"('date', '')","('open', 'AEE')","('high', 'AEE')","('low', 'AEE')","('close', 'AEE')","('volume', 'AEE')"
2025-01-21 00:00:00+00:00,93.33914414794197,94.66011807583534,93.11409325682612,94.17086791992188,1506200
2025-01-22 00:00:00+00:00,93.79904801888206,93.96539129355862,91.10817194534205,91.34300994873047,1158200
2025-01-23 00:00:00+00:00,91.8029007846597,92.0768796829674,91.06902553617903,91.30386352539062,1138400
2025-01-24 00:00:00+00:00,90.79505113822627,92.22366079690207,90.79505113822627,92.0964584350586,743600
2025-01-27 00:00:00+00:00,92.49763330736191,92.75204547880736,89.89482635919362,92.10623168945312,2453600
2025-01-28 00:00:00+00:00,92.18451832299522,92.30194105411299,90.46235559342792,91.21580505371094,1137400
2025-01-29 00:00:00+00:00,91.36257591232814,91.8909669714084,90.540631776415,90.7950439453125,912800
2025-01-30 00:00:00+00:00,91.90076007765082,92.19431319753657,91.22559984649912,92.08667755126953,790500
2025-01-31 00:00:00+00:00,91.97903131307716,92.73247328481726,91.63655768955893,92.17472839355469,1686900
2025-02-03 00:00:00+00:00,91.93989490225191,94.16109494771051,91.15709907667683,93.9458236694336,1725100
2025-02-04 00:00:00+00:00,93.08473573624627,93.52506537357222,92.0768815688158,93.43699645996094,2100100
2025-02-05 00:00:00+00:00,94.42528661751965,95.19830281313386,93.96539024471677,94.54270935058594,1793500
2025-02-06 00:00:00+00:00,94.81668315830133,94.88517788256149,93.56420393447807,94.66990661621094,1745400
2025-02-07 00:00:00+00:00,95.05151436373983,95.27657270760072,93.99473229453695,95.0025863647461,1586500
2025-02-10 00:00:00+00:00,94.94388622707146,95.8832456520013,94.29807988852941,95.1102294921875,1989100
2025-02-11 00:00:00+00:00,94.78733497548193,96.13766281915063,94.4252871455271,96.06916809082031,2005000
2025-02-12 00:00:00+00:00,94.84604601159863,96.21594809270623,94.54271327030806,95.16895294189453,2103900
2025-02-13 00:00:00+00:00,95.42335129654451,96.56820238511267,95.29614893797705,96.1572265625,2629000
2025-02-14 00:00:00+00:00,96.71497460551817,98.45671156416526,95.30593912559269,95.96153259277344,3561300
2025-02-18 00:00:00+00:00,96.33335126712143,96.39206636139781,95.42334569216821,96.22571563720703,2043700
2025-02-19 00:00:00+00:00,96.41164145702027,96.53885128453135,95.15916216234962,95.7951889038086,2114800
2025-02-20 00:00:00+00:00,95.44292491214362,95.71690381533297,94.51334510161955,95.1200180053711,2594300
2025-02-21 00:00:00+00:00,94.76776439275613,96.60734996424392,94.60142111267737,96.42143249511719,4117900
2025-02-24 00:00:00+00:00,96.67584000424151,97.63476619082041,95.81475489669182,96.71497344970703,2143000
2025-02-25 00:00:00+00:00,96.54863229808201,97.56627360593926,96.34314811073087,97.2727279663086,1602600
2025-02-26 00:00:00+00:00,96.84218202147466,97.57605729297373,96.60734402489724,97.19444274902344,1131800
2025-02-27 00:00:00+00:00,96.55841994399466,97.92832199952758,96.16701829021875,97.33143615722656,1374700
2025-02-28 00:00:00+00:00,98.24143881214162,99.56241282086877,97.72283480959705,99.37649536132812,1852400
2025-03-03 00:00:00+00:00,99.30800048604426,101.63683614506546,98.80897067228146,101.44113159179688,2261400
2025-03-04 00:00:00+00:00,101.55855390487704,101.86188662948553,97.72283426101785,97.85003662109375,2791400
2025-03-05 00:00:00+00:00,96.97917303707212,97.99681432578689,96.28443866470602,96.60734558105469,1543200
2025-03-06 00:00:00+00:00,96.36272335792265,96.36272335792265,94.51335072071359,95.05152893066406,1600100
2025-03-07 00:00:00+00:00,95.0906704719603,97.2433683952744,94.88518628099206,96.47035217285156,2539300
2025-03-10 00:00:00+00:00,96.67583537038524,98.544767114447,96.12787011038262,97.11615753173828,2308400
2025-03-11 00:00:00+00:00,96.95846646257931,97.86517873981118,96.13060755802717,96.45584106445312,2232700
2025-03-12 00:00:00+00:00,95.91378176676615,96.810636400225,95.68710182583182,96.04190063476562,2037800
2025-03-13 00:00:00+00:00,96.29815274370858,97.14572690102405,95.94335390952281,96.54454040527344,1491900
2025-03-14 00:00:00+00:00,96.22915651434417,98.18054994044337,96.0320494091097,97.68777465820312,1827700
2025-03-17 00:00:00+00:00,97.89474092862015,99.42233981632461,97.60893035808479,99.2745132446289,2861900
2025-03-18 00:00:00+00:00,98.60434119530728,99.18581244399134,97.60893297730514,98.4072265625,1358900
2025-03-19 00:00:00+00:00,98.17069439227556,99.00841088585594,97.64835378518971,98.61418914794922,2172800
2025-03-20 00:00:00+00:00,98.93942689548594,99.01827275028486,98.04257973440052,98.52549743652344,2262700
2025-03-21 00:00:00+00:00,97.5005197760465,98.37765919607486,96.73179152201304,97.4808120727539,3577200
2025-03-24 00:00:00+00:00,97.75676960666588,98.49593258076007,97.22457136301952,97.38225555419922,1146700
2025-03-25 00:00:00+00:00,97.05702906458241,97.5103814507468,95.19433146175376,95.77581024169922,1395200
2025-03-26 00:00:00+00:00,95.78566513996961,97.82575457949615,95.57870041644134,97.45124053955078,1334700
2025-03-27 00:00:00+00:00,97.67792448797374,97.94401985222594,97.01760736406803,97.2048568725586,1761800
2025-03-28 00:00:00+00:00,98.09185760369786,98.63391348329513,97.73705875871691,98.2593994140625,1797800
2025-03-31 00:00:00+00:00,98.5353579434258,100.38819047071486,98.37766622919449,98.94928741455078,3045300
2025-04-01 00:00:00+00:00,98.68318716597895,99.41250008507292,98.15098889494618,99.21538543701172,1853400
2025-04-02 00:00:00+00:00,99.62931461086569,100.16151288025137,98.62405622590718,99.38292694091797,1916600
2025-04-03 00:00:00+00:00,100.41775728014312,101.45258849249404,99.44206422108546,100.2107925415039,3775500
2025-04-04 00:00:00+00:00,100.99923539900408,101.0583660327402,93.67659366153825,94.40589904785156,3099100
2025-04-07 00:00:00+00:00,92.90784891907404,95.27317179074198,91.16342771872199,92.97683715820312,2606300
2025-04-08 00:00:00+00:00,95.09577771985616,95.89407883929049,91.98144165419528,92.86843872070312,2441000
2025-04-09 00:00:00+00:00,92.21796485772451,96.19958999044196,90.44397085631189,94.95779418945312,2418400
2025-04-10 00:00:00+00:00,94.74098517189589,96.91905129562588,93.38092792588697,95.32246398925781,2098100
2025-04-11 00:00:00+00:00,94.95780039897282,96.86977100117323,93.90326154005037,96.1207504272461,1321300
2025-04-14 00:00:00+00:00,96.67265631007035,97.91445219153997,95.73638623257258,97.5793685913086,1881000
2025-04-15 00:00:00+00:00,97.8651858419478,98.6339141717203,97.44139874743797,97.59908294677734,1668600
2025-04-16 00:00:00+00:00,97.93416855327264,98.19040630260965,96.15031680462369,96.5839614868164,1231600
2025-04-17 00:00:00+00:00,96.97818357033805,98.37766366141615,96.66280766926194,97.22457122802734,1747600
2025-04-21 00:00:00+00:00,96.66280164837154,96.82048582951055,93.89339943541805,95.08592224121094,1248000
2025-04-22 00:00:00+00:00,95.59841083908026,97.98344155232414,95.16476615697972,97.71734619140625,2168700
2025-04-23 00:00:00+00:00,97.35269097232299,98.22983043999588,96.27844438440069,97.2048568725586,1055000
2025-04-24 00:00:00+00:00,96.94861331329665,98.14112861343533,96.50511104056716,97.49066162109375,847400
2025-04-25 00:00:00+00:00,97.28369610453815,97.56950667284802,96.34742606836944,96.85990905761719,1489300
2025-04-28 00:00:00+00:00,96.83034593815168,97.98343832945935,96.53467775205284,97.46109771728516,1203200
2025-04-29 00:00:00+00:00,97.12601451381313,98.08199227850447,96.85005403007536,97.77647399902344,980000
2025-04-30 00:00:00+00:00,98.23969022937322,98.38752433241457,96.02220124121747,97.80604553222656,1755300
2025-05-01 00:00:00+00:00,97.46110436490885,98.1411367278272,96.45584599808397,96.67266082763672,1537800
2025-05-02 00:00:00+00:00,97.45124325954531,98.69303915452949,94.78040196353221,98.0425796508789,2663900
2025-05-05 00:00:00+00:00,97.91445000594618,98.43679061767949,97.10629881966638,98.11156463623047,1633200
2025-05-06 00:00:00+00:00,98.06228059066211,98.67332464395164,97.71733939894789,98.02285766601562,1130000
2025-05-07 00:00:00+00:00,97.90459282734064,98.67332861011538,97.73705103022426,98.1017074584961,1105200
2025-05-08 00:00:00+00:00,97.67792289746149,98.04257933505528,96.14046633091766,96.26858520507812,2349600
2025-05-09 00:00:00+00:00,96.26858296999363,96.38685174896442,95.27317475799732,95.99263000488281,1295300
2025-05-12 00:00:00+00:00,95.52942814573805,95.52942814573805,93.59774970648971,94.04124450683594,1314400
2025-05-13 00:00:00+00:00,93.08525694058082,93.83427754843929,92.72060800820412,92.95713806152344,3421900
2025-05-14 00:00:00+00:00,93.06554012277587,93.91311420992642,91.92229785856199,93.63716125488281,2659100
2025-05-15 00:00:00+00:00,94.39603930821657,95.51956643880845,94.00181754749994,95.42101287841797,1659500
2025-05-16 00:00:00+00:00,95.2534686792588,96.62338343596592,94.9873658018239,96.60366821289062,1254600
2025-05-19 00:00:00+00:00,96.39670516443142,97.56951282573898,96.07147916956981,97.53994750976562,1751000
2025-05-20 00:00:00+00:00,97.19500153903631,98.11156388516743,96.96832159573324,97.15557861328125,1236000
2025-05-21 00:00:00+00:00,96.7515043580562,96.90919606937963,94.78040308144108,95.10563659667969,1928900
2025-05-22 00:00:00+00:00,94.56357847798922,94.80011603932142,93.03597953661313,94.02153015136719,1861300
2025-05-23 00:00:00+00:00,94.86910826042273,95.09578070059636,93.57803178792182,94.90853118896484,1451900
2025-05-27 00:00:00+00:00,95.54913020508252,95.59841074405571,94.61286011782835,95.29289245605469,993600
2025-05-28 00:00:00+00:00,94.97751918208981,95.18448391702057,93.70615793681105,93.94268798828125,1106900
2025-05-29 00:00:00+00:00,93.39078064633618,94.83954128856544,92.71074829937436,94.78040313720703,1042000
2025-05-30 00:00:00+00:00,94.60300124194707,95.75610117378078,94.60300124194707,95.48014068603516,2370600
2025-06-02 00:00:00+00:00,94.95779525035859,95.88421518579705,94.6029964461121,95.7462387084961,1279200
2025-06-03 00:00:00+00:00,95.91378021240234,96.28828671836142,94.8198184891107,95.91378021240234,1887200
2025-06-04 00:00:00+00:00,95.76595371974864,96.34743250631051,94.9873678131871,95.10563659667969,2089200
2025-06-05 00:00:00+00:00,95.16476660285886,95.41115426081502,94.49459187245192,94.632568359375,2293800
2025-06-06 00:00:00+00:00,94.8395397393029,95.13520041464653,94.100376772212,94.65228271484375,1458000
2025-06-09 00:00:00+00:00,94.43545785141245,95.12534026126819,93.84412899737119,94.54386901855469,2344400
2025-06-10 00:00:00+00:00,94.81195530844805,95.27861920759061,94.28571987331989,94.96089172363281,1732400
2025-06-11 00:00:00+00:00,95.12967856614449,95.45733714995015,94.9311017382007,95.16939544677734,1512800
2025-06-12 00:00:00+00:00,95.46727225986056,96.58924577762397,95.30840473067951,96.48002624511719,2001800
2025-06-13 00:00:00+00:00,96.65874743162902,96.73818119540087,94.75238255242864,95.02046203613281,1350000
2025-06-16 00:00:00+00:00,95.42755189943381,95.84456778550361,93.56090395091623,94.13677978515625,1203600
2025-06-17 00:00:00+00:00,94.00770405162196,94.07720669815266,92.83608259923245,93.70983123779297,1409100
2025-06-18 00:00:00+00:00,93.78926674665497,94.16656575268124,93.19352868311121,93.74954986572266,1749300
2025-06-20 00:00:00+00:00,93.87863386118866,95.10982689856755,93.73962856222109,94.01763916015625,2508000
2025-06-23 00:00:00+00:00,94.53393987222005,95.72542355754233,94.53393987222005,95.32826232910156,1432100
2025-06-24 00:00:00+00:00,95.31833162872012,96.08286074722851,95.13960945390745,95.68570709228516,1692900
2025-06-25 00:00:00+00:00,95.59634222688992,95.59634222688992,94.03749064789714,94.42472076416016,2029000
2025-06-26 00:00:00+00:00,94.51409017826815,94.97082296361009,93.97792362802655,94.7027359008789,1663000
2025-06-27 00:00:00+00:00,94.7027347663486,95.44740925911512,94.37508374669903,94.63323211669922,2259900
2025-06-30 00:00:00+00:00,94.34528598054752,95.39776436546352,94.34528598054752,95.35804748535156,2377200
2025-07-01 00:00:00+00:00,95.41762468973769,96.02329389081171,94.45451112162912,95.70556640625,1618900
2025-07-02 00:00:00+00:00,95.46726552860244,95.8544956346523,93.94813087021912,94.8020248413086,1569600
2025-07-03 00:00:00+00:00,94.39493685936642,95.56655834520477,94.39493685936642,95.33818817138672,637600
2025-07-07 00:00:00+00:00,95.33819000592375,95.72542771249627,94.74245192501483,95.24883270263672,1468400
2025-07-08 00:00:00+00:00,94.46443711724254,94.95095564453483,93.53110936775828,94.32543182373047,1686300
2025-07-09 00:00:00+00:00,94.5736576993496,94.67294611364865,93.56090375314646,94.52400970458984,2150600
2025-07-10 00:00:00+00:00,93.94813740154028,95.77506853399287,93.68998145448651,95.60627746582031,1785800
2025-07-11 00:00:00+00:00,95.13960774278279,95.92399907506298,94.84173493171224,95.51690673828125,1155800
2025-07-14 00:00:00+00:00,95.46727030253642,96.40059050406707,94.94103487954966,95.82471466064453,1549600
2025-07-15 00:00:00+00:00,95.33818598010932,95.91406938326593,94.50415421709936,95.07010650634766,1552800
2025-07-16 00:00:00+00:00,95.14953856136718,96.23179512614023,94.4743667568927,96.16229248046875,1995400
2025-07-17 00:00:00+00:00,95.85449767955264,96.86725161500692,95.58641063104803,96.58924102783203,1327000
2025-07-18 00:00:00+00:00,96.78782994810548,98.20767629193767,96.78782994810548,97.99916076660156,1383400
2025-07-21 00:00:00+00:00,98.01902092508216,99.1707801835681,97.99915869679312,98.60482788085938,1249400
2025-07-22 00:00:00+00:00,98.86297953579414,100.27289467436577,98.62468583320096,100.2033920288086,1319000
2025-07-23 00:00:00+00:00,100.29275915767411,100.85871144857549,98.81333376504841,99.21049499511719,1277900
2025-07-24 00:00:00+00:00,99.35942901538746,99.69701870415976,98.85304826983912,99.32964324951172,1031600
2025-07-25 00:00:00+00:00,99.46865495567816,99.6771629054764,99.16085858815039,99.38922119140625,1059000
2025-07-28 00:00:00+00:00,99.2104940188755,99.2502108990136,97.34384610370675,97.62185668945312,1965100
2025-07-29 00:00:00+00:00,98.05873523953584,99.1608540488899,97.68142866412647,99.1112060546875,1326600
2025-07-30 00:00:00+00:00,99.16085871170696,100.19347492286634,98.93248853294584,99.13106536865234,2117400
2025-07-31 00:00:00+00:00,98.77362559816495,100.52112291025591,98.41618124450534,100.41190338134766,2002100
2025-08-01 00:00:00+00:00,101.81189573501037,102.43741957064182,99.66722959818162,101.38494873046875,2179000
2025-08-04 00:00:00+00:00,101.83175272896612,102.85443782550752,101.6232447789624,102.52678680419922,1126200
2025-08-05 00:00:00+00:00,102.338130624758,102.80479450814333,100.80906479258454,101.28565979003906,1623600
2025-08-06 00:00:00+00:00,101.29558353152147,101.69274476765797,100.4913375203799,100.89842987060547,1492300
2025-08-07 00:00:00+00:00,100.93814287807406,101.90124880157715,100.67005583450148,101.59345245361328,1310300
2025-08-08 00:00:00+00:00,102.02040285521005,102.11969126995206,100.33247707893467,100.67005920410156,1006100
2025-08-11 00:00:00+00:00,100.86863664562173,101.04735882332994,99.70694627812863,100.64027404785156,1555100
2025-08-12 00:00:00+00:00,100.61048892399884,100.70977733997806,98.88283867003399,100.48140716552734,1310700
2025-08-13 00:00:00+00:00,100.50127180848946,101.51402579616277,100.14382744219989,101.49417114257812,967500
2025-08-14 00:00:00+00:00,101.43459766514002,101.72253180032038,100.5211245380946,100.70977783203125,1463000
2025-08-15 00:00:00+00:00,100.44169288242225,100.44169288242225,99.37928340090325,99.845947265625,1905600
2025-08-18 00:00:00+00:00,99.84594931907255,99.9353141935181,99.14099173826574,99.24028015136719,1518200
2025-08-19 00:00:00+00:00,99.74666580208131,101.31544856183795,99.58780584836533,101.13672637939453,1885900
2025-08-20 00:00:00+00:00,101.66296172284554,102.67572328087343,101.13672629034235,101.26580047607422,1570300
2025-08-21 00:00:00+00:00,101.0175753334535,101.60338987506641,100.57077366672112,100.77928161621094,1125600
2025-08-22 00:00:00+00:00,101.39488048838524,101.7324626184255,100.44169805770495,101.22608184814453,1196000
2025-08-25 00:00:00+00:00,100.91828202361712,101.10693531053327,100.0147476196289,100.0147476196289,1562300
2025-08-26 00:00:00+00:00,100.2530441602925,100.34240146174575,99.49843856650939,100.12396240234375,1296700
2025-08-27 00:00:00+00:00,100.15375693417131,100.56084171543834,99.62751393244372,100.19347381591797,1143400
2025-08-28 00:00:00+00:00,100.00482109857961,100.00482109857961,98.72398006193555,99.03177642822266,1488000
2025-08-29 00:00:00+00:00,99.03177054714057,99.4785797614194,98.9225510219982,99.07148742675781,985900
2025-09-02 00:00:00+00:00,98.92255224021345,99.23035616723259,98.3069595366158,99.01191711425781,1639800
2025-09-03 00:00:00+00:00,99.011918167693,99.33957675064127,98.20767216883851,99.21049499511719,979100
2025-09-04 00:00:00+00:00,99.92538731368886,100.272900561879,99.12114128570302,100.16368103027344,1663500
2025-09-05 00:00:00+00:00,100.21332386159871,100.45161756590176,99.011916651078,99.91545104980469,1481600
2025-09-08 00:00:00+00:00,99.49843783709751,99.84595107668014,98.74383224884633,99.27999877929688,1920000
2025-09-09 00:00:00+00:00,98.97000122070312,99.75,98.73999786376953,99.19999694824219,1999500
2025-09-10 00:00:00+00:00,99.0,99.55999755859375,98.72000122070312,99.29000091552734,1336800
2025-09-11 00:00:00+00:00,99.19000244140625,100.45999908447266,99.05000305175781,100.30999755859375,999300
2025-09-12 00:00:00+00:00,100.22000122070312,101.04000091552734,100.12000274658203,100.79000091552734,917300
2025-09-15 00:00:00+00:00,100.66999816894531,101.04000091552734,100.23999786376953,100.47000122070312,1150500
2025-09-16 00:00:00+00:00,100.05999755859375,100.4000015258789,98.51000213623047,98.55999755859375,964900
2025-09-17 00:00:00+00:00,99.16999816894531,99.80999755859375,98.77999877929688,98.97000122070312,1053600
2025-09-18 00:00:00+00:00,98.20999908447266,99.16999816894531,97.9000015258789,98.66000366210938,1520300
2025-09-19 00:00:00+00:00,98.95999908447266,99.55999755859375,98.12999725341797,99.12999725341797,2010000
2025-09-22 00:00:00+00:00,99.19000244140625,99.52999877929688,98.75,99.08999633789062,1578000
2025-09-23 00:00:00+00:00,98.83999633789062,100.93000030517578,98.63999938964844,100.91000366210938,1194000
2025-09-24 00:00:00+00:00,101.05999755859375,101.68000030517578,100.52999877929688,100.8499984741211,1759700
2025-09-25 00:00:00+00:00,101.29000091552734,101.70999908447266,100.56999969482422,100.77999877929688,1120200
2025-09-26 00:00:00+00:00,101.41000366210938,102.47000122070312,101.16000366210938,102.0999984741211,1074700
