"('date', '')","('open', 'CNQ')","('high', 'CNQ')","('low', 'CNQ')","('close', 'CNQ')","('volume', 'CNQ')"
2010-12-08 00:00:00+00:00,12.156323504297353,12.24524450796356,11.929718219894609,11.958402633666992,4462681
2010-12-09 00:00:00+00:00,12.110430796333224,12.190746260633754,11.915378792787111,12.096087455749512,5119031
2010-12-10 00:00:00+00:00,12.093221242186226,12.205088901302933,11.961274714422217,12.01864242553711,4641817
2010-12-13 00:00:00+00:00,12.144853993103327,12.431694825474295,12.124773991806231,12.3054838180542,4863152
2010-12-14 00:00:00+00:00,12.3427691761337,12.454636798610766,12.162059417495255,12.268190383911133,4929552
2010-12-15 00:00:00+00:00,12.206414044601004,12.404682632985152,12.07710967576557,12.125957489013672,4456476
2010-12-16 00:00:00+00:00,12.128831632969407,12.255263203406265,12.02251420177709,12.21790885925293,4184462
2010-12-17 00:00:00+00:00,12.148945983735281,12.2753775563734,12.05412202083121,12.229402542114258,5665334
2010-12-20 00:00:00+00:00,12.220782778058746,12.315606747988031,12.079983790464174,12.186301231384277,4164397
2010-12-21 00:00:00+00:00,12.22078138301762,12.396061897277832,12.137452027293477,12.396061897277832,4171637
2010-12-22 00:00:00+00:00,12.416181007612398,12.657550769725077,12.393192925348284,12.582840919494629,5018086
2010-12-23 00:00:00+00:00,12.55985142668023,12.749498248707429,12.462153513976363,12.712143898010254,4179497
2010-12-27 00:00:00+00:00,12.637434240322431,12.67191579036656,12.42479933770278,12.516749382019043,2980982
2010-12-28 00:00:00+00:00,12.634562105897484,12.634562105897484,12.485142425721774,12.562725067138672,2529418
2010-12-29 00:00:00+00:00,12.715021341160265,12.832832295436456,12.591462515619696,12.72651481628418,4238037
2010-12-30 00:00:00+00:00,12.697775147798527,12.864436141989856,12.605825114501371,12.752370834350586,2596025
2010-12-31 00:00:00+00:00,12.729382022691652,12.832825511527664,12.625937400153822,12.763863563537598,3173977
2011-01-03 00:00:00+00:00,13.059828990153518,13.223616041166647,12.907536542972453,12.970751762390137,4698082
2011-01-04 00:00:00+00:00,12.999491815467309,13.019605961405965,12.574220815463327,12.686285018920898,4765309
2011-01-05 00:00:00+00:00,12.634556653925014,12.809837138937256,12.493756572195649,12.749493598937988,4339603
2011-01-06 00:00:00+00:00,12.740875971643002,12.81845859119227,12.329972533829153,12.384568214416504,6265626
2011-01-07 00:00:00+00:00,11.669076626994322,12.022511518922764,11.614480956413452,11.784014701843262,25680378
2011-01-10 00:00:00+00:00,11.686321016928238,12.094350552407606,11.686321016928238,12.039754867553711,10353693
2011-01-11 00:00:00+00:00,12.329973734610919,12.347213940511333,12.146072536496634,12.327099800109863,9061059
2011-01-12 00:00:00+00:00,12.453536314458912,12.51962549114512,12.197799146445446,12.220786094665527,11940682
2011-01-13 00:00:00+00:00,12.203539518293429,12.289742796560862,11.887460075511688,12.005270957946777,10316253
2011-01-14 00:00:00+00:00,11.979412553168427,12.05699631316686,11.873095116968685,12.045501708984375,6434005
2011-01-18 00:00:00+00:00,12.088606196359525,12.272506293426861,12.056998579745233,12.249519348144531,5051182
2011-01-19 00:00:00+00:00,12.28399628673798,12.347211496227233,12.174804936545222,12.197793006896973,5329402
2011-01-20 00:00:00+00:00,12.062740778160446,12.194919064915965,12.008145103100102,12.117335319519043,5515571
2011-01-21 00:00:00+00:00,12.14894528145709,12.312732323133012,12.131705077244717,12.252389907836914,6232736
2011-01-24 00:00:00+00:00,12.22078382705504,12.269632783512089,12.06849135539731,12.160441398620605,4762000
2011-01-25 00:00:00+00:00,12.059870191432813,12.071363662940229,11.792639609822018,11.919071197509766,5394354
2011-01-26 00:00:00+00:00,12.02251623910557,12.309860972192046,11.875970504590613,12.298367500305176,7478621
2011-01-27 00:00:00+00:00,12.177679532450972,12.240894745376579,12.08572837974729,12.111590385437012,5462203
2011-01-28 00:00:00+00:00,12.09435395737402,12.597207599306433,11.982289755372587,12.367332458496094,10465808
2011-01-31 00:00:00+00:00,12.410431914259682,12.884550675908253,12.39319057240941,12.792600631713867,10288534
2011-02-01 00:00:00+00:00,12.81845762581709,13.200627361146825,12.806964157201719,13.03109359741211,9498143
2011-02-02 00:00:00+00:00,13.059824508539617,13.12591363966163,12.838569049099975,12.867303848266602,5001331
2011-02-03 00:00:00+00:00,13.002361036240103,13.036842581739137,12.792598962447126,12.947765350341797,5310992
2011-02-04 00:00:00+00:00,13.033968869442818,13.085691755424135,12.72938395746237,12.827080726623535,4254379
2011-02-07 00:00:00+00:00,12.944895097459684,12.985123386176278,12.755247126737965,12.78685474395752,3810262
2011-02-08 00:00:00+00:00,12.735132130397556,12.740878866443728,12.52824283052268,12.648927688598633,3977814
2011-02-09 00:00:00+00:00,12.689156426180922,12.71214336912987,12.502381279359385,12.571344375610352,4517911
2011-02-10 00:00:00+00:00,12.499504439777821,12.781102335833165,12.499504439777821,12.749493598937988,5361878
2011-02-11 00:00:00+00:00,12.809842677770423,12.841450294630686,12.539738132685843,12.594332695007324,4693531
2011-02-14 00:00:00+00:00,12.637437524040285,12.942023683822137,12.605829900662778,12.901795387268066,5484957
2011-02-15 00:00:00+00:00,12.979373826136507,13.266719679873232,12.930526005985026,12.973627090454102,7507995
2011-02-16 00:00:00+00:00,13.143162465266498,13.735093316816993,13.097187440611478,13.571306228637695,9906681
2011-02-17 00:00:00+00:00,13.666123728840894,13.838531406622964,13.536818253929754,13.763821601867676,5668023
2011-02-18 00:00:00+00:00,13.916114011348661,13.982203148789436,13.62589545964202,13.763821601867676,5770002
2011-02-22 00:00:00+00:00,14.30403113049655,14.318398533289743,13.729341820979633,13.847152709960938,11250408
2011-02-23 00:00:00+00:00,13.944848850536157,14.286789139640579,13.893125980212462,13.996570587158203,10260609
2011-02-24 00:00:00+00:00,14.301162653825914,14.37012462089998,13.680497014244379,13.74371337890625,16297040
2011-02-25 00:00:00+00:00,13.907492444400676,14.25805221495064,13.827034784064535,14.186216354370117,8168481
2011-02-28 00:00:00+00:00,14.344262638755108,14.482188829703816,14.183349505116313,14.45345401763916,6332647
2011-03-01 00:00:00+00:00,14.470686731348833,14.505168258529109,14.347128020094626,14.42183780670166,12328120
2011-03-02 00:00:00+00:00,14.459198240684215,14.855734270201172,14.395983025569567,14.714935302734375,11710246
2011-03-03 00:00:00+00:00,14.43334195335742,14.473570242557265,14.056919942458544,14.194846153259277,13211183
2011-03-04 00:00:00+00:00,14.332769552725752,14.703444783737911,14.25805971957041,14.689077377319336,8060917
2011-03-07 00:00:00+00:00,14.594252604223632,14.953434343949555,14.206337186933167,14.217830657958984,11071272
2011-03-08 00:00:00+00:00,14.246564215119733,14.263805553842742,13.717849856347968,13.755204200744629,8838897
2011-03-09 00:00:00+00:00,13.815547470194469,13.962093189860711,13.608659328683187,13.749458312988281,5908802
2011-03-10 00:00:00+00:00,13.283963475201155,13.361547262125795,13.117303560584782,13.226493835449219,8668035
2011-03-11 00:00:00+00:00,12.90178655761924,13.519577993856617,12.89603982400192,13.350044250488281,6698779
2011-03-14 00:00:00+00:00,12.910408413521864,13.315563941010097,12.838571402437422,13.304070472717285,6167370
2011-03-15 00:00:00+00:00,12.568472690425681,13.470735222720386,12.513876995521816,13.421887397766113,11129398
2011-03-16 00:00:00+00:00,13.442325357153498,13.643860521218043,13.070927745217034,13.332921981811523,11569791
2011-03-17 00:00:00+00:00,13.695680972275564,14.130418265277674,13.491267433494746,14.075716018676758,8861237
2011-03-18 00:00:00+00:00,14.136176518726426,14.219668519730499,13.877060748637982,13.989343643188477,7004924
2011-03-21 00:00:00+00:00,14.300279603207901,14.424079514998702,14.211028530426496,14.326190948486328,4699943
2011-03-22 00:00:00+00:00,14.219674661883817,14.33195760493465,14.05268945183214,14.222554206848145,4816609
2011-03-23 00:00:00+00:00,14.202392425461056,14.314675302304755,14.038285721223378,14.196633338928223,4414484
2011-03-24 00:00:00+00:00,14.245581874731887,14.274372772330851,13.966313802949431,14.098750114440918,5672574
2011-03-25 00:00:00+00:00,14.113146925325346,14.19951849054327,13.986467418029774,14.026775360107422,6633827
2011-03-28 00:00:00+00:00,13.931767518912578,14.190883373196524,13.787814140319824,13.787814140319824,5031118
2011-03-29 00:00:00+00:00,13.75902501036859,14.084357911741769,13.63522503089205,14.052688598632812,4675535
2011-03-30 00:00:00+00:00,14.193760846526217,14.369383525187596,14.107388143513754,14.219672203063965,4459578
2011-03-31 00:00:00+00:00,14.360740924628445,14.441354510062139,14.20527170473281,14.231183052062988,4734695
2011-04-01 00:00:00+00:00,14.386658797890698,14.43560310722409,14.07859976180394,14.121786117553711,11984535
2011-04-04 00:00:00+00:00,14.153453298789422,14.29164870764516,14.064202191896335,14.124662399291992,5231973
2011-04-05 00:00:00+00:00,14.274368257929474,14.467264711824587,14.239819418920076,14.326190948486328,4548526
2011-04-06 00:00:00+00:00,14.40105094755638,14.46726910245639,14.044047683999308,14.167847633361816,4644920
2011-04-07 00:00:00+00:00,14.078596627148308,14.153452278898618,13.88282056932015,13.946160316467285,6220118
2011-04-08 00:00:00+00:00,14.101626315412103,14.331950033855104,14.032528631921917,14.231183052062988,7272801
2011-04-11 00:00:00+00:00,14.144817630049204,14.17936648672876,13.566126836475544,13.70144271850586,5590452
2011-04-12 00:00:00+00:00,13.462476045597917,13.462476045597917,13.047892167256286,13.263821601867676,8164344
2011-04-13 00:00:00+00:00,13.40201810628691,13.473994211873002,13.007586457789367,13.03349781036377,8612184
2011-04-14 00:00:00+00:00,12.984556486625511,12.987436031310848,12.667861095161536,12.768628120422363,18176934
2011-04-15 00:00:00+00:00,12.826207964565265,13.085322668864618,12.745594349550133,13.073806762695312,8695133
2011-04-18 00:00:00+00:00,12.829085575605655,13.076685494258173,12.489357277411024,12.987434387207031,9576747
2011-04-19 00:00:00+00:00,13.068048861115571,13.1832113310075,12.929853442879255,13.021984100341797,5581558
2011-04-20 00:00:00+00:00,13.232153384485734,13.402018083862911,13.22063634431598,13.36458969116211,4799027
2011-04-21 00:00:00+00:00,13.482634490377052,13.551732207932824,13.312770877265551,13.422175407409668,4304851
2011-04-25 00:00:00+00:00,13.45095635150028,13.502780173623878,13.11698616228521,13.229269027709961,4561971
2011-04-26 00:00:00+00:00,13.243667184499351,13.35595007293191,13.165932003342489,13.27245807647705,5585074
2011-04-27 00:00:00+00:00,13.34731668315997,13.34731668315997,12.984554316923058,13.23791217803955,7287074
2011-04-28 00:00:00+00:00,13.18321271080052,13.214882024163028,12.996072967692676,13.15442180633545,6046567
2011-04-29 00:00:00+00:00,13.11698970783558,13.566122426850509,13.0536499685256,13.520057678222656,5908388
2011-05-02 00:00:00+00:00,13.520059370716634,13.623705920040203,13.25518561305518,13.335799217224121,5791515
2011-05-03 00:00:00+00:00,13.275335345191957,13.295488740664398,12.831960644798277,13.053647994995117,6152890
2011-05-04 00:00:00+00:00,13.001825942483244,13.001825942483244,12.601637556656195,12.708161354064941,8829795
2011-05-05 00:00:00+00:00,12.477840273853792,12.561332284915657,12.16690176665659,12.284942626953125,12559591
2011-05-06 00:00:00+00:00,12.293581680156693,12.829086071325774,12.20433056965686,12.558455467224121,9063541
2011-05-09 00:00:00+00:00,12.659221764939225,12.688011528050732,12.331008242233972,12.598761558532715,7089114
2011-05-10 00:00:00+00:00,12.639070434051153,12.639070434051153,12.400107977618466,12.42026138305664,8020787
2011-05-11 00:00:00+00:00,12.417381290621867,12.423140379848832,11.98552229716186,12.051741600036621,10750854
2011-05-12 00:00:00+00:00,11.930820702560714,12.112201336356106,11.812779824530455,11.9711275100708,10382653
2011-05-13 00:00:00+00:00,11.971128073676443,12.05749964584804,11.66018950512666,11.720649719238281,9648940
2011-05-16 00:00:00+00:00,11.640034160803907,11.976884031283214,11.585331909163608,11.703373908996582,8914606
2011-05-17 00:00:00+00:00,11.611245213462006,11.818537214137756,11.447139566888099,11.763834953308105,9364928
2011-05-18 00:00:00+00:00,11.994157874424223,12.215845288966639,11.844447704542553,12.077651023864746,8965492
2011-05-19 00:00:00+00:00,12.178420457549837,12.195694318162065,11.942337547025584,12.0402250289917,6148546
2011-05-20 00:00:00+00:00,11.99415631183572,12.221602785051344,11.858841608514883,12.083407402038574,5703188
2011-05-23 00:00:00+00:00,11.864601824926666,11.916424535491268,11.758076859470572,11.85020637512207,7513166
2011-05-24 00:00:00+00:00,12.034466352302791,12.1525072213726,11.939456157909797,11.98840045928955,6332026
2011-05-25 00:00:00+00:00,11.919300546642681,12.241756058399144,11.870357390248621,12.169778823852539,6582941
2011-05-26 00:00:00+00:00,12.146744700186769,12.25614916709379,12.043098183762044,12.198567390441895,6611694
2011-05-27 00:00:00+00:00,12.282065415836442,12.408743784766688,12.201451805070382,12.25615406036377,5276033
2011-05-31 00:00:00+00:00,12.581484814593326,12.722558609917666,12.420257619936939,12.555573463439941,6085042
2011-06-01 00:00:00+00:00,12.569971294254657,12.59300424182186,11.94521579650565,11.991280555725098,9650801
2011-06-02 00:00:00+00:00,11.95673597566363,12.045987117501792,11.832935968084392,11.936582565307617,6006437
2011-06-03 00:00:00+00:00,11.769592579093722,12.040223169035817,11.576694917856123,11.98840045928955,6389532
2011-06-06 00:00:00+00:00,11.945220072798342,12.063260989561195,11.596853005653422,11.648676872253418,5720357
2011-06-07 00:00:00+00:00,11.807021847139632,11.971128637130333,11.714892317275607,11.723529815673828,5836816
2011-06-08 00:00:00+00:00,11.70337568386971,11.913547225752048,11.70337568386971,11.832932472229004,5945208
2011-06-09 00:00:00+00:00,11.899148350291558,12.03158464513087,11.804139308893024,11.948091506958008,4890250
2011-06-10 00:00:00+00:00,11.844446341198768,11.913544033753718,11.568056706893696,11.588210105895996,5653336
2011-06-13 00:00:00+00:00,11.591089468439982,11.631396269764235,11.225449848378442,11.40107250213623,6533709
2011-06-14 00:00:00+00:00,11.533512417536494,11.778232846074683,11.524874918575746,11.7004976272583,4823022
2011-06-15 00:00:00+00:00,11.562564823990277,11.761671198587004,11.351917552356124,11.455798149108887,6760008
2011-06-16 00:00:00+00:00,11.412511636217065,11.484651045091383,11.1326088171181,11.279773712158203,7199988
2011-06-17 00:00:00+00:00,11.262461624414325,11.386541327181037,11.147037877276183,11.201864242553711,7096561
2011-06-20 00:00:00+00:00,11.057585514359182,11.216293611411274,11.017187255253887,11.135497093200684,6480548
2011-06-21 00:00:00+00:00,11.285546173107353,11.727042053243226,11.282661233938565,11.608732223510742,7674513
2011-06-22 00:00:00+00:00,11.605849884892262,11.856896573438142,11.542366408555772,11.611620903015137,8140556
2011-06-23 00:00:00+00:00,11.331714883289948,11.481767005869886,11.1095244846758,11.461567878723145,9291495
2011-06-24 00:00:00+00:00,11.464455089173374,11.519281464933162,11.144153930390498,11.184552192687988,6738289
2011-06-27 00:00:00+00:00,11.106643662866691,11.239380508038591,11.063359315010183,11.198982238769531,4774825
2011-06-28 00:00:00+00:00,11.29420328665761,11.582763236569459,11.29420328665761,11.576991081237793,6344851
2011-06-29 00:00:00+00:00,11.73281517186406,11.94346358559199,11.588535171305608,11.894408226013184,6808205
2011-06-30 00:00:00+00:00,11.995404838242113,12.18585297877013,11.952120497194805,12.079086303710938,6878536
2011-07-01 00:00:00+00:00,12.070429282694198,12.31281886168137,11.934806379428657,12.214709281921387,5875498
2011-07-05 00:00:00+00:00,12.35032720897176,12.540776412437665,12.30704288509609,12.416695594787598,6668579
2011-07-06 00:00:00+00:00,12.387841722982403,12.393612739559476,12.217592749236335,12.2897310256958,3948441
2011-07-07 00:00:00+00:00,12.488842003227376,12.682176253664268,12.448443733673843,12.535011291503906,6323131
2011-07-08 00:00:00+00:00,12.304159662226086,12.402269216135478,12.021370756093217,12.128138542175293,10797190
2011-07-11 00:00:00+00:00,11.885749423450768,11.894405378927996,11.640473822759112,11.738584518432617,6731876
2011-07-12 00:00:00+00:00,11.683756844140818,11.943459387674261,11.669328735306964,11.729926109313965,5921006
2011-07-13 00:00:00+00:00,11.92326608216476,12.17431279371502,11.842469544055945,11.882867813110352,7560122
2011-07-14 00:00:00+00:00,12.050221537866118,12.093505848243268,11.735692753330122,11.784748077392578,6720292
2011-07-15 00:00:00+00:00,11.949235342018527,12.073316218477578,11.943464323798272,12.018489837646484,9285496
2011-07-18 00:00:00+00:00,11.82514991286014,11.94634466430269,11.703956299909601,11.879976272583008,4673259
2011-07-19 00:00:00+00:00,12.08485490509414,12.38207079974479,12.079083888473564,12.255105018615723,8074776
2011-07-20 00:00:00+00:00,12.34744173342194,12.43978140115615,12.307043484566961,12.376297950744629,5217494
2011-07-21 00:00:00+00:00,12.465750527525872,12.69659797034892,12.436894312550022,12.621572494506836,6401116
2011-07-22 00:00:00+00:00,12.604265334623905,12.661977796739409,12.53789691398508,12.630236625671387,5079728
2011-07-25 00:00:00+00:00,12.555207383382243,12.731228534989398,12.529237236176641,12.627347946166992,3424064
2011-07-26 00:00:00+00:00,12.604262856959286,12.6937164725586,12.379186348239417,12.413813591003418,4508603
2011-07-27 00:00:00+00:00,12.341673294183916,12.353215328125797,11.940576799027667,12.01560115814209,5690570
2011-07-28 00:00:00+00:00,11.93480395329109,12.136795228052426,11.845350349184743,11.88863468170166,6509301
2011-07-29 00:00:00+00:00,11.695308333127446,11.729935594631355,11.548143325605507,11.626053810119629,8511446
2011-08-01 00:00:00+00:00,11.926148168265696,11.980973396349444,11.473110263105168,11.548135757446289,4433101
2011-08-02 00:00:00+00:00,11.562564076595882,11.591420302047457,11.1556965347932,11.161467552185059,6728980
2011-08-03 00:00:00+00:00,11.129725474626502,11.18455184870007,10.745941994603838,11.005645751953125,12259652
2011-08-04 00:00:00+00:00,10.988327638511329,10.988327638511329,10.373696846576717,10.642056465148926,14797137
2011-08-05 00:00:00+00:00,10.751715230773643,10.81808479205307,10.10534292051177,10.393901824951172,14169126
2011-08-08 00:00:00+00:00,9.828321988811378,9.998572093263197,9.562847268962647,9.588818550109863,21928863
2011-08-09 00:00:00+00:00,9.779268825102072,10.278476020642898,9.588819573972696,10.275589942932129,16832586
2011-08-10 00:00:00+00:00,10.275588220346032,10.483350487434452,10.044740750918006,10.197676658630371,18993596
2011-08-11 00:00:00+00:00,10.30156213614942,10.696887690069966,10.096684732724162,10.59300708770752,11623987
2011-08-12 00:00:00+00:00,10.743053950277346,10.792109292664616,10.48335026798425,10.581460952758789,9219510
2011-08-15 00:00:00+00:00,10.728627664043765,10.945047056556737,10.665144202022988,10.872907638549805,6042637
2011-08-16 00:00:00+00:00,10.699772490433014,10.73728581118873,10.4660400245408,10.567035675048828,7638313
2011-08-17 00:00:00+00:00,10.699768345359995,10.85559030842039,10.535290428818133,10.633399963378906,5950793
2011-08-18 00:00:00+00:00,10.214993991970877,10.214993991970877,9.776384120330615,9.88603687286377,10601298
2011-08-19 00:00:00+00:00,9.724441720244732,10.033199641278442,9.637873057382548,9.646530151367188,9664040
2011-08-22 00:00:00+00:00,9.98125775066458,10.004341812925224,9.53976196727265,9.577275276184082,9083192
2011-08-23 00:00:00+00:00,9.710012717191772,10.206333751819223,9.666728389739516,10.197676658630371,11168494
2011-08-24 00:00:00+00:00,10.186136638704474,10.30733141331916,10.085140993192233,10.255391120910645,5674022
2011-08-25 00:00:00+00:00,10.497780512581674,10.497780512581674,9.978374180815466,10.044742584228516,5397871
2011-08-26 00:00:00+00:00,9.940861561942047,10.287132853648094,9.759069389957135,10.232306480407715,6192813
2011-08-29 00:00:00+00:00,10.503550634666066,10.696884811417423,10.486237585095601,10.63917350769043,4528047
2011-08-30 00:00:00+00:00,10.593005858372893,10.774798029902332,10.428526739063846,10.719971656799316,6201708
2011-08-31 00:00:00+00:00,10.794993481339741,11.028725868371014,10.717083065159951,10.87001895904541,7603975
2011-09-01 00:00:00+00:00,10.959478595606296,11.066245286427332,10.714202903779844,10.728631019592285,7205366
2011-09-02 00:00:00+00:00,10.330415370019965,10.53240663659923,10.194792499817874,10.243847846984863,5506883
2011-09-06 00:00:00+00:00,9.831213090656851,10.073602730639161,9.715789289928228,10.056289672851562,7871645
2011-09-07 00:00:00+00:00,10.266933177532827,10.451611417655135,10.223649979928629,10.440068244934082,4245691
2011-09-08 00:00:00+00:00,10.373701453182127,10.546837685993149,10.298677080538491,10.42852783203125,6162405
2011-09-09 00:00:00+00:00,10.194794198503716,10.243849553844452,9.842751892809531,9.912006378173828,7557019
2011-09-12 00:00:00+00:00,9.776383399963379,9.906234135771658,9.536878781209376,9.776383399963379,9043683
2011-09-13 00:00:00+00:00,9.799467466771391,9.949517314956609,9.715784879222676,9.900463104248047,9773259
2011-09-14 00:00:00+00:00,9.949939602225529,10.204547657356025,9.808169661905156,10.048311233520508,7816828
2011-09-15 00:00:00+00:00,10.210331722387945,10.383927202423951,10.155359554021926,10.349207878112793,6827443
2011-09-16 00:00:00+00:00,10.311596842583253,10.41286107169516,10.146680323092484,10.178505897521973,5378633
2011-09-19 00:00:00+00:00,9.868926414363951,9.883392895250232,9.625892275122045,9.80238151550293,7318929
2011-09-20 00:00:00+00:00,9.834207316882004,9.900752217288137,9.559347598220194,9.59117317199707,7495376
2011-09-21 00:00:00+00:00,9.568026820390559,9.66929161475564,9.183222770690918,9.183222770690918,10075474
2011-09-22 00:00:00+00:00,8.65664972528016,8.778166814495401,8.465694543981927,8.69136905670166,12861392
2011-09-23 00:00:00+00:00,8.595889416060052,8.731872380789738,8.462798491516411,8.506197929382324,8679205
2011-09-26 00:00:00+00:00,8.535131830838685,8.841817707435048,8.323923821263818,8.836031913757324,6535985
2011-09-27 00:00:00+00:00,9.215050854840356,9.423365709910717,8.963335977673609,8.992269515991211,9059611
2011-09-28 00:00:00+00:00,9.03277365860679,9.053026505385459,8.598784329389552,8.601676940917969,6572184
2011-09-29 00:00:00+00:00,8.885216016551064,8.951760911352952,8.555383582870654,8.778164863586426,9394922
2011-09-30 00:00:00+00:00,8.564063824221238,8.694260433877227,8.410721188677066,8.468585968017578,8815729
2011-10-03 00:00:00+00:00,8.364426673480684,8.364426673480684,7.956476133195807,7.982515335083008,12750311
2011-10-04 00:00:00+00:00,7.678722950096789,7.965155890828122,7.432795689282207,7.93622350692749,22547151
2011-10-05 00:00:00+00:00,7.991197379479997,8.60746282521427,7.904399638387247,8.546704292297363,20653604
2011-10-06 00:00:00+00:00,8.402043370301286,8.853392996229882,8.321031972155133,8.757914543151855,15533539
2011-10-07 00:00:00+00:00,8.850493708272895,8.905465857141843,8.402038116221227,8.42807674407959,11907378
2011-10-10 00:00:00+00:00,8.619033899277,8.896787302394953,8.566954922157462,8.876534461975098,8697202
2011-10-11 00:00:00+00:00,8.801314154701826,8.82156700460432,8.67401011905753,8.749235153198242,8669276
2011-10-12 00:00:00+00:00,8.992264631774306,9.232405506571645,8.911252709071372,9.081954956054688,10657356
2011-10-13 00:00:00+00:00,9.018306285679472,9.055918793233493,8.807098291888327,8.986480712890625,7522061
2011-10-14 00:00:00+00:00,9.28448863970155,9.455191544465192,9.246876125588205,9.43783187866211,6186401
2011-10-17 00:00:00+00:00,9.420470628691717,9.434937109554907,9.015413159841833,9.047239303588867,6589974
2011-10-18 00:00:00+00:00,9.026987781119502,9.455191339625477,8.905470693890507,9.38575267791748,7668100
2011-10-19 00:00:00+00:00,9.394432920325293,9.50437728591084,9.171651577255682,9.23530387878418,7138139
2011-10-20 00:00:00+00:00,9.168757399516206,9.353926777168146,8.945976080624948,9.255555152893066,7782284
2011-10-21 00:00:00+00:00,9.507268769562643,9.67507847061091,9.411790905092417,9.663504600524902,7523716
2011-10-24 00:00:00+00:00,9.747413523394426,9.952835813611046,9.724268057269938,9.9441556930542,8397676
2011-10-25 00:00:00+00:00,9.967300128454728,9.990446733705937,9.61721528660155,9.651934623718262,6440625
2011-10-26 00:00:00+00:00,9.750304037627712,9.987550694173956,9.5362022687553,9.91232681274414,9661351
2011-10-27 00:00:00+00:00,10.47361834051186,10.629854723862724,10.32895468436632,10.525696754455566,9633632
2011-10-28 00:00:00+00:00,10.44468677238712,10.653002738952637,10.389714598558989,10.653002738952637,6644170
2011-10-31 00:00:00+00:00,10.473620528430288,10.5343790712302,10.2190136276078,10.227692604064941,6381051
2011-11-01 00:00:00+00:00,9.498590226884746,9.816850018127575,9.463871464671378,9.666399955749512,11628331
2011-11-02 00:00:00+00:00,9.892071781845871,10.054094521190311,9.822633138835483,9.96729564666748,8073121
2011-11-03 00:00:00+00:00,10.245050956994026,11.000193769869428,10.221905499423535,10.948115348815918,16639384
2011-11-04 00:00:00+00:00,10.716653401819494,10.849743200924692,10.525697678567797,10.722439765930176,8434289
2011-11-07 00:00:00+00:00,10.661681861511527,10.93364898144912,10.647215379618686,10.849743843078613,10104434
2011-11-08 00:00:00+00:00,10.942327278509884,11.098563658833,10.812130104654003,11.058056831359863,9313215
2011-11-09 00:00:00+00:00,10.592239345423959,10.881565453296098,10.464935949281779,10.482295036315918,9498556
2011-11-10 00:00:00+00:00,10.687721995779947,10.780306118069927,10.38682302757751,10.569097518920898,9772225
2011-11-11 00:00:00+00:00,10.722438646248444,10.913394349559752,10.664573869664272,10.774517059326172,4498467
2011-11-14 00:00:00+00:00,10.684827207154006,10.762944830385615,10.525697066524007,10.632747650146484,5811166
2011-11-15 00:00:00+00:00,10.49965816680046,10.673253651198747,10.43311326916511,10.615388870239258,7163375
2011-11-16 00:00:00+00:00,10.621175208068259,11.202721335044433,10.574883155110523,10.936540603637695,11379899
2011-11-17 00:00:00+00:00,10.887358349275395,11.01755442031159,10.381035982836611,10.476513862609863,8564194
2011-11-18 00:00:00+00:00,10.609606522736296,10.70508327623578,10.343425689907951,10.43022346496582,5904044
2011-11-21 00:00:00+00:00,10.172720072787936,10.210333155035894,9.941258639249563,10.169827461242676,8328173
2011-11-22 00:00:00+00:00,10.175612554556356,10.262410295909126,10.004909683034684,10.077240943908691,5813855
2011-11-23 00:00:00+00:00,9.918111533874928,9.926791650109243,9.556453532095619,9.637465476989746,7768425
2011-11-25 00:00:00+00:00,9.539096269531258,9.660613361294967,9.43493884384237,9.443617820739746,4589276
2011-11-28 00:00:00+00:00,10.025163065375663,10.094601718792049,9.776342555740126,9.848673820495605,8636593
2011-11-29 00:00:00+00:00,9.912326320170758,10.239265607221215,9.863140511163191,10.201652526855469,6758147
2011-11-30 00:00:00+00:00,10.670361534562785,10.81791897459824,10.583564920574856,10.803452491760254,8661830
2011-12-01 00:00:00+00:00,10.783199113881631,10.985727580615126,10.71954796234821,10.7976655960083,5576179
2011-12-02 00:00:00+00:00,10.948114815365805,10.977047777439056,10.693506803856925,10.722439765930176,3801781
2011-12-05 00:00:00+00:00,10.962580439321746,11.089885019139201,10.797665062568926,10.901823043823242,4447788
2011-12-06 00:00:00+00:00,10.841064723741804,11.06673864202889,10.687720930922227,10.924968719482422,5632237
2011-12-07 00:00:00+00:00,10.887356810413523,10.994407405476805,10.650109021196565,10.948115348815918,5343261
2011-12-08 00:00:00+00:00,10.768731359865463,10.942327983362143,10.4215392543919,10.470725059509277,7425046
2011-12-09 00:00:00+00:00,10.436007598452232,10.765840671236985,10.430221233555658,10.70508098602295,5230732
2011-12-12 00:00:00+00:00,10.421538339428709,10.505443461878937,10.253729236047953,10.493870735168457,4744210
2011-12-13 00:00:00+00:00,10.563311106833073,10.739799213363712,10.12932122746423,10.288450241088867,7424632
2011-12-14 00:00:00+00:00,10.009429639617775,10.157352014004083,9.73968870463662,9.774494171142578,10095332
2011-12-15 00:00:00+00:00,9.992025549840399,10.023931225838353,9.716483916129567,9.83540153503418,6438970
2011-12-16 00:00:00+00:00,9.864403594596686,10.139946297678591,9.852802157946378,10.119643211364746,7096561
2011-12-19 00:00:00+00:00,10.137052048778656,10.17475845927599,9.780297909617358,9.812202453613281,5753040
2011-12-20 00:00:00+00:00,10.119646854682092,10.371984486607799,10.099343761058643,10.22696304321289,5706498
