"('date', '')","('open', 'BGT')","('high', 'BGT')","('low', 'BGT')","('close', 'BGT')","('volume', 'BGT')"
2025-01-27 00:00:00+00:00,11.744021478214986,11.744021478214986,11.642221764004528,11.688494682312012,104100
2025-01-28 00:00:00+00:00,11.716257399410695,11.725512159050883,11.651475847094295,11.707002639770508,89000
2025-01-29 00:00:00+00:00,11.725512504577637,11.734767264490543,11.679239587595587,11.725512504577637,67600
2025-01-30 00:00:00+00:00,11.753275567193779,11.762530326843262,11.688494014812314,11.762530326843262,110100
2025-01-31 00:00:00+00:00,11.781039886842017,11.808804167966358,11.734767850133169,11.790294647216797,138800
2025-02-03 00:00:00+00:00,11.771786009049764,11.790294647216797,11.707003569008828,11.790294647216797,113800
2025-02-04 00:00:00+00:00,11.79029402825007,11.79029402825007,11.716257714303639,11.753275871276855,114000
2025-02-05 00:00:00+00:00,11.781037660282156,11.781037660282156,11.71625611506715,11.744019508361816,84900
2025-02-06 00:00:00+00:00,11.753274932360089,11.818057363824895,11.71625677834409,11.808802604675293,142900
2025-02-07 00:00:00+00:00,11.781039613661658,11.781039613661658,11.707003297545235,11.771785736083984,98000
2025-02-10 00:00:00+00:00,11.771786009049764,11.799549407591577,11.716258329383608,11.790294647216797,150500
2025-02-11 00:00:00+00:00,11.790293734939944,11.818058013916016,11.753275578887639,11.818058013916016,63600
2025-02-12 00:00:00+00:00,11.79029340297725,11.864329712997325,11.753275247967213,11.85507583618164,163300
2025-02-13 00:00:00+00:00,11.892093991191677,11.938366023017398,11.818057681171602,11.85507583618164,121400
2025-02-14 00:00:00+00:00,11.911127656875884,11.976521798130285,11.911127656875884,11.948495864868164,103100
2025-02-18 00:00:00+00:00,11.939154679291242,11.939154679291242,11.799024109268823,11.845734596252441,162400
2025-02-19 00:00:00+00:00,11.87375943194098,11.87375943194098,11.789680741346233,11.855074882507324,116400
2025-02-20 00:00:00+00:00,11.855076063014716,11.855076063014716,11.789681915341792,11.836392402648926,71100
2025-02-21 00:00:00+00:00,11.855074882507324,11.864417157224153,11.789680741346233,11.855074882507324,77600
2025-02-24 00:00:00+00:00,11.855075320232332,11.855075320232332,11.705602482957508,11.724287033081055,146000
2025-02-25 00:00:00+00:00,11.752312967337987,11.76165524239976,11.677576548700575,11.724287033081055,153100
2025-02-26 00:00:00+00:00,11.724287904602658,11.780339777283125,11.696261968262425,11.733630180358887,245000
2025-02-27 00:00:00+00:00,11.733630035575574,11.76165597156999,11.705603208652716,11.742971420288086,101800
2025-02-28 00:00:00+00:00,11.733629259346431,11.817707061767578,11.705602434277665,11.817707061767578,127500
2025-03-03 00:00:00+00:00,11.82705171565228,11.96718319639663,11.799025775874835,11.957840919494629,195800
2025-03-04 00:00:00+00:00,11.911128743472446,11.920471019054856,11.752313622285206,11.845734596252441,127000
2025-03-05 00:00:00+00:00,11.82705020904541,11.85507614525273,11.76165606091885,11.82705020904541,70000
2025-03-06 00:00:00+00:00,11.836391224002021,11.855074882507324,11.789680741346233,11.855074882507324,99500
2025-03-07 00:00:00+00:00,11.873760212480576,11.873760212480576,11.724287370898914,11.780339241027832,161900
2025-03-10 00:00:00+00:00,11.780338593741822,11.79902314337709,11.714944451875114,11.752312660217285,105500
2025-03-11 00:00:00+00:00,11.770997517461534,11.8270493859754,11.686918823762348,11.724287033081055,108900
2025-03-12 00:00:00+00:00,11.883102972388496,12.09796996819202,11.677577361368446,11.82705020904541,379000
2025-03-13 00:00:00+00:00,11.836392394840729,11.873760606476097,11.705603208652716,11.742971420288086,93200
2025-03-14 00:00:00+00:00,11.837291644131774,11.875020027160645,11.799563261102906,11.875020027160645,37900
2025-03-17 00:00:00+00:00,11.865589298766281,11.865589298766281,11.695811102596053,11.790132522583008,150300
2025-03-18 00:00:00+00:00,11.780698914837911,11.79013123571023,11.686378404661607,11.724106788635254,94000
2025-03-19 00:00:00+00:00,11.752404304380892,11.752404304380892,11.639219138469809,11.69581127166748,150500
2025-03-20 00:00:00+00:00,11.6958104596519,11.8184279390881,11.610922265749,11.6392183303833,91500
2025-03-21 00:00:00+00:00,11.714675036829233,11.752403422635622,11.648650586546973,11.658082008361816,98700
2025-03-24 00:00:00+00:00,11.714675025785468,11.733538768913043,11.601489868473008,11.676946640014648,104600
2025-03-25 00:00:00+00:00,11.724107676630318,11.742971420288086,11.667514646625623,11.742971420288086,97100
2025-03-26 00:00:00+00:00,11.74297181258953,11.818428588772804,11.676947358308098,11.790132522583008,101500
2025-03-27 00:00:00+00:00,11.79013123571023,11.79013123571023,11.658081442044649,11.724106788635254,75700
2025-03-28 00:00:00+00:00,11.733539098701353,11.780699807119317,11.695810711870122,11.742971420288086,96100
2025-03-31 00:00:00+00:00,11.742971013911284,11.752403335171602,11.667514242860076,11.714674949645996,215200
2025-04-01 00:00:00+00:00,11.752402861869049,11.752402861869049,11.639217709850522,11.705242156982422,72900
2025-04-02 00:00:00+00:00,11.686378564210651,11.686378564210651,11.59205715323099,11.629785537719727,81300
2025-04-03 00:00:00+00:00,11.573194987080752,11.582626409850821,11.460008918682304,11.563762664794922,150400
2025-04-04 00:00:00+00:00,11.469440605630151,11.469440605630151,10.658279823813103,10.686575889587402,395300
2025-04-07 00:00:00+00:00,10.101785197626686,10.469637642184544,9.630179914636674,10.328155517578125,339400
2025-04-08 00:00:00+00:00,10.403612375877547,10.846921597373738,10.309291858218499,10.526229858398438,253900
2025-04-09 00:00:00+00:00,10.58282267035494,11.478872516972839,10.563958027502759,11.129884719848633,375100
2025-04-10 00:00:00+00:00,11.148747581593101,11.177044543633777,10.875216578475836,11.092155456542969,180700
2025-04-11 00:00:00+00:00,11.167612232743858,11.186475974605237,10.931809612625164,11.073290824890137,112600
2025-04-14 00:00:00+00:00,11.252500676960182,11.38454956099161,11.129883213562744,11.177043914794922,98400
2025-04-15 00:00:00+00:00,11.177044895349843,11.434317474715538,11.177044895349843,11.272331237792969,104600
2025-04-16 00:00:00+00:00,11.310445476881219,11.367617463503583,11.091288163717596,11.110344886779785,99400
2025-04-17 00:00:00+00:00,11.177044675222769,11.234216661306249,11.11987359785718,11.138930320739746,56100
2025-04-21 00:00:00+00:00,11.177045079985284,11.196102712275888,11.08175964468603,11.119874000549316,80000
2025-04-22 00:00:00+00:00,11.23421583901968,11.243744654122448,11.157987135633181,11.2056303024292,42900
2025-04-23 00:00:00+00:00,11.348560035543603,11.386674391070414,11.262802508428798,11.339031219482422,57800
2025-04-24 00:00:00+00:00,11.424788964040877,11.567718481525178,11.386674607788649,11.472432136535645,74900
2025-04-25 00:00:00+00:00,11.596303827345006,11.605832643427977,11.386674417109209,11.434317588806152,109800
2025-04-28 00:00:00+00:00,11.510545640222944,11.510545640222944,11.358088226506275,11.443845748901367,67200
2025-04-29 00:00:00+00:00,11.472432136535645,11.51054649278787,11.396203424031189,11.472432136535645,85200
2025-04-30 00:00:00+00:00,11.48196015051016,11.729703903198242,11.472431334933418,11.729703903198242,179400
2025-05-01 00:00:00+00:00,11.767818332117988,11.90121811617485,11.729703978284903,11.89168930053711,131500
2025-05-02 00:00:00+00:00,11.986975257764286,11.986975257764286,11.624888453521368,11.720174789428711,153700
2025-05-05 00:00:00+00:00,11.767818526830649,11.767818526830649,11.5867746615895,11.643946647644043,118700
2025-05-06 00:00:00+00:00,11.643946331583964,11.71064622290554,11.4057313954722,11.443845748901367,344100
2025-05-07 00:00:00+00:00,11.4914881578631,11.53913041496028,11.443844992048117,11.481959342956543,116500
2025-05-08 00:00:00+00:00,11.558190263790484,11.558190263790484,11.43431837237691,11.491490364074707,114500
2025-05-09 00:00:00+00:00,11.558189497725168,11.567718313829571,11.491489602430194,11.529603958129883,50500
2025-05-12 00:00:00+00:00,11.653473498066887,11.672531127929688,11.596302425914102,11.672531127929688,98700
2025-05-13 00:00:00+00:00,11.691589801817756,11.739232063293457,11.672532170253163,11.739232063293457,58800
2025-05-14 00:00:00+00:00,11.805932893918294,11.872632787121676,11.720175369103725,11.834518432617188,137900
2025-05-15 00:00:00+00:00,11.882626892749435,11.978841941597869,11.728681162941712,11.969220161437988,141700
2025-05-16 00:00:00+00:00,11.969219841988266,11.988463401794434,11.853761235901576,11.988463401794434,80200
2025-05-19 00:00:00+00:00,11.81527459340968,11.873004353092629,11.74792397176574,11.796031951904297,132800
2025-05-20 00:00:00+00:00,11.844141360804326,11.930734634399414,11.844141360804326,11.930734634399414,74200
2025-05-21 00:00:00+00:00,11.930734197339047,11.949977758044234,11.844140926916143,11.901869773864746,102700
2025-05-22 00:00:00+00:00,11.9307347628888,11.9307347628888,11.75754729624995,11.815276145935059,83700
2025-05-23 00:00:00+00:00,11.796032745565071,11.844140728940431,11.709438559006118,11.805654525756836,64200
2025-05-27 00:00:00+00:00,11.863381933937559,11.901868132456753,11.709437139860784,11.776787757873535,111500
2025-05-28 00:00:00+00:00,11.738303184509277,11.834519152919931,11.699816980661712,11.738303184509277,58300
2025-05-29 00:00:00+00:00,11.815274713867948,11.87300447413946,11.69019433126585,11.84414005279541,82600
2025-05-30 00:00:00+00:00,11.844141050535006,11.863383693857552,11.747925081171811,11.78641128540039,99600
2025-06-02 00:00:00+00:00,11.78641151593748,11.94997811650411,11.747925310956127,11.882627487182617,128600
2025-06-03 00:00:00+00:00,11.834518273152923,11.892247115841025,11.815274713867948,11.84414005279541,87300
2025-06-04 00:00:00+00:00,11.834519707552444,11.87300591320369,11.796033501901197,11.815276145935059,67700
2025-06-05 00:00:00+00:00,11.863382854350172,11.873004634122308,11.805654010884204,11.834518432617188,168900
2025-06-06 00:00:00+00:00,11.834519030041387,11.940355860127411,11.834519030041387,11.853761672973633,76900
2025-06-09 00:00:00+00:00,11.882625908720366,12.123164887297024,11.85376057063113,12.026948928833008,164700
2025-06-10 00:00:00+00:00,11.969219281919006,12.017327261599895,11.911490440368652,11.911490440368652,131300
2025-06-11 00:00:00+00:00,11.911491432284418,12.05581446576203,11.911491432284418,12.017328262329102,106400
2025-06-12 00:00:00+00:00,12.046193046568153,12.123165449877952,12.007705927329827,12.103921890258789,207600
2025-06-13 00:00:00+00:00,12.074779046656033,12.307920167842745,12.035922193124915,12.25934886932373,248200
2025-06-16 00:00:00+00:00,12.278777908993042,12.278777908993042,12.055350303649902,12.055350303649902,137300
2025-06-17 00:00:00+00:00,12.065064488510421,12.074778933407206,11.899922630946909,11.977636337280273,102100
2025-06-18 00:00:00+00:00,12.074779925971487,12.094207890941608,11.919352500528403,11.948494911193848,153700
2025-06-20 00:00:00+00:00,11.929065415157254,11.977636714751428,11.88049411556308,11.909637451171875,191200
2025-06-23 00:00:00+00:00,11.899922689268125,11.948493987569638,11.851351390966613,11.89020824432373,107000
2025-06-24 00:00:00+00:00,11.890209163442425,11.967922876163968,11.870781198472304,11.948494911193848,68000
2025-06-25 00:00:00+00:00,11.967922526718148,12.026208272767711,11.919352152500766,11.987351417541504,137000
2025-06-26 00:00:00+00:00,12.04563588772841,12.04563588772841,11.938779770561345,12.02620792388916,112300
2025-06-27 00:00:00+00:00,12.026208814828811,12.142779385761656,11.987351957851194,12.084493637084961,148200
2025-06-30 00:00:00+00:00,12.16220760345459,12.181635567656464,12.045636112561365,12.16220760345459,160700
2025-07-01 00:00:00+00:00,12.191349921865527,12.278778076171875,12.181635476626935,12.278778076171875,145000
2025-07-02 00:00:00+00:00,12.27877924742072,12.395349822141796,12.220493496849896,12.385635375976562,200100
2025-07-03 00:00:00+00:00,12.375919749296328,12.375919749296328,12.259349185694692,12.278778076171875,94500
2025-07-07 00:00:00+00:00,12.171921444855,12.191350335992162,12.103922178715976,12.123350143432617,359800
2025-07-08 00:00:00+00:00,12.14277836768248,12.201064111472363,12.084492623892599,12.171920776367188,157200
2025-07-09 00:00:00+00:00,12.22049239265727,12.269063692674163,12.123349792623486,12.191349983215332,283200
2025-07-10 00:00:00+00:00,12.249634802099209,12.27877813796164,12.14277868319844,12.191349983215332,394800
2025-07-11 00:00:00+00:00,12.210777947369793,12.210777947369793,12.162207573773394,12.191349983215332,118800
2025-07-14 00:00:00+00:00,12.152494430541992,12.18163684310634,12.065066266428358,12.152494430541992,427600
2025-07-15 00:00:00+00:00,12.211342856862814,12.358468033085927,12.181918195775436,12.309426307678223,398100
2025-07-16 00:00:00+00:00,12.289809199643736,12.289809199643736,12.181918152445038,12.191726684570312,115300
2025-07-17 00:00:00+00:00,12.16230108635861,12.250576004686542,12.083834700154473,12.211342811584473,192200
2025-07-18 00:00:00+00:00,12.18191821809119,12.387892716866379,12.093643299274236,12.358468055725098,964700
2025-07-21 00:00:00+00:00,12.338851932155576,12.387893661392349,12.230960876149224,12.319235801696777,273000
2025-07-22 00:00:00+00:00,12.348660469055176,12.368276599520287,12.250577010550069,12.348660469055176,68200
2025-07-23 00:00:00+00:00,12.378084182739258,12.417317376052491,12.270193134976141,12.378084182739258,169100
2025-07-24 00:00:00+00:00,12.446742016348061,12.446742016348061,12.280001646590845,12.309426307678223,145100
2025-07-25 00:00:00+00:00,12.358468053779196,12.378084182739258,12.289809263936203,12.378084182739258,118000
2025-07-28 00:00:00+00:00,12.387893676757812,12.387893676757812,12.309427284038923,12.387893676757812,149100
2025-07-29 00:00:00+00:00,12.348659507201768,12.378084168304103,12.280001652831956,12.338850975036621,81500
2025-07-30 00:00:00+00:00,12.358468076211627,12.427125930786133,12.299617818438398,12.427125930786133,102800
2025-07-31 00:00:00+00:00,12.41731738227916,12.456550575612068,12.309426334461943,12.407508850097656,175700
2025-08-01 00:00:00+00:00,12.436934461000577,12.505592315564153,12.368275671043888,12.446742057800293,214600
2025-08-04 00:00:00+00:00,12.4467429921671,12.456551525096247,12.299618739802622,12.348660469055176,137200
2025-08-05 00:00:00+00:00,12.348660431165582,12.378085094469556,12.191727646353476,12.250576972961426,174100
2025-08-06 00:00:00+00:00,12.2113437767584,12.260385505860476,12.201535243859347,12.250576972961426,162600
2025-08-07 00:00:00+00:00,12.309426284948495,12.358468010265641,12.172109641139103,12.260384559631348,165900
2025-08-08 00:00:00+00:00,12.30942724990054,12.30942724990054,12.211343791577356,12.270194053649902,89900
2025-08-11 00:00:00+00:00,12.329043380329267,12.329043380329267,12.260385520738948,12.270194053649902,105900
2025-08-12 00:00:00+00:00,12.30942724990054,12.30942724990054,12.230960857399266,12.270194053649902,91500
2025-08-13 00:00:00+00:00,12.30942724990054,12.329043380329267,12.230960857399266,12.270194053649902,109800
2025-08-14 00:00:00+00:00,12.299618716989585,12.299618716989585,12.230960857399266,12.270194053649902,90400
2025-08-15 00:00:00+00:00,12.339516670135039,12.35932278677625,12.280096431306093,12.289999961853027,85200
2025-08-18 00:00:00+00:00,12.299904037104067,12.339517216593425,12.19096802962151,12.32961368560791,162800
2025-08-19 00:00:00+00:00,12.3494207803815,12.3494207803815,12.250387359168707,12.280097007751465,96500
2025-08-20 00:00:00+00:00,12.329613517728225,12.329613517728225,12.230581042579605,12.299903869628906,93000
2025-08-21 00:00:00+00:00,12.290000306987734,12.349420547485352,12.230581010942798,12.349420547485352,62100
2025-08-22 00:00:00+00:00,12.369226117145143,12.39893670830512,12.260290116249813,12.309806823730469,107000
2025-08-25 00:00:00+00:00,12.329612940051147,12.349420000824464,12.250386585863154,12.309806823730469,77400
2025-08-26 00:00:00+00:00,12.329613308514652,12.329613308514652,12.260290482641645,12.319709777832031,68400
2025-08-27 00:00:00+00:00,12.329612901298638,12.359322547912598,12.270193608070722,12.359322547912598,116900
2025-08-28 00:00:00+00:00,12.359323269238777,12.4286470413208,12.339517151824408,12.4286470413208,103600
2025-08-29 00:00:00+00:00,12.369226256569338,12.398936848064208,12.299903431986607,12.389033317565918,115400
2025-09-02 00:00:00+00:00,12.379130163742524,12.398937225341797,12.299903806250786,12.398937225341797,68300
2025-09-03 00:00:00+00:00,12.398936669334725,12.398936669334725,12.309806785040212,12.359322547912598,95100
2025-09-04 00:00:00+00:00,12.359322586758484,12.359322586758484,12.260290116249813,12.309806823730469,139600
2025-09-05 00:00:00+00:00,12.309807400479574,12.319709986877557,12.240483628977588,12.299903869628906,134100
2025-09-08 00:00:00+00:00,12.329613139588105,12.329613139588105,12.260290314664882,12.289999961853027,89700
2025-09-09 00:00:00+00:00,12.270194013324266,12.319709777832031,12.210773773681211,12.319709777832031,105300
2025-09-10 00:00:00+00:00,12.299903492399961,12.319709609041173,12.200870075835937,12.289999961853027,149700
2025-09-11 00:00:00+00:00,12.29000037082574,12.29000037082574,12.21077401271918,12.250387191772461,171900
2025-09-12 00:00:00+00:00,12.25038678411795,12.289999961853027,12.181063959194725,12.289999961853027,106600
2025-09-15 00:00:00+00:00,12.270000457763672,12.4399995803833,12.260000228881836,12.40999984741211,145700
2025-09-16 00:00:00+00:00,12.430000305175781,12.4399995803833,12.210000038146973,12.25,145300
2025-09-17 00:00:00+00:00,12.239999771118164,12.239999771118164,12.109999656677246,12.130000114440918,174500
2025-09-18 00:00:00+00:00,12.180000305175781,12.380000114440918,12.140000343322754,12.34000015258789,212700
2025-09-19 00:00:00+00:00,12.34000015258789,12.34000015258789,12.220000267028809,12.229999542236328,67500
2025-09-22 00:00:00+00:00,12.270000457763672,12.270000457763672,12.130000114440918,12.180000305175781,99300
2025-09-23 00:00:00+00:00,12.180000305175781,12.220000267028809,12.100000381469727,12.149999618530273,180500
2025-09-24 00:00:00+00:00,12.119999885559082,12.149999618530273,12.069999694824219,12.069999694824219,147400
2025-09-25 00:00:00+00:00,12.09000015258789,12.140000343322754,12.050000190734863,12.140000343322754,93000
2025-09-26 00:00:00+00:00,12.170000076293945,12.260000228881836,12.130000114440918,12.260000228881836,150800
