"('date', '')","('open', 'ABR')","('high', 'ABR')","('low', 'ABR')","('close', 'ABR')","('volume', 'ABR')"
2025-01-16 00:00:00+00:00,12.430639799770887,12.531255406459671,12.348317543245273,12.439786911010742,2104700
2025-01-17 00:00:00+00:00,12.522108055997903,12.67760545483866,12.503814706184208,12.622724533081055,1851100
2025-01-21 00:00:00+00:00,12.741634603393637,12.750780842316951,12.357464654485128,12.439786911010742,2297000
2025-01-22 00:00:00+00:00,12.43978675169654,12.46722721274814,12.156232413108247,12.165379524230957,2346400
2025-01-23 00:00:00+00:00,12.110498259928725,12.183673407480468,11.97329507634835,12.174527168273926,2745100
2025-01-24 00:00:00+00:00,12.13793892958264,12.375757709939824,12.13793892958264,12.247701644897461,1500000
2025-01-27 00:00:00+00:00,12.201966760408151,12.476373980317573,12.156232078370497,12.448932647705078,2303500
2025-01-28 00:00:00+00:00,12.375757991165084,12.430639786227882,12.110497871714067,12.201967239379883,2677800
2025-01-29 00:00:00+00:00,12.220260731855952,12.330023450943443,12.064763328402867,12.238554954528809,2155900
2025-01-30 00:00:00+00:00,12.366612575637758,12.384905926998995,12.165380476764579,12.284290313720703,2063700
2025-01-31 00:00:00+00:00,12.348317249190249,12.421492392733462,12.12879181856061,12.247701644897461,2866200
2025-02-03 00:00:00+00:00,11.918412527329565,12.403198939659653,11.845237384396064,12.34831714630127,2709400
2025-02-04 00:00:00+00:00,12.35746364257805,12.576989060459203,12.23855382314664,12.558694839477539,1859300
2025-02-05 00:00:00+00:00,12.57698959439967,12.66845895855827,12.512961562878553,12.567842483520508,1501000
2025-02-06 00:00:00+00:00,12.62272428775761,12.695899430223271,12.540402034404615,12.686752319335938,1416200
2025-02-07 00:00:00+00:00,12.686752845816955,12.705047068350805,12.467227409309999,12.576990127563477,1574000
2025-02-10 00:00:00+00:00,12.586136560699607,12.723339733044924,12.448932516037795,12.531254768371582,1911900
2025-02-11 00:00:00+00:00,12.458079881427206,12.586136817932129,12.293435373394663,12.586136817932129,1871100
2025-02-12 00:00:00+00:00,12.39405198151218,12.531255158124857,12.302582615559379,12.503814697265625,2512600
2025-02-13 00:00:00+00:00,12.576989272632478,12.595283493922764,12.384904310666885,12.476373672485352,2435100
2025-02-14 00:00:00+00:00,12.503814563915858,12.613577278498715,12.503814563915858,12.586136817932129,1606600
2025-02-18 00:00:00+00:00,12.576989850072033,12.67760545483866,12.44893291211008,12.622724533081055,3871500
2025-02-19 00:00:00+00:00,12.531254252324604,12.69589875021199,12.512960903846261,12.641016960144043,2267900
2025-02-20 00:00:00+00:00,12.705046931756364,12.787368315324011,12.613577564703599,12.65931224822998,3029900
2025-02-21 00:00:00+00:00,12.750780678624778,13.107510161550636,10.857372292109023,10.976282119750977,26654700
2025-02-24 00:00:00+00:00,11.04945706745429,11.333011400987486,10.48234927270441,10.683581352233887,11909300
2025-02-25 00:00:00+00:00,10.701874214613829,11.095191244806653,10.45490833616277,11.031163215637207,6441300
2025-02-26 00:00:00+00:00,11.104339074702308,11.278129824699096,11.031163930249289,11.214101791381836,3452500
2025-02-27 00:00:00+00:00,11.250689241583157,11.278129702376287,11.003722477495424,11.076897621154785,4698900
2025-02-28 00:00:00+00:00,11.049457560026442,11.397039941138903,10.985429525087703,11.287277221679688,3916500
2025-03-03 00:00:00+00:00,11.34215772538357,11.369599058469957,10.756756576604971,10.957987785339355,5973200
2025-03-04 00:00:00+00:00,10.85737190088582,11.314716972729283,10.701874506673724,11.223248481750488,4090600
2025-03-05 00:00:00+00:00,11.28727665731305,11.351304689050371,11.076897467964482,11.259836196899414,4152900
2025-03-06 00:00:00+00:00,11.259836084124661,11.287276544263463,11.022016436744378,11.241541862487793,4428100
2025-03-07 00:00:00+00:00,11.194149400502107,11.68703271380788,11.06144959494805,11.592247009277344,5343800
2025-03-10 00:00:00+00:00,11.46902702389679,12.066173897621667,11.45006952114058,11.6775541305542,6886300
2025-03-11 00:00:00+00:00,11.724947499984673,11.74390500357596,11.24154200572913,11.421634674072266,4910600
2025-03-12 00:00:00+00:00,11.478506050274158,11.677555329941042,11.431114096403032,11.620684623718262,4102300
2025-03-13 00:00:00+00:00,11.658597858900224,11.705990713177185,11.412155739814839,11.431113243103027,2704700
2025-03-14 00:00:00+00:00,11.563811989786366,11.819732856962464,11.554333238273882,11.762861251831055,3441200
2025-03-17 00:00:00+00:00,11.753382164613175,11.81973251936194,11.544855060955545,11.592247009277344,3000300
2025-03-18 00:00:00+00:00,11.544855999810279,11.687033664224836,11.478505639665746,11.639640808105469,2161100
2025-03-19 00:00:00+00:00,11.630162412874705,11.80077542135667,11.563812055851743,11.668076515197754,2461600
2025-03-20 00:00:00+00:00,11.677555255131404,11.89556203810499,11.668077406784043,11.715469360351562,2869700
2025-03-21 00:00:00+00:00,11.687033898075377,11.810254964873893,11.582770335681355,11.630163192749023,4190600
2025-03-24 00:00:00+00:00,11.68703271380788,11.791296265636696,11.582769161979067,11.592247009277344,2432200
2025-03-25 00:00:00+00:00,11.611205180264145,11.6301626838391,11.393199312813302,11.469027519226074,2342200
2025-03-26 00:00:00+00:00,11.469027286930531,11.506941389368999,11.364762827267114,11.47850513458252,2060200
2025-03-27 00:00:00+00:00,11.459548960835193,11.55433376847903,11.345806649296463,11.412156105041504,1669500
2025-03-28 00:00:00+00:00,11.412155846771928,11.421634598504859,11.099364271133357,11.146757125854492,2441900
2025-03-31 00:00:00+00:00,10.900315183274289,11.156236060600582,10.758137520722038,11.13727855682373,3949100
2025-04-01 00:00:00+00:00,11.15623621089161,11.421634939738107,11.15623621089161,11.269978523254395,3891000
2025-04-02 00:00:00+00:00,11.165713542519452,11.279455849621344,11.089885337784855,11.156235694885254,2115000
2025-04-03 00:00:00+00:00,10.919273275144963,11.37424254297088,10.919273275144963,11.108843803405762,4221100
2025-04-04 00:00:00+00:00,10.99510092572554,11.042492877416176,10.502216673439795,10.62543773651123,4720800
2025-04-07 00:00:00+00:00,9.933504094701716,10.60648010560203,9.544884310255982,9.980896949768066,6925100
2025-04-08 00:00:00+00:00,10.426388084764456,10.464302187096768,9.478534622513141,9.620712280273438,5093600
2025-04-09 00:00:00+00:00,9.478534667352715,10.597002047362258,9.156264344031761,10.502216339111328,6951800
2025-04-10 00:00:00+00:00,10.369516563463737,10.426388169395585,9.649148613302565,9.895589828491211,5092600
2025-04-11 00:00:00+00:00,9.857676118022837,9.980897182491065,9.51644918068712,9.971419334411621,3665500
2025-04-14 00:00:00+00:00,10.217860465078383,10.36951688027202,9.886112282828188,10.160989761352539,3096800
2025-04-15 00:00:00+00:00,10.17046717707557,10.39795269414089,10.123075227299482,10.274731636047363,3584400
2025-04-16 00:00:00+00:00,10.18942488014633,10.416909497733386,10.123075426002652,10.170467376708984,3016600
2025-04-17 00:00:00+00:00,10.198903527770007,10.483259748823306,10.189424776148078,10.45482349395752,2909800
2025-04-21 00:00:00+00:00,10.350559840421303,10.36951643954304,10.037768271392926,10.274731636047363,3457600
2025-04-22 00:00:00+00:00,10.426388286703732,10.634916305541992,10.360038832323,10.634916305541992,2507400
2025-04-23 00:00:00+00:00,10.85292233760283,10.938229296788839,10.587523612091331,10.720223426818848,2623800
2025-04-24 00:00:00+00:00,10.786572727655617,10.833965582518058,10.511695254185687,10.587523460388184,2791800
2025-04-25 00:00:00+00:00,10.57804427902243,10.767614786829672,10.48325947709055,10.701265335083008,2409400
2025-04-28 00:00:00+00:00,10.70126583348799,10.966664556778914,10.70126583348799,10.909793853759766,2303600
2025-04-29 00:00:00+00:00,10.833965227318382,10.99510038620163,10.720222921743764,10.976142883300781,2774400
2025-04-30 00:00:00+00:00,10.796052075610607,10.97614384930092,10.615959397976722,10.928750991821289,2761000
2025-05-01 00:00:00+00:00,11.08040662840018,11.09936413162777,10.435866885701781,10.502216339111328,6168100
2025-05-02 00:00:00+00:00,10.52117376994022,10.824486587946415,9.990375434485873,10.179945945739746,8783000
2025-05-05 00:00:00+00:00,10.02829015857914,10.20838283339528,9.687063217163086,9.687063217163086,5861100
2025-05-06 00:00:00+00:00,9.58279868013455,9.9335043710733,9.431142262857637,9.781847953796387,4940000
2025-05-07 00:00:00+00:00,9.791326272216919,9.92402608342889,9.724976818582688,9.895589828491211,3299300
2025-05-08 00:00:00+00:00,9.95246245768013,9.99037656421831,9.80080603152741,9.848198890686035,3258100
2025-05-09 00:00:00+00:00,9.838718778867069,9.905068230156946,9.668104871043413,9.819761276245117,2748000
2025-05-12 00:00:00+00:00,10.047246859862732,10.189424514770508,9.857675448061052,10.189424514770508,3496900
2025-05-13 00:00:00+00:00,10.284210297023364,10.634915965150606,10.236817443721089,10.51169490814209,4130600
2025-05-14 00:00:00+00:00,10.540131154197727,10.540131154197727,10.189425456269133,10.236818313598633,3305600
2025-05-15 00:00:00+00:00,10.236817533860393,10.36003859195392,10.151510577953836,10.274731636047363,4088000
2025-05-16 00:00:00+00:00,10.294228443508686,10.411208195975867,10.177247761369072,10.303976058959961,3445500
2025-05-19 00:00:00+00:00,10.079765942466254,10.14800390469642,9.797064617933772,9.914044380187988,7066000
2025-05-20 00:00:00+00:00,9.845805996089306,9.972533369180367,9.709329147804162,9.758070945739746,4121700
2025-05-21 00:00:00+00:00,9.660587354547728,9.699580606980588,8.773490164445803,8.851476669311523,9759200
2025-05-22 00:00:00+00:00,8.831980076548552,8.831980076548552,8.217835683473469,8.695503234863281,10677500
2025-05-23 00:00:00+00:00,8.568775457003534,9.299899645927633,8.510285112833714,9.241409301757812,8696300
2025-05-27 00:00:00+00:00,9.36813789954438,9.670336316155977,9.192668720882898,9.611845970153809,5695700
2025-05-28 00:00:00+00:00,9.602098055979521,9.699580723395428,9.47536975163361,9.543607711791992,2824800
2025-05-29 00:00:00+00:00,9.63134230346865,9.689831715191607,9.436376048271397,9.5923490524292,3359900
2025-05-30 00:00:00+00:00,9.533859201942825,9.533859201942825,9.319396775019158,9.338892936706543,3940400
2025-06-02 00:00:00+00:00,9.280403770761632,9.280403770761632,9.046443316533578,9.212164878845215,4058600
2025-06-03 00:00:00+00:00,9.231661398051527,9.63134246012492,9.104933097693936,9.475369453430176,3585400
2025-06-04 00:00:00+00:00,9.455872907852163,9.533859415695158,9.358390237884668,9.416879653930664,2824900
2025-06-05 00:00:00+00:00,9.416879251771373,9.689832017565083,9.338892747258885,9.660587310791016,3176700
2025-06-06 00:00:00+00:00,9.709328756446936,10.08951364941329,9.670335505604676,10.001778602600098,4987800
2025-06-09 00:00:00+00:00,10.138254945963569,10.29422888562433,10.079765532054195,10.15775203704834,3432200
2025-06-10 00:00:00+00:00,10.196745091805308,10.294228685993778,10.07001679122928,10.177248001098633,2334800
2025-06-11 00:00:00+00:00,10.284480553322542,10.537937164644973,10.20649404671141,10.235738754272461,3199700
2025-06-12 00:00:00+00:00,10.167500511460586,10.372215318056185,10.05052075478774,10.264983177185059,3021400
2025-06-13 00:00:00+00:00,10.070016578105891,10.196744875999823,10.001778621421634,10.099261283874512,2294900
2025-06-16 00:00:00+00:00,10.167500955098655,10.264983625076583,10.109010609373893,10.118759155273438,2406800
2025-06-17 00:00:00+00:00,10.079765349049794,10.14800330726265,9.826308747584248,9.87505054473877,2741000
2025-06-18 00:00:00+00:00,9.87505056121396,10.118758617720705,9.836057309359779,9.972533226013184,1925100
2025-06-20 00:00:00+00:00,10.021275094400604,10.070016891982513,9.816560288294555,9.865302085876465,3286600
2025-06-23 00:00:00+00:00,9.758070777302105,10.206493637158646,9.758070777302105,10.177248001098633,2770800
2025-06-24 00:00:00+00:00,10.235738298032167,10.352718052734698,10.196745046464658,10.284480094909668,1597300
2025-06-25 00:00:00+00:00,10.235738256641339,10.33322185000214,10.167500299092245,10.186996459960938,1334900
2025-06-26 00:00:00+00:00,10.26498314629103,10.528188295267128,10.177248096632331,10.469697952270508,2727000
2025-06-27 00:00:00+00:00,10.479446264744134,10.518439515984191,10.235738212075665,10.294228553771973,3785000
2025-06-30 00:00:00+00:00,10.333222401603495,10.479446869777908,10.089514334864473,10.430705070495605,5252600
2025-07-01 00:00:00+00:00,10.333221628769644,10.898624226943246,10.23573803749595,10.615922927856445,4102400
2025-07-02 00:00:00+00:00,10.654916520313853,10.781644821166992,10.528188219460713,10.781644821166992,2480000
2025-07-03 00:00:00+00:00,10.674413186224752,10.840134746741665,10.576930516885247,10.62567138671875,1941100
2025-07-07 00:00:00+00:00,10.469698323986949,10.606175176042898,10.381963271213301,10.430705070495605,2472900
2025-07-08 00:00:00+00:00,10.45020148386032,10.83038544830889,10.45020148386032,10.703657150268555,2334800
2025-07-09 00:00:00+00:00,10.762147404857211,10.82063774566332,10.674412358484265,10.71340560913086,1494100
2025-07-10 00:00:00+00:00,10.61592340749703,11.0253530218692,10.596426316492419,10.966862678527832,2268900
2025-07-11 00:00:00+00:00,10.879127628352014,11.005855930864588,10.781644962346359,10.966862678527832,2026600
2025-07-14 00:00:00+00:00,11.005855646691026,11.113086855430256,10.898624437951797,10.99610710144043,2018600
2025-07-15 00:00:00+00:00,11.064346129324779,11.103339381150942,10.381962827858263,10.781644821166992,1539800
2025-07-16 00:00:00+00:00,10.830386233098126,11.132584647195602,10.801141525176599,11.02535343170166,2021200
2025-07-17 00:00:00+00:00,11.015604515464501,11.19107368676646,10.937618010514193,11.064346313476562,2334800
2025-07-18 00:00:00+00:00,11.122836065047975,11.142333156713729,10.879127997261042,10.92786979675293,2354200
2025-07-21 00:00:00+00:00,10.937617603429068,11.113086768200272,10.918120513080913,11.005855560302734,1990900
2025-07-22 00:00:00+00:00,11.06434670395035,11.717484403213533,11.044849612188461,11.522517204284668,6238400
2025-07-23 00:00:00+00:00,11.532265625311464,11.853960198519756,11.532265625311464,11.736980438232422,3439300
2025-07-24 00:00:00+00:00,11.67848933992156,11.912449775076903,11.649244634154304,11.717483520507812,2678600
2025-07-25 00:00:00+00:00,11.717483906545853,11.824715117673527,11.620000311213447,11.775973320007324,1639900
2025-07-28 00:00:00+00:00,11.775973222744739,11.775973222744739,11.473775753120691,11.48352336883545,1989400
2025-07-29 00:00:00+00:00,11.503020459609882,11.522516620711858,11.376292158593442,11.48352336883545,1564800
2025-07-30 00:00:00+00:00,11.503020473255688,11.551762270577134,11.064346156707591,11.181325912475586,2659000
2025-07-31 00:00:00+00:00,11.13258410453315,11.181325901808092,10.81088954405996,10.879127502441406,4561900
2025-08-01 00:00:00+00:00,10.966863137770774,11.356795677466955,10.674413268162386,10.918121337890625,5625300
2025-08-04 00:00:00+00:00,11.025352692904844,11.200821858348522,10.966862351308658,11.103339195251465,2096200
2025-08-05 00:00:00+00:00,11.113086927510581,11.542013624594436,11.103339311869206,11.493271827697754,2850400
2025-08-06 00:00:00+00:00,11.454278820185442,11.483523527077624,11.26906110363833,11.366543769836426,2180300
2025-08-07 00:00:00+00:00,11.444530313675594,11.561510071315547,11.32755055603564,11.464027404785156,1742700
2025-08-08 00:00:00+00:00,11.454279242463068,11.571259004016884,11.395788896849908,11.522517204284668,1526300
2025-08-11 00:00:00+00:00,11.600502862911826,11.71748354557598,11.454278404090285,11.512768745422363,2435600
2025-08-12 00:00:00+00:00,11.639496089007741,11.805217637809578,11.610251383240486,11.717483520507812,2865700
2025-08-13 00:00:00+00:00,11.736980154199028,11.883204618601459,11.54201389177163,11.76622486114502,3966100
2025-08-14 00:00:00+00:00,11.64924459121855,11.717483477320549,11.571258089678349,11.619999885559082,3740600
2025-08-15 00:00:00+00:00,11.640000343322754,11.6899995803833,11.550000190734863,11.600000381469727,3035700
2025-08-18 00:00:00+00:00,11.569999694824219,11.579999923706055,11.40999984741211,11.4399995803833,2225600
2025-08-19 00:00:00+00:00,11.369999885559082,11.5600004196167,11.350000381469727,11.489999771118164,2042900
2025-08-20 00:00:00+00:00,11.489999771118164,11.630000114440918,11.449999809265137,11.609999656677246,2054100
2025-08-21 00:00:00+00:00,11.510000228881836,11.510000228881836,11.3100004196167,11.359999656677246,1777700
2025-08-22 00:00:00+00:00,11.369999885559082,11.9399995803833,11.369999885559082,11.829999923706055,3699200
2025-08-25 00:00:00+00:00,11.770000457763672,11.949999809265137,11.739999771118164,11.760000228881836,2089300
2025-08-26 00:00:00+00:00,11.760000228881836,11.84000015258789,11.699999809265137,11.8100004196167,1396800
2025-08-27 00:00:00+00:00,11.760000228881836,11.90999984741211,11.760000228881836,11.819999694824219,1775400
2025-08-28 00:00:00+00:00,11.859999656677246,11.930000305175781,11.720000267028809,11.819999694824219,1922200
2025-08-29 00:00:00+00:00,11.75,11.9399995803833,11.739999771118164,11.9399995803833,2157400
2025-09-02 00:00:00+00:00,11.619999885559082,11.710000038146973,11.520000457763672,11.680000305175781,2546200
2025-09-03 00:00:00+00:00,11.600000381469727,11.869999885559082,11.59000015258789,11.859999656677246,1609800
2025-09-04 00:00:00+00:00,11.869999885559082,11.979999542236328,11.770000457763672,11.869999885559082,1631700
2025-09-05 00:00:00+00:00,11.960000038146973,12.279999732971191,11.949999809265137,12.170000076293945,2804100
2025-09-08 00:00:00+00:00,12.149999618530273,12.149999618530273,11.899999618530273,11.989999771118164,1898400
2025-09-09 00:00:00+00:00,11.989999771118164,12.079999923706055,11.789999961853027,11.84000015258789,1496700
2025-09-10 00:00:00+00:00,11.859999656677246,11.920000076293945,11.710000038146973,11.739999771118164,1381000
2025-09-11 00:00:00+00:00,11.770000457763672,12.029999732971191,11.710000038146973,11.890000343322754,2095900
2025-09-12 00:00:00+00:00,11.869999885559082,11.869999885559082,11.680000305175781,11.699999809265137,1759600
2025-09-15 00:00:00+00:00,11.760000228881836,11.800000190734863,11.550000190734863,11.670000076293945,1988900
2025-09-16 00:00:00+00:00,11.670000076293945,11.670000076293945,11.5,11.539999961853027,1689100
2025-09-17 00:00:00+00:00,11.579999923706055,12.0,11.5600004196167,11.779999732971191,3177300
2025-09-18 00:00:00+00:00,11.779999732971191,11.859999656677246,11.619999885559082,11.649999618530273,1897900
2025-09-19 00:00:00+00:00,11.720000267028809,11.899999618530273,11.710000038146973,11.869999885559082,4829700
2025-09-22 00:00:00+00:00,11.869999885559082,11.869999885559082,11.680000305175781,11.739999771118164,2155500
2025-09-23 00:00:00+00:00,11.739999771118164,11.979999542236328,11.720000267028809,11.880000114440918,2305000
2025-09-24 00:00:00+00:00,11.850000381469727,12.010000228881836,11.800000190734863,11.979999542236328,3247700
2025-09-25 00:00:00+00:00,11.90999984741211,12.029999732971191,11.859999656677246,11.949999809265137,2240800
2025-09-26 00:00:00+00:00,11.970000267028809,12.100000381469727,11.960000038146973,12.050000190734863,2149000
