"('date', '')","('open', 'BUD')","('high', 'BUD')","('low', 'BUD')","('close', 'BUD')","('volume', 'BUD')"
2011-11-14 00:00:00+00:00,42.06129548152943,42.38176149450733,41.740829468551524,41.981178283691406,1422900
2011-11-15 00:00:00+00:00,41.799092917787306,42.09042766469941,41.515043067653735,41.86464309692383,945900
2011-11-16 00:00:00+00:00,42.010313650803774,42.22881333834251,41.66071359506693,41.71897888183594,1124600
2011-11-17 00:00:00+00:00,41.930195784924635,42.01759510287812,41.281978851552346,41.6097297668457,1288900
2011-11-18 00:00:00+00:00,42.18511635669698,42.32350163556732,41.79910011221558,42.04673385620117,1237800
2011-11-21 00:00:00+00:00,41.55146497488815,41.87193379657886,41.16544874335099,41.74811553955078,778400
2011-11-22 00:00:00+00:00,42.03216339742996,42.5492799804141,41.82823072321071,42.38176345825195,1569300
2011-11-23 00:00:00+00:00,41.71169916563264,41.97389991713259,41.32568293613238,41.42036437988281,1536200
2011-11-25 00:00:00+00:00,40.815855426105216,41.47135463851221,40.786721386876046,41.03435516357422,526000
2011-11-28 00:00:00+00:00,42.5128701459902,42.5128701459902,42.112286857084634,42.403621673583984,962600
2011-11-29 00:00:00+00:00,42.512863420069586,42.8260473258267,42.25066268237765,42.563846588134766,914900
2011-11-30 00:00:00+00:00,43.372299420674,43.700050354003906,43.21206779200389,43.700050354003906,1541800
2011-12-01 00:00:00+00:00,44.239007785026416,44.413806386776436,43.40142258498871,43.5616569519043,2295900
2011-12-02 00:00:00+00:00,43.590801358072916,43.70005260092504,43.204785115844594,43.63450241088867,1183900
2011-12-05 00:00:00+00:00,44.20258904042213,44.326407264001766,43.554372231111756,43.845706939697266,891800
2011-12-06 00:00:00+00:00,43.2994609772966,43.66362801196121,43.08824343038137,43.481544494628906,902500
2011-12-07 00:00:00+00:00,43.15379790624657,43.925833096851534,42.942580338292245,43.8238639831543,784100
2011-12-08 00:00:00+00:00,43.61992961270373,43.75102997540285,43.102813058931744,43.23391342163086,1207800
2011-12-09 00:00:00+00:00,42.928012829927845,43.29946479391671,42.884314560075666,43.20478057861328,1038000
2011-12-12 00:00:00+00:00,42.89888399095157,43.022699467001345,42.42546566615969,42.629398345947266,870600
2011-12-13 00:00:00+00:00,42.40361910176481,42.71680303807556,41.98118392129931,42.09771728515625,1291000
2011-12-14 00:00:00+00:00,42.17782153518179,42.38903906052078,41.5660208683068,41.79908752441406,765200
2011-12-15 00:00:00+00:00,42.14141542067225,42.52743164077584,42.01031504811361,42.29436492919922,1186000
2011-12-16 00:00:00+00:00,41.85736268034471,42.27979502433094,41.71169530096615,42.2142448425293,2602100
2011-12-19 00:00:00+00:00,42.33078393157971,42.94986968331015,42.29436777638958,42.61483383178711,1282400
2011-12-20 00:00:00+00:00,43.0955288235668,43.452413767143575,42.93529720543213,43.102813720703125,1040600
2011-12-21 00:00:00+00:00,42.971715332064484,43.18293290474379,42.78234967342483,42.98628234863281,1504600
2011-12-22 00:00:00+00:00,43.270328254958436,43.53981109080691,42.94986225498658,43.49611282348633,501500
2011-12-23 00:00:00+00:00,43.74375285513761,43.845719198138305,43.445135945617935,43.721900939941406,444600
2011-12-27 00:00:00+00:00,43.94768024358055,44.3773974789804,43.88941218124709,44.2171630859375,799200
2011-12-28 00:00:00+00:00,44.3628387283699,44.3628387283699,43.72190381516372,43.80202102661133,430200
2011-12-29 00:00:00+00:00,44.12248086569,44.610463376350516,43.9913805061508,44.581329345703125,605900
2011-12-30 00:00:00+00:00,44.610466271203265,44.79983192595145,44.33369851884121,44.42110061645508,849600
2012-01-03 00:00:00+00:00,44.77797790933183,44.99647757279857,44.50849508366866,44.69786071777344,790900
2012-01-04 00:00:00+00:00,43.896702231467856,44.005950693607105,43.48883408237442,43.71461868286133,829000
2012-01-05 00:00:00+00:00,43.619934202283716,43.845718801438494,43.43785065475147,43.66363525390625,681200
2012-01-06 00:00:00+00:00,43.72189971396869,43.72189971396869,42.8114819935987,42.913448333740234,791300
2012-01-09 00:00:00+00:00,43.94768323210868,44.41381664897786,43.82386498041725,44.34098434448242,1275500
2012-01-10 00:00:00+00:00,44.87994580755805,44.95278088351709,44.41381243491644,44.52306365966797,1251300
2012-01-11 00:00:00+00:00,43.758317737644234,44.08606588747824,43.51796613083334,44.07149887084961,869600
2012-01-12 00:00:00+00:00,44.479365903156726,44.56676522239633,44.20259815079467,44.42110061645508,976400
2012-01-13 00:00:00+00:00,43.13924031980275,43.481558330392204,43.13924031980275,43.42329025268555,1038000
2012-01-17 00:00:00+00:00,44.45022461265449,44.5012077720841,44.129758642186395,44.239009857177734,624800
2012-01-18 00:00:00+00:00,44.90179694968475,45.142145750293615,44.64687835575982,45.12757873535156,840300
2012-01-19 00:00:00+00:00,44.90908192855584,45.49174867148225,44.8508166434503,45.484466552734375,1445500
2012-01-20 00:00:00+00:00,44.79254741685237,45.25868079908952,44.668731952734305,45.23683166503906,1474700
2012-01-23 00:00:00+00:00,44.872663828886395,45.25139788993063,44.289997111269905,44.53034591674805,1461800
2012-01-24 00:00:00+00:00,44.31913071345214,44.76341497743539,44.107915927248385,44.74884796142578,1254700
2012-01-25 00:00:00+00:00,44.53034579891896,45.31694794940039,44.42109735249036,45.2805290222168,918700
2012-01-26 00:00:00+00:00,45.39706407648365,45.57914759462445,44.960061965921334,45.076595306396484,1227200
2012-01-27 00:00:00+00:00,44.646884503807435,44.91636737140924,44.62503536757265,44.8289680480957,1051900
2012-01-30 00:00:00+00:00,44.566768250866055,44.63960333716035,44.39196960050866,44.50850296020508,888400
2012-01-31 00:00:00+00:00,44.57405344883733,44.58862046619428,44.0787859721989,44.282718658447266,1051500
2012-02-01 00:00:00+00:00,44.98920131729765,45.82678393279655,44.8799500821405,45.69568634033203,1590500
2012-02-02 00:00:00+00:00,45.81950168006553,46.0234343548315,45.586434972226044,45.892333984375,1589200
2012-02-03 00:00:00+00:00,46.21279934409478,47.079515925569936,46.19094743173258,47.02124786376953,1952600
2012-02-06 00:00:00+00:00,46.36575430908943,46.86830389872627,46.22737181354798,46.64980697631836,2146300
2012-02-07 00:00:00+00:00,46.95570503088061,47.31258721982549,46.86830292967525,47.21062088012695,2302900
2012-02-08 00:00:00+00:00,47.10136598652733,47.27617017536873,46.84645015706902,46.941131591796875,839400
2012-02-09 00:00:00+00:00,47.36356550559466,47.56749816396242,47.05766651804302,47.523799896240234,1340200
2012-02-10 00:00:00+00:00,46.67892772174379,46.8537318988132,46.61338032290372,46.810028076171875,882000
2012-02-13 00:00:00+00:00,47.15234806737835,47.45096771554952,47.072230871856725,47.327152252197266,1057500
2012-02-14 00:00:00+00:00,47.458258326591405,47.56022466830548,46.91928702696119,47.1305046081543,987500
2012-02-15 00:00:00+00:00,47.16691905616125,47.27617028525398,46.671651633456094,46.78090286254883,706900
2012-02-16 00:00:00+00:00,47.09408946773379,47.70588749508793,46.96298909662238,47.6112060546875,1493000
2012-02-17 00:00:00+00:00,47.61848539543077,47.83698786619934,47.465535888592235,47.6112060546875,628300
2012-02-21 00:00:00+00:00,47.93167513578556,48.05549618121213,47.52380973461379,47.6986083984375,520100
2012-02-22 00:00:00+00:00,47.778730155730585,48.048215853855964,47.545663396209946,47.88798141479492,1114800
2012-02-23 00:00:00+00:00,47.997224607064375,48.121040086711275,47.625772611374764,48.0700569152832,1141100
2012-02-24 00:00:00+00:00,48.15016989655933,48.41965552574762,48.01178463336151,48.25213623046875,752700
2012-02-27 00:00:00+00:00,47.924387324580486,48.273984590444314,47.851549467172866,48.062767028808594,466600
2012-02-28 00:00:00+00:00,48.63086843987951,48.84937090618316,48.49976807144702,48.68913650512695,940200
2012-02-29 00:00:00+00:00,49.62141235828353,49.63598215562286,48.84937980178558,48.9804801940918,1103100
2012-03-01 00:00:00+00:00,49.55585754418176,49.92730952640092,49.40290803544417,49.83262252807617,1457700
2012-03-02 00:00:00+00:00,49.26451875585666,49.31550192128673,48.630866079727326,48.71098327636719,870800
2012-03-05 00:00:00+00:00,49.3810662696801,49.3810662696801,48.7328492068187,48.9804801940918,1459600
2012-03-06 00:00:00+00:00,48.434219920433335,48.55803538961782,47.90253355754046,47.98265075683594,2198800
2012-03-07 00:00:00+00:00,48.44150410501083,48.76196734072976,48.244850779906486,48.703704833984375,1175100
2012-03-08 00:00:00+00:00,50.11666751718985,50.93240370757402,49.94915378638883,50.66291809082031,1864900
2012-03-09 00:00:00+00:00,50.66291809082031,50.91055457370851,50.59008579235255,50.66291809082031,1035600
2012-03-12 00:00:00+00:00,51.12905471783263,51.69716001817398,51.01252414422955,51.63160705566406,1392100
2012-03-13 00:00:00+00:00,51.71901170982698,52.22155851575006,51.646179403131484,52.21427917480469,1941400
2012-03-14 00:00:00+00:00,52.18514055314031,52.454620619898314,51.91565492963397,52.024906158447266,1947700
2012-03-15 00:00:00+00:00,52.06132745278844,52.090455928830565,51.8282607472114,52.00305938720703,1620500
2012-03-16 00:00:00+00:00,52.651273548666595,52.79693814816083,52.35993879292985,52.687686920166016,1720000
2012-03-19 00:00:00+00:00,52.44734087329321,52.83335706292788,52.367223676567335,52.72410583496094,982900
2012-03-20 00:00:00+00:00,52.440058602353474,52.71682357788086,52.3672262989777,52.71682357788086,772700
2012-03-21 00:00:00+00:00,52.89890472974747,52.949887895486796,52.578441497992415,52.775089263916016,821300
2012-03-22 00:00:00+00:00,52.65856535625214,52.891632080078125,52.41821373447093,52.891632080078125,975800
2012-03-23 00:00:00+00:00,52.45461797547764,52.59300322878121,52.00305440237849,52.5493049621582,823500
2012-03-26 00:00:00+00:00,53.059132308148484,53.525265636957734,53.015434045056246,53.51798629760742,1035200
2012-03-27 00:00:00+00:00,53.32863517720578,53.445165768795526,53.037300363107335,53.08828353881836,1273500
2012-03-28 00:00:00+00:00,53.14654096639458,53.14654096639458,52.41820685542686,52.687686920166016,851900
2012-03-29 00:00:00+00:00,52.221557190574664,52.454623900135225,51.85011076882883,52.440059661865234,1782500
2012-03-30 00:00:00+00:00,52.78966743565952,53.21938196412226,52.724114465449574,52.9644660949707,1144800
2012-04-02 00:00:00+00:00,52.862490956208745,53.52527210578143,52.80422289387867,53.47428894042969,596400
2012-04-03 00:00:00+00:00,53.78020114926326,54.12251915364327,53.328637447102096,53.54713439941406,933100
2012-04-04 00:00:00+00:00,51.85011224082034,52.206994434427834,51.45681111538094,51.9812126159668,1980900
2012-04-05 00:00:00+00:00,51.17276350768381,51.682595235542905,51.02709333061759,51.60247802734375,1335100
2012-04-09 00:00:00+00:00,51.08535071813587,51.711718456657756,51.07806582161876,51.47136688232422,906600
2012-04-10 00:00:00+00:00,51.60975503107774,51.68987222702204,51.03437042236328,51.03437042236328,1483600
2012-04-11 00:00:00+00:00,51.886514857451495,51.95206780980701,51.63159905773043,51.77726364135742,909300
2012-04-12 00:00:00+00:00,52.18514979166726,52.76053451231459,52.119596820074875,52.651283264160156,1234300
2012-04-13 00:00:00+00:00,51.9083744078181,51.94479333940831,51.150911752830716,51.60976028442383,931900
2012-04-16 00:00:00+00:00,52.41821957580376,52.767816922126336,52.14144899015295,52.49833679199219,1234800
2012-04-17 00:00:00+00:00,52.96447272941121,53.044589949287236,52.62943960845232,52.76054000854492,2496200
2012-04-18 00:00:00+00:00,52.95718377054753,53.79476928710938,52.9353346316654,53.794769287109375,2735800
2012-04-19 00:00:00+00:00,53.430588702150736,53.67821962280136,53.117404824608556,53.31405258178711,1746500
2012-04-20 00:00:00+00:00,53.39417969828225,53.5908330487555,52.94989538113791,53.00816345214844,1089600
2012-04-23 00:00:00+00:00,52.33809804754842,52.49833246672378,51.90109862227419,52.396366119384766,732900
2012-04-24 00:00:00+00:00,53.032264744226175,53.43436346682555,52.853556094530525,53.20352554321289,1118600
2012-04-25 00:00:00+00:00,53.80668827336237,53.829026149344784,53.35246585823057,53.46416091918945,1140300
2012-04-26 00:00:00+00:00,53.88858965892567,54.29068841045116,53.65775171870702,54.097084045410156,893000
2012-04-27 00:00:00+00:00,54.126867515277475,54.48428482549628,54.03751034719991,54.08963394165039,861600
2012-04-30 00:00:00+00:00,53.53861729625801,54.08963901513997,53.11418064990838,54.07474899291992,2093800
2012-05-01 00:00:00+00:00,54.30558563347404,55.21403045023808,54.11942909499114,54.51408004760742,1348300
2012-05-02 00:00:00+00:00,54.30557025612929,54.4693888725743,54.126861620482515,54.29812240600586,890300
2012-05-03 00:00:00+00:00,55.83205717572012,55.89907078545278,55.28847772335917,55.34804916381836,2300000
2012-05-04 00:00:00+00:00,54.95341071179873,55.1246715404541,54.40983113678938,54.774696350097656,1601800
2012-05-07 00:00:00+00:00,55.340609525552324,55.90652693180125,55.29593377910107,55.787384033203125,1589600
2012-05-08 00:00:00+00:00,54.44706232011572,54.715128169826144,53.88859274672671,54.20878219604492,1278800
2012-05-09 00:00:00+00:00,53.23330662908375,53.59072957839377,52.831207941501866,53.397125244140625,1446400
2012-05-10 00:00:00+00:00,53.42691930560993,53.672647266564105,53.203529217279595,53.285438537597656,1007000
2012-05-11 00:00:00+00:00,53.21098241378342,54.104537175820376,53.13652093720863,53.57584762573242,503900
2012-05-14 00:00:00+00:00,52.600375971679085,53.33011189287968,52.49612879451401,53.233306884765625,1817900
2012-05-15 00:00:00+00:00,52.659950123892564,52.883334508880694,52.35465074571648,52.741859436035156,1739900
2012-05-16 00:00:00+00:00,51.99723761848697,52.60783074265756,51.907880448713534,52.19828414916992,3142200
2012-05-17 00:00:00+00:00,52.08658252183239,52.302524727365274,51.60258020296207,51.669593811035156,3000900
2012-05-18 00:00:00+00:00,51.1706946423236,51.237708248891195,50.48564015253389,50.88029098510742,2565500
2012-05-21 00:00:00+00:00,50.74625591068663,51.25260174683003,50.55265158717878,51.170692443847656,1785500
2012-05-22 00:00:00+00:00,51.27495604860616,51.520684036310314,50.86540940243256,51.11113739013672,2113000
2012-05-23 00:00:00+00:00,50.14310150447246,50.46329084397278,49.659099251707794,50.32925796508789,3600000
2012-05-24 00:00:00+00:00,50.50053412165409,51.26005012738889,50.381396918088726,51.09623718261719,4218900
2012-05-25 00:00:00+00:00,50.56755536503217,51.148362747299466,50.433522455197746,50.84306335449219,1865800
2012-05-29 00:00:00+00:00,51.3866423305106,51.438765923755476,51.03666719827545,51.34196090698242,1304700
2012-05-30 00:00:00+00:00,50.73882325372538,50.86540833040331,50.15801579033585,50.27715301513672,1587600
2012-05-31 00:00:00+00:00,50.67925207683177,50.67925207683177,49.86761233025045,50.41118621826172,1326200
2012-06-01 00:00:00+00:00,48.966607406043714,49.24956324118717,48.39324220401009,48.82512664794922,3397400
2012-06-04 00:00:00+00:00,49.19000259427308,49.517639924490396,48.862370945102555,49.10809326171875,1457900
2012-06-05 00:00:00+00:00,48.92937739662613,49.23467680610503,48.81024018195955,49.16020965576172,1442600
2012-06-06 00:00:00+00:00,49.92717317499269,50.72392272949219,49.755906703556604,50.72392272949219,1151100
2012-06-07 00:00:00+00:00,51.09624126033301,51.09624126033301,50.03886795868798,50.33671951293945,1747500
2012-06-08 00:00:00+00:00,50.373955495899416,50.73137283325195,50.269708299084414,50.73137283325195,1566000
2012-06-11 00:00:00+00:00,50.90263688952175,51.05900767724268,49.986744354532476,50.03886795043945,2043200
2012-06-12 00:00:00+00:00,50.93242013622007,51.46110392072278,50.45585994508958,51.38664245605469,1669300
2012-06-13 00:00:00+00:00,52.10148139488791,52.42167079761845,51.61747336549819,52.07914352416992,3221200
2012-06-14 00:00:00+00:00,52.652499942915874,53.41946375808075,52.57059063439874,53.11417007446289,1738600
2012-06-15 00:00:00+00:00,52.965252333904374,53.054609510888845,52.652510736028134,52.84611511230469,1114300
2012-06-18 00:00:00+00:00,52.45145563217378,52.86099651085253,52.332312748964824,52.69717788696289,1119500
2012-06-19 00:00:00+00:00,52.250405559702784,53.47159175697875,52.250405559702784,53.084388732910156,636100
2012-06-20 00:00:00+00:00,51.87809583583628,52.60038401742181,51.87809583583628,52.26530456542969,1296200
2012-06-21 00:00:00+00:00,52.72695943363792,52.786530870526434,51.68448769331354,51.71426773071289,669500
2012-06-22 00:00:00+00:00,52.14615928541347,52.451458680596076,51.766398424420316,52.33976364135742,919600
2012-06-25 00:00:00+00:00,53.25565393141335,53.43436827824662,51.878096840588356,52.75675582885742,2260600
2012-06-26 00:00:00+00:00,53.739671155252644,54.23112717108891,53.456715246195024,54.11198425292969,1984200
2012-06-27 00:00:00+00:00,54.15665594290956,54.78958695886263,53.948155873648055,54.61832046508789,2234000
2012-06-28 00:00:00+00:00,54.00773051504939,54.945960998535156,53.784346092059856,54.945960998535156,1231000
2012-06-29 00:00:00+00:00,57.194726333285324,59.30946731567383,56.97878409233765,59.30946731567383,5290100
2012-07-02 00:00:00+00:00,58.676530388130985,59.08607127472759,58.624406795980676,59.04884338378906,2122000
2012-07-03 00:00:00+00:00,58.95949510587537,59.24989883177392,58.587182054103245,59.205223083496094,955700
2012-07-05 00:00:00+00:00,58.03615235143151,58.587174001626465,57.782976556879966,58.25953674316406,1651700
2012-07-06 00:00:00+00:00,57.82020880528009,58.103164634079874,57.581928717594636,57.93190383911133,1117900
2012-07-09 00:00:00+00:00,57.83510731348704,57.96169238591955,57.29897561724791,57.909568786621094,1797600
2012-07-10 00:00:00+00:00,58.53504770646987,58.75098991857408,58.06593539254743,58.32655334472656,1132600
2012-07-11 00:00:00+00:00,57.730872607788896,57.864905560853266,57.12772715952297,57.462806701660156,2014600
2012-07-12 00:00:00+00:00,57.105376628206685,57.410670370792495,57.038357326,57.135162353515625,1189900
2012-07-13 00:00:00+00:00,56.99367767166104,57.76064158239104,56.99367767166104,57.686180114746094,1189700
2012-07-16 00:00:00+00:00,56.9713423056578,57.72341054731501,56.919218707908826,57.52981185913086,1075300
2012-07-17 00:00:00+00:00,57.9021197902346,57.96168555309217,57.11281236113191,57.54469680786133,855900
2012-07-18 00:00:00+00:00,57.782977958123155,58.535051828265374,57.67873076991085,58.46059036254883,1038100
2012-07-19 00:00:00+00:00,59.27222481448802,59.30945838461382,59.00415901650879,59.1530876159668,1083100
2012-07-20 00:00:00+00:00,57.91701237962099,58.110616740370816,57.63405653009881,57.984031677246094,836700
2012-07-23 00:00:00+00:00,57.02346955907608,57.38833476670974,56.71817012336984,57.313873291015625,933300
2012-07-24 00:00:00+00:00,57.12771492589313,57.48513227016057,56.79262977446537,57.187286376953125,1128800
2012-07-25 00:00:00+00:00,57.10538696498512,57.35110930143181,56.85221109455425,57.068153381347656,975200
2012-07-26 00:00:00+00:00,59.37647389707695,59.8232483476833,59.13075164192294,59.5775260925293,1998100
2012-07-27 00:00:00+00:00,60.69447610768778,60.828509035372015,60.083882921803195,60.37428665161133,1730700
2012-07-30 00:00:00+00:00,60.54554904373874,60.75404345196805,60.225359579373276,60.36684036254883,1528800
2012-07-31 00:00:00+00:00,58.85523255098287,59.74878136969738,58.72864750985653,58.98926544189453,1969400
2012-08-01 00:00:00+00:00,60.49342005438151,62.58582316444825,59.309467335497445,59.48072814941406,7475500
2012-08-02 00:00:00+00:00,59.21265162855362,59.81580249674287,58.75098718646101,58.81800079345703,1232900
2012-08-03 00:00:00+00:00,60.42640967642752,61.12635435339987,60.06898664566048,60.87318420410156,2738500
2012-08-06 00:00:00+00:00,61.47633307943821,61.47633307943821,60.821064113112,61.03700637817383,1036300
2012-08-07 00:00:00+00:00,62.21350474028533,62.25818048247131,61.260378685635324,61.617801666259766,1050100
2012-08-08 00:00:00+00:00,61.26782790382765,61.49121798183463,61.014657784395716,61.22315216064453,897900
2012-08-09 00:00:00+00:00,60.977430688368834,61.08912573923712,60.716812690373686,60.98487854003906,933000
2012-08-10 00:00:00+00:00,59.949842720705064,60.38916934750711,59.793471937552866,60.38172149658203,912100
2012-08-13 00:00:00+00:00,60.545531863389876,60.582765431885406,59.964724553547164,60.240238189697266,600200
2012-08-14 00:00:00+00:00,60.29982691467077,60.366840539921434,59.92751384715403,59.98707962036133,369100
2012-08-15 00:00:00+00:00,60.471078097582634,60.560435264708545,60.17322655487525,60.41150665283203,503900
2012-08-16 00:00:00+00:00,60.03920149187751,60.49342387563821,59.96474001672991,60.37428665161133,423400
2012-08-17 00:00:00+00:00,60.53065603283926,60.55299390675454,60.07643365974098,60.29982376098633,508300
2012-08-20 00:00:00+00:00,60.92530384197155,60.962537417292175,60.456191470579974,60.6572380065918,943600
2012-08-21 00:00:00+00:00,61.23803872195737,61.31250018340474,60.59765992762843,60.80615997314453,1291000
2012-08-22 00:00:00+00:00,60.173214676167674,60.895502678307416,60.16577250782724,60.739131927490234,1030000
2012-08-23 00:00:00+00:00,60.001957562206385,60.27746551474098,59.845586801865025,60.270023345947266,935100
2012-08-24 00:00:00+00:00,60.113670983348925,61.40931888059862,60.113670983348925,61.23805236816406,1311200
2012-08-27 00:00:00+00:00,61.334847218430276,61.744388120174236,61.223152179392585,61.52100372314453,919800
2012-08-28 00:00:00+00:00,61.94542964114849,62.615588397681805,61.8560724891232,62.55602264404297,1263200
2012-08-29 00:00:00+00:00,62.35498470989636,62.533699054753185,62.18372389738271,62.407108306884766,1297400
2012-08-30 00:00:00+00:00,62.369874578434164,62.59325896704092,61.83374295610521,62.0645751953125,1066500
2012-08-31 00:00:00+00:00,62.74962698212223,63.032588482036225,62.362423983615194,62.682613372802734,977700
2012-09-04 00:00:00+00:00,64.23886664725521,64.33567163920435,63.36765580597773,63.64316940307617,1636400
2012-09-05 00:00:00+00:00,64.66331743101227,64.70055100246192,63.955925021831874,64.25377655029297,1463600
2012-09-06 00:00:00+00:00,65.23669391292727,65.72070202034973,65.06542740806835,65.1845703125,2077000
2012-09-07 00:00:00+00:00,65.99619582069907,66.11533869945158,64.43993031404914,64.74522399902344,2137700
2012-09-10 00:00:00+00:00,62.518801534972674,63.188966106091655,62.48901581169563,62.7496337890625,1300000
2012-09-11 00:00:00+00:00,63.270883637015736,63.77722963635449,62.92090844439308,63.31555938720703,1505700
2012-09-12 00:00:00+00:00,62.89857188836166,63.02515697058936,62.38477802620058,62.53370666503906,1212200
2012-09-13 00:00:00+00:00,62.548605790557424,63.6506551541472,62.36244922570457,63.50917434692383,1003200
2012-09-14 00:00:00+00:00,63.76233191406426,63.86657911524205,63.31555738315285,63.56873321533203,1098900
2012-09-17 00:00:00+00:00,63.65062243075231,63.874006785103184,63.13682875796949,63.41978454589844,1937100
2012-09-18 00:00:00+00:00,63.97082803583011,64.35803109036195,63.83679511675254,64.1197509765625,1454800
2012-09-19 00:00:00+00:00,64.6409787280357,64.70055016916977,64.03038565902483,64.44738006591797,1393800
2012-09-20 00:00:00+00:00,64.32079290090218,64.80480094513342,64.21654571365798,64.78246307373047,792400
2012-09-21 00:00:00+00:00,65.08032837330501,65.12500412555566,64.63355380765788,64.78992462158203,723300
2012-09-24 00:00:00+00:00,64.39527495349522,64.70056873508244,64.20911840731739,64.64844512939453,409200
2012-09-25 00:00:00+00:00,65.34094717531063,65.37818075666118,64.3208072654024,64.38037872314453,1119800
2012-09-26 00:00:00+00:00,65.28136966156595,65.3037075358853,64.66332862718104,65.1845703125,919800
2012-09-27 00:00:00+00:00,64.41759421396823,64.59630285596063,63.807001146202694,64.52928924560547,1111600
2012-09-28 00:00:00+00:00,64.14209365126533,64.27612658037664,63.24854457788754,63.97083282470703,1208900
2012-10-01 00:00:00+00:00,64.25377660984951,64.48460884612426,63.59105994095812,63.702754974365234,799800
2012-10-02 00:00:00+00:00,65.69091923079056,66.02599872265235,65.5271005703971,65.8472900390625,1412000
2012-10-03 00:00:00+00:00,65.23666869312666,66.1600031213353,65.1026358179799,65.81002807617188,2849000
2012-10-04 00:00:00+00:00,66.20472299734492,66.24939875466815,65.8026241382934,66.02600860595703,1061100
2012-10-05 00:00:00+00:00,67.26207339450548,67.91734228243341,67.04613115527962,67.21739196777344,2497200
2012-10-08 00:00:00+00:00,66.70359082969527,66.97165661358106,66.59934365607802,66.7557144165039,491700
2012-10-09 00:00:00+00:00,65.8844993598198,66.07809799532264,64.98349705940666,65.0132827758789,1153900
2012-10-10 00:00:00+00:00,64.70055459761551,65.11010118213707,64.37291732999826,64.58885955810547,732200
2012-10-11 00:00:00+00:00,64.62609342310954,65.36327159752759,64.55163195678224,64.72289276123047,699900
2012-10-12 00:00:00+00:00,65.03564824578376,65.16223901478035,64.46973643575696,64.64844512939453,1097900
2012-10-15 00:00:00+00:00,65.11754717774903,65.1845664778108,64.4324925607066,64.7154541015625,1663500
2012-10-16 00:00:00+00:00,65.6313396120956,66.28660849111455,65.50475454700886,66.17491912841797,1869500
2012-10-17 00:00:00+00:00,66.33129644429688,66.51745297517039,65.86217835062592,65.9366455078125,2077400
2012-10-18 00:00:00+00:00,65.08032614116266,65.10266401652183,64.2165570869634,64.31336212158203,1097900
2012-10-19 00:00:00+00:00,64.33569620864749,64.35058623099464,63.51660863444376,63.717655181884766,1078200
2012-10-22 00:00:00+00:00,64.33570129339186,64.38782489729587,63.85914100597056,64.17188262939453,851000
2012-10-23 00:00:00+00:00,64.17930263870782,64.2612119351717,63.60593756346067,64.1048355102539,607000
2012-10-24 00:00:00+00:00,64.20164418736425,64.53672356044952,63.457018308468434,63.63572692871094,994800
2012-10-25 00:00:00+00:00,64.02293600858889,64.06016389416361,63.345323727219835,63.68785095214844,493400
2012-10-26 00:00:00+00:00,63.62829744746695,63.8814732735216,63.28577012601933,63.449588775634766,900600
2012-10-31 00:00:00+00:00,63.53893890611592,63.568724628292664,62.235843386373,62.399662017822266,1627900
2012-11-01 00:00:00+00:00,62.52623956902135,62.548577437710485,61.50610001087299,61.640132904052734,1633300
2012-11-02 00:00:00+00:00,62.31777124326546,62.45924636439051,62.057147516938,62.131614685058594,845500
2012-11-05 00:00:00+00:00,61.52100344150314,61.58056920514429,61.141242582931795,61.260379791259766,825000
2012-11-06 00:00:00+00:00,62.10181611412488,62.25073905748081,61.87842601804486,62.22840118408203,556500
2012-11-07 00:00:00+00:00,61.43164101344211,61.53588819219343,60.9401851584329,61.1859130859375,673500
2012-11-08 00:00:00+00:00,61.36462735818797,61.53588814555885,60.761476474675106,61.014652252197266,483100
2012-11-09 00:00:00+00:00,61.1263410038796,61.982661975518006,61.11145098466241,61.595458984375,730300
2012-11-12 00:00:00+00:00,61.80396256667114,61.915657611133355,61.56568245630654,61.88587188720703,542100
2012-11-13 00:00:00+00:00,62.20605230492381,62.87621679354939,62.0422336875881,62.280513763427734,1303900
2012-11-14 00:00:00+00:00,62.034791794048225,62.13159681233923,61.178476417461404,61.22315216064453,834000
2012-11-15 00:00:00+00:00,61.66247302713466,61.908200953788885,61.39440723097462,61.6475830078125,1213600
2012-11-16 00:00:00+00:00,61.49865722059403,61.66992369637611,60.96253128481169,61.625247955322266,569900
2012-11-19 00:00:00+00:00,62.2135002953713,63.27086777922859,62.17626672551282,63.04747772216797,891200
2012-11-20 00:00:00+00:00,63.635731793451306,64.01549261141211,63.427237440388915,63.9559211730957,805200
2012-11-21 00:00:00+00:00,63.1889633158276,63.5389384475716,63.10705400069409,63.367671966552734,592000
2012-11-23 00:00:00+00:00,64.46971137191254,64.76756286621094,64.34312633317526,64.76756286621094,270400
2012-11-26 00:00:00+00:00,64.60376953145082,64.78247822551772,64.36548937901263,64.56653594970703,468600
2012-11-27 00:00:00+00:00,64.25377468581351,64.38780758567945,64.02294245645088,64.12718963623047,777400
2012-11-28 00:00:00+00:00,63.39001563903994,63.79211440075463,63.323002019277205,63.710205078125,646300
2012-11-29 00:00:00+00:00,64.0899511884421,64.46226413961953,63.985704016596,64.35801696777344,1038800
2012-11-30 00:00:00+00:00,65.15477796788387,65.63133817510816,65.08776435173317,65.50475311279297,864200
2012-12-03 00:00:00+00:00,66.11535505884547,66.21215441099977,65.69836624212344,65.7430419921875,978800
2012-12-04 00:00:00+00:00,66.24193402489884,66.28660977083999,65.66857445481875,65.73558807373047,1121900
