"('date', '')","('open', 'CCIF')","('high', 'CCIF')","('low', 'CCIF')","('close', 'CCIF')","('volume', 'CCIF')"
2021-07-09 00:00:00+00:00,5.534748221094646,5.534748221094646,5.498841762542724,5.498841762542725,37300
2021-07-12 00:00:00+00:00,5.524489635960023,5.545007682877705,5.473194274071407,5.503971099853516,33700
2021-07-13 00:00:00+00:00,5.462933114829952,5.509098826710042,5.406508627636874,5.411638259887695,73900
2021-07-14 00:00:00+00:00,5.411640214897842,5.456266955386819,5.283402297431963,5.319308757781982,164400
2021-07-15 00:00:00+00:00,5.324438467386966,5.337775222733066,5.2321070089618384,5.334697246551514,92700
2021-07-16 00:00:00+00:00,5.314179199033579,5.370604196599531,5.314179199033579,5.334697246551514,30700
2021-07-19 00:00:00+00:00,5.287659753163309,5.3600228239298735,5.287659753163309,5.313503742218018,13900
2021-07-20 00:00:00+00:00,5.339347946396948,5.375529236771442,5.339347946396948,5.36519193649292,19200
2021-07-21 00:00:00+00:00,5.37552981897062,5.422048907595018,5.334179627511859,5.391036510467529,26600
2021-07-22 00:00:00+00:00,5.406541511117272,5.442722797393799,5.364157648202903,5.442722797393799,3200
2021-07-23 00:00:00+00:00,5.401373614573976,5.546099279393363,5.383282968088197,5.458230495452881,50500
2021-07-26 00:00:00+00:00,5.447891180733771,5.509916448342164,5.432384987064926,5.437553882598877,8900
2021-07-27 00:00:00+00:00,5.4220485866608215,5.463398775672042,5.4199812250902015,5.427217483520508,6700
2021-07-28 00:00:00+00:00,5.391035912420064,5.47373628616333,5.391035912420064,5.47373628616333,13900
2021-07-29 00:00:00+00:00,5.473737316238626,5.499581311130126,5.473737316238626,5.491827964782715,11700
2021-07-30 00:00:00+00:00,5.39103637002394,5.442723861534283,5.3548545837402335,5.354854583740234,88100
2021-08-02 00:00:00+00:00,5.3600235373691305,5.427217720681933,5.3600235373691305,5.4148125648498535,41700
2021-08-03 00:00:00+00:00,5.437554977784467,5.469601052096792,5.427217184634414,5.468567371368408,21700
2021-08-04 00:00:00+00:00,5.478908061981201,5.478908061981201,5.43238895407104,5.478908061981201,38300
2021-08-05 00:00:00+00:00,5.463398773914887,5.58228093698376,5.463398773914887,5.54093074798584,43900
2021-08-06 00:00:00+00:00,5.566775355421334,5.608125548995506,5.540931361204178,5.571943759918213,19300
2021-08-09 00:00:00+00:00,5.546100156618443,5.602957046490385,5.4949292514936285,5.551269054412842,60900
2021-08-10 00:00:00+00:00,5.556438479065743,5.571944680986006,5.556438479065743,5.566776275634766,8400
2021-08-11 00:00:00+00:00,5.597785857145168,5.60295475282359,5.566773468940681,5.577110767364502,10300
2021-08-12 00:00:00+00:00,5.582281112670898,5.582281112670898,5.571943318629497,5.582281112670898,9300
2021-08-13 00:00:00+00:00,5.582281164219874,5.6029562595604485,5.582281164219874,5.592618465423584,29600
2021-08-16 00:00:00+00:00,5.592620880597973,5.615880434517408,5.582283574930097,5.602958679199219,25000
2021-08-17 00:00:00+00:00,5.6236319215174255,5.6236319215174255,5.460815097989067,5.499581336975098,19900
2021-08-18 00:00:00+00:00,5.551134311147818,5.551134311147818,5.4886450530243724,5.493852615356445,22400
2021-08-19 00:00:00+00:00,5.499060323994911,5.603209090304939,5.499060323994911,5.587586402893066,44000
2021-08-20 00:00:00+00:00,5.613622378063722,5.613622378063722,5.544363700901616,5.55634069442749,26300
2021-08-23 00:00:00+00:00,5.583420351577054,5.598001128157394,5.561549186706543,5.561549186706543,14700
2021-08-24 00:00:00+00:00,5.577170442715245,5.597479236232147,5.514681197851981,5.55634069442749,26000
2021-08-25 00:00:00+00:00,5.597479236232147,5.597479236232147,5.530303384912704,5.55634069442749,27000
2021-08-26 00:00:00+00:00,5.540718600870794,5.55113322688024,5.530303478240967,5.530303478240967,30600
2021-08-27 00:00:00+00:00,5.551133133200459,5.561548255654522,5.530303384912704,5.55634069442749,17300
2021-08-30 00:00:00+00:00,5.561550189246492,5.561550189246492,5.52509774460417,5.551135063171387,37400
2021-08-31 00:00:00+00:00,5.561549186706543,5.566756252184911,5.535511872832883,5.561549186706543,39900
2021-09-01 00:00:00+00:00,5.561550722093322,5.60321023714401,5.535513401031494,5.535513401031494,12400
2021-09-02 00:00:00+00:00,5.561548782548737,5.603208283071015,5.525096347126429,5.540719032287598,23100
2021-09-03 00:00:00+00:00,5.551133728781719,5.561548852353221,5.525096416473389,5.525096416473389,17800
2021-09-07 00:00:00+00:00,5.514682121058046,5.561549186706543,5.514682121058046,5.561549186706543,3700
2021-09-08 00:00:00+00:00,5.561549062627777,5.6240383165581465,5.53030418735237,5.598001003265381,18300
2021-09-09 00:00:00+00:00,5.545925571973426,5.598000191002999,5.535510946139736,5.55634069442749,29600
2021-09-10 00:00:00+00:00,5.591751743250314,5.613622906518305,5.504266593557929,5.545926094055176,45500
2021-09-13 00:00:00+00:00,5.535510946139736,5.582378003942276,5.525095823685673,5.55634069442749,10500
2021-09-14 00:00:00+00:00,5.5927945204653495,5.5927945204653495,5.542803206998846,5.5667572021484375,8100
2021-09-15 00:00:00+00:00,5.5667557026968,5.60841569875472,5.561548637732416,5.582378387451172,6700
2021-09-16 00:00:00+00:00,5.613623192592863,5.613623192592863,5.566756127989974,5.598001003265381,6900
2021-09-17 00:00:00+00:00,5.618461515789,5.618461515789,5.5607557421578315,5.607969284057617,18000
2021-09-20 00:00:00+00:00,5.59223063144105,5.607968476474629,5.576492786407472,5.576492786407471,16800
2021-09-21 00:00:00+00:00,5.581738897370542,5.639444662648839,5.581738897370542,5.623706817626953,19800
2021-09-22 00:00:00+00:00,5.634199652172956,5.718135509142083,5.634199652172956,5.686659812927246,18400
2021-09-23 00:00:00+00:00,5.670919966760029,5.702395651884902,5.6604277381870745,5.676165580749512,15300
2021-09-24 00:00:00+00:00,5.655184108020431,5.698201663709221,5.639446258544922,5.639446258544922,109600
2021-09-27 00:00:00+00:00,5.639445478954619,5.6709216738516215,5.607969284057617,5.607969284057617,9100
2021-09-28 00:00:00+00:00,5.607967901388455,5.639444088524865,5.564426551270536,5.613214015960693,19500
2021-09-29 00:00:00+00:00,5.613214374323183,5.613214374323183,5.602722644805908,5.602722644805908,3700
2021-09-30 00:00:00+00:00,5.628954125949365,5.655184209075408,5.503050327301026,5.503050327301025,15200
2021-10-01 00:00:00+00:00,5.503050194916628,5.566002092726391,5.497804078358177,5.5397725105285645,19100
2021-10-04 00:00:00+00:00,5.534523010253905,5.555506963361251,5.513539057146561,5.534523010253906,10500
2021-10-05 00:00:00+00:00,5.5686238313151035,5.591181726932745,5.550262928009032,5.550262928009033,8800
2021-10-06 00:00:00+00:00,5.539770769155327,5.571246458017526,5.539770769155327,5.555508613586426,10500
2021-10-07 00:00:00+00:00,5.555506632173445,5.565998357953207,5.534522680317044,5.547637462615967,11500
2021-10-08 00:00:00+00:00,5.581740831180648,5.58960950626918,5.529280662536621,5.529280662536621,13300
2021-10-11 00:00:00+00:00,5.518786025232537,5.57019654320394,5.518786025232537,5.524031639099121,22000
2021-10-12 00:00:00+00:00,5.576492213884437,5.597476171873868,5.534524297905574,5.565999984741211,14500
2021-10-13 00:00:00+00:00,5.5607542991638175,5.618460057820567,5.547639012902955,5.560754299163818,10900
2021-10-14 00:00:00+00:00,5.555508469516311,5.613214231131903,5.534524510720001,5.586984157562256,17500
2021-10-15 00:00:00+00:00,5.586983131823779,5.613213200577735,5.581737518310547,5.581737518310547,15500
2021-10-18 00:00:00+00:00,5.601820200101564,5.601820200101564,5.580681276870647,5.582266330718994,37400
2021-10-19 00:00:00+00:00,5.596535862245254,5.596535862245254,5.443278528612109,5.5436882972717285,199000
2021-10-20 00:00:00+00:00,5.527836007826449,5.591252803802489,5.512510118334873,5.59125280380249,64800
2021-10-21 00:00:00+00:00,5.575397085830277,5.575397085830277,5.525191948164907,5.570112228393555,30900
2021-10-22 00:00:00+00:00,5.572226259412007,5.5965363024895005,5.559543306493066,5.58596658706665,29900
2021-10-25 00:00:00+00:00,5.601820354603039,5.612389564514161,5.58596578374881,5.61238956451416,26300
2021-10-26 00:00:00+00:00,5.59125082555209,5.628243817451584,5.59125082555209,5.596535682678223,41300
2021-10-27 00:00:00+00:00,5.612390259816002,5.6440989014610485,5.591251333383224,5.633529186248779,43900
2021-10-28 00:00:00+00:00,5.630886095791269,5.681091229166698,5.630886095791269,5.649382591247559,42000
2021-10-29 00:00:00+00:00,5.654667448232699,5.654667448232699,5.60710474334984,5.649382591247559,23900
2021-11-01 00:00:00+00:00,5.617674607191035,5.628243817451584,5.585965968425958,5.596535682678223,27100
2021-11-02 00:00:00+00:00,5.591250711227284,5.612389635307867,5.591250711227284,5.607104778289795,29800
2021-11-03 00:00:00+00:00,5.615033063482498,5.615033063482498,5.580682494732877,5.601821422576904,42000
2021-11-04 00:00:00+00:00,5.612389750064904,5.622959464317168,5.575396758165409,5.596535682678223,13200
2021-11-05 00:00:00+00:00,5.612389048217001,5.612389048217001,5.5542571390742825,5.5753960609436035,33800
2021-11-08 00:00:00+00:00,5.601820247414583,5.617674313973754,5.554257543745384,5.580681324005127,13900
2021-11-09 00:00:00+00:00,5.580681943266999,5.59653601158542,5.548973302638411,5.570112228393555,27400
2021-11-10 00:00:00+00:00,5.5648274421691895,5.575397157177893,5.552143985755446,5.5648274421691895,39100
2021-11-11 00:00:00+00:00,5.608692774807909,5.617676934846531,5.59653800157491,5.616620063781738,7600
2021-11-12 00:00:00+00:00,5.622959278416981,5.622959278416981,5.559542506975157,5.61238956451416,5500
2021-11-15 00:00:00+00:00,5.612390096303248,5.612390096303248,5.575397102121589,5.588608741760254,18600
2021-11-16 00:00:00+00:00,5.622149925203822,5.622149925203822,5.5715717317429405,5.590205669403076,10700
2021-11-17 00:00:00+00:00,5.584882013702717,5.607775356648176,5.563586010616346,5.600854396820068,9800
2021-11-18 00:00:00+00:00,5.616826917154303,5.616826917154303,5.51034688949585,5.51034688949585,46800
2021-11-19 00:00:00+00:00,5.483726798822,5.558262564901349,5.483726798822,5.542290687561035,29600
2021-11-22 00:00:00+00:00,5.510346932880408,5.558262564901349,5.510346932880408,5.542290687561035,5700
2021-11-23 00:00:00+00:00,5.563584776104396,5.563584776104396,5.531641032431265,5.552937030792236,13800
2021-11-24 00:00:00+00:00,5.576898083452013,5.576898083452013,5.54761587959962,5.555602073669434,7700
2021-11-26 00:00:00+00:00,5.5529387774299295,5.606178536210222,5.53164277237045,5.601387023925781,14500
2021-11-29 00:00:00+00:00,5.600855404659976,5.600855404659976,5.520994997913116,5.539096832275391,28900
2021-11-30 00:00:00+00:00,5.5476150155559445,5.6061789064024525,5.446458604041159,5.505023002624512,19700
2021-12-01 00:00:00+00:00,5.590206509609666,5.590206509609666,5.451782226562499,5.4517822265625,68100
2021-12-02 00:00:00+00:00,5.446458383665404,5.53696653441675,5.446458383665404,5.531642913818359,46500
2021-12-03 00:00:00+00:00,5.499698363597042,5.499698363597042,5.435810350129918,5.4517822265625,31500
2021-12-06 00:00:00+00:00,5.425159807478015,5.558259906371099,5.425159807478015,5.515667915344238,30600
2021-12-07 00:00:00+00:00,5.515669235253807,5.552405001319799,5.515669235253807,5.524188041687012,13800
2021-12-08 00:00:00+00:00,5.526317501774237,5.526317501774237,5.435809372047036,5.441133499145508,20400
2021-12-09 00:00:00+00:00,5.467754084079431,5.467754084079431,5.409189696572874,5.419837951660156,31400
2021-12-10 00:00:00+00:00,5.441133090282251,5.489049215094524,5.401203155517578,5.401203155517578,15900
2021-12-13 00:00:00+00:00,5.43048569901069,5.44060133824891,5.414513824116515,5.419837951660156,16700
2021-12-14 00:00:00+00:00,5.414514111370952,5.446457862854004,5.414514111370952,5.446457862854004,7200
2021-12-15 00:00:00+00:00,5.472546170744372,5.503957815720656,5.403866136783762,5.463495254516602,12600
2021-12-16 00:00:00+00:00,5.462429956535789,5.462429956535789,5.393217821678698,5.419837951660156,8900
2021-12-17 00:00:00+00:00,5.431763299885051,5.448025918758787,5.242030850767246,5.415500164031982,53400
2021-12-20 00:00:00+00:00,5.4751314755761875,5.523919339748193,5.334187378245292,5.4100799560546875,41800
2021-12-21 00:00:00+00:00,5.4263447006724554,5.507658348674795,5.41983954679472,5.48055362701416,20300
2021-12-22 00:00:00+00:00,5.491392201426023,5.534759521484375,5.491392201426023,5.534759521484375,18900
2021-12-23 00:00:00+00:00,5.518496905707301,5.556443181513551,5.48597115717392,5.534759521484375,8900
2021-12-27 00:00:00+00:00,5.556445690441991,5.583008095500215,5.534762020621884,5.540183067321777,23100
2021-12-28 00:00:00+00:00,5.556444298125988,5.572706917171166,5.438810302507876,5.45886754989624,43300
2021-12-29 00:00:00+00:00,5.4859720441658375,5.529339371235976,5.475130470887962,5.491393089294434,30000
2021-12-30 00:00:00+00:00,5.545603822405976,5.545603822405976,5.453448609660093,5.507657527923584,17100
2021-12-31 00:00:00+00:00,5.545603844702196,5.545603844702196,5.475132302374274,5.529341220855713,26000
2022-01-03 00:00:00+00:00,5.545603597042204,5.5672877838417785,5.526630450572044,5.540183067321777,9600
2022-01-04 00:00:00+00:00,5.551024551992003,5.583550314674296,5.502236166458294,5.556445598602295,22300
2022-01-05 00:00:00+00:00,5.519584320018712,5.561867559970267,5.485974445882453,5.5130791664123535,12900
2022-01-06 00:00:00+00:00,5.529341106033519,5.529341106033519,5.469711141848364,5.523920059204102,12800
2022-01-07 00:00:00+00:00,5.523920173913722,5.529341220855714,5.475132302374274,5.529341220855713,27000
2022-01-10 00:00:00+00:00,5.5293384772322725,5.551022137261448,5.496813245678125,5.534759521484375,8900
2022-01-11 00:00:00+00:00,5.556445690441991,5.559156213791938,5.523919927222097,5.540183067321777,9600
2022-01-12 00:00:00+00:00,5.54560348050093,5.578129243037293,5.540182950894417,5.568371772766113,21600
2022-01-13 00:00:00+00:00,5.578128569300917,5.607943804943157,5.553734379589883,5.58897066116333,24700
2022-01-14 00:00:00+00:00,5.588970156180279,5.637758014214799,5.426342411793836,5.567286491394043,9600
2022-01-18 00:00:00+00:00,5.587496262926646,5.587496262926646,5.494644893929386,5.5164923667907715,13900
2022-01-19 00:00:00+00:00,5.516490677536021,5.547622913144459,5.494643211364746,5.494643211364746,4700
2022-01-20 00:00:00+00:00,5.505569094494991,5.543802046812972,5.505569094494991,5.5383405685424805,14300
2022-01-21 00:00:00+00:00,5.500105212420997,5.532876675249429,5.456410275906241,5.467334270477295,34000
2022-01-24 00:00:00+00:00,5.467333845151308,5.467333845151308,5.3198630552228074,5.369019985198975,45300
2022-01-25 00:00:00+00:00,5.374482680928308,5.408892328032193,5.347173213958741,5.34717321395874,26200
2022-01-26 00:00:00+00:00,5.390868693598657,5.464604105548616,5.365744335667673,5.434563636779785,22100
2022-01-27 00:00:00+00:00,5.412715943465942,5.4946443492381,5.412715943465942,5.456410884857178,8400
2022-01-28 00:00:00+00:00,5.483718442063999,5.538337360207676,5.445485511894189,5.527413368225098,26400
2022-01-31 00:00:00+00:00,5.57657377077263,5.57657377077263,5.516493340025477,5.560188293457031,33700
2022-02-01 00:00:00+00:00,5.571111031267341,5.571111031267341,5.5230469014087635,5.565649032592773,18500
2022-02-02 00:00:00+00:00,5.565648117692832,5.587495587914877,5.538885057825661,5.582034111022949,14700
2022-02-03 00:00:00+00:00,5.592958363533433,5.625729833866591,5.571110890272945,5.615898132324219,8900
2022-02-04 00:00:00+00:00,5.543800305414775,5.5945959440114175,5.543800305414775,5.571109771728516,22100
2022-02-07 00:00:00+00:00,5.576571818044572,5.625728753663196,5.516491408335559,5.543800354003906,25500
2022-02-08 00:00:00+00:00,5.516492420630639,5.571110842874749,5.489182949066162,5.489182949066162,10600
2022-02-09 00:00:00+00:00,5.521952884938378,5.592957289622531,5.521952884938378,5.543800354003906,6700
2022-02-10 00:00:00+00:00,5.565648029025642,5.595688495434168,5.407253742218017,5.407253742218018,35800
2022-02-11 00:00:00+00:00,5.434563636779785,5.527415521260886,5.434563636779785,5.434563636779785,18600
2022-02-14 00:00:00+00:00,5.47088794207935,5.498407605272583,5.47088794207935,5.487400054931641,24200
2022-02-15 00:00:00+00:00,5.531431251885972,5.558950914809567,5.498407551398877,5.509415626525879,14100
2022-02-16 00:00:00+00:00,5.470888895148318,5.597479157932577,5.470888895148318,5.586471080780029,19200
2022-02-17 00:00:00+00:00,5.525929836684265,5.563906979043218,5.48740260524426,5.520425796508789,17600
2022-02-18 00:00:00+00:00,5.520424119258449,5.531432196264855,5.415850012167595,5.432361602783203,43400
2022-02-22 00:00:00+00:00,5.404841336641054,5.426856963321904,5.344298494492204,5.377322196960449,24400
2022-02-23 00:00:00+00:00,5.41585114570989,5.520425274688199,5.41585114570989,5.443370819091797,45700
2022-02-24 00:00:00+00:00,5.443369313633515,5.514920234680176,5.388329982091786,5.514920234680176,53800
2022-02-25 00:00:00+00:00,5.514920944525665,5.558952205468885,5.5039128668428425,5.525928497314453,44900
2022-02-28 00:00:00+00:00,5.547943045041961,5.695447687925138,5.547943045041961,5.6194939613342285,32000
2022-03-01 00:00:00+00:00,5.652517265692431,5.724067652061036,5.558950729802539,5.674532890319824,24900
2022-03-02 00:00:00+00:00,5.67453502944931,5.724069809863648,5.658022911083771,5.685542583465576,11500
2022-03-03 00:00:00+00:00,5.685542166345628,5.702053758605701,5.6194952724112825,5.66352653503418,7300
2022-03-04 00:00:00+00:00,5.685542491514602,5.691046530880766,5.647015265739622,5.6800384521484375,19500
2022-03-07 00:00:00+00:00,5.641511734203219,5.667930705623685,5.613992059789255,5.6305036544799805,32900
2022-03-08 00:00:00+00:00,5.641510931024569,5.641510931024569,5.575464036770592,5.6139912605285645,4900
2022-03-09 00:00:00+00:00,5.641509439233901,5.696548765671799,5.613989776014952,5.636005401611328,29000
2022-03-10 00:00:00+00:00,5.647013476856475,5.691044728049225,5.5369353488745965,5.636005401611328,17600
2022-03-11 00:00:00+00:00,5.641510931024569,5.641510931024569,5.591975629110572,5.6139912605285645,25900
2022-03-14 00:00:00+00:00,5.6139912605285645,5.624999338684589,5.520424695778583,5.6139912605285645,9500
2022-03-15 00:00:00+00:00,5.636004600556067,5.636004600556067,5.476391206444997,5.569957733154297,15400
2022-03-16 00:00:00+00:00,5.580966540169659,5.580966540169659,5.484647982384035,5.509415626525879,24500
2022-03-17 00:00:00+00:00,5.525927268465817,5.525927268465817,5.47639197969678,5.487400054931641,18200
2022-03-18 00:00:00+00:00,5.517902003183653,5.612177759917865,5.490173746107852,5.534538745880127,23700
2022-03-21 00:00:00+00:00,5.562265929882862,5.601085693848875,5.4957184430628,5.5789031982421875,13800
2022-03-22 00:00:00+00:00,5.601086283822771,5.728635514778142,5.55117553123242,5.63713264465332,22200
2022-03-23 00:00:00+00:00,5.662089651180785,5.6842721555108,5.626043279971742,5.648225784301758,13400
2022-03-24 00:00:00+00:00,5.667635066142971,5.673180295235086,5.412536017365075,5.562267780303955,41100
2022-03-25 00:00:00+00:00,5.567812369589849,5.567812369589849,5.462445634739805,5.528993129730225,10300
2022-03-28 00:00:00+00:00,5.562266612789195,5.562266612789195,5.528993129730225,5.528993129730225,2700
2022-03-29 00:00:00+00:00,5.523447918573741,5.653215784617035,5.523447918573741,5.567812919616699,29800
2022-03-30 00:00:00+00:00,5.59554173601625,5.717545765498715,5.556722488446977,5.645452499389648,17400
2022-03-31 00:00:00+00:00,5.645451972446608,5.645451972446608,5.517902196967498,5.54563045501709,36200
2022-04-01 00:00:00+00:00,5.54563045501709,5.54563045501709,5.517902196967498,5.54563045501709,10800
2022-04-04 00:00:00+00:00,5.53453894024824,5.54563045501709,5.53453894024824,5.54563045501709,12700
2022-04-05 00:00:00+00:00,5.523447760373316,5.545630260259453,5.517902003183653,5.534538745880127,10500
2022-04-06 00:00:00+00:00,5.540084114459055,5.540084114459055,5.517901616128915,5.528993129730225,2000
2022-04-07 00:00:00+00:00,5.517901453670694,5.540083951347737,5.490173199356277,5.495718955993652,15400
2022-04-08 00:00:00+00:00,5.517902747595943,5.523448505533776,5.501266002655029,5.501266002655029,2300
2022-04-11 00:00:00+00:00,5.506810733413535,5.512355961444437,5.4624457359313965,5.4624457359313965,3600
2022-04-12 00:00:00+00:00,5.484629154205322,5.517902643459195,5.462446651745215,5.484629154205322,13400
2022-04-13 00:00:00+00:00,5.484629360598741,5.517902851104736,5.418081850714155,5.517902851104736,7000
2022-04-14 00:00:00+00:00,5.517902851104736,5.528994367188465,5.454128220241082,5.517902851104736,10900
2022-04-18 00:00:00+00:00,5.542484316904323,5.5815944184937845,5.453089494508314,5.514548301696777,17600
2022-04-19 00:00:00+00:00,5.553660182345514,5.581596206502084,5.528518346723477,5.5592474937438965,10900
2022-04-20 00:00:00+00:00,5.486613064202741,5.559246500903897,5.486613064202741,5.4922003746032715,13300
2022-04-21 00:00:00+00:00,5.492201215989902,5.546955907199891,5.458678414121633,5.481027126312256,6100
2022-04-22 00:00:00+00:00,5.430741822861262,5.5469553272358825,5.405040513469825,5.497787952423096,29800
2022-04-25 00:00:00+00:00,5.5145496429788725,5.5145496429788725,5.430742109807231,5.436328887939453,7700
2022-04-26 00:00:00+00:00,5.481026941064965,5.510080319214363,5.419567584991455,5.419567584991455,26500
2022-04-27 00:00:00+00:00,5.43074094867905,5.43074094867905,5.263125385337778,5.2910614013671875,40300
2022-04-28 00:00:00+00:00,5.25753994952775,5.402806858390512,5.25753994952775,5.386045455932617,21700
2022-04-29 00:00:00+00:00,5.38604586057332,5.38604586057332,5.282682716507559,5.307825088500977,29200
2022-05-02 00:00:00+00:00,5.318997742808841,5.335759140317861,5.263125707331812,5.2966485023498535,14800
2022-05-03 00:00:00+00:00,5.324585096323777,5.324585096323777,5.240777566873665,5.279887676239014,10000
2022-05-04 00:00:00+00:00,5.263127326965331,5.307824755967703,5.219547253762713,5.263127326965332,23100
2022-05-05 00:00:00+00:00,5.224016750671581,5.279888265596448,5.168144702911377,5.168144702911377,4600
2022-05-06 00:00:00+00:00,5.196078869568171,5.213957620073284,5.168142855673179,5.179317474365234,4200
2022-05-09 00:00:00+00:00,5.078749293185745,5.178200866525496,5.056400583111116,5.08992338180542,29500
2022-05-10 00:00:00+00:00,5.145794832624933,5.226808697531094,5.131827090245145,5.173730850219727,11600
2022-05-11 00:00:00+00:00,5.151383555031738,5.19049367068588,5.0787501025059285,5.134621620178223,40900
2022-05-12 00:00:00+00:00,5.056401388869938,5.151383555031738,5.056401388869938,5.134621620178223,16100
2022-05-13 00:00:00+00:00,5.173732249925128,5.251952480950049,5.073162772509818,5.2296037673950195,13800
2022-05-16 00:00:00+00:00,5.170938358582921,5.179319325597552,5.140208679031275,5.168144702911377,1800
2022-05-17 00:00:00+00:00,5.181097085105435,5.3134406723372845,5.172649987757931,5.243045330047607,15600
2022-05-18 00:00:00+00:00,5.226150595658317,5.237414109371974,5.130412877387811,5.214887619018555,19800
2022-05-19 00:00:00+00:00,5.2317825424888085,5.29373025894165,5.219956174904373,5.29373025894165,10500
2022-05-20 00:00:00+00:00,5.265571765741149,5.338782448369491,5.237976375068681,5.299361228942871,9100
2022-05-23 00:00:00+00:00,5.310624122619629,5.310624122619629,5.24867588551138,5.310624122619629,7900
2022-05-24 00:00:00+00:00,5.265571710210008,5.462678342338242,5.259939954044502,5.327519416809082,18400
2022-05-25 00:00:00+00:00,5.288098280499878,5.348919744231817,5.209255304171246,5.226150035858154,11300
2022-05-26 00:00:00+00:00,5.243045798100786,5.361310005187988,5.217140039140331,5.361310005187988,5800
2022-05-27 00:00:00+00:00,5.36130986442818,5.417625819564451,5.35567810779239,5.400731086730957,8200
2022-05-31 00:00:00+00:00,5.333152231443619,5.389468193054199,5.265572755266563,5.389468193054199,20800
2022-06-01 00:00:00+00:00,5.389467464201825,5.417625709736062,5.321887997163975,5.366940975189209,32800
2022-06-02 00:00:00+00:00,5.327518852251982,5.38946655228646,5.293728855913504,5.310624122619629,97400
2022-06-03 00:00:00+00:00,5.310625945714884,5.3218889236450195,5.293730673208748,5.3218889236450195,17000
2022-06-06 00:00:00+00:00,5.338782501453636,5.338782501453636,5.226150061204921,5.243045330047607,11800
2022-06-07 00:00:00+00:00,5.316255843489342,5.316255843489342,5.23741340637207,5.23741340637207,6000
2022-06-08 00:00:00+00:00,5.2655720710754395,5.3162562688170425,5.237413825391972,5.2655720710754395,6900
2022-06-09 00:00:00+00:00,5.237411884829011,5.254306611149721,5.220517158508301,5.220517158508301,9500
2022-06-10 00:00:00+00:00,5.203624414988184,5.237414421066205,5.113518448212031,5.209256172180176,20100
2022-06-13 00:00:00+00:00,5.203623439892005,5.209255196028673,5.102254514801108,5.187292098999023,33100
2022-06-14 00:00:00+00:00,5.186727663293236,5.203059537968739,5.175464153289794,5.175464153289795,4900
2022-06-15 00:00:00+00:00,5.214888738416029,5.214888738416029,5.152940473841254,5.197430610656738,3600
2022-06-16 00:00:00+00:00,5.165075391347663,5.2133206206765035,5.15939935465094,5.192319393157959,16700
2022-06-17 00:00:00+00:00,5.153722529358479,5.1991297333909845,5.125342891514021,5.148046493530273,19100
2022-06-21 00:00:00+00:00,5.142370998998637,5.1991297333909845,5.136694963170432,5.148046493530273,53100
2022-06-22 00:00:00+00:00,5.165075208634495,5.2388615178951135,5.165075208634495,5.216157913208008,17000
2022-06-23 00:00:00+00:00,5.255890125075963,5.295621301716481,5.21615840713876,5.261566162109375,53600
2022-06-24 00:00:00+00:00,5.225240769265027,5.250214576721191,5.225240769265027,5.250214576721191,5300
2022-06-27 00:00:00+00:00,5.250213799956113,5.306973084582409,5.250213799956113,5.296188831329346,11500
2022-06-28 00:00:00+00:00,5.3012997753149715,5.306975814957186,5.221836844214773,5.238864421844482,13800
2022-06-29 00:00:00+00:00,5.210482991472368,5.306973457336426,5.210482991472368,5.306973457336426,18200
2022-06-30 00:00:00+00:00,5.324001027401644,5.335352560346225,5.26724173878866,5.306973457336426,18300
2022-07-01 00:00:00+00:00,5.272919994288689,5.335354804992676,5.261568456568382,5.335354804992676,13600
2022-07-05 00:00:00+00:00,5.324001324906144,5.329677362343957,5.2956216790138,5.312649250030518,8300
2022-07-06 00:00:00+00:00,5.306973457336426,5.329677064522281,5.306973457336426,5.306973457336426,5900
2022-07-07 00:00:00+00:00,5.329677064522281,5.335352560346225,5.306973457336426,5.306973457336426,1700
2022-07-08 00:00:00+00:00,5.295621383095152,5.331379442621118,5.295621383095152,5.306973457336426,9700
2022-07-11 00:00:00+00:00,5.324001998267102,5.3296780364228,5.279162054652592,5.2956223487854,5500
2022-07-12 00:00:00+00:00,5.329677574768771,5.335353071136069,5.2899458524172145,5.291080951690674,1500
2022-07-13 00:00:00+00:00,5.284271323609755,5.329678550642757,5.278595284906419,5.318326473236084,1200
2022-07-14 00:00:00+00:00,5.324002613044827,5.392113454887786,5.2785953851495195,5.38643741607666,30300
2022-07-15 00:00:00+00:00,5.335354048049249,5.386437313785586,5.312650434532748,5.318326473236084,10700
2022-07-18 00:00:00+00:00,5.341775359182624,5.433283199484123,5.275432011335113,5.3760905265808105,11600
2022-07-19 00:00:00+00:00,5.376089554918324,5.381808930260898,5.313178062438965,5.313178062438965,700
2022-07-20 00:00:00+00:00,5.3188975923092965,5.541947782853352,5.3188975923092965,5.433282375335693,2200
2022-07-21 00:00:00+00:00,5.3989689912513334,5.4653123575875435,5.284584158997474,5.3417768478393555,25600
2022-07-22 00:00:00+00:00,5.353213310241699,5.376090269221931,5.330336351261468,5.353213310241699,4600
2022-07-25 00:00:00+00:00,5.341774654399756,5.3760898172704685,5.336055278778076,5.336055278778076,6900
2022-07-26 00:00:00+00:00,5.3612203415625,5.3612203415625,5.347494602203369,5.347494602203369,1000
2022-07-27 00:00:00+00:00,5.376090269221931,5.376090269221931,5.336055727363957,5.353213310241699,6500
2022-07-28 00:00:00+00:00,5.358932809240935,5.358932809240935,5.324617642698499,5.347494602203369,14400
