"('date', '')","('open', 'CRI')","('high', 'CRI')","('low', 'CRI')","('close', 'CRI')","('volume', 'CRI')"
2016-01-25 00:00:00+00:00,71.3778704509498,71.9586190152911,70.65774199485938,71.73406219482422,512200
2016-01-26 00:00:00+00:00,72.09799867635287,74.21192013549073,72.09799867635287,73.89444732666016,876900
2016-01-27 00:00:00+00:00,73.7318409078886,74.55263034656791,73.0736603632299,73.73958587646484,794300
2016-01-28 00:00:00+00:00,74.73072249386878,75.12562724073591,73.3446686266932,73.80152130126953,629500
2016-01-29 00:00:00+00:00,74.08801619509806,75.49729887105052,74.02606827561736,75.28048706054688,1002800
2016-02-01 00:00:00+00:00,74.56035057413361,76.84462520869842,74.32804885537055,76.20193481445312,749100
2016-02-02 00:00:00+00:00,76.186449491195,77.37892029813722,75.73733595851317,76.10127258300781,961100
2016-02-03 00:00:00+00:00,76.58136887997752,76.70525881942774,73.97187019968675,75.14885711669922,793200
2016-02-04 00:00:00+00:00,74.56810121239897,74.56810121239897,73.15881858364094,73.38336944580078,840800
2016-02-05 00:00:00+00:00,73.01169022203095,73.67761553271154,70.25507301537621,70.76612854003906,1264600
2016-02-08 00:00:00+00:00,69.8214497737495,69.8214497737495,67.75398668364575,68.61349487304688,1032400
2016-02-09 00:00:00+00:00,67.75397989275281,67.98628161545639,65.578111114654,66.44535827636719,1515000
2016-02-10 00:00:00+00:00,66.72412088913748,67.34358823823166,65.78718080669941,65.84912872314453,768800
2016-02-11 00:00:00+00:00,65.46197603849217,65.94206362426245,64.6102126959859,65.16773223876953,1272900
2016-02-12 00:00:00+00:00,66.03498364230171,67.59913644481934,65.57038596416935,67.08032989501953,1099500
2016-02-16 00:00:00+00:00,67.93208351791525,70.56480505557064,67.49845399842111,70.20087432861328,696500
2016-02-17 00:00:00+00:00,70.54932875432426,71.43206600798749,70.10796012749265,70.37897491455078,639700
2016-02-18 00:00:00+00:00,70.00728185404662,70.92873190199383,69.66657425882168,70.57254028320312,546900
2016-02-19 00:00:00+00:00,69.42654607717805,69.68981587925826,67.56040483850315,67.73075866699219,1277600
2016-02-22 00:00:00+00:00,68.09468271120367,68.71414408195515,68.02498983623342,68.45087432861328,2380500
2016-02-23 00:00:00+00:00,68.4586516990448,69.07811336301789,67.3900704333262,68.11019897460938,1456300
2016-02-24 00:00:00+00:00,67.8933660700471,68.65221331492147,67.36682056951841,68.28827667236328,1301100
2016-02-25 00:00:00+00:00,72.70197034172989,77.23180758030173,72.04378987248089,76.99951171875,4373300
2016-02-26 00:00:00+00:00,77.20081041672378,78.49394787889837,76.44196922628504,78.20744323730469,1326100
2016-02-29 00:00:00+00:00,78.0371167395551,79.91099729032854,77.43313919903142,78.69529724121094,1300700
2016-03-01 00:00:00+00:00,79.0592279433313,79.81033028181287,78.09131377676827,79.46188354492188,1102500
2016-03-02 00:00:00+00:00,78.85788208559637,79.9109729302937,78.23842070544833,79.8800048828125,756700
2016-03-03 00:00:00+00:00,79.57802615912277,80.04262967144001,78.59462799443328,79.54705810546875,654100
2016-03-04 00:00:00+00:00,79.53158085010101,79.98069449951107,79.05923820290766,79.77162170410156,666900
2016-03-07 00:00:00+00:00,79.74064878821268,80.12781448149698,78.79596355137026,79.13666534423828,522900
2016-03-08 00:00:00+00:00,79.03599860815247,79.50834119201517,78.50170810005352,78.54817199707031,484400
2016-03-09 00:00:00+00:00,79.11527072253162,79.41825100537548,78.07428312579529,78.2762680053711,378500
2016-03-10 00:00:00+00:00,78.70355635049721,79.03760584279495,77.28190937347361,78.07430267333984,627800
2016-03-11 00:00:00+00:00,78.88222475983584,79.34056849938027,78.22966043888744,78.75016021728516,433800
2016-03-14 00:00:00+00:00,78.719084729441,80.17180654344979,78.47049021019622,79.41825866699219,723300
2016-03-15 00:00:00+00:00,79.69016613985558,80.13297535772847,78.95991707190463,79.340576171875,736900
2016-03-16 00:00:00+00:00,79.34056666873781,79.78337583357255,78.71131309948862,79.30172729492188,818200
2016-03-17 00:00:00+00:00,79.12302356343938,81.2982293637441,79.00649362289465,79.95426177978516,1313400
2016-03-18 00:00:00+00:00,79.06089247529864,80.60684526600276,78.72684305982031,79.32502746582031,850600
2016-03-21 00:00:00+00:00,79.43378786278925,80.46701117139676,79.43378786278925,79.93097686767578,751000
2016-03-22 00:00:00+00:00,80.24949406815946,80.54469819626392,79.091970511018,79.34833526611328,680300
2016-03-23 00:00:00+00:00,79.34834471776442,79.34834471776442,78.27628187824892,78.4549560546875,573000
2016-03-24 00:00:00+00:00,78.36171729694823,78.92105042594083,77.98105237294955,78.65692138671875,587300
2016-03-28 00:00:00+00:00,78.73462338868303,81.01858972781461,78.35396430781483,80.3116455078125,644000
2016-03-29 00:00:00+00:00,80.39707789351212,81.22055186612155,79.73674940821022,80.49030303955078,1029900
2016-03-30 00:00:00+00:00,80.53692674377916,81.74105990126819,79.84552308879583,81.35263061523438,574200
2016-03-31 00:00:00+00:00,81.29046759406066,82.29261570407257,81.02633856645545,81.86534118652344,828000
2016-04-01 00:00:00+00:00,81.50024467426164,82.15280310218871,80.80107069651034,81.46916961669922,483800
2016-04-04 00:00:00+00:00,81.27493384232558,81.67889763179159,79.96981139849436,80.36600494384766,659000
2016-04-05 00:00:00+00:00,80.10189917240689,80.10189917240689,77.85677805566144,79.06090545654297,1210800
2016-04-06 00:00:00+00:00,79.41045191888966,80.92532314811251,78.88995830956264,80.79325866699219,767000
2016-04-07 00:00:00+00:00,80.84767581739636,81.84982414187539,80.1951174258068,80.64569091796875,866500
2016-04-08 00:00:00+00:00,80.80105548246394,80.80105548246394,78.61031471597903,79.48039245605469,505900
2016-04-11 00:00:00+00:00,79.64352528371553,80.148484459056,79.06865169316893,79.62799072265625,619100
2016-04-12 00:00:00+00:00,79.57361685136489,80.01642596184232,78.19857990629079,79.67460632324219,617400
2016-04-13 00:00:00+00:00,80.17958239596304,80.99528636797376,80.03974759867437,80.7699966430664,457800
2016-04-14 00:00:00+00:00,80.73116035333307,81.12735997771748,80.12521147307571,80.24951171875,461500
2016-04-15 00:00:00+00:00,80.0708170031538,80.96420559347726,79.589162529398,80.8554458618164,413700
2016-04-18 00:00:00+00:00,80.80883470419278,81.65561372036122,80.61462004039721,81.585693359375,390800
2016-04-19 00:00:00+00:00,81.66338315045002,81.95081705674014,80.83990895385172,81.18949890136719,852500
2016-04-20 00:00:00+00:00,81.29046535374108,81.9585640753366,80.70005128947912,81.64781951904297,609600
2016-04-21 00:00:00+00:00,81.81097001683833,82.57229398520977,81.4613860486132,81.55461120605469,578300
2016-04-22 00:00:00+00:00,81.43810325912433,82.04405212892156,80.74669945364165,81.40702819824219,566100
2016-04-25 00:00:00+00:00,81.73330577657354,81.82653095731462,80.41264831436446,80.81661224365234,619700
2016-04-26 00:00:00+00:00,80.32717278980313,81.10403131595797,79.86105885950225,80.73890686035156,744500
2016-04-27 00:00:00+00:00,80.76221218520276,81.98187984200091,80.17956828685408,81.55461120605469,995900
2016-04-28 00:00:00+00:00,80.63790566159891,81.97409715366793,79.02203873965954,80.73112487792969,1347100
2016-04-29 00:00:00+00:00,80.66898175393851,82.95294758277583,79.86881846749817,82.86749267578125,1039200
2016-05-02 00:00:00+00:00,83.19378424567732,83.93957371396597,82.44023638579694,83.4812240600586,514000
2016-05-03 00:00:00+00:00,83.29475750461889,83.73756654973688,81.78765033174467,81.98186492919922,460700
2016-05-04 00:00:00+00:00,81.86536765551922,82.26156725198726,81.01859451763426,81.6090087890625,339700
2016-05-05 00:00:00+00:00,81.3060447673415,81.57017391412154,79.75232716897729,79.83777618408203,349200
2016-05-06 00:00:00+00:00,79.58139428036814,80.18734302025553,79.09973983039995,80.0475082397461,406700
2016-05-09 00:00:00+00:00,80.04750756154579,80.93312585494867,79.58139360611698,80.58354187011719,310400
2016-05-10 00:00:00+00:00,80.30386733992259,81.10403066714736,79.80667836131768,80.42816162109375,438100
2016-05-11 00:00:00+00:00,79.25509920459325,79.59691883105258,78.33840596478306,78.39279174804688,528300
2016-05-12 00:00:00+00:00,79.06091999055181,79.4881947149688,78.23745153290723,78.66472625732422,942000
2016-05-13 00:00:00+00:00,78.38503734936874,78.94437651411523,77.00999424820677,77.17313385009766,496100
2016-05-16 00:00:00+00:00,77.13428099202017,77.85675963237311,76.8701460206318,77.46833038330078,474300
2016-05-17 00:00:00+00:00,77.53824880516711,78.49378741506558,76.77693075678908,77.13428497314453,465900
2016-05-18 00:00:00+00:00,77.11874597921485,78.46271388430361,75.77478400108649,76.45065307617188,677000
2016-05-19 00:00:00+00:00,76.57537238694799,77.96283240666405,76.27917499465113,77.37043762207031,465400
2016-05-20 00:00:00+00:00,77.76014746764298,79.28791224893189,77.20672292545932,78.70330810546875,564900
2016-05-23 00:00:00+00:00,78.83584257195444,79.81797951729398,77.94724446085294,77.97842407226562,258900
2016-05-24 00:00:00+00:00,78.03297190767285,79.3113059953844,77.82251105781327,78.9371566772461,546500
2016-05-25 00:00:00+00:00,78.78127565586401,79.40485595799488,78.15769535373315,78.99952697753906,237700
2016-05-26 00:00:00+00:00,78.92158092649834,79.80238260237337,78.71891643627043,78.99952697753906,349100
2016-05-27 00:00:00+00:00,78.93715393042677,79.92708704063404,78.93715393042677,79.4827880859375,217700
2016-05-31 00:00:00+00:00,79.66208529037225,79.67767807027968,77.94724820854549,78.3681640625,558500
2016-06-01 00:00:00+00:00,78.3681407734655,79.46719355420562,77.62763856740104,79.43601989746094,507600
2016-06-02 00:00:00+00:00,79.45941663968601,80.19991302490234,79.01511761917574,80.19991302490234,532200
2016-06-03 00:00:00+00:00,79.84914111038555,80.79230184190503,78.02517290919883,80.27784729003906,425900
2016-06-06 00:00:00+00:00,80.17653976404742,81.14308397406025,79.31132483554379,80.88585662841797,458500
2016-06-07 00:00:00+00:00,80.50390848394682,81.36132693417706,79.85694496498394,81.02615356445312,289200
2016-06-08 00:00:00+00:00,80.90923862490594,81.68871103575512,80.82349618396032,81.34574127197266,182800
2016-06-09 00:00:00+00:00,81.24440267595219,81.64192927809583,80.69876848283245,81.33013916015625,232200
2016-06-10 00:00:00+00:00,80.38697860426986,80.58184668519964,79.19438690048388,79.28792572021484,361900
2016-06-13 00:00:00+00:00,78.67995498039218,79.88813377077956,78.67995498039218,79.1710205078125,409100
2016-06-14 00:00:00+00:00,79.28793127522772,79.78679312160672,78.25902797370827,78.92937469482422,365600
2016-06-15 00:00:00+00:00,80.05181270730318,81.37691934892379,79.65428606702919,80.68318939208984,522000
2016-06-16 00:00:00+00:00,80.37139924424368,81.15087164040789,79.70105250779027,80.68318939208984,475400
2016-06-17 00:00:00+00:00,80.40258503247257,81.6497397727958,80.40258503247257,80.96380615234375,794000
2016-06-20 00:00:00+00:00,81.84458307929704,83.1463002591115,81.03393125707396,82.34344482421875,356000
2016-06-21 00:00:00+00:00,82.62408866117234,82.89690285888041,82.33568168250751,82.56172943115234,309700
2016-06-22 00:00:00+00:00,82.49155297301616,82.6006786166669,81.39249420166016,81.39249420166016,385100
2016-06-23 00:00:00+00:00,82.00049771390971,82.9826346463121,81.95373127085813,82.97483825683594,403400
2016-06-24 00:00:00+00:00,80.48830069600692,82.14077794698679,80.02840900756753,80.4415283203125,683000
2016-06-27 00:00:00+00:00,79.94268276351117,80.37919132586454,77.68221769329391,79.03849792480469,702500
2016-06-28 00:00:00+00:00,79.22559345871204,80.62864649747002,79.11646777202019,80.16875457763672,407100
2016-06-29 00:00:00+00:00,80.6831838842756,81.98490126975189,80.50390262875935,81.83679962158203,274700
2016-06-30 00:00:00+00:00,81.67310737858774,83.25543521034444,80.94819789517831,82.99041748046875,572500
2016-07-01 00:00:00+00:00,83.01379462275507,84.3388950689587,82.54611246214797,82.87348937988281,373800
2016-07-05 00:00:00+00:00,82.67084352397727,83.03719651537124,80.86246773516464,82.00829315185547,424900
2016-07-06 00:00:00+00:00,81.86021220148267,83.87904938622601,81.4237094358751,83.69976806640625,887600
2016-07-07 00:00:00+00:00,83.65296451018017,84.29992792719507,83.01379748106586,83.85562896728516,354300
2016-07-08 00:00:00+00:00,84.74422661800098,85.00924433676464,83.87121552985303,84.33889770507812,616200
2016-07-11 00:00:00+00:00,84.58055012270779,84.99366953506403,84.08947871436541,84.40906524658203,356600
2016-07-12 00:00:00+00:00,84.57275761691007,85.85888830000397,84.51039839601886,85.7419662475586,565400
2016-07-13 00:00:00+00:00,86.07713775551552,86.25641902495582,84.65070182986827,84.75203704833984,329500
2016-07-14 00:00:00+00:00,85.53152183615332,85.53152183615332,83.90242118458387,84.23759460449219,511800
2016-07-15 00:00:00+00:00,84.6351032633787,85.00924663491278,84.3233131558325,84.8455581665039,505900
2016-07-18 00:00:00+00:00,85.20414992320119,85.4146108602105,84.61175501562151,85.25871276855469,657700
2016-07-19 00:00:00+00:00,85.35222902305665,85.60945634599918,84.92351681815242,85.57048034667969,280600
2016-07-20 00:00:00+00:00,85.74196258681614,86.42789614662583,85.3288431731295,86.2953872680664,331500
2016-07-21 00:00:00+00:00,86.24082732588134,86.84102441434688,86.05375561183482,86.64615631103516,348900
2016-07-22 00:00:00+00:00,86.40453682165469,86.56043491034023,85.484758912574,86.4668960571289,262200
2016-07-25 00:00:00+00:00,86.63835249632261,87.18398076007065,86.34994558725462,86.82542419433594,725500
2016-07-26 00:00:00+00:00,86.72410599462079,87.7530093853167,86.12390888102152,86.8877944946289,1005400
2016-07-27 00:00:00+00:00,83.52826886648246,83.52826886648246,76.59096301578683,78.60199737548828,3973900
2016-07-28 00:00:00+00:00,78.45389675380287,79.98945830403463,77.8926756849971,79.5841293334961,1127200
2016-07-29 00:00:00+00:00,79.4126582595054,79.91152019694758,78.67216174368126,78.92159271240234,782200
2016-08-01 00:00:00+00:00,78.77347720073816,79.35029104649728,78.1421064728936,78.6409683227539,626100
2016-08-02 00:00:00+00:00,78.08753010671484,78.1810689174362,76.3493043756092,76.49740600585938,697200
2016-08-03 00:00:00+00:00,75.49190603536142,77.38602433783355,74.28372729892546,77.23792266845703,871500
2016-08-04 00:00:00+00:00,77.18335113791592,77.8303146295663,76.48183076537207,77.0352554321289,748600
2016-08-05 00:00:00+00:00,77.68224480569982,78.71114843472678,77.0976403358685,78.50848388671875,574200
2016-08-08 00:00:00+00:00,79.61532276057302,80.26228637978353,78.54744326670401,78.906005859375,809700
2016-08-09 00:00:00+00:00,78.7267074584961,79.31131172180176,77.7991334577091,77.94723510742188,716700
2016-08-10 00:00:00+00:00,78.26682918968939,79.10086444806502,77.69001531238086,78.71112823486328,739200
2016-08-11 00:00:00+00:00,79.98944980365991,80.68317967696127,78.97613343189973,80.3402099609375,973700
2016-08-12 00:00:00+00:00,80.28565249911469,80.34021532604383,79.36587488309341,79.8179702758789,738200
2016-08-15 00:00:00+00:00,80.02063181747648,80.53508046009195,79.29572231663961,79.46720123291016,351100
2016-08-16 00:00:00+00:00,79.24115418834721,79.36586665973388,78.5630111694336,78.5630111694336,406800
2016-08-17 00:00:00+00:00,78.35255809034848,78.82024625837742,76.60654168958725,77.15217590332031,1196600
2016-08-18 00:00:00+00:00,77.29246022522224,77.77572914580779,76.73123933314827,77.36260986328125,970700
2016-08-19 00:00:00+00:00,77.45615759014711,78.1265041833025,77.05082870052233,77.71337890625,399500
2016-08-22 00:00:00+00:00,77.81475007791,78.04079784261219,76.4974394979539,77.0430679321289,535800
2016-08-23 00:00:00+00:00,77.38600020205729,78.33695725154035,76.91831806456263,78.29798126220703,500800
2016-08-24 00:00:00+00:00,78.21224288064806,78.41490733122136,77.08980688209897,77.44056701660156,329100
2016-08-25 00:00:00+00:00,77.1132109737725,77.33146231182681,76.09210395063138,76.30255889892578,366900
2016-08-26 00:00:00+00:00,76.49807739902653,76.63104046051616,75.23106467073752,75.65340423583984,595600
2016-08-29 00:00:00+00:00,75.7003554010568,76.93608945430415,75.7003554010568,76.2009048461914,427300
2016-08-30 00:00:00+00:00,76.19305984873387,76.19305984873387,74.42549774697177,74.71487426757812,510800
2016-08-31 00:00:00+00:00,74.60537034411597,75.17631248841782,73.57298679535197,74.52716064453125,471600
2016-09-01 00:00:00+00:00,74.61319727617423,74.95732116699219,74.00315323147822,74.95732116699219,565500
2016-09-02 00:00:00+00:00,74.94950749377129,75.11374966902572,74.26124774944624,74.39421081542969,338100
2016-09-06 00:00:00+00:00,74.44112753468931,74.69140215138498,72.26686568332993,73.23667907714844,841200
2016-09-07 00:00:00+00:00,73.7763437368444,76.03663827973902,73.20540153876577,76.01317596435547,841000
2016-09-08 00:00:00+00:00,75.59083320404794,76.44332911785764,75.44223059018398,75.57518768310547,635200
2016-09-09 00:00:00+00:00,75.1450130227708,75.20758315726165,74.08134460449219,74.08134460449219,924300
2016-09-12 00:00:00+00:00,73.51825261103687,76.3182045149034,73.24451562982505,75.95843505859375,879200
2016-09-13 00:00:00+00:00,75.62990045348747,76.05223982034374,74.28467865207489,74.4098129272461,487500
2016-09-14 00:00:00+00:00,74.5349929773535,75.72379607796857,74.43331498451872,75.00425720214844,607800
2016-09-15 00:00:00+00:00,74.57409229497621,76.2008804544421,74.44113519645727,76.01317596435547,546400
2016-09-16 00:00:00+00:00,75.91931803195536,76.42769005956018,75.70032847348385,76.1148452758789,738400
2016-09-19 00:00:00+00:00,75.77073206928611,77.33495036444327,75.77073206928611,76.30256652832031,462500
2016-09-20 00:00:00+00:00,76.52153412477018,76.52153412477018,75.07463381133051,75.10591888427734,588800
2016-09-21 00:00:00+00:00,75.12157324686,75.16067511738306,74.24560900229137,74.8165512084961,1014500
2016-09-22 00:00:00+00:00,75.12938836111914,75.62212084824365,73.46349834522,73.47132110595703,1124900
2016-09-23 00:00:00+00:00,73.46350212756857,74.58974105096101,73.3305450232843,74.018798828125,622500
2016-09-26 00:00:00+00:00,73.7137587019587,73.93274822401634,72.93947261553576,73.02550506591797,659800
2016-09-27 00:00:00+00:00,71.40656322445682,71.7428703761736,68.60661121407234,70.28814697265625,2322500
2016-09-28 00:00:00+00:00,70.47583946841212,70.54622641124826,68.567491680172,68.95072937011719,1001800
2016-09-29 00:00:00+00:00,68.4345470823529,69.18537111144272,67.55076593673049,68.30158996582031,1024000
2016-09-30 00:00:00+00:00,68.82559464360362,68.96637450769173,67.77757140751756,67.8166732788086,944100
2016-10-03 00:00:00+00:00,67.86360670058843,68.92727559656774,67.55858461672868,68.52840423583984,858900
2016-10-04 00:00:00+00:00,68.55967748522241,68.91944690750655,67.9965580531192,68.69263458251953,549300
2016-10-05 00:00:00+00:00,68.73174101796594,69.9283728741864,68.6613540677863,69.16190338134766,832300
2016-10-06 00:00:00+00:00,68.98200389608208,69.41216618601365,68.57530988588833,69.32613372802734,831200
2016-10-07 00:00:00+00:00,69.55294095091418,69.90488755005704,68.77865485258965,69.06803131103516,525800
2016-10-10 00:00:00+00:00,69.0680355361965,70.16298919731484,68.94290121416385,69.15406799316406,454400
2016-10-11 00:00:00+00:00,69.2792084258334,69.83450503385501,68.01218984815335,68.03565216064453,636100
2016-10-12 00:00:00+00:00,68.20774192693624,68.98985111903552,67.8948970566926,68.669189453125,837300
2016-10-13 00:00:00+00:00,68.3172188192261,68.73955838823701,67.90270201085004,68.27029418945312,560900
2016-10-14 00:00:00+00:00,68.62225930958668,69.0289594337685,67.80886502824268,68.05132293701172,529900
2016-10-17 00:00:00+00:00,68.12168800072435,68.16079583483001,66.9876324158726,67.10494995117188,703500
2016-10-18 00:00:00+00:00,67.44907375706099,67.52728345817023,67.02673421064982,67.19879913330078,653500
2016-10-19 00:00:00+00:00,67.45688859971158,67.76973333444697,67.0032640326961,67.5663833618164,721400
2016-10-20 00:00:00+00:00,67.55077517785841,67.93400702318144,66.07258923602129,67.23793029785156,714500
2016-10-21 00:00:00+00:00,66.81559060489526,67.33177958493977,66.29939565783098,67.23793029785156,580200
2016-10-24 00:00:00+00:00,68.08257411822044,68.12949873725167,66.15858119970669,67.36302947998047,648300
2016-10-25 00:00:00+00:00,66.59658084607764,66.80774764520773,66.18988083491293,66.47926330566406,834000
2016-10-26 00:00:00+00:00,65.93962362058393,67.36306210168318,65.74409632391085,66.3385009765625,1036600
2016-10-27 00:00:00+00:00,68.31721697530665,72.00094948851036,67.9965554021494,69.0445785522461,2693600
2016-10-28 00:00:00+00:00,68.77082817936828,69.56075975141914,67.26918069019537,67.40213775634766,1360500
2016-10-31 00:00:00+00:00,67.6602381245683,67.6602381245683,66.43232747164717,67.52727508544922,718000
2016-11-01 00:00:00+00:00,67.47254531455755,67.84796028513927,66.44016160423098,67.04238891601562,454900
2016-11-02 00:00:00+00:00,66.59656663352105,68.02000443478182,66.54181925528088,67.40213775634766,621600
2016-11-03 00:00:00+00:00,67.59767750281644,67.59767750281644,66.18206219777544,66.40887451171875,439300
2016-11-04 00:00:00+00:00,66.5965706908187,68.05129364927451,66.4245057867192,67.33174896240234,593100
2016-11-07 00:00:00+00:00,68.26249312866136,68.59097757552962,67.55077682711347,68.4658432006836,574300
2016-11-08 00:00:00+00:00,68.47365676562812,68.81778072549294,67.75411183059633,68.37197875976562,457000
2016-11-09 00:00:00+00:00,67.51164612640908,69.46691855357224,66.22116513107781,69.08368682861328,684000
2016-11-10 00:00:00+00:00,69.62333550402866,70.24902504544832,68.18425791258818,68.56748962402344,737200
2016-11-11 00:00:00+00:00,68.30156714777137,69.24791813808433,68.00436196655414,68.89596557617188,479700
2016-11-14 00:00:00+00:00,69.55295943652038,74.05790932475503,69.52167435785682,72.50933074951172,1338000
2016-11-15 00:00:00+00:00,72.72050054341773,72.72050054341773,71.82107396169809,72.38419342041016,568400
2016-11-16 00:00:00+00:00,72.36853174964094,72.78304849007992,71.80541241658533,71.96183776855469,737800
2016-11-17 00:00:00+00:00,73.02934972393199,73.72793179660128,72.3307676512627,73.12354278564453,742000
2016-11-18 00:00:00+00:00,72.69967103269454,72.75461547919853,70.7844543457057,70.86294555664062,475100
2016-11-21 00:00:00+00:00,70.76877714269582,71.53014867669022,70.53329745935925,71.4045639038086,492700
2016-11-22 00:00:00+00:00,71.42024789084508,73.33546476424706,71.42024789084508,73.1706314086914,647500
2016-11-23 00:00:00+00:00,72.7310810856851,73.2255811883312,71.98539948373065,72.2051773071289,325000
2016-11-25 00:00:00+00:00,72.56623623440954,72.89590893303834,72.0717361692105,72.4249496459961,83400
2016-11-28 00:00:00+00:00,72.12667492554012,73.53954069811016,72.0246369486028,72.49559020996094,375800
2016-11-29 00:00:00+00:00,72.99794998816046,74.34016964029094,72.6447364965195,74.27737426757812,713600
2016-11-30 00:00:00+00:00,73.94770056296667,74.4343556728065,71.60077912296444,71.65572357177734,710100
2016-12-01 00:00:00+00:00,71.95398849656732,74.04973433895384,71.95398849656732,72.27581024169922,714200
2016-12-02 00:00:00+00:00,72.00109344822583,72.97439769762681,71.9147513144044,72.13452911376953,333500
2016-12-05 00:00:00+00:00,72.4642038965868,73.53170131701327,72.4642038965868,72.95085906982422,408400
2016-12-06 00:00:00+00:00,73.29621672941377,74.29307377738472,72.44065225986807,72.9194564819336,311200
2016-12-07 00:00:00+00:00,72.44851291166295,73.39827056492499,72.20518231445746,72.98226165771484,551900
2016-12-08 00:00:00+00:00,73.63373020271872,74.28521866329,72.8566569962458,73.77501678466797,596300
2016-12-09 00:00:00+00:00,74.17533194793832,74.42650743562959,73.7985657221534,73.91630554199219,275800
2016-12-12 00:00:00+00:00,73.47674889847087,73.75147114855278,72.5976317097129,73.03719329833984,357100
2016-12-13 00:00:00+00:00,73.29619941965596,73.75145676730162,72.45633099689334,72.53482818603516,352300
2016-12-14 00:00:00+00:00,72.65257810603974,73.1156864730092,72.02464237310144,72.35430908203125,389000
2016-12-15 00:00:00+00:00,72.86451590503228,73.38256276999442,71.91475832885459,72.46420288085938,375500
2016-12-16 00:00:00+00:00,72.668262750335,72.90373634879069,70.75304634272318,70.97282409667969,903400
2016-12-19 00:00:00+00:00,72.61332947025619,72.99008968107948,71.41239656695164,71.60077667236328,457200
2016-12-20 00:00:00+00:00,71.83624512211696,72.4955844262123,71.61646735025023,71.73420715332031,414000
2016-12-21 00:00:00+00:00,71.35745594599184,72.00109349677916,70.6824207112032,71.06703186035156,444400
2016-12-22 00:00:00+00:00,71.30250871842493,71.36530408925529,68.79075377017203,68.81430053710938,716000
2016-12-23 00:00:00+00:00,69.0419213375424,69.23030143990735,68.43753243106109,68.6651611328125,790500
2016-12-27 00:00:00+00:00,68.65731131785856,71.09842572421229,68.65731131785856,70.45478820800781,602800
2016-12-28 00:00:00+00:00,70.63532398355827,70.91789716224594,69.81115720279936,70.046630859375,538000
2016-12-29 00:00:00+00:00,70.05448351650637,70.39200115562154,68.91634584356947,69.13612365722656,567200
2016-12-30 00:00:00+00:00,69.12827371922309,69.37944922246515,67.40928781324045,67.80960083007812,841300
2017-01-03 00:00:00+00:00,68.79862095216185,69.11259189203804,67.97444798354906,68.24132537841797,589200
2017-01-04 00:00:00+00:00,68.80645921727005,70.35275488274979,68.80645921727005,70.2585678100586,853800
2017-01-05 00:00:00+00:00,69.34802337754168,69.63059645251352,67.18948271447533,67.77032470703125,1322200
2017-01-06 00:00:00+00:00,67.91949617568558,67.91949617568558,66.27900732463843,67.09532928466797,879500
2017-01-09 00:00:00+00:00,67.15811203032021,68.02153343333448,67.09532264614346,67.89594268798828,475000
2017-01-10 00:00:00+00:00,67.45638792445143,68.29625658215038,67.45638792445143,67.47993469238281,532600
2017-01-11 00:00:00+00:00,67.55056874662753,67.55056874662753,66.3025422537562,66.8912353515625,568200
2017-01-12 00:00:00+00:00,66.32608522836207,67.12670516067764,65.81588337506018,66.59295654296875,490900
2017-01-13 00:00:00+00:00,66.71070072265219,67.52702254370033,66.02782055614257,66.64006042480469,444200
2017-01-17 00:00:00+00:00,66.96188031105551,69.87394831900446,66.8284446368346,69.13612365722656,1195400
2017-01-18 00:00:00+00:00,69.07331954601199,70.0387788064227,66.86768478137267,67.50347137451172,623000
2017-01-19 00:00:00+00:00,67.56628098123389,68.13142740026322,65.59611943392241,65.80020141601562,485000
2017-01-20 00:00:00+00:00,65.60394438859417,66.42026600538782,65.43126016351357,66.39671325683594,440100
2017-01-23 00:00:00+00:00,66.01211412697923,66.9618715479895,65.76093866017068,66.3653335571289,287600
2017-01-24 00:00:00+00:00,66.18481270309817,67.13457032959943,66.18481270309817,66.78135681152344,348300
2017-01-25 00:00:00+00:00,67.65262754881647,69.83471615160764,67.65262754881647,68.12358093261719,937600
2017-01-26 00:00:00+00:00,68.2805578127386,68.70441762003898,67.213060369574,67.28370666503906,440100
2017-01-27 00:00:00+00:00,67.50348415524114,67.9273439604169,64.26959415380567,64.49722290039062,962800
2017-01-30 00:00:00+00:00,64.52077701908092,65.72956119631738,63.4689812996983,65.48623657226562,932200
2017-01-31 00:00:00+00:00,64.76407695772238,65.91791612534686,63.75937525729941,65.73738098144531,572400
2017-02-01 00:00:00+00:00,66.01213376527998,66.01213376527998,64.2774517458713,64.91323852539062,690100
2017-02-02 00:00:00+00:00,64.85830476715249,65.21152436067932,63.979193220948666,64.7170181274414,537000
2017-02-03 00:00:00+00:00,64.63849268626115,64.94461257894528,62.20522939045347,62.636940002441406,1578900
2017-02-06 00:00:00+00:00,62.80175746467491,64.15967234025312,62.50348257592851,62.58982467651367,1250300
2017-02-07 00:00:00+00:00,63.005857537897995,63.20208857120071,61.20053562461054,61.475257873535156,918200
2017-02-08 00:00:00+00:00,61.39675270903432,62.715425192775974,61.17697495982647,62.57413864135742,1150000
2017-02-09 00:00:00+00:00,62.70760453895016,63.939935503294436,62.32299329222418,63.641666412353516,799100
2017-02-10 00:00:00+00:00,64.15971853770738,66.2005207723257,64.15971853770738,65.17227172851562,1072400
2017-02-13 00:00:00+00:00,65.25857787643623,65.72168612913221,64.73268025788717,65.15653991699219,710700
