"('date', '')","('open', 'CNI')","('high', 'CNI')","('low', 'CNI')","('close', 'CNI')","('volume', 'CNI')"
2010-03-22 00:00:00+00:00,22.023970979741662,22.56178693233832,22.00503261805783,22.448163986206055,1775000
2010-03-23 00:00:00+00:00,22.501184270171038,22.709493211651232,22.14516537827387,22.277725219726562,2106000
2010-03-24 00:00:00+00:00,22.141382645608292,22.414078895737507,22.012609576913306,22.251218795776367,2814000
2010-03-25 00:00:00+00:00,22.459520371561624,23.076873536249728,22.459520371561624,22.65646743774414,2739400
2010-03-26 00:00:00+00:00,22.603444894368184,22.830690745191763,22.557996013162246,22.773880004882812,2170400
2010-03-29 00:00:00+00:00,22.86856682861833,23.080662578304015,22.690556657451616,22.93674087524414,1300600
2010-03-30 00:00:00+00:00,23.008700632148923,23.26245844767733,23.008700632148923,23.099599838256836,1374800
2010-03-31 00:00:00+00:00,23.065510297084874,23.065510297084874,22.724640117406295,22.94809913635254,1607000
2010-04-01 00:00:00+00:00,23.141258129462212,23.273819398099214,23.065510484291035,23.186708450317383,1404000
2010-04-05 00:00:00+00:00,23.27003265672105,23.648776686292127,23.209433669781433,23.470767974853516,1520000
2010-04-06 00:00:00+00:00,23.48213154937923,23.48213154937923,23.201860311306348,23.247310638427734,1451800
2010-04-07 00:00:00+00:00,23.17156509200714,23.17914014768921,22.781459115542372,22.967042922973633,1908200
2010-04-08 00:00:00+00:00,22.876141984378837,23.34199700851925,22.743580695445164,23.300334930419922,1882400
2010-04-09 00:00:00+00:00,23.251099529207607,23.304123470812225,22.97082971078491,23.07687759399414,1455000
2010-04-12 00:00:00+00:00,22.90265371361406,23.03521355636704,22.81932955828709,22.895078659057617,1996400
2010-04-13 00:00:00+00:00,22.82311234125955,23.440465453277035,22.82311234125955,23.330629348754883,1824600
2010-04-14 00:00:00+00:00,23.520007558188038,23.709379604372465,23.470771866431807,23.637418746948242,2189600
2010-04-15 00:00:00+00:00,23.68287054965116,24.08055305144184,23.603334627210717,23.993440628051758,1904800
2010-04-16 00:00:00+00:00,23.96692172892358,23.96692172892358,23.33063164366067,23.470767974853516,2111400
2010-04-19 00:00:00+00:00,23.23216009093461,23.360933125760415,23.02385115233831,23.334421157836914,1815200
2010-04-20 00:00:00+00:00,23.716951038357884,24.186594276896876,23.701802375019593,23.86087417602539,2423400
2010-04-21 00:00:00+00:00,23.974495687536532,24.042669725328075,23.633626943372562,23.74346160888672,2586600
2010-04-22 00:00:00+00:00,23.497279577841923,23.743462326378435,23.28897065375909,23.739675521850586,1915600
2010-04-23 00:00:00+00:00,23.652562958853764,23.91768404635416,23.56923881697812,23.822998046875,1140800
2010-04-26 00:00:00+00:00,23.811638824298083,24.133572144562617,23.78134005056616,24.01616096496582,2015800
2010-04-27 00:00:00+00:00,23.61469092709697,23.61469092709697,22.959463894318663,23.137474060058594,4345200
2010-04-28 00:00:00+00:00,23.20943045509353,23.258667576660308,22.73978873255899,22.985971450805664,3469000
2010-04-29 00:00:00+00:00,23.152626294001653,23.629843204844203,23.152626294001653,23.54273223876953,1723400
2010-04-30 00:00:00+00:00,23.398813037955176,23.565461388005946,22.645112991333008,22.645112991333008,2614200
2010-05-03 00:00:00+00:00,22.823114247190016,23.17913455436593,22.823114247190016,22.993549346923828,1689400
2010-05-04 00:00:00+00:00,22.694344826056216,22.694344826056216,22.080779814348826,22.26636505126953,2491600
2010-05-05 00:00:00+00:00,21.92170366090052,22.114862469917306,21.51265943739146,21.777780532836914,3321800
2010-05-06 00:00:00+00:00,21.550533337149204,21.766417293143252,20.073431216859095,21.198301315307617,4703000
2010-05-07 00:00:00+00:00,21.26648063865679,21.452064428499348,20.698364519491896,21.088470458984375,4724600
2010-05-10 00:00:00+00:00,22.13379623813425,22.55420225988418,21.993661379148783,22.46330451965332,2901800
2010-05-11 00:00:00+00:00,22.20197811324295,22.807969523081784,22.194403058080635,22.53148651123047,3001000
2010-05-12 00:00:00+00:00,22.751149510740223,23.220792655799166,22.6451016645113,23.16398048400879,2151400
2010-05-13 00:00:00+00:00,23.17156303042319,23.273824105841733,22.823117724019934,22.925378799438477,1722000
2010-05-14 00:00:00+00:00,22.807971093681378,22.807971093681378,22.14516889167444,22.3913516998291,1829200
2010-05-17 00:00:00+00:00,22.470888145404743,22.535273948900443,21.690674779316943,22.273941040039062,2257200
2010-05-18 00:00:00+00:00,22.777673275678698,22.879934371016905,22.039121883654502,22.122446060180664,2222000
2010-05-19 00:00:00+00:00,21.872471520185716,22.12622937072828,21.448278537669907,21.796722412109375,3386200
2010-05-20 00:00:00+00:00,21.088473304294514,21.266483507984518,20.713515979346134,20.717304229736328,4403800
2010-05-21 00:00:00+00:00,20.334767589181578,21.50129996040041,20.179482585978434,21.35359001159668,4727200
2010-05-24 00:00:00+00:00,21.277838726452643,21.891403621832215,21.277838726452643,21.48236083984375,1988400
2010-05-25 00:00:00+00:00,20.808196817789277,21.266478199394246,20.452177944073775,21.20587921142578,4237000
2010-05-26 00:00:00+00:00,21.486144949227903,21.986086867168762,21.30434801950337,21.51644515991211,3412400
2010-05-27 00:00:00+00:00,21.876254422123697,22.076989739428562,21.74369459023787,21.936853408813477,2615000
2010-05-28 00:00:00+00:00,21.96336657017613,22.33832234455638,21.69067041077683,21.728544235229492,3594000
2010-06-01 00:00:00+00:00,22.050485994283612,22.28909378063986,21.474794683694906,21.72476577758789,3972200
2010-06-02 00:00:00+00:00,21.952010655380032,22.319392944354416,21.637653761197413,22.30803108215332,2703800
2010-06-03 00:00:00+00:00,22.34968174671855,22.59965271709834,22.0694120090652,22.395132064819336,3034800
2010-06-04 00:00:00+00:00,21.936852128768106,22.099712166892623,21.361162511204384,21.429336547851562,2621400
2010-06-07 00:00:00+00:00,21.30376998758503,21.756555418357756,21.117328074053137,21.162986755371094,3261400
2010-06-08 00:00:00+00:00,21.31519463570738,21.592954046624843,21.010800860144673,21.516855239868164,2978400
2010-06-09 00:00:00+00:00,21.7413472486946,22.243597371898893,21.619589731036836,21.703298568725586,3185600
2010-06-10 00:00:00+00:00,22.0267063987326,22.783886968204346,22.0267063987326,22.761056900024414,2524600
2010-06-11 00:00:00+00:00,22.437643586713385,22.966527938842773,22.388179154427814,22.966527938842773,2840200
2010-06-14 00:00:00+00:00,23.095895872639435,23.423119666666356,22.81433077384816,22.825746536254883,2464600
2010-06-15 00:00:00+00:00,22.93608734416757,23.438337326049805,22.93608734416757,23.438337326049805,2977600
2010-06-16 00:00:00+00:00,23.23287296367504,23.77317162606892,23.23287296367504,23.620975494384766,2312400
2010-06-17 00:00:00+00:00,23.563908188816647,23.78839889378128,23.301368802250213,23.761764526367188,3546000
2010-06-18 00:00:00+00:00,23.81882667443385,23.98624428056232,23.761753678087466,23.776973724365234,1664800
2010-06-21 00:00:00+00:00,23.974831195111324,24.298250683013677,23.780780663540842,23.86829376220703,1636000
2010-06-22 00:00:00+00:00,23.85307899298254,23.91015345979124,23.038825115100483,23.09589958190918,2632600
2010-06-23 00:00:00+00:00,23.133947809663887,23.133947809663887,22.6164776857201,22.749650955200195,2567600
2010-06-24 00:00:00+00:00,22.547985516858763,22.833354899522064,22.36915502405177,22.528961181640625,2267200
2010-06-25 00:00:00+00:00,22.681164643475142,23.206244850044673,22.52896701936498,23.00838851928711,2550400
2010-06-28 00:00:00+00:00,23.069260493318147,23.286141100432747,22.90945288985999,22.95130729675293,1593200
2010-06-29 00:00:00+00:00,22.55939698721494,22.71539882866617,21.893535221014712,22.034317016601562,2726400
2010-06-30 00:00:00+00:00,21.83646114615063,22.220759327713317,21.760362366997903,21.832656860351562,1812800
2010-07-01 00:00:00+00:00,21.87832509206676,22.125645869345334,21.433149434722264,21.954423904418945,2082400
2010-07-02 00:00:00+00:00,22.007695948732007,22.186527966945697,21.547300169356706,21.63481330871582,1957600
2010-07-06 00:00:00+00:00,21.897344250369745,22.10661484621712,21.330411208009842,21.58534049987793,2108000
2010-07-07 00:00:00+00:00,21.65383222167293,22.06856918334961,21.611977806504754,22.06856918334961,1915400
2010-07-08 00:00:00+00:00,22.239792153233772,22.376769717729076,22.00769144133496,22.228376388549805,1742600
2010-07-09 00:00:00+00:00,22.14086225024269,22.40340305395556,22.072373471140548,22.312084197998047,4064000
2010-07-12 00:00:00+00:00,22.296863278856527,22.44525659544428,22.18652154034388,22.430036544799805,1548200
2010-07-13 00:00:00+00:00,22.639302938063285,23.07686987795585,22.490911100619407,22.753450393676758,2612200
2010-07-14 00:00:00+00:00,23.04262478514478,23.057843381017,22.719205310844803,22.844768524169922,1821200
2010-07-15 00:00:00+00:00,22.92086585228036,23.396481415312326,22.734423912927888,23.339406967163086,3172800
2010-07-16 00:00:00+00:00,23.23667885437587,23.23667885437587,22.42622935336718,22.53276824951172,2615400
2010-07-19 00:00:00+00:00,22.5898453670968,22.77248164182263,22.2816472885125,22.5213565826416,1249800
2010-07-20 00:00:00+00:00,22.258812911355275,22.936089147437496,22.18651985348639,22.890430450439453,1539600
2010-07-21 00:00:00+00:00,23.004578310256502,23.092091419102342,22.258813290250703,22.48710823059082,1484600
2010-07-22 00:00:00+00:00,22.93228621783612,23.495415019014978,22.802918692466385,23.320388793945312,2151200
2010-07-23 00:00:00+00:00,23.28995230592035,23.86069122082654,23.248097886592973,23.834056854248047,2861800
2010-07-26 00:00:00+00:00,23.799804997778942,24.06615003150333,23.799804997778942,23.86829376220703,2507400
2010-07-27 00:00:00+00:00,24.09278867473915,24.138447375323928,23.487805449001165,23.544879913330078,2179400
2010-07-28 00:00:00+00:00,23.50682628588968,23.67804820191342,23.30516572449711,23.613365173339844,2409600
2010-07-29 00:00:00+00:00,23.757955417720414,23.952007440173897,23.575319159299696,23.86449432373047,1803800
2010-07-30 00:00:00+00:00,23.620975698653258,24.085175573487486,23.392679321957193,23.959613800048828,2420600
2010-08-02 00:00:00+00:00,24.286834352344222,24.712984048510034,24.09278238545324,24.59122657775879,2734200
2010-08-03 00:00:00+00:00,24.404785317864796,24.983135462932513,24.359125179171976,24.891815185546875,5103400
2010-08-04 00:00:00+00:00,24.914645689979114,24.975522969492424,24.70156795436533,24.872791290283203,1833400
2010-08-05 00:00:00+00:00,24.77767563204087,25.135336651166828,24.709186857667348,25.002164840698242,1833000
2010-08-06 00:00:00+00:00,24.73201319647641,24.94128523854066,24.27161760686253,24.4276180267334,3373200
2010-08-09 00:00:00+00:00,24.507527848702026,24.61406530392744,24.21835268242738,24.44664764404297,1694600
2010-08-10 00:00:00+00:00,24.153663529542182,24.4352286158981,23.921562874194134,24.362934112548828,1958000
2010-08-11 00:00:00+00:00,23.815021900226654,23.89873070157429,23.133940083629998,23.263307571411133,2373200
2010-08-12 00:00:00+00:00,22.958923038917387,23.183413726056273,22.650723517144463,23.073070526123047,2052400
2010-08-13 00:00:00+00:00,23.126330135491838,23.267113383934568,22.93608391469585,23.05403709411621,1243800
2010-08-16 00:00:00+00:00,22.98935786917918,23.012187943410105,22.783893006956088,22.890430450439453,1287800
2010-08-17 00:00:00+00:00,23.187212335108686,23.704682365281577,23.092089210487604,23.438337326049805,1469000
2010-08-18 00:00:00+00:00,23.601952493670066,23.90254195756113,23.381267568667944,23.746540069580078,1879400
2010-08-19 00:00:00+00:00,23.68946542498709,23.68946542498709,23.027409203583957,23.225265502929688,2210000
2010-08-20 00:00:00+00:00,23.099704891422235,23.111120656167635,22.681163621180133,23.073070526123047,1692200
2010-08-23 00:00:00+00:00,23.175796823846564,23.206236918850735,22.681156891737768,22.71159553527832,1498800
2010-08-24 00:00:00+00:00,22.426226695289387,22.65832734494583,22.11422297159295,22.422422409057617,2120200
2010-08-25 00:00:00+00:00,22.163685298681834,22.726813952695895,22.04192783032547,22.6583251953125,2013200
2010-08-26 00:00:00+00:00,22.83716584008604,23.05404650420165,22.586040784190907,22.715408325195312,1869000
2010-08-27 00:00:00+00:00,22.894231959228915,23.613363969877852,22.70779145575461,23.522045135498047,2621000
2010-08-30 00:00:00+00:00,23.476384723671384,23.776974110958918,23.149160980696447,23.16438102722168,1554600
2010-08-31 00:00:00+00:00,23.02359560622366,23.52584693402123,22.924668216051398,23.217647552490234,1849200
2010-09-01 00:00:00+00:00,23.643808655186504,24.119424379507006,23.58292990053204,23.955812454223633,1715200
2010-09-02 00:00:00+00:00,24.134638426988168,24.241175858263833,23.917757826769193,24.149858474731445,1605400
2010-09-03 00:00:00+00:00,24.416203767343085,24.81191632767206,24.355326475022657,24.587427139282227,2042000
2010-09-07 00:00:00+00:00,24.24973218276995,24.685220093800723,24.24973218276995,24.368154525756836,1442800
2010-09-08 00:00:00+00:00,24.559161505559302,24.944988309594287,24.48657944647553,24.54006004333496,1682200
2010-09-09 00:00:00+00:00,24.807461883640258,24.81127984388136,24.00524869027884,24.119850158691406,2066400
2010-09-10 00:00:00+00:00,24.150411499634714,24.249732384370553,23.963227982678223,24.089290618896484,1970600
2010-09-13 00:00:00+00:00,24.417816607027003,24.452198653804682,24.177153937478238,24.364336013793945,1342600
2010-09-14 00:00:00+00:00,24.37961788615164,24.738704386357195,24.26501640071374,24.501859664916992,1644600
2010-09-15 00:00:00+00:00,24.4292736579951,24.60499745116518,24.349052781665044,24.582075119018555,1746400
2010-09-16 00:00:00+00:00,24.52095918707307,24.52095918707307,24.093111538003157,24.349056243896484,1594400
2010-09-17 00:00:00+00:00,24.5056759109093,24.6890370871822,24.35287298769965,24.517135620117188,1826600
2010-09-20 00:00:00+00:00,24.58208646237117,24.88769243991257,24.4445655211623,24.67376708984375,2215000
2010-09-21 00:00:00+00:00,24.803640008207772,24.83038030118396,24.37197298879169,24.517135620117188,2519600
2010-09-22 00:00:00+00:00,24.494219197855184,24.765443035353798,24.429277437514514,24.532419204711914,2301000
2010-09-23 00:00:00+00:00,24.257376056285608,24.364337248170727,23.890650720762093,24.03963279724121,2405600
2010-09-24 00:00:00+00:00,24.371971317978783,24.677575686210794,24.349051901134242,24.639375686645508,1791600
2010-09-27 00:00:00+00:00,24.700508682920027,24.82656844446929,24.475123633561854,24.498043060302734,1678400
2010-09-28 00:00:00+00:00,24.44073351517778,24.44073351517778,23.986147089311647,24.200069427490234,2544600
2010-09-29 00:00:00+00:00,24.242093141829574,24.421636374313586,24.077830494500965,24.299394607543945,1783800
2010-09-30 00:00:00+00:00,24.47129712632973,24.822744770837176,24.265015046944967,24.456016540527344,2312600
2010-10-01 00:00:00+00:00,24.620280568400144,24.63174319424675,24.30703728539626,24.501859664916992,2254600
2010-10-04 00:00:00+00:00,24.501857094060775,24.540057099452955,24.081651205799574,24.38343620300293,2344800
2010-10-05 00:00:00+00:00,24.60500102989702,24.849484568883323,24.589720444401166,24.757801055908203,1601000
2010-10-06 00:00:00+00:00,24.81510263126947,24.925884690742947,24.635559394001202,24.872404098510742,1772800
2010-10-07 00:00:00+00:00,24.868586676109892,24.944989614530154,24.585903090140157,24.883867263793945,2279000
2010-10-08 00:00:00+00:00,25.006100310330957,25.200924092112636,24.87239885792121,25.166542053222656,1537200
2010-10-11 00:00:00+00:00,25.19328372002179,25.28496721908838,25.021382259600088,25.212385177612305,1064800
2010-10-12 00:00:00+00:00,25.067219225760155,25.093959512600303,24.715771708681885,24.86475372314453,2238200
2010-10-13 00:00:00+00:00,25.3575389311819,25.82740725446391,25.29259865752079,25.62494468688965,2849400
2010-10-14 00:00:00+00:00,25.663157116219274,25.663157116219274,25.30407062866563,25.475975036621094,1739600
2010-10-15 00:00:00+00:00,25.59821698341314,25.65933641381688,25.235309618268733,25.39193344116211,1440400
2010-10-18 00:00:00+00:00,25.13981371135918,25.445419674523116,25.13981371135918,25.4339599609375,1499800
2010-10-19 00:00:00+00:00,24.784538963682753,25.124523943402114,24.70050012326401,25.009923934936523,2578400
2010-10-20 00:00:00+00:00,24.956443381161012,25.529452167668452,24.944983671746606,25.46451187133789,1682600
2010-10-21 00:00:00+00:00,25.548550711867993,25.70899538708986,25.15890601941123,25.46451187133789,1926000
2010-10-22 00:00:00+00:00,25.472150128764376,25.659332178728203,25.399568084820444,25.65169334411621,1346600
2010-10-25 00:00:00+00:00,25.919093026313035,25.97257360531863,25.525627517426294,25.563827514648438,2060600
2010-10-26 00:00:00+00:00,25.361368833446388,25.63259264453634,25.323168830309132,25.430130004882812,2716800
2010-10-27 00:00:00+00:00,25.135984847461927,25.21620572224112,24.30321056200436,24.536235809326172,3262200
2010-10-28 00:00:00+00:00,24.666116392928714,24.7081372674997,24.360512019553266,24.536235809326172,2008200
2010-10-29 00:00:00+00:00,24.448377570003643,24.788362587428608,24.36433580579096,24.746341705322266,1955200
2010-11-01 00:00:00+00:00,24.967900267398267,25.20474492158454,24.899139104213422,25.067222595214844,1819000
2010-11-02 00:00:00+00:00,25.330805140235675,25.33844688878547,24.895318736037645,24.971721649169922,1488800
2010-11-03 00:00:00+00:00,24.97553720341462,25.09014010483832,24.60117316577986,24.868576049804688,2362000
2010-11-04 00:00:00+00:00,25.223847283117813,25.30025020626636,24.910602584392567,24.960262298583984,2357400
2010-11-05 00:00:00+00:00,25.021381511244662,25.14744413283594,24.574435395937208,24.639375686645508,2286000
2010-11-08 00:00:00+00:00,24.54387834922721,24.608818650833204,24.257373932699267,24.4216365814209,2235800
2010-11-09 00:00:00+00:00,24.54387671233775,24.643199052829345,24.27647231663147,24.45219612121582,3484400
2010-11-10 00:00:00+00:00,24.63555756957138,24.826560503248103,24.38725463013368,24.78072166442871,2202200
2010-11-11 00:00:00+00:00,24.662299582414374,24.8647622399055,24.43691750391631,24.757801055908203,1595600
2010-11-12 00:00:00+00:00,24.498046381956602,24.734891176798655,24.02818058321365,24.23446273803711,2916000
2010-11-15 00:00:00+00:00,24.429276254099474,24.85330155572103,24.33377478434712,24.509498596191406,2452000
2010-11-16 00:00:00+00:00,24.200071213384263,24.45219648582079,24.020529445911386,24.089290618896484,2079000
2010-11-17 00:00:00+00:00,24.09311576280657,24.265018736126883,24.009073985352842,24.13895606994629,2243800
2010-11-18 00:00:00+00:00,24.368151654321487,24.742515726535288,24.29939049001055,24.46747398376465,1465600
2010-11-19 00:00:00+00:00,24.49039599662558,24.654658633533497,24.425454242453355,24.635557174682617,1249800
2010-11-22 00:00:00+00:00,24.60881966496084,24.647019672510726,24.287936104173305,24.478939056396484,1492400
2010-11-23 00:00:00+00:00,24.249727587557135,24.25354846154314,23.93648295358172,23.98996353149414,1734000
2010-11-24 00:00:00+00:00,24.184791230192097,24.68521942537571,24.184791230192097,24.59735679626465,1538800
2010-11-26 00:00:00+00:00,24.42927131057128,24.68521595547754,24.32230869517268,24.585893630981445,658200
2010-11-29 00:00:00+00:00,24.41781511447807,24.681400103924798,24.2611927621962,24.60881805419922,1439800
2010-11-30 00:00:00+00:00,24.33377024605688,24.643195474951405,24.230628503092035,24.429271697998047,1995600
2010-12-01 00:00:00+00:00,24.792186837443644,25.15127045004309,24.72342564958858,25.0061092376709,1962200
2010-12-02 00:00:00+00:00,25.28115697800774,25.57912118911574,25.269697264422735,25.483619689941406,1419800
2010-12-03 00:00:00+00:00,25.380465176605785,25.567647194381617,25.319342852327157,25.54090690612793,1431800
2010-12-06 00:00:00+00:00,25.346088249296802,25.468330008020068,25.235306200067367,25.430130004882812,1365000
2010-12-07 00:00:00+00:00,25.659339993685116,25.743381772379955,25.460698174067133,25.567659378051758,2166000
2010-12-08 00:00:00+00:00,25.41386011982425,25.578785674531467,25.19140185045444,25.225919723510742,2367800
2010-12-09 00:00:00+00:00,25.413854168167273,25.686172499145023,25.329473263254645,25.5941219329834,2182400
2010-12-10 00:00:00+00:00,25.655489333657528,25.743706536892073,25.594123261775362,25.62864112854004,2717400
2010-12-13 00:00:00+00:00,25.739870242951035,25.88178385642056,25.513575720188005,25.62864112854004,2389400
2010-12-14 00:00:00+00:00,25.605630199260283,25.893290804936374,25.490564786495845,25.597957611083984,2174800
2010-12-15 00:00:00+00:00,25.513566830567594,25.97766166997862,25.509733464197094,25.87026596069336,1365000
2010-12-16 00:00:00+00:00,25.881777676783887,25.91629553530694,25.605623103662683,25.808902740478516,1525600
2010-12-17 00:00:00+00:00,25.609454322331402,25.85109101666105,25.544251977545347,25.785888671875,1642600
2010-12-20 00:00:00+00:00,25.705345529071113,25.72452406961608,25.22591127779138,25.402345657348633,1500600
2010-12-21 00:00:00+00:00,25.448378948944672,25.613304509847936,25.314137893845626,25.586456298828125,745600
2010-12-22 00:00:00+00:00,25.5787717223293,25.6478103570195,25.371655818258695,25.46754264831543,958200
2010-12-23 00:00:00+00:00,25.45219685074041,25.45603314275253,25.149194158918093,25.33713150024414,907000
2010-12-27 00:00:00+00:00,25.306455487287508,25.643976102466695,25.26042875175823,25.60178565979004,530200
2010-12-28 00:00:00+00:00,25.63247654036556,25.793565765526775,25.536589678783674,25.701515197753906,764400
2010-12-29 00:00:00+00:00,25.693840548325547,25.72452504386581,25.456043023474876,25.555763244628906,776000
2010-12-30 00:00:00+00:00,25.551927865044295,25.697674818030556,25.444532139111214,25.51357078552246,581800
2010-12-31 00:00:00+00:00,25.456045863826503,25.628641049587966,25.31029595686494,25.494400024414062,861000
2011-01-03 00:00:00+00:00,25.759042636089372,26.096563266440736,25.655483208051827,25.808902740478516,937000
2011-01-04 00:00:00+00:00,25.93547462373276,26.02752517464551,25.199061437727973,25.425355911254883,2146200
2011-01-05 00:00:00+00:00,25.352484163444515,25.620969116221353,25.352484163444515,25.429195404052734,844400
2011-01-06 00:00:00+00:00,25.45987969353633,25.58645105938354,25.314132710164806,25.509742736816406,809800
2011-01-07 00:00:00+00:00,25.574943657384363,26.065883917015665,25.574943657384363,25.904794692993164,1748400
2011-01-10 00:00:00+00:00,25.697681615225193,25.981505936107226,25.663163746006543,25.782062530517578,1683000
2011-01-11 00:00:00+00:00,25.88944351187554,26.177103995340826,25.870264975817687,26.05436897277832,2114400
2011-01-12 00:00:00+00:00,26.21930347970914,26.292178430391363,25.83575603609284,25.904794692993164,1727800
2011-01-13 00:00:00+00:00,25.950814495754045,26.18477568162068,25.885609223848473,26.096561431884766,1512200
2011-01-14 00:00:00+00:00,26.32669546789012,26.357379964710905,26.077389052131924,26.296010971069336,3026800
2011-01-18 00:00:00+00:00,26.430254385945766,26.549153150961505,26.30368303376052,26.4340877532959,1622800
2011-01-19 00:00:00+00:00,26.42640961348693,26.506954195516396,25.958481438258293,26.108064651489258,1533000
2011-01-20 00:00:00+00:00,25.935484334939613,26.173281924357312,25.55960647809903,25.93931770324707,2046400
2011-01-21 00:00:00+00:00,26.108072947548685,26.441760258760155,26.073555084096434,26.207796096801758,1427600
2011-01-24 00:00:00+00:00,26.05437143557791,26.36121048410513,26.039029190528147,26.35737419128418,1080400
2011-01-25 00:00:00+00:00,26.215460678894026,26.22696663114902,25.881776358563073,26.050535202026367,1969000
2011-01-26 00:00:00+00:00,26.23848053348741,26.5721649177085,26.188617495856505,26.361215591430664,2144200
2011-01-27 00:00:00+00:00,26.42257258451673,26.752423488146686,26.349697662992973,26.622018814086914,1660000
2011-01-28 00:00:00+00:00,26.614349267992107,26.840643716658303,25.87026650375381,25.989168167114258,2744400
2011-01-31 00:00:00+00:00,26.169440914707373,26.265327766631614,25.93547676191346,26.042869567871094,1978400
2011-02-01 00:00:00+00:00,26.2768302809844,26.549148553654195,26.242309497168563,26.45709800720215,2868200
2011-02-02 00:00:00+00:00,26.522305223183707,26.706406349874946,26.242314313287697,26.272998809814453,2763800
2011-02-03 00:00:00+00:00,26.322860033001398,26.39957127755603,26.027529788611673,26.100404739379883,1046200
2011-02-04 00:00:00+00:00,26.192454715361727,26.27683561934969,26.069719653079613,26.226972579956055,724400
2011-02-07 00:00:00+00:00,26.38039037903695,26.533809928210776,26.33436656264896,26.37272071838379,983400
2011-02-08 00:00:00+00:00,26.460933640515876,26.568326441614815,26.3113503923803,26.522302627563477,1236600
2011-02-09 00:00:00+00:00,26.51846643653447,26.69873417888872,26.445591495693126,26.656543731689453,1152600
2011-02-10 00:00:00+00:00,26.637363392958317,26.77544067878985,26.49545274035615,26.698732376098633,1370800
2011-02-11 00:00:00+00:00,26.64119787637313,27.105289806470385,26.568322945402546,26.986391067504883,1400800
2011-02-14 00:00:00+00:00,26.832981784752906,26.93270495051575,26.71024670621214,26.840654373168945,994600
2011-02-15 00:00:00+00:00,26.93653586579953,27.03625608541427,26.725583620009687,26.813800811767578,792200
2011-02-16 00:00:00+00:00,27.089943676761614,27.60006226793171,27.032413925018304,27.52718734741211,2108800
2011-02-17 00:00:00+00:00,27.53103753998339,27.929927268792618,27.400632801879333,27.872394561767578,1665200
2011-02-18 00:00:00+00:00,27.918421454875677,27.99512978047653,27.57322813720176,27.730484008789062,1912000
2011-02-22 00:00:00+00:00,27.53103018724327,27.71513421530754,27.3545987453919,27.42363739013672,1523200
2011-02-23 00:00:00+00:00,27.339264949650552,27.389127996744087,26.80997046049377,26.928869247436523,1971000
2011-02-24 00:00:00+00:00,27.08994621109901,27.343088847385978,27.00556825857052,27.197341918945312,1678200
2011-02-25 00:00:00+00:00,27.412125500207527,27.649922949089287,27.285554191215454,27.584720611572266,1511200
2011-02-28 00:00:00+00:00,27.764995522200028,28.186897068904095,27.661439013718834,28.102516174316406,1794600
2011-03-01 00:00:00+00:00,27.918422230803387,28.175398347566837,27.59240744858638,27.707469940185547,2728000
2011-03-02 00:00:00+00:00,27.592403074156415,28.010468368620764,27.592403074156415,27.906911849975586,1571200
2011-03-03 00:00:00+00:00,28.00663611226455,28.367171685140463,27.826371252061683,28.30963897705078,3328400
2011-03-04 00:00:00+00:00,28.301961538592195,28.424696583217603,28.175390200818846,28.32880973815918,3269000
2011-03-07 00:00:00+00:00,28.681677426390912,28.762222038573356,28.12553480245913,28.359498977661133,2530000
2011-03-08 00:00:00+00:00,28.503974236873784,28.858443051629934,28.46159177646251,28.792943954467773,2183200
2011-03-09 00:00:00+00:00,28.84303598514378,28.920093414051554,28.588741178553633,28.750566482543945,2811200
2011-03-10 00:00:00+00:00,28.57332753803705,28.619560812269146,28.14950292722934,28.600297927856445,2720800
2011-03-11 00:00:00+00:00,28.188046970365303,28.715896680308017,28.188046970365303,28.665809631347656,1822000
2011-03-14 00:00:00+00:00,28.46158626579615,28.6118502546871,28.149497032325293,28.53093910217285,2163600
2011-03-15 00:00:00+00:00,27.61394370772615,28.11482569472566,27.41744642904868,27.760356903076172,2949600
2011-03-16 00:00:00+00:00,27.702581894995625,27.833580173083607,27.12849584536477,27.502227783203125,2954000
2011-03-17 00:00:00+00:00,27.95301719118652,28.080161687450946,27.74110479815708,27.94916343688965,1754200
2011-03-18 00:00:00+00:00,28.1148425798003,28.36142996900304,27.991548885198927,28.122547149658203,1677600
2011-03-21 00:00:00+00:00,28.44617764847945,28.79294187242784,28.419207261036338,28.561763763427734,1612800
2011-03-22 00:00:00+00:00,28.40765632694422,28.715888986470983,28.21115605904236,28.218860626220703,1652800
2011-03-23 00:00:00+00:00,28.21501316045613,28.43848090977558,28.149511103681224,28.30362892150879,1373000
2011-03-24 00:00:00+00:00,28.550213137802746,28.55406689120482,28.188039685926956,28.34600830078125,2060800
2011-03-25 00:00:00+00:00,28.392232638045215,28.704318923265912,28.35370099925883,28.430761337280273,1415000
2011-03-28 00:00:00+00:00,28.488570445751744,28.673509472613322,28.322894308597128,28.44618797302246,1510800
2011-03-29 00:00:00+00:00,28.527095252078666,28.777536300342557,28.45388863839551,28.60415267944336,1680200
2011-03-30 00:00:00+00:00,28.762130509264434,28.79295466276398,28.596454358645712,28.692777633666992,1237000
2011-03-31 00:00:00+00:00,28.789095769244692,29.1127405045535,28.73515498002656,29.001005172729492,1731000
2011-04-01 00:00:00+00:00,29.26300527419268,29.417123078429807,29.128153297817427,29.209064483642578,1539600
2011-04-04 00:00:00+00:00,29.282276153564457,29.482627275948627,29.209069522523542,29.282276153564453,1112200
