"('date', '')","('open', 'CB')","('high', 'CB')","('low', 'CB')","('close', 'CB')","('volume', 'CB')"
2012-06-05 00:00:00+00:00,53.27696022968463,53.91756216349349,53.01766481478734,53.64301681518555,1581000
2012-06-06 00:00:00+00:00,54.0853484197084,55.16065216064453,53.879442287595836,55.16065216064453,2226000
2012-06-07 00:00:00+00:00,55.80123457965154,56.037652136693175,55.191138456335146,55.32841110229492,1855000
2012-06-08 00:00:00+00:00,55.09965048522845,55.55722427368164,54.687832330110666,55.55722427368164,1173000
2012-06-11 00:00:00+00:00,55.93088422692963,55.93851210191548,54.37513519491802,54.42089080810547,1240000
2012-06-12 00:00:00+00:00,54.512434742179316,55.00813631186149,54.39041195567086,54.977630615234375,1179400
2012-06-13 00:00:00+00:00,54.71070803411767,54.88611431907403,54.16161718183051,54.321773529052734,975100
2012-06-14 00:00:00+00:00,54.497152764318365,55.56482835910688,54.474274957446966,55.37417221069336,1476800
2012-06-15 00:00:00+00:00,55.66398919072951,55.76313415035978,55.19116548184486,55.480960845947266,1727900
2012-06-18 00:00:00+00:00,55.22928211188523,55.58771666956898,54.855597619526975,55.11488723754883,855100
2012-06-19 00:00:00+00:00,55.39704422698146,55.839367841472644,55.267399456019206,55.7402229309082,1294000
2012-06-20 00:00:00+00:00,55.81650319171605,56.15968197652249,55.39705728285069,55.66397476196289,1154600
2012-06-21 00:00:00+00:00,55.969015889704046,56.152044154624654,54.420888966697525,54.459022521972656,1318200
2012-06-22 00:00:00+00:00,54.611548102108955,55.38942263446524,54.55053673766738,55.12250518798828,1515300
2012-06-25 00:00:00+00:00,54.3903907044124,54.55054118535618,53.87180570110491,53.94044494628906,1380300
2012-06-26 00:00:00+00:00,54.131082036933826,54.611533310461134,53.94804799318425,54.3446159362793,1599100
2012-06-27 00:00:00+00:00,54.53529991818597,54.870850866566485,54.15398752628943,54.76408386230469,1006300
2012-06-28 00:00:00+00:00,54.398017142928346,55.17589171815511,54.06246043837031,55.13776397705078,1204100
2012-06-29 00:00:00+00:00,56.31981796985742,56.548607646424884,55.84699450521732,56.53335189819336,2129300
2012-07-02 00:00:00+00:00,56.663023645374224,57.08246378456922,56.32746687932595,56.76979064941406,1076500
2012-07-03 00:00:00+00:00,56.6096509013014,57.18161959665254,56.41136679110373,57.14348602294922,574600
2012-07-05 00:00:00+00:00,57.059590899359854,57.059590899359854,56.04529845502789,56.06817626953125,1612100
2012-07-06 00:00:00+00:00,55.5038199157699,55.62584264998996,55.145385406953736,55.31316375732422,1364000
2012-07-09 00:00:00+00:00,55.313174790478634,55.45044748467547,54.90898458488944,55.16065216064453,998400
2012-07-10 00:00:00+00:00,55.22925720761943,55.54193600191986,54.329360190118976,54.3446159362793,2098300
2012-07-11 00:00:00+00:00,54.108205087866224,54.17684431732439,53.459975436839336,53.59724807739258,3424400
2012-07-12 00:00:00+00:00,53.353222688067746,54.8327164505929,53.26170563052976,54.54291534423828,2674300
2012-07-13 00:00:00+00:00,54.725942912665765,55.572456683941894,54.603920183878884,55.526695251464844,2116600
2012-07-16 00:00:00+00:00,55.29791585503107,55.412310717971415,54.9471092088146,55.06912612915039,965000
2012-07-17 00:00:00+00:00,55.22164491402347,55.39704529733474,54.30649198859788,54.908966064453125,2068100
2012-07-18 00:00:00+00:00,54.64204910195025,55.328412347192376,54.420887288574264,55.06148910522461,1254700
2012-07-19 00:00:00+00:00,55.01574610125,55.4046863324025,54.527666752431685,54.63443374633789,1806200
2012-07-20 00:00:00+00:00,54.26837777702386,54.36751689584628,53.72690910657065,53.97857666015625,1809400
2012-07-23 00:00:00+00:00,53.162562538222815,53.41423006385158,52.99478418780364,53.299835205078125,2426900
2012-07-24 00:00:00+00:00,53.42186112232721,53.482866674725585,52.605852948057795,52.75074768066406,2097200
2012-07-25 00:00:00+00:00,54.29887192807348,55.49619237765644,53.84892618422122,55.1453857421875,3278800
2012-07-26 00:00:00+00:00,55.686849162358016,56.08341723707134,55.000491634767975,55.092002868652344,1763500
2012-07-27 00:00:00+00:00,55.667883841738394,56.819633162601946,55.47592562159447,56.48178482055664,2058000
2012-07-30 00:00:00+00:00,56.28214382965516,56.66606021087218,56.005723566530975,56.47410202026367,1214800
2012-07-31 00:00:00+00:00,56.32821097599539,56.68141333781877,56.13625278860667,56.435707092285156,2415200
2012-08-01 00:00:00+00:00,56.55857140349398,57.01926994888411,56.044118934010164,56.136260986328125,1545000
2012-08-02 00:00:00+00:00,55.690905622700946,56.005719846274495,55.17645911198673,55.71393966674805,1452000
2012-08-03 00:00:00+00:00,56.40498936307225,56.86568781083214,56.38195531939904,56.55855941772461,1683100
2012-08-06 00:00:00+00:00,56.6430185414364,57.06532889084988,56.48177436932368,56.58159637451172,1208900
2012-08-07 00:00:00+00:00,56.6583761447415,56.79658626630652,56.08250161457038,56.21303176879883,1916000
2012-08-08 00:00:00+00:00,55.89823384341611,56.6276727079395,55.89823384341611,56.28215026855469,1701700
2012-08-09 00:00:00+00:00,56.18232809947578,56.34357229463335,55.95198175986486,56.14393997192383,1296900
2012-08-10 00:00:00+00:00,55.698593372271034,55.928939703024646,55.54502329366912,55.85215759277344,1131600
2012-08-13 00:00:00+00:00,55.6601924664908,55.83679657039657,55.36073817307999,55.629478454589844,1014900
2012-08-14 00:00:00+00:00,55.80608432584884,55.96732849986129,55.37609986181567,55.5219841003418,805900
2012-08-15 00:00:00+00:00,55.568073659469455,56.46643682053025,55.56039368956876,55.982704162597656,939600
2012-08-16 00:00:00+00:00,55.936611525668795,56.26677982395752,55.767687392856146,56.21303176879883,898100
2012-08-17 00:00:00+00:00,56.43571279535473,56.68909903425737,55.94430025462818,56.404998779296875,1495000
2012-08-20 00:00:00+00:00,56.21304211266914,56.91177281640558,56.21304211266914,56.88873291015625,1350600
2012-08-21 00:00:00+00:00,56.911763299080555,57.04229345549962,56.42035082706864,56.919437408447266,2153100
2012-08-22 00:00:00+00:00,56.834978255508766,57.203540557469466,56.712128060254564,57.04997634887695,1470500
2012-08-23 00:00:00+00:00,56.98856725553804,57.026955391390345,56.727500984477736,56.91178512573242,1486300
2012-08-24 00:00:00+00:00,56.68907410775386,57.32637648000491,56.68907410775386,57.01156234741211,1506100
2012-08-27 00:00:00+00:00,57.049996098099776,57.11909825845805,56.70446772200512,56.75054168701172,956100
2012-08-28 00:00:00+00:00,56.52787129666741,56.97321001387876,56.37430117167964,56.71982955932617,1189300
2012-08-29 00:00:00+00:00,56.74285490812748,56.77356892841292,56.366618411306426,56.543216705322266,798900
2012-08-30 00:00:00+00:00,56.16698585772694,56.62768449214454,56.16698585772694,56.451080322265625,974000
2012-08-31 00:00:00+00:00,56.74286924539443,57.050003667752414,56.41270076652742,56.61233901977539,1167200
2012-09-04 00:00:00+00:00,56.52017496638032,57.36478990598857,56.52017496638032,57.272647857666016,1294300
2012-09-05 00:00:00+00:00,57.364795328511214,57.44925741626595,56.950164859015295,57.073020935058594,2040000
2012-09-06 00:00:00+00:00,57.33406876397558,57.68727111816406,57.33406876397558,57.68727111816406,1609500
2012-09-07 00:00:00+00:00,57.886911081901765,57.917625095153824,57.549062794228206,57.641204833984375,1183000
2012-09-10 00:00:00+00:00,57.67961009611019,57.76407218454776,57.341761742359914,57.44157791137695,2025000
2012-09-11 00:00:00+00:00,57.249627504867306,57.6872920874195,57.17284537528115,57.656578063964844,1810600
2012-09-12 00:00:00+00:00,57.74101948056436,58.13261581671157,57.47995916186547,58.009765625,1601800
2012-09-13 00:00:00+00:00,57.92531154887994,59.161522894723085,57.62585720876635,59.15384292602539,1932100
2012-09-14 00:00:00+00:00,58.57029307617957,59.775790503118756,58.57029307617957,59.14616775512695,1775900
2012-09-17 00:00:00+00:00,59.061701296353874,59.130809298925676,58.501186597525745,58.65475082397461,1243900
2012-09-18 00:00:00+00:00,58.700830715179954,59.19224336827667,58.424410365550436,59.007965087890625,1046200
2012-09-19 00:00:00+00:00,59.03098042297411,59.12312246300094,58.50117980259224,58.508853912353516,1275000
2012-09-20 00:00:00+00:00,58.17101722644522,58.67010974087158,57.779420840283045,58.60100173950195,1520400
2012-09-21 00:00:00+00:00,58.88508334070911,58.90811738116785,58.28617485639083,58.30152893066406,1828300
2012-09-24 00:00:00+00:00,58.20941080795233,58.593327261471295,57.97906445070107,58.41672897338867,1354400
2012-09-25 00:00:00+00:00,58.647062344570344,58.86973454127762,57.779413460654844,58.009765625,2633300
2012-09-26 00:00:00+00:00,58.257061267432604,58.71304294058928,57.95565215142232,58.12567901611328,1641700
2012-09-27 00:00:00+00:00,58.357558229003004,58.481210427803376,57.99431994494891,58.37301254272461,939400
2012-09-28 00:00:00+00:00,58.141144567434125,58.66667951738678,57.824275218395584,58.427093505859375,1415100
2012-10-01 00:00:00+00:00,58.59714890521965,59.64048921026179,58.54304995299802,59.462738037109375,2129900
2012-10-02 00:00:00+00:00,59.57862722014669,59.725469679158415,59.33904712078256,59.555442810058594,1734300
2012-10-03 00:00:00+00:00,59.73322786499041,59.92643923501703,59.439548705233456,59.78732681274414,1719200
2012-10-04 00:00:00+00:00,60.11963382491431,60.55242528614673,59.918692405195785,60.17373275756836,1468300
2012-10-05 00:00:00+00:00,60.42103750153635,60.73790096497259,60.25101061544529,60.38239288330078,1336400
2012-10-08 00:00:00+00:00,60.32059381056637,60.4751605524827,60.12738243499933,60.3360481262207,656800
2012-10-09 00:00:00+00:00,60.32828892983941,60.475131391292564,59.78729969765474,59.84912872314453,1164900
2012-10-10 00:00:00+00:00,59.90322626510985,60.14280636293303,59.77956821698158,59.92641067504883,978800
2012-10-11 00:00:00+00:00,60.14282217923983,60.382402340067586,59.7332151056923,60.243289947509766,1073800
2012-10-12 00:00:00+00:00,60.20465085473923,60.397862182324175,59.47817437619044,59.51681900024414,958100
2012-10-15 00:00:00+00:00,59.756395139870705,60.073264526038614,59.609552653954715,60.02688980102539,752800
2012-10-16 00:00:00+00:00,60.336046481247735,61.00069406678517,60.251033006608544,60.82293701171875,1018100
2012-10-17 00:00:00+00:00,60.96203076598254,61.325268974327074,60.815194179033575,61.278900146484375,922500
2012-10-18 00:00:00+00:00,61.85854398808131,63.404234724725995,61.67306275065977,63.14146423339844,3023500
2012-10-19 00:00:00+00:00,63.09510413068805,63.427427920914994,61.9358359177582,62.229515075683594,1657800
2012-10-22 00:00:00+00:00,61.17072288472177,62.68549936658178,61.17072288472177,62.515472412109375,1367200
2012-10-23 00:00:00+00:00,61.59576102204308,62.13675620810874,61.24798303526882,62.02082824707031,2821400
2012-10-24 00:00:00+00:00,62.098133759503426,63.2574019910922,61.49531522249216,61.6266975402832,2632300
2012-10-25 00:00:00+00:00,61.81988601594316,62.32223657617769,61.28662683642921,61.83534622192383,1848700
2012-10-26 00:00:00+00:00,61.77355786585901,61.81220250991553,60.89251422774293,61.3253059387207,1570300
2012-10-31 00:00:00+00:00,60.900203012093634,61.34072453223654,60.52923472844342,60.78427505493164,2377300
2012-11-01 00:00:00+00:00,61.09342158951937,61.48756843596626,60.189188132964574,60.53697204589844,1960700
2012-11-02 00:00:00+00:00,60.67608317819334,60.75336652513473,59.462716352555056,59.8955078125,2188200
2012-11-05 00:00:00+00:00,60.050106213238166,60.25104773845738,59.354549827165805,60.22786331176758,1413200
2012-11-06 00:00:00+00:00,60.22010449871081,61.2170756455537,59.972794237998436,61.085693359375,1601900
2012-11-07 00:00:00+00:00,60.29739924597044,60.66063754986939,59.78732431649529,60.18920135498047,2194700
2012-11-08 00:00:00+00:00,60.22783292445652,60.768822262083404,59.92642373687275,60.297386169433594,1671600
2012-11-09 00:00:00+00:00,60.0810034609623,60.95432259063522,59.825968944409,60.39787292480469,1328000
2012-11-12 00:00:00+00:00,60.22782593080733,60.405582919010214,59.671376450239364,59.934146881103516,1143500
2012-11-13 00:00:00+00:00,59.69455640839738,60.220091334571734,59.39314727830302,59.408607482910156,1138900
2012-11-14 00:00:00+00:00,59.40864345631807,59.66367802336122,58.69762102235897,58.81354904174805,1213000
2012-11-15 00:00:00+00:00,58.828990346489995,59.81823145413244,58.70533225986363,59.3004264831543,1753200
2012-11-16 00:00:00+00:00,59.315880423704776,59.81823107887427,58.75943083006115,59.74094772338867,1158800
2012-11-19 00:00:00+00:00,60.16599827633253,60.946573587554084,59.91868804557355,60.436492919921875,1604200
2012-11-20 00:00:00+00:00,60.43648132102094,60.82290385094138,60.11961791258291,60.77653503417969,1336400
2012-11-21 00:00:00+00:00,60.668355812199046,60.853837032496344,60.21237991723035,60.838382720947266,1008300
2012-11-23 00:00:00+00:00,61.09343491526569,61.703977629327966,61.05479028439666,61.67306900024414,410700
2012-11-26 00:00:00+00:00,61.22482607060939,61.37166861351317,60.71474517189752,61.039344787597656,1027900
2012-11-27 00:00:00+00:00,59.957323121070615,61.139775157935944,59.957323121070615,60.606510162353516,1056400
2012-11-28 00:00:00+00:00,60.39013313011165,61.14752414182717,60.173737382862036,61.04705047607422,1400600
2012-11-29 00:00:00+00:00,61.224788703573935,61.703948883605996,61.03930753376604,61.53392791748047,1133200
2012-11-30 00:00:00+00:00,61.44121343767137,61.503042488957355,60.91567829442626,61.232547760009766,1373300
2012-12-03 00:00:00+00:00,61.348469860742405,61.75808290325489,61.18617302337385,61.232547760009766,1019100
2012-12-04 00:00:00+00:00,61.340721130371094,61.626670059659425,61.186148563947185,61.340721130371094,1485500
2012-12-05 00:00:00+00:00,61.48759978523364,62.18316206939015,61.464415358485844,62.06723403930664,1799200
2012-12-06 00:00:00+00:00,62.090390469528096,62.28360180043354,61.8894549307526,62.25269317626953,1310000
2012-12-07 00:00:00+00:00,62.41500417808933,62.7550521882878,62.15223364221351,62.577301025390625,1377500
2012-12-10 00:00:00+00:00,62.41497303791368,62.747296672682396,62.121288121028606,62.461341857910156,1310200
2012-12-11 00:00:00+00:00,62.54636766226452,62.59273649143161,61.58804118264888,61.7580680847168,2273500
2012-12-12 00:00:00+00:00,62.02856445712893,62.93279202883973,61.920366588531486,62.50772476196289,2021700
2012-12-13 00:00:00+00:00,62.62437232708345,62.74100693472548,61.92457061351384,62.017879486083984,1389200
2012-12-14 00:00:00+00:00,61.80016638056425,62.00232671148844,61.41915958985067,61.67575454711914,1369000
2012-12-17 00:00:00+00:00,62.220047405238034,63.26975306984557,62.181173152801314,62.904300689697266,1822300
2012-12-18 00:00:00+00:00,63.02868420619142,63.36303350621329,62.5777062580187,63.24639892578125,1960800
2012-12-19 00:00:00+00:00,63.48743669009268,63.65849992720366,62.93537274541296,62.974246978759766,1685300
2012-12-20 00:00:00+00:00,62.90428547840762,63.53410397904505,62.73322219865873,63.47967529296875,1298900
2012-12-21 00:00:00+00:00,63.25419740553083,63.47968942154343,62.212274916662125,62.25892639160156,2635400
2012-12-24 00:00:00+00:00,62.06449150018449,62.461046541153806,61.99451433945515,62.24333190917969,472500
2012-12-26 00:00:00+00:00,62.31334422432337,62.51551046761488,61.96344635872229,62.20448684692383,787600
2012-12-27 00:00:00+00:00,62.29000494949722,62.422188031563515,61.271408597145054,61.90900421142578,1068300
2012-12-28 00:00:00+00:00,61.51247908049322,61.90903445268189,61.33363852212304,61.403621673583984,966800
2012-12-31 00:00:00+00:00,61.27921095278144,62.07232171183711,60.999290206324595,62.04899597167969,1133800
2013-01-02 00:00:00+00:00,63.137544723136905,63.59630584716797,62.63990935853874,63.59630584716797,1668900
2013-01-03 00:00:00+00:00,63.63517375693286,63.98507748091518,63.479664945572424,63.93064880371094,1396200
2013-01-04 00:00:00+00:00,63.93842278149968,64.06282863782295,63.5651933479687,64.0083999633789,1995200
2013-01-07 00:00:00+00:00,63.68183794067994,63.9306556247727,62.95871061936636,63.23085403442383,1249000
2013-01-08 00:00:00+00:00,62.98201879755436,63.16085923891106,62.04117700640275,62.196685791015625,2192300
2013-01-09 00:00:00+00:00,62.35999136765345,62.8343010215595,62.30556268272727,62.702117919921875,1281200
2013-01-10 00:00:00+00:00,63.005399643795684,63.845162052863095,62.857662016565754,63.790733337402344,2347200
2013-01-11 00:00:00+00:00,63.82177911134556,64.3816202156647,63.68181883526578,64.35051727294922,1177600
2013-01-14 00:00:00+00:00,64.25723941754916,64.66934322567859,64.06285038108942,64.56048583984375,892800
2013-01-15 00:00:00+00:00,64.15615838592709,64.94926303374466,64.01619804427898,64.86373138427734,1195600
2013-01-16 00:00:00+00:00,64.614907288408,64.7315418836638,64.35054107595805,64.4905014038086,1113500
2013-01-17 00:00:00+00:00,64.64600503475127,64.90259993718634,64.31165571917022,64.71598815917969,962100
2013-01-18 00:00:00+00:00,64.54495077167513,64.80931706883155,64.27280725040124,64.72378540039062,1436700
2013-01-22 00:00:00+00:00,65.11254399686436,65.97563171386719,65.05034401945854,65.97563171386719,1990100
2013-01-23 00:00:00+00:00,65.71125677437784,65.93674871785576,65.44688465943497,65.82011413574219,1017400
2013-01-24 00:00:00+00:00,65.98340750596726,66.41883699978382,65.85899568928714,66.33330535888672,1671500
2013-01-25 00:00:00+00:00,66.5743567428142,66.65211116790549,65.94453225532533,66.35663604736328,1229200
2013-01-28 00:00:00+00:00,66.55100981535294,66.55100981535294,65.76568259004804,65.82788848876953,1090800
2013-01-29 00:00:00+00:00,65.76569548305976,66.46549715016623,65.76569548305976,66.04561614990234,1590800
2013-01-30 00:00:00+00:00,65.55576396419423,65.71127876982803,64.49051572394815,65.23696899414062,2793700
2013-01-31 00:00:00+00:00,65.31470317426796,66.37217979548147,65.31470317426796,66.3488540649414,3704300
2013-02-01 00:00:00+00:00,66.93977275434459,67.38298523401247,66.3099544849718,66.55099487304688,2173800
2013-02-04 00:00:00+00:00,66.06893585950478,66.2633248641839,65.69570636031695,65.70348358154297,1927100
2013-02-05 00:00:00+00:00,65.74235074783162,66.72984408601555,64.79373164352303,66.60543823242188,2620200
2013-02-06 00:00:00+00:00,66.20890661297807,66.61323319621815,66.06894627026371,66.56658172607422,2368300
2013-02-07 00:00:00+00:00,66.59768575824333,66.72986888063915,65.90566125595623,66.27888488769531,1905900
2013-02-08 00:00:00+00:00,66.1700341795941,67.0486765187188,66.1000569661859,67.02534484863281,1796900
2013-02-11 00:00:00+00:00,66.81538441759535,67.46852858175468,66.52768657445971,67.18861389160156,1333900
2013-02-12 00:00:00+00:00,67.13417108424731,67.61625786010087,66.94755933616358,67.50740051269531,875500
2013-02-13 00:00:00+00:00,67.56185308524378,67.63183622320584,67.0642176261368,67.38301849365234,839700
2013-02-14 00:00:00+00:00,66.97089057677151,67.41409722263438,66.96311928866024,67.2119369506836,1201400
2013-02-15 00:00:00+00:00,67.38300249962987,67.45297968869954,66.93201861802133,67.25859069824219,1052700
2013-02-19 00:00:00+00:00,67.42190104135128,67.7173702777305,67.18863772808874,67.60851287841797,1224900
2013-02-20 00:00:00+00:00,67.68624311460621,67.96616371172755,66.83092688324616,66.84648132324219,1658400
2013-02-21 00:00:00+00:00,66.8231565373426,67.23526021883484,66.6520932886596,66.98644256591797,2008600
2013-02-22 00:00:00+00:00,67.29747655407071,67.54629424558327,67.21971620549415,67.40633392333984,1222700
2013-02-25 00:00:00+00:00,67.53073474105203,67.56961491242596,65.63350221008538,65.64127349853516,1373100
2013-02-26 00:00:00+00:00,65.92118872137229,66.36439535023116,65.78122842108628,66.1155776977539,1575900
2013-02-27 00:00:00+00:00,65.89010476888535,66.71431830030876,65.85900181182386,66.69098663330078,1383600
2013-02-28 00:00:00+00:00,66.55881680865738,66.99425236220448,66.3955307006836,66.3955307006836,1285200
2013-03-01 00:00:00+00:00,66.20111648946164,66.64432316630598,65.8667671765944,66.61322021484375,1030100
2013-03-04 00:00:00+00:00,66.3644040365038,66.76095926126507,66.23999816012238,66.6987533569336,977300
2013-03-05 00:00:00+00:00,66.9786628519778,67.7173385631175,66.9786628519778,67.45297241210938,814800
2013-03-06 00:00:00+00:00,67.74069360911783,67.91175097820623,67.27415517545775,67.38301849365234,1160600
2013-03-07 00:00:00+00:00,67.39854965179997,67.64736731728495,67.3052408026377,67.35189819335938,874300
2013-03-08 00:00:00+00:00,67.64739971245481,67.83401156786346,67.3208274824187,67.63185119628906,1302000
2013-03-11 00:00:00+00:00,67.56963771488807,67.91953564620715,67.3674714336256,67.91175842285156,1099700
2013-03-12 00:00:00+00:00,67.92730104594658,68.82926303284917,67.8339921787709,68.45603942871094,1952900
2013-03-13 00:00:00+00:00,68.40938328332844,68.93034440846684,68.29274869040506,68.89146423339844,937700
2013-03-14 00:00:00+00:00,68.97699445537664,69.24913787841797,68.88368559649889,69.24913787841797,951500
2013-03-15 00:00:00+00:00,69.03142461604847,69.13251069839792,68.6270980834961,68.6270980834961,2131000
2013-03-18 00:00:00+00:00,68.04393116633734,68.70485261820235,68.0050509911704,68.1994400024414,972600
2013-03-19 00:00:00+00:00,68.24610405680303,68.54157920510434,67.89620614487909,68.2227783203125,1327700
2013-03-20 00:00:00+00:00,68.63488857366515,68.9536894882892,68.47160247066874,68.77484893798828,935500
2013-03-21 00:00:00+00:00,68.47159855875442,68.86037666718666,68.12170063407866,68.18390655517578,844000
2013-03-22 00:00:00+00:00,68.41716450522205,68.67375946044922,68.28498138245024,68.67375946044922,1088800
2013-03-25 00:00:00+00:00,68.92254255340846,69.18691459836445,68.46378749943031,68.79035949707031,986500
2013-03-26 00:00:00+00:00,68.868565169007,69.10312754259841,68.54798883684852,69.03276062011719,1367600
2013-03-27 00:00:00+00:00,68.6809255426252,69.16569744892657,68.5245505872104,69.07186889648438,954900
2013-03-28 00:00:00+00:00,69.1657044521863,69.62702075841749,68.7904021350613,69.56446838378906,1490200
2013-04-01 00:00:00+00:00,69.66608832321845,69.82246920772245,69.16568142344725,69.35333251953125,718000
2013-04-02 00:00:00+00:00,69.75992559541531,69.98667343236887,69.26733320415282,69.54881286621094,1190700
2013-04-03 00:00:00+00:00,69.60355939479619,69.85376292888888,68.69657382070626,68.81385803222656,1236100
2013-04-04 00:00:00+00:00,68.92329777177832,69.74427503668855,68.92329777177832,69.63481140136719,1804600
2013-04-05 00:00:00+00:00,68.89985029187434,69.61918454214012,68.8138422874598,69.57227325439453,1802800
2013-04-08 00:00:00+00:00,69.52533943931297,70.42451002060952,69.46278709367216,70.40105438232422,1370700
2013-04-09 00:00:00+00:00,70.76073167521044,71.28459422389135,70.47925204435963,70.78418731689453,1298500
2013-04-10 00:00:00+00:00,70.83110177294171,71.1829543099259,70.48707573729726,71.10476684570312,1150000
2013-04-11 00:00:00+00:00,71.31586557859191,72.15248387890071,71.23767812315866,71.86318969726562,1531500
2013-04-12 00:00:00+00:00,71.69899528441393,71.92574310302734,71.3002374331858,71.92574310302734,1070900
2013-04-15 00:00:00+00:00,71.74591533863284,71.74591533863284,69.40025556307674,69.43934631347656,2243400
2013-04-16 00:00:00+00:00,70.03357436140426,70.34633015801877,69.59571982533636,70.26814270019531,1335500
2013-04-17 00:00:00+00:00,69.92412605642798,70.02576917734902,69.22042685110782,69.51754760742188,1515900
2013-04-18 00:00:00+00:00,69.76775355445011,69.8693966789375,68.91549394106957,69.07186889648438,1016700
2013-04-19 00:00:00+00:00,68.9936826751826,69.72083756521536,68.87639847382462,69.61137390136719,1412000
2013-04-22 00:00:00+00:00,69.65828663777923,70.02577435915788,69.09533319718729,69.79902648925781,1213700
2013-04-23 00:00:00+00:00,70.73726141604647,71.73807502322727,70.1586671678925,70.3697738647461,2281400
2013-04-24 00:00:00+00:00,70.55744241951541,70.69036767008396,69.81465256400693,70.01012420654297,1845400
2013-04-25 00:00:00+00:00,70.27595841968184,70.39324259099565,69.82246877076027,69.97884368896484,1663500
2013-04-26 00:00:00+00:00,70.03358680682311,70.23687900554697,69.50972418445944,69.54100036621094,1306700
2013-04-29 00:00:00+00:00,69.65826411947111,69.86155627596058,69.29078248221002,69.52534484863281,1272000
2013-04-30 00:00:00+00:00,69.55660215115026,69.69734191894531,69.2673020825385,69.69734191894531,1477600
2013-05-01 00:00:00+00:00,69.41589827291465,69.85375290340478,68.96240256829445,69.04059600830078,1236800
2013-05-02 00:00:00+00:00,69.19697818320238,69.34553857634072,68.94677465889296,69.31426239013672,975200
2013-05-03 00:00:00+00:00,69.91627973671197,70.33849910420467,69.84591282478974,70.29158782958984,1782000
2013-05-06 00:00:00+00:00,70.47923936988701,71.10475087380603,70.15084851472344,70.90145874023438,1505200
2013-05-07 00:00:00+00:00,70.9171004307956,71.56606763246198,70.72944934831726,71.45660400390625,1416700
2013-05-08 00:00:00+00:00,71.49570933510844,72.14467064971193,71.38624569335263,72.13685607910156,1223600
2013-05-09 00:00:00+00:00,72.08991884939192,72.27757586781155,71.46441335061812,71.76152801513672,1903900
2013-05-10 00:00:00+00:00,71.70681182718617,71.85537217446166,71.12039693887226,71.62080383300781,1245000
2013-05-13 00:00:00+00:00,71.48006439208984,71.63644527564406,71.19077019682584,71.48006439208984,919700
2013-05-14 00:00:00+00:00,71.47223788461274,72.47305151092093,71.45659681620931,72.41831970214844,1061900
2013-05-15 00:00:00+00:00,72.2854119763655,72.45742797851562,71.7068175771233,72.45742797851562,1567300
2013-05-16 00:00:00+00:00,72.4574393003271,72.75456006512972,71.86320970136612,72.01958465576172,1523400
2013-05-17 00:00:00+00:00,72.26196989395343,72.5669052403264,71.34716385483456,71.65991973876953,3063800
2013-05-20 00:00:00+00:00,71.51135146778644,71.85538349871862,70.99530938670983,71.1829605102539,1387600
2013-05-21 00:00:00+00:00,71.1125631271958,71.4331394029787,70.29940655002662,70.37759399414062,1564400
2013-05-22 00:00:00+00:00,70.3072538692394,70.81548144070241,69.76775607782018,70.01795959472656,2512700
2013-05-23 00:00:00+00:00,69.63482295920724,70.15869154699091,69.30643199873751,69.67391967773438,2179200
2013-05-24 00:00:00+00:00,69.40808475876493,70.22906823932541,69.18134284883436,70.19779205322266,1412600
2013-05-28 00:00:00+00:00,70.86237289973676,71.01875378235466,69.70518419496787,69.98666381835938,1766300
2013-05-29 00:00:00+00:00,69.6191950665256,69.97104170844933,69.27516299685985,69.68174743652344,1432500
2013-05-30 00:00:00+00:00,69.94757583192724,70.66691008574018,69.67391670985943,70.44798278808594,988000
2013-05-31 00:00:00+00:00,70.71381855348845,71.01875381809593,70.1117625944178,70.11958312988281,2116500
2013-06-03 00:00:00+00:00,70.09615541156502,70.18216343997922,68.98587754608394,69.25953674316406,2267900
2013-06-04 00:00:00+00:00,69.24388474642761,69.83812031303727,69.0327779606348,69.42372131347656,1416800
2013-06-05 00:00:00+00:00,69.35330755965911,69.35330755965911,68.64179417852824,68.68870544433594,1623900
2013-06-06 00:00:00+00:00,68.71217529671745,69.59571075439453,68.36032879971039,69.59571075439453,1518800
2013-06-07 00:00:00+00:00,70.221246255157,70.29161916376941,69.46281516242306,70.2759780883789,2708100
2013-06-10 00:00:00+00:00,70.30722510721718,70.61216033228439,69.98665477856805,70.54961395263672,1411100
2013-06-11 00:00:00+00:00,69.90846767954302,70.44796525295622,69.74426628185206,69.92410278320312,1425200
2013-06-12 00:00:00+00:00,70.21342350357067,70.5027177460482,68.97804116581818,69.05622863769531,1061300
2013-06-13 00:00:00+00:00,69.00150627007412,70.22906823932541,68.66529472612261,70.19779205322266,1139600
2013-06-14 00:00:00+00:00,70.11959853700378,70.34634639274579,69.21260711403578,69.23606872558594,1193100
2013-06-17 00:00:00+00:00,69.68954312404573,70.08830691807047,69.40024893051387,69.98666381835938,1338500
2013-06-18 00:00:00+00:00,70.08049862710124,70.52617378111954,69.9866760464585,70.49490356445312,913800
2013-06-19 00:00:00+00:00,70.52616479871818,70.61999333273243,69.18913950695041,69.20478057861328,1438600
2013-06-20 00:00:00+00:00,68.57927085874827,68.86857103935701,67.50808410221221,67.6175537109375,2775700
2013-06-21 00:00:00+00:00,67.98504094998277,68.1023251390266,67.07023501301995,67.35953521728516,3006200
2013-06-24 00:00:00+00:00,66.81220417365677,67.51590327080298,66.24925086126085,67.07804870605469,2071600
