"('date', '')","('open', 'CX')","('high', 'CX')","('low', 'CX')","('close', 'CX')","('volume', 'CX')"
2012-08-16 00:00:00+00:00,6.017253560222357,6.292913489840631,5.954245889627325,6.088138103485107,39046163
2012-08-17 00:00:00+00:00,6.088138067654455,6.261408703849369,6.064509734398709,6.190525531768799,15073113
2012-08-20 00:00:00+00:00,6.1511457141451205,6.190525507883311,6.056633295330135,6.09601354598999,11154760
2012-08-21 00:00:00+00:00,6.222029406568074,6.277161118365917,6.127517443707246,6.182649612426758,26489089
2012-08-22 00:00:00+00:00,6.30078926420784,6.600076604615869,6.285036890098566,6.418929100036621,53499878
2012-08-23 00:00:00+00:00,6.4110528483481435,6.434680266127735,6.19840060527219,6.27716064453125,32322939
2012-08-24 00:00:00+00:00,6.2220294318797835,6.418929317230708,6.2220294318797835,6.371673107147217,20419572
2012-08-27 00:00:00+00:00,6.411052578594379,6.442556410203783,6.229904176075461,6.237781047821045,7381555
2012-08-28 00:00:00+00:00,6.245657183411016,6.29291339254835,6.159021637682285,6.198400974273682,9239992
2012-08-29 00:00:00+00:00,6.214153444675171,6.237781778069978,6.064509770090301,6.088138103485107,5140480
2012-08-30 00:00:00+00:00,6.05663329132367,6.064509706987764,5.969997288235298,6.00150203704834,6607277
2012-08-31 00:00:00+00:00,6.0566328564680525,6.111764563706688,5.804601737884086,5.883360862731934,22360255
2012-09-04 00:00:00+00:00,5.906989991389309,5.969997665308382,5.843982317470236,5.9227423667907715,9621899
2012-09-05 00:00:00+00:00,5.9306173461373115,6.056632673154424,5.899113057461415,6.0251288414001465,9273572
2012-09-06 00:00:00+00:00,6.0645090601260945,6.269284879430448,6.009377354809638,6.237781047821045,12637495
2012-09-07 00:00:00+00:00,6.245657308460693,6.395300983728126,6.2220294318797835,6.371673107147217,17687457
2012-09-10 00:00:00+00:00,6.324417008383901,6.41892896646455,6.214153133443419,6.245656967163086,10781735
2012-09-11 00:00:00+00:00,6.237781377862916,6.395300544244293,6.159021337750587,6.363796710968018,9371756
2012-09-12 00:00:00+00:00,6.395300657821787,6.544944325463336,6.395300657821787,6.5370683670043945,25156002
2012-09-13 00:00:00+00:00,6.568573099414574,6.88361237279793,6.450433257665396,6.741844654083252,26788264
2012-09-14 00:00:00+00:00,6.576448381700753,6.875736640948447,6.458308543899731,6.592200756072998,20903314
2012-09-17 00:00:00+00:00,6.639456807438765,6.670960641590664,6.458308390300384,6.623704433441162,8571806
2012-09-18 00:00:00+00:00,6.552821419368209,6.694588219501774,6.544944546799591,6.592200756072998,8855773
2012-09-19 00:00:00+00:00,6.600076935368574,6.773348490037251,6.5606971404260745,6.741844654083252,11707608
2012-09-20 00:00:00+00:00,6.615828526377162,6.733967897206674,6.615828526377162,6.7103400230407715,7605419
2012-09-21 00:00:00+00:00,6.733968210949191,6.781223504561043,6.639456709882194,6.647332668304443,11740822
2012-09-24 00:00:00+00:00,6.623704590974159,6.655208425875322,6.521316213702055,6.592200756072998,6881510
2012-09-25 00:00:00+00:00,6.647332919735924,6.69458821513518,6.458308539687253,6.497689247131348,14970671
2012-09-26 00:00:00+00:00,6.5055644081766255,6.521315867870227,6.159021328798039,6.269285202026367,22129335
2012-09-27 00:00:00+00:00,6.308665175556528,6.529193401268948,6.277161339135477,6.5213165283203125,10414306
2012-09-28 00:00:00+00:00,6.450432728158405,6.576448061629981,6.411052936448537,6.560696601867676,8155833
2012-10-01 00:00:00+00:00,6.355921504025459,6.749719895144294,6.355921504025459,6.6945881843566895,12162757
2012-10-02 00:00:00+00:00,6.655208648288073,6.757597028981931,6.639457187232753,6.741844654083252,10061476
2012-10-03 00:00:00+00:00,6.718216320196072,6.757597028981931,6.647333146221253,6.741844654083252,9755610
2012-10-04 00:00:00+00:00,6.773347884106802,7.11989141936473,6.765472382744509,7.064759254455566,29774660
2012-10-05 00:00:00+00:00,7.088387970565996,7.466435359457626,7.080512011855024,7.182899475097656,33374127
2012-10-08 00:00:00+00:00,7.088388502998745,7.151396177419237,7.033256330959116,7.072636127471924,12785440
2012-10-09 00:00:00+00:00,7.4270560006524144,7.4270560006524144,6.859984655660087,6.899363994598389,15712464
2012-10-10 00:00:00+00:00,6.915115401877208,6.9781230664333,6.781223200852262,6.804851531982422,12093165
2012-10-11 00:00:00+00:00,6.93874385390673,7.041131310594358,6.891487647744652,6.978123188018799,7637052
2012-10-12 00:00:00+00:00,7.0253804505823885,7.080512162733994,6.852108441405423,6.954495906829834,11103418
2012-10-15 00:00:00+00:00,7.033255609230358,7.104140149522877,6.915115774893345,6.930868148803711,13656077
2012-10-16 00:00:00+00:00,7.041131456108702,7.277410664115578,6.978123332230996,7.253783702850342,17513840
2012-10-17 00:00:00+00:00,7.324667188816809,7.43493152461374,7.1356441797534895,7.182899475097656,25110986
2012-10-18 00:00:00+00:00,7.238031745724122,7.348295626164343,7.072635696602956,7.261659622192383,47084224
2012-10-19 00:00:00+00:00,7.2537836240348526,7.285287457170581,7.009627546468042,7.064759254455566,40981615
2012-10-22 00:00:00+00:00,7.056884014155066,7.167147891130846,7.009627805781642,7.112015724182129,16203505
2012-10-23 00:00:00+00:00,7.033255584430025,7.175023293750216,6.954495542842519,7.127767086029053,18440200
2012-10-24 00:00:00+00:00,7.1198914967254225,7.277410664115578,7.049007871399853,7.253783702850342,25681109
2012-10-25 00:00:00+00:00,7.3246672529942805,7.387674923234116,7.080512073893249,7.269535541534424,13787232
2012-10-26 00:00:00+00:00,7.230155134635722,7.253783465894032,7.056883599245096,7.104139804840088,15121657
2012-10-31 00:00:00+00:00,7.2144026627400795,7.2144026627400795,7.0726349617388555,7.119891166687012,12517777
2012-11-01 00:00:00+00:00,7.167148080880816,7.434931593373703,7.127767373118428,7.364047050476074,17676872
2012-11-02 00:00:00+00:00,7.301038867532361,7.4664349042217335,7.167147577609326,7.175023078918457,11937555
2012-11-05 00:00:00+00:00,7.182899252216801,7.2695352522708925,7.080511792151188,7.127767086029053,29282645
2012-11-06 00:00:00+00:00,7.167147792205279,7.182899252216801,7.119891584484116,7.127767086029053,21572594
2012-11-07 00:00:00+00:00,7.07263533008788,7.135643911248045,6.938744037039525,7.041131496429443,15341506
2012-11-08 00:00:00+00:00,7.017504109566569,7.088387735615821,6.859984026724936,6.938744068145752,13195209
2012-11-09 00:00:00+00:00,6.8836115304687455,6.962371567637769,6.7812231623038794,6.812727451324463,15079439
2012-11-12 00:00:00+00:00,6.883611668325135,6.8914876265076055,6.726091590832474,6.789100170135498,6158454
2012-11-13 00:00:00+00:00,6.741844127559678,6.922991627069624,6.686711962024203,6.852108001708984,12399275
2012-11-14 00:00:00+00:00,6.852107983463426,6.938743982261828,6.639456651026103,6.655208110809326,14381567
2012-11-15 00:00:00+00:00,6.6394564005430645,6.804851519704381,6.513440157815001,6.7103400230407715,23572285
2012-11-16 00:00:00+00:00,6.7103408773676385,6.796976883927633,6.639457245845384,6.726092338562012,13985060
2012-11-19 00:00:00+00:00,6.859983882151694,7.08051162794507,6.852107923867762,7.064759254455566,13184138
2012-11-20 00:00:00+00:00,7.049008055579772,7.159271018712241,6.970248012905169,7.112015724182129,13399242
2012-11-21 00:00:00+00:00,7.112016101979867,7.151395896948236,7.05688438902415,7.135644435882568,7912380
2012-11-23 00:00:00+00:00,7.135644277620736,7.167148112896707,7.112015944242089,7.159271240234375,13863516
2012-11-26 00:00:00+00:00,7.15927086143319,7.15927086143319,7.025380025516228,7.143519401550293,8911618
2012-11-27 00:00:00+00:00,7.151395371155617,7.167147744906481,7.017504078107262,7.041131496429443,13386467
2012-11-28 00:00:00+00:00,7.009627297703476,7.151394998704701,6.985998966768587,7.119891166687012,20342315
2012-11-29 00:00:00+00:00,7.15927107778312,7.175023451985337,7.072635532740052,7.096263408660889,23280410
2012-11-30 00:00:00+00:00,7.151396017087869,7.167148392261527,6.970248500268509,7.0096282958984375,14208803
2012-12-03 00:00:00+00:00,7.064759470283578,7.1986516790441,7.0253801345825195,7.0253801345825195,22128118
2012-12-04 00:00:00+00:00,7.049008428830907,7.096263725863229,7.00962817694756,7.0332560539245605,7014369
2012-12-05 00:00:00+00:00,7.064759470283578,7.096263304381747,6.9938763004843505,7.0253801345825195,11400768
2012-12-06 00:00:00+00:00,6.993876345552708,7.127767184411062,6.970248012905169,7.112015724182129,11120086
2012-12-07 00:00:00+00:00,7.135643539617479,7.143519040700278,7.056883502651633,7.119891166687012,12436991
2012-12-10 00:00:00+00:00,7.127767302764701,7.143519677098507,7.064759633116127,7.088387966156006,13141676
2012-12-11 00:00:00+00:00,7.190774853013419,7.1986517254320255,7.104140222528489,7.112015724182129,20874357
2012-12-12 00:00:00+00:00,7.143519040700278,7.18289883072239,7.0805113766649,7.119891166687012,15910292
2012-12-13 00:00:00+00:00,7.104139707599789,7.167147371635168,7.104139707599789,7.119891166687012,13062837
2012-12-14 00:00:00+00:00,7.080511761752027,7.261659262627416,7.072635346397609,7.238031387329102,20364580
2012-12-17 00:00:00+00:00,7.253783430274849,7.616077958579905,7.253783430274849,7.6082024574279785,22068380
2012-12-18 00:00:00+00:00,7.584573839623592,7.773598197009485,7.584573839623592,7.671210289001465,17124998
2012-12-19 00:00:00+00:00,7.655458342249424,7.899614432216656,7.639706881803199,7.875986099243164,16829716
2012-12-20 00:00:00+00:00,7.852358341217041,7.986250089987176,7.820853593997641,7.852358341217041,14204301
2012-12-21 00:00:00+00:00,7.805102918395155,7.805102918395155,7.600327535943202,7.686963081359863,16983745
2012-12-24 00:00:00+00:00,7.694838221924627,7.718466553759925,7.623954140262014,7.655457973480225,2108338
2012-12-26 00:00:00+00:00,7.655458288316134,7.702714953930191,7.600327491760254,7.600327491760254,5263240
2012-12-27 00:00:00+00:00,7.60032718005302,7.686962721412917,7.529442641460734,7.663334846496582,10777111
2012-12-28 00:00:00+00:00,7.482187032683324,7.686962396901787,7.371922707218706,7.623953819274902,6405069
2012-12-31 00:00:00+00:00,7.5451954305169515,7.78147464961415,7.5215670973777335,7.773599147796631,6685143
2013-01-02 00:00:00+00:00,8.041383204262315,8.230406226825187,8.009879367168503,8.143770217895508,17204567
2013-01-03 00:00:00+00:00,8.104390026310542,8.317041361256157,8.057133361795254,8.12014102935791,17661177
2013-01-04 00:00:00+00:00,8.13589469556648,8.254034541299884,8.096515356217605,8.151646614074707,10669194
2013-01-07 00:00:00+00:00,8.128016972415612,8.230403957822197,8.072884815778881,8.222528457641602,6158332
2013-01-08 00:00:00+00:00,8.22252943009197,8.254033262226484,8.088636772755416,8.214653015136719,7507478
2013-01-09 00:00:00+00:00,8.238281870850996,8.317041456203436,8.159522285498555,8.309165954589844,14669549
2013-01-10 00:00:00+00:00,8.340669827505907,8.458808749162133,8.293413162231445,8.293413162231445,27030743
2013-01-11 00:00:00+00:00,8.285536861547547,8.332792608421489,8.24615752940754,8.261908531188965,22018011
2013-01-14 00:00:00+00:00,8.277661749802839,8.309165582533177,8.128018087412093,8.183149337768555,15493101
2013-01-15 00:00:00+00:00,8.183148767006315,8.206776182984461,8.041381529607838,8.104389190673828,9262014
2013-01-16 00:00:00+00:00,8.08076244488858,8.183150371113065,8.065011440377683,8.167398452758789,11127021
2013-01-17 00:00:00+00:00,8.191025085866993,8.269784661279347,8.072885265826866,8.12801742553711,25929307
2013-01-18 00:00:00+00:00,8.128018320229772,8.19890148898177,8.041382320818117,8.135893821716309,15176528
2013-01-22 00:00:00+00:00,8.175273895263672,8.238282482063648,8.120141724504958,8.175273895263672,30812343
2013-01-23 00:00:00+00:00,8.151645888971846,8.332793392624781,8.128018470232899,8.301289558410645,15547121
2013-01-24 00:00:00+00:00,8.269786645721712,8.561198515440262,8.269786645721712,8.498189926147461,15561964
2013-01-25 00:00:00+00:00,8.498188346509684,8.513940262444075,8.387924934968941,8.4273042678833,13425765
2013-01-28 00:00:00+00:00,8.427305360411713,8.458809196364701,8.317041934576256,8.403677940368652,13803779
2013-01-29 00:00:00+00:00,8.419430053427096,8.813228925807298,8.403678135085624,8.750221252441406,23694924
2013-01-30 00:00:00+00:00,8.781723231925675,8.821103476372734,8.537568092346191,8.537568092346191,19979144
2013-01-31 00:00:00+00:00,8.537568987116508,8.608452155169584,8.474561320472315,8.54544448852539,23989232
2013-02-01 00:00:00+00:00,8.632080078125,8.726591573613666,8.576947915501659,8.632080078125,24501564
2013-02-04 00:00:00+00:00,8.576947985817574,8.584824400761155,8.395800494390922,8.419428825378418,19860520
2013-02-05 00:00:00+00:00,8.443056906454535,8.5296928990533,8.411553075299205,8.474560737609863,21020964
2013-02-06 00:00:00+00:00,8.435180187858387,8.569071922366565,8.4273037734317,8.537568092346191,22625972
2013-02-07 00:00:00+00:00,8.411554558015144,8.47456223143225,8.128019113794789,8.167398452758789,32138251
2013-02-08 00:00:00+00:00,8.175272922664337,8.545444328010724,8.112265257203658,8.183149337768555,12256196
2013-02-11 00:00:00+00:00,8.191025181561166,8.206776182984461,8.072885360140832,8.104389190673828,10528549
2013-02-12 00:00:00+00:00,8.143769550577801,8.309166052532461,8.120141217771902,8.285537719726562,9983489
2013-02-13 00:00:00+00:00,8.30916643250969,8.458809196364701,8.285538098623269,8.403677940368652,18972485
2013-02-14 00:00:00+00:00,8.411553312405776,8.695087800796067,8.395800482540846,8.624204635620117,35814976
2013-02-15 00:00:00+00:00,8.62420574803323,8.679337918142094,8.529694239712347,8.59270191192627,21984553
2013-02-19 00:00:00+00:00,8.592700745259675,8.632080078125,8.545444083672104,8.632080078125,18834152
2013-02-20 00:00:00+00:00,8.584824172259067,8.702964910208754,8.23040469993967,8.261908531188965,29003545
2013-02-21 00:00:00+00:00,8.238281996434264,8.254033913744871,7.7420943165418095,8.080761909484863,43268800
2013-02-22 00:00:00+00:00,8.143770118305685,8.285538297337553,8.049258608180025,8.167398452758789,13157979
2013-02-25 00:00:00+00:00,8.151645661605972,8.301289326870906,7.938993415826893,7.954746246337891,16081840
2013-02-26 00:00:00+00:00,7.954746726406642,8.072886565465883,7.875986224471589,8.0492582321167,23541747
2013-02-27 00:00:00+00:00,8.049256660885161,8.411552523072823,8.025628332148276,8.387924194335938,16000081
2013-02-28 00:00:00+00:00,8.364296451371372,8.545443938229829,8.324917119176279,8.458807945251465,16128803
2013-03-01 00:00:00+00:00,8.37217378093991,8.679337540378691,8.32491802883625,8.66358470916748,20312264
2013-03-04 00:00:00+00:00,8.576948417699887,8.74234491525422,8.569072916202991,8.734469413757324,18920534
2013-03-05 00:00:00+00:00,8.789601679732863,9.112517382909564,8.781725263484052,8.915617942810059,43558607
2013-03-06 00:00:00+00:00,8.978624266272366,9.081012179038607,8.89198826978991,8.994376182556152,31090348
2013-03-07 00:00:00+00:00,8.978625591772516,9.183400533692337,8.939245338327776,9.112517356872559,64521293
2013-03-08 00:00:00+00:00,9.214903953656506,9.466936467678645,9.112516944254416,9.388175964355469,23765854
2013-03-11 00:00:00+00:00,9.388175128321341,9.451182794294251,9.34091937884166,9.372424125671387,7716499
2013-03-12 00:00:00+00:00,9.372424069063618,9.585075397359446,9.348795737544851,9.57719898223877,19834362
2013-03-13 00:00:00+00:00,9.592950618672027,9.600826119719596,9.340919049814742,9.4275541305542,63701756
2013-03-14 00:00:00+00:00,9.388175493821082,9.553571994204082,9.388175493821082,9.482686996459961,65765808
2013-03-15 00:00:00+00:00,9.577199918822446,9.821355103791136,9.490563913238926,9.774099349975586,25367821
2013-03-18 00:00:00+00:00,9.616580902992268,9.821355851788711,9.592952567363273,9.624456405639648,15000235
2013-03-19 00:00:00+00:00,9.742594959898469,9.77409879398343,9.37242445247851,9.49843978881836,18757016
2013-03-20 00:00:00+00:00,9.56144754767441,9.734719550628416,9.56144754767441,9.671710968017578,14671252
2013-03-21 00:00:00+00:00,9.65595848600477,9.70321423481621,9.569322489595502,9.592950820922852,15109856
2013-03-22 00:00:00+00:00,9.608703593701486,9.648083844809623,9.537819507244174,9.61658000946045,10786115
2013-03-25 00:00:00+00:00,9.577199119062856,9.73471919913741,9.52206786780355,9.553571701049805,24640993
2013-03-26 00:00:00+00:00,9.561448729086896,9.663836660406831,9.545696809948709,9.624456405639648,10801444
2013-03-27 00:00:00+00:00,9.48268670548081,9.58507553429606,9.39605070713197,9.553571701049805,15122752
2013-03-28 00:00:00+00:00,9.561447840677726,9.718967017423592,9.506315671895,9.61658000946045,9716677
2013-04-01 00:00:00+00:00,9.616578978484362,9.679586642427772,9.592950647583963,9.632330894470215,12522522
2013-04-02 00:00:00+00:00,9.640208324777836,9.742596256097771,9.60870448650146,9.624456405639648,12806975
2013-04-03 00:00:00+00:00,9.616579812388617,9.6323317297404,9.175524298852023,9.262160301208496,27576168
2013-04-04 00:00:00+00:00,9.317291840781474,9.43543166987769,9.15189534897216,9.191275596618652,13357024
2013-04-05 00:00:00+00:00,8.939243196662682,9.821353168972992,8.891987452156568,9.781973838806152,36785379
2013-04-08 00:00:00+00:00,9.758347532014517,9.978875299256488,9.742595613914617,9.95524787902832,20776295
2013-04-09 00:00:00+00:00,9.970998340912727,10.010379504785389,9.821354670181853,9.868611335754395,14170600
2013-04-10 00:00:00+00:00,9.813478547410726,9.923742874977208,9.734718966179852,9.79772663116455,19842514
2013-04-11 00:00:00+00:00,9.797727446613727,9.884362536256559,9.742595278241923,9.821354866027832,20577372
2013-04-12 00:00:00+00:00,9.789849994853196,9.85285765841382,9.569322258547778,9.640206336975098,10828576
2013-04-15 00:00:00+00:00,9.514189085280227,9.529941913340135,9.033754330904129,9.041630744934082,27081112
2013-04-16 00:00:00+00:00,9.136145869957167,9.364549174014781,9.136145869957167,9.270037651062012,12283814
2013-04-17 00:00:00+00:00,9.175525111926552,9.214904451873887,8.962872838068645,9.096765518188477,15164970
2013-04-18 00:00:00+00:00,9.112517160581138,9.175524833660766,8.687213539606892,8.765974044799805,24022325
2013-04-19 00:00:00+00:00,8.836856373579648,8.96287170766746,8.781724207994586,8.931367874145508,12139033
2013-04-22 00:00:00+00:00,8.954996461810287,9.033756047863198,8.726592291491874,8.876235961914062,15563181
2013-04-23 00:00:00+00:00,9.051081907972687,9.173947207078694,9.00193542279302,9.124801635742188,10489420
2013-04-24 00:00:00+00:00,9.100230411362794,9.231286515782758,9.026510667244043,9.173949241638184,11206777
2013-04-25 00:00:00+00:00,9.27224118321459,9.452443781056258,9.157567550459905,9.239477157592773,19593376
2013-04-26 00:00:00+00:00,9.132993589196088,9.706365363543751,9.018319051557901,9.42786979675293,39212957
2013-04-29 00:00:00+00:00,9.468825556948518,9.517972967288182,9.165758541365951,9.198522567749023,19757273
2013-04-30 00:00:00+00:00,9.21490478515625,9.305007006478432,9.15756842025472,9.21490478515625,24815859
2013-05-01 00:00:00+00:00,9.198522451232058,9.272241281199335,9.124803621264782,9.14937686920166,14889258
2013-05-02 00:00:00+00:00,9.124802377017781,9.32138650602012,9.10841990934597,9.280430793762207,9211817
2013-05-03 00:00:00+00:00,9.444251875857088,9.976668827888828,9.41967863111292,9.714555740356445,20892387
2013-05-06 00:00:00+00:00,9.722747593217406,9.812847969042338,9.66540941196319,9.763702392578125,6574254
2013-05-07 00:00:00+00:00,9.845613070648866,9.927523592193202,9.739130215100253,9.812849044799805,12423781
2013-05-08 00:00:00+00:00,9.780084584103761,9.845612632888347,9.58350043775001,9.665410041809082,12620902
2013-05-09 00:00:00+00:00,9.706366961880216,9.747321768990716,9.485209541334022,9.509782791137695,13779881
2013-05-10 00:00:00+00:00,9.534352273167151,9.845610907261714,9.526161496965493,9.829229354858398,12338381
2013-05-13 00:00:00+00:00,9.804657656758664,9.804657656758664,9.65721909268974,9.706365585327148,11307385
2013-05-14 00:00:00+00:00,9.706365978446529,9.927523376585404,9.657219483818631,9.853803634643555,14403533
2013-05-15 00:00:00+00:00,9.821040202549732,10.296120880339393,9.714557342883761,10.165063858032227,25753851
2013-05-16 00:00:00+00:00,10.238782199282081,10.271547138669215,9.976669994931786,10.107726097106934,13172958
2013-05-17 00:00:00+00:00,10.034006104209851,10.255164413423472,10.034006104209851,10.12410831451416,18115845
2013-05-20 00:00:00+00:00,10.107724820546872,10.124107288171407,9.861994203081466,9.894758224487305,10672854
2013-05-21 00:00:00+00:00,9.870187549715679,9.952097160050458,9.485209091306018,9.681794166564941,19156551
2013-05-22 00:00:00+00:00,9.698174967781062,9.960287162587951,9.36234303280225,9.43606185913086,18605431
2013-05-23 00:00:00+00:00,9.198521635319832,9.436061487900856,9.12480281189144,9.42786979675293,16878836
2013-05-24 00:00:00+00:00,9.436062404234299,9.460634738534457,9.157567724242213,9.403298377990723,13340248
2013-05-28 00:00:00+00:00,9.54254623491594,9.54254623491594,9.239477391031139,9.313197135925293,13552226
2013-05-29 00:00:00+00:00,9.247667142243662,9.403297392901031,9.239476365001675,9.288622856140137,13053867
2013-05-30 00:00:00+00:00,9.29681375940669,9.550735143136958,9.247666358589745,9.452442169189453,9486266
2013-05-31 00:00:00+00:00,9.395106394343072,9.599882237389965,9.288623540818426,9.419679641723633,17776820
2013-06-03 00:00:00+00:00,9.44425232573134,9.485208040203611,9.018319109354037,9.223094940185547,26534732
2013-06-04 00:00:00+00:00,9.18214001976181,9.345961064131167,8.92821858898568,8.944601058959961,18346658
2013-06-05 00:00:00+00:00,8.862689526521734,9.01831886124216,8.641531233217162,8.715250968933105,20791311
2013-06-06 00:00:00+00:00,8.707062214070744,8.879073143005371,8.63334246123293,8.879073143005371,14868434
2013-06-07 00:00:00+00:00,8.95279191495392,9.132994517022746,8.887262948329772,8.9691743850708,13050591
2013-06-10 00:00:00+00:00,8.993744517586524,9.051081778192948,8.797160407372917,8.985553741455078,11992337
2013-06-11 00:00:00+00:00,8.772589811717474,8.87907267508029,8.559623171148418,8.592387199401855,21025283
2013-06-12 00:00:00+00:00,8.698869396017615,8.748014972546276,8.338464236872243,8.395800590515137,15116912
2013-06-13 00:00:00+00:00,8.420373617348409,8.690677479698062,8.412182840446574,8.641530990600586,17410654
2013-06-14 00:00:00+00:00,8.66610595717416,8.756208176371313,8.5514323162322,8.567813873291016,8986035
2013-06-17 00:00:00+00:00,8.649723071420048,8.715251117276296,8.387609974151781,8.444947242736816,12798604
2013-06-18 00:00:00+00:00,8.453138247691257,8.666104859381905,8.395800977561857,8.633340835571289,10537618
2013-06-19 00:00:00+00:00,8.756208176371313,8.911837537647147,8.54324153770279,8.567813873291016,25819714
2013-06-20 00:00:00+00:00,8.494094190731792,8.559623161004431,8.125499101778297,8.133689880371094,40504598
2013-06-21 00:00:00+00:00,8.223790276801479,8.223790276801479,7.478406204295489,8.043587684631348,44242998
2013-06-24 00:00:00+00:00,7.896147727966309,7.93710435546537,7.674990346829428,7.896147727966309,29779218
2013-06-25 00:00:00+00:00,8.100924799522458,8.256555073179763,8.059969993416718,8.199217796325684,26671956
2013-06-26 00:00:00+00:00,8.281124677365526,8.56781096708482,8.26474312586334,8.543238639831543,28633224
2013-06-27 00:00:00+00:00,8.649723292456454,8.772588610037458,8.535048752355971,8.723443031311035,16256939
2013-06-28 00:00:00+00:00,8.68248682614632,8.731634234958086,8.526858391047448,8.666105270385742,14449742
2013-07-01 00:00:00+00:00,8.723443150460717,8.88726235768186,8.690678212404517,8.772588729858398,13663597
2013-07-02 00:00:00+00:00,8.764398497960586,8.772589276062961,8.346656020932345,8.510477066040039,20877296
2013-07-03 00:00:00+00:00,8.436756256328279,8.54324001358753,8.33027341291228,8.485901832580566,6391288
2013-07-05 00:00:00+00:00,8.576001742835913,8.584193432430112,8.33846284915249,8.543238639831543,12661496
2013-07-08 00:00:00+00:00,8.62515007014193,8.723443055554538,8.502284752219468,8.518667221069336,9856760
2013-07-09 00:00:00+00:00,8.576004728353425,8.6415327848603,8.469520951147185,8.592387199401855,14838837
2013-07-10 00:00:00+00:00,8.592384959817206,8.682485328647147,8.485901210365704,8.58419418334961,11675539
2013-07-11 00:00:00+00:00,8.76439723586199,9.100229141975616,8.72344243740436,9.075654983520508,24653599
2013-07-12 00:00:00+00:00,8.977366199508447,9.305007415076924,8.952792948418203,9.247669219970703,17731195
2013-07-15 00:00:00+00:00,9.247667272256969,9.329578701201514,9.165757670998993,9.223094940185547,9398995
2013-07-16 00:00:00+00:00,9.149376258710852,9.247667416213185,8.936409647207,9.067464828491211,11924836
2013-07-17 00:00:00+00:00,9.100228930056561,9.239475789875772,9.001935953898043,9.206711769104004,10205027
2013-07-18 00:00:00+00:00,9.272241088092642,9.44425290622506,9.231286284946354,9.30500602722168,12652371
2013-07-19 00:00:00+00:00,9.247668863963712,9.36234433591802,9.157568469840534,9.329580307006836,6610637
2013-07-22 00:00:00+00:00,9.305005761727415,9.477016661108607,9.223095243928606,9.43606185913086,9689471
2013-07-23 00:00:00+00:00,9.477016500810869,9.534353770915882,9.337769628135812,9.38691520690918,11489181
2013-07-24 00:00:00+00:00,9.395106411374844,9.44425290622506,9.239477062806943,9.30500602722168,10764804
2013-07-25 00:00:00+00:00,9.345961735008833,9.665411240926286,9.345961735008833,9.509782791137695,21852958
2013-07-26 00:00:00+00:00,9.44425212708828,9.77189326675869,9.44425212708828,9.583499908447266,19252245
2013-07-29 00:00:00+00:00,9.542545597009541,9.591691176476955,9.305005735746557,9.32138729095459,11282701
2013-07-30 00:00:00+00:00,9.37872377210661,9.403297016692711,9.124802377017781,9.280430793762207,16042504
2013-07-31 00:00:00+00:00,9.255858904138925,9.52616277978182,9.23947643568635,9.42786979675293,13503677
2013-08-01 00:00:00+00:00,9.509781442464117,9.747320386629456,9.509781442464117,9.706365585327148,13970919
2013-08-02 00:00:00+00:00,9.71455520160248,9.91114023481028,9.657217938327005,9.747319221496582,16796244
2013-08-05 00:00:00+00:00,9.730939016502711,9.886568361019899,9.706365769717195,9.870186805725098,11113539
2013-08-06 00:00:00+00:00,9.845613304465848,9.919333049759478,9.796467721446806,9.886569023132324,14099135
2013-08-07 00:00:00+00:00,9.76370222984478,9.812847805489874,9.624454452189992,9.714555740356445,8322491
2013-08-08 00:00:00+00:00,9.78827507473293,10.099534668098043,9.771893519938775,10.001241683959961,12323992
2013-08-09 00:00:00+00:00,10.001241895812417,10.124108128587647,9.861995021739334,9.960287094116211,8550730
2013-08-12 00:00:00+00:00,10.03400654760308,10.197827592322142,9.935715382921028,9.952096939086914,8094134
2013-08-13 00:00:00+00:00,9.911140883089853,10.189635527327416,9.902950106041372,10.173253059387207,12658572
2013-08-14 00:00:00+00:00,10.173253800834756,10.263356010307866,10.124108221118796,10.214208602905273,11953966
2013-08-15 00:00:00+00:00,10.025814604488108,10.050387849724814,9.804657225044279,9.878376960754395,14773910
2013-08-16 00:00:00+00:00,9.943904713517679,10.058578331516498,9.821038490941744,9.894758224487305,7777220
2013-08-19 00:00:00+00:00,9.85380280167443,9.968478250726807,9.804657225044279,9.878376960754395,12020297
2013-08-20 00:00:00+00:00,9.902949870331051,10.074961667314398,9.812847669569388,9.984859466552734,11399102
2013-08-21 00:00:00+00:00,9.870186150296552,9.99305054837871,9.706365125167165,9.763702392578125,10097166
2013-08-22 00:00:00+00:00,9.837423258260545,9.98486184597515,9.821040786806279,9.92752456665039,6506285
2013-08-23 00:00:00+00:00,9.968477372151288,10.017622944449975,9.747319098356067,9.902949333190918,8327989
2013-08-26 00:00:00+00:00,9.902950832342844,9.919332387641258,9.52616318051619,9.550736427307129,10201869
2013-08-27 00:00:00+00:00,9.411488880939363,9.419679658799952,9.198522259660656,9.30500602722168,14171199
2013-08-28 00:00:00+00:00,9.272239263594868,9.354149767613258,9.116610859493296,9.124801635742188,10601960
2013-08-29 00:00:00+00:00,9.0920383593144,9.386914552941052,9.034700179360728,9.165757179260254,10052361
2013-08-30 00:00:00+00:00,9.173947748332235,9.36234201007392,9.08384646274907,9.206711769104004,14645693
2013-09-03 00:00:00+00:00,9.329578701201514,9.41148830245949,9.165757670998993,9.223094940185547,12310305
