"('date', '')","('open', 'CMRE')","('high', 'CMRE')","('low', 'CMRE')","('close', 'CMRE')","('volume', 'CMRE')"
2017-04-06 00:00:00+00:00,4.107545200286036,4.2466717608161595,4.087670157872076,4.193671226501465,582300
2017-04-07 00:00:00+00:00,4.173796049397893,4.2002963157000694,4.114170292263951,4.127420425415039,536300
2017-04-10 00:00:00+00:00,4.114171843290888,4.405675198418556,4.0744214288518705,4.392425060272217,708600
2017-04-11 00:00:00+00:00,4.359298349155854,4.584550951142867,4.293047676779711,4.551425457000732,996000
2017-04-12 00:00:00+00:00,4.511675832253751,4.511675832253751,4.365924327870705,4.491800785064697,1121000
2017-04-13 00:00:00+00:00,4.465299170265669,4.624301090807376,4.452049036546202,4.564675331115723,1579900
2017-04-17 00:00:00+00:00,4.604426876885062,4.717053199452273,4.5514263288318295,4.703803062438965,1199900
2017-04-18 00:00:00+00:00,4.657426497587002,4.743552207228903,4.5845506055133,4.61767578125,958600
2017-04-19 00:00:00+00:00,4.590790327916445,4.637841003554106,4.50341063909215,4.523575305938721,712400
2017-04-20 00:00:00+00:00,4.523574868831573,4.604232887410963,4.456359853348747,4.4698028564453125,556500
2017-04-21 00:00:00+00:00,4.46980403096491,4.503411387284008,4.4025889978201524,4.409310340881348,691300
2017-04-24 00:00:00+00:00,4.469803186015772,4.4765245278064,4.247993458314591,4.261436462402344,844600
2017-04-25 00:00:00+00:00,4.308486991576423,4.496689376961033,4.295043986942273,4.429474353790283,903000
2017-04-26 00:00:00+00:00,4.395866571473934,4.584068952128606,4.395866571473934,4.563904285430908,504700
2017-04-27 00:00:00+00:00,4.5639058820917535,4.698335972084462,4.537019864093212,4.691614627838135,890800
2017-04-28 00:00:00+00:00,4.705056186134594,4.772271210406641,4.368980744267837,4.530296802520752,1000400
2017-05-01 00:00:00+00:00,4.765549649638172,5.309991802028116,4.711777632687042,5.162118434906006,2688900
2017-05-02 00:00:00+00:00,5.168839868613946,5.343598915973956,5.128510857684713,5.249497890472412,1139800
2017-05-03 00:00:00+00:00,5.135232937827493,5.229334297369647,5.0478535618334,5.121789932250977,569100
2017-05-04 00:00:00+00:00,5.168839880250152,5.209168891270174,5.014245177753487,5.034409523010254,463000
2017-05-05 00:00:00+00:00,5.054573081777459,5.054573081777459,4.79915574741614,5.014244079589844,551500
2017-05-08 00:00:00+00:00,5.02768842521269,5.316713178457187,5.02768842521269,5.309991836547852,1006900
2017-05-09 00:00:00+00:00,5.343599620605495,5.343599620605495,5.068017849329682,5.189004898071289,814500
2017-05-10 00:00:00+00:00,5.182282709092178,5.323434403153558,5.182282709092178,5.256219387054443,606700
2017-05-11 00:00:00+00:00,5.24949768844766,5.24949768844766,5.074738647813179,5.094902992248535,357600
2017-05-12 00:00:00+00:00,5.088181858210106,5.094903199793532,5.034409523010254,5.034409523010254,381200
2017-05-15 00:00:00+00:00,5.141955603577287,5.1822846281712085,5.054575890037158,5.0814619064331055,528200
2017-05-16 00:00:00+00:00,5.0814619064331055,5.148676947422976,5.02768987364121,5.0814619064331055,548300
2017-05-17 00:00:00+00:00,4.987359456097198,5.10162515411931,4.980637793622246,5.068017482757568,620200
2017-05-18 00:00:00+00:00,5.034409388129807,5.1016247252021865,4.980637374877087,5.000802040100098,905600
2017-05-19 00:00:00+00:00,5.0209669753316435,5.2831060515285,5.0075239704374335,5.236055374145508,1248700
2017-05-22 00:00:00+00:00,5.2494977982859305,5.377206490905719,5.141953771029891,5.370484828948975,953000
2017-05-23 00:00:00+00:00,5.397370384029081,5.498193381902944,5.316712370337738,5.330155372619629,798800
2017-05-24 00:00:00+00:00,5.330158211754932,5.330158211754932,5.1419560795616635,5.215892791748047,867500
2017-05-25 00:00:00+00:00,4.73866386291112,4.785714219691856,4.658005513203469,4.705056190490723,9000600
2017-05-26 00:00:00+00:00,4.718499006653769,4.7924356907178325,4.718499006653769,4.738663673400879,1672700
2017-05-30 00:00:00+00:00,4.7386638707883035,4.7386638707883035,4.368980755575464,4.5168538093566895,2579600
2017-05-31 00:00:00+00:00,4.436195238492276,4.543739584984405,4.3689802222512455,4.402587890625,964700
2017-06-01 00:00:00+00:00,4.422752080708603,4.6378404456709745,4.422752080708603,4.61767578125,1056500
2017-06-02 00:00:00+00:00,4.597510733912418,4.637839736077527,4.429473064637916,4.463080406188965,1322800
2017-06-05 00:00:00+00:00,4.436195695854102,4.523575386229332,4.389145339887834,4.429474353790283,696100
2017-06-06 00:00:00+00:00,4.382423677317503,4.476524709756552,4.368980672683353,4.429474353790283,737600
2017-06-07 00:00:00+00:00,4.429474353790283,4.516853723659001,4.368980672683353,4.429474353790283,654600
2017-06-08 00:00:00+00:00,4.449637405467262,4.496688068246433,4.375701061751102,4.463080406188965,909800
2017-06-09 00:00:00+00:00,4.503410584003621,4.671448297145644,4.489967579772519,4.590790271759033,1167600
2017-06-12 00:00:00+00:00,4.584068952128606,4.758828007980478,4.530296614436912,4.563904285430908,777500
2017-06-13 00:00:00+00:00,4.5639036162761935,4.6848906372038845,4.503409945559119,4.610954284667969,605000
2017-06-14 00:00:00+00:00,4.570626708945652,4.597512722015381,4.483247006215756,4.597512722015381,525600
2017-06-15 00:00:00+00:00,4.523576057480715,4.597512754193228,4.395867334252396,4.409310340881348,951200
2017-06-16 00:00:00+00:00,4.37570180586,4.5504608449607495,4.37570180586,4.5101318359375,627200
2017-06-19 00:00:00+00:00,4.584068985971926,4.584068985971926,4.42275261271888,4.523575305938721,537200
2017-06-20 00:00:00+00:00,4.442917849704627,4.503411216994161,4.416031837463379,4.416031837463379,501700
2017-06-21 00:00:00+00:00,4.4361958987115395,4.530296935453621,4.355537867218327,4.3824238777160645,510100
2017-06-22 00:00:00+00:00,4.375702819101507,4.503411216994161,4.368981155787921,4.416031837463379,748700
2017-06-23 00:00:00+00:00,4.436195083487097,4.644561786806988,4.3622584079521465,4.61767578125,1593500
2017-06-26 00:00:00+00:00,4.6176763026161,4.67144831980129,4.530296614436912,4.563904285430908,809200
2017-06-27 00:00:00+00:00,4.563904252326728,4.7184989608660555,4.563904252326728,4.604233264923096,786900
2017-06-28 00:00:00+00:00,4.738663361957788,4.799156717210254,4.651283679307412,4.7319416999816895,1285800
2017-06-29 00:00:00+00:00,4.752106160620733,4.839485518999181,4.711777152021495,4.792435169219971,996300
2017-06-30 00:00:00+00:00,4.805879952277459,4.96719604642902,4.805879952277459,4.913424015045166,1069100
2017-07-03 00:00:00+00:00,5.0344086520149345,5.2158896509670205,4.980636646624583,5.155395984649658,927100
2017-07-05 00:00:00+00:00,5.1419545479721736,5.1419545479721736,4.7655500751953515,4.832765102386475,858800
2017-07-06 00:00:00+00:00,4.899980585619863,4.933588262596564,4.792436532104917,4.859651565551758,503300
2017-07-07 00:00:00+00:00,4.8663719382796335,4.879815262794939,4.631119207872237,4.684891223907471,756600
2017-07-10 00:00:00+00:00,4.68489152293718,4.826043234292423,4.671448518070324,4.705056190490723,614900
2017-07-11 00:00:00+00:00,4.691612659320922,4.812599689550354,4.6042329772353146,4.772270679473877,531400
2017-07-12 00:00:00+00:00,4.799156453069091,4.947029803339602,4.785713450363268,4.873093128204346,479900
2017-07-13 00:00:00+00:00,4.873094353238483,4.987360065216158,4.839486677772151,4.920145034790039,589900
2017-07-14 00:00:00+00:00,4.866371524732006,4.953751203616925,4.778992166353558,4.792435169219971,634300
2017-07-17 00:00:00+00:00,4.772271023970722,4.859650712364025,4.731942010983007,4.738663673400879,542500
2017-07-18 00:00:00+00:00,4.725220094724914,4.778992105505923,4.644561758046935,4.6580047607421875,724600
2017-07-19 00:00:00+00:00,4.658005513203469,4.758828209958145,4.644562508336613,4.705056190490723,902000
2017-07-20 00:00:00+00:00,4.701142845888064,4.741904160720708,4.592446006334349,4.633207321166992,725200
2017-07-21 00:00:00+00:00,4.646794110647388,4.646794110647388,4.5380969545308245,4.5720648765563965,540200
2017-07-24 00:00:00+00:00,4.572064557751617,4.599238763900403,4.504129042379649,4.510922431945801,465000
2017-07-25 00:00:00+00:00,4.524509589238676,4.70114225526452,4.524509589238676,4.646793842315674,810800
2017-07-26 00:00:00+00:00,4.694349919826308,4.796253385992919,4.266355880234047,4.300323486328125,1679100
2017-07-27 00:00:00+00:00,4.3818456275842514,4.497336187743273,4.347878025382402,4.402226448059082,881000
2017-07-28 00:00:00+00:00,4.4226057279726,4.5177154345264725,4.388637813660912,4.415812015533447,557200
2017-07-31 00:00:00+00:00,4.402225921501206,4.456574337677178,4.361464609369226,4.368257999420166,677500
2017-08-01 00:00:00+00:00,4.36825835582251,4.4633684158325195,4.36825835582251,4.4633684158325195,558900
2017-08-02 00:00:00+00:00,4.422606683807096,4.5856519302804095,4.415812969899654,4.538096904754639,577600
2017-08-03 00:00:00+00:00,4.5245095845176495,4.558477504546282,4.422606472315938,4.442986965179443,313500
2017-08-04 00:00:00+00:00,4.456574228551534,4.544890564645993,4.44978083866694,4.483748435974121,350400
2017-08-07 00:00:00+00:00,4.517716145454043,4.599238763900403,4.490541939305256,4.510922431945801,697900
2017-08-08 00:00:00+00:00,4.497335695727621,4.653587555799952,4.470161487362183,4.504129409790039,736900
2017-08-09 00:00:00+00:00,4.483749082074103,4.504129902548933,4.3818456275842514,4.402226448059082,473500
2017-08-10 00:00:00+00:00,4.402227177574764,4.476956433110044,4.259562382435686,4.273149490356445,704100
2017-08-11 00:00:00+00:00,4.21200676619885,4.3274973296879615,3.9470580360393437,4.286736011505127,712900
2017-08-14 00:00:00+00:00,4.266354620897419,4.41581275626733,4.266354620897419,4.341083526611328,488500
2017-08-15 00:00:00+00:00,4.347877664946054,4.395432368874818,4.232387114361127,4.266355037689209,675800
2017-08-16 00:00:00+00:00,4.279940876920513,4.436192694939948,4.279940876920513,4.307115077972412,465000
2017-08-17 00:00:00+00:00,4.279941450917246,4.381844556557407,4.184831410538056,4.212005615234375,519300
2017-08-18 00:00:00+00:00,4.2188010586734075,4.313910814118724,4.191626842831888,4.273149490356445,581700
2017-08-21 00:00:00+00:00,4.2255928176433795,4.279941552265054,4.171244406963786,4.178038120269775,621500
2017-08-22 00:00:00+00:00,4.184832403662731,4.266355361040405,4.1712452980901435,4.245974540710449,412300
2017-08-23 00:00:00+00:00,4.205214234724748,4.422608300079416,4.198420518334495,4.354672431945801,1020900
2017-08-24 00:00:00+00:00,4.375053039099749,4.4022272554218045,4.300323782242989,4.361465930938721,661600
2017-08-25 00:00:00+00:00,4.422606358261594,4.422606358261594,4.286735005593135,4.334290027618408,529200
2017-08-28 00:00:00+00:00,4.334289279024311,4.39543106942007,4.239179251400635,4.307115077972412,480900
2017-08-29 00:00:00+00:00,4.279941459832372,4.361464074091143,4.225592726384453,4.31390905380249,513400
2017-08-30 00:00:00+00:00,4.313910114836879,4.334290935385404,4.239180871415157,4.279942512512207,565700
2017-08-31 00:00:00+00:00,4.293528502461477,4.334289809023641,4.252767195899313,4.259560585021973,411700
2017-09-01 00:00:00+00:00,4.286735005593135,4.375051336236321,4.286735005593135,4.334290027618408,336500
2017-09-05 00:00:00+00:00,4.368258713660118,4.388639535029566,4.184832617103743,4.2188005447387695,714700
2017-09-06 00:00:00+00:00,4.232388911656917,4.24597602196953,4.130485422341196,4.144072532653809,565800
2017-09-07 00:00:00+00:00,4.150863613066736,4.171244103618414,3.899501746040283,3.9266762733459473,1406500
2017-09-08 00:00:00+00:00,3.9606457123706034,4.014994144439697,3.919884388318783,4.014994144439697,778300
2017-09-11 00:00:00+00:00,4.0014062858446815,4.191626086347576,4.0014062858446815,4.089722633361816,1028800
2017-09-12 00:00:00+00:00,4.082929566872969,4.1644522061594085,4.048961638532534,4.069342136383057,742400
2017-09-13 00:00:00+00:00,4.069341233704967,4.1508641788498215,4.069341233704967,4.103309154510498,503300
2017-09-14 00:00:00+00:00,4.123689916128332,4.123689916128332,4.0149927653828845,4.0489606857299805,452800
2017-09-15 00:00:00+00:00,4.04895931814623,4.110101424542696,4.04895931814623,4.082927227020264,1560100
2017-09-18 00:00:00+00:00,4.076134693075421,4.218799433248427,4.076134693075421,4.198418617248535,501200
2017-09-19 00:00:00+00:00,4.212005874794485,4.212005874794485,4.0761348429399895,4.116896152496338,479100
2017-09-20 00:00:00+00:00,4.110102710238157,4.245973740352604,4.089721893749945,4.1644511222839355,682100
2017-09-21 00:00:00+00:00,4.191625222939674,4.31390914696876,4.157657304293887,4.178038120269775,573400
2017-09-22 00:00:00+00:00,4.184831013332769,4.198418114391302,4.076134204864502,4.076134204864502,516700
2017-09-25 00:00:00+00:00,4.0897222062313885,4.137277232376004,4.076135102181801,4.123690128326416,480000
2017-09-26 00:00:00+00:00,4.110103393651929,4.2188002358172225,4.076135468504203,4.157658100128174,960800
2017-09-27 00:00:00+00:00,4.198420234821166,4.3207045300502065,4.1780397349111285,4.273149490356445,731300
2017-09-28 00:00:00+00:00,4.2663546662260154,4.2663546662260154,4.19162543577604,4.252767562866211,466200
2017-09-29 00:00:00+00:00,4.245973638620231,4.273147843992033,4.184831514562633,4.198418617248535,414900
2017-10-02 00:00:00+00:00,4.2120055653950805,4.286734789396749,4.157657156645529,4.259560585021973,560600
2017-10-03 00:00:00+00:00,4.252766080096248,4.307114474586349,4.198417361664163,4.239178657531738,446700
2017-10-04 00:00:00+00:00,4.225592923864393,4.273147946375494,4.123689813249601,4.1644511222839355,496800
2017-10-05 00:00:00+00:00,4.164452031068779,4.198419634038905,4.130484104156494,4.130484104156494,317700
2017-10-06 00:00:00+00:00,4.137275622065128,4.150862720826344,4.076133515668662,4.082927227020264,499100
2017-10-09 00:00:00+00:00,4.089724091403361,4.171246753279032,4.089724091403361,4.144072532653809,381300
2017-10-10 00:00:00+00:00,4.178037753657731,4.212005345380868,4.171244040947872,4.184831142425537,660600
2017-10-11 00:00:00+00:00,4.212005714973482,4.212005714973482,4.144070201623989,4.178038120269775,847200
2017-10-12 00:00:00+00:00,4.184832086490238,4.320703455860439,4.178038696189897,4.266355037689209,963400
2017-10-13 00:00:00+00:00,4.279942593839958,4.279942593839958,4.130484104156494,4.130484104156494,552700
2017-10-16 00:00:00+00:00,4.130482838995381,4.205212060947657,4.123689450059025,4.171244144439697,697500
2017-10-17 00:00:00+00:00,4.178036875701366,4.368256256416722,4.178036875701366,4.239178657531738,765600
2017-10-18 00:00:00+00:00,4.273148969801078,4.334291109967258,4.184832617103743,4.2188005447387695,586600
2017-10-19 00:00:00+00:00,4.198417361664163,4.252766080096248,4.157656065796586,4.239178657531738,578200
2017-10-20 00:00:00+00:00,4.266796729340117,4.29441351107943,4.183946384122174,4.252988338470459,490400
2017-10-23 00:00:00+00:00,4.246084194602896,4.27370097560698,4.156329491730624,4.170137882232666,512000
2017-10-24 00:00:00+00:00,4.1770420437660505,4.22537124361952,4.128712514694598,4.142520904541016,600900
2017-10-25 00:00:00+00:00,4.149426175362622,4.246084925515563,4.108000667507593,4.1770429611206055,1259600
2017-10-26 00:00:00+00:00,4.211563921107255,4.301318642464445,4.1908514956974825,4.225372314453125,857700
2017-10-27 00:00:00+00:00,4.232276123295158,4.370360038729737,4.211563371370959,4.356551647186279,1311500
2017-10-30 00:00:00+00:00,4.363456391568466,4.439402387132021,4.301318459545509,4.3496479988098145,960500
2017-10-31 00:00:00+00:00,4.349648815578304,4.404882396984562,4.259894081184078,4.287510871887207,820800
2017-11-01 00:00:00+00:00,4.28750916253739,4.3496470814552595,4.142520904541016,4.142520904541016,985000
2017-11-02 00:00:00+00:00,4.1632343175004225,4.190851101595115,4.059671212536306,4.094192028045654,766700
2017-11-03 00:00:00+00:00,4.142521814314099,4.197755385830065,4.066575488870619,4.1770429611206055,581000
2017-11-06 00:00:00+00:00,4.177041082137025,4.280603817534184,4.149424308802062,4.239178657531738,686000
2017-11-07 00:00:00+00:00,4.246083674735031,4.301317229980697,4.1701373716632615,4.204658508300781,552800
2017-11-08 00:00:00+00:00,4.190851353999597,4.190851353999597,4.149426175362622,4.1770429611206055,481000
2017-11-09 00:00:00+00:00,4.149425461088602,4.225371444240834,4.135616741368562,4.170137882232666,703100
2017-11-10 00:00:00+00:00,4.16323534106274,4.170139374174803,4.045863815194616,4.073480606079102,732600
2017-11-13 00:00:00+00:00,4.066575767340569,4.073480128861887,3.976821372089973,3.9975337982177734,939000
2017-11-14 00:00:00+00:00,3.9975331583362284,4.004437518752372,3.8456408505793425,3.8663532733917236,923500
2017-11-15 00:00:00+00:00,3.8387374433007637,3.8387374433007637,3.7627911059562473,3.79040789604187,703300
2017-11-16 00:00:00+00:00,3.8111197069346745,3.921586839848773,3.797311315320412,3.8663532733917236,566400
2017-11-17 00:00:00+00:00,3.859449673660246,3.921587278262079,3.845641280502276,3.9008748531341553,562700
2017-11-20 00:00:00+00:00,3.9008742514565014,3.9906289577484126,3.859449078372083,3.990628957748413,478500
2017-11-21 00:00:00+00:00,3.9975336027307518,4.045863143362341,3.893970489501953,3.893970489501953,567100
2017-11-22 00:00:00+00:00,3.9077790737491,4.011342192042332,3.8870666476213,3.9975337982177734,407900
2017-11-24 00:00:00+00:00,4.011342290488858,4.025150684652303,3.9146835313447403,3.942300319671631,357800
2017-11-27 00:00:00+00:00,3.94229920619448,4.004437126988569,3.8732572548777098,3.8801612854003906,688500
2017-11-28 00:00:00+00:00,3.8939695940249677,3.9561075135163084,3.8594487836993228,3.935394763946533,673700
2017-11-29 00:00:00+00:00,3.9284914962159125,3.969916674179445,3.9008747109068906,3.9146831035614014,767400
2017-11-30 00:00:00+00:00,3.935396854735067,4.032055965122867,3.928492820689173,3.9699180126190186,618000
2017-12-01 00:00:00+00:00,3.9975324881484076,4.128712351100559,3.9906284581077522,4.080382823944092,705000
2017-12-04 00:00:00+00:00,4.08038334713609,4.156329662629053,4.052766564996469,4.059670925140381,850100
2017-12-05 00:00:00+00:00,4.045862998388279,4.059671391042791,3.9146831035614014,3.9146831035614014,647700
2017-12-06 00:00:00+00:00,3.9146828086506544,3.9422995918791788,3.8525448817774612,3.8663532733917236,524400
2017-12-07 00:00:00+00:00,3.852545310054046,3.921587275800558,3.8387369169047436,3.893970489501953,351300
2017-12-08 00:00:00+00:00,3.9353952851156544,3.9353952851156544,3.8801617179055863,3.90777850151062,421600
2017-12-11 00:00:00+00:00,3.9146832438349377,4.011341995880055,3.8870664575363327,3.893970489501953,581300
2017-12-12 00:00:00+00:00,3.9008744702183766,3.9422996456259276,3.8801617179055863,3.90777850151062,443900
2017-12-13 00:00:00+00:00,3.8939702060680084,3.95610813532601,3.88016181392379,3.9215869903564453,436900
2017-12-14 00:00:00+00:00,3.921586279303664,3.976820167083697,3.8939695000226364,3.92849063873291,376100
2017-12-15 00:00:00+00:00,3.9422995734804838,4.059671066262953,3.9077784299969256,4.045862674713135,623300
2017-12-18 00:00:00+00:00,4.059671212536306,4.128713172773038,4.038958459856268,4.094192028045654,885900
2017-12-19 00:00:00+00:00,4.114904489419622,4.177042413842774,4.052766564996469,4.059670925140381,642000
2017-12-20 00:00:00+00:00,4.094191886901587,4.114904638867569,4.045862681011004,4.1080002784729,532200
2017-12-21 00:00:00+00:00,4.1149064722157735,4.280607244897562,4.0941937110214655,4.218469619750977,751300
2017-12-22 00:00:00+00:00,4.19775498176114,4.19775498176114,4.038958314329214,4.045862674713135,1101900
2017-12-26 00:00:00+00:00,4.087287604803983,4.094191635556785,4.018245651185944,4.0389580726623535,472800
2017-12-27 00:00:00+00:00,4.038959703242232,4.052768099540466,3.9768220845092435,4.004438877105713,627300
2017-12-28 00:00:00+00:00,4.0251500636603135,4.032054424285889,3.97682085615343,4.032054424285889,489200
2017-12-29 00:00:00+00:00,4.025150248959738,4.059671395240737,3.9699166782845796,3.983725070953369,574000
2018-01-02 00:00:00+00:00,4.004437331163951,4.15632963180542,3.9975329710712426,4.15632963180542,449700
2018-01-03 00:00:00+00:00,4.142522378888672,4.232277109443604,4.142522378888672,4.183947563171387,569500
2018-01-04 00:00:00+00:00,4.197753497529294,4.280603817534184,4.183945110861812,4.239178657531738,422300
2018-01-05 00:00:00+00:00,4.246083015474433,4.308220590869147,4.211561884196775,4.239178657531738,432300
2018-01-08 00:00:00+00:00,4.225371556731145,4.273701089383948,4.1908507441660054,4.252988338470459,645300
2018-01-09 00:00:00+00:00,4.246084213256836,4.301317775507657,4.218467432131426,4.246084213256836,332300
2018-01-10 00:00:00+00:00,4.204658255643145,4.308221000896711,4.1770414796798025,4.294412612915039,633100
2018-01-11 00:00:00+00:00,4.280604587949456,4.411784449508993,4.266796198796766,4.384167671203613,531700
2018-01-12 00:00:00+00:00,4.404881619844101,4.404881619844101,4.342743687115818,4.391073226928711,441000
2018-01-16 00:00:00+00:00,4.391073513708644,4.404881907525857,4.322031544622581,4.363456726074219,632900
2018-01-17 00:00:00+00:00,4.342742135459858,4.35655052344153,4.25989180756983,4.294412612915039,693800
2018-01-18 00:00:00+00:00,4.273703210644906,4.391074755903591,4.21156525628015,4.218469619750977,1016000
2018-01-19 00:00:00+00:00,4.239179555052874,4.43940136873137,4.197754386279873,4.370359420776367,1376400
2018-01-22 00:00:00+00:00,4.356330741412272,4.475586225124432,4.356330741412272,4.405436038970947,615400
2018-01-23 00:00:00+00:00,4.370360019250767,4.426480158422139,4.293194660638924,4.321254730224609,662900
2018-01-24 00:00:00+00:00,4.307225914340831,4.7000673342137,4.307225914340831,4.517676830291748,1121800
2018-01-25 00:00:00+00:00,4.51767609233845,4.721111788425686,4.51767609233845,4.700066566467285,945200
2018-01-26 00:00:00+00:00,4.700065968366573,4.756186441613287,4.594840875472215,4.749171257019043,947800
2018-01-29 00:00:00+00:00,4.75618817126565,4.826338370207098,4.735142944331948,4.791263103485107,940700
2018-01-30 00:00:00+00:00,4.770217083326984,4.770217083326984,4.650961606068441,4.700066566467285,702600
2018-01-31 00:00:00+00:00,4.693050771884207,4.735140872835794,4.545735251302458,4.573795318603516,663500
2018-02-01 00:00:00+00:00,4.573796090045231,4.636931419372559,4.5457360180114055,4.636931419372559,863600
2018-02-02 00:00:00+00:00,4.622901383613727,4.629916234371353,4.4755858381767,4.482600688934326,636400
2018-02-05 00:00:00+00:00,4.44752445000534,4.496629394284647,4.293193764978631,4.307223796844482,863400
2018-02-06 00:00:00+00:00,4.251104927391125,4.5176759462297875,4.2440900766334995,4.482600688934326,990300
2018-02-07 00:00:00+00:00,4.447525445949404,4.517675620987542,4.4054353409265214,4.461555480957031,955000
2018-02-08 00:00:00+00:00,4.48961548224114,4.503645517033983,4.321254730224609,4.321254730224609,509200
2018-02-09 00:00:00+00:00,4.349313885334993,4.363343917177918,4.20901356690574,4.328269004821777,619900
2018-02-12 00:00:00+00:00,4.3493155705447135,4.426480942830894,4.307225458707471,4.384390830993652,440600
2018-02-13 00:00:00+00:00,4.370360835892175,4.419466134094101,4.321255537690248,4.391406059265137,309600
2018-02-14 00:00:00+00:00,4.349314823905078,4.454540252685547,4.33528478903451,4.454540252685547,265300
2018-02-15 00:00:00+00:00,4.475586372162732,4.475586372162732,4.349315698435564,4.468571186065674,639100
2018-02-16 00:00:00+00:00,4.447526125256861,4.594841682588884,4.426480902279798,4.5106611251831055,606800
2018-02-20 00:00:00+00:00,4.482600960164491,4.5457362933154934,4.398420738964797,4.433495998382568,374600
2018-02-21 00:00:00+00:00,4.4334947359496555,4.447524768821235,4.370359420776367,4.370359420776367,422300
2018-02-22 00:00:00+00:00,4.3843894536479455,4.419464703078077,4.356329387904789,4.370359420776367,437600
2018-02-23 00:00:00+00:00,4.412450905551814,4.412450905551814,4.34230071915641,4.384390830993652,315100
2018-02-26 00:00:00+00:00,4.3914053059188936,4.461555480957031,4.314239946125732,4.461555480957031,434800
2018-02-27 00:00:00+00:00,4.461556129820992,4.5176762780133055,4.412450832901484,4.419466018676758,399800
2018-02-28 00:00:00+00:00,4.342300453316812,4.342300453316812,4.061699390411377,4.061699390411377,1191100
2018-03-01 00:00:00+00:00,4.082744788624389,4.258120418701858,4.068714751598289,4.152894973754883,1051000
2018-03-02 00:00:00+00:00,4.117818958841348,4.25811963787744,4.08274403995913,4.244089603424072,832400
2018-03-05 00:00:00+00:00,4.237075571409431,4.300210910873288,4.180955418331557,4.293195724487305,600800
2018-03-06 00:00:00+00:00,4.307225881039949,4.33528595834946,4.216030797035294,4.265135765075684,368300
2018-03-07 00:00:00+00:00,4.209015552474093,4.293195783242974,4.194985514012613,4.279165744781494,581100
2018-03-08 00:00:00+00:00,4.286180458188675,4.419465976112984,4.279165272480965,4.412450790405273,505600
2018-03-09 00:00:00+00:00,4.433495998382568,4.475586108982415,4.405435924649337,4.433495998382568,461400
2018-03-12 00:00:00+00:00,4.43349608810631,4.5106611251831055,4.43349608810631,4.5106611251831055,370500
2018-03-13 00:00:00+00:00,4.517676311009617,4.573796459611821,4.489616236708514,4.5106611251831055,535600
2018-03-14 00:00:00+00:00,4.531706176622553,4.580811472041947,4.510660954442111,4.552751064300537,426600
2018-03-15 00:00:00+00:00,4.566782133214297,4.608872249503978,4.4966316048956525,4.517676830291748,322400
2018-03-16 00:00:00+00:00,4.531705995051248,4.643946283509935,4.524690809771358,4.615886211395264,615800
2018-03-19 00:00:00+00:00,4.59484204901198,4.61588693916483,4.468571370084889,4.538721561431885,448600
2018-03-20 00:00:00+00:00,4.545735150523093,4.59484043446247,4.468569799904752,4.475584983825684,478500
2018-03-21 00:00:00+00:00,4.489615941856341,4.636931489513525,4.489615941856341,4.601856231689453,379800
2018-03-22 00:00:00+00:00,4.566780367783506,4.566780367783506,4.468569799904752,4.475584983825684,356000
2018-03-23 00:00:00+00:00,4.475586315437308,4.531706465492544,4.349315643310547,4.349315643310547,536200
2018-03-26 00:00:00+00:00,4.4194662082579255,4.461556321207693,4.2651354596062925,4.356330871582031,527100
2018-03-27 00:00:00+00:00,4.377374813774123,4.433495286734806,4.314239825259773,4.33528470993042,450100
2018-03-28 00:00:00+00:00,4.342299043760283,4.370359107491986,4.293193764978631,4.307223796844482,377200
2018-03-29 00:00:00+00:00,4.328269696995952,4.405435051723448,4.328269696995952,4.377374649047852,467600
2018-04-02 00:00:00+00:00,4.349315125047961,4.51767588965435,4.328270238536188,4.496630668640137,594400
2018-04-03 00:00:00+00:00,4.538720943659736,4.6439463836090855,4.482600798220736,4.6088714599609375,856200
2018-04-04 00:00:00+00:00,4.524691581726074,4.559766845104805,4.482601466373099,4.524691581726074,388500
2018-04-05 00:00:00+00:00,4.5808107250184475,4.805291274322508,4.55976550626999,4.798276424407959,810500
2018-04-06 00:00:00+00:00,4.742156698303942,4.798276840496485,4.615886043868287,4.657976150512695,478500
2018-04-09 00:00:00+00:00,4.707081498783899,4.714096349391102,4.622901284482838,4.643946170806885,327200
2018-04-10 00:00:00+00:00,4.707081385920823,4.707081385920823,4.601855953316299,4.672006130218506,536100
2018-04-11 00:00:00+00:00,4.679021622668062,4.777231876785588,4.679021622668062,4.714096546173096,488100
2018-04-12 00:00:00+00:00,4.700066723486158,4.728126797366481,4.650961761446826,4.679021835327148,364100
2018-04-13 00:00:00+00:00,4.672006342163617,4.693051563440208,4.601856162079056,4.636931419372559,461100
2018-04-16 00:00:00+00:00,4.6579759727983765,4.74215651737791,4.622901052517457,4.721111297607422,412400
2018-04-17 00:00:00+00:00,4.735141767878076,4.756186989583058,4.657976400963081,4.714096546173096,812800
2018-04-18 00:00:00+00:00,4.735141222332968,4.7842465109854375,4.700065968366573,4.749171257019043,564400
2018-04-19 00:00:00+00:00,4.737992700096969,4.85857041584475,4.737992700096969,4.837292194366455,499000
2018-04-20 00:00:00+00:00,4.844385219821994,5.007519730130128,4.844385219821994,4.972055912017822,858700
2018-04-23 00:00:00+00:00,4.972055448340143,4.979148076016664,4.858570361614738,4.964962482452393,457400
2018-04-24 00:00:00+00:00,4.972054858566077,5.021704261046113,4.773456234012366,4.84438419342041,570000
