"('date', '')","('open', 'CNA')","('high', 'CNA')","('low', 'CNA')","('close', 'CNA')","('volume', 'CNA')"
1995-08-21 00:00:00+00:00,12.141936694263862,12.174271583557129,12.141936694263862,12.174271583557129,38400
1995-08-22 00:00:00+00:00,12.174273651123046,12.174273651123046,12.109602381356991,12.125770568847656,21900
1995-08-23 00:00:00+00:00,12.109602928161621,12.141939304603087,12.109602928161621,12.109602928161621,21300
1995-08-24 00:00:00+00:00,12.125769052130885,12.158103942871094,12.061097790454047,12.158103942871094,39900
1995-08-25 00:00:00+00:00,12.158105709630513,12.22277698070508,12.158105709630513,12.190442085266113,110100
1995-08-28 00:00:00+00:00,12.222777750534732,12.2874490256825,12.222777750534732,12.255112648010254,89100
1995-08-29 00:00:00+00:00,12.287446022033691,12.335949096488829,12.287446022033691,12.287446022033691,126600
1995-08-30 00:00:00+00:00,12.287447750213992,12.352117538452148,12.287447750213992,12.352117538452148,85500
1995-08-31 00:00:00+00:00,12.352121179632787,12.432960659055347,12.319786275981969,12.40062427520752,218100
1995-09-01 00:00:00+00:00,12.33595378809486,12.594635963439941,12.33595378809486,12.594635963439941,161700
1995-09-05 00:00:00+00:00,12.5946314507241,12.659302711486816,12.578464745680717,12.659302711486816,200100
1995-09-06 00:00:00+00:00,12.659305187745813,12.659305187745813,12.59463391433289,12.626970291137695,66600
1995-09-07 00:00:00+00:00,12.626968929762258,12.643135636224962,12.610800743103027,12.610800743103027,93000
1995-09-08 00:00:00+00:00,12.626968929762258,12.643135636224962,12.578465849981093,12.610800743103027,42600
1995-09-11 00:00:00+00:00,12.610799076961797,12.707805223707656,12.610799076961797,12.69163703918457,108300
1995-09-12 00:00:00+00:00,12.69163896630302,12.69163896630302,12.643135885565306,12.675472259521484,201900
1995-09-13 00:00:00+00:00,12.675469251329863,12.772475389783418,12.675469251329863,12.72397232055664,212100
1995-09-14 00:00:00+00:00,12.740142183932248,13.225172996520996,12.740142183932248,13.225172996520996,261000
1995-09-15 00:00:00+00:00,13.12816717276548,13.176670255275939,13.112000465393066,13.112000465393066,16500
1995-09-18 00:00:00+00:00,13.128166448636607,13.22517260830682,13.095831555478712,13.192837715148926,123300
1995-09-19 00:00:00+00:00,13.225173317275257,13.225173317275257,13.112000445057445,13.128167152404785,21900
1995-09-20 00:00:00+00:00,13.128169837920204,13.742543327907956,13.128169837920204,13.580865859985352,284100
1995-09-21 00:00:00+00:00,13.564699325723506,13.58086751854938,13.28984892886618,13.386855125427246,171300
1995-09-22 00:00:00+00:00,13.257509053968704,13.322178840637207,13.257509053968704,13.322178840637207,28500
1995-09-25 00:00:00+00:00,13.322182713941917,13.48386018801252,13.289847811206583,13.435357093811035,53700
1995-09-26 00:00:00+00:00,13.451520900811808,13.467687606811523,13.386849636223495,13.467687606811523,149700
1995-09-27 00:00:00+00:00,13.45151940522244,13.483854293823242,13.354513259223712,13.483854293823242,1171500
1995-09-28 00:00:00+00:00,13.48385753983338,13.5808637091847,13.451522643448499,13.516192436218262,209400
1995-09-29 00:00:00+00:00,13.54852911242842,13.774876352521657,13.54852911242842,13.710205078125,38400
1995-10-02 00:00:00+00:00,13.742543599746723,13.807213404037459,13.742543599746723,13.77487850189209,208500
1995-10-03 00:00:00+00:00,13.774874279049088,13.80720917128183,13.758706092834474,13.758706092834473,79200
1995-10-04 00:00:00+00:00,13.726369605441272,14.486250586077531,13.726369605441272,14.114394187927246,312900
1995-10-05 00:00:00+00:00,14.130563873021234,14.130563873021234,14.033557717097054,14.098227500915527,125400
1995-10-06 00:00:00+00:00,14.082058705980751,14.389243834038655,14.065890522326452,14.308405876159668,99900
1995-10-09 00:00:00+00:00,14.308408827130481,14.42158317565918,14.243737559371718,14.42158317565918,36900
1995-10-10 00:00:00+00:00,14.38924447814176,14.93894646483534,14.38924447814176,14.874275207519531,75600
1995-10-11 00:00:00+00:00,14.874275376303029,14.874275376303029,14.809605598449707,14.809605598449707,189300
1995-10-12 00:00:00+00:00,14.809608560670465,15.650327682495115,14.809608560670465,15.650327682495117,175800
1995-10-13 00:00:00+00:00,15.617991763353348,15.634159950088998,15.456314336586457,15.52098560333252,86700
1995-10-16 00:00:00+00:00,15.520986492221528,15.520986492221528,14.777272062737042,15.391645431518555,113400
1995-10-17 00:00:00+00:00,15.391642311417174,15.456312088560884,15.326971054077148,15.326971054077148,23100
1995-10-18 00:00:00+00:00,15.359313154568934,15.359313154568934,15.01979148445596,15.181468963623047,20100
1995-10-19 00:00:00+00:00,15.326976273874505,15.779672269033453,15.326976273874505,15.472485542297363,125100
1995-10-20 00:00:00+00:00,15.391643895302808,15.391643895302808,15.068289055523984,15.132960319519043,34800
1995-10-23 00:00:00+00:00,14.744933453221014,15.10062313079834,14.712598566239892,15.10062313079834,78000
1995-10-24 00:00:00+00:00,15.1006286140674,15.1006286140674,15.003622437703363,15.035957336425781,65400
1995-10-25 00:00:00+00:00,15.035954046354627,15.035954046354627,14.615594534156436,14.728767395019531,43800
1995-10-26 00:00:00+00:00,14.69643329220783,14.69643329220783,14.389246624384398,14.486252784729004,65100
1995-10-27 00:00:00+00:00,14.453915943373117,14.744934385186,14.421581054348243,14.647928237915039,65400
1995-10-30 00:00:00+00:00,14.583260211541056,14.744937652888282,14.583260211541056,14.680266380310059,58500
1995-10-31 00:00:00+00:00,14.680264724097805,14.874277039747541,14.615594939012226,14.744935989379883,46800
1995-11-01 00:00:00+00:00,14.680262199062525,15.132958017779462,14.680262199062525,15.10062313079834,138600
1995-11-02 00:00:00+00:00,15.100625764534565,15.779668870945379,15.100625764534565,15.61799144744873,171000
1995-11-03 00:00:00+00:00,15.63416089893037,15.844339938266964,15.52098654530531,15.812005043029785,171300
1995-11-06 00:00:00+00:00,15.909012794494629,15.941347692954436,15.844341517378249,15.909012794494629,269400
1995-11-07 00:00:00+00:00,15.909011208937944,15.909011208937944,15.682663981884449,15.812005043029785,43500
1995-11-08 00:00:00+00:00,15.779673281069769,15.779673281069769,15.488654725559446,15.601827621459961,133500
1995-11-09 00:00:00+00:00,15.715002808595429,15.715002808595429,15.359312951215875,15.634164810180664,99900
1995-11-10 00:00:00+00:00,15.634159950088998,15.634159950088998,15.50481741659687,15.52098560333252,111600
1995-11-13 00:00:00+00:00,15.520986492221528,15.520986492221528,15.359309056195348,15.391645431518555,14100
1995-11-14 00:00:00+00:00,15.359314722826866,15.488657311445825,15.27847671508789,15.27847671508789,34800
1995-11-15 00:00:00+00:00,15.132956234942792,15.149124416626677,14.971278858692148,15.06828498840332,36300
1995-11-16 00:00:00+00:00,14.874279186070002,14.955118649386664,14.744938117038743,14.825776100158691,135900
1995-11-17 00:00:00+00:00,14.858110658065948,14.938948631286621,14.825774284620454,14.938948631286621,80100
1995-11-20 00:00:00+00:00,15.003619271725396,15.132960319519043,14.987451085677513,15.132960319519043,19800
1995-11-21 00:00:00+00:00,15.003619897981078,15.003619897981078,14.874277364592164,14.938948631286621,36300
1995-11-22 00:00:00+00:00,14.971288856217145,15.0359601459428,14.874282661727191,14.922785758972168,11700
1995-11-24 00:00:00+00:00,14.938948698113062,14.938948698113062,14.777271270751953,14.777271270751953,34800
1995-11-27 00:00:00+00:00,14.938954577315936,15.003625869750977,14.777277086326896,15.003625869750977,51300
1995-11-28 00:00:00+00:00,15.003625869750977,15.035960775869935,14.971289483434896,15.003625869750977,104400
1995-11-29 00:00:00+00:00,15.003625241178502,15.003625241178502,14.89045085420787,14.922785758972168,33600
1995-11-30 00:00:00+00:00,14.93894696317402,15.100624371758675,14.874275703700885,15.019784927368164,31500
1995-12-01 00:00:00+00:00,15.052122649224131,15.052122649224131,14.744935989379883,14.744935989379883,62700
1995-12-04 00:00:00+00:00,14.906611576275594,14.93894646483534,14.80960543040004,14.874275207519531,212700
1995-12-05 00:00:00+00:00,14.77727301424738,14.874279186070002,14.680266842424755,14.825776100158691,168900
1995-12-06 00:00:00+00:00,14.858115949443572,14.971288856217145,14.825779564482215,14.922785758972168,48600
1995-12-07 00:00:00+00:00,14.938954577315936,15.068295681988895,14.938954577315936,15.003625869750977,27600
1995-12-08 00:00:00+00:00,14.971281353395087,14.971281353395087,14.874275207519531,14.874275207519531,17700
1995-12-11 00:00:00+00:00,14.809605598449707,14.809605598449707,14.680263082350395,14.809605598449707,96300
1995-12-12 00:00:00+00:00,14.744942180207937,15.003625869750977,14.712607274088978,15.003625869750977,237600
1995-12-13 00:00:00+00:00,15.068295681988895,15.132966974423935,15.003625869750977,15.003625869750977,54300
1995-12-14 00:00:00+00:00,15.019786276484842,15.068289355397276,14.615594939012226,14.744935989379883,65100
1995-12-15 00:00:00+00:00,14.712600862371517,14.971282958984375,14.712600862371517,14.971282958984375,55800
1995-12-18 00:00:00+00:00,14.955114818914181,14.955114818914181,14.809605598449707,14.809605598449707,94800
1995-12-19 00:00:00+00:00,14.744937652888282,14.793440737272782,14.599428399734778,14.680266380310059,50400
1995-12-20 00:00:00+00:00,14.712603569030763,14.77727336498296,14.615597394905718,14.712603569030762,117900
1995-12-21 00:00:00+00:00,14.680263126939913,14.744934385186,14.647928237915039,14.647928237915039,41100
1995-12-22 00:00:00+00:00,14.680267835386122,14.712604214978677,14.486255478618038,14.534758567810059,65700
1995-12-26 00:00:00+00:00,14.550924051690922,14.550924051690922,14.453917891346315,14.486252784729004,115800
1995-12-27 00:00:00+00:00,14.502423452850955,14.567094730877985,14.437752174823927,14.453920364379883,232800
1995-12-28 00:00:00+00:00,14.45391555536606,14.631759660523251,14.45391555536606,14.615592956542969,276900
1995-12-29 00:00:00+00:00,14.583260211541056,14.680266380310059,14.550925315350279,14.680266380310059,116400
1996-01-02 00:00:00+00:00,14.64793372601879,14.64793372601879,14.550927542402773,14.58326244354248,62700
1996-01-03 00:00:00+00:00,14.615597394905718,14.712603569030763,14.599429205819293,14.712603569030762,56700
1996-01-04 00:00:00+00:00,14.680270073520516,14.841947555541992,14.680270073520516,14.841947555541992,131400
1996-01-05 00:00:00+00:00,14.841947555541992,14.874282459867471,14.712606458043036,14.841947555541992,92400
1996-01-08 00:00:00+00:00,14.809608925466504,14.809608925466504,14.680266380310059,14.680266380310059,7500
1996-01-09 00:00:00+00:00,14.680263126939913,14.777269274210873,14.58325697966895,14.647928237915039,62400
1996-01-10 00:00:00+00:00,14.61559484956217,14.61559484956217,14.324576377868652,14.324576377868652,37500
1996-01-11 00:00:00+00:00,14.324579288522617,14.534758351766074,14.324579288522617,14.453920364379883,70800
1996-01-12 00:00:00+00:00,14.453920364379883,14.502423452850955,14.453920364379883,14.453920364379883,40200
1996-01-15 00:00:00+00:00,14.470090119711239,14.567096307150205,14.470090119711239,14.550928115844727,34200
1996-01-16 00:00:00+00:00,14.6155965879285,14.712602756697503,14.599428399734778,14.680266380310059,15000
1996-01-17 00:00:00+00:00,14.777270881922673,14.841942147204751,14.744935989379883,14.744935989379883,19800
1996-01-18 00:00:00+00:00,14.761102676391602,14.93894678760719,14.74493449166424,14.761102676391602,45600
1996-01-19 00:00:00+00:00,14.761109090451107,14.761109090451107,14.550928518452245,14.567096710205078,49800
1996-01-22 00:00:00+00:00,14.583258945073611,14.583258945073611,14.486252784729004,14.486252784729004,16800
1996-01-23 00:00:00+00:00,14.502423212584532,14.502423212584532,14.389248847961426,14.389248847961426,43200
1996-01-24 00:00:00+00:00,14.421582997963625,14.583258945073611,14.421582997963625,14.486252784729004,41400
1996-01-25 00:00:00+00:00,14.486247758433887,14.486247758433887,14.292235505061129,14.405409812927246,15900
1996-01-26 00:00:00+00:00,14.389253103333578,14.518595695495604,14.292246899310662,14.518595695495605,72000
1996-01-29 00:00:00+00:00,14.518589249144805,14.615595410096338,14.486252875363263,14.599427223205566,44700
1996-01-30 00:00:00+00:00,14.615599400869687,14.64793430328369,14.356915740966796,14.550928115844727,195600
1996-01-31 00:00:00+00:00,14.518589163210025,14.777271270751953,14.518589163210025,14.777271270751953,111300
1996-02-01 00:00:00+00:00,14.744936554059887,14.744936554059887,14.42158317565918,14.42158317565918,232500
1996-02-02 00:00:00+00:00,14.486256259926462,14.599430634210782,14.486256259926462,14.58326244354248,26400
1996-02-05 00:00:00+00:00,14.518588692330997,14.518588692330997,14.227570220637478,14.324576377868652,127800
1996-02-06 00:00:00+00:00,14.389246250623202,14.744935989379883,14.324576465537623,14.744935989379883,234300
1996-02-07 00:00:00+00:00,14.71260157104787,14.728768277742093,14.502421062254035,14.599427223205566,17400
1996-02-08 00:00:00+00:00,14.567088549139472,14.680261387414378,14.437746047973633,14.437746047973633,38100
1996-02-09 00:00:00+00:00,14.486256830819766,14.615599400869687,14.356915740966796,14.550928115844727,42600
1996-02-12 00:00:00+00:00,14.518586811876082,14.744933989366718,14.502418627699502,14.615592956542969,144600
1996-02-13 00:00:00+00:00,14.615599805266585,14.631766516822426,14.550928518452245,14.567096710205078,37200
1996-02-14 00:00:00+00:00,14.599430262403985,15.052126267815463,14.599430262403985,14.955120086669922,69900
1996-02-15 00:00:00+00:00,14.874280615584066,15.03595807755892,14.874280615584066,14.955120086669922,105600
1996-02-16 00:00:00+00:00,14.922775793836562,15.06828498840332,14.777266599269804,15.06828498840332,117300
1996-02-20 00:00:00+00:00,15.003622437703363,15.052125525885382,15.003622437703363,15.035957336425781,126000
1996-02-21 00:00:00+00:00,15.05212345685751,15.165296326927901,15.05212345685751,15.084458351135254,82800
1996-02-22 00:00:00+00:00,15.116797675916809,15.19763715559886,15.035959676431771,15.181468963623047,167100
1996-02-23 00:00:00+00:00,15.14912223815918,15.197625296039948,15.100619180278409,15.14912223815918,41700
1996-02-26 00:00:00+00:00,15.14913170224942,15.14913170224942,15.035957336425781,15.035957336425781,91200
1996-02-27 00:00:00+00:00,15.052128969027976,15.068295681988895,14.971289483434896,15.003625869750977,81600
1996-02-28 00:00:00+00:00,15.003622437703363,15.0682922351482,15.003622437703363,15.035957336425781,115500
1996-02-29 00:00:00+00:00,15.052125525885382,15.052125525885382,15.01978914696618,15.035957336425781,53100
1996-03-01 00:00:00+00:00,15.019783693051167,15.10062313079834,14.955113919088921,15.10062313079834,37200
1996-03-04 00:00:00+00:00,15.100626765039221,15.197632929525135,15.035955495316413,15.16529655456543,20400
1996-03-05 00:00:00+00:00,15.197632929525135,15.197632929525135,15.035955495316413,15.16529655456543,28200
1996-03-06 00:00:00+00:00,15.132966593630103,15.1491347863813,15.116798400878904,15.116798400878906,4800
1996-03-07 00:00:00+00:00,15.116785879441426,15.14912223815918,15.116785879441426,15.14912223815918,5700
1996-03-08 00:00:00+00:00,14.744934173084232,14.93894646483534,14.744934173084232,14.874275207519531,173400
1996-03-11 00:00:00+00:00,14.874275207519531,14.890443391897563,14.841940318959786,14.874275207519531,96600
1996-03-12 00:00:00+00:00,14.858110812475168,14.858110812475168,14.583259036314795,14.599427223205566,115200
1996-03-13 00:00:00+00:00,14.599419329426077,14.712593616076024,14.583251151277299,14.696425437927246,37200
1996-03-14 00:00:00+00:00,14.664105001529979,14.664105001529979,14.518595695495604,14.518595695495605,19200
1996-03-15 00:00:00+00:00,14.534759924539248,14.599431209564209,14.518593213430723,14.550928115844727,23400
1996-03-18 00:00:00+00:00,14.550924051690922,14.583258945073611,14.486252784729004,14.486252784729004,72300
1996-03-19 00:00:00+00:00,14.518589249144805,14.599427223205566,14.486252875363263,14.599427223205566,56100
1996-03-20 00:00:00+00:00,14.567096307150205,14.58326301825873,14.486256830819766,14.550928115844727,18300
1996-03-21 00:00:00+00:00,14.550926757606335,14.647932935990378,14.534758567810059,14.534758567810059,13500
1996-03-22 00:00:00+00:00,14.518586811876082,14.680262732856693,14.518586811876082,14.615592956542969,23400
1996-03-25 00:00:00+00:00,14.583265511379413,14.583265511379413,14.518595695495604,14.518595695495605,27300
1996-03-26 00:00:00+00:00,14.518588121325198,14.518588121325198,14.356910705566406,14.356910705566406,33900
1996-03-27 00:00:00+00:00,14.389245596639592,14.437748673347585,14.356910705566406,14.356910705566406,11700
1996-03-28 00:00:00+00:00,14.356912711412951,14.356912711412951,14.162900377474937,14.179068565368652,27600
1996-03-29 00:00:00+00:00,14.21140468657949,14.453920124917024,14.21140468657949,14.389248847961426,59700
1996-04-01 00:00:00+00:00,14.35691394958201,14.48625502329644,14.324579051202596,14.389248847961426,24000
1996-04-02 00:00:00+00:00,14.356909551980978,14.356909551980978,14.114394187927246,14.114394187927246,63300
1996-04-03 00:00:00+00:00,14.130564029822262,14.130564029822262,14.001221500357111,14.049724578857422,60000
1996-04-04 00:00:00+00:00,14.06589999321871,14.06589999321871,13.888055774059856,13.90422248840332,56100
1996-04-08 00:00:00+00:00,13.839544757162615,13.839544757162615,13.694035530090332,13.694035530090332,31200
1996-04-09 00:00:00+00:00,13.67786613138545,13.67786613138545,13.597028172471054,13.629363059997559,23700
1996-04-10 00:00:00+00:00,13.61319782634076,13.66170090824007,13.451521873474121,13.451521873474121,30600
1996-04-11 00:00:00+00:00,13.451524390351793,13.451524390351793,13.14433765411377,13.14433765411377,39000
1996-04-12 00:00:00+00:00,13.257510023652534,13.386851086646372,13.241341835704564,13.306013107299805,84000
1996-04-15 00:00:00+00:00,13.33834336812672,13.33834336812672,13.257505416870117,13.257505416870117,30900
1996-04-16 00:00:00+00:00,13.257509228374055,13.257509228374055,12.675472259521484,12.675472259521484,106500
1996-04-17 00:00:00+00:00,12.546126259693096,12.610797509551048,12.384450355342437,12.41678524017334,583500
1996-04-18 00:00:00+00:00,12.449120125004242,12.49762319234867,12.384450355342437,12.41678524017334,135000
1996-04-19 00:00:00+00:00,12.610802102735292,12.643136999343412,12.54613082932237,12.626970291137695,144600
1996-04-22 00:00:00+00:00,12.626971293404674,12.837150358335453,12.626971293404674,12.756312370300293,59400
1996-04-23 00:00:00+00:00,12.723973408230743,12.723973408230743,12.546127819065779,12.69163703918457,63600
1996-04-24 00:00:00+00:00,12.675472009543423,12.707806902665359,12.578465849981093,12.610800743103027,101400
1996-04-25 00:00:00+00:00,12.626969088297283,12.626969088297283,12.562297821044922,12.562297821044922,93600
1996-04-26 00:00:00+00:00,12.610800901435056,12.610800901435056,12.546129634182694,12.562297821044922,59400
1996-04-29 00:00:00+00:00,12.626963753256396,12.626963753256396,12.416783333637332,12.578460693359375,243600
1996-04-30 00:00:00+00:00,12.546124333297414,12.675466813153417,12.513789453431373,12.578460693359375,52200
1996-05-01 00:00:00+00:00,12.675472009543423,12.837147955349625,12.610800743103027,12.610800743103027,217200
1996-05-02 00:00:00+00:00,12.610804154472858,12.64313905634176,12.562301061571038,12.594635963439941,137400
1996-05-03 00:00:00+00:00,12.67547543840759,12.67547543840759,12.51379796866922,12.594635963439941,119700
1996-05-06 00:00:00+00:00,12.594632482979646,12.594632482979646,12.416788351551576,12.481459617614746,130500
1996-05-07 00:00:00+00:00,12.481459617614746,12.529962697112994,12.465291431049824,12.481459617614746,118500
1996-05-08 00:00:00+00:00,12.449123244484902,12.513794510548072,12.38445345861825,12.481459617614746,124200
1996-05-09 00:00:00+00:00,12.481460956259866,12.529964040960104,12.481460956259866,12.513795852661133,11100
1996-05-10 00:00:00+00:00,12.707804137415648,12.772475389783418,12.675469251329863,12.72397232055664,54300
1996-05-13 00:00:00+00:00,12.723975728364806,12.723975728364806,12.546130106770851,12.707807540893555,37500
1996-05-14 00:00:00+00:00,12.707813479447628,12.853322794097792,12.707813479447628,12.77248477935791,71100
1996-05-15 00:00:00+00:00,12.78864399134459,12.78864399134459,12.740140914916992,12.740140914916992,101400
1996-05-16 00:00:00+00:00,12.70780633434896,12.70780633434896,12.513794023900886,12.643135070800781,92100
1996-05-17 00:00:00+00:00,12.901816249777628,12.901816249777628,12.740138861018279,12.788641929626465,100500
1996-05-20 00:00:00+00:00,12.80481401601232,12.934155078330738,12.80481401601232,12.901820182800293,60600
1996-05-21 00:00:00+00:00,12.90182342154783,13.11200399574899,12.90182342154783,12.934158325195312,55500
1996-05-22 00:00:00+00:00,12.93415530199773,13.014994762516734,12.93415530199773,12.982658386230469,49800
1996-05-23 00:00:00+00:00,13.014997804609534,13.063500900179262,12.90182342154783,12.934158325195312,81600
1996-05-24 00:00:00+00:00,12.91798867480743,13.095832824707031,12.91798867480743,13.095832824707031,15300
1996-05-28 00:00:00+00:00,13.095832103248974,13.192838266976743,12.86948488128304,12.885651588439941,60000
1996-05-29 00:00:00+00:00,12.86948094177258,13.014990142822032,12.86948094177258,12.917984008789062,25200
1996-05-30 00:00:00+00:00,12.853317099406306,12.96649145405782,12.772479120481876,12.901820182800293,45900
1996-05-31 00:00:00+00:00,12.90182342154783,12.950326517117558,12.869488517900347,12.934158325195312,36900
1996-06-03 00:00:00+00:00,12.950326025591707,13.06350040435791,12.950326025591707,13.06350040435791,49800
1996-06-04 00:00:00+00:00,13.031160987534316,13.241341504819204,12.98265790509908,13.128167152404785,148500
1996-06-05 00:00:00+00:00,13.128167152404785,13.128167152404785,13.095832257513498,13.128167152404785,24000
1996-06-06 00:00:00+00:00,13.112002686982484,13.112002686982484,13.031163215637207,13.031163215637207,52800
1996-06-07 00:00:00+00:00,12.998824169968927,12.998824169968927,12.804811868924613,12.837146759033203,55800
1996-06-10 00:00:00+00:00,12.772476588540567,12.853314551440151,12.772476588540567,12.804811477661133,32700
1996-06-11 00:00:00+00:00,12.772476844576971,12.901817883848338,12.740140474611849,12.86948299407959,71700
1996-06-12 00:00:00+00:00,12.869484967808738,13.04732910910649,12.869484967808738,12.998826026916504,5700
1996-06-13 00:00:00+00:00,12.96649121786169,13.112000465393066,12.950323030292665,13.112000465393066,20100
1996-06-14 00:00:00+00:00,13.079667115469544,13.079667115469544,13.047332213049323,13.06350040435791,12600
1996-06-17 00:00:00+00:00,13.063497382882607,13.112000465393066,13.063497382882607,13.112000465393066,25200
1996-06-18 00:00:00+00:00,13.112000445057445,13.160503527492681,13.095832257513498,13.128167152404785,45900
1996-06-19 00:00:00+00:00,13.14433329507389,13.160501480102539,13.12816511004524,13.160501480102539,49800
1996-06-20 00:00:00+00:00,13.160503208306876,13.225172996520996,13.160503208306876,13.225172996520996,41400
1996-06-21 00:00:00+00:00,13.225173788091473,13.289845060372953,13.225173788091473,13.273676872253418,41100
1996-06-24 00:00:00+00:00,13.273679962357908,13.354519441578304,13.273679962357908,13.338351249694824,18600
1996-06-25 00:00:00+00:00,13.338345783234718,13.580861161111715,13.338345783234718,13.403017044067383,93300
1996-06-26 00:00:00+00:00,13.370681920736853,13.451521374367287,13.27367576053756,13.322178840637207,63000
1996-06-27 00:00:00+00:00,13.322184187623211,13.322184187623211,13.225177988489554,13.289849281311035,188100
1996-06-28 00:00:00+00:00,13.257509053968704,13.354515214167995,13.225172680437916,13.322178840637207,336600
1996-07-01 00:00:00+00:00,13.30601213406835,13.354515214167995,13.257509053968704,13.322178840637207,26100
1996-07-02 00:00:00+00:00,13.354512052373087,13.467684892346599,13.322175686498209,13.419181823730469,97800
1996-07-03 00:00:00+00:00,13.48386018801252,13.516195090747853,13.386853999609551,13.435357093811035,104100
1996-07-05 00:00:00+00:00,13.45151768404287,13.45151768404287,13.257505416870117,13.257505416870117,8400
1996-07-08 00:00:00+00:00,13.192837306965545,13.192837306965545,13.095831150296682,13.176669120788574,266700
1996-07-09 00:00:00+00:00,13.192837715148926,13.209005901826137,13.152417988554161,13.192837715148926,169200
1996-07-10 00:00:00+00:00,13.192837306965545,13.192837306965545,13.144334228631113,13.176669120788574,24300
1996-07-11 00:00:00+00:00,13.144335599770223,13.160503787633763,12.901820182800293,12.901820182800293,171600
1996-07-12 00:00:00+00:00,12.901822133760367,13.063499596254061,12.853319043031945,13.031163215637207,74100
1996-07-15 00:00:00+00:00,12.998828315217212,13.095834496674057,12.998828315217212,13.031163215637207,81900
1996-07-16 00:00:00+00:00,12.998826026916504,13.031160921644295,12.950322944726516,12.998826026916504,212700
1996-07-17 00:00:00+00:00,12.998823575840406,13.047326648884587,12.934152318382724,13.014991760253906,110700
1996-07-18 00:00:00+00:00,13.014994300372148,13.112000465393066,12.934154842723641,13.112000465393066,37500
1996-07-19 00:00:00+00:00,13.12816763892868,13.12816763892868,12.917988594051259,12.982658386230469,96600
1996-07-22 00:00:00+00:00,12.950323266194278,12.950323266194278,12.901820182800293,12.901820182800293,60900
1996-07-23 00:00:00+00:00,12.917988370663833,12.942239912360826,12.901820182800293,12.901820182800293,95700
1996-07-24 00:00:00+00:00,12.901819387471901,12.901819387471901,12.80481322666384,12.853316307067871,37500
1996-07-25 00:00:00+00:00,12.837146759033203,12.90181801944677,12.804811868924613,12.837146759033203,65100
1996-07-26 00:00:00+00:00,12.837146624114467,12.901817883848338,12.80481173434572,12.86948299407959,68100
1996-07-29 00:00:00+00:00,12.837148911542766,12.917988370663833,12.788645828148779,12.901820182800293,74100
1996-07-30 00:00:00+00:00,12.86948488128304,12.885651588439941,12.853316693929548,12.885651588439941,50700
1996-07-31 00:00:00+00:00,12.885651675074334,12.998826026916504,12.885651675074334,12.998826026916504,50100
1996-08-01 00:00:00+00:00,12.998826655635126,13.128167720998775,12.950323571099174,13.095832824707031,52200
1996-08-02 00:00:00+00:00,12.998826555401283,13.386851228696843,12.998826555401283,13.273676872253418,48000
1996-08-05 00:00:00+00:00,13.306008483663305,13.322175185796947,13.257505416870117,13.257505416870117,12300
1996-08-06 00:00:00+00:00,13.192838102413937,13.225172996520996,13.160503208306876,13.225172996520996,156300
1996-08-07 00:00:00+00:00,13.257505959175223,13.419181868301866,13.241337776184082,13.241337776184082,43800
1996-08-08 00:00:00+00:00,13.241345027700586,13.241345027700586,13.14433883702146,13.209010124206543,19500
1996-08-09 00:00:00+00:00,13.241340385299978,13.241340385299978,13.176669120788574,13.176669120788574,31800
1996-08-12 00:00:00+00:00,13.17667023484002,13.225173317275257,12.998826092643027,13.128167152404785,28800
1996-08-13 00:00:00+00:00,13.144338400506939,13.160506591815526,13.047332213049323,13.06350040435791,30000
1996-08-14 00:00:00+00:00,13.07966406996955,13.144335339948732,12.998826092643027,13.128167152404785,49200
1996-08-15 00:00:00+00:00,13.063495330323397,13.19283636996346,12.998824070405176,13.160501480102539,103500
1996-08-16 00:00:00+00:00,13.19283470740685,13.241337776184082,13.19283470740685,13.241337776184082,16500
1996-08-19 00:00:00+00:00,13.257513219546107,13.257513219546107,13.209010124206543,13.209010124206543,6600
1996-08-20 00:00:00+00:00,13.225168765544012,13.354511260986328,13.209002063760797,13.354511260986328,23100
1996-08-21 00:00:00+00:00,13.322183026534189,13.322183026534189,13.209010124206543,13.209010124206543,31500
1996-08-22 00:00:00+00:00,13.192837306965545,13.241340385299978,13.176669120788574,13.176669120788574,93000
1996-08-23 00:00:00+00:00,13.047329175078263,13.144335339948732,13.047329175078263,13.128167152404785,107700
1996-08-26 00:00:00+00:00,13.128170556820796,13.128170556820796,12.9664945602417,12.9664945602417,12900
1996-08-27 00:00:00+00:00,12.998823575840406,13.014991760253906,12.998823575840406,13.014991760253906,73200
1996-08-28 00:00:00+00:00,12.9988265743736,12.9988265743736,12.982658386230467,12.982658386230469,35400
1996-08-29 00:00:00+00:00,12.99882491725085,13.047327995300293,12.982656731168877,13.047327995300293,73500
1996-08-30 00:00:00+00:00,12.998826026916504,13.04732910910649,12.950322944726516,12.998826026916504,40200
1996-09-03 00:00:00+00:00,12.966494709039804,12.966494709039804,12.90182342154783,12.934158325195312,38400
1996-09-04 00:00:00+00:00,12.934152773617088,12.934152773617088,12.86948299407959,12.86948299407959,77700
1996-09-05 00:00:00+00:00,12.869485287269848,12.934155078330738,12.869485287269848,12.901820182800293,104100
1996-09-06 00:00:00+00:00,12.820981799419155,12.934154670303826,12.820981799419155,12.885651588439941,29700
1996-09-09 00:00:00+00:00,12.917988049998725,13.0149942143787,12.869484967808738,12.998826026916504,25800
1996-09-10 00:00:00+00:00,12.966491132188713,12.998826026916504,12.93415475726432,12.998826026916504,15600
