"('date', '')","('open', 'ATEX')","('high', 'ATEX')","('low', 'ATEX')","('close', 'ATEX')","('volume', 'ATEX')"
2025-01-31 00:00:00+00:00,29.049999237060547,29.684999465942383,28.475000381469727,28.56999969482422,79300
2025-02-03 00:00:00+00:00,28.15999984741211,29.989999771118164,27.718000411987305,28.829999923706055,127400
2025-02-04 00:00:00+00:00,29.0,29.0,28.030000686645508,28.31999969482422,89500
2025-02-05 00:00:00+00:00,28.549999237060547,29.479999542236328,28.100000381469727,28.6200008392334,93800
2025-02-06 00:00:00+00:00,28.559999465942383,28.780000686645508,28.239999771118164,28.600000381469727,46200
2025-02-07 00:00:00+00:00,28.549999237060547,29.149999618530273,28.059999465942383,28.549999237060547,53600
2025-02-10 00:00:00+00:00,28.75,29.309999465942383,28.219999313354492,28.520000457763672,57600
2025-02-11 00:00:00+00:00,35.5,39.720001220703125,35.25,36.15999984741211,861900
2025-02-12 00:00:00+00:00,36.0,39.5,35.84000015258789,35.90999984741211,673600
2025-02-13 00:00:00+00:00,36.900001525878906,40.91999816894531,36.86000061035156,40.52000045776367,356700
2025-02-14 00:00:00+00:00,40.4900016784668,42.400001525878906,39.52000045776367,41.65999984741211,174300
2025-02-18 00:00:00+00:00,41.88999938964844,42.70000076293945,41.0,41.34000015258789,180000
2025-02-19 00:00:00+00:00,41.31999969482422,42.369998931884766,41.08000183105469,41.9900016784668,172000
2025-02-20 00:00:00+00:00,41.68000030517578,42.90999984741211,40.310001373291016,40.38999938964844,453700
2025-02-21 00:00:00+00:00,40.369998931884766,40.369998931884766,38.65999984741211,39.04999923706055,303200
2025-02-24 00:00:00+00:00,39.439998626708984,39.52000045776367,38.56999969482422,38.599998474121094,197800
2025-02-25 00:00:00+00:00,38.779998779296875,38.80500030517578,37.0,37.470001220703125,415500
2025-02-26 00:00:00+00:00,37.540000915527344,39.2599983215332,37.400001525878906,38.959999084472656,137700
2025-02-27 00:00:00+00:00,39.0,39.12900161743164,38.10300064086914,38.369998931884766,134300
2025-02-28 00:00:00+00:00,38.33000183105469,39.099998474121094,38.33000183105469,39.0,129300
2025-03-03 00:00:00+00:00,38.9900016784668,39.08100128173828,38.060001373291016,38.11000061035156,95800
2025-03-04 00:00:00+00:00,37.849998474121094,38.869998931884766,37.36000061035156,37.83000183105469,173100
2025-03-05 00:00:00+00:00,37.7599983215332,39.37099838256836,37.4900016784668,38.939998626708984,289500
2025-03-06 00:00:00+00:00,38.380001068115234,39.119998931884766,38.040000915527344,38.86000061035156,103500
2025-03-07 00:00:00+00:00,38.77000045776367,39.619998931884766,38.36000061035156,39.25,169100
2025-03-10 00:00:00+00:00,39.0,39.22999954223633,36.810001373291016,38.02000045776367,320200
2025-03-11 00:00:00+00:00,37.810001373291016,38.0,37.25,37.650001525878906,114600
2025-03-12 00:00:00+00:00,37.84000015258789,38.95000076293945,36.5,37.349998474121094,258800
2025-03-13 00:00:00+00:00,37.47999954223633,37.834999084472656,37.16999816894531,37.349998474121094,122000
2025-03-14 00:00:00+00:00,37.400001525878906,38.06999969482422,36.87799835205078,37.970001220703125,193100
2025-03-17 00:00:00+00:00,37.84000015258789,39.59000015258789,37.84000015258789,39.459999084472656,212500
2025-03-18 00:00:00+00:00,39.540000915527344,39.540000915527344,38.43000030517578,38.97999954223633,110600
2025-03-19 00:00:00+00:00,38.970001220703125,39.345001220703125,38.599998474121094,38.630001068115234,82700
2025-03-20 00:00:00+00:00,38.400001525878906,38.75,38.04999923706055,38.20000076293945,110600
2025-03-21 00:00:00+00:00,37.75,38.17499923706055,37.02000045776367,37.79999923706055,268200
2025-03-24 00:00:00+00:00,38.189998626708984,39.52000045776367,37.79999923706055,38.13999938964844,104000
2025-03-25 00:00:00+00:00,38.11000061035156,38.85499954223633,37.19499969482422,37.369998931884766,116700
2025-03-26 00:00:00+00:00,37.369998931884766,37.7400016784668,37.13999938964844,37.369998931884766,88800
2025-03-27 00:00:00+00:00,37.29999923706055,37.58000183105469,37.0,37.5099983215332,216100
2025-03-28 00:00:00+00:00,37.720001220703125,37.720001220703125,35.630001068115234,35.7599983215332,147600
2025-03-31 00:00:00+00:00,35.86000061035156,37.939998626708984,35.7599983215332,36.599998474121094,304000
2025-04-01 00:00:00+00:00,36.709999084472656,37.25,36.119998931884766,36.650001525878906,151200
2025-04-02 00:00:00+00:00,36.13999938964844,36.880001068115234,36.13999938964844,36.619998931884766,174400
2025-04-03 00:00:00+00:00,35.349998474121094,35.9900016784668,34.75,35.599998474121094,170500
2025-04-04 00:00:00+00:00,34.58000183105469,36.20000076293945,33.0099983215332,33.7599983215332,213100
2025-04-07 00:00:00+00:00,32.220001220703125,34.20000076293945,30.020000457763672,32.7599983215332,183100
2025-04-08 00:00:00+00:00,33.4900016784668,33.875999450683594,31.440000534057617,31.969999313354492,173900
2025-04-09 00:00:00+00:00,31.450000762939453,33.70000076293945,30.549999237060547,32.9900016784668,181100
2025-04-10 00:00:00+00:00,32.689998626708984,33.39500045776367,31.94499969482422,32.7599983215332,136000
2025-04-11 00:00:00+00:00,32.79999923706055,33.22999954223633,32.11000061035156,32.630001068115234,114400
2025-04-14 00:00:00+00:00,33.0099983215332,35.459999084472656,32.310001373291016,32.709999084472656,81700
2025-04-15 00:00:00+00:00,32.540000915527344,33.95000076293945,32.40999984741211,32.54999923706055,124100
2025-04-16 00:00:00+00:00,32.41999816894531,32.95000076293945,32.119998931884766,32.310001373291016,67700
2025-04-17 00:00:00+00:00,32.349998474121094,32.90999984741211,32.279998779296875,32.58000183105469,86000
2025-04-21 00:00:00+00:00,32.13999938964844,32.45500183105469,30.020000457763672,30.084999084472656,114100
2025-04-22 00:00:00+00:00,30.389999389648438,30.649999618530273,29.53499984741211,29.709999084472656,172000
2025-04-23 00:00:00+00:00,30.34000015258789,31.235000610351562,29.739999771118164,29.799999237060547,86800
2025-04-24 00:00:00+00:00,30.0,30.450000762939453,29.8799991607666,30.1200008392334,150100
2025-04-25 00:00:00+00:00,29.829999923706055,29.829999923706055,28.860000610351562,29.149999618530273,98700
2025-04-28 00:00:00+00:00,29.149999618530273,29.665000915527344,28.75,29.579999923706055,188300
2025-04-29 00:00:00+00:00,29.43000030517578,29.562000274658203,29.049999237060547,29.200000762939453,104900
2025-04-30 00:00:00+00:00,29.1200008392334,29.915000915527344,28.5,29.850000381469727,173600
2025-05-01 00:00:00+00:00,29.780000686645508,30.18000030517578,29.395000457763672,29.959999084472656,84500
2025-05-02 00:00:00+00:00,30.190000534057617,30.520000457763672,29.780000686645508,29.84000015258789,92300
2025-05-05 00:00:00+00:00,29.65999984741211,31.610000610351562,29.18000030517578,29.479999542236328,91700
2025-05-06 00:00:00+00:00,29.139999389648438,29.489999771118164,28.969999313354492,29.270000457763672,75300
2025-05-07 00:00:00+00:00,29.469999313354492,29.514999389648438,28.450000762939453,28.639999389648438,76100
2025-05-08 00:00:00+00:00,28.75,28.770000457763672,27.309999465942383,28.520000457763672,192800
2025-05-09 00:00:00+00:00,28.649999618530273,29.253000259399414,28.5,28.81999969482422,65200
2025-05-12 00:00:00+00:00,29.420000076293945,29.610000610351562,28.770000457763672,29.010000228881836,81400
2025-05-13 00:00:00+00:00,29.239999771118164,29.81999969482422,27.719999313354492,28.389999389648438,218900
2025-05-14 00:00:00+00:00,28.25,29.049999237060547,27.875,28.059999465942383,89600
2025-05-15 00:00:00+00:00,28.110000610351562,28.940000534057617,28.0,28.809999465942383,78500
2025-05-16 00:00:00+00:00,28.850000381469727,29.030000686645508,28.209999084472656,28.415000915527344,119100
2025-05-19 00:00:00+00:00,28.1299991607666,28.709999084472656,27.8799991607666,28.229999542236328,106900
2025-05-20 00:00:00+00:00,28.270000457763672,29.139999389648438,27.899999618530273,28.760000228881836,102700
2025-05-21 00:00:00+00:00,28.670000076293945,28.8700008392334,27.600000381469727,27.989999771118164,123300
2025-05-22 00:00:00+00:00,28.020000457763672,28.610000610351562,27.954999923706055,27.969999313354492,90000
2025-05-23 00:00:00+00:00,27.770000457763672,28.459999084472656,27.020000457763672,27.100000381469727,96800
2025-05-27 00:00:00+00:00,27.389999389648438,28.170000076293945,27.200000762939453,27.690000534057617,116200
2025-05-28 00:00:00+00:00,27.780000686645508,27.829999923706055,27.200000762939453,27.260000228881836,80600
2025-05-29 00:00:00+00:00,27.399999618530273,27.739999771118164,26.649999618530273,26.950000762939453,189300
2025-05-30 00:00:00+00:00,26.84000015258789,27.68000030517578,26.5,26.59000015258789,112200
2025-06-02 00:00:00+00:00,26.56999969482422,26.56999969482422,25.31999969482422,25.81999969482422,395700
2025-06-03 00:00:00+00:00,25.899999618530273,26.989999771118164,25.899999618530273,26.68000030517578,117700
2025-06-04 00:00:00+00:00,26.799999237060547,27.139999389648438,26.6299991607666,26.989999771118164,83100
2025-06-05 00:00:00+00:00,26.979999542236328,27.760000228881836,26.93000030517578,27.354999542236328,75800
2025-06-06 00:00:00+00:00,27.450000762939453,27.959999084472656,27.450000762939453,27.84000015258789,72500
2025-06-09 00:00:00+00:00,28.040000915527344,28.628999710083008,27.809999465942383,27.829999923706055,105200
2025-06-10 00:00:00+00:00,27.989999771118164,28.6200008392334,27.889999389648438,28.3799991607666,103500
2025-06-11 00:00:00+00:00,28.540000915527344,28.579999923706055,27.209999084472656,27.25,82400
2025-06-12 00:00:00+00:00,27.18000030517578,27.520000457763672,26.860000610351562,27.31999969482422,90100
2025-06-13 00:00:00+00:00,27.149999618530273,27.565000534057617,26.6299991607666,26.950000762939453,100800
2025-06-16 00:00:00+00:00,27.649999618530273,28.25,27.200000762939453,27.969999313354492,118700
2025-06-17 00:00:00+00:00,27.719999313354492,28.344999313354492,27.450000762939453,28.149999618530273,150000
2025-06-18 00:00:00+00:00,28.25,28.690000534057617,27.309999465942383,27.450000762939453,188200
2025-06-20 00:00:00+00:00,27.450000762939453,28.065000534057617,27.329999923706055,27.604999542236328,125500
2025-06-23 00:00:00+00:00,27.530000686645508,28.690000534057617,27.530000686645508,28.34000015258789,125600
2025-06-24 00:00:00+00:00,28.510000228881836,29.139999389648438,28.079999923706055,28.780000686645508,308700
2025-06-25 00:00:00+00:00,29.450000762939453,29.59000015258789,25.8799991607666,26.790000915527344,445800
2025-06-26 00:00:00+00:00,26.790000915527344,26.790000915527344,25.260000228881836,26.34000015258789,340100
2025-06-27 00:00:00+00:00,26.59000015258789,26.780000686645508,25.34000015258789,25.68000030517578,661900
2025-06-30 00:00:00+00:00,25.790000915527344,25.860000610351562,25.170000076293945,25.649999618530273,228100
2025-07-01 00:00:00+00:00,25.530000686645508,25.719999313354492,24.329999923706055,24.969999313354492,293500
2025-07-02 00:00:00+00:00,25.0,25.690000534057617,24.84000015258789,25.079999923706055,199500
2025-07-03 00:00:00+00:00,25.1200008392334,25.540000915527344,24.915000915527344,25.229999542236328,114000
2025-07-07 00:00:00+00:00,25.0,25.014999389648438,23.959999084472656,24.459999084472656,280600
2025-07-08 00:00:00+00:00,24.459999084472656,24.719999313354492,24.0,24.68000030517578,186200
2025-07-09 00:00:00+00:00,24.799999237060547,24.812999725341797,24.200000762939453,24.479999542236328,143100
2025-07-10 00:00:00+00:00,24.6200008392334,24.690000534057617,23.93000030517578,24.1299991607666,144200
2025-07-11 00:00:00+00:00,24.09000015258789,24.3799991607666,23.729999542236328,23.954999923706055,117300
2025-07-14 00:00:00+00:00,24.0,24.079999923706055,23.399999618530273,23.5,168300
2025-07-15 00:00:00+00:00,23.68000030517578,24.049999237060547,23.100000381469727,23.579999923706055,170100
2025-07-16 00:00:00+00:00,23.760000228881836,23.80500030517578,22.799999237060547,23.110000610351562,227400
2025-07-17 00:00:00+00:00,23.110000610351562,23.530000686645508,22.665000915527344,22.780000686645508,199300
2025-07-18 00:00:00+00:00,22.889999389648438,23.334999084472656,22.5,22.84000015258789,200800
2025-07-21 00:00:00+00:00,23.0,23.094999313354492,22.209999084472656,22.559999465942383,174700
2025-07-22 00:00:00+00:00,22.479999542236328,22.95400047302246,22.010000228881836,22.040000915527344,159100
2025-07-23 00:00:00+00:00,22.059999465942383,22.469999313354492,21.68899917602539,22.3700008392334,182000
2025-07-24 00:00:00+00:00,22.170000076293945,22.235000610351562,21.450000762939453,21.469999313354492,204400
2025-07-25 00:00:00+00:00,21.389999389648438,21.790000915527344,21.049999237060547,21.200000762939453,177300
2025-07-28 00:00:00+00:00,21.239999771118164,21.999000549316406,20.610000610351562,21.829999923706055,246700
2025-07-29 00:00:00+00:00,21.850000381469727,22.18000030517578,21.440000534057617,21.6200008392334,165400
2025-07-30 00:00:00+00:00,21.579999923706055,22.280000686645508,21.257999420166016,21.780000686645508,125100
2025-07-31 00:00:00+00:00,21.670000076293945,22.350000381469727,21.53499984741211,22.209999084472656,172700
2025-08-01 00:00:00+00:00,22.389999389648438,22.389999389648438,21.43000030517578,21.860000610351562,190600
2025-08-04 00:00:00+00:00,21.8799991607666,22.219999313354492,21.829999923706055,22.15999984741211,112900
2025-08-05 00:00:00+00:00,22.239999771118164,22.260000228881836,21.725000381469727,21.889999389648438,128100
2025-08-06 00:00:00+00:00,21.950000762939453,22.040000915527344,21.750999450683594,21.850000381469727,116900
2025-08-07 00:00:00+00:00,21.829999923706055,21.959999084472656,20.871000289916992,21.280000686645508,267900
2025-08-08 00:00:00+00:00,21.219999313354492,21.899999618530273,20.815000534057617,21.1299991607666,160000
2025-08-11 00:00:00+00:00,21.229999542236328,21.600000381469727,20.635000228881836,20.959999084472656,131000
2025-08-12 00:00:00+00:00,21.59000015258789,22.459999084472656,21.270000457763672,22.399999618530273,258700
2025-08-13 00:00:00+00:00,22.670000076293945,23.200000762939453,20.709999084472656,21.40999984741211,426900
2025-08-14 00:00:00+00:00,21.010000228881836,21.950000762939453,20.75,21.690000534057617,196500
2025-08-15 00:00:00+00:00,21.760000228881836,22.440000534057617,21.3700008392334,22.34000015258789,281300
2025-08-18 00:00:00+00:00,22.309999465942383,22.524999618530273,21.920000076293945,22.229999542236328,162300
2025-08-19 00:00:00+00:00,22.350000381469727,22.700000762939453,21.93000030517578,22.010000228881836,220000
2025-08-20 00:00:00+00:00,21.920000076293945,22.28499984741211,21.190000534057617,21.229999542236328,176000
2025-08-21 00:00:00+00:00,20.979999542236328,22.149999618530273,20.895000457763672,22.040000915527344,214500
2025-08-22 00:00:00+00:00,22.170000076293945,22.81999969482422,22.010000228881836,22.450000762939453,213100
2025-08-25 00:00:00+00:00,22.3799991607666,22.670000076293945,22.1299991607666,22.3700008392334,161500
2025-08-26 00:00:00+00:00,22.549999237060547,24.35099983215332,22.549999237060547,22.760000228881836,599500
2025-08-27 00:00:00+00:00,22.760000228881836,23.80500030517578,22.600000381469727,23.639999389648438,210600
2025-08-28 00:00:00+00:00,23.549999237060547,23.7450008392334,22.913000106811523,23.31999969482422,254000
2025-08-29 00:00:00+00:00,23.3700008392334,23.934999465942383,22.920000076293945,23.739999771118164,225700
2025-09-02 00:00:00+00:00,23.600000381469727,23.940000534057617,22.639999389648438,22.670000076293945,240100
2025-09-03 00:00:00+00:00,22.510000228881836,22.700000762939453,22.183000564575195,22.469999313354492,166100
2025-09-04 00:00:00+00:00,22.43000030517578,22.799999237060547,22.110000610351562,22.270000457763672,150000
2025-09-05 00:00:00+00:00,22.350000381469727,22.9950008392334,21.860000610351562,21.969999313354492,167200
2025-09-08 00:00:00+00:00,22.170000076293945,22.229999542236328,21.802000045776367,22.049999237060547,149200
2025-09-09 00:00:00+00:00,22.25,22.25,21.6200008392334,21.690000534057617,133000
2025-09-10 00:00:00+00:00,21.549999237060547,21.71500015258789,20.90999984741211,21.190000534057617,254100
2025-09-11 00:00:00+00:00,21.209999084472656,21.860000610351562,21.209999084472656,21.59000015258789,179300
2025-09-12 00:00:00+00:00,21.510000228881836,21.71500015258789,20.979999542236328,21.06999969482422,127200
2025-09-15 00:00:00+00:00,21.200000762939453,21.614999771118164,21.030000686645508,21.489999771118164,154000
2025-09-16 00:00:00+00:00,21.489999771118164,21.549999237060547,21.059999465942383,21.15999984741211,126100
2025-09-17 00:00:00+00:00,21.110000610351562,21.93000030517578,21.110000610351562,21.329999923706055,154800
2025-09-18 00:00:00+00:00,21.100000381469727,21.614999771118164,21.100000381469727,21.450000762939453,233500
2025-09-19 00:00:00+00:00,22.420000076293945,23.264999389648438,21.829999923706055,22.25,620300
2025-09-22 00:00:00+00:00,22.139999389648438,23.350000381469727,21.78700065612793,23.170000076293945,370600
2025-09-23 00:00:00+00:00,23.139999389648438,23.940000534057617,22.65999984741211,22.739999771118164,256500
2025-09-24 00:00:00+00:00,22.799999237060547,23.040000915527344,22.493000030517578,22.719999313354492,201700
2025-09-25 00:00:00+00:00,22.549999237060547,22.549999237060547,22.030000686645508,22.139999389648438,125900
2025-09-26 00:00:00+00:00,22.149999618530273,22.3700008392334,21.549999237060547,21.6299991607666,172200
