"('date', '')","('open', 'ACLX')","('high', 'ACLX')","('low', 'ACLX')","('close', 'ACLX')","('volume', 'ACLX')"
2025-02-03 00:00:00+00:00,65.91000366210938,66.16500091552734,63.380001068115234,64.76000213623047,719000
2025-02-04 00:00:00+00:00,64.56999969482422,67.8499984741211,64.01000213623047,67.72000122070312,561900
2025-02-05 00:00:00+00:00,67.8499984741211,69.83999633789062,67.69000244140625,68.55999755859375,456500
2025-02-06 00:00:00+00:00,68.55999755859375,69.43000030517578,67.04000091552734,68.23999786376953,510800
2025-02-07 00:00:00+00:00,68.08999633789062,69.23999786376953,66.4000015258789,66.91000366210938,513800
2025-02-10 00:00:00+00:00,67.2699966430664,67.40499877929688,65.66999816894531,67.0,503600
2025-02-11 00:00:00+00:00,65.87000274658203,66.80999755859375,62.470001220703125,63.15999984741211,769500
2025-02-12 00:00:00+00:00,61.33000183105469,63.63999938964844,61.33000183105469,63.314998626708984,468700
2025-02-13 00:00:00+00:00,63.88999938964844,64.83999633789062,62.21500015258789,63.709999084472656,543200
2025-02-14 00:00:00+00:00,64.19999694824219,65.91000366210938,63.70000076293945,65.2300033569336,420800
2025-02-18 00:00:00+00:00,65.51000213623047,67.0,63.52000045776367,64.25499725341797,370500
2025-02-19 00:00:00+00:00,63.790000915527344,64.58499908447266,63.029998779296875,63.290000915527344,456400
2025-02-20 00:00:00+00:00,63.25,66.41999816894531,62.380001068115234,65.61000061035156,593000
2025-02-21 00:00:00+00:00,66.56999969482422,66.66000366210938,63.459999084472656,63.75,630300
2025-02-24 00:00:00+00:00,63.81999969482422,65.0199966430664,62.70500183105469,63.0099983215332,627200
2025-02-25 00:00:00+00:00,63.15999984741211,63.630001068115234,61.82500076293945,62.650001525878906,689800
2025-02-26 00:00:00+00:00,62.849998474121094,63.540000915527344,60.08000183105469,60.2599983215332,640200
2025-02-27 00:00:00+00:00,60.36000061035156,62.869998931884766,60.36000061035156,61.38999938964844,737600
2025-02-28 00:00:00+00:00,58.68000030517578,65.37000274658203,57.16999816894531,64.81999969482422,1143100
2025-03-03 00:00:00+00:00,64.72000122070312,65.97200012207031,61.900001525878906,62.630001068115234,724800
2025-03-04 00:00:00+00:00,61.97999954223633,67.18000030517578,60.81999969482422,65.62999725341797,806000
2025-03-05 00:00:00+00:00,65.81999969482422,69.02999877929688,65.6449966430664,68.87999725341797,612100
2025-03-06 00:00:00+00:00,67.19999694824219,70.45999908447266,67.19999694824219,68.5999984741211,713000
2025-03-07 00:00:00+00:00,74.66000366210938,74.66000366210938,67.0999984741211,70.73999786376953,630700
2025-03-10 00:00:00+00:00,69.94999694824219,72.6500015258789,69.0,72.12000274658203,684300
2025-03-11 00:00:00+00:00,71.94000244140625,71.94000244140625,68.36000061035156,68.36000061035156,752100
2025-03-12 00:00:00+00:00,68.94999694824219,73.05999755859375,68.04000091552734,72.72000122070312,805500
2025-03-13 00:00:00+00:00,72.45999908447266,73.69000244140625,71.24500274658203,71.58000183105469,707000
2025-03-14 00:00:00+00:00,72.77999877929688,73.11499786376953,70.19499969482422,71.68000030517578,395000
2025-03-17 00:00:00+00:00,71.33999633789062,72.94999694824219,70.0,72.73999786376953,472600
2025-03-18 00:00:00+00:00,71.63999938964844,71.9800033569336,69.0999984741211,69.87000274658203,472400
2025-03-19 00:00:00+00:00,69.5999984741211,71.4800033569336,68.22000122070312,71.3499984741211,522900
2025-03-20 00:00:00+00:00,70.66999816894531,72.45500183105469,69.7699966430664,71.38999938964844,597100
2025-03-21 00:00:00+00:00,71.18000030517578,71.27999877929688,68.55999755859375,69.33000183105469,1210900
2025-03-24 00:00:00+00:00,69.98999786376953,72.68000030517578,69.33999633789062,72.4800033569336,600400
2025-03-25 00:00:00+00:00,72.25,72.43000030517578,70.84500122070312,72.16000366210938,509000
2025-03-26 00:00:00+00:00,72.12000274658203,72.42500305175781,69.33000183105469,70.11000061035156,507400
2025-03-27 00:00:00+00:00,70.11000061035156,71.44000244140625,68.05500030517578,68.51000213623047,419300
2025-03-28 00:00:00+00:00,68.54000091552734,69.08999633789062,66.69000244140625,67.95999908447266,367000
2025-03-31 00:00:00+00:00,65.62999725341797,66.37000274658203,61.16999816894531,65.5999984741211,843600
2025-04-01 00:00:00+00:00,65.55000305175781,65.55000305175781,59.52000045776367,60.70000076293945,1057300
2025-04-02 00:00:00+00:00,59.88999938964844,67.33999633789062,59.45000076293945,67.2300033569336,908600
2025-04-03 00:00:00+00:00,63.709999084472656,64.7300033569336,61.084999084472656,62.439998626708984,645700
2025-04-04 00:00:00+00:00,60.029998779296875,63.13999938964844,57.900001525878906,58.59000015258789,1136900
2025-04-07 00:00:00+00:00,55.439998626708984,60.16999816894531,54.26900100708008,56.650001525878906,1142600
2025-04-08 00:00:00+00:00,57.5,58.86000061035156,52.279998779296875,53.599998474121094,893500
2025-04-09 00:00:00+00:00,52.20000076293945,59.814998626708984,49.41999816894531,59.15999984741211,1358700
2025-04-10 00:00:00+00:00,57.380001068115234,58.72999954223633,54.380001068115234,56.65999984741211,952900
2025-04-11 00:00:00+00:00,55.95000076293945,59.88999938964844,55.71500015258789,59.150001525878906,732200
2025-04-14 00:00:00+00:00,60.880001068115234,60.9900016784668,58.584999084472656,60.29999923706055,509900
2025-04-15 00:00:00+00:00,60.04999923706055,61.52000045776367,59.790000915527344,61.43000030517578,437700
2025-04-16 00:00:00+00:00,61.15999984741211,61.16999816894531,59.380001068115234,60.689998626708984,920800
2025-04-17 00:00:00+00:00,60.7599983215332,62.11000061035156,60.244998931884766,62.02000045776367,833000
2025-04-21 00:00:00+00:00,61.529998779296875,64.6500015258789,60.79999923706055,60.93000030517578,257900
2025-04-22 00:00:00+00:00,62.150001525878906,63.619998931884766,61.220001220703125,63.119998931884766,327100
2025-04-23 00:00:00+00:00,65.94000244140625,66.9000015258789,63.560001373291016,63.630001068115234,313600
2025-04-24 00:00:00+00:00,63.630001068115234,64.61499786376953,62.11000061035156,63.970001220703125,441900
2025-04-25 00:00:00+00:00,62.20000076293945,64.16999816894531,61.0,63.709999084472656,296000
2025-04-28 00:00:00+00:00,63.81999969482422,65.48500061035156,63.529998779296875,64.55000305175781,360000
2025-04-29 00:00:00+00:00,64.19999694824219,65.62999725341797,62.7599983215332,64.70999908447266,359600
2025-04-30 00:00:00+00:00,63.7400016784668,65.8499984741211,63.119998931884766,64.94999694824219,306100
2025-05-01 00:00:00+00:00,64.1500015258789,66.125,63.07500076293945,65.52999877929688,315000
2025-05-02 00:00:00+00:00,66.30999755859375,67.36000061035156,65.4000015258789,65.55000305175781,305400
2025-05-05 00:00:00+00:00,65.44000244140625,65.44000244140625,63.7400016784668,64.6500015258789,345300
2025-05-06 00:00:00+00:00,64.1500015258789,64.70500183105469,49.0,52.79999923706055,2997200
2025-05-07 00:00:00+00:00,54.9900016784668,54.9900016784668,47.86000061035156,52.939998626708984,2264600
2025-05-08 00:00:00+00:00,53.5,56.900001525878906,50.849998474121094,56.2599983215332,1260600
2025-05-09 00:00:00+00:00,56.06999969482422,59.185001373291016,54.98500061035156,57.54999923706055,1235300
2025-05-12 00:00:00+00:00,59.34000015258789,62.71500015258789,59.34000015258789,59.5,641900
2025-05-13 00:00:00+00:00,59.77000045776367,59.93000030517578,57.2400016784668,58.25,750800
2025-05-14 00:00:00+00:00,58.619998931884766,65.91000366210938,53.06999969482422,59.02000045776367,1903100
2025-05-15 00:00:00+00:00,59.25,59.810001373291016,56.810001373291016,58.45000076293945,912000
2025-05-16 00:00:00+00:00,58.369998931884766,59.1349983215332,56.61000061035156,58.779998779296875,627200
2025-05-19 00:00:00+00:00,57.959999084472656,59.42499923706055,56.58000183105469,58.5099983215332,476900
2025-05-20 00:00:00+00:00,58.43000030517578,60.93000030517578,56.93000030517578,60.540000915527344,576300
2025-05-21 00:00:00+00:00,60.599998474121094,69.83999633789062,60.560001373291016,65.54000091552734,2394100
2025-05-22 00:00:00+00:00,64.69000244140625,65.94999694824219,62.7400016784668,65.20999908447266,1622500
2025-05-23 00:00:00+00:00,63.439998626708984,65.2300033569336,62.689998626708984,63.91999816894531,1081300
2025-05-27 00:00:00+00:00,64.41999816894531,64.9800033569336,61.18000030517578,61.95000076293945,700300
2025-05-28 00:00:00+00:00,61.220001220703125,62.91999816894531,60.665000915527344,61.150001525878906,400600
2025-05-29 00:00:00+00:00,61.8849983215332,64.77999877929688,60.689998626708984,63.68000030517578,516200
2025-05-30 00:00:00+00:00,63.0,63.869998931884766,61.435001373291016,62.060001373291016,803700
2025-06-02 00:00:00+00:00,62.279998779296875,64.09500122070312,61.0,61.93000030517578,588300
2025-06-03 00:00:00+00:00,62.16999816894531,65.72000122070312,61.3849983215332,65.13999938964844,588300
2025-06-04 00:00:00+00:00,65.12000274658203,67.06999969482422,64.4800033569336,65.4800033569336,480100
2025-06-05 00:00:00+00:00,64.87999725341797,67.12000274658203,64.0,66.25,435500
2025-06-06 00:00:00+00:00,67.27999877929688,68.84500122070312,66.43499755859375,68.0999984741211,595300
2025-06-09 00:00:00+00:00,69.0,69.0780029296875,65.625,66.86000061035156,470700
2025-06-10 00:00:00+00:00,67.36000061035156,68.38999938964844,65.97000122070312,66.61000061035156,509300
2025-06-11 00:00:00+00:00,66.76000213623047,67.61000061035156,65.50499725341797,66.16999816894531,427700
2025-06-12 00:00:00+00:00,65.55999755859375,67.2300033569336,64.7699966430664,66.51000213623047,418900
2025-06-13 00:00:00+00:00,64.9000015258789,66.66999816894531,64.9000015258789,66.0,514500
2025-06-16 00:00:00+00:00,66.7300033569336,66.7300033569336,63.08000183105469,64.08999633789062,584500
2025-06-17 00:00:00+00:00,64.62000274658203,66.31999969482422,62.4900016784668,62.880001068115234,489900
2025-06-18 00:00:00+00:00,62.790000915527344,64.0,62.125,63.81999969482422,409500
2025-06-20 00:00:00+00:00,64.25,64.63999938964844,60.91999816894531,63.0,986900
2025-06-23 00:00:00+00:00,62.84000015258789,63.709999084472656,61.5099983215332,63.619998931884766,365800
2025-06-24 00:00:00+00:00,64.63999938964844,65.33000183105469,62.970001220703125,63.349998474121094,576200
2025-06-25 00:00:00+00:00,63.18000030517578,64.73999786376953,62.70000076293945,64.02999877929688,567100
2025-06-26 00:00:00+00:00,63.810001373291016,64.9000015258789,63.279998779296875,64.7699966430664,506500
2025-06-27 00:00:00+00:00,64.7699966430664,66.20999908447266,63.77000045776367,65.3499984741211,1699800
2025-06-30 00:00:00+00:00,66.0199966430664,66.44499969482422,64.33999633789062,65.8499984741211,637300
2025-07-01 00:00:00+00:00,65.45999908447266,65.80500030517578,63.130001068115234,64.69000244140625,489500
2025-07-02 00:00:00+00:00,64.25,67.83000183105469,64.25,66.33999633789062,507000
2025-07-03 00:00:00+00:00,66.12999725341797,67.58000183105469,66.12999725341797,67.16000366210938,166200
2025-07-07 00:00:00+00:00,66.69000244140625,66.93499755859375,65.08999633789062,65.55000305175781,275700
2025-07-08 00:00:00+00:00,65.75,67.33000183105469,65.75,66.55999755859375,248100
2025-07-09 00:00:00+00:00,67.54000091552734,69.61000061035156,67.54000091552734,69.0,534600
2025-07-10 00:00:00+00:00,68.80999755859375,69.62999725341797,67.45500183105469,68.86000061035156,264500
2025-07-11 00:00:00+00:00,68.01000213623047,69.4800033569336,67.69999694824219,68.9800033569336,293400
2025-07-14 00:00:00+00:00,68.97000122070312,70.80999755859375,68.41999816894531,69.91999816894531,399400
2025-07-15 00:00:00+00:00,70.44000244140625,70.44000244140625,67.58000183105469,68.1500015258789,325700
2025-07-16 00:00:00+00:00,68.80000305175781,70.86000061035156,68.33999633789062,70.69999694824219,388000
2025-07-17 00:00:00+00:00,70.75,71.52999877929688,69.94999694824219,70.94999694824219,535000
2025-07-18 00:00:00+00:00,71.29000091552734,71.57499694824219,66.93000030517578,67.58999633789062,538500
2025-07-21 00:00:00+00:00,68.06999969482422,69.74500274658203,67.30000305175781,69.3949966430664,331600
2025-07-22 00:00:00+00:00,69.23999786376953,69.23999786376953,66.5199966430664,68.25,687900
2025-07-23 00:00:00+00:00,68.8499984741211,70.7300033569336,68.0,69.97000122070312,599600
2025-07-24 00:00:00+00:00,69.91999816894531,71.70500183105469,69.20999908447266,70.2699966430664,395500
2025-07-25 00:00:00+00:00,70.69000244140625,71.56999969482422,69.50499725341797,71.30999755859375,340100
2025-07-28 00:00:00+00:00,71.61000061035156,71.66000366210938,70.13500213623047,70.58999633789062,380200
2025-07-29 00:00:00+00:00,71.16000366210938,71.4749984741211,69.30000305175781,69.98999786376953,403400
2025-07-30 00:00:00+00:00,73.0,74.43000030517578,70.52999877929688,71.54000091552734,760700
2025-07-31 00:00:00+00:00,71.5999984741211,72.69000244140625,70.61000061035156,71.38999938964844,382300
2025-08-01 00:00:00+00:00,71.06999969482422,72.19999694824219,70.45999908447266,71.13999938964844,331000
2025-08-04 00:00:00+00:00,71.25,72.9800033569336,70.125,72.08000183105469,244100
2025-08-05 00:00:00+00:00,71.81999969482422,72.94000244140625,70.96499633789062,72.04000091552734,408900
2025-08-06 00:00:00+00:00,72.05999755859375,72.05999755859375,69.46499633789062,70.66999816894531,491600
2025-08-07 00:00:00+00:00,70.6500015258789,71.41999816894531,68.55000305175781,71.1500015258789,699300
2025-08-08 00:00:00+00:00,70.7300033569336,74.87999725341797,67.84500122070312,70.5,867700
2025-08-11 00:00:00+00:00,70.30000305175781,71.55000305175781,68.33999633789062,69.0999984741211,481200
2025-08-12 00:00:00+00:00,69.5199966430664,72.80500030517578,69.0999984741211,72.5199966430664,490700
2025-08-13 00:00:00+00:00,70.69999694824219,73.02999877929688,66.5199966430664,71.02999877929688,1300800
2025-08-14 00:00:00+00:00,70.44999694824219,72.5199966430664,68.66000366210938,71.86000061035156,544200
2025-08-15 00:00:00+00:00,71.86000061035156,74.19999694824219,71.18000030517578,74.08000183105469,617600
2025-08-18 00:00:00+00:00,74.26000213623047,74.73500061035156,71.28500366210938,71.81999969482422,674700
2025-08-19 00:00:00+00:00,71.70999908447266,72.87999725341797,70.81999969482422,72.0,410500
2025-08-20 00:00:00+00:00,71.41000366210938,72.47000122070312,69.0,71.51000213623047,398900
2025-08-21 00:00:00+00:00,71.01000213623047,72.20999908447266,69.74400329589844,71.7699966430664,385900
2025-08-22 00:00:00+00:00,72.19999694824219,73.33499908447266,70.94000244140625,71.27999877929688,454800
2025-08-25 00:00:00+00:00,70.44000244140625,70.5199966430664,68.09500122070312,68.48999786376953,413000
2025-08-26 00:00:00+00:00,68.61000061035156,70.05999755859375,68.2249984741211,69.9000015258789,323700
2025-08-27 00:00:00+00:00,70.0199966430664,71.0199966430664,69.44999694824219,69.9000015258789,254600
2025-08-28 00:00:00+00:00,69.88999938964844,70.66000366210938,68.25,70.25,2293900
2025-08-29 00:00:00+00:00,70.19999694824219,70.87999725341797,69.0,69.38999938964844,518800
2025-09-02 00:00:00+00:00,68.0,70.62999725341797,67.0,69.75,547100
2025-09-03 00:00:00+00:00,69.47000122070312,71.30000305175781,69.31999969482422,71.22000122070312,329500
2025-09-04 00:00:00+00:00,71.68000030517578,72.5,69.95999908447266,72.16000366210938,296400
2025-09-05 00:00:00+00:00,71.91999816894531,73.0999984741211,70.77999877929688,72.62000274658203,364200
2025-09-08 00:00:00+00:00,72.91999816894531,72.91999816894531,70.31300354003906,71.11000061035156,377200
2025-09-09 00:00:00+00:00,71.11000061035156,72.08000183105469,70.11000061035156,72.04000091552734,248400
2025-09-10 00:00:00+00:00,72.33999633789062,72.80999755859375,70.12000274658203,72.70999908447266,417800
2025-09-11 00:00:00+00:00,72.2699966430664,77.69000244140625,72.13999938964844,77.68000030517578,912200
2025-09-12 00:00:00+00:00,77.69000244140625,78.61000061035156,76.05999755859375,76.19000244140625,785500
2025-09-15 00:00:00+00:00,76.30999755859375,76.30999755859375,73.16000366210938,75.19999694824219,358000
2025-09-16 00:00:00+00:00,75.20999908447266,77.80000305175781,74.78500366210938,77.3499984741211,290200
2025-09-17 00:00:00+00:00,77.81999969482422,79.48999786376953,76.08999633789062,76.41999816894531,506700
2025-09-18 00:00:00+00:00,76.5,80.09500122070312,76.5,79.9800033569336,469600
2025-09-19 00:00:00+00:00,79.9800033569336,80.0,77.16000366210938,77.86000061035156,825800
2025-09-22 00:00:00+00:00,77.8499984741211,78.70999908447266,76.52999877929688,78.22000122070312,275600
2025-09-23 00:00:00+00:00,78.0,79.5250015258789,77.30999755859375,79.1500015258789,315100
2025-09-24 00:00:00+00:00,78.8499984741211,79.98999786376953,77.6500015258789,78.75,367300
2025-09-25 00:00:00+00:00,78.36000061035156,78.84500122070312,76.625,78.40499877929688,358300
2025-09-26 00:00:00+00:00,78.95999908447266,80.4800033569336,77.54000091552734,79.75,475100
