"('date', '')","('open', 'BSL')","('high', 'BSL')","('low', 'BSL')","('close', 'BSL')","('volume', 'BSL')"
2019-06-24 00:00:00+00:00,10.04105477160894,10.076936718657413,10.005171683893938,10.029093742370605,52500
2019-06-25 00:00:00+00:00,10.047034168597406,10.094877144993907,10.005171706833785,10.023113250732422,61900
2019-06-26 00:00:00+00:00,10.035076279976655,10.070958234258628,9.981252778220316,10.047036170959473,37000
2019-06-27 00:00:00+00:00,10.064975666369618,10.064975666369618,9.963309199409661,10.035074234008789,19200
2019-06-28 00:00:00+00:00,10.064973908554718,10.09487533569336,10.023111454294087,10.09487533569336,24500
2019-07-01 00:00:00+00:00,10.106838180321793,10.23242670635452,10.058995203896597,10.118799209594727,69600
2019-07-02 00:00:00+00:00,10.16664017887044,10.16664017887044,9.993208710652233,10.04105281829834,67100
2019-07-03 00:00:00+00:00,10.023109519416012,10.214481353759766,10.023109519416012,10.214481353759766,23900
2019-07-05 00:00:00+00:00,10.17262270065639,10.184583729929322,10.011152227471399,10.118799209594727,33800
2019-07-08 00:00:00+00:00,10.130763163599653,10.130763163599653,10.035077183124898,10.058998107910156,26400
2019-07-09 00:00:00+00:00,10.094875258085521,10.160659766084388,10.029091890752976,10.064973831176758,113100
2019-07-10 00:00:00+00:00,10.106836200387956,10.214483161423194,10.100855686923076,10.19056224822998,46700
2019-07-11 00:00:00+00:00,10.19056515504955,10.310172036465643,10.136741659178986,10.226447105407715,59000
2019-07-12 00:00:00+00:00,10.292232375690771,10.292232375690771,10.20252691303497,10.280272483825684,32100
2019-07-15 00:00:00+00:00,10.346053123474121,10.346053123474121,10.22046573736715,10.346053123474121,38300
2019-07-16 00:00:00+00:00,10.322132205453691,10.399876614853264,10.304190661438465,10.346053123474121,21500
2019-07-17 00:00:00+00:00,10.399875505408582,10.447718477012158,10.256346590597854,10.286249160766602,76400
2019-07-18 00:00:00+00:00,10.250371881418651,10.31615643237771,10.238411987244604,10.262332916259766,18300
2019-07-19 00:00:00+00:00,10.256348633511111,10.316152645094263,10.244387603061153,10.250368118286133,22800
2019-07-22 00:00:00+00:00,10.250370096992352,10.286253195269014,10.142723083496094,10.142723083496094,32800
2019-07-23 00:00:00+00:00,10.173422955350746,10.257700614569577,10.131284699832007,10.149344444274902,36900
2019-07-24 00:00:00+00:00,10.209538450897544,10.227598190307617,10.113222137072551,10.227598190307617,28500
2019-07-25 00:00:00+00:00,10.21555961476355,10.221579528637282,10.13730303076738,10.143322944641113,35900
2019-07-26 00:00:00+00:00,10.21555961476355,10.227599442511012,10.125263203019918,10.143322944641113,47900
2019-07-29 00:00:00+00:00,10.197502790976001,10.26371955871582,10.191482876057586,10.26371955871582,42500
2019-07-30 00:00:00+00:00,10.263716393219775,10.384112358093262,10.23361797609191,10.384112358093262,27900
2019-07-31 00:00:00+00:00,10.396153009237137,10.522567749023436,10.390133095697633,10.522567749023438,67100
2019-08-01 00:00:00+00:00,10.528590543308425,10.528590543308425,10.233621588252333,10.329937934875488,52900
2019-08-02 00:00:00+00:00,10.311874716031886,10.456350335485228,10.311874716031886,10.4382905960083,30200
2019-08-05 00:00:00+00:00,10.384113139609497,10.384113139609497,10.173420759314533,10.215559005737305,46200
2019-08-06 00:00:00+00:00,10.281776923877969,10.390133070968966,10.215559023282113,10.311875343322754,42800
2019-08-07 00:00:00+00:00,10.293821448081387,10.444315910339355,10.293821448081387,10.444315910339355,21400
2019-08-08 00:00:00+00:00,10.438292041617233,10.66704303243307,10.384113963864314,10.58276653289795,38800
2019-08-09 00:00:00+00:00,10.558690895705746,10.558690895705746,10.432274963853102,10.48645305633545,14100
2019-08-12 00:00:00+00:00,10.468388835885452,10.498488401169286,10.366052610282447,10.402172088623047,21900
2019-08-13 00:00:00+00:00,10.462372785580317,10.474412616139007,10.287799835205078,10.287799835205078,26700
2019-08-14 00:00:00+00:00,10.233620955312384,10.239640870126681,10.071086699870369,10.149344444274902,99600
2019-08-15 00:00:00+00:00,10.1553659961646,10.1553659961646,10.022930145263672,10.022930145263672,40100
2019-08-16 00:00:00+00:00,10.02895084924296,10.1373070455209,10.02895084924296,10.065069198608398,27500
2019-08-19 00:00:00+00:00,10.113224972515374,10.155364376286826,10.02292854651068,10.034968376159668,49300
2019-08-20 00:00:00+00:00,10.034968684385504,10.101186601307472,10.034968684385504,10.047008514404297,51100
2019-08-21 00:00:00+00:00,10.089144395665299,10.137302556219598,10.034966321519072,10.077104568481445,49000
2019-08-22 00:00:00+00:00,10.120132746090688,10.132251786550777,10.077712059020996,10.077712059020996,31600
2019-08-23 00:00:00+00:00,10.071650397357828,10.156489436899513,10.029229721741762,10.047410011291504,42400
2019-08-26 00:00:00+00:00,10.077711800716232,10.101952192706174,9.980752544447485,9.998932838439941,56800
2019-08-27 00:00:00+00:00,10.004992936437427,10.035292270579344,9.97469244645,9.998932838439941,67500
2019-08-28 00:00:00+00:00,9.968631817226179,10.011051340184068,9.853492286450965,9.859552383422852,70800
2019-08-29 00:00:00+00:00,9.895913175354941,9.926212508551318,9.883792979738203,9.90803337097168,70600
2019-08-30 00:00:00+00:00,9.938331100553679,9.956511391045279,9.87773128809363,9.932271003723145,38000
2019-09-03 00:00:00+00:00,9.932271056884412,9.998930966531784,9.908031825277826,9.944391250610352,55300
2019-09-04 00:00:00+00:00,9.956514208346151,10.035293177743858,9.95045410980085,9.98681354522705,46500
2019-09-05 00:00:00+00:00,9.986810630870579,10.02317121153163,9.956511302831645,9.974690437316895,78100
2019-09-06 00:00:00+00:00,9.974691524220697,10.01105210884382,9.877732276916504,9.877732276916504,45000
2019-09-09 00:00:00+00:00,9.920152124809233,9.98075078239467,9.877731446316,9.968631744384766,46500
2019-09-10 00:00:00+00:00,9.974693848959085,9.998934244357388,9.944394510556876,9.992874145507812,47800
2019-09-11 00:00:00+00:00,10.004990491520664,10.047410011291504,10.004990491520664,10.047410011291504,47400
2019-09-12 00:00:00+00:00,10.02923397447473,10.138313446336108,10.011054833061644,10.108014106750488,89700
2019-09-13 00:00:00+00:00,10.12619415583914,10.12619415583914,10.053475271977108,10.095894813537598,41600
2019-09-16 00:00:00+00:00,10.114072393967723,10.114072393967723,10.011053039647848,10.065592765808105,61800
2019-09-17 00:00:00+00:00,10.077714514649179,10.120135212055487,10.029234873459217,10.095894813537598,46200
2019-09-18 00:00:00+00:00,10.071654270570152,10.101953608959915,10.03529367748763,10.059534072875977,34200
2019-09-19 00:00:00+00:00,10.089829531062346,10.126188954316607,10.035289818258343,10.047410011291504,53900
2019-09-20 00:00:00+00:00,10.11267450662622,10.11267450662622,9.990687617241994,10.021184921264648,40700
2019-09-23 00:00:00+00:00,10.033382155369436,10.112672805786131,10.033382155369436,10.112672805786133,42200
2019-09-24 00:00:00+00:00,10.185871729237636,10.307857513427734,10.124878255465712,10.307857513427734,80100
2019-09-25 00:00:00+00:00,10.295657393830863,10.350551397533843,10.25296231614046,10.326154708862305,38700
2019-09-26 00:00:00+00:00,10.32004858338536,10.32004858338536,10.228559024062571,10.240757942199707,22400
2019-09-27 00:00:00+00:00,10.228564710735562,10.36274939478678,10.210266323356686,10.259060859680176,40900
2019-09-30 00:00:00+00:00,10.295652399373314,10.368844756589287,10.252957342394435,10.320050239562988,40300
2019-10-01 00:00:00+00:00,10.277359008023485,10.289557932659006,10.21636554819936,10.252961158752441,25000
2019-10-02 00:00:00+00:00,10.240764892065702,10.295657734229955,9.978493790892069,10.179771423339844,68000
2019-10-03 00:00:00+00:00,10.137072816088754,10.143171113820575,10.069979907506239,10.076079368591309,22100
2019-10-04 00:00:00+00:00,10.094375141568792,10.137071363044216,10.00898502532411,10.039481163024902,33600
2019-10-07 00:00:00+00:00,10.082180976366104,10.088280438749864,9.984591904932905,10.057783126831055,30700
2019-10-08 00:00:00+00:00,9.978490115759705,10.051681320591092,9.929695591421039,9.984589576721191,42900
2019-10-09 00:00:00+00:00,9.996789961372642,10.210266497690451,9.899200887059392,9.954094886779785,144900
2019-10-10 00:00:00+00:00,9.960194139239501,9.99069028806152,9.91749906554727,9.92969799041748,36000
2019-10-11 00:00:00+00:00,9.972388263141658,9.972388263141658,9.899195912510612,9.905295372009277,29500
2019-10-14 00:00:00+00:00,9.90529847255205,9.947993539054117,9.874802328865805,9.911397933959961,44800
2019-10-15 00:00:00+00:00,9.917495025671254,9.96628954192222,9.87479996937079,9.880899429321289,67400
2019-10-16 00:00:00+00:00,9.880900856477416,9.880900856477416,9.81990741151581,9.868701934814453,48200
2019-10-17 00:00:00+00:00,9.899201393127441,9.941896469902959,9.868705242103097,9.899201393127441,44800
2019-10-18 00:00:00+00:00,9.960192461869939,9.960192461869939,9.868702867457895,9.911397933959961,52100
2019-10-21 00:00:00+00:00,9.905297270871518,10.02728415752404,9.899197810203574,9.972390174865723,54600
2019-10-22 00:00:00+00:00,10.002889128730695,10.063882589214817,9.996789666346933,10.057783126831055,23500
2019-10-23 00:00:00+00:00,10.09277179251794,10.098911088424181,9.933153611808605,9.939292907714844,52200
2019-10-24 00:00:00+00:00,9.976128008671482,9.982267304883248,9.902457625081304,9.933154106140137,42100
2019-10-25 00:00:00+00:00,9.93315686692346,9.93929616484156,9.742842729792095,9.896322250366211,97500
2019-10-28 00:00:00+00:00,9.853345305290546,9.902458508414723,9.767397492561015,9.810371398925781,75100
2019-10-29 00:00:00+00:00,9.779676474560773,9.804233077098331,9.693728072941527,9.7673978805542,86900
2019-10-30 00:00:00+00:00,9.742841193309447,9.755119787209265,9.6814499802371,9.687588691711426,52600
2019-10-31 00:00:00+00:00,9.742843011797431,9.742843011797431,9.632337987975783,9.650755882263184,86800
2019-11-01 00:00:00+00:00,9.638474519290027,9.681449008148856,9.58936131957324,9.656891822814941,72700
2019-11-04 00:00:00+00:00,9.6384760600599,9.78581568276341,9.6384760600599,9.761259078979492,86900
2019-11-05 00:00:00+00:00,9.810374709825275,9.859487929524654,9.736704880276207,9.785818099975586,36600
2019-11-06 00:00:00+00:00,9.810371398925781,9.884041789087611,9.810371398925781,9.810371398925781,53300
2019-11-07 00:00:00+00:00,9.810373256165304,9.859486468587294,9.767399341664982,9.791955947875977,27400
2019-11-08 00:00:00+00:00,9.853348589624003,9.902461809118677,9.773540047051979,9.798096656799316,34300
2019-11-11 00:00:00+00:00,9.7919530363323,9.902457438686511,9.7919530363323,9.847206115722656,39600
2019-11-12 00:00:00+00:00,9.85948372254996,9.945432698563671,9.834927708653915,9.933154106140137,45700
2019-11-13 00:00:00+00:00,9.951575735243159,9.988411530693394,9.920880409986228,9.957715034484863,28500
2019-11-14 00:00:00+00:00,9.920881271362305,9.976133798383334,9.871768044116024,9.920881271362305,32400
2019-11-15 00:00:00+00:00,9.957710760087537,10.055937163887453,9.927015448006724,10.02524185180664,38200
2019-11-18 00:00:00+00:00,9.957713464938287,10.019105276727096,9.908600249697523,10.000688552856445,26900
2019-11-19 00:00:00+00:00,9.982270658034377,10.09277568506395,9.96385276321231,10.000688552856445,31600
2019-11-20 00:00:00+00:00,10.037519073904251,10.080492973327635,9.951570104106546,10.080492973327637,37500
2019-11-21 00:00:00+00:00,9.992129103763613,10.072461100772392,9.973590406623904,10.01066780090332,61000
2019-11-22 00:00:00+00:00,10.066288937250633,10.103365175821072,9.961238612440745,9.973596572875977,25500
2019-11-25 00:00:00+00:00,10.016846877019455,10.066283406125962,9.942694440623146,9.961233139038086,45800
2019-11-26 00:00:00+00:00,10.004492749103203,10.091004350858269,9.967415338094883,9.979774475097656,36900
2019-11-27 00:00:00+00:00,9.961231017785634,10.029203873568754,9.942692323318525,9.998307228088379,22000
2019-11-29 00:00:00+00:00,10.04774493344946,10.04774493344946,9.942694664001465,9.942694664001465,20500
2019-12-02 00:00:00+00:00,9.9488731305034,10.090999603271484,9.9488731305034,10.090999603271484,33200
2019-12-03 00:00:00+00:00,10.01684621529575,10.097179391155201,9.899438002319087,10.072461128234863,73100
2019-12-04 00:00:00+00:00,10.06010768698351,10.06010768698351,9.924159537217351,9.979774475097656,92800
2019-12-05 00:00:00+00:00,9.97976853362127,9.998307228088379,9.936512758496155,9.998307228088379,39100
2019-12-06 00:00:00+00:00,10.016847162659696,10.053924560546875,10.010668774976926,10.053924560546875,45400
2019-12-09 00:00:00+00:00,10.016847646781954,10.103360400734841,10.010669258800577,10.0662841796875,53400
2019-12-10 00:00:00+00:00,10.035386047018045,10.060104312732863,9.955054040708456,9.967411994934082,71700
2019-12-11 00:00:00+00:00,9.955059042906944,10.023031950514019,9.930340764771735,9.973596572875977,75100
2019-12-12 00:00:00+00:00,9.942695600505655,9.979771823029001,9.905619377982308,9.917977333068848,90400
2019-12-13 00:00:00+00:00,9.874724388122559,9.905622231318759,9.85618627152094,9.874724388122559,119500
2019-12-16 00:00:00+00:00,9.917976199038472,10.035385598674878,9.893259113059704,10.023026466369629,140500
2019-12-17 00:00:00+00:00,10.060100842318068,10.152791949509583,10.047741713724164,10.128073692321777,80000
2019-12-18 00:00:00+00:00,10.140434949392192,10.140434949392192,10.0601029539329,10.090999603271484,55200
2019-12-19 00:00:00+00:00,10.091001994463106,10.165155620531626,10.072463293288001,10.121898651123047,50800
2019-12-20 00:00:00+00:00,10.08521232371469,10.166043916177975,10.04790607347088,10.066559791564941,93300
2019-12-23 00:00:00+00:00,10.066560595193568,10.091431035360115,10.029253156027137,10.047906875610352,69000
2019-12-24 00:00:00+00:00,10.072776380975295,10.11630053156138,10.06655847575669,10.110082626342773,38900
2019-12-26 00:00:00+00:00,10.122520195557303,10.128738101856264,10.06656022481102,10.0914306640625,24100
2019-12-27 00:00:00+00:00,10.091432244170354,10.15361013095136,10.0852143368978,10.14117431640625,47000
2019-12-30 00:00:00+00:00,10.14242785236189,10.14242785236189,10.060987061096004,10.111104011535645,77200
2019-12-31 00:00:00+00:00,10.067252697034828,10.12363442049969,10.054723159624315,10.117369651794434,63900
2020-01-02 00:00:00+00:00,10.129898316031392,10.167485730140534,10.060987061096004,10.111104011535645,80900
2020-01-03 00:00:00+00:00,10.079780659755366,10.111103303505892,10.067251124302249,10.073515892028809,47400
2020-01-06 00:00:00+00:00,10.073515892028809,10.111103303505892,10.029663712825165,10.073515892028809,63500
2020-01-07 00:00:00+00:00,10.067250010284784,10.129896485735797,10.067250010284784,10.104837417602539,62300
2020-01-08 00:00:00+00:00,10.129898316031392,10.154956193810037,10.086046133757,10.111104011535645,67300
2020-01-09 00:00:00+00:00,10.11110265416254,10.154954830549961,10.11110265416254,10.142426490783691,46000
2020-01-10 00:00:00+00:00,10.142424269070514,10.192541201803975,10.13615950311859,10.18627643585205,31500
2020-01-13 00:00:00+00:00,10.186280660377415,10.205074966027691,10.148693243959285,10.154956817626953,73200
2020-01-14 00:00:00+00:00,10.198808200804432,10.20507296812804,10.154954829539186,10.161219596862793,43000
2020-01-15 00:00:00+00:00,10.142424269070514,10.192541201803975,10.142424269070514,10.18627643585205,49900
2020-01-16 00:00:00+00:00,10.192544937133789,10.211338046994868,10.173750632390345,10.192544937133789,49500
2020-01-17 00:00:00+00:00,10.18627643585205,10.18627643585205,10.154952606092431,10.18627643585205,60400
2020-01-21 00:00:00+00:00,10.19880995097507,10.211338292890023,10.161221340583023,10.173750877380371,49300
2020-01-22 00:00:00+00:00,10.211337010385389,10.211337010385389,10.167484831984726,10.198808670043945,62100
2020-01-23 00:00:00+00:00,10.20507343765579,10.211337010385389,10.180014367208415,10.198808670043945,54900
2020-01-24 00:00:00+00:00,10.211337010385389,10.248925616056452,10.192543902432103,10.198808670043945,89600
2020-01-27 00:00:00+00:00,10.173750547311741,10.230132266188214,10.167485779116314,10.217602729797363,94600
2020-01-28 00:00:00+00:00,10.236397034383641,10.248926570774492,10.20507438828887,10.217602729797363,90200
2020-01-29 00:00:00+00:00,10.211338046994868,10.223867583490499,10.192544937133789,10.192544937133789,85000
2020-01-30 00:00:00+00:00,10.192544933358773,10.21133804321289,10.192544933358773,10.21133804321289,48100
2020-01-31 00:00:00+00:00,10.248925144511094,10.248925144511094,10.154954829539186,10.161219596862793,37500
2020-02-03 00:00:00+00:00,10.173750632390345,10.217602815242683,10.14869275428145,10.192544937133789,50400
2020-02-04 00:00:00+00:00,10.192545264592239,10.205074801490408,10.15495665389773,10.167486190795898,49900
2020-02-05 00:00:00+00:00,10.18628041417772,10.19880995097507,10.154956572184348,10.173750877380371,70900
2020-02-06 00:00:00+00:00,10.186280496143153,10.205074801490408,10.15495665389773,10.167486190795898,29000
2020-02-07 00:00:00+00:00,10.180012383714967,10.217599787180182,10.167482850932558,10.205071449279785,86700
2020-02-10 00:00:00+00:00,10.211335020788978,10.242658852745,10.192541916497376,10.205071449279785,39300
2020-02-11 00:00:00+00:00,10.211336540569455,10.22386607521667,10.14869125709777,10.161219596862793,102100
2020-02-12 00:00:00+00:00,10.180013899846882,10.186278667171113,10.12989695613523,10.142426490783691,101900
2020-02-13 00:00:00+00:00,10.142428316265004,10.161221426737976,10.123634010909628,10.148693084716797,69800
2020-02-14 00:00:00+00:00,10.161220064372882,10.198808670043945,10.14869172403144,10.198808670043945,40000
2020-02-18 00:00:00+00:00,10.192545639446157,10.230133056640625,10.186280870766671,10.230133056640625,73600
2020-02-19 00:00:00+00:00,10.273979259591504,10.273979259591504,10.22386233422303,10.248921394348145,91800
2020-02-20 00:00:00+00:00,10.262164218451758,10.331502345381859,10.262164218451758,10.268467903137207,43100
2020-02-21 00:00:00+00:00,10.274770282845772,10.293681336713147,10.249556746660843,10.262164115905762,68300
2020-02-24 00:00:00+00:00,10.224342631809316,10.274770909559972,10.142397131328865,10.155004501342773,121300
2020-02-25 00:00:00+00:00,10.180216696854329,10.236948652132112,10.035235567724357,10.066753387451172,216100
2020-02-26 00:00:00+00:00,10.117181764693463,10.12348544931,10.041539953904843,10.073057174682617,77300
2020-02-27 00:00:00+00:00,9.99741219079666,10.047840452450815,9.701146303866581,9.839823722839355,104400
2020-02-28 00:00:00+00:00,9.707449931770777,9.713753615120213,9.39227297812689,9.644414901733398,295400
2020-03-02 00:00:00+00:00,9.644418237584063,9.814613538820392,9.631810866524498,9.783096313476562,146600
2020-03-03 00:00:00+00:00,9.795702105467981,9.928076482615623,9.694845551670252,9.890254974365234,94000
2020-03-04 00:00:00+00:00,9.921774429049492,10.12348756981055,9.921774429049492,10.08566665649414,131400
2020-03-05 00:00:00+00:00,9.95959234504346,10.041538429158052,9.726361460018401,9.802003860473633,107900
2020-03-06 00:00:00+00:00,9.663328693020869,9.795703083383588,9.619204096617475,9.783096313476562,83100
2020-03-09 00:00:00+00:00,9.467913840678898,9.524645174571994,8.314365897446422,9.007755279541016,165800
2020-03-10 00:00:00+00:00,9.159044435514472,9.234686851501465,9.020366973447898,9.234686851501465,111300
2020-03-11 00:00:00+00:00,9.146436821072987,9.146436821072987,8.648457177671176,8.944723129272461,147700
2020-03-12 00:00:00+00:00,8.276545427334328,8.497168895608615,7.5390314366999265,8.207206726074219,308900
2020-03-13 00:00:00+00:00,8.333278157462903,8.661061850487993,8.276546214151258,8.509777069091797,161500
2020-03-16 00:00:00+00:00,7.942459106445313,8.314367389646488,7.917244975361296,7.9424591064453125,199000
2020-03-17 00:00:00+00:00,7.942459106445313,8.049619313840461,7.715531325536856,7.9424591064453125,152000
2020-03-18 00:00:00+00:00,7.7470503407772995,7.7470503407772995,5.6353642807753825,5.944238185882568,285300
2020-03-19 00:00:00+00:00,5.874898667465608,6.763697647715397,5.452561469578458,6.700662612915039,244600
2020-03-20 00:00:00+00:00,6.625018799697408,7.406657393072806,6.625018799697408,7.211247444152832,203200
2020-03-23 00:00:00+00:00,6.898435808449626,7.216336064943219,6.211771302931193,6.4978814125061035,179000
2020-03-24 00:00:00+00:00,6.580537417505803,7.051029784975389,6.580537417505803,6.847573757171631,100900
2020-03-25 00:00:00+00:00,6.866646640758742,7.464298941403231,6.612326035488148,7.1909050941467285,118400
2020-03-26 00:00:00+00:00,7.076459149187136,7.4642972091251565,7.076459149187136,7.229051113128662,151300
2020-03-27 00:00:00+00:00,6.904790172016736,7.133678639314906,6.73312442788945,6.974728584289551,181600
2020-03-30 00:00:00+00:00,6.841215979515327,7.101894181006968,6.841215979515327,7.038313865661621,157500
2020-03-31 00:00:00+00:00,7.178188124482288,7.464298248291016,7.044669985858662,7.464298248291016,186100
2020-04-01 00:00:00+00:00,7.267198586738514,7.273556129758315,6.752200008651814,6.822137832641602,213900
2020-04-02 00:00:00+00:00,6.586892673633267,6.89843536583117,6.586892673633267,6.841213226318359,233100
2020-04-03 00:00:00+00:00,6.866645354166169,6.866645354166169,6.63139924765259,6.764917373657227,203300
2020-04-06 00:00:00+00:00,6.777633960573757,7.06374409501879,6.777633960573757,6.968374252319336,239100
2020-04-07 00:00:00+00:00,7.070103214784714,7.388003542462156,7.063745062707944,7.21633768081665,190600
2020-04-08 00:00:00+00:00,7.254487555967732,7.6359683061129875,7.254487555967732,7.51516580581665,316800
2020-04-09 00:00:00+00:00,7.724978213752447,8.15732288105733,7.724978213752447,7.9284348487854,211400
2020-04-13 00:00:00+00:00,7.8139904362306245,7.864854442795197,7.553312251000492,7.655040264129639,99200
2020-04-14 00:00:00+00:00,7.763125642967569,8.04287765072325,7.756767491204622,7.807631492614746,102200
2020-04-15 00:00:00+00:00,7.5914583118866785,7.782198598449456,7.362570331819337,7.604174613952637,135800
2020-04-16 00:00:00+00:00,7.55966950459657,7.629607353720861,7.457940897215718,7.546953201293945,98800
2020-04-17 00:00:00+00:00,7.635965824127197,7.680471674850802,7.451583662969314,7.635965824127197,152000
2020-04-20 00:00:00+00:00,7.502445694205898,7.635963817639141,7.489729393713883,7.508803844451904,109300
2020-04-21 00:00:00+00:00,7.394358510371037,7.591456289102378,6.942940215205509,7.57874059677124,137600
2020-04-22 00:00:00+00:00,7.59669000939204,7.756957725949907,7.583868298608457,7.7249040603637695,116900
2020-04-23 00:00:00+00:00,7.6864438999247895,7.7890151988911285,7.564640635245553,7.737729549407959,96600
2020-04-24 00:00:00+00:00,7.731317945364862,7.776192727946482,7.654388873263428,7.70567512512207,68600
2020-04-27 00:00:00+00:00,7.609514090681808,7.75054990770369,7.609514090681808,7.70567512512207,83100
2020-04-28 00:00:00+00:00,7.692849986870977,7.718492795705636,7.635153514149799,7.64156436920166,95900
2020-04-29 00:00:00+00:00,7.6479775574083,7.840298376652811,7.6479775574083,7.7120842933654785,204900
2020-04-30 00:00:00+00:00,7.647976694218355,7.7505479492715015,7.62874412536621,7.628744125366211,154300
2020-05-01 00:00:00+00:00,7.513352776686247,7.756959845792532,7.513352776686247,7.69285249710083,151600
2020-05-04 00:00:00+00:00,7.686442122255553,7.686442122255553,7.583870847011216,7.5966925621032715,136900
2020-05-05 00:00:00+00:00,7.660798454440471,7.8018342479577285,7.622334536173101,7.647977352142334,223900
2020-05-06 00:00:00+00:00,7.712085841068653,7.776193201264219,7.628746517363656,7.667211055755615,154900
2020-05-07 00:00:00+00:00,7.744137190987566,7.756958903717917,7.63515507827123,7.731316089630127,128500
2020-05-08 00:00:00+00:00,7.756961012300986,7.801835796309751,7.7249073331348335,7.795424938201904,85500
2020-05-11 00:00:00+00:00,7.795424565414063,7.865942778481936,7.795424565414063,7.846710205078125,35200
2020-05-12 00:00:00+00:00,7.897995625348702,7.897995625348702,7.79542434886984,7.840299129486084,32200
2020-05-13 00:00:00+00:00,7.8402976883198185,7.853119401209367,7.724905329178491,7.744137287139893,83000
2020-05-14 00:00:00+00:00,7.628744270943191,7.8274765399306885,7.628744270943191,7.81465482711792,85700
2020-05-15 00:00:00+00:00,7.712083673312844,7.865941172260452,7.712083673312844,7.769780158996582,67500
2020-05-18 00:00:00+00:00,7.859535908660173,7.904410713292732,7.840303325497625,7.8659467697143555,59200
2020-05-19 00:00:00+00:00,7.8146568323393355,8.019800010372444,7.776192906777116,8.000567436218262,328900
2020-05-20 00:00:00+00:00,8.063888340794183,8.122041482440302,8.031581587623508,8.044504165649414,55800
2020-05-21 00:00:00+00:00,8.018656252405313,8.063886187737321,7.954042147104108,7.9669647216796875,30100
2020-05-22 00:00:00+00:00,8.00573533583799,8.00573533583799,7.915274830227718,7.934659004211426,35600
2020-05-26 00:00:00+00:00,8.012194946702548,8.04450230862709,7.934657647810653,7.954042434692383,85400
2020-05-27 00:00:00+00:00,7.999275618752985,8.083274547369255,7.954045663425734,8.038043975830078,72800
2020-05-28 00:00:00+00:00,8.070348336269822,8.122039870538366,8.063886740433329,8.089733123779297,71200
2020-05-29 00:00:00+00:00,8.12849949751704,8.12849949751704,8.050962214895044,8.076807975769043,79600
2020-06-01 00:00:00+00:00,8.089736641457343,8.225426515755828,8.089736641457343,8.160812377929688,66900
2020-06-02 00:00:00+00:00,8.180197892198779,8.315888404846191,8.180197892198779,8.315888404846191,65800
2020-06-03 00:00:00+00:00,8.335267402641763,8.47095783088066,8.290037465299358,8.438651084899902,68200
2020-06-04 00:00:00+00:00,8.374037289710586,8.451574597849085,8.354653116728898,8.380498886108398,92600
2020-06-05 00:00:00+00:00,8.470963063227572,8.68419092270796,8.470963063227572,8.490347862243652,101600
2020-06-08 00:00:00+00:00,8.53557537191617,8.664804247118422,8.53557537191617,8.58726692199707,100100
2020-06-09 00:00:00+00:00,8.470957567684334,8.567879651250237,8.470957567684334,8.509726524353027,65200
2020-06-10 00:00:00+00:00,8.574342647940963,8.574342647940963,8.419267412135605,8.445113182067871,65500
2020-06-11 00:00:00+00:00,8.33527122789343,8.33527122789343,8.096197623891582,8.160812377929688,129000
2020-06-12 00:00:00+00:00,8.283577499987748,8.315884868538905,8.2448091506958,8.2448091506958,81700
2020-06-15 00:00:00+00:00,8.212497929783764,8.264189448733172,8.141422245281209,8.231882095336914,69400
2020-06-16 00:00:00+00:00,8.374036097434075,8.490342351188273,8.302960395812988,8.302960395812988,70400
2020-06-17 00:00:00+00:00,8.335270220509857,8.35465501410566,8.29004026787676,8.322347640991211,35300
2020-06-18 00:00:00+00:00,8.34819654423195,8.34819654423195,8.270659189431878,8.296504974365234,70100
2020-06-19 00:00:00+00:00,8.32234497019575,8.348190737150546,8.283576011657715,8.283576011657715,57400
2020-06-22 00:00:00+00:00,8.305052457411813,8.337595889973336,8.298543646756638,8.318069458007812,86100
2020-06-23 00:00:00+00:00,8.318069458007812,8.363630511879684,8.305052457411813,8.318069458007812,64000
2020-06-24 00:00:00+00:00,8.35061510987775,8.35061510987775,8.266002411016363,8.305054664611816,63300
2020-06-25 00:00:00+00:00,8.305057618038438,8.383161532289977,8.272514165254947,8.376652717590332,57200
2020-06-26 00:00:00+00:00,8.337600708007812,8.454756263929681,8.279022619689526,8.337600708007812,123900
2020-06-29 00:00:00+00:00,8.331093096311688,8.331093096311688,8.272514999536758,8.292040824890137,36500
2020-06-30 00:00:00+00:00,8.35061521267707,8.37014102935791,8.292037141920028,8.37014102935791,36300
2020-07-01 00:00:00+00:00,8.402687355674178,8.402687355674178,8.337601070821929,8.376652717590332,39600
2020-07-02 00:00:00+00:00,8.461265078346091,8.461265078346091,8.311566071056875,8.337600708007812,63800
2020-07-06 00:00:00+00:00,8.350617823600468,8.448247558244327,8.292039734528265,8.415704727172852,77100
2020-07-07 00:00:00+00:00,8.337595889973336,8.389665133786034,8.318069458007812,8.318069458007812,36900
2020-07-08 00:00:00+00:00,8.31156375173442,8.324580756220172,8.2725114968481,8.279020309448242,64400
2020-07-09 00:00:00+00:00,8.285530652898162,8.292039467188497,8.213935557848577,8.233461380004883,72500
2020-07-10 00:00:00+00:00,8.207424612275744,8.305054939134278,8.142338348417923,8.279020309448242,141300
2020-07-13 00:00:00+00:00,8.305056812934483,8.331091448494496,8.25298754181446,8.259495735168457,50200
2020-07-14 00:00:00+00:00,8.292040824890137,8.331093096311688,8.279023814892817,8.292040824890137,62200
