"('date', '')","('open', 'DAC')","('high', 'DAC')","('low', 'DAC')","('close', 'DAC')","('volume', 'DAC')"
2014-11-24 00:00:00+00:00,69.87404174664941,69.99227142333984,69.87404174664941,69.99227142333984,200
2014-11-25 00:00:00+00:00,70.93810728788219,70.93810728788219,69.75580421114412,70.81987762451172,214
2014-11-26 00:00:00+00:00,70.5834371001412,70.70166679500629,69.16467431872506,69.51936340332031,343
2014-11-28 00:00:00+00:00,67.98235014211598,67.98235014211598,66.91827677062489,67.86412048339844,236
2014-12-01 00:00:00+00:00,67.8641268719768,67.8641268719768,63.25315041882581,66.68182373046875,871
2014-12-02 00:00:00+00:00,66.6818191663699,67.39120357993377,66.32713018110465,66.800048828125,536
2014-12-03 00:00:00+00:00,65.026601909571,66.9182830701636,64.90837223972356,66.68182373046875,386
2014-12-04 00:00:00+00:00,65.97243941960959,67.86412039979307,65.97243941960959,67.2729721069336,1371
2014-12-05 00:00:00+00:00,67.86411444674863,69.75579526099375,64.79013070746309,69.63756561279297,1364
2014-12-08 00:00:00+00:00,67.98235014211598,67.98235014211598,67.62766116596333,67.86412048339844,586
2014-12-09 00:00:00+00:00,66.32713018110465,66.800048828125,65.61774576754078,66.800048828125,993
2014-12-10 00:00:00+00:00,65.61773372942034,65.61773372942034,62.78020948179904,65.49950408935547,1050
2014-12-11 00:00:00+00:00,65.49949955513134,65.61772918701172,64.6718921319686,65.61772918701172,429
2014-12-12 00:00:00+00:00,63.84430195148805,63.84430195148805,61.47970199360129,62.07085037231445,1321
2014-12-15 00:00:00+00:00,62.78021657294951,70.70164201022983,62.78021657294951,69.75579833984375,2457
2014-12-16 00:00:00+00:00,69.87402643665226,70.70164043518211,61.83437796808803,67.98234558105469,2886
2014-12-17 00:00:00+00:00,67.03650987616541,68.21881296716467,63.37137738140459,65.14482879638672,1400
2014-12-18 00:00:00+00:00,66.20890654685219,66.44536589188907,59.35155332561313,65.85421752929688,7550
2014-12-19 00:00:00+00:00,66.20889574650829,69.5193389230755,65.26305207761786,69.1646499633789,493
2014-12-22 00:00:00+00:00,69.99226069712033,69.99226069712033,63.253144386389685,67.2729721069336,3329
2014-12-23 00:00:00+00:00,67.86413032985982,67.86413032985982,62.89846461415085,65.38129425048828,7536
2014-12-24 00:00:00+00:00,66.44536621896958,67.39121004680698,62.18907865825224,65.02660369873047,2129
2014-12-26 00:00:00+00:00,63.96252124991277,65.73597254136057,63.1349136539859,63.253143310546875,2014
2014-12-29 00:00:00+00:00,62.18908636281097,64.1989974975586,61.00678304229805,64.1989974975586,2971
2014-12-30 00:00:00+00:00,63.01669087307314,64.19898756768143,61.952617404891924,63.962528228759766,3021
2014-12-31 00:00:00+00:00,63.962528682145596,64.9083724875704,63.48961000095009,64.67191314697266,1314
2015-01-02 00:00:00+00:00,64.43545501604169,66.20890654685219,64.43545501604169,65.85421752929688,1329
2015-01-05 00:00:00+00:00,64.43544576716968,66.09066738787615,62.18906942568967,62.543758392333984,2400
2015-01-06 00:00:00+00:00,63.13492158084014,64.19898862348707,60.415626252452505,62.425537109375,1279
2015-01-07 00:00:00+00:00,62.30730416400846,63.96252591974105,60.2973934126975,63.72606658935547,921
2015-01-08 00:00:00+00:00,64.19898464273038,65.38128772650586,60.88854116258581,61.83438491821289,1386
2015-01-09 00:00:00+00:00,62.07084342920792,62.07084342920792,60.29739204840865,61.36146545410156,1686
2015-01-12 00:00:00+00:00,61.12499163601183,61.361457372938666,60.65207304822322,61.243221282958984,1000
2015-01-13 00:00:00+00:00,61.24322986160853,61.24322986160853,59.233319138936025,59.70623779296875,750
2015-01-14 00:00:00+00:00,59.46977846595239,60.17916289003491,59.233319138936025,59.70623779296875,779
2015-01-15 00:00:00+00:00,59.3515549441657,62.07085037231445,59.233325268423066,62.07085037231445,1193
2015-01-16 00:00:00+00:00,61.12499968603273,62.66199174179655,59.233318642715744,61.36146545410156,1100
2015-01-20 00:00:00+00:00,61.361457372938666,61.361457372938666,59.23331084182485,61.243221282958984,1857
2015-01-21 00:00:00+00:00,61.36145959383648,61.36145959383648,59.351542636923504,60.88853454589844,393
2015-01-22 00:00:00+00:00,61.12500206376666,62.78022384643555,59.46978028109777,62.78022384643555,1393
2015-01-23 00:00:00+00:00,63.4896108998399,63.4896108998399,59.588012395636504,61.00677490234375,514
2015-01-26 00:00:00+00:00,59.824462890625,61.12499553299071,59.233314618201014,59.824462890625,714
2015-01-27 00:00:00+00:00,59.824469952716015,60.0609357326326,55.095263885957365,57.34164047241211,1336
2015-01-28 00:00:00+00:00,58.642166331351845,58.760395985807556,56.75047897399454,57.814552307128906,486
2015-01-29 00:00:00+00:00,57.93278933596155,59.23332214355469,56.27756751985223,59.23332214355469,2007
2015-01-30 00:00:00+00:00,59.46977706665473,60.060931813319456,56.15933368025207,57.93278503417969,679
2015-02-02 00:00:00+00:00,58.52394981756732,58.760409179572136,56.15934331145039,57.57810592651367,1271
2015-02-03 00:00:00+00:00,57.45987983905049,58.40572378925719,54.38589505467219,55.68642807006836,1264
2015-02-04 00:00:00+00:00,54.5041053561346,58.52393266088002,54.5041053561346,55.80463790893555,857
2015-02-05 00:00:00+00:00,56.868714441053235,57.81455821640744,53.91296311300094,54.031192779541016,1064
2015-02-06 00:00:00+00:00,54.85879251324209,69.87402154135167,54.38587394323306,66.09066009521484,11029
2015-02-09 00:00:00+00:00,66.20890009103267,75.07616332350044,65.26305636007746,71.6474838256836,4579
2015-02-10 00:00:00+00:00,74.36678778981515,74.48501746491549,62.307309385308265,63.4896125793457,4150
2015-02-11 00:00:00+00:00,66.91829320182788,70.81989222661007,63.37138968332388,64.1989974975586,2321
2015-02-12 00:00:00+00:00,67.50944177660351,70.22873722682549,65.26306503319087,69.401123046875,3771
2015-02-13 00:00:00+00:00,67.98235000414297,70.22872640128361,64.43544736374878,69.28288269042969,4643
2015-02-17 00:00:00+00:00,69.75579523325366,72.47509002685547,67.6276551234533,72.47509002685547,1686
2015-02-18 00:00:00+00:00,70.93811158552127,72.47510374548621,70.93811158552127,72.12041473388672,850
2015-02-19 00:00:00+00:00,71.52925554401804,71.88395097686177,69.40111516212272,70.22872924804688,821
2015-02-20 00:00:00+00:00,68.92820548484207,70.70165710786515,68.80997580617614,70.58342742919922,1800
2015-02-23 00:00:00+00:00,70.70165490725113,73.89386901794072,69.63758138934324,73.65740966796875,2229
2015-02-24 00:00:00+00:00,72.59333917594978,73.65741273821115,70.70165785428958,73.18449401855469,1171
2015-02-25 00:00:00+00:00,71.41102702013951,73.6574035441802,70.93810835951348,73.42094421386719,950
2015-02-26 00:00:00+00:00,73.77564241812527,73.89387209803938,70.22873913463312,73.18449401855469,2543
2015-02-27 00:00:00+00:00,72.1203982146691,74.36676788330078,69.99225174645765,74.36676788330078,1629
2015-03-02 00:00:00+00:00,74.36677081300304,75.31261444091797,73.89385222056188,75.31261444091797,871
2015-03-03 00:00:00+00:00,74.83969584847681,75.31261444091797,74.24854116489276,75.31261444091797,164
2015-03-04 00:00:00+00:00,75.31261604081013,75.66730499267578,75.07615673956636,75.66730499267578,3750
2015-03-05 00:00:00+00:00,74.4850020434242,75.66730499267578,73.7756241396929,75.66730499267578,907
2015-03-06 00:00:00+00:00,75.66730044681303,76.02198937737005,74.24853828155263,75.78553009033203,1279
2015-03-09 00:00:00+00:00,74.72147884283767,75.66731618775057,70.93811013408498,72.9480209350586,1843
2015-03-10 00:00:00+00:00,71.41103328915403,72.59333648754438,70.3469662093334,72.2386474609375,1186
2015-03-11 00:00:00+00:00,70.8198878981713,72.35688018798828,70.8198878981713,72.35688018798828,457
2015-03-12 00:00:00+00:00,72.82978820800781,72.82978820800781,71.1745664808978,72.82978820800781,521
2015-03-13 00:00:00+00:00,73.06624877536414,73.42094421386719,71.41102702013951,73.42094421386719,757
2015-03-16 00:00:00+00:00,73.30270851453443,73.89385679165447,71.05633217541231,73.77562713623047,1257
2015-03-17 00:00:00+00:00,74.0120986929267,74.13032836791268,71.76572842515901,73.65740966796875,514
2015-03-18 00:00:00+00:00,72.23863058317617,74.24854104072243,71.64747590058074,73.30270385742188,1071
2015-03-19 00:00:00+00:00,74.2485457579265,74.48500506877451,71.17456183083631,73.77562713623047,2221
2015-03-20 00:00:00+00:00,72.2386474609375,75.66732093753882,72.2386474609375,72.2386474609375,5371
2015-03-23 00:00:00+00:00,72.23863070398521,76.2584580688329,72.23863070398521,75.31261444091797,1564
2015-03-24 00:00:00+00:00,76.14022827148438,76.73137651087715,72.82977880178706,76.14022827148438,1164
2015-03-25 00:00:00+00:00,76.49492801070228,77.32253566265085,75.54908425115615,76.84961700439453,1207
2015-03-26 00:00:00+00:00,77.44076993634361,77.44076993634361,76.37670289193562,76.73139190673828,6186
2015-03-27 00:00:00+00:00,76.49492801070228,76.84961700439453,75.90377324484838,76.84961700439453,429
2015-03-30 00:00:00+00:00,76.73139190673828,76.84962157833917,74.95794038969107,76.73139190673828,743
2015-03-31 00:00:00+00:00,76.84962006217697,77.08607940071366,75.78554659572815,76.96784973144531,1121
2015-04-01 00:00:00+00:00,76.49493408203125,77.32254179966624,75.19440122557083,76.49493408203125,464
2015-04-02 00:00:00+00:00,76.84960794192736,76.84960794192736,75.07615673956636,75.66730499267578,843
2015-04-06 00:00:00+00:00,75.54908722739474,76.6131606934239,74.4850137613656,76.37670135498047,764
2015-04-07 00:00:00+00:00,75.54908419801073,76.49492795689152,75.54908419801073,76.25846862792969,393
2015-04-08 00:00:00+00:00,76.84960630938436,76.84960630938436,74.60323010922363,75.31261444091797,686
2015-04-09 00:00:00+00:00,75.7855435802843,76.96784666895861,75.31262492202798,76.84961700439453,1500
2015-04-10 00:00:00+00:00,76.73139039290862,76.96784973144531,75.78554659572815,76.96784973144531,336
2015-04-13 00:00:00+00:00,75.90375961783631,76.73137356423673,75.78552997449802,76.61314392089844,486
2015-04-14 00:00:00+00:00,76.96785623393653,76.96785623393653,75.07617492279401,75.19440460205078,1243
2015-04-15 00:00:00+00:00,74.48501430155113,74.48501430155113,73.42094727083882,73.53917694091797,1021
2015-04-16 00:00:00+00:00,74.3667804737724,74.3667804737724,71.0563370105691,71.41102600097656,521
2015-04-17 00:00:00+00:00,70.2287232475087,72.94801171341095,70.2287232475087,72.59332275390625,786
2015-04-20 00:00:00+00:00,71.29280210100991,72.829794293397,71.29280210100991,71.88395690917969,1243
2015-04-21 00:00:00+00:00,71.6474760467465,72.711549323163,71.41101675043898,72.47509002685547,650
2015-04-22 00:00:00+00:00,72.7115537943814,74.2485457579265,72.00217586183736,73.77562713623047,357
2015-04-23 00:00:00+00:00,74.36677081300304,75.31261444091797,73.77562257245158,75.31261444091797,1314
2015-04-24 00:00:00+00:00,75.19440004363503,75.90377807617188,74.3667858959748,75.90377807617188,336
2015-04-27 00:00:00+00:00,75.90376255453097,75.90376255453097,72.23863058317617,73.30270385742188,986
2015-04-28 00:00:00+00:00,76.61316096597538,77.32253898382926,74.60324369598851,74.95793914794922,1593
2015-04-29 00:00:00+00:00,75.78553464329767,76.02199394454144,74.83969743832259,75.66730499267578,800
2015-04-30 00:00:00+00:00,75.66730670103888,75.66730670103888,68.8099610380183,71.174560546875,8643
2015-05-01 00:00:00+00:00,72.47509158224537,74.48500208702673,71.64747758437497,74.24854278564453,1429
2015-05-04 00:00:00+00:00,75.31261604081013,75.66730499267578,74.01208344093666,75.66730499267578,1079
2015-05-05 00:00:00+00:00,75.66730499267578,76.14023003819605,75.5490753420539,75.66730499267578,871
2015-05-06 00:00:00+00:00,76.14024356691196,77.44076995483223,75.4308590941034,77.32254028320312,1436
2015-05-07 00:00:00+00:00,76.96783285091333,76.96783285091333,76.61314392089844,76.61314392089844,614
2015-05-08 00:00:00+00:00,76.96785124994007,76.96785124994007,75.66731841929641,76.73139190673828,664
2015-05-11 00:00:00+00:00,76.73139066431311,76.73139066431311,74.83970950629488,75.54908752441406,1336
2015-05-12 00:00:00+00:00,73.42094699956537,75.5490874961608,71.17457039029387,74.95793914794922,2493
2015-05-13 00:00:00+00:00,76.25846884167962,76.96784683055344,74.60324064824032,74.83970642089844,3400
2015-05-14 00:00:00+00:00,76.37669850649192,76.37669850649192,74.36678131861571,74.83970642089844,4307
2015-05-15 00:00:00+00:00,73.30272710535668,73.77564584699297,70.81989082569689,73.0662612915039,2293
2015-05-18 00:00:00+00:00,73.30271163517335,74.83970366415119,73.30271163517335,74.4850082397461,1914
2015-05-19 00:00:00+00:00,74.48500046111333,75.31261444091797,74.36677081300304,75.31261444091797,1443
2015-05-20 00:00:00+00:00,74.72147369384766,75.78554063355077,72.71155658834195,74.72147369384766,2029
2015-05-21 00:00:00+00:00,74.72147983660835,75.54908752441406,74.60324372388806,75.54908752441406,329
2015-05-22 00:00:00+00:00,75.78554686378712,75.78554686378712,74.83970950629488,75.54908752441406,450
2015-05-26 00:00:00+00:00,76.25846122148383,77.44075775146484,75.19438790146806,77.44075775146484,1171
2015-05-27 00:00:00+00:00,76.96784661481516,76.96784661481516,75.43085453352981,76.25846862792969,1343
2015-05-28 00:00:00+00:00,76.37670135498047,77.08607937031074,75.66731689661646,76.37670135498047,193
2015-05-29 00:00:00+00:00,76.14023753104799,77.44076381587165,76.14023753104799,77.08607482910156,836
2015-06-01 00:00:00+00:00,76.25847174545329,77.91369355888669,76.14024207613902,77.55899810791016,1600
2015-06-02 00:00:00+00:00,77.204310611574,77.55899962646136,76.61316225342843,77.32254028320312,1700
2015-06-03 00:00:00+00:00,77.08607940071366,77.55899807778702,76.61316072364028,76.96784973144531,1657
2015-06-04 00:00:00+00:00,77.20430903953245,77.20430903953245,76.14024201653704,76.37670135498047,579
2015-06-05 00:00:00+00:00,76.49493256353651,76.73139190673828,76.49493256353651,76.73139190673828,100
2015-06-08 00:00:00+00:00,76.3766983461382,77.79546076394067,76.3766983461382,76.84961700439453,507
2015-06-09 00:00:00+00:00,75.31261604081013,76.4949189900617,75.31261604081013,75.66730499267578,1300
2015-06-10 00:00:00+00:00,75.07617155162298,76.84962310387482,75.07617155162298,76.49493408203125,450
2015-06-11 00:00:00+00:00,75.90377324484838,77.08607633352268,75.90377324484838,76.84961700439453,586
2015-06-12 00:00:00+00:00,76.84962006217697,77.67723419008911,76.25847171583526,76.96784973144531,121
2015-06-15 00:00:00+00:00,76.84961700439453,77.44076532721493,76.3766983461382,76.84961700439453,243
2015-06-16 00:00:00+00:00,76.02200590428158,77.67723415945304,76.02200590428158,76.37670135498047,371
2015-06-17 00:00:00+00:00,76.25847322033474,77.08608092154095,76.14024354873384,76.73139190673828,1029
2015-06-18 00:00:00+00:00,76.37670289193562,78.85953243858816,75.9037777624982,76.73139190673828,2129
2015-06-19 00:00:00+00:00,76.84960320757503,76.96783285091333,76.14022534754524,76.61314392089844,714
2015-06-22 00:00:00+00:00,76.61315767526636,77.32253566265085,76.49492801070228,76.84961700439453,957
2015-06-23 00:00:00+00:00,78.15014341228873,79.2142167500023,76.96784041961065,78.03191375732422,2293
2015-06-24 00:00:00+00:00,77.67723846196824,78.62307586813155,77.67723846196824,78.26838684082031,1357
2015-06-25 00:00:00+00:00,78.85953091340077,78.97776058271504,77.32253876928164,77.55899810791016,1157
2015-06-26 00:00:00+00:00,77.3225384437122,78.15015256846108,76.3767010931806,77.79546356201172,436
2015-06-29 00:00:00+00:00,76.96785623393653,78.0319297902817,72.71156845159015,75.19440460205078,2550
2015-06-30 00:00:00+00:00,76.14023896344877,76.73138728585333,75.07616554008708,76.25846862792969,1071
2015-07-01 00:00:00+00:00,76.49493102420217,76.6131606934239,75.66731689661646,76.37670135498047,364
2015-07-02 00:00:00+00:00,73.30271638243462,74.83970851095178,72.1204132582598,72.9480209350586,1686
2015-07-06 00:00:00+00:00,73.42093837921442,73.42093837921442,70.3469544433631,70.93810272216797,4314
2015-07-07 00:00:00+00:00,70.34696351383926,72.47510403497036,67.6276681946473,70.70165252685547,4736
2015-07-08 00:00:00+00:00,69.28287972616715,71.88394498745421,69.28287972616715,69.75579833984375,1271
2015-07-09 00:00:00+00:00,69.75580029586527,69.75580029586527,58.40570814812894,63.84429168701172,7614
2015-07-10 00:00:00+00:00,64.67190792385792,73.06624605229295,64.67190792385792,70.4651870727539,2907
2015-07-13 00:00:00+00:00,69.28288549885261,70.46518857458709,62.780221803829704,70.22872924804688,4193
2015-07-14 00:00:00+00:00,69.04642668655012,69.63757500730334,67.8641236020102,68.57350158691406,964
2015-07-15 00:00:00+00:00,68.33703605578107,69.75579833984375,66.80004411829925,69.75579833984375,2450
2015-07-16 00:00:00+00:00,69.16466216921397,69.5193511915043,68.57350735569607,69.04643249511719,593
2015-07-17 00:00:00+00:00,67.15473595176664,69.63757166586248,67.15473595176664,69.28288269042969,964
2015-07-20 00:00:00+00:00,69.75581053969786,69.75581053969786,68.57350735569607,69.04643249511719,279
2015-07-21 00:00:00+00:00,69.28287520894692,70.8198670462174,69.04641591752569,69.8740234375,2400
2015-07-22 00:00:00+00:00,68.45526124594014,69.8740234375,66.20889153440596,69.8740234375,821
2015-07-23 00:00:00+00:00,70.9381043521492,70.9381043521492,68.57349829653096,69.28288269042969,807
2015-07-24 00:00:00+00:00,69.40110912567077,72.0021743774414,68.80996086073785,72.0021743774414,1564
2015-07-27 00:00:00+00:00,70.81987316309846,71.76571685351063,70.81987316309846,71.52925109863281,2079
2015-07-28 00:00:00+00:00,71.17456518172264,73.65740094858427,70.93810585974217,71.6474838256836,1536
2015-07-29 00:00:00+00:00,71.88394472445482,72.12040403042799,70.46518244558291,72.0021743774414,2821
2015-07-30 00:00:00+00:00,71.17456213086564,72.35686513312258,71.05633247494325,71.52925109863281,1800
2015-07-31 00:00:00+00:00,71.29280090332031,71.29280090332031,67.27297920186015,71.29280090332031,471
2015-08-03 00:00:00+00:00,69.75580426937492,71.41102600097656,67.39120455695831,71.41102600097656,1471
2015-08-04 00:00:00+00:00,73.30270711594852,73.89385538178969,70.1104871513076,72.59332275390625,1521
2015-08-05 00:00:00+00:00,72.71156616308001,73.1844913082566,71.52926296468966,72.2386474609375,721
2015-08-06 00:00:00+00:00,72.94802821569212,73.89387209803938,70.70165785428958,73.18449401855469,1379
2015-08-07 00:00:00+00:00,73.18449401855469,74.48502049760997,71.5292656136884,73.18449401855469,6007
2015-08-10 00:00:00+00:00,72.94803160609483,73.30272710535668,72.47511286445854,73.0662612915039,307
2015-08-11 00:00:00+00:00,73.06623811856416,73.30270385742188,71.88394163943846,73.30270385742188,250
2015-08-12 00:00:00+00:00,71.76571992970713,72.35686823465834,69.04642484086503,71.6474838256836,4943
2015-08-13 00:00:00+00:00,70.46520176946967,73.30272710535668,69.99227658479874,73.0662612915039,1686
2015-08-14 00:00:00+00:00,72.82979853577801,73.18449401855469,71.29280625386016,73.18449401855469,750
2015-08-17 00:00:00+00:00,73.18448975551244,73.18448975551244,69.99226925467715,71.88395690917969,1793
2015-08-18 00:00:00+00:00,71.05633980219909,73.18448671432051,71.05633980219909,72.9480209350586,32329
2015-08-19 00:00:00+00:00,72.94800847065159,73.65739280115959,71.0563276610179,73.30270385742188,5864
2015-08-20 00:00:00+00:00,73.77564241812527,73.77564241812527,71.5292656136884,73.18449401855469,1514
2015-08-21 00:00:00+00:00,71.41103057436126,73.30271819708423,69.99226807883596,71.29280090332031,3264
2015-08-24 00:00:00+00:00,68.57350406274084,70.34696197509766,68.57350406274084,70.34696197509766,4129
2015-08-25 00:00:00+00:00,71.52925993818708,72.12041473388672,66.8000537877591,72.12041473388672,10157
2015-08-26 00:00:00+00:00,71.76572184808191,72.12041084053384,66.20890186086768,68.57350158691406,2186
2015-08-27 00:00:00+00:00,69.99225455739531,72.00217146287382,69.16464701998984,69.63756561279297,1850
2015-08-28 00:00:00+00:00,70.22873839320145,70.93811646519698,68.45528032714412,70.58342742919922,2643
2015-08-31 00:00:00+00:00,71.05632783423495,71.05632783423495,68.69172198415411,69.63756561279297,1486
2015-09-01 00:00:00+00:00,70.7016479011273,70.93810722766752,68.9281965090423,70.22872924804688,650
2015-09-02 00:00:00+00:00,69.87402791763903,71.76571525636383,68.69172494169423,71.174560546875,450
2015-09-03 00:00:00+00:00,72.12039808330489,72.12039808330489,68.92818482983455,70.11048126220703,943
2015-09-04 00:00:00+00:00,70.46518262712786,71.88394490965503,70.1104872242214,71.174560546875,529
2015-09-08 00:00:00+00:00,70.8198819149881,72.12041473388672,70.1104974487553,72.12041473388672,664
2015-09-09 00:00:00+00:00,72.12040108239417,73.18447435881066,71.6474760467465,72.47509002685547,1007
2015-09-10 00:00:00+00:00,72.2386338695286,72.47509317611097,71.0563308935838,71.174560546875,3200
2015-09-11 00:00:00+00:00,72.47510374548621,72.8297927570857,71.41103026765391,72.12041473388672,1107
2015-09-14 00:00:00+00:00,72.71156616308001,73.53918033486347,71.05634426254716,72.2386474609375,893
2015-09-15 00:00:00+00:00,72.59332907870159,72.8297884056399,71.0563370105691,71.41102600097656,836
2015-09-16 00:00:00+00:00,71.6474807545552,72.94801341273455,70.22872488348649,71.52925109863281,2793
2015-09-17 00:00:00+00:00,71.64748991644318,72.94802274092753,70.93811189019745,71.29280090332031,1136
2015-09-18 00:00:00+00:00,70.93811340504759,71.29280242574467,70.7016540579162,71.05634307861328,471
2015-09-21 00:00:00+00:00,70.93810449612103,70.93810449612103,67.2729721898107,67.86412048339844,2279
2015-09-22 00:00:00+00:00,68.21881833340572,69.63758086560108,68.10058865930894,69.04643249511719,1236
2015-09-23 00:00:00+00:00,68.21881771623573,72.12041625523402,67.2729803320184,71.88395690917969,1300
2015-09-24 00:00:00+00:00,71.2927902001662,71.64747916003977,69.63756861105664,71.174560546875,1257
2015-09-25 00:00:00+00:00,69.87402197573253,70.93809520790009,68.33703017061599,70.11048126220703,1350
2015-09-28 00:00:00+00:00,68.69173373116013,71.52925865929059,67.2729777101286,70.34696197509766,957
2015-09-29 00:00:00+00:00,70.110498371652,76.7313922238321,68.80997197866778,75.90377807617188,2586
2015-09-30 00:00:00+00:00,74.24854422721941,76.02199546505106,71.88394472445482,72.0021743774414,2821
2015-10-01 00:00:00+00:00,72.1204204562933,74.13033145786763,72.1204204562933,73.18449401855469,886
2015-10-02 00:00:00+00:00,71.64749264022528,73.89386936147035,71.64749264022528,72.2386474609375,1957
2015-10-05 00:00:00+00:00,73.77563027700245,75.31262230598028,72.94801621076826,74.4850082397461,7607
2015-10-06 00:00:00+00:00,75.31262815687616,75.31262815687616,73.65740633885,74.95793914794922,2093
2015-10-07 00:00:00+00:00,75.90377807617188,76.84962189592157,75.07617037154554,75.90377807617188,2886
2015-10-08 00:00:00+00:00,75.549073589059,76.49491721512004,75.549073589059,76.14022827148438,936
2015-10-09 00:00:00+00:00,76.14024201653704,76.84962003186732,75.54908722739474,76.37670135498047,1464
2015-10-12 00:00:00+00:00,76.49493408203125,76.84962310387482,76.3767044080834,76.49493408203125,4493
2015-10-13 00:00:00+00:00,76.84962157833917,76.96785124994007,76.37670289193562,76.73139190673828,1193
2015-10-14 00:00:00+00:00,77.08608092154095,77.08608092154095,76.37670289193562,76.73139190673828,1086
2015-10-15 00:00:00+00:00,77.08608093994489,78.50484344252816,76.02200745224897,77.32254028320312,557
2015-10-16 00:00:00+00:00,77.44076840851868,77.44076840851868,76.14024204656691,76.96784973144531,593
2015-10-19 00:00:00+00:00,77.08606879247054,78.2683717654844,76.37669087448194,77.44075775146484,1050
2015-10-20 00:00:00+00:00,76.84960794192736,76.84960794192736,74.83969743832259,75.66730499267578,1743
2015-10-21 00:00:00+00:00,76.25847659993794,76.84962498414075,75.54909209586042,76.02201080322266,793
2015-10-22 00:00:00+00:00,77.55898584565868,77.55898584565868,75.66730499267578,75.66730499267578,679
2015-10-23 00:00:00+00:00,75.19439851535448,76.02200620316017,74.83970950629488,75.54908752441406,1293
2015-10-26 00:00:00+00:00,75.9037811263821,76.49493595361906,74.83971403481705,76.02201080322266,1636
2015-10-27 00:00:00+00:00,75.66731719410059,76.02200620316017,74.24855471482847,75.54908752441406,914
2015-10-28 00:00:00+00:00,75.66730341307232,75.66730341307232,72.47509002685547,72.47509002685547,3643
2015-10-29 00:00:00+00:00,71.174560546875,73.42093684547338,70.34695297383666,71.174560546875,2479
2015-10-30 00:00:00+00:00,71.17455730893047,73.30270385742188,70.46517942145505,73.30270385742188,1186
2015-11-02 00:00:00+00:00,73.30272710535668,74.4850239594474,71.52926893815133,73.0662612915039,2100
2015-11-03 00:00:00+00:00,73.8938553078875,75.19438793447027,72.12040406910478,74.0120849609375,4950
2015-11-04 00:00:00+00:00,75.6673322004026,75.6673322004026,71.4110439184816,71.76573944091797,1707
2015-11-05 00:00:00+00:00,72.59333917594978,73.3027236984688,70.93811721411781,73.18449401855469,3421
2015-11-06 00:00:00+00:00,73.30271454871068,73.42094421386719,71.41102702013951,73.42094421386719,3043
2015-11-09 00:00:00+00:00,73.42093365511819,73.42093365511819,71.17455745413145,72.47509002685547,979
2015-11-10 00:00:00+00:00,71.52925566444573,72.2386400882941,70.93810734709993,71.41102600097656,1007
2015-11-11 00:00:00+00:00,71.29279178678803,72.59332444496738,71.29279178678803,71.52925109863281,793
2015-11-12 00:00:00+00:00,72.47510527431551,72.47510527431551,70.93811308192842,71.88395690917969,1043
2015-11-13 00:00:00+00:00,71.29279012602281,74.13031468812616,71.17456047285458,72.59332275390625,957
2015-11-16 00:00:00+00:00,73.1844974199476,73.30272710535668,72.35688317904946,73.0662612915039,936
2015-11-17 00:00:00+00:00,72.23864440441987,73.06625209815202,70.93811158552127,72.12041473388672,2164
2015-11-18 00:00:00+00:00,72.35686344756978,72.71155240707448,71.76571518172861,72.59332275390625,871
2015-11-19 00:00:00+00:00,72.12040403042799,72.12040403042799,71.17456036350244,72.0021743774414,1057
2015-11-20 00:00:00+00:00,71.29279484271288,72.00217925168761,71.0563355207324,71.6474838256836,1771
2015-11-23 00:00:00+00:00,71.76570915359315,71.76570915359315,70.11048126220703,70.11048126220703,2293
2015-11-24 00:00:00+00:00,69.99226064129526,70.11049029977286,68.57349829653096,69.28288269042969,1721
2015-11-25 00:00:00+00:00,69.16465476977534,69.16465476977534,65.26305661288409,68.21881103515625,6057
2015-11-27 00:00:00+00:00,68.21881220124241,71.41102600097656,66.4453608061716,71.41102600097656,3757
2015-11-30 00:00:00+00:00,71.41102435875601,71.52925401950627,68.6917292754334,70.4651870727539,1521
2015-12-01 00:00:00+00:00,69.16464701998984,70.34694994503026,67.98234409494941,69.63756561279297,1143
2015-12-02 00:00:00+00:00,70.58341560542198,70.58341560542198,67.98235022442054,68.45526885986328,1679
2015-12-03 00:00:00+00:00,68.45526727648353,69.28288131239867,67.50943002747537,68.10057830810547,1050
2015-12-04 00:00:00+00:00,67.50943941552998,68.92820192937236,66.68182526452445,67.03651428222656,943
2015-12-07 00:00:00+00:00,67.39119121645778,67.39119121645778,65.02658552909597,65.49950408935547,1271
2015-12-08 00:00:00+00:00,65.02660369873047,65.02660369873047,63.844300524692216,65.02660369873047,1057
2015-12-09 00:00:00+00:00,65.85420539156,65.97243504228727,64.55367279052734,64.55367279052734,643
2015-12-10 00:00:00+00:00,63.84429450595816,65.02659756853825,63.01668687227544,64.7901382446289,1143
2015-12-11 00:00:00+00:00,64.08076137286672,65.49952392635987,63.253153641765614,65.38129425048828,2314
2015-12-14 00:00:00+00:00,65.73597520037899,65.85421130475567,61.47969450595107,62.661991119384766,1714
2015-12-15 00:00:00+00:00,62.661992566732295,63.489606658285176,61.00677082666001,61.83438491821289,2207
2015-12-16 00:00:00+00:00,63.13492312203262,63.84430116778059,61.83439026179398,62.18907928466797,3386
2015-12-17 00:00:00+00:00,62.780217703430196,62.780217703430196,59.23331515092102,62.543758392333984,1800
2015-12-18 00:00:00+00:00,62.661993056644846,63.01668849467404,59.23331988561955,59.588008880615234,1014
