"('date', '')","('open', 'CION')","('high', 'CION')","('low', 'CION')","('close', 'CION')","('volume', 'CION')"
2023-11-14 00:00:00+00:00,8.234909831080175,8.370278443729397,8.234909831080175,8.34019660949707,216100
2023-11-15 00:00:00+00:00,8.317636225246945,8.419161977439192,8.317636225246945,8.407881736755371,251500
2023-11-16 00:00:00+00:00,8.400359444340872,8.422920638474352,8.264990845125132,8.27251148223877,178400
2023-11-17 00:00:00+00:00,8.287552751291198,8.370277607867257,8.234909008736043,8.317634582519531,187600
2023-11-20 00:00:00+00:00,8.295073424219549,8.362757729929537,8.204827922342062,8.325155258178711,234000
2023-11-21 00:00:00+00:00,8.280032119352406,8.31763458771316,8.249950288105289,8.27251148223877,161800
2023-11-22 00:00:00+00:00,8.272513479133545,8.30259531764209,8.19730852425838,8.242431640625,170000
2023-11-24 00:00:00+00:00,8.242430649316042,8.272512484206674,8.20858849541314,8.234910011291504,94600
2023-11-27 00:00:00+00:00,8.234910135193832,8.33568424773332,8.148424948232948,8.212348937988281,262000
2023-11-28 00:00:00+00:00,8.24242973895153,8.257470296131881,8.174745438621363,8.197306632995605,193900
2023-11-29 00:00:00+00:00,8.272512446365624,8.302594281118653,8.197307500879296,8.227389335632324,295400
2023-11-30 00:00:00+00:00,8.19634338668512,8.239032170116756,8.162191471685055,8.21186637878418,241200
2023-12-01 00:00:00+00:00,8.27396043129876,8.34381575137213,8.219628844669405,8.320530891418457,221600
2023-12-04 00:00:00+00:00,8.343814904372914,8.405908351421035,8.312768180848856,8.36709976196289,327500
2023-12-05 00:00:00+00:00,8.343815028277284,8.444717066281925,8.336053162227937,8.359338760375977,258700
2023-12-06 00:00:00+00:00,8.367099707291345,8.429193153933738,8.231270015181508,8.343814849853516,405500
2023-12-07 00:00:00+00:00,8.328290636651229,8.452478262969342,8.328290636651229,8.421431541442871,222400
2023-12-08 00:00:00+00:00,8.374862370241564,8.534753417679903,8.374862370241564,8.506811141967773,371500
2023-12-11 00:00:00+00:00,8.429194064677166,8.45247966484319,8.320530891418457,8.320530891418457,355100
2023-12-12 00:00:00+00:00,8.336053564491964,8.390385889246959,8.27396011352539,8.27396011352539,394200
2023-12-13 00:00:00+00:00,8.258437179768233,8.669806480407715,8.258437179768233,8.669806480407715,597400
2023-12-14 00:00:00+00:00,8.677569576196321,8.817279491553037,8.662045841038667,8.731901168823242,393600
2023-12-15 00:00:00+00:00,8.848323380309408,8.887131965529015,8.696970712186355,8.755183219909668,1850800
2023-12-18 00:00:00+00:00,8.77847051559029,8.925942279735976,8.77148439153201,8.894895553588867,402800
2023-12-19 00:00:00+00:00,8.910418215234381,9.119984164094202,8.879371490241702,9.042366981506348,577200
2023-12-20 00:00:00+00:00,9.019081637248746,9.065652092336677,8.91817960140179,8.925941467285156,294700
2023-12-21 00:00:00+00:00,8.957399281480953,8.988856315612793,8.878756321153926,8.988856315612793,279100
2023-12-22 00:00:00+00:00,8.996719335529633,9.098954876273638,8.973126749202493,9.043905258178711,292100
2023-12-26 00:00:00+00:00,9.067497844505851,9.106819321714283,8.996719335529633,9.043905258178711,216200
2023-12-27 00:00:00+00:00,9.01244825127625,9.075362314985403,8.988855664884017,8.996719360351562,186700
2023-12-28 00:00:00+00:00,9.02041573723546,9.11362145747749,8.999088672680676,9.036212921142578,217600
2023-12-29 00:00:00+00:00,9.06780856122135,9.06780856122135,8.92168140024701,8.9335298538208,206200
2024-01-02 00:00:00+00:00,8.838744057484451,8.890086604908872,8.728161499869717,8.807148933410645,280300
2024-01-03 00:00:00+00:00,8.791350770653027,8.807938152451161,8.593881078823319,8.63337516784668,285200
2024-01-04 00:00:00+00:00,8.641273395629538,8.807147967139992,8.641273395629538,8.720261573791504,279100
2024-01-05 00:00:00+00:00,8.73605889115195,8.818995794381504,8.732109407195251,8.815046310424805,262700
2024-01-08 00:00:00+00:00,8.846642495302678,8.973022984004738,8.830845310858486,8.957225799560547,291600
2024-01-09 00:00:00+00:00,8.96512466002163,8.973022875504656,8.864019968967668,8.925630569458008,350200
2024-01-10 00:00:00+00:00,8.909832414141203,8.96512444089366,8.84664217209877,8.86244010925293,197800
2024-01-11 00:00:00+00:00,8.901935058919241,8.901935058919241,8.712363561189227,8.807148933410645,250300
2024-01-12 00:00:00+00:00,8.862439476553671,8.901933563332442,8.799249239022458,8.846641540527344,197500
2024-01-16 00:00:00+00:00,8.736059510738736,8.807147967139992,8.712362605317889,8.720261573791504,189600
2024-01-17 00:00:00+00:00,8.696565421657752,8.818996419850414,8.696565421657752,8.720261573791504,232100
2024-01-18 00:00:00+00:00,8.720261367956827,8.791350575967174,8.664970096520811,8.74395751953125,305200
2024-01-19 00:00:00+00:00,8.751857327319653,8.79135141925679,8.664970927687676,8.73606014251709,332300
2024-01-22 00:00:00+00:00,8.775554640959875,8.894036932430108,8.775554640959875,8.886137962341309,269600
2024-01-23 00:00:00+00:00,8.901934840154066,8.957226117602648,8.830845624413225,8.854541778564453,253800
2024-01-24 00:00:00+00:00,8.941428291013239,8.941428291013239,8.767655487350465,8.775553703308105,260200
2024-01-25 00:00:00+00:00,8.838742460877956,8.838742460877956,8.712361987411757,8.815046310424805,214500
2024-01-26 00:00:00+00:00,8.854542198712307,8.90193526255072,8.842693744430905,8.894036293029785,263500
2024-01-29 00:00:00+00:00,8.91773170851937,8.969073499571907,8.886136586343854,8.957225799560547,243600
2024-01-30 00:00:00+00:00,8.957225380562795,9.03621280566317,8.93352922836139,9.028314590454102,208500
2024-01-31 00:00:00+00:00,9.020416694082279,9.036213879665095,8.831635392336556,8.838744163513184,259400
2024-02-01 00:00:00+00:00,8.838743840272196,8.917732025159165,8.680768223785417,8.854541778564453,249600
2024-02-02 00:00:00+00:00,8.822946872091137,8.929580698322924,8.775553809336838,8.807148933410645,214800
2024-02-05 00:00:00+00:00,8.791350783479855,8.8110974513768,8.625476211969401,8.720261573791504,324200
2024-02-06 00:00:00+00:00,8.688666873891245,8.688666873891245,8.57176499731228,8.64917278289795,261500
2024-02-07 00:00:00+00:00,8.633375391876605,8.728160756020026,8.562286180447261,8.672868728637695,258200
2024-02-08 00:00:00+00:00,8.649172575923618,8.688666665971821,8.546488243113133,8.672868728637695,237300
2024-02-09 00:00:00+00:00,8.688667081535097,8.74000887375237,8.609678897660828,8.73606014251709,232100
2024-02-12 00:00:00+00:00,8.73605973881967,8.882186892961169,8.73605973881967,8.870338439941406,218000
2024-02-13 00:00:00+00:00,8.799250611138428,8.799250611138428,8.546488868311986,8.578083992004395,344400
2024-02-14 00:00:00+00:00,8.641273383021677,8.704464377431309,8.585982110361229,8.63337516784668,180600
2024-02-15 00:00:00+00:00,8.704464504146847,8.870338324542907,8.66497041454855,8.86244010925293,326300
2024-02-16 00:00:00+00:00,8.822945800904481,8.866389373714208,8.767654528809983,8.799249649047852,161000
2024-02-20 00:00:00+00:00,8.783452672552913,8.807148827000171,8.728161394413592,8.775553703308105,156000
2024-02-21 00:00:00+00:00,8.736060571989192,8.775553912580705,8.71631314840625,8.75185775756836,133500
2024-02-22 00:00:00+00:00,8.7676540095185,8.882186031114603,8.763704525561801,8.815046310424805,255100
2024-02-23 00:00:00+00:00,8.79924954425434,8.866389268121106,8.74395751953125,8.74395751953125,172300
2024-02-26 00:00:00+00:00,8.728160542265119,8.807147967139992,8.672868516236905,8.720261573791504,328400
2024-02-27 00:00:00+00:00,8.736059602965947,8.736059602965947,8.412208671712643,8.554387092590332,811700
2024-02-28 00:00:00+00:00,8.499095284141795,8.522791435033742,8.4280060781789,8.483297348022461,437400
2024-02-29 00:00:00+00:00,8.467502172455148,8.552018740210098,8.443805262658671,8.514894485473633,222600
2024-03-01 00:00:00+00:00,8.530690080831784,8.530690080831784,8.416157308154448,8.49909496307373,323000
2024-03-04 00:00:00+00:00,8.514893209353891,8.585982421514775,8.428006812983435,8.530691146850586,445900
2024-03-05 00:00:00+00:00,8.49119747649874,8.617577969576498,8.49119747649874,8.570185661315918,294100
2024-03-06 00:00:00+00:00,8.641274873100544,8.66497178257305,8.542540010160108,8.59388256072998,170700
2024-03-07 00:00:00+00:00,8.601780156027838,8.696565518909908,8.538589914106458,8.664970397949219,282500
2024-03-08 00:00:00+00:00,8.664970513257744,8.732110240353556,8.641273607256554,8.672868728637695,314200
2024-03-11 00:00:00+00:00,8.672868830124957,8.7637054642849,8.629426008521978,8.728160858154297,232000
2024-03-12 00:00:00+00:00,8.72816118120674,8.743958366023303,8.649172997262475,8.712363243103027,171600
2024-03-13 00:00:00+00:00,8.680769177690188,8.72737204617138,8.657073020935059,8.657073020935059,199400
2024-03-14 00:00:00+00:00,8.712363236804359,8.988821127122272,8.585982745214622,8.625476837158203,1202800
2024-03-15 00:00:00+00:00,8.657071960055637,9.478545908676079,8.538590437512045,8.625476837158203,940600
2024-03-18 00:00:00+00:00,8.657070551863999,8.704463605144593,8.49909496307373,8.49909496307373,336900
2024-03-19 00:00:00+00:00,8.459601197130514,8.538589371153076,8.412208142059566,8.483297348022461,401000
2024-03-20 00:00:00+00:00,8.506994577267397,8.617577121180057,8.42800640022657,8.60177993774414,529500
2024-03-21 00:00:00+00:00,8.62624209012955,8.715928637877337,8.585475194766426,8.68331527709961,413800
2024-03-22 00:00:00+00:00,8.691466461237859,8.724079813195907,8.577320118166517,8.60177993774414,277600
2024-03-25 00:00:00+00:00,8.59362531198022,8.71592517187154,8.59362531198022,8.66700553894043,261900
2024-03-26 00:00:00+00:00,8.675159897835146,8.813766833634697,8.671083131774733,8.756692886352539,406800
2024-03-27 00:00:00+00:00,8.78930678354147,9.054290373428483,8.756693430594817,9.042060852050781,554100
2024-03-28 00:00:00+00:00,9.01760079871259,9.213280911336039,8.940143795879438,8.968680381774902,366900
2024-04-01 00:00:00+00:00,9.001293966476547,9.058367139742273,8.91160744026417,9.042060852050781,508900
2024-04-02 00:00:00+00:00,9.001294154085675,9.05021457330711,8.936067446832885,9.02575397491455,206200
2024-04-03 00:00:00+00:00,8.984989209403707,9.082829284911003,8.984989209403707,9.058368682861328,202900
2024-04-04 00:00:00+00:00,9.115441632122332,9.180668341890772,8.976834679473466,8.98498821258545,345400
2024-04-05 00:00:00+00:00,8.984989005604987,9.074675545061444,8.984989005604987,9.050215721130371,225600
2024-04-08 00:00:00+00:00,9.107288917813928,9.148055809475338,9.050215736026226,9.074675559997559,152600
2024-04-09 00:00:00+00:00,9.090981032786381,9.1235943876706,8.952374080137515,8.98498821258545,195500
2024-04-10 00:00:00+00:00,8.854534149169922,8.927914393158236,8.805614504886863,8.854534149169922,230700
2024-04-11 00:00:00+00:00,8.927914685314974,9.066521644592285,8.854534438925366,9.066521644592285,255500
2024-04-12 00:00:00+00:00,9.009448034357685,9.115441632122332,8.968681146361481,8.98498821258545,178300
2024-04-15 00:00:00+00:00,9.001295009333592,9.11544214665338,8.797461335410672,8.838228225708008,255500
2024-04-16 00:00:00+00:00,8.773001496616168,8.8537196126842,8.707774783282229,8.81376838684082,194400
2024-04-17 00:00:00+00:00,8.87084222579265,9.029832254162908,8.8463824008658,8.993142127990723,286200
2024-04-18 00:00:00+00:00,8.984987678785055,9.082827737625015,8.968680613529894,9.042060852050781,200900
2024-04-19 00:00:00+00:00,9.017600715709932,9.176590708557603,9.017600715709932,9.148054122924805,209800
2024-04-22 00:00:00+00:00,9.148054542183175,9.262200889945731,9.139901009467655,9.205127716064453,291000
2024-04-23 00:00:00+00:00,9.188821844133901,9.278508375373287,9.188821844133901,9.262201309204102,160500
2024-04-24 00:00:00+00:00,9.254049346393076,9.343735885315088,9.221435988824728,9.327428817749023,418900
2024-04-25 00:00:00+00:00,9.278508168618167,9.302967989763191,9.245894814570239,9.254048347473145,126800
2024-04-26 00:00:00+00:00,9.254049346393076,9.376349242883435,9.254049346393076,9.327428817749023,203400
2024-04-29 00:00:00+00:00,9.368193221038041,9.453803747895346,9.327426340513782,9.335579872131348,230400
2024-04-30 00:00:00+00:00,9.335581190317763,9.368194543829471,9.229587597013793,9.31927490234375,194100
2024-05-01 00:00:00+00:00,9.368196063644561,9.425270024721996,9.286663055419922,9.286663055419922,152600
2024-05-02 00:00:00+00:00,9.33558217679453,9.400808890710353,9.254049173181633,9.368195533752441,171400
2024-05-03 00:00:00+00:00,9.466033915642921,9.506800798957393,9.39265445875322,9.441574096679688,178200
2024-05-06 00:00:00+00:00,9.498648994329654,9.523109595305236,9.408962456777154,9.45788288116455,195900
2024-05-07 00:00:00+00:00,9.539414788506745,9.563874609106914,9.445651494903032,9.547568321228027,220200
2024-05-08 00:00:00+00:00,9.52310851880152,9.572028160095215,9.474188099944145,9.572028160095215,238100
2024-05-09 00:00:00+00:00,9.514955063350145,9.735095006087223,9.294814343049381,9.7106351852417,288700
2024-05-10 00:00:00+00:00,9.775861987360587,9.971542111150155,9.743248633395659,9.873702049255371,371000
2024-05-13 00:00:00+00:00,9.89000898649519,10.056336856285721,9.89000898649519,10.004156112670898,375200
2024-05-14 00:00:00+00:00,9.996004375164949,10.224297890953922,9.996004375164949,10.207991600036621,321700
2024-05-15 00:00:00+00:00,10.346596970963926,10.346596970963926,10.053076759735335,10.077536582946777,310900
2024-05-16 00:00:00+00:00,10.110149212087562,10.167223165558132,10.036769747734608,10.15091609954834,210300
2024-05-17 00:00:00+00:00,10.199836903948908,10.224296726320592,10.126456659270124,10.159070014953613,273100
2024-05-20 00:00:00+00:00,10.207989074109596,10.2642465802956,10.085688423455455,10.126455307006836,324900
2024-05-21 00:00:00+00:00,10.126456295429827,10.199836537472082,10.05307605338757,10.175375938415527,247100
2024-05-22 00:00:00+00:00,10.175374631642327,10.23244857788086,10.077534580672337,10.23244857788086,277700
2024-05-23 00:00:00+00:00,10.22429590012912,10.22429590012912,10.004970848172372,10.069382667541504,162800
2024-05-24 00:00:00+00:00,10.08568978661185,10.1835298538208,10.080798133155083,10.1835298538208,129700
2024-05-28 00:00:00+00:00,10.191682009663593,10.240602425437975,10.093841955678458,10.126455307006836,137600
2024-05-29 00:00:00+00:00,10.10199605747412,10.191682584292975,10.03676935113974,10.118302345275879,187400
2024-05-30 00:00:00+00:00,10.13461019258193,10.191683370637103,10.110149592646513,10.159070014953613,184700
2024-05-31 00:00:00+00:00,10.159067942927845,10.216141109342475,10.159067942927845,10.199834823608398,279300
2024-06-03 00:00:00+00:00,10.241810872932595,10.287983228044938,10.14946696331054,10.266995429992676,245600
2024-06-04 00:00:00+00:00,10.191441384642866,10.241810496913773,10.073912121673075,10.157861709594727,621800
2024-06-05 00:00:00+00:00,10.157863321439917,10.187245441694056,10.031938919575815,10.10749340057373,151700
2024-06-06 00:00:00+00:00,10.06551685233179,10.17465099475789,10.06551685233179,10.124281883239746,311200
2024-06-07 00:00:00+00:00,10.124283786800122,10.166257787422966,10.099098425703126,10.141073226928711,242400
2024-06-10 00:00:00+00:00,10.141072860093379,10.300576938860278,10.12428342057212,10.275391578674316,198800
2024-06-11 00:00:00+00:00,10.166256304366362,10.208231099468652,9.989962805418847,10.015148162841797,156200
2024-06-12 00:00:00+00:00,10.115886839038215,10.183046188625974,10.090702283093453,10.166255950927734,145400
2024-06-13 00:00:00+00:00,10.191442116340157,10.191442116340157,10.040333167473321,10.115887641906738,175400
2024-06-14 00:00:00+00:00,10.107492964307733,10.23341656013391,10.082308405263037,10.21662712097168,298100
2024-06-17 00:00:00+00:00,10.199836450261092,10.350945399350271,10.132677095244269,10.325760841369629,232800
2024-06-18 00:00:00+00:00,10.325760987391362,10.392920343357918,10.317365867744874,10.376130104064941,158900
2024-06-20 00:00:00+00:00,10.40131480871385,10.49365871720834,10.392919689595455,10.443288803100586,231300
2024-06-21 00:00:00+00:00,10.409710524473375,10.457561749147919,10.209072274469818,10.300577163696289,187100
2024-06-24 00:00:00+00:00,10.342549979693263,10.38452477551138,10.21662639284155,10.258601188659668,133100
2024-06-25 00:00:00+00:00,10.250204731570701,10.292179521910482,10.16625515089114,10.183045387268066,99300
2024-06-26 00:00:00+00:00,10.174651146817494,10.258600734739145,10.1158869156339,10.157861709594727,157400
2024-06-27 00:00:00+00:00,10.14946768842496,10.25860184428576,10.141072568604276,10.208231925964355,102300
2024-06-28 00:00:00+00:00,10.284098098833528,10.35996452609535,10.182943130453841,10.21666145324707,174600
2024-07-01 00:00:00+00:00,10.208230761633244,10.309385720996207,10.149223902981888,10.241949081420898,193300
2024-07-02 00:00:00+00:00,10.258809152286009,10.376823679352471,10.241949589601573,10.368393898010254,108400
2024-07-03 00:00:00+00:00,10.326244637707324,10.47797746922627,10.326244637707324,10.402111053466797,82900
2024-07-05 00:00:00+00:00,10.410541466170644,10.444259785899686,10.275667383346322,10.300956726074219,119400
2024-07-08 00:00:00+00:00,10.359964389404038,10.452689574884927,10.351534607839898,10.444260597229004,149300
2024-07-09 00:00:00+00:00,10.461119594548183,10.486408135907963,10.317816520329039,10.351534843444824,145200
2024-07-10 00:00:00+00:00,10.359964641836887,10.444260851715832,10.3346761004365,10.435831069946289,104800
2024-07-11 00:00:00+00:00,10.477978727666542,10.536985589718341,10.418971061706543,10.418971061706543,155800
2024-07-12 00:00:00+00:00,10.418971061706543,10.477978727666542,10.418971061706543,10.418971061706543,197000
2024-07-15 00:00:00+00:00,10.44425924060202,10.53698441403864,10.393681361695066,10.452688217163086,138400
2024-07-16 00:00:00+00:00,10.51169706963398,10.536985610003692,10.452689403560381,10.503267288208008,146700
2024-07-17 00:00:00+00:00,10.418970639241122,10.612851584262776,10.418970639241122,10.486407279968262,166900
2024-07-18 00:00:00+00:00,10.494838135320206,10.579134346812035,10.292528192429717,10.317816734313965,118000
2024-07-19 00:00:00+00:00,10.368393170997992,10.368393170997992,10.225090113861212,10.275667190551758,109100
2024-07-22 00:00:00+00:00,10.309385076912728,10.444259151545182,10.267237782742447,10.402111053466797,113200
2024-07-23 00:00:00+00:00,10.402112302795258,10.4695489462568,10.385252739975773,10.418971061706543,116000
2024-07-24 00:00:00+00:00,10.418970699914171,10.477978363825166,10.28578321311625,10.292527198791504,119100
2024-07-25 00:00:00+00:00,10.284098410498883,10.385253381944128,10.241950304752969,10.317816734313965,136300
2024-07-26 00:00:00+00:00,10.40211221947093,10.40211221947093,10.334675576549579,10.368393898010254,96900
2024-07-29 00:00:00+00:00,10.359963627791906,10.393681947661449,10.267238449127703,10.326245307922363,122300
2024-07-30 00:00:00+00:00,10.326246048439982,10.368394152276482,10.28409794460348,10.359964370727539,125500
2024-07-31 00:00:00+00:00,10.402112433186257,10.46954907749312,10.317816225848572,10.334675788879395,144500
2024-08-01 00:00:00+00:00,10.376824580651807,10.389468449855146,10.250380261260558,10.258810043334961,181200
2024-08-02 00:00:00+00:00,10.199801989770965,10.237735200783565,9.90055119221692,9.904766082763672,337500
2024-08-05 00:00:00+00:00,9.559153280592946,9.87104795186894,9.146103645976755,9.786751747131348,453500
2024-08-06 00:00:00+00:00,9.812040344718389,9.93005405768657,9.710885389070752,9.753032684326172,251900
2024-08-07 00:00:00+00:00,9.845759412010938,10.022780798833333,9.720158404593363,9.786751747131348,207900
2024-08-08 00:00:00+00:00,10.03120922851218,10.149223747919999,9.913195513012504,10.081787109375,205600
2024-08-09 00:00:00+00:00,10.107075647852339,10.1829420671925,9.946913832285004,10.081787109375,196600
2024-08-12 00:00:00+00:00,10.12393513864462,10.233519876490938,9.921625224424405,9.97220230102539,122100
2024-08-13 00:00:00+00:00,9.980631367963129,10.043853111146914,9.921624514846009,10.02277946472168,117500
2024-08-14 00:00:00+00:00,10.08178713552252,10.199801655236413,10.012664701420846,10.166083335876465,124900
2024-08-15 00:00:00+00:00,10.22509032348115,10.30095674398041,10.143323217116752,10.241949081420898,135300
2024-08-16 00:00:00+00:00,10.267239650545468,10.385253381944128,10.242793604509354,10.317816734313965,123600
2024-08-19 00:00:00+00:00,10.334675534853902,10.385252614886763,10.250379329588212,10.34310531616211,134600
2024-08-20 00:00:00+00:00,10.351534528649108,10.351534528649108,10.225091021787188,10.25037956237793,141800
2024-08-21 00:00:00+00:00,10.250378652206484,10.330459961526012,10.199801575515938,10.275667190551758,165900
2024-08-22 00:00:00+00:00,10.343106296022494,10.376824620541457,10.21666197614518,10.284098625183105,184100
2024-08-23 00:00:00+00:00,10.36839489099237,10.423186867147828,10.258810134773183,10.393683433532715,122800
2024-08-26 00:00:00+00:00,10.435829879842471,10.48640695687543,10.343104702676618,10.385251998901367,175200
2024-08-27 00:00:00+00:00,10.36839385617854,10.452689257536038,10.293370731915154,10.34310531616211,183600
2024-08-28 00:00:00+00:00,10.309386425059065,10.36839409164841,10.199802481196446,10.25037956237793,135000
2024-08-29 00:00:00+00:00,10.22509032348115,10.258808643268804,10.19727268955863,10.241949081420898,150200
2024-08-30 00:00:00+00:00,10.292527473746684,10.393682438128712,10.284097692404467,10.368393898010254,194100
2024-09-03 00:00:00+00:00,10.333658359257221,10.403128267395514,10.246821388157672,10.290240287780762,215500
2024-09-04 00:00:00+00:00,10.246820675530415,10.360577373047871,10.203401778926944,10.212085723876953,191900
2024-09-05 00:00:00+00:00,10.29024008935054,10.351026050762732,10.22077018255186,10.238137245178223,178200
2024-09-06 00:00:00+00:00,10.272871719912963,10.29892272671197,10.064462009227777,10.081829071044922,201800
2024-09-09 00:00:00+00:00,10.15129940349461,10.218164788904074,10.081829496997807,10.099197387695312,161400
2024-09-10 00:00:00+00:00,10.116563200814346,10.133931089366854,10.00106988889689,10.038410186767578,228100
2024-09-11 00:00:00+00:00,10.021043990048668,10.107881791178857,9.890788116500032,10.029727935791016,211700
2024-09-12 00:00:00+00:00,10.0905122756958,10.126115950621275,9.994991372343343,10.0905122756958,172600
2024-09-13 00:00:00+00:00,10.142616344801027,10.212086251698572,10.142616344801027,10.194718360900879,106700
2024-09-16 00:00:00+00:00,10.246821009911878,10.420495773846671,10.220770002358309,10.411811828613281,290100
2024-09-17 00:00:00+00:00,10.455231650079485,10.481282659933978,10.272872924804688,10.272872924804688,196600
2024-09-18 00:00:00+00:00,10.29023938746887,10.688823012650507,10.29023938746887,10.429179191589355,464800
2024-09-19 00:00:00+00:00,10.611537879833993,10.641930858433518,10.450888213905213,10.4725980758667,122100
2024-09-20 00:00:00+00:00,10.437863877760417,10.489965893933004,10.385761033441213,10.420495986938477,269500
2024-09-23 00:00:00+00:00,10.394444780070636,10.424837760281184,10.342341936747838,10.368392944335938,111500
2024-09-24 00:00:00+00:00,10.420497384566172,10.420497384566172,10.368394533258781,10.39444637298584,93500
2024-09-25 00:00:00+00:00,10.385760482144267,10.438731221304806,10.133931875620018,10.212085723876953,260100
2024-09-26 00:00:00+00:00,10.316289607111264,10.359708499624965,10.25550365447998,10.25550365447998,138500
2024-09-27 00:00:00+00:00,10.30760786309644,10.403128784497937,10.274609530868526,10.316291809082031,135400
2024-09-30 00:00:00+00:00,10.316291155659288,10.368393171979411,10.307607210223727,10.333658218383789,183900
2024-10-01 00:00:00+00:00,10.35970999614922,10.385761004162072,10.22077018255186,10.238137245178223,143500
2024-10-02 00:00:00+00:00,10.238135559557973,10.285896423173634,10.15563974826178,10.203400611877441,152300
2024-10-03 00:00:00+00:00,10.203402093010324,10.230321826296057,10.12524824234764,10.186034202575684,107900
2024-10-04 00:00:00+00:00,10.290239635222598,10.359709538955439,10.238136793349678,10.30760669708252,176200
2024-10-07 00:00:00+00:00,10.23813694431816,10.286765712018898,10.1990600193739,10.220769882202148,115100
2024-10-08 00:00:00+00:00,10.246821434588393,10.316291343041469,10.151299689355437,10.15998363494873,117700
2024-10-09 00:00:00+00:00,10.14261613278228,10.220769983444963,10.14261613278228,10.186034202575684,111200
2024-10-10 00:00:00+00:00,10.159983181500449,10.229453086853027,10.116564283618438,10.229453086853027,158600
2024-10-11 00:00:00+00:00,10.203402995709348,10.316291809082031,10.151300147942468,10.316291809082031,147300
2024-10-14 00:00:00+00:00,10.290239635222598,10.329316559590643,10.272871745216099,10.30760669708252,119200
2024-10-15 00:00:00+00:00,10.324974787145614,10.420495699592438,10.316290841974105,10.359709739685059,223200
2024-10-16 00:00:00+00:00,10.359710517747994,10.533385293489006,10.359710517747994,10.48996639251709,173400
2024-10-17 00:00:00+00:00,10.507333770063344,10.559435786163082,10.437863863165951,10.46391487121582,201400
2024-10-18 00:00:00+00:00,10.41181253639697,10.542069239312722,10.41181253639697,10.48996639251709,160100
2024-10-21 00:00:00+00:00,10.48996587926569,10.555093813463667,10.437863863165951,10.46391487121582,115500
2024-10-22 00:00:00+00:00,10.429180357823622,10.524701276801364,10.403128520527888,10.437864303588867,142200
2024-10-23 00:00:00+00:00,10.420495787658735,10.498649638569631,10.29023992157164,10.368392944335938,141200
2024-10-24 00:00:00+00:00,10.359710447994965,10.472599258503195,10.359710447994965,10.437864303588867,119200
2024-10-25 00:00:00+00:00,10.481281978201839,10.50733381450852,10.307607210223727,10.333658218383789,166100
2024-10-28 00:00:00+00:00,10.377078479834468,10.416155411278329,10.338001548390606,10.39444637298584,113700
2024-10-29 00:00:00+00:00,10.394444733175348,10.394444733175348,10.194718134176737,10.229453086853027,229100
2024-10-30 00:00:00+00:00,10.186034101676949,10.290239786959372,10.186034101676949,10.220769882202148,183900
2024-10-31 00:00:00+00:00,10.186033901374108,10.24682068795128,10.064461984512906,10.16866683959961,183000
2024-11-01 00:00:00+00:00,10.22945355911773,10.264188513397633,10.081829796391483,10.116564750671387,155800
2024-11-04 00:00:00+00:00,10.090513471209734,10.13827434261788,9.942889712445108,10.012359619140625,271500
2024-11-05 00:00:00+00:00,9.968940270720468,10.1078809059905,9.968940270720468,10.081829071044922,166900
2024-11-06 00:00:00+00:00,10.30760669708252,10.351025593952189,10.19471789648001,10.30760669708252,222100
2024-11-07 00:00:00+00:00,9.951573900081124,10.19037660664208,9.812634083307723,9.934206008911133,426900
2024-11-08 00:00:00+00:00,9.91683840644417,10.159983072571345,9.777898597228639,9.99499225616455,223700
2024-11-11 00:00:00+00:00,10.02104377746582,10.099197631195732,9.99499276893806,10.02104377746582,243600
2024-11-12 00:00:00+00:00,9.994993030303013,10.017570792456572,9.8343433458632,9.899471282958984,254600
2024-11-13 00:00:00+00:00,9.890786696975457,9.942888707658579,9.838683858145808,9.873418807983398,232800
2024-11-14 00:00:00+00:00,9.90815491324287,10.003676657545236,9.87776193210907,9.925522804260254,163700
2024-11-15 00:00:00+00:00,9.968941121566628,9.97762506728966,9.82131818500831,9.847369194030762,215400
2024-11-18 00:00:00+00:00,9.864735353298112,10.02104304940163,9.830000401735838,9.986308097839355,219900
2024-11-19 00:00:00+00:00,9.95157462425045,9.994993527188358,9.86473681837463,9.968941688537598,159700
2024-11-20 00:00:00+00:00,9.968940963104483,10.01235986288283,9.847369037501073,9.934206008911133,207600
2024-11-21 00:00:00+00:00,9.942889923735908,10.081829740079472,9.908154969650017,10.02104377746582,293700
2024-11-22 00:00:00+00:00,10.064462717862408,10.194718589175269,10.02972776363587,10.15998363494873,272400
2024-11-25 00:00:00+00:00,10.272872396672874,10.333658359257221,10.15998358891149,10.290240287780762,246300
2024-11-26 00:00:00+00:00,10.212085723876953,10.264187737283862,10.164324854798478,10.212085723876953,224400
2024-11-27 00:00:00+00:00,10.246820990950326,10.30760695117837,10.168667140287642,10.186034202575684,364500
2024-11-29 00:00:00+00:00,10.186032723963937,10.285896423173634,10.177349608153662,10.203400611877441,162000
2024-12-02 00:00:00+00:00,10.221317692765924,10.319858551647398,10.176526470939935,10.185484886169434,268300
2024-12-03 00:00:00+00:00,10.194443854746938,10.25715105611413,10.14965263048971,10.17652702331543,237300
2024-12-04 00:00:00+00:00,10.176526619562972,10.319858702363726,10.167569058524151,10.301941871643066,184800
2024-12-05 00:00:00+00:00,10.284025293575425,10.337774932736393,10.194443700735855,10.239234924316406,269000
2024-12-06 00:00:00+00:00,10.24819208371933,10.319858551230919,10.212359277124285,10.275067329406738,197300
