"('date', '')","('open', 'BNS')","('high', 'BNS')","('low', 'BNS')","('close', 'BNS')","('volume', 'BNS')"
2012-11-26 00:00:00+00:00,28.840594870087433,28.9564211975539,28.777417786179946,28.930097579956055,250700
2012-11-27 00:00:00+00:00,29.02486806307851,29.088045155372818,28.81427507761274,28.83533477783203,196000
2012-11-28 00:00:00+00:00,28.693179722660794,29.051186529410757,28.63526656151548,29.03539276123047,257600
2012-11-29 00:00:00+00:00,29.11961663633151,29.330207482757416,29.088027105604585,29.293354034423828,265800
2012-11-30 00:00:00+00:00,29.30917379223026,29.556620314831957,29.24073276082629,29.34602928161621,1725500
2012-12-03 00:00:00+00:00,29.603976481292094,29.667153532443027,29.245969844166403,29.435503005981445,327500
2012-12-04 00:00:00+00:00,29.477636429039595,29.63031420806228,29.424987187684188,29.57240104675293,452000
2012-12-05 00:00:00+00:00,29.64610898976861,29.777729076195346,29.540812518954592,29.6513729095459,291300
2012-12-06 00:00:00+00:00,29.70928190698533,29.746135365353023,29.35127516138816,29.51974868774414,343300
2012-12-07 00:00:00+00:00,29.698763210629064,29.80405970622472,29.51449584960937,29.514495849609375,418400
2012-12-10 00:00:00+00:00,29.704025164374574,29.909354220950966,29.693497323039505,29.861970901489258,283600
2012-12-11 00:00:00+00:00,29.925145116733628,30.193649228982064,29.87249788166163,30.16206169128418,444000
2012-12-12 00:00:00+00:00,30.151526821012123,30.456884348627856,30.109407433278673,30.393707275390625,432000
2012-12-13 00:00:00+00:00,30.362108858537503,30.43055183941428,30.251548510602806,30.372638702392578,248300
2012-12-14 00:00:00+00:00,30.351597254534123,30.43056811313581,30.198917449528725,30.230504989624023,239600
2012-12-17 00:00:00+00:00,30.35158159759288,30.467405865466457,30.177842183238912,30.319992065429688,335300
2012-12-18 00:00:00+00:00,30.29894473168581,30.735924400490557,30.267357195005232,30.651687622070312,378800
2012-12-19 00:00:00+00:00,30.65168263713531,31.03074707419692,30.567445872414627,30.851743698120117,2386900
2012-12-20 00:00:00+00:00,30.857014975435558,30.94125175476074,30.635892174479938,30.941251754760742,358600
2012-12-21 00:00:00+00:00,30.778036417750233,30.93598009869701,30.551649738660135,30.846479415893555,369300
2012-12-24 00:00:00+00:00,30.878073456184985,31.125517856002464,30.867543608138664,30.983367919921875,241400
2012-12-26 00:00:00+00:00,30.983362806554307,31.062335649686776,30.730652520238362,30.804359436035156,278500
2012-12-27 00:00:00+00:00,30.88860221472712,31.157108326987785,30.814895284573435,30.967575073242188,404700
2012-12-28 00:00:00+00:00,30.868680277940438,30.90589691844979,30.586894535027756,30.62411117553711,333000
2012-12-31 00:00:00+00:00,30.61347576392168,30.85804280761939,30.496508035129494,30.77297592163086,471500
2013-01-02 00:00:00+00:00,31.38971575208673,31.46414903424094,30.93248041524823,31.038814544677734,455800
2013-01-03 00:00:00+00:00,31.070709864846073,31.1345115522118,30.693225674627868,30.863359451293945,454300
2013-01-04 00:00:00+00:00,30.911213183731363,31.102614211073508,30.90057956797293,31.038814544677734,317700
2013-01-07 00:00:00+00:00,30.99628137016801,31.139832146642064,30.757030076044583,31.091981887817383,2405200
2013-01-08 00:00:00+00:00,31.091981445553518,31.214264987887216,30.92716343902294,31.123882293701172,357500
2013-01-09 00:00:00+00:00,31.16641608964539,31.187683322671795,30.84209788453513,31.017549514770508,581100
2013-01-10 00:00:00+00:00,31.091982196609617,31.246166590815445,30.948431418709877,31.065399169921875,345500
2013-01-11 00:00:00+00:00,31.182370138814765,31.224902580273056,30.953752435030424,31.113252639770508,292300
2013-01-14 00:00:00+00:00,31.145139826671578,31.15577141125506,30.911204402750002,31.139822006225586,263000
2013-01-15 00:00:00+00:00,30.96970691384934,31.166423797607425,30.916540846289468,31.166423797607422,248400
2013-01-16 00:00:00+00:00,30.99095945842734,31.022858272576926,30.889941138541626,30.96969223022461,214700
2013-01-17 00:00:00+00:00,31.028176093704865,31.028176093704865,30.90589257377093,30.96969223022461,255200
2013-01-18 00:00:00+00:00,30.86868848540231,31.12920503823471,30.836787630131766,31.028188705444336,250900
2013-01-22 00:00:00+00:00,31.25147570621911,31.29401016235352,31.017542281943356,31.294010162353516,339500
2013-01-23 00:00:00+00:00,31.208943464692123,31.25679371405196,30.86867592620197,30.975008010864258,313300
2013-01-24 00:00:00+00:00,30.921850733949203,31.03350067138672,30.90058349972632,31.03350067138672,354700
2013-01-25 00:00:00+00:00,30.980338069825468,31.054771369753475,30.820837851671836,30.90590476989746,290700
2013-01-28 00:00:00+00:00,30.953748187019315,31.251481320832657,30.863363465572505,31.15046501159668,358800
2013-01-29 00:00:00+00:00,31.1451401243395,31.373755701845813,31.107921465324598,31.267423629760742,263900
2013-01-30 00:00:00+00:00,31.21959066117199,31.309973378087708,31.13452373954027,31.262123107910156,254500
2013-01-31 00:00:00+00:00,31.203633050949822,31.395034093825565,31.012234036229067,31.299333572387695,428300
2013-02-01 00:00:00+00:00,31.331238774828872,31.453522340730615,31.278072712490815,31.405672073364258,250600
2013-02-04 00:00:00+00:00,31.288695432557923,31.35781291652784,31.09197862388706,31.203628540039062,305200
2013-02-05 00:00:00+00:00,31.19830616038203,31.341856891482,31.155771709024588,31.267423629760742,223800
2013-02-06 00:00:00+00:00,31.21427448104004,31.565175804763868,31.21427448104004,31.43225860595703,324700
2013-02-07 00:00:00+00:00,31.432250454474875,31.527950975049745,31.203632769563242,31.315284729003906,231500
2013-02-08 00:00:00+00:00,31.208945763823095,31.432245591849586,31.1770449191816,31.25147819519043,226900
2013-02-11 00:00:00+00:00,31.107934371198336,31.19831910375405,31.006918049546766,31.145153045654297,225700
2013-02-12 00:00:00+00:00,31.123885118949207,31.267435906412064,31.03881821098845,31.04945182800293,310100
2013-02-13 00:00:00+00:00,31.13983824558349,31.240854577040352,31.076038564039962,31.214271545410156,185500
2013-02-14 00:00:00+00:00,31.166404292540378,31.2248881471482,30.98563693654993,31.198305130004883,265300
2013-02-15 00:00:00+00:00,31.033504118669644,31.1079374185629,30.87932172381446,30.91122055053711,276400
2013-02-19 00:00:00+00:00,30.8793156482726,31.118564914241116,30.836781183470695,31.091981887817383,245800
2013-02-20 00:00:00+00:00,31.028177472784073,31.426928892612885,30.99627662906211,31.325910568237305,624400
2013-02-21 00:00:00+00:00,31.262123107910153,31.437574774612983,31.054772613192547,31.262123107910156,447300
2013-02-22 00:00:00+00:00,31.10794031636347,31.474793083089857,31.02819121397267,31.43225860595703,277000
2013-02-25 00:00:00+00:00,31.469463746953334,31.6714983831133,31.113246757979873,31.129196166992188,363100
2013-02-26 00:00:00+00:00,31.198316506988494,31.405666955736038,31.0281827014441,31.357816696166992,362900
2013-02-27 00:00:00+00:00,31.240843507571306,31.49604619963088,31.054760323938897,31.4907283782959,340300
2013-02-28 00:00:00+00:00,31.373759305942908,31.687443822198986,31.294010242717842,31.60237693786621,619100
2013-03-01 00:00:00+00:00,31.586438373136936,31.761890023135305,31.426938163782637,31.644922256469727,358100
2013-03-04 00:00:00+00:00,31.607696109810323,31.67149576874792,31.315278809178857,31.4907283782959,406000
2013-03-05 00:00:00+00:00,31.81504943173235,32.022399863356206,31.687448074034332,31.714033126831055,471400
2013-03-06 00:00:00+00:00,31.830995930169212,31.958597276199,31.442878127054055,31.4907283782959,647000
2013-03-07 00:00:00+00:00,31.59175371482404,31.618338772797806,31.272753300690567,31.379087448120117,388100
2013-03-08 00:00:00+00:00,31.586437920122393,31.63960397975958,31.10793527076701,31.379087448120117,358100
2013-03-11 00:00:00+00:00,31.36844224539384,31.474776353551484,31.294008978129817,31.38970947265625,357000
2013-03-12 00:00:00+00:00,31.421617211886264,31.57048581686045,31.251483401762904,31.44288444519043,1628700
2013-03-13 00:00:00+00:00,31.442883109813437,31.458832520036694,30.84741479967117,31.091981887817383,780700
2013-03-14 00:00:00+00:00,31.123876394124878,31.320593183360277,30.826141285647513,31.294010162353516,574400
2013-03-15 00:00:00+00:00,31.331234217778356,31.527951053603505,31.19831705311042,31.46415138244629,647100
2013-03-18 00:00:00+00:00,31.22489904809096,31.283382923116122,31.076032477594122,31.091981887817383,390300
2013-03-19 00:00:00+00:00,31.02818480638993,31.123885332020322,30.804882903867316,30.884634017944336,504900
2013-03-20 00:00:00+00:00,31.038814750935337,31.060079954438688,30.629429668211944,30.868680953979492,606700
2013-03-21 00:00:00+00:00,30.868683526023176,30.879317142738287,30.5124644646095,30.666648864746094,444200
2013-03-22 00:00:00+00:00,30.709185873624513,31.076038606348707,30.67196922366051,30.90590476989746,368200
2013-03-25 00:00:00+00:00,31.113252722866267,31.171736604663362,30.82615113667425,30.953752517700195,414400
2013-03-26 00:00:00+00:00,31.17704803737932,31.262114936776683,31.065398112199315,31.15046501159668,417100
2013-03-27 00:00:00+00:00,31.166423272812835,31.166423272812835,30.88995526421477,31.060089111328125,417600
2013-03-28 00:00:00+00:00,31.03000655943247,31.320007118534537,30.772228967553136,31.293155670166016,745800
2013-04-01 00:00:00+00:00,31.20723153862165,31.32000885721058,31.072972240691687,31.148157119750977,296300
2013-04-02 00:00:00+00:00,31.255566556204577,31.325381968293726,31.15352817346634,31.271677017211914,284200
2013-04-03 00:00:00+00:00,31.298529521086593,31.32001150224181,30.637973965322196,30.723899841308594,472500
2013-04-04 00:00:00+00:00,30.74000239113855,30.7722233037967,30.353335050170198,30.611112594604492,515800
2013-04-05 00:00:00+00:00,30.074080505990924,30.213709264083995,29.66056165319745,30.05797004699707,637900
2013-04-08 00:00:00+00:00,30.031113365743067,30.138521194458004,29.73037390370196,30.138521194458008,488500
2013-04-09 00:00:00+00:00,30.2835328687678,30.578902972573434,30.138532552652002,30.31575584411621,414000
2013-04-10 00:00:00+00:00,30.530553549167397,31.05148011040408,30.43925823976457,30.890369415283203,495700
2013-04-11 00:00:00+00:00,31.062229508819062,31.09982194624024,30.691674604824208,30.76148796081543,337100
2013-04-12 00:00:00+00:00,30.664832195117285,30.8205735199635,30.476869940051117,30.58964729309082,294300
2013-04-15 00:00:00+00:00,30.36408551251279,30.47686283927661,29.767973858711944,29.78408432006836,456700
2013-04-16 00:00:00+00:00,30.03648912919212,30.380192590750763,29.853896409159812,30.337230682373047,392500
2013-04-17 00:00:00+00:00,30.111672289845227,30.208339138980694,29.692783976014276,29.773338317871094,522300
2013-04-18 00:00:00+00:00,29.98816027002229,30.020383242689835,29.63371576521748,29.73575210571289,386000
2013-04-19 00:00:00+00:00,29.665936815172124,29.821676051385108,29.55852896187619,29.794824600219727,505200
2013-04-22 00:00:00+00:00,29.918342525530328,29.92908351558372,29.649823920098605,29.68204689025879,426300
2013-04-23 00:00:00+00:00,29.832415244173404,29.886120191902847,29.574637640974917,29.644453048706055,566600
2013-04-24 00:00:00+00:00,29.714274249838457,29.84853357238723,29.467235539386362,29.821680068969727,587900
2013-04-25 00:00:00+00:00,29.998896858376934,30.01500731802912,29.82167360766593,29.950563430786133,396700
2013-04-26 00:00:00+00:00,29.875377333408192,30.213709264083995,29.827043907792483,30.05797004699707,393900
2013-04-29 00:00:00+00:00,30.235195199365208,30.611121664622544,30.100935893818615,30.53056526184082,415100
2013-04-30 00:00:00+00:00,30.595012385558714,31.067603684324496,30.310381253731805,30.95482635498047,789800
2013-05-01 00:00:00+00:00,30.98167956818065,31.06760544998826,30.632606569614882,30.80982780456543,394800
2013-05-02 00:00:00+00:00,30.8313008237677,31.325376036997753,30.76148542489773,31.185745239257812,468400
2013-05-03 00:00:00+00:00,31.346868272436684,31.395201713918567,31.110572585544606,31.14279556274414,288300
2013-05-06 00:00:00+00:00,31.239459051660166,31.33075645880945,31.10519972539661,31.28242301940918,328400
2013-05-07 00:00:00+00:00,31.352226585867516,31.658337570092293,31.3414855979923,31.556299209594727,330900
2013-05-08 00:00:00+00:00,31.599268537548955,31.808712715166607,31.52408365826409,31.797971725463867,359600
2013-05-09 00:00:00+00:00,31.792597214341626,31.889264057705837,31.362967937519578,31.45963478088379,400100
2013-05-10 00:00:00+00:00,31.384465263977397,31.427429239795202,31.158910536839297,31.36835479736328,326100
2013-05-13 00:00:00+00:00,31.443530371840843,31.513345787501272,31.15352976706785,31.336122512817383,430400
2013-05-14 00:00:00+00:00,31.282420812475664,31.336123719738524,30.987050725260755,30.992420196533203,533800
2013-05-15 00:00:00+00:00,30.960197823556,31.051493171359706,30.503714938633987,30.718530654907227,893400
2013-05-16 00:00:00+00:00,30.788341032404777,31.08908052761894,30.66482068414563,30.76685905456543,367800
2013-05-17 00:00:00+00:00,30.30501392199567,30.734643336945044,30.219088039005793,30.654088973999023,677100
2013-05-20 00:00:00+00:00,30.664829363800898,30.874275634066855,30.568162484796527,30.86890411376953,243300
2013-05-21 00:00:00+00:00,30.788344769027315,31.368343900641964,30.69704737644689,31.212602615356445,448300
2013-05-22 00:00:00+00:00,31.175010460896267,31.362974718581974,30.67019620756253,30.79371452331543,527900
2013-05-23 00:00:00+00:00,30.66482515132825,30.949456277578573,30.58427079564698,30.874271392822266,466800
2013-05-24 00:00:00+00:00,30.648718900178416,30.86890411376953,30.627236916258614,30.86890411376953,271000
2013-05-28 00:00:00+00:00,30.91186336822448,30.91186336822448,30.552047362653482,30.79371452331543,500700
2013-05-29 00:00:00+00:00,30.632604271319853,30.766863579610735,30.337234202806805,30.756122589111328,1315100
2013-05-30 00:00:00+00:00,30.74537177707838,30.906482485834122,30.659445929166395,30.87963104248047,614800
2013-05-31 00:00:00+00:00,30.78297371978915,30.799084181052898,30.46612167358398,30.466121673583984,939500
2013-06-03 00:00:00+00:00,30.643334846957313,30.7990740346809,30.471483154643604,30.680927276611328,732800
2013-06-04 00:00:00+00:00,30.525189653914147,30.69704136657216,30.34796642287894,30.476856231689453,438400
2013-06-05 00:00:00+00:00,30.439272447841688,30.471495421359972,29.966679079413193,30.0472354888916,534800
2013-06-06 00:00:00+00:00,30.079448482731852,30.37482054051558,29.762596496900805,30.111671447753906,561800
2013-06-07 00:00:00+00:00,30.305020980199306,30.32650296810871,29.99353830141835,30.133169174194336,539100
2013-06-10 00:00:00+00:00,30.176112417507913,30.347964117109022,30.004260717906806,30.245927810668945,661400
2013-06-11 00:00:00+00:00,29.939821024675098,30.26204249427624,29.730376864570943,29.972043991088867,440900
2013-06-12 00:00:00+00:00,30.160010607484935,30.229826020661445,29.63371437049269,29.698158264160156,494100
2013-06-13 00:00:00+00:00,29.784093909479736,30.32113131303459,29.660575552498333,30.224464416503906,424500
2013-06-14 00:00:00+00:00,30.181483028572174,30.26203735798312,29.86463108283467,29.993518829345703,388300
2013-06-17 00:00:00+00:00,30.170744151298887,30.38018829050018,30.1438927062843,30.197595596313477,368300
2013-06-18 00:00:00+00:00,30.095576586886406,30.31039031912728,30.04187161734985,30.224464416503906,383800
2013-06-19 00:00:00+00:00,30.197599876710786,30.197599876710786,29.57463684035357,29.746488571166992,1768000
2013-06-20 00:00:00+00:00,29.30611585432499,29.316856842700282,28.6509299038707,28.688522338867188,1198700
2013-06-21 00:00:00+00:00,28.511299538109945,28.742225653519792,28.33407631290213,28.683151245117188,731200
2013-06-24 00:00:00+00:00,28.269644369771395,28.774460764782546,28.049459149171255,28.495201110839844,681500
2013-06-25 00:00:00+00:00,28.56501465388427,28.683163521256144,28.350200952503833,28.581127166748047,520200
2013-06-26 00:00:00+00:00,28.77445241488014,28.8711172202762,28.683155031125228,28.80130386352539,399700
2013-06-27 00:00:00+00:00,28.88723694928434,29.016124754453184,28.656310745669202,28.957050323486328,565300
2013-06-28 00:00:00+00:00,28.882681982173956,29.19751018596394,28.817545897839018,29.067235946655273,671300
2013-07-01 00:00:00+00:00,29.175799379139953,29.224651963251514,28.888113089726843,28.926109313964844,234300
2013-07-02 00:00:00+00:00,28.844680165674585,28.980381522924194,28.698122451368405,28.784971237182617,1112300
2013-07-03 00:00:00+00:00,28.746976200606994,28.768688915609744,28.459289974055206,28.546138763427734,373800
2013-07-05 00:00:00+00:00,28.6438435614213,28.66012706215579,28.253022978685856,28.497285842895508,1250800
2013-07-08 00:00:00+00:00,28.611271559958656,28.757829263479188,28.448430357370814,28.567848205566406,453400
2013-07-09 00:00:00+00:00,28.752409321780043,28.81211826083209,28.47557734447306,28.80126190185547,386900
2013-07-10 00:00:00+00:00,28.877257630988876,28.95867722662295,28.66013456802004,28.779552459716797,670500
2013-07-11 00:00:00+00:00,29.19751298032539,29.76745843174027,29.105234953933827,29.751174926757812,1454500
2013-07-12 00:00:00+00:00,29.843450210218265,29.935728234531055,29.653469087572727,29.794597625732422,1127600
2013-07-15 00:00:00+00:00,29.886870723540685,29.984575876406808,29.794592714438856,29.82716178894043,866800
2013-07-16 00:00:00+00:00,29.94115441116687,29.94115441116687,29.77288394323619,29.90315818786621,701500
2013-07-17 00:00:00+00:00,29.968301554105174,30.33198244199884,29.892309089045433,30.250560760498047,1217900
2013-07-18 00:00:00+00:00,30.331968258668766,30.78249569255739,30.331968258668766,30.755355834960938,832600
2013-07-19 00:00:00+00:00,30.744505477468902,30.977912025495915,30.739078333145887,30.907346725463867,645200
2013-07-22 00:00:00+00:00,30.92362949062287,31.02133464467212,30.793355261677657,30.91277313232422,783200
2013-07-23 00:00:00+00:00,30.97791201480911,31.048477314816814,30.73364910758152,30.766218185424805,565100
2013-07-24 00:00:00+00:00,30.88563976507374,30.88563976507374,30.60880774685546,30.690229415893555,388900
2013-07-25 00:00:00+00:00,30.695651323232674,30.853065418839094,30.668511461730567,30.8150691986084,393200
2013-07-26 00:00:00+00:00,30.701085139714134,30.84764289855957,30.652232553432324,30.84764289855957,366400
2013-07-29 00:00:00+00:00,30.75535844239281,31.162462552768982,30.71193508068475,31.070186614990234,513300
2013-07-30 00:00:00+00:00,31.097328331561712,31.20046063358466,30.885634512829043,30.95619773864746,572000
2013-07-31 00:00:00+00:00,31.08648099994771,31.097337361835105,30.576244415076086,30.614240646362305,538300
2013-08-01 00:00:00+00:00,30.717355779841544,30.80420455567519,30.272255544864336,30.435096740722656,652000
2013-08-02 00:00:00+00:00,30.29941112139276,30.625093682105657,30.23427502337803,30.456825256347656,415800
2013-08-05 00:00:00+00:00,30.397110324322714,30.538238854033136,30.348257742761643,30.44596290588379,203800
2013-08-06 00:00:00+00:00,30.46767611016812,30.48938675848893,30.08771181092949,30.212556838989258,497100
2013-08-07 00:00:00+00:00,30.011716375651414,30.147417749673384,29.957434583659445,30.027999877929688,361900
2013-08-08 00:00:00+00:00,30.076865235904513,30.614243816459695,30.07143808971849,30.516538619995117,391600
2013-08-09 00:00:00+00:00,30.462251815502288,30.706514766655722,30.407972079974495,30.65223503112793,504000
2013-08-12 00:00:00+00:00,30.505682256983548,30.652240051680415,30.413404206704993,30.516538619995117,1419200
2013-08-13 00:00:00+00:00,30.46224593132888,30.71193805018737,30.413393350534694,30.67936897277832,313500
2013-08-14 00:00:00+00:00,30.75535869128235,30.75535869128235,30.521952167126738,30.64679718017578,314100
2013-08-15 00:00:00+00:00,30.489385187421835,30.64137214166896,30.261407862009257,30.619659423828125,434300
2013-08-16 00:00:00+00:00,30.445967245919267,30.771649788992846,30.43511088506493,30.608808517456055,308200
2013-08-19 00:00:00+00:00,30.587075733718866,30.587075733718866,30.380811224692508,30.500226974487305,275500
2013-08-20 00:00:00+00:00,30.36453968472505,30.68479502056796,30.321116320370077,30.494813919067383,271000
2013-08-21 00:00:00+00:00,30.359116705165786,30.45682187666551,30.10399741617883,30.1854190826416,349500
2013-08-22 00:00:00+00:00,30.14199364169106,30.369973065403418,30.06057404586728,30.1854190826416,313900
2013-08-23 00:00:00+00:00,30.22340390121408,30.40795781432142,30.125698766590297,30.326536178588867,352400
2013-08-26 00:00:00+00:00,30.41881927836565,30.467671853880827,30.29940141140887,30.34282684326172,453500
2013-08-27 00:00:00+00:00,30.223410165437006,30.23426652382736,29.71860088879811,29.886871337890625,554400
2013-08-28 00:00:00+00:00,29.87600906801231,29.973714203554188,29.675169583488323,29.914005279541016,352000
2013-08-29 00:00:00+00:00,29.96286860858538,30.1908459596365,29.94115588830271,30.03343391418457,335800
2013-08-30 00:00:00+00:00,30.0551366173549,30.359108409026287,30.01714040222578,30.125701904296875,522500
2013-09-03 00:00:00+00:00,30.33740233786122,30.43510750405714,30.109424997163327,30.196273803710938,394600
2013-09-04 00:00:00+00:00,30.217975612724665,30.41881510150866,30.09855983280362,30.293970108032227,291200
2013-09-05 00:00:00+00:00,30.418815929887156,30.945335773993452,30.41338671618391,30.891056060791016,588100
2013-09-06 00:00:00+00:00,31.25473646081556,31.395864956150064,31.048469825506693,31.303586959838867,510900
2013-09-09 00:00:00+00:00,31.43386280306848,31.493571732496136,31.254738085423924,31.36872673034668,286400
2013-09-10 00:00:00+00:00,31.509860020516175,31.520716379392358,31.243886475285315,31.477293014526367,346500
2013-09-11 00:00:00+00:00,31.42844317458366,31.585855215413375,31.3524486558258,31.57499885559082,226800
2013-09-12 00:00:00+00:00,31.493571225868163,31.515283939972285,31.091894297495482,31.243881225585938,399600
2013-09-13 00:00:00+00:00,31.24931861284476,31.309027560885497,31.06476462373661,31.124473571777344,512500
2013-09-16 00:00:00+00:00,31.38501699521821,31.60756718973538,31.38501699521821,31.43929672241211,400300
2013-09-17 00:00:00+00:00,31.48272112972343,31.61299536961715,31.45558126701522,31.50986099243164,337000
2013-09-18 00:00:00+00:00,31.477298387673894,31.808408072043246,31.374163996064592,31.710702896118164,396400
2013-09-19 00:00:00+00:00,31.781263760791322,31.781263760791322,31.450152052090303,31.50986099243164,415800
2013-09-20 00:00:00+00:00,31.56413576762239,31.56413576762239,31.222167775774846,31.24930763244629,388000
2013-09-23 00:00:00+00:00,31.298168855896517,31.439297391989655,31.2113200481533,31.3958740234375,351900
2013-09-24 00:00:00+00:00,31.39044838238954,31.51529342008528,31.352450085957873,31.45015525817871,264500
2013-09-25 00:00:00+00:00,31.46644452685862,31.61842944786612,31.303601173620013,31.37416648864746,258100
2013-09-26 00:00:00+00:00,31.433869577948265,31.531574743408374,31.379589850754364,31.43929672241211,388900
2013-09-27 00:00:00+00:00,31.385001710316864,31.505669637902663,31.313696508322856,31.472761154174805,289700
2013-09-30 00:00:00+00:00,31.319176456486126,31.70861089918226,31.203992593823145,31.434362411499023,525400
2013-10-01 00:00:00+00:00,31.423391694170377,31.648275366606992,31.406935362387294,31.56599998474121,306800
2013-10-02 00:00:00+00:00,31.363054165075575,31.450813588895226,31.30820530981943,31.406932830810547,274300
2013-10-03 00:00:00+00:00,31.417906952330526,31.598911963558322,31.264328464512978,31.36305809020996,405100
2013-10-04 00:00:00+00:00,31.330146647075445,31.44533260208834,31.214962784412464,31.434362411499023,205600
2013-10-07 00:00:00+00:00,31.16560467843918,31.467277661327874,31.12721004929064,31.341123580932617,455900
2013-10-08 00:00:00+00:00,31.313686707801967,31.395962076071545,31.006527704258353,31.121713638305664,303600
2013-10-09 00:00:00+00:00,31.07783288393535,31.308202659680443,31.033954221914566,31.121713638305664,290300
2013-10-10 00:00:00+00:00,31.31917604473394,31.626335100146928,31.264327184858352,31.52212142944336,369800
2013-10-11 00:00:00+00:00,31.626339832141227,31.779918336651495,31.59891539810014,31.719585418701172,220200
2013-10-14 00:00:00+00:00,31.68667133748271,31.834765775743662,31.60439595210997,31.757976531982422,139300
2013-10-15 00:00:00+00:00,31.774424311994533,31.774424311994533,31.505659921123257,31.725059509277344,318500
2013-10-16 00:00:00+00:00,31.76345568531957,31.960914905898395,31.68666645339439,31.917034149169922,340400
2013-10-17 00:00:00+00:00,31.955430103367412,32.46553241377498,31.917035485796927,32.421653747558594,512000
2013-10-18 00:00:00+00:00,32.536826100148375,33.04692823026065,32.48746131038431,32.77816390991211,647300
2013-10-21 00:00:00+00:00,32.81658408434645,33.1237411360964,32.70688424057126,33.019527435302734,544200
2013-10-22 00:00:00+00:00,33.18406712159674,33.42540503832602,33.18406712159674,33.32667541503906,499500
2013-10-23 00:00:00+00:00,33.184065202834184,33.332159629201534,32.73978192373213,32.82754135131836,627300
2013-10-24 00:00:00+00:00,32.761724888612,32.88239489569509,32.64654102313267,32.67396545410156,360800
2013-10-25 00:00:00+00:00,32.569755309573694,32.827547499442225,32.51490434934088,32.73978805541992,269300
2013-10-28 00:00:00+00:00,32.926278637910805,33.1017975339642,32.79464051204591,33.0140380859375,386200
2013-10-29 00:00:00+00:00,33.15664090550898,33.4747680471394,33.12373033540246,33.28279495239258,409500
2013-10-30 00:00:00+00:00,33.474764466106414,33.48573465496836,33.0963023659424,33.21697235107422,281000
2013-10-31 00:00:00+00:00,33.35958919743446,33.6886865784966,33.3321647644043,33.3321647644043,332000
2013-11-01 00:00:00+00:00,33.45282543943663,33.63931446125805,33.414428733095875,33.4967041015625,291500
2013-11-04 00:00:00+00:00,33.584463179918934,33.666738547556925,33.326668980846094,33.376033782958984,197300
2013-11-05 00:00:00+00:00,33.29377013969205,33.34861900575237,32.981126999977974,33.3321647644043,466900
2013-11-06 00:00:00+00:00,33.502199055117956,33.683201984069726,33.4254077145853,33.628353118896484,472200
2013-11-07 00:00:00+00:00,33.71611283017303,33.749021312602025,33.3321644938173,33.39798355102539,501100
2013-11-08 00:00:00+00:00,33.293762919020395,33.73256002938803,33.293762919020395,33.63931655883789,581800
2013-11-11 00:00:00+00:00,33.66674309186711,33.82580561583478,33.53510290434754,33.72159194946289,485600
2013-11-12 00:00:00+00:00,33.672230645050824,33.78741451339934,33.61738178174678,33.68320083618164,630600
2013-11-13 00:00:00+00:00,33.54059318120427,34.07263386100535,33.50768260717892,34.02875518798828,441800
2013-11-14 00:00:00+00:00,34.089088222569124,34.39076114379497,33.86968859312309,34.34139633178711,484500
2013-11-15 00:00:00+00:00,34.3578500429003,34.505944476644686,34.3578500429003,34.4730339050293,288400
2013-11-18 00:00:00+00:00,34.58820880850445,34.82954664619297,34.50593345192808,34.697906494140625,315300
2013-11-19 00:00:00+00:00,34.632098537090876,34.665009108713654,34.48949024475864,34.5553092956543,302200
2013-11-20 00:00:00+00:00,34.686945731769306,34.769219013387804,34.500456697477816,34.74179458618164,557000
2013-11-21 00:00:00+00:00,34.654042713377606,34.78019677988941,34.35236976368849,34.36882400512695,407900
2013-11-22 00:00:00+00:00,34.34687575842431,34.56627535834266,34.29751095306017,34.516910552978516,201300
2013-11-25 00:00:00+00:00,34.48398975754674,34.68144892043815,34.473019571569544,34.56626510620117,217700
2013-11-26 00:00:00+00:00,34.56079230668468,34.57724863817674,33.9080816817286,34.06714630126953,885700
2013-11-27 00:00:00+00:00,33.90259963550817,34.072632362954934,33.80935405937772,33.85871887207031,334600
2013-11-29 00:00:00+00:00,33.798378558745334,34.083597199233225,33.677710662948265,33.77095413208008,219100
2013-12-02 00:00:00+00:00,33.595436112458266,33.82580381290156,33.458311883427825,33.677711486816406,515300
2013-12-03 00:00:00+00:00,33.48025528391282,33.507679713724094,32.750753315303655,33.04145812988281,623200
2013-12-04 00:00:00+00:00,32.822057826473454,32.89336301638491,32.4874743496003,32.69590377807617,599500
2013-12-05 00:00:00+00:00,32.47650939120628,32.712363286919725,32.21323106183199,32.6794548034668,826400
2013-12-06 00:00:00+00:00,32.481991528510726,33.03597255261753,32.38326190562437,32.931758880615234,717500
2013-12-09 00:00:00+00:00,33.00306233636867,33.32667563879311,33.00306233636867,33.15664291381836,501400
2013-12-10 00:00:00+00:00,33.18954693311385,33.18954693311385,32.87690386340653,32.99757385253906,342900
2013-12-11 00:00:00+00:00,32.953685916854546,33.02498898823654,32.53682721295664,32.72331619262695,441800
2013-12-12 00:00:00+00:00,32.49845093189354,32.72333464367761,32.284537412434325,32.46005630493164,474200
2013-12-13 00:00:00+00:00,32.45456198060781,32.646537159369466,32.26258889419587,32.56974792480469,335400
2013-12-16 00:00:00+00:00,32.756239096348665,32.98660681504911,32.71235833525343,32.81657409667969,347800
