"('date', '')","('open', 'DG')","('high', 'DG')","('low', 'DG')","('close', 'DG')","('volume', 'DG')"
2012-02-23 00:00:00+00:00,36.20630411990557,37.00252766688507,36.20630411990557,36.871280670166016,1675300
2012-02-24 00:00:00+00:00,36.87126306548938,36.8975111172008,36.41627792191842,36.460025787353516,1316500
2012-02-27 00:00:00+00:00,36.320029737886884,36.5387723975261,36.21503419582953,36.43377685546875,1584000
2012-02-28 00:00:00+00:00,36.53003641055847,37.01126975560281,36.048803065514136,37.00252151489258,1589600
2012-02-29 00:00:00+00:00,37.098775090455206,37.1337713969308,36.49504290969168,36.80128479003906,1759000
2012-03-01 00:00:00+00:00,36.845035299583344,37.72875468381586,36.78378758670337,37.63250732421875,2619600
2012-03-02 00:00:00+00:00,37.6150029184087,37.711246919990685,37.31751265945254,37.422508239746094,1776600
2012-03-05 00:00:00+00:00,37.49249481112925,37.91248370284476,37.334999811173056,37.798736572265625,1117800
2012-03-06 00:00:00+00:00,37.658756250468095,37.68500431490401,37.1512714197084,37.37001419067383,1435800
2012-03-07 00:00:00+00:00,37.46625352896253,37.50125316588964,36.97626862523016,37.230010986328125,1037600
2012-03-08 00:00:00+00:00,37.27377321981447,37.95625305175781,37.168777606342566,37.95625305175781,1240800
2012-03-09 00:00:00+00:00,37.982484766898054,38.85745562385286,37.84248956329524,38.68246078491211,1689500
2012-03-12 00:00:00+00:00,38.65621916643477,38.778714572773254,38.08748667957808,38.15748596191406,1049700
2012-03-13 00:00:00+00:00,38.341224880479956,38.56871918545584,37.99123518255511,38.376224517822266,1015900
2012-03-14 00:00:00+00:00,38.20998287739882,38.90121078491211,38.20998287739882,38.90121078491211,1199900
2012-03-15 00:00:00+00:00,38.97995347071194,40.02991923289508,38.743710923889545,39.4874382019043,2422700
2012-03-16 00:00:00+00:00,39.48742527718715,39.662420069897934,39.058688201933144,39.10243606567383,1196400
2012-03-19 00:00:00+00:00,39.11995717248419,39.408699238287184,38.75247091173478,39.15495681762695,1607100
2012-03-20 00:00:00+00:00,38.93620199129726,39.609929931901256,38.857454482973445,39.592430114746094,2616900
2012-03-21 00:00:00+00:00,39.73243761148308,40.056175984678966,39.09370910750205,39.15495681762695,2026100
2012-03-22 00:00:00+00:00,40.143679003880145,41.07989790717752,39.75868954534651,40.37117004394531,3521200
2012-03-23 00:00:00+00:00,41.49112001516952,41.639866809317446,40.861143213467244,41.23738098144531,2646500
2012-03-26 00:00:00+00:00,41.43862672638509,41.5173742491964,41.01864105064126,41.35112762451172,1723500
2012-03-27 00:00:00+00:00,40.66865090262068,40.85239400805096,39.986174603737126,40.02992248535156,6228600
2012-03-28 00:00:00+00:00,39.62744002049326,40.49365949883055,39.24245061878806,40.2486686706543,17001000
2012-03-29 00:00:00+00:00,40.43240959539573,40.64240410653202,40.13491931830655,40.48490905761719,4193400
2012-03-30 00:00:00+00:00,40.68615474641222,40.80865016214641,38.88371314100276,40.42366409301758,3562500
2012-04-02 00:00:00+00:00,40.581152519598575,41.22862913629174,40.4149059073469,40.913639068603516,3174400
2012-04-03 00:00:00+00:00,40.922402810022675,41.56113137590124,40.922402810022675,41.1236457824707,1700900
2012-04-04 00:00:00+00:00,40.95739070343538,41.04488646190938,40.61614923478862,40.983638763427734,2334400
2012-04-05 00:00:00+00:00,40.85239846508859,41.47363046768851,40.77365093449141,41.31613540649414,2272900
2012-04-09 00:00:00+00:00,40.82615267470221,41.001147567748184,40.624909715911826,40.72115707397461,1859300
2012-04-10 00:00:00+00:00,40.77365077725307,40.869898129583994,39.67118869089377,39.81118392944336,2405700
2012-04-11 00:00:00+00:00,39.97742430451053,40.38866174789935,39.78493295169515,40.12617111206055,1947300
2012-04-12 00:00:00+00:00,40.10867589038543,40.82615193489767,39.96868064603547,40.799903869628906,1479200
2012-04-13 00:00:00+00:00,40.70366418250009,40.90490717556102,40.37992574477168,40.51116943359375,1887100
2012-04-16 00:00:00+00:00,40.528657853971026,40.63365344303065,39.994924991481085,40.15242004394531,1988100
2012-04-17 00:00:00+00:00,40.44116544646089,40.74740399739368,40.126175315358665,40.72990417480469,2487500
2012-04-18 00:00:00+00:00,40.694908313557534,41.281140742674026,40.572412881794435,41.01865005493164,1723900
2012-04-19 00:00:00+00:00,41.053637969181544,41.19363653427802,40.65115210777769,40.80864715576172,1291300
2012-04-20 00:00:00+00:00,41.01865292314667,41.27239204764849,40.764910460894434,41.062400817871094,976000
2012-04-23 00:00:00+00:00,40.86115594984749,41.02739927724319,40.28367508793317,40.686161041259766,1285700
2012-04-24 00:00:00+00:00,40.55490922990858,40.7474039403683,39.75868566084775,39.9774284362793,2708200
2012-04-25 00:00:00+00:00,40.239930474044485,40.58116873783261,40.07368379535245,40.51116943359375,2382200
2012-04-26 00:00:00+00:00,40.50240948669352,41.666119212543386,40.44991002368354,41.48237609863281,4376900
2012-04-27 00:00:00+00:00,41.51737170794509,42.0161048759731,41.10613429868544,41.80611038208008,3735900
2012-04-30 00:00:00+00:00,42.60232524053249,42.646076448872776,41.47361549317258,41.5261116027832,2027200
2012-05-01 00:00:00+00:00,41.56986982765235,42.497340268855645,41.48237406467536,41.823612213134766,1969000
2012-05-02 00:00:00+00:00,41.69237410140623,42.357350666424686,41.648622876362374,42.16485595703125,1875000
2012-05-03 00:00:00+00:00,42.234846789151064,42.66358067162586,41.94610478288302,42.068603515625,2200000
2012-05-04 00:00:00+00:00,41.99860678533241,42.34859651030993,41.53487323682417,41.61362075805664,1952400
2012-05-07 00:00:00+00:00,41.48237779340576,42.52359215252098,41.38613044283004,42.18235397338867,3987300
2012-05-08 00:00:00+00:00,41.9723553243668,42.09485071686186,40.68614702767041,41.21112823486328,3066500
2012-05-09 00:00:00+00:00,40.773644270241206,41.4211242312962,40.773644270241206,40.983638763427734,2939800
2012-05-10 00:00:00+00:00,41.26364198662963,41.473636544909674,40.87865585715821,41.079898834228516,2337800
2012-05-11 00:00:00+00:00,40.94864627537078,41.797369299318945,40.887398566194086,41.27238464355469,2363100
2012-05-14 00:00:00+00:00,41.16737983717977,41.657364738719465,40.92238905528447,40.96613693237305,1953500
2012-05-15 00:00:00+00:00,40.97490228282441,41.456135768047965,40.904902985755434,41.1236457824707,1401400
2012-05-16 00:00:00+00:00,41.123638655470266,41.76236711065294,41.027391307555824,41.657371520996094,2330100
2012-05-17 00:00:00+00:00,41.123633097967875,41.21988043287532,39.968671754576796,40.23991394042969,3805900
2012-05-18 00:00:00+00:00,40.327414637916064,40.6424047406604,39.697434432427386,39.94242858886719,2468100
2012-05-21 00:00:00+00:00,39.90743201392693,40.686155751255065,39.88118394926413,40.554908752441406,2603300
2012-05-22 00:00:00+00:00,40.598656467363426,40.88739516694157,40.06492361369676,40.161170959472656,2129400
2012-05-23 00:00:00+00:00,39.994930271673496,41.21113963024122,39.994930271673496,41.03614807128906,2000000
2012-05-24 00:00:00+00:00,41.18487902683601,42.07734972436468,41.114883092112656,41.69236373901367,2806400
2012-05-25 00:00:00+00:00,41.73612200089485,41.928613372594675,41.55237887155644,41.631126403808594,1072200
2012-05-29 00:00:00+00:00,41.954861965685176,42.24360067277455,41.377381213756806,42.051109313964844,2433200
2012-05-30 00:00:00+00:00,41.97236101837882,42.51484211777153,41.3948802770254,42.48859405517578,3013800
2012-05-31 00:00:00+00:00,42.40108515613566,43.31105561042449,42.40108515613566,42.794822692871094,4625400
2012-06-01 00:00:00+00:00,42.366097039739614,42.8385822122701,42.19110549828362,42.54109191894531,5251700
2012-06-04 00:00:00+00:00,42.759847231200865,42.847346365354795,41.674884669697576,42.42736053466797,5194600
2012-06-05 00:00:00+00:00,40.77364385382533,41.63111829930958,40.64240021745471,40.913639068603516,8569900
2012-06-06 00:00:00+00:00,41.701120903385814,42.85608244435372,41.526126022504364,42.61109161376953,22697400
2012-06-07 00:00:00+00:00,43.10981381759443,43.30230847105573,42.5235816173936,42.85607147216797,4736800
2012-06-08 00:00:00+00:00,42.85609056114836,44.40479004298039,42.829842492257264,44.00230407714844,4517800
2012-06-11 00:00:00+00:00,44.4047733394778,44.4047733394778,43.70479728443487,43.90604019165039,3886200
2012-06-12 00:00:00+00:00,44.072288784135445,44.186035949863374,43.42481210668311,44.03729248046875,3631500
2012-06-13 00:00:00+00:00,44.11603133928871,44.36102546186557,43.75729340246989,43.90604019165039,3449000
2012-06-14 00:00:00+00:00,44.186026601457854,44.49226505468527,43.879788148230446,44.229774475097656,4621500
2012-06-15 00:00:00+00:00,44.404776886983285,45.66473388671875,44.21228220481213,45.66473388671875,7469500
2012-06-18 00:00:00+00:00,45.52472997212545,45.717224617542065,45.095996146286836,45.17474365234375,3943300
2012-06-19 00:00:00+00:00,45.209751699511585,45.769735964669756,45.10475611005988,45.67348861694336,3117000
2012-06-20 00:00:00+00:00,45.78722881173226,46.04096783611284,45.51598663106787,46.023468017578125,3232000
2012-06-21 00:00:00+00:00,46.215956708905495,46.42595116642483,45.62097630664082,45.830970764160156,3868900
2012-06-22 00:00:00+00:00,45.89222438519143,46.22471426185277,45.64723026345456,46.023468017578125,8631500
2012-06-25 00:00:00+00:00,45.93597085338846,46.767193850666246,45.75222777103467,46.53969955444336,3847300
2012-06-26 00:00:00+00:00,47.17842485298278,48.28088995159963,46.5921960076816,48.079647064208984,4639000
2012-06-27 00:00:00+00:00,48.32464420308231,48.38589190133944,46.61845021709966,47.26593017578125,4864500
2012-06-28 00:00:00+00:00,46.15471684161523,47.0296877770013,46.03222144470106,47.01218795776367,3299100
2012-06-29 00:00:00+00:00,47.545924206234844,47.85216272070174,47.00344312157228,47.58967208862305,3181100
2012-07-02 00:00:00+00:00,47.78216567202802,48.140903639718836,47.4934236469906,47.88716125488281,2317200
2012-07-03 00:00:00+00:00,47.88716366431111,47.97466276921709,46.57470713046749,47.0384407043457,2343200
2012-07-05 00:00:00+00:00,47.02968925641019,47.74716517897641,46.390960854015844,47.502174377441406,4047600
2012-07-06 00:00:00+00:00,47.2396975590381,48.16716491455883,47.16095001585706,47.764678955078125,1917000
2012-07-09 00:00:00+00:00,47.66842178340159,48.18465482969644,47.598425835941924,48.000911712646484,1496300
2012-07-10 00:00:00+00:00,48.15841759736472,49.0333888327627,48.018422333211056,48.648399353027344,3324300
2012-07-11 00:00:00+00:00,48.56963878569968,48.61339000593918,47.633420081865545,48.05340576171875,1896100
2012-07-12 00:00:00+00:00,47.90465264850193,48.08839572061455,47.20467665634755,47.2484245300293,3073200
2012-07-13 00:00:00+00:00,47.68591395895209,47.80840935067835,47.300927965276834,47.712162017822266,1551500
2012-07-16 00:00:00+00:00,47.68593341400942,48.05341973911643,47.2746958559369,47.78218078613281,2001000
2012-07-17 00:00:00+00:00,47.95715677811784,48.32464295819388,47.61591531951264,48.175899505615234,1378800
2012-07-18 00:00:00+00:00,48.12340076772377,48.41214277444973,46.63594953098975,47.020938873291016,4311500
2012-07-19 00:00:00+00:00,47.13468788783478,47.45842956824278,45.70848752917077,45.752235412597656,5059500
2012-07-20 00:00:00+00:00,45.71723864531749,46.39096677325213,44.982262809184206,45.79598617553711,3240000
2012-07-23 00:00:00+00:00,45.19225911822713,45.95348304854236,44.501031141007026,45.77848815917969,2947700
2012-07-24 00:00:00+00:00,46.03222326540532,46.32096194987355,45.577237960478705,45.91847610473633,3725700
2012-07-25 00:00:00+00:00,44.60603128652111,44.999768993286004,43.241075015652875,44.87727355957031,5258600
2012-07-26 00:00:00+00:00,45.12225358755021,45.47224331787643,44.25603417850443,44.86851119995117,4110600
2012-07-27 00:00:00+00:00,45.017258655913984,45.131005820580775,44.422278108386976,44.61477279663086,3411400
2012-07-30 00:00:00+00:00,45.03476597529153,45.18350946806613,44.07229571155869,44.57978057861328,3375900
2012-07-31 00:00:00+00:00,44.623526385239565,44.85101740408378,44.02854576641638,44.63227462768555,2716100
2012-08-01 00:00:00+00:00,44.956008197287005,45.06100377637089,44.54477078406366,44.67601776123047,2632600
2012-08-02 00:00:00+00:00,44.55352656364145,45.12225911059812,44.51853025652476,45.03476333618164,2333900
2012-08-03 00:00:00+00:00,45.71722631238445,45.71722631238445,45.19224514437527,45.410987854003906,2083000
2012-08-06 00:00:00+00:00,45.4634829989116,45.90096840884204,45.052248983246166,45.09599685668945,1208000
2012-08-07 00:00:00+00:00,45.23600056972229,46.34721412065375,45.15725304760119,46.12847137451172,2164800
2012-08-08 00:00:00+00:00,45.97097261461965,46.04972013037591,45.463487882468364,45.58598327636719,1810100
2012-08-09 00:00:00+00:00,45.6297239601698,45.90096274469678,44.87724861390454,44.929744720458984,1426300
2012-08-10 00:00:00+00:00,44.76351222925543,45.46348829919997,44.71101277235365,45.297245025634766,1971900
2012-08-13 00:00:00+00:00,45.314749524036635,46.01472566626432,45.07850695020676,45.970977783203125,2458400
2012-08-14 00:00:00+00:00,46.04097613546117,46.285970301360706,45.655990071547194,45.769737243652344,1113800
2012-08-15 00:00:00+00:00,45.857230415347296,46.06722492596673,45.2272502212385,45.28849792480469,1335800
2012-08-16 00:00:00+00:00,44.404768360296885,45.10474433685034,44.01103083043908,44.81600570678711,3888900
2012-08-17 00:00:00+00:00,44.71975361874445,45.28848257882401,44.65850593593201,44.929744720458984,1999600
2012-08-20 00:00:00+00:00,45.13975737336064,45.13975737336064,44.3172857739143,44.439781188964844,1737600
2012-08-21 00:00:00+00:00,44.483523242708365,44.75476543886639,44.22978086608466,44.42227554321289,2172700
2012-08-22 00:00:00+00:00,44.30853076829047,44.334778830129075,43.90604491060089,44.22103500366211,1859000
2012-08-23 00:00:00+00:00,43.547311478622845,43.77480249304094,42.164855556563474,43.49481201171875,4561100
2012-08-24 00:00:00+00:00,43.27606637509853,43.932294648089204,43.27606637509853,43.4510612487793,2419700
2012-08-27 00:00:00+00:00,43.2323058498878,43.50354799166863,42.49733026553685,42.7423210144043,4675100
2012-08-28 00:00:00+00:00,42.6810838859008,42.812330869690555,42.532340419505225,42.71608352661133,2428600
2012-08-29 00:00:00+00:00,42.65483916029509,42.79483439633684,42.322349223039794,42.47109603881836,2483600
2012-08-30 00:00:00+00:00,42.28734042525441,44.212273517747285,42.19109310308003,43.80978775024414,8407500
2012-08-31 00:00:00+00:00,44.01104436380496,44.99101103231887,44.00229612167304,44.68477249145508,4392300
2012-09-04 00:00:00+00:00,44.903507593357325,44.9122591717448,43.652298903883384,44.326026916503906,3946200
2012-09-05 00:00:00+00:00,45.42848997203911,45.498489249927886,44.41352380689685,44.67601776123047,5587800
2012-09-06 00:00:00+00:00,45.1397558663281,45.17475550881683,43.941046481960974,44.30853271484375,4509200
2012-09-07 00:00:00+00:00,44.247282113485895,44.334777876231705,43.57355405954506,43.61730194091797,3055200
2012-09-10 00:00:00+00:00,43.33732135336539,43.69605940262931,42.80358840105196,42.84733963012695,2609500
2012-09-11 00:00:00+00:00,42.707342248324764,43.09232834566046,42.44484823794816,42.7248420715332,2344100
2012-09-12 00:00:00+00:00,43.23231690142995,43.836045688791934,42.94357820756098,43.50355911254883,3496500
2012-09-13 00:00:00+00:00,43.416060493631996,44.45727812958129,43.389812431465046,44.39603042602539,2842000
2012-09-14 00:00:00+00:00,44.553526365444206,44.64102547722129,43.79230245060762,43.8885498046875,2710700
2012-09-17 00:00:00+00:00,43.72232265124287,43.976061824760535,43.55607594632492,43.844818115234375,2001800
2012-09-18 00:00:00+00:00,43.78355347531076,43.97604484249813,43.68730612284219,43.9672966003418,2030800
2012-09-19 00:00:00+00:00,43.958541997345506,45.00850446716365,43.958541997345506,44.78101348876953,2603000
2012-09-20 00:00:00+00:00,44.90350906095114,46.18971743051411,44.76351384191872,45.89222717285156,5283600
2012-09-21 00:00:00+00:00,46.17222894615394,46.32097244262695,45.97973422107112,46.32097244262695,3464100
2012-09-24 00:00:00+00:00,45.848481031807,46.128471480492124,45.80472981227853,45.944725036621094,2403500
2012-09-25 00:00:00+00:00,45.9534859110867,46.28597588781232,45.87473837285564,46.11098098754883,2423000
2012-09-26 00:00:00+00:00,45.93598261866335,46.68845829655191,45.90098297370346,46.250972747802734,3029400
2012-09-27 00:00:00+00:00,44.63226292908495,45.92722276315936,44.63226292908495,45.49848556518555,7688600
2012-09-28 00:00:00+00:00,45.34973919550882,45.48973439317661,45.06099722283531,45.09599685668945,26313000
2012-10-01 00:00:00+00:00,45.49848372992092,45.62973069116447,45.05225006964081,45.15724563598633,5812800
2012-10-02 00:00:00+00:00,45.279738784623376,45.279738784623376,44.79850551339934,45.10474395751953,5244400
2012-10-03 00:00:00+00:00,45.32348665696216,45.367234529300944,45.025996452210244,45.10474395751953,3202100
2012-10-04 00:00:00+00:00,45.27976288070232,45.778496233817556,45.15726743786707,45.55975341796875,6312800
2012-10-05 00:00:00+00:00,45.75222988171773,45.90097333493782,45.08725011811846,45.22724533081055,3202900
2012-10-08 00:00:00+00:00,45.30600298454089,45.323502807261924,44.65852623261209,44.667274475097656,2919000
2012-10-09 00:00:00+00:00,44.66726483037035,44.78101198462141,43.91478930459275,43.932289123535156,3202700
2012-10-10 00:00:00+00:00,44.22979047436899,44.75477516119608,43.9935478659593,44.15104293823242,2586000
2012-10-11 00:00:00+00:00,44.41352879555313,44.772266790654385,42.891081045708624,43.372314453125,9612000
2012-10-12 00:00:00+00:00,43.25856276821117,43.58230442440092,42.78608098969651,43.09231948852539,5537000
2012-10-15 00:00:00+00:00,43.36356210419984,43.50355732469345,42.917325044173786,43.16231918334961,4158400
2012-10-16 00:00:00+00:00,43.23232845808921,44.11604793417679,43.08358495070581,44.00230407714844,3814700
2012-10-17 00:00:00+00:00,44.04604466820116,44.46603038957527,39.881183761262214,42.2086067199707,16966500
2012-10-18 00:00:00+00:00,42.50608987013096,42.78608030392953,40.30116270065521,41.377376556396484,10520600
2012-10-19 00:00:00+00:00,41.41238322195834,42.34860201965898,41.193640449827356,41.27238464355469,4034100
2012-10-22 00:00:00+00:00,41.29864163596802,41.701127590108634,40.73866059755493,41.079898834228516,2506600
2012-10-23 00:00:00+00:00,40.91364490903918,41.45612936427503,40.70365372577019,41.219886779785156,3349200
2012-10-24 00:00:00+00:00,41.4386308234787,41.58737430474572,40.992393704178056,41.31613540649414,4638900
2012-10-25 00:00:00+00:00,41.491134530071896,41.692380852159474,41.16739610637733,41.386138916015625,2708200
2012-10-26 00:00:00+00:00,41.38613129438252,41.963612071969266,41.36863147230416,41.67487335205078,2281600
2012-10-31 00:00:00+00:00,42.34860055579378,42.87358185566118,41.92861151060021,42.54109191894531,4080400
2012-11-01 00:00:00+00:00,42.348592807292775,42.65483128655817,42.02485117178468,42.43608856201172,3580500
2012-11-02 00:00:00+00:00,42.40109591361295,42.5673425478286,41.70986798905754,41.797367095947266,1885100
2012-11-05 00:00:00+00:00,41.561128106614596,41.87611824314682,41.4561325070205,41.76237106323242,1853400
2012-11-06 00:00:00+00:00,41.902348874427844,42.26983832673189,41.55236257548192,41.99859619140625,2254500
2012-11-07 00:00:00+00:00,42.00735004779623,42.2435925834944,41.47362062019924,41.981101989746094,2211300
2012-11-08 00:00:00+00:00,41.7186097670274,42.15609518544191,41.7186097670274,42.10359573364258,2261800
2012-11-09 00:00:00+00:00,41.88486317202015,42.051109807454054,41.00989212320899,41.114891052246094,4125300
2012-11-12 00:00:00+00:00,40.97489103714754,41.088634857042024,40.65114938368063,40.86989212036133,1644600
2012-11-13 00:00:00+00:00,40.88740594905831,41.53488614008869,40.642415068114595,40.773658752441406,3472400
2012-11-14 00:00:00+00:00,41.062385201504654,41.76236126413994,40.95738962654664,41.2811279296875,3427300
2012-11-15 00:00:00+00:00,41.47362994106663,42.086107018212346,41.34238294582127,41.9636116027832,4318300
2012-11-16 00:00:00+00:00,41.84111614054102,42.707338965141815,41.83236789848433,42.61109161376953,4520600
2012-11-19 00:00:00+00:00,42.6110863648359,42.829829104555024,42.26984822491395,42.40984344482422,2406600
2012-11-20 00:00:00+00:00,42.374849339593254,42.49734475579406,41.42987897847318,41.63987350463867,3612400
2012-11-21 00:00:00+00:00,41.53486275987234,42.05109563823498,41.49111155197413,41.99859619140625,1617000
2012-11-23 00:00:00+00:00,42.08611304328221,43.2848259807323,41.94611778592858,43.23232650756836,1407100
2012-11-26 00:00:00+00:00,43.14482498168945,43.26732039835348,42.532344560619535,43.14482498168945,4008800
2012-11-27 00:00:00+00:00,44.063547888257276,44.22979120607355,42.97858218773244,43.319820404052734,10802400
2012-11-28 00:00:00+00:00,43.319806707060394,43.608548698959176,43.136063623715174,43.38105773925781,4484200
2012-11-29 00:00:00+00:00,43.49480967979392,44.046042370608795,43.41606215253465,43.62605667114258,11412300
2012-11-30 00:00:00+00:00,44.34353096770355,44.448526554129785,43.54730748365982,43.74855041503906,66137200
2012-12-03 00:00:00+00:00,43.78355084326331,43.95854571561819,42.62858935857048,42.6635856628418,8317400
2012-12-04 00:00:00+00:00,42.56733786549002,42.56733786549002,41.47362418279756,41.94610595703125,5949500
2012-12-05 00:00:00+00:00,42.06861913450215,42.208614400434335,40.738662439271174,40.773658752441406,5788400
2012-12-06 00:00:00+00:00,40.75615162036756,40.773648103507874,40.05617213577122,40.62490463256836,5114300
2012-12-07 00:00:00+00:00,40.73864776164972,41.13238201052309,40.62490060601448,40.948638916015625,3985000
2012-12-10 00:00:00+00:00,40.94863746831566,41.03613656099902,40.493652199609485,40.74739456176758,5670900
2012-12-11 00:00:00+00:00,39.942420641235074,40.16116335375498,37.422503658436014,37.57124710083008,28375200
2012-12-12 00:00:00+00:00,37.40501377897202,38.94496141564844,36.96752823769749,38.8399658203125,17707500
2012-12-13 00:00:00+00:00,38.77871198116231,39.61868328656131,38.74371234233337,39.3299446105957,10397300
2012-12-14 00:00:00+00:00,39.28619416816889,39.33869028523855,38.34122400792653,38.3499755859375,3904200
2012-12-17 00:00:00+00:00,38.31498225011753,38.69996830218343,37.91249637690097,38.61247253417969,4976200
2012-12-18 00:00:00+00:00,38.542470518324706,38.79621290040393,38.358727415887756,38.6737174987793,5519800
2012-12-19 00:00:00+00:00,38.53373537216051,38.612482919644165,37.8337590266116,37.86875534057617,5994500
2012-12-20 00:00:00+00:00,37.81625994069966,38.498736473744955,37.79876011449971,38.47248840332031,5205100
2012-12-21 00:00:00+00:00,38.24498756293328,38.58622577201745,37.96499706636422,38.174991607666016,5483500
2012-12-24 00:00:00+00:00,38.131232581956056,38.40247141880607,37.98248579661173,38.0262336730957,1587500
2012-12-26 00:00:00+00:00,37.973739414170936,37.99123589542126,37.27376000518686,37.58000183105469,2623500
2012-12-27 00:00:00+00:00,37.58876449765007,37.88625485931561,37.31752554343327,37.728759765625,2227900
2012-12-28 00:00:00+00:00,37.71124968099882,37.80749702737682,37.35251169579418,37.361263275146484,2114300
2012-12-31 00:00:00+00:00,37.27377176040862,38.60372838406478,37.27377176040862,38.57748031616211,3404100
2013-01-02 00:00:00+00:00,38.857453235102525,39.02369648611457,37.52749721376,37.55374526977539,7058300
2013-01-03 00:00:00+00:00,35.66382861344402,37.510018584999685,34.762609245201446,37.03753662109375,18764800
2013-01-04 00:00:00+00:00,37.107515649159026,39.154947683905625,36.94127238013547,39.02370071411133,8772500
2013-01-07 00:00:00+00:00,38.883715339537204,38.90121516245294,37.483762883777516,38.25373840332031,5862400
2013-01-08 00:00:00+00:00,38.17499384183737,38.25374138221545,37.92125139642464,37.938751220703125,2340000
2013-01-09 00:00:00+00:00,37.78125261637739,37.92999610224704,37.26501953043291,37.61500930786133,4621800
2013-01-10 00:00:00+00:00,37.61501480466133,37.95625305175781,37.34377252062933,37.95625305175781,2946200
2013-01-11 00:00:00+00:00,37.894993699381175,38.05248874011625,37.615003257574216,37.921241760253906,2240200
2013-01-14 00:00:00+00:00,37.83374912133406,38.35873040861244,37.51000743435442,37.64125442504883,4359200
2013-01-15 00:00:00+00:00,37.623752489722364,39.10245225807747,37.43125780425327,39.0587043762207,3542700
2013-01-16 00:00:00+00:00,38.96246197752196,39.25120404236475,38.559976072968254,39.04996109008789,2348300
2013-01-17 00:00:00+00:00,39.00621146508164,39.58369223129249,39.00621146508164,39.24245071411133,3651200
2013-01-18 00:00:00+00:00,39.146210457625564,39.35620166308018,38.95371573783381,39.06746292114258,1766000
2013-01-22 00:00:00+00:00,39.224951037235776,39.47869008734486,39.032456351584564,39.34744644165039,2552600
2013-01-23 00:00:00+00:00,39.13745121415113,39.513688999487925,39.08495175419156,39.42619323730469,2224300
2013-01-24 00:00:00+00:00,39.51369259636132,40.97489598962811,39.4611931316228,40.57240676879883,8393700
2013-01-25 00:00:00+00:00,40.61614923478862,40.99238700417544,40.49365383782533,40.983638763427734,3589600
2013-01-28 00:00:00+00:00,40.922402810022675,41.298640687392954,40.773655972626194,41.1236457824707,4163600
2013-01-29 00:00:00+00:00,41.02739494175816,41.333636833862776,40.59866096566158,41.26363754272461,2838600
2013-01-30 00:00:00+00:00,41.14989246051491,41.30738753585189,40.721158462569875,40.922401428222656,4138800
2013-01-31 00:00:00+00:00,40.79990779554474,40.974902702258305,40.41491833322485,40.44116973876953,3008800
2013-02-01 00:00:00+00:00,40.65114737339157,40.773642765835206,40.3799085294804,40.49365234375,3421100
2013-02-04 00:00:00+00:00,40.46741427720832,40.69490529967022,39.80243769499281,39.82868576049805,4877200
2013-02-05 00:00:00+00:00,39.994931087245234,40.23992528272422,39.35620253834487,39.846187591552734,9746500
2013-02-06 00:00:00+00:00,39.88117772508,40.38865914327477,39.66243498636258,40.29241180419922,4506900
2013-02-07 00:00:00+00:00,40.37116291329682,40.67740477738065,39.56619116536137,39.72368621826172,4865100
2013-02-08 00:00:00+00:00,39.80243489965474,40.379915664462835,39.74118385486097,40.2486686706543,1801700
2013-02-11 00:00:00+00:00,40.11741824858043,40.18741752936306,39.802431498306845,40.02992248535156,2223700
2013-02-12 00:00:00+00:00,40.0211678495409,40.047415906765764,39.37368795675366,39.408687591552734,3204600
2013-02-13 00:00:00+00:00,39.48744589000871,39.59244148534465,38.288733103736654,38.8399658203125,7877100
2013-02-14 00:00:00+00:00,38.83997842370626,39.872444903164734,38.77873069507321,39.399959564208984,5687200
2013-02-15 00:00:00+00:00,39.47870778392614,40.808664683838224,38.41124496856651,38.822479248046875,14019600
2013-02-19 00:00:00+00:00,38.594965379121994,39.023699233720734,37.92998565275604,38.46371841430664,6584100
2013-02-20 00:00:00+00:00,38.41122192763703,38.822455960439115,38.09623188532127,38.32372283935547,4446700
2013-02-21 00:00:00+00:00,38.15747707105229,40.32740425162291,38.13122901516696,39.81991958618164,6922500
2013-02-22 00:00:00+00:00,39.889942864982515,40.441175734644354,39.601200725433216,40.27492904663086,3691600
2013-02-25 00:00:00+00:00,40.397402275274736,40.581148689248984,39.72367766244842,39.767425537109375,4008000
2013-02-26 00:00:00+00:00,39.8986737216943,39.933673360523244,39.014954536633766,39.3299446105957,4375900
2013-02-27 00:00:00+00:00,40.49366091583295,41.561126712097284,40.432413206645634,40.73865509033203,6093000
2013-02-28 00:00:00+00:00,40.57240971701307,40.84365196458085,40.31867063004636,40.54616165161133,5017900
2013-03-01 00:00:00+00:00,40.47615471184947,41.6398676784311,40.108668514665354,41.62236785888672,4134700
2013-03-04 00:00:00+00:00,41.64861862273701,42.619836975121444,41.61362231912594,42.56734085083008,5396300
2013-03-05 00:00:00+00:00,42.654849168954286,42.86484374116551,42.27861125798245,42.803592681884766,2875000
2013-03-06 00:00:00+00:00,42.952322832200885,43.04857016796934,42.12985136447364,42.17359924316406,3143400
2013-03-07 00:00:00+00:00,41.86734966624657,42.30483504766084,41.482363732191494,41.5261116027832,3482800
2013-03-08 00:00:00+00:00,41.753621218110325,41.972363989223226,41.46487915812139,41.81486892700195,2538600
2013-03-11 00:00:00+00:00,41.81485942466589,42.086098263047575,41.51736919004636,41.543617248535156,2743800
2013-03-12 00:00:00+00:00,41.561125174391016,41.97236263893331,41.55237693243785,41.78861618041992,2714400
