"('date', '')","('open', 'CAPL')","('high', 'CAPL')","('low', 'CAPL')","('close', 'CAPL')","('volume', 'CAPL')"
2018-08-01 00:00:00+00:00,8.116366801873657,8.308741226710543,8.043081389900655,8.262938499450684,160700
2018-08-02 00:00:00+00:00,8.212553599452088,8.455311173826656,8.139268195078904,8.386606216430664,177200
2018-08-03 00:00:00+00:00,8.454983553126393,8.558725357055664,8.379534804919645,8.558725357055664,42900
2018-08-06 00:00:00+00:00,8.535147677878557,8.535147677878557,8.134325654166085,8.252214431762695,94700
2018-08-07 00:00:00+00:00,8.157901126815878,8.436118648311913,8.077736740970922,8.304083824157715,52400
2018-08-08 00:00:00+00:00,8.308800472427732,8.341809182400675,8.157902099177308,8.322946548461914,93900
2018-08-09 00:00:00+00:00,8.34181043081627,8.624743686301587,8.34181043081627,8.558725357055664,89400
2018-08-10 00:00:00+00:00,8.516285221652588,8.714338408175673,8.407827759833284,8.662467956542969,39500
2018-08-13 00:00:00+00:00,8.709621846887352,8.709621846887352,8.388965153777379,8.539862632751465,76300
2018-08-14 00:00:00+00:00,8.714335469345917,8.723766784433062,8.445549285300268,8.591731071472168,110000
2018-08-15 00:00:00+00:00,8.497421999380954,8.558723758567274,8.26636013872505,8.440834999084473,41800
2018-08-16 00:00:00+00:00,8.478561629517497,8.558726043342705,8.426691173103606,8.464415550231934,19900
2018-08-17 00:00:00+00:00,8.44083495709935,8.535146323984423,8.44083495709935,8.492706298828125,66100
2018-08-20 00:00:00+00:00,8.49742567319127,8.676616269332351,8.445554308778213,8.615314483642578,120800
2018-08-21 00:00:00+00:00,8.620028025465892,8.832227292474359,8.572872332990668,8.770925521850586,115800
2018-08-22 00:00:00+00:00,8.789786236632246,9.05385772400483,8.73320013178092,8.964262008666992,74900
2018-08-23 00:00:00+00:00,8.902961179591372,8.95954819551844,8.747348010067066,8.87466812133789,34600
2018-08-24 00:00:00+00:00,8.841657333138112,9.016133100256791,8.80864862300158,8.888813018798828,59500
2018-08-27 00:00:00+00:00,8.954831714274187,8.954831714274187,8.709622833455699,8.841658592224121,24700
2018-08-28 00:00:00+00:00,8.841657422560669,8.90767484350142,8.761493025952657,8.785070419311523,43700
2018-08-29 00:00:00+00:00,8.74263270008009,8.888814541186981,8.52571686865756,8.54457950592041,30400
2018-08-30 00:00:00+00:00,8.53515023144207,8.780359178065927,8.53515023144207,8.601167678833008,36900
2018-08-31 00:00:00+00:00,8.591732590367318,8.667181325563309,8.53514648868026,8.54929256439209,15000
2018-09-04 00:00:00+00:00,8.516285818603512,8.686045961642678,8.511570159139083,8.638890266418457,71200
2018-09-05 00:00:00+00:00,8.582302728994675,8.752061944472729,8.558724435581107,8.700191497802734,42500
2018-09-06 00:00:00+00:00,8.700190884611397,8.84165703744253,8.610595174794417,8.671896934509277,38300
2018-09-07 00:00:00+00:00,8.634173482153287,8.818080579627589,8.558724739391506,8.653036117553711,14600
2018-09-10 00:00:00+00:00,8.648319589869702,8.789785743480971,8.620026539031423,8.742630958557129,44500
2018-09-11 00:00:00+00:00,8.737916858977359,8.742632518194965,8.629458495812479,8.719054222106934,12100
2018-09-12 00:00:00+00:00,8.709621645663761,8.789786041944149,8.709621645663761,8.76620864868164,8600
2018-09-13 00:00:00+00:00,8.79921857756771,8.80864989594676,8.709622851806788,8.770925521850586,5600
2018-09-14 00:00:00+00:00,8.785070519104893,8.785070519104893,8.648320017114232,8.733200073242188,12900
2018-09-17 00:00:00+00:00,8.723768756023546,8.733200073242188,8.662466992942196,8.733200073242188,15200
2018-09-18 00:00:00+00:00,8.733201624252004,8.808650376560957,8.587018879660842,8.620028495788574,20600
2018-09-19 00:00:00+00:00,8.59645115608297,8.648322516355673,8.44555363465712,8.478562355041504,55300
2018-09-20 00:00:00+00:00,8.47384448122093,8.572871515922778,8.426689692659984,8.525715827941895,34400
2018-09-21 00:00:00+00:00,8.525715656815175,8.624742689529368,8.487991287071653,8.539862632751465,24600
2018-09-24 00:00:00+00:00,8.487993997185274,8.55872710061111,8.43140697479248,8.43140697479248,31700
2018-09-25 00:00:00+00:00,8.431404895289347,8.445551872253418,8.280507405352534,8.445551872253418,40100
2018-09-26 00:00:00+00:00,8.374817024915165,8.605878870212411,8.275790005833604,8.412541389465332,60700
2018-09-27 00:00:00+00:00,8.40782957345727,8.450269615396815,8.308803408545144,8.43140697479248,22100
2018-09-28 00:00:00+00:00,8.398397191767291,8.629459113447572,8.36538847430155,8.535148620605469,36700
2018-10-01 00:00:00+00:00,8.582303462960766,8.67189828733477,8.469129443736751,8.64360523223877,35000
2018-10-02 00:00:00+00:00,8.587016290062563,8.681327651717185,8.52571453458092,8.624741554260254,193800
2018-10-03 00:00:00+00:00,8.634173482153287,8.723769201465384,8.506854290880257,8.653036117553711,227000
2018-10-04 00:00:00+00:00,8.620028693757428,8.695477447799147,8.48799292447437,8.535148620605469,18000
2018-10-05 00:00:00+00:00,8.554011169713759,8.662469550915405,8.417260627341514,8.568158149719238,28200
2018-10-08 00:00:00+00:00,8.572873923622154,8.638891365684486,8.53514954252651,8.60588264465332,17500
2018-10-09 00:00:00+00:00,8.601165371767799,8.7237698121939,8.601165371767799,8.6294584274292,16400
2018-10-10 00:00:00+00:00,8.539863846604698,8.714338744185815,8.46912985628906,8.54457950592041,288100
2018-10-11 00:00:00+00:00,8.56815698974753,8.653037059448836,8.412543828435156,8.51156997680664,119100
2018-10-12 00:00:00+00:00,8.57287408106436,8.582305401366527,8.327665149729269,8.43140697479248,58300
2018-10-15 00:00:00+00:00,8.403112378608464,8.42669067505767,8.308801891071761,8.38425064086914,30200
2018-10-16 00:00:00+00:00,8.412543743340606,8.577588221710348,8.34652631176073,8.54457950592041,45100
2018-10-17 00:00:00+00:00,8.525716326696344,8.525716326696344,8.304085749466724,8.393680572509766,33800
2018-10-18 00:00:00+00:00,8.370103054416594,8.431404821887249,8.299369969051998,8.355956077575684,33200
2018-10-19 00:00:00+00:00,8.360671133273314,8.45026684796117,8.313515446626026,8.379533767700195,25100
2018-10-22 00:00:00+00:00,8.393679828856262,8.393679828856262,8.044729187371937,8.096600532531738,31100
2018-10-23 00:00:00+00:00,8.04001436173659,8.049445679910006,7.856108154454992,7.997574329376221,34700
2018-10-24 00:00:00+00:00,8.016436420269866,8.124893873624496,7.874970254974258,7.898547649383545,29200
2018-10-25 00:00:00+00:00,7.9692804231279535,8.040013503034018,7.9079786603880065,7.945703029632568,28800
2018-10-26 00:00:00+00:00,7.922124431183461,7.969280115775479,7.827813961419297,7.93155574798584,45300
2018-10-29 00:00:00+00:00,7.997573475474293,8.120177900378204,7.794805552915424,7.884400367736816,19500
2018-10-30 00:00:00+00:00,7.898546615413498,7.922124006736354,7.719356102868244,7.799520492553711,39000
2018-10-31 00:00:00+00:00,7.823100682534008,7.931558160490742,7.78066064343439,7.860825061798096,27300
2018-11-01 00:00:00+00:00,7.889117360215564,7.969281770844667,7.818384268347547,7.926841735839844,55000
2018-11-02 00:00:00+00:00,7.968214935392135,8.002287787266061,7.7443061641389965,7.758908748626709,20400
2018-11-05 00:00:00+00:00,7.7491742250263576,7.865995835041955,7.700498322082618,7.710233688354492,27400
2018-11-06 00:00:00+00:00,7.695631860193401,7.715102130444674,7.452253249948558,7.525266647338867,52300
2018-11-07 00:00:00+00:00,7.637220113295692,7.909804344177246,7.617749844247569,7.909804344177246,39100
2018-11-08 00:00:00+00:00,7.900066568803832,7.9487424586866835,7.78811267196404,7.822185516357422,20100
2018-11-09 00:00:00+00:00,7.812450213671071,7.909801994196568,7.666423471298212,7.80271577835083,59000
2018-11-12 00:00:00+00:00,7.807586962667511,7.900070174397367,7.739440314363225,7.865997314453125,68200
2018-11-13 00:00:00+00:00,7.909806843067308,8.046099233669905,7.797852876723724,8.026628494262695,121400
2018-11-14 00:00:00+00:00,8.075300447003842,8.099637930889994,7.870862425747459,8.031492233276367,47400
2018-11-15 00:00:00+00:00,8.031493901198193,8.075302124023438,7.885467110724502,8.075302124023438,122000
2018-11-16 00:00:00+00:00,8.075301252037786,8.075301252037786,7.909803745549955,8.002287864685059,64100
2018-11-19 00:00:00+00:00,7.997420394606178,7.997420394606178,7.7929823475276745,7.924407005310059,43100
2018-11-20 00:00:00+00:00,7.939008698709598,7.939008698709598,7.5593382592359415,7.588543891906738,58600
2018-11-21 00:00:00+00:00,7.57881032865881,7.632353923920943,7.500929241958865,7.539869785308838,48700
2018-11-23 00:00:00+00:00,7.544737641215311,7.588545869534341,7.4522539647035035,7.481459140777588,10700
2018-11-26 00:00:00+00:00,7.544736091153736,7.661557699864952,7.42791448244252,7.520398139953613,34000
2018-11-27 00:00:00+00:00,7.520398400988357,7.642087697005023,7.486325546650195,7.5982794761657715,67100
2018-11-28 00:00:00+00:00,7.64208595200517,7.788113166722765,7.549602312401733,7.768642902374268,30700
2018-11-29 00:00:00+00:00,7.768645922519385,7.86112959807685,7.695632518879696,7.7978515625,28000
2018-11-30 00:00:00+00:00,7.778380194607954,7.788115561880078,7.588545174880159,7.681028842926025,19600
2018-12-03 00:00:00+00:00,7.739438616036909,7.812452003954922,7.617749326701689,7.6664252281188965,329600
2018-12-04 00:00:00+00:00,7.690763310702381,7.788114650998298,7.447384727858684,7.486325263977051,62400
2018-12-06 00:00:00+00:00,7.47172212600708,7.539867827066897,7.179667662526291,7.47172212600708,59000
2018-12-07 00:00:00+00:00,7.5203981706256995,7.642087462914814,7.369503708143571,7.466855049133301,91000
2018-12-10 00:00:00+00:00,7.544737291590957,7.544737291590957,7.3451668955705225,7.476591110229492,56900
2018-12-11 00:00:00+00:00,7.56907532672012,7.56907532672012,7.067715489438206,7.369504928588867,44000
2018-12-12 00:00:00+00:00,7.4181798232318075,7.4181798232318075,7.24781507701081,7.267285346984863,41500
2018-12-13 00:00:00+00:00,7.281886563987702,7.291621465040064,6.873010507217649,7.106654167175293,111300
2018-12-14 00:00:00+00:00,7.077449745642328,7.1796687773113455,6.9557604443319665,7.009303569793701,64400
2018-12-17 00:00:00+00:00,7.0482442970812595,7.135860744908312,6.668573796843797,6.775660514831543,80700
2018-12-18 00:00:00+00:00,6.761056127737537,6.824334604960173,6.449531423920193,6.5955586433410645,97400
2018-12-19 00:00:00+00:00,6.765924534764495,6.809732754709708,6.449532557261222,6.605294704437256,168700
2018-12-20 00:00:00+00:00,6.59555961407717,6.726983805953586,6.454400056176233,6.54201602935791,186500
2018-12-21 00:00:00+00:00,6.5712227436404955,6.79026340892027,6.498209343283197,6.624765872955322,216900
2018-12-24 00:00:00+00:00,6.600429847658278,6.653972988860127,6.47874051057482,6.537151336669922,72300
2018-12-26 00:00:00+00:00,6.532281367118307,6.644235295259492,6.4008567062139745,6.585824489593506,72800
2018-12-27 00:00:00+00:00,6.483605232247884,6.610162205445034,6.327843089363885,6.454400062561035,86300
2018-12-28 00:00:00+00:00,6.4738717870697515,6.960629057312471,6.4738717870697515,6.853542327880859,152000
2018-12-31 00:00:00+00:00,6.858408948805542,6.989833150009641,6.819468410359303,6.892481803894043,93900
2019-01-02 00:00:00+00:00,6.902216771951441,7.335430353196271,6.902216771951441,7.169932842254639,37000
2019-01-03 00:00:00+00:00,7.1504639650126585,7.481459051278696,7.1504639650126585,7.432783603668213,70300
2019-01-04 00:00:00+00:00,7.544736981443363,7.85626130810025,7.525266711027308,7.715102195739746,111200
2019-01-07 00:00:00+00:00,7.7881166811760565,7.958481919259954,7.739440766235535,7.953614234924316,77500
2019-01-08 00:00:00+00:00,8.099639672670959,8.221328975101306,7.992553420761904,8.177520751953125,59400
2019-01-09 00:00:00+00:00,8.279739964998383,8.279739964998383,8.065566540104962,8.153182983398438,30300
2019-01-10 00:00:00+00:00,8.104506421295758,8.148314639390513,7.909803745549955,8.002287864685059,59900
2019-01-11 00:00:00+00:00,8.026626768047896,8.094772484485727,7.846527109343412,7.968216419219971,44900
2019-01-14 00:00:00+00:00,7.870864503184521,8.060699527164994,7.82218859414919,7.831923961639404,29500
2019-01-15 00:00:00+00:00,7.924409098767914,8.245668839273222,7.788116721904869,8.055832862854004,42100
2019-01-16 00:00:00+00:00,8.080170803292038,8.114243663373982,7.802719310149588,7.93414306640625,25400
2019-01-17 00:00:00+00:00,7.929276382721348,8.133713545068582,7.846527609593069,8.036362648010254,29200
2019-01-18 00:00:00+00:00,8.104507356178056,8.221328975101306,7.992553420761904,8.177520751953125,25500
2019-01-22 00:00:00+00:00,8.153183050883051,8.270004666769406,8.041229118377254,8.046096801757812,74200
2019-01-23 00:00:00+00:00,8.065567855307116,8.187257173409916,8.065567855307116,8.104508399963379,109100
2019-01-24 00:00:00+00:00,8.08016965700604,8.245667178282293,8.046096801757812,8.046096801757812,42800
2019-01-25 00:00:00+00:00,8.075303743971547,8.308947026965791,8.075303743971547,8.294344902038574,84500
2019-01-28 00:00:00+00:00,8.338151756441654,8.513384673463502,8.338151756441654,8.484179496765137,56800
2019-01-29 00:00:00+00:00,8.498782000061205,8.508517368866924,8.38682804404303,8.435503959655762,24800
2019-01-30 00:00:00+00:00,8.484179397331085,8.639941575784613,8.372225447619586,8.5571928024292,107000
2019-01-31 00:00:00+00:00,8.566926737741529,8.747026378298168,8.469574928283691,8.469574928283691,113700
2019-02-01 00:00:00+00:00,8.55232455523842,8.659411742186752,8.411165438464378,8.54258918762207,277300
2019-02-04 00:00:00+00:00,8.5425885389839,8.674013206578282,8.474442827675265,8.566926956176758,115200
2019-02-05 00:00:00+00:00,8.625336259613237,8.708085011250608,8.586395725220095,8.639939308166504,95200
2019-02-06 00:00:00+00:00,8.683749119111317,8.703218925673331,8.557192127003114,8.58152961730957,111600
2019-02-07 00:00:00+00:00,8.518250550190366,8.620469111153149,8.420898743964795,8.445237159729004,87600
2019-02-08 00:00:00+00:00,8.477863562179314,8.54311704697778,8.282105022555028,8.36241626739502,67700
2019-02-11 00:00:00+00:00,8.302183736790814,8.407591892011236,8.141560281515645,8.282105445861816,55400
2019-02-12 00:00:00+00:00,8.30720323849528,8.417631935616024,8.30720323849528,8.382495880126953,32000
2019-02-13 00:00:00+00:00,8.41762903777697,8.507979410722543,8.397550751617786,8.457784652709961,29500
2019-02-14 00:00:00+00:00,8.447747019187847,8.628447797369049,8.447747019187847,8.487902641296387,34300
2019-02-15 00:00:00+00:00,8.533078561268198,8.62844853090329,8.497942508609382,8.553156852722168,59300
2019-02-19 00:00:00+00:00,8.583272145177041,8.77401110067631,8.568213428669665,8.643505096435547,261600
2019-02-20 00:00:00+00:00,8.698720964857067,8.784051791988958,8.477864537447644,8.648526191711426,202600
2019-02-21 00:00:00+00:00,8.64852811922289,8.688683755211821,8.573236421416878,8.623431205749512,56500
2019-02-22 00:00:00+00:00,8.628447547124855,8.703739216721546,8.563194064725009,8.603349685668945,33800
2019-02-25 00:00:00+00:00,8.608368489680242,8.6836601525573,8.53809639864638,8.613388061523438,41500
2019-02-26 00:00:00+00:00,8.653547042796523,9.035026034703641,8.573235776856688,8.71880054473877,201400
2019-02-27 00:00:00+00:00,8.834244344224404,9.14545013619671,8.768990868323955,8.839263916015625,137400
2019-02-28 00:00:00+00:00,8.789070474223193,8.989848589070167,8.743895278709427,8.859342575073242,55400
2019-03-01 00:00:00+00:00,8.834246162562529,9.035024288610073,8.799110110177413,8.989849090576172,65100
2019-03-04 00:00:00+00:00,9.035023889622144,9.045063034827598,8.939653924941503,9.019965171813965,54400
2019-03-05 00:00:00+00:00,9.035025230952744,9.065141713654585,9.004908748250905,9.014946937561035,118300
2019-03-06 00:00:00+00:00,9.00491010641758,9.050085315976757,8.88444320005506,8.984831809997559,61900
2019-03-07 00:00:00+00:00,8.96977124039012,9.009926863288387,8.83926522662436,8.884440422058105,56700
2019-03-08 00:00:00+00:00,8.869379869372674,8.87941901236653,8.628446181832368,8.683659553527832,83300
2019-03-11 00:00:00+00:00,8.688681851946225,8.799110544765666,8.533078916247348,8.598331451416016,94700
2019-03-12 00:00:00+00:00,8.60335168524379,8.768993779808943,8.598332111785968,8.738877296447754,112000
2019-03-13 00:00:00+00:00,8.774012276052037,9.050083038023661,8.738876223546798,8.939654350280762,58300
2019-03-14 00:00:00+00:00,8.929615806404303,9.065140438187095,8.859342746806481,8.894478797912598,113000
2019-03-15 00:00:00+00:00,8.949693725990809,8.974790633457989,8.829226846854164,8.874402046203613,132800
2019-03-18 00:00:00+00:00,8.874399721090953,9.009925283631295,8.864360577780099,8.97980785369873,86500
2019-03-19 00:00:00+00:00,9.050082775631617,9.13541359669273,8.984829287968978,9.055102348327637,53900
2019-03-20 00:00:00+00:00,9.03502442788244,9.1354139711465,9.03502442788244,9.075180053710938,71900
2019-03-21 00:00:00+00:00,9.105295376899235,9.190626190616632,9.070159328436574,9.090237617492676,178800
2019-03-22 00:00:00+00:00,9.135413830326657,9.135413830326657,8.989849090576172,8.989849090576172,159000
2019-03-25 00:00:00+00:00,9.024987197912386,9.165532396840021,8.909539868821389,9.050085067749023,180300
2019-03-26 00:00:00+00:00,9.110312461853027,9.195643252273292,9.065137281196108,9.110312461853027,152100
2019-03-27 00:00:00+00:00,9.155489945450729,9.16552908976309,9.100275609118233,9.105295181274414,125500
2019-03-28 00:00:00+00:00,9.085215564770408,9.190623681379718,9.035020813219912,9.110312461853027,147600
2019-03-29 00:00:00+00:00,9.115335434490314,9.230782735970447,9.065140664207679,9.16553020477295,205800
2019-04-01 00:00:00+00:00,9.195645125161139,9.275956361044914,9.07517827133548,9.235800743103027,84200
2019-04-02 00:00:00+00:00,9.215725298336002,9.331172603865935,9.210705725393096,9.260900497436523,218600
2019-04-03 00:00:00+00:00,9.311095087139353,9.331173380582278,9.230783828139108,9.250862121582031,91400
2019-04-04 00:00:00+00:00,9.301055311739626,9.37132741203525,9.260899689087047,9.346230506896973,211800
2019-04-05 00:00:00+00:00,9.376346918649077,9.531949835661148,9.356268628771103,9.47171688079834,243500
2019-04-08 00:00:00+00:00,9.531950381778078,9.572106006449117,9.481755611592876,9.526930809020996,213900
2019-04-09 00:00:00+00:00,9.516889606513729,9.526928749858017,9.41650104522705,9.41650104522705,107000
2019-04-10 00:00:00+00:00,9.406464576721191,9.511873697039734,9.346231614298317,9.406464576721191,126700
2019-04-11 00:00:00+00:00,9.401445624548854,9.456659974904568,9.316114790992632,9.336193084716797,41800
2019-04-12 00:00:00+00:00,9.461679379257514,9.461679379257514,9.265919848488045,9.301056861877441,102600
2019-04-15 00:00:00+00:00,9.311093928930958,9.361288698908808,9.260900116338716,9.265918731689453,86100
2019-04-16 00:00:00+00:00,9.331170694734551,9.336190266650469,9.200664697077057,9.235800743103027,115200
2019-04-17 00:00:00+00:00,9.311093942015281,9.331172232988878,9.215724932047516,9.240821838378906,24900
2019-04-18 00:00:00+00:00,9.245841239355135,9.260899957305575,9.150471273773524,9.20568561553955,54900
2019-04-22 00:00:00+00:00,9.280978604360692,9.331173380582278,9.220745638803372,9.250862121582031,82100
2019-04-23 00:00:00+00:00,9.260901637229704,9.376348956968414,9.260901637229704,9.270939826965332,231600
2019-04-24 00:00:00+00:00,9.280976918238023,9.346230402686867,9.175568768969887,9.185606956481934,69100
2019-04-25 00:00:00+00:00,9.220742984740726,9.3161119789868,9.120353461193284,9.235800743103027,93300
2019-04-26 00:00:00+00:00,9.280977817811742,9.341211735650054,9.205686138553084,9.28599739074707,41900
2019-04-29 00:00:00+00:00,9.311095458065134,9.32615417874722,9.225764622304835,9.270939826965332,50600
2019-04-30 00:00:00+00:00,9.285998708887586,9.336193487980351,9.230784356146968,9.306077003479004,78600
2019-05-01 00:00:00+00:00,9.316114624515748,9.376348547226137,9.250862085849738,9.301056861877441,166700
2019-05-02 00:00:00+00:00,9.285999630707074,9.341213988928814,8.969774118586836,9.120357513427734,151600
2019-05-03 00:00:00+00:00,9.143612985483397,9.1694566067072,8.905847529566385,8.921354293823242,116600
2019-05-06 00:00:00+00:00,8.828317672339194,8.874836989736972,8.533695986067388,8.786967277526855,99800
2019-05-07 00:00:00+00:00,8.4251511512213,8.450995765889967,7.742869097908422,8.063335418701172,291900
2019-05-08 00:00:00+00:00,8.011647175235083,8.24941220789497,7.9392837329696855,8.063335418701172,86300
2019-05-09 00:00:00+00:00,7.985802088789989,8.140866307520346,7.975464737106932,8.099515914916992,88100
2019-05-10 00:00:00+00:00,8.073671811305973,8.187385637644244,8.052996614965883,8.089178085327148,85700
2019-05-13 00:00:00+00:00,8.052998201982266,8.063336048657387,7.830739427823769,7.892765522003174,98200
2019-05-14 00:00:00+00:00,7.975464331117976,8.03748991686561,7.9134387453703425,7.9961395263671875,99400
2019-05-15 00:00:00+00:00,7.954789195093101,7.9909706638147115,7.908269882202149,7.908269882202148,33900
2019-05-16 00:00:00+00:00,7.908267522148484,7.970293089847699,7.846241954449269,7.8720855712890625,53200
2019-05-17 00:00:00+00:00,7.804894916383971,7.882426785956846,7.779050795547811,7.820401191711426,45500
2019-05-20 00:00:00+00:00,7.804895401000977,7.825570600366536,7.7687134324095215,7.804895401000977,33800
2019-05-21 00:00:00+00:00,7.773880918949745,7.861750623249842,7.773880918949745,7.835906505584717,32400
2019-05-22 00:00:00+00:00,7.830736609173223,7.908268952522111,7.804892987659077,7.877255916595459,48600
2019-05-23 00:00:00+00:00,7.8669185665768975,7.887593759549504,7.753204758759818,7.877255916595459,117500
2019-05-24 00:00:00+00:00,7.897932883275185,8.104685352368929,7.897932883275185,8.042659759521484,179200
2019-05-28 00:00:00+00:00,8.084010162641437,8.115022712627624,8.011646724447678,8.037490844726562,118100
2019-05-29 00:00:00+00:00,7.939283271601428,8.109853775017442,7.887595524074645,8.068503379821777,171200
2019-05-30 00:00:00+00:00,8.0891785158699,8.88000592707474,8.04265969133043,8.75595474243164,424800
2019-05-31 00:00:00+00:00,8.373463710843076,8.373463710843076,7.877257964619991,8.30109977722168,449600
2019-06-03 00:00:00+00:00,8.290762957670845,8.383800611284741,8.161542351199497,8.233905792236328,89700
2019-06-04 00:00:00+00:00,8.21322962267584,8.352787072466981,8.140866190195084,8.270086288452148,88700
2019-06-05 00:00:00+00:00,8.280423675185581,8.285592597134661,8.19255397379331,8.244241714477539,188400
2019-06-06 00:00:00+00:00,8.23907130151544,8.456161547670591,8.23907130151544,8.38896656036377,469200
2019-06-07 00:00:00+00:00,8.316603673064684,8.456161583410966,8.27525329065144,8.306265830993652,63100
2019-06-10 00:00:00+00:00,8.332113314147088,8.414814107539065,8.25974938052569,8.30109977722168,45700
2019-06-11 00:00:00+00:00,8.275255205696755,8.373462756356814,8.223566969250877,8.295929908752441,22700
2019-06-12 00:00:00+00:00,8.275254796725854,8.311436264688513,8.068502354095795,8.166709899902344,53400
2019-06-13 00:00:00+00:00,8.171878252730105,8.35278607287921,8.078839635379682,8.321773529052734,209800
2019-06-14 00:00:00+00:00,8.316605587749576,8.352787057457158,8.197722841240218,8.280424118041992,122900
2019-06-17 00:00:00+00:00,8.239072792528457,8.311436221009012,8.22356651961674,8.244241714477539,49200
2019-06-18 00:00:00+00:00,8.223566969250877,8.30109883098414,8.187385499500095,8.295929908752441,35400
2019-06-19 00:00:00+00:00,8.244242135753842,8.347618115340284,8.192554392428397,8.316605567932129,25100
2019-06-20 00:00:00+00:00,8.357956950392644,8.383800578650703,8.187386440624273,8.275256156921387,25200
2019-06-21 00:00:00+00:00,8.295930791049924,8.404476197717514,8.244243042042452,8.383800506591797,26600
2019-06-24 00:00:00+00:00,8.37346135728887,8.37346135728887,8.140864825081033,8.197721481323242,13800
2019-06-25 00:00:00+00:00,8.177048732422138,8.228736975678316,8.04782861721731,8.10468578338623,18000
2019-06-26 00:00:00+00:00,8.140866794201296,8.27008690204576,8.047828158813891,8.084010124206543,49500
2019-06-27 00:00:00+00:00,8.120192536192453,8.15120558255508,8.016816536543109,8.115023612976074,30300
2019-06-28 00:00:00+00:00,8.115022067062975,8.295929908752441,8.115022067062975,8.295929908752441,53600
2019-07-01 00:00:00+00:00,8.33728232137332,8.409646264284246,8.17704963684082,8.17704963684082,12000
2019-07-02 00:00:00+00:00,8.19255536345013,8.357956950392644,8.130529275411075,8.275256156921387,18300
2019-07-03 00:00:00+00:00,8.285593070082943,8.38379963510803,8.197722870739442,8.259748458862305,13100
2019-07-05 00:00:00+00:00,8.208060558336951,8.53369525945939,8.208060558336951,8.461332321166992,45600
2019-07-08 00:00:00+00:00,8.425149892772499,8.461332347904126,8.342449109928115,8.419981956481934,12900
2019-07-09 00:00:00+00:00,8.40447521476606,8.482007075677279,8.40447521476606,8.425149917602539,32100
2019-07-10 00:00:00+00:00,8.450993464748867,8.606057167053223,8.450993464748867,8.606057167053223,7400
2019-07-11 00:00:00+00:00,8.606057224444715,8.673252218863423,8.482006064599771,8.513018608093262,52300
2019-07-12 00:00:00+00:00,8.544033008563817,8.673253103144129,8.544033008563817,8.642239570617676,13700
2019-07-15 00:00:00+00:00,8.673253974946958,8.766291624264866,8.657747207125048,8.719773292541504,25100
2019-07-16 00:00:00+00:00,8.719771315768147,8.864497172478535,8.631901623106431,8.848991394042969,114600
2019-07-17 00:00:00+00:00,8.828317827331338,8.864499300193447,8.580215454101562,8.580215454101562,44600
2019-07-18 00:00:00+00:00,8.595719302475938,8.71460252554062,8.47683706528223,8.647407531738281,21500
2019-07-19 00:00:00+00:00,8.709435433693907,8.781798378340515,8.652578270973754,8.77146053314209,21500
2019-07-22 00:00:00+00:00,8.678422824695211,8.885174797895653,8.678422824695211,8.854161262512207,24000
2019-07-23 00:00:00+00:00,8.962707621554697,8.967876544670487,8.82314965504219,8.859331130981445,44200
2019-07-24 00:00:00+00:00,8.854162148945814,8.936863932376847,8.838656365572904,8.91618824005127,45000
2019-07-25 00:00:00+00:00,8.921356179353344,8.988550200259274,8.880005785133271,8.957537651062012,48400
2019-07-26 00:00:00+00:00,8.988550089838226,9.169458432030337,8.900680379966124,9.097095489501953,137700
2019-07-29 00:00:00+00:00,9.147706660930815,9.147706660930815,8.796076784777183,8.886648178100586,85700
2019-07-30 00:00:00+00:00,8.753458501677642,8.860012467002022,8.641575669475884,8.80673599243164,28700
2019-07-31 00:00:00+00:00,8.822717156060964,8.961238204002617,8.785423223188877,8.950582504272461,23300
2019-08-01 00:00:00+00:00,8.897304960490438,8.966564967981881,8.822716087595808,8.918615341186523,32400
2019-08-02 00:00:00+00:00,8.966565171508249,8.977220870189825,8.764111977475087,8.801405906677246,34200
2019-08-05 00:00:00+00:00,8.630917390064807,8.790748779583966,8.545673846830164,8.673539161682129,86300
2019-08-06 00:00:00+00:00,9.238281577635165,9.32352515489956,8.678870474814632,8.75878620147705,80600
2019-08-07 00:00:00+00:00,8.710834302528863,9.051808523132888,8.710834302528863,8.918615341186523,48100
2019-08-08 00:00:00+00:00,8.945255501309887,8.993204116821289,8.79075090669686,8.993204116821289,33300
2019-08-09 00:00:00+00:00,8.982549306164628,9.131725032715664,8.87066649506793,8.961237907409668,32900
2019-08-12 00:00:00+00:00,9.014514754836641,9.185001868165779,8.977220825818812,9.14770793914795,27300
2019-08-13 00:00:00+00:00,9.009186091254657,9.19032888684067,9.009186091254657,9.089101791381836,38600
2019-08-14 00:00:00+00:00,9.030498767902843,9.062464849252656,8.875994178375839,9.003859519958496,37400
2019-08-15 00:00:00+00:00,9.009187376764748,9.137052718449839,8.838700254517958,8.913288116455078,32000
2019-08-16 00:00:00+00:00,8.939927683547914,9.147708744180388,8.923944134197939,9.009187698364258,36900
2019-08-19 00:00:00+00:00,9.019841818271637,9.110413216359369,8.923942571333654,9.014513969421387,22900
2019-08-20 00:00:00+00:00,8.993204897414357,9.09443201935461,8.934600577287705,9.035826683044434,18400
2019-08-21 00:00:00+00:00,9.089102285698782,9.163691157232876,9.003858732102662,9.142379760742188,19700
2019-08-22 00:00:00+00:00,9.16901828648559,9.238279311135305,9.057136499843763,9.13172435760498,36200
