"('date', '')","('open', 'CM')","('high', 'CM')","('low', 'CM')","('close', 'CM')","('volume', 'CM')"
2010-05-18 00:00:00+00:00,16.76620171214377,16.860405646995478,16.377604191993377,16.408220291137695,765400
2010-05-19 00:00:00+00:00,16.23393815686487,16.78032915357133,16.219807928350992,16.721450805664062,1045000
2010-05-20 00:00:00+00:00,16.200968129159214,16.38702394372712,15.963099075493322,16.045528411865234,1181400
2010-05-21 00:00:00+00:00,15.857114383714103,16.533036552380267,15.753487934096597,16.45296287536621,1174600
2010-05-24 00:00:00+00:00,16.415278025827458,16.46238176889911,16.175055225046286,16.205671310424805,369000
2010-05-25 00:00:00+00:00,15.847701735472782,16.502428899685217,15.659290239273794,16.431774139404297,1413000
2010-05-26 00:00:00+00:00,16.697903636243193,16.862762329273632,16.4906506543478,16.575435638427734,1022000
2010-05-27 00:00:00+00:00,16.533043986230428,16.610763858389202,16.09734444952455,16.17035484313965,1098000
2010-05-28 00:00:00+00:00,16.238642648902758,16.32578322391059,15.8264943400796,15.946606636047363,1038200
2010-06-01 00:00:00+00:00,15.890089011685038,16.224517600579848,15.642799228772557,15.767621040344238,820400
2010-06-02 00:00:00+00:00,15.963097848127417,16.46945201380072,15.93719123057032,16.417638778686523,696800
2010-06-03 00:00:00+00:00,16.52126687062127,16.646088696471654,16.26926758159556,16.424705505371094,653800
2010-06-04 00:00:00+00:00,16.23158115366899,16.264552881975952,15.75348929639362,15.880666732788086,822000
2010-06-07 00:00:00+00:00,15.86418262956069,16.07143377289855,15.74407029349603,15.762911796569824,601800
2010-06-08 00:00:00+00:00,15.871251102982256,16.20567976760943,15.614542307364571,16.186840057373047,878000
2010-06-09 00:00:00+00:00,16.33284855556699,16.403503271044695,15.977222935490905,16.01490592956543,668000
2010-06-10 00:00:00+00:00,16.328143965153547,16.41763840762149,16.167994786067776,16.37995719909668,541400
2010-06-11 00:00:00+00:00,16.2527848391674,16.445905809977575,16.17506496392272,16.394092559814453,521400
2010-06-14 00:00:00+00:00,16.53303670862897,16.766196222471876,16.48122528015484,16.547168731689453,561600
2010-06-15 00:00:00+00:00,16.693190985406225,17.239582061767578,16.686125870119305,17.239582061767578,689000
2010-06-16 00:00:00+00:00,17.13596663766713,17.298469767568893,17.060602372499787,17.19719886779785,515600
2010-06-17 00:00:00+00:00,17.256062829686744,17.27254869275877,17.001709770407484,17.175989151000977,553800
2010-06-18 00:00:00+00:00,17.216031614819688,17.420928948647113,17.16421837200184,17.27490997314453,652600
2010-06-21 00:00:00+00:00,17.446831314405614,17.574008752985005,17.239578393687584,17.333784103393555,949400
2010-06-22 00:00:00+00:00,17.39502666764145,17.449193764594124,17.145382941037028,17.16657829284668,559800
2010-06-23 00:00:00+00:00,16.92163033011843,17.004059626165187,16.64843583510289,16.83684539794922,735400
2010-06-24 00:00:00+00:00,16.7923001552841,16.79944653805487,16.494522089881524,16.513580322265625,965400
2010-06-25 00:00:00+00:00,16.61125603247973,16.63507791942243,16.258685926250003,16.36350440979004,1064400
2010-06-28 00:00:00+00:00,16.42782428748547,16.430207021514985,16.21580639619745,16.256303787231445,1031800
2010-06-29 00:00:00+00:00,15.918024627420682,15.929936477360254,15.117597020297127,15.172388076782227,1549200
2010-06-30 00:00:00+00:00,15.241477246342061,15.348677565789554,14.798383198456971,14.82458782196045,1339800
2010-07-01 00:00:00+00:00,14.85555796987949,15.00563842685303,14.560161615855824,14.810295104980469,327800
2010-07-02 00:00:00+00:00,15.012782490727632,15.122364625779348,14.619714990926669,14.755501747131348,879400
2010-07-06 00:00:00+00:00,15.000868855251614,15.110450970638988,14.788851007600998,14.957988739013672,861400
2010-07-07 00:00:00+00:00,15.008018802734746,15.158099245211197,14.90558304614332,15.110454559326172,833200
2010-07-08 00:00:00+00:00,15.348674847377994,15.37487946624036,15.139038805225733,15.277207374572754,871200
2010-07-09 00:00:00+00:00,15.448728057841272,15.827502760685396,15.403467020798365,15.801298141479492,532400
2010-07-12 00:00:00+00:00,15.81321415298591,15.865623411208917,15.60357893758793,15.653605461120605,503800
2010-07-13 00:00:00+00:00,15.865621287507262,16.132431194794922,15.834653010654417,16.018083572387695,536000
2010-07-14 00:00:00+00:00,16.0276069500705,16.261065762491206,15.965668601062042,16.075252532958984,799800
2010-07-15 00:00:00+00:00,16.09431152952252,16.22295189771062,15.70124585824568,16.203893661499023,708000
2010-07-16 00:00:00+00:00,16.070488124738645,16.077634508269476,15.524958432801643,15.64406967163086,688200
2010-07-19 00:00:00+00:00,15.655986124187118,15.748892772381973,15.4082344565029,15.484465599060059,550000
2010-07-20 00:00:00+00:00,15.393937639965698,15.675040245056152,15.31770651744083,15.675040245056152,453600
2010-07-21 00:00:00+00:00,15.820357266098169,15.822738182528282,15.184302711767268,15.243858337402344,506800
2010-07-22 00:00:00+00:00,15.4534978581487,15.53210992031368,15.35344300335841,15.42967414855957,710800
2010-07-23 00:00:00+00:00,15.377268122699153,15.770333922040992,15.32247613011237,15.715543746948242,795600
2010-07-26 00:00:00+00:00,15.74889635060861,16.003794461838257,15.732220841182157,15.87753677368164,473400
2010-07-27 00:00:00+00:00,16.039523393070198,16.20389570299719,15.996643264938447,16.12766456604004,540800
2010-07-28 00:00:00+00:00,16.153868272030397,16.294420501947,16.13719276856506,16.141958236694336,458000
2010-07-29 00:00:00+00:00,16.308709090729938,16.4254375850648,16.07525210206022,16.342060089111328,588200
2010-07-30 00:00:00+00:00,16.187215571892462,16.506434616187022,16.08954530753276,16.36826515197754,716400
2010-08-02 00:00:00+00:00,16.604109495026385,16.663665127099645,16.463559075730455,16.515968322753906,240400
2010-08-03 00:00:00+00:00,16.5231142727817,16.677959275594127,16.423061249731315,16.480234146118164,554200
2010-08-04 00:00:00+00:00,16.577906630854443,16.68272513602527,16.42306342502608,16.61125946044922,380400
2010-08-05 00:00:00+00:00,16.60887736074095,16.704166749311117,16.39685942535664,16.485000610351562,286000
2010-08-06 00:00:00+00:00,16.277743726666966,16.439735098027885,16.041902145020863,16.327770233154297,466600
2010-08-09 00:00:00+00:00,16.413521557334253,16.582659220913293,16.3039394858954,16.57074737548828,300800
2010-08-10 00:00:00+00:00,16.323001404338015,16.468317243614592,16.201509263953767,16.33491325378418,432400
2010-08-11 00:00:00+00:00,16.037138346375862,16.07763573446804,15.753652994743808,15.827503204345703,489400
2010-08-12 00:00:00+00:00,15.667893917556539,15.76556602051561,15.572606366124862,15.65121841430664,516600
2010-08-13 00:00:00+00:00,15.696483672810313,15.827506802297071,15.622635263914406,15.672661781311035,302400
2010-08-16 00:00:00+00:00,15.570229430669935,15.71792809838382,15.534495676828518,15.63216781616211,288000
2010-08-17 00:00:00+00:00,15.903733368439347,16.01331549179295,15.675040004376177,15.837031364440918,439400
2010-08-18 00:00:00+00:00,16.013319763915366,16.21342582929606,15.727451619450939,16.122901916503906,447000
2010-08-19 00:00:00+00:00,16.08002042232012,16.08954954141036,15.66789465476198,15.798917770385742,504800
2010-08-20 00:00:00+00:00,15.591660207177036,15.63930579250621,15.377261434422097,15.51304817199707,554400
2010-08-23 00:00:00+00:00,15.586903430511521,15.615490794314763,15.370120011031869,15.417765617370605,462400
2010-08-24 00:00:00+00:00,15.155716201487545,15.170009879585084,14.843645287372233,15.003253936767578,1055600
2010-08-25 00:00:00+00:00,15.143808291039997,15.751276555044589,15.029461569594194,15.696484565734863,926800
2010-08-26 00:00:00+00:00,15.834658152915988,15.844187276002296,15.615493774414062,15.615493774414062,899400
2010-08-27 00:00:00+00:00,15.679809393772457,16.299187708681863,15.55116898861917,16.294424057006836,665800
2010-08-30 00:00:00+00:00,16.24677978646184,16.4183003407461,16.099082944990258,16.325393676757812,850600
2010-08-31 00:00:00+00:00,16.215804613615546,16.399235128865776,16.05381324979352,16.180070877075195,757000
2010-09-01 00:00:00+00:00,16.434965274050377,16.739889699908616,16.39446789631766,16.680334091186523,845800
2010-09-02 00:00:00+00:00,16.7160773555627,16.735135597423803,16.642228940218406,16.70893096923828,315600
2010-09-03 00:00:00+00:00,16.899508281328075,17.07579245945828,16.847099029520596,16.990032196044922,573200
2010-09-07 00:00:00+00:00,16.954293085134502,16.954293085134502,16.72321699391837,16.770862579345703,1611800
2010-09-08 00:00:00+00:00,16.89950582682025,17.168696614968315,16.88521123999831,17.020998001098633,611400
2010-09-09 00:00:00+00:00,17.235399362837065,17.27827949014276,17.137729072442426,17.187755584716797,419600
2010-09-10 00:00:00+00:00,17.168698364657054,17.242546770371124,16.982885074477306,17.15440559387207,287400
2010-09-13 00:00:00+00:00,17.356891951940117,17.454562234412563,17.342599183162072,17.449798583984375,581600
2010-09-14 00:00:00+00:00,17.445036964342922,17.535560872964286,17.3426012020242,17.392627716064453,414800
2010-09-15 00:00:00+00:00,17.306868031341757,17.42836203660064,17.163934869710353,17.342601776123047,423800
2010-09-16 00:00:00+00:00,17.228252977868387,17.24016483114527,17.06864432192249,17.187755584716797,1509200
2010-09-17 00:00:00+00:00,17.259218456611737,17.261601190379935,16.925708428797538,17.10675621032715,465200
2010-09-20 00:00:00+00:00,17.140111776241614,17.344983315008538,16.990032223770235,17.225872039794922,444000
2010-09-21 00:00:00+00:00,17.25445660583877,17.409301602038568,17.08055337249269,17.173460006713867,465200
2010-09-22 00:00:00+00:00,17.147257576741097,17.292571640045693,16.8875940880632,16.97335433959961,586800
2010-09-23 00:00:00+00:00,16.859005720001253,17.12105192702228,16.81374468037409,17.016233444213867,743200
2010-09-24 00:00:00+00:00,17.262357752503487,17.40699381203366,17.21173522362529,17.29851722717285,560000
2010-09-27 00:00:00+00:00,17.358780665969842,17.38770677148925,17.096023559570312,17.096023559570312,293800
2010-09-28 00:00:00+00:00,17.120133054542155,17.21414843575624,16.96103392148621,17.187631607055664,268600
2010-09-29 00:00:00+00:00,17.20449971353753,17.37083031587405,17.175571772669638,17.245479583740234,423800
2010-09-30 00:00:00+00:00,17.46725517264378,17.56126868274917,17.356367489933497,17.462434768676758,824400
2010-10-01 00:00:00+00:00,17.52511906714872,17.645649464692102,17.36843102166065,17.60466957092285,852800
2010-10-04 00:00:00+00:00,17.568510083830255,17.69868313387486,17.52511906714872,17.60466957092285,522800
2010-10-05 00:00:00+00:00,17.72519513791137,18.130177236855396,17.698678310546484,18.050626754760742,534800
2010-10-06 00:00:00+00:00,18.103657273966224,18.318201138834432,18.031340171162352,18.226598739624023,493600
2010-10-07 00:00:00+00:00,18.219369897415472,18.241064479708648,17.944560820151086,18.055448532104492,423000
2010-10-08 00:00:00+00:00,18.040980428687423,18.224187060654515,18.021696972017494,18.159101486206055,338600
2010-10-11 00:00:00+00:00,18.156693096616763,18.197672977034088,18.050625792809747,18.09642791748047,125800
2010-10-12 00:00:00+00:00,18.188033423480007,18.385703171126746,18.135001601697205,18.339902877807617,399200
2010-10-13 00:00:00+00:00,18.527927781261887,18.600246735633302,18.35436376208842,18.378469467163086,516600
2010-10-14 00:00:00+00:00,18.433905124719903,18.48211651101882,18.26757271543959,18.392925262451172,315000
2010-10-15 00:00:00+00:00,18.458019519279468,18.491767873427534,18.21213839060824,18.419450759887695,446800
2010-10-18 00:00:00+00:00,18.320610959938815,18.648453618985265,18.291683017382848,18.621936798095703,380000
2010-10-19 00:00:00+00:00,18.22177812867024,18.404984782653965,18.166335195467475,18.356773376464844,696200
2010-10-20 00:00:00+00:00,18.371242905237146,18.7665824605923,18.327851888715344,18.730422973632812,343600
2010-10-21 00:00:00+00:00,18.73282694255369,18.829251591238883,18.523103469599434,18.61711883544922,410200
2010-10-22 00:00:00+00:00,18.708724519327973,18.708724519327973,18.2892793390487,18.349544525146484,371200
2010-10-25 00:00:00+00:00,18.60988690616046,18.60988690616046,18.284455300978838,18.40257453918457,430600
2010-10-26 00:00:00+00:00,18.30855844593744,18.325432620465193,18.07232000254889,18.190439224243164,370800
2010-10-27 00:00:00+00:00,18.02169800607195,18.09642623271667,17.814385662011937,17.93009376525879,423400
2010-10-28 00:00:00+00:00,17.992769789042725,18.17597642875596,17.910810037075844,18.151870727539062,334800
2010-10-29 00:00:00+00:00,18.173564899682937,18.47730187782208,18.130173902805915,18.465248107910156,403800
2010-11-01 00:00:00+00:00,18.56408335689512,18.662917278673884,18.378465604621287,18.433910369873047,428000
2010-11-02 00:00:00+00:00,18.568908592749136,18.641227550738446,18.523106463412738,18.588193893432617,192400
2010-11-03 00:00:00+00:00,18.633996536511397,18.819612503051758,18.513466162637837,18.819612503051758,341800
2010-11-04 00:00:00+00:00,19.09924177910281,19.11852523907631,18.744882224133434,18.802736282348633,3376600
2010-11-05 00:00:00+00:00,18.809960128129354,18.925670036453546,18.74246344791799,18.894330978393555,419400
2010-11-08 00:00:00+00:00,18.8220134318015,18.96423831315485,18.740051865599774,18.899152755737305,379600
2010-11-09 00:00:00+00:00,18.93772438441413,18.93772438441413,18.496584785469157,18.597829818725586,283600
2010-11-10 00:00:00+00:00,18.689434145199076,18.715950967016003,18.400162066110624,18.670148849487305,342200
2010-11-11 00:00:00+00:00,18.63881108577757,18.64122220745876,18.43390988240363,18.474889755249023,257800
2010-11-12 00:00:00+00:00,18.347125433759654,18.347125433759654,17.855361508099218,17.9325008392334,1988200
2010-11-15 00:00:00+00:00,18.040982610120857,18.2916859686142,18.028930678138266,18.101247787475586,438800
2010-11-16 00:00:00+00:00,17.850545852913616,17.901168380016404,17.57573679770008,17.722782135009766,2336800
2010-11-17 00:00:00+00:00,17.713141198043445,18.067498885217002,17.66492795413918,18.033750534057617,493800
2010-11-18 00:00:00+00:00,18.238656806972877,18.57373109460995,18.20008620507198,18.42186164855957,562800
2010-11-19 00:00:00+00:00,18.383291188388515,18.74488227165813,18.383291188388515,18.67497444152832,486400
2010-11-22 00:00:00+00:00,18.62435604949178,18.70631583045623,18.455612402977348,18.653282165527344,409400
2010-11-23 00:00:00+00:00,18.448377618261443,18.491768623805054,18.18562230185383,18.212139129638672,477800
2010-11-24 00:00:00+00:00,18.4170366744348,18.735236704595607,18.4170366744348,18.684614181518555,518800
2010-11-26 00:00:00+00:00,18.53274518561993,18.756931700892018,18.503819079873278,18.73523712158203,200400
2010-11-29 00:00:00+00:00,18.682211504731924,18.87988128192575,18.491773257082716,18.8220272064209,531600
2010-11-30 00:00:00+00:00,18.619526631862993,18.826838966284615,18.547209530482668,18.576135635375977,722800
2010-12-01 00:00:00+00:00,18.87745959813809,19.277621174452584,18.87745959813809,19.2511043548584,951000
2010-12-02 00:00:00+00:00,19.053439461930576,19.37405065978899,18.932909102358,19.077545166015625,864800
2010-12-03 00:00:00+00:00,18.9931800454989,19.03898218456198,18.687031809363397,18.841312408447266,704200
2010-12-06 00:00:00+00:00,18.824430800495243,18.824430800495243,18.327846304279543,18.40257453918457,773600
2010-12-07 00:00:00+00:00,18.56649620728515,18.648457810040302,18.342309659746856,18.400165557861328,755200
2010-12-08 00:00:00+00:00,18.4748838879641,18.539971278656903,18.337479422124886,18.458009719848633,611800
2010-12-09 00:00:00+00:00,18.57613734801375,18.67015087587874,18.402573346063853,18.450786590576172,624200
2010-12-10 00:00:00+00:00,18.46283675301931,18.544798341262123,18.43149952644982,18.46765899658203,489800
2010-12-13 00:00:00+00:00,18.59542282761083,18.699079005391642,18.511051947823475,18.667741775512695,509400
2010-12-14 00:00:00+00:00,18.631577153172056,18.976293943175218,18.631577153172056,18.862995147705078,697800
2010-12-15 00:00:00+00:00,18.838901201313515,19.055856281236956,18.838901201313515,18.969074249267578,593200
2010-12-16 00:00:00+00:00,18.944958361816703,18.9859400760411,18.802733440378795,18.920852661132812,499200
2010-12-17 00:00:00+00:00,18.85094674182649,18.85094674182649,18.55203197709358,18.756933212280273,545600
2010-12-20 00:00:00+00:00,18.67497121240818,18.68220273855958,18.48935345850273,18.523101806640625,404000
2010-12-21 00:00:00+00:00,18.57373479837626,18.776224981291726,18.448382156349446,18.71354866027832,447800
2010-12-22 00:00:00+00:00,18.800330693784684,18.966663229151795,18.72078203000501,18.94978904724121,340200
2010-12-23 00:00:00+00:00,18.879869737028297,19.096824686440065,18.8244249791771,19.041379928588867,706600
2010-12-27 00:00:00+00:00,18.962913496441505,19.070145580960293,18.945854015662967,18.967788696289062,178200
2010-12-28 00:00:00+00:00,19.050655450035407,19.092085367133713,18.977544159746273,19.04090690612793,209400
2010-12-29 00:00:00+00:00,19.11157814465347,19.138386169516778,19.023843128617965,19.094518661499023,206000
2010-12-30 00:00:00+00:00,19.135938918723998,19.189554941411277,19.055516744036353,19.109132766723633,160000
2010-12-31 00:00:00+00:00,19.040893016631372,19.22611149707542,19.040893016631372,19.1066951751709,310800
2011-01-03 00:00:00+00:00,19.157878562007845,19.26511063520462,19.157878562007845,19.194435119628906,228000
2011-01-04 00:00:00+00:00,19.22610853856725,19.257789883772805,18.887354839230426,19.004335403442383,380600
2011-01-05 00:00:00+00:00,19.055528968438335,19.118891709222996,18.916615483880467,19.018972396850586,405400
2011-01-06 00:00:00+00:00,19.05552473711719,19.06527327799887,18.77769782969353,18.85080909729004,395400
2011-01-07 00:00:00+00:00,18.987283714771333,19.05552163047413,18.862992162973388,18.984846115112305,406000
2011-01-10 00:00:00+00:00,18.945845377150242,18.945845377150242,18.689953282148252,18.862985610961914,319800
2011-01-11 00:00:00+00:00,18.97997114110326,19.03602477786382,18.88736280574209,18.96047592163086,306600
2011-01-12 00:00:00+00:00,19.10181996962178,19.187119201720602,19.033582071417342,19.109132766723633,301000
2011-01-13 00:00:00+00:00,19.077449160589186,19.10181957239208,18.884919746462806,18.928787231445312,319000
2011-01-14 00:00:00+00:00,18.88492235250932,19.296789248384286,18.86542713598268,19.28704071044922,271600
2011-01-18 00:00:00+00:00,19.313849465619253,19.31872280510193,18.916606291084396,18.987281799316406,413200
2011-01-19 00:00:00+00:00,18.95559889083355,19.03358533921971,18.638779757727608,18.73382568359375,365600
2011-01-20 00:00:00+00:00,18.633899618954644,18.721634582548383,18.490112898219024,18.641210556030273,475600
2011-01-21 00:00:00+00:00,18.777698816806492,18.794758299410205,18.404824081021058,18.53399085998535,559000
2011-01-24 00:00:00+00:00,18.541299430160485,18.71676943412792,18.39994838703739,18.585166931152344,327800
2011-01-25 00:00:00+00:00,18.460870833983144,18.672897346588574,18.414565744492155,18.670459747314453,351000
2011-01-26 00:00:00+00:00,18.72407223686655,18.828866673728474,18.60221832699655,18.638774871826172,411800
2011-01-27 00:00:00+00:00,18.66558874296683,18.728953322927907,18.594915082227946,18.6290340423584,489400
2011-01-28 00:00:00+00:00,18.580294838029154,18.69727548001456,18.382891980232017,18.451129913330078,593800
2011-01-31 00:00:00+00:00,18.480370623988463,18.64852781173343,18.480370623988463,18.57785415649414,528200
2011-02-01 00:00:00+00:00,18.66802179403666,18.977531818959577,18.641213780560083,18.93122673034668,329600
2011-02-02 00:00:00+00:00,18.962906235381006,19.03358173135668,18.897105937386133,18.92635154724121,267200
2011-02-03 00:00:00+00:00,18.94341545097952,19.14325585002597,18.901983695827795,19.072580337524414,307200
2011-02-04 00:00:00+00:00,19.194438704623103,19.28217371556264,19.099392752662624,19.218809127807617,274000
2011-02-07 00:00:00+00:00,19.260230932342598,19.35040350547742,19.23586051940823,19.272417068481445,429600
2011-02-08 00:00:00+00:00,19.25536299532098,19.340660394191946,19.16762799666974,19.308979034423828,269600
2011-02-09 00:00:00+00:00,19.274856407381957,19.447890648015886,19.216367033549226,19.294353485107422,563600
2011-02-10 00:00:00+00:00,19.21149330413095,19.589239415845935,19.20661810512663,19.557558059692383,571800
2011-02-11 00:00:00+00:00,19.45032088264323,19.808571682232113,19.440572346539902,19.711088180541992,452000
2011-02-14 00:00:00+00:00,19.730592018695074,19.845135033008923,19.67697598141252,19.813453674316406,353400
2011-02-15 00:00:00+00:00,19.776891201772987,19.979169151266383,19.767142665242112,19.832942962646484,358000
2011-02-16 00:00:00+00:00,19.962109261415275,20.218001367484092,19.954796464662007,20.108333587646484,463000
2011-02-17 00:00:00+00:00,20.093715347651138,20.393476878829777,20.093715347651138,20.347171783447266,519600
2011-02-18 00:00:00+00:00,20.398351512781645,20.398351512781645,20.15220786012228,20.20582389831543,471000
2011-02-22 00:00:00+00:00,20.1205156787802,20.27648852440307,19.840253191995437,19.910926818847656,517800
2011-02-23 00:00:00+00:00,19.781769947250343,19.83051264322739,19.57461860254315,19.652605056762695,884000
2011-02-24 00:00:00+00:00,20.135150320626007,20.60306911101409,20.135150320626007,20.41297721862793,1333400
2011-02-25 00:00:00+00:00,20.612813268675207,20.783408043685736,20.44709183323201,20.47146224975586,707400
2011-02-28 00:00:00+00:00,20.590875024636325,20.84189380409264,20.522637126455187,20.661550521850586,1701600
2011-03-01 00:00:00+00:00,20.581127749164107,20.756597703436896,20.388600178643934,20.517765045166016,1742600
2011-03-02 00:00:00+00:00,20.49096333448888,20.756604087438944,20.466592913198486,20.66399574279785,704800
2011-03-03 00:00:00+00:00,20.766350339397306,20.841899194875335,20.55188805259375,20.702985763549805,733800
2011-03-04 00:00:00+00:00,20.698112110510365,20.851647418807826,20.632311795338232,20.73954200744629,554000
2011-03-07 00:00:00+00:00,20.80534975103617,20.890647167366758,20.461720626090386,20.549455642700195,416400
2011-03-08 00:00:00+00:00,20.666434000032172,20.91014193937527,20.471466904820087,20.80290985107422,523000
2011-03-09 00:00:00+00:00,20.873581782162095,20.973501053227718,20.702985138392357,20.776098251342773,442200
2011-03-10 00:00:00+00:00,20.64937160111442,20.659118281088304,20.40322609653932,20.486085891723633,402600
2011-03-11 00:00:00+00:00,20.317925969716313,20.698109655265554,20.317925969716313,20.58600425720215,504200
2011-03-14 00:00:00+00:00,20.464146236557852,20.6249924332076,20.398344082981442,20.620119094848633,337600
2011-03-15 00:00:00+00:00,19.918251956731723,20.403230265992452,19.850012167563257,20.235071182250977,593400
2011-03-16 00:00:00+00:00,20.149766683283463,20.198507513346044,19.774456341902436,19.957237243652344,1197200
2011-03-17 00:00:00+00:00,20.227761192003324,20.25213161675135,19.95480760053044,20.130277633666992,512800
2011-03-18 00:00:00+00:00,20.28625082780017,20.337429278191205,20.108345051585278,20.313058853149414,489400
2011-03-21 00:00:00+00:00,20.5957494019353,20.788278812327132,20.571378990605126,20.759033203125,576800
2011-03-22 00:00:00+00:00,20.810215522170186,21.068545277469195,20.798029384551214,20.9710636138916,777000
2011-03-23 00:00:00+00:00,20.941823276516015,21.265955281688516,20.929637135826155,21.231836318969727,711200
2011-03-24 00:00:00+00:00,21.322189356086092,21.324652028677654,21.004572216651408,21.03411865234375,811400
2011-03-25 00:00:00+00:00,21.051352276204124,21.171996927020498,20.99226128701408,20.99718475341797,344800
2011-03-28 00:00:00+00:00,21.09814453125,21.272956794926877,21.07352155113721,21.09814453125,495600
2011-03-29 00:00:00+00:00,21.083364321829173,21.275413367902757,20.975031129969967,21.2286319732666,342600
2011-03-30 00:00:00+00:00,21.35912750504255,21.403446230912245,21.29018768223842,21.307422637939453,216600
2011-03-31 00:00:00+00:00,21.38620480354551,21.428060843514945,21.233551043195618,21.265560150146484,441600
2011-04-01 00:00:00+00:00,21.3418850564895,21.74321424318036,21.317263968199203,21.674274444580078,487000
2011-04-04 00:00:00+00:00,21.711217192230986,21.750610576265295,21.504395821024968,21.605344772338867,341800
2011-04-05 00:00:00+00:00,21.60780187056315,21.780151403373516,21.60287652478627,21.65212059020996,196400
2011-04-06 00:00:00+00:00,21.819544132836633,21.85401403541314,21.595487887620546,21.721057891845703,247400
2011-04-07 00:00:00+00:00,21.72105997026765,21.782613641968265,21.50438984366134,21.543785095214844,249600
2011-04-08 00:00:00+00:00,21.654577721310353,21.681661483094352,21.464993267291078,21.53885841369629,245000
2011-04-11 00:00:00+00:00,21.602881275335033,21.625041579266078,21.349280387659626,21.484699249267578,242400
2011-04-12 00:00:00+00:00,21.33449846335707,21.388665983522962,21.130139865810698,21.277868270874023,460600
2011-04-13 00:00:00+00:00,21.410831308526095,21.526552524685503,21.169541940698103,21.46007537841797,283800
2011-04-14 00:00:00+00:00,21.373894761961125,21.484692489818634,21.240938615613423,21.445297241210938,323800
2011-04-15 00:00:00+00:00,21.33696349224356,21.405903296989287,21.13999101142536,21.16214942932129,323600
2011-04-18 00:00:00+00:00,20.96517459338807,21.03165171212066,20.652480984117844,21.02180290222168,491200
2011-04-19 00:00:00+00:00,21.105524804921036,21.1892369029232,21.009501220286026,21.05135726928711,154400
2011-04-20 00:00:00+00:00,21.186775650688258,21.277873887314545,21.039045328161915,21.10306167602539,202800
2011-04-21 00:00:00+00:00,21.206465354149284,21.30002811554193,21.046427347812795,21.13752555847168,207400
2011-04-25 00:00:00+00:00,21.18431626375401,21.19416507868142,20.950411135784186,20.979957580566406,164400
2011-04-26 00:00:00+00:00,20.972561481638525,21.051350085181166,20.930705446921475,20.96763801574707,274600
2011-04-27 00:00:00+00:00,21.036586928008976,21.051359210555333,20.696809401688434,20.95533561706543,473600
2011-04-28 00:00:00+00:00,20.906088747306644,20.965179742745722,20.782981411035053,20.930709838867188,322600
2011-04-29 00:00:00+00:00,20.86669028193271,21.300028564791248,20.82237157256685,21.277868270874023,436000
2011-05-02 00:00:00+00:00,21.204010127823455,21.627497823675235,21.204010127823455,21.250789642333984,382000
2011-05-03 00:00:00+00:00,21.24586650541811,21.388671481020662,20.911014366024784,21.0562801361084,436000
2011-05-04 00:00:00+00:00,21.056280776521373,21.058743449546405,20.679572577863816,20.827301025390625,264000
2011-05-05 00:00:00+00:00,20.64509377328245,20.76573840095471,20.51213766425925,20.662328720092773,247600
2011-05-06 00:00:00+00:00,20.896250367657203,20.972576353142085,20.457986453808704,20.6204891204834,271800
2011-05-09 00:00:00+00:00,20.652490285842614,20.83715132806446,20.536770943964434,20.814992904663086,194000
2011-05-10 00:00:00+00:00,20.913474271455115,21.28033359677669,20.773131987374455,21.191696166992188,261800
2011-05-11 00:00:00+00:00,21.20400603328614,21.255710883636016,20.989798614577797,20.99718475341797,371800
2011-05-12 00:00:00+00:00,20.854381987055785,21.110445471598155,20.68203246787769,21.058740615844727,304000
2011-05-13 00:00:00+00:00,21.024271010852203,21.078438540069232,20.731274945615862,20.960254669189453,240000
2011-05-16 00:00:00+00:00,20.832221401415744,21.167073471106402,20.79528882872791,20.965177536010742,287800
2011-05-17 00:00:00+00:00,20.85931007529383,21.1572296424582,20.837149775074796,21.147380828857422,228600
2011-05-18 00:00:00+00:00,21.169540651146466,21.366511283307823,21.041507955695963,21.295108795166016,206000
2011-05-19 00:00:00+00:00,21.378825526272642,21.452688818431312,21.191701804892567,21.447765350341797,201800
2011-05-20 00:00:00+00:00,21.339431607841725,21.524092667539495,21.211400766311158,21.356666564941406,344000
2011-05-23 00:00:00+00:00,21.115372140616728,21.18677462545753,21.056279263078068,21.095674514770508,127600
2011-05-24 00:00:00+00:00,21.17692933350557,21.263104112824347,21.039047808126224,21.13014793395996,278400
2011-05-25 00:00:00+00:00,20.982413647151,21.309879596117426,20.97995097457723,21.211393356323242,267000
2011-05-26 00:00:00+00:00,20.610629166992037,20.659873226560254,20.376725989066596,20.425968170166016,1023600
2011-05-27 00:00:00+00:00,20.509687927664476,20.509687927664476,20.06650065866212,20.265933990478516,939800
2011-05-31 00:00:00+00:00,20.544150403242373,20.54907386957382,20.228995960907504,20.423503875732422,345000
2011-06-01 00:00:00+00:00,20.30286605256332,20.359496265991762,19.532214637494334,19.61592674255371,896400
2011-06-02 00:00:00+00:00,19.618381505800293,19.798119009590287,19.396787966356648,19.714405059814453,1207200
2011-06-03 00:00:00+00:00,19.49281601951681,19.763651795362545,19.327852632593466,19.724258422851562,685400
2011-06-06 00:00:00+00:00,19.72918030706977,19.827666548148876,19.3032299912207,19.401716232299805,1112200
2011-06-07 00:00:00+00:00,19.51498019799444,19.64793637878412,19.37709867061848,19.43619155883789,959000
