"('date', '')","('open', 'D')","('high', 'D')","('low', 'D')","('close', 'D')","('volume', 'D')"
1981-11-16 00:00:00+00:00,0.5119903683662415,0.5119903683662415,0.506970816655038,0.5119903683662415,476400
1981-11-17 00:00:00+00:00,0.5119905858858245,0.5220295786857605,0.5069710320420597,0.5220295786857605,725400
1981-11-18 00:00:00+00:00,0.5220294710518917,0.5270490238607074,0.5170100331306458,0.5170100331306458,982500
1981-11-19 00:00:00+00:00,0.5170101397295892,0.5220295786857605,0.5170101397295892,0.5220295786857605,526200
1981-11-20 00:00:00+00:00,0.5220295704760507,0.5270491242408752,0.5170101315988177,0.5270491242408752,254100
1981-11-23 00:00:00+00:00,0.5119907501132392,0.5119907501132392,0.46681509569148283,0.5019517540931702,969600
1981-11-24 00:00:00+00:00,0.501951917057096,0.5069713592529297,0.501951917057096,0.5069713592529297,213600
1981-11-25 00:00:00+00:00,0.506970816655038,0.5119903683662415,0.506970816655038,0.5119903683662415,665400
1981-11-27 00:00:00+00:00,0.5119903683662415,0.5119903683662415,0.501951379831379,0.5119903683662415,102900
1981-11-30 00:00:00+00:00,0.5119903683662415,0.5119903683662415,0.506970816655038,0.5119903683662415,177900
1981-12-01 00:00:00+00:00,0.5119906067848206,0.5119906067848206,0.4969320595264435,0.4969320595264435,458400
1981-12-02 00:00:00+00:00,0.4919123351573944,0.4919123351573944,0.4868928977342709,0.4919123351573944,177000
1981-12-03 00:00:00+00:00,0.4919123351573944,0.4969318874680762,0.4868928977342709,0.4919123351573944,113700
1981-12-04 00:00:00+00:00,0.4919126431854708,0.5019517540931702,0.4919126431854708,0.5019517540931702,543600
1981-12-07 00:00:00+00:00,0.501951635542915,0.501951635542915,0.4818735333571654,0.48689308762550354,391500
1981-12-08 00:00:00+00:00,0.4868932469933185,0.4868932469933185,0.476854135170683,0.48187369108200073,157500
1981-12-09 00:00:00+00:00,0.48187369108200073,0.4868932469933185,0.476854135170683,0.48187369108200073,894000
1981-12-10 00:00:00+00:00,0.48187369108200073,0.4868932469933185,0.476854135170683,0.48187369108200073,661500
1981-12-11 00:00:00+00:00,0.4818735333571654,0.48689308762550354,0.4818735333571654,0.48689308762550354,149400
1981-12-14 00:00:00+00:00,0.4768538973329478,0.4768538973329478,0.46681490540504456,0.46681490540504456,136200
1981-12-15 00:00:00+00:00,0.4668150024993296,0.47685399651527405,0.4668150024993296,0.47685399651527405,212100
1981-12-16 00:00:00+00:00,0.47685399651527405,0.47685399651527405,0.4718345569511055,0.47685399651527405,326700
1981-12-17 00:00:00+00:00,0.47685388939678186,0.47685388939678186,0.4668148976359552,0.4718344509601593,409500
1981-12-18 00:00:00+00:00,0.4718345569511055,0.4818735509670499,0.4718345569511055,0.47685399651527405,231900
1981-12-21 00:00:00+00:00,0.47685388939678186,0.481873442720986,0.4718344509601593,0.4718344509601593,150900
1981-12-22 00:00:00+00:00,0.4718344509601593,0.47685388939678186,0.4718344509601593,0.4718344509601593,113400
1981-12-23 00:00:00+00:00,0.4718345569511055,0.4818735509670499,0.4718345569511055,0.47685399651527405,141000
1981-12-24 00:00:00+00:00,0.47685388939678186,0.47685388939678186,0.4718344509601593,0.4718344509601593,63900
1981-12-28 00:00:00+00:00,0.4718344588127879,0.4768538973329478,0.46681490540504456,0.46681490540504456,285000
1981-12-29 00:00:00+00:00,0.46681490540504456,0.4718344588127879,0.46681490540504456,0.46681490540504456,168300
1981-12-30 00:00:00+00:00,0.4668148976359552,0.47685388939678186,0.4668148976359552,0.4718344509601593,108600
1981-12-31 00:00:00+00:00,0.4718344509601593,0.4718344509601593,0.4668148976359552,0.4718344509601593,256200
1982-01-04 00:00:00+00:00,0.4718345569511055,0.47685399651527405,0.4668150024993296,0.47685399651527405,132600
1982-01-05 00:00:00+00:00,0.47685399651527405,0.47685399651527405,0.4718345569511055,0.47685399651527405,135000
1982-01-06 00:00:00+00:00,0.47685399651527405,0.47685399651527405,0.4718345569511055,0.47685399651527405,102000
1982-01-07 00:00:00+00:00,0.47685399651527405,0.47685399651527405,0.4718345569511055,0.47685399651527405,230700
1982-01-08 00:00:00+00:00,0.4718344588127879,0.4718344588127879,0.46681490540504456,0.46681490540504456,96900
1982-01-11 00:00:00+00:00,0.46681512959374244,0.4718346854121353,0.44673702120780945,0.44673702120780945,189600
1982-01-12 00:00:00+00:00,0.44673702120780945,0.45175657702620237,0.44673702120780945,0.44673702120780945,109800
1982-01-13 00:00:00+00:00,0.44673702120780945,0.45677613284459523,0.44673702120780945,0.44673702120780945,115500
1982-01-14 00:00:00+00:00,0.44673676795381884,0.45677587389945984,0.44673676795381884,0.45677587389945984,106800
1982-01-15 00:00:00+00:00,0.4567759416665088,0.46179538049643726,0.45175638794898987,0.45175638794898987,104700
1982-01-18 00:00:00+00:00,0.45175657183245554,0.4668151242268707,0.45175657183245554,0.4617955684661865,98700
1982-01-19 00:00:00+00:00,0.4617953519973012,0.4718344588127879,0.4567759134771413,0.46681490540504456,86700
1982-01-20 00:00:00+00:00,0.4668148976359552,0.4718344509601593,0.46179534431175107,0.4718344509601593,58800
1982-01-21 00:00:00+00:00,0.4718344588127879,0.4718344588127879,0.4617953519973012,0.46681490540504456,348900
1982-01-22 00:00:00+00:00,0.46681490540504456,0.4718344588127879,0.46681490540504456,0.46681490540504456,57300
1982-01-25 00:00:00+00:00,0.4668148976359552,0.4718344509601593,0.46179534431175107,0.4718344509601593,86700
1982-01-26 00:00:00+00:00,0.4718344588127879,0.4718344588127879,0.46681490540504456,0.46681490540504456,84000
1982-01-27 00:00:00+00:00,0.4668148976359552,0.4718344509601593,0.4668148976359552,0.4718344509601593,130200
1982-01-28 00:00:00+00:00,0.4718344509601593,0.47685388939678186,0.4718344509601593,0.4718344509601593,128700
1982-01-29 00:00:00+00:00,0.4718345569511055,0.4818735509670499,0.4467368995798334,0.47685399651527405,120300
1982-02-01 00:00:00+00:00,0.476854135170683,0.48187369108200073,0.47183469414700596,0.48187369108200073,339900
1982-02-02 00:00:00+00:00,0.4818735509670499,0.4818735509670499,0.47685399651527405,0.47685399651527405,214200
1982-02-03 00:00:00+00:00,0.476854135170683,0.48187369108200073,0.476854135170683,0.48187369108200073,361500
1982-02-04 00:00:00+00:00,0.48187369108200073,0.48187369108200073,0.476854135170683,0.48187369108200073,418200
1982-02-05 00:00:00+00:00,0.48187369108200073,0.4868932469933185,0.476854135170683,0.48187369108200073,523200
1982-02-08 00:00:00+00:00,0.47685399651527405,0.47685399651527405,0.4718345569511055,0.47685399651527405,272100
1982-02-09 00:00:00+00:00,0.47685399651527405,0.47685399651527405,0.4668150024993296,0.47685399651527405,635100
1982-02-10 00:00:00+00:00,0.47685399651527405,0.4818735509670499,0.4718345569511055,0.47685399651527405,167700
1982-02-11 00:00:00+00:00,0.47685399651527405,0.4818735509670499,0.4718345569511055,0.47685399651527405,559200
1982-02-12 00:00:00+00:00,0.47685399651527405,0.4818735509670499,0.4718345569511055,0.47685399651527405,77400
1982-02-16 00:00:00+00:00,0.47685399651527405,0.4818735509670499,0.4718345569511055,0.47685399651527405,178800
1982-02-17 00:00:00+00:00,0.47685388939678186,0.47685388939678186,0.4718344509601593,0.4718344509601593,151200
1982-02-18 00:00:00+00:00,0.4718345569511055,0.4818735509670499,0.4718345569511055,0.47685399651527405,441300
1982-02-19 00:00:00+00:00,0.48187369108200073,0.4868932469933185,0.48187369108200073,0.48187369108200073,1058400
1982-02-22 00:00:00+00:00,0.4818735333571654,0.4919125270062386,0.4818735333571654,0.48689308762550354,540300
1982-02-23 00:00:00+00:00,0.4868928977342709,0.4969318874680762,0.4868928977342709,0.4919123351573944,1016700
1982-02-24 00:00:00+00:00,0.4919125054777851,0.4969320595264435,0.4919125054777851,0.4969320595264435,1251000
1982-02-25 00:00:00+00:00,0.4818735509670499,0.4818735509670499,0.4718345569511055,0.47685399651527405,1177800
1982-02-26 00:00:00+00:00,0.476854135170683,0.48187369108200073,0.47183469414700596,0.48187369108200073,199500
1982-03-01 00:00:00+00:00,0.4818735509670499,0.4868931054188258,0.47685399651527405,0.47685399651527405,452100
1982-03-02 00:00:00+00:00,0.48187334542358906,0.4919123351573944,0.48187334542358906,0.4919123351573944,858300
1982-03-03 00:00:00+00:00,0.4919125270062386,0.4919125270062386,0.48689308762550354,0.48689308762550354,807600
1982-03-04 00:00:00+00:00,0.4868928977342709,0.4969318874680762,0.4868928977342709,0.4919123351573944,318000
1982-03-05 00:00:00+00:00,0.4919126431854708,0.5019517540931702,0.4919126431854708,0.5019517540931702,892200
1982-03-08 00:00:00+00:00,0.5019517540931702,0.5170103055670889,0.5019517540931702,0.5019517540931702,1164900
1982-03-09 00:00:00+00:00,0.5019517540931702,0.5069711946593896,0.4969321986393205,0.5019517540931702,412800
1982-03-10 00:00:00+00:00,0.5019517540931702,0.5069711946593896,0.5019517540931702,0.5019517540931702,246000
1982-03-11 00:00:00+00:00,0.5019517540931702,0.5069711946593896,0.4969321986393205,0.5019517540931702,182100
1982-03-12 00:00:00+00:00,0.5019516135751019,0.5019516135751019,0.4868930663167248,0.4969320595264435,585900
1982-03-15 00:00:00+00:00,0.4969318874680762,0.4969318874680762,0.48187334542358906,0.4919123351573944,144000
1982-03-16 00:00:00+00:00,0.4919123351573944,0.501951439778758,0.48187334542358906,0.4919123351573944,645900
1982-03-17 00:00:00+00:00,0.4919123351573944,0.4969318874680762,0.4919123351573944,0.4919123351573944,200700
1982-03-18 00:00:00+00:00,0.4919125054777851,0.5019516135751019,0.4919125054777851,0.4969320595264435,911100
1982-03-19 00:00:00+00:00,0.4969321986393205,0.5119907501132392,0.4969321986393205,0.5019517540931702,728700
1982-03-22 00:00:00+00:00,0.5019517540931702,0.5069711946593896,0.5019517540931702,0.5019517540931702,208800
1982-03-23 00:00:00+00:00,0.501951917057096,0.5069713592529297,0.49693235997359475,0.5069713592529297,1157400
1982-03-24 00:00:00+00:00,0.506970816655038,0.5119903683662415,0.501951379831379,0.5119903683662415,195900
1982-03-25 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.501951379831379,0.5119903683662415,358200
1982-03-26 00:00:00+00:00,0.5119909163364309,0.5170104734199322,0.5069713592529297,0.5069713592529297,176400
1982-03-29 00:00:00+00:00,0.506970816655038,0.5119903683662415,0.506970816655038,0.5119903683662415,286200
1982-03-30 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.506970816655038,0.5119903683662415,134700
1982-03-31 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.506970816655038,0.5119903683662415,262500
1982-04-01 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.5119903683662415,0.5119903683662415,387000
1982-04-02 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.5119903683662415,0.5119903683662415,317100
1982-04-05 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.5119903683662415,0.5119903683662415,650100
1982-04-06 00:00:00+00:00,0.51199048032183,0.5170100331306458,0.51199048032183,0.5170100331306458,219900
1982-04-07 00:00:00+00:00,0.5170100331306458,0.5220294710518917,0.5069709275130144,0.5170100331306458,630600
1982-04-08 00:00:00+00:00,0.5170101397295892,0.5220295786857605,0.5119905858858245,0.5220295786857605,839100
1982-04-12 00:00:00+00:00,0.5220294710518917,0.5220294710518917,0.5170100331306458,0.5170100331306458,302400
1982-04-13 00:00:00+00:00,0.5170101397295892,0.5220295786857605,0.5119905858858245,0.5220295786857605,431700
1982-04-14 00:00:00+00:00,0.5220295786857605,0.5220295786857605,0.5170101397295892,0.5220295786857605,251700
1982-04-15 00:00:00+00:00,0.5220295704760507,0.5270491242408752,0.5170101315988177,0.5270491242408752,699000
1982-04-16 00:00:00+00:00,0.5270491242408752,0.5320686780056998,0.5220295704760507,0.5270491242408752,572100
1982-04-19 00:00:00+00:00,0.5270491242408752,0.5370881168829328,0.5270491242408752,0.5270491242408752,502500
1982-04-20 00:00:00+00:00,0.5270490238607074,0.5270490238607074,0.51199048032183,0.5170100331306458,317100
1982-04-21 00:00:00+00:00,0.5170100077860161,0.5320685505867004,0.5119904552232667,0.5320685505867004,1067700
1982-04-22 00:00:00+00:00,0.5320685505867004,0.5320685505867004,0.527048998023951,0.5320685505867004,548700
1982-04-23 00:00:00+00:00,0.5320685505867004,0.5421075408246353,0.527048998023951,0.5320685505867004,474000
1982-04-26 00:00:00+00:00,0.532068952696424,0.5421079505213052,0.5270493963401578,0.5370883941650391,709500
1982-04-27 00:00:00+00:00,0.5370879882618859,0.5370879882618859,0.527048998023951,0.5320685505867004,597300
1982-04-28 00:00:00+00:00,0.5320686780056998,0.5320686780056998,0.5270491242408752,0.5270491242408752,157500
1982-04-29 00:00:00+00:00,0.5270491242408752,0.5270491242408752,0.5220295704760507,0.5270491242408752,118800
1982-04-30 00:00:00+00:00,0.527048998023951,0.5320685505867004,0.5220294454612014,0.5320685505867004,309000
1982-05-03 00:00:00+00:00,0.5320685505867004,0.5370879882618859,0.527048998023951,0.5320685505867004,203400
1982-05-04 00:00:00+00:00,0.532068708091856,0.5421077013015747,0.532068708091856,0.5421077013015747,385500
1982-05-05 00:00:00+00:00,0.542107574770336,0.5471271276473999,0.5370880218932721,0.5471271276473999,453600
1982-05-06 00:00:00+00:00,0.5471272553502331,0.5471272553502331,0.5370881472529163,0.5421077013015747,985800
1982-05-07 00:00:00+00:00,0.542107574770336,0.5471271276473999,0.5370880218932721,0.5471271276473999,266700
1982-05-10 00:00:00+00:00,0.5471271276473999,0.5471271276473999,0.542107574770336,0.5471271276473999,354300
1982-05-11 00:00:00+00:00,0.5471275068775713,0.5471275068775713,0.5370883941650391,0.5370883941650391,187200
1982-05-12 00:00:00+00:00,0.542107574770336,0.5471271276473999,0.542107574770336,0.5471271276473999,527700
1982-05-13 00:00:00+00:00,0.5421079505213052,0.5421079505213052,0.5370883941650391,0.5370883941650391,126300
1982-05-14 00:00:00+00:00,0.5370883941650391,0.5421079505213052,0.5370883941650391,0.5370883941650391,184500
1982-05-17 00:00:00+00:00,0.5370883941650391,0.5370883941650391,0.532068952696424,0.5370883941650391,382500
1982-05-18 00:00:00+00:00,0.5370879882618859,0.5370879882618859,0.5220294454612014,0.5320685505867004,308700
1982-05-19 00:00:00+00:00,0.53206868637329,0.53206868637329,0.5119905858858245,0.5220295786857605,483900
1982-05-20 00:00:00+00:00,0.5220293569011039,0.5220293569011039,0.5119903683662415,0.5119903683662415,143700
1982-05-21 00:00:00+00:00,0.5119905778339932,0.5270491242408752,0.5119905778339932,0.5270491242408752,311700
1982-05-24 00:00:00+00:00,0.5270491242408752,0.5270491242408752,0.5220295704760507,0.5270491242408752,223800
1982-05-25 00:00:00+00:00,0.5270491242408752,0.5320686780056998,0.5220295704760507,0.5270491242408752,885300
1982-05-26 00:00:00+00:00,0.5170104734199322,0.5170104734199322,0.501951917057096,0.5069713592529297,991500
1982-05-27 00:00:00+00:00,0.5069711946593896,0.5069711946593896,0.5019517540931702,0.5019517540931702,254400
1982-05-28 00:00:00+00:00,0.501951917057096,0.5119909163364309,0.501951917057096,0.5069713592529297,701700
1982-06-01 00:00:00+00:00,0.5069713592529297,0.5119909163364309,0.5069713592529297,0.5069713592529297,201600
1982-06-02 00:00:00+00:00,0.51199048032183,0.5220294710518917,0.51199048032183,0.5170100331306458,482400
1982-06-03 00:00:00+00:00,0.5170100331306458,0.5270490238607074,0.5170100331306458,0.5170100331306458,163200
1982-06-04 00:00:00+00:00,0.5170100331306458,0.5220294710518917,0.5170100331306458,0.5170100331306458,241800
1982-06-07 00:00:00+00:00,0.5170100331306458,0.5220294710518917,0.51199048032183,0.5170100331306458,626700
1982-06-08 00:00:00+00:00,0.517009920077445,0.517009920077445,0.506970816655038,0.5119903683662415,213000
1982-06-09 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.506970816655038,0.5119903683662415,332400
1982-06-10 00:00:00+00:00,0.51199048032183,0.5170100331306458,0.5069709275130144,0.5170100331306458,621300
1982-06-11 00:00:00+00:00,0.517009920077445,0.517009920077445,0.506970816655038,0.5119903683662415,848700
1982-06-14 00:00:00+00:00,0.5119907501132392,0.5119907501132392,0.5019517540931702,0.5019517540931702,372000
1982-06-15 00:00:00+00:00,0.501951917057096,0.5119909163364309,0.501951917057096,0.5069713592529297,375900
1982-06-16 00:00:00+00:00,0.5069713592529297,0.5069713592529297,0.501951917057096,0.5069713592529297,301800
1982-06-17 00:00:00+00:00,0.5069710527361622,0.5069710527361622,0.4969320595264435,0.4969320595264435,288000
1982-06-18 00:00:00+00:00,0.4969321986393205,0.5019517540931702,0.4969321986393205,0.5019517540931702,183300
1982-06-21 00:00:00+00:00,0.5019516135751019,0.5019516135751019,0.4919125054777851,0.4969320595264435,142200
1982-06-22 00:00:00+00:00,0.4969318874680762,0.4969318874680762,0.4868928977342709,0.4919123351573944,346200
1982-06-23 00:00:00+00:00,0.4919125270062386,0.4919125270062386,0.48689308762550354,0.48689308762550354,326400
1982-06-24 00:00:00+00:00,0.48689308762550354,0.4919125270062386,0.4818735333571654,0.48689308762550354,187200
1982-06-25 00:00:00+00:00,0.4868932469933185,0.4868932469933185,0.48187369108200073,0.48187369108200073,107100
1982-06-28 00:00:00+00:00,0.4868930663167248,0.5019516135751019,0.4868930663167248,0.4969320595264435,259500
1982-06-29 00:00:00+00:00,0.4969321986393205,0.5019517540931702,0.48689320261925134,0.5019517540931702,299700
1982-06-30 00:00:00+00:00,0.501951917057096,0.5069713592529297,0.4919128028900935,0.5069713592529297,1319700
1982-07-01 00:00:00+00:00,0.506970816655038,0.5119903683662415,0.501951379831379,0.5119903683662415,433200
1982-07-02 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.506970816655038,0.5119903683662415,180300
1982-07-06 00:00:00+00:00,0.5119905858858245,0.5220295786857605,0.5119905858858245,0.5220295786857605,163200
1982-07-07 00:00:00+00:00,0.5220294710518917,0.5220294710518917,0.51199048032183,0.5170100331306458,273300
1982-07-08 00:00:00+00:00,0.5119909163364309,0.5119909163364309,0.5069713592529297,0.5069713592529297,133800
1982-07-09 00:00:00+00:00,0.5069710320420597,0.5220295786857605,0.5069710320420597,0.5220295786857605,378000
1982-07-12 00:00:00+00:00,0.5220295786857605,0.5270491325295252,0.5170101397295892,0.5220295786857605,445500
1982-07-13 00:00:00+00:00,0.5220294710518917,0.5270490238607074,0.5170100331306458,0.5170100331306458,719100
1982-07-14 00:00:00+00:00,0.517009920077445,0.517009920077445,0.5119903683662415,0.5119903683662415,82800
1982-07-15 00:00:00+00:00,0.5119903683662415,0.517009920077445,0.506970816655038,0.5119903683662415,255600
1982-07-16 00:00:00+00:00,0.5119903683662415,0.5220293569011039,0.5119903683662415,0.5119903683662415,232500
1982-07-19 00:00:00+00:00,0.5170101315988177,0.5270491242408752,0.5170101315988177,0.5270491242408752,316800
1982-07-20 00:00:00+00:00,0.5270491242408752,0.5320686780056998,0.5220295704760507,0.5270491242408752,160500
1982-07-21 00:00:00+00:00,0.527048998023951,0.5370879882618859,0.5220294454612014,0.5320685505867004,585600
1982-07-22 00:00:00+00:00,0.5320685505867004,0.5320685505867004,0.527048998023951,0.5320685505867004,294300
1982-07-23 00:00:00+00:00,0.5270491242408752,0.5270491242408752,0.5220295704760507,0.5270491242408752,147000
1982-07-26 00:00:00+00:00,0.5270491325295252,0.5270491325295252,0.5220295786857605,0.5220295786857605,144300
1982-07-27 00:00:00+00:00,0.5220295786857605,0.5220295786857605,0.5170101397295892,0.5220295786857605,930900
1982-07-28 00:00:00+00:00,0.522029915615766,0.522029915615766,0.5069713592529297,0.5069713592529297,430200
1982-07-29 00:00:00+00:00,0.5069709275130144,0.5170100331306458,0.5019514895917684,0.5170100331306458,198900
1982-07-30 00:00:00+00:00,0.5170100331306458,0.5220294710518917,0.5069709275130144,0.5170100331306458,228300
1982-08-02 00:00:00+00:00,0.5170100331306458,0.5220294710518917,0.51199048032183,0.5170100331306458,234000
1982-08-03 00:00:00+00:00,0.5170100077860161,0.5320685505867004,0.5170100077860161,0.5320685505867004,312600
1982-08-04 00:00:00+00:00,0.53206868637329,0.53206868637329,0.5220295786857605,0.5220295786857605,320400
1982-08-05 00:00:00+00:00,0.5220295786857605,0.5220295786857605,0.5170101397295892,0.5220295786857605,201600
1982-08-06 00:00:00+00:00,0.5220295704760507,0.5270491242408752,0.5170101315988177,0.5270491242408752,678600
1982-08-09 00:00:00+00:00,0.5220294710518917,0.5220294710518917,0.51199048032183,0.5170100331306458,378000
1982-08-10 00:00:00+00:00,0.5170101397295892,0.5270491325295252,0.5170101397295892,0.5220295786857605,294900
1982-08-11 00:00:00+00:00,0.5220295704760507,0.5320686780056998,0.5170101315988177,0.5270491242408752,234300
1982-08-12 00:00:00+00:00,0.527048998023951,0.5320685505867004,0.527048998023951,0.5320685505867004,238200
1982-08-13 00:00:00+00:00,0.532068708091856,0.5471272553502331,0.5270491540431976,0.5421077013015747,863700
1982-08-16 00:00:00+00:00,0.5471275295491306,0.5571665277900021,0.5471275295491306,0.5521469712257385,303900
1982-08-17 00:00:00+00:00,0.557165847055273,0.5672048330307007,0.557165847055273,0.5672048330307007,774900
1982-08-18 00:00:00+00:00,0.5672051429950613,0.5872832408056435,0.5621857047080994,0.5621857047080994,1460700
1982-08-19 00:00:00+00:00,0.5621857047080994,0.5672051429950613,0.5571661515335593,0.5621857047080994,858900
1982-08-20 00:00:00+00:00,0.5672050645242914,0.5772441694844976,0.5672050645242914,0.5722246170043945,612600
1982-08-23 00:00:00+00:00,0.5722247283123031,0.58226372033771,0.5672051748558073,0.5772442817687988,1613400
1982-08-24 00:00:00+00:00,0.5772439338936437,0.5822633694375999,0.5621853974867445,0.5672048330307007,1605600
1982-08-25 00:00:00+00:00,0.5672055148233626,0.5672055148233626,0.5521469603157719,0.5571665167808533,1322700
1982-08-26 00:00:00+00:00,0.5571661515335593,0.5672051429950613,0.5571661515335593,0.5621857047080994,1063800
1982-08-27 00:00:00+00:00,0.5621856713910203,0.5672051093805129,0.5471271276473999,0.5471271276473999,1032000
1982-08-30 00:00:00+00:00,0.5471275295491306,0.5521469712257385,0.5370884164206033,0.5521469712257385,773100
1982-08-31 00:00:00+00:00,0.5521469603157719,0.5571665167808533,0.5421079622732626,0.5571665167808533,892500
1982-09-01 00:00:00+00:00,0.5571665167808533,0.5621860732459346,0.5521469603157719,0.5571665167808533,484800
1982-09-02 00:00:00+00:00,0.557165847055273,0.5672048330307007,0.5521462966238014,0.5672048330307007,1911900
1982-09-03 00:00:00+00:00,0.5672051429950613,0.5672051429950613,0.5621857047080994,0.5621857047080994,1088700
1982-09-07 00:00:00+00:00,0.5621860843542658,0.5672055260308737,0.5521469712257385,0.5521469712257385,482700
1982-09-08 00:00:00+00:00,0.5521465983590192,0.5672051429950613,0.5521465983590192,0.5621857047080994,374400
1982-09-09 00:00:00+00:00,0.5621860732459346,0.5672055148233626,0.5571665167808533,0.5571665167808533,701100
1982-09-10 00:00:00+00:00,0.5571661185139564,0.5621856713910203,0.5471271276473999,0.5471271276473999,292800
1982-09-13 00:00:00+00:00,0.5471275295491306,0.5571665277900021,0.5421079729848669,0.5521469712257385,228000
1982-09-14 00:00:00+00:00,0.5521469603157719,0.5621860732459346,0.547127518738344,0.5571665167808533,436500
1982-09-15 00:00:00+00:00,0.5571665167808533,0.5672055148233626,0.5521469603157719,0.5571665167808533,589200
1982-09-16 00:00:00+00:00,0.5571665277900021,0.5571665277900021,0.5471275295491306,0.5521469712257385,429900
1982-09-17 00:00:00+00:00,0.5521469712257385,0.5571665277900021,0.5471275295491306,0.5521469712257385,310500
1982-09-20 00:00:00+00:00,0.5521465656368925,0.5521465656368925,0.542107574770336,0.5471271276473999,116400
1982-09-21 00:00:00+00:00,0.5471271600720572,0.5621857047080994,0.5471271600720572,0.5621857047080994,657300
1982-09-22 00:00:00+00:00,0.5621857047080994,0.5722246961696014,0.5571661515335593,0.5621857047080994,546900
1982-09-23 00:00:00+00:00,0.5621860732459346,0.5621860732459346,0.5521469603157719,0.5571665167808533,672600
1982-09-24 00:00:00+00:00,0.5571661185139564,0.5571661185139564,0.5471271276473999,0.5471271276473999,141300
1982-09-27 00:00:00+00:00,0.5471275295491306,0.5521469712257385,0.5421079729848669,0.5521469712257385,200400
1982-09-28 00:00:00+00:00,0.5521469712257385,0.5571665277900021,0.5421079729848669,0.5521469712257385,668400
1982-09-29 00:00:00+00:00,0.5521465656368925,0.5571661185139564,0.5471271276473999,0.5471271276473999,537900
1982-09-30 00:00:00+00:00,0.5471271276473999,0.5521465656368925,0.542107574770336,0.5471271276473999,187200
1982-10-01 00:00:00+00:00,0.547127518738344,0.5571665167808533,0.5421079622732626,0.5571665167808533,291600
1982-10-04 00:00:00+00:00,0.5521469712257385,0.5521469712257385,0.5471275295491306,0.5521469712257385,207900
1982-10-05 00:00:00+00:00,0.5521465656368925,0.5521465656368925,0.5471271276473999,0.5471271276473999,138600
1982-10-06 00:00:00+00:00,0.5471271600720572,0.5672051429950613,0.5471271600720572,0.5621857047080994,432900
1982-10-07 00:00:00+00:00,0.5672051748558073,0.5772442817687988,0.5672051748558073,0.5772442817687988,1216500
1982-10-08 00:00:00+00:00,0.57724442872329,0.5923029780387878,0.5621858794077921,0.5923029780387878,1879800
1982-10-11 00:00:00+00:00,0.5923029271824093,0.5973223665981865,0.5822638185756472,0.5872833728790283,518100
1982-10-12 00:00:00+00:00,0.5872833728790283,0.5973223665981865,0.5822638185756472,0.5872833728790283,463200
1982-10-13 00:00:00+00:00,0.5872833728790283,0.5923029271824093,0.5822638185756472,0.5872833728790283,1153200
1982-10-14 00:00:00+00:00,0.5872833728790283,0.5923029271824093,0.5772443791598701,0.5872833728790283,755400
1982-10-15 00:00:00+00:00,0.5822635889053345,0.5822635889053345,0.5772441514694439,0.5822635889053345,187800
1982-10-18 00:00:00+00:00,0.5772442817687988,0.5772442817687988,0.5722247283123031,0.5772442817687988,282900
1982-10-19 00:00:00+00:00,0.5772441694844976,0.5772441694844976,0.5672050645242914,0.5722246170043945,462600
1982-10-20 00:00:00+00:00,0.5722243834621722,0.5722243834621722,0.5621853974867445,0.5672048330307007,768600
1982-10-21 00:00:00+00:00,0.5672051429950613,0.5672051429950613,0.5521465983590192,0.5621857047080994,514200
1982-10-22 00:00:00+00:00,0.5621853974867445,0.592302470300543,0.5521462966238014,0.5672048330307007,860100
1982-10-25 00:00:00+00:00,0.5621857047080994,0.5621857047080994,0.5571661515335593,0.5621857047080994,221100
1982-10-26 00:00:00+00:00,0.5621856269317504,0.5722246170043945,0.5521465219715441,0.5722246170043945,516600
1982-10-27 00:00:00+00:00,0.5722246170043945,0.5772441694844976,0.5672050645242914,0.5722246170043945,441900
1982-10-28 00:00:00+00:00,0.5722243834621722,0.5772439338936437,0.5672048330307007,0.5672048330307007,435900
1982-10-29 00:00:00+00:00,0.5672051748558073,0.5772442817687988,0.5672051748558073,0.5772442817687988,223200
1982-11-01 00:00:00+00:00,0.5772442817687988,0.58226372033771,0.5722247283123031,0.5772442817687988,822300
1982-11-02 00:00:00+00:00,0.5772441514694439,0.5872831412287838,0.5772441514694439,0.5822635889053345,270900
1982-11-03 00:00:00+00:00,0.58226372033771,0.5872832737942058,0.5672051748558073,0.5772442817687988,2526300
1982-11-04 00:00:00+00:00,0.5772441514694439,0.5822635889053345,0.5772441514694439,0.5822635889053345,824700
1982-11-05 00:00:00+00:00,0.5822635889053345,0.5822635889053345,0.5722245991459944,0.5822635889053345,597000
1982-11-08 00:00:00+00:00,0.5822638185756472,0.5923029271824093,0.5772443791598701,0.5872833728790283,515400
1982-11-09 00:00:00+00:00,0.5923028385141266,0.6023418307304382,0.5923028385141266,0.6023418307304382,785700
1982-11-10 00:00:00+00:00,0.6023418307304382,0.6073613842823875,0.5923028385141266,0.6023418307304382,1443900
