"('date', '')","('open', 'CASH')","('high', 'CASH')","('low', 'CASH')","('close', 'CASH')","('volume', 'CASH')"
2005-11-25 00:00:00+00:00,5.205793380737305,5.205793380737305,5.205793380737305,5.205793380737305,0
2005-11-28 00:00:00+00:00,5.205793380737305,5.205793380737305,5.205793380737305,5.205793380737305,0
2005-11-29 00:00:00+00:00,5.327262133526246,5.567720890045166,5.327262133526246,5.567720890045166,7200
2005-11-30 00:00:00+00:00,5.577635018766751,5.69166655929026,5.570198001859149,5.597466945648193,5400
2005-12-01 00:00:00+00:00,5.438815677048163,5.4859162105847075,5.428900241851807,5.428900241851807,5100
2005-12-02 00:00:00+00:00,5.428900241851807,5.428900241851807,5.428900241851807,5.428900241851807,0
2005-12-05 00:00:00+00:00,5.428900241851807,5.428900241851807,5.428900241851807,5.428900241851807,0
2005-12-06 00:00:00+00:00,5.307429313659668,5.307429313659668,5.307429313659668,5.307429313659668,600
2005-12-07 00:00:00+00:00,5.33717829839569,5.41154670715332,5.33717829839569,5.41154670715332,3000
2005-12-08 00:00:00+00:00,5.701584795543388,5.701584795543388,5.267768106265516,5.287600040435791,13800
2005-12-09 00:00:00+00:00,5.287600040435791,5.287600040435791,5.287600040435791,5.287600040435791,0
2005-12-12 00:00:00+00:00,5.282639980316162,5.285119458835455,5.282639980316162,5.282639980316162,2400
2005-12-13 00:00:00+00:00,5.290125769960632,5.290125769960632,5.267678120857664,5.275160789489746,4800
2005-12-14 00:00:00+00:00,5.497138671928614,5.497138671928614,5.267675399780273,5.267675399780273,600
2005-12-15 00:00:00+00:00,5.267675399780273,5.267675399780273,5.267675399780273,5.267675399780273,0
2005-12-16 00:00:00+00:00,5.335017204284668,5.335017204284668,5.335017204284668,5.335017204284668,900
2005-12-19 00:00:00+00:00,5.267676356338228,5.267676356338228,5.1230149269104,5.1230149269104,3000
2005-12-20 00:00:00+00:00,5.1230149269104,5.1230149269104,5.1230149269104,5.1230149269104,0
2005-12-21 00:00:00+00:00,5.1230149269104,5.1230149269104,5.1230149269104,5.1230149269104,0
2005-12-22 00:00:00+00:00,5.050684715613432,5.222782135009766,5.050684715613432,5.222782135009766,600
2005-12-23 00:00:00+00:00,5.222782135009766,5.222782135009766,5.222782135009766,5.222782135009766,0
2005-12-27 00:00:00+00:00,5.222782135009766,5.222782135009766,5.222782135009766,5.222782135009766,0
2005-12-28 00:00:00+00:00,5.222782135009766,5.222782135009766,5.222782135009766,5.222782135009766,0
2005-12-29 00:00:00+00:00,5.068143286718324,5.068143286718324,5.050684326070204,5.053178310394287,1800
2005-12-30 00:00:00+00:00,5.050683975219727,5.050683975219727,5.050683975219727,5.050683975219727,3900
2006-01-03 00:00:00+00:00,5.038212630407742,5.038212630407742,4.74888979521801,4.901033878326416,18900
2006-01-04 00:00:00+00:00,5.058167934417725,5.058167934417725,5.058167934417725,5.058167934417725,900
2006-01-05 00:00:00+00:00,5.0257439613342285,5.0257439613342285,5.0257439613342285,5.0257439613342285,3300
2006-01-06 00:00:00+00:00,5.098072052001953,5.098072052001953,5.098072052001953,5.098072052001953,6900
2006-01-09 00:00:00+00:00,5.098072052001953,5.098072052001953,5.098072052001953,5.098072052001953,0
2006-01-10 00:00:00+00:00,5.088098252994277,5.100569248199463,5.088098252994277,5.100569248199463,1800
2006-01-11 00:00:00+00:00,5.100569248199463,5.100569248199463,5.100569248199463,5.100569248199463,0
2006-01-12 00:00:00+00:00,5.147955894470215,5.147955894470215,5.147955894470215,5.147955894470215,1500
2006-01-13 00:00:00+00:00,5.147955894470215,5.147955894470215,5.147955894470215,5.147955894470215,0
2006-01-17 00:00:00+00:00,5.147955894470215,5.147955894470215,5.147955894470215,5.147955894470215,0
2006-01-18 00:00:00+00:00,5.088095664978027,5.088095664978027,5.088095664978027,5.088095664978027,2400
2006-01-19 00:00:00+00:00,5.150450834897113,5.150450834897113,5.03821333407025,5.053178310394287,4500
2006-01-20 00:00:00+00:00,5.053177959370563,5.053177959370563,5.050683975219727,5.050683975219727,2100
2006-01-23 00:00:00+00:00,5.050683975219727,5.050683975219727,5.050683975219727,5.050683975219727,0
2006-01-24 00:00:00+00:00,5.050683975219727,5.050683975219727,5.050683975219727,5.050683975219727,0
2006-01-25 00:00:00+00:00,5.050683975219727,5.050683975219727,5.050683975219727,5.050683975219727,0
2006-01-26 00:00:00+00:00,5.212804819808587,5.212804819808587,5.152944564819336,5.152944564819336,1500
2006-01-27 00:00:00+00:00,5.152944564819336,5.152944564819336,5.152944564819336,5.152944564819336,0
2006-01-30 00:00:00+00:00,5.1753926277160645,5.1753926277160645,5.1753926277160645,5.1753926277160645,600
2006-01-31 00:00:00+00:00,5.267675399780273,5.267675399780273,5.267675399780273,5.267675399780273,1200
2006-02-01 00:00:00+00:00,5.267675399780273,5.267675399780273,5.267675399780273,5.267675399780273,0
2006-02-02 00:00:00+00:00,5.267675399780273,5.267675399780273,5.267675399780273,5.267675399780273,0
2006-02-03 00:00:00+00:00,5.010777230065369,5.162920951843262,5.010777230065369,5.162920951843262,6300
2006-02-06 00:00:00+00:00,5.103061676025391,5.103061676025391,5.103061676025391,5.103061676025391,600
2006-02-07 00:00:00+00:00,5.103059389723739,5.113035678863525,5.103059389723739,5.113035678863525,6000
2006-02-08 00:00:00+00:00,5.1155323629395095,5.235252160644565,5.1155323629395095,5.22776985168457,2400
2006-02-09 00:00:00+00:00,5.22776985168457,5.22776985168457,5.22776985168457,5.22776985168457,0
2006-02-10 00:00:00+00:00,5.2651824951171875,5.2651824951171875,5.2651824951171875,5.2651824951171875,1800
2006-02-13 00:00:00+00:00,5.2651824951171875,5.2651824951171875,5.2651824951171875,5.2651824951171875,0
2006-02-14 00:00:00+00:00,5.2876299553619335,5.29012393951416,5.277652591580408,5.29012393951416,19500
2006-02-15 00:00:00+00:00,5.212804317474365,5.212804317474365,5.212804317474365,5.212804317474365,600
2006-02-16 00:00:00+00:00,5.337512920201145,5.362454902812514,5.337512920201145,5.357466220855713,1800
2006-02-17 00:00:00+00:00,5.300098419189453,5.300098419189453,5.300098419189453,5.300098419189453,300
2006-02-21 00:00:00+00:00,5.300098419189453,5.300098419189453,5.300098419189453,5.300098419189453,0
2006-02-22 00:00:00+00:00,5.205322493391459,5.305088996887207,5.205322493391459,5.305088996887207,6000
2006-02-23 00:00:00+00:00,5.317559311300913,5.317559311300913,5.237745761871338,5.237745761871338,10800
2006-02-24 00:00:00+00:00,5.1753926277160645,5.1753926277160645,5.1753926277160645,5.1753926277160645,600
2006-02-27 00:00:00+00:00,5.200334342521733,5.200334342521733,5.187863349914551,5.187863349914551,12000
2006-02-28 00:00:00+00:00,5.187863349914551,5.187863349914551,5.187863349914551,5.187863349914551,0
2006-03-01 00:00:00+00:00,5.187863349914551,5.187863349914551,5.187863349914551,5.187863349914551,0
2006-03-02 00:00:00+00:00,5.187863349914551,5.187863349914551,5.187863349914551,5.187863349914551,0
2006-03-03 00:00:00+00:00,5.1878612218146225,5.1878612218146225,5.113036367244839,5.125507354736328,2400
2006-03-06 00:00:00+00:00,5.285135327586325,5.357466220855713,5.285135327586325,5.357466220855713,900
2006-03-07 00:00:00+00:00,5.32005500793457,5.32005500793457,5.32005500793457,5.32005500793457,900
2006-03-08 00:00:00+00:00,5.285134315490723,5.285134315490723,5.285134315490723,5.285134315490723,900
2006-03-09 00:00:00+00:00,5.118026256561279,5.118026256561279,5.118026256561279,5.118026256561279,300
2006-03-10 00:00:00+00:00,5.237744280216281,5.237744280216281,5.140471800810512,5.205320358276367,5400
2006-03-13 00:00:00+00:00,5.27057757830683,6.071202826418615,5.27057757830683,5.709792137145996,60000
2006-03-14 00:00:00+00:00,5.674653986083367,5.722339927754539,5.5215559005737305,5.5215559005737305,32700
2006-03-15 00:00:00+00:00,5.46132225716084,5.611910048449799,5.270577721528159,5.391047954559326,35700
2006-03-16 00:00:00+00:00,5.318259725736918,7.052529808599814,5.318259725736918,6.588217258453369,207600
2006-03-17 00:00:00+00:00,6.53802349412094,6.54555234200028,6.028534833280151,6.061161994934082,107400
2006-03-20 00:00:00+00:00,5.8854779866122575,6.0486142003368135,5.6520667615435,5.672144412994385,37200
2006-03-21 00:00:00+00:00,5.762496471405029,6.021005974171471,5.672143464686216,5.762496471405029,25200
2006-03-22 00:00:00+00:00,5.647046845760557,5.704772337980805,5.604380130767822,5.604380130767822,15000
2006-03-23 00:00:00+00:00,5.604378806963148,5.69724178314209,5.604378806963148,5.69724178314209,3300
2006-03-24 00:00:00+00:00,5.69724178314209,5.69724178314209,5.69724178314209,5.69724178314209,0
2006-03-27 00:00:00+00:00,5.569242696231322,5.584301471710205,5.569242696231322,5.584301471710205,2100
2006-03-28 00:00:00+00:00,5.536613149598284,5.5842997961843635,5.536613149598284,5.571750640869141,4200
2006-03-29 00:00:00+00:00,5.521555861902208,5.729869454694475,5.345870153500285,5.707281112670898,17700
2006-03-30 00:00:00+00:00,5.652067357264916,5.732380484740338,5.652067357264916,5.709792137145996,4800
2006-03-31 00:00:00+00:00,5.596849649995467,5.729869365692139,5.596849649995467,5.729869365692139,3000
2006-04-03 00:00:00+00:00,5.722341654882614,5.722341654882614,5.621950149536133,5.621950149536133,7500
2006-04-04 00:00:00+00:00,5.621950149536133,5.621950149536133,5.621950149536133,5.621950149536133,0
2006-04-05 00:00:00+00:00,5.604380130767822,5.604380130767822,5.604380130767822,5.604380130767822,300
2006-04-06 00:00:00+00:00,5.375988960266113,5.375988960266113,5.375988960266113,5.375988960266113,600
2006-04-07 00:00:00+00:00,5.378496527381786,5.458810341276154,5.378496527381786,5.431202411651611,2700
2006-04-10 00:00:00+00:00,5.458810921818264,5.654575347900391,5.458810921818264,5.654575347900391,2400
2006-04-11 00:00:00+00:00,5.521556391138417,5.521556391138417,5.481400012969971,5.481400012969971,3900
2006-04-12 00:00:00+00:00,5.481400012969971,5.481400012969971,5.481400012969971,5.481400012969971,0
2006-04-13 00:00:00+00:00,5.549163818359375,5.549163818359375,5.549163818359375,5.549163818359375,600
2006-04-17 00:00:00+00:00,5.709789819894734,5.709789819894734,5.64955472946167,5.64955472946167,8700
2006-04-18 00:00:00+00:00,5.722340106964111,5.722340106964111,5.6470462290493595,5.722340106964111,7800
2006-04-19 00:00:00+00:00,5.667125701904297,5.667125701904297,5.667125701904297,5.667125701904297,2100
2006-04-20 00:00:00+00:00,5.69724178314209,5.69724178314209,5.69724178314209,5.69724178314209,1200
2006-04-21 00:00:00+00:00,5.732378158321863,5.732378158321863,5.64955472946167,5.64955472946167,3300
2006-04-24 00:00:00+00:00,5.64955472946167,5.64955472946167,5.64955472946167,5.64955472946167,0
2006-04-25 00:00:00+00:00,5.719829576883699,5.719829576883699,5.649554943025813,5.652065277099609,2700
2006-04-26 00:00:00+00:00,5.611908114116158,5.647045612335205,5.596849340177777,5.647045612335205,2700
2006-04-27 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,1200
2006-04-28 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,600
2006-05-01 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,6900
2006-05-02 00:00:00+00:00,5.539124344537667,5.81771183013916,5.539124344537667,5.81771183013916,3900
2006-05-03 00:00:00+00:00,5.81771183013916,5.81771183013916,5.81771183013916,5.81771183013916,0
2006-05-04 00:00:00+00:00,5.732377052307129,5.732377052307129,5.732377052307129,5.732377052307129,300
2006-05-05 00:00:00+00:00,5.732377052307129,5.732377052307129,5.732377052307129,5.732377052307129,0
2006-05-08 00:00:00+00:00,5.586813926696777,5.586813926696777,5.586813926696777,5.586813926696777,1800
2006-05-09 00:00:00+00:00,5.59935988385175,5.702260971069336,5.59935988385175,5.702260971069336,3300
2006-05-10 00:00:00+00:00,5.702260971069336,5.702260971069336,5.702260971069336,5.702260971069336,0
2006-05-11 00:00:00+00:00,5.702260971069336,5.702260971069336,5.702260971069336,5.702260971069336,0
2006-05-12 00:00:00+00:00,5.672144007022262,5.672144007022262,5.541634973577622,5.5742621421813965,34500
2006-05-15 00:00:00+00:00,5.554184486534475,5.692223096304236,5.554184486534475,5.561713695526123,2400
2006-05-16 00:00:00+00:00,5.534104824066162,5.534104824066162,5.534104824066162,5.534104824066162,1800
2006-05-17 00:00:00+00:00,5.534104824066162,5.534104824066162,5.534104824066162,5.534104824066162,0
2006-05-18 00:00:00+00:00,5.546654224395752,5.546654224395752,5.546654224395752,5.546654224395752,1800
2006-05-19 00:00:00+00:00,5.546654224395752,5.546654224395752,5.546654224395752,5.546654224395752,0
2006-05-22 00:00:00+00:00,5.6319868383968235,5.647045612335205,5.6319868383968235,5.647045612335205,7800
2006-05-23 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,4500
2006-05-24 00:00:00+00:00,5.64955472946167,5.64955472946167,5.64955472946167,5.64955472946167,1200
2006-05-25 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,300
2006-05-26 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,300
2006-05-30 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,300
2006-05-31 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,300
2006-06-01 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,0
2006-06-02 00:00:00+00:00,5.647045612335205,5.647045612335205,5.647045612335205,5.647045612335205,0
2006-06-05 00:00:00+00:00,5.647045612335205,5.647045612335205,5.529084677940318,5.647045612335205,5100
2006-06-06 00:00:00+00:00,5.534104824066162,5.574261555989161,5.534104824066162,5.534104824066162,2400
2006-06-07 00:00:00+00:00,5.534104824066162,5.534104824066162,5.534104824066162,5.534104824066162,0
2006-06-08 00:00:00+00:00,5.687203070915779,5.687203070915779,5.684693813323975,5.684693813323975,3600
2006-06-09 00:00:00+00:00,5.684693813323975,5.684693813323975,5.684693813323975,5.684693813323975,0
2006-06-12 00:00:00+00:00,5.684693813323975,5.684693813323975,5.684693813323975,5.684693813323975,0
2006-06-13 00:00:00+00:00,5.616536760111978,5.704886146866172,5.169738009085272,5.553429126739502,32700
2006-06-14 00:00:00+00:00,5.66197395324707,5.66197395324707,5.66197395324707,5.66197395324707,600
2006-06-15 00:00:00+00:00,5.578672174557855,5.606439113616943,5.578672174557855,5.606439113616943,900
2006-06-16 00:00:00+00:00,5.603915010567031,5.606439113616943,5.603915010567031,5.606439113616943,900
2006-06-19 00:00:00+00:00,5.674594575009702,5.674594575009702,5.232844765487712,5.356534481048584,11400
2006-06-20 00:00:00+00:00,5.354012079860555,5.548382145832994,5.3035260342334185,5.424691677093506,43200
2006-06-21 00:00:00+00:00,5.407021174717349,5.490322724052935,5.3893513679504395,5.3893513679504395,2400
2006-06-22 00:00:00+00:00,5.323719732078474,5.507992267608643,5.323719732078474,5.507992267608643,2400
2006-06-23 00:00:00+00:00,5.497897367631004,5.497897367631004,5.354012962464396,5.4676055908203125,3900
2006-06-26 00:00:00+00:00,5.460031509399414,5.460031509399414,5.460031509399414,5.460031509399414,300
2006-06-27 00:00:00+00:00,5.454981327056885,5.454981327056885,5.454981327056885,5.454981327056885,900
2006-06-28 00:00:00+00:00,5.454981327056885,5.454981327056885,5.454981327056885,5.454981327056885,0
2006-06-29 00:00:00+00:00,5.454981327056885,5.454981327056885,5.454981327056885,5.454981327056885,0
2006-06-30 00:00:00+00:00,5.454981327056885,5.454981327056885,5.454981327056885,5.454981327056885,0
2006-07-03 00:00:00+00:00,5.454981327056885,5.454981327056885,5.454981327056885,5.454981327056885,0
2006-07-05 00:00:00+00:00,5.454981327056885,5.454981327056885,5.454981327056885,5.454981327056885,0
2006-07-06 00:00:00+00:00,5.70236215964367,5.70236215964367,5.661973622679968,5.6821675300598145,9000
2006-07-07 00:00:00+00:00,5.702363967895508,5.702363967895508,5.702363967895508,5.702363967895508,1200
2006-07-10 00:00:00+00:00,5.702362988600995,5.932072645424132,5.702362988600995,5.848771095275879,8700
2006-07-11 00:00:00+00:00,6.015373706817627,6.015373706817627,6.015373706817627,6.015373706817627,300
2006-07-12 00:00:00+00:00,5.894207720146051,5.896732545518221,5.79323673248291,5.79323673248291,4800
2006-07-13 00:00:00+00:00,5.755372524261475,5.755372524261475,5.755372524261475,5.755372524261475,600
2006-07-14 00:00:00+00:00,5.810906027840969,6.065859202744359,5.810906027840969,5.919450759887695,13500
2006-07-17 00:00:00+00:00,5.916925201016527,5.916925201016527,5.790711402893066,5.790711402893066,600
2006-07-18 00:00:00+00:00,5.831102047189722,5.831102047189722,5.805859565734863,5.805859565734863,600
2006-07-19 00:00:00+00:00,5.805857092135098,5.805857092135098,5.780613899230957,5.780613899230957,5100
2006-07-20 00:00:00+00:00,5.7881893940951405,6.166832778190865,5.7881893940951405,5.881588459014893,84000
2006-07-21 00:00:00+00:00,5.884111008442848,6.038092136383057,5.7806151943157635,6.038092136383057,18000
2006-07-24 00:00:00+00:00,6.060809523084471,6.060809523084471,5.790711402893066,5.790711402893066,900
2006-07-25 00:00:00+00:00,6.030518486018809,6.030518486018809,5.79828478023827,5.899255752563477,12600
2006-07-26 00:00:00+00:00,5.805857514493475,5.831099987030029,5.805857514493475,5.831099987030029,1200
2006-07-27 00:00:00+00:00,5.833624839782715,5.833624839782715,5.833624839782715,5.833624839782715,1200
2006-07-28 00:00:00+00:00,5.833624839782715,5.833624839782715,5.833624839782715,5.833624839782715,0
2006-07-31 00:00:00+00:00,5.833624839782715,5.833624839782715,5.833624839782715,5.833624839782715,600
2006-08-01 00:00:00+00:00,5.8311013357275305,5.843723297119141,5.8311013357275305,5.843723297119141,1800
2006-08-02 00:00:00+00:00,5.843723297119141,5.843723297119141,5.843723297119141,5.843723297119141,0
2006-08-03 00:00:00+00:00,5.831102047189722,5.831102047189722,5.805859565734863,5.805859565734863,4200
2006-08-04 00:00:00+00:00,5.826052934436017,5.826052934436017,5.707411766052246,5.707411766052246,4800
2006-08-07 00:00:00+00:00,5.634207221131769,5.805858891692996,5.634207221131769,5.725081443786621,1800
2006-08-08 00:00:00+00:00,5.725081443786621,5.725081443786621,5.725081443786621,5.725081443786621,0
2006-08-09 00:00:00+00:00,5.725081443786621,5.725081443786621,5.725081443786621,5.725081443786621,0
2006-08-10 00:00:00+00:00,5.6796441078186035,5.6796441078186035,5.6796441078186035,5.6796441078186035,3600
2006-08-11 00:00:00+00:00,5.6796441078186035,5.6796441078186035,5.6796441078186035,5.6796441078186035,0
2006-08-14 00:00:00+00:00,5.6796441078186035,5.6796441078186035,5.6796441078186035,5.6796441078186035,0
2006-08-15 00:00:00+00:00,5.6796441078186035,5.6796441078186035,5.6796441078186035,5.6796441078186035,0
2006-08-16 00:00:00+00:00,5.805859565734863,5.805859565734863,5.805859565734863,5.805859565734863,3000
2006-08-17 00:00:00+00:00,5.805859565734863,5.805859565734863,5.805859565734863,5.805859565734863,0
2006-08-18 00:00:00+00:00,5.805859565734863,5.805859565734863,5.805859565734863,5.805859565734863,0
2006-08-21 00:00:00+00:00,5.896732926198234,6.007801055908203,5.896732926198234,6.007801055908203,2700
2006-08-22 00:00:00+00:00,6.007801055908203,6.007801055908203,6.007801055908203,6.007801055908203,0
2006-08-23 00:00:00+00:00,5.93207311630249,5.93207311630249,5.93207311630249,5.93207311630249,18000
2006-08-24 00:00:00+00:00,5.838675022125244,5.838675022125244,5.838675022125244,5.838675022125244,600
2006-08-25 00:00:00+00:00,5.805859565734863,5.805859565734863,5.805859565734863,5.805859565734863,3000
2006-08-28 00:00:00+00:00,5.906830310821533,5.906830310821533,5.906830310821533,5.906830310821533,3000
2006-08-29 00:00:00+00:00,5.906827554215659,5.906827554215659,5.896730422973633,5.896730422973633,2100
2006-08-30 00:00:00+00:00,5.868966193664478,5.93207311630249,5.868966193664478,5.93207311630249,13200
2006-08-31 00:00:00+00:00,5.8689664915762165,6.007801945088454,5.805859565734863,5.805859565734863,15900
2006-09-01 00:00:00+00:00,5.805859565734863,5.805859565734863,5.805859565734863,5.805859565734863,4500
2006-09-05 00:00:00+00:00,5.805859565734863,5.805859565734863,5.805859565734863,5.805859565734863,1500
2006-09-06 00:00:00+00:00,5.944693565368652,5.944693565368652,5.944693565368652,5.944693565368652,900
2006-09-07 00:00:00+00:00,6.0330465651854865,6.121395987936296,6.0330465651854865,6.058289051055908,14700
2006-09-08 00:00:00+00:00,6.121394116078456,6.121394116078456,6.081005573272705,6.081005573272705,7500
2006-09-11 00:00:00+00:00,6.055764675140381,6.05828877917328,5.94721989637625,6.055764675140381,8700
2006-09-12 00:00:00+00:00,6.0406188736060775,6.055764580874161,5.934598922729492,5.934598922729492,2100
2006-09-13 00:00:00+00:00,5.990440454935966,6.193506036128426,5.990440454935966,6.1376633644104,4500
2006-09-14 00:00:00+00:00,6.168123245239258,6.168123245239258,6.168123245239258,6.168123245239258,1800
2006-09-15 00:00:00+00:00,6.0158225277142074,6.0158225277142074,5.972670555114746,5.972670555114746,1500
2006-09-18 00:00:00+00:00,5.972670555114746,5.972670555114746,5.972670555114746,5.972670555114746,0
2006-09-19 00:00:00+00:00,5.972670555114746,5.972670555114746,5.972670555114746,5.972670555114746,0
2006-09-20 00:00:00+00:00,5.972670555114746,5.972670555114746,5.972670555114746,5.972670555114746,0
2006-09-21 00:00:00+00:00,5.9320587894632935,6.168123067117939,5.9320587894632935,5.959980487823486,1500
2006-09-22 00:00:00+00:00,5.9599798384085805,6.15289211531551,5.9599798384085805,6.081819534301758,2100
2006-09-25 00:00:00+00:00,5.982824274771493,5.982824274771493,5.952364444732666,5.952364444732666,1800
2006-09-26 00:00:00+00:00,6.02851414251362,6.190966572693367,6.02851414251362,6.170660018920898,11400
2006-09-27 00:00:00+00:00,6.170660101855516,6.223964624669755,6.170660101855516,6.221426486968994,4500
2006-09-28 00:00:00+00:00,6.284885400604938,6.531102956704399,6.282347262454373,6.409263610839844,7200
2006-09-29 00:00:00+00:00,6.317884530010906,6.317884530010906,6.198583314204197,6.244272708892822,13500
2006-10-02 00:00:00+00:00,6.3458051681518555,6.3458051681518555,6.3458051681518555,6.3458051681518555,3000
2006-10-03 00:00:00+00:00,6.409261423602431,6.409261423602431,6.2188873291015625,6.2188873291015625,12000
2006-10-04 00:00:00+00:00,6.269654273986816,6.269654273986816,6.269654273986816,6.269654273986816,600
2006-10-05 00:00:00+00:00,6.3305745124816895,6.3305745124816895,6.3305745124816895,6.3305745124816895,600
2006-10-06 00:00:00+00:00,6.269654008162057,6.269654008162057,6.221426486968994,6.221426486968994,1500
2006-10-09 00:00:00+00:00,6.221426486968994,6.221426486968994,6.221426486968994,6.221426486968994,0
2006-10-10 00:00:00+00:00,6.130047188737513,6.267116069793701,6.130047188737513,6.267116069793701,3900
2006-10-11 00:00:00+00:00,6.3458034743638345,6.543792724609375,6.3458034743638345,6.543792724609375,9300
2006-10-12 00:00:00+00:00,6.548872980127807,6.548872980127807,6.472723007202148,6.472723007202148,1500
2006-10-13 00:00:00+00:00,6.472721436011071,6.472721436011071,6.333113670349121,6.333113670349121,2400
2006-10-16 00:00:00+00:00,6.454953498115468,6.533640861511231,6.376264682280184,6.5336408615112305,12900
2006-10-17 00:00:00+00:00,6.490489050707843,6.520948886871338,6.487951638802275,6.520948886871338,5400
2006-10-18 00:00:00+00:00,6.528563237768311,6.528563237768311,6.4422607421875,6.4422607421875,3600
2006-10-19 00:00:00+00:00,6.54887056350708,6.54887056350708,6.54887056350708,6.54887056350708,4800
2006-10-20 00:00:00+00:00,6.493028619457937,6.569178581237793,6.493028619457937,6.569178581237793,2100
2006-10-23 00:00:00+00:00,6.574252067249581,6.617403306623079,6.574252067249581,6.60978889465332,3000
2006-10-24 00:00:00+00:00,6.53617927081369,6.53617927081369,6.4777984619140625,6.4777984619140625,5400
2006-10-25 00:00:00+00:00,6.330575772475298,6.343267917633057,6.330575772475298,6.343267917633057,3000
2006-10-26 00:00:00+00:00,6.307730197906494,6.307730197906494,6.307730197906494,6.307730197906494,2400
2006-10-27 00:00:00+00:00,6.307730630467679,6.533641648050667,6.307730630467679,6.411802291870117,4500
2006-10-30 00:00:00+00:00,6.371188336743865,6.444799423217773,6.371188336743865,6.444799423217773,6900
2006-10-31 00:00:00+00:00,6.599633219378663,6.853465014894243,6.571711540317128,6.823005199432373,70200
2006-11-01 00:00:00+00:00,6.8534691240390435,6.8534691240390435,6.59963717633306,6.652941703796387,4800
2006-11-02 00:00:00+00:00,6.551410701789459,6.63771395052918,6.523488998413086,6.523488998413086,9900
2006-11-03 00:00:00+00:00,6.536181926727295,6.536181926727295,6.536181926727295,6.536181926727295,600
2006-11-06 00:00:00+00:00,6.683402177694857,6.683402177694857,6.4777984619140625,6.4777984619140625,1200
2006-11-07 00:00:00+00:00,6.472723007202148,6.472723007202148,6.472723007202148,6.472723007202148,1800
2006-11-08 00:00:00+00:00,6.391495184513754,6.54379436668164,6.391495184513754,6.447338581085205,15600
2006-11-09 00:00:00+00:00,6.447338581085205,6.447338581085205,6.447338581085205,6.447338581085205,0
2006-11-10 00:00:00+00:00,6.538720421563728,6.866164324629478,6.538720421563728,6.802705764770508,21000
2006-11-13 00:00:00+00:00,6.746859073638916,6.746859073638916,6.746859073638916,6.746859073638916,2400
2006-11-14 00:00:00+00:00,6.731632709503174,6.731632709503174,6.731632709503174,6.731632709503174,300
2006-11-15 00:00:00+00:00,6.612328052520752,6.619942465665717,6.612328052520752,6.612328052520752,4200
2006-11-16 00:00:00+00:00,6.612328052520752,6.612328052520752,6.612328052520752,6.612328052520752,0
2006-11-17 00:00:00+00:00,6.612328052520752,6.612328052520752,6.612328052520752,6.612328052520752,0
2006-11-20 00:00:00+00:00,6.68847675789043,6.70624589920044,6.617403823748417,6.7062458992004395,1200
2006-11-21 00:00:00+00:00,6.701170444488526,6.701170444488526,6.701170444488526,6.701170444488525,3300
2006-11-22 00:00:00+00:00,6.701170444488526,6.701170444488526,6.701170444488526,6.701170444488525,0
2006-11-24 00:00:00+00:00,6.729093324425152,6.777320861816406,6.729093324425152,6.777320861816406,900
2006-11-27 00:00:00+00:00,6.701170889494071,6.767167568206787,6.701170889494071,6.767167568206787,11400
2006-11-28 00:00:00+00:00,6.767167568206787,6.767167568206787,6.767167568206787,6.767167568206787,0
2006-11-29 00:00:00+00:00,6.777320861816406,6.777320861816406,6.777320861816406,6.777320861816406,2400
2006-11-30 00:00:00+00:00,6.630096262759937,6.850930213928223,6.630096262759937,6.850930213928223,2400
2006-12-01 00:00:00+00:00,6.850930213928223,6.850930213928223,6.850930213928223,6.850930213928223,0
2006-12-04 00:00:00+00:00,6.7976271113745215,6.7976271113745215,6.7646284103393555,6.7646284103393555,4800
2006-12-05 00:00:00+00:00,6.772243551056685,6.772243551056685,6.701170598874452,6.7646284103393555,3300
2006-12-06 00:00:00+00:00,6.762090272173509,6.7646284103393555,6.762090272173509,6.7646284103393555,1200
2006-12-07 00:00:00+00:00,6.599635945668759,6.84077570635822,6.599635945668759,6.726551532745361,8400
2006-12-08 00:00:00+00:00,6.726551532745361,6.726551532745361,6.726551532745361,6.726551532745361,0
2006-12-11 00:00:00+00:00,6.817930221557617,6.817930221557617,6.817930221557617,6.817930221557617,300
2006-12-12 00:00:00+00:00,6.889006710503254,6.889006710503254,6.82554817199707,6.82554817199707,600
2006-12-13 00:00:00+00:00,6.8280932575814335,6.8280932575814335,6.822992324829102,6.822992324829102,15000
2006-12-14 00:00:00+00:00,6.789836773498286,6.871457576751709,6.789836773498286,6.871457576751709,1800
2006-12-15 00:00:00+00:00,6.874004571341124,6.874004571341124,6.822992324829102,6.822992324829102,8700
2006-12-18 00:00:00+00:00,6.919922156887275,7.1418289637726895,6.789838780808126,6.845953464508057,28200
