"('date', '')","('open', 'BRC')","('high', 'BRC')","('low', 'BRC')","('close', 'BRC')","('volume', 'BRC')"
1991-12-13 00:00:00+00:00,2.404635446068187,2.4875540733337402,2.404635446068187,2.4875540733337402,5400
1991-12-16 00:00:00+00:00,2.5290136337280273,2.5290136337280273,2.5290136337280273,2.5290136337280273,19800
1991-12-17 00:00:00+00:00,2.404635906258397,2.5290136337280273,2.404635906258397,2.5290136337280273,2400
1991-12-18 00:00:00+00:00,2.5290136337280273,2.5290136337280273,2.5290136337280273,2.5290136337280273,2400
1991-12-19 00:00:00+00:00,2.5290136337280273,2.5290136337280273,2.5290136337280273,2.5290136337280273,0
1991-12-20 00:00:00+00:00,2.5290136337280273,2.5290136337280273,2.4460954650571916,2.5290136337280273,10200
1991-12-23 00:00:00+00:00,2.5290136337280273,2.5290136337280273,2.5290136337280273,2.5290136337280273,0
1991-12-24 00:00:00+00:00,2.570474147796631,2.570474147796631,2.570474147796631,2.570474147796631,6000
1991-12-26 00:00:00+00:00,2.4460970669099815,2.5704748758297487,2.4460970669099815,2.5497450828552246,13800
1991-12-27 00:00:00+00:00,2.570473444704105,2.570473444704105,2.4460957050323486,2.4460957050323486,5400
1991-12-30 00:00:00+00:00,2.529014573590142,2.570474147796631,2.529014573590142,2.570474147796631,120600
1991-12-31 00:00:00+00:00,2.570474601136084,2.611933708190918,2.570474601136084,2.611933708190918,16800
1992-01-02 00:00:00+00:00,2.487555912562779,2.611933708190918,2.487555912562779,2.611933708190918,10800
1992-01-03 00:00:00+00:00,2.611933708190918,2.611933708190918,2.611933708190918,2.611933708190918,12000
1992-01-06 00:00:00+00:00,2.61193227686224,2.61193227686224,2.5290136337280273,2.5290136337280273,12600
1992-01-07 00:00:00+00:00,2.6533911280563465,2.6948506832122803,2.6533911280563465,2.6948506832122803,13800
1992-01-08 00:00:00+00:00,2.7363102436065674,2.7363102436065674,2.7363102436065674,2.7363102436065674,26400
1992-01-09 00:00:00+00:00,2.7363109653450164,2.8814185231769183,2.6741220797689933,2.715581178665161,84600
1992-01-10 00:00:00+00:00,2.715580225782105,2.860687732696533,2.715580225782105,2.860687732696533,148200
1992-01-13 00:00:00+00:00,2.8295935409086708,2.8295935409086708,2.694851149496064,2.8192288875579834,38400
1992-01-14 00:00:00+00:00,2.8192296951813516,2.8192296951813516,2.570474147796631,2.570474147796631,520800
1992-01-15 00:00:00+00:00,2.5912039174316828,2.736311503819057,2.570474601136084,2.611933708190918,58200
1992-01-16 00:00:00+00:00,2.736311021231927,2.736311021231927,2.570474147796631,2.570474147796631,7800
1992-01-17 00:00:00+00:00,2.5704729666711494,2.736309763904879,2.5704729666711494,2.6948506832122803,7200
1992-01-20 00:00:00+00:00,2.694851155645789,2.7363102436065674,2.694851155645789,2.7363102436065674,10800
1992-01-21 00:00:00+00:00,2.570474601136084,2.736311503819057,2.570474601136084,2.611933708190918,12600
1992-01-22 00:00:00+00:00,2.6533920764923096,2.6533920764923096,2.6533920764923096,2.6533920764923096,3000
1992-01-23 00:00:00+00:00,2.6326627659681345,2.6533920764923096,2.6326627659681345,2.6533920764923096,121800
1992-01-24 00:00:00+00:00,2.6119325052608144,2.7363102436065674,2.6119325052608144,2.7363102436065674,138000
1992-01-27 00:00:00+00:00,2.7363102436065674,2.7363102436065674,2.7363102436065674,2.7363102436065674,1200
1992-01-28 00:00:00+00:00,2.7363102436065674,2.7363102436065674,2.7363102436065674,2.7363102436065674,3600
1992-01-29 00:00:00+00:00,2.7777693271636963,2.7777693271636963,2.7777693271636963,2.7777693271636963,1800
1992-01-30 00:00:00+00:00,2.611933708190918,2.7570412945782925,2.611933708190918,2.611933708190918,6000
1992-01-31 00:00:00+00:00,2.7777693315673457,2.7777693315673457,2.7363102436065674,2.7363102436065674,1200
1992-02-03 00:00:00+00:00,2.7777693271636963,2.7777693271636963,2.6533915890151216,2.7777693271636963,9000
1992-02-04 00:00:00+00:00,2.7777713184727344,2.7777713184727344,2.6119343735450924,2.6741232872009277,162600
1992-02-05 00:00:00+00:00,2.6741195969081333,2.6844842433929443,2.663754950423322,2.6844842433929443,12000
1992-02-06 00:00:00+00:00,2.6844875967569983,2.6844875967569983,2.6637582778930664,2.6637582778930664,99000
1992-02-07 00:00:00+00:00,2.777769593490713,2.777769593490713,2.632662534713745,2.632662534713745,2400
1992-02-10 00:00:00+00:00,2.715580956991844,2.715580956991844,2.6533920764923096,2.6533920764923096,31800
1992-02-11 00:00:00+00:00,2.6533915890151216,2.7777693271636963,2.6533915890151216,2.7777693271636963,3600
1992-02-12 00:00:00+00:00,2.7777693271636963,2.7777693271636963,2.7777693271636963,2.7777693271636963,10800
1992-02-13 00:00:00+00:00,2.777767947775831,2.9021456241607666,2.73630888046858,2.9021456241607666,42000
1992-02-14 00:00:00+00:00,2.860688418149948,2.9850661754608154,2.860688418149948,2.9850661754608154,9600
1992-02-18 00:00:00+00:00,2.9850657134860703,2.9850657134860703,2.8192288875579834,2.8192288875579834,612000
1992-02-19 00:00:00+00:00,2.985065460205078,2.985065460205078,2.860687732696533,2.860687732696533,10200
1992-02-20 00:00:00+00:00,2.9850642332384507,2.9850642332384507,2.8606865568535156,2.9021456241607666,27000
1992-02-21 00:00:00+00:00,2.9228765964508057,2.943606375856689,2.860687732696533,2.860687732696533,49800
1992-02-24 00:00:00+00:00,2.9228768444551103,2.9228768444551103,2.8192288875579834,2.8192288875579834,8400
1992-02-25 00:00:00+00:00,2.9436085991166774,2.9436085991166774,2.8192307776675745,2.8399600982666016,223200
1992-02-26 00:00:00+00:00,2.922875395045983,2.922875395045983,2.9021456241607666,2.9021456241607666,20400
1992-02-27 00:00:00+00:00,2.8606879754241508,2.881417756588943,2.8192288875579834,2.8192288875579834,720000
1992-02-28 00:00:00+00:00,2.9436066150665283,2.9436066150665283,2.9436066150665283,2.9436066150665283,1200
1992-03-02 00:00:00+00:00,2.819228649122327,2.8814175128936768,2.819228649122327,2.8814175128936768,3000
1992-03-03 00:00:00+00:00,2.943606625619903,2.943606625619903,2.8192288875579834,2.8192288875579834,9000
1992-03-04 00:00:00+00:00,2.9436066150665283,2.9436066150665283,2.9436066150665283,2.9436066150665283,1200
1992-03-05 00:00:00+00:00,2.9436066150665283,2.9436066150665283,2.9436066150665283,2.9436066150665283,0
1992-03-06 00:00:00+00:00,2.8192288875579834,2.8192288875579834,2.8192288875579834,2.8192288875579834,600
1992-03-09 00:00:00+00:00,2.8192288875579834,2.8192288875579834,2.8192288875579834,2.8192288875579834,9600
1992-03-10 00:00:00+00:00,2.9436066150665283,2.9436066150665283,2.9436066150665283,2.9436066150665283,600
1992-03-11 00:00:00+00:00,2.943606625619903,2.943606625619903,2.8192288875579834,2.8192288875579834,19200
1992-03-12 00:00:00+00:00,2.839958194259358,2.839958194259358,2.8192288875579834,2.8192288875579834,21600
1992-03-13 00:00:00+00:00,2.8192288875579834,2.8192288875579834,2.8192288875579834,2.8192288875579834,0
1992-03-16 00:00:00+00:00,2.8192288875579834,2.8192288875579834,2.8192288875579834,2.8192288875579834,0
1992-03-17 00:00:00+00:00,2.7777693271636963,2.7777693271636963,2.7777693271636963,2.7777693271636963,3600
1992-03-18 00:00:00+00:00,2.7777690902991754,2.8814175128936768,2.7777690902991754,2.8814175128936768,2400
1992-03-19 00:00:00+00:00,2.777767947775831,2.9021456241607666,2.777767947775831,2.9021456241607666,49200
1992-03-20 00:00:00+00:00,2.9021456241607666,2.9021456241607666,2.9021456241607666,2.9021456241607666,0
1992-03-23 00:00:00+00:00,2.9021456241607666,2.9021456241607666,2.9021456241607666,2.9021456241607666,2400
1992-03-24 00:00:00+00:00,2.7777693271636963,2.7777693271636963,2.7777693271636963,2.7777693271636963,1200
1992-03-25 00:00:00+00:00,2.7777693271636963,2.7777693271636963,2.7777693271636963,2.7777693271636963,4800
1992-03-26 00:00:00+00:00,2.7777693271636963,2.7777693271636963,2.7777693271636963,2.7777693271636963,3000
1992-03-27 00:00:00+00:00,2.798499822616577,2.839958921093421,2.798499822616577,2.798499822616577,13800
1992-03-30 00:00:00+00:00,2.798499822616577,2.798499822616577,2.798499822616577,2.798499822616577,3000
1992-03-31 00:00:00+00:00,2.798499822616577,2.798499822616577,2.798499822616577,2.798499822616577,3000
1992-04-01 00:00:00+00:00,2.819228648348144,2.860687732696533,2.819228648348144,2.860687732696533,56400
1992-04-02 00:00:00+00:00,2.8192307776675745,2.8399600982666016,2.8192307776675745,2.8399600982666016,60000
1992-04-03 00:00:00+00:00,2.798499822616577,2.798499822616577,2.798499822616577,2.798499822616577,16800
1992-04-06 00:00:00+00:00,2.830971567710151,2.9142351150512695,2.830971567710151,2.9142351150512695,3000
1992-04-07 00:00:00+00:00,2.9142351150512695,2.9142351150512695,2.9142351150512695,2.9142351150512695,0
1992-04-08 00:00:00+00:00,2.8101554426550424,2.9142351150512695,2.8101554426550424,2.9142351150512695,15600
1992-04-09 00:00:00+00:00,2.9142351150512695,2.9142351150512695,2.9142351150512695,2.9142351150512695,0
1992-04-10 00:00:00+00:00,2.810155788346773,2.851787567138672,2.810155788346773,2.851787567138672,18000
1992-04-13 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,12000
1992-04-14 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,0
1992-04-15 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,0
1992-04-16 00:00:00+00:00,2.9142369429018204,2.9142369429018204,2.7997493743896484,2.7997493743896484,3000
1992-04-20 00:00:00+00:00,2.7997493743896484,2.7997493743896484,2.7997493743896484,2.7997493743896484,0
1992-04-21 00:00:00+00:00,2.8517880009165153,2.8726041316986084,2.8517880009165153,2.8726041316986084,6600
1992-04-22 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,600
1992-04-23 00:00:00+00:00,2.8101566299129104,2.8101566299129104,2.7893404960632324,2.7893404960632324,2400
1992-04-24 00:00:00+00:00,2.789339660730966,2.851787567138672,2.789339660730966,2.851787567138672,1200
1992-04-27 00:00:00+00:00,2.914236346281584,2.914236346281584,2.7893404960632324,2.7893404960632324,37200
1992-04-28 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,15600
1992-04-29 00:00:00+00:00,2.7477076053619385,2.8309716310043105,2.7477076053619385,2.7477076053619385,16200
1992-04-30 00:00:00+00:00,2.7893404960632324,2.8101566299129104,2.7893404960632324,2.7893404960632324,109200
1992-05-01 00:00:00+00:00,2.8309714794158936,2.8309714794158936,2.8309714794158936,2.8309714794158936,7200
1992-05-04 00:00:00+00:00,2.7060768604278564,2.7060768604278564,2.7060768604278564,2.7060768604278564,1200
1992-05-05 00:00:00+00:00,2.7060768604278564,2.7060768604278564,2.7060768604278564,2.7060768604278564,3600
1992-05-06 00:00:00+00:00,2.7060768604278564,2.7060768604278564,2.7060768604278564,2.7060768604278564,2400
1992-05-07 00:00:00+00:00,2.7060768604278564,2.7060768604278564,2.7060768604278564,2.7060768604278564,29400
1992-05-08 00:00:00+00:00,2.8309714794158936,2.8309714794158936,2.8309714794158936,2.8309714794158936,600
1992-05-11 00:00:00+00:00,2.706075685859893,2.8309714794158936,2.706075685859893,2.8309714794158936,2400
1992-05-12 00:00:00+00:00,2.8309714794158936,2.8309714794158936,2.8309714794158936,2.8309714794158936,1200
1992-05-13 00:00:00+00:00,2.7477087048037347,2.7893404960632324,2.706076913544237,2.7893404960632324,3000
1992-05-14 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,0
1992-05-15 00:00:00+00:00,2.6644434928894043,2.6644434928894043,2.6644434928894043,2.6644434928894043,600
1992-05-18 00:00:00+00:00,2.706076725978302,2.768524646759033,2.664444461164597,2.768524646759033,34800
1992-05-19 00:00:00+00:00,2.7893392890629647,2.7893392890629647,2.6644434928894043,2.6644434928894043,240000
1992-05-20 00:00:00+00:00,2.6644446389095826,2.685260772705078,2.6644446389095826,2.685260772705078,120000
1992-05-21 00:00:00+00:00,2.6644446458448807,2.7893404960632324,2.6644446458448807,2.7893404960632324,6600
1992-05-22 00:00:00+00:00,2.6644434928894043,2.6644434928894043,2.6644434928894043,2.6644434928894043,6000
1992-05-26 00:00:00+00:00,2.7164863326158732,2.7268941674140494,2.6748545169830322,2.6748545169830322,294000
1992-05-27 00:00:00+00:00,2.6748545169830322,2.6748545169830322,2.6748545169830322,2.6748545169830322,0
1992-05-28 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,600
1992-05-29 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,0
1992-06-01 00:00:00+00:00,2.7893404960632324,2.7893404960632324,2.7893404960632324,2.7893404960632324,0
1992-06-02 00:00:00+00:00,2.6644445935456815,2.7477086508701825,2.6644445935456815,2.7060768604278564,94200
1992-06-03 00:00:00+00:00,2.7060768604278564,2.7060768604278564,2.7060768604278564,2.7060768604278564,0
1992-06-04 00:00:00+00:00,2.7581162452697754,2.7581162452697754,2.7581162452697754,2.7581162452697754,3000
1992-06-05 00:00:00+00:00,2.7581162452697754,2.7581162452697754,2.7581162452697754,2.7581162452697754,0
1992-06-08 00:00:00+00:00,2.7060768604278564,2.7060768604278564,2.6644445935456815,2.7060768604278564,94200
1992-06-09 00:00:00+00:00,2.7060757425736925,2.7060757425736925,2.6644434928894043,2.6644434928894043,14400
1992-06-10 00:00:00+00:00,2.6644434928894043,2.6644434928894043,2.6644434928894043,2.6644434928894043,600
1992-06-11 00:00:00+00:00,2.6644443155275352,2.7268922328948975,2.6644443155275352,2.7268922328948975,8400
1992-06-12 00:00:00+00:00,2.6644434928894043,2.6644434928894043,2.6644434928894043,2.6644434928894043,1200
1992-06-15 00:00:00+00:00,2.6956674419327946,2.6956674419327946,2.6644434928894043,2.6644434928894043,1081200
1992-06-16 00:00:00+00:00,2.7893392890629647,2.7893392890629647,2.6644434928894043,2.6644434928894043,7200
1992-06-17 00:00:00+00:00,2.664446205744719,2.7268941674140494,2.664446205744719,2.6748545169830322,601200
1992-06-18 00:00:00+00:00,2.6748545169830322,2.6748545169830322,2.6748545169830322,2.6748545169830322,6000
1992-06-19 00:00:00+00:00,2.695667266845703,2.695667266845703,2.695667266845703,2.695667266845703,2400
1992-06-22 00:00:00+00:00,2.6644434928894043,2.6644434928894043,2.6644434928894043,2.6644434928894043,2400
1992-06-23 00:00:00+00:00,2.6644434928894043,2.6644434928894043,2.6644434928894043,2.6644434928894043,0
1992-06-24 00:00:00+00:00,2.6644434928894043,2.6644434928894043,2.6644434928894043,2.6644434928894043,0
1992-06-25 00:00:00+00:00,2.7164846889284755,2.7164846889284755,2.7060768604278564,2.7060768604278564,21600
1992-06-26 00:00:00+00:00,2.7477076053619385,2.7477076053619385,2.7477076053619385,2.7477076053619385,3600
1992-06-29 00:00:00+00:00,2.7060768604278564,2.7060768604278564,2.7060768604278564,2.7060768604278564,3000
1992-06-30 00:00:00+00:00,2.810155355010013,2.8309714794158936,2.706075685859893,2.8309714794158936,51000
1992-07-01 00:00:00+00:00,2.768524646759033,2.8101564351329125,2.768524646759033,2.768524646759033,25800
1992-07-02 00:00:00+00:00,2.7477076053619385,2.7477076053619385,2.7477076053619385,2.7477076053619385,1200
1992-07-06 00:00:00+00:00,2.7685248386534127,2.7893404960632324,2.7685248386534127,2.7893404960632324,61800
1992-07-07 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.780140851064442,2.9055607318878174,24000
1992-07-08 00:00:00+00:00,2.780142411541602,2.8010454177856445,2.780142411541602,2.8010454177856445,63600
1992-07-09 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,0
1992-07-10 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.9055607318878174,2.9055607318878174,600
1992-07-13 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.9055607318878174,2.9055607318878174,0
1992-07-14 00:00:00+00:00,2.780143778125539,2.8428537845611572,2.780143778125539,2.8428537845611572,17400
1992-07-15 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,4800
1992-07-16 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,0
1992-07-17 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,4200
1992-07-20 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,0
1992-07-21 00:00:00+00:00,2.8428521685647747,2.8533036708831787,2.8428521685647747,2.8533036708831787,48000
1992-07-22 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,1800
1992-07-23 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,1800
1992-07-24 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,0
1992-07-27 00:00:00+00:00,2.84285238715202,2.84285238715202,2.8010454177856445,2.8010454177856445,18000
1992-07-28 00:00:00+00:00,2.801045020989747,2.863754987716675,2.801045020989747,2.863754987716675,27600
1992-07-29 00:00:00+00:00,2.863754987716675,2.863754987716675,2.863754987716675,2.863754987716675,0
1992-07-30 00:00:00+00:00,2.863754987716675,2.863754987716675,2.863754987716675,2.863754987716675,0
1992-07-31 00:00:00+00:00,2.863754987716675,2.863754987716675,2.863754987716675,2.863754987716675,0
1992-08-03 00:00:00+00:00,2.863754987716675,2.863754987716675,2.863754987716675,2.863754987716675,0
1992-08-04 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,2400
1992-08-05 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,0
1992-08-06 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,0
1992-08-07 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,2400
1992-08-10 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,0
1992-08-11 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,1200
1992-08-12 00:00:00+00:00,2.811497001070286,2.863754987716675,2.811497001070286,2.863754987716675,4200
1992-08-13 00:00:00+00:00,2.811497399346811,2.811497399346811,2.8010454177856445,2.8010454177856445,21000
1992-08-14 00:00:00+00:00,2.801045020989747,2.863754987716675,2.801045020989747,2.863754987716675,10800
1992-08-17 00:00:00+00:00,2.8010467946444915,2.8428537845611572,2.8010467946444915,2.8428537845611572,15000
1992-08-18 00:00:00+00:00,2.8428537845611572,2.8428537845611572,2.8428537845611572,2.8428537845611572,0
1992-08-19 00:00:00+00:00,2.884660932752821,2.884660932752821,2.821950912475586,2.821950912475586,62400
1992-08-20 00:00:00+00:00,2.926463726399129,2.926463726399129,2.9055607318878174,2.9055607318878174,1200
1992-08-21 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.9055607318878174,2.9055607318878174,0
1992-08-24 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.9055607318878174,2.9055607318878174,600
1992-08-25 00:00:00+00:00,2.780143778125539,2.8428537845611572,2.780143778125539,2.8428537845611572,10800
1992-08-26 00:00:00+00:00,2.84285079147613,2.9055607318878174,2.84285079147613,2.9055607318878174,27600
1992-08-27 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.9055607318878174,2.9055607318878174,0
1992-08-28 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,2400
1992-08-31 00:00:00+00:00,2.780144391770591,2.821950912475586,2.780144391770591,2.821950912475586,31200
1992-09-01 00:00:00+00:00,2.821950912475586,2.821950912475586,2.821950912475586,2.821950912475586,0
1992-09-02 00:00:00+00:00,2.780144391770591,2.821950912475586,2.780144391770591,2.821950912475586,6600
1992-09-03 00:00:00+00:00,2.78014326553314,2.905563255279909,2.78014326553314,2.8324012756347656,338400
1992-09-04 00:00:00+00:00,2.832401275634766,2.832401275634766,2.832401275634766,2.8324012756347656,0
1992-09-08 00:00:00+00:00,2.832401275634766,2.832401275634766,2.832401275634766,2.8324012756347656,0
1992-09-09 00:00:00+00:00,2.8010474129033454,2.821950912475586,2.8010474129033454,2.821950912475586,10200
1992-09-10 00:00:00+00:00,2.821950912475586,2.821950912475586,2.821950912475586,2.821950912475586,0
1992-09-11 00:00:00+00:00,2.8428537845611572,2.8428537845611572,2.8428537845611572,2.8428537845611572,13200
1992-09-14 00:00:00+00:00,2.8742094221864436,2.8742094221864436,2.821950912475586,2.821950912475586,159000
1992-09-15 00:00:00+00:00,2.7801434993743896,2.842853499522388,2.7801434993743896,2.7801434993743896,33000
1992-09-16 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,4800
1992-09-17 00:00:00+00:00,2.7801434993743896,2.7801434993743896,2.7801434993743896,2.7801434993743896,0
1992-09-18 00:00:00+00:00,2.8219500066599448,2.8219500066599448,2.7801434993743896,2.7801434993743896,2400
1992-09-21 00:00:00+00:00,2.8219500066599448,2.842853499522388,2.7801434993743896,2.7801434993743896,593400
1992-09-22 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.9055607318878174,2.9055607318878174,3000
1992-09-23 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.9055607318878174,2.9055607318878174,0
1992-09-24 00:00:00+00:00,2.9055607318878174,2.9055607318878174,2.9055607318878174,2.9055607318878174,0
1992-09-25 00:00:00+00:00,2.863755277087816,2.874207258224487,2.863755277087816,2.8742072582244873,54600
1992-09-28 00:00:00+00:00,2.8010454177856445,2.8010454177856445,2.8010454177856445,2.8010454177856445,600
1992-09-29 00:00:00+00:00,2.863754987716675,2.9682719178876056,2.7801420177068223,2.863754987716675,83400
1992-09-30 00:00:00+00:00,3.030982496615924,3.030982496615924,2.884659051895141,2.8846590518951416,3000
1992-10-01 00:00:00+00:00,2.989176511764526,2.989176511764526,2.989176511764526,2.9891765117645264,3600
1992-10-02 00:00:00+00:00,2.9473691632350287,3.0100791454315186,2.863755694159977,3.0100791454315186,167400
1992-10-05 00:00:00+00:00,2.8757362365722656,2.8757362365722656,2.8757362365722656,2.8757362365722656,8400
1992-10-06 00:00:00+00:00,2.938710927963257,2.938710927963257,2.938710927963257,2.938710927963257,18000
1992-10-07 00:00:00+00:00,2.938710927963257,2.938710927963257,2.938710927963257,2.938710927963257,0
1992-10-08 00:00:00+00:00,2.970195770263672,2.970195770263672,2.970195770263672,2.970195770263672,600
1992-10-09 00:00:00+00:00,2.959702014923096,2.959702014923096,2.959702014923096,2.9597020149230957,1200
1992-10-12 00:00:00+00:00,2.959702014923096,2.959702014923096,2.959702014923096,2.9597020149230957,0
1992-10-13 00:00:00+00:00,3.043666124343872,3.043666124343872,3.043666124343872,3.043666124343872,2400
1992-10-14 00:00:00+00:00,2.8967295011372975,2.938710927963257,2.8967295011372975,2.938710927963257,7200
1992-10-15 00:00:00+00:00,2.8967285156249996,2.8967285156249996,2.8967285156249996,2.896728515625,1200
1992-10-16 00:00:00+00:00,2.8967285156249996,2.8967285156249996,2.8967285156249996,2.896728515625,0
1992-10-19 00:00:00+00:00,3.0646538734436035,3.0646538734436035,3.0646538734436035,3.0646538734436035,3600
1992-10-20 00:00:00+00:00,2.8967285156249996,2.8967285156249996,2.8967285156249996,2.896728515625,1200
1992-10-21 00:00:00+00:00,2.8967285156249996,2.8967285156249996,2.8967285156249996,2.896728515625,3000
1992-10-22 00:00:00+00:00,2.8967285156249996,2.8967285156249996,2.8967285156249996,2.896728515625,0
1992-10-23 00:00:00+00:00,2.8967285156249996,2.8967285156249996,2.8967285156249996,2.896728515625,0
1992-10-26 00:00:00+00:00,2.8967285156249996,2.8967285156249996,2.8967285156249996,2.896728515625,1200
1992-10-27 00:00:00+00:00,3.064654737373317,3.106636631605942,2.9806919097900386,2.980691909790039,26400
1992-10-28 00:00:00+00:00,2.9806919097900386,2.9806919097900386,2.9806919097900386,2.980691909790039,9600
1992-10-29 00:00:00+00:00,3.06465561409116,3.06465561409116,3.001683235168457,3.001683235168457,168000
1992-10-30 00:00:00+00:00,3.1276283264160156,3.1276283264160156,3.1066378514982995,3.1276283264160156,6000
1992-11-02 00:00:00+00:00,3.0016835551450196,3.1276283264160156,3.0016835551450196,3.1276283264160156,3600
1992-11-03 00:00:00+00:00,3.1276283264160156,3.1276283264160156,3.1276283264160156,3.1276283264160156,0
1992-11-04 00:00:00+00:00,3.0436634126855138,3.106635755841484,3.0436634126855138,3.0646538734436035,70800
1992-11-05 00:00:00+00:00,3.001681530287633,3.0646538734436035,3.001681530287633,3.0646538734436035,25200
1992-11-06 00:00:00+00:00,3.0646538734436035,3.0646538734436035,3.0646538734436035,3.0646538734436035,600
1992-11-09 00:00:00+00:00,3.1066375203337104,3.1066375203337104,3.001683235168457,3.001683235168457,7200
1992-11-10 00:00:00+00:00,3.001683235168457,3.001683235168457,3.001683235168457,3.001683235168457,0
1992-11-11 00:00:00+00:00,3.085646629333496,3.085646629333496,3.085646629333496,3.085646629333496,3000
1992-11-12 00:00:00+00:00,2.9806919097900386,2.9806919097900386,2.9806919097900386,2.980691909790039,4200
1992-11-13 00:00:00+00:00,2.9806919097900386,2.9806919097900386,2.9806919097900386,2.980691909790039,600
1992-11-16 00:00:00+00:00,3.1276283264160156,3.1276283264160156,3.1276283264160156,3.1276283264160156,1200
1992-11-17 00:00:00+00:00,3.1276283264160156,3.1276283264160156,3.1276283264160156,3.1276283264160156,1200
1992-11-18 00:00:00+00:00,3.0646538734436035,3.0646538734436035,3.0646538734436035,3.0646538734436035,600
1992-11-19 00:00:00+00:00,3.0646559407805176,3.1276283264160156,3.0646559407805176,3.1276283264160156,6600
1992-11-20 00:00:00+00:00,3.1276270982812684,3.1276270982812684,2.9806919097900386,2.980691909790039,88800
1992-11-23 00:00:00+00:00,3.085646629333496,3.085646629333496,3.085646629333496,3.085646629333496,1200
1992-11-24 00:00:00+00:00,3.0646538734436035,3.0646538734436035,3.0646538734436035,3.0646538734436035,6000
1992-11-25 00:00:00+00:00,3.106637001037597,3.106637001037597,3.106637001037597,3.1066370010375977,1200
1992-11-27 00:00:00+00:00,2.980693080227303,3.1276283264160156,2.980693080227303,3.1276283264160156,1800
1992-11-30 00:00:00+00:00,3.1276283264160156,3.1276283264160156,3.1276283264160156,3.1276283264160156,0
1992-12-01 00:00:00+00:00,3.1276283264160156,3.1276283264160156,3.1276283264160156,3.1276283264160156,0
1992-12-02 00:00:00+00:00,3.0646538734436035,3.0646538734436035,3.0121772411075285,3.0646538734436035,12600
1992-12-03 00:00:00+00:00,3.1276283264160156,3.1276283264160156,2.980693080227303,3.1276283264160156,9000
1992-12-04 00:00:00+00:00,3.1276262165995736,3.1276262165995736,3.0646538734436035,3.0646538734436035,3600
1992-12-07 00:00:00+00:00,3.0646550245987783,3.1276273914086232,3.0226736068725586,3.0226736068725586,2400
1992-12-08 00:00:00+00:00,3.0646538734436035,3.0646538734436035,3.0646538734436035,3.0646538734436035,600
1992-12-09 00:00:00+00:00,3.0646538734436035,3.0646538734436035,3.0646538734436035,3.0646538734436035,0
1992-12-10 00:00:00+00:00,3.1276270982812684,3.1276270982812684,2.9806919097900386,2.980691909790039,1800
1992-12-11 00:00:00+00:00,2.9806919097900386,2.9806919097900386,2.9806919097900386,2.980691909790039,0
1992-12-14 00:00:00+00:00,2.9806919097900386,2.9806919097900386,2.9806919097900386,2.980691909790039,0
1992-12-15 00:00:00+00:00,2.9806919097900386,2.9806919097900386,2.9806919097900386,2.980691909790039,0
