"('date', '')","('open', 'BRY')","('high', 'BRY')","('low', 'BRY')","('close', 'BRY')","('volume', 'BRY')"
2022-02-01 00:00:00+00:00,5.70251125261984,5.946998909965069,5.656257018306783,5.933783054351807,345600
2022-02-02 00:00:00+00:00,5.960215013488379,6.039508259966047,5.834666900607043,6.006469249725342,251900
2022-02-03 00:00:00+00:00,6.006468502613756,6.026291654225803,5.814843023252956,5.854489326477051,290600
2022-02-04 00:00:00+00:00,5.940390308284632,6.290602880308044,5.940390308284632,6.112192630767822,360100
2022-02-07 00:00:00+00:00,6.191486564564956,6.191486564564956,5.880920889624483,5.907351970672607,260500
2022-02-08 00:00:00+00:00,5.867705898535417,5.907352206607706,5.70251147784523,5.795020580291748,353300
2022-02-09 00:00:00+00:00,5.841275682610407,5.96682318367852,5.768589723421732,5.947000026702881,518100
2022-02-10 00:00:00+00:00,5.913959507552049,6.14523192406059,5.880920500884166,5.940390586853027,639600
2022-02-11 00:00:00+00:00,5.9866461810980836,6.231133852102266,5.946999242209995,6.118801593780518,396300
2022-02-14 00:00:00+00:00,6.098978206970237,6.151841005657133,5.907352688543042,5.980038642883301,274500
2022-02-15 00:00:00+00:00,5.874313108255726,5.913959411479821,5.7553729382501855,5.854489326477051,240800
2022-02-16 00:00:00+00:00,5.93378314681798,6.250956754645308,5.913959993255863,6.072546482086182,290200
2022-02-17 00:00:00+00:00,6.072545573865588,6.112192505226848,5.894135958156407,5.920567035675049,243600
2022-02-18 00:00:00+00:00,5.8478825083230435,6.026292147776395,5.8214514272867435,5.880920886993408,233800
2022-02-22 00:00:00+00:00,6.013076424913098,6.1254086675664166,5.7289418546527475,5.828058242797852,304400
2022-02-23 00:00:00+00:00,5.709119252189791,5.907352047547058,5.471238889494369,5.861097812652588,482100
2022-02-24 00:00:00+00:00,6.046115194508327,6.429366177866961,5.940390872225486,6.303818702697754,811200
2022-02-25 00:00:00+00:00,6.2906041206264,6.706893524633478,6.277388263906564,6.687070369720459,431500
2022-02-28 00:00:00+00:00,6.739932535023172,6.891911736439579,6.495444857251914,6.607777118682861,696700
2022-03-01 00:00:00+00:00,6.812618162644366,6.812618162644366,6.455798240411621,6.620992660522461,469000
2022-03-02 00:00:00+00:00,6.726715998214594,7.103359018962058,6.607775831592612,6.905125617980957,827400
2022-03-03 00:00:00+00:00,6.845655709982691,6.845655709982691,6.528482764423629,6.594560146331787,982900
2022-03-04 00:00:00+00:00,6.61438528518104,6.865480900351259,6.607777356584434,6.839049816131592,611700
2022-03-07 00:00:00+00:00,6.98442029977595,7.215692753876729,6.83904965507458,7.063713550567627,690600
2022-03-08 00:00:00+00:00,7.242125346702633,7.625376453813705,7.195871098309982,7.255340576171875,902400
2022-03-09 00:00:00+00:00,7.00424376301994,7.070321153891171,6.634207979507548,6.865480422973633,482400
2022-03-10 00:00:00+00:00,6.80601009009632,6.92494964153747,6.660638827038594,6.872087478637695,309900
2022-03-11 00:00:00+00:00,6.806009892814679,6.8588720541821715,6.541698455810546,6.541698455810547,375900
2022-03-14 00:00:00+00:00,6.262479955727131,6.408737625723305,6.102926479736299,6.309016227722168,567400
2022-03-15 00:00:00+00:00,6.036445100386556,6.395440711766052,5.843651172682921,6.328960418701172,455800
2022-03-16 00:00:00+00:00,6.335608004201284,6.455273419330819,6.2491830526087435,6.328960418701172,411600
2022-03-17 00:00:00+00:00,6.448626563229997,6.714549693739949,6.448626563229997,6.681309223175049,339800
2022-03-18 00:00:00+00:00,6.66801243016799,6.674660650732683,6.441978003042091,6.541699409484863,719900
2022-03-21 00:00:00+00:00,6.714549050115145,6.754437103762151,6.5682913740547,6.6680121421813965,360400
2022-03-22 00:00:00+00:00,6.687956817477657,6.741141311794804,6.568291388259484,6.7145490646362305,310300
2022-03-23 00:00:00+00:00,6.820918554502096,6.940583358504589,6.707901337270853,6.794326305389404,379900
2022-03-24 00:00:00+00:00,6.860805746756626,7.100136592626188,6.774380789526968,7.0868401527404785,386700
2022-03-25 00:00:00+00:00,7.080191291886075,7.459131552207482,7.053599048530985,7.445835113525391,425200
2022-03-28 00:00:00+00:00,7.226449508034155,7.339466709564417,7.140024551922241,7.27963399887085,556600
2022-03-29 00:00:00+00:00,7.140023779131655,7.153320217406279,6.827565087786893,6.947229862213135,550500
2022-03-30 00:00:00+00:00,7.053600437860078,7.1998581221256135,6.867454697709808,6.90734338760376,420500
2022-03-31 00:00:00+00:00,6.847509706054012,7.060247664856596,6.834213266624286,6.860805511474609,565300
2022-04-01 00:00:00+00:00,6.967174193781734,7.312873996103733,6.880749877210334,7.306225776672363,717500
2022-04-04 00:00:00+00:00,7.332818939449253,7.4591325884404185,7.020360195122014,7.17326545715332,394400
2022-04-05 00:00:00+00:00,7.226448798047477,7.392650474085393,7.040303098407554,7.100135803222656,412400
2022-04-06 00:00:00+00:00,7.146673984587547,7.2264507343809035,7.0536007928240085,7.080193042755127,342600
2022-04-07 00:00:00+00:00,7.452485733433388,7.8846099856501395,7.213155466145398,7.572151184082031,831800
2022-04-08 00:00:00+00:00,7.625334426116193,8.290141248138305,7.625334426116193,8.230308532714844,800100
2022-04-11 00:00:00+00:00,8.110642703053351,8.110642703053351,7.8513684609795815,7.957737445831299,371900
2022-04-12 00:00:00+00:00,8.030865659816143,8.343325016473829,7.971032949604125,8.004273414611816,293800
2022-04-13 00:00:00+00:00,8.110644013184922,8.270197516235553,7.95109051013429,8.044163703918457,366100
2022-04-14 00:00:00+00:00,8.044161952592171,8.143882711785901,7.9976250488271905,8.037513732910156,256100
2022-04-18 00:00:00+00:00,8.07740355386678,8.243605278300329,8.037515495047916,8.123940467834473,234900
2022-04-19 00:00:00+00:00,8.08405016915576,8.123938854060226,7.977681188089363,8.05745792388916,237100
2022-04-20 00:00:00+00:00,8.05080929064619,8.27019546133203,8.05080929064619,8.210363388061523,246600
2022-04-21 00:00:00+00:00,8.310085716501991,8.542768370167737,8.030866785706786,8.050810813903809,571600
2022-04-22 00:00:00+00:00,7.944439762116187,8.263547300728149,7.6585733185783536,7.6785173416137695,403200
2022-04-25 00:00:00+00:00,7.379355439661317,7.525612473348848,7.046952052901963,7.405947685241699,482000
2022-04-26 00:00:00+00:00,7.386004440347064,7.612038888082043,7.299579467153733,7.326172351837158,317300
2022-04-27 00:00:00+00:00,7.366060595895701,7.578798606633422,7.239747560522499,7.532262325286865,253700
2022-04-28 00:00:00+00:00,7.59209538356379,7.811481625298229,7.31287641517281,7.698464393615723,247600
2022-04-29 00:00:00+00:00,7.738352211255579,7.784888489370119,7.2596910863301725,7.29293155670166,397100
2022-05-02 00:00:00+00:00,7.1134333971011685,7.405948775559176,7.013712619995943,7.29293155670166,531600
2022-05-03 00:00:00+00:00,7.292931158986729,7.844720781430555,7.292931158986729,7.6120381355285645,606400
2022-05-04 00:00:00+00:00,7.838071730017814,7.897904440278958,7.2065054303896785,7.578796863555908,753400
2022-05-05 00:00:00+00:00,7.592092778610008,7.651925484737105,6.840861110364741,7.093487739562988,924200
2022-05-06 00:00:00+00:00,7.233097264954602,7.379354922399226,7.106783631794987,7.306225776672363,374900
2022-05-09 00:00:00+00:00,7.113431367115034,7.186560507865023,6.528401411160412,6.6015305519104,424000
2022-05-10 00:00:00+00:00,6.668012745447342,6.913991211888554,6.335609309606369,6.5018110275268555,381400
2022-05-11 00:00:00+00:00,6.668012755887826,6.834214474068545,6.515107479486001,6.554995536804199,378100
2022-05-12 00:00:00+00:00,6.528402459492431,6.601531611985512,6.275775803808211,6.441977500915527,368400
2022-05-13 00:00:00+00:00,6.536316153662209,6.691301306892327,6.502623673166044,6.603701114654541,454500
2022-05-16 00:00:00+00:00,6.691302364483224,6.954102340102703,6.62391739284039,6.812594413757324,277900
2022-05-17 00:00:00+00:00,6.873240154602505,6.933886495215722,6.799117206425606,6.846286296844482,354500
2022-05-18 00:00:00+00:00,6.879977935590921,6.987793353395074,6.576746912359098,6.731731414794922,484700
2022-05-19 00:00:00+00:00,6.563270432967082,6.981055547233645,6.347639572089025,6.839547634124756,447900
2022-05-20 00:00:00+00:00,6.927147619964022,7.1360404920181155,6.920409637740834,7.075394153594971,715600
2022-05-23 00:00:00+00:00,7.142780406063702,7.607734680175781,7.142780406063702,7.607734680175781,722000
2022-05-24 00:00:00+00:00,7.5268716057431275,7.614471799426685,7.317978737323778,7.432532787322998,958200
2022-05-25 00:00:00+00:00,7.432532315989525,7.661640401459092,7.365148000788854,7.648163795471191,1268500
2022-05-26 00:00:00+00:00,7.762719391869886,7.910965300560283,7.513395383571816,7.526872634887695,1048600
2022-05-27 00:00:00+00:00,7.479702043523638,7.742501965278248,7.412317085692382,7.648163795471191,627600
2022-05-31 00:00:00+00:00,7.796409917066871,8.045733240590975,7.466225027207702,7.499917507171631,1554000
2022-06-01 00:00:00+00:00,7.58077923443518,7.850317794607295,7.5201328977388,7.553825378417969,1732200
2022-06-02 00:00:00+00:00,7.499918452766724,7.72228794888231,7.439272109711439,7.580780029296875,1576000
2022-06-03 00:00:00+00:00,7.627949159165362,7.648165035370431,7.419056912758492,7.587518692016602,1507100
2022-06-06 00:00:00+00:00,7.648163586529486,7.695332670144392,7.31797807333344,7.506655693054199,1463700
2022-06-07 00:00:00+00:00,7.47970421361165,7.688596486759445,7.452750351185135,7.675119876861572,2331200
2022-06-08 00:00:00+00:00,7.675117534133555,7.695332764125317,7.425794222133243,7.627947807312012,1948700
2022-06-09 00:00:00+00:00,7.574041054483711,7.68185648488295,7.432533141427046,7.466225624084473,930500
2022-06-10 00:00:00+00:00,7.358410565948276,7.3651491913468,6.94062543070009,7.257333755493164,943500
2022-06-13 00:00:00+00:00,6.812593144275552,7.061916464685138,6.704777723842282,6.8665008544921875,1157100
2022-06-14 00:00:00+00:00,7.008846048881638,7.103742969046356,6.588586504966617,6.724153995513916,1184500
2022-06-15 00:00:00+00:00,6.764825674652472,6.968177286453155,6.527582666249136,6.6767072677612305,961900
2022-06-16 00:00:00+00:00,6.446240908291329,6.622478980977502,6.283559908782628,6.358121871948242,1075200
2022-06-17 00:00:00+00:00,6.303896183318366,6.371679623994155,5.443041250596436,5.707398414611816,3036400
2022-06-21 00:00:00+00:00,5.8633004336165895,5.992090059380376,5.802295535895593,5.944641590118408,1653500
2022-06-22 00:00:00+00:00,5.639613050005265,5.741289157642566,5.341364556430178,5.388813018798828,1241200
2022-06-23 00:00:00+00:00,5.402370949165147,5.537938799090745,4.934662820416344,5.029560089111328,1255300
2022-06-24 00:00:00+00:00,5.1244568059810485,5.321029860147714,5.029559547505042,5.056673049926758,3778300
2022-06-27 00:00:00+00:00,5.165126310445341,5.612499358733528,5.144791348187732,5.558272361755371,1588700
2022-06-28 00:00:00+00:00,5.741290131795766,5.815852106231634,5.382035718750774,5.565052032470703,1016000
2022-06-29 00:00:00+00:00,5.680285106365455,5.687063644599583,5.246468355936024,5.287138938903809,879900
2022-06-30 00:00:00+00:00,5.110899798413637,5.354921631187688,5.063451009946386,5.165126800537109,1082900
2022-07-01 00:00:00+00:00,5.192240854004778,5.260024937089138,5.0227812927308,5.232911109924316,698600
2022-07-05 00:00:00+00:00,5.029560042438185,5.165127567887271,4.738089377894939,4.8736572265625,975400
2022-07-06 00:00:00+00:00,4.785537784962953,4.97533262840425,4.595743264740105,4.758424282073975,1173500
2022-07-07 00:00:00+00:00,5.002446676810413,5.110900700193246,4.914327621202619,5.009224891662598,1102500
2022-07-08 00:00:00+00:00,5.104122485341061,5.117679238263915,4.934662912196143,5.009224891662598,589200
2022-07-11 00:00:00+00:00,4.8804342171143995,4.975331784345012,4.778758760139079,4.887212753295898,548900
2022-07-12 00:00:00+00:00,4.758424089654031,4.914326886570523,4.677083584276323,4.839764595031738,1011100
2022-07-13 00:00:00+00:00,4.778759763632212,5.049894803459984,4.710975680456805,4.954997539520264,569900
2022-07-14 00:00:00+00:00,4.73131129564012,4.832987104181626,4.64997077809431,4.819430351257324,748000
2022-07-15 00:00:00+00:00,4.866878955558756,5.049895286560059,4.8465439872355525,5.049895286560059,437500
2022-07-18 00:00:00+00:00,5.1854618174658995,5.314251102400635,5.15834831781842,5.178683280944824,738700
2022-07-19 00:00:00+00:00,5.16512683764209,5.212575626450201,5.002445830103015,5.131235122680664,592400
2022-07-20 00:00:00+00:00,5.090565223095071,5.293916496592104,5.056673182569673,5.280359745025635,424300
2022-07-21 00:00:00+00:00,5.104122121440114,5.165127343634317,4.968554278658466,5.13801383972168,458900
2022-07-22 00:00:00+00:00,5.090565943751226,5.165127926313095,4.846544057790887,4.927884578704834,555400
2022-07-25 00:00:00+00:00,5.077008300623518,5.2871384410354985,4.961776070460722,5.232911109924316,762300
2022-07-26 00:00:00+00:00,5.314251899719238,5.443040880758291,5.212576099177154,5.314251899719238,646300
2022-07-27 00:00:00+00:00,5.36847933609961,5.714177020920768,5.26002531257226,5.6802849769592285,779600
2022-07-28 00:00:00+00:00,5.714175757136552,5.849743256562751,5.5650511845493185,5.775181293487549,907800
2022-07-29 00:00:00+00:00,5.876857295044507,6.005646269693317,5.74806767395881,5.788738250732422,1068600
2022-08-01 00:00:00+00:00,5.741289719306134,5.842965190453409,5.504046091379984,5.81585168838501,951300
2022-08-02 00:00:00+00:00,5.809073379329052,5.944641541430475,5.653170897924084,5.883635997772217,551300
2022-08-03 00:00:00+00:00,6.039538581300227,6.066652084891595,5.7345115042881085,5.958198070526123,920400
2022-08-04 00:00:00+00:00,5.958198203614957,6.1615498083109586,5.890414119903979,5.903971195220947,930300
2022-08-05 00:00:00+00:00,5.815850903446557,6.249667524427597,5.781958868826089,6.215775489807129,736600
2022-08-08 00:00:00+00:00,6.25644641113751,6.473355079409801,6.1751059029492374,6.3174519538879395,629000
2022-08-09 00:00:00+00:00,6.432683946137362,6.547916484387396,6.276781480526633,6.480133056640625,655900
2022-08-10 00:00:00+00:00,6.507247563798927,6.514025455116461,6.120879315474124,6.256446838378906,1085200
2022-08-11 00:00:00+00:00,6.439463751870849,6.642815368059427,6.419128784183081,6.575031280517578,687000
2022-08-12 00:00:00+00:00,6.502617789348898,6.82123198154668,6.357793470430281,6.813990592956543,605700
2022-08-15 00:00:00+00:00,6.488136537548633,6.582272529602051,6.205728561388381,6.582272529602051,760900
2022-08-16 00:00:00+00:00,6.596753269823578,6.596753269823578,6.270898404284263,6.386757850646973,710800
2022-08-17 00:00:00+00:00,6.343311668675055,6.640201708434357,6.299864025760028,6.632960319519043,581000
2022-08-18 00:00:00+00:00,6.741579572364511,6.929850863832483,6.719855404036859,6.857439041137695,520200
2022-08-19 00:00:00+00:00,6.763303122413236,6.966057194933698,6.654684351344589,6.86467981338501,460900
2022-08-22 00:00:00+00:00,6.835713245308446,6.900884353621127,6.618477138368498,6.8791608810424805,447300
2022-08-23 00:00:00+00:00,7.103640825629987,7.335359765396483,7.00950483370562,7.125364303588867,715900
2022-08-24 00:00:00+00:00,7.13260526146787,7.335359321493798,7.110881094246725,7.241223335266113,547400
2022-08-25 00:00:00+00:00,7.299153066702093,7.378806274782346,7.16157012718586,7.241223335266113,445700
2022-08-26 00:00:00+00:00,7.226739694931982,7.313634972295775,7.045709133148193,7.045709133148193,327400
2022-08-29 00:00:00+00:00,7.03122892139385,7.226741621131939,6.893645961620895,7.118123531341553,364800
2022-08-30 00:00:00+00:00,6.987780317231958,7.031227961563273,6.502618293320521,6.57503080368042,427800
2022-08-31 00:00:00+00:00,6.401241073255217,6.669166234302546,6.299863705327787,6.625718593597412,810000
2022-09-01 00:00:00+00:00,6.575029867239209,6.575029867239209,6.307104721989526,6.336069583892822,363200
2022-09-02 00:00:00+00:00,6.632959927052139,6.647442704025832,6.437447271944987,6.509859085083008,313100
2022-09-06 00:00:00+00:00,6.538824867450053,6.596754602332907,6.3650356628014935,6.39400053024292,611900
2022-09-07 00:00:00+00:00,6.191245949703207,6.321587497197005,6.05366232272266,6.278140544891357,679500
2022-09-08 00:00:00+00:00,6.314346658394191,6.357793609733312,6.184004423223148,6.28538179397583,436900
2022-09-09 00:00:00+00:00,6.408482668058621,6.65468367138893,6.408482668058621,6.567789077758789,499500
2022-09-12 00:00:00+00:00,6.690890399818657,6.806749866219118,6.575030933418195,6.6039958000183105,565100
2022-09-13 00:00:00+00:00,6.524342699421914,6.683649123117793,6.38675906282095,6.44468879699707,469000
2022-09-14 00:00:00+00:00,6.553307711357314,6.763303175031492,6.553307711357314,6.661925792694092,483500
2022-09-15 00:00:00+00:00,6.524341934278262,6.5460654094024555,6.401241090946459,6.459170818328857,471700
2022-09-16 00:00:00+00:00,6.531583607724751,6.531583607724751,6.017456736849351,6.053662300109863,2305700
2022-09-19 00:00:00+00:00,5.800220727115287,6.176764024933617,5.7567730782323885,6.140557765960693,390200
2022-09-20 00:00:00+00:00,6.08262723139522,6.08262723139522,5.872631785540731,6.039180278778076,442200
2022-09-21 00:00:00+00:00,6.1405577694881135,6.1912468083101055,5.894356727600098,5.894356727600098,291700
2022-09-22 00:00:00+00:00,6.031938731274268,6.089868460292422,5.785737037658691,5.785737037658691,345100
2022-09-23 00:00:00+00:00,5.467124087086829,5.532294866251928,5.249887235767283,5.34402322769165,563100
2022-09-26 00:00:00+00:00,5.351264031110539,5.525053573403412,5.155751011836331,5.213680744171143,746200
2022-09-27 00:00:00+00:00,5.315058736437262,5.4019533450003685,5.220922737849655,5.242646217346191,628400
2022-09-28 00:00:00+00:00,5.3005752950547125,5.6047063672686415,5.24988661037485,5.5178117752075195,820000
2022-09-29 00:00:00+00:00,5.467124304577555,5.575742389269869,5.344023440285232,5.539536476135254,922300
2022-09-30 00:00:00+00:00,5.488847473847272,5.546777207826381,5.409193916981773,5.430917739868164,1901700
2022-10-03 00:00:00+00:00,5.814702487823972,5.974009603957713,5.691601973905935,5.887115001678467,1003900
2022-10-04 00:00:00+00:00,6.046421184408258,6.155039247845395,5.952285207160229,6.075386047363281,625200
2022-10-05 00:00:00+00:00,6.024697217124871,6.162280838612413,5.829184558401558,6.14779806137085,492600
2022-10-06 00:00:00+00:00,6.075386166755534,6.980539015108913,6.075386166755534,6.734337329864502,1867500
2022-10-07 00:00:00+00:00,6.712614762675526,6.741579630116952,6.3650356628014935,6.39400053024292,595400
2022-10-10 00:00:00+00:00,6.408483320867613,6.502618622290187,6.321588027808921,6.357794284820557,627000
2022-10-11 00:00:00+00:00,6.205728519518059,6.401241891827616,6.075386961888598,6.241934776306152,448700
2022-10-12 00:00:00+00:00,6.147797859462438,6.147797859462438,5.74953082118666,6.075386047363281,466600
2022-10-13 00:00:00+00:00,6.024698294622355,6.394000893408847,5.966768556449213,6.328829765319824,524800
2022-10-14 00:00:00+00:00,6.176763663945475,6.2781410450294795,5.908838468127295,5.92332124710083,516100
2022-10-17 00:00:00+00:00,6.089868183209224,6.278140139240452,6.010214982077617,6.227451801300049,444300
2022-10-18 00:00:00+00:00,6.227452305565092,6.350553156739943,6.039180334288629,6.118833541870117,337400
2022-10-19 00:00:00+00:00,6.299864896233253,6.343312545151585,6.20572889905766,6.328829765319824,417300
2022-10-20 00:00:00+00:00,6.430206116067634,6.451929591737194,6.191245811971948,6.28538179397583,368800
2022-10-21 00:00:00+00:00,6.379518353073023,6.5243426882656825,6.220211239072645,6.480895042419434,518900
2022-10-24 00:00:00+00:00,6.444687573828328,6.524341461135271,6.365034377098158,6.386757850646973,354700
2022-10-25 00:00:00+00:00,6.379518021448655,6.480894705525235,6.249175781262347,6.473653316497803,371100
2022-10-26 00:00:00+00:00,6.575030524162327,6.669166507397529,6.422964811332669,6.589513301849365,498600
2022-10-27 00:00:00+00:00,6.683648195123062,6.7343372234219006,6.430205815936106,6.46641206741333,378000
2022-10-28 00:00:00+00:00,6.59675444662902,6.640202092054117,6.278140912293595,6.437448024749756,655600
2022-10-31 00:00:00+00:00,6.379518569835231,6.517101520298802,6.263658407167522,6.4229655265808105,1633200
2022-11-01 00:00:00+00:00,6.553306990775521,6.719854789255745,6.42296475504189,6.567789077758789,1563300
2022-11-02 00:00:00+00:00,6.5171014540527485,6.908127513672836,6.155040262160929,6.661925792694092,1319500
2022-11-03 00:00:00+00:00,6.625718802606736,7.016744818980628,6.6039953268573095,6.995021343231201,998300
2022-11-04 00:00:00+00:00,7.11812271125474,7.241223567142311,6.770544311508818,6.828474044799805,664700
2022-11-07 00:00:00+00:00,6.958816884142083,7.132606806676764,6.93709340279163,7.081917762756348,575800
2022-11-08 00:00:00+00:00,7.081915936805751,7.13984566585545,6.980539256257198,6.995021343231201,486900
2022-11-09 00:00:00+00:00,6.835713970646137,6.937091337731544,6.488135610199283,6.509859085083008,618500
2022-11-10 00:00:00+00:00,6.618478232265272,6.777784644941038,6.451929740097336,6.632960319519043,824500
2022-11-11 00:00:00+00:00,6.835715199590494,6.929851195113091,6.596754861178107,6.676408767700195,586900
2022-11-14 00:00:00+00:00,6.767970092165117,7.042656331287626,6.729819043702642,6.760339736938477,676300
2022-11-15 00:00:00+00:00,6.844271849167086,7.057916691207186,6.729818709464015,6.943464279174805,590200
2022-11-16 00:00:00+00:00,6.821381895052244,6.836642607231832,6.645888071011826,6.676408767700195,475500
2022-11-17 00:00:00+00:00,6.584846932810042,6.70692972429445,6.462764141325635,6.645888328552246,383000
2022-11-18 00:00:00+00:00,6.531434970160719,6.6992984208869535,6.188076258059937,6.630626678466797,695900
2022-11-21 00:00:00+00:00,6.493283351665506,6.493283351665506,6.073623306323675,6.310159206390381,970200
2022-11-22 00:00:00+00:00,6.447502449353493,6.783230802618397,6.37120108009927,6.760339736938477,584100
2022-11-23 00:00:00+00:00,6.69166755315627,6.798489596973018,6.569584073883332,6.729817867279053,440100
2022-11-25 00:00:00+00:00,6.806121309273444,6.935834440657525,6.806121309273444,6.87479305267334,192500
2022-11-28 00:00:00+00:00,6.722189486807494,6.790860501556918,6.592476357274029,6.630626678466797,525900
2022-11-29 00:00:00+00:00,6.77560043334961,6.874792868078181,6.691668709042692,6.775600433349609,559000
2022-11-30 00:00:00+00:00,6.912944102081141,6.9587247792339095,6.699298516465747,6.87479305267334,681100
2022-12-01 00:00:00+00:00,6.989244144465098,7.1799986275680565,6.50854275972517,6.546693801879883,590400
2022-12-02 00:00:00+00:00,6.5543246206220305,6.691668091049987,6.439871486041847,6.561954975128174,513000
2022-12-05 00:00:00+00:00,6.699298437898479,6.714559148550925,6.1194052588495165,6.15755558013916,542100
2022-12-06 00:00:00+00:00,6.119404638269966,6.294898426951546,5.882868740839726,5.943910121917725,621700
2022-12-07 00:00:00+00:00,6.06599367338625,6.06599367338625,5.7836770672475515,5.8447184562683105,356100
2022-12-08 00:00:00+00:00,5.943910007356739,5.989691042282869,5.615812408468478,5.653963088989258,643800
2022-12-09 00:00:00+00:00,5.6463322798657645,5.730264346980297,5.570030566050404,5.585290908813477,509300
2022-12-12 00:00:00+00:00,5.600552564739632,5.88286915396895,5.554771525716123,5.829457759857178,799300
2022-12-13 00:00:00+00:00,5.966801523126014,6.073623952569289,5.852348738233391,5.97443151473999,1113200
2022-12-14 00:00:00+00:00,6.027843083146377,6.050733422475951,5.867609252497817,5.890499591827393,610000
2022-12-15 00:00:00+00:00,5.844718759837481,6.004952596257056,5.760787027492292,5.928650856018066,612300
2022-12-16 00:00:00+00:00,5.875237868690724,6.134664079252623,5.80656650294545,6.073622703552246,2247300
2022-12-19 00:00:00+00:00,6.1728151209830076,6.386459935934326,5.997320983926776,6.073622703552246,601800
2022-12-20 00:00:00+00:00,6.081253402465012,6.165185485754313,5.989691328241415,6.096513748168945,407500
2022-12-21 00:00:00+00:00,6.27963900907757,6.4246128647006016,6.149926593368115,6.264379024505615,674500
2022-12-22 00:00:00+00:00,6.264378206784232,6.264378206784232,5.890499173855141,6.0049519538879395,544100
2022-12-23 00:00:00+00:00,6.004951414491444,6.157554864937286,6.004951414491444,6.142294883728027,631700
2022-12-27 00:00:00+00:00,6.203336945314172,6.256747976919508,6.081253807711906,6.226227283477783,438100
2022-12-28 00:00:00+00:00,6.18044719224093,6.249118213232709,6.012582998584714,6.0431036949157715,763200
2022-12-29 00:00:00+00:00,5.997322131035882,6.142295607971034,5.997322131035882,6.119405269622803,489900
2022-12-30 00:00:00+00:00,6.088884701977122,6.165186442335653,6.0202129537367455,6.104145050048828,1400400
2023-01-03 00:00:00+00:00,6.035472944243864,6.1957067714216105,5.8218280838971195,5.905759811401367,796900
2023-01-04 00:00:00+00:00,5.8294582722917605,5.959171409511726,5.7302661942724225,5.768416881561279,496400
2023-01-05 00:00:00+00:00,5.7073758270613,5.8370889719228725,5.669224773689518,5.7913079261779785,743700
2023-01-06 00:00:00+00:00,5.913389868590216,6.065993332568079,5.852348482999071,6.012582302093506,478700
2023-01-09 00:00:00+00:00,6.127034405541989,6.256747525222551,6.073623377792586,6.165185451507568,473800
2023-01-10 00:00:00+00:00,6.249116675171703,6.249116675171703,6.073622896379149,6.180445671081543,377300
2023-01-11 00:00:00+00:00,6.2948987054298255,6.554324950323335,6.287268350539853,6.386460781097412,937300
2023-01-12 00:00:00+00:00,6.4856538353249835,6.737449749541587,6.470393124077547,6.554325580596924,437100
2023-01-13 00:00:00+00:00,6.5848452980472665,6.630625969652928,6.4703921636918,6.607735633850098,355200
2023-01-17 00:00:00+00:00,6.691668709042692,6.790860416100538,6.691668709042692,6.775600433349609,343100
2023-01-18 00:00:00+00:00,6.8366430437878085,6.958725838336918,6.7298202347219105,6.745080947875977,649200
2023-01-19 00:00:00+00:00,6.752710276704967,6.905313746665432,6.722189582712875,6.87479305267334,573000
2023-01-20 00:00:00+00:00,6.943465467786165,6.97398616473084,6.775601270755049,6.958725452423096,692800
2023-01-23 00:00:00+00:00,7.019765351288581,7.157108822124505,6.973984679457045,7.080806732177734,578200
2023-01-24 00:00:00+00:00,7.065547030868104,7.19526015231703,6.958724246242316,6.9892449378967285,545100
2023-01-25 00:00:00+00:00,7.027397163667897,7.06554821655581,6.867163323675307,7.019766807556152,511000
2023-01-26 00:00:00+00:00,7.080807644920664,7.187630439081874,7.027396611675434,7.149479389190674,649400
2023-01-27 00:00:00+00:00,7.134218784342567,7.179999458087243,6.928203569479454,6.943464279174805,479900
2023-01-30 00:00:00+00:00,6.836640638766399,6.928202702468154,6.7221882410568545,6.729817867279053,503600
2023-01-31 00:00:00+00:00,6.714559839794462,7.042657148220576,6.714559839794462,7.019766807556152,664700
2023-02-01 00:00:00+00:00,7.004505662614834,7.027395999487172,6.767969756031706,6.943464279174805,576800
2023-02-02 00:00:00+00:00,6.9510949676736535,7.042657056813774,6.714559752646042,6.790861129760742,571600
2023-02-03 00:00:00+00:00,6.8595320721666,7.004505908682606,6.767969993789989,6.951094150543213,775700
2023-02-06 00:00:00+00:00,6.98924528555768,6.98924528555768,6.630626595026805,6.775600433349609,778400
2023-02-07 00:00:00+00:00,6.806119864727191,6.981613636016847,6.714557802184251,6.981613636016846,801700
2023-02-08 00:00:00+00:00,6.996875553566876,7.02739624635908,6.8595320721666,6.951094150543213,685600
2023-02-09 00:00:00+00:00,6.9587247792339095,7.019766167218096,6.798490953857735,6.87479305267334,538500
2023-02-10 00:00:00+00:00,6.981614958093064,7.187630183579774,6.920573571505312,7.179999828338623,689700
2023-02-13 00:00:00+00:00,7.126588532456895,7.25630165605867,7.080807130380098,7.225780963897705,673100
2023-02-14 00:00:00+00:00,7.118957902948035,7.401274476466765,7.118957902948035,7.317342758178711,743300
2023-02-15 00:00:00+00:00,7.195260538820925,7.202890166391349,6.905313588693737,7.179999828338623,472200
2023-02-16 00:00:00+00:00,7.15710954688377,7.225781289255725,7.027396417441353,7.065547466278076,657500
2023-02-17 00:00:00+00:00,6.935833995557433,6.981614669772273,6.7756001804641,6.806120872497559,843200
2023-02-21 00:00:00+00:00,6.760340226815527,6.8366423292695835,6.699298835920593,6.722189903259277,760600
