"('date', '')","('open', 'BALL')","('high', 'BALL')","('low', 'BALL')","('close', 'BALL')","('volume', 'BALL')"
2025-01-17 00:00:00+00:00,54.072809850600926,54.26066807227389,53.657551454235026,53.67732620239258,2119800
2025-01-21 00:00:00+00:00,53.88495828991782,54.774803146483826,53.75642430582545,54.41886520385742,2113000
2025-01-22 00:00:00+00:00,54.18157037569428,54.250780110077464,53.65755273775086,53.71687698364258,2695100
2025-01-23 00:00:00+00:00,53.87506965833529,54.616605738333604,53.58834146887387,54.557281494140625,2334000
2025-01-24 00:00:00+00:00,54.863786337897444,55.21972050047956,54.31999017635323,54.37931442260742,1456000
2025-01-27 00:00:00+00:00,54.85389806956976,56.06013136368241,54.458414402333695,55.89204788208008,2072500
2025-01-28 00:00:00+00:00,55.56577072582049,55.9810291180636,54.89344438172901,54.96265411376953,1854900
2025-01-29 00:00:00+00:00,54.93299323585957,55.555880816946924,54.656150539284376,54.705589294433594,1995200
2025-01-30 00:00:00+00:00,56.317197184733075,56.376521433772716,55.16040261581898,55.4075813293457,3694400
2025-01-31 00:00:00+00:00,55.31859364676102,55.931595764842804,54.91322073085486,55.071414947509766,2366500
2025-02-03 00:00:00+00:00,53.964054801523176,55.20983377169459,53.845406311680115,55.051639556884766,3449700
2025-02-04 00:00:00+00:00,51.49226757204805,52.08549493161088,50.23659934838074,51.254974365234375,6592700
2025-02-05 00:00:00+00:00,51.93719037993238,52.095384606639236,50.49366758977636,50.61231231689453,3912200
2025-02-06 00:00:00+00:00,51.90752885966892,51.947078358281274,50.187163386509155,50.691410064697266,3024100
2025-02-07 00:00:00+00:00,50.612308481782485,50.8693764379819,49.87077239309951,49.90043640136719,2530300
2025-02-10 00:00:00+00:00,50.335469509220694,50.335469509220694,49.66314315428011,49.78178787231445,2928500
2025-02-11 00:00:00+00:00,49.43574144048905,50.187163050859475,49.43574144048905,49.79167938232422,2679100
2025-02-12 00:00:00+00:00,48.694207207761735,49.38630836910519,48.47668873005861,49.020484924316406,3584300
2025-02-13 00:00:00+00:00,49.36653137020892,49.43574110602554,48.447026283905025,48.7733039855957,3158300
2025-02-14 00:00:00+00:00,49.010594673978844,49.91032503406505,48.9611596859484,49.28743362426758,2816100
2025-02-18 00:00:00+00:00,49.267662646373665,49.56427634620414,48.78319071172055,49.28743362426758,2685500
2025-02-19 00:00:00+00:00,48.90183065040919,49.069914119236685,48.39758778722161,48.486572265625,2775600
2025-02-20 00:00:00+00:00,48.75352677392214,50.009194987186724,48.66454229356016,49.88066101074219,3205400
2025-02-21 00:00:00+00:00,50.009193155462704,50.92869438999386,49.74223972415467,50.77050018310547,3493200
2025-02-24 00:00:00+00:00,50.84960586893631,51.06712434642139,50.127844469228805,50.206939697265625,2053400
2025-02-25 00:00:00+00:00,50.375020365748014,51.047346738839295,50.14761641185651,51.00779724121094,2415500
2025-02-26 00:00:00+00:00,51.146218010756556,51.53181619331085,50.79028006635327,51.40328598022461,2315100
2025-02-27 00:00:00+00:00,50.98802410060603,51.848204957091355,50.958363862273096,51.472496032714844,2330000
2025-02-28 00:00:00+00:00,51.52193005407844,52.2733516603847,51.452720318167906,52.09538269042969,3631400
2025-03-03 00:00:00+00:00,52.125156774969845,52.839745049535864,51.42049544089418,51.74801254272461,2940700
2025-03-04 00:00:00+00:00,51.8968880101981,52.26410531361594,50.60666208482351,50.646358489990234,3429000
2025-03-05 00:00:00+00:00,50.96395039731345,51.75793904500605,50.715829891414124,51.48004150390625,2418100
2025-03-06 00:00:00+00:00,51.13267788197349,51.817489163127085,50.70591027913295,51.787715911865234,2346400
2025-03-07 00:00:00+00:00,51.78771300090952,54.080347869672366,51.52966555108244,53.852073669433594,2330500
2025-03-10 00:00:00+00:00,53.594031826039064,54.88425776094368,53.3657614040652,53.56425857543945,2233400
2025-03-11 00:00:00+00:00,53.66350331816384,53.74290369823584,51.668616094085934,51.9167366027832,2739800
2025-03-12 00:00:00+00:00,51.48997048075197,51.609067268208776,50.46771138152364,50.88455581665039,2070400
2025-03-13 00:00:00+00:00,51.11282919257448,51.64877044615085,50.368467602391355,50.586814880371094,1854600
2025-03-14 00:00:00+00:00,51.003652161359206,51.54951653398458,50.70590830229251,51.49989318847656,1773200
2025-03-17 00:00:00+00:00,51.61899226974612,52.52215082781106,51.44034897517894,51.886962890625,1545700
2025-03-18 00:00:00+00:00,51.75793953902932,52.03583329676312,51.05327441817527,51.50981903076172,3083000
2025-03-19 00:00:00+00:00,51.42049454283395,51.72816154432875,50.89447650056822,51.45026779174805,2590000
2025-03-20 00:00:00+00:00,51.23192391442797,51.71824179952283,51.053276837129346,51.18230056762695,3432800
2025-03-21 00:00:00+00:00,50.63643508117838,50.805155213841736,49.96154697848775,50.30891418457031,4067700
2025-03-24 00:00:00+00:00,50.467712578908525,50.894480178940974,49.59433106881213,50.39823913574219,2568900
2025-03-25 00:00:00+00:00,50.52726168799594,50.83493249056636,49.68365344865125,50.00124740600586,2474300
2025-03-26 00:00:00+00:00,50.08064335660777,50.97387871641209,49.92184637997796,50.92425537109375,1965300
2025-03-27 00:00:00+00:00,51.053275647283826,51.83733738093019,50.76545872813826,51.668617248535156,1743900
2025-03-28 00:00:00+00:00,51.589218890774426,51.797639222269794,50.795233971254866,51.07312774658203,1765800
2025-03-31 00:00:00+00:00,50.85478115553879,51.857186345361754,50.67613408630008,51.67853927612305,2322100
2025-04-01 00:00:00+00:00,51.67854065626442,52.08545815017128,51.400646890479806,52.00606155395508,1839200
2025-04-02 00:00:00+00:00,51.47011892992442,51.966359947318956,51.1922251717094,51.9167366027832,2026400
2025-04-03 00:00:00+00:00,49.951625929559846,50.775384104147896,49.673728366959885,50.12034606933594,2244100
2025-04-04 00:00:00+00:00,49.53477963612614,49.7233498652179,48.14530323286689,48.23462677001953,2745900
2025-04-07 00:00:00+00:00,46.75582978204388,48.59192005231317,45.79312098611989,46.81537628173828,3945800
2025-04-08 00:00:00+00:00,47.52004200823868,47.77808567753085,44.016577768186686,44.602142333984375,4049600
2025-04-09 00:00:00+00:00,44.31432237244944,46.77567725357952,43.18288972347807,46.32905960083008,7981400
2025-04-10 00:00:00+00:00,45.961846248043564,46.32906355564304,44.4234960032522,45.61447525024414,3882400
2025-04-11 00:00:00+00:00,45.45567740260346,48.11552961527279,45.197633733919986,47.72846221923828,3255200
2025-04-14 00:00:00+00:00,48.323950908134435,48.562148272176614,47.788013464572195,48.43312454223633,1813200
2025-04-15 00:00:00+00:00,48.07583063776031,48.482748139504906,47.18259903652564,47.24214553833008,1476500
2025-04-16 00:00:00+00:00,47.718538283185396,47.718538283185396,46.45808563852024,46.716129302978516,1117700
2025-04-17 00:00:00+00:00,46.706205947801124,47.46049062883939,46.57718222311695,47.023799896240234,5596400
2025-04-21 00:00:00+00:00,46.63673377110705,47.04365126518996,46.35883621918362,46.944400787353516,2360000
2025-04-22 00:00:00+00:00,47.51011426491133,48.343799331183845,47.113123719935885,48.00635528564453,2511200
2025-04-23 00:00:00+00:00,48.274326673554036,49.316432076779655,47.7582355493049,48.135379791259766,2346900
2025-04-24 00:00:00+00:00,48.542297222783546,50.30891407149311,47.95673265811867,50.140193939208984,2292400
2025-04-25 00:00:00+00:00,50.001246422900536,50.43793715917243,49.69357562637942,50.179893493652344,2094100
2025-04-28 00:00:00+00:00,50.11042178705907,50.56696263432184,49.455383766980724,50.13026809692383,1624700
2025-04-29 00:00:00+00:00,50.29898856855508,52.25417933973719,50.289061628285,51.996131896972656,2962600
2025-04-30 00:00:00+00:00,51.81748920483357,52.27403005930342,50.96395399846549,51.54951858520508,2569000
2025-05-01 00:00:00+00:00,51.02350447013712,51.46019522997711,50.7555338495471,50.83493423461914,2345300
2025-05-02 00:00:00+00:00,51.62891584195889,51.648765936953026,50.74560743782188,51.27162170410156,2518100
2025-05-05 00:00:00+00:00,51.033426042553266,51.70831415066021,50.805155621578656,51.4601936340332,2623300
2025-05-06 00:00:00+00:00,52.889370118044035,53.58410832029523,51.221999947048616,51.291473388671875,4375700
2025-05-07 00:00:00+00:00,52.20455428532925,52.20455428532925,50.269217317766035,50.27914047241211,2965500
2025-05-08 00:00:00+00:00,50.79523263990448,51.75794145922474,50.4974887761409,51.39072036743164,2116200
2025-05-09 00:00:00+00:00,51.10290260658484,51.83733720609098,51.073125570483704,51.73809051513672,1711300
2025-05-12 00:00:00+00:00,53.28636340465237,53.68335776515875,52.12516114710225,52.8298225402832,3246400
2025-05-13 00:00:00+00:00,52.97869199243649,53.266508904691165,52.11522989761696,52.39312744140625,2542500
2025-05-14 00:00:00+00:00,52.99854127141189,52.99854127141189,52.12515603555587,52.50230026245117,3182900
2025-05-15 00:00:00+00:00,52.512224430377444,53.008465448916645,51.95643312664688,52.96876525878906,1796800
2025-05-16 00:00:00+00:00,52.73057289079154,53.385610898738456,52.72064595002435,53.365760803222656,1800700
2025-05-19 00:00:00+00:00,52.82981824119038,53.99102419026473,52.641248017605335,53.92155075073242,2246000
2025-05-20 00:00:00+00:00,53.66350330159656,54.070420784293724,53.365759448455464,53.92155075073242,3128200
2025-05-21 00:00:00+00:00,53.5344818904916,53.98109958251283,53.14741448607941,53.42531204223633,3962800
2025-05-22 00:00:00+00:00,53.35583442465084,53.35583442465084,51.906811510897086,52.91914367675781,4706100
2025-05-23 00:00:00+00:00,52.46260119758644,52.581697982204595,51.25177189824317,51.37086868286133,3813600
2025-05-27 00:00:00+00:00,51.76786400416001,53.01838973164114,51.6090670262891,52.95884323120117,2922600
2025-05-28 00:00:00+00:00,52.90921948642429,53.08786655843394,52.34350502039993,52.452674865722656,2469500
2025-05-29 00:00:00+00:00,52.66110105721394,53.17719219832489,52.472527037066094,53.14741516113281,2221100
2025-05-30 00:00:00+00:00,52.899291330980596,53.53447922308702,52.54199719516611,53.177188873291016,5447700
2025-06-02 00:00:00+00:00,52.708973112194926,53.03772113128771,51.493607175239035,51.95186233520508,2511500
2025-06-03 00:00:00+00:00,51.76258456221728,53.34654373855344,51.54342300462499,53.25688552856445,2394800
2025-06-04 00:00:00+00:00,53.2568850970764,53.64540273714627,52.9580256662691,53.037723541259766,2046600
2025-06-05 00:00:00+00:00,53.25688507842767,53.56570864360258,52.699015154503755,53.286773681640625,1702100
2025-06-06 00:00:00+00:00,53.63544251099481,54.01399981755588,53.1971155982741,53.52585983276367,1267400
2025-06-09 00:00:00+00:00,53.286773769917865,54.35270814798561,52.87833166056671,54.02396011352539,2000700
2025-06-10 00:00:00+00:00,54.233160675508884,55.14966722692889,53.96418605064227,54.81095886230469,2158300
2025-06-11 00:00:00+00:00,54.60175901847546,54.77111130495173,54.1435038311199,54.7213020324707,2927700
2025-06-12 00:00:00+00:00,54.41247512330983,55.17955003309246,54.263047315037575,54.94046401977539,1542600
2025-06-13 00:00:00+00:00,54.31285705532806,54.701374680489316,53.874530160310904,54.16342544555664,1636400
2025-06-16 00:00:00+00:00,54.86076837042545,55.91674240592043,54.432401795662635,55.787235260009766,2311100
2025-06-17 00:00:00+00:00,55.49833529581382,55.69757617866147,54.99027465474587,55.099857330322266,3511800
2025-06-18 00:00:00+00:00,55.01019879592239,56.3451077627985,54.71133557332628,55.617881774902344,3376300
2025-06-20 00:00:00+00:00,55.737426274904486,56.28533586398213,55.31902003219898,56.016361236572266,8579500
2025-06-23 00:00:00+00:00,55.82708520864716,56.66389390471568,55.57803504672444,56.46465301513672,3026900
2025-06-24 00:00:00+00:00,56.73362685476617,56.97271287876325,56.27537547526858,56.763511657714844,3033600
2025-06-25 00:00:00+00:00,56.21560178397096,56.69377762974304,55.77727487539752,56.534385681152344,1905000
2025-06-26 00:00:00+00:00,56.88305452423884,57.43096791158887,56.653928835076016,56.773475646972656,2236900
2025-06-27 00:00:00+00:00,56.99263847368269,56.99263847368269,56.036286758388464,56.1956787109375,2974400
2025-06-30 00:00:00+00:00,56.09605743902222,56.09605743902222,55.56806853420169,55.87689208984375,2973600
2025-07-01 00:00:00+00:00,55.87689142621785,58.108382427140235,55.55810754040089,57.660091400146484,2827300
2025-07-02 00:00:00+00:00,57.899179503405435,58.65629410969011,57.440928126035345,58.51682662963867,1521000
2025-07-03 00:00:00+00:00,58.77583726694898,58.80572206983306,58.37735549421018,58.50686264038086,877000
2025-07-07 00:00:00+00:00,58.437129996567805,58.80572317313419,58.028687881939135,58.188079833984375,1856600
2025-07-08 00:00:00+00:00,58.24785168603061,58.915304279837294,58.03864666689073,58.536746978759766,2251000
2025-07-09 00:00:00+00:00,57.41104412437927,58.19803974425235,57.112184691498015,57.71986389160156,1736700
2025-07-10 00:00:00+00:00,57.79956234719978,58.59652210961574,57.689979667329354,58.17811965942383,1609700
2025-07-11 00:00:00+00:00,57.879253998357825,58.257811294721364,57.56047010674761,58.08845901489258,1691300
2025-07-14 00:00:00+00:00,57.92906874926967,58.168154774809935,57.58039624506797,57.978878021240234,1161300
2025-07-15 00:00:00+00:00,58.128303557558866,58.27773516781423,57.261610098607385,57.38115310668945,1359400
2025-07-16 00:00:00+00:00,57.40107846187602,58.11834412186125,57.13210383938156,58.06853485107422,1678900
2025-07-17 00:00:00+00:00,57.978876192273475,58.17811707407447,57.271574672073484,57.849369049072266,1802500
2025-07-18 00:00:00+00:00,57.93902680144991,58.08845841167958,57.48077543704435,57.63020324707031,2130600
2025-07-21 00:00:00+00:00,57.71986281791552,57.91910370286477,57.201838037128994,57.78959655761719,1781500
2025-07-22 00:00:00+00:00,57.86929522791136,59.57279740726878,57.709903277799626,59.47317886352539,1766600
2025-07-23 00:00:00+00:00,59.762075349750255,60.06093476812756,59.18427718071094,59.39347839355469,2372000
2025-07-24 00:00:00+00:00,59.41340551537501,59.83181175995571,58.69613983906743,58.72602844238281,2117400
2025-07-25 00:00:00+00:00,58.795761253489495,59.0149266067191,57.91910364077487,58.785797119140625,1593200
2025-07-28 00:00:00+00:00,58.47697860710314,58.83561144724722,58.09842129803952,58.457054138183594,1948700
2025-07-29 00:00:00+00:00,58.51682600599081,58.676217952951404,58.12830457258332,58.556671142578125,1429700
2025-07-30 00:00:00+00:00,58.14822816582263,58.59651919746601,57.62024306200027,57.869293212890625,2321000
2025-07-31 00:00:00+00:00,56.78343564596864,57.56047091769036,56.723662240373194,57.04244613647461,3128100
2025-08-01 00:00:00+00:00,56.86313155024335,57.15202683343724,55.767308620177914,56.92290115356445,4335600
2025-08-04 00:00:00+00:00,56.743585186746806,57.42100189784142,56.295294157316,57.391117095947266,2445700
2025-08-05 00:00:00+00:00,58.576595559064366,58.9451887235459,53.84464262512305,54.093692779541016,5604800
2025-08-06 00:00:00+00:00,54.05384394424238,54.6814513986107,52.22083465227752,52.350341796875,4772600
2025-08-07 00:00:00+00:00,52.66912576205981,54.09369295393969,52.56950722005296,53.83468246459961,3077500
2025-08-08 00:00:00+00:00,53.96418550392416,54.17339052128125,53.44616452817415,53.85460662841797,1729400
2025-08-11 00:00:00+00:00,53.91437471007024,54.28297166344576,53.207073205274504,53.45612335205078,2380000
2025-08-12 00:00:00+00:00,53.72510043233274,53.72510043233274,52.6691263934636,53.29673385620117,1401300
2025-08-13 00:00:00+00:00,53.39635021433053,54.73125915969898,53.09749079675329,54.68144989013672,1982500
2025-08-14 00:00:00+00:00,54.253083370288785,54.36266604352624,52.67908840981568,53.43619918823242,2036200
2025-08-15 00:00:00+00:00,53.42623945225283,53.705174405285064,53.03772182475687,53.64540100097656,1398800
2025-08-18 00:00:00+00:00,53.79483265496441,54.01399800406834,52.649200439453125,52.649200439453125,2579900
2025-08-19 00:00:00+00:00,52.9380989074707,53.426238870162436,52.66912429131856,52.9380989074707,3650400
2025-08-20 00:00:00+00:00,53.04768174038074,53.35650529323375,52.669124449819584,52.928138732910156,2867800
2025-08-21 00:00:00+00:00,52.70897599654431,52.90821688566675,52.2308001427728,52.509735107421875,2560200
2025-08-22 00:00:00+00:00,52.7986338229252,54.06380908942353,52.59939293525075,53.52585983276367,2529300
2025-08-25 00:00:00+00:00,53.29673373102807,53.60555729455226,52.61931699828094,52.80859375,1573000
2025-08-26 00:00:00+00:00,52.82851594387895,53.07756609077666,52.30053084852095,52.459922790527344,2593200
2025-08-27 00:00:00+00:00,52.18098938492888,52.52965808081348,51.7426586812982,52.11125564575195,1994900
2025-08-28 00:00:00+00:00,52.370265987056165,52.370265987056165,51.26448269720712,51.87216567993164,2186700
2025-08-29 00:00:00+00:00,51.79247052114384,52.47984756249247,51.68288784784109,52.439998626708984,1787800
2025-09-02 00:00:00+00:00,51.70000076293945,51.7400016784668,50.630001068115234,51.060001373291016,2450300
2025-09-03 00:00:00+00:00,50.900001525878906,50.900001525878906,49.119998931884766,50.150001525878906,3467200
2025-09-04 00:00:00+00:00,50.34000015258789,50.45000076293945,49.68000030517578,50.41999816894531,2065000
2025-09-05 00:00:00+00:00,50.63999938964844,51.2400016784668,50.31999969482422,50.939998626708984,1549300
2025-09-08 00:00:00+00:00,50.83000183105469,51.040000915527344,50.33000183105469,50.959999084472656,2329100
2025-09-09 00:00:00+00:00,50.970001220703125,51.08000183105469,50.400001525878906,50.40999984741211,1540800
2025-09-10 00:00:00+00:00,50.15999984741211,50.31999969482422,49.689998626708984,50.06999969482422,1772700
2025-09-11 00:00:00+00:00,50.09000015258789,51.22999954223633,50.0,51.119998931884766,1688000
2025-09-12 00:00:00+00:00,50.5099983215332,51.400001525878906,50.279998779296875,51.189998626708984,1995100
2025-09-15 00:00:00+00:00,51.27000045776367,51.279998779296875,49.77000045776367,49.90999984741211,2200900
2025-09-16 00:00:00+00:00,50.0,50.22999954223633,49.45000076293945,49.72999954223633,1939600
2025-09-17 00:00:00+00:00,49.88999938964844,50.650001525878906,48.959999084472656,49.040000915527344,2770500
2025-09-18 00:00:00+00:00,48.970001220703125,49.380001068115234,48.619998931884766,49.20000076293945,1922700
2025-09-19 00:00:00+00:00,49.36000061035156,49.36000061035156,48.66999816894531,48.709999084472656,5401800
2025-09-22 00:00:00+00:00,48.63999938964844,49.18000030517578,48.599998474121094,48.689998626708984,1809900
2025-09-23 00:00:00+00:00,48.849998474121094,49.11000061035156,48.189998626708984,48.52000045776367,3014700
2025-09-24 00:00:00+00:00,48.439998626708984,49.0,48.349998474121094,48.720001220703125,2359700
2025-09-25 00:00:00+00:00,48.709999084472656,48.709999084472656,47.720001220703125,48.470001220703125,2970100
2025-09-26 00:00:00+00:00,48.5,49.58000183105469,48.5,49.47999954223633,2172600
