"('date', '')","('open', 'BSAC')","('high', 'BSAC')","('low', 'BSAC')","('close', 'BSAC')","('volume', 'BSAC')"
2007-06-13 00:00:00+00:00,8.118122118685825,8.25287688652446,8.118122118685825,8.210149765014648,487760
2007-06-14 00:00:00+00:00,8.249591458348943,8.525673652275136,8.17235435738884,8.175641059875488,655720
2007-06-15 00:00:00+00:00,8.175640954101453,8.399135905349763,8.157564498134887,8.226584434509277,851240
2007-06-18 00:00:00+00:00,8.221654346912471,8.316968712674855,8.175640515165112,8.208507537841797,339040
2007-06-19 00:00:00+00:00,8.134556332126845,8.244660439624642,8.073752753721822,8.188786506652832,311220
2007-06-20 00:00:00+00:00,8.188787946171768,8.216724510092618,8.077040875536097,8.093474388122559,166920
2007-06-21 00:00:00+00:00,8.09182960837045,8.149346487689522,7.994872303820414,8.103333473205566,436020
2007-06-22 00:00:00+00:00,8.068823201332814,8.114837033664072,8.0195234816444,8.065536499023438,427440
2007-06-25 00:00:00+00:00,8.065537254512662,8.1838585487332,7.99651731450298,8.003089904785156,410280
2007-06-26 00:00:00+00:00,8.04417403050367,8.083614461594406,7.919279332049674,7.98665714263916,355420
2007-06-27 00:00:00+00:00,7.891342428205977,8.024453469937804,7.8502590550623665,7.993229389190674,435760
2007-06-28 00:00:00+00:00,8.035955839011457,8.111549988935986,7.994872469354654,8.068822860717773,432640
2007-06-29 00:00:00+00:00,8.134557042934267,8.147703851841124,8.101690020667123,8.141130447387695,457600
2007-07-02 00:00:00+00:00,8.141130985914257,8.24959135161816,8.062250127255236,8.226584434509277,356980
2007-07-03 00:00:00+00:00,8.246303696412152,8.362981212221802,8.231513944598492,8.272597312927246,484900
2007-07-05 00:00:00+00:00,8.298888740490343,8.321895648872644,8.178924554258595,8.266021728515625,485940
2007-07-06 00:00:00+00:00,8.282455627096741,8.300532892015683,8.18385540145082,8.20686149597168,352820
2007-07-09 00:00:00+00:00,8.200289851275274,8.21179289985859,8.124695711456658,8.13455581665039,467480
2007-07-10 00:00:00+00:00,8.062248022089767,8.159205311398454,7.973507079269866,8.045814514160156,551720
2007-07-11 00:00:00+00:00,8.045815338984177,8.111549377441406,7.876550597432872,8.111549377441406,308620
2007-07-12 00:00:00+00:00,8.111549547629695,8.187142878489407,8.027739054314363,8.096759796142578,771680
2007-07-13 00:00:00+00:00,8.101690087807846,8.131270408093414,7.692496879619131,8.085256576538086,689520
2007-07-16 00:00:00+00:00,8.1263396334943,8.19042991106855,8.06882194456286,8.100045204162598,312260
2007-07-17 00:00:00+00:00,8.085256133801398,8.180570493946734,8.052389113061627,8.067179679870605,359580
2007-07-18 00:00:00+00:00,8.083613632887214,8.113193953172782,8.019523346411253,8.085256576538086,337740
2007-07-19 00:00:00+00:00,8.118122915745143,8.192073302758281,8.077039548504985,8.091829299926758,235560
2007-07-20 00:00:00+00:00,8.12140706819809,8.343258159592585,7.994869489271672,8.129623413085938,654420
2007-07-23 00:00:00+00:00,8.216722458265917,8.295603298983323,8.1838562562524,8.231513023376465,516100
2007-07-24 00:00:00+00:00,8.400778363013066,8.400778363013066,8.032669340474854,8.085256576538086,584740
2007-07-25 00:00:00+00:00,8.118123254774964,8.224940666022004,7.937355453426464,8.042529106140137,480740
2007-07-26 00:00:00+00:00,7.912703454796011,7.957073513865132,7.789451751361432,7.838752269744873,692640
2007-07-27 00:00:00+00:00,7.871620990356189,7.919277760993687,7.791097200330028,7.822320461273193,310960
2007-07-30 00:00:00+00:00,7.77302172936229,8.501023448480998,7.3753315594583855,7.850258827209473,420160
2007-07-31 00:00:00+00:00,7.929139042630534,8.119766968401066,7.807531867811353,7.8354692459106445,376220
2007-08-01 00:00:00+00:00,7.805888309708896,7.805888309708896,7.6004698317116315,7.740154266357422,1149720
2007-08-02 00:00:00+00:00,7.723720525803825,7.904488324691871,7.715503363153188,7.879838466644287,776100
2007-08-03 00:00:00+00:00,7.863404292540932,7.906130600889905,7.730293277425196,7.753300189971924,761020
2007-08-06 00:00:00+00:00,7.741796630140352,7.863404601232706,7.5873224547859754,7.745083332061768,524420
2007-08-07 00:00:00+00:00,7.690853799221286,7.71714741678539,7.539666313179885,7.66127347946167,681980
2007-08-08 00:00:00+00:00,7.66127307560498,7.807530908119366,7.561029071402198,7.720433712005615,775320
2007-08-09 00:00:00+00:00,7.436134913146166,8.29889049231953,7.3736875772120705,7.411484241485596,1280500
2007-08-10 00:00:00+00:00,7.263583100628029,7.444350880470036,7.151836056980126,7.383547306060791,694200
2007-08-13 00:00:00+00:00,7.350681442703338,7.559386627433005,7.339178392341327,7.445995807647705,497640
2007-08-14 00:00:00+00:00,7.380259991912231,7.46571422963286,7.17648531691505,7.2471489906311035,549640
2007-08-15 00:00:00+00:00,7.164982578058719,7.307952874900935,7.013794304807387,7.102535247802734,609180
2007-08-16 00:00:00+00:00,7.025297839157938,7.025297839157938,6.54544105902016,6.862606525421143,1122420
2007-08-17 00:00:00+00:00,7.107465735333101,7.22907370866975,6.841243689737443,6.989145278930664,767520
2007-08-20 00:00:00+00:00,6.994075637709429,7.21921433896574,6.915194782095149,7.151837348937988,401700
2007-08-21 00:00:00+00:00,7.186346909081732,7.317814179379583,7.132116731392184,7.283304214477539,340860
2007-08-22 00:00:00+00:00,7.353968378450818,7.534736192408824,7.353968378450818,7.493652820587158,762580
2007-08-23 00:00:00+00:00,7.5758200380681,7.6300510376092205,7.444352751044672,7.565959930419922,546520
2007-08-24 00:00:00+00:00,7.592252985590038,7.7812371253967285,7.470645013369326,7.7812371253967285,627120
2007-08-27 00:00:00+00:00,7.812461479790368,7.838755099085357,7.700714412738913,7.807531833648682,358020
2007-08-28 00:00:00+00:00,7.863405466741372,7.863405466741372,7.493652682312459,7.65470027923584,436800
2007-08-29 00:00:00+00:00,7.718790162388798,7.828893449060857,7.643196021812549,7.763160228729248,477880
2007-08-30 00:00:00+00:00,7.763161113670121,7.896271327865017,7.733580794420528,7.750014305114746,505960
2007-08-31 00:00:00+00:00,7.888054500050521,7.970222048522181,7.810817411963226,7.822320461273193,628940
2007-09-04 00:00:00+00:00,7.789455272134503,7.927496786001826,7.789455272134503,7.83218240737915,206440
2007-09-05 00:00:00+00:00,7.861762192301005,7.958719508149821,7.6826373143124025,7.746728420257568,208000
2007-09-06 00:00:00+00:00,7.748370613691534,7.827251465707106,7.738510507189587,7.789453983306885,248820
2007-09-07 00:00:00+00:00,7.707287040135375,7.75987345846876,7.610329736241226,7.723720550537109,339040
2007-09-10 00:00:00+00:00,7.805888309708896,7.805888309708896,7.648126605665357,7.740154266357422,454740
2007-09-11 00:00:00+00:00,7.78945344188453,7.868334288417323,7.756587237447996,7.822320461273193,532220
2007-09-12 00:00:00+00:00,7.860118487380261,7.907775261330243,7.7533010744186,7.789453983306885,317200
2007-09-13 00:00:00+00:00,7.878193757128208,7.94557073395016,7.79109657026782,7.906130313873291,570700
2007-09-14 00:00:00+00:00,7.9061308576505125,7.986655461655235,7.860117846014825,7.896270751953125,203060
2007-09-17 00:00:00+00:00,7.9127064147355775,7.924209465852066,7.758231399349007,7.82560920715332,179140
2007-09-18 00:00:00+00:00,7.88805499012941,8.127983431621098,7.792741442932655,8.078682899475098,450320
2007-09-19 00:00:00+00:00,8.167425401091654,8.581548319488524,8.086901590842523,8.338333129882812,690820
2007-09-20 00:00:00+00:00,8.27424102943628,8.359695282676578,8.091829473264797,8.149346351623535,326300
2007-09-21 00:00:00+00:00,8.266022975291785,8.405707389777163,8.165778981124921,8.18549919128418,299000
2007-09-24 00:00:00+00:00,8.266022484238922,8.339973675419017,8.118121731782773,8.136198997497559,208260
2007-09-25 00:00:00+00:00,7.988299132173865,8.103333709113112,7.9620055145877515,8.05896282196045,180960
2007-09-26 00:00:00+00:00,8.13455581665039,8.213436658200251,8.021165014398505,8.13455581665039,494260
2007-09-27 00:00:00+00:00,8.0589618595025,8.26602325831222,8.0589618595025,8.238086700439453,396760
2007-09-28 00:00:00+00:00,8.282456913790524,8.417211690208713,8.18056997096303,8.310394287109375,704860
2007-10-01 00:00:00+00:00,8.372841367592898,8.573330194698064,8.372841367592898,8.560182571411133,781820
2007-10-02 00:00:00+00:00,8.611127204822308,8.685077597180362,8.53553305388073,8.602910041809082,331500
2007-10-03 00:00:00+00:00,8.545393194048762,8.619343586696921,8.3103952071933,8.397492408752441,225940
2007-10-04 00:00:00+00:00,8.49609141529519,8.61441186319867,8.435287840470457,8.596335411071777,373360
2007-10-05 00:00:00+00:00,8.75574193815471,8.870775709272987,8.602910681279985,8.729448318481445,504920
2007-10-08 00:00:00+00:00,9.038397041250416,9.038397041250416,8.676860605432895,8.798468589782715,317460
2007-10-09 00:00:00+00:00,8.798467441901282,8.929934700986346,8.736020106733626,8.874061584472656,410280
2007-10-10 00:00:00+00:00,8.875704903975995,8.920074973367397,8.811614622643493,8.901998519897461,254540
2007-10-11 00:00:00+00:00,8.874060942188093,9.061401304227573,8.54539159583562,8.732732772827148,493220
2007-10-12 00:00:00+00:00,8.791895115637644,8.944725548006915,8.709727559294857,8.880635261535645,287560
2007-10-15 00:00:00+00:00,8.882278883684497,8.915145905716692,8.71137118406928,8.782034873962402,182260
2007-10-16 00:00:00+00:00,8.782034391462306,8.790250739042838,8.635776558930795,8.713013648986816,137540
2007-10-17 00:00:00+00:00,8.775460553491868,8.883921714875926,8.66206974679368,8.813257217407227,301080
2007-10-18 00:00:00+00:00,8.7623137225728,8.95951501869967,8.732733405910954,8.900354385375977,281840
2007-10-19 00:00:00+00:00,8.89049550771729,8.89049550771729,8.614413329028222,8.742594718933105,531700
2007-10-22 00:00:00+00:00,8.57825913600265,8.681789835662128,8.45829492727404,8.653852462768555,200980
2007-10-23 00:00:00+00:00,8.9660888610919,9.422938810873239,8.216723247183417,8.800110816955566,655200
2007-10-24 00:00:00+00:00,8.742593366936614,8.943081361600429,8.573329446820175,8.828046798706055,1095900
2007-10-25 00:00:00+00:00,8.824759876574017,8.966087222312169,8.78531945963723,8.898710250854492,521040
2007-10-26 00:00:00+00:00,9.21094810137394,9.485387346556168,8.984166448860007,9.087697982788086,717860
2007-10-29 00:00:00+00:00,9.110703364551021,9.110703364551021,8.844482118911708,8.971019744873047,281060
2007-10-30 00:00:00+00:00,8.89049505657796,8.915145730092597,8.732734168883434,8.750810623168945,341640
2007-10-31 00:00:00+00:00,8.750810418292964,8.956228889662134,8.588119888675767,8.708084106445312,533260
2007-11-01 00:00:00+00:00,8.685077496154303,8.759027887652156,8.489519124121518,8.62756061553955,537420
2007-11-02 00:00:00+00:00,8.676860642882296,8.69658085664576,8.2972485653162,8.408995628356934,768820
2007-11-05 00:00:00+00:00,8.343261515863992,8.3481919767416,8.15920700382677,8.208507537841797,456040
2007-11-06 00:00:00+00:00,8.167422747769606,8.26766674203861,8.077038858590278,8.231513023376465,281580
2007-11-07 00:00:00+00:00,8.216722733247968,8.216722733247968,7.937354709595251,8.012948036193848,367640
2007-11-08 00:00:00+00:00,8.0523904052695,8.167424996318882,7.892986551529514,8.063894271850586,666900
2007-11-09 00:00:00+00:00,7.945572173736451,8.052389589991241,7.510086160521786,7.856832027435303,730080
2007-11-12 00:00:00+00:00,7.846969444919501,8.035953543313887,7.720431854975317,7.774662017822266,632580
2007-11-13 00:00:00+00:00,7.805888042226692,8.111549703432653,7.7270071929079105,7.874907970428467,835380
2007-11-14 00:00:00+00:00,8.011306638587012,8.080326574890234,7.74672831453606,7.797671794891357,1101100
2007-11-15 00:00:00+00:00,7.796028203206175,7.869978594500491,7.692496677451509,7.740154266357422,230100
2007-11-16 00:00:00+00:00,8.050746042814275,8.050746042814275,7.582393042022948,7.720433712005615,394160
2007-11-19 00:00:00+00:00,7.690852082152022,7.6974254850754615,7.567601184813533,7.6316914558410645,708500
2007-11-20 00:00:00+00:00,7.6333355315234135,7.707285910011749,7.39505007311428,7.510084629058838,528580
2007-11-21 00:00:00+00:00,7.37040062329157,7.37040062329157,7.235645850357485,7.291520595550537,672100
2007-11-23 00:00:00+00:00,7.395050765132202,7.4837917165936805,7.3473939949715446,7.393407821655273,173420
2007-11-26 00:00:00+00:00,7.378619513476744,7.434492641852536,7.16991430910979,7.229074954986572,544180
2007-11-27 00:00:00+00:00,7.258653844320395,7.345751037183132,7.153479383533922,7.25208044052124,405860
2007-11-28 00:00:00+00:00,7.682634819939292,7.820676279515277,7.477217203712551,7.766446113586426,1057940
2007-11-29 00:00:00+00:00,7.746728676659995,7.9291394482193835,7.723721758499368,7.89462947845459,566540
2007-11-30 00:00:00+00:00,7.929138422330014,8.016235622335985,7.846971683053837,7.904488563537598,582140
2007-12-03 00:00:00+00:00,7.906131676263353,7.906131676263353,7.723720924402783,7.751657485961914,373620
2007-12-04 00:00:00+00:00,7.723719485125267,7.758229444732514,7.5840350734547135,7.682635307312012,395720
2007-12-05 00:00:00+00:00,7.792740891485255,7.866690462043,7.70893040024393,7.805887699127197,613860
2007-12-06 00:00:00+00:00,7.837110306243545,8.226582412776697,7.837110306243545,8.159205436706543,687700
2007-12-07 00:00:00+00:00,8.108261912589958,8.287386743055501,8.108261912589958,8.215079307556152,530660
2007-12-10 00:00:00+00:00,8.216724053920988,8.33997579895297,8.16249387287252,8.31203842163086,382980
2007-12-11 00:00:00+00:00,8.28245667839229,8.28245667839229,8.081968685347176,8.109905242919922,835120
2007-12-12 00:00:00+00:00,8.246304755862294,8.348192532948392,8.124697578808572,8.175641059875488,1043900
2007-12-13 00:00:00+00:00,8.00801862482452,8.019522488959458,7.830537537039696,7.965291500091553,909740
2007-12-14 00:00:00+00:00,7.799314295953008,7.966936110916522,7.697427341025432,7.92092227935791,388960
2007-12-17 00:00:00+00:00,7.884769098910508,7.919279067485861,7.794385188156557,7.888055801391602,495820
2007-12-18 00:00:00+00:00,7.888055460094927,8.009663446633724,7.8124613063005395,7.937355995178223,739960
2007-12-19 00:00:00+00:00,7.9291396355467185,8.068824091631592,7.911063178326741,8.049104690551758,362440
2007-12-20 00:00:00+00:00,8.063892617204289,8.220010551261007,8.060605915277282,8.203577041625977,566540
2007-12-21 00:00:00+00:00,8.249588963453848,8.410636521642285,8.249588963453848,8.382699966430664,605280
2007-12-24 00:00:00+00:00,8.418855497737836,8.466513087131196,8.257807904831694,8.407352447509766,153920
2007-12-26 00:00:00+00:00,8.381059101495763,8.422142472865891,8.310395409356346,8.413926124572754,331760
2007-12-27 00:00:00+00:00,8.362982720586913,8.394206803306309,8.300536185052737,8.331759452819824,424320
2007-12-28 00:00:00+00:00,8.313678611492923,8.390916498253045,8.303818507754523,8.333398818969727,357240
2007-12-31 00:00:00+00:00,8.328472980639313,8.479660492101303,8.289032547661664,8.379416465759277,205140
2008-01-02 00:00:00+00:00,8.413924303196142,8.413924303196142,8.302176448924627,8.343259811401367,1028040
2008-01-03 00:00:00+00:00,8.348192945739868,8.579904260077562,8.341619540441538,8.49609375,1350960
2008-01-04 00:00:00+00:00,8.325185638297691,8.427073415662287,8.267668752100263,8.344905853271484,1079000
2008-01-07 00:00:00+00:00,8.338331052262406,8.41556814050246,8.298890628918004,8.326828002929688,708760
2008-01-08 00:00:00+00:00,8.32682784625139,8.381058019853478,8.141129597308348,8.162492752075195,900380
2008-01-09 00:00:00+00:00,8.093473635254108,8.121410196576251,7.846971784339457,7.948858737945557,915980
2008-01-10 00:00:00+00:00,7.855188233713652,8.129626649490335,7.8338250765390685,8.085256576538086,1315860
2008-01-11 00:00:00+00:00,8.019522166660792,8.251233419049097,7.892984555974667,8.109905242919922,942760
2008-01-14 00:00:00+00:00,8.216722998453585,8.221653458798599,8.154276477065652,8.198646545410156,191360
2008-01-15 00:00:00+00:00,8.045815629469056,8.165779846508606,7.819034003556048,7.915991306304932,352560
2008-01-16 00:00:00+00:00,7.888054620677701,7.902845187104847,7.5363791377453,7.615259170532227,561860
2008-01-17 00:00:00+00:00,7.725364456270476,7.878195714565162,7.5544567417586,7.58568000793457,706420
2008-01-18 00:00:00+00:00,7.694140673092395,7.756588016200498,7.5248759137228545,7.577463150024414,611000
2008-01-22 00:00:00+00:00,7.475575753357839,7.6284061774093255,6.698273157516344,7.490365505218506,841620
2008-01-23 00:00:00+00:00,7.299738985616917,7.582394602759885,7.0565238008593365,7.559387683868408,828620
2008-01-24 00:00:00+00:00,7.657987978641755,7.970223921246474,7.657987978641755,7.83218240737915,797940
2008-01-25 00:00:00+00:00,7.973508770799427,8.07046689562921,7.519946300577862,7.65470027923584,616980
2008-01-28 00:00:00+00:00,7.682636472027188,7.866690976089244,7.528162287092417,7.8141045570373535,321100
2008-01-29 00:00:00+00:00,8.01130511746632,8.01130511746632,7.764803296167033,7.92256498336792,309140
2008-01-30 00:00:00+00:00,7.833824503633936,8.178926585156395,7.773020923858629,7.925851345062256,356720
2008-01-31 00:00:00+00:00,7.912706398362897,8.124697483845523,7.727008117513877,8.062250137329102,566800
2008-02-01 00:00:00+00:00,8.045815783188518,8.275884115538622,8.026095570562608,8.221653938293457,297440
2008-02-04 00:00:00+00:00,8.282459697278112,8.282459697278112,8.10662231089616,8.150992393493652,258700
2008-02-05 00:00:00+00:00,7.950503050909503,7.970223265553925,7.712217531432195,7.797671794891357,373880
2008-02-06 00:00:00+00:00,7.773020568708805,7.873264568067015,7.625118984854971,7.741796493530273,221520
2008-02-07 00:00:00+00:00,7.717146473728429,7.848613730531086,7.43777763620168,7.776307106018066,385580
2008-02-08 00:00:00+00:00,7.822320114184638,7.837110679729321,7.521588122550506,7.779592990875244,222820
2008-02-11 00:00:00+00:00,7.779594115982258,7.943929229400384,7.664560351541781,7.764804363250732,324220
2008-02-12 00:00:00+00:00,7.9127060990858515,8.197003812724537,7.840398647959569,8.024453163146973,671840
2008-02-13 00:00:00+00:00,8.024451146566943,8.307106660439423,7.940640665844989,8.136198997497559,539760
2008-02-14 00:00:00+00:00,8.21672248974035,8.21672248974035,7.912704619024298,8.01130485534668,366600
2008-02-15 00:00:00+00:00,8.029383111195974,8.029383111195974,7.792741373942376,7.970222473144531,291460
2008-02-19 00:00:00+00:00,8.216724698276987,8.387633233090448,8.095117517304317,8.274242401123047,570440
2008-02-20 00:00:00+00:00,8.233157414718425,8.510882507002803,7.802600274317332,8.445148468017578,412620
2008-02-21 00:00:00+00:00,8.471441876493024,8.614412185362204,8.382700926032602,8.428714752197266,510640
2008-02-22 00:00:00+00:00,8.428714429438806,8.584832354757534,8.297247174668977,8.550321578979492,309920
2008-02-25 00:00:00+00:00,8.550323906617404,8.780392276309728,8.486233612656838,8.752455711364746,514280
2008-02-26 00:00:00+00:00,8.813257106763727,8.846124124952338,8.602909005308721,8.745880126953125,366600
2008-02-27 00:00:00+00:00,8.256163859414473,8.80997112369389,8.17399712219159,8.698224067687988,729040
2008-02-28 00:00:00+00:00,8.60290970915979,8.87241846540428,8.547035773667801,8.770530700683594,597740
2008-02-29 00:00:00+00:00,8.709727559874471,8.755741391429494,8.418855632829962,8.505952835083008,385320
2008-03-03 00:00:00+00:00,8.430358785791242,8.547036309748949,8.254521435495366,8.408995628356934,402480
2008-03-04 00:00:00+00:00,8.422141177820196,8.491161915668776,8.18385651958062,8.417211532592773,468260
2008-03-05 00:00:00+00:00,8.561826671291316,8.581546884579714,8.358051948930074,8.484589576721191,393900
2008-03-06 00:00:00+00:00,8.302179707154815,8.708086291160031,8.302179707154815,8.499381065368652,535340
2008-03-07 00:00:00+00:00,8.369553662064376,8.668641856795055,8.369553662064376,8.47801399230957,371280
2008-03-10 00:00:00+00:00,8.522388199020465,8.522388199020465,8.093475499022476,8.150992393493652,790660
2008-03-11 00:00:00+00:00,7.840397612330195,8.865844527182576,7.748369959416211,8.597979545593262,659360
2008-03-12 00:00:00+00:00,8.561825994328332,8.713013469299817,8.501022415639465,8.609482765197754,458900
2008-03-13 00:00:00+00:00,8.479659114831682,8.576616422677725,8.353121487056848,8.438575744628906,471380
2008-03-14 00:00:00+00:00,8.846122583462671,8.874059951530787,8.195358181584067,8.333398818969727,926640
2008-03-17 00:00:00+00:00,8.167425310971858,8.46651444427047,8.057321177058938,8.270956039428711,752960
2008-03-18 00:00:00+00:00,8.545393262157843,8.545393262157843,8.14606097568455,8.295604705810547,927940
2008-03-19 00:00:00+00:00,8.32518333401151,8.45993728408228,7.93406747519084,8.045814514160156,702520
2008-03-20 00:00:00+00:00,7.888053956722344,8.060605389151442,7.883124311629663,8.057318687438965,450060
2008-03-24 00:00:00+00:00,8.101690391556488,8.275884802594637,8.083613935958134,8.1690673828125,461500
2008-03-25 00:00:00+00:00,8.101691771366031,8.38270365004581,8.101691771366031,8.356410026550293,185640
2008-03-26 00:00:00+00:00,8.274241719867803,8.353121760642562,8.183857813490079,8.280815124511719,355940
2008-03-27 00:00:00+00:00,8.266023120896556,8.487875081620068,8.266023120896556,8.463224411010742,434720
2008-03-28 00:00:00+00:00,8.487876720129712,8.584834033028006,8.400778699435898,8.502666473388672,593060
2008-03-31 00:00:00+00:00,8.55525533775573,8.63413539505091,8.436934844336763,8.588122367858887,626860
2008-04-01 00:00:00+00:00,8.597980299178529,8.791894912719727,8.597980299178529,8.791894912719727,568880
2008-04-02 00:00:00+00:00,8.85269765175837,9.072905861733735,8.726160037447743,8.905284881591797,459940
2008-04-03 00:00:00+00:00,8.887206935401853,8.990738443708764,8.809969854956421,8.911857604980469,454740
2008-04-04 00:00:00+00:00,9.000598036120628,9.02853459077037,8.867486220869033,8.929933547973633,523640
2008-04-07 00:00:00+00:00,8.929934903308826,9.107416807280154,8.805041045095944,8.844481468200684,555360
2008-04-08 00:00:00+00:00,8.803398608275819,8.878992763908549,8.740951262318347,8.82640552520752,1042340
2008-04-09 00:00:00+00:00,8.765601735942575,8.819831917127216,8.673574070336445,8.763957977294922,482300
2008-04-10 00:00:00+00:00,8.831334106049106,8.910214132354202,8.68507628702747,8.785320281982422,841880
2008-04-11 00:00:00+00:00,8.619345688855262,8.736023238920406,8.609485579767261,8.670289993286133,453700
2008-04-14 00:00:00+00:00,8.662068150727633,8.71465537079992,8.423783532203023,8.512523651123047,365300
2008-04-15 00:00:00+00:00,8.848671126729451,8.848671126729451,8.56005169975207,8.710410118103027,517140
2008-04-16 00:00:00+00:00,8.843487525943116,8.98520508567479,8.770901340214433,8.817564010620117,285740
2008-04-17 00:00:00+00:00,8.73460730907246,8.90224838256836,8.682759421847846,8.90224838256836,271960
2008-04-18 00:00:00+00:00,9.116550569633015,9.116550569633015,8.884964236627512,8.995573043823242,350480
2008-04-21 00:00:00+00:00,8.995574833943355,9.104454114602802,8.909161686125469,9.043965339660645,273520
2008-04-22 00:00:00+00:00,8.999028052103299,9.15457167581653,8.902246209964447,9.113093376159668,290680
2008-04-23 00:00:00+00:00,9.197778842618701,9.197778842618701,8.93854029770345,9.180496215820312,325520
2008-04-24 00:00:00+00:00,9.270364779231516,9.270364779231516,8.999027999104467,9.149386405944824,269100
2008-04-25 00:00:00+00:00,9.211605746547566,9.254811888777246,9.009399423921035,9.118280410766602,352300
2008-04-28 00:00:00+00:00,9.07334638740561,9.287650140451454,9.030139384256977,9.215063095092773,331240
2008-04-29 00:00:00+00:00,8.978289632591384,9.192593341190008,8.941996545969706,9.06297492980957,243360
2008-04-30 00:00:00+00:00,9.090625589281712,9.192592648013244,8.936811512731808,9.076800346374512,382720
2008-05-01 00:00:00+00:00,9.068160590250045,9.505409811845139,9.02668313832865,9.436279296875,670800
2008-05-02 00:00:00+00:00,9.609103921800774,9.609103921800774,9.234072195114113,9.34640884399414,712140
2008-05-05 00:00:00+00:00,9.36369262261261,9.36369262261261,9.144203677612744,9.159757614135742,214500
2008-05-06 00:00:00+00:00,9.223703266555624,9.223703266555624,9.031867375710872,9.064703941345215,399880
2008-05-07 00:00:00+00:00,9.102725284117975,9.158029692669778,8.879779815673828,8.879779815673828,325780
2008-05-08 00:00:00+00:00,8.94718305233692,9.035324895958707,8.838303766344573,8.888422966003418,596440
2008-05-09 00:00:00+00:00,8.859042320785486,8.962737239138194,8.710411709359583,8.817564010620117,326300
2008-05-12 00:00:00+00:00,8.886689780580218,8.941994169925959,8.80546188725883,8.926440238952637,336180
2008-05-13 00:00:00+00:00,8.995572788508419,9.011126723048584,8.874594409071731,8.909159660339355,237120
2008-05-14 00:00:00+00:00,8.980019056173974,9.03532346472578,8.862498045062022,8.879779815673828,482040
2008-05-15 00:00:00+00:00,8.940271026897223,8.940271026897223,8.744977728087543,8.822749137878418,530920
2008-05-16 00:00:00+00:00,8.986932244160052,9.232344703786943,8.974834833135354,9.147660255432129,1411280
2008-05-19 00:00:00+00:00,9.21333461300541,9.317030394446343,9.15111800120161,9.161487579345703,431600
2008-05-20 00:00:00+00:00,9.168399325323945,9.28419164584623,9.154573223101469,9.256540298461914,485160
2008-05-21 00:00:00+00:00,9.223703509412044,9.258268767337585,9.078530283185462,9.151117324829102,309920
2008-05-22 00:00:00+00:00,9.144202100902314,9.225430009200089,9.073343767518756,9.113093376159668,250900
2008-05-23 00:00:00+00:00,9.126921726263548,9.14420435538156,9.064704261438706,9.06643295288086,226460
2008-05-27 00:00:00+00:00,9.071618333125054,9.156302796795128,9.031868710214416,9.109640121459961,313820
2008-05-28 00:00:00+00:00,9.142475341099647,9.190866700921282,8.983476015889238,9.064703941345215,326560
2008-05-29 00:00:00+00:00,9.202962911188822,9.263452531601184,9.068159283483606,9.087170600891113,375440
2008-05-30 00:00:00+00:00,9.173583316280292,9.263452977112957,8.97829005877038,8.986931800842285,332540
2008-06-02 00:00:00+00:00,8.966192585790917,8.99211609770457,8.826203735923876,8.895334243774414,226460
2008-06-03 00:00:00+00:00,8.883238237369893,8.952367899085333,8.762259829511585,8.795096397399902,261040
2008-06-04 00:00:00+00:00,8.78127063350218,8.793368045045124,8.511662483215332,8.511662483215332,440180
2008-06-05 00:00:00+00:00,8.506476431430178,8.73633494173866,8.506476431430178,8.7190523147583,336180
2008-06-06 00:00:00+00:00,8.641280666435486,8.6637485116045,8.425249099731445,8.425249099731445,257140
2008-06-09 00:00:00+00:00,8.43043175358267,8.464997860015362,7.9707165081137825,8.026020050048828,539760
2008-06-10 00:00:00+00:00,8.010468082325522,8.293901482618102,7.894674897040407,7.989728927612305,1087840
2008-06-11 00:00:00+00:00,7.789251447480026,7.861838490452099,7.742587919896193,7.78061056137085,1454960
2008-06-12 00:00:00+00:00,7.746045824332646,8.067501036444524,7.720121450138275,7.723577976226807,501020
2008-06-13 00:00:00+00:00,7.6060551173300475,7.83245623609742,7.6060551173300475,7.799619674682617,243880
2008-06-16 00:00:00+00:00,7.759870069561631,7.82899971770927,7.678642154472275,7.687283039093018,303420
2008-06-17 00:00:00+00:00,7.670002250384956,7.829001593396629,7.670002250384956,7.723577976226807,311740
2008-06-18 00:00:00+00:00,7.6682737021013025,7.796164298412022,7.58877360946502,7.770240783691406,790920
2008-06-19 00:00:00+00:00,7.777152779817438,7.906772064236118,7.771968419829812,7.863565921783447,332020
2008-06-20 00:00:00+00:00,7.778880801879774,7.849739143664803,7.649261528613744,7.701109409332275,626340
2008-06-23 00:00:00+00:00,7.790978104904191,7.790978104904191,7.533467424406227,7.564576148986816,302380
2008-06-24 00:00:00+00:00,7.538652881643843,7.61469644169772,7.386566618596705,7.523098945617676,367380
2008-06-25 00:00:00+00:00,7.604326766769618,7.842826163150505,7.6008702413574225,7.7685112953186035,361920
2008-06-26 00:00:00+00:00,7.768513144361866,7.818632346237655,7.372742176055908,7.372742176055908,415480
2008-06-27 00:00:00+00:00,7.3260790565309515,7.4228617852444,7.184362346547014,7.22065544128418,607880
2008-06-30 00:00:00+00:00,7.232751452610016,7.486804780672808,7.232751452610016,7.433229923248291,452660
2008-07-01 00:00:00+00:00,7.2586762092391774,7.431501629206625,7.158436968562889,7.193002223968506,629980
2008-07-02 00:00:00+00:00,7.227567304699041,7.3364474280650125,7.001165315794228,7.021904468536377,387140
