"('date', '')","('open', 'CCJ')","('high', 'CCJ')","('low', 'CCJ')","('close', 'CCJ')","('volume', 'CCJ')"
2009-10-26 00:00:00+00:00,25.205521037963564,25.988813954397777,24.47994571635673,24.71905517578125,1680500
2009-10-27 00:00:00+00:00,24.85922329434805,24.94992079915211,23.721388875855205,24.166627883911133,2587700
2009-10-28 00:00:00+00:00,23.671924088672508,23.704905581742384,22.62478684601031,22.72372817993164,3850700
2009-10-29 00:00:00+00:00,22.839154650191098,23.65542747522557,22.781437055470814,23.34210968017578,3023000
2009-10-30 00:00:00+00:00,23.300887688370285,23.49052652271637,22.014639561850743,22.435142517089844,3444700
2009-11-02 00:00:00+00:00,22.97932742502643,23.17721164305243,22.13831831893295,22.608293533325195,2210500
2009-11-03 00:00:00+00:00,22.1960315629099,23.498770347329803,21.981656627164377,23.300886154174805,2880800
2009-11-04 00:00:00+00:00,23.605955546567625,24.364512359017496,23.259657837130863,23.366846084594727,2727200
2009-11-05 00:00:00+00:00,23.622448444257707,24.273818641341094,23.474034902003574,23.968746185302734,2300600
2009-11-06 00:00:00+00:00,23.72139515366397,24.488197530483173,23.5235109229758,23.944015502929688,1523400
2009-11-09 00:00:00+00:00,24.6778314028078,25.032374500906226,24.52117249542027,24.628360748291016,2134800
2009-11-10 00:00:00+00:00,24.50468023091258,24.578886994400243,24.133647986117918,24.413984298706055,1747000
2009-11-11 00:00:00+00:00,24.91693708179601,24.91693708179601,24.34802070989405,24.389245986938477,1807000
2009-11-12 00:00:00+00:00,24.24083876284495,24.455213718913146,23.836824966939325,24.191368103027344,4314400
2009-11-13 00:00:00+00:00,24.125404160496238,24.52941791389012,24.125404160496238,24.35626983642578,1315700
2009-11-16 00:00:00+00:00,24.653097874900997,25.1065839022394,24.554156555490234,24.74379539489746,2070800
2009-11-17 00:00:00+00:00,24.38925243053978,24.686079536140145,23.968747888487243,24.479949951171875,2306300
2009-11-18 00:00:00+00:00,24.611867397456987,25.057106386207657,24.611867397456987,24.842731475830078,1856500
2009-11-19 00:00:00+00:00,24.735551313920453,25.032378432933577,24.372762787642632,24.941680908203125,1965700
2009-11-20 00:00:00+00:00,24.570641679126464,24.80975271149117,24.21610017489482,24.446964263916016,1627300
2009-11-23 00:00:00+00:00,24.88397163882803,25.073610539692147,24.389260163519722,24.521183013916016,989800
2009-11-24 00:00:00+00:00,24.430481122409265,24.49644253588385,23.820337654608313,24.133655548095703,1546800
2009-11-25 00:00:00+00:00,24.216104048781176,24.47170429079068,23.87805008658292,24.45521354675293,1285500
2009-11-27 00:00:00+00:00,23.284394978655772,23.828576892874946,22.863890486278457,23.539995193481445,1103700
2009-11-30 00:00:00+00:00,23.721391632664663,24.133650778567166,23.581223460152057,23.746126174926758,2122200
2009-12-01 00:00:00+00:00,24.06769000152511,24.96641508868268,24.06769000152511,24.66134262084961,1708500
2009-12-02 00:00:00+00:00,24.66958821473662,25.58480405382933,24.66958821473662,25.543577194213867,2457300
2009-12-03 00:00:00+00:00,25.683742770797515,26.211435511932294,25.378671903755027,25.733213424682617,3980800
2009-12-04 00:00:00+00:00,25.71672404856365,26.376338003878676,25.048863149583,25.411651611328125,2765600
2009-12-07 00:00:00+00:00,25.16430210440409,25.914613727332483,25.16430210440409,25.63427734375,2078100
2009-12-08 00:00:00+00:00,24.99115214585242,25.147811081454268,23.927524232641222,24.150144577026367,4272600
2009-12-09 00:00:00+00:00,24.41398425641909,24.521170929802473,23.762614127520866,24.438718795776367,2858400
2009-12-10 00:00:00+00:00,24.77678035693991,25.2962278938995,24.38101185340019,25.222021102905273,2822400
2009-12-11 00:00:00+00:00,25.19727979492755,25.477616153723062,25.05711161552979,25.296222686767578,1559500
2009-12-14 00:00:00+00:00,25.370426679530848,26.19494492139293,25.362181308394977,26.02179527282715,1785100
2009-12-15 00:00:00+00:00,25.88987369787046,26.326868952766553,25.77444164182553,25.90636444091797,1442000
2009-12-16 00:00:00+00:00,26.038292231222883,26.20319654802042,25.67550367785477,25.782691955566406,1464900
2009-12-17 00:00:00+00:00,25.626029705161148,25.626029705161148,25.007640955931734,25.296222686767578,2007400
2009-12-18 00:00:00+00:00,25.28797649329399,25.576558214755785,24.941678742068603,25.19727897644043,1629500
2009-12-21 00:00:00+00:00,25.287979550656583,25.832161572282804,25.287979550656583,25.63427734375,1496000
2009-12-22 00:00:00+00:00,25.601296735888592,26.186705641557626,25.601296735888592,26.079517364501953,892600
2009-12-23 00:00:00+00:00,26.11248928217565,26.93700584086366,26.11248928217565,26.895780563354492,1476200
2009-12-24 00:00:00+00:00,26.912272086848276,27.134892366222854,26.706142548014835,26.96174430847168,691200
2009-12-28 00:00:00+00:00,27.01121259849498,27.209098333940855,26.739123250704843,26.895780563354492,800200
2009-12-29 00:00:00+00:00,27.256726956814642,27.33932183879091,26.76115136337149,26.827226638793945,726500
2009-12-30 00:00:00+00:00,26.752894551836157,26.752894551836157,26.43077004602713,26.63726043701172,538600
2009-12-31 00:00:00+00:00,26.736375195486225,27.000682646384348,26.571182250976562,26.571182250976562,537800
2010-01-04 00:00:00+00:00,27.157615131194397,27.867942528694655,27.157615131194397,27.4549617767334,1158600
2010-01-05 00:00:00+00:00,27.65319519764501,27.818388155018425,26.951129067299988,27.15761947631836,1570800
2010-01-06 00:00:00+00:00,27.141095833586288,27.34758621192971,26.918085846880217,27.05023956298828,2076600
2010-01-07 00:00:00+00:00,26.959387601304392,27.157619782546465,25.935195350072142,26.46381187438965,2322200
2010-01-08 00:00:00+00:00,26.513361265734943,26.645514971608783,26.001266049322922,26.604217529296875,1823200
2010-01-11 00:00:00+00:00,26.785934267722737,26.934607604054435,26.149943473591218,26.356433868408203,1347200
2010-01-12 00:00:00+00:00,26.001269274441,26.21601946697206,25.596548303077455,25.77825927734375,1425400
2010-01-13 00:00:00+00:00,25.89389502097261,25.968231686829874,25.20008718990259,25.68740463256836,1698300
2010-01-14 00:00:00+00:00,25.819555448817297,25.90215190996111,25.58002586903988,25.695661544799805,1544100
2010-01-15 00:00:00+00:00,25.712178851030473,25.860852161814005,24.993593282771958,25.224863052368164,1932100
2010-01-19 00:00:00+00:00,25.233120957997375,25.505688165819212,25.14226627232103,25.4726505279541,1408900
2010-01-20 00:00:00+00:00,25.20834318696521,25.20834318696521,24.572352508646286,24.79536247253418,1344600
2010-01-21 00:00:00+00:00,24.762324460720794,24.8366611189571,24.002439846280296,24.0767765045166,1897500
2010-01-22 00:00:00+00:00,24.018962393154123,24.02722219790192,23.29211690471141,23.424270629882812,2230700
2010-01-25 00:00:00+00:00,23.53990103913177,24.010698807850975,23.432526745110156,23.63901710510254,1385700
2010-01-26 00:00:00+00:00,23.209518944031778,23.81247047337914,22.93695170642293,23.482086181640625,1802700
2010-01-27 00:00:00+00:00,23.366450567748878,23.85376638203982,22.93695022846566,23.217777252197266,2351600
2010-01-28 00:00:00+00:00,23.374705584699655,23.523378879825756,22.722196937130512,23.135177612304688,1765100
2010-01-29 00:00:00+00:00,23.333410850932562,23.886805082802397,22.193584748557015,22.358776092529297,2901500
2010-02-01 00:00:00+00:00,22.623089045790703,23.07736889765365,22.548752371402163,23.036069869995117,1785000
2010-02-02 00:00:00+00:00,23.490346746624198,23.490346746624198,22.96999009181161,23.292116165161133,1892800
2010-02-03 00:00:00+00:00,23.25908008595503,23.374714213563774,22.58179178070925,22.606571197509766,2287900
2010-02-04 00:00:00+00:00,22.350511305381758,22.350511305381758,21.40065616929813,21.458473205566406,3579800
2010-02-05 00:00:00+00:00,21.36762462903139,21.813643018381928,20.90508505624261,21.76408576965332,3155800
2010-02-08 00:00:00+00:00,21.879721189227986,21.879721189227986,21.227212386356555,21.276769638061523,2226600
2010-02-09 00:00:00+00:00,21.72278590095192,22.416593657635076,21.58237238887565,22.309219360351562,3508300
2010-02-10 00:00:00+00:00,22.333999757022227,22.61482521817083,22.127509381644714,22.300960540771484,2019600
2010-02-11 00:00:00+00:00,22.40007862062345,23.135183918687865,22.25140528497072,23.069107055664062,2390300
2010-02-12 00:00:00+00:00,22.837838793831704,23.00303175027549,22.4578971995665,22.76350212097168,2815100
2010-02-16 00:00:00+00:00,23.176479155041147,23.33341228051671,22.92869133620312,23.226037979125977,2370500
2010-02-17 00:00:00+00:00,23.36644890475258,23.539900043620587,23.03606308241977,23.399486541748047,1918700
2010-02-18 00:00:00+00:00,23.30037885063692,23.845515023167852,23.30037885063692,23.74639892578125,1970200
2010-02-19 00:00:00+00:00,23.79594656401182,24.489754238960675,23.71335011215671,24.101552963256836,2242500
2010-02-22 00:00:00+00:00,24.415423792349966,24.489760460364497,24.085039476394645,24.15937614440918,2101900
2010-02-23 00:00:00+00:00,24.109820011077126,24.37412747612187,23.08562779633036,23.259078979492188,2633600
2010-02-24 00:00:00+00:00,23.316884994506836,23.663788771886573,23.10213488704357,23.316884994506836,2129400
2010-02-25 00:00:00+00:00,22.647863850440107,23.044324982846902,21.84668178177681,22.93695068359375,3459200
2010-02-26 00:00:00+00:00,22.96999312471053,22.96999312471053,22.43311836543592,22.697425842285156,2097200
2010-03-01 00:00:00+00:00,22.71394305460447,23.04432736577393,22.532232077310432,22.97825050354004,1688600
2010-03-02 00:00:00+00:00,23.069103526604266,23.1104009689028,22.837833753701737,22.91217041015625,1830800
2010-03-03 00:00:00+00:00,22.79654226405583,22.88739697591595,22.12751375666438,22.466157913208008,4726800
2010-03-04 00:00:00+00:00,22.466158043164754,22.664388654820126,22.2596676257658,22.43311882019043,2160900
2010-03-05 00:00:00+00:00,22.598309884271327,22.796540479260074,22.581790274173084,22.664386749267578,2183500
2010-03-08 00:00:00+00:00,22.738722896022427,22.88739465729503,22.581789754494096,22.713943481445312,1659700
2010-03-09 00:00:00+00:00,22.61483113093675,22.969994921508953,22.466159345127018,22.730466842651367,1495100
2010-03-10 00:00:00+00:00,22.738722740545036,23.110404504280183,22.730462935742477,23.069107055664062,3039300
2010-03-11 00:00:00+00:00,23.036067591747948,23.20952033996582,22.879136028356378,23.20952033996582,2372400
2010-03-12 00:00:00+00:00,23.407745121962783,23.45730236256516,23.126918132888857,23.300369262695312,2488100
2010-03-15 00:00:00+00:00,23.316894683285064,23.316894683285064,22.63134664495677,22.96173095703125,1446600
2010-03-16 00:00:00+00:00,23.069106017641943,23.201259737743136,22.903913079817144,23.16822052001953,1372800
2010-03-17 00:00:00+00:00,23.333410679139384,23.86202549659303,23.333410679139384,23.63901710510254,1989500
2010-03-18 00:00:00+00:00,23.746395172191917,23.804212230112917,23.060847131106243,23.176481246948242,1015600
2010-03-19 00:00:00+00:00,22.804798126220703,23.35819240896865,22.62308558312949,22.804798126220703,1588300
2010-03-22 00:00:00+00:00,22.499195561515172,22.796542264988812,22.292705145302225,22.77176284790039,982400
2010-03-23 00:00:00+00:00,22.722192693250033,22.90390358924542,22.606558629925324,22.829566955566406,1604700
2010-03-24 00:00:00+00:00,22.62309089378705,22.64787031240631,22.201850229641348,22.284446716308594,1571600
2010-03-25 00:00:00+00:00,22.45789420766073,22.656124783746346,21.970576784009864,22.00361442565918,1130900
2010-03-26 00:00:00+00:00,22.09446993194583,22.309220109117,21.854940342848423,22.11924934387207,1258300
2010-03-29 00:00:00+00:00,22.357734382189157,22.672398097073394,22.216963398828714,22.655838012695312,957500
2010-03-30 00:00:00+00:00,22.763483683752057,22.895973823668132,22.531625149195396,22.730361938476562,1774300
2010-03-31 00:00:00+00:00,22.688958090836014,22.912535797259178,22.548187117837035,22.69723892211914,1255100
2010-04-01 00:00:00+00:00,22.887691172763642,22.912533664300398,22.018224501267277,22.109312057495117,3698100
2010-04-05 00:00:00+00:00,21.95198159925609,22.44882042309059,21.80292979416503,22.41569709777832,2457300
2010-04-06 00:00:00+00:00,22.316335590951084,22.63099935925824,22.23352883737316,22.39086151123047,1809700
2010-04-07 00:00:00+00:00,22.158997866468695,22.45710147964049,22.12587454082423,22.324609756469727,2052200
2010-04-08 00:00:00+00:00,22.117594116952542,22.4156977356172,21.918858897645144,22.38257598876953,1167400
2010-04-09 00:00:00+00:00,22.432258570705148,22.82972899464816,22.33289017501586,22.771764755249023,1310200
2010-04-12 00:00:00+00:00,22.73864244911678,22.746923280745868,22.473662154614555,22.63099479675293,1942800
2010-04-13 00:00:00+00:00,22.539908971600674,22.539908971600674,22.21696441012367,22.51506805419922,1672300
2010-04-14 00:00:00+00:00,22.53162653111813,22.539907362796647,22.241805319405632,22.34945297241211,1275200
2010-04-15 00:00:00+00:00,22.349456578681757,22.382579910740567,22.001669489101296,22.043073654174805,1420600
2010-04-16 00:00:00+00:00,21.985106398067412,22.01822972797927,21.306093928947313,21.595916748046875,2237200
2010-04-19 00:00:00+00:00,21.37233442931221,21.513105392456055,21.049389928914497,21.513105392456055,1519500
2010-04-20 00:00:00+00:00,21.786365230694376,21.794646060919867,21.537946641557145,21.612472534179688,1465600
2010-04-21 00:00:00+00:00,21.50482821899697,21.736686779902534,21.29781215442647,21.52967071533203,1030700
2010-04-22 00:00:00+00:00,21.364053790659973,21.364053790659973,21.05767094891484,21.289527893066406,1579200
2010-04-23 00:00:00+00:00,21.23156530664453,21.28952954718603,21.03283009075633,21.115636825561523,2482700
2010-04-26 00:00:00+00:00,21.090791702270508,21.2729668120147,20.92517983271122,21.090791702270508,2342800
2010-04-27 00:00:00+00:00,20.983144004222172,21.306088491407433,20.718163750182278,20.8258113861084,2145600
2010-04-28 00:00:00+00:00,20.974863048969166,20.974863048969166,20.287569926867874,20.635356903076172,2342100
2010-04-29 00:00:00+00:00,20.585674413097646,20.676760391789795,20.0805547973218,20.436622619628906,2695400
2010-04-30 00:00:00+00:00,20.370375557458182,20.900336033942686,20.279288008284855,20.3786563873291,3334700
2010-05-03 00:00:00+00:00,20.61051330608767,20.685039195519153,20.287568838155774,20.3786563873291,4179900
2010-05-04 00:00:00+00:00,20.171642545843522,20.287571017677163,19.807293889414552,20.213045120239258,2863600
2010-05-05 00:00:00+00:00,20.01430905147086,20.5277094804911,19.591996177455883,20.204763412475586,3465100
2010-05-06 00:00:00+00:00,20.03087920325161,20.295859570783094,18.55692393459828,19.492637634277344,3628300
2010-05-07 00:00:00+00:00,19.46778797294436,19.74932990475678,19.053755906091627,19.44294548034668,3560300
2010-05-10 00:00:00+00:00,20.18820047646744,20.37037557497071,19.890098497892026,20.171640396118164,2275700
2010-05-11 00:00:00+00:00,19.914936914368695,20.54426569163386,19.914936914368695,20.411775588989258,2650100
2010-05-12 00:00:00+00:00,20.57739329545096,21.08251132477567,20.560831634317186,20.941741943359375,2433200
2010-05-13 00:00:00+00:00,20.867217248115843,21.18188093072493,20.81753226185623,21.04939079284668,2209900
2010-05-14 00:00:00+00:00,20.825814085490105,20.825814085490105,20.196485110870107,20.77613067626953,2982000
2010-05-17 00:00:00+00:00,20.858933908220273,20.858933908220273,20.146798318223016,20.535987854003906,2760800
2010-05-18 00:00:00+00:00,20.84237124667429,21.065948908987554,20.66019773260798,20.6767578125,3085400
2010-05-19 00:00:00+00:00,20.486308078804115,20.59395730906366,19.89838325605791,20.287572860717773,2943200
2010-05-20 00:00:00+00:00,19.476064682006836,19.782447462168836,19.028909386323928,19.476064682006836,3785900
2010-05-21 00:00:00+00:00,18.995797813372224,20.014316648198463,18.929552724425985,19.939790725708008,3602500
2010-05-24 00:00:00+00:00,19.956350256411664,20.10540208543615,19.70793001490174,19.76589584350586,2028600
2010-05-25 00:00:00+00:00,19.02063494730491,20.006031831154548,18.89642562768858,19.956348419189453,2683900
2010-05-26 00:00:00+00:00,20.213045110132267,20.23788760240147,19.724487151353408,19.74104881286621,1914000
2010-05-27 00:00:00+00:00,20.13023724674187,20.370376586914062,20.04743052325467,20.370376586914062,2145900
2010-05-28 00:00:00+00:00,20.31241615065685,20.569115619977744,20.11368092478837,20.237890243530273,1615600
2010-06-01 00:00:00+00:00,20.04743601818687,20.113682678660112,19.28561837563234,19.29389762878418,2165800
2010-06-02 00:00:00+00:00,19.32701372222096,19.981183455374026,19.32701372222096,19.972904205322266,1374800
2010-06-03 00:00:00+00:00,20.155075987747626,20.155075987747626,19.451221338169272,19.88181495666504,1912500
2010-06-04 00:00:00+00:00,19.567153498747373,19.832135330822823,18.92126452771948,19.070316314697266,2125600
2010-06-07 00:00:00+00:00,19.06203384753564,19.235926531139793,18.65628267305254,18.69768524169922,2151100
2010-06-08 00:00:00+00:00,18.797057160869016,19.277334312973863,18.457550979867683,18.86330223083496,3442500
2010-06-09 00:00:00+00:00,19.23593035030814,19.23593035030814,18.440989502732997,18.507234573364258,3366000
2010-06-10 00:00:00+00:00,18.780494497831402,19.12000066074259,18.76393283637062,19.004072189331055,2417500
2010-06-11 00:00:00+00:00,18.838458195606794,19.18624517931735,18.763932300568325,19.095157623291016,1721900
2010-06-14 00:00:00+00:00,19.24421310064175,19.51747424167184,19.070320365171337,19.111722946166992,2333200
2010-06-15 00:00:00+00:00,19.186244229133564,19.707923889160156,19.17796339904973,19.707923889160156,1597500
2010-06-16 00:00:00+00:00,19.71621665830883,19.89839187165479,19.52576218927242,19.691375732421875,1880700
2010-06-17 00:00:00+00:00,19.67480465008811,19.67480465008811,19.23593007627866,19.40982437133789,1226800
2010-06-18 00:00:00+00:00,19.492631225604697,19.80729491374316,19.451227069660785,19.732769012451172,1523000
2010-06-21 00:00:00+00:00,19.89010395592393,20.055715860709782,19.25249409500995,19.36014175415039,1629100
2010-06-22 00:00:00+00:00,19.45123201173939,19.45123201173939,18.946112236734553,18.987516403198242,1584500
2010-06-23 00:00:00+00:00,18.565200813289046,19.028916357676923,18.565200813289046,18.962671279907227,1873200
2010-06-24 00:00:00+00:00,18.87158127534458,18.954386420407168,18.267093292302167,18.37474250793457,2422300
2010-06-25 00:00:00+00:00,18.8384602004244,18.970950343613282,18.34162137376256,18.813617706298828,1484200
2010-06-28 00:00:00+00:00,19.018746665764805,19.25129086726086,18.85264502247714,18.902475357055664,1459900
2010-06-29 00:00:00+00:00,18.570278726426864,18.570278726426864,17.897561782768147,18.005529403686523,2262600
2010-06-30 00:00:00+00:00,17.930779408582627,18.080272032147874,17.656710126739057,17.673320770263672,1523500
2010-07-01 00:00:00+00:00,17.698235013953084,17.814507933643785,17.191623063013978,17.714845657348633,1373700
2010-07-02 00:00:00+00:00,17.75636919530769,17.988913431143807,17.28297698671096,17.44077491760254,1237900
2010-07-06 00:00:00+00:00,17.51552112302536,17.939082987278425,17.457385460416155,17.772979736328125,1667100
2010-07-07 00:00:00+00:00,17.87264701481991,18.70316033427349,17.789595366058865,18.669939041137695,1808700
2010-07-08 00:00:00+00:00,18.952311801962285,18.968922446869747,18.362648164452008,18.752988815307617,1762900
2010-07-09 00:00:00+00:00,18.736377394536895,18.985532305596575,18.5536650603557,18.968921661376953,1312100
2010-07-12 00:00:00+00:00,19.060279563171303,19.83265554864454,19.060279563171303,19.807741165161133,2904100
2010-07-13 00:00:00+00:00,20.297741576291237,20.596725229387758,20.015366982088114,20.414012908935547,3432900
2010-07-14 00:00:00+00:00,20.51368217846063,20.538596567336327,19.932322148821868,20.048593521118164,1769200
2010-07-15 00:00:00+00:00,20.289433179946222,20.72130032728728,19.69146279621926,20.613332748413086,2507900
2010-07-16 00:00:00+00:00,20.546896122732967,20.60503179255845,19.816045212804028,19.92401123046875,2019600
2010-07-19 00:00:00+00:00,20.090120249629567,20.24791666027759,19.724693898080993,19.840965270996094,1416000
2010-07-20 00:00:00+00:00,19.583502758828303,20.281134029347648,19.583502758828303,20.131641387939453,1425100
2010-07-21 00:00:00+00:00,20.405717366927004,20.463853061110797,19.66656082531218,19.83266258239746,1368500
2010-07-22 00:00:00+00:00,19.973849980954274,20.447244028849287,19.94063026311256,20.38910675048828,1250000
2010-07-23 00:00:00+00:00,20.405712433884073,20.60503544464776,20.13994841953249,20.463848114013672,1341100
2010-07-26 00:00:00+00:00,20.55519982050637,20.820963766753355,20.430623168712856,20.771133422851562,1326400
2010-07-27 00:00:00+00:00,21.111643819086822,21.618257335078805,21.086727854929187,21.576730728149414,3911200
2010-07-28 00:00:00+00:00,21.244528010838767,21.344190293795048,20.837576724917252,20.99537467956543,2301600
2010-07-29 00:00:00+00:00,21.277752133478234,21.335887812912247,20.8458848232849,21.086732864379883,1788400
2010-07-30 00:00:00+00:00,20.945545567103807,21.294361228313743,20.74622255842362,21.169784545898438,1919400
2010-08-02 00:00:00+00:00,21.70131469626364,22.00030003063045,21.518602316416487,21.892333984375,2141600
2010-08-03 00:00:00+00:00,21.75114232007532,21.917244018551845,21.609955005127205,21.70961570739746,2186400
2010-08-04 00:00:00+00:00,21.942166833115753,21.967082808497388,21.643181464851306,21.925556182861328,1490400
2010-08-05 00:00:00+00:00,22.00859982454976,22.18300683638676,21.88402316122644,22.075040817260742,1968100
2010-08-06 00:00:00+00:00,21.82589357218459,22.18301301746506,21.701315290070543,22.00860595703125,1708100
2010-08-09 00:00:00+00:00,22.216234336706258,22.216234336706258,21.825893593395065,22.091657638549805,888600
2010-08-10 00:00:00+00:00,21.83419939665855,21.83419939665855,21.26944999627996,21.56843376159668,1862100
2010-08-11 00:00:00+00:00,21.11164801482275,21.11164801482275,20.60503439814621,20.787748336791992,2024000
2010-08-12 00:00:00+00:00,20.422322615485317,20.962155955346873,20.21469428599407,20.820968627929688,1993000
2010-08-13 00:00:00+00:00,20.605033744084533,20.879103059275074,20.37249104275822,20.588424682617188,1744100
2010-08-16 00:00:00+00:00,20.42231846291522,20.737912762576066,20.21469017564205,20.596725463867188,1516500
2010-08-17 00:00:00+00:00,20.928932643345952,21.601647871544895,20.762829374716947,21.294357299804688,2409200
2010-08-18 00:00:00+00:00,21.327588156684765,21.950473317410005,21.17809546465809,21.767759323120117,1973500
2010-08-19 00:00:00+00:00,21.61826312667663,21.759450459904905,21.061819117374437,21.286056518554688,1693100
2010-08-20 00:00:00+00:00,21.11164152346027,21.211303785175705,20.887402622658986,21.144861221313477,1213200
2010-08-23 00:00:00+00:00,21.327583136609185,21.651482837041723,21.2528368081896,21.286056518554688,2151000
2010-08-24 00:00:00+00:00,20.92893973027294,21.03690578258638,20.289443988807783,20.372495651245117,2601300
2010-08-25 00:00:00+00:00,19.97384143993123,20.31435171861706,19.874180744943185,20.256216049194336,2088900
2010-08-26 00:00:00+00:00,20.430626393972513,20.596728094559314,19.948928769337638,20.156557083129883,1738900
2010-08-27 00:00:00+00:00,20.26451962347488,20.530283565960627,19.874179030958693,20.505369186401367,1660900
2010-08-30 00:00:00+00:00,20.605033905889957,20.62164455156609,20.314353942871094,20.314353942871094,1349700
2010-08-31 00:00:00+00:00,20.206389378237674,20.42232303543832,20.065202047917193,20.23961067199707,1670600
2010-09-01 00:00:00+00:00,20.605030164408163,20.93723509721689,20.4970641552746,20.771133422851562,1699400
2010-09-02 00:00:00+00:00,20.89571350691763,21.2113094329834,20.771136834661494,21.2113094329834,1164000
2010-09-03 00:00:00+00:00,21.51029499454502,21.585041321194947,21.360802341245172,21.56012535095215,1394700
2010-09-07 00:00:00+00:00,21.42724102788456,21.54351395903502,21.028595051570033,21.194698333740234,1473200
2010-09-08 00:00:00+00:00,21.34418651732875,21.72622176889743,21.34418651732875,21.427236557006836,1247000
2010-09-09 00:00:00+00:00,21.734534668816792,21.80928099785453,21.070124615235247,21.32758331298828,966700
2010-09-10 00:00:00+00:00,21.31927492404892,21.80097253965726,21.31927492404892,21.69300651550293,1110200
2010-09-13 00:00:00+00:00,22.041823778000577,22.36572345861925,21.933856161742078,22.149789810180664,1512300
2010-09-14 00:00:00+00:00,22.249452801920913,22.290977834660495,21.94216217378125,22.058433532714844,1092800
2010-09-15 00:00:00+00:00,21.82589182702566,22.108266498169655,21.80928117952812,21.967079162597656,950700
2010-09-16 00:00:00+00:00,21.89232603275713,22.016902682135672,21.6763924345979,21.834190368652344,1019600
2010-09-17 00:00:00+00:00,21.97538131076986,21.97538131076986,21.4023282703132,21.65148162841797,1171100
2010-09-20 00:00:00+00:00,21.626570243415035,22.06674134273913,21.551823908797996,21.950469970703125,1157400
2010-09-21 00:00:00+00:00,22.08334919478593,22.174706166432912,21.800974540675668,22.00029754638672,1525500
2010-09-22 00:00:00+00:00,22.008606235394495,22.282675608170223,21.884029535783473,21.98369026184082,975000
2010-09-23 00:00:00+00:00,21.75114388027375,22.174705855499976,21.60995655519834,21.942161560058594,881600
2010-09-24 00:00:00+00:00,22.24114827897453,22.855727973292975,22.207926984324526,22.81420135498047,1658600
2010-09-27 00:00:00+00:00,22.897254037384624,23.013525405732185,22.5401330242273,22.72284698486328,1157700
2010-09-28 00:00:00+00:00,22.779464475368982,23.03756468239698,22.41312762189257,22.945980072021484,1087600
2010-09-29 00:00:00+00:00,22.821089621225333,23.20407845444845,22.771135108378953,22.937650680541992,1154400
2010-09-30 00:00:00+00:00,23.162445524044763,23.212400030752423,22.488054125403366,23.087512969970703,1714300
2010-10-01 00:00:00+00:00,23.279008135304476,23.53710987804755,23.162447082469054,23.328964233398438,1834500
2010-10-04 00:00:00+00:00,23.312314241547536,23.353942738911577,22.837742384285807,22.995933532714844,1507400
2010-10-05 00:00:00+00:00,23.145793126392768,23.52045589083739,23.04588411455761,23.462175369262695,1345300
2010-10-06 00:00:00+00:00,23.545432440731105,23.89511713597055,23.52878041047565,23.587060928344727,1707900
2010-10-07 00:00:00+00:00,23.562089068698562,23.920099873054035,23.18742781774142,23.87847137451172,1813500
2010-10-08 00:00:00+00:00,23.920098352738005,25.010782731109696,23.828515344160664,24.869243621826172,2746900
2010-10-11 00:00:00+00:00,25.06906277014636,25.368791428393184,24.71937801217065,25.01078224182129,1256100
2010-10-12 00:00:00+00:00,24.827612489783192,25.060736185827846,24.46960172329597,24.91919708251953,1413700
2010-10-13 00:00:00+00:00,25.2189338329589,25.49368609407746,25.210607814376438,25.468708038330078,1568600
2010-10-14 00:00:00+00:00,25.485355430975314,25.62689454503136,25.202277202863225,25.352142333984375,1013900
2010-10-15 00:00:00+00:00,25.49368021845137,25.60191525902669,25.119017408718907,25.43539810180664,1054600
2010-10-18 00:00:00+00:00,25.36878887959118,25.760103681358892,25.210599343752236,25.685171127319336,1188700
2010-10-19 00:00:00+00:00,25.168965317190974,25.27720191739398,24.361360969019945,24.552854537963867,1804700
2010-10-20 00:00:00+00:00,24.594486021780558,25.143990304734796,24.41964288373604,24.9608211517334,1481800
2010-10-21 00:00:00+00:00,25.260555476696332,25.302183970276044,24.44462493354219,24.59449005126953,1198800
2010-10-22 00:00:00+00:00,24.727701643083716,24.860914720124523,24.411319394092935,24.652769088745117,904700
2010-10-25 00:00:00+00:00,25.0191091311001,26.1014675779654,24.96082859704302,25.726804733276367,2441400
2010-10-26 00:00:00+00:00,25.55195847002305,25.835036659255607,25.31883478829472,25.743452072143555,1324800
2010-10-27 00:00:00+00:00,25.651874242047374,25.651874242047374,24.894224061887474,25.393774032592773,1149400
2010-10-28 00:00:00+00:00,25.57694310385074,25.826718897247588,25.243910300680614,25.468708038330078,1007200
2010-10-29 00:00:00+00:00,25.360466867157356,26.00988190867379,25.360466867157356,25.776758193969727,1096100
2010-11-01 00:00:00+00:00,25.959925466193482,26.642642937379797,25.810060345586677,26.27630615234375,1714600
2010-11-02 00:00:00+00:00,26.551058050390477,26.700923169339383,26.059834199624735,26.317935943603516,1349900
2010-11-03 00:00:00+00:00,26.49277695088365,26.625990034174592,25.77675543717591,26.226350784301758,1758000
2010-11-04 00:00:00+00:00,26.867439454034983,27.475224338580567,26.692597879587023,27.33368682861328,1977500
2010-11-05 00:00:00+00:00,27.500210124759278,28.041390239918353,27.45025718714867,27.69170379638672,1981200
2010-11-08 00:00:00+00:00,27.766623601618466,29.88971140253938,27.65006256609575,29.756498336791992,5952500
2010-11-09 00:00:00+00:00,30.405921539285167,32.104391062836555,30.322661361041835,30.647371292114258,8348600
