"('date', '')","('open', 'DAN')","('high', 'DAN')","('low', 'DAN')","('close', 'DAN')","('volume', 'DAN')"
2010-02-25 00:00:00+00:00,8.318997266300284,8.646762701248528,8.178526152967759,8.623351097106934,1932600
2010-02-26 00:00:00+00:00,8.654566407370606,8.982331826791132,8.568722622515764,8.873076438903809,2293400
2010-03-01 00:00:00+00:00,8.865274801600009,9.286687495205747,8.818451582444734,8.974530220031738,3526100
2010-03-02 00:00:00+00:00,9.029156740013622,9.239863439868955,8.756019335014939,8.795039176940918,1888000
2010-03-03 00:00:00+00:00,9.356919880244872,9.395939712407841,9.060370197744255,9.099390029907227,4540200
2010-03-04 00:00:00+00:00,9.122803632046539,9.193039196493551,8.880881959219675,9.154019355773926,2648500
2010-03-05 00:00:00+00:00,9.302298953261083,9.44277014786731,9.2086517382709,9.286690711975098,2870100
2010-03-08 00:00:00+00:00,9.333509392308315,9.364725112915039,9.169626673062641,9.364725112915039,1991900
2010-03-09 00:00:00+00:00,9.33351045530202,9.723707379446349,9.193039324452759,9.302294731140137,2567100
2010-03-10 00:00:00+00:00,9.333511067422252,9.481785580855103,8.997941452493142,9.075981140136719,3263600
2010-03-11 00:00:00+00:00,9.021352587674413,9.239862641644772,8.787234300585414,9.23205852508545,1915700
2010-03-12 00:00:00+00:00,9.302294601660186,9.505197178008984,9.075980418576238,9.154019355773926,3462500
2010-03-15 00:00:00+00:00,9.154018505327024,9.310097853705091,9.02135224999205,9.216450691223145,1158200
2010-03-16 00:00:00+00:00,9.239864370121502,9.333511553627126,9.044765885091037,9.32570743560791,1830500
2010-03-17 00:00:00+00:00,9.341315328433906,9.44276662623129,9.286687248548157,9.310099601745605,1211300
2010-03-18 00:00:00+00:00,9.263273953897246,9.356921116920596,9.060371395225907,9.185235023498535,2583200
2010-03-19 00:00:00+00:00,9.317902565002441,9.481785308961253,9.052569271954379,9.317902565002441,3555100
2010-03-22 00:00:00+00:00,9.169627960727754,9.825158929764818,9.06817666844901,9.80174732208252,4580800
2010-03-23 00:00:00+00:00,9.832961471167279,10.184138507085795,9.793941635122673,10.05927562713623,3434300
2010-03-24 00:00:00+00:00,9.981239868150702,10.028063838609667,9.708101652997223,9.996848106384277,2498300
2010-03-25 00:00:00+00:00,10.020259261743774,10.379240538057521,9.739316940307617,9.739316940307617,4930900
2010-03-26 00:00:00+00:00,9.79394502738783,9.918807950585354,9.466179481873466,9.739316940307617,2264400
2010-03-29 00:00:00+00:00,9.762727499588312,9.918806124856227,9.653472089779976,9.676883697509766,1838000
2010-03-30 00:00:00+00:00,9.669078424534412,9.809548787553487,9.450567647853283,9.559823036193848,2091000
2010-03-31 00:00:00+00:00,9.497393251027253,9.52860897537916,9.177431890359804,9.271079063415527,4062600
2010-04-01 00:00:00+00:00,9.419350185754263,9.622252693304818,9.06817322683449,9.193036079406738,4822700
2010-04-05 00:00:00+00:00,9.224255782217938,9.762727997136983,9.224255782217938,9.723708152770996,3920500
2010-04-06 00:00:00+00:00,9.653472581760544,9.786139606059924,9.598845246193138,9.723708152770996,1196000
2010-04-07 00:00:00+00:00,9.676883384729361,9.856374356167072,9.653471777756293,9.747118949890137,2192200
2010-04-08 00:00:00+00:00,9.708098404767577,9.879785246683452,9.630059472436008,9.832962036132812,2265500
2010-04-09 00:00:00+00:00,9.950020235059627,10.113902951053797,9.856373075097455,10.05927562713623,2667000
2010-04-12 00:00:00+00:00,10.18413986680039,10.433865660041146,10.129511791347797,10.371434211730957,4335100
2010-04-13 00:00:00+00:00,10.316802615666944,10.379234038168669,10.09048852303788,10.293390274047852,2189600
2010-04-14 00:00:00+00:00,10.394842622736473,11.003550172966897,10.340215308321438,10.589941024780273,4045500
2010-04-15 00:00:00+00:00,10.550923342349503,10.769433373298572,10.363628285866003,10.66798210144043,3736400
2010-04-16 00:00:00+00:00,10.636767898558986,10.792846514336503,10.12170809437241,10.230962753295898,3157000
2010-04-19 00:00:00+00:00,10.098295511537671,10.285590590403965,9.911001176912906,10.152923583984375,3114700
2010-04-20 00:00:00+00:00,10.262176613198292,10.402647714014181,10.08268642370369,10.199745178222656,1096200
2010-04-21 00:00:00+00:00,10.25437521564138,10.25437521564138,9.911001512945687,10.16853141784668,2755500
2010-04-22 00:00:00+00:00,9.99684290371634,10.285588462589464,9.825156093706973,10.27778434753418,2216400
2010-04-23 00:00:00+00:00,10.316806142831496,10.73821876091355,10.215354860521174,10.691394805908203,1994400
2010-04-26 00:00:00+00:00,10.769434390485861,10.941121231711184,10.589943432786317,10.636767387390137,1254500
2010-04-27 00:00:00+00:00,10.535317725138077,10.691396357402908,9.92661068718442,9.965630531311035,3175800
2010-04-28 00:00:00+00:00,10.106101853388614,10.199749041320416,9.708100746497182,9.786140441894531,3587100
2010-04-29 00:00:00+00:00,10.074885158862811,10.675788820824964,10.074885158862811,10.496297836303711,4645600
2010-04-30 00:00:00+00:00,10.488494038466945,10.933319082392181,10.269983947564327,10.42606258392334,3440100
2010-05-03 00:00:00+00:00,10.30120204909367,10.902105867876358,10.215358965371205,10.7382230758667,2933900
2010-05-04 00:00:00+00:00,10.48849075104533,10.621157736428911,10.129509627814713,10.199745178222656,4285400
2010-05-05 00:00:00+00:00,10.012449692516705,10.27778363199275,9.216448618329899,9.848567008972168,3402900
2010-05-06 00:00:00+00:00,9.770528716435308,10.137313190870957,7.913191766511751,9.442763328552246,7891800
2010-05-07 00:00:00+00:00,9.364727100636584,9.466178400202477,8.623353020684515,8.919902801513672,5691100
2010-05-10 00:00:00+00:00,9.661274457610393,9.895392725238201,9.489587628784472,9.583234786987305,4570300
2010-05-11 00:00:00+00:00,9.489588352301062,10.106099415655578,9.36472546517734,9.832962036132812,3538600
2010-05-12 00:00:00+00:00,9.895393341548806,10.277786114087142,9.856373503807006,10.129510879516602,2430400
2010-05-13 00:00:00+00:00,10.028061397888191,10.504101384522844,9.817354698469218,9.864178657531738,2852400
2010-05-14 00:00:00+00:00,9.723708399169674,9.723708399169674,9.169628679008836,9.388138771057129,4040000
2010-05-17 00:00:00+00:00,9.40374434865284,9.692489931868986,8.685782076348364,8.904292106628418,5502500
2010-05-18 00:00:00+00:00,9.060370230639467,9.24766527685345,8.475074978794094,8.592134475708008,3783100
2010-05-19 00:00:00+00:00,8.521901188232153,8.70139142253459,8.186331583285655,8.49068546295166,4180900
2010-05-20 00:00:00+00:00,8.162920629540283,8.248763694880473,7.593232667216022,7.725899696350098,6367300
2010-05-21 00:00:00+00:00,7.554209829069077,8.116092651217059,7.312287500241063,7.803935527801514,6057700
2010-05-24 00:00:00+00:00,7.772722112625041,8.069271839633323,7.68687906437587,7.788329601287842,3279800
2010-05-25 00:00:00+00:00,7.437150804033081,8.10828977674646,7.234249033535889,7.999034404754639,5878900
2010-05-26 00:00:00+00:00,8.194139963404117,8.506297378598909,8.061472875885835,8.147315979003906,4949700
2010-05-27 00:00:00+00:00,8.52970289974565,8.810644348028434,8.420447519959431,8.802840232849121,2585600
2010-05-28 00:00:00+00:00,8.779428559385329,8.997938572920221,8.30338870098111,8.475074768066406,2225800
2010-06-01 00:00:00+00:00,8.311198808041668,8.638964466117192,8.147315979003906,8.147315979003906,2782400
2010-06-02 00:00:00+00:00,8.1941337611105,8.670173645019531,8.108290722968635,8.670173645019531,3680500
2010-06-03 00:00:00+00:00,8.795040581656213,9.403747682500812,8.70139264838009,9.341316223144531,5953900
2010-06-04 00:00:00+00:00,9.083785962517942,9.208648877041897,8.545313713331284,8.607745170593262,4262600
2010-06-07 00:00:00+00:00,8.662370726631902,8.763821256903165,7.952211805042848,7.98342752456665,4688000
2010-06-08 00:00:00+00:00,7.9990371698912455,8.311194420287926,7.757114742652624,8.108292579650879,4167300
2010-06-09 00:00:00+00:00,8.272174778660316,8.514096445762293,7.913193592169589,7.975625038146973,5116400
2010-06-10 00:00:00+00:00,8.225348991419239,8.560918497044337,8.147309329195279,8.506290435791016,2893900
2010-06-11 00:00:00+00:00,8.342410863277605,8.943314552307129,8.178528106655158,8.943314552307129,2790700
2010-06-14 00:00:00+00:00,9.138409234821781,9.333507638003937,8.818447972681664,8.880879402160645,2108500
2010-06-15 00:00:00+00:00,9.005744979481458,9.349117945262178,8.974529255319574,9.302294731140137,2078400
2010-06-16 00:00:00+00:00,9.177433259046783,9.286687938451495,9.005746377385783,9.052570343017578,1947500
2010-06-17 00:00:00+00:00,9.138411069866113,9.317901279600493,8.748214185148075,9.185235023498535,2409500
2010-06-18 00:00:00+00:00,9.278883210646217,9.575432965071549,9.239863369019435,9.356922149658203,2896000
2010-06-21 00:00:00+00:00,9.622254951842612,9.739313717544825,9.161822516728666,9.278882026672363,2392600
2010-06-22 00:00:00+00:00,9.356920452276624,9.442764237131463,8.834056604355377,8.873076438903809,1962500
2010-06-23 00:00:00+00:00,8.87308052144695,8.982335959603176,8.56872656502432,8.834060668945312,2012200
2010-06-24 00:00:00+00:00,8.732604830066746,8.873075928666884,8.529703041717147,8.592134475708008,1780600
2010-06-25 00:00:00+00:00,8.63116058035545,8.880886497796988,8.490689379673615,8.779435157775879,6634800
2010-06-28 00:00:00+00:00,8.779432484100502,8.857472181655858,8.584333984453824,8.685785293579102,2526600
2010-06-29 00:00:00+00:00,8.420447370457614,8.498487032382405,7.866367854667444,8.030250549316406,4131900
2010-06-30 00:00:00+00:00,7.975622317800707,8.318995153557807,7.710288390776849,7.803935527801514,3415000
2010-07-01 00:00:00+00:00,7.796133750453103,7.91319326500208,6.9845242420612115,7.5542120933532715,6021400
2010-07-02 00:00:00+00:00,7.624448000916678,7.694682819759028,7.148407293010969,7.405937194824219,3596000
2010-07-06 00:00:00+00:00,7.647858201472239,7.764916955601553,7.031347224958943,7.179621696472168,4056800
2010-07-07 00:00:00+00:00,7.210837460301864,7.9990352596242404,7.1406019096753175,7.944407939910889,3767800
2010-07-08 00:00:00+00:00,8.077076247917196,8.26437058408695,7.889781167505905,8.123899459838867,2065600
2010-07-09 00:00:00+00:00,8.077075447949767,8.303389601134063,8.030251496424086,8.272173881530762,1579500
2010-07-12 00:00:00+00:00,8.162920890786804,8.404843347021338,8.02244973915116,8.194136619567871,1737200
2010-07-13 00:00:00+00:00,8.420449119259434,8.779430299034042,8.33460606870694,8.72480297088623,2923400
2010-07-14 00:00:00+00:00,8.677980746073407,8.834059389228353,8.44386240922015,8.607745170593262,2125600
2010-07-15 00:00:00+00:00,8.654566562939424,8.654566562939424,8.225349863674232,8.537507057189941,2912800
2010-07-16 00:00:00+00:00,8.397035769576727,8.45946720142001,7.991230718354011,8.030250549316406,2280300
2010-07-19 00:00:00+00:00,8.061467023003416,8.240957964605757,7.811741272156451,8.038055419921875,2298600
2010-07-20 00:00:00+00:00,7.858563056782287,8.451662351999408,7.733700203945273,8.381426811218262,2039900
2010-07-21 00:00:00+00:00,8.521899898065538,8.638958664084964,8.178526227723316,8.233154296875,2641400
2010-07-22 00:00:00+00:00,8.451664202295536,8.896488398971677,8.451664202295536,8.771625518798828,3708700
2010-07-23 00:00:00+00:00,8.701391625507322,9.310099399038332,8.599941074160434,9.107196807861328,3764400
2010-07-26 00:00:00+00:00,9.107199268574188,9.395944998231998,9.107199268574188,9.294493675231934,2085300
2010-07-27 00:00:00+00:00,9.411547209431616,9.653468810352095,9.052566121145867,9.060369491577148,2561900
2010-07-28 00:00:00+00:00,9.02135181427002,9.271077568827046,8.818449266571708,9.02135181427002,2438100
2010-07-29 00:00:00+00:00,9.208648988054085,9.294492056763742,8.584333663666374,9.052570343017578,4839600
2010-07-30 00:00:00+00:00,8.818450688192076,9.427157685175066,8.763822612395057,9.271079063415527,3256200
2010-08-02 00:00:00+00:00,9.544214853381394,9.793941350258509,9.442764324554242,9.770529747009277,3316500
2010-08-03 00:00:00+00:00,9.645666583974112,9.715902141294748,9.42715654005329,9.606647491455078,3461100
2010-08-04 00:00:00+00:00,9.68468779518785,9.86417877206304,9.56762901253477,9.80174732208252,2210700
2010-08-05 00:00:00+00:00,9.55202002425935,9.981236767191197,9.544215907567137,9.911001205444336,2250700
2010-08-06 00:00:00+00:00,9.645667952889626,9.848570537447117,9.458373602948063,9.80174732208252,1954900
2010-08-09 00:00:00+00:00,9.88759228402692,9.981239477033501,9.63006231719839,9.708101272583008,2389800
2010-08-10 00:00:00+00:00,9.513000600613987,9.622256006353194,9.31009876744341,9.450569152832031,2445100
2010-08-11 00:00:00+00:00,9.099394631387657,9.099394631387657,8.70919760092169,8.810648918151855,3427600
2010-08-12 00:00:00+00:00,8.607748217413851,9.021357698478823,8.443865398032358,8.779435157775879,2112800
2010-08-13 00:00:00+00:00,8.701393604664567,8.865276389545976,8.568726552891913,8.662374496459961,1317600
2010-08-16 00:00:00+00:00,8.553119058458428,8.8106490426661,8.451667739794528,8.662374496459961,1275800
2010-08-17 00:00:00+00:00,8.84185987137432,9.216449205144047,8.76382020976856,8.927702903747559,2544900
2010-08-18 00:00:00+00:00,8.943314552307129,9.083785699195413,8.787235913676621,8.943314552307129,1132400
2010-08-19 00:00:00+00:00,8.88868838101192,8.990139695492225,8.482883123090705,8.553118705749512,1965200
2010-08-20 00:00:00+00:00,8.514097966149423,8.545313694712398,8.279979629806274,8.521902084350586,1490400
2010-08-23 00:00:00+00:00,8.615547882488011,8.693587563447837,8.303390647131819,8.326802253723145,1693000
2010-08-24 00:00:00+00:00,8.014642622495135,8.389231192944248,7.944407079475593,8.07707405090332,2711700
2010-08-25 00:00:00+00:00,7.936603851561944,8.295584977135968,7.733701314445884,8.225349426269531,2897900
2010-08-26 00:00:00+00:00,8.318998697561904,8.529705403812223,7.952213363112241,7.9678215980529785,1937500
2010-08-27 00:00:00+00:00,8.123899678620843,8.389233700794383,7.8117424432646505,8.326802253723145,2392100
2010-08-30 00:00:00+00:00,8.272173346673828,8.295584948802206,7.944407939910888,7.944407939910889,1387100
2010-08-31 00:00:00+00:00,7.9053875376167495,8.178524860756802,7.803936276710549,8.00683879852295,1726900
2010-09-01 00:00:00+00:00,8.264370303554843,8.420448911731587,8.030252019168971,8.404841423034668,3960700
2010-09-02 00:00:00+00:00,8.459467396096843,8.740408845856894,8.459467396096843,8.654565811157227,2045100
2010-09-03 00:00:00+00:00,8.88869061877752,9.091592554577801,8.646768078074576,8.779435157775879,2624400
2010-09-07 00:00:00+00:00,8.77162507242538,8.779429188099412,8.428252169423722,8.459467887878418,1349400
2010-09-08 00:00:00+00:00,8.28778116499454,8.326800999597554,8.014643811256333,8.15511417388916,4560900
2010-09-09 00:00:00+00:00,8.389232622617538,8.506291384771432,7.897584481936559,7.98342752456665,3313600
2010-09-10 00:00:00+00:00,8.014642633999756,8.131701376372803,7.889779032762817,7.999034404754639,1729900
2010-09-13 00:00:00+00:00,8.186327934265137,8.264367584801327,8.077073316603986,8.186327934265137,2416200
2010-09-14 00:00:00+00:00,8.162919542199155,8.29558655366133,8.147311308266403,8.20974349975586,2601000
2010-09-15 00:00:00+00:00,8.139511173927906,8.59213971867877,8.100491317813137,8.545315742492676,2479500
2010-09-16 00:00:00+00:00,8.475078940793786,8.677981568239375,8.428255715532032,8.584334373474121,1979400
2010-09-17 00:00:00+00:00,8.709193129216889,8.756017076297592,8.506290598936156,8.654565811157227,2768600
2010-09-20 00:00:00+00:00,8.724804034223867,9.091588631120462,8.59213701177476,9.075981140136719,2552900
2010-09-21 00:00:00+00:00,9.09939112994352,9.333509406982781,9.021352200424756,9.122802734375,3118600
2010-09-22 00:00:00+00:00,9.068176707583854,9.333510743266947,9.005745257333903,9.14621639251709,2137900
2010-09-23 00:00:00+00:00,8.982333526922265,9.333510615844315,8.935509567753252,8.997941017150879,1961400
2010-09-24 00:00:00+00:00,9.216451595770476,9.49739311078928,9.161823520780091,9.450569152832031,2887500
2010-09-27 00:00:00+00:00,9.411547612765354,9.575430306706885,9.32570383617037,9.442763328552246,1678400
2010-09-28 00:00:00+00:00,9.505198240727454,9.684688486167257,9.208648460041063,9.630061149597168,1826600
2010-09-29 00:00:00+00:00,9.559827015222044,9.817356989562155,9.528611283309356,9.76272964477539,2752800
2010-09-30 00:00:00+00:00,9.86417597437355,9.981234723826287,9.567626298953055,9.614449501037598,3018600
2010-10-01 00:00:00+00:00,9.754921515348824,9.786137234428283,9.520803250132163,9.770529747009277,3444600
2010-10-04 00:00:00+00:00,9.739313543100735,9.801745727164018,9.411548856156942,9.489587783813477,1570500
2010-10-05 00:00:00+00:00,9.676882510697187,10.113903352090908,9.661275022205357,10.043667793273926,3575100
2010-10-06 00:00:00+00:00,10.004647902554526,10.160727252092991,9.95002057676096,10.074883460998535,1864100
2010-10-07 00:00:00+00:00,10.152921609476767,10.152921609476767,9.793940499138698,9.942214965820312,1697200
2010-10-08 00:00:00+00:00,9.965627583655131,10.449471572684452,9.957823468289803,10.387040138244629,2556700
2010-10-11 00:00:00+00:00,10.387040637857261,10.394844009356525,10.199745581287573,10.309000968933105,1174000
2010-10-12 00:00:00+00:00,10.246569875492735,10.449472426114326,10.082687160643214,10.32460880279541,2276500
2010-10-13 00:00:00+00:00,10.496295729812024,10.63676684218185,10.285589805498757,10.50409984588623,2662000
2010-10-14 00:00:00+00:00,10.50410024476504,10.644571362469064,10.371433243431573,10.488492012023926,1220000
2010-10-15 00:00:00+00:00,10.621158504830866,10.691394060320096,10.316805423366157,10.56653118133545,2084300
2010-10-18 00:00:00+00:00,10.660176605751493,10.660176605751493,10.277783915030707,10.441666603088379,1525800
2010-10-19 00:00:00+00:00,10.207550857350922,10.441669146494876,9.989040801462611,10.184139251708984,2471300
2010-10-20 00:00:00+00:00,10.277786238449773,10.55092436170588,10.19974656202188,10.394845008850098,1745100
2010-10-21 00:00:00+00:00,10.472885770674699,10.691395845380788,10.23096334406891,10.543121337890625,2089500
2010-10-22 00:00:00+00:00,10.613353783167483,10.761628247042418,10.496294290827025,10.699196815490723,1790000
2010-10-25 00:00:00+00:00,10.816256225955858,10.925511609982593,10.699197470688325,10.76943302154541,1812900
2010-10-26 00:00:00+00:00,10.644570794200652,10.925512270368927,10.51970717166218,10.839669227600098,2466100
2010-10-27 00:00:00+00:00,10.691394460382265,10.878688785867615,10.472884413982689,10.675786972045898,2242600
2010-10-28 00:00:00+00:00,10.83186210418506,11.19084315173879,10.730410857676262,11.081587791442871,3796800
2010-10-29 00:00:00+00:00,11.065985880412214,11.354731537762902,10.964534582817384,11.058181762695312,2152900
2010-11-01 00:00:00+00:00,11.10500489676536,11.222064428911192,10.777240141785253,11.003554344177246,3768600
2010-11-02 00:00:00+00:00,11.097200948017981,11.31571102142334,10.894298364877928,11.31571102142334,2495400
2010-11-03 00:00:00+00:00,11.307907998099104,11.378143571691538,11.097202021563453,11.339123725891113,3324500
2010-11-04 00:00:00+00:00,11.065981670555475,11.620061165558045,11.065981670555475,11.58104133605957,3953500
2010-11-05 00:00:00+00:00,11.651279143948733,11.893200794206008,11.518612144423845,11.721514701843262,2127800
2010-11-08 00:00:00+00:00,11.7137133975951,11.846380428968285,11.495202555191227,11.54202651977539,2155800
2010-11-09 00:00:00+00:00,11.58104192313858,11.612257639471512,11.190845096856236,11.323512077331543,1585600
2010-11-10 00:00:00+00:00,11.31570905779934,11.643474483150776,11.026963467702402,11.588847160339355,2242100
2010-11-11 00:00:00+00:00,11.378142453919178,11.7215161701404,11.362534963677259,11.643476486206055,2124800
2010-11-12 00:00:00+00:00,11.542025299611256,11.72931964966477,11.292299499539904,11.370338439941406,1970800
2010-11-15 00:00:00+00:00,11.510808111538383,11.70590655410683,11.307905552649238,11.331317901611328,1830200
2010-11-16 00:00:00+00:00,11.167437059564046,11.35473141733344,10.769435991122867,10.909906387329102,3863800
2010-11-17 00:00:00+00:00,10.972339823355307,11.292301240074249,10.886496008168084,11.261085510253906,1960400
2010-11-18 00:00:00+00:00,11.456182137853524,11.76833938510774,11.43276978612827,11.643476486206055,3297300
2010-11-19 00:00:00+00:00,11.581041012974207,11.838570838541743,11.448374042925314,11.799551010131836,1875500
2010-11-22 00:00:00+00:00,11.705907765109254,11.838574779319819,11.549829143756112,11.737123489379883,2062800
2010-11-23 00:00:00+00:00,11.518611855650994,11.713710291915104,11.3937489755206,11.549827575683594,2222900
2010-11-24 00:00:00+00:00,11.698098916747583,12.01025677744486,11.666883205101982,11.854177474975586,2398900
2010-11-26 00:00:00+00:00,11.71370714469102,11.963432837855825,11.705903030719302,11.854177474975586,476400
2010-11-29 00:00:00+00:00,11.744927438100754,11.861986216376746,11.417161965838106,11.830770492553711,1587900
2010-11-30 00:00:00+00:00,11.651275808195374,11.87758990537221,11.393745999140396,11.791746139526367,3954600
2010-12-01 00:00:00+00:00,12.07269071167811,12.377043777463358,12.02586676235038,12.228769302368164,2604000
2010-12-02 00:00:00+00:00,12.259988488572013,12.540930031285944,12.228772761603798,12.416067123413086,4115900
2010-12-03 00:00:00+00:00,12.338028566848973,12.665793338221327,12.213164910800385,12.611166000366211,1454700
2010-12-06 00:00:00+00:00,12.564342780559443,12.704813928463066,12.494107206607632,12.611166000366211,1760500
2010-12-07 00:00:00+00:00,12.853087787787466,13.016971290879836,12.603361962583216,12.665793418884277,4515400
2010-12-08 00:00:00+00:00,12.673593363824194,12.80626035083981,12.501907287649859,12.525318145751953,2033700
2010-12-09 00:00:00+00:00,12.697009851011904,12.845283628954643,12.517519600775962,12.782852172851562,1722400
2010-12-10 00:00:00+00:00,12.806262983651509,13.149636695076472,12.6970083207594,13.016969680786133,2574100
2010-12-13 00:00:00+00:00,13.110615619620356,13.29010733000162,12.829674855752852,12.845281600952148,3514800
2010-12-14 00:00:00+00:00,12.915515829060714,13.500811135304849,12.782848833439393,13.305712699890137,4003000
2010-12-15 00:00:00+00:00,13.25889052522304,13.461793092481305,13.118419402622468,13.165244102478027,2415400
2010-12-16 00:00:00+00:00,13.266695022583008,13.422774382947809,13.118419779084753,13.266695022583008,3531100
2010-12-17 00:00:00+00:00,13.297911180023412,13.664695733301507,13.243282363231174,13.336930274963379,2617100
2010-12-20 00:00:00+00:00,13.461796661085543,13.781758085835568,13.336933738670092,13.695914268493652,2124600
2010-12-21 00:00:00+00:00,13.836385854610638,14.039288481907741,13.750543523107494,13.773954391479492,2977700
2010-12-22 00:00:00+00:00,13.805166208838981,13.930029092967251,13.469596649563139,13.594459533691406,2009000
2010-12-23 00:00:00+00:00,13.594461641637377,13.703716310069803,13.50081371977871,13.586657524108887,699300
2010-12-27 00:00:00+00:00,13.469597243253288,13.617872482872153,13.282302908805642,13.57104778289795,788800
2010-12-28 00:00:00+00:00,13.58665655236863,13.617873020249938,13.329126646280292,13.37594985961914,546800
2010-12-29 00:00:00+00:00,13.39155644579771,13.532027557013121,13.344733238220215,13.344733238220215,635200
2010-12-30 00:00:00+00:00,13.29790987346854,13.461791842294238,13.26669340979722,13.313516616821289,1035200
2010-12-31 00:00:00+00:00,13.31351282760626,13.461788010877983,13.235473179122064,13.430571556091309,917000
2011-01-03 00:00:00+00:00,13.586659583500994,13.8285813096205,13.52422812229327,13.695914268493652,2601500
2011-01-04 00:00:00+00:00,13.727129919915594,13.945640765276956,13.508619074554232,13.937836647033691,3691000
2011-01-05 00:00:00+00:00,13.805167562841063,14.304619148340032,13.703715529234625,14.234383583068848,5219900
2011-01-06 00:00:00+00:00,14.281207752998753,14.374855675789686,13.914423156407677,14.023677825927734,2726900
2011-01-07 00:00:00+00:00,14.086106413931214,14.195362549717638,13.680302800311281,13.9066162109375,3114400
2011-01-10 00:00:00+00:00,13.72712690169707,14.523128925690859,13.672499574488619,14.390461921691895,4914700
2011-01-11 00:00:00+00:00,14.491911913250497,14.608970679781752,14.242186147721695,14.257794380187988,3124600
2011-01-12 00:00:00+00:00,14.281198519638565,14.437277793884277,13.851982748186266,14.437277793884277,4562000
2011-01-13 00:00:00+00:00,14.445090367251742,14.546540912995678,14.179756338711423,14.289011001586914,1792900
2011-01-14 00:00:00+00:00,14.281203339002653,14.608968734741213,14.257792481903113,14.608968734741211,2216800
2011-01-18 00:00:00+00:00,14.562149109339188,14.749443454559383,14.460698563859427,14.733835220336914,1314000
2011-01-19 00:00:00+00:00,14.772857112623267,14.772857112623267,13.945639975941958,14.047090530395508,4204400
2011-01-20 00:00:00+00:00,14.039281259937944,14.039281259937944,13.453986035984808,13.555438041687012,2756800
2011-01-21 00:00:00+00:00,13.67249955168076,13.83638153303273,13.25889030731912,13.290106773376465,2584500
2011-01-24 00:00:00+00:00,13.336929758467274,14.086107069379464,13.251085966744128,13.976852416992188,2629400
2011-01-25 00:00:00+00:00,13.914424292303893,13.984659868009926,13.73493403815886,13.937836647033691,2559900
2011-01-26 00:00:00+00:00,14.047090643307047,14.406071134164028,13.953442717419021,14.195365905761719,2738300
2011-01-27 00:00:00+00:00,14.265601138657326,14.765052762222016,14.265601138657326,14.671404838562012,2366000
2011-01-28 00:00:00+00:00,14.601169667891478,14.601169667891478,13.516422585067422,13.656893730163574,5675800
2011-01-31 00:00:00+00:00,13.695910919808984,13.992461404400926,13.594460378332634,13.984657287597656,2969700
2011-02-01 00:00:00+00:00,14.086104430153647,14.429478044227457,13.953437453476225,14.335831642150879,2893400
2011-02-02 00:00:00+00:00,14.210968365818506,14.22657659683834,13.360340613997213,13.399359703063965,6327700
2011-02-03 00:00:00+00:00,13.305714295369311,13.461793657809626,13.087204974132609,13.37594985961914,3861600
2011-02-04 00:00:00+00:00,13.46959615964962,13.50861525133939,13.196458052372439,13.305712699890137,1502200
2011-02-07 00:00:00+00:00,13.368145278657442,13.67249987600398,13.290107088629007,13.547636985778809,1970800
2011-02-08 00:00:00+00:00,13.571045976606424,13.680302106854636,13.375947551463799,13.508614540100098,2251200
2011-02-09 00:00:00+00:00,13.547635179770936,13.610066616560914,13.321320291105476,13.485203742980957,1447300
2011-02-10 00:00:00+00:00,13.321322723026585,14.367050596527404,13.27449950900684,14.234383583068848,3106800
2011-02-11 00:00:00+00:00,14.148541076289648,14.507523052527217,14.132934329179271,14.468503952026367,2263900
2011-02-14 00:00:00+00:00,14.499715700537076,14.632382696524886,14.30461726458341,14.56214714050293,2051300
2011-02-15 00:00:00+00:00,14.53873670692189,14.56214905817333,13.992461907403177,14.234383583068848,2255800
2011-02-16 00:00:00+00:00,14.304619825019047,14.45289507965938,14.234384256425374,14.39826774597168,2071400
2011-02-17 00:00:00+00:00,14.296818837854909,14.757251449010406,14.164151789073095,14.616780281066895,2644100
2011-02-18 00:00:00+00:00,14.616776136043297,14.718228167892093,14.320227134411738,14.47630500793457,2326700
2011-02-22 00:00:00+00:00,14.2109708564383,14.390462567658508,13.727127517887553,13.805167198181152,3175500
2011-02-23 00:00:00+00:00,14.195361982048427,14.452891846453047,13.40716415742026,13.891007423400879,6665700
2011-02-24 00:00:00+00:00,13.891009355520135,14.757246969223138,13.844186143247374,14.429481506347656,5783100
2011-02-25 00:00:00+00:00,14.452903051619753,14.843100208595551,14.335844202223818,14.819687843322754,2474100
2011-02-28 00:00:00+00:00,14.967954268224513,15.100621282149211,14.530934129377393,14.733835220336914,2377300
2011-03-01 00:00:00+00:00,14.86649950310109,14.86649950310109,14.140734606886035,14.281204223632812,2220000
2011-03-02 00:00:00+00:00,14.203164513227641,14.608968065347485,14.125124853345195,14.421673774719238,1808500
2011-03-03 00:00:00+00:00,14.6635981589483,14.882107439659007,14.640185812379507,14.718225479125977,2711800
2011-03-04 00:00:00+00:00,14.780659544582885,14.804070406834072,14.406069375249789,14.632384300231934,1510900
2011-03-07 00:00:00+00:00,14.75724486058153,14.81187218184131,14.00026350165639,14.281204223632812,1696500
2011-03-08 00:00:00+00:00,14.226582352678758,14.593368487626313,14.047092088780367,14.406072616577148,2315600
2011-03-09 00:00:00+00:00,14.41387198530185,14.421676101397418,14.140735364371666,14.171950340270996,1489100
2011-03-10 00:00:00+00:00,13.922222512843861,14.054889489812549,13.532025696875104,13.555438041687012,3482900
