"('date', '')","('open', 'ARCO')","('high', 'ARCO')","('low', 'ARCO')","('close', 'ARCO')","('volume', 'ARCO')"
2025-01-21 00:00:00+00:00,7.1397038186336825,7.2184866821887885,7.051072862342734,7.169247627258301,1118300
2025-01-22 00:00:00+00:00,7.149552014079099,7.326813459624605,7.110160112152739,7.218486785888672,1940500
2025-01-23 00:00:00+00:00,7.2283350785760545,7.238182702142673,7.060921251697198,7.0904645919799805,1534800
2025-01-24 00:00:00+00:00,7.0707686798092935,7.326813459624605,7.060921056514889,7.218486785888672,1867000
2025-01-27 00:00:00+00:00,7.208639438162044,7.3465094566345215,7.169248004312766,7.3465094566345215,3065200
2025-01-28 00:00:00+00:00,7.336661279252085,7.385900805790525,7.218486979059339,7.307117938995361,1590100
2025-01-29 00:00:00+00:00,7.35635735209682,7.720728833039289,7.35635735209682,7.701033115386963,1463000
2025-01-30 00:00:00+00:00,7.760119830451235,7.868446036634861,7.63209743814376,7.720728397369385,1543000
2025-01-31 00:00:00+00:00,7.730576307455522,7.750272024726655,7.592706286557586,7.6320977210998535,950000
2025-02-03 00:00:00+00:00,7.297269750548198,7.523770724417532,7.159399735457319,7.484379291534424,1152400
2025-02-04 00:00:00+00:00,7.523771041317148,7.661641531798024,7.366205303148079,7.6320977210998535,1037200
2025-02-05 00:00:00+00:00,7.6222493623486525,7.779815564615913,7.553314589090717,7.730576038360596,1113900
2025-02-06 00:00:00+00:00,7.789663381065716,7.819207191467285,7.651793361551906,7.819207191467285,1157600
2025-02-07 00:00:00+00:00,7.809359427731297,7.90783801725457,7.651793684494062,7.750272274017334,1307800
2025-02-10 00:00:00+00:00,7.829054692069123,7.996468519351246,7.760119918187963,7.9866204261779785,950400
2025-02-11 00:00:00+00:00,7.966925253561318,8.282056724728406,7.888142385769546,8.24266529083252,1625100
2025-02-12 00:00:00+00:00,8.242665339841274,8.350991548907574,8.134339130774976,8.262361526489258,967800
2025-02-13 00:00:00+00:00,8.291904867295363,8.291904867295363,8.085099603320886,8.262361526489258,771300
2025-02-14 00:00:00+00:00,8.30175312684873,8.341144561767578,8.14418738717334,8.341144561767578,777200
2025-02-18 00:00:00+00:00,8.311600488023515,8.341144769322225,8.124491402294582,8.213122367858887,1637000
2025-02-19 00:00:00+00:00,8.173731125786613,8.311600685119629,8.085100158120568,8.311600685119629,1452300
2025-02-20 00:00:00+00:00,8.311599816368634,8.38053552799573,8.183578364416537,8.350991249084473,598200
2025-02-21 00:00:00+00:00,8.370687685785615,8.390383872316491,8.213121950202071,8.24266529083252,1136300
2025-02-24 00:00:00+00:00,8.272208375665342,8.321447901304055,8.11464264495413,8.124490737915039,585000
2025-02-25 00:00:00+00:00,8.134338571916237,8.23281668089274,7.986619999702774,8.006316184997559,783000
2025-02-26 00:00:00+00:00,8.03586026648796,8.075251701552473,7.809359280075532,7.907837867736816,2549100
2025-02-27 00:00:00+00:00,7.907837725619415,7.996468687713194,7.82905485690625,7.838902950286865,2342500
2025-02-28 00:00:00+00:00,7.829054677922211,7.829054677922211,7.41544462663385,7.533618927001953,1396600
2025-03-03 00:00:00+00:00,7.592706433290958,7.740424550470668,7.435140692076843,7.474532127380371,946900
2025-03-04 00:00:00+00:00,7.425292166797623,7.592705991896662,7.26772643474343,7.494227409362793,1008100
2025-03-05 00:00:00+00:00,7.563162393085859,7.651793354627427,7.484379524863549,7.592706203460693,658900
2025-03-06 00:00:00+00:00,7.602553769421809,7.819207124969654,7.5040751848923035,7.789663314819336,1013000
2025-03-07 00:00:00+00:00,7.760120292222582,7.966925562999847,7.760120292222582,7.937382221221924,1199500
2025-03-10 00:00:00+00:00,7.947229050066545,7.996468577122764,7.720728540440148,7.789663314819336,1046900
2025-03-11 00:00:00+00:00,7.740424028702559,7.8290545173696025,7.60255354485086,7.681336879730225,1200200
2025-03-12 00:00:00+00:00,8.173730684352904,8.213122119058653,7.730576339538816,8.094947814941406,1223400
2025-03-13 00:00:00+00:00,7.996468602327522,8.026011942988028,7.671489037564357,7.799511432647705,2599400
2025-03-14 00:00:00+00:00,7.809358854599886,8.32144795212147,7.72072836532504,8.144186973571777,4531800
2025-03-17 00:00:00+00:00,8.13433965643456,8.331296839812868,8.13433965643456,8.291905403137207,1575700
2025-03-18 00:00:00+00:00,8.22296956414444,8.26236099574417,7.976772881854677,8.02601146697998,1164200
2025-03-19 00:00:00+00:00,8.045707880328184,8.38053552799573,7.957076921926087,8.350991249084473,2704200
2025-03-20 00:00:00+00:00,8.222970835345457,8.301753710724077,8.134339865753022,8.163883209228516,1135600
2025-03-21 00:00:00+00:00,8.094947731602453,8.104794885803098,7.976773428701832,8.055556297302246,1110500
2025-03-24 00:00:00+00:00,8.0555557462373,8.105159111934817,7.9067461221975,7.9166669845581055,706100
2025-03-25 00:00:00+00:00,7.956349735792646,8.124999660622803,7.956349735792646,7.996032238006592,740400
2025-03-26 00:00:00+00:00,8.015873336215149,8.055555840014014,7.9166670767179825,7.9662699699401855,1016100
2025-03-27 00:00:00+00:00,7.936508641098484,8.204366261866225,7.936508641098484,8.184524536132812,661700
2025-03-28 00:00:00+00:00,8.13492097876904,8.214285987646356,7.95635018184785,8.085317611694336,911100
2025-03-31 00:00:00+00:00,7.966269651767021,8.055555518274769,7.83730175609807,7.996032238006592,1620100
2025-04-01 00:00:00+00:00,8.144841609703526,8.224206616323094,8.00595237506653,8.164682388305664,1320200
2025-04-02 00:00:00+00:00,8.105159316156271,8.253968470892781,8.105159316156271,8.174603462219238,1078700
2025-04-03 00:00:00+00:00,8.045634610767024,8.14484133879448,7.886904602807476,7.926587104797363,3589300
2025-04-04 00:00:00+00:00,7.797619188290819,7.797619188290819,7.172619074099547,7.182539463043213,2203200
2025-04-07 00:00:00+00:00,6.855158996590647,7.222222870546057,6.646825612715574,6.9543657302856445,3105800
2025-04-08 00:00:00+00:00,7.192460676897774,7.192460676897774,6.696428906077237,6.815476417541504,4239400
2025-04-09 00:00:00+00:00,6.765873300882039,7.400793814112483,6.60714281778487,7.142857074737549,2886600
2025-04-10 00:00:00+00:00,6.9642857367563895,7.003968238830566,6.686507749184412,7.003968238830566,4430600
2025-04-11 00:00:00+00:00,7.043650762306137,7.311507888647056,6.924603255721893,7.162698268890381,2212200
2025-04-14 00:00:00+00:00,7.291666678892061,7.341270043443108,7.1626983095015335,7.232142925262451,967400
2025-04-15 00:00:00+00:00,7.222222727479661,7.232143116820986,7.003968485337423,7.083333492279053,1121900
2025-04-16 00:00:00+00:00,7.033730738799432,7.093254495184771,6.825397354924359,6.9543657302856445,1483900
2025-04-17 00:00:00+00:00,6.994048130147499,7.4603177847327125,6.994048130147499,7.40079402923584,6248500
2025-04-21 00:00:00+00:00,7.341270084274974,7.380952586915427,7.172619211526676,7.3015875816345215,3361700
2025-04-22 00:00:00+00:00,7.3710319864072655,7.559524117167431,7.311508230333438,7.539682865142822,1052100
2025-04-23 00:00:00+00:00,7.619047740169349,7.708333609247032,7.420635223388672,7.420635223388672,1396100
2025-04-24 00:00:00+00:00,7.450397491455078,7.54960375189632,7.341270368443331,7.450397491455078,1734700
2025-04-25 00:00:00+00:00,7.450397319026421,7.519841463201724,7.281746443653109,7.509921073913574,1485600
2025-04-28 00:00:00+00:00,7.53968248642855,7.6388887415685165,7.529762097440923,7.589285850524902,952300
2025-04-29 00:00:00+00:00,7.559523737456543,7.65872999259651,7.470238344356943,7.589285850524902,843500
2025-04-30 00:00:00+00:00,7.509920846412929,7.59920623951253,7.48015873334457,7.589285850524902,874900
2025-05-01 00:00:00+00:00,7.54960363510466,7.599206528031546,7.420635261999792,7.490079879760742,812100
2025-05-02 00:00:00+00:00,7.628968715667725,7.638889105127495,7.539682845265987,7.628968715667725,761600
2025-05-05 00:00:00+00:00,7.628968639067139,7.857143270983942,7.609127387294058,7.738095760345459,865700
2025-05-06 00:00:00+00:00,7.668650860711708,7.8769842331970406,7.658729998663482,7.837301731109619,737600
2025-05-07 00:00:00+00:00,7.83730197788428,7.946429098587167,7.787698612186763,7.9166669845581055,624400
2025-05-08 00:00:00+00:00,7.936508236226562,7.98611160192408,7.857143229552737,7.9166669845581055,3044900
2025-05-09 00:00:00+00:00,7.936508125257147,8.08531727416352,7.916666873866114,7.956349849700928,913800
2025-05-12 00:00:00+00:00,8.08531728801411,8.174603155953085,7.75793687602762,7.867063522338867,1238800
2025-05-13 00:00:00+00:00,7.946428590461978,8.134920232733055,7.817460226337368,8.095237731933594,1455500
2025-05-14 00:00:00+00:00,7.013889184280226,7.767857205708037,6.755952444678115,7.638888835906982,4685900
2025-05-15 00:00:00+00:00,7.609127095117941,7.6190474840971785,7.251984103863354,7.3412699699401855,1523200
2025-05-16 00:00:00+00:00,7.2916668329412575,7.529762325542626,7.261905192024058,7.509921073913574,1790800
2025-05-19 00:00:00+00:00,7.450397504530339,7.6686512778841,7.440476641942421,7.609127521514893,1468300
2025-05-20 00:00:00+00:00,7.5892859821392475,7.628968484883413,7.410714246737755,7.460317611694336,880200
2025-05-21 00:00:00+00:00,7.4305557285249835,7.490079957539774,7.251984460638897,7.380952835083008,1335900
2025-05-22 00:00:00+00:00,7.291666642805052,7.420635011557305,7.291666642805052,7.410714149475098,1180300
2025-05-23 00:00:00+00:00,7.3015875816345215,7.321428832954748,7.132936708886223,7.3015875816345215,1127000
2025-05-27 00:00:00+00:00,7.3511906781057705,7.5793653111683685,7.3511906781057705,7.559524059295654,1279500
2025-05-28 00:00:00+00:00,7.539682559508091,7.589285924085232,7.450397165543078,7.480158805847168,1158800
2025-05-29 00:00:00+00:00,7.480158902241647,7.480158902241647,7.192460519313333,7.2817463874816895,2060700
2025-05-30 00:00:00+00:00,7.271825560725086,7.380952680902296,7.232143057579327,7.351190567016602,1458800
2025-06-02 00:00:00+00:00,7.3313493728637695,7.361111486982565,7.182539748375305,7.3313493728637695,985800
2025-06-03 00:00:00+00:00,7.291666719448036,7.43055547868962,7.182539600660417,7.3015875816345215,1648300
2025-06-04 00:00:00+00:00,7.331349337516638,7.351190589149255,7.192460576088324,7.261905193328857,1381700
2025-06-05 00:00:00+00:00,7.291666738505258,7.529762228022999,7.281746349345591,7.460317611694336,1455500
2025-06-06 00:00:00+00:00,7.47023868560791,7.539682830851824,7.371031952883302,7.47023868560791,1077000
2025-06-09 00:00:00+00:00,7.341270331108322,7.40079408707035,7.242064071171606,7.380952835083008,1768900
2025-06-10 00:00:00+00:00,7.430555612701328,7.549603595822489,7.3908731093451925,7.420635223388672,1103700
2025-06-11 00:00:00+00:00,7.450397491455078,7.470238743543327,7.341270368443331,7.450397491455078,1179400
2025-06-12 00:00:00+00:00,7.410714490456483,7.559524117167431,7.410714490456483,7.539682865142822,672100
2025-06-13 00:00:00+00:00,7.5,7.529762113130373,7.430555384730955,7.5,1680100
2025-06-16 00:00:00+00:00,7.539682902557768,7.698413392595087,7.539682902557768,7.609127521514893,937400
2025-06-17 00:00:00+00:00,7.579365406803906,7.648810025761031,7.559524154680837,7.609127521514893,1490100
2025-06-18 00:00:00+00:00,7.5892861736311055,7.658730318659227,7.529762418012962,7.559524059295654,1112900
2025-06-20 00:00:00+00:00,7.569444886885966,7.569444886885966,7.410714399582761,7.490079879760742,1444100
2025-06-23 00:00:00+00:00,7.430555384730955,7.549603364199709,7.400793744653321,7.5,810900
2025-06-24 00:00:00+00:00,7.559999942779541,7.71999979019165,7.510000228881836,7.650000095367432,2379200
2025-06-25 00:00:00+00:00,7.639999866485596,7.679999828338623,7.590000152587891,7.610000133514404,1023800
2025-06-26 00:00:00+00:00,7.630000114440918,7.809999942779541,7.590000152587891,7.71999979019165,3254600
2025-06-27 00:00:00+00:00,7.71999979019165,7.800000190734863,7.650000095367432,7.78000020980835,1079800
2025-06-30 00:00:00+00:00,7.679999828338623,7.920000076293945,7.610000133514404,7.889999866485596,1690600
2025-07-01 00:00:00+00:00,7.909999847412109,8.069999694824219,7.869999885559082,7.96999979019165,1351700
2025-07-02 00:00:00+00:00,7.710000038146973,7.829999923706055,7.599999904632568,7.800000190734863,1959600
2025-07-03 00:00:00+00:00,7.789999961853027,7.880000114440918,7.78000020980835,7.860000133514404,610400
2025-07-07 00:00:00+00:00,7.789999961853027,7.880000114440918,7.639999866485596,7.679999828338623,2259100
2025-07-08 00:00:00+00:00,7.690000057220459,7.739999771118164,7.619999885559082,7.730000019073486,2185500
2025-07-09 00:00:00+00:00,7.710000038146973,7.75,7.550000190734863,7.630000114440918,1689100
2025-07-10 00:00:00+00:00,7.590000152587891,7.670000076293945,7.53000020980835,7.590000152587891,2123400
2025-07-11 00:00:00+00:00,7.570000171661377,7.570000171661377,7.420000076293945,7.550000190734863,1195800
2025-07-14 00:00:00+00:00,7.550000190734863,7.550000190734863,7.300000190734863,7.349999904632568,1799300
2025-07-15 00:00:00+00:00,7.340000152587891,7.360000133514404,7.159999847412109,7.159999847412109,1554000
2025-07-16 00:00:00+00:00,7.190000057220459,7.260000228881836,7.119999885559082,7.230000019073486,1061300
2025-07-17 00:00:00+00:00,7.25,7.449999809265137,7.199999809265137,7.420000076293945,543800
2025-07-18 00:00:00+00:00,7.449999809265137,7.489999771118164,7.269999980926514,7.289999961853027,1044700
2025-07-21 00:00:00+00:00,7.340000152587891,7.340000152587891,7.159999847412109,7.199999809265137,801600
2025-07-22 00:00:00+00:00,7.230000019073486,7.320000171661377,7.079999923706055,7.150000095367432,1486800
2025-07-23 00:00:00+00:00,7.199999809265137,7.420000076293945,7.199999809265137,7.409999847412109,630900
2025-07-24 00:00:00+00:00,7.329999923706055,7.340000152587891,7.179999828338623,7.179999828338623,1506200
2025-07-25 00:00:00+00:00,7.170000076293945,7.239999771118164,7.139999866485596,7.199999809265137,1181900
2025-07-28 00:00:00+00:00,7.179999828338623,7.199999809265137,7.050000190734863,7.090000152587891,1348500
2025-07-29 00:00:00+00:00,7.039999961853027,7.059999942779541,6.980000019073486,7.010000228881836,931600
2025-07-30 00:00:00+00:00,6.96999979019165,6.96999979019165,6.820000171661377,6.840000152587891,1145300
2025-07-31 00:00:00+00:00,6.809999942779541,6.849999904632568,6.619999885559082,6.650000095367432,1804000
2025-08-01 00:00:00+00:00,6.639999866485596,6.639999866485596,6.510000228881836,6.539999961853027,1381100
2025-08-04 00:00:00+00:00,6.630000114440918,6.679999828338623,6.579999923706055,6.639999866485596,618000
2025-08-05 00:00:00+00:00,6.659999847412109,6.840000152587891,6.659999847412109,6.739999771118164,1965600
2025-08-06 00:00:00+00:00,6.769999980926514,6.860000133514404,6.760000228881836,6.829999923706055,1034300
2025-08-07 00:00:00+00:00,6.909999847412109,6.989999771118164,6.869999885559082,6.980000019073486,1320100
2025-08-08 00:00:00+00:00,6.949999809265137,7.0,6.840000152587891,6.849999904632568,889400
2025-08-11 00:00:00+00:00,6.800000190734863,6.800000190734863,6.710000038146973,6.760000228881836,884000
2025-08-12 00:00:00+00:00,6.889999866485596,7.130000114440918,6.840000152587891,6.949999809265137,2053800
2025-08-13 00:00:00+00:00,7.46999979019165,7.639999866485596,7.0,7.630000114440918,5600600
2025-08-14 00:00:00+00:00,7.610000133514404,7.71999979019165,7.460000038146973,7.510000228881836,2032100
2025-08-15 00:00:00+00:00,7.480000019073486,7.510000228881836,7.329999923706055,7.360000133514404,1333500
2025-08-18 00:00:00+00:00,7.349999904632568,7.480000019073486,7.300000190734863,7.380000114440918,1497300
2025-08-19 00:00:00+00:00,7.409999847412109,7.440000057220459,7.190000057220459,7.25,2034100
2025-08-20 00:00:00+00:00,7.28000020980835,7.289999961853027,7.010000228881836,7.070000171661377,1654500
2025-08-21 00:00:00+00:00,7.0,7.090000152587891,6.949999809265137,6.989999771118164,1162800
2025-08-22 00:00:00+00:00,7.019999980926514,7.130000114440918,7.010000228881836,7.110000133514404,1454400
2025-08-25 00:00:00+00:00,7.099999904632568,7.170000076293945,6.940000057220459,6.940000057220459,764100
2025-08-26 00:00:00+00:00,6.929999828338623,7.03000020980835,6.900000095367432,6.929999828338623,1335300
2025-08-27 00:00:00+00:00,6.900000095367432,7.03000020980835,6.880000114440918,6.960000038146973,955300
2025-08-28 00:00:00+00:00,7.0,7.159999847412109,6.96999979019165,7.150000095367432,1632600
2025-08-29 00:00:00+00:00,7.139999866485596,7.199999809265137,6.96999979019165,7.0,677700
2025-09-02 00:00:00+00:00,6.909999847412109,7.039999961853027,6.760000228881836,6.929999828338623,921700
2025-09-03 00:00:00+00:00,6.909999847412109,6.909999847412109,6.789999961853027,6.840000152587891,996500
2025-09-04 00:00:00+00:00,6.829999923706055,6.929999828338623,6.789999961853027,6.920000076293945,819000
2025-09-05 00:00:00+00:00,6.96999979019165,7.039999961853027,6.889999866485596,7.0,795700
2025-09-08 00:00:00+00:00,6.940000057220459,6.980000019073486,6.679999828338623,6.820000171661377,1545700
2025-09-09 00:00:00+00:00,6.809999942779541,6.909999847412109,6.789999961853027,6.900000095367432,1411600
2025-09-10 00:00:00+00:00,6.920000076293945,7.119999885559082,6.920000076293945,7.0,1487700
2025-09-11 00:00:00+00:00,7.0,7.079999923706055,6.96999979019165,7.050000190734863,1068200
2025-09-12 00:00:00+00:00,6.949999809265137,7.039999961853027,6.760000228881836,6.789999961853027,1766100
2025-09-15 00:00:00+00:00,6.849999904632568,6.889999866485596,6.739999771118164,6.800000190734863,2313700
2025-09-16 00:00:00+00:00,6.840000152587891,6.900000095367432,6.730000019073486,6.789999961853027,2251800
2025-09-17 00:00:00+00:00,6.820000171661377,6.869999885559082,6.75,6.78000020980835,1209800
2025-09-18 00:00:00+00:00,6.78000020980835,6.809999942779541,6.710000038146973,6.75,722200
2025-09-19 00:00:00+00:00,6.730000019073486,6.769999980926514,6.679999828338623,6.710000038146973,1869900
2025-09-22 00:00:00+00:00,6.71999979019165,6.96999979019165,6.679999828338623,6.96999979019165,1059400
2025-09-23 00:00:00+00:00,6.949999809265137,7.010000228881836,6.929999828338623,6.980000019073486,1099500
2025-09-24 00:00:00+00:00,7.25,7.300000190734863,7.079999923706055,7.139999866485596,1353100
2025-09-25 00:00:00+00:00,7.150000095367432,7.170000076293945,6.889999866485596,6.96999979019165,836400
2025-09-26 00:00:00+00:00,6.980000019073486,7.039999961853027,6.909999847412109,6.920000076293945,680100
