"('date', '')","('open', 'DAL')","('high', 'DAL')","('low', 'DAL')","('close', 'DAL')","('volume', 'DAL')"
2015-01-29 00:00:00+00:00,42.74867431338632,44.22428122923316,42.33585806532036,44.101314544677734,9764600
2015-01-30 00:00:00+00:00,43.32837592481688,43.74119213270704,41.29063052696125,41.554134368896484,17133900
2015-02-02 00:00:00+00:00,41.36967855735839,41.42237999273983,39.35828902386031,40.85145950317383,20909800
2015-02-03 00:00:00+00:00,39.525173396278745,40.605527733706175,39.463690061265105,40.41229248046875,17599000
2015-02-04 00:00:00+00:00,40.886582289557616,41.677086844910626,40.781182799040344,41.246700286865234,12204300
2015-02-05 00:00:00+00:00,41.22036112485436,41.26427731053944,39.762321646214424,40.52647399902344,11306700
2015-02-06 00:00:00+00:00,40.37715541940571,41.00077392321548,39.779885955010734,39.97311782836914,10884000
2015-02-09 00:00:00+00:00,39.085996104975315,39.4197650997672,38.392109077846584,39.04207992553711,14027000
2015-02-10 00:00:00+00:00,39.63935342781074,40.175139583641105,39.29680250210675,39.806236267089844,11276400
2015-02-11 00:00:00+00:00,40.157573625433265,40.34202361385902,39.3495017442597,39.50760269165039,9619100
2015-02-12 00:00:00+00:00,38.95425018698357,39.43733828662083,38.40968210718094,39.3582878112793,15764800
2015-02-13 00:00:00+00:00,38.717106141618274,39.11235520887722,38.075917024556496,39.08600616455078,16355700
2015-02-17 00:00:00+00:00,39.33193253025854,39.80623534747119,39.191398734483315,39.31436538696289,12153500
2015-02-18 00:00:00+00:00,39.73682586155532,40.00085724668919,39.29677243388512,39.842437744140625,9889600
2015-02-19 00:00:00+00:00,41.241792022756464,41.70824740353697,40.344082970381564,40.41448974609375,14676200
2015-02-20 00:00:00+00:00,40.24727673383818,41.78746337257114,40.05365219633424,41.75225830078125,13624800
2015-02-23 00:00:00+00:00,42.21871194914646,42.48274324062278,41.241793149078056,41.5322265625,12104600
2015-02-24 00:00:00+00:00,41.277004396600255,42.48274960118286,40.83695105914115,42.271522521972656,12044300
2015-02-25 00:00:00+00:00,42.18350990814964,42.253916690836036,41.012966510258316,41.22419357299805,10815800
2015-02-26 00:00:00+00:00,41.541028373548095,41.699447815575425,40.10645380734057,40.41448974609375,14477500
2015-02-27 00:00:00+00:00,40.30888564515639,40.37049284473865,39.16474762204782,39.182350158691406,15235200
2015-03-02 00:00:00+00:00,39.182351910388086,40.053655690484646,39.182351910388086,39.94804382324219,11247500
2015-03-03 00:00:00+00:00,39.23515732583679,40.31768813714626,38.9623230469511,40.291282653808594,12972500
2015-03-04 00:00:00+00:00,39.92163799613162,40.04485238938604,39.42877706577355,39.73681640625,10364100
2015-03-05 00:00:00+00:00,40.01846060779257,40.01846060779257,38.7687071017488,39.06794357299805,12145300
2015-03-06 00:00:00+00:00,38.997533409637754,39.358377062353995,38.399060518692615,38.53107452392578,7527200
2015-03-09 00:00:00+00:00,38.61028112672482,39.35837385817423,38.54867392449661,39.226356506347656,8415200
2015-03-10 00:00:00+00:00,39.0415319932292,39.067934118692726,38.08221559908212,38.214229583740234,9909400
2015-03-11 00:00:00+00:00,38.24943715553648,39.06793667179993,38.231834618296965,38.7422981262207,8603500
2015-03-12 00:00:00+00:00,38.83911200706989,39.95684798790475,38.78630439316952,39.895240783691406,9284900
2015-03-13 00:00:00+00:00,40.00084854871902,40.81054506804423,39.89523668909845,40.04485321044922,10039200
2015-03-16 00:00:00+00:00,40.61693283052711,40.91616929647365,40.44971037884623,40.625732421875,8517000
2015-03-17 00:00:00+00:00,40.924970386011374,41.321019157989426,40.66093899047311,41.05698776245117,11583500
2015-03-18 00:00:00+00:00,41.14498316112237,41.17138528452395,39.9656401939752,40.317684173583984,19021400
2015-03-19 00:00:00+00:00,40.801747529750536,41.67305129076683,40.79294458255768,41.593841552734375,16818100
2015-03-20 00:00:00+00:00,41.197791265620005,41.91947841097685,41.197791265620005,41.73465347290039,21270700
2015-03-23 00:00:00+00:00,41.73465531306091,41.884275187877904,40.977766421815154,40.99536895751953,10793900
2015-03-24 00:00:00+00:00,40.78414870511226,40.86335845035483,40.502514801436654,40.511314392089844,9517400
2015-03-25 00:00:00+00:00,40.40569791802582,40.45850552795659,39.059135759526875,39.182350158691406,10383800
2015-03-26 00:00:00+00:00,37.96780343012794,39.03273175743144,37.49254499473373,38.80390548706055,15909700
2015-03-27 00:00:00+00:00,39.05914923241347,39.79843923974861,39.00634160426748,39.499202728271484,7983200
2015-03-30 00:00:00+00:00,39.90402793536433,40.39688877278036,39.90402793536433,40.097652435302734,8325800
2015-03-31 00:00:00+00:00,40.11526002587511,40.15046173793355,39.3055602164074,39.5695915222168,9679100
2015-04-01 00:00:00+00:00,38.434245904139885,38.715883048422675,37.77416608649054,38.073402404785156,19301700
2015-04-02 00:00:00+00:00,37.76537958383229,38.170227873161124,37.18450927734375,37.18450927734375,15554800
2015-04-06 00:00:00+00:00,36.4452217205975,36.88527511174567,36.101980612676485,36.753257751464844,18500400
2015-04-07 00:00:00+00:00,36.96448685358561,37.360535598485114,36.62124572711976,36.647647857666016,9166300
2015-04-08 00:00:00+00:00,36.91166944896055,38.108614957387736,36.88526732541415,38.099815368652344,14039100
2015-04-09 00:00:00+00:00,38.214217408342165,38.69827860321704,37.633347331831715,37.96778869628906,9704800
2015-04-10 00:00:00+00:00,37.95019624970495,38.31103982709505,37.87978946641289,38.0470085144043,8160300
2015-04-13 00:00:00+00:00,37.91499954164949,38.610281306802186,37.835789801652254,37.90619659423828,10223200
2015-04-14 00:00:00+00:00,37.89739456448157,38.01180601473609,37.360528956543924,37.91499710083008,10244200
2015-04-15 00:00:00+00:00,39.14714750250943,39.90403983821444,38.54867464903761,38.900718688964844,22814900
2015-04-16 00:00:00+00:00,38.90070435123888,39.956832724420025,38.86549928875361,39.59598922729492,13257600
2015-04-17 00:00:00+00:00,39.35836823386092,39.80722112271689,39.235153847011844,39.39356994628906,9581400
2015-04-20 00:00:00+00:00,39.728005722499496,40.32647839375788,39.3935643221281,40.24726867675781,8819100
2015-04-21 00:00:00+00:00,40.39689111452202,40.82814143458761,40.09765475969815,40.68732452392578,9400600
2015-04-22 00:00:00+00:00,40.792939339462684,41.03056852301768,40.1944665862146,40.951358795166016,9691300
2015-04-23 00:00:00+00:00,40.72252919057609,41.303399361012964,40.59051186929228,40.863346099853516,10077000
2015-04-24 00:00:00+00:00,41.16260190220805,41.69946767168096,41.08339214347694,41.3474235534668,10280600
2015-04-27 00:00:00+00:00,41.40021780249207,41.45302205302471,40.77534288402592,40.88095474243164,10000200
2015-04-28 00:00:00+00:00,40.74014037166078,40.88095731082889,39.74561885028187,40.66093063354492,8684600
2015-04-29 00:00:00+00:00,40.34409420000368,40.484911147963835,38.95352390122392,39.63120651245117,11460600
2015-04-30 00:00:00+00:00,39.39357955962244,40.23848465354701,39.041538848049846,39.287967681884766,9256600
2015-05-01 00:00:00+00:00,39.43757215879518,40.51129977000604,39.3231573775546,40.18566131591797,11469900
2015-05-04 00:00:00+00:00,40.405707913597176,40.92497112234641,39.71042265220828,39.860042572021484,9653100
2015-05-05 00:00:00+00:00,39.05913521930613,39.60480041834802,38.61908188132448,38.63668441772461,11350400
2015-05-06 00:00:00+00:00,38.39857397215694,39.03355038632641,37.78123289473148,38.85717010498047,12783300
2015-05-07 00:00:00+00:00,39.04236352369351,40.54161916161838,39.04236352369351,40.0036506652832,15678600
2015-05-08 00:00:00+00:00,40.215314949482526,40.94730587407553,40.215314949482526,40.7180061340332,9936500
2015-05-11 00:00:00+00:00,40.60335401178301,41.74984246069213,40.47988649079493,41.28242874145508,12461400
2015-05-12 00:00:00+00:00,40.850291397162174,40.92084619276714,40.52398387808375,40.65626907348633,7549200
2015-05-13 00:00:00+00:00,41.79395011822813,42.31428008793882,40.96495125302748,41.2559814453125,16830900
2015-05-14 00:00:00+00:00,41.74984117114987,42.137882420017924,41.33534019414619,41.802757263183594,8820200
2015-05-15 00:00:00+00:00,42.18198010675916,42.27898789409912,41.42353295541289,41.449989318847656,9614900
2015-05-18 00:00:00+00:00,41.441169574093884,41.97031700167621,41.33533739718758,41.77629470825195,7940000
2015-05-19 00:00:00+00:00,42.067331187107676,42.217255068865356,40.66508670206284,40.75327682495117,12749000
2015-05-20 00:00:00+00:00,40.44460651336037,40.50634026991383,38.06343627808981,38.4691162109375,37638100
2015-05-21 00:00:00+00:00,38.36328826904297,38.93653415209148,37.64893617290771,38.58376693725586,16267300
2015-05-22 00:00:00+00:00,38.786604787848866,38.8042434840501,38.036978702601914,38.08107376098633,10619900
2015-05-26 00:00:00+00:00,38.29273256520117,38.3368309891798,36.79348034857498,36.90812683105469,18594400
2015-05-27 00:00:00+00:00,37.0668817577899,38.02816912265772,37.0668817577899,37.50783920288086,12382900
2015-05-28 00:00:00+00:00,37.604840958116235,38.036980626308335,37.19033998701744,37.260894775390625,10886600
2015-05-29 00:00:00+00:00,37.2079825657448,38.08989732698847,36.94340881021926,37.85177993774414,12538000
2015-06-01 00:00:00+00:00,38.107536550383294,39.500963507159724,37.869419157861834,39.112918853759766,17682300
2015-06-02 00:00:00+00:00,37.91350976409903,38.46911353442365,37.807677590881525,38.10752868652344,18431500
2015-06-03 00:00:00+00:00,38.380926268810605,38.6014049330173,37.878235183558324,38.13399124145508,9886600
2015-06-04 00:00:00+00:00,38.27510198367039,38.90126065673631,37.42846125605572,37.85177993774414,13390400
2015-06-05 00:00:00+00:00,37.77240701968184,38.054619445605915,37.2873512586522,37.83414077758789,9897200
2015-06-08 00:00:00+00:00,37.36672342942629,37.58720209576693,35.849832492684115,35.93802261352539,18359700
2015-06-09 00:00:00+00:00,35.364766881475475,36.29077971347638,34.36820600954368,35.911556243896484,29310500
2015-06-10 00:00:00+00:00,35.82336221615937,36.652363910596584,35.576427259128614,36.21140670776367,11590200
2015-06-11 00:00:00+00:00,36.44953761113161,36.85521758180061,35.92920778292998,35.982120513916016,9259100
2015-06-12 00:00:00+00:00,35.92920710895525,36.652376908925866,35.78810088857654,36.2819709777832,7838300
2015-06-15 00:00:00+00:00,36.087951307116064,36.33488973404873,35.744005080008975,35.8939323425293,9649400
2015-06-16 00:00:00+00:00,35.84984023420701,36.167326756337076,35.31187163388727,35.7792854309082,8314900
2015-06-17 00:00:00+00:00,35.64699197264097,36.22905892738918,35.479429384122305,35.982120513916016,7057900
2015-06-18 00:00:00+00:00,35.86745720719163,36.537714038416055,35.682255989709795,36.467159271240234,7198400
2015-06-19 00:00:00+00:00,37.0316047668457,37.75477465000474,36.890498530235114,37.0316047668457,11189300
2015-06-22 00:00:00+00:00,37.675402028515514,37.99289190065843,37.3579121563726,37.86060333251953,10407000
2015-06-23 00:00:00+00:00,38.257463169844215,38.54849329077695,37.92233461959147,38.01052474975586,7789400
2015-06-24 00:00:00+00:00,37.89586555035867,38.036971729864334,37.48136467620723,37.62247085571289,7413400
2015-06-25 00:00:00+00:00,37.904693346832126,38.25746057201102,37.543108454930675,37.56956481933594,6208700
2015-06-26 00:00:00+00:00,37.72829494360257,37.83412708820937,37.09331889714313,37.34907150268555,15144800
2015-06-29 00:00:00+00:00,36.83758159799271,37.43728393110381,36.229061597146725,36.26433563232422,7881500
2015-06-30 00:00:00+00:00,36.758204783704876,36.89049333374695,36.18495888583931,36.22905731201172,10416400
2015-07-01 00:00:00+00:00,36.819942975628656,36.87285907486302,34.22711466942862,35.51470947265625,30993500
2015-07-02 00:00:00+00:00,35.47942841976255,36.18495951571385,35.056109762191774,35.276588439941406,11310800
2015-07-06 00:00:00+00:00,35.17076169798647,35.973303997919466,35.17076169798647,35.69990921020508,9714600
2015-07-07 00:00:00+00:00,35.86746712882636,36.423074299199996,35.24130853599748,36.31724548339844,9136400
2015-07-08 00:00:00+00:00,35.68226975519811,36.05267569729325,35.28540744732394,35.426513671875,8642700
2015-07-09 00:00:00+00:00,35.78810600376824,36.23788109418745,35.70873353319566,35.76164627075195,8541600
2015-07-10 00:00:00+00:00,36.555369661712035,37.675401877624644,36.431902126203845,37.446102142333984,13746100
2015-07-13 00:00:00+00:00,38.10752433972432,38.380919042995224,37.92232310407474,38.24863052368164,10131500
2015-07-14 00:00:00+00:00,37.87823967280624,38.76897210150453,37.57838851937792,38.504398345947266,13648600
2015-07-15 00:00:00+00:00,37.56074730097103,39.183470487575725,37.39318471867989,38.79542922973633,23558400
2015-07-16 00:00:00+00:00,39.245202548667194,39.571510032366255,38.97180779169707,39.218746185302734,12804800
2015-07-17 00:00:00+00:00,39.37749086652433,39.7743497716489,39.139373504907134,39.633243560791016,9625000
2015-07-20 00:00:00+00:00,39.7743536274147,39.7743536274147,38.76897135705981,38.88362121582031,7746100
2015-07-21 00:00:00+00:00,38.8747961431997,39.44803859932707,38.8747961431997,39.37748718261719,6166500
2015-07-22 00:00:00+00:00,39.25401841926109,40.05656059223076,39.209923360925075,39.88018035888672,8995500
2015-07-23 00:00:00+00:00,40.832648886979854,41.1325000118375,39.730255540332244,39.827266693115234,11449800
2015-07-24 00:00:00+00:00,40.22413400943645,40.25059037651405,38.5925896334799,38.89244079589844,8550100
2015-07-27 00:00:00+00:00,38.45148586521313,38.96299808973384,37.96643337370297,38.74251937866211,7301600
2015-07-28 00:00:00+00:00,38.742508910392395,39.642062212213276,38.71605254876853,39.60678482055664,7624700
2015-07-29 00:00:00+00:00,39.518589244718754,39.97718518017161,38.671948783139825,38.962982177734375,10355300
2015-07-30 00:00:00+00:00,38.9453421121426,39.13054333986641,38.48674619284792,38.830692291259766,5297100
2015-07-31 00:00:00+00:00,38.936540484411594,39.157019188481335,38.69842308030771,39.104103088378906,5973700
2015-08-03 00:00:00+00:00,39.40395381041356,40.43579251884009,39.30694264345284,40.32996368408203,12159300
2015-08-04 00:00:00+00:00,40.85029457775209,41.53818706727049,40.374059763052536,40.87675094604492,11268300
2015-08-05 00:00:00+00:00,41.00501313123546,41.15537501773492,40.8015805573482,40.951942443847656,5838700
2015-08-06 00:00:00+00:00,41.11114445997788,41.38533790588309,40.4743098109416,40.72196960449219,6525100
2015-08-07 00:00:00+00:00,40.54506587861791,41.111139555083774,40.47430498202705,40.99615478515625,6825100
2015-08-10 00:00:00+00:00,41.33226474704531,41.739129804376155,40.87232901412396,40.96962356567383,6325400
2015-08-11 00:00:00+00:00,40.943098736864464,41.995642057375306,40.801580278862446,41.6595344543457,9734300
2015-08-12 00:00:00+00:00,41.39417256320203,41.40301936148994,39.598657154159845,41.2172737121582,11334000
2015-08-13 00:00:00+00:00,41.47377721066487,42.34057787627196,41.102292657146826,41.969093322753906,9953500
2015-08-14 00:00:00+00:00,41.88948678111142,42.420179936231214,41.81872589426089,42.128299713134766,6117400
2015-08-17 00:00:00+00:00,42.25213104399623,42.676686274586174,41.854109460922835,42.446720123291016,8136600
2015-08-18 00:00:00+00:00,42.5263266001798,42.7209123152942,41.50031385655287,41.88949203491211,8076100
2015-08-19 00:00:00+00:00,41.88949447506543,42.09292700102851,41.2261262222907,41.64183807373047,9389300
2015-08-20 00:00:00+00:00,41.1730412905299,41.641823654531215,40.39468853205396,40.43006896972656,9484800
2015-08-21 00:00:00+00:00,40.24434278625848,40.31510368982976,38.5549650152485,38.56380844116211,14908800
2015-08-24 00:00:00+00:00,34.93738977878377,39.05911714683718,30.612229913108777,37.28129196166992,15222400
2015-08-25 00:00:00+00:00,38.776086414066974,38.776086414066974,36.591392517089844,36.591392517089844,10465900
2015-08-26 00:00:00+00:00,37.688160720993565,38.81146465627454,36.697531780660725,38.65225601196289,14221500
2015-08-27 00:00:00+00:00,39.085650067043595,39.2271684703266,37.82967465966503,38.79376983642578,12853000
2015-08-28 00:00:00+00:00,38.86452102661133,39.18293822569828,38.39574202465794,38.86452102661133,9205800
2015-08-31 00:00:00+00:00,38.8910626181408,39.448289408036786,38.5107312938256,38.72300720214844,8387000
2015-09-01 00:00:00+00:00,38.87337335609017,39.324462202956745,38.2984529565705,38.71416473388672,11269300
2015-09-02 00:00:00+00:00,39.49252024249623,40.6865816141552,39.227170271847534,40.677738189697266,15227900
2015-09-03 00:00:00+00:00,40.73965452760436,41.17305320528678,39.72248858158482,39.85516357421875,10909000
2015-09-04 00:00:00+00:00,39.40406083911103,40.6777296333057,39.191784956121474,40.155879974365234,8955300
2015-09-08 00:00:00+00:00,40.88115920180832,41.26149045383008,40.65118974176237,41.20841979980469,8177800
2015-09-09 00:00:00+00:00,41.51799989882037,41.73912261459308,40.598131965495206,40.6954231262207,9614000
2015-09-10 00:00:00+00:00,40.943088615504294,41.571076406767006,40.79272339313604,41.11998748779297,8754700
2015-09-11 00:00:00+00:00,41.128824453673865,41.615293745517256,40.92539196341444,41.500308990478516,7030100
2015-09-14 00:00:00+00:00,41.54454248376985,41.82757932794516,41.217278391264074,41.47378158569336,5253000
2015-09-15 00:00:00+00:00,41.571076133515874,41.67721410656528,40.96077857090012,41.47378158569336,8804600
2015-09-16 00:00:00+00:00,41.42071816453914,41.9337212273663,41.15536814597216,41.65068435668945,7903500
2015-09-17 00:00:00+00:00,41.84525840629907,42.61476441055116,41.464927115608674,42.00446701049805,11128000
2015-09-18 00:00:00+00:00,41.641826887282726,41.73911803733895,41.17304448688875,41.27918243408203,11862900
2015-09-21 00:00:00+00:00,41.367646697922495,42.16368661626124,41.296885794568524,41.79220199584961,7670500
2015-09-22 00:00:00+00:00,41.48262681548142,41.72143640229084,40.65120316486639,41.093448638916016,8329500
2015-09-23 00:00:00+00:00,41.12881550579864,41.464922899831286,40.624656101781724,41.20841979980469,4872500
2015-09-24 00:00:00+00:00,40.97848272192713,41.02270661122173,39.855178388698626,40.60699462890625,8871600
2015-09-25 00:00:00+00:00,41.14652491249449,41.42956178449602,40.32394794884451,40.72196960449219,6882900
2015-09-28 00:00:00+00:00,40.57159890052136,40.63351299704847,39.23601905163846,39.501365661621094,7367300
2015-09-29 00:00:00+00:00,39.368684614686174,39.740172510779125,38.537264464862425,38.95297622680664,7508800
2015-09-30 00:00:00+00:00,39.554431669169674,39.83746846965214,38.79376900259875,39.687103271484375,9525700
2015-10-01 00:00:00+00:00,39.545589547180384,40.24433820714604,39.04142997582927,40.16473388671875,8096500
2015-10-02 00:00:00+00:00,39.749017360710866,39.749017360710866,38.34267678216027,39.687103271484375,10918900
2015-10-05 00:00:00+00:00,39.996674415047494,41.606447375337524,39.83746580367247,41.53568649291992,8629300
2015-10-06 00:00:00+00:00,41.33226328248533,41.783355573857065,39.802094284866094,39.88169860839844,9081000
2015-10-07 00:00:00+00:00,39.97898956524377,40.6865816141552,39.33331160973303,40.677738189697266,11737900
2015-10-08 00:00:00+00:00,40.50968473881685,40.74849769963655,39.95245449690421,40.65120315551758,8905400
2015-10-09 00:00:00+00:00,40.94309429175816,41.862965855935805,40.8281095027195,41.7568244934082,10715300
2015-10-12 00:00:00+00:00,42.03100367184169,42.897804260253906,42.03100367184169,42.897804260253906,10647300
2015-10-13 00:00:00+00:00,42.54401179345676,43.43734950984617,42.207907674044094,42.21675109863281,13839900
2015-10-14 00:00:00+00:00,42.96857356694763,43.7646134270835,42.39365307846173,42.9774169921875,15052900
2015-10-15 00:00:00+00:00,43.29582742877458,43.623088095864134,42.773977696573226,43.27813720703125,8423700
2015-10-16 00:00:00+00:00,43.110085784584975,43.45503667840301,42.526321954877936,43.446189880371094,14240400
2015-10-19 00:00:00+00:00,43.52579449009553,44.737549399829135,43.45503697568039,44.463356018066406,11037800
2015-10-20 00:00:00+00:00,44.50757770088718,44.90559924388108,44.04764207054587,44.357215881347656,8745500
2015-10-21 00:00:00+00:00,44.04763855296089,44.746387053297425,43.64077361886535,43.72922134399414,7607300
2015-10-22 00:00:00+00:00,44.348372174606574,45.05596420365409,43.64962356976874,44.940982818603516,9528500
2015-10-23 00:00:00+00:00,45.31247182411607,45.69280320976395,44.66679382324219,45.109039306640625,11458600
2015-10-26 00:00:00+00:00,45.011735646924144,45.52474192334937,44.50757616785223,45.392066955566406,5579300
2015-10-27 00:00:00+00:00,45.10903000427813,45.53358517590124,44.569490085945255,44.99404525756836,7910200
2015-10-28 00:00:00+00:00,45.224017003137845,45.224017003137845,43.81767645094749,44.34836959838867,7435100
2015-10-29 00:00:00+00:00,44.25992878829129,44.79946881788783,43.87959740264341,44.66679382324219,5632800
2015-10-30 00:00:00+00:00,44.66678702021497,45.50705398550721,44.48104475525298,44.96751403808594,7052500
2015-11-02 00:00:00+00:00,45.02058015882477,45.34784078892767,44.81714431880101,44.84368133544922,8548100
2015-11-03 00:00:00+00:00,45.6839597846847,45.9935302734375,44.976364311994985,45.109039306640625,10988100
2015-11-04 00:00:00+00:00,45.459340213393766,45.459340213393766,44.75874036653144,44.92723846435547,7353500
2015-11-05 00:00:00+00:00,45.07800383884992,45.361791896140595,44.625714296716296,44.82081985473633,5736700
2015-11-06 00:00:00+00:00,44.81193313283146,45.65443009885997,44.740987836049925,45.4061164855957,6376100
2015-11-09 00:00:00+00:00,45.16668180505854,45.18441897973661,44.545894223406556,44.900630950927734,5559100
2015-11-10 00:00:00+00:00,44.87402587432673,45.22876262063791,43.942846144035315,44.607975006103516,7348900
2015-11-11 00:00:00+00:00,44.7764739124576,44.98931324160947,44.30644724312526,44.32418441772461,6116400
2015-11-12 00:00:00+00:00,44.333054696534354,44.723262388659556,44.253239102347365,44.32418441772461,9350200
2015-11-13 00:00:00+00:00,44.182306245217625,44.41288621466188,43.233389053555655,43.446231842041016,9207300
2015-11-16 00:00:00+00:00,42.44409375201361,42.70127774469726,41.69027895101192,42.50617218017578,12339200
2015-11-17 00:00:00+00:00,42.62145319530499,43.508291563540894,42.31992801478398,42.3642692565918,10417300
2015-11-18 00:00:00+00:00,42.41747960565656,42.55937360533658,41.371010089383944,42.34653091430664,10952800
2015-11-19 00:00:00+00:00,42.74561674315644,43.24224414228207,42.58598554114594,43.02053451538086,7857100
2015-11-20 00:00:00+00:00,42.985056536891264,43.339789852276986,42.94958219044673,43.24223709106445,6878200
2015-11-23 00:00:00+00:00,43.45507521034642,43.623573263683184,42.92297360179489,43.2244987487793,6261100
2015-11-24 00:00:00+00:00,42.000672451247375,42.56824855739605,41.388751713101726,41.89425277709961,11111000
2015-11-25 00:00:00+00:00,42.08047652327016,42.23123740508851,41.12268956929646,41.56610870361328,7731700
2015-11-27 00:00:00+00:00,41.67253733729651,42.124823426611336,41.48629870473631,41.80556106567383,2597700
2015-11-30 00:00:00+00:00,41.86764737954231,42.07161984127816,41.18478128606809,41.202518463134766,8731300
2015-12-01 00:00:00+00:00,41.512906987418994,42.302192627184354,41.308934560076715,42.27558517456055,6335800
2015-12-02 00:00:00+00:00,43.605837995485935,43.747735372513546,42.72786996475543,42.860897064208984,12810600
2015-12-03 00:00:00+00:00,42.940708764214925,43.44620970644009,42.435211205009395,42.763343811035156,11634400
2015-12-04 00:00:00+00:00,43.4550796013465,44.16454961211145,43.162421318957286,44.146812438964844,12775600
2015-12-07 00:00:00+00:00,44.581365798715616,45.955964612041356,44.51041710441806,45.92049026489258,13829500
2015-12-08 00:00:00+00:00,45.5214135345833,45.95596242591454,44.24436416213607,44.581363677978516,13469200
2015-12-09 00:00:00+00:00,44.35965333090914,44.998178006157616,43.57923465927431,43.90736389160156,8144700
2015-12-10 00:00:00+00:00,44.084737603089245,46.044649724119175,43.9339766936347,45.477073669433594,10089600
2015-12-11 00:00:00+00:00,44.67004204937891,44.91835906174509,43.650180083833874,43.70338821411133,8651600
2015-12-14 00:00:00+00:00,43.91623935470544,44.70552501423768,43.24224025502345,44.50155258178711,10006400
2015-12-15 00:00:00+00:00,44.93610803388936,45.59237005422674,44.40400625319898,45.361793518066406,8084800
2015-12-16 00:00:00+00:00,45.58349781023108,46.37278349164727,45.09573395495571,46.22201919555664,9172900
2015-12-17 00:00:00+00:00,46.09786063948145,46.798463802808755,45.246496568689345,45.25536346435547,10024900
2015-12-18 00:00:00+00:00,45.26423318044107,46.07125599683167,44.30644607543945,44.30644607543945,15753500
2015-12-21 00:00:00+00:00,44.74986882713181,45.67218165698414,44.71439447605588,45.6367073059082,8822100
2015-12-22 00:00:00+00:00,45.80520027326892,46.07125109087637,45.37064801086166,45.893882751464844,6745600
2015-12-23 00:00:00+00:00,45.88501739501953,46.000303943934945,45.14893994584364,45.88501739501953,5843600
2015-12-24 00:00:00+00:00,45.858423223150375,46.692053672812214,45.84068604517663,46.34618377685547,3834200
2015-12-28 00:00:00+00:00,46.4791995749825,46.75412069193845,45.51254560100056,46.07125473022461,5295300
2015-12-29 00:00:00+00:00,46.053518101664764,46.47920012510524,46.01804375395639,46.266357421875,4300100
2015-12-30 00:00:00+00:00,46.319570361184645,46.38164878006439,45.29083792729445,45.379520416259766,5060000
2015-12-31 00:00:00+00:00,45.228763314847846,45.2997120184072,44.65231693899947,44.95384216308594,5911400
2016-01-04 00:00:00+00:00,43.82755252568416,43.82755252568416,42.8342944553766,43.15355682373047,12323200
2016-01-05 00:00:00+00:00,43.729996088426866,44.12020370734855,41.71687281983777,43.073734283447266,14557200
2016-01-06 00:00:00+00:00,42.382006359568884,43.72113080485354,42.24011235620746,43.393001556396484,10375900
2016-01-07 00:00:00+00:00,42.91410107316172,43.17128496977718,41.450820034904844,41.681396484375,11301100
2016-01-08 00:00:00+00:00,42.10709316305221,43.410746889815314,41.22912490941135,41.33554458618164,10850300
2016-01-11 00:00:00+00:00,41.67253815357107,41.93858899855703,40.413225858874796,41.450828552246094,12096400
2016-01-12 00:00:00+00:00,41.743484011034475,42.107087626626935,40.63493598995746,41.645931243896484,12163400
2016-01-13 00:00:00+00:00,42.12483058168363,42.12483058168363,39.49978931946575,39.854522705078125,10964500
2016-01-14 00:00:00+00:00,39.93433408275826,40.57285884551646,39.0386287421293,40.20925521850586,11555000
2016-01-15 00:00:00+00:00,38.914467057646476,40.22698738649252,38.53312630324299,39.46430587768555,16408600
2016-01-19 00:00:00+00:00,40.617196420574025,41.45969354351685,40.07622447690485,40.759090423583984,16014700
2016-01-20 00:00:00+00:00,40.87438625583369,41.46856642197618,37.72611028397127,40.519649505615234,21927500
2016-01-21 00:00:00+00:00,41.37100815775194,41.78781985940224,40.23585283029287,41.25571823120117,12817400
2016-01-22 00:00:00+00:00,41.761221382630595,42.115958104259185,41.26459064895458,41.468563079833984,9419500
2016-01-25 00:00:00+00:00,42.20464459747049,42.231248670059756,40.661544109905144,40.74135971069336,8602600
2016-01-26 00:00:00+00:00,41.22911991043056,41.592723529744724,40.46643832283985,40.892120361328125,8685100
2016-01-27 00:00:00+00:00,41.113826747365536,41.681402754225,39.570726518574006,39.6594123840332,10669700
2016-01-28 00:00:00+00:00,39.76583490895253,39.90772892090605,37.70837004411631,38.31142044067383,13996900
2016-01-29 00:00:00+00:00,38.258214306183085,39.32242123723689,37.61968947094669,39.278079986572266,12820100
2016-02-01 00:00:00+00:00,39.66827404467822,40.422088578023164,39.02974942970734,40.093955993652344,8618200
2016-02-02 00:00:00+00:00,40.07622104748851,40.36887930660178,38.41783439490545,38.675018310546875,8994000
2016-02-03 00:00:00+00:00,38.994285404848405,39.153916586975356,37.34476544488327,38.84352111816406,10049100
2016-02-04 00:00:00+00:00,38.825774699858215,39.34900936491015,38.453304285593724,39.05635452270508,9444000
2016-02-05 00:00:00+00:00,39.14504741393999,39.50865103171483,36.954555428577876,37.256080627441406,14206000
2016-02-08 00:00:00+00:00,36.635292278723796,36.89247282086151,35.51787409915277,36.15639877319336,15450900
2016-02-09 00:00:00+00:00,35.78392933888508,37.68176642302793,35.500141311596835,37.22947692871094,12082600
2016-02-10 00:00:00+00:00,37.80592474710376,38.82578695303724,37.66403072788604,38.37350082397461,11356200
2016-02-11 00:00:00+00:00,37.797058950379174,38.59521501752133,37.37137684224358,37.86800765991211,10019500
2016-02-12 00:00:00+00:00,38.25499639693472,38.37954700499458,37.4898959259961,38.24610137939453,7552700
