"('date', '')","('open', 'COST')","('high', 'COST')","('low', 'COST')","('close', 'COST')","('volume', 'COST')"
2006-04-03 00:00:00+00:00,37.15833058636474,37.36294642557213,36.905971138070015,37.04920196533203,2748600
2006-04-04 00:00:00+00:00,37.19926292615827,37.444803027611265,36.93326201686156,37.30839157104492,2117200
2006-04-05 00:00:00+00:00,37.21973040462633,37.765373726851315,37.14470395997679,37.60850143432617,3365200
2006-04-06 00:00:00+00:00,37.98362291248527,38.6042925462953,37.84721406254797,38.59747314453125,5813600
2006-04-07 00:00:00+00:00,38.50198516624436,39.13629619318041,37.935878562961484,37.99044418334961,3650500
2006-04-10 00:00:00+00:00,37.519838994639144,37.64260908508174,36.82414528457511,37.12424850463867,7034200
2006-04-11 00:00:00+00:00,37.22654668122622,37.44480397653055,36.71500565751313,36.99464797973633,2667500
2006-04-12 00:00:00+00:00,36.994655106180666,37.30839970338965,36.824141398762826,37.151527404785156,1578900
2006-04-13 00:00:00+00:00,37.05602440407034,37.30156185291187,36.83094515700945,36.892330169677734,1540000
2006-04-17 00:00:00+00:00,36.851419107612955,37.062857027087055,36.326236612273426,36.75593185424805,2202100
2006-04-18 00:00:00+00:00,36.70136089901747,37.833571490679454,36.70136089901747,37.717620849609375,4397800
2006-04-19 00:00:00+00:00,37.908593778088196,37.91541317889745,37.05602557618983,37.36977005004883,3010400
2006-04-20 00:00:00+00:00,37.349305295223935,37.57438454127639,37.17197226043874,37.41069030761719,2053000
2006-04-21 00:00:00+00:00,37.47206923454343,37.61530264142096,36.60585980114737,36.81047821044922,2692700
2006-04-24 00:00:00+00:00,36.61951284698035,37.32885030015881,36.578591233571736,37.1583366394043,2021100
2006-04-25 00:00:00+00:00,36.9809920579431,37.43114787804424,36.9809920579431,37.199249267578125,1929500
2006-04-26 00:00:00+00:00,37.27429100991935,37.34249544031031,36.946902458912476,37.18562316894531,2370300
2006-04-27 00:00:00+00:00,37.00146207253427,37.45161800473514,36.837767823628575,37.07648849487305,2692500
2006-04-28 00:00:00+00:00,37.19927496011281,37.19927496011281,36.694553188089614,37.12424850463867,2679400
2006-05-01 00:00:00+00:00,37.3356679080148,37.472076739093154,36.84458779027137,36.91279220581055,2938000
2006-05-02 00:00:00+00:00,36.91280521879642,37.10378233292888,36.70818929821333,36.817317962646484,2635000
2006-05-03 00:00:00+00:00,36.72181553238897,37.144688607099695,36.380788271724825,36.80366134643555,3759200
2006-05-04 00:00:00+00:00,37.410695290260676,38.174598346637325,37.178796612759186,37.87449264526367,4146700
2006-05-05 00:00:00+00:00,38.12685739047128,38.761168446654644,37.94270231591816,38.67250061035156,3369400
2006-05-08 00:00:00+00:00,38.761372741681235,39.13052929346184,38.44006952722649,38.863914489746094,1867600
2006-05-09 00:00:00+00:00,38.925442115932206,38.93227979742614,38.43323596863602,38.69984817504883,1457300
2006-05-10 00:00:00+00:00,38.720343958580195,39.13051866284102,38.50842283879883,38.8297233581543,1902000
2006-05-11 00:00:00+00:00,38.63831805189841,38.85707689628958,38.064075433418814,38.3238525390625,2234000
2006-05-12 00:00:00+00:00,38.364854562382746,38.37169224073446,37.53083774237695,37.756431579589844,2677800
2006-05-15 00:00:00+00:00,37.380454012709045,38.023057802789474,37.23005632676656,37.97520446777344,2968300
2006-05-16 00:00:00+00:00,37.87265072112959,38.03671850123813,37.667562084278394,37.76327133178711,2415700
2006-05-17 00:00:00+00:00,37.4624863404745,37.66757242582125,36.84039040382976,36.92242431640625,3972800
2006-05-18 00:00:00+00:00,37.113822759821815,37.113822759821815,36.532742749494815,36.553253173828125,2602300
2006-05-19 00:00:00+00:00,36.58744779979436,37.25739701109323,36.25247189023951,37.052310943603516,3685800
2006-05-22 00:00:00+00:00,36.80621684115376,37.230061846049026,36.72418291293794,36.99079513549805,2864000
2006-05-23 00:00:00+00:00,36.929256429894025,37.39411954410071,36.6421338674437,36.66947937011719,2618300
2006-05-24 00:00:00+00:00,36.6352926758472,37.27106116384368,36.57376660901495,36.78569030761719,4685300
2006-05-25 00:00:00+00:00,36.81304691813727,37.25056722745834,36.64897908397668,37.18904113769531,2921900
2006-05-26 00:00:00+00:00,37.27791393480541,37.36678554194127,37.02497447675417,37.20955276489258,1938900
2006-05-30 00:00:00+00:00,37.100174415117856,37.13435500107552,36.47124068068832,36.614803314208984,3078300
2006-05-31 00:00:00+00:00,36.22514226456908,36.62847947511118,35.76711402516144,36.18412399291992,8559600
2006-06-01 00:00:00+00:00,36.30032147219277,37.0864876922024,36.16359917985246,37.07281494140625,4182300
2006-06-02 00:00:00+00:00,36.86775405067454,36.94295292745772,36.061079457966144,36.539615631103516,3163000
2006-06-05 00:00:00+00:00,36.38920162075209,36.51225379909451,35.903830588296515,35.938011169433594,2577100
2006-06-06 00:00:00+00:00,35.944843851348864,36.074731084730274,35.56884968769854,35.89698791503906,3283900
2006-06-07 00:00:00+00:00,35.883306903186366,36.32765947721701,35.67821829137681,35.74658203125,3302100
2006-06-08 00:00:00+00:00,35.78079439492762,36.724193981077036,35.74661379852045,36.539615631103516,5211900
2006-06-09 00:00:00+00:00,36.60795004747077,36.72416711962437,36.23879361753879,36.25930404663086,2746100
2006-06-12 00:00:00+00:00,36.20463350412077,36.32085064194466,35.71242726055982,35.76028060913086,2639900
2006-06-13 00:00:00+00:00,35.71241084374029,36.26614293917493,35.68506534060974,35.97902297973633,3712700
2006-06-14 00:00:00+00:00,35.93801489881483,36.48491207719456,35.84914329238705,36.218299865722656,2897100
2006-06-15 00:00:00+00:00,36.23196695128071,36.901916215933106,36.108914779425064,36.826717376708984,3000100
2006-06-16 00:00:00+00:00,36.64897184498976,36.915583978697306,36.4712286839776,36.74467849731445,3179700
2006-06-19 00:00:00+00:00,36.7446808480325,36.90191358802631,36.30032552488544,36.60795593261719,2034400
2006-06-20 00:00:00+00:00,37.13434075621134,37.831635395071515,37.106995254810414,37.51716995239258,6346000
2006-06-21 00:00:00+00:00,37.407790558747244,38.39904021044032,37.407790558747244,38.11875534057617,4149800
2006-06-22 00:00:00+00:00,37.947866080669414,38.064083207381415,37.58554715961345,37.78379821777344,2687800
2006-06-23 00:00:00+00:00,37.667574909903735,38.378542486615984,37.667574909903735,37.94102478027344,1879200
2006-06-26 00:00:00+00:00,37.899999748240184,38.54260604649284,37.8658191725016,38.4879150390625,2763300
2006-06-27 00:00:00+00:00,38.364868243705274,38.80238593307151,37.893169973821884,38.0435676574707,2979300
2006-06-28 00:00:00+00:00,38.10509369467133,38.453739787978776,37.941023257472395,38.3238525390625,1870000
2006-06-29 00:00:00+00:00,38.31017562936223,39.1236848307029,38.07090637639555,39.06899642944336,4146400
2006-06-30 00:00:00+00:00,39.02797523726761,39.226226218520644,38.76136310762902,39.055320739746094,4012900
2006-07-03 00:00:00+00:00,39.0895147271317,39.39030753417724,38.932281945643474,39.36296463012695,1347400
2006-07-05 00:00:00+00:00,39.30826988812771,39.60906266672045,38.7545350604568,38.863914489746094,2148100
2006-07-06 00:00:00+00:00,37.87266617170889,38.248657812975516,37.68808788792824,38.180294036865234,4707700
2006-07-07 00:00:00+00:00,38.029896862555525,38.76137227610632,37.93419018905336,38.392215728759766,3417300
2006-07-10 00:00:00+00:00,38.303346454216694,38.79555521389707,38.27600355142111,38.4947624206543,2602100
2006-07-11 00:00:00+00:00,38.46057243698469,38.87758227276443,38.26915911215896,38.78187561035156,3017900
2006-07-12 00:00:00+00:00,38.62464680088694,38.89809667092037,38.173456340799646,38.200801849365234,3488600
2006-07-13 00:00:00+00:00,37.982041030622504,38.20079987220243,37.373615231679054,37.633392333984375,6125600
2006-07-14 00:00:00+00:00,37.524029049860644,37.70177231496219,36.30034446067495,36.587467193603516,6483100
2006-07-17 00:00:00+00:00,36.5806104066565,37.09332688330703,36.53275707746065,36.888240814208984,3719100
2006-07-18 00:00:00+00:00,36.61480376737263,36.69000001428554,35.79445665517789,36.149940490722656,5563500
2006-07-19 00:00:00+00:00,36.23196408468613,37.02496545845363,36.23196408468613,36.77202606201172,6246800
2006-07-20 00:00:00+00:00,36.64898805162413,36.949780893060414,36.45073697967638,36.47124481201172,3037200
2006-07-21 00:00:00+00:00,36.3139941932756,36.47122691558676,35.85596877712708,35.93116760253906,5297800
2006-07-24 00:00:00+00:00,36.17043889255945,36.60795654293394,35.97218789229261,36.47806930541992,4419600
2006-07-25 00:00:00+00:00,36.51224751743575,36.98394571472211,36.0678922156682,36.915584564208984,3266300
2006-07-26 00:00:00+00:00,36.8472412352831,36.8814218270715,36.238815227076856,36.457576751708984,3731300
2006-07-27 00:00:00+00:00,36.505411277293284,36.56009967439155,35.02195036677207,35.17234802246094,5313600
2006-07-28 00:00:00+00:00,35.50132278069598,35.73434315406063,34.747434721560516,35.54929733276367,4768700
2006-07-31 00:00:00+00:00,35.63839213831069,36.255211509548204,35.508175877456935,36.15925979614258,3852000
2006-08-01 00:00:00+00:00,35.91254228100172,36.01534378840633,35.357404729114116,35.80973815917969,3538800
2006-08-02 00:00:00+00:00,35.81657374899186,36.083863817484556,35.39165529929116,35.939937591552734,2745600
2006-08-03 00:00:00+00:00,35.39851819440168,36.029042317540565,34.260831203785045,34.95303726196289,7369500
2006-08-04 00:00:00+00:00,35.28200050608372,35.946794287437015,35.19975881196687,35.487606048583984,4404200
2006-08-07 00:00:00+00:00,35.53560199656316,35.6315537476583,34.87766281841811,35.275169372558594,3177800
2006-08-08 00:00:00+00:00,35.535588883580104,35.74804947526388,35.20661941590056,35.405372619628906,3176100
2006-08-09 00:00:00+00:00,35.7480392725213,35.981059572424115,34.260823398447535,34.404747009277344,4011700
2006-08-10 00:00:00+00:00,34.2745410000161,35.35054882771669,33.8701821698103,35.13123321533203,4723500
2006-08-11 00:00:00+00:00,34.994172235604736,35.13809593191704,34.44588700588936,34.78171157836914,4471900
2006-08-14 00:00:00+00:00,35.11753028126181,35.97422254148132,34.93248443932431,35.39852523803711,3863300
2006-08-15 00:00:00+00:00,35.91252089404416,35.91252089404416,35.124363401225914,35.5150146484375,3295200
2006-08-16 00:00:00+00:00,35.57671120053367,35.693222691447716,35.09011069089822,35.6041259765625,3564500
2006-08-17 00:00:00+00:00,35.60412042548014,36.04274631588691,35.26829600752816,35.53558349609375,4488800
2006-08-18 00:00:00+00:00,35.7206441441785,36.02905391867939,35.26145829113533,36.01534652709961,3450100
2006-08-21 00:00:00+00:00,35.87140570962265,35.967354790450656,35.199759529410215,35.24773406982422,4228600
2006-08-22 00:00:00+00:00,35.076400278097395,35.73433915955075,35.076400278097395,35.35739517211914,3812500
2006-08-23 00:00:00+00:00,35.58356011623176,35.58356011623176,34.514410099570206,34.61035919189453,3756100
2006-08-24 00:00:00+00:00,34.87078448507108,34.87078448507108,33.43154066246371,34.00038528442383,6969300
2006-08-25 00:00:00+00:00,33.445261853155614,33.57548073645316,33.143707149971625,33.30133819580078,5140900
2006-08-28 00:00:00+00:00,33.38358775102881,33.91131056632815,33.1985418848004,33.69199752807617,3547100
2006-08-29 00:00:00+00:00,33.835896154798846,33.93184521115624,33.1025682361637,33.75365447998047,3108900
2006-08-30 00:00:00+00:00,32.04713016660709,32.8901173158787,31.526262630019485,32.33498001098633,23977100
2006-08-31 00:00:00+00:00,32.42408751810315,32.615985735421944,31.90321719335626,32.06770324707031,8895900
2006-09-01 00:00:00+00:00,32.287027884450346,32.65711967794162,32.16366395328659,32.45151138305664,4582200
2006-09-05 00:00:00+00:00,32.5543006855061,33.17112006005086,32.46520397264588,33.04090118408203,4992000
2006-09-06 00:00:00+00:00,32.876417729916,33.095730704124264,32.622834979273975,32.69137191772461,4554400
2006-09-07 00:00:00+00:00,32.739352944468756,32.91754379085929,32.1705080076662,32.34184646606445,4472000
2006-09-08 00:00:00+00:00,32.54059134129629,33.00663203750561,32.30757099319163,32.944950103759766,4274900
2006-09-11 00:00:00+00:00,32.89696199336323,33.68511942022048,32.67764912256072,33.3287353515625,5119900
2006-09-12 00:00:00+00:00,33.328767722365704,34.51442989872947,33.136866813216656,33.979854583740234,5783100
2006-09-13 00:00:00+00:00,33.92499688525431,34.30194077220726,33.58232014903962,33.95241165161133,4470800
2006-09-14 00:00:00+00:00,33.79480520426561,34.40476981930161,33.45212821924152,34.206016540527344,4841700
2006-09-15 00:00:00+00:00,34.56923228321555,35.04212790816364,33.9387082691732,34.14431381225586,7989500
2006-09-18 00:00:00+00:00,34.19913931999247,34.19913931999247,33.664561833694655,33.95241165161133,3726300
2006-09-19 00:00:00+00:00,34.22656322567734,34.91191693346403,34.041517410844904,34.85708999633789,5057800
2006-09-20 00:00:00+00:00,35.021574645602044,35.761757930789884,34.97360009353435,35.54929733276367,6155000
2006-09-21 00:00:00+00:00,35.597271542583954,35.87826646531469,33.95927655780596,34.44587707519531,7072800
2006-09-22 00:00:00+00:00,34.3293701649298,34.56239054941305,34.137471947502576,34.192298889160156,3629800
2006-09-25 00:00:00+00:00,34.809116120117984,35.45334767672466,34.0963476227551,35.1243782043457,5206100
2006-09-26 00:00:00+00:00,35.24087373112255,35.61096522774735,34.43901143618478,35.37794494628906,6283700
2006-09-27 00:00:00+00:00,35.124377634238044,35.30942344965089,34.37048959907483,34.692604064941406,7073600
2006-09-28 00:00:00+00:00,34.7405809810912,34.89135964415765,33.97298550573096,34.3156623840332,6386200
2006-09-29 00:00:00+00:00,34.418446544057346,34.582929886232854,33.99352557887017,34.04835510253906,4135500
2006-10-02 00:00:00+00:00,33.97297759439486,33.97297759439486,33.23964945475261,33.410987854003906,5419600
2006-10-03 00:00:00+00:00,33.06833355494097,34.06894985992025,32.82160567384071,33.76054000854492,7705100
2006-10-04 00:00:00+00:00,33.57546555410776,34.56237354823998,33.2464936083145,34.48698425292969,5680700
2006-10-05 00:00:00+00:00,33.99354541976014,34.78855567607078,33.59604159881338,34.5144157409668,7963900
2006-10-06 00:00:00+00:00,34.5075654078713,34.5075654078713,33.73311743736982,33.91130828857422,4219000
2006-10-09 00:00:00+00:00,34.020973958431235,34.281409224375665,33.68515194457226,34.13748550415039,2289700
2006-10-10 00:00:00+00:00,34.260836489344506,34.52126904242764,33.92501198800854,34.10320281982422,3086700
2006-10-11 00:00:00+00:00,34.11005677993528,34.37734432670429,33.78108729049518,34.3156623840332,3962900
2006-10-12 00:00:00+00:00,35.49448122707122,37.24898564256759,35.220338604941006,36.94057846069336,18346400
2006-10-13 00:00:00+00:00,36.73497454339732,36.81721890844067,36.29634838750524,36.46083450317383,4914800
2006-10-16 00:00:00+00:00,36.330591661393264,36.769220143100306,36.1866680388916,36.31003189086914,4329600
2006-10-17 00:00:00+00:00,36.00848862457762,36.3443105163964,35.850857567174515,35.960514068603516,3821600
2006-10-18 00:00:00+00:00,36.14556216399081,36.39228734681296,35.6383991791743,35.73434829711914,4050100
2006-10-19 00:00:00+00:00,35.63839298603737,35.91253551631212,35.24774157976685,35.405372619628906,4684400
2006-10-20 00:00:00+00:00,35.52871881570042,35.53557119905954,35.0009964069172,35.4259147644043,3501900
2006-10-23 00:00:00+00:00,35.24773791261864,36.21408644039442,35.24773791261864,36.11128234863281,5242200
2006-10-24 00:00:00+00:00,36.06331820709505,36.20724449996672,35.77547085018653,35.97422409057617,3122300
2006-10-25 00:00:00+00:00,35.99478937482987,36.44026786881656,35.65211240357036,36.029056549072266,5140600
2006-10-26 00:00:00+00:00,36.152409684780785,36.9062977509241,35.98107125025576,36.65957260131836,3552800
2006-10-27 00:00:00+00:00,36.68012490846785,36.68697729411016,36.2414990236984,36.33059310913086,2771600
2006-10-30 00:00:00+00:00,36.125000626145635,36.5978964535179,36.0633186753761,36.39228820800781,2582600
2006-10-31 00:00:00+00:00,36.36486975541172,36.872030050149434,36.26891803736419,36.58418273925781,4106500
2006-11-01 00:00:00+00:00,36.700684136330715,36.961119231962115,35.98106339138628,36.26205825805664,4389300
2006-11-02 00:00:00+00:00,35.63839952001032,36.611600713521014,35.29572260154868,36.323753356933594,6367600
2006-11-03 00:00:00+00:00,36.495070265664,36.495070265664,35.22716746182512,35.5150146484375,4497500
2006-11-06 00:00:00+00:00,35.624693079885304,36.2278052045036,35.5698661309659,35.919395446777344,2240900
2006-11-07 00:00:00+00:00,35.98792294995245,36.49508585680361,35.80973213179322,36.0359001159668,2582400
2006-11-08 00:00:00+00:00,35.94680667912274,36.15926468003174,35.604129785354964,35.960514068603516,3169400
2006-11-09 00:00:00+00:00,35.898819485335444,36.0290357179357,35.405364095412274,35.4601936340332,2963200
2006-11-10 00:00:00+00:00,35.617842985022236,36.32375666472302,35.44650451018864,36.25522232055664,2618300
2006-11-13 00:00:00+00:00,36.33061436747541,36.61160940272714,35.67267515533743,35.72750473022461,2620600
2006-11-14 00:00:00+00:00,36.0770061815635,36.399123148532595,35.843985897580396,35.933082580566406,5091300
2006-11-15 00:00:00+00:00,35.974320397544936,36.66137769277409,35.974320397544936,36.42090606689453,2861600
2006-11-16 00:00:00+00:00,36.68198006699824,36.71633239961085,36.09111051076748,36.70259094238281,2528700
2006-11-17 00:00:00+00:00,36.462131673837035,36.84001267473268,36.33159172688492,36.68886184692383,3939500
2006-11-20 00:00:00+00:00,36.79190750948848,37.63011801766918,36.771296634997114,36.95680236816406,4546500
2006-11-21 00:00:00+00:00,36.83314900236978,37.10110097898253,36.716347877152174,36.90872573852539,1825600
2006-11-22 00:00:00+00:00,37.09422467318223,37.10109409295955,36.572059658975995,36.93619918823242,1516400
2006-11-24 00:00:00+00:00,36.7300748515157,37.08047546803234,36.62014581162941,36.764427185058594,962300
2006-11-27 00:00:00+00:00,37.004901674488316,37.3690411563529,36.523961104285966,36.681983947753906,2570900
2006-11-28 00:00:00+00:00,36.661378836006335,36.73695556018479,36.10486146598692,36.345333099365234,2676500
2006-11-29 00:00:00+00:00,36.34533018767957,36.68885881848594,36.29723638903992,36.62015151977539,2369500
2006-11-30 00:00:00+00:00,36.276607248565625,36.35905335055676,35.733831616885745,35.93307876586914,4309500
2006-12-01 00:00:00+00:00,35.919354547633894,36.18043705361735,35.54147355952781,35.8643913269043,3211200
2006-12-04 00:00:00+00:00,35.802551559440076,36.949935839761075,35.802551559440076,36.681983947753906,2902400
2006-12-05 00:00:00+00:00,36.88123723181406,37.43088256489085,36.51709769007238,37.375919342041016,2989000
2006-12-06 00:00:00+00:00,37.44463159331837,37.58204360958718,37.08049197798479,37.39653778076172,2030100
2006-12-07 00:00:00+00:00,37.39652228240118,37.57515599487755,36.82626356854042,36.881229400634766,2161400
2006-12-08 00:00:00+00:00,36.92246226321946,37.314084733723156,36.75756734994203,36.88810729980469,1853000
2006-12-11 00:00:00+00:00,36.929330018230246,37.389657152976135,36.69573043048761,37.14231872558594,2076600
2006-12-12 00:00:00+00:00,36.901864274956566,37.16294690535975,36.40718456898669,36.578948974609375,3710100
2006-12-13 00:00:00+00:00,36.84002596471736,36.85376743055096,36.214803684330185,36.51023864746094,3097400
2006-12-14 00:00:00+00:00,37.478966644605265,37.87058900663159,36.98428728362806,37.17666244506836,9833100
2006-12-15 00:00:00+00:00,37.444611205809984,37.49270499218096,36.853741692206796,36.91557693481445,5623200
2006-12-18 00:00:00+00:00,37.066726656219636,37.23161887287615,36.860610074941725,36.97053909301758,3932000
2006-12-19 00:00:00+00:00,36.86750884767379,36.89499177930467,36.37969860535046,36.60642623901367,4069300
2006-12-20 00:00:00+00:00,36.551442030020524,36.723206322811116,36.30410102905566,36.365936279296875,2327200
2006-12-21 00:00:00+00:00,36.47587489733548,36.62015631213608,35.83691135074333,35.953712463378906,2168600
2006-12-22 00:00:00+00:00,35.91248512788604,36.12547383288775,35.69262700313648,35.8643913269043,1749800
2006-12-26 00:00:00+00:00,36.077371672179105,36.338454136632286,35.86438562197257,36.20104217529297,1794600
2006-12-27 00:00:00+00:00,36.41403787122754,36.79191887212318,36.24227354164628,36.68886184692383,3185900
2006-12-28 00:00:00+00:00,36.530839931582705,36.6957348573174,36.400299971858196,36.48274612426758,1632400
2006-12-29 00:00:00+00:00,36.26288321391679,36.68198858347344,36.18043707232198,36.3247184753418,1573100
2007-01-03 00:00:00+00:00,36.65449417961676,37.162917572157724,36.0224029238837,36.30409622192383,3888100
2007-01-04 00:00:00+00:00,36.71633838067287,37.25224481620519,36.427775594622354,37.14918518066406,3982700
2007-01-05 00:00:00+00:00,37.20414796213599,37.265983214197696,36.48960785407071,36.69572448730469,3511500
2007-01-08 00:00:00+00:00,36.53081840465879,36.97053707386137,36.49646607980772,36.846866607666016,2978100
2007-01-09 00:00:00+00:00,36.84688654781386,37.211026105939695,36.82627304501646,37.121707916259766,3211500
2007-01-10 00:00:00+00:00,36.87435474064416,37.39651962477164,36.73007337302272,37.38277816772461,3842600
2007-01-11 00:00:00+00:00,37.382781301837845,38.076707904943596,37.25224138031919,38.00800323486328,3427300
2007-01-12 00:00:00+00:00,37.781275047985325,38.51642601247865,37.781275047985325,38.44084930419922,3538600
2007-01-16 00:00:00+00:00,38.40649901597496,38.640098571777344,38.26908705004733,38.640098571777344,3041900
2007-01-17 00:00:00+00:00,38.47521409214311,39.01799006281996,38.42712028420121,38.942413330078125,4804700
2007-01-18 00:00:00+00:00,38.94240202882117,39.334024420363804,38.791248607202895,39.09355545043945,3675900
2007-01-19 00:00:00+00:00,38.928676645433725,39.14853482898468,38.76378169731237,39.00425338745117,2818400
2007-01-22 00:00:00+00:00,38.90119560774446,38.98364439627006,38.39964393833764,38.70882034301758,3358100
2007-01-23 00:00:00+00:00,38.72941398721223,39.25844835059953,38.55764968562864,38.77750778198242,2775100
2007-01-24 00:00:00+00:00,38.81873439499043,39.2859335318954,38.804992935562005,39.203487396240234,2026300
2007-01-25 00:00:00+00:00,39.04547575867411,39.14166338138434,38.18665395459541,38.289710998535156,2515500
2007-01-26 00:00:00+00:00,38.37215239576227,38.37215239576227,37.88434230060425,38.03549575805664,1841500
2007-01-29 00:00:00+00:00,37.78127291266146,38.39962276007088,37.55454280063752,37.97364807128906,3074000
2007-01-30 00:00:00+00:00,38.18664816186083,38.35841249662073,37.77441218588761,37.99427032470703,2177500
2007-01-31 00:00:00+00:00,38.12479422115838,38.83246209502648,37.80874600811976,38.585121154785156,3101100
2007-02-01 00:00:00+00:00,38.64696884111403,39.0798156259908,38.53703979013592,38.74315643310547,2176800
2007-02-02 00:00:00+00:00,38.82560335646288,38.96988736830245,38.337793346624615,38.48207473754883,2224400
2007-02-05 00:00:00+00:00,38.475229170266346,38.956170059078076,38.3790415166874,38.619510650634766,3316100
2007-02-06 00:00:00+00:00,38.83935743508649,39.1897582079407,38.756911273615714,38.86684036254883,1675400
2007-02-07 00:00:00+00:00,38.90118619986087,39.47144505512731,38.90118619986087,39.2515869140625,2986700
2007-02-08 00:00:00+00:00,38.502692205889105,39.22410185579079,38.25535115542781,38.90118408203125,5392400
2007-02-09 00:00:00+00:00,39.0110975876527,39.07980486366455,38.37213433577275,38.46145248413086,2510300
2007-02-12 00:00:00+00:00,39.03305093093741,39.04682437628547,38.316847534934716,38.427032470703125,2442500
2007-02-13 00:00:00+00:00,38.66117993999939,38.99173478280792,38.495903832103316,38.88154983520508,2285000
2007-02-14 00:00:00+00:00,38.91597431771556,39.356716646566106,38.798903983735144,39.28784942626953,2246200
2007-02-15 00:00:00+00:00,39.17766639691155,39.87321090698242,39.08814031970108,39.87321090698242,3241400
2007-02-16 00:00:00+00:00,39.74924921525729,40.01093676216965,39.645949701939,39.80434036254883,3756100
2007-02-20 00:00:00+00:00,39.92142110456885,40.4241400715878,39.666616289231484,40.13490295410156,3534800
2007-02-21 00:00:00+00:00,40.004064650571095,40.13490846751757,39.81812704100508,40.066043853759766,1882000
2007-02-22 00:00:00+00:00,40.169329903801504,40.169329903801504,39.63217611432073,40.004051208496094,2099300
2007-02-23 00:00:00+00:00,40.01093907856013,40.072918264736174,39.43935558561745,39.57708740234375,3148000
2007-02-26 00:00:00+00:00,39.8869647163204,39.99026419420841,39.23274344641254,39.528865814208984,2731500
2007-02-27 00:00:00+00:00,39.21208264737233,39.33604097215869,38.12400722948796,38.151554107666016,4827000
2007-02-28 00:00:00+00:00,38.42704209518791,38.736938125596026,37.91054958684663,38.48902130126953,5102600
2007-03-01 00:00:00+00:00,37.944970244959094,38.83333771703162,37.71771497711259,38.564762115478516,4399200
2007-03-02 00:00:00+00:00,38.22043308548863,39.0743682418442,38.22043308548863,38.39259719848633,4694300
2007-03-05 00:00:00+00:00,38.06891858300649,38.654278001294216,38.034486294169625,38.04825973510742,3807700
2007-03-06 00:00:00+00:00,38.36506401877469,38.62675429960449,37.986303360241735,38.371952056884766,3297300
2007-03-07 00:00:00+00:00,38.557876453757295,38.92974894661348,38.371938893821245,38.64739990234375,3136200
2007-03-08 00:00:00+00:00,38.20665873187257,38.881541723519135,37.22187981880262,37.36649703979492,12785200
2007-03-09 00:00:00+00:00,37.49046113036382,37.5524403241081,36.84312492782507,37.42159652709961,7836100
2007-03-12 00:00:00+00:00,37.311417388997604,37.44226120635724,36.6916253551538,36.94643020629883,6271200
2007-03-13 00:00:00+00:00,36.66408190818945,37.132366022355235,36.2026805777523,36.471256256103516,6579200
2007-03-14 00:00:00+00:00,36.374836137651975,36.60209404373098,35.47958321261677,36.17512512207031,7118000
2007-03-15 00:00:00+00:00,36.08559451164468,36.82934201845357,36.08559451164468,36.62963104248047,3777100
2007-03-16 00:00:00+00:00,36.512570390864106,36.877557519665906,36.34040625433251,36.485023498535156,5569600
2007-03-19 00:00:00+00:00,36.567678848812875,36.99464800086366,36.46438189423348,36.664093017578125,3162600
2007-03-20 00:00:00+00:00,36.760481140659735,36.760481140659735,36.29907996435648,36.62274932861328,5226000
2007-03-21 00:00:00+00:00,36.602096189384106,37.56621377016419,36.560775851215844,37.42159652709961,4189800
2007-03-22 00:00:00+00:00,37.53866474099472,37.64196426702647,37.16679222671578,37.35272979736328,3585800
2007-03-23 00:00:00+00:00,37.318277293224185,37.889863181213414,37.24941272631661,37.573081970214844,2715500
2007-03-26 00:00:00+00:00,37.49044990292913,37.552429078112226,36.97395765207514,37.5455436706543,2799900
2007-03-27 00:00:00+00:00,37.37338520536235,37.44224979835575,37.056603874367326,37.276973724365234,2840100
2007-03-28 00:00:00+00:00,37.02218331693789,37.3871731570779,36.61587575577525,36.98775100708008,3600700
2007-03-29 00:00:00+00:00,37.28385425235839,37.32517457895505,36.664065115501316,36.9808464050293,3497900
2007-03-30 00:00:00+00:00,36.89133671085793,37.132365488730684,36.519461487554246,37.077274322509766,4306400
2007-04-02 00:00:00+00:00,36.73982442413963,37.20122566025764,36.73982442413963,37.12547302246094,4549000
2007-04-03 00:00:00+00:00,37.18056574018122,37.876107652087015,37.07726621396001,37.56621170043945,4584600
2007-04-04 00:00:00+00:00,37.669516751037484,37.669516751037484,37.24943580242167,37.497352600097656,3444900
2007-04-05 00:00:00+00:00,37.531782064848045,37.95874839130561,37.37339137321082,37.79347229003906,2787300
2007-04-09 00:00:00+00:00,37.876109877199035,37.93808907116964,37.55244046123959,37.75215148925781,2301500
2007-04-10 00:00:00+00:00,37.74526742819111,37.93120501674571,37.42159800066833,37.64885330200195,2451300
2007-04-11 00:00:00+00:00,37.607532850545326,37.7246031975823,37.07726701669377,37.20811080932617,3796900
2007-04-12 00:00:00+00:00,37.655738830566406,37.90365559879217,37.01528805498857,37.655738830566406,3707700
2007-04-13 00:00:00+00:00,37.71771113202872,37.71771113202872,37.05660162221459,37.297630310058594,2628100
2007-04-16 00:00:00+00:00,37.414703960020056,37.50422740173415,37.187446084094155,37.46290969848633,2831900
2007-04-17 00:00:00+00:00,38.15156981765607,38.58542150604419,37.993176516416746,38.28929901123047,5958500
2007-04-18 00:00:00+00:00,38.027609131558776,38.35816390468411,37.738372063189225,37.88987731933594,3553500
2007-04-19 00:00:00+00:00,37.69705810313902,38.172230144143306,37.676396621692874,38.09647750854492,3287000
