"('date', '')","('open', 'CVEO')","('high', 'CVEO')","('low', 'CVEO')","('close', 'CVEO')","('volume', 'CVEO')"
2016-06-13 00:00:00+00:00,22.76366882232536,24.21429608082266,22.428910186505686,23.991121292114258,56200
2016-06-14 00:00:00+00:00,23.21001434326172,24.437468559741216,22.76366832288086,23.21001434326172,50125
2016-06-15 00:00:00+00:00,22.98684299396698,23.991122499198028,22.42891131498872,22.763669967651367,43175
2016-06-16 00:00:00+00:00,22.428912353761014,22.596290801033522,20.755111918441205,21.089872360229492,112000
2016-06-17 00:00:00+00:00,21.536216735839844,22.31732318935706,21.424631113121094,21.536216735839844,102142
2016-06-20 00:00:00+00:00,22.094150176128053,22.317323195245933,21.20145632603504,21.424631118774414,69775
2016-06-21 00:00:00+00:00,21.20145619866106,21.536216612137455,20.643524541029045,21.31304359436035,102050
2016-06-22 00:00:00+00:00,23.54477740314938,23.54477740314938,20.86669920493487,20.97828483581543,150808
2016-06-23 00:00:00+00:00,21.313043716780854,21.536216735839844,20.755110282322626,21.536216735839844,197117
2016-06-24 00:00:00+00:00,20.420350929087668,21.759390886713255,19.974004867753003,20.08559226989746,1157200
2016-06-27 00:00:00+00:00,19.86242063598926,20.755112821434224,18.969726676922587,19.081314086914062,169300
2016-06-28 00:00:00+00:00,19.41607117514266,21.089871545827332,19.41607117514266,19.750831604003906,77225
2016-06-29 00:00:00+00:00,20.197179703444363,20.66584506071418,19.7508336022197,19.97400665283203,95483
2016-06-30 00:00:00+00:00,20.531938331232126,20.531938331232126,19.19289837360654,20.08559226989746,67208
2016-07-01 00:00:00+00:00,20.085591109775546,21.536216612137455,19.974003714076254,21.31304359436035,56867
2016-07-05 00:00:00+00:00,20.643525846015322,20.75511147514705,19.41607151021516,20.308765411376953,92758
2016-07-06 00:00:00+00:00,19.86241748063483,20.978282535174102,19.750830088370186,20.42034912109375,47242
2016-07-07 00:00:00+00:00,20.643527578290772,21.31304673012777,19.7508336022197,19.97400665283203,57267
2016-07-08 00:00:00+00:00,20.53193876504995,21.20145787119817,19.86241965890173,20.97828483581543,52542
2016-07-11 00:00:00+00:00,21.201457411206977,21.87097827645076,20.19717788696289,20.19717788696289,57117
2016-07-12 00:00:00+00:00,20.75511180043269,21.424632680202535,20.643526169552132,20.97828483581543,92050
2016-07-13 00:00:00+00:00,20.308765060898796,21.313044573860978,19.41607117514266,19.750831604003906,115817
2016-07-14 00:00:00+00:00,20.308765411376953,20.531938443262,19.639246315721806,20.308765411376953,58958
2016-07-15 00:00:00+00:00,20.755112821434224,20.755112821434224,19.081314086914062,19.081314086914062,74367
2016-07-18 00:00:00+00:00,18.969724655151367,19.416070700302807,17.96544516674987,18.969724655151367,90700
2016-07-19 00:00:00+00:00,18.858138398834114,18.969724019572546,17.965444564819336,17.965444564819336,47308
2016-07-20 00:00:00+00:00,17.853858944080905,18.300204974277563,17.295925519524353,17.965444564819336,55008
2016-07-21 00:00:00+00:00,17.853860521583016,18.634967030253623,17.295927047729492,17.295927047729492,54892
2016-07-22 00:00:00+00:00,17.295926586728143,17.51909961559683,15.956886639894451,16.514820098876953,87017
2016-07-25 00:00:00+00:00,16.18005907039077,16.40323209100605,15.398952611426527,15.510540008544922,83100
2016-07-26 00:00:00+00:00,15.622125508530948,16.1800589424688,15.28736686706543,15.28736686706543,79500
2016-07-27 00:00:00+00:00,15.622125376583119,16.068473184136348,14.729433308719617,15.175779342651367,59167
2016-07-28 00:00:00+00:00,15.175779470829262,15.956885923617959,14.506260414276733,15.28736686706543,79008
2016-07-29 00:00:00+00:00,16.737992376406655,16.849579772642823,15.175779470829262,15.28736686706543,86867
2016-08-01 00:00:00+00:00,15.175779818138032,15.343160029512156,14.059913811535665,14.394673347473145,49833
2016-08-02 00:00:00+00:00,14.506260414276733,15.510539885916273,14.506260414276733,15.28736686706543,91350
2016-08-03 00:00:00+00:00,15.398953437805176,15.845301276610325,14.394673904331395,15.398953437805176,60950
2016-08-04 00:00:00+00:00,15.06419372097917,15.622125376583119,15.06419372097917,15.175779342651367,32967
2016-08-05 00:00:00+00:00,15.510539754910921,15.510539754910921,14.785226119555716,15.175779342651367,64025
2016-08-08 00:00:00+00:00,15.39895127163533,16.626403665035205,15.064192656648952,16.291645050048828,112675
2016-08-09 00:00:00+00:00,16.403231359145604,16.737991761943327,15.287366305855572,15.95688533782959,110267
2016-08-10 00:00:00+00:00,15.733713463304486,15.956886490077839,14.506260929240277,14.617847442626953,45683
2016-08-11 00:00:00+00:00,14.617846923702155,15.622125508530948,14.283086508615144,15.28736686706543,50467
2016-08-12 00:00:00+00:00,15.510540556411993,15.510540556411993,14.841020584106445,14.841020584106445,52275
2016-08-15 00:00:00+00:00,15.06419359553634,15.287366610643804,14.394672776592481,14.952606201171875,61917
2016-08-16 00:00:00+00:00,14.952607098355573,15.39895315535208,14.673640369327362,14.841020584106445,30350
2016-08-17 00:00:00+00:00,14.841019817202554,15.398952359617244,14.729433308719617,15.175779342651367,32500
2016-08-18 00:00:00+00:00,15.510538659045025,16.459025244352695,15.387793419705037,16.291645050048828,60333
2016-08-19 00:00:00+00:00,16.068473446893883,16.18005907039077,15.398952611426527,15.510540008544922,52650
2016-08-22 00:00:00+00:00,15.398952359617244,15.622125376583119,15.06419372097917,15.175779342651367,23158
2016-08-23 00:00:00+00:00,15.064193848214586,15.510539885916273,14.952606451978419,15.28736686706543,24033
2016-08-24 00:00:00+00:00,15.175780126853827,15.622126183850334,14.72943406985732,14.841020584106445,41317
2016-08-25 00:00:00+00:00,14.729433956013628,14.95260698278698,14.506260929240277,14.617847442626953,30342
2016-08-26 00:00:00+00:00,14.506261825561523,15.17578094725021,14.506261825561523,14.506261825561523,29300
2016-08-29 00:00:00+00:00,14.283087625226095,14.729434584632656,13.948328070779286,14.059914588928223,28558
2016-08-30 00:00:00+00:00,14.059913322026008,14.394672846308508,13.390393386650274,13.501980781555176,32625
2016-08-31 00:00:00+00:00,13.390393919802174,13.613567831687135,12.60928833204251,12.8324613571167,44525
2016-09-01 00:00:00+00:00,12.720874786376953,13.390393858536228,12.051354827406913,12.720874786376953,54525
2016-09-02 00:00:00+00:00,12.944047810430044,13.278807346509682,12.609288274350408,12.720874786376953,40150
2016-09-06 00:00:00+00:00,13.167220894727985,13.167220894727985,12.274527907620454,12.8324613571167,43900
2016-09-07 00:00:00+00:00,12.720874786376953,12.932889070546313,12.386114363486548,12.720874786376953,15342
2016-09-08 00:00:00+00:00,12.832461804185892,14.22729458971021,12.720875287761244,13.613568305969238,87008
2016-09-09 00:00:00+00:00,13.613567769400087,13.836740793453178,12.497700875513095,12.720874786376953,65442
2016-09-12 00:00:00+00:00,12.609289169311523,12.83246220920462,12.274528722661051,12.609289169311523,22067
2016-09-13 00:00:00+00:00,12.386113734188095,12.720874140070404,11.448786726063364,11.716594696044922,101683
2016-09-14 00:00:00+00:00,11.493420600891113,11.88397380989908,11.270247591975334,11.493420600891113,73333
2016-09-15 00:00:00+00:00,11.493420920471255,12.72087427725939,11.493420920471255,11.939767837524414,47600
2016-09-16 00:00:00+00:00,11.939768579343081,13.278807640075684,11.828182064849598,13.278807640075684,56533
2016-09-19 00:00:00+00:00,13.278808288990811,13.278808288990811,12.497701762554145,12.609289169311523,29367
2016-09-20 00:00:00+00:00,12.386114800266466,12.944048266884746,11.828182220458984,11.828182220458984,42042
2016-09-21 00:00:00+00:00,12.051355361938477,12.274528395890291,11.828182327986662,12.051355361938477,65608
2016-09-22 00:00:00+00:00,12.27452708901286,12.609287491109216,11.493420666535645,11.60500717163086,64142
2016-09-23 00:00:00+00:00,11.493420666535645,12.27452708901286,11.493420666535645,11.60500717163086,33392
2016-09-26 00:00:00+00:00,11.605007105349003,11.828181001075489,11.381834096433224,11.493420600891113,29808
2016-09-27 00:00:00+00:00,11.381834925673628,11.93976837542285,11.158661900498249,11.270248413085938,112117
2016-09-28 00:00:00+00:00,11.27024915633129,13.055635249097715,11.27024915633129,12.609289169311523,110375
2016-09-29 00:00:00+00:00,12.609288997826498,13.390394626829377,12.274528555728732,12.386115074157715,57708
2016-09-30 00:00:00+00:00,12.720874786376953,13.167220834483135,12.497700875513095,12.720874786376953,45133
2016-10-03 00:00:00+00:00,12.944048041302294,13.278807583352759,12.274528070390579,13.167221069335938,47625
2016-10-04 00:00:00+00:00,13.390394626829377,13.390394626829377,12.386115074157715,12.386115074157715,24675
2016-10-05 00:00:00+00:00,12.497701098424223,13.167221069335938,12.441908284821205,13.167221069335938,77167
2016-10-06 00:00:00+00:00,13.167221973953573,13.278808495636639,12.609289365538244,13.055635452270508,32808
2016-10-07 00:00:00+00:00,13.055635249097715,13.167221769044263,12.497701762554145,12.609289169311523,27442
2016-10-10 00:00:00+00:00,12.944048041302294,13.28996632343552,12.72087501326865,13.167221069335938,61875
2016-10-11 00:00:00+00:00,13.278808288990811,13.278808288990811,12.051355682767955,12.609289169311523,30483
2016-10-12 00:00:00+00:00,12.609289169311523,12.83246220920462,12.162942202714502,12.609289169311523,36783
2016-10-13 00:00:00+00:00,12.386115242607598,12.83246220920462,11.828182642874859,12.609289169311523,39708
2016-10-14 00:00:00+00:00,12.653923073111601,12.832462034684463,12.274528555728732,12.386115074157715,14900
2016-10-17 00:00:00+00:00,12.386115242607598,12.83246220920462,12.274528722661051,12.609289169311523,20775
2016-10-18 00:00:00+00:00,12.832462360270599,13.278808445311254,12.609289317750271,12.944048881530762,50458
2016-10-19 00:00:00+00:00,13.167220607011647,13.94832706451416,13.055634096912824,13.94832706451416,134783
2016-10-20 00:00:00+00:00,13.94832796474943,14.394674033952223,13.390394491435128,13.83674144744873,59117
2016-10-21 00:00:00+00:00,13.613568305969238,13.725154822393888,13.50198178954459,13.613568305969238,16450
2016-10-24 00:00:00+00:00,13.613568012214008,13.72515452623083,12.386114584407402,13.167221069335938,87800
2016-10-25 00:00:00+00:00,13.16722192405109,13.390394966571417,12.720875839010434,12.944048881530762,38742
2016-10-26 00:00:00+00:00,12.720874844579605,13.05563438219089,12.497700932694643,12.8324613571167,22008
2016-10-27 00:00:00+00:00,12.8324613571167,12.944047869653794,12.60928833204251,12.8324613571167,55925
2016-10-28 00:00:00+00:00,12.832461109177203,12.832461109177203,12.05135464969874,12.497700691223145,84167
2016-10-31 00:00:00+00:00,13.613568735641284,13.83674177553438,12.274528722661051,12.609289169311523,77350
2016-11-01 00:00:00+00:00,12.720874215051566,13.390393257141113,12.720874215051566,13.390393257141113,54508
2016-11-02 00:00:00+00:00,13.167220306690691,15.06419359553634,12.832460784029493,14.952606201171875,153808
2016-11-03 00:00:00+00:00,15.064195109903197,17.061594594038375,15.008400520301338,15.845301628112793,206125
2016-11-04 00:00:00+00:00,15.622125625610352,16.068473440278666,15.175779584563543,15.622125625610352,59000
2016-11-07 00:00:00+00:00,15.62212563204181,16.40323209100605,15.28736698792964,15.510540008544922,75983
2016-11-08 00:00:00+00:00,15.510540356133733,16.682200070836807,15.064194304900623,16.1800594329834,67133
2016-11-09 00:00:00+00:00,15.845301625124138,18.077033773749918,15.622126814002085,17.742273330688477,112917
2016-11-10 00:00:00+00:00,17.519102431987392,18.746555174902635,17.519102431987392,18.300209045410156,65992
2016-11-11 00:00:00+00:00,18.188619405689302,18.188619405689302,16.51482073762538,17.742273330688477,48850
2016-11-14 00:00:00+00:00,17.742272254091013,19.41607082058918,17.519099230132692,19.19289779663086,91217
2016-11-15 00:00:00+00:00,19.527658586053253,20.30876507138511,19.471865772421427,19.639245986938477,126642
2016-11-16 00:00:00+00:00,19.639246208562795,20.86669876404392,19.081312745083668,20.08559226989746,75650
2016-11-17 00:00:00+00:00,20.308767115561402,21.08987367951544,19.86242101433674,19.97400665283203,41783
2016-11-18 00:00:00+00:00,19.97400322783644,20.978282670196332,19.527657203147918,20.531936645507812,43100
2016-11-21 00:00:00+00:00,20.97828607216382,21.201459120699187,19.19289991025913,19.527660369873047,57167
2016-11-22 00:00:00+00:00,19.639247984913485,20.14138690592756,18.634968369263586,19.8624210357666,37700
2016-11-23 00:00:00+00:00,19.639244721168033,20.643524169921875,19.572292284952056,20.643524169921875,29425
2016-11-25 00:00:00+00:00,20.64352572166594,20.755111350125514,20.19717788696289,20.19717788696289,6625
2016-11-28 00:00:00+00:00,20.308767115561402,20.531940166173733,19.639247963724408,19.97400665283203,20175
2016-11-29 00:00:00+00:00,19.41607316043862,20.755113239179067,19.192900109585505,19.8624210357666,52308
2016-11-30 00:00:00+00:00,21.201457977294922,21.64780582391565,20.085592794797186,21.201457977294922,110775
2016-12-01 00:00:00+00:00,21.424631351747873,22.31732343792661,21.201456556581675,21.982563018798828,82458
2016-12-02 00:00:00+00:00,21.982561971070165,22.094149363334807,20.42034912109375,20.42034912109375,84200
2016-12-05 00:00:00+00:00,20.755110851147293,22.875257250745715,20.755110851147293,22.540496826171875,113200
2016-12-06 00:00:00+00:00,22.540497824881687,24.325883879011997,22.094151754754513,24.214298248291016,93975
2016-12-07 00:00:00+00:00,24.32588158919541,27.22713431916781,24.21429596897808,26.669200897216797,139442
2016-12-08 00:00:00+00:00,27.003962506134048,27.338721155296145,25.106989141855514,25.553335189819336,76075
2016-12-09 00:00:00+00:00,25.999681235034988,29.012521492526144,25.77650821107667,28.78934669494629,99375
2016-12-12 00:00:00+00:00,31.244251867919214,31.35584104081572,27.896654720371828,28.90093421936035,97125
2016-12-13 00:00:00+00:00,29.235697707479975,29.570456393144674,26.791950256656875,27.33872413635254,60817
2016-12-14 00:00:00+00:00,26.669202083350417,27.394513967886237,25.330162165837425,25.553335189819336,95958
2016-12-15 00:00:00+00:00,25.330164269949865,26.446031256173185,24.705280105617284,25.888097763061523,65392
2016-12-16 00:00:00+00:00,26.334442811134007,27.5618953834734,25.888096743669067,27.45030975341797,75525
2016-12-19 00:00:00+00:00,27.33872340797529,27.450310815971687,25.88809774575224,25.999683380126953,35158
2016-12-20 00:00:00+00:00,25.999683380126953,27.115550365604182,25.776510337755845,25.999683380126953,34692
2016-12-21 00:00:00+00:00,26.11126911063823,26.44602953949948,25.10698959767605,26.334442138671875,71250
2016-12-22 00:00:00+00:00,26.33444330606446,26.44603071183868,24.772230266955276,24.883817672729492,40075
2016-12-23 00:00:00+00:00,24.772228719071887,25.553335189819336,24.325882671108065,25.553335189819336,38067
2016-12-27 00:00:00+00:00,25.6649227142334,26.16706157724494,25.330162289811344,25.6649227142334,32633
2016-12-28 00:00:00+00:00,25.441751378516145,25.888097458302337,24.883817891972576,25.218578338623047,27200
2016-12-29 00:00:00+00:00,24.995403304882068,25.330163748583075,24.54905722902848,24.883817672729492,39358
2016-12-30 00:00:00+00:00,24.883817447507045,24.883817447507045,24.325883970929077,24.549057006835938,34742
2017-01-03 00:00:00+00:00,24.66064320630281,26.222856154918777,24.62716609969893,25.776508331298828,51817
2017-01-04 00:00:00+00:00,25.776507067370883,27.338719939385143,25.776507067370883,26.669200897216797,58683
2017-01-05 00:00:00+00:00,26.557615621083755,27.673482553965073,26.44602999196858,27.115549087524414,36758
2017-01-06 00:00:00+00:00,27.115548750315636,27.338721779392202,25.99968183131123,26.446029663085938,37225
2017-01-09 00:00:00+00:00,25.776508222022777,26.222856043750493,25.330162173916595,25.441749572753906,41708
2017-01-10 00:00:00+00:00,25.776508094233222,26.54645670833975,25.330162048339844,25.330162048339844,41958
2017-01-11 00:00:00+00:00,25.330161159279843,27.003961433063804,25.330161159279843,26.89237403869629,60000
2017-01-12 00:00:00+00:00,27.003961305111698,27.305244608044234,25.943887271318335,26.669200897216797,46792
2017-01-13 00:00:00+00:00,26.334440614101634,27.003961433063804,26.111267598988064,26.89237403869629,37608
2017-01-17 00:00:00+00:00,26.780787705699876,29.51466035302698,26.669202080531484,28.78934669494629,81625
2017-01-18 00:00:00+00:00,28.789346340879288,28.88977588536585,26.892374773752785,28.008241653442383,36950
2017-01-19 00:00:00+00:00,27.896652490132798,28.454585894659736,27.00396046178682,28.231412887573242,41425
2017-01-20 00:00:00+00:00,28.45458862466171,31.132666740262326,27.89665516660529,29.68204116821289,105100
2017-01-23 00:00:00+00:00,29.682040564401103,30.01679921352782,28.008241997902935,28.78934669494629,43808
2017-01-24 00:00:00+00:00,29.01252464454972,32.906897794282905,28.789349822723363,30.90949821472168,121067
2017-01-25 00:00:00+00:00,31.46742613515383,39.83642240995811,31.355840511384486,37.49310302734375,491450
2017-01-26 00:00:00+00:00,37.93945053648775,38.16262533989789,35.48454543519195,36.711997985839844,144292
2017-01-27 00:00:00+00:00,35.930893345128034,38.83214465540878,30.909497255862508,36.823585510253906,241425
2017-01-30 00:00:00+00:00,37.38151675441087,40.17118213090059,35.65192365342837,39.39007568359375,173767
2017-01-31 00:00:00+00:00,39.724838009663024,41.287050979520096,37.49310418208345,39.50166320800781,108450
2017-02-01 00:00:00+00:00,39.83642410698313,40.952291033941385,39.16690324135954,40.17118453979492,74300
2017-02-02 00:00:00+00:00,34.14550345445362,36.87937409517083,34.03391429155211,36.265647888183594,693067
2017-02-03 00:00:00+00:00,36.265657606890024,37.26993905868089,34.9266192184126,36.60041809082031,147925
2017-02-06 00:00:00+00:00,36.82358363616163,37.60469012770412,35.7077202601665,36.488826751708984,101000
2017-02-07 00:00:00+00:00,36.1540671128002,36.823584443629834,34.480268464861254,34.591854095458984,113108
2017-02-08 00:00:00+00:00,34.480266070844856,34.480266070844856,32.30432691542996,33.81074523925781,126658
2017-02-09 00:00:00+00:00,34.25709386499171,35.70772126056712,34.1455082337146,35.03820037841797,65458
2017-02-10 00:00:00+00:00,35.149784320196005,36.265651221061916,34.70343826929826,35.59613037109375,51458
2017-02-13 00:00:00+00:00,35.707719793230154,36.76779211490927,35.37295936591189,35.819305419921875,82475
2017-02-14 00:00:00+00:00,35.9308929755695,36.48882823346717,35.0382008196252,35.70772171020508,83792
2017-02-15 00:00:00+00:00,35.59612896751536,36.93517061465241,35.484543346001594,36.377235412597656,186283
2017-02-16 00:00:00+00:00,36.37723542154926,36.7119958334159,35.81930376660016,36.1540641784668,99767
2017-02-17 00:00:00+00:00,36.042476421991495,37.38151812192782,34.033917419330095,35.59613037109375,202517
2017-02-21 00:00:00+00:00,35.81930588831737,37.381518871402356,35.48454545662157,36.488826751708984,174492
2017-02-22 00:00:00+00:00,36.48882458135438,36.93517061465241,35.81930375778585,36.377235412597656,113958
2017-02-23 00:00:00+00:00,34.03391584087069,36.935170358013345,34.03391584087069,35.93088912963867,144917
2017-02-24 00:00:00+00:00,35.70771704252089,37.82786152255584,35.484542259086396,37.38151550292969,202142
2017-02-27 00:00:00+00:00,37.604693263833596,41.287054772343254,36.712001069692114,39.055320739746094,212825
2017-02-28 00:00:00+00:00,38.83214022423245,39.39007542420205,36.93517047661602,39.166900634765625,238025
2017-03-01 00:00:00+00:00,38.94373036152898,41.621806617941566,38.69823986066233,40.7291145324707,240300
2017-03-02 00:00:00+00:00,40.28276895733974,40.394354582508136,37.82786392017669,38.38579559326172,105433
2017-03-03 00:00:00+00:00,38.832143797869634,39.83642512189097,38.38579772516346,38.720558166503906,105508
2017-03-06 00:00:00+00:00,38.72055773607485,39.278492981187846,37.26993390271617,37.82786560058594,107442
2017-03-07 00:00:00+00:00,37.716279970460626,38.497386475824236,37.15834472534764,37.82786560058594,77258
2017-03-08 00:00:00+00:00,37.49310687837142,38.72055950763856,36.6562057460332,37.269935607910156,156142
2017-03-09 00:00:00+00:00,36.71199781120668,37.269933043456454,32.58329411932544,33.252811431884766,211608
2017-03-10 00:00:00+00:00,33.9223313271819,34.36867737194499,31.021080262600325,31.3558406829834,119667
2017-03-13 00:00:00+00:00,31.132671356201172,32.36012408174273,31.021085712218394,31.132671356201172,77233
2017-03-14 00:00:00+00:00,30.90949548538564,31.021081112823985,28.900934681658217,29.68204116821289,83600
2017-03-15 00:00:00+00:00,29.793627281342165,30.90949414921787,29.347279470018982,30.57473373413086,68100
2017-03-16 00:00:00+00:00,31.244252953439364,31.579013389273314,30.351560822710972,30.686321258544922,61083
2017-03-17 00:00:00+00:00,30.574735385601862,31.467427509223317,30.128389323791133,30.463146209716797,57717
2017-03-20 00:00:00+00:00,30.23997518094172,30.909496052338643,29.47002653355958,30.79790687561035,43075
2017-03-21 00:00:00+00:00,30.7979060626868,31.3558412898717,29.347280502319336,29.347280502319336,87183
2017-03-22 00:00:00+00:00,29.905212660516273,31.690600344032223,29.347279231120226,30.128387451171875,114633
2017-03-23 00:00:00+00:00,29.90521239867985,30.742113422257138,29.570451989248934,30.01679801940918,68075
2017-03-24 00:00:00+00:00,30.12838719107268,30.351558432558683,29.347278977764358,29.90521240234375,35175
2017-03-27 00:00:00+00:00,29.235695426548087,30.574735385601862,28.45458893156852,30.463146209716797,77325
2017-03-28 00:00:00+00:00,30.68632523302639,31.579017479375953,29.90521863065961,31.132671356201172,47808
2017-03-29 00:00:00+00:00,31.24425037152059,32.918052412373015,31.132664751211397,32.69487762451172,48408
2017-03-30 00:00:00+00:00,32.583290100097656,32.91805048870539,32.13694409770159,32.583290100097656,34100
2017-03-31 00:00:00+00:00,32.36012141614566,34.033920126986345,32.136950146563365,33.364402770996094,66925
2017-04-03 00:00:00+00:00,33.2528090060562,33.47598379212389,32.13694571744638,32.471702575683594,43917
2017-04-04 00:00:00+00:00,32.360116956271185,33.699158578191586,32.02535655079109,32.471702575683594,105733
2017-04-05 00:00:00+00:00,33.02963777203904,33.92232982195398,32.248531341552734,32.248531341552734,69267
2017-04-06 00:00:00+00:00,32.248532319420804,34.480266059123636,32.248532319420804,34.03391647338867,67600
2017-04-07 00:00:00+00:00,33.4759816150398,34.92660876203222,32.80646084762136,34.703433990478516,77892
2017-04-10 00:00:00+00:00,34.703433990478516,35.03819437418774,34.36867360676929,34.703433990478516,68783
2017-04-11 00:00:00+00:00,34.36868302609359,35.14978961974315,34.25709738335612,34.81502914428711,59083
2017-04-12 00:00:00+00:00,34.815029306966935,35.261375427246094,34.36868318668778,35.261375427246094,81042
2017-04-13 00:00:00+00:00,35.59613229331634,36.154067547499835,34.92661495443674,35.48454666137695,60233
2017-04-17 00:00:00+00:00,35.59613253027956,36.8235851315138,35.216740669711385,35.70772171020508,125700
2017-04-18 00:00:00+00:00,35.484543346001594,36.544615618489786,35.37295772448782,36.377235412597656,65100
2017-04-19 00:00:00+00:00,36.7119958334159,37.26993103560795,36.04247500968262,36.1540641784668,82975
2017-04-20 00:00:00+00:00,36.26564980000803,36.93517062374131,35.81930376660016,36.1540641784668,62558
2017-04-21 00:00:00+00:00,35.81930905091613,36.265655150172115,35.03820249040731,35.372962951660156,90775
2017-04-24 00:00:00+00:00,35.819305170164164,36.265651221061916,33.69916054158911,35.59613037109375,89483
2017-04-25 00:00:00+00:00,35.484546897597355,36.09827319821447,35.261372084989624,35.70772171020508,54525
2017-04-26 00:00:00+00:00,35.484543354733525,36.60041021187467,35.484543354733525,36.1540641784668,61792
2017-04-27 00:00:00+00:00,34.59185194039777,34.81502318768973,31.021080058539102,34.2570915222168,191742
2017-04-28 00:00:00+00:00,33.81074885740406,35.03820148183678,33.19702254518769,33.364402770996094,61517
2017-05-01 00:00:00+00:00,33.3643964977671,33.810742500252346,32.69487572041788,32.806461334228516,71183
2017-05-02 00:00:00+00:00,33.02964148148063,33.02964148148063,31.244253633897287,31.690603256225586,77083
2017-05-03 00:00:00+00:00,31.690603241382846,32.13694931625881,31.132667987355433,31.802188873291016,91425
2017-05-04 00:00:00+00:00,31.579017479375953,31.690606670602396,30.68632523302639,31.132671356201172,120875
2017-05-05 00:00:00+00:00,31.132665627769754,31.913772086412422,30.797905210173894,31.244251251220703,35183
2017-05-08 00:00:00+00:00,31.355840186919558,31.579011432148906,30.463144564273197,30.57473373413086,36533
2017-05-09 00:00:00+00:00,30.351561314456802,30.463146945794925,27.896656141558573,28.119829177856445,100750
2017-05-10 00:00:00+00:00,28.008242351189697,29.570453538603154,28.008242351189697,29.235694885253906,40867
2017-05-11 00:00:00+00:00,29.23569452474507,29.347280149944993,28.67776107788086,28.67776107788086,31192
2017-05-12 00:00:00+00:00,28.45459115155947,28.566176788907125,27.33872413635254,27.33872413635254,53200
2017-05-15 00:00:00+00:00,27.561895490785954,28.119828964100254,27.450309860296066,27.67348289489746,50042
2017-05-16 00:00:00+00:00,27.673482198707788,27.896655227694758,25.77650879188619,26.557615280151367,62933
2017-05-17 00:00:00+00:00,26.446031256173185,26.66920429869351,25.664924720541197,25.888097763061523,41467
2017-05-18 00:00:00+00:00,25.776509930750763,26.11127037583248,24.99540340797453,25.106990814208984,40275
2017-05-19 00:00:00+00:00,25.330164269949865,26.446031256173185,25.330164269949865,25.888097763061523,44250
2017-05-22 00:00:00+00:00,26.222855913748127,26.334441538410708,25.21857642367726,25.330162048339844,43000
2017-05-23 00:00:00+00:00,25.21857642367726,25.99968111717991,24.772228604162358,25.330162048339844,44875
2017-05-24 00:00:00+00:00,25.330163409389634,25.55333644432794,24.214298234698102,24.325883865356445,45750
2017-05-25 00:00:00+00:00,24.437468836115325,25.33016088697289,23.433189392089844,23.433189392089844,35875
2017-05-26 00:00:00+00:00,23.433189641207644,24.3258817015554,23.433189641207644,23.991121292114258,36767
2017-05-30 00:00:00+00:00,23.879536491336044,23.99112211590031,22.094150535714054,22.20573616027832,52725
2017-05-31 00:00:00+00:00,22.317324707650965,22.42891211158273,20.755111694335938,20.755111694335938,80975
2017-06-01 00:00:00+00:00,21.089870816375583,21.982562897633922,20.7439525462069,21.759389877319336,58967
2017-06-02 00:00:00+00:00,21.870977151239078,22.04951521176197,21.20145632044061,21.536216735839844,25317
2017-06-05 00:00:00+00:00,21.313043836690166,22.205735917948505,21.201456439722122,21.759389877319336,27125
2017-06-06 00:00:00+00:00,21.647804490213936,22.20573616027832,20.810903437874313,22.20573616027832,54392
2017-06-07 00:00:00+00:00,22.20573566546876,22.37311587220696,21.089870576583248,21.31304359436035,52908
2017-06-08 00:00:00+00:00,21.313041965020645,21.870975353621244,20.978281577136016,21.647802352905273,43717
2017-06-09 00:00:00+00:00,21.647804490213936,22.87525700215002,21.42463146746388,22.20573616027832,69033
2017-06-12 00:00:00+00:00,23.433191725603223,25.330163409389634,22.65208521650834,24.325883865356445,300900
2017-06-13 00:00:00+00:00,24.660641979856845,24.660641979856845,23.21001472907365,23.767948150634766,241225
2017-06-14 00:00:00+00:00,23.99112076700512,23.99112076700512,21.982561901563827,23.09842872619629,145025
2017-06-15 00:00:00+00:00,22.652081742937813,22.875254743653784,20.978281577136016,21.647802352905273,172250
2017-06-16 00:00:00+00:00,21.089871165813747,22.42891108350932,21.089871165813747,22.317323684692383,84158
2017-06-19 00:00:00+00:00,22.540497857116236,23.455509253169257,20.643526169552132,20.97828483581543,90408
2017-06-20 00:00:00+00:00,20.978282535174102,20.978282535174102,20.30876350245054,20.42034912109375,52408
2017-06-21 00:00:00+00:00,20.643527578290772,20.643527578290772,19.52766055160737,19.97400665283203,43533
2017-06-22 00:00:00+00:00,19.86241760847503,20.92248986051563,19.86241760847503,20.531936645507812,104500
2017-06-23 00:00:00+00:00,20.643524665051086,21.647804137892294,20.252971438189423,21.424631118774414,75958
2017-06-26 00:00:00+00:00,21.424633324285725,22.20573808479665,20.922492649362617,22.094152450561523,63083
2017-06-27 00:00:00+00:00,22.205736524150264,22.98684300338575,21.982563497743207,22.652084350585938,81908
2017-06-28 00:00:00+00:00,22.87525749206543,23.656363975230217,22.20573663585472,22.87525749206543,118400
2017-06-29 00:00:00+00:00,22.986843452768134,24.32588341100967,22.763670421998146,23.544776916503906,60075
2017-06-30 00:00:00+00:00,23.433189392089844,23.544775011636318,22.652082960778753,23.433189392089844,71675
2017-07-03 00:00:00+00:00,23.656363257873075,25.77650784192475,23.656363257873075,24.99540138244629,93492
2017-07-05 00:00:00+00:00,25.21857766725764,25.274370482340192,23.87953768992514,24.102710723876953,54033
