"('date', '')","('open', 'CMU')","('high', 'CMU')","('low', 'CMU')","('close', 'CMU')","('volume', 'CMU')"
2003-03-14 00:00:00+00:00,1.401585578918457,1.4089883716478029,1.3991180597842743,1.401585578918457,11000
2003-03-17 00:00:00+00:00,1.4015858059838593,1.4139237566437923,1.4015858059838593,1.406520962715149,36600
2003-03-18 00:00:00+00:00,1.404053443181213,1.4114561194464386,1.404053443181213,1.406520962715149,13200
2003-03-19 00:00:00+00:00,1.404053443181213,1.406520962715149,1.4015858059838593,1.406520962715149,18300
2003-03-20 00:00:00+00:00,1.399118091726911,1.4015856109174287,1.384312623593601,1.3867801427841187,57700
2003-03-21 00:00:00+00:00,1.386780257229546,1.3991182071905401,1.3818451007778307,1.3892478942871094,21800
2003-03-24 00:00:00+00:00,1.3818451790587005,1.406520962715149,1.3793776595247647,1.406520962715149,38300
2003-03-25 00:00:00+00:00,1.3941834717557164,1.4188592614659126,1.3941834717557164,1.4114564657211304,39000
2003-03-26 00:00:00+00:00,1.399118649247608,1.406521327432381,1.3917158533993867,1.404053807258606,29400
2003-03-27 00:00:00+00:00,1.4107589103167053,1.4132426977157593,1.4008239975874928,1.4132426977157593,20700
2003-03-28 00:00:00+00:00,1.4132425161984217,1.4206936405715553,1.4132425161984217,1.4157261848449707,17300
2003-03-31 00:00:00+00:00,1.405791453952099,1.4132426977157593,1.4033077849865467,1.4132426977157593,38300
2003-04-01 00:00:00+00:00,1.4132426977157593,1.4132426977157593,1.4033077849865467,1.4132426977157593,4900
2003-04-02 00:00:00+00:00,1.408276383369235,1.4206949751346483,1.4057925939559937,1.4057925939559937,16300
2003-04-03 00:00:00+00:00,1.4057912733918014,1.4157261848449707,1.4008238176652168,1.4157261848449707,28500
2003-04-04 00:00:00+00:00,1.4057912920476592,1.4157262036326717,1.3958563804626465,1.3958563804626465,29300
2003-04-07 00:00:00+00:00,1.4008239975874928,1.4132426977157593,1.3983403286219405,1.4132426977157593,19700
2003-04-08 00:00:00+00:00,1.4107596321122031,1.4206945499244779,1.4082759618759155,1.4082759618759155,11600
2003-04-09 00:00:00+00:00,1.4157263666813116,1.4157263666813116,1.4107589103167053,1.4132426977157593,15500
2003-04-10 00:00:00+00:00,1.408275060471837,1.4157261848449707,1.4033076047452524,1.4157261848449707,17100
2003-04-11 00:00:00+00:00,1.4157267055297384,1.428145408630371,1.403308120862636,1.428145408630371,48400
2003-04-14 00:00:00+00:00,1.4281464265207202,1.4355976773785752,1.4231789654266884,1.425662636756897,25300
2003-04-15 00:00:00+00:00,1.4231789654266884,1.4355976773785752,1.4231789654266884,1.425662636756897,31000
2003-04-16 00:00:00+00:00,1.4157275874746114,1.43311375895972,1.4157275874746114,1.430630087852478,34900
2003-04-17 00:00:00+00:00,1.4331123391047602,1.4355961261847958,1.4157261848449707,1.4157261848449707,45400
2003-04-21 00:00:00+00:00,1.423177882769165,1.4355965852737427,1.4157266375797137,1.4355965852737427,42300
2003-04-22 00:00:00+00:00,1.425662489863413,1.4430486611179432,1.425662489863413,1.4405649900436401,35700
2003-04-23 00:00:00+00:00,1.4256627586316086,1.4529838562011719,1.4256627586316086,1.4529838562011719,34000
2003-04-24 00:00:00+00:00,1.4455314874649048,1.4604338592820452,1.4380802423395729,1.4455314874649048,41600
2003-04-25 00:00:00+00:00,1.4331131945652158,1.4504993592032338,1.4331131945652158,1.448015570640564,18600
2003-04-28 00:00:00+00:00,1.4447672079341438,1.4597647765603012,1.4372683640260249,1.4497663974761963,32400
2003-04-29 00:00:00+00:00,1.4422667753051768,1.4497656151668399,1.43726758846074,1.4397672414779663,38500
2003-04-30 00:00:00+00:00,1.4397680183920913,1.4497663974761963,1.4397680183920913,1.4497663974761963,11000
2003-05-01 00:00:00+00:00,1.4497651092689565,1.4572638273239136,1.4447659241689934,1.4572638273239136,14100
2003-05-02 00:00:00+00:00,1.4522657739626434,1.4672633409500122,1.4447670500639929,1.4672633409500122,28500
2003-05-05 00:00:00+00:00,1.4597640502047056,1.4647632372592414,1.457264397082427,1.462263584136963,25400
2003-05-06 00:00:00+00:00,1.4597640502047056,1.4647632372592414,1.4522652100278914,1.462263584136963,43700
2003-05-07 00:00:00+00:00,1.4622627747973702,1.4847591636863922,1.4522644062222394,1.4822595119476318,47700
2003-05-08 00:00:00+00:00,1.4747608422330583,1.4747608422330583,1.4672620059671286,1.4722611904144287,46100
2003-05-09 00:00:00+00:00,1.4672628767320361,1.4872596263885498,1.4672628767320361,1.4872596263885498,49600
2003-05-12 00:00:00+00:00,1.4822597271413391,1.4847593792429976,1.4747610092163086,1.4747610092163086,20200
2003-05-13 00:00:00+00:00,1.4822586281577754,1.4847582784061308,1.4772594468509488,1.4797590970993042,28700
2003-05-14 00:00:00+00:00,1.4772596636288995,1.4872580277097458,1.4747601322036388,1.4847584962844849,45900
2003-05-15 00:00:00+00:00,1.4847582784061308,1.487257809464602,1.4797590970993042,1.4797590970993042,30800
2003-05-16 00:00:00+00:00,1.4872580277097458,1.4872580277097458,1.4772596636288995,1.4847584962844849,17300
2003-05-19 00:00:00+00:00,1.4872596263885498,1.4972580012168066,1.4872596263885498,1.4872596263885498,21600
2003-05-20 00:00:00+00:00,1.4822601292042095,1.497257688312329,1.4822601292042095,1.4897589683532715,11700
2003-05-21 00:00:00+00:00,1.4897588457796462,1.5022568702697754,1.4822600072475696,1.5022568702697754,8300
2003-05-22 00:00:00+00:00,1.4997577667236328,1.5072566080008678,1.4922589254463976,1.4997577667236328,27900
2003-05-23 00:00:00+00:00,1.489759391147345,1.4997577667236328,1.4872597376582537,1.4997577667236328,23600
2003-05-27 00:00:00+00:00,1.4872596263885498,1.502257307820965,1.4872596263885498,1.4872596263885498,20900
2003-05-28 00:00:00+00:00,1.4910310023653617,1.5036029815673828,1.4734303753568672,1.5036029815673828,43400
2003-05-29 00:00:00+00:00,1.5010873063413435,1.5010873063413435,1.4834866937716351,1.4935442209243774,21200
2003-05-30 00:00:00+00:00,1.4784590769901331,1.5036029143752836,1.4784590769901331,1.483487844467163,19900
2003-06-02 00:00:00+00:00,1.4834878444671633,1.4935453794212235,1.470915865826951,1.483487844467163,19500
2003-06-03 00:00:00+00:00,1.480974160132558,1.4885173751634322,1.4784598350524902,1.4784598350524902,22400
2003-06-04 00:00:00+00:00,1.475943255596555,1.5010870695114136,1.475943255596555,1.5010870695114136,15900
2003-06-05 00:00:00+00:00,1.49605874204468,1.4985731841153875,1.4860012135522436,1.491029977798462,14800
2003-06-06 00:00:00+00:00,1.4860024452209473,1.4985744262043403,1.4860024452209473,1.4860024452209473,13200
2003-06-09 00:00:00+00:00,1.4834864597185937,1.5010870695114136,1.4834864597185937,1.5010870695114136,9700
2003-06-10 00:00:00+00:00,1.491030888824373,1.5036028670690467,1.4885165651126004,1.4960596561431885,24500
2003-06-11 00:00:00+00:00,1.5010870695114136,1.5036015108504805,1.4885152225015654,1.5010870695114136,16800
2003-06-12 00:00:00+00:00,1.4910310023653617,1.5036029815673828,1.4834879107603725,1.5036029815673828,28500
2003-06-13 00:00:00+00:00,1.5036026629043506,1.5061169862747192,1.4885163629963778,1.5061169862747192,29400
2003-06-16 00:00:00+00:00,1.5061169862747192,1.5061169862747192,1.5036026629043506,1.5061169862747192,45200
2003-06-17 00:00:00+00:00,1.498573853971654,1.5111458301544187,1.498573853971654,1.511145830154419,23700
2003-06-18 00:00:00+00:00,1.5036029815673828,1.5086317492691355,1.5036029815673828,1.5036029815673828,11400
2003-06-19 00:00:00+00:00,1.5036017480771193,1.5036017480771193,1.4910297791886014,1.4935442209243774,19000
2003-06-20 00:00:00+00:00,1.4910297791886014,1.4985729845007483,1.4834866937716351,1.4935442209243774,49500
2003-06-23 00:00:00+00:00,1.4985726636253165,1.4985726636253165,1.4885151386260986,1.4885151386260986,25900
2003-06-24 00:00:00+00:00,1.4834874483094826,1.4960593036971717,1.4809730052947998,1.4809730052947998,15700
2003-06-25 00:00:00+00:00,1.4759445868679268,1.4960596561431883,1.4759445868679268,1.4960596561431885,28700
2003-06-26 00:00:00+00:00,1.5049130911475128,1.5049130911475128,1.4872083078711738,1.4947960376739502,16000
2003-06-27 00:00:00+00:00,1.4897372754296785,1.504912853240967,1.4846787494925824,1.5049128532409668,11900
2003-06-30 00:00:00+00:00,1.5049130911475128,1.5099716178842941,1.4947960376739504,1.4947960376739502,24600
2003-07-01 00:00:00+00:00,1.5099701881408691,1.5099701881408691,1.4947946222997928,1.5099701881408691,5900
2003-07-02 00:00:00+00:00,1.51249950941672,1.51249950941672,1.5049116661938435,1.5099701881408691,9100
2003-07-03 00:00:00+00:00,1.5049121985203802,1.5125000444272747,1.5049121985203802,1.507441520690918,11500
2003-07-07 00:00:00+00:00,1.5099696337437762,1.5226159942704685,1.4973233938217163,1.4973233938217163,78200
2003-07-08 00:00:00+00:00,1.4947937083257752,1.4947937083257752,1.4897351894717217,1.4922645092010498,37000
2003-07-09 00:00:00+00:00,1.4897367336754148,1.492266056026541,1.4846782095778899,1.4872075319290161,18500
2003-07-10 00:00:00+00:00,1.4846781523137085,1.4897366762161255,1.4821489506648615,1.4897366762161255,35900
2003-07-11 00:00:00+00:00,1.4821490078314914,1.4872075319290163,1.4796196854803652,1.4872075319290161,21600
2003-07-14 00:00:00+00:00,1.4796196284112915,1.4897366762161255,1.4745611045088745,1.4897366762161255,20400
2003-07-15 00:00:00+00:00,1.4770904837339667,1.4897367336754148,1.4695026372853157,1.4872075319290161,50700
2003-07-16 00:00:00+00:00,1.47203092221864,1.47203092221864,1.459384560585022,1.459384560585022,33200
2003-07-17 00:00:00+00:00,1.4669739627135157,1.489737269030279,1.4543275876227142,1.4745616912841797,60600
2003-07-18 00:00:00+00:00,1.47456169128418,1.47456169128418,1.464444639453447,1.4745616912841797,8400
2003-07-21 00:00:00+00:00,1.4745611613828404,1.4872075319290163,1.4669734355389172,1.4872075319290161,16800
2003-07-22 00:00:00+00:00,1.4720322525048575,1.4796199798583982,1.454327354338676,1.4796199798583984,38200
2003-07-23 00:00:00+00:00,1.4796199798583982,1.489737030066287,1.4695029296505093,1.4796199798583984,28600
2003-07-24 00:00:00+00:00,1.474560665819224,1.4846777106141835,1.4593850986267851,1.4619144201278687,41400
2003-07-25 00:00:00+00:00,1.451798439025879,1.4669741392025102,1.451798439025879,1.451798439025879,12800
2003-07-28 00:00:00+00:00,1.441680360899586,1.4442096826655288,1.4163877462636583,1.4290341138839722,118300
2003-07-29 00:00:00+00:00,1.4252166686314207,1.4303067233946714,1.4023114828750323,1.4150365591049194,66100
2003-07-30 00:00:00+00:00,1.4074020172811876,1.437942356268845,1.4074020172811876,1.4353972673416138,40800
2003-07-31 00:00:00+00:00,1.4175813753509803,1.437941590500018,1.4124913215637207,1.4124913215637207,47600
2003-08-01 00:00:00+00:00,1.4074012677764614,1.427761482925499,1.4074012677764614,1.4124913215637207,22800
2003-08-04 00:00:00+00:00,1.4124907910961353,1.4175808429718018,1.4048556526044311,1.4175808429718018,30800
2003-08-05 00:00:00+00:00,1.4175813753509803,1.4175813753509803,1.3997661264173449,1.4124913215637207,20300
2003-08-06 00:00:00+00:00,1.4074012677764614,1.4124913215637207,1.3997661264173449,1.4124913215637207,54000
2003-08-07 00:00:00+00:00,1.4048561335485312,1.4277614355087278,1.4048561335485312,1.427761435508728,17900
2003-08-08 00:00:00+00:00,1.4175810985514086,1.4659366607666018,1.4175810985514086,1.4659366607666016,26200
2003-08-11 00:00:00+00:00,1.4455760499180836,1.4532111883163454,1.4404859981047118,1.4532111883163452,6900
2003-08-12 00:00:00+00:00,1.4506679466755954,1.4633931530710116,1.4481229782104494,1.4481229782104492,24100
2003-08-13 00:00:00+00:00,1.4353959462913402,1.4532111883163454,1.4353959462913402,1.4532111883163452,22900
2003-08-14 00:00:00+00:00,1.453211953103475,1.453211953103475,1.4328517351349421,1.4379417896270752,9300
2003-08-15 00:00:00+00:00,1.435397771815033,1.4481229782104494,1.427762745063033,1.4481229782104492,16400
2003-08-18 00:00:00+00:00,1.4557561535448273,1.4710264303413507,1.4455760499180836,1.4532111883163452,25500
2003-08-19 00:00:00+00:00,1.4684815720313182,1.4710266590118408,1.4583014668220815,1.4710266590118408,15200
2003-08-20 00:00:00+00:00,1.4583013935008136,1.4583013935008136,1.4532113411521157,1.4557563066482544,11700
2003-08-21 00:00:00+00:00,1.453212384105467,1.46848255211078,1.453212384105467,1.4633924961090088,9200
2003-08-22 00:00:00+00:00,1.4583021402359009,1.4659372833467934,1.4583021402359009,1.4583021402359009,19700
2003-08-25 00:00:00+00:00,1.4557554198022684,1.4583005051043623,1.4430303573608398,1.4430303573608398,25500
2003-08-26 00:00:00+00:00,1.445577092118545,1.4633923469876018,1.4379420695721599,1.46084725856781,46000
2003-08-27 00:00:00+00:00,1.4365206167508624,1.4570057392120361,1.4365206167508624,1.4570057392120361,12200
2003-08-28 00:00:00+00:00,1.4595674151945983,1.4595674151945983,1.4365216961596037,1.4493248462677002,19600
2003-08-29 00:00:00+00:00,1.449323942785217,1.4518846444711726,1.4339600989724133,1.4442026615142822,39900
2003-09-02 00:00:00+00:00,1.4365199580759616,1.4518837928771975,1.4339592578919695,1.4518837928771973,22000
2003-09-03 00:00:00+00:00,1.4339601317427049,1.4467633962631228,1.431399552099209,1.4467633962631226,22900
2003-09-04 00:00:00+00:00,1.4339592578919695,1.4518837928771975,1.4339592578919695,1.4518837928771973,11100
2003-09-05 00:00:00+00:00,1.444202476623322,1.4570057392120361,1.4390811960080285,1.4570057392120361,27000
2003-09-08 00:00:00+00:00,1.4416418973661558,1.4595663184692023,1.4390811960080285,1.4570057392120361,18300
2003-09-09 00:00:00+00:00,1.457005959039065,1.457005959039065,1.4467633962631228,1.4467633962631226,22400
2003-09-10 00:00:00+00:00,1.4390805361590482,1.4518837928771975,1.4365199580759616,1.4518837928771973,40000
2003-09-11 00:00:00+00:00,1.4416421148751515,1.4518846776510939,1.4390814131306762,1.4467633962631226,23500
2003-09-12 00:00:00+00:00,1.4390811960080285,1.4646875990844959,1.4390811960080285,1.4570057392120361,38700
2003-09-15 00:00:00+00:00,1.4595665053270859,1.4595665053270859,1.4442026615142822,1.4442026615142822,34800
2003-09-16 00:00:00+00:00,1.4442019940836046,1.4570052523944679,1.4390807151794434,1.4390807151794434,25400
2003-09-17 00:00:00+00:00,1.4390810450199965,1.4544448852539065,1.4390810450199965,1.4544448852539062,5300
2003-09-18 00:00:00+00:00,1.4416415799670028,1.4595659971237183,1.4416415799670028,1.4595659971237183,19900
2003-09-19 00:00:00+00:00,1.4595656492273628,1.4595656492273628,1.4416412363430402,1.4518837928771973,7000
2003-09-22 00:00:00+00:00,1.4544443709602841,1.4595656492273628,1.4416412363430402,1.4518837928771973,21900
2003-09-23 00:00:00+00:00,1.4467628594547692,1.4595659971237183,1.4442021586604188,1.4595659971237183,27200
2003-09-24 00:00:00+00:00,1.4467628594547692,1.4595659971237183,1.4467628594547692,1.4595659971237183,15900
2003-09-25 00:00:00+00:00,1.4467628594547692,1.4595659971237183,1.4467628594547692,1.4595659971237183,7000
2003-09-26 00:00:00+00:00,1.4428201218836436,1.4660083421225378,1.4428201218836436,1.4582788944244385,29200
2003-09-29 00:00:00+00:00,1.463431611287966,1.4685845347382431,1.4479728409371344,1.4505493640899658,30800
2003-09-30 00:00:00+00:00,1.4479717016220093,1.455701142143322,1.4428187822262304,1.4479717016220093,67600
2003-10-01 00:00:00+00:00,1.4402429576218798,1.442819356918335,1.4273605925735893,1.442819356918335,92000
2003-10-02 00:00:00+00:00,1.4325142735231136,1.4582788944244387,1.4325142735231136,1.4582788944244385,16700
2003-10-03 00:00:00+00:00,1.45054895805161,1.4557018800594788,1.4428195136121311,1.4531253576278687,17300
2003-10-06 00:00:00+00:00,1.4557024240493774,1.4557024240493774,1.4453965761823877,1.4557024240493774,20000
2003-10-07 00:00:00+00:00,1.442819356918335,1.450548800518377,1.442819356918335,1.442819356918335,33700
2003-10-08 00:00:00+00:00,1.4350902214846997,1.450548987825613,1.4350902214846997,1.445396065711975,12200
2003-10-09 00:00:00+00:00,1.4350898979106899,1.44797213886251,1.4350898979106899,1.4376662969589233,32600
2003-10-10 00:00:00+00:00,1.4428191461997266,1.450548588670911,1.432513304808361,1.4350898265838623,50000
2003-10-13 00:00:00+00:00,1.4273605925735893,1.442819356918335,1.4273605925735893,1.442819356918335,61000
2003-10-14 00:00:00+00:00,1.4479720870574744,1.4479720870574744,1.4273604039877386,1.4402427673339844,40000
2003-10-15 00:00:00+00:00,1.4299369257991166,1.4428191662900405,1.4299369257991166,1.4402427673339844,29200
2003-10-16 00:00:00+00:00,1.4325133247551725,1.4402427673339844,1.4325133247551725,1.4402427673339844,29300
2003-10-17 00:00:00+00:00,1.4402429576218798,1.442819356918335,1.4325135140218377,1.442819356918335,27900
2003-10-20 00:00:00+00:00,1.4479729767214364,1.4557024240493774,1.4376671288544467,1.4557024240493774,42700
2003-10-21 00:00:00+00:00,1.4428201218836436,1.4582788944244387,1.4428201218836436,1.4582788944244385,23000
2003-10-22 00:00:00+00:00,1.4634312016436064,1.4660077240752165,1.4453960360437412,1.4531253576278687,24500
2003-10-23 00:00:00+00:00,1.4531248029994588,1.4634306430816653,1.4428189629172523,1.463430643081665,33000
2003-10-24 00:00:00+00:00,1.4660083421225378,1.4660083421225378,1.4479730460639086,1.4582788944244385,7900
2003-10-27 00:00:00+00:00,1.4479724356199999,1.4582782796357374,1.4479724356199999,1.4531253576278687,33000
2003-10-28 00:00:00+00:00,1.4660082719163672,1.4660082719163672,1.4557024240493774,1.4557024240493774,22300
2003-10-29 00:00:00+00:00,1.4440353123277019,1.4595904350280762,1.4440353123277019,1.4595904350280762,42900
2003-10-30 00:00:00+00:00,1.4595907086473223,1.4595907086473223,1.425887874667914,1.4362579584121704,107500
2003-10-31 00:00:00+00:00,1.441442073767517,1.4492196933870578,1.4310719966888426,1.4310719966888428,46900
2003-11-03 00:00:00+00:00,1.4466268845836492,1.4492194652557375,1.4388493898094858,1.4492194652557373,44100
2003-11-04 00:00:00+00:00,1.4569968696910036,1.4569968696910036,1.4440343379974367,1.4440343379974365,16100
2003-11-05 00:00:00+00:00,1.4440353123277019,1.4595904350280762,1.4414427300670765,1.4595904350280762,30700
2003-11-06 00:00:00+00:00,1.4621842661865168,1.4647768508807424,1.4466291288848907,1.4518141746520996,28700
2003-11-07 00:00:00+00:00,1.441444083117682,1.4518141746520994,1.441444083117682,1.4518141746520996,46500
2003-11-10 00:00:00+00:00,1.4388505220413208,1.4544056474510303,1.4388505220413208,1.4388505220413208,42000
2003-11-11 00:00:00+00:00,1.4466268845836492,1.4492194652557375,1.4362568091373977,1.4492194652557373,23600
2003-11-12 00:00:00+00:00,1.4336643520863601,1.4492194652557375,1.4336643520863601,1.4492194652557373,20900
2003-11-13 00:00:00+00:00,1.449220134613953,1.4569976329803467,1.449220134613953,1.4569976329803467,30600
2003-11-14 00:00:00+00:00,1.4647762775421143,1.4647762775421143,1.451813606387284,1.4647762775421143,29300
2003-11-17 00:00:00+00:00,1.4725536946276223,1.4803313215867786,1.4595911478572776,1.4777387380599976,39700
2003-11-18 00:00:00+00:00,1.464775227947874,1.4829228062154385,1.4621826461261618,1.4803303480148315,17200
2003-11-19 00:00:00+00:00,1.4673681069794309,1.4777381899981368,1.4647756480353247,1.4699606895446777,23400
2003-11-20 00:00:00+00:00,1.4803300389289022,1.4803300389289022,1.4647749221097799,1.4725524187088013,16600
2003-11-21 00:00:00+00:00,1.4881078462377577,1.4881078462377577,1.4725527261708002,1.4803303480148315,35700
2003-11-24 00:00:00+00:00,1.490699617105632,1.490699617105632,1.4751445055007932,1.4751445055007935,20800
2003-11-25 00:00:00+00:00,1.4738407482038445,1.4764492511749268,1.4686236178754815,1.4764492511749268,22200
2003-11-26 00:00:00+00:00,1.4816677847232036,1.4816677847232036,1.4581907382046302,1.4738421440124512,32300
2003-11-28 00:00:00+00:00,1.4555821083768352,1.4738421440124514,1.4555821083768352,1.4738421440124512,9500
2003-12-01 00:00:00+00:00,1.460799243646109,1.47645064945393,1.460799243646109,1.4738421440124512,18800
2003-12-02 00:00:00+00:00,1.4660163789153826,1.4868849199924772,1.4660163789153826,1.4738421440124512,35100
2003-12-03 00:00:00+00:00,1.4738421164697921,1.4842763868133475,1.4738421164697921,1.4816677570343018,31300
2003-12-04 00:00:00+00:00,1.481667578629321,1.4947104771814497,1.481667578629321,1.4868847131729126,18400
2003-12-05 00:00:00+00:00,1.4947092879818018,1.4999264183746133,1.4947092879818018,1.4973177909851074,32400
2003-12-08 00:00:00+00:00,1.4894931293253595,1.4973187678268762,1.479058861732483,1.479058861732483,31500
2003-12-09 00:00:00+00:00,1.494710804498951,1.5025365702212043,1.479059397440771,1.484276533126831,27000
2003-12-10 00:00:00+00:00,1.4868848922060793,1.4868848922060793,1.4686249812980146,1.4816677570343018,24300
2003-12-11 00:00:00+00:00,1.4816681608835784,1.5077539682388303,1.4712338876960167,1.5077539682388306,27100
2003-12-12 00:00:00+00:00,1.5077534641363275,1.5077534641363275,1.4921019352015714,1.5051448345184326,20100
2003-12-15 00:00:00+00:00,1.4999269247055051,1.5181869494374889,1.4712326356656,1.4999269247055054,60300
2003-12-16 00:00:00+00:00,1.4816677570343015,1.505144927500458,1.4686249812980146,1.4816677570343018,25800
2003-12-17 00:00:00+00:00,1.4790590735506748,1.4973189822600959,1.4764504440857293,1.4868847131729126,18600
2003-12-18 00:00:00+00:00,1.4973182964354037,1.4999269247055051,1.4894926603975838,1.4999269247055054,9100
2003-12-19 00:00:00+00:00,1.489493668812891,1.489493668812891,1.479059397440771,1.484276533126831,22800
2003-12-22 00:00:00+00:00,1.4999279401850112,1.5025365702212043,1.479059397440771,1.484276533126831,22800
2003-12-23 00:00:00+00:00,1.47905925164157,1.4816677570343015,1.4712334866907464,1.4816677570343018,18300
2003-12-24 00:00:00+00:00,1.468625219731564,1.4868851336041533,1.463408083712776,1.4712337255477905,12600
2003-12-26 00:00:00+00:00,1.466016174998546,1.489493342637858,1.466016174998546,1.4868847131729126,21400
2003-12-29 00:00:00+00:00,1.4960714486942306,1.4960714486942306,1.4776987209138546,1.4934468269348145,35500
2003-12-30 00:00:00+00:00,1.4934460077409164,1.4986953735351562,1.4829472761524365,1.4986953735351562,20800
2003-12-31 00:00:00+00:00,1.5065693395046085,1.5065693395046085,1.4855718766084085,1.4908212423324585,40000
2004-01-02 00:00:00+00:00,1.4829483350029053,1.4986964436300438,1.4829483350029053,1.496071696281433,20100
2004-01-05 00:00:00+00:00,1.5013203196955842,1.5091944326732871,1.4829475980055773,1.4855722188949585,29900
2004-01-06 00:00:00+00:00,1.49082164176493,1.509194489299076,1.4881970207770718,1.506569743156433,16200
2004-01-07 00:00:00+00:00,1.496070218770504,1.5196924209594727,1.496070218770504,1.5196924209594727,18700
2004-01-08 00:00:00+00:00,1.5065693324924254,1.5301915407180786,1.4960706010931908,1.5301915407180786,33600
2004-01-09 00:00:00+00:00,1.5328168601015566,1.548564963097214,1.5091946430306717,1.5223181247711182,54500
2004-01-12 00:00:00+00:00,1.5249421750184613,1.535440906417696,1.522317554746028,1.5301915407180786,23200
2004-01-13 00:00:00+00:00,1.5433152726302948,1.5433152726302948,1.5196930605002608,1.5354411602020264,19600
2004-01-14 00:00:00+00:00,1.5223179285825228,1.538066029548645,1.5223179285825228,1.538066029548645,11400
2004-01-15 00:00:00+00:00,1.5380662412590222,1.5406908625372568,1.522318138125219,1.5275675058364868,28400
2004-01-16 00:00:00+00:00,1.535441030549316,1.5406903966733145,1.5223176778167,1.5328164100646973,32100
2004-01-20 00:00:00+00:00,1.5354405006095244,1.5538133382797241,1.5354405006095244,1.5538133382797241,41400
2004-01-21 00:00:00+00:00,1.5485648194535357,1.5800610225232872,1.5485648194535357,1.5590635538101196,73000
2004-01-22 00:00:00+00:00,1.559063535861603,1.5669375239609995,1.5511894226074219,1.5511894226074219,21400
2004-01-23 00:00:00+00:00,1.5616862232998348,1.5616862232998348,1.5485628843307495,1.5485628843307495,18300
2004-01-26 00:00:00+00:00,1.543315434508025,1.5616881568431404,1.543315434508025,1.5511894226074219,14600
2004-01-27 00:00:00+00:00,1.5485647110789562,1.5669374323397907,1.5485647110789562,1.5616880655288696,20400
2004-01-28 00:00:00+00:00,1.5498061107146808,1.570927809698248,1.5498061107146808,1.5630072355270386,25600
2004-01-29 00:00:00+00:00,1.565648146294744,1.5814894282357077,1.5550872916674348,1.5709285736083984,32500
2004-01-30 00:00:00+00:00,1.5577279861796305,1.5788497011007887,1.5471671287190514,1.5524475574493408,28000
2004-02-02 00:00:00+00:00,1.5577279459130007,1.568288803100586,1.5577279459130007,1.568288803100586,12500
2004-02-03 00:00:00+00:00,1.5682879971783565,1.570928147170841,1.560367295410336,1.5656477212905884,32000
2004-02-04 00:00:00+00:00,1.5630084576599985,1.5682888865347138,1.5603681802749634,1.5603681802749634,8000
2004-02-05 00:00:00+00:00,1.5603680972622227,1.568288803100586,1.5603680972622227,1.568288803100586,16500
2004-02-06 00:00:00+00:00,1.5682876602729303,1.5682876602729303,1.5630072355270386,1.5630072355270386,7100
2004-02-09 00:00:00+00:00,1.5603693198259234,1.5788508973323574,1.5603693198259234,1.576210618019104,26200
2004-02-10 00:00:00+00:00,1.5630083745067933,1.5841300888819636,1.5630083745067933,1.568288803100586,31600
2004-02-11 00:00:00+00:00,1.5630080849316603,1.5735689401626587,1.5603678081762482,1.5735689401626587,20900
2004-02-12 00:00:00+00:00,1.573568085018822,1.5762082344441397,1.5550865354605725,1.5630072355270386,57000
2004-02-13 00:00:00+00:00,1.5656486091496786,1.570929038024394,1.5498073225255327,1.5603681802749634,38700
2004-02-17 00:00:00+00:00,1.5682885125471595,1.5735689401626587,1.5630080849316603,1.5735689401626587,21900
2004-02-18 00:00:00+00:00,1.5603680972622227,1.568288803100586,1.544526811480845,1.568288803100586,55900
2004-02-19 00:00:00+00:00,1.5630083745067933,1.570928954449808,1.5603680972622227,1.568288803100586,24500
2004-02-20 00:00:00+00:00,1.5603681802749634,1.5630084576599985,1.5577280287852833,1.5603681802749634,42900
2004-02-23 00:00:00+00:00,1.5603677189810894,1.5762090009220533,1.5603677189810894,1.5709285736083984,30000
2004-02-24 00:00:00+00:00,1.5762105861042808,1.5788508653640745,1.5709301534801379,1.5788508653640747,26100
2004-02-25 00:00:00+00:00,1.5748664272063952,1.5854894624231632,1.5695549095980112,1.5828337669372559,27600
2004-02-26 00:00:00+00:00,1.5881452845456399,1.5881452845456399,1.5668992141121039,1.5828337669372559,24200
2004-02-27 00:00:00+00:00,1.5668980149801692,1.577521042067237,1.5615865014366352,1.5748652219772339,54700
2004-03-01 00:00:00+00:00,1.5615865014366352,1.574865221977234,1.5615865014366352,1.5748652219772339,11300
2004-03-02 00:00:00+00:00,1.5642419068396662,1.577520751571477,1.5642419068396662,1.5722092390060425,14800
2004-03-03 00:00:00+00:00,1.564242746916704,1.5722100833619406,1.5589312314987183,1.5589312314987183,20400
2004-03-04 00:00:00+00:00,1.5589313006639554,1.5615871218090376,1.5562756061553955,1.5562756061553955,18800
2004-03-05 00:00:00+00:00,1.5589308920276972,1.5801769490731223,1.5589308920276972,1.566898226737976,35000
2004-03-08 00:00:00+00:00,1.5801773071289062,1.5801773071289062,1.574865791664002,1.5801773071289062,12900
2004-03-09 00:00:00+00:00,1.5854881954321456,1.5987670421600342,1.5775209887045867,1.5987670421600342,40600
2004-03-10 00:00:00+00:00,1.585488381415675,1.612046077986766,1.5801768674287533,1.596111536026001,55500
2004-03-11 00:00:00+00:00,1.5934568021540239,1.5961126242765002,1.5828337669372559,1.5828337669372559,15800
2004-03-12 00:00:00+00:00,1.5775216028066268,1.5934561491012573,1.5722100873750833,1.5934561491012573,44300
