"('date', '')","('open', 'CTGO')","('high', 'CTGO')","('low', 'CTGO')","('close', 'CTGO')","('volume', 'CTGO')"
2019-09-09 00:00:00+00:00,17.0,17.0,17.0,17.0,0
2019-09-10 00:00:00+00:00,17.0,17.0,17.0,17.0,0
2019-09-11 00:00:00+00:00,17.0,17.0,17.0,17.0,0
2019-09-12 00:00:00+00:00,17.0,17.0,17.0,17.0,0
2019-09-13 00:00:00+00:00,17.0,17.0,17.0,17.0,0
2019-09-16 00:00:00+00:00,17.0,17.0,17.0,17.0,100
2019-09-17 00:00:00+00:00,17.0,17.0,17.0,17.0,0
2019-09-18 00:00:00+00:00,17.0,17.0,17.0,17.0,0
2019-09-19 00:00:00+00:00,15.25,16.25,14.5,15.25,8800
2019-09-20 00:00:00+00:00,15.25,15.25,15.25,15.25,0
2019-09-23 00:00:00+00:00,15.25,15.25,15.25,15.25,100
2019-09-24 00:00:00+00:00,15.25,15.25,14.0,14.0,6500
2019-09-25 00:00:00+00:00,14.0,14.0,14.0,14.0,0
2019-09-26 00:00:00+00:00,14.0,14.0,14.0,14.0,0
2019-09-27 00:00:00+00:00,14.75,14.75,14.5,14.5,400
2019-09-30 00:00:00+00:00,14.0,14.0,14.0,14.0,2300
2019-10-01 00:00:00+00:00,14.0,14.0,14.0,14.0,100
2019-10-02 00:00:00+00:00,14.5,14.5,14.5,14.5,300
2019-10-03 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2019-10-04 00:00:00+00:00,15.0,15.0,15.0,15.0,400
2019-10-07 00:00:00+00:00,14.5,15.5,14.5,14.5,500
2019-10-08 00:00:00+00:00,14.5,14.5,14.5,14.5,300
2019-10-09 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2019-10-10 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2019-10-11 00:00:00+00:00,14.5,14.5,14.5,14.5,100
2019-10-14 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2019-10-15 00:00:00+00:00,15.050000190734863,15.050000190734863,14.5,14.5,300
2019-10-16 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,500
2019-10-17 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,100
2019-10-18 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
2019-10-21 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
2019-10-22 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
2019-10-23 00:00:00+00:00,14.5,14.5,14.5,14.5,100
2019-10-24 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2019-10-25 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2019-10-28 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2019-10-29 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,400
2019-10-30 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,100
2019-10-31 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
2019-11-01 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
2019-11-04 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
2019-11-05 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,200
2019-11-06 00:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,100
2019-11-07 00:00:00+00:00,14.5,14.5,14.5,14.5,100
2019-11-08 00:00:00+00:00,14.25,14.25,14.25,14.25,500
2019-11-11 00:00:00+00:00,14.25,14.25,14.25,14.25,100
2019-11-12 00:00:00+00:00,14.25,14.25,14.25,14.25,100
2019-11-13 00:00:00+00:00,14.25,14.25,14.25,14.25,100
2019-11-14 00:00:00+00:00,14.0,14.0,14.0,14.0,100
2019-11-15 00:00:00+00:00,14.0,14.0,14.0,14.0,100
2019-11-18 00:00:00+00:00,13.75,14.25,13.75,14.25,400
2019-11-19 00:00:00+00:00,13.5,13.5,13.5,13.5,1300
2019-11-20 00:00:00+00:00,13.5,13.5,13.5,13.5,100
2019-11-21 00:00:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,100
2019-11-22 00:00:00+00:00,13.5,13.5,13.5,13.5,200
2019-11-25 00:00:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,1200
2019-11-26 00:00:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,1200
2019-11-27 00:00:00+00:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,400
2019-11-29 00:00:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,1800
2019-12-02 00:00:00+00:00,13.5,13.5,13.5,13.5,300
2019-12-03 00:00:00+00:00,13.5,13.5,13.5,13.5,100
2019-12-04 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2019-12-05 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2019-12-06 00:00:00+00:00,13.260000228881836,13.5,13.25,13.5,600
2019-12-09 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2019-12-10 00:00:00+00:00,13.25,13.25,13.25,13.25,700
2019-12-11 00:00:00+00:00,13.0,13.0,13.0,13.0,300
2019-12-12 00:00:00+00:00,13.010000228881836,13.010000228881836,13.0,13.0,300
2019-12-13 00:00:00+00:00,13.25,13.25,13.010000228881836,13.25,1200
2019-12-16 00:00:00+00:00,13.25,13.25,13.25,13.25,0
2019-12-17 00:00:00+00:00,13.300000190734863,13.300000190734863,13.25,13.270000457763672,3500
2019-12-18 00:00:00+00:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,0
2019-12-19 00:00:00+00:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,400
2019-12-20 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0
2019-12-23 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0
2019-12-24 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0
2019-12-26 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0
2019-12-27 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0
2019-12-30 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0
2019-12-31 00:00:00+00:00,14.5,14.5,14.5,14.5,200
2020-01-02 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2020-01-03 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2020-01-06 00:00:00+00:00,14.5,14.5,14.5,14.5,200
2020-01-07 00:00:00+00:00,13.050000190734863,16.0,13.0,16.0,1200
2020-01-08 00:00:00+00:00,16.0,16.0,16.0,16.0,300
2020-01-09 00:00:00+00:00,16.0,16.0,16.0,16.0,400
2020-01-10 00:00:00+00:00,16.0,16.0,16.0,16.0,0
2020-01-13 00:00:00+00:00,16.0,16.0,16.0,16.0,0
2020-01-14 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1000
2020-01-15 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1000
2020-01-16 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,3700
2020-01-17 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-01-21 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-01-22 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-01-23 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-01-24 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-01-27 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-01-28 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-01-29 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100
2020-01-30 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-01-31 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-02-03 00:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2020-02-04 00:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,200
2020-02-05 00:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-02-06 00:00:00+00:00,17.0,17.0,17.0,17.0,200
2020-02-07 00:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,400
2020-02-10 00:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2020-02-11 00:00:00+00:00,15.800000190734863,15.800000190734863,13.5,13.5,200
2020-02-12 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2020-02-13 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2020-02-14 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2020-02-18 00:00:00+00:00,15.0,15.0,15.0,15.0,1100
2020-02-19 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-02-20 00:00:00+00:00,15.0,15.0,15.0,15.0,100
2020-02-21 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-02-24 00:00:00+00:00,15.0,15.0,13.5,15.0,600
2020-02-25 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-02-26 00:00:00+00:00,14.5,14.5,14.5,14.5,100
2020-02-27 00:00:00+00:00,14.5,14.5,14.5,14.5,0
2020-02-28 00:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,200
2020-03-02 00:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0
2020-03-03 00:00:00+00:00,15.0,15.0,15.0,15.0,700
2020-03-04 00:00:00+00:00,15.0,15.0,15.0,15.0,200
2020-03-05 00:00:00+00:00,15.0,15.0,14.880000114440918,14.880000114440918,1000
2020-03-06 00:00:00+00:00,15.0,15.0,15.0,15.0,1500
2020-03-09 00:00:00+00:00,14.5,14.5,14.25,14.25,300
2020-03-10 00:00:00+00:00,13.5,13.5,13.5,13.5,400
2020-03-11 00:00:00+00:00,13.75,13.75,13.5,13.5,500
2020-03-12 00:00:00+00:00,10.0,10.0,10.0,10.0,200
2020-03-13 00:00:00+00:00,10.0,10.0,10.0,10.0,0
2020-03-16 00:00:00+00:00,10.0,10.0,10.0,10.0,0
2020-03-17 00:00:00+00:00,10.0,10.0,10.0,10.0,0
2020-03-18 00:00:00+00:00,10.0,10.0,10.0,10.0,0
2020-03-19 00:00:00+00:00,10.0,10.0,10.0,10.0,0
2020-03-20 00:00:00+00:00,10.0,10.5,10.0,10.5,500
2020-03-23 00:00:00+00:00,9.0,9.0,9.0,9.0,100
2020-03-24 00:00:00+00:00,9.5,9.5,9.5,9.5,100
2020-03-25 00:00:00+00:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200
2020-03-26 00:00:00+00:00,9.899999618530273,10.5,9.899999618530273,10.5,800
2020-03-27 00:00:00+00:00,10.0,10.0,10.0,10.0,700
2020-03-30 00:00:00+00:00,9.0,9.0,9.0,9.0,500
2020-03-31 00:00:00+00:00,7.5,8.0,7.5,8.0,4300
2020-04-01 00:00:00+00:00,8.0,8.0,8.0,8.0,0
2020-04-02 00:00:00+00:00,9.0,9.0,9.0,9.0,400
2020-04-03 00:00:00+00:00,8.0,8.0,8.0,8.0,400
2020-04-06 00:00:00+00:00,8.010000228881836,8.75,8.0,8.75,300
2020-04-07 00:00:00+00:00,8.010000228881836,8.010000228881836,8.0,8.0,3000
2020-04-08 00:00:00+00:00,8.25,8.25,8.25,8.25,200
2020-04-09 00:00:00+00:00,8.25,8.25,8.25,8.25,0
2020-04-13 00:00:00+00:00,9.0,10.0,9.0,10.0,700
2020-04-14 00:00:00+00:00,9.5,9.5,9.5,9.5,100
2020-04-15 00:00:00+00:00,9.5,9.5,9.5,9.5,300
2020-04-16 00:00:00+00:00,9.5,9.5,9.5,9.5,400
2020-04-17 00:00:00+00:00,10.680000305175781,11.0,10.680000305175781,11.0,400
2020-04-20 00:00:00+00:00,11.0,11.0,11.0,11.0,100
2020-04-21 00:00:00+00:00,11.0,11.0,11.0,11.0,0
2020-04-22 00:00:00+00:00,11.0,11.0,11.0,11.0,200
2020-04-23 00:00:00+00:00,11.0,11.0,11.0,11.0,0
2020-04-24 00:00:00+00:00,11.0,11.0,11.0,11.0,0
2020-04-27 00:00:00+00:00,10.0,11.0,9.0,11.0,1700
2020-04-28 00:00:00+00:00,11.0,11.0,11.0,11.0,0
2020-04-29 00:00:00+00:00,10.25,12.0,9.050000190734863,10.25,1600
2020-04-30 00:00:00+00:00,10.0,10.5,9.510000228881836,10.5,800
2020-05-01 00:00:00+00:00,10.5,10.5,10.5,10.5,0
2020-05-04 00:00:00+00:00,10.5,10.5,10.5,10.5,0
2020-05-05 00:00:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,100
2020-05-06 00:00:00+00:00,10.0,10.0,10.0,10.0,300
2020-05-07 00:00:00+00:00,10.0,10.0,10.0,10.0,0
2020-05-08 00:00:00+00:00,10.0,10.0,10.0,10.0,0
2020-05-11 00:00:00+00:00,9.5,9.75,7.5,8.0,23400
2020-05-12 00:00:00+00:00,8.0,8.0,8.0,8.0,0
2020-05-13 00:00:00+00:00,8.0,8.0,8.0,8.0,0
2020-05-14 00:00:00+00:00,9.0,9.399999618530273,9.0,9.25,3600
2020-05-15 00:00:00+00:00,9.25,9.25,9.25,9.25,0
2020-05-18 00:00:00+00:00,9.25,9.25,9.25,9.25,0
2020-05-19 00:00:00+00:00,9.5,9.5,9.5,9.5,700
2020-05-20 00:00:00+00:00,9.5,9.5,9.5,9.5,0
2020-05-21 00:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,300
2020-05-22 00:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2020-05-26 00:00:00+00:00,10.0,10.25,10.0,10.25,1300
2020-05-27 00:00:00+00:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100
2020-05-28 00:00:00+00:00,11.0,11.0,11.0,11.0,500
2020-05-29 00:00:00+00:00,11.0,11.0,11.0,11.0,0
2020-06-01 00:00:00+00:00,11.0,11.0,11.0,11.0,0
2020-06-02 00:00:00+00:00,11.0,11.0,11.0,11.0,200
2020-06-03 00:00:00+00:00,11.0,11.0,11.0,11.0,0
2020-06-04 00:00:00+00:00,11.0,11.989999771118164,11.0,11.989999771118164,400
2020-06-05 00:00:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0
2020-06-08 00:00:00+00:00,10.600000381469727,11.989999771118164,10.600000381469727,11.949999809265137,1400
2020-06-09 00:00:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0
2020-06-10 00:00:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,100
2020-06-11 00:00:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0
2020-06-12 00:00:00+00:00,11.949999809265137,11.949999809265137,10.75,10.75,300
2020-06-15 00:00:00+00:00,10.5,11.949999809265137,10.25,11.949999809265137,1500
2020-06-16 00:00:00+00:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,300
2020-06-17 00:00:00+00:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100
2020-06-18 00:00:00+00:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2020-06-19 00:00:00+00:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2020-06-22 00:00:00+00:00,10.5,10.5,10.300000190734863,10.5,300
2020-06-23 00:00:00+00:00,10.5,10.5,10.5,10.5,900
2020-06-24 00:00:00+00:00,10.5,10.5,10.5,10.5,1600
2020-06-25 00:00:00+00:00,10.5,10.5,10.5,10.5,3100
2020-06-26 00:00:00+00:00,10.010000228881836,10.5,10.0,10.5,3600
2020-06-29 00:00:00+00:00,10.5,10.5,10.5,10.5,0
2020-06-30 00:00:00+00:00,10.5,10.5,10.5,10.5,1000
2020-07-01 00:00:00+00:00,10.5,10.5,10.5,10.5,0
2020-07-02 00:00:00+00:00,10.5,12.0,10.5,12.0,400
2020-07-06 00:00:00+00:00,12.0,12.0,12.0,12.0,200
2020-07-07 00:00:00+00:00,12.0,12.0,12.0,12.0,0
2020-07-08 00:00:00+00:00,10.989999771118164,11.0,10.75,11.0,500
2020-07-09 00:00:00+00:00,11.0,11.0,11.0,11.0,500
2020-07-10 00:00:00+00:00,10.5,10.5600004196167,10.5,10.5600004196167,600
2020-07-13 00:00:00+00:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2020-07-14 00:00:00+00:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2020-07-15 00:00:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,300
2020-07-16 00:00:00+00:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,0
2020-07-17 00:00:00+00:00,10.760000228881836,10.760000228881836,10.5,10.5,2400
2020-07-20 00:00:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,200
2020-07-21 00:00:00+00:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0
2020-07-22 00:00:00+00:00,12.0,12.0,12.0,12.0,400
2020-07-23 00:00:00+00:00,12.0,12.0,12.0,12.0,0
2020-07-24 00:00:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,200
2020-07-27 00:00:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0
2020-07-28 00:00:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0
2020-07-29 00:00:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0
2020-07-30 00:00:00+00:00,13.0,13.0,13.0,13.0,2500
2020-07-31 00:00:00+00:00,13.0,13.0,13.0,13.0,0
2020-08-03 00:00:00+00:00,12.5,14.0,12.5,14.0,400
2020-08-04 00:00:00+00:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,1100
2020-08-05 00:00:00+00:00,14.0,14.0,14.0,14.0,600
2020-08-06 00:00:00+00:00,12.5,12.5,12.5,12.5,400
2020-08-07 00:00:00+00:00,13.949999809265137,14.0,12.5,12.5,1300
2020-08-10 00:00:00+00:00,14.0,14.0,14.0,14.0,800
2020-08-11 00:00:00+00:00,13.0,13.0,13.0,13.0,300
2020-08-12 00:00:00+00:00,14.0,15.0,14.0,15.0,4100
2020-08-13 00:00:00+00:00,15.0,15.0,15.0,15.0,2300
2020-08-14 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-08-17 00:00:00+00:00,15.0,15.0,15.0,15.0,200
2020-08-18 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-08-19 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-08-20 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-08-21 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-08-24 00:00:00+00:00,13.5,13.5,12.5,12.5,700
2020-08-25 00:00:00+00:00,12.5,12.5,12.5,12.5,0
2020-08-26 00:00:00+00:00,12.5,12.5,12.5,12.5,0
2020-08-27 00:00:00+00:00,13.5,13.5,13.5,13.5,100
2020-08-28 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2020-08-31 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2020-09-01 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2020-09-02 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2020-09-03 00:00:00+00:00,13.5,13.5,13.5,13.5,0
2020-09-04 00:00:00+00:00,13.25,13.25,13.25,13.25,100
2020-09-08 00:00:00+00:00,13.25,13.25,13.25,13.25,0
2020-09-09 00:00:00+00:00,12.75,12.75,12.0,12.0,1200
2020-09-10 00:00:00+00:00,12.0,12.0,12.0,12.0,0
2020-09-11 00:00:00+00:00,13.0,13.0,13.0,13.0,600
2020-09-14 00:00:00+00:00,13.0,13.0,13.0,13.0,100
2020-09-15 00:00:00+00:00,13.0,13.0,13.0,13.0,0
2020-09-16 00:00:00+00:00,14.0,14.0,14.0,14.0,200
2020-09-17 00:00:00+00:00,15.0,15.0,15.0,15.0,2100
2020-09-18 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-09-21 00:00:00+00:00,13.75,13.75,10.5,10.510000228881836,4400
2020-09-22 00:00:00+00:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0
2020-09-23 00:00:00+00:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0
2020-09-24 00:00:00+00:00,16.0,16.0,16.0,16.0,1000
2020-09-25 00:00:00+00:00,16.0,16.0,16.0,16.0,0
2020-09-28 00:00:00+00:00,16.0,16.0,16.0,16.0,0
2020-09-29 00:00:00+00:00,15.0,15.0,15.0,15.0,1000
2020-09-30 00:00:00+00:00,16.0,16.049999237060547,15.5,16.0,8700
2020-10-01 00:00:00+00:00,17.0,17.010000228881836,17.0,17.0,800
2020-10-02 00:00:00+00:00,17.0,17.0,17.0,17.0,0
2020-10-05 00:00:00+00:00,15.5,15.5,15.5,15.5,100
2020-10-06 00:00:00+00:00,14.25,14.25,14.25,14.25,100
2020-10-07 00:00:00+00:00,14.25,14.25,14.25,14.25,0
2020-10-08 00:00:00+00:00,14.25,14.25,14.25,14.25,0
2020-10-09 00:00:00+00:00,14.25,14.25,14.25,14.25,0
2020-10-12 00:00:00+00:00,14.25,14.25,14.25,14.25,0
2020-10-13 00:00:00+00:00,14.25,14.25,14.25,14.25,0
2020-10-14 00:00:00+00:00,14.0,14.0,13.800000190734863,13.800000190734863,1000
2020-10-15 00:00:00+00:00,15.0,15.0,15.0,15.0,400
2020-10-16 00:00:00+00:00,15.0,15.0,15.0,15.0,100
2020-10-19 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-10-20 00:00:00+00:00,15.0,15.0,15.0,15.0,100
2020-10-21 00:00:00+00:00,15.0,15.0,15.0,15.0,1200
2020-10-22 00:00:00+00:00,15.0,15.0,15.0,15.0,100
2020-10-23 00:00:00+00:00,15.0,15.0,15.0,15.0,100
2020-10-26 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-10-27 00:00:00+00:00,15.0,15.0,15.0,15.0,0
2020-10-28 00:00:00+00:00,13.25,13.25,13.25,13.25,100
2020-10-29 00:00:00+00:00,13.25,13.25,13.25,13.25,0
2020-10-30 00:00:00+00:00,13.25,14.0,13.25,14.0,300
2020-11-02 00:00:00+00:00,14.0,14.0,14.0,14.0,1200
2020-11-03 00:00:00+00:00,14.0,14.0,14.0,14.0,1300
2020-11-04 00:00:00+00:00,14.0,14.0,14.0,14.0,0
2020-11-05 00:00:00+00:00,12.0,14.0,12.0,14.0,3700
2020-11-06 00:00:00+00:00,14.0,14.0,14.0,14.0,5300
2020-11-09 00:00:00+00:00,14.0,14.0,14.0,14.0,300
2020-11-10 00:00:00+00:00,14.0,14.0,14.0,14.0,300
2020-11-11 00:00:00+00:00,14.0,14.25,14.0,14.0,800
2020-11-12 00:00:00+00:00,14.0,14.0,14.0,14.0,0
2020-11-13 00:00:00+00:00,14.25,14.25,13.25,14.0,2200
2020-11-16 00:00:00+00:00,14.25,14.25,14.25,14.25,100
2020-11-17 00:00:00+00:00,14.25,14.25,14.25,14.25,800
2020-11-18 00:00:00+00:00,14.25,15.0,14.25,15.0,1700
2020-11-19 00:00:00+00:00,15.0,16.899999618530273,15.0,16.899999618530273,1000
2020-11-20 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,100
2020-11-23 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2020-11-24 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2020-11-25 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2020-11-27 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2020-11-30 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2020-12-01 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2020-12-02 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2020-12-03 00:00:00+00:00,17.899999618530273,17.899999618530273,15.199999809265137,15.199999809265137,1000
2020-12-04 00:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0
2020-12-07 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,200
2020-12-08 00:00:00+00:00,16.5,16.5,16.5,16.5,100
2020-12-09 00:00:00+00:00,16.5,16.5,16.5,16.5,0
2020-12-10 00:00:00+00:00,17.5,18.75,17.5,18.0,900
2020-12-11 00:00:00+00:00,18.0,18.0,18.0,18.0,200
2020-12-14 00:00:00+00:00,18.0,18.0,18.0,18.0,0
2020-12-15 00:00:00+00:00,18.0,18.0,18.0,18.0,0
2020-12-16 00:00:00+00:00,16.549999237060547,20.0,16.549999237060547,16.549999237060547,300
2020-12-17 00:00:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0
2020-12-18 00:00:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0
2020-12-21 00:00:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0
2020-12-22 00:00:00+00:00,17.0,17.0,16.5,16.5,500
2020-12-23 00:00:00+00:00,16.5,16.5,16.5,16.5,700
2020-12-24 00:00:00+00:00,16.5,16.5,16.5,16.5,0
2020-12-28 00:00:00+00:00,16.5,16.5,16.5,16.5,0
2020-12-29 00:00:00+00:00,18.75,18.75,18.75,18.75,100
2020-12-30 00:00:00+00:00,18.75,18.75,18.75,18.75,0
2020-12-31 00:00:00+00:00,18.75,18.75,18.75,18.75,0
2021-01-04 00:00:00+00:00,18.799999237060547,18.799999237060547,16.510000228881836,16.510000228881836,800
2021-01-05 00:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0
2021-01-06 00:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0
2021-01-07 00:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0
2021-01-08 00:00:00+00:00,16.75,16.75,16.5,16.510000228881836,1000
2021-01-11 00:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,100
2021-01-12 00:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0
2021-01-13 00:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0
2021-01-14 00:00:00+00:00,16.75,16.75,16.75,16.75,400
2021-01-15 00:00:00+00:00,16.75,16.75,16.75,16.75,100
2021-01-19 00:00:00+00:00,16.75,16.75,16.75,16.75,0
2021-01-20 00:00:00+00:00,16.5,16.5,16.5,16.5,700
2021-01-21 00:00:00+00:00,16.5,16.5,16.5,16.5,0
2021-01-22 00:00:00+00:00,17.0,17.0,17.0,17.0,100
2021-01-25 00:00:00+00:00,17.0,21.0,17.0,21.0,1800
