"('date', '')","('open', 'AMTD')","('high', 'AMTD')","('low', 'AMTD')","('close', 'AMTD')","('volume', 'AMTD')"
2025-01-08 00:00:00+00:00,1.159999966621399,1.1799999475479126,1.1100000143051147,1.1299999952316284,19900
2025-01-10 00:00:00+00:00,1.100000023841858,1.128999948501587,1.0499999523162842,1.059999942779541,19600
2025-01-13 00:00:00+00:00,1.0499999523162842,1.0800000429153442,1.0,1.0,12500
2025-01-14 00:00:00+00:00,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0700000524520874,21500
2025-01-15 00:00:00+00:00,1.090000033378601,1.1319999694824219,0.9890000224113464,1.0700000524520874,71900
2025-01-16 00:00:00+00:00,1.1380000114440918,1.1399999856948853,1.0,1.0,97200
2025-01-17 00:00:00+00:00,1.0299999713897705,1.0700000524520874,1.0,1.024999976158142,42600
2025-01-21 00:00:00+00:00,1.0399999618530273,1.0700000524520874,1.0210000276565552,1.0499999523162842,8100
2025-01-22 00:00:00+00:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0099999904632568,9800
2025-01-23 00:00:00+00:00,1.0199999809265137,1.0299999713897705,0.9800000190734863,1.0110000371932983,83700
2025-01-24 00:00:00+00:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0399999618530273,11500
2025-01-27 00:00:00+00:00,1.090000033378601,1.1399999856948853,1.0399999618530273,1.059999942779541,67600
2025-01-28 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0399999618530273,29600
2025-01-29 00:00:00+00:00,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0199999809265137,23500
2025-01-30 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0,1.0099999904632568,9600
2025-01-31 00:00:00+00:00,1.034999966621399,1.0499999523162842,1.0,1.0099999904632568,26300
2025-02-03 00:00:00+00:00,1.0099999904632568,1.0299999713897705,0.9570000171661377,1.0299999713897705,40600
2025-02-04 00:00:00+00:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,19800
2025-02-05 00:00:00+00:00,1.0,1.0299999713897705,1.0,1.0299999713897705,8200
2025-02-06 00:00:00+00:00,1.0199999809265137,1.2000000476837158,1.0199999809265137,1.2000000476837158,349000
2025-02-07 00:00:00+00:00,1.1699999570846558,1.190000057220459,1.0700000524520874,1.0989999771118164,82800
2025-02-10 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.0700000524520874,9800
2025-02-11 00:00:00+00:00,1.090000033378601,1.100000023841858,1.0399999618530273,1.100000023841858,53200
2025-02-12 00:00:00+00:00,1.1200000047683716,1.1859999895095825,1.0800000429153442,1.100000023841858,25500
2025-02-13 00:00:00+00:00,1.090000033378601,1.1200000047683716,1.0520000457763672,1.100000023841858,4400
2025-02-14 00:00:00+00:00,1.090000033378601,1.1390000581741333,1.0579999685287476,1.0800000429153442,9000
2025-02-18 00:00:00+00:00,1.0700000524520874,1.1200000047683716,1.0299999713897705,1.0299999713897705,20000
2025-02-19 00:00:00+00:00,1.0700000524520874,1.0850000381469727,1.0399999618530273,1.0800000429153442,12500
2025-02-20 00:00:00+00:00,1.0800000429153442,1.1299999952316284,1.0299999713897705,1.1299999952316284,19500
2025-02-21 00:00:00+00:00,1.1299999952316284,1.1299999952316284,1.0299999713897705,1.0299999713897705,22800
2025-02-24 00:00:00+00:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0199999809265137,15300
2025-02-25 00:00:00+00:00,0.9919999837875366,1.0299999713897705,0.9919999837875366,1.0099999904632568,25900
2025-02-26 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,22700
2025-02-27 00:00:00+00:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0099999904632568,40600
2025-02-28 00:00:00+00:00,1.0199999809265137,1.0299999713897705,1.0,1.0299999713897705,43600
2025-03-03 00:00:00+00:00,1.0099999904632568,1.0499999523162842,1.0,1.0,44700
2025-03-04 00:00:00+00:00,1.0099999904632568,1.0299999713897705,0.9800000190734863,1.0199999809265137,74500
2025-03-05 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,19400
2025-03-06 00:00:00+00:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,16300
2025-03-07 00:00:00+00:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0800000429153442,27800
2025-03-10 00:00:00+00:00,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.0199999809265137,17800
2025-03-11 00:00:00+00:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,4700
2025-03-12 00:00:00+00:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,5300
2025-03-13 00:00:00+00:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.024999976158142,3100
2025-03-14 00:00:00+00:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0700000524520874,36500
2025-03-17 00:00:00+00:00,1.0499999523162842,1.090000033378601,1.0360000133514404,1.090000033378601,9100
2025-03-18 00:00:00+00:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0709999799728394,8000
2025-03-19 00:00:00+00:00,1.0499999523162842,1.149999976158142,1.0399999618530273,1.100000023841858,59500
2025-03-20 00:00:00+00:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1299999952316284,25000
2025-03-21 00:00:00+00:00,1.1299999952316284,1.1299999952316284,1.090000033378601,1.1299999952316284,9600
2025-03-24 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0800000429153442,8500
2025-03-25 00:00:00+00:00,1.0800000429153442,1.2400000095367432,1.0800000429153442,1.1200000047683716,34200
2025-03-26 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.1200000047683716,42000
2025-03-27 00:00:00+00:00,1.100000023841858,1.1050000190734863,1.0800000429153442,1.0800000429153442,3900
2025-03-28 00:00:00+00:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.090000033378601,7600
2025-03-31 00:00:00+00:00,1.100000023841858,1.1100000143051147,1.0579999685287476,1.0800000429153442,30100
2025-04-01 00:00:00+00:00,1.0640000104904175,1.0700000524520874,1.0499999523162842,1.0520000457763672,3600
2025-04-02 00:00:00+00:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.065000057220459,4800
2025-04-03 00:00:00+00:00,1.059999942779541,1.1100000143051147,1.0399999618530273,1.0399999618530273,22800
2025-04-04 00:00:00+00:00,1.034999966621399,1.0670000314712524,0.9800000190734863,1.0199999809265137,27100
2025-04-07 00:00:00+00:00,1.0399999618530273,1.0399999618530273,0.949999988079071,1.003999948501587,35100
2025-04-08 00:00:00+00:00,0.9900000095367432,1.0099999904632568,0.9800000190734863,1.0,15600
2025-04-09 00:00:00+00:00,0.9599999785423279,1.0,0.9599999785423279,0.9750000238418579,11200
2025-04-10 00:00:00+00:00,0.9800000190734863,1.0499999523162842,0.9700000286102295,1.0379999876022339,13800
2025-04-11 00:00:00+00:00,1.0199999809265137,1.0299999713897705,0.9900000095367432,1.0299999713897705,6400
2025-04-14 00:00:00+00:00,1.0299999713897705,1.0399999618530273,0.9700000286102295,1.0199999809265137,20300
2025-04-15 00:00:00+00:00,1.0,1.0240000486373901,0.9980000257492065,1.0,3500
2025-04-16 00:00:00+00:00,1.0,1.0199999809265137,0.9800000190734863,1.0199999809265137,9200
2025-04-17 00:00:00+00:00,1.0049999952316284,1.0199999809265137,0.9900000095367432,1.0099999904632568,3600
2025-04-21 00:00:00+00:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0160000324249268,5200
2025-04-22 00:00:00+00:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0499999523162842,16100
2025-04-23 00:00:00+00:00,1.0499999523162842,1.0499999523162842,0.9919999837875366,1.0199999809265137,8300
2025-04-24 00:00:00+00:00,1.0299999713897705,1.0299999713897705,0.9980000257492065,1.0199999809265137,10300
2025-04-25 00:00:00+00:00,1.0,1.0199999809265137,1.0,1.0099999904632568,1900
2025-04-28 00:00:00+00:00,0.9800000190734863,1.0290000438690186,0.9800000190734863,0.9900000095367432,11100
2025-04-29 00:00:00+00:00,1.0,1.0299999713897705,1.0,1.0299999713897705,19200
2025-04-30 00:00:00+00:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0019999742507935,2200
2025-05-01 00:00:00+00:00,1.0199999809265137,1.0299999713897705,1.0,1.0199999809265137,4700
2025-05-02 00:00:00+00:00,1.0149999856948853,1.0240000486373901,1.0,1.0099999904632568,7400
2025-05-05 00:00:00+00:00,1.0,1.0099999904632568,1.0,1.0,4700
2025-05-06 00:00:00+00:00,1.0,1.0099999904632568,1.0,1.0,6500
2025-05-07 00:00:00+00:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0,29000
2025-05-08 00:00:00+00:00,1.0,1.0049999952316284,1.0,1.0,25500
2025-05-09 00:00:00+00:00,0.9700000286102295,1.0199999809265137,0.9700000286102295,1.0,9900
2025-05-12 00:00:00+00:00,0.9900000095367432,1.0199999809265137,0.9860000014305115,1.0199999809265137,34100
2025-05-13 00:00:00+00:00,1.0199999809265137,1.0299999713897705,0.9800000190734863,1.0299999713897705,25700
2025-05-14 00:00:00+00:00,1.0,1.0299999713897705,0.9800000190734863,1.0299999713897705,10300
2025-05-15 00:00:00+00:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,1300
2025-05-16 00:00:00+00:00,0.9900000095367432,1.0149999856948853,0.9710000157356262,1.0149999856948853,28300
2025-05-19 00:00:00+00:00,1.0,1.0199999809265137,0.9900000095367432,1.0099999904632568,4100
2025-05-20 00:00:00+00:00,1.0,1.0299999713897705,0.9800000190734863,1.0099999904632568,9800
2025-05-21 00:00:00+00:00,0.9800000190734863,1.0199999809265137,0.9599999785423279,1.0,11600
2025-05-22 00:00:00+00:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9769999980926514,10000
2025-05-23 00:00:00+00:00,0.9750000238418579,1.0299999713897705,0.9599999785423279,1.0099999904632568,33800
2025-05-27 00:00:00+00:00,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0089999437332153,5100
2025-05-28 00:00:00+00:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,0.996999979019165,9000
2025-05-29 00:00:00+00:00,0.9959999918937683,1.1390000581741333,0.9900000095367432,1.062000036239624,255600
2025-05-30 00:00:00+00:00,1.0299999713897705,1.0449999570846558,0.9900000095367432,1.0099999904632568,26400
2025-06-02 00:00:00+00:00,1.0499999523162842,1.0800000429153442,1.0099999904632568,1.0099999904632568,33800
2025-06-03 00:00:00+00:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0449999570846558,27100
2025-06-04 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0499999523162842,139200
2025-06-05 00:00:00+00:00,1.0800000429153442,1.2400000095367432,1.0499999523162842,1.0700000524520874,397200
2025-06-06 00:00:00+00:00,1.090000033378601,1.13100004196167,1.0700000524520874,1.090000033378601,36200
2025-06-09 00:00:00+00:00,1.0399999618530273,1.0850000381469727,1.0149999856948853,1.0399999618530273,54400
2025-06-10 00:00:00+00:00,1.100000023841858,1.100000023841858,1.0,1.0,79400
2025-06-11 00:00:00+00:00,1.0,1.0499999523162842,0.9990000128746033,1.0099999904632568,56600
2025-06-12 00:00:00+00:00,1.0,1.0099999904632568,0.9610000252723694,0.9700000286102295,68800
2025-06-13 00:00:00+00:00,0.9200000166893005,1.0099999904632568,0.9200000166893005,1.0099999904632568,64300
2025-06-16 00:00:00+00:00,0.9670000076293945,1.0,0.9670000076293945,0.9900000095367432,34900
2025-06-17 00:00:00+00:00,0.949999988079071,1.0,0.9300000071525574,0.972000002861023,15900
2025-06-18 00:00:00+00:00,0.9670000076293945,1.0099999904632568,0.9670000076293945,0.9879999756813049,31800
2025-06-20 00:00:00+00:00,0.9890000224113464,1.0299999713897705,0.9679999947547913,1.0299999713897705,42100
2025-06-23 00:00:00+00:00,1.0199999809265137,1.0399999618530273,0.9649999737739563,1.0,37700
2025-06-24 00:00:00+00:00,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.024999976158142,17400
2025-06-25 00:00:00+00:00,1.0199999809265137,1.0399999618530273,0.9800000190734863,1.0299999713897705,23000
2025-06-26 00:00:00+00:00,1.0299999713897705,1.090000033378601,1.0299999713897705,1.090000033378601,54000
2025-06-27 00:00:00+00:00,1.0700000524520874,1.100000023841858,0.9900000095367432,1.100000023841858,184200
2025-06-30 00:00:00+00:00,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.984000027179718,62500
2025-07-01 00:00:00+00:00,0.9509999752044678,1.0,0.9509999752044678,0.9800000190734863,58100
2025-07-02 00:00:00+00:00,0.9599999785423279,1.0399999618530273,0.9549999833106995,0.9909999966621399,77600
2025-07-03 00:00:00+00:00,0.9890000224113464,1.0299999713897705,0.9829999804496765,1.0299999713897705,16700
2025-07-07 00:00:00+00:00,1.0399999618530273,1.0399999618530273,0.9800000190734863,1.0,13000
2025-07-08 00:00:00+00:00,0.996999979019165,1.059999942779541,0.996999979019165,1.0099999904632568,18000
2025-07-09 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0130000114440918,1.0199999809265137,7500
2025-07-10 00:00:00+00:00,1.0099999904632568,1.0210000276565552,1.0,1.0099999904632568,20900
2025-07-11 00:00:00+00:00,1.0149999856948853,1.0399999618530273,1.0010000467300415,1.0199999809265137,16800
2025-07-14 00:00:00+00:00,1.0,1.0499999523162842,0.9829999804496765,1.0499999523162842,14100
2025-07-15 00:00:00+00:00,1.0099999904632568,1.149999976158142,1.0099999904632568,1.0850000381469727,77800
2025-07-16 00:00:00+00:00,1.090000033378601,1.1200000047683716,1.0,1.0499999523162842,38400
2025-07-17 00:00:00+00:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0700000524520874,13400
2025-07-18 00:00:00+00:00,1.0499999523162842,1.062000036239624,1.0199999809265137,1.0299999713897705,12300
2025-07-21 00:00:00+00:00,1.0399999618530273,1.0499999523162842,1.0,1.0199999809265137,29200
2025-07-22 00:00:00+00:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0499999523162842,14800
2025-07-23 00:00:00+00:00,1.0299999713897705,1.0750000476837158,1.0299999713897705,1.0499999523162842,9800
2025-07-24 00:00:00+00:00,1.0499999523162842,1.0759999752044678,1.0499999523162842,1.059999942779541,7400
2025-07-25 00:00:00+00:00,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0449999570846558,6200
2025-07-28 00:00:00+00:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.024999976158142,6800
2025-07-29 00:00:00+00:00,1.0199999809265137,1.0499999523162842,1.0110000371932983,1.0199999809265137,12700
2025-07-30 00:00:00+00:00,1.0399999618530273,1.0499999523162842,1.0049999952316284,1.0099999904632568,15800
2025-07-31 00:00:00+00:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,20800
2025-08-01 00:00:00+00:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,0.9900000095367432,37000
2025-08-04 00:00:00+00:00,0.9900000095367432,1.0099999904632568,0.9800000190734863,1.0,30800
2025-08-05 00:00:00+00:00,0.9980000257492065,1.0199999809265137,0.9919999837875366,1.0,19000
2025-08-06 00:00:00+00:00,1.0199999809265137,1.0299999713897705,1.0,1.024999976158142,12300
2025-08-07 00:00:00+00:00,1.0299999713897705,1.0299999713897705,0.9599999785423279,0.9610000252723694,36600
2025-08-08 00:00:00+00:00,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9399999976158142,40300
2025-08-11 00:00:00+00:00,0.9399999976158142,0.949999988079071,0.9399999976158142,0.949999988079071,15000
2025-08-12 00:00:00+00:00,0.949999988079071,0.949999988079071,0.9399999976158142,0.949999988079071,8200
2025-08-13 00:00:00+00:00,0.9399999976158142,0.949999988079071,0.9300000071525574,0.9430000185966492,29300
2025-08-14 00:00:00+00:00,0.9599999785423279,1.0190000534057617,0.9430000185966492,0.9430000185966492,56900
2025-08-15 00:00:00+00:00,0.9269999861717224,1.2000000476837158,0.9269999861717224,1.0700000524520874,122200
2025-08-18 00:00:00+00:00,1.0,1.0800000429153442,1.0,1.0399999618530273,39400
2025-08-19 00:00:00+00:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.059999942779541,28600
2025-08-20 00:00:00+00:00,1.0499999523162842,1.100000023841858,0.9909999966621399,1.0099999904632568,29500
2025-08-21 00:00:00+00:00,1.0099999904632568,1.0800000429153442,1.0,1.0479999780654907,33900
2025-08-22 00:00:00+00:00,1.0499999523162842,1.0870000123977661,0.9900000095367432,1.0199999809265137,92800
2025-08-25 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0399999618530273,25900
2025-08-26 00:00:00+00:00,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.0399999618530273,10900
2025-08-27 00:00:00+00:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.031000018119812,14100
2025-08-28 00:00:00+00:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,4200
2025-08-29 00:00:00+00:00,1.0299999713897705,1.0449999570846558,1.0299999713897705,1.0399999618530273,2400
2025-09-02 00:00:00+00:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0299999713897705,13100
2025-09-03 00:00:00+00:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,10000
2025-09-04 00:00:00+00:00,1.0,1.0199999809265137,1.0,1.0149999856948853,14700
2025-09-05 00:00:00+00:00,1.0,1.0199999809265137,1.0,1.0199999809265137,11800
2025-09-08 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0,1.0299999713897705,15000
2025-09-09 00:00:00+00:00,1.0,1.2200000286102295,1.0,1.1299999952316284,224900
2025-09-10 00:00:00+00:00,1.0299999713897705,1.2200000286102295,1.0299999713897705,1.1399999856948853,169900
2025-09-11 00:00:00+00:00,1.1399999856948853,1.2100000381469727,1.090000033378601,1.2100000381469727,69400
2025-09-12 00:00:00+00:00,1.2100000381469727,1.2649999856948853,1.159999966621399,1.2200000286102295,64300
2025-09-15 00:00:00+00:00,1.1799999475479126,1.3899999856948853,1.1799999475479126,1.25,136400
2025-09-16 00:00:00+00:00,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.309999942779541,32600
2025-09-17 00:00:00+00:00,1.3600000143051147,1.3890000581741333,1.2879999876022339,1.2999999523162842,42700
2025-09-18 00:00:00+00:00,1.2899999618530273,1.340000033378601,1.25,1.309999942779541,43400
2025-09-19 00:00:00+00:00,1.309999942779541,1.340000033378601,1.309999942779541,1.3300000429153442,44600
2025-09-22 00:00:00+00:00,1.2400000095367432,1.340000033378601,1.2200000286102295,1.3200000524520874,63700
2025-09-23 00:00:00+00:00,1.340000033378601,1.340000033378601,1.2699999809265137,1.3300000429153442,44000
2025-09-24 00:00:00+00:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2899999618530273,12000
2025-09-25 00:00:00+00:00,1.274999976158142,1.274999976158142,1.2100000381469727,1.2100000381469727,29900
2025-09-26 00:00:00+00:00,1.2400000095367432,1.2699999809265137,1.149999976158142,1.1749999523162842,20800
