"('date', '')","('open', 'DB')","('high', 'DB')","('low', 'DB')","('close', 'DB')","('volume', 'DB')"
2014-03-25 00:00:00+00:00,31.040750319839287,31.068704000126207,30.684361234094883,31.005809783935547,1462622
2014-03-26 00:00:00+00:00,31.23641863290247,31.24340548895273,30.824125289916996,30.824125289916992,989010
2014-03-27 00:00:00+00:00,30.586524892270113,30.670382791284137,30.453752753664794,30.649415969848633,1356045
2014-03-28 00:00:00+00:00,31.01279836129785,31.166534209170894,30.914966742552245,30.970870971679688,1716624
2014-03-31 00:00:00+00:00,31.578822702285112,31.648703767211497,31.264364167935394,31.327255249023438,1104860
2014-04-01 00:00:00+00:00,32.137867078886565,32.17280761364921,31.84437221891782,32.054012298583984,1986119
2014-04-02 00:00:00+00:00,32.10991303698258,32.20774464633455,31.9771408966672,32.16581726074219,1578238
2014-04-03 00:00:00+00:00,31.669673522744542,31.8234093918813,31.38316548217967,31.460033416748047,1758997
2014-04-04 00:00:00+00:00,31.73955288871089,31.865338197086764,31.446058007713766,31.474008560180664,1150989
2014-04-07 00:00:00+00:00,31.159543960352902,31.25737870717736,30.928940190501635,30.998821258544922,1141364
2014-04-08 00:00:00+00:00,30.831112546744755,31.1805148030898,30.796172008219244,31.03376579284668,1363674
2014-04-09 00:00:00+00:00,31.35520952137917,31.61376696338413,31.124605757438857,31.59280014038086,781255
2014-04-10 00:00:00+00:00,31.390146913883168,31.397136897851507,30.71929931640625,30.71929931640625,1352172
2014-04-11 00:00:00+00:00,30.279054429483285,30.57953924911074,30.19519652714731,30.265077590942383,2411725
2014-04-14 00:00:00+00:00,30.4118271249936,30.67038456259781,30.26507813992583,30.57254981994629,1405225
2014-04-15 00:00:00+00:00,30.334958466379632,30.467730609420173,29.803869894217463,30.23013687133789,1621902
2014-04-16 00:00:00+00:00,30.31399885667231,30.425807321547815,30.13929617473567,30.38387680053711,1008612
2014-04-17 00:00:00+00:00,30.956899195557856,31.131598766814275,30.754245940710703,30.949909210205078,1468374
2014-04-21 00:00:00+00:00,30.96388428494594,31.040752217068455,30.803161564657046,30.845088958740234,512111
2014-04-22 00:00:00+00:00,31.075685501098633,31.236411312779243,31.00580444133234,31.075685501098633,766583
2014-04-23 00:00:00+00:00,31.124608313075846,31.159545720161013,30.88002769002073,30.94291877746582,976334
2014-04-24 00:00:00+00:00,30.551592533530126,30.942922199477856,30.244120789026283,30.7332820892334,1206038
2014-04-25 00:00:00+00:00,30.286046885798996,30.31400056805093,29.789898750472528,30.188215255737305,2562788
2014-04-28 00:00:00+00:00,30.334961254265806,30.53062449496785,29.978572178843734,30.44676971435547,1510746
2014-04-29 00:00:00+00:00,31.159545796041606,31.355212172308082,30.956895693032873,31.06171417236328,1674956
2014-04-30 00:00:00+00:00,30.698334116644862,30.893997337789354,30.607489360788705,30.76821517944336,953210
2014-05-01 00:00:00+00:00,30.81713141436914,30.949903564931965,30.691349247884116,30.887012481689453,826679
2014-05-02 00:00:00+00:00,30.43978165351582,30.74725650264653,30.43978165351582,30.607494354248047,1166365
2014-05-05 00:00:00+00:00,29.943633006323466,30.348939474816493,29.85977822189587,30.320985794067383,981615
2014-05-06 00:00:00+00:00,29.77591890728941,29.887727367204356,29.55230198745952,29.636159896850586,1789984
2014-05-07 00:00:00+00:00,29.601219887166998,29.796883131034544,29.45447088981145,29.761945724487305,1070352
2014-05-08 00:00:00+00:00,29.971584108459165,30.26507895761471,29.86676250803316,29.95760726928711,1047816
2014-05-09 00:00:00+00:00,29.81085747341544,29.81085747341544,29.56627687461733,29.678085327148438,1576360
2014-05-12 00:00:00+00:00,29.85977963601734,30.104360274060685,29.81086225684467,29.992551803588867,998048
2014-05-13 00:00:00+00:00,30.04146620700772,30.118334139735225,29.943634577073624,30.0484561920166,670100
2014-05-14 00:00:00+00:00,29.999539782705966,30.083397703154112,29.699054898177852,29.73399543762207,1067535
2014-05-15 00:00:00+00:00,29.552297303449777,29.573264124156616,29.230848814371,29.398561477661133,2350337
2014-05-16 00:00:00+00:00,29.391582612476366,29.489414243760535,29.307724693582742,29.46845054626465,2040464
2014-05-19 00:00:00+00:00,28.734705862963718,29.140012319447187,28.671814776506537,29.112058639526367,4826384
2014-05-20 00:00:00+00:00,28.89543337015529,29.063146072643317,28.75567122029362,28.937360763549805,2718780
2014-05-21 00:00:00+00:00,29.01422848373702,29.112060110583858,28.748684155619923,28.923383712768555,1535043
2014-05-22 00:00:00+00:00,28.902420324150913,29.035192489624023,28.83253924898297,29.035192489624023,1624601
2014-05-23 00:00:00+00:00,29.24583212197822,29.42494594774563,29.1956787109375,29.1956787109375,1695966
2014-05-27 00:00:00+00:00,29.718690314499977,29.847653923842795,29.460766303784528,29.596893310546875,2065583
2014-05-28 00:00:00+00:00,29.439276758976302,29.553910380522503,29.381959948203203,29.482263565063477,875155
2014-05-29 00:00:00+00:00,29.41061792178483,29.432111323340653,29.267324300785504,29.39628791809082,860601
2014-05-30 00:00:00+00:00,28.91625841538477,29.102538828887564,28.873271614721112,29.038055419921875,1330222
2014-06-02 00:00:00+00:00,29.01656057510236,29.023727180169672,28.780129975251896,28.959243774414062,1108616
2014-06-03 00:00:00+00:00,28.672660138033958,28.952080747955257,28.636839944118993,28.894763946533203,1066478
2014-06-04 00:00:00+00:00,28.959245216048433,29.088208826009613,28.91625841538477,29.038055419921875,1204160
2014-06-05 00:00:00+00:00,28.70132267329104,28.780132881198703,27.89888738263251,28.257118225097656,5793562
2014-06-06 00:00:00+00:00,28.90015334667216,29.11790075605131,28.712442164498345,29.087867736816406,3392704
2014-06-09 00:00:00+00:00,28.810050770071513,29.057827960451313,28.719948515401562,28.952709197998047,1733984
2014-06-10 00:00:00+00:00,28.719948345022352,28.757491218242947,28.6223362330548,28.682405471801758,1775424
2014-06-11 00:00:00+00:00,28.449643649937503,28.674897697659354,28.374557898040134,28.51721954345703,1584352
2014-06-12 00:00:00+00:00,28.479678038159104,28.494697755637645,28.246917328827518,28.329509735107422,1560384
2014-06-13 00:00:00+00:00,28.149306179146546,28.352037084447584,28.06671377000862,28.22439193725586,1513456
2014-06-16 00:00:00+00:00,27.916541665813263,28.074219811620242,27.901521949857283,27.999134063720703,1606752
2014-06-17 00:00:00+00:00,27.63872686867003,27.826441250837473,27.60869385071136,27.758865356445312,4305840
2014-06-18 00:00:00+00:00,27.796405567291302,28.209374008147496,27.743846180852906,28.171831130981445,4216688
2014-06-19 00:00:00+00:00,28.76499995834215,28.8475923606471,28.367051247632553,28.51721954345703,4151056
2014-06-20 00:00:00+00:00,27.608695540071547,27.721324176263693,27.54111964154446,27.676271438598633,4724048
2014-06-23 00:00:00+00:00,27.571153686076897,27.638729587115577,27.451018394455843,27.586170196533203,1848224
2014-06-24 00:00:00+00:00,27.646235365734512,27.653745223839515,27.158184412073336,27.285829544067383,2348752
2014-06-25 00:00:00+00:00,26.970474172247926,27.451015284287383,26.95545445552272,27.390949249267578,3554992
2014-06-26 00:00:00+00:00,26.54999733615636,26.722693601770033,26.14454037424518,26.66262435913086,3956848
2014-06-27 00:00:00+00:00,26.61006537118145,26.700167632497216,26.527472968296276,26.692659378051758,2102800
2014-06-30 00:00:00+00:00,26.302219091533637,26.489930265856866,26.28720097855906,26.414844512939453,1695904
2014-07-01 00:00:00+00:00,26.482421875,26.557506023545642,26.36228499174777,26.482421875,1473136
2014-07-02 00:00:00+00:00,26.392320494664308,26.54999865546087,26.354779221130745,26.459897994995117,1127616
2014-07-03 00:00:00+00:00,26.872862404039214,27.15067583955653,26.835319527676827,27.06057357788086,1816752
2014-07-07 00:00:00+00:00,26.760237325685463,26.76774558070712,26.565017883166586,26.625083923339844,1384096
2014-07-08 00:00:00+00:00,26.234640206660472,26.264674827037194,26.00938616778278,26.15204620361328,2226000
2014-07-09 00:00:00+00:00,26.482424121420447,26.73020295542896,26.452389497063365,26.72269630432129,1544592
2014-07-10 00:00:00+00:00,25.7315720980253,26.219624672368656,25.7165555892717,26.04692840576172,2848160
2014-07-11 00:00:00+00:00,25.859216565222415,26.061945844090495,25.769114307062136,26.03942108154297,1350272
2014-07-14 00:00:00+00:00,26.647610292390077,26.782762090750435,26.5049486350228,26.625083923339844,1459360
2014-07-15 00:00:00+00:00,27.18070966572613,27.398453838245597,26.985488650659363,27.113130569458008,2747472
2014-07-16 00:00:00+00:00,27.54111773352955,27.54862759194362,27.338390051993013,27.45101547241211,2197888
2014-07-17 00:00:00+00:00,27.165691657551196,27.34589617631906,26.767742952578192,26.82781219482422,2316608
2014-07-18 00:00:00+00:00,27.023034793053682,27.195729463590983,26.97798205675762,27.150676727294922,1148672
2014-07-21 00:00:00+00:00,26.752727328577496,26.93293185330375,26.670134924732263,26.91791534423828,1094352
2014-07-22 00:00:00+00:00,26.99299723778567,27.03054011352798,26.061946430460335,26.1295223236084,4826752
2014-07-23 00:00:00+00:00,26.797776777212743,26.850336159627005,26.632590375908638,26.767742156982422,2528736
2014-07-24 00:00:00+00:00,27.098117642419023,27.293338683281156,27.015525235582505,27.2633056640625,2031680
2014-07-25 00:00:00+00:00,27.075591630897605,27.18821704509319,26.8203013705101,26.93292999267578,1169504
2014-07-28 00:00:00+00:00,26.895387118620555,26.98548937475908,26.625080350204982,26.93292999267578,1808240
2014-07-29 00:00:00+00:00,26.91791597052635,26.962965498770906,26.707676818792454,26.797779083251953,3495072
2014-07-30 00:00:00+00:00,26.549994493052434,26.70767262912881,26.324740471224743,26.55750274658203,1606416
2014-07-31 00:00:00+00:00,25.851708467103652,25.94180912182277,25.64897918701172,25.64897918701172,3759728
2014-08-01 00:00:00+00:00,25.588912027792908,25.77662480293996,25.29608048351994,25.483793258666992,2370368
2014-08-04 00:00:00+00:00,25.34113160779689,25.423725613798734,25.11587756086113,25.371166229248047,2869328
2014-08-05 00:00:00+00:00,24.75547218666358,24.890623984495466,24.537726375945905,24.642845153808594,3176432
2014-08-06 00:00:00+00:00,24.47765873202226,24.77048869664818,24.462642222037665,24.642845153808594,1915200
2014-08-07 00:00:00+00:00,25.063318817522664,25.13089471253521,24.425097932219884,24.477657318115234,2632784
2014-08-08 00:00:00+00:00,24.710418582729883,25.018266630553896,24.612808069616403,25.003250122070312,1847104
2014-08-11 00:00:00+00:00,24.612810969281576,24.747964373511692,24.560251579411855,24.687896728515625,1709008
2014-08-12 00:00:00+00:00,24.702909858178796,24.800520369433904,24.492672327470892,24.620317459106445,1352288
2014-08-13 00:00:00+00:00,24.883115815150443,25.040793972323147,24.81553831637274,24.89813232421875,1622432
2014-08-14 00:00:00+00:00,24.81553894143343,24.905641206083114,24.650352525565815,24.890623092651367,1839936
2014-08-15 00:00:00+00:00,25.11587762018316,25.160928750473744,24.417587506656794,24.72543716430664,4106032
2014-08-18 00:00:00+00:00,24.740455764685763,24.84557454292238,24.710421140624476,24.785505294799805,1285760
2014-08-19 00:00:00+00:00,24.928162984387534,24.950689349844374,24.785501349777576,24.853078842163086,1189216
2014-08-20 00:00:00+00:00,24.695400254159768,24.838060282209742,24.650349128044258,24.808027267456055,963424
2014-08-21 00:00:00+00:00,24.883114987203285,25.130893794526532,24.86809687464952,25.04829978942871,2104480
2014-08-22 00:00:00+00:00,25.145912395044036,25.266047673894757,24.89813197892743,24.99574089050293,2296448
2014-08-25 00:00:00+00:00,25.288574654067375,25.566389716243446,25.25854002972919,25.446252822875977,3254272
2014-08-26 00:00:00+00:00,25.874232809623255,26.054437324105393,25.84419979319961,25.941808700561523,2074912
2014-08-27 00:00:00+00:00,26.489927807223346,26.504944314819028,26.212114396778226,26.339757919311523,2833824
2014-08-28 00:00:00+00:00,25.81416737236329,25.866726759568213,25.68652383371642,25.829185485839844,1585696
2014-08-29 00:00:00+00:00,25.641472839231664,25.77662623733666,25.521335950698816,25.761608123779297,1213408
2014-09-02 00:00:00+00:00,25.761608216848263,25.761608216848263,25.573895430577373,25.679014205932617,1108464
2014-09-03 00:00:00+00:00,26.474914596187052,26.489931105652534,26.204607801897158,26.264677047729492,1926064
2014-09-04 00:00:00+00:00,26.204607894160343,26.534982331460576,26.076964355283923,26.182083129882812,1905456
2014-09-05 00:00:00+00:00,26.392319702671916,26.444879088026877,26.272184422999192,26.39982795715332,1577520
2014-09-08 00:00:00+00:00,26.32474233048238,26.422352841231042,26.13702956304494,26.219623565673828,1066912
2014-09-09 00:00:00+00:00,26.204604994154753,26.21211485206804,25.95682619858222,26.06194496154785,1145200
2014-09-10 00:00:00+00:00,26.30972754694887,26.534983217169,26.227135137855875,26.497440338134766,2237648
2014-09-11 00:00:00+00:00,26.287198600986716,26.504944377579708,26.26467383953986,26.4674015045166,1336720
2014-09-12 00:00:00+00:00,26.392320049816224,26.399828304396383,26.204607269371554,26.30221939086914,1806672
2014-09-15 00:00:00+00:00,26.159555929209663,26.27969120213799,26.01689429011661,26.219623565673828,991536
2014-09-16 00:00:00+00:00,26.031913085152098,26.309726529699294,26.016896575713112,26.24966049194336,1428000
2014-09-17 00:00:00+00:00,26.369792490214966,26.587538265893752,26.264673729267624,26.32474136352539,1681456
2014-09-18 00:00:00+00:00,26.71518084095425,26.947944719933126,26.71518084095425,26.8653507232666,1934352
2014-09-19 00:00:00+00:00,27.090609081788553,27.240777375265825,27.000506822514104,27.038049697875977,3116288
2014-09-22 00:00:00+00:00,27.248290190678667,27.248290190678667,26.865356349196475,26.94795036315918,1892576
2014-09-23 00:00:00+00:00,26.722693099108124,26.85033662834885,26.47491269083398,26.48992919921875,1339184
2014-09-24 00:00:00+00:00,26.44487940346449,26.865354491319653,26.38481176291163,26.850337982177734,1388688
2014-09-25 00:00:00+00:00,26.595048092316862,26.602556346544944,26.227132407245286,26.309724807739258,2092944
2014-09-26 00:00:00+00:00,26.377299849916866,26.64009674337749,26.219621713840493,26.55750274658203,1323168
2014-09-29 00:00:00+00:00,26.099487567648183,26.249659069843133,26.016895166223094,26.197099685668945,1301104
2014-09-30 00:00:00+00:00,26.114508161469956,26.414846382440484,25.956829993965957,26.174575805664062,1273216
2014-10-01 00:00:00+00:00,26.414842435890254,26.429860547683926,26.04692676668326,26.14453887939453,1809024
2014-10-02 00:00:00+00:00,25.836692229249554,25.91928623971856,25.16843830666577,25.746591567993164,3925376
2014-10-03 00:00:00+00:00,25.686520999719548,25.799148016448918,25.58140223690747,25.724063873291016,1615152
2014-10-06 00:00:00+00:00,25.78413191021715,25.92679355769746,25.566387717723753,25.754098892211914,1805776
2014-10-07 00:00:00+00:00,25.22850430819301,25.311096709305723,25.04079313912949,25.04829978942871,2446192
2014-10-08 00:00:00+00:00,25.175944859273294,25.498809416577167,24.830555539174544,25.468774795532227,2446864
2014-10-09 00:00:00+00:00,24.898132001266447,24.965707895182465,24.350011783546123,24.447622299194336,3152352
2014-10-10 00:00:00+00:00,24.28243510333435,24.455129761743276,23.831927019835394,23.839433670043945,3021424
2014-10-13 00:00:00+00:00,24.049669700123804,24.139771952785573,23.659229278564453,23.659229278564453,2213008
2014-10-14 00:00:00+00:00,23.876975990867553,23.952061739031535,23.561619698142945,23.651721954345703,2596832
2014-10-15 00:00:00+00:00,23.3663973912211,23.41895677044812,22.578006702815795,23.20871925354004,4897760
2014-10-16 00:00:00+00:00,21.977330223681285,22.720669835616537,21.954805461373883,22.420330047607422,4343024
2014-10-17 00:00:00+00:00,22.97595977783203,23.10360331267078,22.833299733949936,22.97595977783203,2260608
2014-10-20 00:00:00+00:00,23.036025938138014,24.492672133350805,23.013501176020004,23.343873977661133,2832928
2014-10-21 00:00:00+00:00,23.659228292005885,23.891990563693753,23.591652407319877,23.861957550048828,1670928
2014-10-22 00:00:00+00:00,23.62169133160066,23.674250719046707,23.351384535605092,23.373910903930664,1673952
2014-10-23 00:00:00+00:00,23.674248869813745,24.027146440825234,23.60667137410083,23.839433670043945,2349312
2014-10-24 00:00:00+00:00,23.967081115896193,23.997114135568655,23.719300683672156,23.982097625732422,1300320
2014-10-27 00:00:00+00:00,23.471521806009978,23.89950680055599,23.366403022223665,23.629199981689453,1704528
2014-10-28 00:00:00+00:00,24.01212834853893,24.410078626432643,23.95206071496695,24.38755226135254,2412368
2014-10-29 00:00:00+00:00,23.824416586051658,23.869467714110122,23.27629800330795,23.426467895507812,3795792
2014-10-30 00:00:00+00:00,22.833299783727,23.216231993063204,22.735687662776986,23.10360336303711,2535344
2014-10-31 00:00:00+00:00,23.193706763398104,23.52407960319168,23.051045108220553,23.516572952270508,2062816
2014-11-03 00:00:00+00:00,23.441483490488665,23.48653461679239,23.186194844090867,23.223737716674805,1495088
2014-11-04 00:00:00+00:00,23.118618412238604,23.148653030395508,22.84831326476628,23.148653030395508,1683024
2014-11-05 00:00:00+00:00,23.25377517697608,23.27629994088781,23.005994754021163,23.216232299804688,1031296
2014-11-06 00:00:00+00:00,23.238757059895793,23.276299937061015,22.743197818052614,22.990978240966797,1473472
2014-11-07 00:00:00+00:00,22.555482350146054,22.705652236938477,22.39780420961176,22.705652236938477,1813168
2014-11-10 00:00:00+00:00,22.502923084119104,22.56299071834378,22.36026305432987,22.525447845458984,1800064
2014-11-11 00:00:00+00:00,22.540468172870007,22.67562156615069,22.382790016035127,22.638078689575195,846608
2014-11-12 00:00:00+00:00,22.16504527205576,22.225112915039062,22.074943005588192,22.225112915039062,2185904
2014-11-13 00:00:00+00:00,22.15002871496582,22.435350419523008,22.112485836687036,22.322723388671875,1400224
2014-11-14 00:00:00+00:00,22.24012845360297,22.502925382669826,22.21760368996231,22.44285774230957,1806336
2014-11-17 00:00:00+00:00,22.41282230588182,22.698143967804445,22.367769575491156,22.59302520751953,2184896
2014-11-18 00:00:00+00:00,22.855824497514956,23.051043927033916,22.833299733949936,22.97595977783203,2234400
2014-11-19 00:00:00+00:00,23.171179786522003,23.201214407265482,22.96094225327292,23.06606101989746,1844192
2014-11-20 00:00:00+00:00,22.502926266020218,22.780741319071616,22.495418011178597,22.758214950561523,1898400
2014-11-21 00:00:00+00:00,23.208719605250238,23.313838365297272,23.11861895662777,23.223737716674805,2681056
2014-11-24 00:00:00+00:00,23.891994429784592,23.959571929390595,23.741826129290583,23.876977920532227,2668400
2014-11-25 00:00:00+00:00,24.31246846491562,24.477656475458744,24.207349696743695,24.402570724487305,3136896
2014-11-26 00:00:00+00:00,24.740456118385342,24.770489138890735,24.620320828393208,24.687896728515625,2465344
2014-11-28 00:00:00+00:00,24.6128085723771,24.63533493954771,24.47014692691366,24.515199661254883,1377712
2014-12-01 00:00:00+00:00,24.177316759921347,24.29745203709291,24.079706245725035,24.20734977722168,1909600
2014-12-02 00:00:00+00:00,24.470147412888213,24.51520014812418,24.28994449187016,24.4626407623291,1845648
2014-12-03 00:00:00+00:00,24.605299831414094,24.710418598837883,24.44011342603172,24.567758560180664,1819216
2014-12-04 00:00:00+00:00,24.29745346130723,24.387555726459876,24.03465652459969,24.259910583496094,2225888
2014-12-05 00:00:00+00:00,24.762977467373737,24.928163869319526,24.672876814302896,24.830554962158203,2552480
2014-12-08 00:00:00+00:00,24.627825658389078,24.65035202608766,24.004622885147832,24.267419815063477,3805536
2014-12-09 00:00:00+00:00,23.66673853178732,23.9670783173539,23.6442137696631,23.891992568969727,3011344
2014-12-10 00:00:00+00:00,23.80189425827916,23.80189425827916,23.291316893378927,23.373910903930664,3294368
2014-12-11 00:00:00+00:00,23.666741304606585,23.95206461551912,23.501554884387073,23.53158950805664,2210096
2014-12-12 00:00:00+00:00,23.591655307869438,23.771858223849375,23.10360273628502,23.111112594604492,2309440
2014-12-15 00:00:00+00:00,23.50155259934919,23.56162023686275,22.495416062030603,22.517942428588867,4203920
2014-12-16 00:00:00+00:00,22.14251520255479,22.983465271735415,22.089955823231,22.578006744384766,2966544
2014-12-17 00:00:00+00:00,22.48790870241671,22.998484443585408,22.4578740804726,22.83329963684082,2196880
2014-12-18 00:00:00+00:00,23.373907697509,23.584145218452903,23.238754318051495,23.576635360717773,2226224
2014-12-19 00:00:00+00:00,22.96094225327292,23.20872105746999,22.848315232458777,23.06606101989746,4197424
2014-12-22 00:00:00+00:00,23.133637451811826,23.148655564526816,22.960942789463004,23.141145706176758,2141104
2014-12-23 00:00:00+00:00,23.081075734267973,23.29882150478206,23.05104111585898,23.20871925354004,1673280
2014-12-24 00:00:00+00:00,23.208719653534306,23.26878889138757,23.058551370856115,23.238754272460938,589008
2014-12-26 00:00:00+00:00,23.276301406755145,23.403944951597218,23.216233761889153,23.283809661865234,671776
2014-12-29 00:00:00+00:00,22.93090526021413,23.216228513811267,22.885855739737135,23.11861801147461,1615600
2014-12-30 00:00:00+00:00,22.968451425626448,22.975959680116187,22.788246901932077,22.83329963684082,1750784
2014-12-31 00:00:00+00:00,22.863334719416233,22.94592713024683,22.540470123291016,22.540470123291016,2187696
2015-01-02 00:00:00+00:00,22.968451566599423,23.036027461406995,22.69063812884815,22.87834930419922,2545984
2015-01-05 00:00:00+00:00,22.044906700584093,22.067431461851346,21.601905293129803,21.639448165893555,3699136
2015-01-06 00:00:00+00:00,21.7445694672695,21.857196494736087,21.249008621634296,21.29405975341797,3119424
2015-01-07 00:00:00+00:00,21.481774745938885,21.57187701877892,21.233994297621464,21.519317626953125,3012128
2015-01-08 00:00:00+00:00,21.30907642343895,21.84968676025795,21.301566565329317,21.564363479614258,2385712
2015-01-09 00:00:00+00:00,21.54184152221241,21.556858032416837,21.02375588030695,21.203960418701172,3249680
2015-01-12 00:00:00+00:00,21.346617263856505,21.369142025776235,20.88109108165007,21.196447372436523,1618176
2015-01-13 00:00:00+00:00,21.894736236706375,21.939788969324493,21.33160113875595,21.549346923828125,2787008
2015-01-14 00:00:00+00:00,21.429211697402042,21.579379987863376,21.25651704058196,21.564363479614258,3291008
2015-01-15 00:00:00+00:00,21.74456689575239,21.842175798424382,21.339108361634143,21.414194107055664,2563120
2015-01-16 00:00:00+00:00,21.29405883692639,21.549347503389505,21.20395818122214,21.52682113647461,3291568
2015-01-20 00:00:00+00:00,22.150028811991827,22.150028811991827,21.88723187085962,22.014875411987305,2114224
2015-01-21 00:00:00+00:00,21.75207609221713,22.40531344417627,21.69200845566762,22.390296936035156,4022928
2015-01-22 00:00:00+00:00,22.472888351015474,22.788244632084066,22.34524482943366,22.705652236938477,3591056
2015-01-23 00:00:00+00:00,22.09746897982881,22.25514714134039,21.95480732779875,21.969823837280273,3015600
2015-01-26 00:00:00+00:00,22.247634935584102,22.32272068304089,22.157532680229973,22.262651443481445,2566256
2015-01-27 00:00:00+00:00,21.699517853518362,21.80463662401708,21.564364461169237,21.684499740600586,2610944
2015-01-28 00:00:00+00:00,21.421703331687144,21.45924620891053,20.956178711651987,20.971195220947266,3570112
2015-01-29 00:00:00+00:00,22.037398180822304,22.157533456178214,21.82716064695692,22.09746742248535,3759728
2015-01-30 00:00:00+00:00,21.812143809553504,22.059924214724887,21.714533298304623,21.759584426879883,2483376
2015-02-02 00:00:00+00:00,22.089956651573836,22.690636211504625,22.03739727027914,22.653093338012695,3339168
2015-02-03 00:00:00+00:00,23.178688512913983,23.60667184232074,23.163672004228868,23.561620712280273,4172336
2015-02-04 00:00:00+00:00,23.118620537523707,23.321349817761007,22.968450640904038,22.998483657836914,2758336
2015-02-05 00:00:00+00:00,23.283806341361387,23.388925105882205,23.126128194580158,23.343873977661133,1461824
2015-02-06 00:00:00+00:00,22.91589022230828,23.111111239495354,22.81827971371474,22.863330841064453,2154432
2015-02-09 00:00:00+00:00,22.645586511136752,22.893365321436363,22.623061748013196,22.818281173706055,1265488
2015-02-10 00:00:00+00:00,22.848316145820302,22.900875531233634,22.6155522367126,22.83329963684082,1880592
2015-02-11 00:00:00+00:00,22.833297847585943,22.848314355388705,22.532958067620548,22.653093338012695,1376592
2015-02-12 00:00:00+00:00,23.33636710975924,23.74933393833265,23.298824233347524,23.71929931640625,2550016
2015-02-13 00:00:00+00:00,24.03465836955425,24.350014717810765,24.027150114212713,24.244895935058594,2650928
2015-02-17 00:00:00+00:00,24.432606186778482,24.522706845466818,24.132266380523586,24.477657318115234,1708672
2015-02-18 00:00:00+00:00,24.60529934692369,24.6803834918972,24.455129452991606,24.620317459106445,2997232
2015-02-19 00:00:00+00:00,24.53772495856918,24.680385003152864,24.41008142310269,24.477657318115234,3307136
2015-02-20 00:00:00+00:00,24.425099669383876,25.213490513886104,24.38004853484299,25.10837173461914,4235168
2015-02-23 00:00:00+00:00,24.59779318350734,24.77048785441409,24.515200777415068,24.68038558959961,2465456
2015-02-24 00:00:00+00:00,24.77048780910859,25.02577648962589,24.64284427084254,24.890623092651367,1968064
2015-02-25 00:00:00+00:00,24.597794413634013,24.76298083806467,24.560251534086273,24.672880172729492,1700832
2015-02-26 00:00:00+00:00,24.56025070224977,24.68038598795131,24.455131926264617,24.485166549682617,1554448
2015-02-27 00:00:00+00:00,24.56024746931106,24.747960231997602,24.447620453293148,24.57526397705078,1159312
2015-03-02 00:00:00+00:00,24.687893009409557,24.755468899352003,24.590282499500994,24.717926025390625,1277808
2015-03-03 00:00:00+00:00,24.327487991468978,24.372539123873292,24.1397752071152,24.229877471923828,1426768
2015-03-04 00:00:00+00:00,24.07219847507536,24.18482550018482,23.891993951712106,24.1547908782959,1493296
2015-03-05 00:00:00+00:00,24.11724809981956,24.297451007944186,24.049670605785906,24.184823989868164,1028496
2015-03-06 00:00:00+00:00,24.09472286489608,24.2824340233436,23.899501848603844,23.914518356323242,1428336
2015-03-09 00:00:00+00:00,24.07970565111918,24.087213905258864,23.83192684856943,24.004621505737305,1429680
2015-03-10 00:00:00+00:00,23.4414840038773,23.636705020807295,23.366398257064983,23.396432876586914,1938608
2015-03-11 00:00:00+00:00,23.554113829854412,23.839435531415862,23.524079206749683,23.7117919921875,1719424
2015-03-12 00:00:00+00:00,23.779368470881654,23.89950375016542,23.57663758061444,23.80189323425293,1863904
2015-03-13 00:00:00+00:00,23.771857296337117,23.922027189120406,23.599162641429608,23.891992568969727,1472576
2015-03-16 00:00:00+00:00,24.38004451678551,24.642841421641553,24.31246702411895,24.56024742126465,2035936
2015-03-17 00:00:00+00:00,24.31998013226802,24.440115417976582,24.177318477998337,24.372539520263672,1704752
2015-03-18 00:00:00+00:00,24.274926562138642,24.935673775172884,24.25240179982404,24.845571517944336,1944768
2015-03-19 00:00:00+00:00,24.78550191533307,24.905638791212482,24.612807261486793,24.717926025390625,2329040
2015-03-20 00:00:00+00:00,25.573896266643104,25.829186562549225,25.416218098455396,25.6414737701416,3377584
2015-03-23 00:00:00+00:00,26.06194496154785,26.204604994154753,25.92679157888417,26.06194496154785,2848048
2015-03-24 00:00:00+00:00,26.39982800395003,26.64760842220125,26.249659706085506,26.414844512939453,3595312
2015-03-25 00:00:00+00:00,26.5274716920883,26.542488200256788,26.11450488557442,26.13702964782715,2646224
2015-03-26 00:00:00+00:00,26.016898092917035,26.084473993318426,25.694033497239484,25.881746292114258,1843520
2015-03-27 00:00:00+00:00,25.941812333373008,26.001881582602348,25.739084632168844,25.881746292114258,2145696
2015-03-30 00:00:00+00:00,26.332253573253343,26.369796451798962,26.219626541601734,26.25716781616211,1495872
2015-03-31 00:00:00+00:00,25.949319890361377,26.197100308497777,25.87423413747876,26.076963424682617,1370880
2015-04-01 00:00:00+00:00,26.377304123699034,26.54999879481545,26.061947800450685,26.504947662353516,2012304
2015-04-02 00:00:00+00:00,26.67013082399453,26.850333717028043,26.610061588998445,26.805282592773438,2195648
2015-04-06 00:00:00+00:00,26.775252251994615,27.18071080677447,26.722692869115193,27.075592041015625,2994096
2015-04-07 00:00:00+00:00,27.0380483559588,27.188216641983118,26.887876861964433,26.902894973754883,1776992
2015-04-08 00:00:00+00:00,27.03805139368475,27.068084412669815,26.66262582448981,26.730201721191406,1206128
2015-04-09 00:00:00+00:00,26.51996421813965,26.58754171894312,26.294710159421964,26.51996421813965,1358000
