"('date', '')","('open', 'CR')","('high', 'CR')","('low', 'CR')","('close', 'CR')","('volume', 'CR')"
2025-05-19 00:00:00+00:00,174.66803145927975,178.55818196026638,173.43614793058785,177.4908905029297,219800
2025-05-20 00:00:00+00:00,177.54077404987066,177.9297891146509,174.3687921814279,174.76779174804688,282800
2025-05-21 00:00:00+00:00,172.75287166525743,173.42117876188055,169.81032049585608,170.2093048095703,239800
2025-05-22 00:00:00+00:00,170.1095599636757,170.34895969651436,168.45376127744117,170.27914428710938,335400
2025-05-23 00:00:00+00:00,166.7381033159834,171.15991338965597,166.7381033159834,169.64076232910156,217400
2025-05-27 00:00:00+00:00,172.34390725278007,174.04959796107096,170.38387050661674,173.6905059814453,169500
2025-05-28 00:00:00+00:00,173.44115278852564,173.95982941284137,171.21179304929808,171.8152618408203,158300
2025-05-29 00:00:00+00:00,173.2715792953184,173.32144092388566,170.5684123788255,172.8326873779297,222400
2025-05-30 00:00:00+00:00,173.03244820870097,173.03244820870097,170.16587636621048,171.19464111328125,229300
2025-06-02 00:00:00+00:00,170.81509851059286,171.76395723030276,167.63890066801355,170.61534118652344,202600
2025-06-03 00:00:00+00:00,170.90498960648503,174.53064529321074,170.67027055601227,174.28094482421875,272400
2025-06-04 00:00:00+00:00,174.2909344562148,176.21861483991432,174.2909344562148,174.91018676757812,242300
2025-06-05 00:00:00+00:00,175.079980366652,175.71921298041227,173.521851823143,174.6804656982422,209600
2025-06-06 00:00:00+00:00,177.14750862117194,177.53704075920896,175.7891374043363,177.4671173095703,279200
2025-06-09 00:00:00+00:00,177.78673367330538,185.91698032267783,177.78673367330538,185.7671661376953,589500
2025-06-10 00:00:00+00:00,187.75477815697187,190.77116418259376,184.2939332079257,186.44635009765625,521800
2025-06-11 00:00:00+00:00,186.39639610612218,188.72360624218794,185.097965895366,186.38641357421875,410000
2025-06-12 00:00:00+00:00,184.77834614264137,187.12553663579126,184.49868283799037,186.6061553955078,302700
2025-06-13 00:00:00+00:00,184.77834262843402,185.95692149840457,180.0440163631555,181.2226104736328,288700
2025-06-16 00:00:00+00:00,183.13033810495514,184.98811028553962,181.61215491940567,182.1614990234375,324400
2025-06-17 00:00:00+00:00,180.1838553998644,181.6121500319093,178.03643742613087,178.735595703125,431600
2025-06-18 00:00:00+00:00,179.7244122047223,179.97911156034633,177.78173523831,178.18624877929688,428200
2025-06-20 00:00:00+00:00,178.78554224640604,179.4347573929972,175.849062186671,178.58578491210938,1139100
2025-06-23 00:00:00+00:00,177.8766270532685,183.5697948460488,176.90179846971424,183.51986694335938,327800
2025-06-24 00:00:00+00:00,185.1179392523092,185.58737736141555,183.0304469529685,184.12913513183594,250300
2025-06-25 00:00:00+00:00,184.84827733349283,185.5554216504493,183.58977716932995,185.04803466796875,231800
2025-06-26 00:00:00+00:00,186.14670121155834,188.36404260097927,185.27774845426077,187.62493896484375,311900
2025-06-27 00:00:00+00:00,188.15430884930987,189.53264512278471,186.58618253377813,188.16429138183594,420400
2025-06-30 00:00:00+00:00,188.62374358187046,189.7124339874761,186.30151698833043,189.66249084472656,473100
2025-07-01 00:00:00+00:00,189.00328357445883,193.11835785973022,187.93955708824984,189.4127960205078,494100
2025-07-02 00:00:00+00:00,188.38402045603797,192.55900493826192,188.38402045603797,192.189453125,220300
2025-07-03 00:00:00+00:00,192.18945473517527,193.8274891986504,191.76995977702387,192.92857360839844,89700
2025-07-07 00:00:00+00:00,192.76876431983317,194.13711802897535,190.41159125531752,190.9209747314453,296600
2025-07-08 00:00:00+00:00,191.1906563171469,194.7663689189819,190.25178010028702,191.29054260253906,233900
2025-07-09 00:00:00+00:00,192.01966405513284,193.17428489655262,190.1818722285298,190.8710479736328,193900
2025-07-10 00:00:00+00:00,190.77115401168794,192.48808854543853,181.26255609936558,186.6161346435547,524500
2025-07-11 00:00:00+00:00,185.6672894751543,186.471332950911,184.169086585665,184.66848754882812,226500
2025-07-14 00:00:00+00:00,184.6684786987801,187.9046022715719,183.6796593525225,187.62493896484375,309400
2025-07-15 00:00:00+00:00,187.99449244233583,190.5114774656135,185.27775008970443,185.52745056152344,215100
2025-07-16 00:00:00+00:00,185.46752355964847,187.6349218106677,183.28014500368465,187.20542907714844,203600
2025-07-17 00:00:00+00:00,187.17547234080436,190.66129650265478,187.17547234080436,189.0931854248047,172400
2025-07-18 00:00:00+00:00,189.39280302752968,189.48270677734052,187.1654791563471,188.89340209960938,112900
2025-07-21 00:00:00+00:00,189.32290320690365,190.01706260239035,186.40640348755193,186.63612365722656,149800
2025-07-22 00:00:00+00:00,185.36763110513365,187.47510361167522,183.1802526219807,186.805908203125,176700
2025-07-23 00:00:00+00:00,188.5638037923107,189.69745370151585,186.97571243074103,188.26417541503906,103000
2025-07-24 00:00:00+00:00,187.73480241251897,189.30291339179422,187.07558953386516,188.94334411621094,227300
2025-07-25 00:00:00+00:00,189.45273507054216,191.0308438846933,188.57878341729597,190.50148010253906,270700
2025-07-28 00:00:00+00:00,191.2605809914468,191.52026399842129,189.58258587724418,189.75238037109375,298300
2025-07-29 00:00:00+00:00,193.80253302560106,203.64572161996142,193.80253302560106,198.11236572265625,603500
2025-07-30 00:00:00+00:00,198.11236550553303,200.98890465093092,194.10217643515102,195.69525146484375,285400
2025-07-31 00:00:00+00:00,195.3157085365654,197.16348284996337,193.2282162880182,195.5354461669922,214200
2025-08-01 00:00:00+00:00,192.00967637732623,193.74758187178864,188.87343912491502,193.2581787109375,194700
2025-08-04 00:00:00+00:00,195.14592442674686,196.04484006047926,193.76757289721652,194.8063201904297,183700
2025-08-05 00:00:00+00:00,194.8063142233544,196.57419783875147,192.69884162254993,195.47552490234375,207700
2025-08-06 00:00:00+00:00,195.47551713482076,195.47551713482076,192.23939364818747,194.19703674316406,151500
2025-08-07 00:00:00+00:00,195.7451923459402,195.7451923459402,192.2693659968203,194.44674682617188,241900
2025-08-08 00:00:00+00:00,194.7363997478641,197.28833118320622,193.38801114146162,193.7276153564453,232200
2025-08-11 00:00:00+00:00,194.30691325548494,195.33069433851836,192.59397166938209,194.12713623046875,221800
2025-08-12 00:00:00+00:00,195.80511050636343,197.53304870242724,194.58658625483415,197.07359313964844,181100
2025-08-13 00:00:00+00:00,197.76277668906033,199.64052914266634,195.38562328421932,198.2122344970703,271400
2025-08-14 00:00:00+00:00,196.76396639039507,196.76396639039507,190.55141760288925,190.7511749267578,228200
2025-08-15 00:00:00+00:00,190.57140479195385,191.4703204020898,187.77576230873376,188.9633331298828,318500
2025-08-18 00:00:00+00:00,188.93336421063358,192.938554197815,187.22540631774413,192.60894775390625,386900
2025-08-19 00:00:00+00:00,191.86984806493714,194.2020419300292,191.4303727973761,191.75997924804688,163600
2025-08-20 00:00:00+00:00,190.7711559897975,191.93975234160715,188.97330958681843,189.77235412597656,405000
2025-08-21 00:00:00+00:00,189.77235293361343,190.8660421868661,188.0544125193949,188.47390747070312,453200
2025-08-22 00:00:00+00:00,190.3017200457361,195.7352046848233,189.7723562711676,193.99728393554688,342700
2025-08-25 00:00:00+00:00,193.12833191189398,194.61655219802347,191.46033460300765,191.67007446289062,272900
2025-08-26 00:00:00+00:00,192.49908216655956,195.66528229896818,190.82110232271825,195.43556213378906,282200
2025-08-27 00:00:00+00:00,195.5654050468783,196.2346004567263,193.5278407406036,193.54782104492188,367700
2025-08-28 00:00:00+00:00,193.76757216826144,194.01227376130524,190.38163427452915,191.74000549316406,362500
2025-08-29 00:00:00+00:00,191.61000061035156,192.83999633789062,184.4600067138672,185.3000030517578,425300
2025-09-02 00:00:00+00:00,182.58999633789062,183.69000244140625,179.72000122070312,183.49000549316406,382500
2025-09-03 00:00:00+00:00,183.49000549316406,183.49000549316406,180.24000549316406,182.55999755859375,295400
2025-09-04 00:00:00+00:00,183.27999877929688,185.10000610351562,181.0399932861328,185.08999633789062,324400
2025-09-05 00:00:00+00:00,186.3000030517578,187.22000122070312,181.3300018310547,184.27000427246094,232900
2025-09-08 00:00:00+00:00,184.00999450683594,184.75,180.50999450683594,184.42999267578125,386800
2025-09-09 00:00:00+00:00,184.1999969482422,184.1999969482422,181.0,182.4199981689453,437100
2025-09-10 00:00:00+00:00,182.25999450683594,185.13499450683594,181.80499267578125,182.72000122070312,419800
2025-09-11 00:00:00+00:00,182.75,186.7899932861328,182.27999877929688,186.38999938964844,368300
2025-09-12 00:00:00+00:00,186.27000427246094,186.27000427246094,182.97999572753906,182.99000549316406,181600
2025-09-15 00:00:00+00:00,184.0,185.1199951171875,180.9949951171875,182.60000610351562,275100
2025-09-16 00:00:00+00:00,182.60000610351562,183.51499938964844,180.3300018310547,182.7899932861328,237400
2025-09-17 00:00:00+00:00,183.52000427246094,185.1300048828125,179.31500244140625,180.66000366210938,366900
2025-09-18 00:00:00+00:00,182.16000366210938,185.21499633789062,180.67999267578125,184.1300048828125,209000
2025-09-19 00:00:00+00:00,184.4499969482422,187.49000549316406,180.6750030517578,182.0500030517578,838100
2025-09-22 00:00:00+00:00,181.5500030517578,182.89500427246094,180.6300048828125,181.92999267578125,245300
2025-09-23 00:00:00+00:00,181.88999938964844,184.0,180.98500061035156,181.75,274800
2025-09-24 00:00:00+00:00,182.30999755859375,182.5399932861328,178.9199981689453,178.99000549316406,179700
2025-09-25 00:00:00+00:00,177.72999572753906,179.0749969482422,175.8249969482422,178.72999572753906,259600
2025-09-26 00:00:00+00:00,179.69000244140625,182.63499450683594,179.42999267578125,182.02999877929688,232200
