"('date', '')","('open', 'CFBK')","('high', 'CFBK')","('low', 'CFBK')","('close', 'CFBK')","('volume', 'CFBK')"
2014-04-07 00:00:00+00:00,7.85782321061609,8.119749837142887,7.75305201745399,8.067364692687988,3403
2014-04-08 00:00:00+00:00,8.119749069213867,8.119749069213867,8.119749069213867,8.119749069213867,2353
2014-04-09 00:00:00+00:00,8.119749837142887,8.119749837142887,8.067364692687988,8.067364692687988,434
2014-04-10 00:00:00+00:00,7.8578220935380205,8.014978408813477,7.8578220935380205,8.014978408813477,380
2014-04-11 00:00:00+00:00,8.119750632089234,8.119750632089234,7.857823979919084,7.910208225250244,453
2014-04-14 00:00:00+00:00,8.119749837142887,8.119749837142887,8.067364692687988,8.067364692687988,217
2014-04-15 00:00:00+00:00,8.067363929713318,8.119749069213867,7.96259274646,8.119749069213867,308
2014-04-16 00:00:00+00:00,8.119749069213867,8.119749069213867,8.119749069213867,8.119749069213867,0
2014-04-17 00:00:00+00:00,7.857821464538574,8.06736290004851,7.857821464538574,7.857821464538574,398
2014-04-21 00:00:00+00:00,7.910208225250244,7.910208225250244,7.910208225250244,7.910208225250244,235
2014-04-22 00:00:00+00:00,8.119750632089234,8.119750632089234,7.910208225250244,7.910208225250244,1647
2014-04-23 00:00:00+00:00,8.119750662983998,8.381678220403145,8.014980363418255,8.276907920837402,4235
2014-04-24 00:00:00+00:00,8.434064274438413,8.748376077388036,8.119750662983998,8.276907920837402,10878
2014-04-25 00:00:00+00:00,8.381676575221052,8.381676575221052,8.067363929713318,8.119749069213867,1611
2014-04-28 00:00:00+00:00,8.119749069213867,8.119749069213867,7.857822467458901,8.119749069213867,796
2014-04-29 00:00:00+00:00,7.85782217614906,8.014978493076736,7.753050996779882,7.805436134338379,2299
2014-04-30 00:00:00+00:00,8.067363545821237,8.067363545821237,7.753050915270325,8.014978408813477,615
2014-05-01 00:00:00+00:00,7.753051277478099,7.753051277478099,7.5958949548606,7.648279190063477,1158
2014-05-02 00:00:00+00:00,7.700666427612305,8.014980025827853,7.59589613245948,7.700666427612305,1086
2014-05-05 00:00:00+00:00,7.648280375783535,7.700666427612305,7.648280375783535,7.700666427612305,1231
2014-05-06 00:00:00+00:00,7.7530509534891054,7.96259240680526,7.438737869262695,7.438737869262695,10208
2014-05-07 00:00:00+00:00,8.067365173404266,8.067365173404266,7.49112402880194,7.700666427612305,3240
2014-05-08 00:00:00+00:00,7.805436134338378,7.805436134338378,7.805436134338378,7.805436134338379,36
2014-05-09 00:00:00+00:00,7.5958949548606,7.648279190063477,7.5958949548606,7.648279190063477,235
2014-05-12 00:00:00+00:00,7.700666427612305,7.700666427612305,7.49112402880194,7.700666427612305,724
2014-05-13 00:00:00+00:00,7.753052479441075,7.753052479441075,7.700666427612305,7.700666427612305,163
2014-05-14 00:00:00+00:00,7.700666427612305,7.700666427612305,7.700666427612305,7.700666427612305,18
2014-05-15 00:00:00+00:00,7.333967449080695,7.648279190063477,7.333967449080695,7.648279190063477,851
2014-05-16 00:00:00+00:00,7.4911219178289565,7.857821464538574,7.333966519385582,7.857821464538574,5213
2014-05-19 00:00:00+00:00,7.595895425458499,7.7530517578125,7.595895425458499,7.7530517578125,54
2014-05-20 00:00:00+00:00,7.753050294657555,7.857821464538574,7.595893991962078,7.857821464538574,398
2014-05-21 00:00:00+00:00,7.648278913158519,7.805436134338378,7.595894679852206,7.805436134338379,253
2014-05-22 00:00:00+00:00,7.85782217614906,7.85782217614906,7.595894679852206,7.805436134338379,253
2014-05-23 00:00:00+00:00,7.805436134338378,7.805436134338378,7.805436134338378,7.805436134338379,0
2014-05-27 00:00:00+00:00,7.80543792608314,7.910208225250244,7.753052776499589,7.910208225250244,2733
2014-05-28 00:00:00+00:00,7.648280668827701,8.119750632089234,7.5958964234965425,7.910208225250244,3149
2014-05-29 00:00:00+00:00,8.067365482505682,8.067365482505682,7.910208225250244,7.910208225250244,37268
2014-05-30 00:00:00+00:00,7.857823979919084,7.910208225250244,7.857823979919084,7.910208225250244,434
2014-06-02 00:00:00+00:00,7.910208225250244,7.910208225250244,7.910208225250244,7.910208225250244,217
2014-06-03 00:00:00+00:00,7.910205611575157,7.962591648101807,7.7530502147514895,7.962591648101807,2625
2014-06-04 00:00:00+00:00,7.962591648101807,7.962591648101807,7.962591648101807,7.962591648101807,0
2014-06-05 00:00:00+00:00,7.962594279086187,7.962594279086187,7.80543792608314,7.910208225250244,45648
2014-06-06 00:00:00+00:00,8.119750320980678,8.119750320980678,7.59589613245948,7.700666427612305,4127
2014-06-09 00:00:00+00:00,7.910208225250244,7.910208225250244,7.910208225250244,7.910208225250244,36
2014-06-10 00:00:00+00:00,7.85782217614906,7.85782217614906,7.648278913158519,7.805436134338379,253
2014-06-11 00:00:00+00:00,7.91020569310093,7.91020569310093,7.648278220524434,7.857821464538574,344
2014-06-12 00:00:00+00:00,7.648278913158519,7.805436134338378,7.648278913158519,7.805436134338379,688
2014-06-13 00:00:00+00:00,7.595893991962078,7.91020569310093,7.595893991962078,7.857821464538574,4652
2014-06-16 00:00:00+00:00,7.962591648101807,7.962591648101807,7.962591648101807,7.962591648101807,36
2014-06-17 00:00:00+00:00,7.962591730167491,7.962591730167491,7.857821464538574,7.857821464538574,72
2014-06-18 00:00:00+00:00,7.857821464538574,7.962591730167491,7.753050294657555,7.857821464538574,2570
2014-06-19 00:00:00+00:00,7.857821464538574,7.857821464538574,7.857821464538574,7.857821464538574,0
2014-06-20 00:00:00+00:00,7.700665233770788,7.857822460640505,7.648279190063477,7.648279190063477,706
2014-06-23 00:00:00+00:00,7.7530517578125,7.7530517578125,7.7530517578125,7.7530517578125,54
2014-06-24 00:00:00+00:00,7.7530517578125,7.7530517578125,7.7530517578125,7.7530517578125,1502
2014-06-25 00:00:00+00:00,7.753052776499589,7.910208225250244,7.753052776499589,7.910208225250244,778
2014-06-26 00:00:00+00:00,7.85782217614906,7.910206409455372,7.753050996779882,7.805436134338379,453
2014-06-27 00:00:00+00:00,7.857822947465924,7.857822947465924,7.7530517578125,7.7530517578125,109
2014-06-30 00:00:00+00:00,7.7530517578125,7.962593232867076,7.7530517578125,7.7530517578125,13086
2014-07-01 00:00:00+00:00,7.753050294657555,7.91020569310093,7.753050294657555,7.857821464538574,543
2014-07-02 00:00:00+00:00,7.229196261671514,7.7530517578125,7.229196261671514,7.7530517578125,2136
2014-07-03 00:00:00+00:00,7.805436900513075,7.805436900513075,7.595895425458499,7.7530517578125,941
2014-07-07 00:00:00+00:00,7.910206409455372,7.910206409455372,7.648278913158519,7.805436134338379,1231
2014-07-08 00:00:00+00:00,7.59589613245948,7.753052479441075,7.59589613245948,7.700666427612305,1158
2014-07-09 00:00:00+00:00,7.962591730167491,7.962591730167491,7.857821464538574,7.857821464538574,72
2014-07-10 00:00:00+00:00,7.805436900513075,7.805436900513075,7.648279663906802,7.7530517578125,760
2014-07-11 00:00:00+00:00,7.595893913675729,7.962591648101807,7.595893913675729,7.962591648101807,416
2014-07-14 00:00:00+00:00,7.648280668827701,7.910208225250244,7.648280668827701,7.910208225250244,20797
2014-07-15 00:00:00+00:00,7.7530517578125,7.7530517578125,7.7530517578125,7.7530517578125,72
2014-07-16 00:00:00+00:00,7.8054354274720135,7.962591730167491,7.595893991962078,7.857821464538574,3059
2014-07-17 00:00:00+00:00,7.857822947465924,7.857822947465924,7.7530517578125,7.7530517578125,815
2014-07-18 00:00:00+00:00,7.805436900513075,7.805436900513075,7.595895425458499,7.7530517578125,543
2014-07-21 00:00:00+00:00,7.59589613245948,7.962593973999082,7.59589613245948,7.700666427612305,5249
2014-07-22 00:00:00+00:00,7.753052355638914,7.857823553371091,7.386353163576295,7.5435099601745605,5412
2014-07-23 00:00:00+00:00,7.700665233770788,7.753051277478099,7.543508911153288,7.648279190063477,3982
2014-07-24 00:00:00+00:00,7.648278870452759,7.857822132273273,7.438737869262695,7.438737869262695,32471
2014-07-25 00:00:00+00:00,7.4387385098121435,7.7006655750749085,7.38635246378301,7.491123199462891,5810
2014-07-28 00:00:00+00:00,7.3863521364096805,7.857822460640505,7.3863521364096805,7.648279190063477,2009
2014-07-29 00:00:00+00:00,7.543508911153288,7.700665233770788,7.543508911153288,7.648279190063477,905
2014-07-30 00:00:00+00:00,7.5435099601745605,7.700666304646654,7.5435099601745605,7.5435099601745605,742
2014-07-31 00:00:00+00:00,7.3863521364096805,7.648279190063477,7.333967449080695,7.648279190063477,453
2014-08-01 00:00:00+00:00,7.8054360907551,7.8054360907551,7.438737869262695,7.438737869262695,941
2014-08-04 00:00:00+00:00,7.491123199462891,7.491123199462891,7.4387385098121435,7.491123199462891,905
2014-08-05 00:00:00+00:00,7.491122554402599,7.491122554402599,7.176810374428368,7.438737869262695,4380
2014-08-06 00:00:00+00:00,7.491123199462891,7.491123199462891,7.491123199462891,7.491123199462891,54
2014-08-07 00:00:00+00:00,7.491122554402599,7.491122554402599,7.386351827744522,7.438737869262695,416
2014-08-08 00:00:00+00:00,7.491122554402599,7.491122554402599,7.333967142604618,7.438737869262695,1846
2014-08-11 00:00:00+00:00,7.333966259406339,7.333966259406339,7.229194641113281,7.229194641113281,1122
2014-08-12 00:00:00+00:00,7.333966259406339,7.333966259406339,7.229194641113281,7.229194641113281,2136
2014-08-13 00:00:00+00:00,7.333967685699463,7.333967685699463,7.333967685699463,7.333967685699463,815
2014-08-14 00:00:00+00:00,7.333966259406339,7.438736973447326,7.229194641113281,7.229194641113281,217
2014-08-15 00:00:00+00:00,7.857822460640505,7.857822460640505,7.5958949548606,7.648279190063477,5575
2014-08-18 00:00:00+00:00,7.857823553371091,7.857823553371091,7.438739214568555,7.5435099601745605,20652
2014-08-19 00:00:00+00:00,7.543509245492023,7.648279529045776,7.38635246378301,7.491123199462891,2787
2014-08-20 00:00:00+00:00,7.38635246378301,7.595895291521157,7.229196134200125,7.491123199462891,4869
2014-08-21 00:00:00+00:00,7.491123199462891,7.491123199462891,7.072040256743369,7.491123199462891,2878
2014-08-22 00:00:00+00:00,7.700665090498516,7.700665090498516,7.333967312630901,7.595894813537598,1358
2014-08-25 00:00:00+00:00,7.595894813537598,7.595894813537598,7.595894813537598,7.595894813537598,72
2014-08-26 00:00:00+00:00,7.595894813537598,7.595894813537598,7.595894813537598,7.595894813537598,36
2014-08-27 00:00:00+00:00,7.5958946374389456,7.5958946374389456,7.438737869262695,7.438737869262695,724
2014-08-28 00:00:00+00:00,7.438737869262695,7.438737869262695,7.438737869262695,7.438737869262695,597
2014-08-29 00:00:00+00:00,7.5958946374389456,7.5958946374389456,7.386351827744522,7.438737869262695,1140
2014-09-02 00:00:00+00:00,7.595895291521157,7.595895291521157,7.491123199462891,7.491123199462891,36
2014-09-03 00:00:00+00:00,7.438737869262695,7.438737869262695,7.386351827744522,7.438737869262695,1665
2014-09-04 00:00:00+00:00,7.438739065844555,7.543509809355861,7.3339683223332495,7.386353015899658,1195
2014-09-05 00:00:00+00:00,7.38635246378301,7.491123199462891,7.229196134200125,7.491123199462891,2317
2014-09-08 00:00:00+00:00,7.38635199898526,7.595894813537598,7.38635199898526,7.595894813537598,1068
2014-09-09 00:00:00+00:00,7.543509809355861,7.543509809355861,7.386353015899658,7.386353015899658,109
2014-09-10 00:00:00+00:00,7.595894813537598,7.595894813537598,7.595894813537598,7.595894813537598,18
2014-09-11 00:00:00+00:00,7.491123759410964,7.595895859300757,7.386353015899658,7.386353015899658,10643
2014-09-12 00:00:00+00:00,7.281581401824951,7.281581401824951,7.281581401824951,7.281581401824951,18
2014-09-15 00:00:00+00:00,7.438737869262695,7.438737869262695,7.438737869262695,7.438737869262695,54
2014-09-16 00:00:00+00:00,6.967268016860035,7.543508595920772,6.967268016860035,7.438737869262695,1720
2014-09-17 00:00:00+00:00,7.438737869262695,7.438737869262695,7.438737869262695,7.438737869262695,0
2014-09-18 00:00:00+00:00,7.281580224196793,7.281580224196793,7.229194641113281,7.229194641113281,235
2014-09-19 00:00:00+00:00,7.438738176491975,7.438738176491975,7.281581401824951,7.281581401824951,72
2014-09-22 00:00:00+00:00,7.333967685699463,7.333967685699463,7.333967685699463,7.333967685699463,54
2014-09-23 00:00:00+00:00,7.43873804171792,7.595894813537598,7.333967312630901,7.595894813537598,851
2014-09-24 00:00:00+00:00,7.438737869262695,7.491122554402599,7.386351827744522,7.438737869262695,11656
2014-09-25 00:00:00+00:00,7.491123199462891,7.595895291521157,7.491123199462891,7.491123199462891,905
2014-09-26 00:00:00+00:00,7.3863512239371465,7.438737261172951,7.124424202640491,7.176809787750244,1321
2014-09-29 00:00:00+00:00,7.229195467142568,7.229195467142568,7.072039604187012,7.072039604187012,145
2014-09-30 00:00:00+00:00,7.176810346876193,7.176810346876193,6.914883305173508,6.967267990112305,742
2014-10-01 00:00:00+00:00,7.0720403453835745,7.1768110823766404,6.914884013830909,7.019654750823975,1882
2014-10-02 00:00:00+00:00,7.019654750823975,7.019654750823975,7.019654750823975,7.019654750823975,18
2014-10-03 00:00:00+00:00,7.0720390696567925,7.176809787750244,7.019653484547041,7.176809787750244,2625
2014-10-06 00:00:00+00:00,7.176810670839711,7.281581401824951,7.176810670839711,7.281581401824951,326
2014-10-07 00:00:00+00:00,7.281580505843695,7.281580505843695,7.176809787750244,7.176809787750244,272
2014-10-08 00:00:00+00:00,7.281580505843695,7.281580505843695,7.176809787750244,7.176809787750244,217
2014-10-09 00:00:00+00:00,7.281581401824951,7.281581401824951,7.281581401824951,7.281581401824951,36
2014-10-10 00:00:00+00:00,7.176809787750244,7.176809787750244,7.176809787750244,7.176809787750244,272
2014-10-13 00:00:00+00:00,7.176809787750244,7.176809787750244,7.176809787750244,7.176809787750244,507
2014-10-14 00:00:00+00:00,7.438736973447326,7.438736973447326,6.9148824989903215,7.229194641113281,163
2014-10-15 00:00:00+00:00,6.862497806549072,6.862497806549072,6.862497806549072,6.862497806549072,36
2014-10-16 00:00:00+00:00,7.229194641113281,7.229194641113281,7.229194641113281,7.229194641113281,36
2014-10-17 00:00:00+00:00,7.229194641113281,7.229194641113281,7.229194641113281,7.229194641113281,0
2014-10-20 00:00:00+00:00,7.0720387961148194,7.386350938237779,7.0720387961148194,7.229194641113281,1647
2014-10-21 00:00:00+00:00,7.176809787750244,7.176809787750244,7.176809787750244,7.176809787750244,905
2014-10-22 00:00:00+00:00,7.1768110823766404,7.1768110823766404,7.019654750823975,7.019654750823975,959
2014-10-23 00:00:00+00:00,6.810111999511719,7.019654366270898,6.652956128694553,6.810111999511719,26607
2014-10-24 00:00:00+00:00,6.810111999511719,6.810111999511719,6.7053412682582385,6.810111999511719,3457
2014-10-27 00:00:00+00:00,6.810111999511719,7.072039957960693,6.810111999511719,6.810111999511719,2190
2014-10-28 00:00:00+00:00,6.810111999511719,6.810111999511719,6.810111999511719,6.810111999511719,380
2014-10-29 00:00:00+00:00,6.810111999511719,6.810111999511719,6.810111999511719,6.810111999511719,833
2014-10-30 00:00:00+00:00,6.81011263769131,6.81011263769131,6.600571155548096,6.600571155548096,1050
2014-10-31 00:00:00+00:00,6.495800080858893,7.2815817288543885,6.286257705225256,6.757727146148682,2606
2014-11-03 00:00:00+00:00,6.757727892479577,6.757727892479577,6.652957145217891,6.7053422927856445,3059
2014-11-04 00:00:00+00:00,6.600571155548096,6.81011263769131,6.600571155548096,6.600571155548096,2100
2014-11-05 00:00:00+00:00,6.600571155548096,6.600571155548096,6.600571155548096,6.600571155548096,0
2014-11-06 00:00:00+00:00,6.757727146148682,6.810112287930963,6.548184770515045,6.757727146148682,796
2014-11-07 00:00:00+00:00,6.705341551548465,7.543509245492023,6.705341551548465,7.491123199462891,1466
2014-11-10 00:00:00+00:00,7.438738603048506,7.438738603048506,6.96726870413824,7.019654750823975,1303
2014-11-11 00:00:00+00:00,7.072040785365741,7.438739065844555,7.072040785365741,7.386353015899658,11313
2014-11-12 00:00:00+00:00,7.07203993985447,7.281581401824951,6.9148836173135555,7.281581401824951,1973
2014-11-13 00:00:00+00:00,7.07203993985447,7.281581401824951,6.9148836173135555,7.281581401824951,1249
2014-11-14 00:00:00+00:00,7.281581401824951,7.281581401824951,7.281581401824951,7.281581401824951,91
2014-11-17 00:00:00+00:00,7.5435099601745605,7.5435099601745605,7.5435099601745605,7.5435099601745605,91
2014-11-18 00:00:00+00:00,7.333967685699463,7.333967685699463,6.96726853280008,7.333967685699463,1955
2014-11-19 00:00:00+00:00,6.914883013865823,7.124424457550049,6.862496974755662,7.124424457550049,489
2014-11-20 00:00:00+00:00,7.543508549431943,7.543508549431943,7.072039604187012,7.072039604187012,1919
2014-11-21 00:00:00+00:00,7.491123376331225,7.543509423597213,6.8101124480177475,6.914884090423584,4634
2014-11-24 00:00:00+00:00,6.967268541090294,7.124425321091313,6.810112213215399,6.862497806549072,14752
2014-11-25 00:00:00+00:00,6.810112213215399,7.072040179883764,6.810112213215399,6.862497806549072,1412
2014-11-26 00:00:00+00:00,7.072040423716992,7.072040423716992,6.914884090423584,6.914884090423584,2806
2014-11-28 00:00:00+00:00,7.019654015117768,7.072039604187012,6.914883289105368,7.072039604187012,217
2014-12-01 00:00:00+00:00,6.914883852008869,7.072040179883764,6.810112213215399,6.862497806549072,5901
2014-12-02 00:00:00+00:00,7.019654750823975,7.0720403453835745,6.862497967145174,7.019654750823975,670
2014-12-03 00:00:00+00:00,7.0720403453835745,7.0720403453835745,7.019654750823975,7.019654750823975,308
2014-12-04 00:00:00+00:00,7.0720403453835745,7.0720403453835745,7.019654750823975,7.019654750823975,2082
2014-12-05 00:00:00+00:00,6.967267990112305,7.019654031429365,6.967267990112305,6.967267990112305,634
2014-12-08 00:00:00+00:00,7.072039604187012,7.072039604187012,6.862497247910038,7.072039604187012,3819
2014-12-09 00:00:00+00:00,7.072039604187012,7.072039604187012,7.019654015117768,7.072039604187012,1810
2014-12-10 00:00:00+00:00,7.072039604187012,7.072039604187012,6.914883289105368,7.072039604187012,1177
2014-12-11 00:00:00+00:00,7.072039604187012,7.072039604187012,7.072039604187012,7.072039604187012,1014
2014-12-12 00:00:00+00:00,6.862497247910038,7.072039604187012,6.8101116588407935,7.072039604187012,2389
2014-12-15 00:00:00+00:00,7.019653735707935,7.124424457550049,7.019653735707935,7.124424457550049,8417
2014-12-16 00:00:00+00:00,7.124424179623544,7.857821464538574,7.124424179623544,7.857821464538574,7077
2014-12-17 00:00:00+00:00,7.595893991962078,7.857821464538574,7.43873723714055,7.857821464538574,3801
2014-12-18 00:00:00+00:00,7.857821185989378,7.857821185989378,7.0720387961148194,7.229194641113281,12942
2014-12-19 00:00:00+00:00,7.543509633697165,7.543509633697165,6.600571155548096,6.600571155548096,16145
2014-12-22 00:00:00+00:00,6.862497247910038,7.229195467142568,6.652955795885237,7.072039604187012,6154
2014-12-23 00:00:00+00:00,6.967268541090294,7.229196055632535,6.6005707441329555,6.862497806549072,8543
2014-12-24 00:00:00+00:00,7.124425321091313,7.124425321091313,6.705341478674177,6.862497806549072,507
2014-12-26 00:00:00+00:00,6.652956128694553,7.072039957960693,6.181486707738618,6.810111999511719,16996
2014-12-29 00:00:00+00:00,6.862497806549072,7.072040179883764,6.862497806549072,6.862497806549072,778
2014-12-30 00:00:00+00:00,6.810111999511719,7.019654366270898,6.810111999511719,6.810111999511719,3367
2014-12-31 00:00:00+00:00,6.862497330439677,6.967268057712069,6.391027927398682,6.391027927398682,10715
2015-01-02 00:00:00+00:00,6.443413761935374,6.862497591201514,6.443413761935374,6.810111999511719,272
2015-01-05 00:00:00+00:00,6.757727892479577,6.96726938700295,6.548185493703847,6.7053422927856445,796
2015-01-06 00:00:00+00:00,6.8101124480177475,6.914884090423584,6.8101124480177475,6.914884090423584,253
2015-01-07 00:00:00+00:00,7.072039620620337,7.072039620620337,6.652955811344736,6.967267990112305,5521
2015-01-08 00:00:00+00:00,6.705340426014581,7.176809787750244,6.705340426014581,7.176809787750244,1249
2015-01-09 00:00:00+00:00,6.810113040047331,7.124426186084747,6.600571545523958,6.7053422927856445,3186
2015-01-12 00:00:00+00:00,6.705341552240273,6.757727146148682,6.652956410457992,6.757727146148682,272
2015-01-13 00:00:00+00:00,6.757727892479577,6.757727892479577,6.652957145217891,6.7053422927856445,4235
2015-01-14 00:00:00+00:00,6.810113040047331,6.862498639741263,6.7053422927856445,6.7053422927856445,1973
2015-01-15 00:00:00+00:00,7.019654366270898,7.019654366270898,6.810111999511719,6.810111999511719,2063
2015-01-16 00:00:00+00:00,7.22919613494598,7.22919613494598,6.757727146148682,6.757727146148682,1593
2015-01-20 00:00:00+00:00,6.810112372585574,7.019654750823975,6.757727230152108,7.019654750823975,91
2015-01-21 00:00:00+00:00,6.862497806549072,7.176810914424986,6.862497806549072,6.862497806549072,796
2015-01-22 00:00:00+00:00,6.967267990112305,6.967267990112305,6.967267990112305,6.967267990112305,18
2015-01-23 00:00:00+00:00,6.914883852008869,7.072040179883764,6.75772707200785,6.862497806549072,1756
2015-01-26 00:00:00+00:00,7.072040179883764,7.072040179883764,6.862497806549072,6.862497806549072,489
2015-01-27 00:00:00+00:00,6.967268322454994,7.072039957960693,6.757726859948034,6.810111999511719,3982
2015-01-28 00:00:00+00:00,6.862497591201514,6.967268322454994,6.757726859948034,6.810111999511719,1611
2015-01-29 00:00:00+00:00,6.862498451356632,7.1244259905098595,6.6005713643295705,6.652956962585449,3892
2015-01-30 00:00:00+00:00,6.652956513235079,6.967268725162748,6.548184871673584,6.548184871673584,6082
2015-02-02 00:00:00+00:00,6.81011263769131,7.124425765158434,6.600571155548096,6.600571155548096,4959
2015-02-03 00:00:00+00:00,6.600570816549583,6.810112287930963,6.548184770515045,6.757727146148682,1177
2015-02-04 00:00:00+00:00,6.705341896619703,6.705341896619703,6.600571155548096,6.600571155548096,145
2015-02-05 00:00:00+00:00,6.548184493188854,6.810111999511719,6.495799805751278,6.810111999511719,2534
2015-02-06 00:00:00+00:00,6.548185493703847,6.757727892479577,6.495800798262272,6.7053422927856445,905
2015-02-09 00:00:00+00:00,6.652956410457992,6.810112287930963,6.600570816549583,6.757727146148682,1919
2015-02-10 00:00:00+00:00,6.6005707441329555,7.124425321091313,6.6005707441329555,6.862497806549072,3475
2015-02-11 00:00:00+00:00,6.967267447311236,7.176809787750244,6.967267447311236,7.176809787750244,72
2015-02-12 00:00:00+00:00,7.019654015117768,7.1768103301994115,6.8101116588407935,7.072039604187012,4054
2015-02-13 00:00:00+00:00,6.862497806549072,6.862497806549072,6.810112213215399,6.862497806549072,127
2015-02-17 00:00:00+00:00,6.810111999511719,7.072039957960693,6.810111999511719,6.810111999511719,2082
2015-02-18 00:00:00+00:00,6.8101124480177475,6.914884090423584,6.8101124480177475,6.914884090423584,181
2015-02-19 00:00:00+00:00,6.8101124480177475,7.019654828577143,6.8101124480177475,6.914884090423584,724
2015-02-20 00:00:00+00:00,6.810111999511719,7.019654366270898,6.810111999511719,6.810111999511719,833
2015-02-23 00:00:00+00:00,6.914884090423584,7.072040423716992,6.862498043157596,6.914884090423584,380
2015-02-24 00:00:00+00:00,7.0720403453835745,7.1768110823766404,7.019654750823975,7.019654750823975,2154
2015-02-25 00:00:00+00:00,7.072039620620337,7.124424757685221,6.967267990112305,6.967267990112305,923
2015-02-26 00:00:00+00:00,7.019654031429365,7.229195483941077,6.967267990112305,6.967267990112305,1032
2015-02-27 00:00:00+00:00,7.019654750823975,7.1768110823766404,6.96726870413824,7.019654750823975,833
2015-03-02 00:00:00+00:00,7.438737823419543,7.438737823419543,6.862497247910038,7.072039604187012,2625
2015-03-03 00:00:00+00:00,7.019654750823975,7.1768110823766404,6.96726870413824,7.019654750823975,3276
2015-03-04 00:00:00+00:00,6.967267447311236,7.176809787750244,6.967267447311236,7.176809787750244,91
2015-03-05 00:00:00+00:00,6.9148836173135555,7.281581401824951,6.9148836173135555,7.281581401824951,796
2015-03-06 00:00:00+00:00,6.967267990112305,6.967267990112305,6.967267990112305,6.967267990112305,36
2015-03-09 00:00:00+00:00,7.019654750823975,7.019654750823975,7.019654750823975,7.019654750823975,18
2015-03-10 00:00:00+00:00,7.176810374428368,7.438737869262695,7.124424785036285,7.438737869262695,2407
2015-03-11 00:00:00+00:00,7.438737869262695,7.5958946374389456,7.438737869262695,7.438737869262695,1991
2015-03-12 00:00:00+00:00,7.438737869262695,7.5958946374389456,7.438737869262695,7.438737869262695,2769
2015-03-13 00:00:00+00:00,7.438739214568555,7.59589601116682,7.438739214568555,7.5435099601745605,91
2015-03-16 00:00:00+00:00,7.438737869262695,7.438737869262695,7.438737869262695,7.438737869262695,91
2015-03-17 00:00:00+00:00,7.5435099601745605,7.5435099601745605,7.5435099601745605,7.5435099601745605,72
2015-03-18 00:00:00+00:00,7.176810374428368,7.438737869262695,7.176810374428368,7.438737869262695,36
2015-03-19 00:00:00+00:00,7.3339665430795,7.3339665430795,7.176809787750244,7.176809787750244,54
2015-03-20 00:00:00+00:00,7.019654750823975,7.12442548781704,7.019654750823975,7.019654750823975,543
2015-03-23 00:00:00+00:00,7.019655327892191,7.59589601116682,7.019655327892191,7.5435099601745605,326
2015-03-24 00:00:00+00:00,7.595894813537598,7.595894813537598,7.595894813537598,7.595894813537598,235
2015-03-25 00:00:00+00:00,7.543509245492023,7.543509245492023,7.491123199462891,7.491123199462891,543
2015-03-26 00:00:00+00:00,7.229194641113281,7.229194641113281,7.229194641113281,7.229194641113281,36
2015-03-27 00:00:00+00:00,7.229196047030659,7.333967685699463,7.229196047030659,7.333967685699463,1050
2015-03-30 00:00:00+00:00,7.333967685699463,7.333967685699463,7.333967685699463,7.333967685699463,18
2015-03-31 00:00:00+00:00,7.333967685699463,7.491123109135114,7.281581640301999,7.333967685699463,78500
2015-04-01 00:00:00+00:00,7.333967685699463,7.43873842011602,7.281581640301999,7.333967685699463,5973
2015-04-02 00:00:00+00:00,7.229196674569619,7.386353015899658,7.229196674569619,7.386353015899658,362
2015-04-06 00:00:00+00:00,7.229196674569619,7.386353015899658,7.229196674569619,7.386353015899658,253
2015-04-07 00:00:00+00:00,7.38635246378301,7.491123199462891,7.38635246378301,7.491123199462891,5575
2015-04-08 00:00:00+00:00,7.438737869262695,7.438737869262695,7.386351827744522,7.438737869262695,19096
2015-04-09 00:00:00+00:00,7.176810374428368,7.438737869262695,7.176810374428368,7.438737869262695,2190
2015-04-10 00:00:00+00:00,7.386350938237779,7.386350938237779,7.229194641113281,7.229194641113281,36
2015-04-13 00:00:00+00:00,7.333967685699463,7.333967685699463,7.176810905885442,7.333967685699463,308
2015-04-14 00:00:00+00:00,7.281581401824951,7.281581401824951,7.281581401824951,7.281581401824951,163
2015-04-15 00:00:00+00:00,7.229196674569619,7.386353015899658,7.229196674569619,7.386353015899658,941
2015-04-16 00:00:00+00:00,7.386353015899658,7.386353015899658,7.386353015899658,7.386353015899658,0
2015-04-17 00:00:00+00:00,7.333967685699463,7.386352374718557,7.333967685699463,7.333967685699463,1575
2015-04-20 00:00:00+00:00,7.229194641113281,7.229194641113281,7.229194641113281,7.229194641113281,1828
2015-04-21 00:00:00+00:00,7.229196674569619,7.386353015899658,7.229196674569619,7.386353015899658,380
2015-04-22 00:00:00+00:00,7.333967685699463,7.333967685699463,7.333967685699463,7.333967685699463,54
2015-04-23 00:00:00+00:00,7.333967774132263,7.543509245492023,7.333967774132263,7.491123199462891,959
2015-04-24 00:00:00+00:00,7.281581401824951,7.281581401824951,7.281581401824951,7.281581401824951,18
2015-04-27 00:00:00+00:00,7.281580224196793,7.386350938237779,7.229194641113281,7.229194641113281,543
2015-04-28 00:00:00+00:00,7.229196047030659,7.333967685699463,7.229196047030659,7.333967685699463,471
2015-04-29 00:00:00+00:00,7.333967685699463,7.333967685699463,7.229196047030659,7.333967685699463,1919
2015-04-30 00:00:00+00:00,7.438737869262695,7.438737869262695,7.438737869262695,7.438737869262695,18
