"('date', '')","('open', 'CODI')","('high', 'CODI')","('low', 'CODI')","('close', 'CODI')","('volume', 'CODI')"
2014-05-12 00:00:00+00:00,7.472376757881581,7.762919350997904,7.436059041977372,7.694823741912842,327300
2014-05-13 00:00:00+00:00,7.694822412216086,7.7629180095339505,7.581329461392148,7.617647171020508,287700
2014-05-14 00:00:00+00:00,7.681200939832123,7.7583761608671455,7.6040257187971,7.744756698608398,129800
2014-05-15 00:00:00+00:00,7.744756291245505,7.83101114924948,7.604025318836451,7.826471328735352,124500
2014-05-16 00:00:00+00:00,7.8310106376357105,8.012599116926191,7.758375245919518,7.998980522155762,125500
2014-05-19 00:00:00+00:00,8.008062348008526,8.01260216995586,7.862791509223813,7.894569396972656,77100
2014-05-20 00:00:00+00:00,7.912727616469721,7.944505499928252,7.758377154629096,7.808314323425293,65300
2014-05-21 00:00:00+00:00,7.82647164076107,7.908186681508731,7.785614120387239,7.803773403167725,64300
2014-05-22 00:00:00+00:00,7.808314738885785,7.849172267187074,7.758377567432558,7.776535987854004,80000
2014-05-23 00:00:00+00:00,7.799234680756459,7.8627904476735235,7.722059449836147,7.808314323425293,51600
2014-05-27 00:00:00+00:00,7.831013121707202,7.926346778869629,7.799235235986393,7.926346778869629,52100
2014-05-28 00:00:00+00:00,7.903648400325123,8.030760806901316,7.867330693572272,8.017141342163086,99700
2014-05-29 00:00:00+00:00,8.012603464656468,8.044381357540079,7.871872425079346,7.871872425079346,142700
2014-05-30 00:00:00+00:00,7.840090208315998,7.989900810633023,7.835550388138857,7.9672017097473145,76900
2014-06-02 00:00:00+00:00,8.021680965174552,8.021680965174552,7.771996845664662,7.78561544418335,137800
2014-06-03 00:00:00+00:00,7.8037730920469395,7.83101114924948,7.690280176840425,7.826471328735352,112100
2014-06-04 00:00:00+00:00,7.831012753077916,7.96720393286544,7.808314511740797,7.94450569152832,63400
2014-06-05 00:00:00+00:00,8.012601880282865,8.012601880282865,7.930886819950017,7.980823993682861,93600
2014-06-06 00:00:00+00:00,7.989902827915148,8.026220532619574,7.962664765857424,7.985363006591797,76500
2014-06-09 00:00:00+00:00,7.953586115676646,8.017141890369425,7.953586115676646,7.971744537353516,47900
2014-06-10 00:00:00+00:00,7.95358533441613,7.976283575753249,7.935426048640511,7.94450569152832,107100
2014-06-11 00:00:00+00:00,7.8900253972166965,7.935422726769427,7.844628933546008,7.912724494934082,58300
2014-06-12 00:00:00+00:00,7.880949923078463,7.94450569152832,7.821933110190106,7.94450569152832,44500
2014-06-13 00:00:00+00:00,7.935425741731206,7.9581248480728215,7.876409797007745,7.917267322540283,46000
2014-06-16 00:00:00+00:00,7.899108714806428,7.953585708815275,7.831013121707202,7.926346778869629,68200
2014-06-17 00:00:00+00:00,7.926346998166807,8.012601880282865,7.876410690316431,7.980823993682861,100500
2014-06-18 00:00:00+00:00,7.9853628766603375,8.08069652525237,7.926346066299431,8.076157569885254,83300
2014-06-19 00:00:00+00:00,8.057995207934399,8.076154485998192,7.953581956713698,8.039835929870605,83700
2014-06-20 00:00:00+00:00,8.035298853024807,8.035298853024807,7.840090897654897,7.844630718231201,209200
2014-06-23 00:00:00+00:00,7.8673287514598,7.949043787952317,7.80377299680216,7.885488033294678,170300
2014-06-24 00:00:00+00:00,7.862787298158806,8.05345538841845,7.862787298158806,8.039835929870605,145100
2014-06-25 00:00:00+00:00,8.030758858787685,8.089774793238982,7.958123462901988,8.080695152282715,75900
2014-06-26 00:00:00+00:00,8.107936024101187,8.144253730773926,8.035300610755712,8.144253730773926,62800
2014-06-27 00:00:00+00:00,8.117014012973733,8.166951179504395,8.085236130956892,8.166951179504395,125600
2014-06-30 00:00:00+00:00,8.153331014214402,8.239585876464844,8.14879205935904,8.239585876464844,74200
2014-07-01 00:00:00+00:00,8.235047129373328,8.298603762104097,8.225968352596688,8.275904655456543,68600
2014-07-02 00:00:00+00:00,8.24866771697998,8.321303136381651,8.23504825113623,8.24866771697998,118100
2014-07-03 00:00:00+00:00,8.29406364930989,8.330381352787342,8.216888421185015,8.266824722290039,27300
2014-07-07 00:00:00+00:00,8.26682647200561,8.275906116267313,8.185112271297886,8.244128227233887,60200
2014-07-08 00:00:00+00:00,8.239586580491185,8.298603389240768,8.176030816498411,8.294063568115234,48700
2014-07-09 00:00:00+00:00,8.294062537046374,8.389396171184218,8.262284659000425,8.371237754821777,69200
2014-07-10 00:00:00+00:00,8.280445290452658,8.375779815975537,8.280445290452658,8.366700172424316,88100
2014-07-11 00:00:00+00:00,8.375781501893215,8.416639040215241,8.353082388446177,8.407559394836426,65600
2014-07-14 00:00:00+00:00,8.425717860581646,8.534671008007995,8.425717860581646,8.50743293762207,90700
2014-07-15 00:00:00+00:00,8.507431419816326,8.511971241717808,8.398478291828237,8.439335823059082,104400
2014-07-16 00:00:00+00:00,8.457495024244512,8.484733958163806,8.421177311568027,8.466574668884277,96400
2014-07-17 00:00:00+00:00,8.462035916716554,8.489274854080621,8.366702233590358,8.389400482177734,97100
2014-07-18 00:00:00+00:00,8.384856807159657,8.439333790977601,8.353078927383477,8.403016090393066,120900
2014-07-21 00:00:00+00:00,8.291903035632611,8.551169440499233,8.264124713018283,8.46783447265625,132800
2014-07-22 00:00:00+00:00,8.472463969336465,8.495613308795148,8.426167056533112,8.458575248718262,59400
2014-07-23 00:00:00+00:00,8.495613075326776,8.495613075326776,8.40301748615068,8.412277221679688,44600
2014-07-24 00:00:00+00:00,8.403017474697632,8.41690707797221,8.338201092196899,8.370609283447266,54300
2014-07-25 00:00:00+00:00,8.403015271964174,8.403015271964174,8.35208850608776,8.384496688842773,70400
2014-07-28 00:00:00+00:00,8.361347962115246,8.449313666723343,8.176157702195686,8.273383140563965,147000
2014-07-29 00:00:00+00:00,8.264123916625977,8.370608212266745,8.222455995191437,8.264123916625977,55700
2014-07-30 00:00:00+00:00,8.398386374724605,8.449314029535616,8.213196106853005,8.240974426269531,207200
2014-07-31 00:00:00+00:00,8.217822166810729,8.26411993309419,8.102078192630296,8.157635688781738,129100
2014-08-01 00:00:00+00:00,8.102080282191888,8.21319442009515,8.060412370096083,8.120599746704102,65500
2014-08-04 00:00:00+00:00,8.102082047889207,8.180788023105261,8.102082047889207,8.139120101928711,61200
2014-08-05 00:00:00+00:00,8.139116546182587,8.199303026556715,8.125226950839414,8.18541431427002,31600
2014-08-06 00:00:00+00:00,8.115974213842101,8.208568936671153,8.078936148099052,8.194680213928223,70100
2014-08-07 00:00:00+00:00,8.194678348464008,8.194678348464008,8.037266384125553,8.092823028564453,68000
2014-08-08 00:00:00+00:00,8.032637035130902,8.148381082083633,8.032637035130902,8.125231742858887,38100
2014-08-11 00:00:00+00:00,8.143751969559585,8.268755763796129,8.120603511244852,8.245606422424316,70700
2014-08-12 00:00:00+00:00,8.24097691725409,8.342832257663732,8.199308984005985,8.231718063354492,91000
2014-08-13 00:00:00+00:00,8.278012841176803,8.278012841176803,8.194677879289674,8.227086067199707,54200
2014-08-14 00:00:00+00:00,8.227088194876133,8.287274718980552,8.194679998584746,8.231718063354492,41000
2014-08-15 00:00:00+00:00,8.240970608424238,8.26411993309419,8.102078192630296,8.157635688781738,224900
2014-08-18 00:00:00+00:00,8.185418873578884,8.254865122863613,8.157640550476387,8.222456932067871,100900
2014-08-19 00:00:00+00:00,8.240972823969038,8.240972823969038,8.12985868485011,8.14374828338623,101700
2014-08-20 00:00:00+00:00,8.134487688630987,8.282639858416175,8.134487688630987,8.26875114440918,75000
2014-08-21 00:00:00+00:00,8.236347085211731,8.416907522022143,8.162270080229556,8.37986946105957,54000
2014-08-22 00:00:00+00:00,8.403016822660165,8.426166159654843,8.333570577789965,8.39838695526123,48200
2014-08-25 00:00:00+00:00,8.393755033793362,8.523388640069653,8.379866318052231,8.518758773803711,88500
2014-08-26 00:00:00+00:00,8.541908105133423,8.55116695460861,8.477090860466928,8.518758773803711,41700
2014-08-27 00:00:00+00:00,8.528019440694077,8.541909041013696,8.449313471663162,8.477091789245605,40900
2014-08-28 00:00:00+00:00,8.421535797726142,8.46783358593988,8.398386462090842,8.44931411743164,50800
2014-08-29 00:00:00+00:00,8.449314795158346,8.541910379012991,8.40764687072945,8.50487232208252,35200
2014-09-02 00:00:00+00:00,8.52338983533657,8.574317488347013,8.481721916156538,8.565057754516602,80600
2014-09-03 00:00:00+00:00,8.565057532505646,8.588205983424835,8.500241163486482,8.56042766571045,91400
2014-09-04 00:00:00+00:00,8.583579639927374,8.583579639927374,8.495613909874663,8.514132499694824,46900
2014-09-05 00:00:00+00:00,8.51413169746163,8.565059360018354,8.472463770471036,8.537281036376953,48400
2014-09-08 00:00:00+00:00,8.5280179977417,8.532647863731524,8.467831505987245,8.5280179977417,34900
2014-09-09 00:00:00+00:00,8.532651459514653,8.565059652044075,8.47246405933971,8.523391723632812,35600
2014-09-10 00:00:00+00:00,8.523388725476474,8.53727832441348,8.41690444946289,8.41690444946289,60600
2014-09-11 00:00:00+00:00,8.333571131715816,8.379868925725631,8.240975543696184,8.305792808532715,130600
2014-09-12 00:00:00+00:00,8.27338543421381,8.38912948913363,8.25486596155925,8.36598014831543,31100
2014-09-15 00:00:00+00:00,8.333569869663464,8.458573629642057,8.333569869663464,8.444684028625488,42500
2014-09-16 00:00:00+00:00,8.444684250304581,8.514130491096756,8.421535797726142,8.44931411743164,91300
2014-09-17 00:00:00+00:00,8.449315002208728,8.514131382661144,8.42616654720628,8.46783447265625,61000
2014-09-18 00:00:00+00:00,8.453942242328775,8.611354159981145,8.453942242328775,8.597464561462402,86500
2014-09-19 00:00:00+00:00,8.509500863184966,8.592836707701021,8.467833823983826,8.495612144470215,183100
2014-09-22 00:00:00+00:00,8.472463713293315,8.49098318430059,8.328941345214844,8.328941345214844,56600
2014-09-23 00:00:00+00:00,8.352086960677495,8.449311490952804,8.240971950282017,8.26875114440918,82100
2014-09-24 00:00:00+00:00,8.310422011459535,8.361348786045246,8.273383955825881,8.291902542114258,56100
2014-09-25 00:00:00+00:00,8.305788158074753,8.333566465704621,8.162264988698064,8.18541431427002,106300
2014-09-26 00:00:00+00:00,8.194676815208133,8.315049816655808,8.194676815208133,8.287271499633789,38200
2014-09-29 00:00:00+00:00,8.250235557556152,8.310422956717337,8.217827365572592,8.250235557556152,72300
2014-09-30 00:00:00+00:00,8.268754167398537,8.268754167398537,8.106712341308594,8.106712341308594,56500
2014-10-01 00:00:00+00:00,8.102083868063705,8.21319805514459,8.102083868063705,8.115973472595215,41000
2014-10-02 00:00:00+00:00,8.115967787432266,8.19467372519722,8.028002119799334,8.157635688781738,87800
2014-10-03 00:00:00+00:00,8.180789603554215,8.301163523201891,8.1530112784223,8.278014183044434,56300
2014-10-06 00:00:00+00:00,8.393757621433073,8.393757621433073,8.203937461294892,8.222456932067871,66000
2014-10-07 00:00:00+00:00,8.162270033945068,8.236347038507185,8.125231973192522,8.171529769897461,56200
2014-10-08 00:00:00+00:00,8.190049041451969,8.278013881676774,8.111343053896036,8.250235557556152,78200
2014-10-09 00:00:00+00:00,8.171530870928104,8.264126476814297,8.171530870928104,8.194680213928223,171200
2014-10-10 00:00:00+00:00,8.240973715892572,8.319679683335607,8.185417081848534,8.287271499633789,122500
2014-10-13 00:00:00+00:00,8.315052144931451,8.328941748860041,8.115973120297154,8.171529769897461,164600
2014-10-14 00:00:00+00:00,8.092824720285352,8.222458389502927,8.032638195719018,8.129862785339355,151300
2014-10-15 00:00:00+00:00,8.102080807198798,8.180786770362426,7.893741233219565,8.009485244750977,288600
2014-10-16 00:00:00+00:00,7.9724473321156415,8.291901056636982,7.944669016131056,8.259492874145508,87000
2014-10-17 00:00:00+00:00,8.33357193849744,8.412277931016643,8.259495814133139,8.282644271850586,115800
2014-10-20 00:00:00+00:00,8.291904547658731,8.500244212899249,8.282644810746461,8.481724739074707,132300
2014-10-21 00:00:00+00:00,8.481721150792568,8.59978520401022,8.42505090967215,8.58089542388916,110400
2014-10-22 00:00:00+00:00,8.585617713496982,8.590340383507195,8.45810832549284,8.491166114807129,134000
2014-10-23 00:00:00+00:00,8.500612542061845,8.533670335604247,8.420328943134301,8.429774284362793,121600
2014-10-24 00:00:00+00:00,8.458110221475527,8.46283289254438,8.354214160232951,8.382549285888672,65000
2014-10-27 00:00:00+00:00,8.406159902786513,8.448663032357091,8.325876313681775,8.377824783325195,85700
2014-10-28 00:00:00+00:00,8.40616143688897,8.448664574216261,8.368380970459976,8.401439666748047,53500
2014-10-29 00:00:00+00:00,8.382549503983794,8.547839392664537,8.382549503983794,8.533671379089355,75000
2014-10-30 00:00:00+00:00,8.580896151348167,8.661179750372629,8.486444540463866,8.595064163208008,91400
2014-10-31 00:00:00+00:00,8.628119932852055,8.736738629359687,8.552559022172217,8.713126182556152,125000
2014-11-03 00:00:00+00:00,8.698963188763077,8.774524143001992,8.637570251228068,8.642292022705078,53100
2014-11-04 00:00:00+00:00,8.661178741076744,8.713127211085235,8.623398281277082,8.708404541015625,65400
2014-11-05 00:00:00+00:00,8.713127283993211,8.713127283993211,8.571449882991068,8.647010803222656,60100
2014-11-06 00:00:00+00:00,8.462834981577062,8.722575649178628,8.462834981577062,8.642292022705078,63500
2014-11-07 00:00:00+00:00,8.61867596046947,8.684791542608835,8.566727488355829,8.632843971252441,42200
2014-11-10 00:00:00+00:00,8.661182711643619,8.680072499824535,8.557286624754518,8.642292022705078,83300
2014-11-11 00:00:00+00:00,7.966962341170778,8.10391616821289,7.886678752643609,8.10391616821289,3904300
2014-11-12 00:00:00+00:00,8.11336334184614,8.127530454298059,8.004744609513557,8.108640670776367,746400
2014-11-13 00:00:00+00:00,8.051966593036333,8.118083063232522,8.03307681637819,8.056689262390137,450200
2014-11-14 00:00:00+00:00,8.037802848457538,8.051969961688883,7.924461438819516,8.02835750579834,554500
2014-11-17 00:00:00+00:00,7.957518251798192,8.02835651145367,7.938627568819483,7.948072910308838,372900
2014-11-18 00:00:00+00:00,7.834730770264775,8.01891040802002,7.593879989715547,8.01891040802002,987500
2014-11-19 00:00:00+00:00,7.966961696056656,8.04724527808297,7.858342096310142,7.863064765930176,368200
2014-11-20 00:00:00+00:00,7.801673600411042,7.966963470906348,7.801673600411042,7.929183006286621,324200
2014-11-21 00:00:00+00:00,7.933905880721261,8.042525519787139,7.853622269632979,8.02835750579834,411400
2014-11-24 00:00:00+00:00,8.028355249688166,8.118084178220228,7.985852120423359,8.10391616821289,269000
2014-11-25 00:00:00+00:00,7.938628413045767,8.141698772875516,7.938628413045767,8.089750289916992,359600
2014-11-26 00:00:00+00:00,8.085028206776569,8.18892426791848,8.023634383698356,8.165311813354492,409600
2014-11-28 00:00:00+00:00,8.193648338317871,8.207815453172804,8.09919670241639,8.193648338317871,277200
2014-12-01 00:00:00+00:00,8.193644672706993,8.193644672706993,8.004742386171264,8.184199333190918,251600
2014-12-02 00:00:00+00:00,8.170031552201726,8.259760478597313,8.141696433618922,8.226702690124512,342100
2014-12-03 00:00:00+00:00,8.297547194613244,8.297547194613244,8.103922086885532,8.146425247192383,306500
2014-12-04 00:00:00+00:00,8.103922086885532,8.155870594095651,8.075586946933587,8.146425247192383,182000
2014-12-05 00:00:00+00:00,8.179480322705382,8.236151484397784,8.122810061770538,8.193648338317871,267700
2014-12-08 00:00:00+00:00,8.146419072331783,8.165309751819475,8.03307769767716,8.118083953857422,246100
2014-12-09 00:00:00+00:00,8.066139659345854,8.136977942561213,8.028359181580488,8.094474792480469,167100
2014-12-10 00:00:00+00:00,8.066136865875285,8.141697795237702,7.985853265833051,8.037801742553711,335300
2014-12-11 00:00:00+00:00,8.014189491809542,8.12280913087542,8.004745049907797,8.02835750579834,292300
2014-12-12 00:00:00+00:00,7.962241085549166,8.099194936919215,7.678887140368981,7.693055152893066,347600
2014-12-15 00:00:00+00:00,7.697776643523453,7.754447790805092,7.6741641909312115,7.707221984863281,210600
2014-12-16 00:00:00+00:00,7.674162273300083,7.688330281769502,7.570266246795654,7.570266246795654,338200
2014-12-17 00:00:00+00:00,7.570267698163072,7.631660611786561,7.249133317345369,7.622215270996094,483900
2014-12-18 00:00:00+00:00,7.7213916722724685,7.77806193109318,7.433315004201694,7.504153728485107,601400
2014-12-19 00:00:00+00:00,7.43803676259833,7.721390724182129,7.414423857403229,7.721390724182129,334600
2014-12-22 00:00:00+00:00,7.716666752351166,7.782782335298602,7.527763993010387,7.603325366973877,481300
2014-12-23 00:00:00+00:00,7.6222151474914615,7.6552729389651795,7.541932003966521,7.603325366973877,307700
2014-12-24 00:00:00+00:00,7.5324884914783174,7.626939668882871,7.466372892484499,7.5513787269592285,242600
2014-12-26 00:00:00+00:00,7.556101939259474,7.6694433602574605,7.556101939259474,7.655275344848633,220700
2014-12-29 00:00:00+00:00,7.655273061602377,7.711944205577521,7.574990367169941,7.678886413574219,313100
2014-12-30 00:00:00+00:00,7.641105951176547,7.721389546366258,7.579712136807034,7.678886413574219,317600
2014-12-31 00:00:00+00:00,7.622216291488328,7.754448377986801,7.617493620460803,7.674164772033691,288600
2015-01-02 00:00:00+00:00,7.688332383104016,7.740279960175718,7.579712756665335,7.6694416999816895,139100
2015-01-05 00:00:00+00:00,7.608048561229644,7.697776601192602,7.603325890585701,7.626938343048096,229900
2015-01-06 00:00:00+00:00,7.6647182524938655,7.7355565055094715,7.570267548725477,7.688331604003906,476500
2015-01-07 00:00:00+00:00,7.740279571151529,7.848899192131021,7.740279571151529,7.773337364196777,282700
2015-01-08 00:00:00+00:00,7.834731768264385,7.94335049663517,7.806396643636652,7.905570030212402,182300
2015-01-09 00:00:00+00:00,7.910292663877263,8.018911391736795,7.863066855881746,7.990576267242432,156300
2015-01-12 00:00:00+00:00,7.985854364589399,8.02835750579834,7.867790283621777,8.02835750579834,199800
2015-01-13 00:00:00+00:00,8.061413010230105,8.075581020186968,7.957516972818028,7.995297431945801,231700
2015-01-14 00:00:00+00:00,7.900845259079761,8.00474218969209,7.886678150910538,7.971683502197266,185300
2015-01-15 00:00:00+00:00,7.995296919274444,8.014186697248489,7.886678218841553,7.886678218841553,174600
2015-01-16 00:00:00+00:00,7.863064765930175,7.952793687196555,7.7922265231439285,7.863064765930176,194400
2015-01-20 00:00:00+00:00,7.954778047420597,7.954778047420597,7.732739775537241,7.877547264099121,221600
2015-01-21 00:00:00+00:00,7.901681754610655,7.954777337994253,7.790661707906454,7.935470104217529,186100
2015-01-22 00:00:00+00:00,7.911335259894866,8.133374442427163,7.882373947621442,8.075450897216797,204000
2015-01-23 00:00:00+00:00,8.036838086701216,8.075453489013807,7.877549437078808,7.925818920135498,112300
2015-01-26 00:00:00+00:00,8.041665181629199,8.056146302843592,7.925818973905511,8.022357940673828,128600
2015-01-27 00:00:00+00:00,7.983741351957371,8.01752970910721,7.945125034456202,7.964433193206787,111200
2015-01-28 00:00:00+00:00,7.978915639319275,8.003049921107824,7.8196269857888705,7.882376670837402,129000
2015-01-29 00:00:00+00:00,7.964431726055575,8.046489544302082,7.829277401689707,7.863066673278809,187400
2015-01-30 00:00:00+00:00,7.843761567715701,7.877549931778103,7.800319122302935,7.819627285003662,131100
2015-02-02 00:00:00+00:00,7.824450351027348,8.041662493310373,7.800316077735239,7.978912830352783,165900
2015-02-03 00:00:00+00:00,7.964434207750987,8.162338256835938,7.964434207750987,8.162338256835938,407200
2015-02-04 00:00:00+00:00,8.13337567492188,8.13337567492188,7.9499518545134435,8.017529487609863,97100
2015-02-05 00:00:00+00:00,8.08993402753707,8.08993402753707,7.9789148689663465,8.056145668029785,104200
2015-02-06 00:00:00+00:00,8.027184628563328,8.060973913788452,7.969261980933742,7.998223304748535,125500
2015-02-09 00:00:00+00:00,7.998222361005345,7.998222361005345,7.867895038220805,7.892030239105225,115800
2015-02-10 00:00:00+00:00,7.949952879900281,7.949952879900281,7.800318317071981,7.892030239105225,123900
2015-02-11 00:00:00+00:00,7.877549630346925,7.9499533963764115,7.747222299095549,7.882376670837402,203700
2015-02-12 00:00:00+00:00,7.800316895940346,8.060971494021034,7.800316895940346,8.003047943115234,132300
2015-02-13 00:00:00+00:00,7.9451248149591525,8.03683672516337,7.853413825418592,8.017529487609863,143100
2015-02-17 00:00:00+00:00,8.022356748794856,8.05131806625705,7.887202399531816,7.964433193206787,145700
2015-02-18 00:00:00+00:00,7.9016828536987305,7.9740866015935605,7.853413381547642,7.9016828536987305,88700
2015-02-19 00:00:00+00:00,7.978912911792296,7.978912911792296,7.86306674161343,7.954777717590332,119900
2015-02-20 00:00:00+00:00,7.954779659871962,7.954779659871962,7.8437605014264555,7.945125579833984,129500
2015-02-23 00:00:00+00:00,7.935470128431816,8.041662216186523,7.877546585597942,8.041662216186523,124700
2015-02-24 00:00:00+00:00,8.046489254811302,8.056143332060861,7.969258478141792,8.041662216186523,118800
2015-02-25 00:00:00+00:00,8.041662575390362,8.05614369191154,7.867892859790302,7.954777717590332,90800
2015-02-26 00:00:00+00:00,7.945124382735978,8.007874972864407,7.853413398184592,7.89685583114624,77200
2015-02-27 00:00:00+00:00,7.920990756681655,7.983741351957371,7.853414042381976,7.964433193206787,127900
2015-03-02 00:00:00+00:00,7.993392758585127,8.162335427967209,7.896854747983567,8.152681350708008,200600
2015-03-03 00:00:00+00:00,8.16233771780828,8.176818837759576,7.983741841727655,8.06579875946045,194400
2015-03-04 00:00:00+00:00,7.92581715568324,8.157509517979225,7.906508998493437,8.003047943115234,204500
2015-03-05 00:00:00+00:00,7.993393520332295,8.046490029654358,7.892028461441339,7.974086284637451,142800
2015-03-06 00:00:00+00:00,7.940300041251649,8.022357886248878,7.843761075138269,7.925818920135498,110500
2015-03-09 00:00:00+00:00,7.949951506544749,7.974086703259809,7.843759402989334,7.872720718383789,142700
2015-03-10 00:00:00+00:00,7.843761249738236,7.9354731775210485,7.843761249738236,7.887203693389893,124200
2015-03-11 00:00:00+00:00,7.916163491657676,7.916163491657676,7.727913552516494,7.795490264892578,354400
2015-03-12 00:00:00+00:00,7.819624033813921,8.152681415950314,7.819624033813921,8.143028259277344,148100
2015-03-13 00:00:00+00:00,8.10441214158356,8.10441214158356,7.872718909667387,8.085103988647461,145400
2015-03-16 00:00:00+00:00,8.085104587595858,8.171989440917969,8.041662160934802,8.171989440917969,188400
2015-03-17 00:00:00+00:00,8.162333611492699,8.167160649048073,8.051314509708922,8.13337230682373,152600
2015-03-18 00:00:00+00:00,8.094761078372345,8.20095319706046,8.036837518665534,8.157510757446289,136800
2015-03-19 00:00:00+00:00,8.12854849896918,8.152682775672002,8.00787527412779,8.046490669250488,65000
2015-03-20 00:00:00+00:00,8.05131575280656,8.181643024933955,8.022354443666059,8.1768159866333,97900
2015-03-23 00:00:00+00:00,8.099585027563727,8.249219528764788,8.099585027563727,8.225085258483887,152600
2015-03-24 00:00:00+00:00,8.176819347653367,8.273357391357422,8.176819347653367,8.273357391357422,152500
2015-03-25 00:00:00+00:00,8.22991494945827,8.278184431642194,8.176819347653367,8.273357391357422,162800
2015-03-26 00:00:00+00:00,8.200954083235118,8.27818489074707,8.147857557821709,8.27818489074707,110500
2015-03-27 00:00:00+00:00,8.249223568096049,8.321627335055524,8.205781123787595,8.27818489074707,110800
2015-03-30 00:00:00+00:00,8.27818489074707,8.311973253950567,8.205781123787595,8.27818489074707,133000
2015-03-31 00:00:00+00:00,8.26370051635389,8.278180710034572,8.191295865296938,8.254046440124512,148500
2015-04-01 00:00:00+00:00,8.239566204713848,8.239566204713848,8.099585767109367,8.152681350708008,94300
2015-04-02 00:00:00+00:00,8.118893557719549,8.171990065622778,8.109239479798319,8.138201713562012,104700
2015-04-06 00:00:00+00:00,8.13820527702122,8.225090175029324,8.114070071650108,8.186473846435547,112500
2015-04-07 00:00:00+00:00,8.167162273613265,8.316796784941202,8.167162273613265,8.200950622558594,86400
2015-04-08 00:00:00+00:00,8.205779075622559,8.225087233013149,8.176817760200292,8.205779075622559,73500
2015-04-09 00:00:00+00:00,8.215431055870383,8.273353671919883,8.162334557272189,8.254046440124512,143300
2015-04-10 00:00:00+00:00,8.278183972001282,8.30231917208505,8.22508837314448,8.268529891967773,130000
2015-04-13 00:00:00+00:00,8.326451796725753,8.365067188521706,8.21060562133789,8.21060562133789,194400
2015-04-14 00:00:00+00:00,8.254046602458923,8.447123527526855,8.205777141026088,8.447123527526855,220000
2015-04-15 00:00:00+00:00,8.447126918171028,8.447126918171028,8.398857437363011,8.432645797729492,175600
2015-04-16 00:00:00+00:00,8.432642412897986,8.45195056573648,8.403681104303645,8.447123527526855,128900
2015-04-17 00:00:00+00:00,8.422992638098904,8.461608038612564,8.40368447751019,8.432645797729492,280400
2015-04-20 00:00:00+00:00,8.45728572144143,8.53614145786239,8.432643656322828,8.516427993774414,141500
2015-04-21 00:00:00+00:00,8.481928903079158,8.52628537815913,8.437573368033837,8.457286834716797,87000
2015-04-22 00:00:00+00:00,8.46714410319154,8.491786171743408,8.437573432922363,8.437573432922363,82800
2015-04-23 00:00:00+00:00,8.442498902083635,8.55092623163641,8.37842897646697,8.541069030761719,177900
2015-04-24 00:00:00+00:00,8.61499898982026,8.62485619393595,8.51642976876754,8.560786247253418,189300
2015-04-27 00:00:00+00:00,8.570640725042244,8.57556932607287,8.45728572144143,8.516427993774414,196900
2015-04-28 00:00:00+00:00,8.521355475013978,8.575568199157715,8.491783872716224,8.575568199157715,129500
2015-04-29 00:00:00+00:00,8.595283730195375,8.595283730195375,8.506570791713163,8.516427993774414,153400
2015-04-30 00:00:00+00:00,8.55093117798189,8.55093117798189,8.457289595573531,8.486860275268555,96500
2015-05-01 00:00:00+00:00,8.462215093046744,8.526285032210076,8.21086205780362,8.245361328125,347500
2015-05-04 00:00:00+00:00,8.284789663061826,8.467144167856167,8.20593391505202,8.412930488586426,737800
2015-05-05 00:00:00+00:00,8.41786035827914,8.442502430730912,8.279862308458734,8.314362525939941,99700
2015-05-06 00:00:00+00:00,8.329145698717335,8.329145698717335,8.186220015514625,8.235504150390625,145100
2015-05-07 00:00:00+00:00,7.984151297761011,8.181290638686136,7.836296087041273,8.176362037658691,413200
2015-05-08 00:00:00+00:00,8.19114930813407,8.196076970009747,7.989080389947595,8.003866195678711,215000
2015-05-11 00:00:00+00:00,8.018650933033634,8.11229153675028,8.008793730526227,8.043292999267578,146700
2015-05-12 00:00:00+00:00,8.018651378696445,8.018651378696445,7.885581957554405,7.890510559082031,184200
2015-05-13 00:00:00+00:00,7.8905115090693165,8.205934524536133,7.8757257027062835,8.205934524536133,245600
2015-05-14 00:00:00+00:00,8.205934591351522,8.205934591351522,8.132007439003889,8.1862211227417,144100
2015-05-15 00:00:00+00:00,8.16157934183557,8.191150959258676,8.048224295151645,8.097509384155273,120000
2015-05-18 00:00:00+00:00,8.09750559291621,8.181289922984222,8.067934929372925,8.087648391723633,109900
2015-05-19 00:00:00+00:00,8.07286345484236,8.141862930548394,8.008793520295198,8.117219924926758,140800
2015-05-20 00:00:00+00:00,8.141861518949405,8.294644367176566,8.136932918679577,8.289715766906738,146400
2015-05-21 00:00:00+00:00,8.299574056547932,8.324216121096317,8.196075317368795,8.240431785583496,112000
2015-05-22 00:00:00+00:00,8.235503531806973,8.2404321329313,8.117219924926758,8.117219924926758,101800
2015-05-26 00:00:00+00:00,8.072865567519344,8.132007856454319,8.028510025861602,8.048223495483398,66200
2015-05-27 00:00:00+00:00,8.117221632520465,8.220720397834945,8.008795205079588,8.1862211227417,103900
2015-05-28 00:00:00+00:00,8.151720346779905,8.205933080501497,8.038364398013876,8.043292999267578,108100
2015-05-29 00:00:00+00:00,8.003866052488958,8.077793199752586,7.925010303403129,8.05315113067627,203800
2015-06-01 00:00:00+00:00,8.063009100571954,8.132007652570518,8.04329469140964,8.112293243408203,62900
2015-06-02 00:00:00+00:00,8.122149275858751,8.210862224217209,8.067936538555518,8.19114875793457,79600
