"('date', '')","('open', 'BN')","('high', 'BN')","('low', 'BN')","('close', 'BN')","('volume', 'BN')"
2008-01-03 00:00:00+00:00,8.278806214856937,8.362242183807494,8.227816715014779,8.269535064697266,2972117
2008-01-04 00:00:00+00:00,8.21391248207661,8.28344356982963,7.975189616428617,8.00068473815918,3154859
2008-01-07 00:00:00+00:00,8.009954234758306,8.128156485948537,7.627534026719791,7.6877946853637695,6416124
2008-01-08 00:00:00+00:00,7.717921946448479,7.83380655726761,7.370268113991089,7.388809680938721,5865255
2008-01-09 00:00:00+00:00,7.3007375095016105,7.312325531896476,7.043473186535832,7.2961015701293945,6677184
2008-01-10 00:00:00+00:00,7.196441450077605,7.57654395103804,7.180217487127809,7.444434642791748,7020528
2008-01-11 00:00:00+00:00,7.3007372797527275,7.444433865826914,7.242794247944748,7.314642906188965,3598991
2008-01-14 00:00:00+00:00,7.305375757073629,7.349411721319072,7.113006470747399,7.18253755569458,4636621
2008-01-15 00:00:00+00:00,7.052747754579578,7.393449691342815,7.048112542894082,7.231210708618164,3875913
2008-01-16 00:00:00+00:00,7.110686542887921,7.277560654009772,7.110686542887921,7.1384992599487305,6393984
2008-01-17 00:00:00+00:00,7.096778734283888,7.265971145935268,6.936858200310718,6.964670181274414,5268122
2008-01-18 00:00:00+00:00,7.07823935968853,7.254384638464472,6.927589195964438,7.029568195343018,3957535
2008-01-22 00:00:00+00:00,6.607749260013771,7.073605467544821,6.461734278947836,6.941496849060059,8525752
2008-01-23 00:00:00+00:00,6.698137309054758,6.902093817619077,6.304128458671683,6.881234645843506,11427813
2008-01-24 00:00:00+00:00,7.293784016515906,7.323914335781217,6.95540061276917,7.289148807525635,4109545
2008-01-25 00:00:00+00:00,7.416625383630071,7.474567712376041,7.180220127231424,7.217303276062012,4341194
2008-01-28 00:00:00+00:00,7.163993466140854,7.319279550022709,7.126910331245832,7.305373191833496,3600974
2008-01-29 00:00:00+00:00,7.252065447638522,7.486152989701107,7.252065447638522,7.425892353057861,2706431
2008-01-30 00:00:00+00:00,7.418915054170776,7.514298485389986,7.2607195744128115,7.290963172912598,3790986
2008-01-31 00:00:00+00:00,7.10717736346321,7.584090163079156,6.862903702166491,7.491034507751465,6266758
2008-02-01 00:00:00+00:00,7.565480462580301,7.842322607702829,7.507320304931673,7.80975341796875,3661117
2008-02-04 00:00:00+00:00,7.791142307906881,7.953990459606106,7.78183630123692,7.812079906463623,2234871
2008-02-05 00:00:00+00:00,7.630617997106349,8.00284351560532,7.463117246942178,7.514298439025879,3327687
2008-02-06 00:00:00+00:00,7.630618466417073,7.737633492857432,7.491034254975207,7.570132732391357,3252674
2008-02-07 00:00:00+00:00,7.637596098743164,7.649228419833922,7.074605981260026,7.176967620849609,7105124
2008-02-08 00:00:00+00:00,7.055994836129642,7.402630092826619,7.055994836129642,7.323531627655029,4146886
2008-02-11 00:00:00+00:00,7.323533652958179,7.4119374130917155,7.274679502927925,7.335165977478027,3237473
2008-02-12 00:00:00+00:00,7.4538109963247505,7.4561373140935245,7.2537403366068185,7.316553115844727,4136312
2008-02-13 00:00:00+00:00,7.386347154567055,7.437527622700292,7.288637388507966,7.430548667907715,2638026
2008-02-14 00:00:00+00:00,7.330511313700924,7.500339099026465,7.22349630382665,7.323531627655029,3190548
2008-02-15 00:00:00+00:00,7.344468594886562,7.370059552944717,7.130439326499709,7.288634777069092,2054112
2008-02-19 00:00:00+00:00,7.390999890458069,7.423569812915627,7.2234983747398545,7.270026206970215,2473129
2008-02-20 00:00:00+00:00,7.211864726990929,7.3002684718024,7.163010585428034,7.218844413757324,2896112
2008-02-21 00:00:00+00:00,7.160682970393987,7.283982939844695,7.058321326432901,7.079258918762207,2626130
2008-02-22 00:00:00+00:00,7.023425892669749,7.1746424246838165,6.972244698295025,7.139746189117432,2296996
2008-02-25 00:00:00+00:00,7.097869801563724,7.2676975816684815,7.097869801563724,7.235128402709961,2509479
2008-02-26 00:00:00+00:00,7.223496238613309,7.311899973500922,7.183947372964709,7.253739833831787,3394770
2008-02-27 00:00:00+00:00,7.258392397127782,7.33516381005677,7.14439843652654,7.23280143737793,2804576
2008-02-28 00:00:00+00:00,7.156031951153229,7.25374171497068,7.097871796401212,7.121135711669922,2541533
2008-02-29 00:00:00+00:00,7.039713183289596,7.107179358819934,6.862905628942812,6.897801876068115,2402742
2008-03-03 00:00:00+00:00,6.876864903559884,6.972247645620237,6.625613660857348,6.704711437225342,5449872
2008-03-04 00:00:00+00:00,6.597693399584989,6.732624969134841,6.446476871668026,6.686097145080566,8642403
2008-03-05 00:00:00+00:00,6.655853987426178,6.923390826373283,6.646548715262662,6.718667507171631,4057333
2008-03-06 00:00:00+00:00,6.718667730054454,6.802417381785673,6.604673010146752,6.632590293884277,4065594
2008-03-07 00:00:00+00:00,6.532552968134418,6.71866644679605,6.495330419034154,6.595366477966309,4271798
2008-03-10 00:00:00+00:00,6.555819737645709,6.555819737645709,6.341789644315983,6.4069294929504395,4191167
2008-03-11 00:00:00+00:00,6.404601534625167,6.716339854764938,6.404601534625167,6.66748571395874,3825353
2008-03-12 00:00:00+00:00,6.672140298569241,6.781481667604398,6.60932749925909,6.634917736053467,4153495
2008-03-13 00:00:00+00:00,6.600019754629186,6.632589671546772,6.413906991043529,6.5185956954956055,9125860
2008-03-14 00:00:00+00:00,6.520922010089687,6.539533286438818,6.381337070891013,6.479046821594238,6755833
2008-03-17 00:00:00+00:00,6.258037973073173,6.325503393228143,6.155675584122982,6.1975507736206055,8631168
2008-03-18 00:00:00+00:00,6.199877215631268,6.409254633629721,6.1928982616288195,6.327829837799072,8830432
2008-03-19 00:00:00+00:00,6.330155721986029,6.541858685797103,6.083556161694914,6.099841117858887,8879009
2008-03-20 00:00:00+00:00,6.057967734474581,6.397623031163521,6.032376767261924,6.351095199584961,6391671
2008-03-24 00:00:00+00:00,6.358073776261015,6.546512875952721,6.260364749228362,6.53720760345459,5663677
2008-03-25 00:00:00+00:00,6.520924040540481,6.6116541326385985,6.465090194107841,6.593042850494385,3128092
2008-03-26 00:00:00+00:00,6.197549922523079,6.481372404533378,6.197549922523079,6.376683712005615,4790614
2008-03-27 00:00:00+00:00,6.37668343265751,6.4534548438839,6.302238338964008,6.346439838409424,2832665
2008-03-28 00:00:00+00:00,6.327828883140543,6.455781486004564,6.218487554635648,6.232446193695068,2900408
2008-03-31 00:00:00+00:00,6.185919270185975,6.276649337470743,6.132412123590015,6.241753101348877,3598330
2008-04-01 00:00:00+00:00,6.278972838926237,6.5674471372880445,6.278972838926237,6.504634380340576,6723448
2008-04-02 00:00:00+00:00,6.660508290041776,6.723321825503879,6.572105249727222,6.593042850494385,3511751
2008-04-03 00:00:00+00:00,6.574432120340576,6.58839076641086,6.423215531867749,6.567452430725098,3212028
2008-04-04 00:00:00+00:00,6.560471364304213,6.609326243257257,6.502311213070841,6.558145046234131,4449584
2008-04-07 00:00:00+00:00,6.641895413663314,6.774501408627351,6.59071494992188,6.6930766105651855,8290799
2008-04-08 00:00:00+00:00,6.730299609091755,6.814049997572799,6.6046732932097045,6.72564697265625,4189515
2008-04-09 00:00:00+00:00,6.767521101129814,6.767521101129814,6.4464767739105735,6.523248195648193,3285058
2008-04-10 00:00:00+00:00,6.490679041482569,6.607000079832393,6.437171525136949,6.53720760345459,4626377
2008-04-11 00:00:00+00:00,6.532552572643179,6.532552572643179,6.31154434225583,6.346439838409424,3024659
2008-04-14 00:00:00+00:00,6.346440765203267,6.3487678162362515,6.197550556073284,6.244079113006592,2307240
2008-04-15 00:00:00+00:00,6.244078307866803,6.271994851898801,6.1882444866425255,6.223140716552734,2394150
2008-04-16 00:00:00+00:00,6.255711780292522,6.337135842962754,6.151023071293296,6.327829837799072,4561278
2008-04-17 00:00:00+00:00,6.327828843759664,6.476719037706052,6.234772472543172,6.472066402435303,5165350
2008-04-18 00:00:00+00:00,6.530229144337472,6.907107414616353,6.530229144337472,6.85825252532959,5296211
2008-04-21 00:00:00+00:00,6.8605770625319265,6.8768620213990985,6.676791345397619,6.6954026222229,2776157
2008-04-22 00:00:00+00:00,6.655852228459608,6.951305538977158,6.634914638464521,6.818700313568115,4501465
2008-04-23 00:00:00+00:00,6.7442578599024685,6.834987197767886,6.7442578599024685,6.802417278289795,3497541
2008-04-24 00:00:00+00:00,6.797764338542004,7.0443628156197144,6.758215470847629,7.035057544708252,2783427
2008-04-25 00:00:00+00:00,7.062976156812346,7.19790775662387,6.9792257614674496,7.053670883178711,2995579
2008-04-28 00:00:00+00:00,7.090896389378306,7.279335590336815,7.090896389378306,7.14440393447876,2546821
2008-04-29 00:00:00+00:00,7.153744655942263,7.333640007548394,7.09767346357795,7.142063617706299,3537196
2008-04-30 00:00:00+00:00,7.242522243626347,7.7378172723389715,7.242522243626347,7.644365310668945,6466023
2008-05-01 00:00:00+00:00,7.707447185219586,7.943413728113989,7.527553306988253,7.92238712310791,9068030
2008-05-02 00:00:00+00:00,7.910702098028664,8.149004750637678,7.8803306749564745,7.936401844024658,5006071
2008-05-05 00:00:00+00:00,7.849959099625837,8.069571378884092,7.826596294845186,7.941074848175049,5575776
2008-05-06 00:00:00+00:00,7.908372245231371,8.001824268761164,7.824265792193316,7.997151851654053,3161468
2008-05-07 00:00:00+00:00,8.020508738921036,8.050880900199273,7.9457471754148825,7.978455543518066,7039363
2008-05-08 00:00:00+00:00,7.973784856272603,8.08592722581178,7.9200498788337725,8.07424545288086,3304225
2008-05-09 00:00:00+00:00,8.046210070118285,8.324229781158273,7.96911154833651,8.21208667755127,4959807
2008-05-12 00:00:00+00:00,8.195732974496508,8.317220167228964,8.170033222600614,8.30553913116455,3604278
2008-05-13 00:00:00+00:00,8.310212030183006,8.317220652230349,8.16536128432087,8.233114242553711,2833656
2008-05-14 00:00:00+00:00,8.270493684794998,8.31254688277962,8.165359953556427,8.195732116699219,3078193
2008-05-15 00:00:00+00:00,8.153678238556726,8.441042741798835,8.153678238556726,8.424689292907715,5668304
2008-05-16 00:00:00+00:00,8.391982415480015,8.571877011778218,8.377964434802566,8.499451637268066,3923829
2008-05-19 00:00:00+00:00,8.529825230329335,8.64897624529057,8.529825230329335,8.613931655883789,2356809
2008-05-20 00:00:00+00:00,8.571877904113922,8.625612888740356,8.237787694416303,8.268159866333008,7488453
2008-05-21 00:00:00+00:00,8.333574263957143,8.405999631882366,8.193395942481981,8.27049446105957,5716220
2008-05-22 00:00:00+00:00,8.370957047008869,8.61860390325872,8.29152303858499,8.522815704345703,5420131
2008-05-23 00:00:00+00:00,8.457397007738628,8.54383961209676,8.415343809062943,8.43870735168457,3562310
2008-05-27 00:00:00+00:00,8.398991062275305,8.441043528190072,8.261148947135098,8.375627517700195,4553347
2008-05-28 00:00:00+00:00,8.37329332932914,8.57421455992287,8.354602930928985,8.536833763122559,3448964
2008-05-29 00:00:00+00:00,8.562526534031074,8.67934199096276,8.562526534031074,8.61626148223877,2949976
2008-05-30 00:00:00+00:00,8.620935863152768,8.688688057406205,8.485430002092224,8.597572326660156,2936097
2008-06-02 00:00:00+00:00,8.55785983671381,8.595240631187835,8.415346017954855,8.471416473388672,3463504
2008-06-03 00:00:00+00:00,8.263486574329965,8.39665556167258,8.219097157308164,8.282176971435547,6425377
2008-06-04 00:00:00+00:00,8.198069694888083,8.44338030292171,8.146670924155952,8.317220687866211,4288652
2008-06-05 00:00:00+00:00,8.296195931920352,8.462072581555972,8.24012473398967,8.42002010345459,3537526
2008-06-06 00:00:00+00:00,8.356936418754486,8.47608739367133,8.254139629149627,8.293856620788574,4371266
2008-06-09 00:00:00+00:00,8.335912058703723,8.335912058703723,8.015839096329108,8.130317687988281,6756824
2008-06-10 00:00:00+00:00,8.046207800524856,8.184049145383025,7.943410291329989,8.153676986694336,3936717
2008-06-11 00:00:00+00:00,8.060231691432595,8.19340073292786,7.966779667902802,7.997151851654053,6203972
2008-06-12 00:00:00+00:00,7.9831263086498705,7.9948080766392815,7.887338167222515,7.938736915588379,3378908
2008-06-13 00:00:00+00:00,7.894351939911632,8.062565532879043,7.894351939911632,7.987803936004639,3071584
2008-06-16 00:00:00+00:00,7.992475313992232,8.277503654741144,7.934067921432981,8.233114242553711,4530545
2008-06-17 00:00:00+00:00,8.268159409519392,8.277504239576091,8.188724672651501,8.216760635375977,2395472
2008-06-18 00:00:00+00:00,8.209754945821924,8.221436724891037,8.067241069821817,8.188728332519531,5305794
2008-06-19 00:00:00+00:00,8.144332465033045,8.303200411746374,8.06022534197304,8.279837608337402,2490974
2008-06-20 00:00:00+00:00,8.254140983971386,8.254140983971386,7.992475448584339,8.02051067352295,2883885
2008-06-23 00:00:00+00:00,7.994809883084872,8.046208643064404,7.908366547495522,7.934066295623779,1824114
2008-06-24 00:00:00+00:00,7.875659356387648,7.903695315578457,7.761180784958882,7.7985615730285645,5659051
2008-06-25 00:00:00+00:00,7.784548211769076,8.097612681653578,7.784548211769076,8.036869049072266,2817133
2008-06-26 00:00:00+00:00,7.943411019732011,8.001818399562616,7.791551684917043,7.826596260070801,5026559
2008-06-27 00:00:00+00:00,7.772864047328194,7.920051020601728,7.709783495195402,7.7705278396606445,4938988
2008-06-30 00:00:00+00:00,7.693430475151764,7.772864485434591,7.569607044129071,7.602315425872803,4462141
2008-07-01 00:00:00+00:00,7.511197270560251,7.548578056108931,7.219159607357297,7.436435699462891,8518482
2008-07-02 00:00:00+00:00,7.420084323302775,7.770528768306686,7.361676915802122,7.371021747589111,4761203
2008-07-03 00:00:00+00:00,7.378030673962799,7.378030673962799,7.083656709541294,7.226170539855957,2679664
2008-07-07 00:00:00+00:00,7.235518060362054,7.314952092431558,6.985533449398641,7.111693859100342,4355404
2008-07-08 00:00:00+00:00,7.121037020586069,7.30326858004365,7.064965828158908,7.298595428466797,5570158
2008-07-09 00:00:00+00:00,7.300929110540295,7.504187204811284,7.251867294311523,7.251867294311523,4124085
2008-07-10 00:00:00+00:00,7.333640730034554,7.45980110935247,7.282241947900988,7.3827033042907715,3065966
2008-07-11 00:00:00+00:00,7.237852313046138,7.237852313046138,7.029921719020326,7.048612117767334,5316699
2008-07-14 00:00:00+00:00,7.214488274440822,7.307940252317814,6.983194169022046,6.985530376434326,4308149
2008-07-15 00:00:00+00:00,7.008893914717834,7.018238744355765,6.7542377354812215,6.964503765106201,6387705
2008-07-16 00:00:00+00:00,7.008897877138464,7.205146773254188,6.906100275342555,7.097676753997803,7868146
2008-07-17 00:00:00+00:00,7.107017556045401,7.40372764612004,7.107017556045401,7.33597469329834,5154445
2008-07-18 00:00:00+00:00,7.312614216448128,7.583625377848455,7.312614216448128,7.501854419708252,4490230
2008-07-21 00:00:00+00:00,7.525215947976066,7.658384929853652,7.424755343760254,7.508862495422363,2955264
2008-07-22 00:00:00+00:00,7.455127612090745,7.637359162860797,7.401392629875105,7.585960388183594,2672394
2008-07-23 00:00:00+00:00,7.644369566132396,7.840618426748645,7.550918288716991,7.800901412963867,4906934
2008-07-24 00:00:00+00:00,7.838280715798296,8.179381052594385,7.595306263053921,7.651376724243164,5561566
2008-07-25 00:00:00+00:00,7.6513746245947685,7.894349746940535,7.606985951162604,7.8709869384765625,3819735
2008-07-28 00:00:00+00:00,7.798562048151958,7.847624611586439,7.511198234739787,7.52988862991333,3334627
2008-07-29 00:00:00+00:00,7.506524616684805,7.796225355711073,7.4691438286635385,7.7775349617004395,2787723
2008-07-30 00:00:00+00:00,7.81037419733262,7.951102126486994,7.662610167386071,7.789265155792236,5455160
2008-07-31 00:00:00+00:00,7.71655163416444,8.051952228083652,7.667298216200171,7.885424613952637,4754264
2008-08-01 00:00:00+00:00,7.859628157811524,7.988628497349918,7.650883134903126,7.728282451629639,2842909
2008-08-04 00:00:00+00:00,7.723592591421956,7.761119940287464,7.589901503484063,7.671992301940918,1873352
2008-08-05 00:00:00+00:00,7.843206788451446,7.843206788451446,7.611006711481955,7.7118611335754395,3620801
2008-08-06 00:00:00+00:00,7.730628366490197,7.730628366490197,7.603974123777386,7.664955139160156,3270849
2008-08-07 00:00:00+00:00,7.594589338810407,7.599280070380867,7.353007053806244,7.4655890464782715,3398405
2008-08-08 00:00:00+00:00,7.275609349754043,7.531264676251551,7.259191782346437,7.463246822357178,2604981
2008-08-11 00:00:00+00:00,7.390536702664809,7.557064378117359,7.2849907742450455,7.456209182739258,4252632
2008-08-12 00:00:00+00:00,7.418679877911676,7.505462112048027,7.348315944242392,7.385843276977539,3013424
2008-08-13 00:00:00+00:00,7.381158837259412,7.381158837259412,7.0152674007686535,7.202904224395752,3390474
2008-08-14 00:00:00+00:00,7.184136607205786,7.184136607205786,7.048099430212009,7.076245307922363,4693790
2008-08-15 00:00:00+00:00,7.13019168918335,7.191173444928024,7.005882071674273,7.184137344360352,2682307
2008-08-18 00:00:00+00:00,7.195858309066867,7.231040261535418,6.998840262238854,7.052785873413086,1967532
2008-08-19 00:00:00+00:00,6.994153432759303,7.052790551879292,6.942553891462573,6.996499538421631,3439711
2008-08-20 00:00:00+00:00,6.975389445642502,7.09266293940662,6.921443801127021,7.073899269104004,2593415
2008-08-21 00:00:00+00:00,7.031681274999318,7.144263309918942,7.012917602512714,7.092663764953613,3597339
2008-08-22 00:00:00+00:00,7.085625854625207,7.188826407282087,7.066862184975198,7.172408103942871,1701515
2008-08-25 00:00:00+00:00,7.102046413177449,7.245119716877224,7.019955609577584,7.045755386352539,1708785
2008-08-26 00:00:00+00:00,7.066861588695141,7.141916260962293,6.9871161842021925,7.080934524536133,2720310
2008-08-27 00:00:00+00:00,7.045752181681368,7.16302491610227,6.9964980175896425,7.137225151062012,2181337
2008-08-28 00:00:00+00:00,7.153645469837917,7.409300783013727,7.151300103187615,7.374118804931641,2270229
2008-08-29 00:00:00+00:00,7.428063659329463,7.44213585772319,7.231044751016654,7.256844520568848,2269899
2008-09-02 00:00:00+00:00,7.4491707468181625,7.765806954440178,7.324861186056487,7.4655890464782715,4424469
2008-09-03 00:00:00+00:00,7.50077388829977,7.5969376181926505,7.353009873851462,7.442136764526367,4477672
2008-09-04 00:00:00+00:00,7.456209346341842,7.456209346341842,6.9988451248149435,7.095008850097656,5050021
2008-09-05 00:00:00+00:00,7.015262722379803,7.322517538978312,6.994152947030948,7.2544989585876465,4453879
2008-09-08 00:00:00+00:00,7.406957206473915,7.512502427064526,7.158337933162806,7.273265361785889,4710974
2008-09-09 00:00:00+00:00,7.205247397761557,7.500775489754982,6.9449012918782005,6.954282760620117,5167994
2008-09-10 00:00:00+00:00,7.00822665440508,7.172408968422212,6.930826600165344,7.055136203765869,5374859
2008-09-11 00:00:00+00:00,6.867500223813975,7.055136203765869,6.829972879990845,7.055136203765869,4172331
2008-09-12 00:00:00+00:00,6.928482981699001,7.120810482527799,6.867501956554972,7.050446510314941,4348795
2008-09-15 00:00:00+00:00,6.525061190988934,6.710352501879417,6.220151775724711,6.23891544342041,7120986
2008-09-16 00:00:00+00:00,6.159172671149038,6.3233538998036645,5.966844452290788,6.304590225219727,9205830
2008-09-17 00:00:00+00:00,6.238915659707607,6.297552030893993,5.966842468687882,6.025478839874268,11310171
2008-09-18 00:00:00+00:00,6.079424931701744,6.513335071721397,6.0114070908565225,6.302243232727051,14085666
2008-09-19 00:00:00+00:00,6.583697442002581,6.837007320930848,6.396060768412596,6.478152275085449,7185755
2008-09-22 00:00:00+00:00,6.3280428991126785,6.736152846569074,6.30927923186369,6.332733631134033,3940352
2008-09-23 00:00:00+00:00,6.328044871604626,6.45000837715807,6.278789952536619,6.292862892150879,5639554
2008-09-24 00:00:00+00:00,6.255335441229644,6.3561899052551105,6.159172080191025,6.201389789581299,4545085
2008-09-25 00:00:00+00:00,6.215462282622266,6.4898805153989425,6.1568255321978285,6.442971706390381,3747366
2008-09-26 00:00:00+00:00,6.3937150086961205,6.501606274157867,6.168551383834344,6.313969612121582,4288652
2008-09-29 00:00:00+00:00,6.072386461375568,6.2811317437836705,5.896476664242375,6.074731826782227,8365481
2008-09-30 00:00:00+00:00,6.145097934865574,6.50864337693555,6.081770089671327,6.435934066772461,4188524
2008-10-01 00:00:00+00:00,6.131026897934431,6.464081942888434,6.131026897934431,6.43124532699585,3040852
2008-10-02 00:00:00+00:00,6.26940584971904,6.363224925988431,5.903515074169947,5.966842174530029,4381840
2008-10-03 00:00:00+00:00,5.976226184158927,6.2436079713549475,5.64786190503926,5.875370979309082,7563135
2008-10-06 00:00:00+00:00,5.645516310656846,5.645516310656846,4.517350973434954,5.4438066482543945,12995163
2008-10-07 00:00:00+00:00,5.462569698027094,5.462569698027094,4.9137332687054505,4.937187671661377,8970546
2008-10-08 00:00:00+00:00,4.7002943286668435,5.073221859429391,3.9427124395607436,4.808185577392578,10597048
2008-10-09 00:00:00+00:00,4.876205720759813,4.923114524675042,4.217131925521633,4.257004261016846,9562722
2008-10-10 00:00:00+00:00,3.701130310003647,4.493894108377437,3.24845668545258,4.268730163574219,19102973
2008-10-13 00:00:00+00:00,4.864479566642806,4.995825290679932,4.45402445621324,4.995825290679932,4058985
2008-10-14 00:00:00+00:00,5.434424411311919,5.779206171394505,4.925459628774454,5.054459571838379,8363829
2008-10-15 00:00:00+00:00,4.7401677769424815,4.878550277781073,4.465749989064476,4.564259052276611,7297780
2008-10-16 00:00:00+00:00,4.512660535440591,4.693260801096767,4.083441779854911,4.674497127532959,8725017
2008-10-17 00:00:00+00:00,4.639312873363787,4.878549778837394,4.451676599272776,4.538458824157715,5589655
2008-10-20 00:00:00+00:00,4.5384605728824265,4.925460468014384,4.461059780775918,4.906696796417236,6727744
2008-10-21 00:00:00+00:00,4.737823374657982,4.794114384965639,4.491550666539279,4.529078006744385,5271426
2008-10-22 00:00:00+00:00,4.282805135389948,4.568950933449497,4.160841273847121,4.2429327964782715,6872153
2008-10-23 00:00:00+00:00,4.20306054064299,4.418842041294126,3.870005159615945,4.207751274108887,9094136
2008-10-24 00:00:00+00:00,3.7621132971295146,4.130350197125208,3.7269313264801314,3.905186176300049,9028045
2008-10-27 00:00:00+00:00,3.738657468488879,3.999002990946213,3.694093311077308,3.7269299030303955,5373868
2008-10-28 00:00:00+00:00,3.8113697364568795,4.17491531116423,3.59558709348285,3.970860242843628,7237637
2008-10-29 00:00:00+00:00,3.9543142814745256,4.29467349763405,3.805407240792771,4.1244940757751465,10381921
2008-10-30 00:00:00+00:00,4.360853740465508,4.360853740465508,4.117402392831855,4.249764442443848,5033168
2008-10-31 00:00:00+00:00,4.115041708707969,4.297039559012893,3.8479542832741442,4.254495143890381,6458423
2008-11-03 00:00:00+00:00,4.282854462020788,4.424671306037081,4.1977653239593185,4.367944717407227,3457226
2008-11-04 00:00:00+00:00,4.429400131037607,4.691760430469847,4.419945323325039,4.653943061828613,3501837
2008-11-05 00:00:00+00:00,4.580670175205778,4.642123805900025,4.235583915806591,4.26158332824707,3644263
2008-11-06 00:00:00+00:00,4.247400189075878,4.299399370447784,3.916495495018406,4.046494007110596,5668304
2008-11-07 00:00:00+00:00,4.33958358311426,4.365583750294674,4.150495216442876,4.289947509765625,4320706
2008-11-10 00:00:00+00:00,4.5901263563108525,4.5901263563108525,4.223767545715291,4.263948440551758,4905282
2008-11-11 00:00:00+00:00,4.195401199839505,4.3561265394822355,4.0819480189152255,4.247400760650635,5530504
2008-11-12 00:00:00+00:00,4.138673028099106,4.2166727119558365,3.9874021779966844,4.018129348754883,7205913
2008-11-13 00:00:00+00:00,4.0181327259404656,4.237948644078963,3.7297729842325964,4.223766803741455,10896440
2008-11-14 00:00:00+00:00,4.081948039009668,4.211946569235773,3.9235865858545367,3.9992220401763916,6002725
2008-11-17 00:00:00+00:00,4.008678212678281,4.008678212678281,3.7699538216022703,3.7746808528900146,9301992
2008-11-18 00:00:00+00:00,3.755771922236911,3.8101350158193266,3.4839571992084166,3.635228157043457,16103097
2008-11-19 00:00:00+00:00,3.5477748596411662,3.628137381196188,3.306686922534257,3.3421411514282227,11415586
2008-11-20 00:00:00+00:00,3.278322453865443,3.297231317444179,2.859963567854654,2.907236099243164,23899204
2008-11-21 00:00:00+00:00,3.0726888000776467,3.0726888000776467,2.7370566419898257,2.9332356452941895,38151751
2008-11-24 00:00:00+00:00,2.966326175393986,3.2263230633449136,2.8032371252961634,3.0726888179779053,20519635
2008-11-25 00:00:00+00:00,3.0703260032810826,3.176687739019246,2.9545085295512625,3.0585076808929443,8907429
2008-11-26 00:00:00+00:00,3.0065088518416836,3.2948688015957113,2.9734181368441717,3.2617788314819336,9329751
2008-11-28 00:00:00+00:00,3.368139270623362,3.472138028748903,3.2783227199956726,3.4201388359069824,2724606
2008-12-01 00:00:00+00:00,3.39886581701527,3.524136931741124,3.2452314099491297,3.259413242340088,11508113
2008-12-02 00:00:00+00:00,3.4272280534545643,3.44613690713424,3.1435945033764807,3.2499570846557617,8018173
2008-12-03 00:00:00+00:00,3.0939611138839336,3.197959307590554,2.945053902465812,3.11286997795105,9796023
2008-12-04 00:00:00+00:00,3.0986891380478796,3.273595814354503,3.0112353343423193,3.082143783569336,9721340
2008-12-05 00:00:00+00:00,2.9568722616342242,3.1506885544041072,2.9143276759552275,3.1459615230560303,9516788
2008-12-08 00:00:00+00:00,3.190868710343337,3.540682689823586,3.190868710343337,3.4839560985565186,7292492
2008-12-09 00:00:00+00:00,3.3823222343453265,3.651773093468043,3.370504655257894,3.514683961868286,9590150
2008-12-10 00:00:00+00:00,3.545410733942165,3.6895911406629422,3.4674117417435677,3.616319179534912,7641123
2008-12-11 00:00:00+00:00,3.547773864047055,3.6895907398255536,3.2972319334813895,3.3563220500946045,7947125
2008-12-12 00:00:00+00:00,3.261776744167538,3.3823204568110703,3.2026866451334586,3.3350486755371094,5548679
2008-12-15 00:00:00+00:00,3.3232313106190423,3.335049631767729,3.1719603753565178,3.231050491333008,6257506
2008-12-16 00:00:00+00:00,3.31850297963334,3.5217730330125097,3.2074133369741245,3.517045259475708,5796190
2008-12-17 00:00:00+00:00,3.3492313648643064,3.5761374387824554,3.294868268980115,3.5123202800750732,8563094
2008-12-18 00:00:00+00:00,3.5406832593080724,3.6683175515251993,3.47213833783766,3.5714097023010254,9649962
2008-12-19 00:00:00+00:00,3.5501383181069692,3.7132276194020926,3.4863211540612298,3.665955066680908,8643725
2008-12-22 00:00:00+00:00,3.767590653973679,3.769954169835871,3.486321093117897,3.5572288036346436,7302076
2008-12-23 00:00:00+00:00,3.58795437476513,3.6234085864094974,3.335048980995849,3.3634119033813477,8658596
2008-12-24 00:00:00+00:00,3.3515944899439996,3.3846844434980103,3.2523223946318836,3.3728668689727783,2455615
2008-12-26 00:00:00+00:00,3.3445045137591825,3.3823222568579774,3.273596059228028,3.353959321975708,1718038
2008-12-29 00:00:00+00:00,3.316140657919832,3.3397765545715146,3.1908691393640525,3.257049798965454,6391671
2008-12-30 00:00:00+00:00,3.24050592850476,3.462684226849339,3.24050592850476,3.4603207111358643,7237637
2008-12-31 00:00:00+00:00,3.4154120938055774,3.6304998008355542,3.4154120938055774,3.609227418899536,8426616
2009-01-02 00:00:00+00:00,3.5737735591449717,3.661227355771789,3.493411053797027,3.6423184871673584,5764136
2009-01-05 00:00:00+00:00,3.609228456844503,3.888134134773928,3.576137744368458,3.8503167629241943,7462677
2009-01-06 00:00:00+00:00,3.852678479649818,4.240310587530698,3.852678479649818,4.197765827178955,11843526
2009-01-07 00:00:00+00:00,4.235582616538648,4.240309645553539,4.001584996819411,4.046494007110596,10501215
2009-01-08 00:00:00+00:00,3.959042079916186,4.204857386044795,3.9259513717164394,4.1812214851379395,12407613
2009-01-09 00:00:00+00:00,4.247400797413793,4.370308411145583,4.11503875185648,4.275764465332031,10460239
2009-01-12 00:00:00+00:00,4.207219364911082,4.242673575763091,4.051221433068889,4.086675643920898,11325372
