"('date', '')","('open', 'CWEN-A')","('high', 'CWEN-A')","('low', 'CWEN-A')","('close', 'CWEN-A')","('volume', 'CWEN-A')"
2019-12-16 00:00:00+00:00,13.58200926959243,13.750866346060311,13.449859766163947,13.743524551391602,151044
2019-12-17 00:00:00+00:00,13.743524704284365,13.743524704284365,13.486568889541703,13.537960052490234,168089
2019-12-18 00:00:00+00:00,13.582011354697423,13.618718933372156,13.354421286244474,13.596694946289062,171985
2019-12-19 00:00:00+00:00,13.64074263357177,13.824283304852502,13.604035059437303,13.736183166503906,227614
2019-12-20 00:00:00+00:00,13.758210942920911,14.12529234929651,13.758210942920911,14.073901176452637,554515
2019-12-23 00:00:00+00:00,14.066560043410986,14.066560043410986,13.869216530082952,13.927068710327148,131064
2019-12-24 00:00:00+00:00,13.978461637786294,13.978461637786294,13.787579124630714,13.794920921325684,58103
2019-12-26 00:00:00+00:00,13.846309312842598,13.985799221076427,13.794918146619159,13.919724464416504,75847
2019-12-27 00:00:00+00:00,13.91238652650677,14.117951227704383,13.853653554692523,14.095927238464355,112161
2019-12-30 00:00:00+00:00,14.16934311268024,14.220735690858163,14.007827782177635,14.125293731689453,124016
2019-12-31 00:00:00+00:00,14.139975641848542,14.228074393340455,14.015167910314661,14.037193298339844,89919
2020-01-02 00:00:00+00:00,14.147317720181903,14.162001312491718,13.971118813377434,14.015168190002441,130189
2020-01-03 00:00:00+00:00,13.949094079566086,14.103267605141445,13.949094079566086,13.978461265563965,104926
2020-01-06 00:00:00+00:00,13.956432238318943,14.169338680091457,13.956432238318943,14.000481605529785,121371
2020-01-07 00:00:00+00:00,13.919727702886465,14.037195053403245,13.875678321633037,13.905045509338379,133850
2020-01-08 00:00:00+00:00,13.91238652650677,14.21339318209285,13.87567754393255,14.095927238464355,176170
2020-01-09 00:00:00+00:00,14.154660210278603,14.17668419951863,13.956435905291329,14.095927238464355,106862
2020-01-10 00:00:00+00:00,14.095924082238874,14.169339230339881,13.971116370041294,14.007823944091797,114822
2020-01-13 00:00:00+00:00,14.051876198807534,14.20605112215134,13.971119239250758,14.066559791564941,162150
2020-01-14 00:00:00+00:00,14.051879852750123,14.470352553021263,14.00048866504031,14.455670356750488,390908
2020-01-15 00:00:00+00:00,14.514396639330277,15.065018653869629,14.470639933829165,15.065018653869629,192749
2020-01-16 00:00:00+00:00,15.101729293641643,15.255904217167739,15.028312730072285,15.204511642456055,159569
2020-01-17 00:00:00+00:00,15.307295356189902,15.380711919589546,15.0576798808138,15.197171211242676,252368
2020-01-21 00:00:00+00:00,15.299953595187562,15.366028362369534,15.087045700866875,15.204511642456055,506070
2020-01-22 00:00:00+00:00,15.343999773171868,15.351341568028099,14.79998579715409,14.888819694519043,213670
2020-01-23 00:00:00+00:00,14.903504241952774,15.101728533521406,14.7786965102582,14.998946189880371,393148
2020-01-24 00:00:00+00:00,15.065019953333575,15.33665938643345,14.976919807274175,15.219193458557129,272022
2020-01-27 00:00:00+00:00,15.153115577958417,15.336656227498821,15.03564967427688,15.241215705871582,241234
2020-01-28 00:00:00+00:00,15.233872860920386,15.307289395732596,15.175139913131405,15.285264015197754,317778
2020-01-29 00:00:00+00:00,15.344004880386768,15.40273785848156,15.252234514594617,15.3146390914917,295506
2020-01-30 00:00:00+00:00,15.22653530737736,15.461467163952218,15.197169525457662,15.446784973144531,139493
2020-01-31 00:00:00+00:00,15.351345149965962,15.46146929789638,15.131096854105122,15.18982982635498,218392
2020-02-03 00:00:00+00:00,15.189829055282447,15.446786320945995,15.138437882210626,15.380711555480957,410276
2020-02-04 00:00:00+00:00,15.446784613082446,15.476150394317632,15.145776603519995,15.182485580444336,227045
2020-02-05 00:00:00+00:00,15.189827599641573,15.46880882685574,15.182485804148527,15.432101249694824,233421
2020-02-06 00:00:00+00:00,15.483493901624598,15.52754327849981,15.314636790015916,15.380711555480957,173023
2020-02-07 00:00:00+00:00,15.358683281790965,15.424758034843984,15.263242749772258,15.321975708007812,181936
2020-02-10 00:00:00+00:00,15.329314845174334,15.343998433604884,15.144526519782312,15.233874320983887,122945
2020-02-11 00:00:00+00:00,15.299951884643832,15.549567332689803,15.292610089077266,15.505517959594727,168996
2020-02-12 00:00:00+00:00,15.556909491732918,15.813866741349084,15.417418173317682,15.718424797058105,189425
2020-02-13 00:00:00+00:00,15.696399672929417,15.784499822958928,15.667033889789167,15.74779224395752,106484
2020-02-14 00:00:00+00:00,15.747792112107186,15.821207269495327,15.652350167015618,15.733108520507812,92108
2020-02-18 00:00:00+00:00,15.733106421613064,16.015537972763152,15.622982299917734,15.931330680847168,446658
2020-02-19 00:00:00+00:00,16.078164779195532,16.555370311395688,16.01209001624273,16.49663734436035,262292
2020-02-20 00:00:00+00:00,16.49663734436035,16.64347046210089,16.232339692853532,16.49663734436035,242000
2020-02-21 00:00:00+00:00,16.52600475403649,16.57739592585717,16.269047494628648,16.408538818359375,117029
2020-02-24 00:00:00+00:00,15.982722441667216,16.11758714267078,15.843231135477167,16.05613899230957,187692
2020-02-25 00:00:00+00:00,16.09284818133567,16.202972318190785,15.373368993557579,15.461467742919922,193187
2020-02-26 00:00:00+00:00,15.417416105249051,15.65308169552159,15.241217232082704,15.307291984558105,138026
2020-02-27 00:00:00+00:00,14.822746008411515,15.755131617421188,13.772893073548236,15.182485580444336,425241
2020-02-28 00:00:00+00:00,14.552043542215168,15.115729994503502,14.448205372861269,15.048978805541992,460145
2020-03-02 00:00:00+00:00,14.937726671735337,15.51624888692791,14.66330050089,15.449496269226074,401425
2020-03-03 00:00:00+00:00,15.434661333046447,15.634919176982008,14.752302372527804,14.893224716186523,312964
2020-03-04 00:00:00+00:00,15.1083189642477,15.493999064244814,14.937728138552883,15.456914901733398,268264
2020-03-05 00:00:00+00:00,15.21215178486477,15.516246365118434,15.078646571159306,15.397575378417969,435842
2020-03-06 00:00:00+00:00,15.071229121754072,15.560747284650711,14.79680300162672,15.53108024597168,300186
2020-03-09 00:00:00+00:00,14.811638688603889,15.464330642268203,14.61138224830847,15.13056755065918,354379
2020-03-10 00:00:00+00:00,15.315991609608824,15.998350627025621,14.67813528211293,15.583002090454102,455139
2020-03-11 00:00:00+00:00,15.175068258657817,15.575583953650398,14.863557937667952,15.123149871826172,353044
2020-03-12 00:00:00+00:00,14.144113767757633,14.20344927066367,12.097036795494386,13.33566665649414,562392
2020-03-13 00:00:00+00:00,13.758432589887367,14.129279844759479,12.92773553118904,14.107029914855957,415406
2020-03-16 00:00:00+00:00,12.23795912473347,12.682976103112319,11.339841036397582,11.511098861694336,230559
2020-03-17 00:00:00+00:00,11.68910493673406,13.795517330250624,11.629769436128097,13.662012100219727,305034
2020-03-18 00:00:00+00:00,12.645891638063288,13.202162556124785,11.577851786612639,12.14154052734375,399360
2020-03-19 00:00:00+00:00,11.948699016625278,13.343084073884318,11.58526816891249,12.905484199523926,327156
2020-03-20 00:00:00+00:00,12.846148571853618,14.44820858593832,12.534636823855482,13.35050106048584,732093
2020-03-23 00:00:00+00:00,13.016736234654507,13.491421615566408,11.600100742399587,12.460465431213379,362299
2020-03-24 00:00:00+00:00,13.016736132245432,13.513671435996667,12.349211456301784,12.860980987548828,264745
2020-03-25 00:00:00+00:00,12.905482787003612,13.239245846059596,12.326962037533049,12.823897361755371,223344
2020-03-26 00:00:00+00:00,13.038989051689569,14.05511112342414,12.846148314912572,13.906771659851074,307608
2020-03-27 00:00:00+00:00,13.2466628136091,13.528506071173835,12.579136702879765,12.935151100158691,177349
2020-03-30 00:00:00+00:00,12.912899828574071,13.343082538570485,12.712641994264573,13.024153709411621,311349
2020-03-31 00:00:00+00:00,12.764558929491075,13.127990401488194,12.530926230639668,12.734891891479492,778790
2020-04-01 00:00:00+00:00,12.148954715069648,12.260210016563136,11.77069107546855,12.052535057067871,286763
2020-04-02 00:00:00+00:00,12.015452449614854,12.49013651578449,11.659438692652571,12.23054313659668,310762
2020-04-03 00:00:00+00:00,11.978362870490491,12.58655198072589,11.978362870490491,12.5717191696167,168469
2020-04-06 00:00:00+00:00,13.076073471787721,13.439505023343877,12.957402464423668,13.35050106048584,171599
2020-04-07 00:00:00+00:00,13.439505738278546,13.728766157282317,12.994488729655005,13.120576858520508,247373
2020-04-08 00:00:00+00:00,13.498840496050958,13.523093598422998,13.00932223813001,13.305999755859375,226722
2020-04-09 00:00:00+00:00,13.758432910097957,14.06979754234301,13.461755382229464,13.802935600280762,239179
2020-04-13 00:00:00+00:00,13.639760372342211,13.639760372342211,13.172493495081188,13.587841987609863,145888
2020-04-14 00:00:00+00:00,13.95127094080994,13.95127094080994,13.543339596241664,13.736180305480957,131024
2020-04-15 00:00:00+00:00,13.202160734982712,13.423928633285675,12.771978007609206,13.068656921386719,305310
2020-04-16 00:00:00+00:00,13.038992679836712,13.25408482040083,12.786816370395506,13.105745315551758,241738
2020-04-17 00:00:00+00:00,13.40983374427997,13.602674444362533,13.15765755299275,13.558173179626465,156557
2020-04-20 00:00:00+00:00,13.179910668047734,13.432086893303438,12.935151557025419,13.01673698425293,345884
2020-04-21 00:00:00+00:00,12.801646330164175,13.187327782281123,12.749727945200334,13.01673698425293,393375
2020-04-22 00:00:00+00:00,13.202161224424207,13.814059738437756,12.994487674684787,13.565592765808105,425084
2020-04-23 00:00:00+00:00,13.706513372006718,13.86968705967556,13.30599909658395,13.662012100219727,183414
2020-04-24 00:00:00+00:00,13.966106385018183,13.966106385018183,13.528506547970617,13.840018272399902,246067
2020-04-27 00:00:00+00:00,13.743597321839756,14.092193169919819,13.743597321839756,13.891935348510742,290699
2020-04-28 00:00:00+00:00,14.307285305771973,14.463930274210528,14.069646249262428,14.225698471069336,220476
2020-04-29 00:00:00+00:00,14.72263497138127,14.72263497138127,13.884519458866619,14.203448295593262,310142
2020-04-30 00:00:00+00:00,13.936439695498413,13.958689624090166,13.528506890387183,13.8696870803833,254275
2020-05-01 00:00:00+00:00,13.654598239353977,13.673140322460837,13.216998287614832,13.528510093688965,251158
2020-05-04 00:00:00+00:00,13.298583262274486,13.654596300179499,13.17991224963948,13.610095024108887,192665
2020-05-05 00:00:00+00:00,13.936439338629718,14.055110336980029,13.788099883356885,13.921605110168457,165834
2020-05-06 00:00:00+00:00,13.877102547206393,13.910478854203726,13.506255320422643,13.602676391601562,101672
2020-05-07 00:00:00+00:00,13.810351990244179,14.092195273254484,13.528507292563908,13.988358497619629,154700
2020-05-08 00:00:00+00:00,14.092195028813853,14.529794882355878,14.092195028813853,14.381455421447754,209518
2020-05-11 00:00:00+00:00,14.092199079340105,14.841310884370733,14.092199079340105,14.663304328918457,371894
2020-05-12 00:00:00+00:00,14.552045620087346,14.826471772272011,14.318411474017788,14.329536437988281,230963
2020-05-13 00:00:00+00:00,14.210868267105486,14.396291915073636,13.995777571090917,14.077363014221191,199754
2020-05-14 00:00:00+00:00,13.788101997666349,14.025444030761719,13.54705069955193,14.025444030761719,165972
2020-05-15 00:00:00+00:00,13.936439613266987,14.121863228677118,13.862269884168951,14.06994342803955,552507
2020-05-18 00:00:00+00:00,14.663301279099457,14.685551209734262,14.396290794121361,14.522378921508789,210004
2020-05-19 00:00:00+00:00,14.366622151176824,14.655882534631223,14.277618194522448,14.299869537353516,455940
2020-05-20 00:00:00+00:00,14.618796845200515,14.618796845200515,14.374037734714765,14.537211418151855,353067
2020-05-21 00:00:00+00:00,14.463043443848198,14.618798617278781,14.351789546444916,14.566880226135254,93396
2020-05-22 00:00:00+00:00,14.730056964046854,14.730056964046854,14.381459555116258,14.663304328918457,69441
2020-05-26 00:00:00+00:00,14.833891295368819,14.930015300280026,14.611383491806333,14.700386047363281,120898
2020-05-27 00:00:00+00:00,14.715218631568236,14.997061912187547,14.351788505259409,14.930309295654297,128049
2020-05-28 00:00:00+00:00,15.034147477145511,15.308573643041889,14.811638283928767,15.011896133422852,178719
2020-05-29 00:00:00+00:00,14.989405708170596,15.3416562276922,14.929448142517959,15.20675277709961,268445
2020-06-01 00:00:00+00:00,15.004403692436826,15.544022079491294,15.004403692436826,15.319181442260742,284071
2020-06-02 00:00:00+00:00,15.424106741939193,15.46907458307551,15.14680195767779,15.4465913772583,379605
2020-06-03 00:00:00+00:00,15.716397750999104,15.716397750999104,15.514041778206412,15.641451835632324,226968
2020-06-04 00:00:00+00:00,15.439094912861782,15.768862382824361,15.244232381952157,15.716398239135742,310594
2020-06-05 00:00:00+00:00,15.881282934754742,16.27100657310626,15.753872871398928,15.753872871398926,231774
2020-06-08 00:00:00+00:00,15.76136798011785,16.233533851529987,15.76136798011785,16.158586502075195,275738
2020-06-09 00:00:00+00:00,15.888776399994022,16.038669653879765,15.663934374912941,15.903764724731445,300836
2020-06-10 00:00:00+00:00,15.836313296523285,16.0311758258785,15.61896756383976,15.8438081741333,305067
2020-06-11 00:00:00+00:00,15.588987818728535,15.652693562703801,15.176779562895035,15.221747398376465,192449
2020-06-12 00:00:00+00:00,15.738883445585031,15.738883445585031,15.011897439147704,15.214253425598145,193611
2020-06-15 00:00:00+00:00,14.981913907648124,15.671426768872866,14.906966577829941,15.529026985168457,186003
2020-06-16 00:00:00+00:00,15.896274441441864,16.630756886894584,15.476571207970352,16.25602149963379,249277
2020-06-17 00:00:00+00:00,16.278502795366848,16.390924541937885,16.0236826476091,16.181072235107422,358167
2020-06-18 00:00:00+00:00,16.001199349812048,16.52582796961622,15.941241752420089,16.241029739379883,128043
2020-06-19 00:00:00+00:00,16.353447937645683,16.668225640557818,16.113617579141522,16.211048126220703,300570
2020-06-22 00:00:00+00:00,16.0386697026683,17.11041283249385,16.0386697026683,16.855592727661133,210134
2020-06-23 00:00:00+00:00,17.10291910830848,17.10291910830848,16.023681028586054,16.07614517211914,237413
2020-06-24 00:00:00+00:00,16.076144139119158,16.076144139119158,15.581493682177184,15.918754577636719,255468
2020-06-25 00:00:00+00:00,15.828819106312462,15.963722608462863,15.603977077058452,15.948734283447266,288744
2020-06-26 00:00:00+00:00,15.918756008061647,15.918756008061647,15.431600384510912,15.476568222045898,476606
2020-06-29 00:00:00+00:00,15.596483288125055,15.746377984754073,15.454084898779437,15.678925514221191,96861
2020-06-30 00:00:00+00:00,15.491557627048653,15.84380830051889,15.491557627048653,15.716398239135742,206204
2020-07-01 00:00:00+00:00,15.663934756791985,15.753871854917367,15.581493965470536,15.671429634094238,155395
2020-07-02 00:00:00+00:00,15.798840396921493,16.02368100805393,15.671430336079315,15.926250457763672,212509
2020-07-06 00:00:00+00:00,16.06865263368955,16.256020313650243,15.648948001336192,15.768864631652832,265738
2020-07-07 00:00:00+00:00,15.783850953040535,15.918755894182194,15.506547622473141,15.753872871398926,233774
2020-07-08 00:00:00+00:00,15.62646053066265,15.948733080977519,15.596481023888447,15.911258697509766,128626
2020-07-09 00:00:00+00:00,15.821325488213581,15.851303570132291,15.236737881030034,15.334168434143066,171319
2020-07-10 00:00:00+00:00,15.33416828377516,15.798840699723698,15.22924285383591,15.678925514221191,175236
2020-07-13 00:00:00+00:00,15.678927516290841,16.03117823999624,15.655619486950028,15.768864631652832,136203
2020-07-14 00:00:00+00:00,15.746382825872214,16.15859122408002,15.678930334601523,16.15109634399414,181017
2020-07-15 00:00:00+00:00,16.45088085843901,16.563301166752584,16.24102856795237,16.428396224975586,172939
2020-07-16 00:00:00+00:00,16.43588450185462,16.510831820464094,16.18106447628314,16.300979614257812,169019
2020-07-17 00:00:00+00:00,16.36094187159112,16.585782462348025,16.300984285422505,16.503341674804688,91666
2020-07-20 00:00:00+00:00,16.420894752232485,16.48834719603089,16.151084977038867,16.300979614257812,165455
2020-07-21 00:00:00+00:00,16.473368377877033,16.76566297146595,16.473368377877033,16.660736083984375,134707
2020-07-22 00:00:00+00:00,16.675718737593733,17.09819505316085,16.555803571144192,17.027969360351562,86759
2020-07-23 00:00:00+00:00,16.93054154057366,17.46266499839739,16.93054154057366,17.15538215637207,134540
2020-07-24 00:00:00+00:00,17.05795012199917,17.19285505155786,16.773150508597123,16.855592727661133,98592
2020-07-27 00:00:00+00:00,16.818122957434085,16.930543276862398,16.52582841151816,16.683218002319336,313154
2020-07-28 00:00:00+00:00,16.690711690950145,16.930542069832832,16.64574242278328,16.72068977355957,161938
2020-07-29 00:00:00+00:00,16.638247659876058,17.132898134620866,16.638247659876058,17.10291862487793,191701
2020-07-30 00:00:00+00:00,16.840600220355675,17.08792540761452,16.81811702210577,17.01297950744629,158108
2020-07-31 00:00:00+00:00,17.02797408092731,17.170373916625977,16.81062831754698,17.170373916625977,181520
2020-08-03 00:00:00+00:00,17.387723032600512,17.387723032600512,17.005492755240958,17.245323181152344,213207
2020-08-04 00:00:00+00:00,17.245320189483063,17.462665939197443,17.162877958814583,17.447677612304688,142337
2020-08-05 00:00:00+00:00,17.695003938152418,18.00978169384579,17.533867620981884,17.912349700927734,130892
2020-08-06 00:00:00+00:00,18.227129286826578,18.27209713372606,17.724983803025754,18.047256469726562,150334
2020-08-07 00:00:00+00:00,17.852389375466736,18.864174966390273,17.852389375466736,18.736764907836914,143593
2020-08-10 00:00:00+00:00,18.804220199975042,18.879167556762695,18.57937955911402,18.879167556762695,211721
2020-08-11 00:00:00+00:00,18.849185397085318,19.14147990458842,18.589869494523192,18.691797256469727,188685
2020-08-12 00:00:00+00:00,18.691794268115554,19.163960043976463,18.691794268115554,18.7442569732666,193596
2020-08-13 00:00:00+00:00,18.73676791210255,18.92788231582514,18.654325675848675,18.759252548217773,126561
2020-08-14 00:00:00+00:00,18.631840844911633,18.91663906336603,18.474451264830183,18.579378128051758,162467
2020-08-17 00:00:00+00:00,18.49693373547211,18.886658771563486,18.474449103947034,18.684301376342773,211767
2020-08-18 00:00:00+00:00,18.706785571161998,18.77423803981537,18.294577311170723,18.616849899291992,109136
2020-08-19 00:00:00+00:00,18.74426360885023,18.819210969669903,18.489443439764543,18.58687400817871,87294
2020-08-20 00:00:00+00:00,18.48943630054044,18.590614984154133,18.249680316199203,18.511920928955078,263147
2020-08-21 00:00:00+00:00,18.36202794188147,18.594289071292902,18.129692478387497,18.40699577331543,250228
2020-08-24 00:00:00+00:00,18.579376377458036,18.579376377458036,18.245860768341515,18.38451385498047,120737
2020-08-25 00:00:00+00:00,18.541901877785193,18.541901877785193,18.182156344403342,18.29457664489746,84583
2020-08-26 00:00:00+00:00,18.369524345232087,18.369524345232087,17.98729417252571,18.12969398498535,121192
2020-08-27 00:00:00+00:00,18.22712502365896,18.628091686026735,18.22712502365896,18.571882247924805,89636
2020-08-28 00:00:00+00:00,18.669312667745782,18.669312667745782,18.15592570326349,18.332050323486328,131070
2020-08-31 00:00:00+00:00,18.174521301175485,18.622810873872314,18.174521301175485,18.333946228027344,177911
2020-09-01 00:00:00+00:00,18.174525271359954,18.30274869739538,17.48368087475284,17.650697708129883,276711
2020-09-02 00:00:00+00:00,17.696248292848924,17.870858453845173,17.65829038063322,17.83289909362793,275010
2020-09-03 00:00:00+00:00,17.832897503630992,17.87844728382889,17.126869394557247,17.316661834716797,138102
2020-09-04 00:00:00+00:00,17.400168305965504,17.400168305965504,16.489164153568936,17.028175354003906,175443
2020-09-08 00:00:00+00:00,16.91430140207397,17.100297167306106,16.587858200073242,16.587858200073242,276124
2020-09-09 00:00:00+00:00,16.648596102945664,16.914305856975677,16.511945289558703,16.732105255126953,146274
2020-09-10 00:00:00+00:00,16.656186948931495,16.686552990033558,16.306968064247528,16.314559936523438,127723
2020-09-11 00:00:00+00:00,16.322149313412098,16.45880009748367,16.124765008419974,16.344924926757812,119545
2020-09-14 00:00:00+00:00,16.59544813778676,17.271108627319336,16.527122757047387,17.271108627319336,156535
2020-09-15 00:00:00+00:00,17.347032412786348,17.741801106217327,17.293890751747885,17.45331573486328,126941
2020-09-16 00:00:00+00:00,17.460907113882314,18.356727797492187,16.314560429602018,18.098609924316406,239977
2020-09-17 00:00:00+00:00,18.144156548811967,18.32635711317812,17.848080812717143,18.11379051208496,228427
2020-09-18 00:00:00+00:00,18.273213807757756,18.273213807757756,17.76457006864022,17.99991226196289,576915
2020-09-21 00:00:00+00:00,17.779754040203386,17.916404814872955,17.066134132485224,17.233152389526367,245377
2020-09-22 00:00:00+00:00,17.233150056771567,17.506450121114355,17.157232809120384,17.407758712768555,156818
2020-09-23 00:00:00+00:00,17.309067905436105,17.430534936856617,16.9978084564209,16.9978084564209,118652
2020-09-24 00:00:00+00:00,16.9978126975153,17.081321845453584,16.701736915554616,16.975038528442383,102688
2020-09-25 00:00:00+00:00,16.830790533682453,17.498859162176338,16.830790533682453,17.460901260375977,105940
2020-09-28 00:00:00+00:00,17.605147466430036,17.620329761430614,17.362213370403637,17.400171279907227,117257
2020-09-29 00:00:00+00:00,17.460900075812088,18.09101075975831,17.422942176586826,18.030277252197266,110836
2020-09-30 00:00:00+00:00,17.946768823292828,18.979239939354038,17.946768823292828,18.751489639282227,160672
2020-10-01 00:00:00+00:00,18.766674632360257,19.024792448533606,18.592065947302196,18.910917282104492,144601
2020-10-02 00:00:00+00:00,18.667984962830847,19.32846185902129,18.485784389812746,19.19181251525879,150012
2020-10-05 00:00:00+00:00,19.244951679322128,20.080038616997093,19.244951679322128,20.02689552307129,135342
2020-10-06 00:00:00+00:00,20.307791105939206,21.317486830108837,20.06485701410913,20.664600372314453,294580
2020-10-07 00:00:00+00:00,20.89994012678026,21.241565586438526,20.58108882896519,20.793655395507812,148382
2020-10-08 00:00:00+00:00,21.006226644437934,21.454136904334625,20.89235147368484,21.4009952545166,109789
2020-10-09 00:00:00+00:00,21.575603946204772,21.621153724905742,21.18083533612611,21.4009952545166,125244
2020-10-12 00:00:00+00:00,21.256753218996003,21.545237089847475,20.854392726070216,20.96826934814453,130580
2020-10-13 00:00:00+00:00,20.80884024146707,20.930307271091007,20.626639697031166,20.634231567382812,134830
2020-10-14 00:00:00+00:00,20.86198310811042,20.953084109666058,20.55831551626045,20.59627342224121,75111
2020-10-15 00:00:00+00:00,20.368524354643412,20.937901667704264,20.2547244777036,20.77847671508789,75211
2020-10-16 00:00:00+00:00,20.740515694298253,21.142876151185174,20.725331952981477,20.81643295288086,118497
2020-10-19 00:00:00+00:00,20.922718995074998,20.968270225010176,20.565909715258197,20.573501586914062,66792
2020-10-20 00:00:00+00:00,20.657006705115784,21.211201682925466,20.657006705115784,21.135284423828125,85439
2020-10-21 00:00:00+00:00,21.13528566083139,21.446545138146686,20.672191656434865,20.69496726989746,84008
2020-10-22 00:00:00+00:00,20.69496743024734,20.983451296335282,20.611458294905475,20.861984252929688,84574
2020-10-23 00:00:00+00:00,21.16565201755628,21.294710933126805,20.884760020609566,21.203611373901367,99842
2020-10-26 00:00:00+00:00,20.90753688671899,21.19594547613749,20.664601335563436,20.763294219970703,138370
2020-10-27 00:00:00+00:00,20.64182158017356,20.77543443193532,20.29260281543009,20.505170822143555,93781
2020-10-28 00:00:00+00:00,20.44443901767287,20.543130435590555,19.859878036464714,20.163545608520508,107932
2020-10-29 00:00:00+00:00,20.02689601538353,20.58868286668505,19.7384121669866,20.4520320892334,96833
2020-10-30 00:00:00+00:00,20.30779290210127,20.619052415788683,19.624540346397236,19.89784049987793,171031
2020-11-02 00:00:00+00:00,20.064855431077792,20.92271655617135,19.935796523975085,20.725332260131836,261048
2020-11-03 00:00:00+00:00,21.150466840302155,21.49968418307182,20.937898817745932,21.104915618896484,137450
2020-11-04 00:00:00+00:00,21.142878334110755,21.158062076995197,20.269833390275238,20.429258346557617,170582
2020-11-05 00:00:00+00:00,19.63212637695787,21.33266611218685,19.624534507175465,21.27193260192871,101727
2020-11-06 00:00:00+00:00,21.271935938514243,21.62874518624758,21.013818117430098,21.02140998840332,100159
2020-11-09 00:00:00+00:00,22.175346572967477,23.147084324752928,20.91512496799644,20.960676193237305,173096
2020-11-10 00:00:00+00:00,21.082141203353192,22.137386537241923,21.082141203353192,21.772985458374023,152411
2020-11-11 00:00:00+00:00,21.75021261200861,22.137389350509455,21.575603920528238,21.977964401245117,124959
2020-11-12 00:00:00+00:00,21.864090488149902,22.126005005781852,21.074554619234153,21.264347076416016,144416
2020-11-13 00:00:00+00:00,21.431363376599368,21.636339572703232,21.13528761422812,21.142879486083984,121139
2020-11-16 00:00:00+00:00,21.469319847320378,21.63633666167388,20.8695750834123,21.066959381103516,229983
2020-11-17 00:00:00+00:00,21.036595896337246,21.294713761764832,20.725336372968965,20.80884552001953,137729
2020-11-18 00:00:00+00:00,20.816433369328706,21.021409537202057,20.611457201455355,20.619049072265625,119681
2020-11-19 00:00:00+00:00,20.70255914105166,20.843005137400908,20.436849442660186,20.69496726989746,254446
2020-11-20 00:00:00+00:00,20.619048965341825,21.012906764608548,20.573499188717722,20.725332260131836,97384
2020-11-23 00:00:00+00:00,20.77088355455608,21.055572193415667,20.59627342224121,20.59627342224121,149315
2020-11-24 00:00:00+00:00,21.15046830338172,21.16565059689932,20.755699711898345,20.877166748046875,199631
2020-11-25 00:00:00+00:00,20.80125209563275,20.83921145418771,20.398893030960497,20.74051856994629,93843
2020-11-27 00:00:00+00:00,20.732922583344333,20.953082475263244,20.584884734364948,20.831615447998047,112978
2020-11-30 00:00:00+00:00,20.822402536207434,21.01442026091616,20.553577428619423,20.845443725585938,146556
2020-12-01 00:00:00+00:00,21.214114346251268,21.50598058097387,20.897284875053685,21.283239364624023,326919
2020-12-02 00:00:00+00:00,21.060502222306905,21.31335171153197,20.845441862462362,20.883846282958984,171668
2020-12-03 00:00:00+00:00,20.822400639815314,21.09383631522264,20.737912379844936,20.85312271118164,196584
2020-12-04 00:00:00+00:00,20.88384708871545,21.375411970207367,20.82240147852896,21.360050201416016,169814
2020-12-07 00:00:00+00:00,21.29092304694003,21.859295289793575,21.29092304694003,21.820892333984375,126642
2020-12-08 00:00:00+00:00,21.89001963032297,22.31245801965343,21.76827988267123,22.020591735839844,136406
2020-12-09 00:00:00+00:00,22.266375277334063,22.266375277334063,21.321648419292874,21.505985260009766,147695
2020-12-10 00:00:00+00:00,21.55206754011117,21.55206754011117,21.060502667201085,21.42149543762207,128705
2020-12-11 00:00:00+00:00,21.49062580398293,21.820896561857026,21.360053677962455,21.79017448425293,96737
2020-12-14 00:00:00+00:00,21.890020353194004,22.304779336760213,21.54438786688883,21.590473175048828,143838
2020-12-15 00:00:00+00:00,21.85929575615108,22.120439963165833,21.375411763728973,22.112760543823242,173501
2020-12-16 00:00:00+00:00,22.17420534656184,22.21260830179298,21.959144988322493,22.181884765625,144492
2020-12-17 00:00:00+00:00,22.443027576293005,22.86546738262546,22.251009882045185,22.757936477661133,174184
2020-12-18 00:00:00+00:00,22.926913188573604,23.541369229599262,22.596642517155278,23.426158905029297,823568
2020-12-21 00:00:00+00:00,23.065170248340593,23.095892323342643,22.473831467425164,23.026765823364258,510847
2020-12-22 00:00:00+00:00,23.072849319845382,23.618178926836116,23.049806666670698,23.387758255004883,199288
2020-12-23 00:00:00+00:00,23.610495775609554,23.80251347202633,23.4261589628469,23.725706100463867,185892
2020-12-24 00:00:00+00:00,23.76410931999054,23.917722590387918,23.479922499038416,23.587451934814453,91606
2020-12-28 00:00:00+00:00,23.90236500219499,23.9561297261863,23.303269224194267,23.487606048583984,137770
2020-12-29 00:00:00+00:00,23.418477924262554,23.687302990463323,22.91155132627425,23.095888137817383,160140
2020-12-30 00:00:00+00:00,23.195738255889363,23.502966276402194,22.88082935174137,23.426158905029297,158396
2020-12-31 00:00:00+00:00,23.449205669681948,23.449205669681948,22.60432736631869,22.696495056152344,535307
2021-01-04 00:00:00+00:00,22.827065434019264,23.7948348935105,22.811705130201744,23.679624557495117,388563
2021-01-05 00:00:00+00:00,23.572095865224846,24.05214016823541,23.426161986915528,23.848600387573242,263379
2021-01-06 00:00:00+00:00,24.271042631057878,26.006883176602845,24.22495878364811,25.38474464416504,309331
