"('date', '')","('open', 'CNF')","('high', 'CNF')","('low', 'CNF')","('close', 'CNF')","('volume', 'CNF')"
2021-04-21 00:00:00+00:00,37.099998474121094,37.5,37.099998474121094,37.5,790
2021-04-22 00:00:00+00:00,37.20000076293945,37.5,37.20000076293945,37.20000076293945,60
2021-04-23 00:00:00+00:00,39.70000076293945,39.70000076293945,34.70000076293945,35.599998474121094,2840
2021-04-26 00:00:00+00:00,34.70000076293945,37.0,34.099998474121094,37.0,850
2021-04-27 00:00:00+00:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,60
2021-04-28 00:00:00+00:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,0
2021-04-29 00:00:00+00:00,34.29999923706055,36.70000076293945,34.29999923706055,36.70000076293945,100
2021-04-30 00:00:00+00:00,35.0,36.70000076293945,35.0,36.70000076293945,90
2021-05-03 00:00:00+00:00,37.29999923706055,37.29999923706055,35.70000076293945,35.70000076293945,130
2021-05-04 00:00:00+00:00,35.5,35.79999923706055,35.5,35.79999923706055,90
2021-05-05 00:00:00+00:00,35.599998474121094,35.599998474121094,35.0,35.0,130
2021-05-06 00:00:00+00:00,35.0,35.0,34.79999923706055,34.79999923706055,340
2021-05-07 00:00:00+00:00,35.0,35.0,33.79999923706055,34.900001525878906,580
2021-05-10 00:00:00+00:00,34.70000076293945,35.5,34.70000076293945,35.5,360
2021-05-11 00:00:00+00:00,34.599998474121094,34.599998474121094,34.5,34.5,90
2021-05-12 00:00:00+00:00,35.0,35.0,35.0,35.0,280
2021-05-13 00:00:00+00:00,35.099998474121094,35.099998474121094,34.0,35.0,190
2021-05-14 00:00:00+00:00,35.099998474121094,35.099998474121094,34.0,34.0,1090
2021-05-17 00:00:00+00:00,33.900001525878906,34.0,33.5,34.0,720
2021-05-18 00:00:00+00:00,33.599998474121094,34.70000076293945,33.20000076293945,33.20000076293945,380
2021-05-19 00:00:00+00:00,32.20000076293945,34.5,32.20000076293945,34.099998474121094,520
2021-05-20 00:00:00+00:00,35.0,35.0,33.20000076293945,33.20000076293945,610
2021-05-21 00:00:00+00:00,33.29999923706055,33.400001525878906,32.599998474121094,33.20000076293945,100
2021-05-24 00:00:00+00:00,32.599998474121094,33.099998474121094,32.5,32.599998474121094,320
2021-05-25 00:00:00+00:00,33.29999923706055,33.29999923706055,32.5,32.5,300
2021-05-26 00:00:00+00:00,32.5,33.400001525878906,32.5,33.099998474121094,350
2021-05-27 00:00:00+00:00,33.599998474121094,33.599998474121094,33.099998474121094,33.400001525878906,420
2021-05-28 00:00:00+00:00,33.900001525878906,33.900001525878906,33.0,33.0,350
2021-06-01 00:00:00+00:00,33.0,33.099998474121094,29.899999618530273,31.899999618530273,2900
2021-06-02 00:00:00+00:00,32.5,33.0,32.5,32.900001525878906,420
2021-06-03 00:00:00+00:00,32.900001525878906,33.20000076293945,32.900001525878906,33.099998474121094,700
2021-06-04 00:00:00+00:00,32.900001525878906,32.900001525878906,31.5,31.5,110
2021-06-07 00:00:00+00:00,31.600000381469727,32.20000076293945,31.600000381469727,32.0,1330
2021-06-08 00:00:00+00:00,30.799999237060547,32.5,30.799999237060547,32.0,720
2021-06-09 00:00:00+00:00,32.0,32.0,32.0,32.0,0
2021-06-10 00:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,20
2021-06-11 00:00:00+00:00,31.399999618530273,32.5,31.299999237060547,31.899999618530273,900
2021-06-14 00:00:00+00:00,32.29999923706055,33.0,31.899999618530273,33.0,630
2021-06-15 00:00:00+00:00,33.099998474121094,33.099998474121094,31.100000381469727,31.100000381469727,50
2021-06-16 00:00:00+00:00,31.0,31.0,30.299999237060547,30.399999618530273,2920
2021-06-17 00:00:00+00:00,30.200000762939453,30.899999618530273,29.600000381469727,30.0,3490
2021-06-18 00:00:00+00:00,29.799999237060547,30.799999237060547,29.799999237060547,30.299999237060547,1100
2021-06-21 00:00:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,110
2021-06-22 00:00:00+00:00,30.5,31.100000381469727,30.5,31.100000381469727,720
2021-06-23 00:00:00+00:00,30.700000762939453,32.0,30.299999237060547,31.299999237060547,1470
2021-06-24 00:00:00+00:00,31.200000762939453,31.200000762939453,30.5,31.200000762939453,400
2021-06-25 00:00:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,20
2021-06-28 00:00:00+00:00,31.200000762939453,31.200000762939453,30.799999237060547,31.0,180
2021-06-29 00:00:00+00:00,30.799999237060547,30.899999618530273,30.700000762939453,30.799999237060547,1940
2021-06-30 00:00:00+00:00,30.700000762939453,37.20000076293945,30.399999618530273,37.20000076293945,7820
2021-07-01 00:00:00+00:00,35.400001525878906,37.70000076293945,35.400001525878906,37.70000076293945,2090
2021-07-02 00:00:00+00:00,35.599998474121094,35.599998474121094,34.0,34.5,880
2021-07-06 00:00:00+00:00,34.5,34.900001525878906,31.899999618530273,32.900001525878906,1510
2021-07-07 00:00:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,70
2021-07-08 00:00:00+00:00,31.5,31.5,30.5,31.0,2400
2021-07-09 00:00:00+00:00,31.0,31.299999237060547,30.5,30.700000762939453,2230
2021-07-12 00:00:00+00:00,30.5,31.5,30.5,30.600000381469727,90
2021-07-13 00:00:00+00:00,30.5,32.70000076293945,30.5,31.200000762939453,640
2021-07-14 00:00:00+00:00,30.5,30.799999237060547,30.399999618530273,30.799999237060547,670
2021-07-15 00:00:00+00:00,31.5,32.400001525878906,30.700000762939453,30.700000762939453,1700
2021-07-16 00:00:00+00:00,31.100000381469727,33.0,30.899999618530273,32.5,1490
2021-07-19 00:00:00+00:00,32.400001525878906,32.5,32.099998474121094,32.5,100
2021-07-20 00:00:00+00:00,32.400001525878906,34.599998474121094,32.29999923706055,34.5,3040
2021-07-21 00:00:00+00:00,34.5,35.0,33.599998474121094,33.599998474121094,2060
2021-07-22 00:00:00+00:00,34.400001525878906,36.099998474121094,33.900001525878906,36.099998474121094,2880
2021-07-23 00:00:00+00:00,36.20000076293945,37.0,35.29999923706055,35.29999923706055,2370
2021-07-26 00:00:00+00:00,37.5,37.5,35.70000076293945,35.70000076293945,120
2021-07-27 00:00:00+00:00,34.20000076293945,35.599998474121094,33.29999923706055,35.5,3920
2021-07-28 00:00:00+00:00,35.79999923706055,39.70000076293945,35.099998474121094,37.5,4900
2021-07-29 00:00:00+00:00,37.5,37.5,37.5,37.5,90
2021-07-30 00:00:00+00:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,780
2021-08-02 00:00:00+00:00,37.79999923706055,38.900001525878906,37.400001525878906,38.29999923706055,3390
2021-08-03 00:00:00+00:00,38.70000076293945,41.70000076293945,37.0,39.900001525878906,4340
2021-08-04 00:00:00+00:00,40.0,42.0,39.79999923706055,41.099998474121094,7620
2021-08-05 00:00:00+00:00,41.0,42.5,40.79999923706055,42.5,2220
2021-08-06 00:00:00+00:00,42.400001525878906,42.5,41.5,42.400001525878906,2110
2021-08-09 00:00:00+00:00,41.20000076293945,41.20000076293945,39.5,41.0,2280
2021-08-10 00:00:00+00:00,40.900001525878906,41.0,40.900001525878906,40.900001525878906,1400
2021-08-11 00:00:00+00:00,40.900001525878906,41.0,40.900001525878906,41.0,650
2021-08-12 00:00:00+00:00,41.0,41.0,41.0,41.0,220
2021-08-13 00:00:00+00:00,40.900001525878906,41.0,40.70000076293945,40.70000076293945,180
2021-08-16 00:00:00+00:00,41.0,41.0,40.70000076293945,40.70000076293945,130
2021-08-17 00:00:00+00:00,41.0,42.400001525878906,40.70000076293945,41.0,2820
2021-08-18 00:00:00+00:00,40.29999923706055,41.0,40.099998474121094,41.0,1970
2021-08-19 00:00:00+00:00,41.0,42.400001525878906,40.900001525878906,40.900001525878906,3920
2021-08-20 00:00:00+00:00,41.0,41.0,40.5,41.0,3030
2021-08-23 00:00:00+00:00,42.5,42.5,40.099998474121094,41.0,5730
2021-08-24 00:00:00+00:00,40.79999923706055,41.0,40.0,40.900001525878906,2970
2021-08-25 00:00:00+00:00,40.099998474121094,40.70000076293945,38.5,39.0,280
2021-08-26 00:00:00+00:00,39.70000076293945,39.79999923706055,39.0,39.70000076293945,190
2021-08-27 00:00:00+00:00,39.70000076293945,39.79999923706055,39.599998474121094,39.79999923706055,70
2021-08-30 00:00:00+00:00,40.5,40.5,34.29999923706055,39.099998474121094,17520
2021-08-31 00:00:00+00:00,38.70000076293945,42.5,35.599998474121094,36.70000076293945,9510
2021-09-01 00:00:00+00:00,38.099998474121094,41.0,36.70000076293945,39.5,25220
2021-09-02 00:00:00+00:00,39.5,44.400001525878906,39.5,40.599998474121094,20780
2021-09-03 00:00:00+00:00,44.70000076293945,44.70000076293945,42.20000076293945,42.900001525878906,5390
2021-09-07 00:00:00+00:00,42.0,47.70000076293945,42.0,44.900001525878906,8710
2021-09-08 00:00:00+00:00,45.0,48.099998474121094,45.0,47.599998474121094,10520
2021-09-09 00:00:00+00:00,48.099998474121094,48.79999923706055,45.900001525878906,48.0,1760
2021-09-10 00:00:00+00:00,47.0,48.79999923706055,46.900001525878906,48.79999923706055,2280
2021-09-13 00:00:00+00:00,48.79999923706055,50.0,47.0,48.900001525878906,2540
2021-09-14 00:00:00+00:00,48.79999923706055,52.5,48.0,51.70000076293945,46090
2021-09-15 00:00:00+00:00,52.0,52.5,47.70000076293945,49.29999923706055,13230
2021-09-16 00:00:00+00:00,49.79999923706055,53.900001525878906,49.29999923706055,53.0,16540
2021-09-17 00:00:00+00:00,53.099998474121094,54.70000076293945,50.099998474121094,54.099998474121094,4950
2021-09-20 00:00:00+00:00,54.5,54.5,39.599998474121094,49.400001525878906,15410
2021-09-21 00:00:00+00:00,51.400001525878906,55.0,49.79999923706055,53.5,15390
2021-09-22 00:00:00+00:00,54.0,55.0,51.599998474121094,53.0,4220
2021-09-23 00:00:00+00:00,52.5,55.400001525878906,50.099998474121094,53.0,7710
2021-09-24 00:00:00+00:00,53.70000076293945,54.900001525878906,52.599998474121094,54.0,2260
2021-09-27 00:00:00+00:00,51.20000076293945,55.0,51.20000076293945,54.70000076293945,5470
2021-09-28 00:00:00+00:00,54.5,55.29999923706055,52.400001525878906,54.900001525878906,8290
2021-09-29 00:00:00+00:00,54.900001525878906,63.400001525878906,52.599998474121094,57.79999923706055,12750
2021-09-30 00:00:00+00:00,58.0,60.0,58.0,59.0,5430
2021-10-01 00:00:00+00:00,59.5,59.599998474121094,55.099998474121094,57.0,3660
2021-10-04 00:00:00+00:00,55.79999923706055,55.79999923706055,44.0,52.5,6880
2021-10-05 00:00:00+00:00,51.5,54.900001525878906,51.5,52.79999923706055,1330
2021-10-06 00:00:00+00:00,52.29999923706055,58.0,50.099998474121094,52.20000076293945,207400
2021-10-07 00:00:00+00:00,52.0,55.900001525878906,48.900001525878906,50.099998474121094,14480
2021-10-08 00:00:00+00:00,51.0,52.900001525878906,49.400001525878906,49.70000076293945,4290
2021-10-11 00:00:00+00:00,50.099998474121094,53.0,49.0,51.29999923706055,6610
2021-10-12 00:00:00+00:00,50.599998474121094,52.29999923706055,49.5,50.900001525878906,5250
2021-10-13 00:00:00+00:00,51.70000076293945,53.0,49.0,50.0,4240
2021-10-14 00:00:00+00:00,50.29999923706055,56.29999923706055,50.0,51.5,13330
2021-10-15 00:00:00+00:00,50.70000076293945,54.900001525878906,49.70000076293945,52.0,6350
2021-10-18 00:00:00+00:00,53.599998474121094,55.0,50.0,52.0,9200
2021-10-19 00:00:00+00:00,51.20000076293945,54.29999923706055,51.20000076293945,52.099998474121094,7810
2021-10-20 00:00:00+00:00,51.79999923706055,55.0,51.29999923706055,52.5,8560
2021-10-21 00:00:00+00:00,53.099998474121094,54.400001525878906,49.900001525878906,51.099998474121094,21880
2021-10-22 00:00:00+00:00,51.0,53.0,50.099998474121094,51.20000076293945,18010
2021-10-25 00:00:00+00:00,51.20000076293945,53.0,50.70000076293945,51.099998474121094,17690
2021-10-26 00:00:00+00:00,50.5,52.0,50.20000076293945,51.099998474121094,9230
2021-10-27 00:00:00+00:00,50.900001525878906,52.0,47.400001525878906,51.29999923706055,42400
2021-10-28 00:00:00+00:00,49.79999923706055,53.5,49.79999923706055,50.70000076293945,27020
2021-10-29 00:00:00+00:00,50.0,51.599998474121094,47.900001525878906,49.599998474121094,2120
2021-11-01 00:00:00+00:00,50.0,54.5,49.70000076293945,50.900001525878906,51110
2021-11-02 00:00:00+00:00,55.0,55.0,50.5,51.79999923706055,37550
2021-11-03 00:00:00+00:00,52.099998474121094,54.5,50.29999923706055,52.29999923706055,66040
2021-11-04 00:00:00+00:00,52.5,52.599998474121094,50.79999923706055,51.5,43070
2021-11-05 00:00:00+00:00,51.79999923706055,52.0,50.5,51.29999923706055,36510
2021-11-08 00:00:00+00:00,51.0,52.79999923706055,50.5,51.599998474121094,51960
2021-11-09 00:00:00+00:00,51.79999923706055,52.400001525878906,49.0,50.099998474121094,39190
2021-11-10 00:00:00+00:00,50.400001525878906,51.400001525878906,49.79999923706055,50.900001525878906,29680
2021-11-11 00:00:00+00:00,51.0,51.70000076293945,50.5,51.0,40820
2021-11-12 00:00:00+00:00,50.900001525878906,51.900001525878906,50.400001525878906,50.900001525878906,24790
2021-11-15 00:00:00+00:00,49.599998474121094,51.5,38.599998474121094,43.0,76670
2021-11-16 00:00:00+00:00,43.900001525878906,48.0,38.900001525878906,41.900001525878906,57310
2021-11-17 00:00:00+00:00,42.70000076293945,45.400001525878906,32.5,33.099998474121094,310220
2021-11-18 00:00:00+00:00,32.70000076293945,37.79999923706055,32.70000076293945,35.599998474121094,41720
2021-11-19 00:00:00+00:00,35.5,41.400001525878906,35.099998474121094,40.0,38870
2021-11-22 00:00:00+00:00,39.900001525878906,47.0,39.79999923706055,43.599998474121094,46000
2021-11-23 00:00:00+00:00,40.5,48.900001525878906,40.5,45.70000076293945,89130
2021-11-24 00:00:00+00:00,44.900001525878906,48.5,42.20000076293945,45.599998474121094,133490
2021-11-26 00:00:00+00:00,42.900001525878906,51.20000076293945,42.900001525878906,49.5,27830
2021-11-29 00:00:00+00:00,49.5,52.5,45.099998474121094,47.0,53120
2021-11-30 00:00:00+00:00,46.0,49.79999923706055,42.70000076293945,43.79999923706055,39080
2021-12-01 00:00:00+00:00,43.5,47.900001525878906,41.29999923706055,41.599998474121094,54270
2021-12-02 00:00:00+00:00,42.29999923706055,48.0,42.0,47.900001525878906,34790
2021-12-03 00:00:00+00:00,47.29999923706055,50.0,47.29999923706055,49.29999923706055,11490
2021-12-06 00:00:00+00:00,50.5,52.29999923706055,50.099998474121094,51.0,27680
2021-12-07 00:00:00+00:00,50.0,52.0,47.79999923706055,49.099998474121094,19440
2021-12-08 00:00:00+00:00,49.400001525878906,53.79999923706055,47.599998474121094,53.0,25190
2021-12-09 00:00:00+00:00,52.099998474121094,53.900001525878906,49.5,52.70000076293945,15970
2021-12-10 00:00:00+00:00,53.0,54.400001525878906,49.79999923706055,50.5,15410
2021-12-13 00:00:00+00:00,51.20000076293945,52.900001525878906,43.29999923706055,44.5,21290
2021-12-14 00:00:00+00:00,45.099998474121094,51.0,45.099998474121094,46.0,19650
2021-12-15 00:00:00+00:00,45.20000076293945,49.099998474121094,43.20000076293945,44.20000076293945,29800
2021-12-16 00:00:00+00:00,44.400001525878906,47.20000076293945,44.400001525878906,45.79999923706055,6390
2021-12-17 00:00:00+00:00,46.0,47.400001525878906,45.29999923706055,46.0,5020
2021-12-20 00:00:00+00:00,44.599998474121094,46.599998474121094,38.20000076293945,38.599998474121094,16700
2021-12-21 00:00:00+00:00,37.70000076293945,43.5,37.70000076293945,40.599998474121094,9840
2021-12-22 00:00:00+00:00,39.900001525878906,40.70000076293945,36.70000076293945,37.5,12610
2021-12-23 00:00:00+00:00,37.5,38.70000076293945,29.5,29.899999618530273,26040
2021-12-27 00:00:00+00:00,32.5,38.599998474121094,31.399999618530273,37.5,22280
2021-12-28 00:00:00+00:00,36.900001525878906,40.0,36.70000076293945,39.0,12600
2021-12-29 00:00:00+00:00,39.900001525878906,40.29999923706055,39.400001525878906,40.099998474121094,6360
2021-12-30 00:00:00+00:00,40.29999923706055,42.0,39.5,40.29999923706055,20700
2021-12-31 00:00:00+00:00,41.20000076293945,41.79999923706055,39.29999923706055,40.79999923706055,21720
2022-01-03 00:00:00+00:00,41.79999923706055,43.099998474121094,40.900001525878906,41.79999923706055,20970
2022-01-04 00:00:00+00:00,42.0,42.599998474121094,40.20000076293945,41.20000076293945,17170
2022-01-05 00:00:00+00:00,42.20000076293945,47.70000076293945,42.0,44.5,6960
2022-01-06 00:00:00+00:00,45.599998474121094,46.0,41.599998474121094,45.0,17100
2022-01-07 00:00:00+00:00,43.29999923706055,46.0,41.70000076293945,43.599998474121094,20520
2022-01-10 00:00:00+00:00,42.599998474121094,48.599998474121094,42.5,45.900001525878906,19260
2022-01-11 00:00:00+00:00,45.29999923706055,48.099998474121094,41.79999923706055,43.5,11370
2022-01-12 00:00:00+00:00,43.29999923706055,44.099998474121094,37.5,37.5,17850
2022-01-13 00:00:00+00:00,38.70000076293945,39.5,36.5,36.5,7800
2022-01-14 00:00:00+00:00,35.79999923706055,36.70000076293945,35.20000076293945,35.70000076293945,2350
2022-01-18 00:00:00+00:00,35.70000076293945,36.900001525878906,31.200000762939453,32.5,48550
2022-01-19 00:00:00+00:00,32.400001525878906,33.599998474121094,31.899999618530273,32.20000076293945,5280
2022-01-20 00:00:00+00:00,32.0,33.099998474121094,31.0,31.0,3480
2022-01-21 00:00:00+00:00,31.299999237060547,31.799999237060547,30.299999237060547,31.0,8870
2022-01-24 00:00:00+00:00,31.299999237060547,32.099998474121094,30.299999237060547,31.399999618530273,12720
2022-01-25 00:00:00+00:00,30.600000381469727,32.900001525878906,30.600000381469727,32.099998474121094,6200
2022-01-26 00:00:00+00:00,31.899999618530273,32.79999923706055,31.899999618530273,32.29999923706055,5740
2022-01-27 00:00:00+00:00,33.0,33.5,31.200000762939453,31.899999618530273,7050
2022-01-28 00:00:00+00:00,32.20000076293945,33.0,31.399999618530273,32.5,9290
2022-01-31 00:00:00+00:00,32.099998474121094,33.599998474121094,31.700000762939453,32.79999923706055,10110
2022-02-01 00:00:00+00:00,33.099998474121094,34.599998474121094,33.0,34.29999923706055,6940
2022-02-02 00:00:00+00:00,34.79999923706055,35.400001525878906,33.400001525878906,34.400001525878906,8250
2022-02-03 00:00:00+00:00,35.0,35.099998474121094,34.099998474121094,34.599998474121094,1430
2022-02-04 00:00:00+00:00,34.099998474121094,38.70000076293945,34.099998474121094,36.5,11630
2022-02-07 00:00:00+00:00,36.5,36.5,33.0,34.5,360
2022-02-08 00:00:00+00:00,34.20000076293945,37.20000076293945,33.0,36.29999923706055,8730
2022-02-09 00:00:00+00:00,37.400001525878906,38.099998474121094,36.0,36.5,5300
2022-02-10 00:00:00+00:00,37.0,37.20000076293945,35.29999923706055,35.79999923706055,1240
2022-02-11 00:00:00+00:00,36.29999923706055,36.29999923706055,35.099998474121094,35.29999923706055,2440
2022-02-14 00:00:00+00:00,34.599998474121094,36.79999923706055,33.20000076293945,35.400001525878906,6580
2022-02-15 00:00:00+00:00,36.5,38.20000076293945,36.099998474121094,37.5,9540
2022-02-16 00:00:00+00:00,37.29999923706055,39.29999923706055,35.099998474121094,38.0,8180
2022-02-17 00:00:00+00:00,37.099998474121094,38.0,37.0,37.5,3150
2022-02-18 00:00:00+00:00,38.29999923706055,38.29999923706055,36.5,36.599998474121094,4420
2022-02-22 00:00:00+00:00,36.900001525878906,38.5,36.0,37.20000076293945,6510
2022-02-23 00:00:00+00:00,37.70000076293945,39.20000076293945,37.29999923706055,37.900001525878906,8270
2022-02-24 00:00:00+00:00,37.0,38.29999923706055,35.400001525878906,37.900001525878906,5230
2022-02-25 00:00:00+00:00,37.900001525878906,39.0,37.900001525878906,39.0,5520
2022-02-28 00:00:00+00:00,38.20000076293945,39.099998474121094,37.900001525878906,38.400001525878906,2640
2022-03-01 00:00:00+00:00,38.0,39.20000076293945,37.5,37.79999923706055,3630
2022-03-02 00:00:00+00:00,37.5,39.20000076293945,37.099998474121094,38.5,5400
2022-03-03 00:00:00+00:00,39.20000076293945,39.29999923706055,36.0,38.400001525878906,4290
2022-03-04 00:00:00+00:00,38.400001525878906,38.900001525878906,37.79999923706055,38.099998474121094,4170
2022-03-07 00:00:00+00:00,36.400001525878906,38.599998474121094,36.400001525878906,37.599998474121094,3250
2022-03-08 00:00:00+00:00,36.70000076293945,38.0,35.099998474121094,37.0,3860
2022-03-09 00:00:00+00:00,38.70000076293945,38.79999923706055,32.900001525878906,34.70000076293945,8780
2022-03-10 00:00:00+00:00,34.599998474121094,38.0,34.400001525878906,37.5,4820
2022-03-11 00:00:00+00:00,38.29999923706055,38.29999923706055,36.099998474121094,36.599998474121094,1920
2022-03-14 00:00:00+00:00,36.70000076293945,36.900001525878906,34.29999923706055,35.29999923706055,3750
2022-03-15 00:00:00+00:00,35.29999923706055,35.79999923706055,33.20000076293945,34.400001525878906,2310
2022-03-16 00:00:00+00:00,35.70000076293945,39.0,34.099998474121094,35.900001525878906,8750
2022-03-17 00:00:00+00:00,36.5,36.79999923706055,32.79999923706055,35.0,4040
2022-03-18 00:00:00+00:00,34.400001525878906,38.900001525878906,34.29999923706055,36.79999923706055,8050
2022-03-21 00:00:00+00:00,37.79999923706055,37.900001525878906,34.0,34.5,13210
2022-03-22 00:00:00+00:00,33.5,37.900001525878906,33.0,33.599998474121094,15690
2022-03-23 00:00:00+00:00,32.70000076293945,34.599998474121094,31.799999237060547,31.799999237060547,6120
2022-03-24 00:00:00+00:00,32.79999923706055,33.79999923706055,31.899999618530273,31.899999618530273,2180
2022-03-25 00:00:00+00:00,32.900001525878906,33.70000076293945,32.0,32.29999923706055,4520
2022-03-28 00:00:00+00:00,33.0,34.0,32.099998474121094,33.0,4960
2022-03-29 00:00:00+00:00,33.70000076293945,34.79999923706055,33.20000076293945,33.29999923706055,4560
2022-03-30 00:00:00+00:00,33.0,34.0,31.200000762939453,32.20000076293945,5640
2022-03-31 00:00:00+00:00,32.0,32.79999923706055,32.0,32.20000076293945,1650
2022-04-01 00:00:00+00:00,32.900001525878906,33.0,30.799999237060547,30.799999237060547,4940
2022-04-04 00:00:00+00:00,31.299999237060547,31.799999237060547,30.399999618530273,30.899999618530273,2840
2022-04-05 00:00:00+00:00,30.299999237060547,31.600000381469727,27.600000381469727,30.799999237060547,6810
2022-04-06 00:00:00+00:00,30.899999618530273,31.5,30.5,31.100000381469727,1530
2022-04-07 00:00:00+00:00,31.100000381469727,33.099998474121094,31.100000381469727,32.099998474121094,3500
2022-04-08 00:00:00+00:00,32.099998474121094,32.599998474121094,30.700000762939453,31.5,3580
2022-04-11 00:00:00+00:00,30.700000762939453,32.400001525878906,30.5,30.700000762939453,2880
2022-04-12 00:00:00+00:00,31.600000381469727,31.700000762939453,30.5,30.799999237060547,2240
2022-04-13 00:00:00+00:00,30.700000762939453,32.79999923706055,30.299999237060547,31.700000762939453,2520
2022-04-14 00:00:00+00:00,31.899999618530273,32.20000076293945,30.399999618530273,31.0,5150
2022-04-18 00:00:00+00:00,31.600000381469727,31.899999618530273,30.299999237060547,30.600000381469727,1710
2022-04-19 00:00:00+00:00,30.299999237060547,31.799999237060547,29.0,31.0,5260
2022-04-20 00:00:00+00:00,31.100000381469727,31.799999237060547,30.100000381469727,31.0,2170
2022-04-21 00:00:00+00:00,29.799999237060547,31.799999237060547,29.799999237060547,30.0,2220
2022-04-22 00:00:00+00:00,31.600000381469727,31.600000381469727,30.100000381469727,30.600000381469727,2800
2022-04-25 00:00:00+00:00,29.899999618530273,31.299999237060547,29.899999618530273,30.600000381469727,2440
2022-04-26 00:00:00+00:00,29.5,30.899999618530273,29.5,30.600000381469727,1730
2022-04-27 00:00:00+00:00,30.799999237060547,31.899999618530273,30.5,31.100000381469727,1310
2022-04-28 00:00:00+00:00,31.600000381469727,32.099998474121094,30.299999237060547,30.399999618530273,620
2022-04-29 00:00:00+00:00,31.0,31.899999618530273,30.0,30.600000381469727,1910
2022-05-02 00:00:00+00:00,30.299999237060547,32.5,30.0,32.0,2150
2022-05-03 00:00:00+00:00,32.400001525878906,32.400001525878906,30.5,31.200000762939453,1430
2022-05-04 00:00:00+00:00,30.600000381469727,32.099998474121094,30.600000381469727,31.299999237060547,1200
2022-05-05 00:00:00+00:00,32.20000076293945,32.400001525878906,29.0,31.100000381469727,2130
2022-05-06 00:00:00+00:00,30.799999237060547,31.100000381469727,30.0,30.5,770
2022-05-09 00:00:00+00:00,27.200000762939453,30.5,23.399999618530273,27.799999237060547,13980
2022-05-10 00:00:00+00:00,28.5,31.100000381469727,24.5,26.5,11570
2022-05-11 00:00:00+00:00,26.5,27.200000762939453,24.700000762939453,24.700000762939453,2450
2022-05-12 00:00:00+00:00,24.899999618530273,25.600000381469727,24.100000381469727,24.5,1470
2022-05-13 00:00:00+00:00,24.100000381469727,26.799999237060547,24.100000381469727,26.799999237060547,1410
2022-05-16 00:00:00+00:00,26.700000762939453,26.799999237060547,24.600000381469727,25.799999237060547,1110
2022-05-17 00:00:00+00:00,26.0,26.200000762939453,23.299999237060547,23.399999618530273,2520
2022-05-18 00:00:00+00:00,23.399999618530273,23.899999618530273,22.5,22.700000762939453,2020
2022-05-19 00:00:00+00:00,22.700000762939453,23.5,21.600000381469727,22.399999618530273,1740
2022-05-20 00:00:00+00:00,23.100000381469727,23.399999618530273,21.100000381469727,22.200000762939453,2880
2022-05-23 00:00:00+00:00,23.200000762939453,25.0,22.0,23.700000762939453,2050
2022-05-24 00:00:00+00:00,23.600000381469727,24.5,22.299999237060547,23.799999237060547,2310
2022-05-25 00:00:00+00:00,24.600000381469727,24.799999237060547,22.299999237060547,23.100000381469727,3240
2022-05-26 00:00:00+00:00,24.899999618530273,25.0,23.5,24.799999237060547,3690
2022-05-27 00:00:00+00:00,25.0,25.0,23.899999618530273,25.0,1610
2022-05-31 00:00:00+00:00,25.0,25.0,23.600000381469727,24.899999618530273,1280
2022-06-01 00:00:00+00:00,25.0,25.799999237060547,22.899999618530273,23.899999618530273,10100
2022-06-02 00:00:00+00:00,24.299999237060547,25.0,23.600000381469727,24.799999237060547,2040
2022-06-03 00:00:00+00:00,24.600000381469727,25.399999618530273,23.700000762939453,25.0,6150
2022-06-06 00:00:00+00:00,25.0,26.5,24.399999618530273,26.0,6380
2022-06-07 00:00:00+00:00,26.799999237060547,26.799999237060547,25.799999237060547,26.5,4700
2022-06-08 00:00:00+00:00,26.299999237060547,27.399999618530273,26.200000762939453,27.100000381469727,10930
2022-06-09 00:00:00+00:00,25.299999237060547,27.899999618530273,25.299999237060547,27.399999618530273,30290
2022-06-10 00:00:00+00:00,27.700000762939453,27.899999618530273,27.399999618530273,27.700000762939453,4700
2022-06-13 00:00:00+00:00,26.5,27.799999237060547,26.299999237060547,27.399999618530273,6170
2022-06-14 00:00:00+00:00,27.600000381469727,28.399999618530273,27.600000381469727,28.0,4700
2022-06-15 00:00:00+00:00,28.100000381469727,28.399999618530273,28.0,28.399999618530273,2520
2022-06-16 00:00:00+00:00,28.5,28.899999618530273,28.5,28.799999237060547,4830
2022-06-17 00:00:00+00:00,28.399999618530273,29.899999618530273,28.399999618530273,29.200000762939453,4380
2022-06-21 00:00:00+00:00,29.399999618530273,30.0,29.399999618530273,29.899999618530273,5200
2022-06-22 00:00:00+00:00,30.200000762939453,30.399999618530273,30.100000381469727,30.299999237060547,7730
2022-06-23 00:00:00+00:00,30.399999618530273,30.799999237060547,30.399999618530273,30.700000762939453,7180
2022-06-24 00:00:00+00:00,30.799999237060547,33.0,30.799999237060547,31.399999618530273,9430
