"('date', '')","('open', 'ARDC')","('high', 'ARDC')","('low', 'ARDC')","('close', 'ARDC')","('volume', 'ARDC')"
2025-01-24 00:00:00+00:00,14.239741263199958,14.267901344500315,14.155260124106043,14.1928071975708,58000
2025-01-27 00:00:00+00:00,14.21158024276003,14.220966339111328,14.127099109248858,14.220966339111328,57000
2025-01-28 00:00:00+00:00,14.211580276489258,14.211580276489258,14.11771215121122,14.211580276489258,47800
2025-01-29 00:00:00+00:00,14.164647102355957,14.267901330484397,14.127100028928083,14.164647102355957,84700
2025-01-30 00:00:00+00:00,14.220967453574612,14.371156644471547,14.16464729028201,14.35238265991211,73100
2025-01-31 00:00:00+00:00,14.380541795243772,14.399315778567784,14.267900580878091,14.333608627319336,69700
2025-02-03 00:00:00+00:00,14.333609669023218,14.436863899230957,14.286675602495023,14.436863899230957,75900
2025-02-04 00:00:00+00:00,14.43686297590879,14.540117199512814,14.30544777707319,14.493183135986328,97100
2025-02-05 00:00:00+00:00,14.493183200059967,14.540117263793945,14.408702959570174,14.540117263793945,45600
2025-02-06 00:00:00+00:00,14.5588912322644,14.5588912322644,14.455636113118182,14.511957168579102,51000
2025-02-07 00:00:00+00:00,14.521344111217902,14.577664271295442,14.446249967652648,14.493183135986328,53100
2025-02-10 00:00:00+00:00,14.389928081846087,14.61521049953934,14.361768003432617,14.558890342712402,116000
2025-02-11 00:00:00+00:00,14.558890442596756,14.662144660949707,14.455635329051047,14.662144660949707,96100
2025-02-12 00:00:00+00:00,14.587050311392824,14.587050311392824,14.361767895394287,14.474409103393555,148400
2025-02-13 00:00:00+00:00,14.47440984670222,14.47440984670222,14.286674490395944,14.305447578430176,142700
2025-02-14 00:00:00+00:00,14.324221480626244,14.37115554323551,14.145872221749595,14.230353355407715,148600
2025-02-18 00:00:00+00:00,14.230352529656805,14.361767718298504,14.20219245180242,14.34299373626709,107200
2025-02-19 00:00:00+00:00,14.361768737895444,14.408702801113273,14.305447682995487,14.389928817749023,81400
2025-02-20 00:00:00+00:00,14.28667550433979,14.371156644471547,14.267901519780352,14.35238265991211,78400
2025-02-21 00:00:00+00:00,14.33360864271072,14.427475873853183,14.258513604526833,14.36176872253418,91300
2025-02-24 00:00:00+00:00,14.37406088939418,14.383517724963859,14.251124732548773,14.279495239257812,86300
2025-02-25 00:00:00+00:00,14.326778474528451,14.326778474528451,14.194386376009248,14.241669654846191,71600
2025-02-26 00:00:00+00:00,14.298409476439392,14.298409476439392,14.166016470432645,14.213299751281738,80000
2025-02-27 00:00:00+00:00,14.194386791746757,14.213299562723348,14.128189838694789,14.137646675109863,75400
2025-02-28 00:00:00+00:00,14.080906907967178,14.099819678201868,13.636445534282915,13.74046802520752,563100
2025-03-03 00:00:00+00:00,13.66481501933952,13.712098297287074,13.447313203375687,13.494596481323242,265900
2025-03-04 00:00:00+00:00,13.475684090787365,13.494597764506269,13.173072526113712,13.352747917175293,302800
2025-03-05 00:00:00+00:00,13.30546359033238,13.721555360951537,13.30546359033238,13.693184852600098,247900
2025-03-06 00:00:00+00:00,13.579705705392005,13.589162541634945,13.466226376037332,13.475683212280273,101500
2025-03-07 00:00:00+00:00,13.400030030397868,13.513509357248838,13.400030030397868,13.44731330871582,109400
2025-03-10 00:00:00+00:00,13.324376702779038,13.409486420550644,13.314919867059194,13.381115913391113,84600
2025-03-11 00:00:00+00:00,13.333833991752062,13.447313318687177,13.333833991752062,13.362203598022461,108100
2025-03-12 00:00:00+00:00,13.485141776844497,13.494598614299473,13.35274875803581,13.400032043457031,81300
2025-03-13 00:00:00+00:00,13.352746761981154,13.466226088916269,13.314920319669449,13.362203598022461,100600
2025-03-14 00:00:00+00:00,13.36220314380492,13.428399190136838,13.343289472365232,13.381115913391113,46800
2025-03-17 00:00:00+00:00,13.49459658703377,13.522966193283132,13.42839963664723,13.44731330871582,125900
2025-03-18 00:00:00+00:00,13.456769444693018,13.49459678939745,13.39057339516733,13.437856674194336,53400
2025-03-19 00:00:00+00:00,13.409486316559011,13.466225526731069,13.352746204533467,13.428399085998535,69000
2025-03-20 00:00:00+00:00,13.456769741374185,13.494597086912599,13.40948736315828,13.466226577758789,88100
2025-03-21 00:00:00+00:00,13.411892328484605,13.497682831841901,13.392828277220397,13.440489768981934,105400
2025-03-24 00:00:00+00:00,13.507215152919345,13.507215152919345,13.392828119479319,13.478618621826172,72200
2025-03-25 00:00:00+00:00,13.526279290915333,13.583473262536696,13.497682759638321,13.564408302307129,79900
2025-03-26 00:00:00+00:00,13.52627904554495,13.573940536186935,13.507214994728548,13.51674747467041,41100
2025-03-27 00:00:00+00:00,13.497683179199598,13.526279711365502,13.430957634456696,13.469086647033691,51000
2025-03-28 00:00:00+00:00,13.51674960551571,13.51674960551571,13.411894127759952,13.459555625915527,74000
2025-03-31 00:00:00+00:00,13.478620588804743,13.51674960551571,13.364233538671845,13.459555625915527,88300
2025-04-01 00:00:00+00:00,13.411893338513321,13.440490781164277,13.392829285813429,13.421425819396973,59400
2025-04-02 00:00:00+00:00,13.421425474193246,13.440490435470194,13.326102485943288,13.392828941345215,75700
2025-04-03 00:00:00+00:00,13.297505247627946,13.345166739224357,13.154521681906049,13.211714744567871,112700
2025-04-04 00:00:00+00:00,12.849487115921658,13.078262065903683,11.943922522166837,12.182229042053223,326400
2025-04-07 00:00:00+00:00,11.057424478510539,12.048779707620167,10.981166453891902,11.762811660766602,455700
2025-04-08 00:00:00+00:00,12.086909921293001,12.630248627972104,12.048780905193897,12.163167953491211,284800
2025-04-09 00:00:00+00:00,12.220358823332617,12.878085368979843,12.105971795625987,12.696971893310547,279600
2025-04-10 00:00:00+00:00,12.553989907197762,12.65884446845225,12.19176381959035,12.21082878112793,163800
2025-04-11 00:00:00+00:00,12.248956868992236,12.439601924616362,12.163166366694547,12.315682411193848,155000
2025-04-14 00:00:00+00:00,12.458665443559472,12.468197923200396,12.325214364855688,12.44913387298584,132100
2025-04-15 00:00:00+00:00,12.4205373112287,12.582585840299483,12.401473259667798,12.573053359985352,98900
2025-04-16 00:00:00+00:00,12.48726352090285,12.573053114855357,12.45866608051801,12.525392532348633,92900
2025-04-17 00:00:00+00:00,12.51585963689251,12.687440637238435,12.458665667088097,12.62071418762207,105900
2025-04-21 00:00:00+00:00,12.53706995791576,12.719741586612727,12.53706995791576,12.57552719116211,99200
2025-04-22 00:00:00+00:00,12.700513701363832,12.892799871727714,12.604370157735497,12.835114479064941,48700
2025-04-23 00:00:00+00:00,12.988942600185723,13.02739983184497,12.863956368069989,12.931256294250488,71100
2025-04-24 00:00:00+00:00,12.998557137323717,13.02739983184497,12.892799062591243,12.931256294250488,64900
2025-04-25 00:00:00+00:00,13.094700403005827,13.094700403005827,12.902414235238522,12.969714164733887,64100
2025-04-28 00:00:00+00:00,12.988944053649902,13.123543921072642,12.950486817687286,12.988944053649902,91900
2025-04-29 00:00:00+00:00,12.940872049799392,13.075472831726074,12.912029352562536,13.075472831726074,106700
2025-04-30 00:00:00+00:00,13.065857026200845,13.12354241507866,13.008170720430307,13.11392879486084,69400
2025-05-01 00:00:00+00:00,13.123542962207145,13.210071966024037,13.094700266565768,13.104314804077148,120200
2025-05-02 00:00:00+00:00,13.17161609218229,13.26775964343258,13.113930694946404,13.229302406311035,70100
2025-05-05 00:00:00+00:00,13.162000289846937,13.315830140455033,13.04662858956044,13.2677583694458,145800
2025-05-06 00:00:00+00:00,13.2581438318654,13.286986527713832,13.075472202301642,13.2677583694458,50600
2025-05-07 00:00:00+00:00,13.21968732088307,13.296601791944056,13.21968732088307,13.238916397094727,39300
2025-05-08 00:00:00+00:00,13.26775964343258,13.325445040668466,13.229302406311035,13.229302406311035,57700
2025-05-09 00:00:00+00:00,13.267757565332527,13.363900184631348,13.238914871232152,13.363900184631348,53600
2025-05-12 00:00:00+00:00,13.469660580121749,13.5465750555787,13.402359726427266,13.48888874053955,70200
2025-05-13 00:00:00+00:00,13.49850209622502,13.604259261486854,13.49850209622502,13.575416564941406,57400
2025-05-14 00:00:00+00:00,13.64271699193604,13.6523315300984,13.575417058585167,13.633103370666504,100900
2025-05-15 00:00:00+00:00,13.65233039855957,13.67155947329054,13.585030470786682,13.65233039855957,36100
2025-05-16 00:00:00+00:00,13.671560110308826,13.700402806856436,13.604259262507345,13.690788269042969,65400
2025-05-19 00:00:00+00:00,13.674313340219214,13.732461076459243,13.596783641383784,13.684004783630371,85000
2025-05-20 00:00:00+00:00,13.654930735885614,13.761533835717598,13.625857331245413,13.713077545166016,75500
2025-05-21 00:00:00+00:00,13.625857758172915,13.713077974826314,13.519253730773926,13.519253730773926,70400
2025-05-22 00:00:00+00:00,13.47079859120523,13.625858923940307,13.461108071343707,13.596784591674805,83200
2025-05-23 00:00:00+00:00,13.519254042500817,13.654931478579389,13.519254042500817,13.63554859161377,77900
2025-05-27 00:00:00+00:00,13.635548929329527,13.684005223716785,13.56771067172353,13.664623260498047,86500
2025-05-28 00:00:00+00:00,13.684004473768628,13.732460765500253,13.587092814532271,13.65493106842041,50600
2025-05-29 00:00:00+00:00,13.645239314926204,13.645239314926204,13.577401062580755,13.62585735321045,66000
2025-05-30 00:00:00+00:00,13.577401371340569,13.674313030576926,13.567709928148865,13.65493106842041,67000
2025-06-02 00:00:00+00:00,13.61616696611079,13.684005223716785,13.596784078665108,13.664623260498047,82900
2025-06-03 00:00:00+00:00,13.625857663072193,13.693695916960332,13.577401371340569,13.65493106842041,54500
2025-06-04 00:00:00+00:00,13.616166114807129,13.664622406164826,13.606474671690213,13.616166114807129,72700
2025-06-05 00:00:00+00:00,13.596783641383784,13.742152519870402,13.596783641383784,13.684004783630371,42500
2025-06-06 00:00:00+00:00,13.684004162584584,13.693695605555897,13.62585735321045,13.62585735321045,72000
2025-06-09 00:00:00+00:00,13.625857331245413,13.809990126269179,13.587092483649522,13.713077545166016,127600
2025-06-10 00:00:00+00:00,13.713079142653454,13.86813947532744,13.684005734626384,13.77122688293457,76800
2025-06-11 00:00:00+00:00,13.87782882767652,13.87782882767652,13.761534281124845,13.780917167663574,76700
2025-06-12 00:00:00+00:00,13.819681274446795,13.877828082486907,13.7712249849288,13.85844612121582,90800
2025-06-13 00:00:00+00:00,13.858446970421278,13.858446970421278,13.732460979645177,13.819682121276855,58800
2025-06-16 00:00:00+00:00,13.906903262908532,13.906903262908532,13.819682121276855,13.819682121276855,80100
2025-06-17 00:00:00+00:00,13.839064083735613,13.916593782024458,13.790607791248357,13.819682121276855,40300
2025-06-18 00:00:00+00:00,13.839063878652496,13.897211613620884,13.829373359680176,13.829373359680176,61700
2025-06-20 00:00:00+00:00,13.94952584953929,13.978832247416817,13.822534253548598,13.890914916992188,82300
2025-06-23 00:00:00+00:00,13.890914919552161,13.939757984419732,13.734617857259115,13.802997589111328,121800
2025-06-24 00:00:00+00:00,13.871377636009809,13.890915235042165,13.77369243566002,13.793229103088379,145200
2025-06-25 00:00:00+00:00,13.832303684153217,13.881146751241005,13.773692748931087,13.78346061706543,132500
2025-06-26 00:00:00+00:00,13.822534887396504,13.871377954494829,13.78346062003865,13.842072486877441,110000
2025-06-27 00:00:00+00:00,13.871378584459439,13.939759254144189,13.832304315327038,13.881147384643555,92000
2025-06-30 00:00:00+00:00,13.959294648831799,13.959294648831799,13.881146117699677,13.890914916992188,123100
2025-07-01 00:00:00+00:00,13.920220061505677,14.017906188964844,13.871376997776094,14.017906188964844,103800
2025-07-02 00:00:00+00:00,14.017907456566284,14.02767532491232,13.978833188370029,14.008138656616211,70600
2025-07-03 00:00:00+00:00,14.056981073480202,14.056981073480202,13.99836920809938,14.027674674987793,63600
2025-07-07 00:00:00+00:00,13.998369549701264,14.037443817040677,13.881146747683031,13.9299898147583,104700
2025-07-08 00:00:00+00:00,13.939758918459365,13.959295586753072,13.890915850319043,13.9495267868042,83100
2025-07-09 00:00:00+00:00,13.988600730895996,14.03744379790468,13.949526463609851,13.988600730895996,107200
2025-07-10 00:00:00+00:00,14.0374441350824,14.0374441350824,13.93975893032266,13.978833198547363,85000
2025-07-11 00:00:00+00:00,13.998369225775514,13.998369225775514,13.89091522597965,13.969063758850098,77100
2025-07-14 00:00:00+00:00,14.017907760548848,14.096056298636034,13.98860136006311,14.086287498474121,132300
2025-07-15 00:00:00+00:00,14.096054703215058,14.096054703215058,14.027674041425193,14.076517105102539,92800
2025-07-16 00:00:00+00:00,14.125360798026037,14.213278130240946,14.017906798432257,14.203509330749512,111800
2025-07-17 00:00:00+00:00,14.174203863879207,14.252352396602683,14.174203863879207,14.203509330749512,89100
2025-07-18 00:00:00+00:00,14.25235307612029,14.262121876077476,13.978833198547363,13.978833198547363,266400
2025-07-21 00:00:00+00:00,14.12948148201131,14.139327096653982,14.031017823432238,14.070403099060059,121000
2025-07-22 00:00:00+00:00,14.090096909367736,14.11963563280759,13.991633245876109,14.050711631774902,119300
2025-07-23 00:00:00+00:00,14.090096775736905,14.099942390777422,13.991633113179109,14.040864944458008,102800
2025-07-24 00:00:00+00:00,14.060556592996948,14.060556592996948,13.9719394877796,14.001479148864746,132000
2025-07-25 00:00:00+00:00,14.040864377093953,14.070403099060059,14.001479101466133,14.070403099060059,60500
2025-07-28 00:00:00+00:00,14.080249652721774,14.119634928349594,14.031017823432238,14.070403099060059,45900
2025-07-29 00:00:00+00:00,14.080249786376953,14.109788508623451,14.03101795662009,14.080249786376953,78200
2025-07-30 00:00:00+00:00,14.099941954868267,14.109788508623451,14.03101795662009,14.080249786376953,97700
2025-07-31 00:00:00+00:00,14.119635280687998,14.168867111206055,14.040864727466735,14.168867111206055,112400
2025-08-01 00:00:00+00:00,14.149173918746847,14.159020472595365,14.080249919845329,14.090096473693848,78500
2025-08-04 00:00:00+00:00,14.139327049255371,14.168866710141492,14.09009615914991,14.139327049255371,109000
2025-08-05 00:00:00+00:00,14.119635315199409,14.178712760750221,14.090096592424,14.099942207336426,68400
2025-08-06 00:00:00+00:00,14.119635014426088,14.149173736572266,14.119635014426088,14.149173736572266,62100
2025-08-07 00:00:00+00:00,14.149173602884078,14.227944153875658,14.09994177375958,14.139327049255371,79500
2025-08-08 00:00:00+00:00,14.188559231053155,14.237791061401367,14.139327400704943,14.237791061401367,96700
2025-08-11 00:00:00+00:00,14.247637615274822,14.267329784002671,14.227944507527914,14.237791061401367,80600
2025-08-12 00:00:00+00:00,14.267329868274567,14.316561698913574,14.208252422723012,14.316561698913574,91900
2025-08-13 00:00:00+00:00,14.326408386230469,14.33625494025376,14.287023109156381,14.326408386230469,104200
2025-08-14 00:00:00+00:00,14.336254673116118,14.336254673116118,14.24763756659592,14.30671501159668,72400
2025-08-15 00:00:00+00:00,14.336254639219238,14.375639915466309,14.227944425275505,14.375639915466309,93800
2025-08-18 00:00:00+00:00,14.395332336425781,14.40517889041492,14.355947059488301,14.395332336425781,115500
2025-08-19 00:00:00+00:00,14.434717746964415,14.434717746964415,14.365793746440662,14.405179023742676,120000
2025-08-20 00:00:00+00:00,14.434717613363263,14.444564167352402,14.32640833653996,14.395332336425781,154500
2025-08-21 00:00:00+00:00,14.39830888899491,14.43800094945136,14.2693094559281,14.428077697753906,119000
2025-08-22 00:00:00+00:00,14.43800149578087,14.49753911555175,14.378462929676589,14.477693557739258,66000
2025-08-25 00:00:00+00:00,14.527309009527015,14.527309009527015,14.398309570355659,14.43800163269043,74300
2025-08-26 00:00:00+00:00,14.46777030566631,14.477693557739258,14.447924747853818,14.477693557739258,62300
2025-08-27 00:00:00+00:00,14.487616533343381,14.507462090777159,14.4181547164917,14.4181547164917,55800
2025-08-28 00:00:00+00:00,14.457846917245297,14.517385482788086,14.4280781076406,14.517385482788086,51900
2025-08-29 00:00:00+00:00,14.5471540202505,14.596769332885742,14.517385211202706,14.596769332885742,89300
2025-09-02 00:00:00+00:00,14.576923099645771,14.596769603601299,14.547154290045876,14.586846351623535,128500
2025-09-03 00:00:00+00:00,14.557077137397183,14.606692449573504,14.557077137397183,14.567000389099121,90500
2025-09-04 00:00:00+00:00,14.606692719235477,14.6364615285575,14.537230902372908,14.626538276672363,106700
2025-09-05 00:00:00+00:00,14.676153182983398,14.725768494700498,14.636461122876389,14.676153182983398,93700
2025-09-08 00:00:00+00:00,14.735692428949191,14.775384490894954,14.686077114933635,14.755537986755371,133500
2025-09-09 00:00:00+00:00,14.78530693417445,14.78530693417445,14.686077251553641,14.715846061706543,65100
2025-09-10 00:00:00+00:00,14.755537989755782,14.765461241827591,14.656308308037897,14.686077117919922,136300
2025-09-11 00:00:00+00:00,14.725768630172785,14.745614187242182,14.626538005825696,14.70592212677002,87000
2025-09-12 00:00:00+00:00,14.725768906799791,14.765460968017578,14.705922403024204,14.765460968017578,63600
2025-09-15 00:00:00+00:00,14.765461238825162,14.914306234538426,14.696000367003426,14.755537986755371,136400
2025-09-16 00:00:00+00:00,14.805152894144939,14.805152894144939,14.686076711578094,14.735692024230957,54900
2025-09-17 00:00:00+00:00,14.775384628345758,14.815076690660765,14.686077251553641,14.715846061706543,66100
2025-09-18 00:00:00+00:00,14.735692024230957,14.755537581492076,14.695999963375343,14.735692024230957,101200
2025-09-19 00:00:00+00:00,14.755537439769098,14.775383943172974,14.547153885695245,14.567000389099121,133800
2025-09-22 00:00:00+00:00,14.579999923706055,14.630000114440918,14.449999809265137,14.529999732971191,102200
2025-09-23 00:00:00+00:00,14.449999809265137,14.5,14.369999885559082,14.390000343322754,133300
2025-09-24 00:00:00+00:00,14.359999656677246,14.40999984741211,14.199999809265137,14.210000038146973,134300
2025-09-25 00:00:00+00:00,14.1899995803833,14.210000038146973,14.140000343322754,14.140000343322754,242800
2025-09-26 00:00:00+00:00,14.0600004196167,14.140000343322754,13.989999771118164,13.989999771118164,129400
