"('date', '')","('open', 'CYH')","('high', 'CYH')","('low', 'CYH')","('close', 'CYH')","('volume', 'CYH')"
2015-12-09 00:00:00+00:00,21.72727394104004,23.247934341430664,21.72727394104004,22.471073150634766,2177153
2015-12-10 00:00:00+00:00,22.20661163330078,23.619834899902344,22.066116333007812,23.479339599609375,3512267
2015-12-11 00:00:00+00:00,23.173553466796875,23.289255142211914,22.32231330871582,22.495868682861328,2601863
2015-12-14 00:00:00+00:00,22.545455932617188,22.71900749206543,20.239669799804688,20.81818199157715,4641318
2015-12-15 00:00:00+00:00,21.429752349853516,21.8347110748291,20.991735458374023,21.479339599609375,3413168
2015-12-16 00:00:00+00:00,21.702478408813477,21.809917449951172,20.752065658569336,21.148759841918945,2487155
2015-12-17 00:00:00+00:00,21.132230758666992,21.44628143310547,20.851240158081055,21.082645416259766,2099108
2015-12-18 00:00:00+00:00,20.97520637512207,21.471073150634766,20.710744857788086,20.81818199157715,3587529
2015-12-21 00:00:00+00:00,20.92561912536621,23.033058166503906,20.892562866210938,23.008264541625977,5897419
2015-12-22 00:00:00+00:00,22.97520637512207,23.041322708129883,22.008264541625977,22.264463424682617,3163424
2015-12-23 00:00:00+00:00,22.429752349853516,23.892562866210938,22.33057975769043,23.561983108520508,3725711
2015-12-24 00:00:00+00:00,23.561983108520508,24.066116333007812,23.33057975769043,23.454544067382812,1568765
2015-12-28 00:00:00+00:00,23.289255142211914,23.404958724975586,22.057851791381836,22.198347091674805,1943018
2015-12-29 00:00:00+00:00,22.37190055847168,22.933883666992188,22.123966217041016,22.801652908325195,2139038
2015-12-30 00:00:00+00:00,22.735536575317383,23.033058166503906,21.74380111694336,21.851240158081055,2756138
2015-12-31 00:00:00+00:00,21.76859474182129,22.27272605895996,21.702478408813477,21.92561912536621,3021612
2016-01-04 00:00:00+00:00,21.1652889251709,21.90909194946289,20.851240158081055,21.90082550048828,3030203
2016-01-05 00:00:00+00:00,21.90082550048828,22.561983108520508,21.55371856689453,21.561983108520508,2799577
2016-01-06 00:00:00+00:00,20.88429832458496,21.123966217041016,19.11570167541504,19.867769241333008,8664568
2016-01-07 00:00:00+00:00,19.264463424682617,19.694215774536133,18.72727394104004,18.867769241333008,5260475
2016-01-08 00:00:00+00:00,18.88429832458496,20.1652889251709,18.88429832458496,18.97520637512207,5393091
2016-01-11 00:00:00+00:00,19.92561912536621,20.90082550048828,18.72727394104004,18.933883666992188,4760140
2016-01-12 00:00:00+00:00,19.305784225463867,19.966941833496094,17.51239776611328,18.42148780822754,5189569
2016-01-13 00:00:00+00:00,18.438016891479492,18.702478408813477,16.264463424682617,16.479339599609375,7532008
2016-01-14 00:00:00+00:00,16.537189483642578,17.438016891479492,16.214876174926758,17.033058166503906,5800498
2016-01-15 00:00:00+00:00,16.32231330871582,16.760330200195312,15.702479362487793,16.570247650146484,6250134
2016-01-19 00:00:00+00:00,16.842975616455078,17.09090805053711,15.512396812438965,15.694214820861816,4816526
2016-01-20 00:00:00+00:00,15.380165100097656,16.8347110748291,14.586776733398438,16.561983108520508,6714532
2016-01-21 00:00:00+00:00,16.504131317138672,17.60330581665039,16.404958724975586,16.570247650146484,3898499
2016-01-22 00:00:00+00:00,16.81818199157715,17.198347091674805,15.818181991577148,16.28099250793457,4664066
2016-01-25 00:00:00+00:00,16.041322708129883,16.81818199157715,15.876032829284668,16.388429641723633,3436400
2016-01-26 00:00:00+00:00,16.504131317138672,17.842975616455078,16.438016891479492,17.495868682861328,4185632
2016-01-27 00:00:00+00:00,17.34710693359375,18.809917449951172,17.25619888305664,18.041322708129883,4255570
2016-01-28 00:00:00+00:00,18.88429832458496,19.62809944152832,16.495868682861328,16.983470916748047,5246197
2016-01-29 00:00:00+00:00,17.388429641723633,17.76859474182129,16.917354583740234,17.752065658569336,3403125
2016-02-01 00:00:00+00:00,17.60330581665039,18.0,17.07438087463379,17.809917449951172,2257497
2016-02-02 00:00:00+00:00,17.694215774536133,17.71900749206543,16.958677291870117,17.132230758666992,2613358
2016-02-03 00:00:00+00:00,17.239669799804688,17.363636016845703,15.983470916748047,16.74380111694336,3349643
2016-02-04 00:00:00+00:00,16.545455932617188,17.79338836669922,16.37190055847168,17.586776733398438,3659161
2016-02-05 00:00:00+00:00,17.429752349853516,17.760330200195312,16.636363983154297,16.81818199157715,3102803
2016-02-08 00:00:00+00:00,16.289255142211914,16.380165100097656,15.082645416259766,15.37190055847168,6576108
2016-02-09 00:00:00+00:00,15.157025337219238,15.570247650146484,14.859503746032715,15.231405258178711,4831651
2016-02-10 00:00:00+00:00,15.537190437316895,16.123966217041016,15.206611633300781,15.768594741821289,3948109
2016-02-11 00:00:00+00:00,15.198347091674805,15.785123825073242,14.809917449951172,15.123967170715332,4380321
2016-02-12 00:00:00+00:00,15.00826358795166,15.60330581665039,14.545454978942871,15.438016891479492,6019992
2016-02-16 00:00:00+00:00,11.404958724975586,12.190082550048828,10.62809944152832,12.033058166503906,33698500
2016-02-17 00:00:00+00:00,11.983470916748047,12.586776733398438,11.983470916748047,12.33884334564209,9515561
2016-02-18 00:00:00+00:00,12.231405258178711,12.495867729187012,11.785123825073242,12.388429641723633,6111952
2016-02-19 00:00:00+00:00,12.380165100097656,12.39669418334961,11.66115665435791,12.066116333007812,4789785
2016-02-22 00:00:00+00:00,12.33884334564209,12.504132270812988,12.132230758666992,12.223139762878418,6416509
2016-02-23 00:00:00+00:00,12.148759841918945,12.305785179138184,11.595041275024414,12.099173545837402,5999301
2016-02-24 00:00:00+00:00,11.909090995788574,12.561983108520508,11.669421195983887,12.512396812438965,6947941
2016-02-25 00:00:00+00:00,12.669421195983887,13.322314262390137,12.462809562683105,12.570247650146484,5059494
2016-02-26 00:00:00+00:00,12.65289306640625,13.165288925170898,12.60330581665039,12.876032829284668,4162642
2016-02-29 00:00:00+00:00,12.909090995788574,13.033058166503906,12.495867729187012,12.495867729187012,3089009
2016-03-01 00:00:00+00:00,12.545454978942871,12.884298324584961,12.322314262390137,12.752065658569336,3724743
2016-03-02 00:00:00+00:00,12.752065658569336,13.62809944152832,12.65289306640625,13.487603187561035,4814711
2016-03-03 00:00:00+00:00,13.438016891479492,14.471074104309082,13.280991554260254,14.355372428894043,5847809
2016-03-04 00:00:00+00:00,14.471074104309082,14.62809944152832,13.702479362487793,13.94214916229248,3713490
2016-03-07 00:00:00+00:00,13.768594741821289,14.132230758666992,13.570247650146484,13.876032829284668,3987434
2016-03-08 00:00:00+00:00,13.768594741821289,13.884298324584961,13.330578804016113,13.34710693359375,3409659
2016-03-09 00:00:00+00:00,13.479338645935059,13.768594741821289,13.223139762878418,13.66115665435791,2946350
2016-03-10 00:00:00+00:00,13.702479362487793,13.94214916229248,12.842974662780762,12.99173641204834,4048418
2016-03-11 00:00:00+00:00,13.198347091674805,13.619834899902344,13.05785083770752,13.619834899902344,4692259
2016-03-14 00:00:00+00:00,13.68595027923584,13.826445579528809,13.355372428894043,13.677685737609863,2928684
2016-03-15 00:00:00+00:00,13.487603187561035,13.520661354064941,12.479338645935059,12.776860237121582,3335970
2016-03-16 00:00:00+00:00,12.71074390411377,13.123967170715332,12.611570358276367,12.834711074829102,2999348
2016-03-17 00:00:00+00:00,12.859503746032715,12.876032829284668,12.495867729187012,12.735536575317383,4151752
2016-03-18 00:00:00+00:00,12.752065658569336,13.520661354064941,12.735536575317383,13.471074104309082,6740547
2016-03-21 00:00:00+00:00,13.528925895690918,13.933883666992188,13.157025337219238,13.462809562683105,3306325
2016-03-22 00:00:00+00:00,13.247934341430664,14.677685737609863,13.223139762878418,14.355372428894043,5502475
2016-03-23 00:00:00+00:00,14.330578804016113,15.495867729187012,14.330578804016113,14.68595027923584,7139847
2016-03-24 00:00:00+00:00,14.479338645935059,14.479338645935059,13.818181991577148,14.165288925170898,4000260
2016-03-28 00:00:00+00:00,14.223139762878418,14.297520637512207,13.760331153869629,14.066116333007812,4115452
2016-03-29 00:00:00+00:00,14.024792671203613,15.28925609588623,13.842974662780762,15.256197929382324,4922885
2016-03-30 00:00:00+00:00,15.355372428894043,15.68595027923584,15.041321754455566,15.173554420471191,4043336
2016-03-31 00:00:00+00:00,15.099173545837402,15.495867729187012,14.983470916748047,15.297520637512207,4199426
2016-04-01 00:00:00+00:00,15.239668846130371,15.462809562683105,14.983470916748047,15.429752349853516,3394050
2016-04-04 00:00:00+00:00,15.446281433105469,15.694214820861816,15.107438087463379,15.173554420471191,3459148
2016-04-05 00:00:00+00:00,14.966941833496094,15.264463424682617,14.876032829284668,15.148759841918945,3226344
2016-04-06 00:00:00+00:00,15.173554420471191,15.388429641723633,15.016529083251953,15.388429641723633,3465198
2016-04-07 00:00:00+00:00,15.256197929382324,15.512396812438965,15.157025337219238,15.39669418334961,2978778
2016-04-08 00:00:00+00:00,15.595041275024414,15.694214820861816,15.280991554260254,15.495867729187012,3318304
2016-04-11 00:00:00+00:00,15.595041275024414,15.595041275024414,14.909090995788574,15.090909004211426,1913010
2016-04-12 00:00:00+00:00,15.148759841918945,15.495867729187012,15.041321754455566,15.31404972076416,2532530
2016-04-13 00:00:00+00:00,15.495867729187012,16.173553466796875,15.454545021057129,16.09917449951172,6530007
2016-04-14 00:00:00+00:00,16.132230758666992,16.595041275024414,15.958678245544434,16.380165100097656,2721411
2016-04-15 00:00:00+00:00,16.338842391967773,16.438016891479492,15.495867729187012,16.066116333007812,3336333
2016-04-18 00:00:00+00:00,15.933883666992188,16.462810516357422,15.785123825073242,16.37190055847168,2344375
2016-04-19 00:00:00+00:00,16.363636016845703,16.462810516357422,15.809917449951172,15.933883666992188,3149993
2016-04-20 00:00:00+00:00,15.95041275024414,16.876033782958984,15.363636016845703,16.67768669128418,4223868
2016-04-21 00:00:00+00:00,16.71900749206543,17.388429641723633,16.694215774536133,16.785123825073242,3586077
2016-04-22 00:00:00+00:00,20.309999465942383,21.100000381469727,20.309999465942383,20.84000015258789,2225100
2016-04-25 00:00:00+00:00,20.420000076293945,20.420000076293945,18.68000030517578,19.260000228881836,4168400
2016-04-26 00:00:00+00:00,19.40999984741211,20.100000381469727,19.350000381469727,20.0,1875800
2016-04-27 00:00:00+00:00,20.079999923706055,20.600000381469727,20.040000915527344,20.459999084472656,1900900
2016-04-28 00:00:00+00:00,20.520000457763672,21.3799991607666,19.90999984741211,19.979999542236328,2950700
2016-04-29 00:00:00+00:00,19.75,20.0,18.549999237060547,19.079999923706055,3452800
2016-05-02 00:00:00+00:00,16.149999618530273,16.34000015258789,15.079999923706055,15.739999771118164,5825700
2016-05-03 00:00:00+00:00,13.520000457763672,15.149999618530273,13.130000114440918,14.869999885559082,13018500
2016-05-04 00:00:00+00:00,14.800000190734863,15.670000076293945,14.670000076293945,15.020000457763672,4631100
2016-05-05 00:00:00+00:00,15.130000114440918,15.460000038146973,15.020000457763672,15.300000190734863,2778800
2016-05-06 00:00:00+00:00,15.199999809265137,15.619999885559082,14.739999771118164,14.859999656677246,2570300
2016-05-09 00:00:00+00:00,14.880000114440918,15.09000015258789,14.680000305175781,14.710000038146973,1943200
2016-05-10 00:00:00+00:00,14.789999961853027,14.850000381469727,13.869999885559082,14.09000015258789,4648800
2016-05-11 00:00:00+00:00,14.079999923706055,14.470000267028809,13.949999809265137,14.079999923706055,2390000
2016-05-12 00:00:00+00:00,14.1899995803833,14.210000038146973,12.359999656677246,12.5600004196167,6080400
2016-05-13 00:00:00+00:00,12.430000305175781,12.970000267028809,12.390000343322754,12.5,3105800
2016-05-16 00:00:00+00:00,12.579999923706055,12.890000343322754,12.300000190734863,12.75,3675800
2016-05-17 00:00:00+00:00,12.8100004196167,14.09000015258789,12.8100004196167,13.239999771118164,4971700
2016-05-18 00:00:00+00:00,13.180000305175781,13.479999542236328,12.539999961853027,12.579999923706055,4606000
2016-05-19 00:00:00+00:00,12.369999885559082,12.739999771118164,12.25,12.550000190734863,4405200
2016-05-20 00:00:00+00:00,12.59000015258789,12.949999809265137,12.449999809265137,12.75,4709100
2016-05-23 00:00:00+00:00,12.699999809265137,12.729999542236328,12.270000457763672,12.390000343322754,3127400
2016-05-24 00:00:00+00:00,12.199999809265137,12.460000038146973,11.8100004196167,12.350000381469727,3694400
2016-05-25 00:00:00+00:00,12.369999885559082,13.239999771118164,12.220000267028809,13.119999885559082,4842500
2016-05-26 00:00:00+00:00,13.0,13.100000381469727,12.649999618530273,12.880000114440918,3710700
2016-05-27 00:00:00+00:00,12.850000381469727,13.5,12.850000381469727,13.079999923706055,3781800
2016-05-31 00:00:00+00:00,13.130000114440918,13.449999809265137,13.029999732971191,13.4399995803833,2993500
2016-06-01 00:00:00+00:00,13.329999923706055,14.029999732971191,13.270000457763672,13.9399995803833,3787000
2016-06-02 00:00:00+00:00,13.899999618530273,14.1899995803833,13.680000305175781,14.0600004196167,2503800
2016-06-03 00:00:00+00:00,14.079999923706055,14.130000114440918,13.59000015258789,13.75,2056400
2016-06-06 00:00:00+00:00,13.800000190734863,14.34000015258789,13.619999885559082,14.229999542236328,2669700
2016-06-07 00:00:00+00:00,14.25,14.779999732971191,14.199999809265137,14.600000381469727,2471000
2016-06-08 00:00:00+00:00,14.6899995803833,15.520000457763672,14.6899995803833,15.260000228881836,4869100
2016-06-09 00:00:00+00:00,15.130000114440918,15.15999984741211,14.550000190734863,14.770000457763672,2982000
2016-06-10 00:00:00+00:00,14.5,14.550000190734863,13.9399995803833,14.050000190734863,2500700
2016-06-13 00:00:00+00:00,13.930000305175781,14.079999923706055,13.210000038146973,13.279999732971191,4685800
2016-06-14 00:00:00+00:00,13.199999809265137,13.579999923706055,12.960000038146973,13.319999694824219,3526300
2016-06-15 00:00:00+00:00,13.329999923706055,13.529999732971191,13.170000076293945,13.239999771118164,3165500
2016-06-16 00:00:00+00:00,13.079999923706055,13.170000076293945,12.739999771118164,13.109999656677246,2841900
2016-06-17 00:00:00+00:00,13.140000343322754,13.649999618530273,12.970000267028809,13.020000457763672,3532400
2016-06-20 00:00:00+00:00,13.25,13.619999885559082,13.170000076293945,13.1899995803833,3113700
2016-06-21 00:00:00+00:00,13.199999809265137,13.279999732971191,12.65999984741211,13.220000267028809,3554300
2016-06-22 00:00:00+00:00,13.25,13.5600004196167,13.069999694824219,13.380000114440918,3220400
2016-06-23 00:00:00+00:00,13.600000381469727,13.899999618530273,13.5,13.890000343322754,3123400
2016-06-24 00:00:00+00:00,13.229999542236328,13.5,12.739999771118164,13.020000457763672,13196700
2016-06-27 00:00:00+00:00,12.930000305175781,12.930000305175781,11.869999885559082,12.079999923706055,6976300
2016-06-28 00:00:00+00:00,12.260000228881836,12.680000305175781,12.0,12.239999771118164,4211100
2016-06-29 00:00:00+00:00,12.449999809265137,12.8100004196167,12.289999961853027,12.460000038146973,3122900
2016-06-30 00:00:00+00:00,12.510000228881836,12.619999885559082,11.699999809265137,12.050000190734863,7356600
2016-07-01 00:00:00+00:00,12.079999923706055,12.369999885559082,11.859999656677246,12.029999732971191,3906900
2016-07-05 00:00:00+00:00,11.970000267028809,11.970000267028809,11.430000305175781,11.6899995803833,5760800
2016-07-06 00:00:00+00:00,11.520000457763672,12.0600004196167,11.430000305175781,11.949999809265137,5453500
2016-07-07 00:00:00+00:00,12.079999923706055,12.529999732971191,12.010000228881836,12.229999542236328,3291400
2016-07-08 00:00:00+00:00,12.510000228881836,13.029999732971191,12.430000305175781,12.890000343322754,4302100
2016-07-11 00:00:00+00:00,12.989999771118164,13.180000305175781,12.75,13.039999961853027,3150000
2016-07-12 00:00:00+00:00,13.220000267028809,13.229999542236328,12.720000267028809,12.869999885559082,3946000
2016-07-13 00:00:00+00:00,13.029999732971191,13.180000305175781,12.6899995803833,12.800000190734863,3557900
2016-07-14 00:00:00+00:00,13.0,13.0600004196167,12.579999923706055,12.8100004196167,3251400
2016-07-15 00:00:00+00:00,12.920000076293945,13.069999694824219,12.739999771118164,12.899999618530273,2468500
2016-07-18 00:00:00+00:00,12.949999809265137,13.350000381469727,12.850000381469727,13.300000190734863,2629100
2016-07-19 00:00:00+00:00,13.140000343322754,13.3100004196167,12.680000305175781,12.850000381469727,2935700
2016-07-20 00:00:00+00:00,12.850000381469727,13.0,12.729999542236328,12.859999656677246,4078500
2016-07-21 00:00:00+00:00,12.859999656677246,13.59000015258789,12.8100004196167,13.239999771118164,3666400
2016-07-22 00:00:00+00:00,13.390000343322754,13.460000038146973,12.710000038146973,12.979999542236328,2807400
2016-07-25 00:00:00+00:00,12.960000038146973,13.09000015258789,12.649999618530273,12.8100004196167,2011800
2016-07-26 00:00:00+00:00,12.779999732971191,13.260000228881836,12.680000305175781,13.0,3301900
2016-07-27 00:00:00+00:00,12.739999771118164,13.0,12.460000038146973,12.789999961853027,2766700
2016-07-28 00:00:00+00:00,12.59000015258789,13.369999885559082,12.40999984741211,13.109999656677246,4570900
2016-07-29 00:00:00+00:00,12.920000076293945,13.0600004196167,12.369999885559082,12.770000457763672,5609700
2016-08-01 00:00:00+00:00,12.899999618530273,12.920000076293945,12.380000114440918,12.579999923706055,4136600
2016-08-02 00:00:00+00:00,12.470000267028809,12.75,11.819999694824219,12.199999809265137,7868000
2016-08-03 00:00:00+00:00,10.920000076293945,12.710000038146973,10.529999732971191,12.390000343322754,15240400
2016-08-04 00:00:00+00:00,12.279999732971191,12.699999809265137,12.239999771118164,12.5,5095300
2016-08-05 00:00:00+00:00,12.529999732971191,12.739999771118164,12.399999618530273,12.520000457763672,5082400
2016-08-08 00:00:00+00:00,12.600000381469727,12.710000038146973,11.899999618530273,11.9399995803833,4154200
2016-08-09 00:00:00+00:00,11.75,11.90999984741211,11.420000076293945,11.529999732971191,5868800
2016-08-10 00:00:00+00:00,11.550000190734863,11.8100004196167,11.25,11.4399995803833,5301100
2016-08-11 00:00:00+00:00,11.479999542236328,11.489999771118164,10.800000190734863,10.84000015258789,5144000
2016-08-12 00:00:00+00:00,11.0600004196167,11.170000076293945,10.84000015258789,10.949999809265137,4716400
2016-08-15 00:00:00+00:00,11.039999961853027,11.119999885559082,10.850000381469727,11.029999732971191,6799300
2016-08-16 00:00:00+00:00,11.029999732971191,11.079999923706055,10.770000457763672,10.779999732971191,3097700
2016-08-17 00:00:00+00:00,10.770000457763672,10.779999732971191,10.020000457763672,10.149999618530273,7549600
2016-08-18 00:00:00+00:00,10.140000343322754,10.300000190734863,10.010000228881836,10.029999732971191,3631200
2016-08-19 00:00:00+00:00,10.020000457763672,10.239999771118164,9.65999984741211,10.210000038146973,4241900
2016-08-22 00:00:00+00:00,10.1899995803833,10.279999732971191,10.069999694824219,10.260000228881836,1984300
2016-08-23 00:00:00+00:00,10.329999923706055,10.619999885559082,10.279999732971191,10.5600004196167,2740300
2016-08-24 00:00:00+00:00,10.5600004196167,10.800000190734863,10.210000038146973,10.279999732971191,3343800
2016-08-25 00:00:00+00:00,10.180000305175781,10.359999656677246,10.0600004196167,10.199999809265137,3239200
2016-08-26 00:00:00+00:00,10.220000267028809,10.359999656677246,9.989999771118164,10.069999694824219,3139500
2016-08-29 00:00:00+00:00,10.069999694824219,10.619999885559082,10.029999732971191,10.550000190734863,3666200
2016-08-30 00:00:00+00:00,10.529999732971191,10.770000457763672,10.40999984741211,10.720000267028809,4126200
2016-08-31 00:00:00+00:00,10.720000267028809,10.720000267028809,10.180000305175781,10.680000305175781,4238200
2016-09-01 00:00:00+00:00,10.699999809265137,10.739999771118164,10.069999694824219,10.149999618530273,3468300
2016-09-02 00:00:00+00:00,10.239999771118164,10.84000015258789,10.09000015258789,10.789999961853027,4933300
2016-09-06 00:00:00+00:00,10.899999618530273,10.970000267028809,10.479999542236328,10.899999618530273,4348500
2016-09-07 00:00:00+00:00,10.890000343322754,11.449999809265137,10.880000114440918,11.359999656677246,6270900
2016-09-08 00:00:00+00:00,11.270000457763672,11.699999809265137,11.010000228881836,11.479999542236328,6495100
2016-09-09 00:00:00+00:00,11.350000381469727,11.529999732971191,11.0,11.0600004196167,3977000
2016-09-12 00:00:00+00:00,10.960000038146973,11.359999656677246,10.729999542236328,11.239999771118164,3118700
2016-09-13 00:00:00+00:00,11.09000015258789,11.119999885559082,10.520000457763672,10.779999732971191,3801200
2016-09-14 00:00:00+00:00,11.15999984741211,11.199999809265137,10.470000267028809,10.720000267028809,4574600
2016-09-15 00:00:00+00:00,10.699999809265137,10.829999923706055,10.420000076293945,10.619999885559082,3752400
2016-09-16 00:00:00+00:00,10.5600004196167,13.279999732971191,10.520000457763672,12.289999961853027,12444500
2016-09-19 00:00:00+00:00,11.90999984741211,12.1899995803833,11.029999732971191,11.09000015258789,17185600
2016-09-20 00:00:00+00:00,11.069999694824219,11.199999809265137,10.300000190734863,10.760000228881836,7673400
2016-09-21 00:00:00+00:00,10.800000190734863,10.829999923706055,10.0,10.170000076293945,5122800
2016-09-22 00:00:00+00:00,10.25,10.329999923706055,10.039999961853027,10.199999809265137,4027200
2016-09-23 00:00:00+00:00,10.199999809265137,10.720000267028809,10.170000076293945,10.350000381469727,3223900
2016-09-26 00:00:00+00:00,10.270000457763672,10.40999984741211,9.8100004196167,10.3100004196167,5491400
2016-09-27 00:00:00+00:00,10.300000190734863,10.65999984741211,10.25,10.4399995803833,2919100
2016-09-28 00:00:00+00:00,10.510000228881836,11.270000457763672,10.319999694824219,11.15999984741211,7326900
2016-09-29 00:00:00+00:00,11.050000190734863,11.539999961853027,11.0,11.140000343322754,5567100
2016-09-30 00:00:00+00:00,11.25,11.619999885559082,10.670000076293945,11.539999961853027,3278800
2016-10-03 00:00:00+00:00,11.609999656677246,11.739999771118164,11.069999694824219,11.3100004196167,2409200
2016-10-04 00:00:00+00:00,11.329999923706055,11.600000381469727,11.0,11.15999984741211,3751900
2016-10-05 00:00:00+00:00,11.239999771118164,11.680000305175781,11.0600004196167,11.470000267028809,20918400
2016-10-06 00:00:00+00:00,11.489999771118164,11.5,10.8100004196167,10.9399995803833,4627400
2016-10-07 00:00:00+00:00,10.979999542236328,11.1899995803833,10.619999885559082,10.640000343322754,3771500
2016-10-10 00:00:00+00:00,10.65999984741211,10.90999984741211,10.649999618530273,10.710000038146973,2930700
2016-10-11 00:00:00+00:00,10.710000038146973,10.729999542236328,10.130000114440918,10.25,3231700
2016-10-12 00:00:00+00:00,10.220000267028809,10.739999771118164,10.15999984741211,10.460000038146973,2981700
2016-10-13 00:00:00+00:00,10.369999885559082,10.699999809265137,10.279999732971191,10.529999732971191,3287300
2016-10-14 00:00:00+00:00,10.529999732971191,10.670000076293945,10.0,10.020000457763672,3683600
2016-10-17 00:00:00+00:00,10.079999923706055,10.279999732971191,9.9399995803833,10.079999923706055,2438300
2016-10-18 00:00:00+00:00,10.260000228881836,10.670000076293945,10.149999618530273,10.529999732971191,2522400
2016-10-19 00:00:00+00:00,10.550000190734863,10.640000343322754,10.180000305175781,10.489999771118164,2086100
2016-10-20 00:00:00+00:00,10.5,10.649999618530273,10.3100004196167,10.470000267028809,1668500
2016-10-21 00:00:00+00:00,10.399999618530273,10.5,10.109999656677246,10.369999885559082,1996000
2016-10-24 00:00:00+00:00,10.449999809265137,10.5,10.270000457763672,10.399999618530273,1644800
2016-10-25 00:00:00+00:00,10.380000114440918,10.600000381469727,10.220000267028809,10.239999771118164,2096500
2016-10-26 00:00:00+00:00,10.149999618530273,10.289999961853027,9.979999542236328,10.029999732971191,2836400
2016-10-27 00:00:00+00:00,6.5,6.53000020980835,4.880000114440918,5.050000190734863,59304600
2016-10-28 00:00:00+00:00,5.269999980926514,5.539999961853027,4.940000057220459,5.230000019073486,27277100
2016-10-31 00:00:00+00:00,5.349999904632568,5.440000057220459,5.199999809265137,5.28000020980835,6763900
2016-11-01 00:00:00+00:00,5.289999961853027,5.340000152587891,4.75,4.96999979019165,7758100
2016-11-02 00:00:00+00:00,5.119999885559082,5.460000038146973,5.099999904632568,5.320000171661377,7221100
2016-11-03 00:00:00+00:00,5.329999923706055,5.610000133514404,5.099999904632568,5.139999866485596,7575300
2016-11-04 00:00:00+00:00,5.119999885559082,5.659999847412109,5.039999961853027,5.539999961853027,7382300
2016-11-07 00:00:00+00:00,5.78000020980835,6.119999885559082,5.75,6.039999961853027,7688000
2016-11-08 00:00:00+00:00,6.0,6.179999828338623,5.730000019073486,5.940000057220459,4909300
2016-11-09 00:00:00+00:00,4.519999980926514,4.920000076293945,4.150000095367432,4.659999847412109,33854200
2016-11-10 00:00:00+00:00,4.840000152587891,4.989999771118164,4.75,4.949999809265137,8417500
2016-11-11 00:00:00+00:00,4.730000019073486,4.940000057220459,4.730000019073486,4.869999885559082,5964300
2016-11-14 00:00:00+00:00,4.960000038146973,5.389999866485596,4.920000076293945,5.329999923706055,7452100
2016-11-15 00:00:00+00:00,5.360000133514404,5.5,5.170000076293945,5.429999828338623,5825900
2016-11-16 00:00:00+00:00,5.400000095367432,5.590000152587891,5.329999923706055,5.5,3687600
2016-11-17 00:00:00+00:00,5.5,5.829999923706055,5.46999979019165,5.489999771118164,4243800
2016-11-18 00:00:00+00:00,5.599999904632568,5.849999904632568,5.539999961853027,5.78000020980835,4427100
2016-11-21 00:00:00+00:00,5.769999980926514,5.940000057220459,5.670000076293945,5.809999942779541,4542000
2016-11-22 00:00:00+00:00,5.849999904632568,5.860000133514404,5.690000057220459,5.730000019073486,4332200
2016-11-23 00:00:00+00:00,5.670000076293945,5.880000114440918,5.510000228881836,5.860000133514404,2625500
2016-11-25 00:00:00+00:00,5.889999866485596,5.989999771118164,5.769999980926514,5.849999904632568,1056400
2016-11-28 00:00:00+00:00,5.840000152587891,5.869999885559082,5.380000114440918,5.429999828338623,3922000
2016-11-29 00:00:00+00:00,5.429999828338623,5.579999923706055,5.349999904632568,5.420000076293945,2617200
2016-11-30 00:00:00+00:00,5.440000057220459,5.510000228881836,5.349999904632568,5.440000057220459,2777300
2016-12-01 00:00:00+00:00,5.420000076293945,5.619999885559082,5.380000114440918,5.440000057220459,2737000
2016-12-02 00:00:00+00:00,5.46999979019165,5.610000133514404,5.329999923706055,5.46999979019165,2332300
2016-12-05 00:00:00+00:00,5.510000228881836,5.679999828338623,5.400000095367432,5.510000228881836,3024000
2016-12-06 00:00:00+00:00,5.550000190734863,5.800000190734863,5.429999828338623,5.730000019073486,2815300
2016-12-07 00:00:00+00:00,5.730000019073486,5.869999885559082,5.579999923706055,5.71999979019165,3641600
2016-12-08 00:00:00+00:00,5.75,5.809999942779541,5.539999961853027,5.71999979019165,3529700
2016-12-09 00:00:00+00:00,5.71999979019165,5.800000190734863,5.579999923706055,5.730000019073486,3099000
2016-12-12 00:00:00+00:00,5.71999979019165,5.800000190734863,5.489999771118164,5.5,3194100
2016-12-13 00:00:00+00:00,5.559999942779541,5.599999904632568,5.360000133514404,5.409999847412109,2978400
2016-12-14 00:00:00+00:00,5.400000095367432,5.460000038146973,5.289999961853027,5.320000171661377,3422900
2016-12-15 00:00:00+00:00,5.320000171661377,5.440000057220459,5.239999771118164,5.429999828338623,2666700
2016-12-16 00:00:00+00:00,5.440000057220459,5.730000019073486,5.309999942779541,5.650000095367432,8550100
2016-12-19 00:00:00+00:00,5.650000095367432,5.730000019073486,5.519999980926514,5.550000190734863,3207600
2016-12-20 00:00:00+00:00,5.559999942779541,5.699999809265137,5.5,5.510000228881836,1993500
2016-12-21 00:00:00+00:00,5.510000228881836,5.619999885559082,5.409999847412109,5.460000038146973,1817600
2016-12-22 00:00:00+00:00,5.480000019073486,5.590000152587891,5.360000133514404,5.46999979019165,1819000
2016-12-23 00:00:00+00:00,5.46999979019165,5.800000190734863,5.389999866485596,5.769999980926514,3311400
2016-12-27 00:00:00+00:00,5.78000020980835,5.889999866485596,5.679999828338623,5.710000038146973,1891400
2016-12-28 00:00:00+00:00,5.71999979019165,5.800000190734863,5.619999885559082,5.730000019073486,2389600
