"('date', '')","('open', 'BUI')","('high', 'BUI')","('low', 'BUI')","('close', 'BUI')","('volume', 'BUI')"
2018-11-06 00:00:00+00:00,11.94461720753793,11.963729032494937,11.76624381981375,11.950987815856934,32900
2018-11-07 00:00:00+00:00,11.950992045612201,12.135734891971206,11.950992045612201,12.078400611877441,59800
2018-11-08 00:00:00+00:00,12.103884490084786,12.199441229887272,11.9637346860458,12.148477554321289,55100
2018-11-09 00:00:00+00:00,12.135735728163345,12.244033685239236,12.021068375144587,12.231293678283691,50400
2018-11-12 00:00:00+00:00,12.256767335592832,12.390547654076052,12.186691872812618,12.250396728515625,34400
2018-11-13 00:00:00+00:00,12.250395772597452,12.4287691116333,12.250395772597452,12.4287691116333,45800
2018-11-14 00:00:00+00:00,12.423002738389957,12.499925897263129,12.230696675185223,12.275568008422852,34400
2018-11-15 00:00:00+00:00,12.275568008422852,12.294799103804179,12.249927770566549,12.275568008422852,28400
2018-11-16 00:00:00+00:00,12.314032064992153,12.435826587650006,12.185828398251859,12.326852798461914,58800
2018-11-19 00:00:00+00:00,12.346084389575323,12.384545368861465,12.307623410289182,12.314032554626465,26900
2018-11-20 00:00:00+00:00,12.307624795828424,12.467880320656125,12.224291238232551,12.352496147155762,35000
2018-11-21 00:00:00+00:00,12.33326428634687,12.448648452758789,12.27557220314091,12.448648452758789,29300
2018-11-23 00:00:00+00:00,12.281979763633982,12.390953537824304,12.281979763633982,12.358902931213379,8800
2018-11-26 00:00:00+00:00,12.390959480282714,12.429420471191406,12.275575284903782,12.429420471191406,35000
2018-11-27 00:00:00+00:00,12.378138742428865,12.44865157797218,12.358908858300948,12.429420471191406,27900
2018-11-28 00:00:00+00:00,12.461469952944702,12.487110201137769,12.352496147155762,12.352496147155762,29400
2018-11-29 00:00:00+00:00,12.467880066981463,12.48710994707185,12.307624545414361,12.39095687866211,53200
2018-11-30 00:00:00+00:00,12.384549503020322,12.525575178566926,12.307627518770262,12.512754440307617,25200
2018-12-03 00:00:00+00:00,12.557630894606922,12.724296891614589,12.32045203122779,12.660194396972656,32600
2018-12-04 00:00:00+00:00,12.749931273217953,12.820444107055664,12.615317196967226,12.820444107055664,66700
2018-12-06 00:00:00+00:00,12.756335332068318,12.820437765425892,12.435824387932671,12.480695724487305,76100
2018-12-07 00:00:00+00:00,12.52557447946674,12.852494728262172,12.519164110694874,12.820444107055664,55000
2018-12-10 00:00:00+00:00,12.794797408864273,12.916591920505025,12.68582485218589,12.807618141174316,35400
2018-12-11 00:00:00+00:00,12.839670737500679,13.288385391235352,12.839670737500679,13.288385391235352,35100
2018-12-12 00:00:00+00:00,13.22427845895114,13.22427845895114,13.0640230178833,13.0640230178833,33100
2018-12-13 00:00:00+00:00,13.121721451001143,13.288387337421483,13.012747649212942,13.198644638061523,31000
2018-12-14 00:00:00+00:00,12.980047416534857,13.23152459182448,12.973600387573242,12.973600387573242,37500
2018-12-17 00:00:00+00:00,12.960704910403852,13.04452982231029,12.657642869933513,12.676987648010254,53800
2018-12-18 00:00:00+00:00,12.760815834726646,12.760815834726646,12.431961934001288,12.618956565856934,58400
2018-12-19 00:00:00+00:00,12.535131812482033,12.883329269281015,12.348135948181152,12.348135948181152,47700
2018-12-20 00:00:00+00:00,12.290104384163916,12.290104384163916,11.877425500377202,11.903217315673828,73200
2018-12-21 00:00:00+00:00,11.929011510667609,11.99994116186027,11.780705176246775,11.896771430969238,59900
2018-12-24 00:00:00+00:00,11.819390477930854,11.999938075493686,11.522777885377511,11.561466217041016,31000
2018-12-26 00:00:00+00:00,11.451850229577486,12.399722513201734,11.219717739759263,12.238519668579102,161000
2018-12-27 00:00:00+00:00,12.025732292001578,12.386826329472537,11.683983039171613,12.290104866027832,63400
2018-12-28 00:00:00+00:00,12.12245141225613,12.335239082656077,12.006386416485167,12.296550750732422,43400
2018-12-31 00:00:00+00:00,12.489999019419054,12.767266925176429,12.057975274795753,12.741475105285645,144100
2019-01-02 00:00:00+00:00,12.470653883914306,12.83174796146579,12.464205621651566,12.66409683227539,44300
2019-01-03 00:00:00+00:00,12.599614612528423,12.651199472328864,12.509340185467599,12.59316635131836,18900
2019-01-04 00:00:00+00:00,12.618954778152949,12.889775526861278,12.618954778152949,12.786605834960938,34800
2019-01-07 00:00:00+00:00,12.760820565297275,13.218636153944987,12.548031583109589,12.99940013885498,28700
2019-01-08 00:00:00+00:00,12.960706758002706,13.089668273925783,12.85108879303415,13.089668273925781,23200
2019-01-09 00:00:00+00:00,13.038083251018856,13.089668102689242,12.980050139154686,13.018739700317383,27700
2019-01-10 00:00:00+00:00,13.050983140206643,13.212185997022258,12.92846862466032,13.154152870178223,16100
2019-01-11 00:00:00+00:00,13.070322848438304,13.121907693385264,12.889775276184082,12.889775276184082,41100
2019-01-14 00:00:00+00:00,12.754193095884146,13.247234283437919,12.468747937327763,12.98125171661377,37800
2019-01-15 00:00:00+00:00,12.981248979979247,13.085046972595828,12.786626815795898,12.786626815795898,18300
2019-01-16 00:00:00+00:00,12.916377159996232,12.916377159996232,12.663369663890084,12.83204174041748,35100
2019-01-17 00:00:00+00:00,12.754192984002943,12.851503467070609,12.650394970414775,12.767168045043945,36400
2019-01-18 00:00:00+00:00,12.702295184526353,12.857992219707171,12.702295184526353,12.825555801391602,26500
2019-01-22 00:00:00+00:00,12.864478154708564,12.929352220660622,12.721756199509947,12.83204174041748,26800
2019-01-23 00:00:00+00:00,12.864482057291223,13.013691588086393,12.864482057291223,13.007204055786133,34200
2019-01-24 00:00:00+00:00,12.948816230265036,13.111000809726493,12.948816230265036,13.020177841186523,27000
2019-01-25 00:00:00+00:00,13.11748381183585,13.188845398115712,13.046123462925705,13.0980224609375,27900
2019-01-28 00:00:00+00:00,13.110996563150799,13.136946681397209,13.046123742274261,13.117484092712402,17600
2019-01-29 00:00:00+00:00,13.143435336405673,13.299132347106934,13.136947806288557,13.299132347106934,42100
2019-01-30 00:00:00+00:00,13.357518286020658,13.357518286020658,13.16938363311089,13.2537202835083,60300
2019-01-31 00:00:00+00:00,13.279668800980687,13.383466800644229,13.234257330799108,13.318593978881836,45300
2019-02-01 00:00:00+00:00,13.331569131459476,13.351031722352646,13.227771121435676,13.234258651733398,23200
2019-02-04 00:00:00+00:00,13.260208129882812,13.29264454242857,13.195334067421474,13.260208129882812,23100
2019-02-05 00:00:00+00:00,13.234257608812701,13.383467081792281,13.208308727036584,13.338055610656738,44500
2019-02-06 00:00:00+00:00,13.338051829083941,13.36400194087253,13.260203968457047,13.325078010559082,26500
2019-02-07 00:00:00+00:00,13.389950466448386,13.428875633117165,13.266691150772125,13.370489120483398,42800
2019-02-08 00:00:00+00:00,13.351030389763032,13.351030389763032,13.182358330967338,13.318593978881836,15300
2019-02-11 00:00:00+00:00,13.376980785459686,13.376980785459686,13.292644135629978,13.357518196105957,18900
2019-02-12 00:00:00+00:00,13.396446794048982,13.461320877075195,13.312111352274057,13.461320877075195,26500
2019-02-13 00:00:00+00:00,13.467806177836447,13.52619271914983,13.461318646871627,13.47429370880127,22600
2019-02-14 00:00:00+00:00,13.631550732256542,13.644601821899414,13.4162127316308,13.644601821899414,24400
2019-02-15 00:00:00+00:00,13.55977428994459,13.55977428994459,13.324859619140627,13.324859619140625,23600
2019-02-19 00:00:00+00:00,13.390115341751693,13.461893864548708,13.364013155555877,13.435792922973633,20200
2019-02-20 00:00:00+00:00,13.422745676507585,13.501051012914695,13.377068082195562,13.48799991607666,29900
2019-02-21 00:00:00+00:00,13.527148632693438,13.638080439272212,13.46841995599757,13.546725273132324,34500
2019-02-22 00:00:00+00:00,13.553250271613326,13.585876759737355,13.422741829875724,13.435792922973633,38400
2019-02-25 00:00:00+00:00,13.592398082622848,13.657652283214743,13.422737658932064,13.611974716186523,48700
2019-02-26 00:00:00+00:00,13.5663020576841,13.70333480834961,13.553250963919535,13.70333480834961,34600
2019-02-27 00:00:00+00:00,13.703335422808918,13.755538555587165,13.625030101331117,13.7359619140625,31900
2019-02-28 00:00:00+00:00,13.762060613232181,13.827314823814245,13.696806402650118,13.768586158752441,25700
2019-03-01 00:00:00+00:00,13.76206323370604,13.905621528625488,13.72291119774997,13.905621528625488,35500
2019-03-04 00:00:00+00:00,13.886046870893793,13.892572418003384,13.801216003089955,13.82731819152832,27700
2019-03-05 00:00:00+00:00,13.820792796838196,13.931724609682936,13.820792796838196,13.918673515319824,31600
2019-03-06 00:00:00+00:00,13.996977359236805,14.02307830058673,13.820791337797067,13.99045181274414,39000
2019-03-07 00:00:00+00:00,13.970870837104604,13.970870837104604,13.859939070400845,13.866464614868164,19800
2019-03-08 00:00:00+00:00,13.833843738637912,13.983927588295964,13.820792644418729,13.82731819152832,24200
2019-03-11 00:00:00+00:00,13.833840660069123,13.964347839355469,13.833840660069123,13.964347839355469,27500
2019-03-12 00:00:00+00:00,13.95781970358658,14.023073903431008,13.918667681528058,13.944769859313965,27700
2019-03-13 00:00:00+00:00,14.003499868679315,14.023076505651524,13.846890506763357,13.964347839355469,32800
2019-03-14 00:00:00+00:00,13.925622644733043,14.076561075378798,13.899373299205978,13.945310592651367,28000
2019-03-15 00:00:00+00:00,13.919070256158442,14.030632873208246,13.919070256158442,13.997820854187012,29100
2019-03-18 00:00:00+00:00,14.037190437316895,14.063441044373764,13.984690474900992,14.037190437316895,23600
2019-03-19 00:00:00+00:00,14.063441049070345,14.063441049070345,13.958441124203475,14.01750373840332,19100
2019-03-20 00:00:00+00:00,14.096253056204553,14.096253056204553,13.958441124203475,14.01750373840332,18000
2019-03-21 00:00:00+00:00,14.063437700271606,14.109375,14.017500400543213,14.109375,14900
2019-03-22 00:00:00+00:00,14.11594729975499,14.31938458834782,14.070009968624197,14.299697875976562,31100
2019-03-25 00:00:00+00:00,14.286568328403874,14.385005616153357,14.273443022917803,14.325942993164062,22000
2019-03-26 00:00:00+00:00,14.260315208906894,14.391565737283342,14.115940629051046,14.122503280639648,33100
2019-03-27 00:00:00+00:00,14.194691468758538,14.319379358933734,14.10937949234263,14.22750473022461,26700
2019-03-28 00:00:00+00:00,14.325945089715688,14.325945089715688,14.135633139108274,14.194694519042969,25000
2019-03-29 00:00:00+00:00,14.280000150203705,14.280000150203705,14.017500400543213,14.109375,56700
2019-04-01 00:00:00+00:00,14.161884318896815,14.161884318896815,13.846884410912251,13.965009689331055,61500
2019-04-02 00:00:00+00:00,13.958442605791243,14.03062927948816,13.899379985322328,14.024067878723145,26800
2019-04-03 00:00:00+00:00,13.978134279073391,14.037196920532162,13.899384924927304,13.971572875976562,49500
2019-04-04 00:00:00+00:00,14.010943866150939,14.201255798339844,13.978130600809344,14.201255798339844,26000
2019-04-05 00:00:00+00:00,14.266883415595665,14.345634013624235,13.978132891755296,13.997820854187012,34000
2019-04-08 00:00:00+00:00,14.030636787414549,14.056887411313456,13.984699447290105,14.03063678741455,36300
2019-04-09 00:00:00+00:00,14.083131049388063,14.10281900929604,13.984693753244443,14.010944366455078,29300
2019-04-10 00:00:00+00:00,14.08312439918518,14.109375,14.017500400543213,14.109375,24800
2019-04-11 00:00:00+00:00,14.10281891853351,14.12250687831478,14.037193637627402,14.076569557189941,23400
2019-04-12 00:00:00+00:00,14.090434395790513,14.182830282443712,14.05743496570041,14.163030624389648,19800
2019-04-15 00:00:00+00:00,14.097023475881365,14.196019172668459,14.083823713963463,14.196019172668457,24100
2019-04-16 00:00:00+00:00,14.196021017539394,14.196021017539394,14.11022381272168,14.12342357635498,15900
2019-04-17 00:00:00+00:00,14.149831336206761,14.149831336206761,13.872642432628474,13.905640602111816,34500
2019-04-18 00:00:00+00:00,13.905637698912987,14.064031145202929,13.892437930355689,14.01123332977295,19700
2019-04-22 00:00:00+00:00,13.925432157050441,14.149823103621584,13.925432157050441,14.12342357635498,29200
2019-04-23 00:00:00+00:00,14.037629607045982,14.20262289929956,13.984831803876796,14.149825096130371,43300
2019-04-24 00:00:00+00:00,14.09702205657959,14.215817384283108,14.050824153316768,14.09702205657959,28200
2019-04-25 00:00:00+00:00,14.097023347896753,14.110221850896245,13.965028247513269,14.004626274108887,29600
2019-04-26 00:00:00+00:00,14.037627135932318,14.222418785095217,14.037627135932318,14.222418785095215,23700
2019-04-29 00:00:00+00:00,14.149821264754387,14.196019172668459,14.116821859959634,14.196019172668457,18900
2019-04-30 00:00:00+00:00,14.255422592163084,14.255422592163084,14.09702916165894,14.255422592163086,39400
2019-05-01 00:00:00+00:00,14.268619380045553,14.288417767975139,14.10362610037194,14.110224723815918,35900
2019-05-02 00:00:00+00:00,14.196019144935663,14.255416814651598,14.057424162665619,14.136621475219727,27600
2019-05-03 00:00:00+00:00,14.057424190127662,14.209218934586358,14.057424190127662,14.196019172668457,17800
2019-05-06 00:00:00+00:00,14.110229608161832,14.176227194636528,14.01123385784942,14.090431213378906,21600
2019-05-07 00:00:00+00:00,14.031032602878708,14.044232371078774,13.714245718872217,13.806641578674316,63300
2019-05-08 00:00:00+00:00,13.740641533165666,13.899034946773464,13.740641533165666,13.833037376403809,17900
2019-05-09 00:00:00+00:00,13.727437183539585,13.83303275735154,13.62184160972763,13.826434135437012,48700
2019-05-10 00:00:00+00:00,13.780231699465583,14.031022071838379,13.767033199970884,14.031022071838379,34600
2019-05-13 00:00:00+00:00,13.87263776469495,14.163025083075931,13.87263776469495,14.050830841064453,29500
2019-05-14 00:00:00+00:00,14.164333334750774,14.243982109768414,14.07140934189871,14.22407054901123,29700
2019-05-15 00:00:00+00:00,14.177610618912794,14.303721408736587,14.13114861571512,14.250621795654297,31900
2019-05-16 00:00:00+00:00,14.170967359089692,14.350178956539082,14.170967359089692,14.303715705871582,37500
2019-05-17 00:00:00+00:00,14.204146393700157,14.303707916063843,14.170959641576744,14.27052116394043,38000
2019-05-20 00:00:00+00:00,14.197508806848292,14.51610745117927,14.197508806848292,14.403270721435547,39100
2019-05-21 00:00:00+00:00,14.40326811435634,14.522741160112483,14.363442499777744,14.416542053222656,32700
2019-05-22 00:00:00+00:00,14.303714762492712,14.41655154611212,14.303714762492712,14.363451957702637,23000
2019-05-23 00:00:00+00:00,14.237338281864217,14.316987015008207,14.204150254726063,14.25724983215332,32100
2019-05-24 00:00:00+00:00,14.237342009481432,14.310353156313555,14.144416775158732,14.151054382324219,35300
2019-05-28 00:00:00+00:00,14.144405363062123,14.270517265467578,14.144405363062123,14.21741771697998,35100
2019-05-29 00:00:00+00:00,14.184237455947741,14.190873794797458,14.044850286223861,14.058125495910645,26900
2019-05-30 00:00:00+00:00,14.091312254133928,14.157687036574174,14.018301132843968,14.058125495910645,16800
2019-05-31 00:00:00+00:00,14.064765021767638,14.097951784523683,13.932015438755757,13.991752624511719,36600
2019-06-03 00:00:00+00:00,13.998389473758206,14.157688205167302,13.985114262975669,14.144412994384766,10900
2019-06-04 00:00:00+00:00,14.11787127599352,14.489568511755166,14.084683231553987,14.177608489990234,33500
2019-06-05 00:00:00+00:00,14.151046974779852,14.496194770748495,14.091309807554762,14.443095207214355,46400
2019-06-06 00:00:00+00:00,14.496203493765924,14.555940696937576,14.350179922676451,14.542665481567383,23500
2019-06-07 00:00:00+00:00,14.56921486146838,14.682051651987964,14.522751611023978,14.622314453125,26900
2019-06-10 00:00:00+00:00,14.65550142210716,14.668776636700054,14.522751808166504,14.522751808166504,25500
2019-06-11 00:00:00+00:00,14.58249082117205,14.615678861781216,14.34354325875756,14.423192024230957,27300
2019-06-12 00:00:00+00:00,14.409913196358405,14.808160721893513,14.409913196358405,14.695323944091797,43000
2019-06-13 00:00:00+00:00,14.615901947021483,14.709337803871161,14.522467363122539,14.615901947021484,56200
2019-06-14 00:00:00+00:00,14.595881061406482,14.809446553226756,14.569184738453577,14.669293403625488,42400
2019-06-17 00:00:00+00:00,14.629250192146872,14.782750230273852,14.61590203067042,14.669293403625488,18800
2019-06-18 00:00:00+00:00,14.64260028928208,14.836143564472867,14.622578044420589,14.802774429321289,30300
2019-06-19 00:00:00+00:00,14.702669949380143,14.849495968105694,14.6426044705944,14.816126823425293,38300
2019-06-20 00:00:00+00:00,14.829472812061697,14.90956053653641,14.782755503181113,14.822798728942871,52300
2019-06-21 00:00:00+00:00,14.849500245651255,14.849500245651255,14.675977842835515,14.696000099182129,25600
2019-06-24 00:00:00+00:00,14.789427956291123,14.816124285824104,14.602557468413416,14.729362487792969,38900
2019-06-25 00:00:00+00:00,14.7360381567534,14.7360381567534,14.59588623046875,14.59588623046875,43700
2019-06-26 00:00:00+00:00,14.642599266475758,14.782751151863666,14.602554779549937,14.749382019042969,30700
2019-06-27 00:00:00+00:00,14.709339762320923,14.876187983184177,14.56918659486132,14.836143493652344,33100
2019-06-28 00:00:00+00:00,14.91623139346171,14.91623139346171,14.716012762055298,14.776078224182129,24200
2019-07-01 00:00:00+00:00,14.836147101864807,14.982974386622054,14.816126125180611,14.896212577819824,43300
2019-07-02 00:00:00+00:00,14.869518833699422,15.016344858497812,14.722691535949705,14.722691535949707,49600
2019-07-03 00:00:00+00:00,14.876192424516141,14.922909736633303,14.789430610911742,14.9229097366333,10200
2019-07-05 00:00:00+00:00,14.922904310202394,14.922904310202394,14.749382019042969,14.749382019042969,18900
2019-07-08 00:00:00+00:00,14.716011093242853,14.929577863781162,14.716011093242853,14.84949016571045,30700
2019-07-09 00:00:00+00:00,14.876188428691941,14.982971191406252,14.796100720180739,14.98297119140625,27700
2019-07-10 00:00:00+00:00,15.01634210682754,15.12312488219556,14.93625438882598,15.096429824829102,38700
2019-07-11 00:00:00+00:00,15.043039452531696,15.183191377305643,15.043039452531696,15.149822235107422,24000
2019-07-12 00:00:00+00:00,15.177329403680242,15.177329403680242,15.076682963147395,15.15719985961914,20900
2019-07-15 00:00:00+00:00,15.096812507208496,15.184037971927955,15.096812507208496,15.15719985961914,25000
2019-07-16 00:00:00+00:00,15.029715894028971,15.083393400516576,14.96261869097629,14.989458084106445,27600
2019-07-17 00:00:00+00:00,14.93578242965053,15.150492482224918,14.93578242965053,15.12365436553955,24500
2019-07-18 00:00:00+00:00,15.076683794007815,15.137071149746346,14.962618930920893,15.069973945617676,19500
2019-07-19 00:00:00+00:00,15.137069216792934,15.237714370247526,15.103521258898922,15.204166412353516,43400
2019-07-22 00:00:00+00:00,15.324947117494418,15.43230216057746,15.251140045459929,15.264559745788574,93200
2019-07-23 00:00:00+00:00,15.35178030623586,15.35178030623586,15.204167489364247,15.291394233703613,28700
2019-07-24 00:00:00+00:00,15.33165479687847,15.432299975547025,15.271267433722759,15.39204216003418,32700
2019-07-25 00:00:00+00:00,15.425586941643434,15.425586941643434,15.210876930205698,15.277974128723145,29800
2019-07-26 00:00:00+00:00,15.365200945090033,15.365200945090033,15.277975475171003,15.3115234375,32700
2019-07-29 00:00:00+00:00,15.318236391439845,15.37191390991211,15.264558872967582,15.37191390991211,24600
2019-07-30 00:00:00+00:00,15.345069873568368,15.432295327537158,15.264552987020451,15.365198135375977,41600
2019-07-31 00:00:00+00:00,15.264554433065133,15.43229678947244,15.264554433065133,15.277974128723145,35100
2019-08-01 00:00:00+00:00,15.28469756591659,15.499407768249513,15.26456800453272,15.499407768249512,25400
2019-08-02 00:00:00+00:00,15.398749609147092,15.532942733198412,15.398749609147092,15.459136962890625,27600
2019-08-05 00:00:00+00:00,15.4591298985648,15.693968078284273,15.398742572416335,15.600032806396484,121800
2019-08-06 00:00:00+00:00,15.633587497024166,15.680556433004236,15.492684528401906,15.653717041015625,83600
2019-08-07 00:00:00+00:00,15.65372024635548,15.660430095726579,15.465848303283483,15.633590698242188,79000
2019-08-08 00:00:00+00:00,15.680558643829336,15.955656051635742,15.667138945942968,15.955656051635742,63800
2019-08-09 00:00:00+00:00,15.982494850435009,16.13010897394573,15.848301705156853,16.103269577026367,57200
2019-08-12 00:00:00+00:00,16.109978423991873,16.109978423991873,15.908686798938446,16.049591064453125,61500
2019-08-13 00:00:00+00:00,16.076430180107007,16.10997942625621,15.787914341861173,16.103269577026367,89200
2019-08-14 00:00:00+00:00,16.15114888759917,16.15114888759917,15.888143926701483,15.948837280273438,55400
2019-08-15 00:00:00+00:00,15.90163272720629,15.989300196080084,15.719552653863326,15.894888877868652,53200
2019-08-16 00:00:00+00:00,15.894883807289991,15.921859196035202,15.463287877425289,15.537468910217285,84800
2019-08-19 00:00:00+00:00,15.503751264318996,15.989296735213344,15.132848634834662,15.20702838897705,130800
2019-08-20 00:00:00+00:00,15.193543660157868,15.706064579258,15.173312114286082,15.550958633422852,45300
2019-08-21 00:00:00+00:00,15.645374504176521,15.94209618821983,15.530731626077738,15.847684860229492,52400
2019-08-22 00:00:00+00:00,15.874654373221043,15.99603977008204,15.746523842567472,15.96906566619873,50900
2019-08-23 00:00:00+00:00,15.928613129208411,15.975818803145797,15.75327685011373,15.773507118225098,51200
2019-08-26 00:00:00+00:00,15.881400949425892,15.901632497146098,15.51049824502618,15.692578315734863,56100
2019-08-27 00:00:00+00:00,15.739780984228565,15.8274484351807,15.53072684252926,15.67908763885498,47500
2019-08-28 00:00:00+00:00,15.6251393627404,16.083710769736143,15.530728056449835,15.72629451751709,47500
2019-08-29 00:00:00+00:00,15.746528546032192,15.753272395581746,15.57793616606666,15.665603637695312,33900
2019-08-30 00:00:00+00:00,15.766760682477727,15.780248383180002,15.645375234931073,15.73304271697998,37000
2019-09-03 00:00:00+00:00,15.75326786206979,15.780241966247559,15.618393482408715,15.780241966247559,50600
2019-09-04 00:00:00+00:00,15.780241966247559,15.915116345908634,15.75326786206979,15.780241966247559,52700
2019-09-05 00:00:00+00:00,15.773505048603365,16.11068985963812,15.773505048603365,16.06348419189453,32600
2019-09-06 00:00:00+00:00,16.07022674304614,16.17812577095203,15.982559265219301,16.151151657104492,23200
2019-09-09 00:00:00+00:00,16.137665006458416,16.252307891845703,16.063483937602534,16.252307891845703,49700
2019-09-10 00:00:00+00:00,16.245562959849003,16.37369353763592,16.198357295995372,16.326486587524414,54900
2019-09-11 00:00:00+00:00,16.326485290235855,16.501821517944336,16.259049367950702,16.501821517944336,33100
2019-09-12 00:00:00+00:00,16.468099178404838,16.4950732828957,16.245557349761153,16.319738388061523,30200
2019-09-13 00:00:00+00:00,16.29331160138303,16.48308311491672,16.198424551894707,16.40852928161621,43800
2019-09-16 00:00:00+00:00,16.442414716514826,16.503413060267434,16.239086473099054,16.39497184753418,41400
2019-09-17 00:00:00+00:00,16.313642340380067,16.53730253132103,16.259421727204117,16.51019287109375,48900
2019-09-18 00:00:00+00:00,16.510190453605507,16.571188796087,16.401749243132006,16.53730010986328,26700
2019-09-19 00:00:00+00:00,16.503411721944854,16.59829745221151,16.415302435793425,16.455968856811523,53400
2019-09-20 00:00:00+00:00,16.537295760788645,16.59151635176615,16.44241004975823,16.489852905273438,44600
2019-09-23 00:00:00+00:00,16.476297490065974,16.591516407872906,16.401744985170335,16.503408432006836,68600
2019-09-24 00:00:00+00:00,16.469530199922385,16.58474919080376,16.42886505394122,16.496641159057617,45000
2019-09-25 00:00:00+00:00,16.49663873539651,16.564414830555346,16.401752977807032,16.52374839782715,30400
2019-09-26 00:00:00+00:00,16.476300721429396,16.584741925018808,16.442413330078125,16.442413330078125,56500
2019-09-27 00:00:00+00:00,16.42208476366768,16.537303736654565,16.27297838974644,16.33397674560547,28500
2019-09-30 00:00:00+00:00,16.42885619242812,16.605073453592766,16.401746540637166,16.571186065673828,40700
2019-10-01 00:00:00+00:00,16.564409019389807,16.598296408720024,16.333971152325418,16.43563461303711,55200
2019-10-02 00:00:00+00:00,16.361084300788473,16.422082648791985,15.629105417467665,15.825655937194824,62400
2019-10-03 00:00:00+00:00,15.791760026892687,16.04930877685547,15.791760026892687,16.04930877685547,27400
2019-10-04 00:00:00+00:00,16.042539081031673,16.13064709160951,15.927320117832117,15.995096206665039,40600
2019-10-07 00:00:00+00:00,15.886655192111899,16.117093121564206,15.690104661164357,15.812101364135742,61600
2019-10-08 00:00:00+00:00,15.805321417682258,16.083202183306252,15.75787854931541,15.893430709838867,27100
2019-10-09 00:00:00+00:00,15.900218603122807,16.123880216846963,15.81888828242506,16.069658279418945,26800
2019-10-10 00:00:00+00:00,16.035760418501084,16.117091978956537,15.995095284634006,16.076425552368164,32300
2019-10-11 00:00:00+00:00,16.17929566929363,16.17929566929363,15.681995524776134,15.845491409301758,48400
2019-10-14 00:00:00+00:00,15.879549760747361,15.893174740222799,15.797802482593845,15.811426162719727,23100
2019-10-15 00:00:00+00:00,15.797806415625182,15.859117539179152,15.750120274938736,15.770556449890137,20900
2019-10-16 00:00:00+00:00,15.797795740730221,15.804608227560646,15.266433462098183,15.477615356445312,99400
2019-10-17 00:00:00+00:00,15.389058631947991,15.423119773403506,15.089315649612269,15.157439231872559,110700
2019-10-18 00:00:00+00:00,15.143815618645094,15.375435039568584,15.082504519027149,15.300498962402344,56600
2019-10-21 00:00:00+00:00,15.300496748578063,15.552553599353962,15.266435608984999,15.450368881225586,37900
2019-10-22 00:00:00+00:00,15.35499655190923,15.52530484747513,15.348184064164691,15.491242408752441,34300
2019-10-23 00:00:00+00:00,15.416310414655907,15.661554840836313,15.416310414655907,15.613868713378906,19700
2019-10-24 00:00:00+00:00,15.579807565009192,15.654742351292466,15.53893262774611,15.613868713378906,34300
2019-10-25 00:00:00+00:00,15.613863778272545,15.641112428485874,15.389056891778859,15.416305541992188,25700
2019-10-28 00:00:00+00:00,15.416315611933358,15.416315611933358,15.137009943221372,15.164259910583496,69500
2019-10-29 00:00:00+00:00,15.164257166330078,15.29369188917664,15.123383522033693,15.123383522033691,46800
2019-10-30 00:00:00+00:00,15.12338448682163,15.498062398698595,15.12338448682163,15.327754020690918,60000
2019-10-31 00:00:00+00:00,15.23918628692627,15.395869601121767,15.18468768636483,15.23918628692627,46300
2019-11-01 00:00:00+00:00,15.211938848046888,15.729676288519451,15.130190284035706,15.63430404663086,75000
2019-11-04 00:00:00+00:00,15.709238659629923,15.709238659629923,15.130190126996373,15.19831371307373,64500
2019-11-05 00:00:00+00:00,15.171066674257526,15.232377778323006,14.810012539132973,14.925822257995605,89700
2019-11-06 00:00:00+00:00,14.850887351954531,15.116569257070076,14.844076161496057,14.905385971069336,55100
2019-11-07 00:00:00+00:00,14.82363516764634,14.93263237996108,14.789572726704696,14.878133773803711,53100
2019-11-08 00:00:00+00:00,14.755514991075255,14.857699738788607,14.646517753601074,14.646517753601074,74400
2019-11-11 00:00:00+00:00,14.578397164925814,14.70783189840317,14.571584673758602,14.66014575958252,50300
2019-11-12 00:00:00+00:00,14.60564712959466,14.775955510725453,14.483024887284516,14.66014575958252,58800
2019-11-13 00:00:00+00:00,14.762322719258853,14.925818522734664,14.67376297963205,14.79638385772705,57100
2019-11-14 00:00:00+00:00,14.817620883870886,14.858724796789685,14.680611760693102,14.769667625427246,45100
2019-11-15 00:00:00+00:00,14.728562080378838,14.728562080378838,14.639506233413814,14.701159477233887,32200
2019-11-18 00:00:00+00:00,14.749123188232785,14.934085647764231,14.742272533194013,14.899833679199219,49000
2019-11-19 00:00:00+00:00,14.92037304965574,15.02998082449573,14.892970452631872,14.940923690795898,41700
2019-11-20 00:00:00+00:00,15.00258526059965,15.023137218002194,14.714864390105811,14.790220260620117,53600
2019-11-21 00:00:00+00:00,14.851881725688413,14.9409376358806,14.77652582016728,14.824479103088379,32700
2019-11-22 00:00:00+00:00,14.790225655148696,14.88613221141777,14.63951516577889,14.74227237701416,62500
2019-11-25 00:00:00+00:00,14.714867878251567,14.72856918643448,14.591558717862693,14.618961334228516,68400
2019-11-26 00:00:00+00:00,14.591556743799243,14.783371112523817,14.543603478275221,14.673763275146484,44700
2019-11-27 00:00:00+00:00,14.680615480021459,14.803924636761598,14.680615480021459,14.749120712280273,29100
2019-11-29 00:00:00+00:00,14.872430901485378,14.872430901485378,14.742272377014158,14.74227237701416,28500
