"('date', '')","('open', 'ANGO')","('high', 'ANGO')","('low', 'ANGO')","('close', 'ANGO')","('volume', 'ANGO')"
2025-01-30 00:00:00+00:00,12.649999618530273,13.5,12.430000305175781,12.460000038146973,1554900
2025-01-31 00:00:00+00:00,12.399999618530273,12.59000015258789,11.050000190734863,11.40999984741211,1313200
2025-02-03 00:00:00+00:00,11.270000457763672,11.539999961853027,10.949999809265137,11.039999961853027,664300
2025-02-04 00:00:00+00:00,11.050000190734863,11.380000114440918,10.970000267028809,10.979999542236328,492200
2025-02-05 00:00:00+00:00,10.970000267028809,11.09000015258789,10.770000457763672,10.890000343322754,373500
2025-02-06 00:00:00+00:00,10.920000076293945,11.210000038146973,10.819999694824219,11.100000381469727,443100
2025-02-07 00:00:00+00:00,11.050000190734863,11.15999984741211,11.0,11.039999961853027,344300
2025-02-10 00:00:00+00:00,11.0,11.0,10.680000305175781,10.850000381469727,481900
2025-02-11 00:00:00+00:00,10.75,10.84000015258789,10.609999656677246,10.779999732971191,337000
2025-02-12 00:00:00+00:00,10.640000343322754,10.819999694824219,10.460000038146973,10.460000038146973,320500
2025-02-13 00:00:00+00:00,10.550000190734863,10.600000381469727,10.180000305175781,10.529999732971191,321200
2025-02-14 00:00:00+00:00,10.569999694824219,10.630000114440918,10.289999961853027,10.34000015258789,196200
2025-02-18 00:00:00+00:00,10.239999771118164,10.449999809265137,10.130000114440918,10.430000305175781,484400
2025-02-19 00:00:00+00:00,10.390000343322754,11.069999694824219,10.329999923706055,10.880000114440918,413300
2025-02-20 00:00:00+00:00,10.880000114440918,10.920000076293945,10.550000190734863,10.59000015258789,315300
2025-02-21 00:00:00+00:00,10.670000076293945,10.779999732971191,10.180000305175781,10.329999923706055,356600
2025-02-24 00:00:00+00:00,10.289999961853027,10.420000076293945,10.079999923706055,10.079999923706055,398900
2025-02-25 00:00:00+00:00,10.0600004196167,10.119999885559082,9.649999618530273,9.859999656677246,609100
2025-02-26 00:00:00+00:00,9.920000076293945,10.09000015258789,9.5600004196167,9.609999656677246,1146000
2025-02-27 00:00:00+00:00,9.600000381469727,9.770000457763672,9.390000343322754,9.4399995803833,714000
2025-02-28 00:00:00+00:00,9.40999984741211,9.569999694824219,9.229999542236328,9.289999961853027,622800
2025-03-03 00:00:00+00:00,9.300000190734863,9.6899995803833,9.25,9.319999694824219,554100
2025-03-04 00:00:00+00:00,9.1899995803833,9.619999885559082,9.079999923706055,9.40999984741211,347300
2025-03-05 00:00:00+00:00,9.479999542236328,9.579999923706055,9.199999809265137,9.359999656677246,309200
2025-03-06 00:00:00+00:00,9.210000038146973,9.489999771118164,9.020000457763672,9.40999984741211,460900
2025-03-07 00:00:00+00:00,9.359999656677246,9.5,9.09000015258789,9.100000381469727,555700
2025-03-10 00:00:00+00:00,8.960000038146973,8.970000267028809,8.3100004196167,8.369999885559082,769400
2025-03-11 00:00:00+00:00,8.399999618530273,9.149999618530273,8.270000457763672,9.119999885559082,802900
2025-03-12 00:00:00+00:00,9.170000076293945,9.4399995803833,9.020000457763672,9.399999618530273,533000
2025-03-13 00:00:00+00:00,9.329999923706055,9.399999618530273,9.109999656677246,9.119999885559082,365100
2025-03-14 00:00:00+00:00,9.199999809265137,9.279999732971191,8.949999809265137,9.010000228881836,241000
2025-03-17 00:00:00+00:00,9.0,9.84000015258789,9.0,9.59000015258789,442800
2025-03-18 00:00:00+00:00,9.520000457763672,9.670000076293945,9.350000381469727,9.4399995803833,633600
2025-03-19 00:00:00+00:00,9.399999618530273,9.59000015258789,9.359999656677246,9.399999618530273,424900
2025-03-20 00:00:00+00:00,9.34000015258789,9.880000114440918,9.34000015258789,9.869999885559082,669100
2025-03-21 00:00:00+00:00,9.779999732971191,9.989999771118164,9.739999771118164,9.920000076293945,636900
2025-03-24 00:00:00+00:00,10.0600004196167,10.140000343322754,9.84000015258789,10.079999923706055,365000
2025-03-25 00:00:00+00:00,10.079999923706055,10.289999961853027,9.989999771118164,10.180000305175781,502700
2025-03-26 00:00:00+00:00,10.140000343322754,10.210000038146973,9.8100004196167,9.890000343322754,441500
2025-03-27 00:00:00+00:00,9.90999984741211,9.930000305175781,9.640000343322754,9.829999923706055,403400
2025-03-28 00:00:00+00:00,9.850000381469727,9.890000343322754,9.380000114440918,9.5,539100
2025-03-31 00:00:00+00:00,9.329999923706055,9.59000015258789,9.220000267028809,9.390000343322754,450400
2025-04-01 00:00:00+00:00,9.399999618530273,9.720000267028809,9.140000343322754,9.65999984741211,883200
2025-04-02 00:00:00+00:00,10.90999984741211,11.720000267028809,10.210000038146973,10.859999656677246,2523300
2025-04-03 00:00:00+00:00,10.15999984741211,10.390000343322754,9.65999984741211,9.819999694824219,1168800
2025-04-04 00:00:00+00:00,9.350000381469727,9.350000381469727,8.789999961853027,9.109999656677246,1081800
2025-04-07 00:00:00+00:00,9.010000228881836,9.6899995803833,8.829999923706055,9.3100004196167,697700
2025-04-08 00:00:00+00:00,9.539999961853027,9.869999885559082,8.90999984741211,9.0,723100
2025-04-09 00:00:00+00:00,8.869999885559082,9.829999923706055,8.739999771118164,9.550000190734863,723000
2025-04-10 00:00:00+00:00,9.270000457763672,9.569999694824219,9.069999694824219,9.239999771118164,414500
2025-04-11 00:00:00+00:00,9.199999809265137,9.489999771118164,9.020000457763672,9.289999961853027,308400
2025-04-14 00:00:00+00:00,9.5,9.869999885559082,9.350000381469727,9.789999961853027,650800
2025-04-15 00:00:00+00:00,9.760000228881836,9.9399995803833,9.460000038146973,9.569999694824219,233000
2025-04-16 00:00:00+00:00,9.5,9.550000190734863,9.260000228881836,9.460000038146973,269800
2025-04-17 00:00:00+00:00,9.329999923706055,9.579999923706055,9.329999923706055,9.520000457763672,467800
2025-04-21 00:00:00+00:00,9.4399995803833,9.4399995803833,9.09000015258789,9.25,268200
2025-04-22 00:00:00+00:00,9.329999923706055,9.4399995803833,9.180000305175781,9.300000190734863,312800
2025-04-23 00:00:00+00:00,9.5,9.760000228881836,9.289999961853027,9.350000381469727,334500
2025-04-24 00:00:00+00:00,9.449999809265137,9.6899995803833,9.399999618530273,9.640000343322754,226300
2025-04-25 00:00:00+00:00,9.569999694824219,9.729999542236328,9.479999542236328,9.600000381469727,213800
2025-04-28 00:00:00+00:00,9.59000015258789,9.680000305175781,9.4399995803833,9.520000457763672,194100
2025-04-29 00:00:00+00:00,9.520000457763672,9.619999885559082,9.390000343322754,9.579999923706055,187500
2025-04-30 00:00:00+00:00,9.479999542236328,9.5,9.260000228881836,9.289999961853027,382900
2025-05-01 00:00:00+00:00,9.270000457763672,9.300000190734863,8.949999809265137,9.1899995803833,306600
2025-05-02 00:00:00+00:00,9.329999923706055,9.609999656677246,9.140000343322754,9.289999961853027,261600
2025-05-05 00:00:00+00:00,9.289999961853027,9.289999961853027,9.0,9.020000457763672,232200
2025-05-06 00:00:00+00:00,8.949999809265137,8.949999809265137,8.619999885559082,8.630000114440918,357000
2025-05-07 00:00:00+00:00,8.979999542236328,8.979999542236328,8.550000190734863,8.770000457763672,405900
2025-05-08 00:00:00+00:00,8.829999923706055,9.680000305175781,8.789999961853027,9.279999732971191,725400
2025-05-09 00:00:00+00:00,9.319999694824219,9.319999694824219,9.050000190734863,9.109999656677246,279500
2025-05-12 00:00:00+00:00,9.460000038146973,9.65999984741211,9.319999694824219,9.569999694824219,365500
2025-05-13 00:00:00+00:00,9.670000076293945,9.720000267028809,9.3100004196167,9.399999618530273,259100
2025-05-14 00:00:00+00:00,9.359999656677246,9.40999984741211,9.239999771118164,9.289999961853027,194200
2025-05-15 00:00:00+00:00,9.279999732971191,9.279999732971191,9.069999694824219,9.170000076293945,218700
2025-05-16 00:00:00+00:00,9.170000076293945,9.4399995803833,9.140000343322754,9.399999618530273,211200
2025-05-19 00:00:00+00:00,9.25,9.609999656677246,9.199999809265137,9.59000015258789,274000
2025-05-20 00:00:00+00:00,9.539999961853027,9.630000114440918,9.4399995803833,9.510000228881836,269900
2025-05-21 00:00:00+00:00,9.40999984741211,9.789999961853027,9.40999984741211,9.569999694824219,434400
2025-05-22 00:00:00+00:00,9.510000228881836,9.510000228881836,9.1899995803833,9.40999984741211,397600
2025-05-23 00:00:00+00:00,9.270000457763672,9.470000267028809,9.140000343322754,9.449999809265137,390100
2025-05-27 00:00:00+00:00,9.550000190734863,9.75,9.479999542236328,9.710000038146973,353900
2025-05-28 00:00:00+00:00,9.800000190734863,10.359999656677246,9.600000381469727,10.260000228881836,1087300
2025-05-29 00:00:00+00:00,10.270000457763672,10.369999885559082,9.859999656677246,10.0,812000
2025-05-30 00:00:00+00:00,9.960000038146973,10.399999618530273,9.779999732971191,10.199999809265137,911500
2025-06-02 00:00:00+00:00,10.15999984741211,10.34000015258789,9.359999656677246,9.699999809265137,1137200
2025-06-03 00:00:00+00:00,10.239999771118164,11.119999885559082,10.149999618530273,10.949999809265137,1984700
2025-06-04 00:00:00+00:00,10.979999542236328,11.039999961853027,10.640000343322754,10.960000038146973,488700
2025-06-05 00:00:00+00:00,10.90999984741211,11.25,10.789999961853027,10.960000038146973,620100
2025-06-06 00:00:00+00:00,11.039999961853027,12.109999656677246,10.930000305175781,11.0600004196167,767500
2025-06-09 00:00:00+00:00,11.0600004196167,11.229999542236328,10.850000381469727,11.119999885559082,640800
2025-06-10 00:00:00+00:00,11.1899995803833,11.229999542236328,11.010000228881836,11.140000343322754,480900
2025-06-11 00:00:00+00:00,11.180000305175781,11.289999961853027,10.8100004196167,10.899999618530273,447300
2025-06-12 00:00:00+00:00,10.8100004196167,10.920000076293945,10.600000381469727,10.890000343322754,1051000
2025-06-13 00:00:00+00:00,10.699999809265137,10.949999809265137,10.479999542236328,10.65999984741211,674100
2025-06-16 00:00:00+00:00,10.680000305175781,10.829999923706055,10.600000381469727,10.8100004196167,620700
2025-06-17 00:00:00+00:00,10.720000267028809,10.760000228881836,9.6899995803833,10.15999984741211,1117400
2025-06-18 00:00:00+00:00,10.15999984741211,10.34000015258789,9.979999542236328,10.229999542236328,342000
2025-06-20 00:00:00+00:00,10.369999885559082,10.529999732971191,9.979999542236328,10.020000457763672,777500
2025-06-23 00:00:00+00:00,10.020000457763672,10.1899995803833,9.779999732971191,9.989999771118164,503500
2025-06-24 00:00:00+00:00,10.029999732971191,10.15999984741211,9.75,10.109999656677246,558200
2025-06-25 00:00:00+00:00,10.130000114440918,10.220000267028809,10.0,10.210000038146973,365700
2025-06-26 00:00:00+00:00,10.229999542236328,10.239999771118164,9.819999694824219,9.869999885559082,362000
2025-06-27 00:00:00+00:00,10.029999732971191,10.029999732971191,9.680000305175781,9.779999732971191,1160000
2025-06-30 00:00:00+00:00,9.819999694824219,9.979999542236328,9.779999732971191,9.920000076293945,334500
2025-07-01 00:00:00+00:00,9.859999656677246,9.949999809265137,9.470000267028809,9.520000457763672,537500
2025-07-02 00:00:00+00:00,9.539999961853027,9.670000076293945,9.329999923706055,9.390000343322754,557700
2025-07-03 00:00:00+00:00,9.380000114440918,9.6899995803833,9.369999885559082,9.579999923706055,273600
2025-07-07 00:00:00+00:00,9.579999923706055,9.779999732971191,9.119999885559082,9.1899995803833,489600
2025-07-08 00:00:00+00:00,9.220000267028809,9.510000228881836,9.130000114440918,9.180000305175781,369800
2025-07-09 00:00:00+00:00,9.220000267028809,9.6899995803833,9.149999618530273,9.640000343322754,489800
2025-07-10 00:00:00+00:00,9.640000343322754,9.84000015258789,9.3100004196167,9.479999542236328,668300
2025-07-11 00:00:00+00:00,9.390000343322754,9.430000305175781,9.119999885559082,9.319999694824219,388700
2025-07-14 00:00:00+00:00,9.279999732971191,9.899999618530273,9.210000038146973,9.630000114440918,1320100
2025-07-15 00:00:00+00:00,10.5,10.800000190734863,8.630000114440918,8.649999618530273,3040900
2025-07-16 00:00:00+00:00,9.010000228881836,9.029999732971191,8.40999984741211,8.600000381469727,2250100
2025-07-17 00:00:00+00:00,8.600000381469727,8.880000114440918,8.380000114440918,8.739999771118164,1458100
2025-07-18 00:00:00+00:00,8.90999984741211,8.90999984741211,8.460000038146973,8.6899995803833,719700
2025-07-21 00:00:00+00:00,8.6899995803833,9.100000381469727,8.640000343322754,8.989999771118164,879800
2025-07-22 00:00:00+00:00,8.949999809265137,9.239999771118164,8.949999809265137,9.130000114440918,698000
2025-07-23 00:00:00+00:00,9.149999618530273,9.369999885559082,9.109999656677246,9.210000038146973,1019200
2025-07-24 00:00:00+00:00,9.15999984741211,9.350000381469727,9.069999694824219,9.109999656677246,546500
2025-07-25 00:00:00+00:00,9.100000381469727,9.289999961853027,9.029999732971191,9.220000267028809,411000
2025-07-28 00:00:00+00:00,9.199999809265137,9.25,9.0600004196167,9.119999885559082,299100
2025-07-29 00:00:00+00:00,9.149999618530273,9.319999694824219,8.90999984741211,9.119999885559082,528400
2025-07-30 00:00:00+00:00,9.140000343322754,9.300000190734863,8.930000305175781,8.960000038146973,542700
2025-07-31 00:00:00+00:00,8.829999923706055,8.90999984741211,8.729999542236328,8.859999656677246,440200
2025-08-01 00:00:00+00:00,8.789999961853027,9.050000190734863,8.520000457763672,8.5600004196167,371100
2025-08-04 00:00:00+00:00,8.600000381469727,8.720000267028809,8.479999542236328,8.670000076293945,338400
2025-08-05 00:00:00+00:00,8.680000305175781,8.819999694824219,8.600000381469727,8.670000076293945,284100
2025-08-06 00:00:00+00:00,8.680000305175781,8.800000190734863,8.390000343322754,8.399999618530273,310500
2025-08-07 00:00:00+00:00,8.529999732971191,8.729999542236328,8.460000038146973,8.529999732971191,341600
2025-08-08 00:00:00+00:00,8.520000457763672,8.680000305175781,8.359999656677246,8.510000228881836,719200
2025-08-11 00:00:00+00:00,8.5,8.569999694824219,8.380000114440918,8.449999809265137,366000
2025-08-12 00:00:00+00:00,8.479999542236328,8.850000381469727,8.449999809265137,8.84000015258789,403500
2025-08-13 00:00:00+00:00,8.90999984741211,9.180000305175781,8.84000015258789,9.0600004196167,329100
2025-08-14 00:00:00+00:00,9.0,9.09000015258789,8.680000305175781,8.729999542236328,427900
2025-08-15 00:00:00+00:00,8.789999961853027,8.850000381469727,8.6899995803833,8.770000457763672,269000
2025-08-18 00:00:00+00:00,8.75,9.039999961853027,8.75,8.779999732971191,315700
2025-08-19 00:00:00+00:00,8.779999732971191,8.890000343322754,8.649999618530273,8.829999923706055,276000
2025-08-20 00:00:00+00:00,8.84000015258789,9.199999809265137,8.739999771118164,9.130000114440918,425100
2025-08-21 00:00:00+00:00,9.039999961853027,9.1899995803833,8.9399995803833,9.069999694824219,282800
2025-08-22 00:00:00+00:00,9.109999656677246,9.569999694824219,9.0600004196167,9.449999809265137,483200
2025-08-25 00:00:00+00:00,9.449999809265137,9.75,9.420000076293945,9.680000305175781,366300
2025-08-26 00:00:00+00:00,9.710000038146973,9.899999618530273,9.710000038146973,9.789999961853027,288100
2025-08-27 00:00:00+00:00,9.720000267028809,10.039999961853027,9.699999809265137,10.010000228881836,268800
2025-08-28 00:00:00+00:00,10.0,10.140000343322754,9.899999618530273,10.130000114440918,242000
2025-08-29 00:00:00+00:00,10.130000114440918,10.300000190734863,10.029999732971191,10.260000228881836,470900
2025-09-02 00:00:00+00:00,10.130000114440918,10.550000190734863,10.130000114440918,10.460000038146973,444500
2025-09-03 00:00:00+00:00,10.420000076293945,10.630000114440918,10.229999542236328,10.619999885559082,563800
2025-09-04 00:00:00+00:00,10.619999885559082,10.800000190734863,10.5600004196167,10.729999542236328,402600
2025-09-05 00:00:00+00:00,10.739999771118164,10.899999618530273,10.600000381469727,10.729999542236328,277300
2025-09-08 00:00:00+00:00,10.789999961853027,10.90999984741211,10.569999694824219,10.899999618530273,470700
2025-09-09 00:00:00+00:00,10.9399995803833,11.119999885559082,10.819999694824219,11.010000228881836,587300
2025-09-10 00:00:00+00:00,10.989999771118164,10.989999771118164,10.75,10.9399995803833,296000
2025-09-11 00:00:00+00:00,10.9399995803833,11.039999961853027,10.65999984741211,10.960000038146973,313900
2025-09-12 00:00:00+00:00,10.90999984741211,11.0,10.529999732971191,10.649999618530273,534100
2025-09-15 00:00:00+00:00,10.649999618530273,10.779999732971191,10.479999542236328,10.5,270600
2025-09-16 00:00:00+00:00,10.470000267028809,10.619999885559082,10.34000015258789,10.479999542236328,502000
2025-09-17 00:00:00+00:00,10.550000190734863,10.989999771118164,10.520000457763672,10.829999923706055,340400
2025-09-18 00:00:00+00:00,10.989999771118164,11.020000457763672,10.729999542236328,11.010000228881836,245400
2025-09-19 00:00:00+00:00,11.029999732971191,11.09000015258789,10.729999542236328,10.770000457763672,443000
2025-09-22 00:00:00+00:00,10.75,10.819999694824219,10.539999961853027,10.729999542236328,287600
2025-09-23 00:00:00+00:00,10.779999732971191,10.949999809265137,10.699999809265137,10.789999961853027,256600
2025-09-24 00:00:00+00:00,10.829999923706055,11.0,10.6899995803833,10.720000267028809,207700
2025-09-25 00:00:00+00:00,10.699999809265137,10.75,10.399999618530273,10.59000015258789,387700
2025-09-26 00:00:00+00:00,10.609999656677246,10.779999732971191,10.5,10.680000305175781,319600
