"('date', '')","('open', 'CMBT')","('high', 'CMBT')","('low', 'CMBT')","('close', 'CMBT')","('volume', 'CMBT')"
2020-03-12 00:00:00+00:00,4.636671504650903,5.193466341615899,4.488849787506803,4.705655097961426,5226700
2020-03-13 00:00:00+00:00,5.139265378841941,5.198393973211468,4.8288399059677,5.168829441070557,4341600
2020-03-16 00:00:00+00:00,4.587398903631386,4.764784720593235,4.321319943232417,4.459286689758301,3889900
2020-03-17 00:00:00+00:00,4.474069269709818,4.769712803972339,4.3090017158971925,4.676092147827148,2438700
2020-03-18 00:00:00+00:00,4.405084717719215,4.5923255203394175,4.217844385011357,4.35581111907959,2007200
2020-03-19 00:00:00+00:00,4.306536712302528,4.439576404996821,4.05523982826596,4.360738277435303,2480300
2020-03-20 00:00:00+00:00,4.424794237524022,4.6465270754123456,4.0897321701049805,4.0897321701049805,2280100
2020-03-23 00:00:00+00:00,4.291755279937206,4.45435905820833,4.13407900280457,4.18828010559082,2382300
2020-03-24 00:00:00+00:00,4.607108008568804,4.700728174632478,4.498705340037962,4.656381607055664,1841900
2020-03-25 00:00:00+00:00,4.764782862717346,4.814056916505643,4.547977589943479,4.7105817794799805,1961900
2020-03-26 00:00:00+00:00,4.764783529582071,5.134337574979363,4.646526347833882,5.104773044586182,1719000
2020-03-27 00:00:00+00:00,5.011152084664205,5.809388637542725,4.956951002586003,5.809388637542725,3716900
2020-03-30 00:00:00+00:00,5.6960605749719555,6.095178728624733,5.676351042321353,6.011413097381592,6758400
2020-03-31 00:00:00+00:00,5.666494757285231,5.75026036955112,5.484181504092477,5.55809211730957,3522600
2020-04-01 00:00:00+00:00,5.464473273563723,5.654177821092496,5.326506543502948,5.429981708526611,3138200
2020-04-02 00:00:00+00:00,5.109702070464856,5.1737581805179,4.370593758962299,4.681019306182861,5998100
2020-04-03 00:00:00+00:00,4.439577456433623,4.671164393514848,4.341029773642418,4.577544212341309,3461100
2020-04-06 00:00:00+00:00,4.996371061103168,4.996371061103168,4.720437156167851,4.883040904998779,2038300
2020-04-07 00:00:00+00:00,4.6465265321218965,4.937242467883947,4.577542938409995,4.883040904998779,2144800
2020-04-08 00:00:00+00:00,4.853477609036575,5.006226381472678,4.750002437100482,4.769711971282959,2850100
2020-04-09 00:00:00+00:00,4.853476596630626,5.370851878477365,4.395229435085187,5.085063457489014,4053000
2020-04-13 00:00:00+00:00,5.464473370435592,5.479255402868929,4.873186904066434,4.9027509689331055,2765200
2020-04-14 00:00:00+00:00,5.080137252807617,5.1294108510352485,4.897823482637126,5.080137252807617,1704800
2020-04-15 00:00:00+00:00,5.188538687835071,5.257522279103913,4.976661353781254,5.070281505584717,4276500
2020-04-16 00:00:00+00:00,5.198393686593957,5.247667277562344,4.956951822085733,5.1934661865234375,2664300
2020-04-17 00:00:00+00:00,5.277232855490601,5.360998493666036,5.210713001072632,5.267377853393555,1692300
2020-04-20 00:00:00+00:00,5.439836639567723,6.114888777196263,5.34128896800012,5.799536228179932,9680600
2020-04-21 00:00:00+00:00,5.779826356994654,5.888229033170425,5.617222577687188,5.715770721435547,7017800
2020-04-22 00:00:00+00:00,5.838953928017323,5.873445487502251,5.6172211315792,5.784752368927002,4206600
2020-04-23 00:00:00+00:00,5.765044071831306,5.851273458892188,5.3536071403463925,5.494037628173828,4767400
2020-04-24 00:00:00+00:00,5.434909109857653,5.592585853446889,5.3412889398401,5.567948818206787,2550200
2020-04-27 00:00:00+00:00,5.883300588786767,6.03604981117799,5.878373558319153,5.98184871673584,4780900
2020-04-28 00:00:00+00:00,6.03605044304184,6.144453113186212,5.671423835179909,5.86359167098999,4363400
2020-04-29 00:00:00+00:00,5.602440713558877,5.6664968209680024,5.326507218471374,5.33143424987793,6453000
2020-04-30 00:00:00+00:00,5.429982098608266,5.513747266871338,5.198394718363689,5.267377853393555,3711100
2020-05-01 00:00:00+00:00,5.2723046938657925,5.405344386032954,5.168829534373213,5.242740631103516,1983800
2020-05-04 00:00:00+00:00,5.420126457553978,5.64678631003,5.368389112380689,5.597512245178223,3698600
2020-05-05 00:00:00+00:00,5.316651752294661,5.321579253183996,4.87318701032614,4.942170143127441,5722100
2020-05-06 00:00:00+00:00,5.089991818543411,5.089991818543411,4.616962546901715,4.74507474899292,3668300
2020-05-07 00:00:00+00:00,5.089991880421064,5.089991880421064,4.804203407612489,4.942170143127441,3921500
2020-05-08 00:00:00+00:00,4.976662624183428,5.178685479576611,4.937243553370728,5.154048442840576,2923000
2020-05-11 00:00:00+00:00,5.02100814002091,5.055500175388066,4.828840309729956,4.848549842834473,3039200
2020-05-12 00:00:00+00:00,4.927386582341644,4.9372415810641845,4.685944752585832,4.7105817794799805,3425300
2020-05-13 00:00:00+00:00,4.799276217944712,4.92246092869224,4.7056560445380375,4.79434871673584,3535800
2020-05-14 00:00:00+00:00,4.804203801385227,4.823913336645696,4.68594658982241,4.779566764831543,2636500
2020-05-15 00:00:00+00:00,4.814058832390513,4.907679007952315,4.75492975634766,4.833768367767334,1687600
2020-05-18 00:00:00+00:00,4.8731863744183865,4.89289590549146,4.71550965592151,4.883040904998779,3138500
2020-05-19 00:00:00+00:00,4.937242855437309,4.9569523880575,4.720437526702881,4.720437526702881,2958200
2020-05-20 00:00:00+00:00,4.85347633078054,4.996370533447659,4.801738523482457,4.828839302062988,3578700
2020-05-21 00:00:00+00:00,4.774639002394307,4.794348536576783,4.6662367993468665,4.769711971282959,2850000
2020-05-22 00:00:00+00:00,4.769711264181488,4.828839857963206,4.681018138552766,4.81405782699585,2792500
2020-05-26 00:00:00+00:00,4.942169302204355,5.117091794713453,4.8978227415707165,5.104773044586182,4071700
2020-05-27 00:00:00+00:00,5.173756933452179,5.30925990326815,5.075209276321263,5.292014122009277,4388700
2020-05-28 00:00:00+00:00,5.302143148561061,5.319867522622559,5.122366319609503,5.135026931762695,2446300
2020-05-29 00:00:00+00:00,5.003359454930625,5.1350269233913455,4.988167203324533,5.124898433685303,1542700
2020-06-01 00:00:00+00:00,5.124897671627082,5.2033915233652035,5.086916806783017,5.089448928833008,1775100
2020-06-02 00:00:00+00:00,5.104641178180054,5.109705422280036,4.975505851347913,5.089448928833008,3409600
2020-06-03 00:00:00+00:00,5.059064584355876,5.17553979856057,5.01348734762156,5.023615837097168,2712400
2020-06-04 00:00:00+00:00,5.0742580239583095,5.0742580239583095,4.9375262947478396,5.008424282073975,2363800
2020-06-05 00:00:00+00:00,5.089449829854116,5.109706326887294,4.980570977193414,5.038808345794678,3433900
2020-06-08 00:00:00+00:00,5.1907318792966155,5.304674967389182,5.1400903994881535,5.28695011138916,3093900
2020-06-09 00:00:00+00:00,5.241373795641783,5.3158161686395715,5.145155072582555,5.256566047668457,2718400
2020-06-10 00:00:00+00:00,5.317335391523362,5.317335391523362,5.119834188832282,5.124898433685303,2705900
2020-06-11 00:00:00+00:00,5.038808403819967,5.048936893929685,4.861564173476817,4.871692180633545,4255900
2020-06-12 00:00:00+00:00,5.074257106713805,5.129962347645019,4.947653891272279,5.048936367034912,4153300
2020-06-15 00:00:00+00:00,5.037912368774414,5.059960103457169,4.891845797964,5.037912368774414,4138600
2020-06-16 00:00:00+00:00,5.120591871686761,5.1360252352953415,4.850506957217551,4.883578300476074,2952300
2020-06-17 00:00:00+00:00,4.856018808705753,4.867042414085663,4.580421840634495,4.591445446014404,4487600
2020-06-18 00:00:00+00:00,4.630028980851199,4.784363665696549,4.630028980851199,4.723731994628906,3486600
2020-06-19 00:00:00+00:00,4.707196063475204,4.756803600461887,4.630028725311535,4.70168399810791,2011800
2020-06-22 00:00:00+00:00,4.701684479586051,4.701684479586051,4.583177690350899,4.6024699211120605,1936500
2020-06-23 00:00:00+00:00,4.668613137387483,4.690660875464775,4.621761628265796,4.630029201507568,1722400
2020-06-24 00:00:00+00:00,4.585933423564094,4.594201521921303,4.409551530553015,4.4646711349487305,3437700
2020-06-25 00:00:00+00:00,4.426087504206702,4.497742784556193,4.398527962954431,4.4591593742370605,1978500
2020-06-26 00:00:00+00:00,4.481206364747029,4.497742034173703,4.3268719607296235,4.365455627441406,2132600
2020-06-29 00:00:00+00:00,4.437111293752851,4.472938668333524,4.398527623580915,4.448134899139404,1275900
2020-06-30 00:00:00+00:00,4.4095515343391805,4.503254546496649,4.362700028260447,4.492230415344238,2456600
2020-07-01 00:00:00+00:00,4.497742434817416,4.630028853333341,4.464671093018186,4.591445446014404,1671300
2020-07-02 00:00:00+00:00,4.56388569085639,4.5969575586541165,4.464671138782222,4.492230415344238,1782100
2020-07-06 00:00:00+00:00,4.657588821667386,4.756803901928595,4.580422004272685,4.740268230438232,2129500
2020-07-07 00:00:00+00:00,4.872554073418519,4.889089742939684,4.6465646625445824,4.679636001586914,1962100
2020-07-08 00:00:00+00:00,4.690660693388358,4.8174350509969255,4.690660693388358,4.76782751083374,1516600
2020-07-09 00:00:00+00:00,4.767827695905526,4.784363893708149,4.613493529364484,4.630029201507568,2201100
2020-07-10 00:00:00+00:00,4.767826917116681,4.99932839194398,4.767826917116681,4.99381685256958,2637900
2020-07-13 00:00:00+00:00,5.004841253629349,5.0213769257035406,4.83397141565712,4.844995021820068,1587200
2020-07-14 00:00:00+00:00,4.894601749958283,5.048935890197755,4.878066080633202,5.048935890197754,1719300
2020-07-15 00:00:00+00:00,5.0489366211530955,5.1784675389873955,4.999329080336516,5.142639636993408,1742900
2020-07-16 00:00:00+00:00,5.0985436874585295,5.109567818018232,5.021376350519042,5.07098388671875,1161400
2020-07-17 00:00:00+00:00,5.104055925942589,5.159175003633116,5.043424257125666,5.076496124267578,1430100
2020-07-20 00:00:00+00:00,5.082007931012734,5.170198871355429,5.02137626528253,5.126103401184082,1553100
2020-07-21 00:00:00+00:00,5.120591899481543,5.164687374505275,5.093032096176828,5.142639636993408,1776700
2020-07-22 00:00:00+00:00,5.14263876595479,5.156418402443447,5.043423701126262,5.131615161895752,1147600
2020-07-23 00:00:00+00:00,5.06547271491168,5.211539316634816,5.06547271491168,5.170199871063232,1423500
2020-07-24 00:00:00+00:00,5.208783967701799,5.258391519167662,5.167444516700126,5.219808101654053,1617600
2020-07-27 00:00:00+00:00,5.225317478179932,5.25287727598321,5.159174278847715,5.225317478179932,1402700
2020-07-28 00:00:00+00:00,5.330046128460954,5.368629541020168,5.2721704839625625,5.357605934143066,2388900
2020-07-29 00:00:00+00:00,5.467844054944274,5.481623693503279,5.385165172271213,5.440284252166748,2194300
2020-07-30 00:00:00+00:00,5.423748584320442,5.43477219004297,5.296973701724502,5.368628978729248,1708200
2020-07-31 00:00:00+00:00,5.379651638560058,5.401699369633691,5.285948650082277,5.3961873054504395,1462300
2020-08-03 00:00:00+00:00,5.357605544335736,5.415480658963693,5.319021608924231,5.374141216278076,1431100
2020-08-04 00:00:00+00:00,5.374140866828671,5.465087845087084,5.343825032189367,5.407212734222412,825500
2020-08-05 00:00:00+00:00,5.500915089687172,5.517451285823336,5.418236211644298,5.445796012878418,1850800
2020-08-06 00:00:00+00:00,5.462331683355096,5.511939220444615,5.3961884757888985,5.445796012878418,1552000
2020-08-07 00:00:00+00:00,5.363117500761632,5.500916004180908,5.332802187457903,5.500916004180908,1752300
2020-08-10 00:00:00+00:00,5.511940136771046,5.545012008881885,5.478868264660208,5.500916004180908,1643800
2020-08-11 00:00:00+00:00,5.644225990780731,5.6662737280236435,5.545011436017385,5.556035041809082,1545300
2020-08-12 00:00:00+00:00,5.622178630817697,5.693833913080515,5.589107285563815,5.682810306549072,1524200
2020-08-13 00:00:00+00:00,5.594617358323826,5.644224888850307,5.556033957096305,5.567058086395264,1544300
2020-08-14 00:00:00+00:00,5.495402862964361,5.6056415284599534,5.415479501942918,5.539498329162598,1760000
2020-08-17 00:00:00+00:00,5.589106000343047,5.633201467648127,5.506426604901445,5.6001296043396,2108500
2020-08-18 00:00:00+00:00,5.6752594972631325,5.7099354607918205,5.605908121361501,5.65792179107666,2916300
2020-08-19 00:00:00+00:00,5.553895064382113,5.56545390388549,5.418082007152252,5.426751136779785,1705400
2020-08-20 00:00:00+00:00,5.3227245782618535,5.516330759518972,5.311165737037722,5.455647945404053,1440200
2020-08-21 00:00:00+00:00,5.374738109652511,5.461427211761475,5.363179268754852,5.461427211761475,1723100
2020-08-24 00:00:00+00:00,5.4614274679420065,5.507661731389626,5.386296652050652,5.490324020385742,1710100
2020-08-25 00:00:00+00:00,5.484544687364552,5.551006373238749,5.44986926480232,5.507661819458008,1413300
2020-08-26 00:00:00+00:00,5.588572092106558,5.60590980349546,5.5134412745467705,5.565454959869385,1482400
2020-08-27 00:00:00+00:00,5.3862962727267885,5.420972243448434,5.201359231960296,5.2649312019348145,3212700
2020-08-28 00:00:00+00:00,5.293827945051439,5.322724496512071,5.253373103700081,5.3169450759887695,1400100
2020-08-31 00:00:00+00:00,5.259151703368384,5.308275667837364,5.224475736796719,5.270709991455078,1153500
2020-09-01 00:00:00+00:00,5.27071068727034,5.273600397462448,5.195579875743131,5.241814136505127,1300600
2020-09-02 00:00:00+00:00,5.09155422429542,5.108891938241165,4.987526838308974,5.051098823547363,2373700
2020-09-03 00:00:00+00:00,4.9123950234891,5.004863547511013,4.900836182408422,4.952849864959717,2649500
2020-09-04 00:00:00+00:00,4.9297322125535405,5.00486301816399,4.843620729540187,4.99330472946167,1419600
2020-09-08 00:00:00+00:00,5.074214741298309,5.195579812100877,5.013532481474954,5.143566131591797,2025600
2020-09-09 00:00:00+00:00,5.253372374512365,5.340061465705612,5.230255246783778,5.288047790527344,1497200
2020-09-10 00:00:00+00:00,5.316945230322407,5.368958914230157,5.264931546414657,5.311165809631348,1189000
2020-09-11 00:00:00+00:00,5.530779779315887,5.64636600823829,5.478766086532003,5.571235179901123,2287800
2020-09-14 00:00:00+00:00,5.68104073073021,5.68104073073021,5.5712344882727605,5.6232476234436035,1864900
2020-09-15 00:00:00+00:00,5.640585913982274,5.652144204802721,5.464317431934102,5.51922082901001,2310300
2020-09-16 00:00:00+00:00,5.501881872979666,5.646364058074858,5.490323033617269,5.553894996643066,1252500
2020-09-17 00:00:00+00:00,5.5596751514787215,5.634805963801445,5.53077860040754,5.582792282104492,1113200
2020-09-18 00:00:00+00:00,5.600130205477504,5.6752610206604,5.577013073971682,5.6752610206604,1204100
2020-09-21 00:00:00+00:00,5.536557292868675,5.553895000769357,5.39207510766614,5.449868202209473,1393100
2020-09-22 00:00:00+00:00,5.461427523031815,5.478765234210585,5.29960759933286,5.305387020111084,751100
2020-09-23 00:00:00+00:00,5.23025480907295,5.293826767217387,5.039538383483887,5.039538383483887,1733700
2020-09-24 00:00:00+00:00,5.033759852457687,5.117559241563839,4.964986074170922,5.062656402587891,1678400
2020-09-25 00:00:00+00:00,5.091552913554687,5.221586561406625,5.082883783235553,5.126228332519531,1312300
2020-09-28 00:00:00+00:00,5.1146697278258335,5.1262280163826945,4.981745826909149,5.016421794891357,1414200
2020-09-29 00:00:00+00:00,5.068436145782471,5.114670408474288,5.016422462465204,5.068436145782471,1367000
2020-09-30 00:00:00+00:00,5.097331370507178,5.160903885396152,5.085773082171967,5.1031107902526855,968300
2020-10-01 00:00:00+00:00,5.085773251272154,5.132007508461879,5.033759574144757,5.1146697998046875,662800
2020-10-02 00:00:00+00:00,5.079993448828845,5.184020795250744,5.027979775617896,5.132007122039795,933300
2020-10-05 00:00:00+00:00,5.195580229948439,5.311165889733406,5.178242518769669,5.305387020111084,866700
2020-10-06 00:00:00+00:00,5.2880479961930975,5.337171963421375,5.207138321574161,5.236034870147705,898800
2020-10-07 00:00:00+00:00,5.172461956245742,5.2129173416074694,5.126227702537294,5.132007122039795,1239600
2020-10-08 00:00:00+00:00,5.14356544001577,5.207137952604077,5.129117442330673,5.172461986541748,1266400
2020-10-09 00:00:00+00:00,5.322724302752271,5.348731143004541,5.236035202681943,5.2649312019348145,1332300
2020-10-12 00:00:00+00:00,5.14356681160205,5.146456522140798,5.045318857908345,5.074215412139893,1700300
2020-10-13 00:00:00+00:00,5.016422102598206,5.053987231657011,4.973077002172707,5.004863262176514,1202900
2020-10-14 00:00:00+00:00,5.022200734269416,5.137786928399549,5.019311575456402,5.1146697998046875,1019200
2020-10-15 00:00:00+00:00,4.987525744500869,5.062656556663569,4.970188034357436,5.056877136230469,946100
2020-10-16 00:00:00+00:00,4.993304905793093,5.01064261503674,4.889277548019537,4.906615257263184,1032200
2020-10-19 00:00:00+00:00,4.900836671389834,4.929733225818808,4.825706401492809,4.831485271453857,1156100
2020-10-20 00:00:00+00:00,4.854602385518857,4.854602385518857,4.7823612753108025,4.791030406951904,880300
2020-10-21 00:00:00+00:00,4.681224111131829,4.744796089008738,4.669665269069159,4.692782402038574,1720600
2020-10-22 00:00:00+00:00,4.721678193183706,4.76675667786437,4.704340484046784,4.744795322418213,966500
2020-10-23 00:00:00+00:00,4.744794828884267,4.762132536217791,4.580085231326336,4.623429775238037,1502800
2020-10-26 00:00:00+00:00,4.542520710265163,4.565637841568054,4.450051909475656,4.525182723999023,1841900
2020-10-27 00:00:00+00:00,4.554078925037233,4.565637489798123,4.473168696133085,4.47894811630249,781800
2020-10-28 00:00:00+00:00,4.403817559920734,4.4153761253439665,4.291121615938699,4.3171281814575195,2034200
2020-10-29 00:00:00+00:00,4.247777608886022,4.317129014812637,4.163977924496865,4.311349868774414,1617400
2020-10-30 00:00:00+00:00,4.3344662102894596,4.3344662102894596,4.189984003279811,4.253556251525879,1154100
2020-11-02 00:00:00+00:00,4.305569616034287,4.398038414998086,4.288231905688407,4.3171281814575195,1201800
2020-11-03 00:00:00+00:00,4.386479627971131,4.43271388732832,4.311348818726737,4.346024513244629,1164300
2020-11-04 00:00:00+00:00,4.294011149001066,4.340245687331321,4.2304391755056105,4.282452583312988,1310700
2020-11-05 00:00:00+00:00,4.305569179811829,4.450051370752869,4.273783197012847,4.426934242248535,1494100
2020-11-06 00:00:00+00:00,4.588754979942059,4.62921009757343,4.366252246336436,4.403817653656006,3138700
2020-11-09 00:00:00+00:00,4.704340769386122,4.710119638678386,4.548299724221734,4.571416854858398,3745000
2020-11-10 00:00:00+00:00,4.6985613191605005,4.7736921310424805,4.655216768385937,4.7736921310424805,2303900
2020-11-11 00:00:00+00:00,4.710119375264825,4.739015924733583,4.652326827483149,4.663885116577148,902500
2020-11-12 00:00:00+00:00,4.663885152476723,4.663885152476723,4.4442724220198215,4.47894811630249,1469000
2020-11-13 00:00:00+00:00,4.554079420633003,4.652327369581316,4.533851723416734,4.640768527984619,1732700
2020-11-16 00:00:00+00:00,4.7679131739163685,4.8083680184160675,4.715899487470515,4.756354331970215,1830900
2020-11-17 00:00:00+00:00,4.697405290160849,4.767334289180627,4.629209676245678,4.744795322418213,1365200
2020-11-18 00:00:00+00:00,4.73901699291449,4.779472391751788,4.698562145233154,4.698562145233154,1893000
2020-11-19 00:00:00+00:00,4.657653220810528,4.72778121191802,4.634277316662283,4.704405307769775,1322100
2020-11-20 00:00:00+00:00,4.704405222539549,4.710833414933063,4.605057492378023,4.675185203552246,2260200
2020-11-23 00:00:00+00:00,4.721937587183304,4.88556893322316,4.692717564630508,4.850505352020264,2403500
2020-11-24 00:00:00+00:00,4.885568397421348,4.984916128810015,4.873880724077366,4.979072570800781,1693700
2020-11-25 00:00:00+00:00,4.86803657870405,4.86803657870405,4.809596540368203,4.821284770965576,2371200
2020-11-27 00:00:00+00:00,4.780377303047736,4.792064976868539,4.7336254931134505,4.739469051361084,907000
2020-11-30 00:00:00+00:00,4.669341116319363,4.669341116319363,4.593369568089281,4.616745471954346,2064200
2020-12-01 00:00:00+00:00,4.6634975945517,4.681029662965596,4.546618067334975,4.56999397277832,1534500
2020-12-02 00:00:00+00:00,4.558306019538597,4.634277572889448,4.5407739511266945,4.564149856567383,1561100
2020-12-03 00:00:00+00:00,4.599213209615929,4.6576529667994535,4.569993470355538,4.6284332275390625,1130000
2020-12-04 00:00:00+00:00,4.704405875179845,4.876803398063513,4.701483817143188,4.8738813400268555,1828500
2020-12-07 00:00:00+00:00,4.87388100789165,4.879725123566711,4.75700148101816,4.762845039367676,1988600
2020-12-08 00:00:00+00:00,4.768689155042736,4.809596850117071,4.710249670268765,4.762845039367676,1271200
2020-12-09 00:00:00+00:00,4.87972537457306,4.908944839800283,4.821285329467467,4.850505352020264,1568200
2020-12-10 00:00:00+00:00,4.8680366889610385,4.996604441816549,4.865114631245513,4.990760326385498,1774900
2020-12-11 00:00:00+00:00,4.932320578267569,4.944008809820543,4.762845122028323,4.792065143585205,1663300
2020-12-14 00:00:00+00:00,4.8505047901335,4.86803657870405,4.759923232305895,4.821284770965576,1527700
2020-12-15 00:00:00+00:00,4.815440904158572,4.938164545136364,4.786220883482804,4.891412734985352,1237200
2020-12-16 00:00:00+00:00,4.9031012809120815,4.93524280412558,4.838817119833936,4.844661235809326,933700
2020-12-17 00:00:00+00:00,4.815440654754639,4.879724808376995,4.79206475088983,4.815440654754639,979600
2020-12-18 00:00:00+00:00,4.815440965792132,4.827129197142254,4.6985614389186425,4.762845039367676,1564400
2020-12-21 00:00:00+00:00,4.63427770606412,4.686873912811279,4.616745915811181,4.686873912811279,1645800
2020-12-22 00:00:00+00:00,4.651809043131228,4.651809043131228,4.593369287044199,4.599213123321533,1296200
2020-12-23 00:00:00+00:00,4.634277866268608,4.745313563472528,4.628434028869871,4.727781772613525,1102800
2020-12-24 00:00:00+00:00,4.727780817609298,4.739468490045881,4.681029013212025,4.7219367027282715,311800
2020-12-28 00:00:00+00:00,4.792065210572452,4.7979093264306325,4.651809773929488,4.669341564178467,1029700
2020-12-29 00:00:00+00:00,4.72778112626429,4.72778112626429,4.622589280840202,4.675185203552246,1197900
2020-12-30 00:00:00+00:00,4.704405619072373,4.745313314707389,4.6401217390794915,4.645965576171875,783100
2020-12-31 00:00:00+00:00,4.681029318814808,4.68687343407737,4.616745444240394,4.675185203552246,985700
2021-01-04 00:00:00+00:00,4.774533448717704,4.973228930472997,4.774533448717704,4.9556965827941895,2926300
2021-01-05 00:00:00+00:00,4.926477020707735,4.944008810714813,4.780377470222458,4.80375337600708,1209400
2021-01-06 00:00:00+00:00,4.821284770965576,4.870958636353393,4.803752982395026,4.821284770965576,995500
2021-01-07 00:00:00+00:00,4.856348935398635,4.984916128810015,4.786220666032682,4.979072570800781,1502700
2021-01-08 00:00:00+00:00,5.131016415675384,5.201144137931527,5.073161003014646,5.195300579071045,1899800
2021-01-11 00:00:00+00:00,4.9673846491125495,5.008292344349301,4.8388168903784825,4.908944606781006,1759900
2021-01-12 00:00:00+00:00,4.897256951029791,5.075498579214776,4.891412835309666,5.055044174194336,1580700
2021-01-13 00:00:00+00:00,5.1193278527186585,5.128093468151848,5.014136008916406,5.07257604598999,928400
2021-01-14 00:00:00+00:00,5.090107862503488,5.212831495180457,5.078419632093538,5.201143264770508,915000
2021-01-15 00:00:00+00:00,5.084264195469414,5.095952426909665,4.973228783414776,5.055044174194336,1186500
2021-01-19 00:00:00+00:00,4.944007871992136,4.996603789352497,4.862191938617637,4.938163757324219,1420600
2021-01-20 00:00:00+00:00,4.908943958693422,4.911866016156779,4.827128579021332,4.862192153930664,1047000
2021-01-21 00:00:00+00:00,4.79790856171324,4.87329574936123,4.780376774258574,4.862192153930664,1125900
2021-01-22 00:00:00+00:00,4.751157760620117,4.768689551778328,4.7160936209781035,4.751157760620117,1184800
2021-01-25 00:00:00+00:00,4.675185203552246,4.681029318814808,4.602135434746742,4.675185203552246,1331700
2021-01-26 00:00:00+00:00,4.704405307769775,4.792064808994315,4.675185288253091,4.704405307769775,1024100
2021-01-27 00:00:00+00:00,4.70440505002725,4.727780952894788,4.622589111328125,4.622589111328125,948800
2021-01-28 00:00:00+00:00,4.675184945566039,4.686873175446182,4.569993384609388,4.599213123321533,2009300
2021-01-29 00:00:00+00:00,4.616745471954346,4.739468827914558,4.569993664224216,4.616745471954346,1697000
2021-02-01 00:00:00+00:00,4.7102495360474705,4.739468998939058,4.6401215432589415,4.663497447967529,1220600
2021-02-02 00:00:00+00:00,4.739468490045881,4.7482346623674205,4.672262840890485,4.7219367027282715,985400
2021-02-03 00:00:00+00:00,4.716093310467535,4.8505051866989675,4.716093310467535,4.792065143585205,1092700
2021-02-04 00:00:00+00:00,4.73946897013479,4.789142837004336,4.657653304151969,4.733625411987305,1364200
2021-02-05 00:00:00+00:00,4.8563495584779774,5.025825023651123,4.838817210224297,5.025825023651123,1665200
2021-02-08 00:00:00+00:00,5.113484235260219,5.224519647716912,5.072576539722314,5.2069878578186035,1755700
2021-02-09 00:00:00+00:00,5.318023202490266,5.329710875273452,5.189455457922292,5.306334972381592,1621600
2021-02-10 00:00:00+00:00,5.17192452038927,5.3121799607995115,5.1543921723438055,5.282959938049316,1431900
2021-02-11 00:00:00+00:00,5.265427281652209,5.33263293280062,5.212831360814152,5.306334972381592,1062300
2021-02-12 00:00:00+00:00,5.242051332712072,5.443668284386223,5.221597487527055,5.440746784210205,1083200
2021-02-16 00:00:00+00:00,5.598534979703159,5.65405296741481,5.528407259221613,5.575159072875977,1614000
2021-02-17 00:00:00+00:00,5.469966021028815,5.572235800099841,5.440746561858915,5.49334192276001,1601100
2021-02-18 00:00:00+00:00,5.434902719313606,5.4407468343704855,5.308672397782266,5.318023204803467,1281500
2021-02-19 00:00:00+00:00,5.464123106319811,5.563470839694754,5.420292797758405,5.557626724243164,1212500
2021-02-22 00:00:00+00:00,5.522563049055123,5.545938955483879,5.388151726421169,5.39399528503418,1295600
2021-02-23 00:00:00+00:00,5.364775890483341,5.388151797219247,5.242052240788442,5.288804054260254,1393400
2021-02-24 00:00:00+00:00,5.265350021553423,5.410176878704931,5.236033373741117,5.400208950042725,1177000
2021-02-25 00:00:00+00:00,5.394345392669851,5.447116253378255,5.341574531961448,5.359165191650391,1418500
2021-02-26 00:00:00+00:00,5.294666456490581,5.312257113627997,5.142218008886899,5.177398204803467,1195200
2021-03-01 00:00:00+00:00,5.218442952040528,5.347438333178882,5.206716404216626,5.306394577026367,1256600
2021-03-02 00:00:00+00:00,5.259486383163175,5.38848118343607,5.24775927813156,5.32984733581543,1004400
2021-03-03 00:00:00+00:00,5.271213685261478,5.485228350180215,5.265350131904443,5.406072616577148,1413200
2021-03-04 00:00:00+00:00,5.353300861923703,5.359164414302842,5.165671659224322,5.177398204803467,1483600
2021-03-05 00:00:00+00:00,5.236033158682215,5.265349805290401,5.130491441519333,5.241896152496338,1242400
2021-03-08 00:00:00+00:00,5.189126151936348,5.236033460225872,5.148081837798598,5.171535491943359,1032700
2021-03-09 00:00:00+00:00,5.1949887138724025,5.218442366065854,5.112901210784912,5.112901210784912,970500
2021-03-10 00:00:00+00:00,5.095311124403744,5.3181211248502684,5.068926252005155,5.306394577026367,1863400
2021-03-11 00:00:00+00:00,5.359164539215323,5.382618190099408,5.309325461189249,5.32984733581543,787000
2021-03-12 00:00:00+00:00,5.306393693961557,5.376754646733549,5.280008266774666,5.370891094207764,629800
2021-03-15 00:00:00+00:00,5.4177990966737095,5.570248126983643,5.388481889432689,5.570248126983643,1775900
2021-03-16 00:00:00+00:00,5.499886516622738,5.499886516622738,5.382618260664939,5.394344806671143,1693700
2021-03-17 00:00:00+00:00,5.365027607472073,5.564383922360286,5.3415739562604685,5.540930271148682,1755800
2021-03-18 00:00:00+00:00,5.511612872109585,5.75201348748711,5.411934718196232,5.429525375366211,3480700
2021-03-19 00:00:00+00:00,5.353300527091077,5.517476069184356,5.282939580479671,5.4764323234558105,1619900
2021-03-22 00:00:00+00:00,5.570246514824298,5.705104846250939,5.540929316068358,5.605427265167236,2206100
2021-03-23 00:00:00+00:00,5.464705693905217,5.476432798948209,5.107037377781174,5.1187639236450195,3453500
2021-03-24 00:00:00+00:00,5.277076192877098,5.388480888687915,5.259486095470993,5.294666290283203,2638300
