"('date', '')","('open', 'CCM')","('high', 'CCM')","('low', 'CCM')","('close', 'CCM')","('volume', 'CCM')"
2017-10-19 00:00:00+00:00,35.900001525878906,37.400001525878906,35.900001525878906,36.79999923706055,2070
2017-10-20 00:00:00+00:00,37.20000076293945,37.5,36.70000076293945,37.5,3590
2017-10-23 00:00:00+00:00,37.900001525878906,38.79999923706055,37.0,37.70000076293945,930
2017-10-24 00:00:00+00:00,37.29999923706055,38.0,35.5,35.79999923706055,910
2017-10-25 00:00:00+00:00,35.5,35.5,34.900001525878906,35.29999923706055,320
2017-10-26 00:00:00+00:00,36.0,36.0,35.0,35.099998474121094,2770
2017-10-27 00:00:00+00:00,34.79999923706055,35.0,34.400001525878906,35.0,11220
2017-10-30 00:00:00+00:00,34.599998474121094,36.099998474121094,34.599998474121094,35.20000076293945,1110
2017-10-31 00:00:00+00:00,35.79999923706055,37.0,35.099998474121094,37.0,5370
2017-11-01 00:00:00+00:00,37.20000076293945,38.70000076293945,37.099998474121094,37.79999923706055,6380
2017-11-02 00:00:00+00:00,37.5,38.5,37.5,38.0,740
2017-11-03 00:00:00+00:00,37.70000076293945,38.70000076293945,37.5,38.0,760
2017-11-06 00:00:00+00:00,37.70000076293945,38.5,37.70000076293945,38.5,940
2017-11-07 00:00:00+00:00,38.599998474121094,38.599998474121094,36.599998474121094,36.599998474121094,90
2017-11-08 00:00:00+00:00,38.599998474121094,38.599998474121094,37.5,38.0,280
2017-11-09 00:00:00+00:00,38.400001525878906,38.400001525878906,37.79999923706055,37.79999923706055,490
2017-11-10 00:00:00+00:00,38.29999923706055,38.79999923706055,38.0,38.599998474121094,160
2017-11-13 00:00:00+00:00,38.0,38.0,38.0,38.0,40
2017-11-14 00:00:00+00:00,37.5,38.20000076293945,37.5,38.0,3620
2017-11-15 00:00:00+00:00,38.20000076293945,38.70000076293945,37.599998474121094,38.70000076293945,970
2017-11-16 00:00:00+00:00,38.0,39.599998474121094,38.0,39.099998474121094,750
2017-11-17 00:00:00+00:00,39.400001525878906,39.599998474121094,39.099998474121094,39.29999923706055,830
2017-11-20 00:00:00+00:00,39.5,39.5,38.70000076293945,39.20000076293945,990
2017-11-21 00:00:00+00:00,39.29999923706055,39.400001525878906,37.5,39.0,1270
2017-11-22 00:00:00+00:00,37.79999923706055,39.599998474121094,37.79999923706055,38.900001525878906,700
2017-11-24 00:00:00+00:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,10
2017-11-27 00:00:00+00:00,37.400001525878906,39.900001525878906,37.29999923706055,39.5,2470
2017-11-28 00:00:00+00:00,39.29999923706055,39.29999923706055,39.099998474121094,39.29999923706055,690
2017-11-29 00:00:00+00:00,39.29999923706055,39.599998474121094,39.29999923706055,39.599998474121094,2550
2017-11-30 00:00:00+00:00,39.599998474121094,39.599998474121094,38.0,39.0,7020
2017-12-01 00:00:00+00:00,39.099998474121094,39.29999923706055,38.400001525878906,39.0,310
2017-12-04 00:00:00+00:00,38.70000076293945,40.0,38.70000076293945,40.0,2690
2017-12-05 00:00:00+00:00,39.70000076293945,40.0,39.099998474121094,39.70000076293945,480
2017-12-06 00:00:00+00:00,39.900001525878906,40.0,38.29999923706055,38.29999923706055,700
2017-12-07 00:00:00+00:00,39.099998474121094,39.099998474121094,37.20000076293945,37.20000076293945,2530
2017-12-08 00:00:00+00:00,37.5,38.099998474121094,37.5,37.900001525878906,1700
2017-12-11 00:00:00+00:00,37.099998474121094,38.0,36.5,36.599998474121094,960
2017-12-12 00:00:00+00:00,36.900001525878906,37.20000076293945,36.099998474121094,36.099998474121094,440
2017-12-13 00:00:00+00:00,36.599998474121094,36.599998474121094,36.29999923706055,36.29999923706055,40
2017-12-14 00:00:00+00:00,36.0,36.0,33.0,34.0,4280
2017-12-15 00:00:00+00:00,33.70000076293945,33.79999923706055,32.5,32.5,910
2017-12-18 00:00:00+00:00,35.0,35.0,33.70000076293945,33.70000076293945,10050
2017-12-19 00:00:00+00:00,35.0,35.0,33.900001525878906,33.900001525878906,4180
2017-12-20 00:00:00+00:00,35.0,35.0,34.099998474121094,34.400001525878906,2750
2017-12-21 00:00:00+00:00,35.0,35.0,34.79999923706055,34.900001525878906,2240
2017-12-22 00:00:00+00:00,35.0,35.0,34.29999923706055,34.79999923706055,1480
2017-12-26 00:00:00+00:00,34.20000076293945,34.70000076293945,32.599998474121094,33.099998474121094,1110
2017-12-27 00:00:00+00:00,34.70000076293945,34.79999923706055,34.0,34.0,970
2017-12-28 00:00:00+00:00,34.79999923706055,34.79999923706055,34.5,34.5,3940
2017-12-29 00:00:00+00:00,34.5,34.5,32.5,33.29999923706055,3540
2018-01-02 00:00:00+00:00,34.5,34.5,34.099998474121094,34.400001525878906,2830
2018-01-03 00:00:00+00:00,33.599998474121094,34.29999923706055,33.20000076293945,34.0,1360
2018-01-04 00:00:00+00:00,33.79999923706055,33.900001525878906,32.599998474121094,33.29999923706055,1760
2018-01-05 00:00:00+00:00,34.29999923706055,34.400001525878906,33.5,33.79999923706055,1310
2018-01-08 00:00:00+00:00,33.599998474121094,33.79999923706055,33.5,33.5,240
2018-01-09 00:00:00+00:00,33.20000076293945,33.5,33.20000076293945,33.29999923706055,410
2018-01-10 00:00:00+00:00,33.0,33.5,32.5,32.599998474121094,2630
2018-01-11 00:00:00+00:00,32.900001525878906,33.29999923706055,32.5,32.5,1710
2018-01-12 00:00:00+00:00,32.79999923706055,32.79999923706055,32.5,32.599998474121094,2180
2018-01-16 00:00:00+00:00,32.5,33.0,32.5,32.5,2270
2018-01-17 00:00:00+00:00,32.79999923706055,32.79999923706055,32.0,32.0,2230
2018-01-18 00:00:00+00:00,31.899999618530273,32.29999923706055,31.899999618530273,32.0,230
2018-01-19 00:00:00+00:00,32.20000076293945,32.20000076293945,31.100000381469727,31.100000381469727,220
2018-01-22 00:00:00+00:00,31.0,31.0,30.0,30.399999618530273,1100
2018-01-23 00:00:00+00:00,30.200000762939453,30.399999618530273,30.200000762939453,30.200000762939453,430
2018-01-24 00:00:00+00:00,30.0,30.200000762939453,29.5,29.600000381469727,1110
2018-01-25 00:00:00+00:00,29.899999618530273,30.600000381469727,29.899999618530273,30.299999237060547,940
2018-01-26 00:00:00+00:00,31.0,31.200000762939453,30.0,30.200000762939453,2920
2018-01-29 00:00:00+00:00,30.5,31.5,30.299999237060547,31.5,600
2018-01-30 00:00:00+00:00,31.5,31.5,31.5,31.5,0
2018-01-31 00:00:00+00:00,30.5,30.5,29.5,29.600000381469727,450
2018-02-01 00:00:00+00:00,29.899999618530273,30.600000381469727,29.399999618530273,29.600000381469727,1650
2018-02-02 00:00:00+00:00,28.799999237060547,29.0,25.600000381469727,27.0,1100
2018-02-05 00:00:00+00:00,27.0,27.799999237060547,27.0,27.5,230
2018-02-06 00:00:00+00:00,26.399999618530273,28.200000762939453,26.399999618530273,27.399999618530273,650
2018-02-07 00:00:00+00:00,27.799999237060547,28.700000762939453,27.100000381469727,28.700000762939453,580
2018-02-08 00:00:00+00:00,27.799999237060547,27.799999237060547,26.899999618530273,27.0,190
2018-02-09 00:00:00+00:00,28.0,28.0,26.799999237060547,26.899999618530273,110
2018-02-12 00:00:00+00:00,27.0,27.100000381469727,25.700000762939453,27.100000381469727,440
2018-02-13 00:00:00+00:00,26.899999618530273,26.899999618530273,26.399999618530273,26.799999237060547,80
2018-02-14 00:00:00+00:00,26.200000762939453,26.5,25.899999618530273,26.0,90
2018-02-15 00:00:00+00:00,25.5,25.899999618530273,24.600000381469727,25.700000762939453,1330
2018-02-16 00:00:00+00:00,25.700000762939453,25.899999618530273,25.600000381469727,25.799999237060547,180
2018-02-20 00:00:00+00:00,25.700000762939453,26.0,25.5,25.5,1510
2018-02-21 00:00:00+00:00,25.399999618530273,25.700000762939453,25.399999618530273,25.700000762939453,100
2018-02-22 00:00:00+00:00,26.0,26.5,25.5,26.200000762939453,310
2018-02-23 00:00:00+00:00,26.399999618530273,26.399999618530273,26.0,26.100000381469727,430
2018-02-26 00:00:00+00:00,25.899999618530273,26.200000762939453,25.899999618530273,26.200000762939453,110
2018-02-27 00:00:00+00:00,26.0,26.0,26.0,26.0,20
2018-02-28 00:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,50
2018-03-01 00:00:00+00:00,26.600000381469727,26.600000381469727,26.299999237060547,26.299999237060547,520
2018-03-02 00:00:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,430
2018-03-05 00:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,30
2018-03-06 00:00:00+00:00,26.200000762939453,26.700000762939453,26.200000762939453,26.700000762939453,50
2018-03-07 00:00:00+00:00,27.200000762939453,29.200000762939453,27.200000762939453,29.200000762939453,250
2018-03-08 00:00:00+00:00,30.0,30.0,29.600000381469727,29.799999237060547,1680
2018-03-09 00:00:00+00:00,30.0,30.0,29.5,29.799999237060547,440
2018-03-12 00:00:00+00:00,29.5,29.799999237060547,29.5,29.700000762939453,90
2018-03-13 00:00:00+00:00,29.899999618530273,30.0,29.5,29.5,230
2018-03-14 00:00:00+00:00,29.5,29.600000381469727,29.5,29.5,170
2018-03-15 00:00:00+00:00,30.0,30.799999237060547,30.0,30.700000762939453,1570
2018-03-16 00:00:00+00:00,31.0,31.0,30.700000762939453,31.0,220
2018-03-19 00:00:00+00:00,32.5,32.5,31.0,31.200000762939453,470
2018-03-20 00:00:00+00:00,31.200000762939453,31.399999618530273,30.899999618530273,31.100000381469727,2270
2018-03-21 00:00:00+00:00,31.299999237060547,31.399999618530273,31.299999237060547,31.299999237060547,780
2018-03-22 00:00:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2018-03-23 00:00:00+00:00,31.299999237060547,31.299999237060547,30.0,30.0,160
2018-03-26 00:00:00+00:00,30.399999618530273,30.399999618530273,30.200000762939453,30.200000762939453,120
2018-03-27 00:00:00+00:00,30.200000762939453,30.200000762939453,29.600000381469727,29.600000381469727,190
2018-03-28 00:00:00+00:00,29.700000762939453,30.399999618530273,29.700000762939453,30.399999618530273,190
2018-03-29 00:00:00+00:00,29.399999618530273,29.399999618530273,28.600000381469727,28.600000381469727,30
2018-04-02 00:00:00+00:00,28.200000762939453,28.200000762939453,26.200000762939453,26.200000762939453,1050
2018-04-03 00:00:00+00:00,26.5,28.600000381469727,26.5,28.5,1270
2018-04-04 00:00:00+00:00,28.0,28.899999618530273,27.399999618530273,28.0,2230
2018-04-05 00:00:00+00:00,29.700000762939453,30.0,28.200000762939453,28.200000762939453,3660
2018-04-06 00:00:00+00:00,30.200000762939453,30.200000762939453,26.700000762939453,30.200000762939453,770
2018-04-09 00:00:00+00:00,29.5,29.899999618530273,29.0,29.899999618530273,280
2018-04-10 00:00:00+00:00,30.0,31.200000762939453,30.0,31.200000762939453,250
2018-04-11 00:00:00+00:00,30.899999618530273,32.599998474121094,30.899999618530273,31.899999618530273,830
2018-04-12 00:00:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1660
2018-04-13 00:00:00+00:00,32.599998474121094,34.0,32.400001525878906,32.5,310
2018-04-16 00:00:00+00:00,32.5,32.70000076293945,32.5,32.70000076293945,30
2018-04-17 00:00:00+00:00,32.900001525878906,33.5,32.900001525878906,33.20000076293945,570
2018-04-18 00:00:00+00:00,33.5,33.5,30.799999237060547,32.599998474121094,320
2018-04-19 00:00:00+00:00,32.400001525878906,32.5,32.400001525878906,32.5,80
2018-04-20 00:00:00+00:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,20
2018-04-23 00:00:00+00:00,32.900001525878906,33.0,32.5,33.0,240
2018-04-24 00:00:00+00:00,33.0,33.0,33.0,33.0,0
2018-04-25 00:00:00+00:00,32.29999923706055,32.5,32.20000076293945,32.5,330
2018-04-26 00:00:00+00:00,33.0,41.0,32.900001525878906,40.599998474121094,11920
2018-04-27 00:00:00+00:00,41.0,41.0,40.20000076293945,40.5,3680
2018-04-30 00:00:00+00:00,40.79999923706055,41.0,40.099998474121094,41.0,1070
2018-05-01 00:00:00+00:00,38.29999923706055,40.5,37.599998474121094,40.5,910
2018-05-02 00:00:00+00:00,42.0,42.0,40.5,41.0,1740
2018-05-03 00:00:00+00:00,40.5,40.5,39.400001525878906,40.099998474121094,280
2018-05-04 00:00:00+00:00,40.5,40.5,40.5,40.5,20
2018-05-07 00:00:00+00:00,40.5,40.70000076293945,39.900001525878906,40.0,900
2018-05-08 00:00:00+00:00,40.0,40.5,40.0,40.5,120
2018-05-09 00:00:00+00:00,40.29999923706055,40.29999923706055,40.099998474121094,40.099998474121094,170
2018-05-10 00:00:00+00:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,0
2018-05-11 00:00:00+00:00,40.099998474121094,40.20000076293945,40.099998474121094,40.099998474121094,90
2018-05-14 00:00:00+00:00,40.20000076293945,40.5,38.79999923706055,40.5,1580
2018-05-15 00:00:00+00:00,40.5,40.599998474121094,40.400001525878906,40.400001525878906,300
2018-05-16 00:00:00+00:00,40.29999923706055,40.29999923706055,40.20000076293945,40.20000076293945,30
2018-05-17 00:00:00+00:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,20
2018-05-18 00:00:00+00:00,40.099998474121094,40.599998474121094,39.70000076293945,40.5,1240
2018-05-21 00:00:00+00:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,20
2018-05-22 00:00:00+00:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,0
2018-05-23 00:00:00+00:00,37.900001525878906,38.900001525878906,37.900001525878906,38.79999923706055,460
2018-05-24 00:00:00+00:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,0
2018-05-25 00:00:00+00:00,40.20000076293945,40.70000076293945,40.099998474121094,40.5,1210
2018-05-29 00:00:00+00:00,40.900001525878906,41.0,39.900001525878906,39.900001525878906,630
2018-05-30 00:00:00+00:00,41.0,41.5,41.0,41.0,290
2018-05-31 00:00:00+00:00,41.0,41.400001525878906,41.0,41.400001525878906,240
2018-06-01 00:00:00+00:00,40.20000076293945,41.5,40.20000076293945,41.400001525878906,150
2018-06-04 00:00:00+00:00,41.0,41.5,41.0,41.29999923706055,190
2018-06-05 00:00:00+00:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,10
2018-06-06 00:00:00+00:00,41.20000076293945,41.400001525878906,41.0,41.0,120
2018-06-07 00:00:00+00:00,41.29999923706055,41.400001525878906,41.099998474121094,41.400001525878906,590
2018-06-08 00:00:00+00:00,41.0,41.400001525878906,41.0,41.0,510
2018-06-11 00:00:00+00:00,41.0,41.400001525878906,41.0,41.400001525878906,70
2018-06-12 00:00:00+00:00,41.29999923706055,41.5,41.29999923706055,41.5,200
2018-06-13 00:00:00+00:00,41.20000076293945,41.400001525878906,41.099998474121094,41.099998474121094,3130
2018-06-14 00:00:00+00:00,41.099998474121094,41.099998474121094,41.0,41.0,580
2018-06-15 00:00:00+00:00,41.0,41.5,41.0,41.5,1110
2018-06-18 00:00:00+00:00,41.29999923706055,41.5,41.29999923706055,41.5,40
2018-06-19 00:00:00+00:00,41.0,41.29999923706055,41.0,41.29999923706055,690
2018-06-20 00:00:00+00:00,41.099998474121094,41.5,41.099998474121094,41.5,120
2018-06-21 00:00:00+00:00,41.5,41.5,41.5,41.5,0
2018-06-22 00:00:00+00:00,41.5,41.5,41.5,41.5,0
2018-06-25 00:00:00+00:00,41.5,41.5,41.5,41.5,0
2018-06-26 00:00:00+00:00,41.0,41.0,41.0,41.0,960
2018-06-27 00:00:00+00:00,40.900001525878906,41.0,40.599998474121094,40.599998474121094,4090
2018-06-28 00:00:00+00:00,40.599998474121094,41.099998474121094,40.599998474121094,41.099998474121094,30
2018-06-29 00:00:00+00:00,40.900001525878906,41.79999923706055,40.900001525878906,41.5,2440
2018-07-02 00:00:00+00:00,40.20000076293945,42.0,40.20000076293945,42.0,420
2018-07-03 00:00:00+00:00,42.0,42.0,42.0,42.0,0
2018-07-05 00:00:00+00:00,42.0,42.0,42.0,42.0,0
2018-07-06 00:00:00+00:00,41.79999923706055,42.0,41.70000076293945,42.0,70
2018-07-09 00:00:00+00:00,41.5,41.5,40.599998474121094,40.599998474121094,410
2018-07-10 00:00:00+00:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,20
2018-07-11 00:00:00+00:00,40.0,40.29999923706055,40.0,40.29999923706055,50
2018-07-12 00:00:00+00:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,0
2018-07-13 00:00:00+00:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,10
2018-07-16 00:00:00+00:00,41.900001525878906,41.900001525878906,37.70000076293945,37.70000076293945,40
2018-07-17 00:00:00+00:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,0
2018-07-18 00:00:00+00:00,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,10
2018-07-19 00:00:00+00:00,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,0
2018-07-20 00:00:00+00:00,39.900001525878906,40.5,39.900001525878906,40.5,140
2018-07-23 00:00:00+00:00,40.5,40.5,40.5,40.5,0
2018-07-24 00:00:00+00:00,40.5,40.5,40.5,40.5,0
2018-07-25 00:00:00+00:00,40.5,40.5,40.5,40.5,0
2018-07-26 00:00:00+00:00,40.5,40.5,40.5,40.5,0
2018-07-27 00:00:00+00:00,40.0,40.0,39.0,39.0,30
2018-07-30 00:00:00+00:00,35.20000076293945,39.400001525878906,35.20000076293945,38.79999923706055,1460
2018-07-31 00:00:00+00:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,0
2018-08-01 00:00:00+00:00,39.099998474121094,39.099998474121094,38.599998474121094,38.599998474121094,40
2018-08-02 00:00:00+00:00,35.20000076293945,37.20000076293945,35.20000076293945,37.20000076293945,330
2018-08-03 00:00:00+00:00,38.0,38.20000076293945,34.79999923706055,37.900001525878906,490
2018-08-06 00:00:00+00:00,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,0
2018-08-07 00:00:00+00:00,37.5,37.5,37.5,37.5,200
2018-08-08 00:00:00+00:00,37.5,37.5,37.5,37.5,0
2018-08-09 00:00:00+00:00,36.099998474121094,36.099998474121094,34.0,34.0,80
2018-08-10 00:00:00+00:00,38.5,38.5,37.29999923706055,37.5,120
2018-08-13 00:00:00+00:00,36.900001525878906,36.900001525878906,35.900001525878906,36.900001525878906,940
2018-08-14 00:00:00+00:00,35.900001525878906,36.400001525878906,35.900001525878906,36.29999923706055,340
2018-08-15 00:00:00+00:00,37.0,37.0,32.900001525878906,34.79999923706055,430
2018-08-16 00:00:00+00:00,34.79999923706055,35.20000076293945,34.5,34.599998474121094,720
2018-08-17 00:00:00+00:00,34.599998474121094,35.0,34.599998474121094,34.599998474121094,300
2018-08-20 00:00:00+00:00,36.20000076293945,36.20000076293945,34.5,34.5,50
2018-08-21 00:00:00+00:00,34.599998474121094,34.599998474121094,33.099998474121094,33.099998474121094,410
2018-08-22 00:00:00+00:00,34.0,34.0,34.0,34.0,200
2018-08-23 00:00:00+00:00,33.599998474121094,34.099998474121094,33.599998474121094,34.0,220
2018-08-24 00:00:00+00:00,34.79999923706055,34.900001525878906,34.099998474121094,34.099998474121094,80
2018-08-27 00:00:00+00:00,32.900001525878906,33.79999923706055,32.900001525878906,33.79999923706055,50
2018-08-28 00:00:00+00:00,33.70000076293945,34.70000076293945,33.70000076293945,34.20000076293945,110
2018-08-29 00:00:00+00:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,30
2018-08-30 00:00:00+00:00,33.20000076293945,34.0,33.099998474121094,34.0,550
2018-08-31 00:00:00+00:00,34.900001525878906,34.900001525878906,34.79999923706055,34.79999923706055,190
2018-09-04 00:00:00+00:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,0
2018-09-05 00:00:00+00:00,34.099998474121094,34.79999923706055,28.899999618530273,28.899999618530273,390
2018-09-06 00:00:00+00:00,30.200000762939453,32.0,29.899999618530273,31.799999237060547,600
2018-09-07 00:00:00+00:00,30.399999618530273,30.899999618530273,29.600000381469727,29.899999618530273,440
2018-09-10 00:00:00+00:00,30.0,30.100000381469727,30.0,30.0,410
2018-09-11 00:00:00+00:00,30.0,31.100000381469727,30.0,31.100000381469727,680
2018-09-12 00:00:00+00:00,30.0,30.0,28.0,29.700000762939453,1260
2018-09-13 00:00:00+00:00,33.599998474121094,33.70000076293945,30.0,30.0,1600
2018-09-14 00:00:00+00:00,30.100000381469727,30.299999237060547,30.0,30.200000762939453,990
2018-09-17 00:00:00+00:00,35.0,35.0,35.0,35.0,60
2018-09-18 00:00:00+00:00,35.0,35.0,35.0,35.0,0
2018-09-19 00:00:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,40
2018-09-20 00:00:00+00:00,34.599998474121094,34.599998474121094,30.799999237060547,30.799999237060547,40
2018-09-21 00:00:00+00:00,30.799999237060547,30.799999237060547,30.600000381469727,30.600000381469727,50
2018-09-24 00:00:00+00:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0
2018-09-25 00:00:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,100
2018-09-26 00:00:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2018-09-27 00:00:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2018-09-28 00:00:00+00:00,33.79999923706055,35.5,33.79999923706055,35.5,770
2018-10-01 00:00:00+00:00,35.900001525878906,36.0,35.099998474121094,36.0,880
2018-10-02 00:00:00+00:00,35.099998474121094,35.79999923706055,35.099998474121094,35.79999923706055,90
2018-10-03 00:00:00+00:00,35.099998474121094,35.20000076293945,35.099998474121094,35.099998474121094,70
2018-10-04 00:00:00+00:00,34.400001525878906,35.29999923706055,33.70000076293945,35.099998474121094,870
2018-10-05 00:00:00+00:00,35.099998474121094,35.29999923706055,35.099998474121094,35.29999923706055,210
2018-10-08 00:00:00+00:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,0
2018-10-09 00:00:00+00:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,0
2018-10-10 00:00:00+00:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,0
2018-10-11 00:00:00+00:00,34.599998474121094,34.599998474121094,33.29999923706055,33.29999923706055,140
2018-10-12 00:00:00+00:00,33.29999923706055,33.5,33.29999923706055,33.5,60
2018-10-15 00:00:00+00:00,32.400001525878906,32.5,30.200000762939453,32.5,110
2018-10-16 00:00:00+00:00,32.5,32.5,32.5,32.5,0
2018-10-17 00:00:00+00:00,32.5,32.5,32.5,32.5,20
2018-10-18 00:00:00+00:00,32.20000076293945,32.20000076293945,25.399999618530273,25.899999618530273,2460
2018-10-19 00:00:00+00:00,27.200000762939453,28.899999618530273,27.200000762939453,28.700000762939453,300
2018-10-22 00:00:00+00:00,28.5,32.70000076293945,28.5,32.70000076293945,480
2018-10-23 00:00:00+00:00,33.5,34.20000076293945,33.29999923706055,33.5,680
2018-10-24 00:00:00+00:00,34.70000076293945,35.20000076293945,34.70000076293945,35.0,840
2018-10-25 00:00:00+00:00,34.29999923706055,36.5,34.29999923706055,36.5,200
2018-10-26 00:00:00+00:00,36.5,36.70000076293945,36.5,36.70000076293945,210
2018-10-29 00:00:00+00:00,36.79999923706055,37.0,36.70000076293945,37.0,160
2018-10-30 00:00:00+00:00,37.0,37.599998474121094,36.79999923706055,36.79999923706055,620
2018-10-31 00:00:00+00:00,36.900001525878906,37.20000076293945,34.79999923706055,37.20000076293945,750
2018-11-01 00:00:00+00:00,37.0,37.0,36.5,37.0,380
2018-11-02 00:00:00+00:00,36.29999923706055,37.0,36.29999923706055,37.0,170
2018-11-05 00:00:00+00:00,36.29999923706055,37.79999923706055,36.29999923706055,37.0,270
2018-11-06 00:00:00+00:00,36.099998474121094,37.0,36.099998474121094,36.900001525878906,210
2018-11-07 00:00:00+00:00,37.20000076293945,37.20000076293945,36.400001525878906,36.79999923706055,560
2018-11-08 00:00:00+00:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0
2018-11-09 00:00:00+00:00,36.099998474121094,37.400001525878906,33.900001525878906,37.400001525878906,410
2018-11-12 00:00:00+00:00,36.5,37.70000076293945,36.5,37.0,250
2018-11-13 00:00:00+00:00,37.0,37.0,37.0,37.0,130
2018-11-14 00:00:00+00:00,36.900001525878906,37.79999923706055,36.79999923706055,36.900001525878906,460
2018-11-15 00:00:00+00:00,37.0,37.099998474121094,36.79999923706055,36.79999923706055,850
2018-11-16 00:00:00+00:00,37.099998474121094,37.099998474121094,37.0,37.0,1120
2018-11-19 00:00:00+00:00,37.0,37.20000076293945,37.0,37.20000076293945,50
2018-11-20 00:00:00+00:00,37.0,37.400001525878906,37.0,37.400001525878906,90
2018-11-21 00:00:00+00:00,37.70000076293945,37.79999923706055,37.0,37.0,600
2018-11-23 00:00:00+00:00,37.0,38.0,37.0,38.0,70
2018-11-26 00:00:00+00:00,38.400001525878906,38.400001525878906,37.0,37.0,210
2018-11-27 00:00:00+00:00,37.0,37.400001525878906,37.0,37.400001525878906,180
2018-11-28 00:00:00+00:00,38.099998474121094,38.099998474121094,37.0,37.0,230
2018-11-29 00:00:00+00:00,37.0,37.099998474121094,36.20000076293945,36.20000076293945,1060
2018-11-30 00:00:00+00:00,37.5,37.5,37.20000076293945,37.20000076293945,50
2018-12-03 00:00:00+00:00,37.20000076293945,37.5,37.20000076293945,37.5,150
2018-12-04 00:00:00+00:00,38.0,38.0,37.099998474121094,38.0,150
2018-12-06 00:00:00+00:00,37.0,37.5,37.0,37.0,80
2018-12-07 00:00:00+00:00,37.70000076293945,38.20000076293945,37.70000076293945,38.20000076293945,30
2018-12-10 00:00:00+00:00,37.5,38.0,37.29999923706055,37.29999923706055,220
2018-12-11 00:00:00+00:00,37.0,38.0,37.0,38.0,50
2018-12-12 00:00:00+00:00,37.099998474121094,38.0,37.099998474121094,38.0,20
2018-12-13 00:00:00+00:00,37.29999923706055,38.0,37.29999923706055,38.0,60
2018-12-14 00:00:00+00:00,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,10
2018-12-17 00:00:00+00:00,37.0,37.099998474121094,34.20000076293945,34.20000076293945,1070
2018-12-18 00:00:00+00:00,33.900001525878906,34.099998474121094,33.900001525878906,34.0,210
2018-12-19 00:00:00+00:00,33.599998474121094,34.0,32.0,32.0,720
2018-12-20 00:00:00+00:00,32.0,32.0,32.0,32.0,20
2018-12-21 00:00:00+00:00,33.29999923706055,33.29999923706055,28.799999237060547,28.799999237060547,640
2018-12-24 00:00:00+00:00,31.399999618530273,32.0,28.799999237060547,29.5,2080
2018-12-26 00:00:00+00:00,31.600000381469727,32.5,30.899999618530273,32.5,2050
2018-12-27 00:00:00+00:00,33.900001525878906,36.599998474121094,33.900001525878906,36.599998474121094,1650
2018-12-28 00:00:00+00:00,36.599998474121094,36.599998474121094,35.099998474121094,35.70000076293945,1070
2018-12-31 00:00:00+00:00,35.5,35.79999923706055,35.5,35.599998474121094,450
2019-01-02 00:00:00+00:00,35.900001525878906,36.0,34.70000076293945,35.599998474121094,1700
2019-01-03 00:00:00+00:00,35.599998474121094,35.79999923706055,33.79999923706055,33.79999923706055,1830
2019-01-04 00:00:00+00:00,34.0,34.0,34.0,34.0,10
2019-01-07 00:00:00+00:00,33.79999923706055,34.70000076293945,33.79999923706055,34.70000076293945,280
2019-01-08 00:00:00+00:00,33.5,34.5,33.5,34.5,150
2019-01-09 00:00:00+00:00,35.0,35.0,35.0,35.0,20
2019-01-10 00:00:00+00:00,35.0,35.0,34.099998474121094,34.099998474121094,580
