"('date', '')","('open', 'CLAR')","('high', 'CLAR')","('low', 'CLAR')","('close', 'CLAR')","('volume', 'CLAR')"
2013-12-11 00:00:00+00:00,11.787528660971008,11.934872516234355,11.55730328212492,11.649393081665039,101002
2013-12-12 00:00:00+00:00,11.6954350440606,11.82436054533654,11.575717815736473,11.686225891113281,168336
2013-12-13 00:00:00+00:00,11.74148280167245,11.82436343848629,11.511257441640664,11.667810440063477,40781
2013-12-16 00:00:00+00:00,11.741483910060994,11.787528810414816,11.409958691522707,11.557303428649902,104509
2013-12-17 00:00:00+00:00,11.594139896918032,11.750693799891,11.446796910581758,11.723066329956055,48196
2013-12-18 00:00:00+00:00,11.704648896661949,11.815156136414153,11.520468403749895,11.723066329956055,162224
2013-12-19 00:00:00+00:00,11.741485844654447,11.750695002241724,11.538887017722178,11.575723648071289,53707
2013-12-20 00:00:00+00:00,11.51125717570784,12.100633414976707,11.382330765869524,11.888826370239258,455609
2013-12-23 00:00:00+00:00,11.925663269103312,11.96249900992046,11.575720651355386,11.704647064208984,217133
2013-12-24 00:00:00+00:00,11.67702120056009,11.971709807512516,11.667812044093477,11.851991653442383,261021
2013-12-26 00:00:00+00:00,11.870410363505517,12.063799135790946,11.870410363505517,11.934873580932617,120240
2013-12-27 00:00:00+00:00,11.99012368888606,12.137468388715597,11.842778989056523,12.045377731323242,95390
2013-12-30 00:00:00+00:00,12.063798600473762,12.86498288437971,12.063798600473762,12.321651458740234,71443
2013-12-31 00:00:00+00:00,12.386116192701186,12.505832600158039,12.24798059025691,12.27560806274414,124448
2014-01-02 00:00:00+00:00,12.30323322189191,12.41374133897461,12.128262769840832,12.266397476196289,156412
2014-01-03 00:00:00+00:00,12.266399945261233,12.376908084587766,12.201936717321418,12.220355033874512,119438
2014-01-06 00:00:00+00:00,12.275605896779783,12.367696575492378,11.971709033016834,12.11905288696289,119839
2014-01-07 00:00:00+00:00,12.257186479454958,12.597919935967518,12.05458858855374,12.551874160766602,111523
2014-01-08 00:00:00+00:00,12.57029509192101,12.597922562802255,12.303233940048402,12.432160377502441,89679
2014-01-09 00:00:00+00:00,12.505829265561388,12.588711660923039,12.26639563449514,12.551874160766602,154208
2014-01-10 00:00:00+00:00,12.579504362075383,13.067581731262944,12.201934229689014,12.96628189086914,100200
2014-01-13 00:00:00+00:00,12.975491123501499,13.399105280380297,12.7636840450621,12.911027908325195,118937
2014-01-14 00:00:00+00:00,13.003118277643777,13.334643524377956,12.800520346857885,13.187298774719238,135871
2014-01-15 00:00:00+00:00,13.178087658898255,13.29780492020113,12.791309288532831,12.883399963378906,110020
2014-01-16 00:00:00+00:00,12.864981175362674,12.984697552230585,12.745263918499049,12.874190330505371,95491
2014-01-17 00:00:00+00:00,12.828145713239227,12.855772299271274,12.616338660342517,12.671592712402344,149398
2014-01-21 00:00:00+00:00,12.745263918499049,12.892608640790764,12.450576233907046,12.874190330505371,139378
2014-01-22 00:00:00+00:00,12.892610323344362,13.076789930251845,12.818937952583873,13.058372497558594,90481
2014-01-23 00:00:00+00:00,13.049161723985664,13.049161723985664,11.640182977786466,11.704647064208984,550699
2014-01-24 00:00:00+00:00,11.695439449967438,11.695439449967438,10.73770302256689,10.885046005249023,1171438
2014-01-27 00:00:00+00:00,10.967926596967338,10.986344908228649,10.323296262770564,10.56273078918457,381662
2014-01-28 00:00:00+00:00,10.627195532611811,10.700867034400272,10.424597582699603,10.479850769042969,161923
2014-01-29 00:00:00+00:00,10.424595929618919,10.424595929618919,9.604994222219949,9.651039123535156,991078
2014-01-30 00:00:00+00:00,9.770756719370183,10.056236172998208,9.512903855450238,9.80759334564209,524948
2014-01-31 00:00:00+00:00,9.651039443978188,9.982563800450245,9.586577107994051,9.80759334564209,208516
2014-02-03 00:00:00+00:00,9.678664552374741,9.954933902037405,9.301094505178705,9.761545181274414,226853
2014-02-04 00:00:00+00:00,9.761546904073983,9.835219271650391,9.494485781603718,9.512903213500977,189679
2014-02-05 00:00:00+00:00,9.485277574903236,9.66024891541022,9.282679643787716,9.531322479248047,182264
2014-02-06 00:00:00+00:00,9.568160259886168,9.80759574934834,9.568160259886168,9.743131637573242,208717
2014-02-07 00:00:00+00:00,9.733917977001157,10.083861450529344,9.531320096532673,9.540529251098633,120240
2014-02-10 00:00:00+00:00,9.531320976917366,9.678665703591278,9.52211182150078,9.558947563171387,201903
2014-02-11 00:00:00+00:00,9.558945845007832,9.697081391436116,9.356348862237217,9.430020332336426,322243
2014-02-12 00:00:00+00:00,9.00640725030759,9.310304076546686,8.647255495666101,8.656465530395508,754606
2014-02-13 00:00:00+00:00,8.656466000423944,9.126124997384713,8.41703060433309,9.024826049804688,494988
2014-02-14 00:00:00+00:00,9.089288034198093,9.181378703072452,8.84985440711441,8.94194507598877,273646
2014-02-18 00:00:00+00:00,8.92352644010046,9.31951304580465,8.859062358247295,9.199796676635742,192785
2014-02-19 00:00:00+00:00,9.135334895212445,9.301096182911834,8.932736983583597,9.19058895111084,192785
2014-02-20 00:00:00+00:00,9.236634104711557,9.503695235556014,9.199798359766195,9.347142219543457,155711
2014-02-21 00:00:00+00:00,9.411605916703705,9.457650820249857,9.236634579231634,9.30109691619873,134168
2014-02-24 00:00:00+00:00,9.34714316830588,9.835220578355425,9.34714316830588,9.669458389282227,161522
2014-02-25 00:00:00+00:00,9.71550042368113,9.724709578129378,9.604992330293443,9.687873840332031,104509
2014-02-26 00:00:00+00:00,9.743131716978867,9.945730572792145,9.669460205770468,9.724714279174805,61222
2014-02-27 00:00:00+00:00,9.7339185354969,9.945726462679747,9.669456209827889,9.890472412109375,110921
2014-02-28 00:00:00+00:00,9.918103015260314,9.954938770564306,9.669460126965259,9.743131637573242,139679
2014-03-03 00:00:00+00:00,9.69708219351209,10.010188167320656,9.669455609938701,9.954934120178223,211322
2014-03-04 00:00:00+00:00,10.56273174456782,10.820583725569703,9.954936217927953,10.525895118713379,336071
2014-03-05 00:00:00+00:00,10.516686149113365,10.765328957264122,10.433804626399258,10.737702369689941,130761
2014-03-06 00:00:00+00:00,10.719284450725016,10.875837478888972,10.636403798165935,10.820584297180176,122645
2014-03-07 00:00:00+00:00,10.903464486385918,11.161316470051474,10.87583701670969,11.133689880371094,154108
2014-03-10 00:00:00+00:00,11.161316791662815,11.465214566878844,10.97713717516425,11.234989166259766,151302
2014-03-11 00:00:00+00:00,11.271823502754632,11.32707755678766,10.839000226161874,10.86662769317627,70340
2014-03-12 00:00:00+00:00,10.79295544214782,11.106061458320303,10.700864764453263,11.09685230255127,85771
2014-03-13 00:00:00+00:00,11.152107950085577,11.225781206760992,10.673239701658478,10.728494644165039,121342
2014-03-14 00:00:00+00:00,10.69165801582733,10.829793612101934,10.69165801582733,10.728494644165039,57014
2014-03-17 00:00:00+00:00,10.829793134000212,10.912673784109332,10.673239230468125,10.682448387145996,81964
2014-03-18 00:00:00+00:00,10.719278588311933,11.133684264455006,10.691652012566612,11.041594505310059,97595
2014-03-19 00:00:00+00:00,11.069226664455742,11.179734783168959,10.894255329827175,11.133689880371094,79058
2014-03-20 00:00:00+00:00,11.152107634838712,11.244198323083868,10.894255643743197,11.234989166259766,75451
2014-03-21 00:00:00+00:00,11.290244272803012,11.511260537066402,11.133691232282438,11.161317825317383,80461
2014-03-24 00:00:00+00:00,11.19814744785463,11.207356599768206,10.838995803197609,11.041594505310059,59018
2014-03-25 00:00:00+00:00,11.124480802123538,11.382332787604252,10.88504624989411,11.060017585754395,123847
2014-03-26 00:00:00+00:00,11.050808166618284,11.198152017374438,10.802164483471778,10.86662769317627,86473
2014-03-27 00:00:00+00:00,10.857418940344985,11.050808576633754,10.636402716012562,10.875836372375488,96793
2014-03-28 00:00:00+00:00,10.839000806379094,11.34549647546078,10.839000806379094,11.124480247497559,97094
2014-03-31 00:00:00+00:00,11.152108104657145,11.409960106615504,11.07843660695242,11.262617111206055,153707
2014-04-01 00:00:00+00:00,11.308660580916685,11.363913757179368,11.050808611709035,11.253406524658203,157414
2014-04-02 00:00:00+00:00,11.271822585415423,11.363912374643968,11.106060436806626,11.152105331420898,93687
2014-04-03 00:00:00+00:00,11.1521086875387,11.188945318312294,10.719285315916617,10.857420921325684,73847
2014-04-04 00:00:00+00:00,10.931090622584902,10.940299778761599,10.360132619583641,10.424595832824707,111022
2014-04-07 00:00:00+00:00,10.360132290476862,10.516686180515887,10.10228032569951,10.323296546936035,125951
2014-04-08 00:00:00+00:00,10.369341373660395,10.544312694245198,10.240414952177744,10.37855052947998,62425
2014-04-09 00:00:00+00:00,10.387760563826038,10.433805466822356,10.249624974841229,10.415387153625488,109118
2014-04-10 00:00:00+00:00,10.415386645867756,10.544313071968874,9.973354190659137,10.102280616760254,96793
2014-04-11 00:00:00+00:00,10.037818682862895,10.406177903523599,10.010190333319992,10.129907608032227,92284
2014-04-14 00:00:00+00:00,10.258834519400434,10.332506894978142,10.093072334347507,10.157535552978516,73346
2014-04-15 00:00:00+00:00,10.212789775554967,10.258834681017968,9.844429651855062,10.047027587890625,122344
2014-04-16 00:00:00+00:00,10.166743829810812,10.323296844364563,9.982563346808618,10.102280616760254,64028
2014-04-17 00:00:00+00:00,10.07465307874694,10.203578612700701,10.07465307874694,10.120697975158691,50000
2014-04-21 00:00:00+00:00,10.17595174143642,10.470640327684286,10.120698566510459,10.37855052947998,73847
2014-04-22 00:00:00+00:00,10.406177086953935,10.765328882908106,10.406177086953935,10.719283103942871,57314
2014-04-23 00:00:00+00:00,10.728493023291884,10.728493023291884,10.479848459565568,10.507476806640625,53006
2014-04-24 00:00:00+00:00,10.54431310313014,10.71007439432743,10.277251973984997,10.424595832824707,70340
2014-04-25 00:00:00+00:00,10.341715412593489,10.415386903620893,10.111490023142233,10.258833885192871,86272
2014-04-28 00:00:00+00:00,10.258837502301581,10.461435494053632,10.194374264926982,10.387763977050781,68938
2014-04-29 00:00:00+00:00,10.489057543332134,10.77453784787745,10.406176902654131,10.544312477111816,103406
2014-04-30 00:00:00+00:00,10.544311863561832,10.55352101865592,10.15753350958015,10.268041610717773,115831
2014-05-01 00:00:00+00:00,10.22199773711339,10.461432294125096,10.037819000942605,10.231206893920898,149899
2014-05-02 00:00:00+00:00,10.277251793960017,10.332505850056508,10.111489625670544,10.212788581848145,101402
2014-05-05 00:00:00+00:00,10.148324966430664,10.360132026383804,9.964144493429963,10.148324966430664,79659
2014-05-06 00:00:00+00:00,10.102278417670771,10.433802686910196,9.669455212829682,9.92730712890625,140881
2014-05-07 00:00:00+00:00,9.90889122151451,10.470640960502156,9.80759314136421,10.295670509338379,129659
2014-05-08 00:00:00+00:00,10.314086299483076,10.433803553315476,10.074652671813965,10.074652671813965,126753
2014-05-09 00:00:00+00:00,10.000981416223969,10.304879188537598,9.936519079062649,10.304879188537598,134569
2014-05-12 00:00:00+00:00,10.39696781695577,10.581148290806254,10.341714642795967,10.470640182495117,194989
2014-05-13 00:00:00+00:00,10.479849489822824,10.581149332409748,10.332506504231285,10.415387153625488,128356
2014-05-14 00:00:00+00:00,10.44301296723341,10.44301296723341,9.872054980522112,9.908890724182129,127154
2014-05-15 00:00:00+00:00,9.853638328603735,9.98256388161612,9.687876149019932,9.715502738952637,103507
2014-05-16 00:00:00+00:00,9.70629382367939,9.872056007385254,9.485277578738236,9.872056007385254,180460
2014-05-19 00:00:00+00:00,9.807592249586415,9.964144373763006,9.807592249586415,9.89968204498291,206111
2014-05-20 00:00:00+00:00,9.899684034126846,9.99177384802695,9.651040304602263,9.844429969787598,167234
2014-05-21 00:00:00+00:00,9.890473439638807,9.918100027796287,9.632621470187189,9.779964447021484,76753
2014-05-22 00:00:00+00:00,9.779963902974265,9.964144373763006,9.57736688109943,9.89968204498291,50801
2014-05-23 00:00:00+00:00,9.927309438160385,10.037818433608674,9.853637947855958,9.97335433959961,91082
2014-05-27 00:00:00+00:00,10.074657466230995,10.277255450671829,9.973357594014468,10.000984191894531,122545
2014-05-28 00:00:00+00:00,10.010188650030106,10.093070164738277,9.918098860350533,9.982562065124512,91984
2014-05-29 00:00:00+00:00,10.028607029944139,10.056234495038215,9.936517239621962,9.94572639465332,52304
2014-05-30 00:00:00+00:00,9.973352019634678,9.991770327924296,9.74312668599692,9.92730712890625,85871
2014-06-02 00:00:00+00:00,9.936519379720341,9.936519379720341,9.669458226270619,9.816802978515625,94990
2014-06-03 00:00:00+00:00,9.789172177850626,9.964143477359638,9.604992603626968,9.826008796691895,135571
2014-06-04 00:00:00+00:00,9.715501641392253,9.90889038906163,9.669456743375534,9.789173126220703,97495
2014-06-05 00:00:00+00:00,9.807592044285395,10.093070580037793,9.706292215474845,10.0838623046875,120140
2014-06-06 00:00:00+00:00,10.157537769369402,10.29567339371953,9.890476559621375,10.222000122070312,85370
2014-06-09 00:00:00+00:00,10.203580221669972,10.470641366966715,10.120699571058783,10.341715812683105,56713
2014-06-10 00:00:00+00:00,10.295671923272621,10.590359687805176,10.258835292709088,10.590359687805176,98998
2014-06-11 00:00:00+00:00,10.535103946953443,10.562731415483533,10.341715187226061,10.424595832824707,33567
2014-06-12 00:00:00+00:00,10.415387306560635,10.49826883716769,10.295670909010683,10.341715812683105,89178
2014-06-13 00:00:00+00:00,10.396968745047259,10.396968745047259,10.129907606121934,10.166744232177734,33166
2014-06-16 00:00:00+00:00,10.129907057621907,10.240415169813978,10.083863037536974,10.175951957702637,52304
2014-06-17 00:00:00+00:00,10.139115856893367,10.5535217030307,10.139115856893367,10.452221870422363,56413
2014-06-18 00:00:00+00:00,10.424596400144907,10.774539073928846,10.406178086789165,10.682448387145996,128156
2014-06-19 00:00:00+00:00,11.078435346926671,11.603348448353524,11.050808758428536,11.106061935424805,305109
2014-06-20 00:00:00+00:00,11.207361513993508,11.244197257804213,10.839000555903292,10.986345291137695,205310
2014-06-23 00:00:00+00:00,10.912674268126146,11.087645612778731,10.728494646383128,11.013973236083984,99599
2014-06-24 00:00:00+00:00,10.986347798965395,11.115273371730295,10.571941846517381,10.599569320678711,75751
2014-06-25 00:00:00+00:00,10.590358580359005,10.700865820505879,10.45222299018266,10.682448387145996,65431
2014-06-26 00:00:00+00:00,10.728490521358033,10.728490521358033,10.415383700789537,10.535100936889648,46994
2014-06-27 00:00:00+00:00,10.44301271541945,10.590357446498144,10.369341229875868,10.470640182495117,231963
2014-06-30 00:00:00+00:00,10.47984916077481,10.608776469108957,10.157534849920655,10.33250617980957,126753
2014-07-01 00:00:00+00:00,10.360132768741597,10.51668666600777,10.20357975147125,10.33250617980957,138877
2014-07-02 00:00:00+00:00,10.295668659894588,10.304876934620808,10.120697360165632,10.185159683227539,103607
2014-07-03 00:00:00+00:00,10.185161908202655,10.37855155962187,10.185161908202655,10.341715812683105,38276
2014-07-07 00:00:00+00:00,10.277252993046304,10.40617855231649,10.019400114514134,10.065445899963379,98396
2014-07-08 00:00:00+00:00,10.000982125420217,10.028609597587806,9.844429969787598,9.844429969787598,148897
2014-07-09 00:00:00+00:00,9.9181009894181,9.945728460250036,9.770757118302097,9.835220336914062,56613
2014-07-10 00:00:00+00:00,9.623413712430605,9.954937218470166,9.586577962869749,9.844429969787598,70741
2014-07-11 00:00:00+00:00,9.816800040258066,9.908888942855338,9.761545114707571,9.798380851745605,31763
2014-07-14 00:00:00+00:00,9.918102097681167,10.102282617153683,9.826012277942901,10.010191917419434,47896
2014-07-15 00:00:00+00:00,10.037818661626368,10.148325899593276,9.816802425700862,9.862847328186035,51603
2014-07-16 00:00:00+00:00,9.973354083987884,10.000980672145035,9.835219383210532,9.8536376953125,41683
2014-07-17 00:00:00+00:00,9.853638569653478,9.927310064606823,9.466860141162838,9.531322479248047,93787
2014-07-18 00:00:00+00:00,9.512902858124622,9.844428059835677,9.512902858124622,9.789173126220703,56813
2014-07-21 00:00:00+00:00,9.697083192052848,10.000980042631662,9.568156775445972,9.918099403381348,82064
2014-07-22 00:00:00+00:00,10.010192843518325,10.010192843518325,9.743131637573242,9.743131637573242,67936
2014-07-23 00:00:00+00:00,9.743129001146157,9.752338157479233,9.60499429613749,9.632621765136719,26653
2014-07-24 00:00:00+00:00,9.687877023645958,9.853639218194848,9.604995486373545,9.73392105102539,91583
2014-07-25 00:00:00+00:00,9.63262353612771,9.733921634428075,9.393188947430154,9.420816421508789,64930
2014-07-28 00:00:00+00:00,9.402393996203513,9.577365282243553,9.172168666150595,9.209004402160645,126052
2014-07-29 00:00:00+00:00,8.19601649471202,8.941946739373744,8.19601649471202,8.748557090759277,267734
2014-07-30 00:00:00+00:00,8.766975168116213,8.85906498089176,8.56437722801164,8.610422134399414,104108
2014-07-31 00:00:00+00:00,8.545959134947267,8.555167411518546,8.076299189990488,8.085508346557617,192584
2014-08-01 00:00:00+00:00,8.122345305434251,8.288107508402051,7.892119876868532,7.928956508636475,185170
2014-08-04 00:00:00+00:00,7.993416058887605,8.25126796272383,7.726354121348156,8.168386459350586,116332
2014-08-05 00:00:00+00:00,8.168388295093381,8.288105560206589,8.07629849731204,8.242060661315918,100200
2014-08-06 00:00:00+00:00,8.15917743098635,8.315731286430212,8.067087652486329,8.07629680633545,137174
2014-08-07 00:00:00+00:00,8.113134607235358,8.260479346342162,7.83686520140068,7.993418216705322,190781
2014-08-08 00:00:00+00:00,7.993418216705322,8.076298862456563,7.901327534764616,7.993418216705322,295490
2014-08-11 00:00:00+00:00,8.057879254845554,8.417029209479164,7.965789477760241,8.168386459350586,311522
2014-08-12 00:00:00+00:00,7.459293840946394,7.735564960976633,7.11856127823348,7.450084686279297,908914
2014-08-13 00:00:00+00:00,7.413250521169018,7.4592954242824865,7.3211611549400075,7.394833087921143,361822
2014-08-14 00:00:00+00:00,7.36720565681914,7.4408775857879395,7.265905819491495,7.348787784576416,297494
2014-08-15 00:00:00+00:00,7.459295132036921,7.55138581465172,7.210652312967352,7.275115966796875,385970
2014-08-18 00:00:00+00:00,7.348787176228873,7.348787176228873,6.906754759012612,7.035680294036865,425249
2014-08-19 00:00:00+00:00,7.238279122777401,7.800028397751806,7.219860810812475,7.790820121765137,366131
2014-08-20 00:00:00+00:00,7.707936883796383,7.744773499534358,7.47771155541643,7.58821964263916,152204
2014-08-21 00:00:00+00:00,7.597429684822441,7.7631918350365146,7.496129859695201,7.652683734893799,186172
2014-08-22 00:00:00+00:00,7.689520213372317,7.882909847191249,7.652684469785952,7.800028324127197,87675
2014-08-25 00:00:00+00:00,7.846071720123291,7.9565798097023075,7.7539828188016005,7.846071720123291,114328
2014-08-26 00:00:00+00:00,7.892119876868532,8.011838050118365,7.75398602772267,7.928956508636475,144589
2014-08-27 00:00:00+00:00,7.9289549299042665,8.057881355429597,7.827655972703996,8.03946304321289,192384
2014-08-28 00:00:00+00:00,7.984211916799,8.002630235775309,7.698732372646855,7.70794153213501,136873
2014-08-29 00:00:00+00:00,7.735565992989517,7.892118123233336,7.680311057615294,7.809237480163574,148897
2014-09-02 00:00:00+00:00,7.873699188232422,7.873699188232422,7.58821980994676,7.873699188232422,202905
2014-09-03 00:00:00+00:00,7.947370288789153,8.039460945851964,7.671100077591871,7.717144966125488,109318
2014-09-04 00:00:00+00:00,7.735566539828203,7.882910404588061,7.707939070188065,7.781611442565918,74849
2014-09-05 00:00:00+00:00,7.7355664644948785,7.910536917195065,7.717147271584982,7.827656269073486,74950
2014-09-08 00:00:00+00:00,7.827654297540338,7.974999003749748,7.707937053743549,7.873699188232422,104709
2014-09-09 00:00:00+00:00,7.855283993238153,7.855283993238153,7.588222817383349,7.671103477478027,193286
2014-09-10 00:00:00+00:00,7.661893659785538,7.753984339155035,7.275115710419755,7.413249969482422,426852
2014-09-11 00:00:00+00:00,7.367205832107347,7.634266525973692,7.302743057725096,7.5698041915893555,118837
2014-09-12 00:00:00+00:00,7.579012942187589,7.606639529731059,7.367205437705233,7.468503952026367,267233
2014-09-15 00:00:00+00:00,7.468503168678061,7.486921478439055,7.3395776403381685,7.357995510101318,172745
2014-09-16 00:00:00+00:00,7.348787070115153,7.38562281101937,7.127770864698413,7.136979579925537,147595
2014-09-17 00:00:00+00:00,7.109353579684028,7.2751161976536345,7.063309116911349,7.100144863128662,242384
2014-09-18 00:00:00+00:00,7.118562585911887,7.247488134947837,7.100144713192168,7.173816204071045,98296
2014-09-19 00:00:00+00:00,7.192235636492386,7.311952927803211,7.072518785179546,7.090936660766602,184268
2014-09-22 00:00:00+00:00,7.081727942972066,7.118563694146178,6.952801493868721,7.090936660766602,96092
2014-09-23 00:00:00+00:00,7.081726587877054,7.4132500449986765,7.035680807725358,7.0540995597839355,84068
2014-09-24 00:00:00+00:00,7.118562113320821,7.238278938048041,7.0264714358422475,7.192234039306641,93687
2014-09-25 00:00:00+00:00,7.192235240240314,7.192235240240314,6.915964921665507,6.99884557723999,127154
2014-09-26 00:00:00+00:00,7.0080532706497785,7.146188841080728,7.0080532706497785,7.072516918182373,54108
2014-09-29 00:00:00+00:00,6.998844623577813,7.072517431822374,6.92517313532695,7.017262935638428,89879
2014-09-30 00:00:00+00:00,7.008053853737271,7.210652208561768,6.934381924709228,6.962008953094482,223145
2014-10-01 00:00:00+00:00,6.943590198867084,7.201442137712017,6.833082539360576,6.925172328948975,215330
2014-10-02 00:00:00+00:00,6.952799655806683,7.035680294036865,6.67652939504652,7.035680294036865,144088
2014-10-03 00:00:00+00:00,7.118561709473429,7.238278527408923,6.9896352963150905,7.136979579925537,104809
2014-10-06 00:00:00+00:00,7.164607302157562,7.431668429667625,6.998844691981432,7.348787784576416,176452
2014-10-07 00:00:00+00:00,7.27511514830886,7.293533018760968,7.109352554248445,7.136979579925537,155210
2014-10-08 00:00:00+00:00,7.118562437616445,7.404040998817644,7.063308820608343,7.321160793304443,182564
2014-10-09 00:00:00+00:00,7.23828014025488,7.413251048531876,6.998845571036952,7.044891357421875,148997
2014-10-10 00:00:00+00:00,7.017263438753693,7.127771999046795,6.6396946144091,6.676530361175537,324047
2014-10-13 00:00:00+00:00,6.759411296068173,6.943591797648747,6.547604203248257,6.777829170227051,268536
2014-10-14 00:00:00+00:00,6.879128689185583,6.952800622296606,6.676530323132859,6.694948196411133,347093
2014-10-15 00:00:00+00:00,6.6489023689705045,7.044889889392694,6.5660208507445885,7.035680294036865,196793
2014-10-16 00:00:00+00:00,6.99884557723999,7.100145427380684,6.869920015235693,6.99884557723999,247394
2014-10-17 00:00:00+00:00,7.12777148800842,7.339578556722299,6.805456306922448,7.017262935638428,216733
2014-10-20 00:00:00+00:00,6.952800411440669,7.210652389508398,6.952800411440669,7.173816204071045,126653
2014-10-21 00:00:00+00:00,7.376414775848389,7.689520821066366,7.192234723367348,7.376414775848389,216833
2014-10-22 00:00:00+00:00,7.247488537194086,7.468504782089102,7.081727233518703,7.229070663452148,320440
2014-10-23 00:00:00+00:00,7.136980855568511,7.357997100489044,7.127772138695448,7.2198615074157715,466331
2014-10-24 00:00:00+00:00,7.247488020786314,7.367205731571413,7.238279304570466,7.302742958068848,174047
2014-10-27 00:00:00+00:00,7.2198611058693,7.247488134947837,7.155398331351325,7.173816204071045,301903
2014-10-28 00:00:00+00:00,7.229069570796375,7.431667911327221,7.0080533593074055,7.3672051429748535,184168
2014-10-29 00:00:00+00:00,7.394832240536444,7.394832240536444,7.183024742490379,7.311951160430908,178055
2014-10-30 00:00:00+00:00,7.293534322385848,7.367206257360046,6.694948365727443,7.2198615074157715,162625
2014-10-31 00:00:00+00:00,7.422459543309467,7.54217681723294,7.090935630902,7.1461896896362305,258817
2014-11-03 00:00:00+00:00,7.173816514649824,7.183025671407337,6.897546651901719,6.971218585968018,284067
2014-11-04 00:00:00+00:00,7.330369115409482,7.763192392022979,6.925172865813824,7.615848541259766,544587
2014-11-05 00:00:00+00:00,7.615849264712635,7.873701248041348,7.5053411461437785,7.781611442565918,368736
2014-11-06 00:00:00+00:00,7.809237592370378,7.919745704715083,7.2751157827008015,7.385623455047607,315830
2014-11-07 00:00:00+00:00,7.394833027574923,7.928955307325777,7.394833027574923,7.781611442565918,353806
2014-11-10 00:00:00+00:00,7.781611521680048,7.781611521680048,7.625057618785976,7.698729991912842,248596
2014-11-11 00:00:00+00:00,7.707938848329887,7.910536766542782,7.698729692048242,7.892118453979492,358315
2014-11-12 00:00:00+00:00,7.864489623526971,8.288103651773994,7.864489623526971,8.278895378112793,202103
2014-11-13 00:00:00+00:00,8.278895912562742,8.564374414378566,8.10392462177536,8.196014404296875,136172
2014-11-14 00:00:00+00:00,8.196016871040191,8.223644342109022,7.975001502469004,8.11313533782959,174649
2014-11-17 00:00:00+00:00,8.168386414227077,8.444657503948006,8.149968986909101,8.278895378112793,340480
2014-11-18 00:00:00+00:00,8.361779544208416,8.472287674924683,8.131554125216866,8.140763282775879,167935
2014-11-19 00:00:00+00:00,8.113133288548111,8.159178182036543,7.763191570038634,7.882908821105957,235370
2014-11-20 00:00:00+00:00,7.855280874254146,7.965789843828778,7.800026829464637,7.846071720123291,237274
2014-11-21 00:00:00+00:00,7.993418216548228,8.103926330878252,7.873700946024732,8.0026273727417,186873
2014-11-24 00:00:00+00:00,8.103926906986523,8.748557326406514,8.103926906986523,8.582795143127441,385469
2014-11-25 00:00:00+00:00,8.628838608458649,8.73934671221677,8.472285608133934,8.57358455657959,199699
2014-11-26 00:00:00+00:00,8.573584698219008,8.720929425661188,8.407822539843364,8.481494903564453,152304
2014-11-28 00:00:00+00:00,8.499916187427587,8.61042345166667,8.324944812389283,8.370988845825195,56112
2014-12-01 00:00:00+00:00,8.40782312757637,8.435450595901427,8.03946304321289,8.03946304321289,128657
2014-12-02 00:00:00+00:00,8.076300868965156,8.2328548031605,7.892120339321007,7.975002765655518,145090
2014-12-03 00:00:00+00:00,8.002628703554091,8.343361379404612,7.947373757204539,8.334152221679688,194388
2014-12-04 00:00:00+00:00,8.334149078079149,8.417029706349387,8.14076035878484,8.196014404296875,121042
2014-12-05 00:00:00+00:00,8.196014404296875,8.389403123591183,8.076297159021527,8.196014404296875,99899
2014-12-08 00:00:00+00:00,8.214436060132465,8.24206265414834,7.99341978802153,8.186808586120605,174248
2014-12-09 00:00:00+00:00,8.076296921291199,8.47228438247061,7.947370525559595,8.43544864654541,143186
2014-12-10 00:00:00+00:00,8.43545143365316,8.499914652817873,8.103927060802539,8.11313533782959,151001
2014-12-11 00:00:00+00:00,8.103926659691876,8.33415117389085,7.993418540878027,8.085508346557617,89278
2014-12-12 00:00:00+00:00,7.993418293081762,8.269688581551993,7.892118453979492,7.892118453979492,105911
2014-12-15 00:00:00+00:00,7.910538630155211,8.00262933467112,7.652686593501931,7.661895751953125,126352
2014-12-16 00:00:00+00:00,7.625057074072391,7.919745665532236,7.569803898169201,7.790820121765137,154007
2014-12-17 00:00:00+00:00,7.809238434522947,7.827656748565238,7.376415094496244,7.4777140617370605,219839
2014-12-18 00:00:00+00:00,7.5605938374873425,7.597429577013642,7.321159770575019,7.357995510101318,307113
2014-12-19 00:00:00+00:00,7.357995510101318,7.367204664981815,7.229069101765737,7.357995510101318,200801
2014-12-22 00:00:00+00:00,7.348788262095916,7.440878069291376,7.275116328339963,7.339579105377197,93386
2014-12-23 00:00:00+00:00,7.367206771762235,7.560595999570762,7.348788896732175,7.496131896972656,123146
2014-12-24 00:00:00+00:00,7.514547984574917,7.735564153532742,7.431666481217944,7.717144966125488,63126
2014-12-26 00:00:00+00:00,7.726356103089006,7.975000676983835,7.615848870239863,7.753984451293945,87775
2014-12-29 00:00:00+00:00,7.735564449600174,7.919744010783848,7.551384008420889,7.901325702667236,195390
2014-12-30 00:00:00+00:00,7.864489966429623,8.140760188200744,7.864489966429623,7.901325702667236,88777
2014-12-31 00:00:00+00:00,7.938161326864368,8.168386655090133,7.919743899003313,8.057879447937012,97895
2015-01-02 00:00:00+00:00,8.030254350989953,8.122344157401642,7.652685088706997,7.698729991912842,131663
