"('date', '')","('open', 'CDW')","('high', 'CDW')","('low', 'CDW')","('close', 'CDW')","('volume', 'CDW')"
2019-09-09 00:00:00+00:00,110.84772401420544,111.14580164325169,108.6587157596409,109.45980072021484,590400
2019-09-10 00:00:00+00:00,108.65871949284337,108.86364920236558,103.17222328091796,103.86152648925781,968300
2019-09-11 00:00:00+00:00,104.0944137593675,105.18425960720549,102.54813091332116,105.08179473876953,695600
2019-09-12 00:00:00+00:00,105.05384136624527,106.76779319267426,103.45167132416982,106.48834228515625,661000
2019-09-13 00:00:00+00:00,106.08779262070892,106.17163073000351,103.36783334544288,104.05713653564453,957400
2019-09-16 00:00:00+00:00,103.95468137948671,108.07188126867106,102.94866661450814,105.25877380371094,1174000
2019-09-17 00:00:00+00:00,104.96069196596343,106.76779170073601,103.39578254054004,106.00396728515625,739100
2019-09-18 00:00:00+00:00,112.71073021318257,113.82851973624015,110.65213012573317,112.1332015991211,7389300
2019-09-19 00:00:00+00:00,111.67676126469593,114.48987576858258,111.44388787693791,113.45591735839844,3147500
2019-09-20 00:00:00+00:00,113.70741199344727,114.00548963109878,110.69868484209758,112.7666015625,24549400
2019-09-23 00:00:00+00:00,112.59896816500411,113.41868725861991,111.04337522214134,111.16446685791016,2503000
2019-09-24 00:00:00+00:00,111.37867649997128,112.21702206370959,109.2269288086524,110.53102111816406,2107000
2019-09-25 00:00:00+00:00,110.35404766772102,113.44660612812748,109.03132846446938,113.19509887695312,1658300
2019-09-26 00:00:00+00:00,113.19510694312729,115.82191879182088,111.90033131846786,114.94631958007812,1754100
2019-09-27 00:00:00+00:00,114.70412447008917,115.579730752172,112.65484133677936,113.44660949707031,1727400
2019-09-30 00:00:00+00:00,114.03345482308508,115.05809645174318,113.31620781504425,114.79727935791016,1703500
2019-10-01 00:00:00+00:00,114.97426552767263,115.98959023047563,112.80388354159714,112.82251739501953,1302900
2019-10-02 00:00:00+00:00,112.98085366400922,112.99017058940498,110.7545846454526,111.61155700683594,1473800
2019-10-03 00:00:00+00:00,111.44388717150004,112.50578924441623,109.49706907339761,111.48114776611328,1171400
2019-10-04 00:00:00+00:00,111.78855466384138,114.2104367268069,111.63019534259656,114.01482391357422,1463000
2019-10-07 00:00:00+00:00,113.95892249868633,115.60767013433791,112.7573020203579,114.68549346923828,883900
2019-10-08 00:00:00+00:00,113.5770263078932,115.56110531619059,113.12990620814848,114.56440734863281,1864300
2019-10-09 00:00:00+00:00,115.37479179937031,115.37479179937031,112.63619848518186,113.45591735839844,1462400
2019-10-10 00:00:00+00:00,113.02742895135995,114.43398626403638,112.71072454156547,114.14522552490234,1359200
2019-10-11 00:00:00+00:00,115.47725604408812,116.81860902459137,114.79726262849084,115.88711547851562,790200
2019-10-14 00:00:00+00:00,115.15123750331408,115.87780134971062,114.76000480340429,114.881103515625,941000
2019-10-15 00:00:00+00:00,114.88110631713197,115.82190972746908,114.57371172639665,114.90904998779297,954500
2019-10-16 00:00:00+00:00,114.91836350695336,116.37149119210616,114.5830252554978,115.19780731201172,802700
2019-10-17 00:00:00+00:00,115.43069450724555,116.20383596315736,114.36879228622104,115.4772720336914,641800
2019-10-18 00:00:00+00:00,115.90575264992951,116.43670373469041,114.29426554327914,115.42137908935547,761900
2019-10-21 00:00:00+00:00,115.84053182433466,116.64161680007794,115.43998933646303,115.56108093261719,727700
2019-10-22 00:00:00+00:00,116.33420850615894,116.41804660646885,113.83780594532483,114.02410888671875,812400
2019-10-23 00:00:00+00:00,113.73534060141944,114.81587633653548,113.40931933883459,114.61094665527344,837300
2019-10-24 00:00:00+00:00,115.53313662177526,115.98025662468842,114.51781212720006,115.92436218261719,773400
2019-10-25 00:00:00+00:00,115.36545645842033,116.49256262244363,115.07669577784884,116.30626678466797,751800
2019-10-28 00:00:00+00:00,117.44270957573681,118.30899886951761,117.04216706126329,117.35887145996094,1103300
2019-10-29 00:00:00+00:00,116.54846968560679,118.53254828911523,116.53915276068945,117.53585052490234,919800
2019-10-30 00:00:00+00:00,117.5079077095236,118.7747394516802,116.35285774699193,118.65364074707031,1030400
2019-10-31 00:00:00+00:00,122.49141286051886,123.28318813473706,118.69091712850826,119.14735412597656,1670600
2019-11-01 00:00:00+00:00,120.12541573202809,122.39824807874967,119.66897877085522,122.21195220947266,1063400
2019-11-04 00:00:00+00:00,123.27386671309043,124.29851541749385,122.40758443765723,122.77086639404297,1290200
2019-11-05 00:00:00+00:00,122.94784355445762,126.971888455679,122.57523759191407,126.50614166259766,1201400
2019-11-06 00:00:00+00:00,125.93793120964126,126.31053717574449,123.28318299179415,123.85139465332031,1284900
2019-11-07 00:00:00+00:00,123.71165062022934,124.85738365619717,123.33905890212267,123.82342529296875,1009400
2019-11-08 00:00:00+00:00,123.4042551558758,124.91328429415664,122.96645207289181,124.37301635742188,725900
2019-11-11 00:00:00+00:00,123.86999240891193,125.3138100688885,123.51603457047366,124.9225845336914,819100
2019-11-12 00:00:00+00:00,124.60591880923288,125.23932771588652,123.1900443761411,124.65249633789062,955500
2019-11-13 00:00:00+00:00,124.12150402469157,126.28257568270533,124.00972935736752,126.19873046875,918200
2019-11-14 00:00:00+00:00,125.57465630327893,125.98451578219613,123.46948577748117,123.72099304199219,1054000
2019-11-15 00:00:00+00:00,124.99711693777742,127.2699633864545,124.26122910206058,127.19544219970703,1007000
2019-11-18 00:00:00+00:00,126.7762456864926,128.45292228047109,126.41296386266927,128.2107391357422,585500
2019-11-19 00:00:00+00:00,129.2726772288063,129.3658322717116,128.1269441110835,128.3598175048828,640600
2019-11-20 00:00:00+00:00,127.94064837407072,129.28198718446396,127.33516902147362,128.26666259765625,709500
2019-11-21 00:00:00+00:00,128.17347808193517,128.36908370672418,127.00911150856534,128.16415405273438,696700
2019-11-22 00:00:00+00:00,128.7059442286148,128.75265074073022,127.20208575658745,127.44495391845703,626600
2019-11-25 00:00:00+00:00,128.00540474592825,129.35982249651894,127.37024171358698,128.92080688476562,759500
2019-11-26 00:00:00+00:00,128.8273987474799,129.2570787731517,127.79057672646638,127.9587173461914,866100
2019-11-27 00:00:00+00:00,128.2016074678942,128.2016074678942,125.14718266529766,127.454345703125,781200
2019-11-29 00:00:00+00:00,127.07132223765323,127.85595462190027,125.95043715664943,126.14659881591797,549000
2019-12-02 00:00:00+00:00,126.94057633835864,126.94057633835864,124.45595178989818,125.24057006835938,1265200
2019-12-03 00:00:00+00:00,123.54991699999367,124.62409592092628,122.19551315317331,124.36255645751953,801300
2019-12-04 00:00:00+00:00,125.60484605825356,126.94991397923528,125.43670544171664,126.40814971923828,630000
2019-12-05 00:00:00+00:00,126.56692151712913,126.88450299177056,125.42735104663811,125.55812072753906,474900
2019-12-06 00:00:00+00:00,126.3987893918942,127.8652768710866,126.14658564283636,127.65044403076172,699500
2019-12-09 00:00:00+00:00,127.37959699545902,127.58509430304191,125.35265923687359,125.48342895507812,710400
2019-12-10 00:00:00+00:00,125.31531772812963,126.86588332643578,125.16586253129317,126.80049133300781,540100
2019-12-11 00:00:00+00:00,126.7911124606128,126.99660972292908,126.09055749894198,126.71638488769531,533600
2019-12-12 00:00:00+00:00,126.92189656370489,128.57519619896692,126.34276137103258,127.78124237060547,507200
2019-12-13 00:00:00+00:00,127.73452759169312,128.79003501313633,126.96858062144953,128.68728637695312,562900
2019-12-16 00:00:00+00:00,129.901570339566,132.4048797430875,129.901570339566,131.41476440429688,1323300
2019-12-17 00:00:00+00:00,130.90107689572332,131.80712944983503,129.33184005117872,130.17250061035156,1272400
2019-12-18 00:00:00+00:00,130.17246840968036,131.62028501707255,130.06038416360548,131.34939575195312,957200
2019-12-19 00:00:00+00:00,131.48012837400148,133.02135758698708,130.9850707563583,132.8719024658203,984200
2019-12-20 00:00:00+00:00,133.92744563586524,134.7027282507396,132.3862160088878,134.4318389892578,5961600
2019-12-23 00:00:00+00:00,134.50655721036816,134.590620387946,132.60105392113212,133.4510498046875,1208900
2019-12-24 00:00:00+00:00,133.63784660582164,133.99278469547988,133.1521245981333,133.54443359375,292600
2019-12-26 00:00:00+00:00,133.62852975298074,135.18843052059353,133.57248763302778,135.09503173828125,469600
2019-12-27 00:00:00+00:00,135.23512516504098,135.39391590857588,134.05819799087396,134.4691925048828,420400
2019-12-30 00:00:00+00:00,134.38517177226046,134.413192841598,132.73187167001495,133.36703491210938,505000
2019-12-31 00:00:00+00:00,132.8345933374662,133.7219602760354,132.582389511867,133.4230499267578,547600
2020-01-02 00:00:00+00:00,134.96425549477684,134.96425549477684,132.4329105946603,134.39447021484375,1333700
2020-01-03 00:00:00+00:00,132.62906253390813,133.98346586148352,132.46092194170373,132.77850341796875,883200
2020-01-06 00:00:00+00:00,131.70430991564945,132.31145174249951,131.04111172922848,131.77903747558594,1014400
2020-01-07 00:00:00+00:00,131.88181193690983,132.43291176502584,131.38675422652395,131.62960815429688,801300
2020-01-08 00:00:00+00:00,131.71365170901586,132.48893414538304,131.06915319830554,131.43344116210938,1034200
2020-01-09 00:00:00+00:00,131.96585406453968,133.57246102973878,131.7510212298983,132.61036682128906,943900
2020-01-10 00:00:00+00:00,133.03072779075413,134.44117344998057,131.9191781987842,132.9746856689453,668400
2020-01-13 00:00:00+00:00,133.3483151760179,134.24503192284942,132.50765480628706,133.89942932128906,1364500
2020-01-14 00:00:00+00:00,133.89940724733907,135.4966645370781,133.376314250438,134.4691925048828,863500
2020-01-15 00:00:00+00:00,134.4038030459032,135.8142485609358,133.9834729224801,135.06700134277344,791300
2020-01-16 00:00:00+00:00,135.88897199100634,136.45875724182395,134.1142385227294,134.693359375,834300
2020-01-17 00:00:00+00:00,131.60159190550348,132.28346145085473,127.10870143410901,127.82794189453125,2357000
2020-01-21 00:00:00+00:00,127.16478389781213,129.01424570139608,126.87522335187298,127.1087417602539,1619600
2020-01-22 00:00:00+00:00,128.13613413072716,129.13559913537253,127.36086604187481,127.57569885253906,1131900
2020-01-23 00:00:00+00:00,127.57577755648889,129.69612867841946,126.53895526145813,129.5840301513672,1175400
2020-01-24 00:00:00+00:00,129.87353476911335,130.3032147233155,128.10813694620083,128.82737731933594,856900
2020-01-27 00:00:00+00:00,126.54823867582539,127.0806672644509,124.94163156138475,125.04438018798828,887100
2020-01-28 00:00:00+00:00,125.78231765033799,126.78176869888335,125.08176265499976,126.52957916259766,1180900
2020-01-29 00:00:00+00:00,126.94056916237263,127.47299784090637,125.48341694108085,125.9691390991211,746800
2020-01-30 00:00:00+00:00,124.45591927134144,125.83834362735051,123.97953281381103,125.00701904296875,975100
2020-01-31 00:00:00+00:00,124.5960311714441,124.90427705656938,121.35479582967957,121.849853515625,1173000
2020-02-03 00:00:00+00:00,122.12072343085083,124.94161395867106,121.93389740674657,124.12897491455078,1618000
2020-02-04 00:00:00+00:00,125.60481337978148,127.25812679024973,125.15646227371073,127.1740493774414,1068800
2020-02-05 00:00:00+00:00,128.17356421682646,128.42576804751604,125.99717129552285,127.07135009765625,1124300
2020-02-06 00:00:00+00:00,125.64219963311496,129.32245086733062,124.86691705180517,125.76363372802734,1186700
2020-02-07 00:00:00+00:00,125.54878988171836,125.62351745261024,122.52238739831793,123.9141616821289,1354400
2020-02-10 00:00:00+00:00,123.96090405433121,125.2312446213173,123.764742342392,125.1565170288086,920000
2020-02-11 00:00:00+00:00,125.45540086265355,127.2021136264269,124.54001288650186,127.00596618652344,1228300
2020-02-12 00:00:00+00:00,127.0339603300519,128.49111230044437,126.74439990681064,127.5850601196289,1028500
2020-02-13 00:00:00+00:00,126.38009248705933,128.25757427525437,125.99711909778605,128.22955322265625,1034100
2020-02-14 00:00:00+00:00,128.8460870122509,129.79884587056827,128.02409785975522,129.17300415039062,1292600
2020-02-18 00:00:00+00:00,128.40708962185983,128.58456587344475,124.54002576836092,125.9784927368164,1003200
2020-02-19 00:00:00+00:00,126.35213406261173,128.30434437631604,126.17465780630562,127.62247467041016,667000
2020-02-20 00:00:00+00:00,127.5290555368346,129.3131393666049,126.80981494132995,129.12632751464844,667900
2020-02-21 00:00:00+00:00,128.31366564495082,129.18236136749056,124.37187453407063,125.08177947998047,960100
2020-02-24 00:00:00+00:00,123.07715150129368,124.46351012238935,120.23885619312249,121.34419250488281,1441200
2020-02-25 00:00:00+00:00,122.09358843179342,122.7774127636921,116.85726242757639,117.2319564819336,1291700
2020-02-26 00:00:00+00:00,117.8314503772154,120.99760011680159,116.79167789223743,116.9415512084961,1319600
2020-02-27 00:00:00+00:00,114.03768263151929,114.26250332101768,108.69831632307188,108.73578643798828,1969100
2020-02-28 00:00:00+00:00,106.1223086886403,110.41254052006319,103.9022525404085,106.99346923828125,2984800
2020-03-02 00:00:00+00:00,108.06135105592358,112.38905334472656,105.97243657660218,112.38905334472656,2087700
2020-03-03 00:00:00+00:00,110.67483895577062,113.26022014916809,106.66562888795846,108.29553985595703,1656500
2020-03-04 00:00:00+00:00,110.35633851622903,111.71460351356234,108.60465514085674,111.64903259277344,1301800
2020-03-05 00:00:00+00:00,108.65148039279528,109.38212979046762,104.61417007418876,106.60940551757812,1623100
2020-03-06 00:00:00+00:00,102.06625368410184,104.92328734630532,101.46674615280234,104.52049255371094,1572900
2020-03-09 00:00:00+00:00,95.68712328936051,98.84390384194005,91.977667440496,91.99639892578125,2728900
2020-03-10 00:00:00+00:00,95.71521831841768,97.5043716430664,92.81135229912748,97.5043716430664,2157500
2020-03-11 00:00:00+00:00,94.01974350863037,98.01958388103175,94.01974350863037,96.361572265625,2858800
2020-03-12 00:00:00+00:00,89.93557663034731,94.96581927820327,85.4767335165211,85.68281555175781,2756300
2020-03-13 00:00:00+00:00,90.41332455021602,94.9658403788573,86.65703624312161,94.89090728759766,2292400
2020-03-16 00:00:00+00:00,82.48857852112613,85.78587759986381,79.63155156380326,81.46754455566406,2461000
2020-03-17 00:00:00+00:00,83.06934476282589,83.80936346139438,79.02266520949135,81.75791931152344,2125000
2020-03-18 00:00:00+00:00,75.86587765211964,82.97567302870094,70.44220173349659,79.05076599121094,2121300
2020-03-19 00:00:00+00:00,78.74164139948965,83.79062321497598,73.77696912864207,82.6852798461914,1873200
2020-03-20 00:00:00+00:00,83.98737109167664,85.27068899934294,74.31093051922174,74.52637481689453,1903500
2020-03-23 00:00:00+00:00,73.42100943074144,81.49563720731,68.74672143567231,80.18421173095703,2204200
2020-03-24 00:00:00+00:00,84.53064680886861,89.4391249128671,83.181758336547,87.89351654052734,2191100
2020-03-25 00:00:00+00:00,86.79754989160637,90.66624866657017,84.68990387889663,86.09500122070312,1747000
2020-03-26 00:00:00+00:00,85.71093332425396,95.4529424756938,84.31520537283504,94.66608428955078,1577400
2020-03-27 00:00:00+00:00,89.79508472049856,91.61234616922462,86.66639770506384,87.8185806274414,1361900
2020-03-30 00:00:00+00:00,86.18865559209321,91.56549166962417,86.01067434436133,90.77864074707031,932500
2020-03-31 00:00:00+00:00,90.33839438155759,92.18375670738452,86.61019960971446,87.36894989013672,2153500
2020-04-01 00:00:00+00:00,83.66886586571384,86.80691528285715,82.44174976194223,83.20986938476562,1531800
2020-04-02 00:00:00+00:00,81.14905001806193,83.64075932278807,80.35282964545875,82.4042739868164,1439900
2020-04-03 00:00:00+00:00,81.90779085129674,84.09036944719968,80.44648509767092,81.39258575439453,1125100
2020-04-06 00:00:00+00:00,86.77881370695067,90.19788543116447,85.5235968099307,89.77635192871094,1196300
2020-04-07 00:00:00+00:00,95.09698518997597,96.44588092847175,92.27742832922388,92.38983154296875,1273100
2020-04-08 00:00:00+00:00,93.23288764886814,96.75500018806369,92.26805532046032,95.79953002929688,1010500
2020-04-09 00:00:00+00:00,97.60742230975085,100.98902369586285,96.74563101963165,99.53709411621094,1318900
2020-04-13 00:00:00+00:00,99.20921052419239,100.23024416046142,95.15316247987597,97.3076400756836,832800
2020-04-14 00:00:00+00:00,98.0383132654493,100.45507488321117,98.0383132654493,99.99607849121094,967100
2020-04-15 00:00:00+00:00,95.94941633180605,98.68467083893786,95.94004701490158,97.12033081054688,698000
2020-04-16 00:00:00+00:00,97.26083321382606,99.00315437293935,94.7035530781294,97.65425872802734,1092000
2020-04-17 00:00:00+00:00,99.42468641170545,102.13184002672459,98.95632063545031,101.93512725830078,966000
2020-04-20 00:00:00+00:00,99.73382050223653,100.33332819000695,97.89782731510267,98.91886138916016,1066800
2020-04-21 00:00:00+00:00,96.2023002537378,97.18587096312599,91.91207639355073,92.59588623046875,1423200
2020-04-22 00:00:00+00:00,94.51619626311209,96.41775979270918,93.07362910180217,95.30304718017578,864700
2020-04-23 00:00:00+00:00,96.0243684988499,97.73858207712537,94.32887926331911,94.478759765625,900200
2020-04-24 00:00:00+00:00,96.5301927277126,99.02189502842919,95.86510701303149,98.14136505126953,1068800
2020-04-27 00:00:00+00:00,98.14135016993427,100.26773454837243,97.98210753977986,99.55581665039062,734700
2020-04-28 00:00:00+00:00,101.74777141298725,102.15992838613626,99.46214441632299,100.3426742553711,1016700
2020-04-29 00:00:00+00:00,102.26297463778383,105.04506829539228,101.56979533903942,104.24884796142578,988000
2020-04-30 00:00:00+00:00,103.91164375931346,104.1551959929952,102.05691192029869,103.78987121582031,1144400
2020-05-01 00:00:00+00:00,101.37309405445518,101.81335904627383,99.46216074870536,100.0616683959961,823500
2020-05-04 00:00:00+00:00,99.49963869540812,101.48550525323182,97.85098896234877,101.34500122070312,724600
2020-05-05 00:00:00+00:00,101.00774609531685,103.9865521599915,100.82039553190424,103.03108215332031,813400
2020-05-06 00:00:00+00:00,103.61186095502593,104.25820790939817,98.03831197136917,100.01480865478516,1328900
2020-05-07 00:00:00+00:00,99.73380676091422,102.00069533963273,98.32870947129118,99.92115020751953,896800
2020-05-08 00:00:00+00:00,101.21382468694131,102.88120533758715,100.73608969991248,101.67282104492188,584000
2020-05-11 00:00:00+00:00,100.20217557321806,100.5206608714773,98.3287124633789,98.3287124633789,770700
2020-05-12 00:00:00+00:00,98.71275906667357,99.59328892944703,95.50913917619559,95.52787780761719,858800
2020-05-13 00:00:00+00:00,94.600507235506,96.26788807481658,90.39458502158625,91.80905151367188,958200
2020-05-14 00:00:00+00:00,89.24241443694686,93.5139152993403,87.81858558061225,93.39213562011719,1088100
2020-05-15 00:00:00+00:00,91.80906233124843,92.5584432923301,90.77865904307698,91.62171173095703,1288000
2020-05-18 00:00:00+00:00,95.99624407581997,100.39887912089914,95.06887477600476,99.77127075195312,1773200
2020-05-19 00:00:00+00:00,99.63074998214717,101.64472387512238,98.45983575910265,99.2841567993164,892100
2020-05-20 00:00:00+00:00,99.13428008437526,102.46904138993318,99.13428008437526,102.31916809082031,1008300
2020-05-21 00:00:00+00:00,101.9337854947301,103.36258490711263,100.58958279200563,100.77758026123047,754400
2020-05-22 00:00:00+00:00,99.85637315966378,100.2981678876435,99.08557213425053,99.39576721191406,624200
2020-05-26 00:00:00+00:00,102.04656809345998,103.8889703091454,101.4919706098247,101.52957153320312,940300
2020-05-27 00:00:00+00:00,103.03358277095293,103.7573808953482,100.68357861537356,103.71977996826172,821300
2020-05-28 00:00:00+00:00,103.40018904755725,104.96059534284586,101.88678570685694,103.0711898803711,766900
2020-05-29 00:00:00+00:00,103.79498634803147,104.81018990870041,101.8397810841455,104.2555923461914,1210500
2020-06-01 00:00:00+00:00,103.6445830151702,106.40818296487119,103.00538161198997,105.19558715820312,607100
2020-06-02 00:00:00+00:00,105.25199346418361,106.83119663657308,104.90419024688954,106.47399139404297,881800
2020-06-03 00:00:00+00:00,106.69957928894343,108.80518077933449,106.69957928894343,108.18477630615234,648200
2020-06-04 00:00:00+00:00,107.5361611179806,109.98016331282622,107.16956114733584,109.74516296386719,1101800
2020-06-05 00:00:00+00:00,112.1797915281272,118.44020585122352,112.16099465097547,117.8198013305664,2030900
2020-06-08 00:00:00+00:00,118.81620108576354,121.47640010535892,117.82919655860948,120.5927963256836,1658300
2020-06-09 00:00:00+00:00,118.97599438046915,119.51179497027549,116.83279202124378,116.94559478759766,1328300
2020-06-10 00:00:00+00:00,116.66361358571382,117.04901056014855,114.19141165359449,114.40760803222656,911200
2020-06-11 00:00:00+00:00,113.02580496605103,113.36420615946551,103.89838911242158,103.90779113769531,994700
2020-06-12 00:00:00+00:00,107.0661910732631,109.05899001312623,104.36838371303645,107.25418853759766,923900
2020-06-15 00:00:00+00:00,104.34018632468224,107.23539321596701,102.121781789453,107.06619262695312,897400
2020-06-16 00:00:00+00:00,110.95780380466022,113.4112088657181,108.89919774450627,112.2080078125,1239300
2020-06-17 00:00:00+00:00,112.79079345691007,113.20439646860054,109.64178943405354,110.1493911743164,782700
2020-06-18 00:00:00+00:00,109.54780456259773,110.50660318994747,108.7018015551455,110.20580291748047,703200
2020-06-19 00:00:00+00:00,110.78858664171948,113.74019102517015,109.35038537374011,109.93318176269531,1426500
2020-06-22 00:00:00+00:00,109.03079114033787,109.58539585206992,107.76179032662505,109.21879577636719,856300
2020-06-23 00:00:00+00:00,110.91079891454706,110.91079891454706,108.58899356097471,108.99319458007812,1098400
2020-06-24 00:00:00+00:00,107.902789542925,107.94978532212484,103.76678087623948,104.80078125,890500
2020-06-25 00:00:00+00:00,104.99819540277281,106.01339904100546,103.11819185270242,105.69380187988281,733500
2020-06-26 00:00:00+00:00,106.03218579185118,106.03218579185118,101.67057884108246,101.98077392578125,2005000
2020-06-29 00:00:00+00:00,105.89117091209239,108.25997154781669,104.81016774763141,107.16017150878906,1912400
2020-06-30 00:00:00+00:00,106.78419028687854,109.8861987249021,105.75018986475195,109.20939636230469,1006200
2020-07-01 00:00:00+00:00,109.06839715580399,110.83560495870566,108.25060025876613,108.59839630126953,880300
2020-07-02 00:00:00+00:00,109.77338539814455,111.63459171654044,109.51018609833248,110.08358764648438,894100
2020-07-06 00:00:00+00:00,112.56519306099608,112.80019346404617,110.16818608122783,110.4971923828125,729500
2020-07-07 00:00:00+00:00,109.85800051718633,110.94839875255086,106.88759172290335,107.21659088134766,883900
2020-07-08 00:00:00+00:00,107.36699006734509,108.06258928324493,105.56218861285949,106.57738494873047,865200
2020-07-09 00:00:00+00:00,106.80300028348006,107.16960038835845,103.57879402832711,105.75959777832031,723900
2020-07-10 00:00:00+00:00,105.10156375764548,107.38576765338111,104.61276614089958,107.009765625,660500
2020-07-13 00:00:00+00:00,108.20358904224541,108.21299106667846,105.71258326909681,105.82538604736328,780500
2020-07-14 00:00:00+00:00,104.58457430014012,107.68657510738159,104.32137501400791,107.53617858886719,609900
2020-07-15 00:00:00+00:00,108.79580385631887,111.1740072089152,108.02500268466736,110.6382064819336,660600
2020-07-16 00:00:00+00:00,110.09297960822585,110.36558090715683,109.16237294826209,109.69817352294922,567100
2020-07-17 00:00:00+00:00,110.1305888366595,112.44299186877237,109.55718729766257,111.39958953857422,560600
2020-07-20 00:00:00+00:00,110.67582100496396,111.25862476110719,108.80521924373707,111.08942413330078,489700
2020-07-21 00:00:00+00:00,110.61000115515239,112.53700755824111,109.2470015238465,109.9802017211914,880200
2020-07-22 00:00:00+00:00,110.73218581728092,112.53698707793181,110.55358322727683,111.93538665771484,519100
2020-07-23 00:00:00+00:00,112.12338715660283,114.19139493266826,111.18338557793024,111.66278839111328,473000
2020-07-24 00:00:00+00:00,110.9389813930882,111.19278583140884,106.89697897213702,107.68657684326172,920700
2020-07-27 00:00:00+00:00,108.36339124206201,109.54779535292236,107.4045926953184,109.32219696044922,761300
2020-07-28 00:00:00+00:00,108.60779303307287,109.78279511214154,106.8593893656872,107.0191879272461,465200
2020-07-29 00:00:00+00:00,106.9345893418665,109.04959304704462,106.55858724883947,108.70178985595703,541700
2020-07-30 00:00:00+00:00,106.66197475288416,108.88977378905611,105.65617340268454,108.748779296875,528800
2020-07-31 00:00:00+00:00,108.4009904357905,109.41619394314927,106.7371906639888,109.27519226074219,769300
2020-08-03 00:00:00+00:00,109.67940506418144,111.31500610987943,109.08720654030222,110.41260528564453,537300
2020-08-04 00:00:00+00:00,109.94259698789044,112.64040442454848,109.69819454001652,112.3489990234375,996400
2020-08-05 00:00:00+00:00,114.61437048116396,114.61437048116396,108.53256030264161,109.74516296386719,1293200
2020-08-06 00:00:00+00:00,108.9462040276849,110.87320330810114,107.55499828511947,107.90280151367188,784400
2020-08-07 00:00:00+00:00,106.91579442477051,107.95919691550962,106.0791934614419,107.88399505615234,678400
2020-08-10 00:00:00+00:00,107.3763740631964,108.10957408274741,106.20137219298198,106.22016906738281,675900
2020-08-11 00:00:00+00:00,107.54559662114654,112.75319966426765,107.07559577690759,110.17759704589844,1122900
2020-08-12 00:00:00+00:00,111.3902043704176,111.3902043704176,109.30339939424294,109.61360168457031,855900
2020-08-13 00:00:00+00:00,108.91800163627428,109.05899615664593,106.97219836706186,107.70539855957031,490800
2020-08-14 00:00:00+00:00,106.77477656967244,107.02858101367573,106.0415764810282,106.70897674560547,533100
2020-08-17 00:00:00+00:00,107.1695862013678,108.2129885684031,106.58678261791104,106.80298614501953,407900
2020-08-18 00:00:00+00:00,106.85938987895027,107.47039239732942,104.12398158335087,104.3213882446289,750200
2020-08-19 00:00:00+00:00,104.21799276869666,106.16379603271837,104.14279091026974,105.27079010009766,541000
2020-08-20 00:00:00+00:00,104.63158990035,106.35179478134472,104.36839056434636,105.58099365234375,630200
2020-08-21 00:00:00+00:00,105.28018588952595,105.34598571884116,103.89838230226296,104.48118591308594,556500
2020-08-24 00:00:00+00:00,105.34896728769004,106.95244941657165,105.02826654416558,105.91490173339844,541000
2020-08-25 00:00:00+00:00,106.13182605902843,107.04675677271551,104.84904483966616,105.7828369140625,491900
2020-08-26 00:00:00+00:00,105.62250067617506,105.86773437103886,103.839796071224,104.85848236083984,1026400
2020-08-27 00:00:00+00:00,106.13181426922414,108.99922292698027,105.48099305148578,108.32009887695312,1177800
2020-08-28 00:00:00+00:00,108.55591856814847,109.26333833977728,107.30143297560704,108.7917251586914,578500
2020-08-31 00:00:00+00:00,108.48046604190104,108.48046604190104,106.3110425281362,107.19767761230469,631200
2020-09-01 00:00:00+00:00,106.33934612208,107.03733886432666,103.87752455438412,106.19786071777344,1097000
2020-09-02 00:00:00+00:00,107.46178534483046,111.16866542969545,106.5374202952569,110.8573989868164,1080800
2020-09-03 00:00:00+00:00,110.36690804409534,110.85738253893152,104.98108689733432,105.80168914794922,919000
2020-09-04 00:00:00+00:00,107.28256338482204,108.86718394585296,105.2074682865357,107.76361083984375,1383600
2020-09-08 00:00:00+00:00,105.77339635959474,107.67871750924697,105.25461901779695,105.37724304199219,1157200
2020-09-09 00:00:00+00:00,106.08467460573105,106.38650676658206,103.30215240152215,104.273681640625,637900
2020-09-10 00:00:00+00:00,104.69812694486141,105.6885175106761,103.15123627560999,103.83036041259766,1083300
2020-09-11 00:00:00+00:00,103.04748350602617,105.21690708991471,102.85884110579512,104.99996185302734,1073800
2020-09-14 00:00:00+00:00,105.98091688383877,108.30125292059202,105.50930369272031,106.72606658935547,764900
2020-09-15 00:00:00+00:00,106.88641838629928,108.95208656358093,106.77322862444599,107.69759368896484,468900
2020-09-16 00:00:00+00:00,108.57478561043281,110.02735505146029,107.1882417259863,107.44291687011719,894200
2020-09-17 00:00:00+00:00,105.70736360113092,107.98054227592678,105.4149657718192,107.74473571777344,908900
2020-09-18 00:00:00+00:00,108.47102862186098,108.71626948412882,105.80169636432836,106.414794921875,1240200
2020-09-21 00:00:00+00:00,104.59436639769471,105.14143939221698,102.3306217829009,102.63245391845703,1031900
2020-09-22 00:00:00+00:00,102.17971202962804,104.04729616920328,99.8593760765596,103.91524505615234,847700
2020-09-23 00:00:00+00:00,104.70755294505236,105.76396178906981,101.87787406215612,103.0097427368164,946400
2020-09-24 00:00:00+00:00,102.46267403487785,105.62248800963675,102.0004951463331,104.16048431396484,911100
2020-09-25 00:00:00+00:00,103.99070107464564,106.45252232884711,103.4436280856574,106.3393325805664,688600
