"('date', '')","('open', 'BSM')","('high', 'BSM')","('low', 'BSM')","('close', 'BSM')","('volume', 'BSM')"
2020-05-28 00:00:00+00:00,3.9893501780708336,4.001294329196724,3.8519922977375773,3.857964515686035,378200
2020-05-29 00:00:00+00:00,3.85199166832234,3.8699080344691557,3.750466542726982,3.786298990249634,165700
2020-06-01 00:00:00+00:00,3.798243760056582,3.965461875819052,3.750467155553019,3.857964515686035,345500
2020-06-02 00:00:00+00:00,3.875880645493362,4.001294376173123,3.869908712245817,3.9415736198425293,152000
2020-06-03 00:00:00+00:00,3.995322114380839,4.0968475341796875,3.9475455132451467,4.0968475341796875,332400
2020-06-04 00:00:00+00:00,4.120735399744472,4.7119712035417045,4.072958803652289,4.658222675323486,598800
2020-06-05 00:00:00+00:00,4.920993823790891,5.100156339173099,4.717943295764818,4.765719890594482,1753700
2020-06-08 00:00:00+00:00,4.926966682076454,5.028492101694724,4.682111459306043,4.777664661407471,444100
2020-06-09 00:00:00+00:00,4.741832843991496,4.741832843991496,4.467117066484784,4.5268378257751465,437300
2020-06-10 00:00:00+00:00,4.598503138288388,4.670168340462921,4.401424473043324,4.592531204223633,267000
2020-06-11 00:00:00+00:00,4.443228485044762,4.544753911878057,4.2282334802666695,4.240177631378174,374500
2020-06-12 00:00:00+00:00,4.299898059332366,4.461144229438054,4.252718623320809,4.395451545715332,145300
2020-06-15 00:00:00+00:00,4.198372859095295,4.479060526809447,4.180456491688817,4.437255859375,355600
2020-06-16 00:00:00+00:00,4.514893243224948,4.571628172716923,4.323786546955108,4.37156343460083,422700
2020-06-17 00:00:00+00:00,4.413367891198343,4.4671167126882745,4.299898315147945,4.305870532989502,939000
2020-06-18 00:00:00+00:00,4.246149659013902,4.41336776708051,4.225247181927317,4.264065742492676,873000
2020-06-19 00:00:00+00:00,4.365590857242747,4.389479156712314,4.1207356452941895,4.1207356452941895,906100
2020-06-22 00:00:00+00:00,4.120735118129343,4.132679266336114,3.8937960174297395,4.007265567779541,1130100
2020-06-23 00:00:00+00:00,4.1087918989200825,4.14462435164211,4.013238406890323,4.0430989265441895,808400
2020-06-24 00:00:00+00:00,3.9774062515411805,3.9995030605188027,3.780327604449831,3.804215908050537,969100
2020-06-25 00:00:00+00:00,3.7624103791620898,3.8818518609760475,3.7194113887548736,3.7683823108673096,165400
2020-06-26 00:00:00+00:00,3.714633965532022,3.7212033475219783,3.5533878025620194,3.7086620330810547,237700
2020-06-29 00:00:00+00:00,3.7146349368538036,3.8281045308027117,3.65491417287308,3.7624118328094482,402200
2020-06-30 00:00:00+00:00,3.78032720484393,3.8997689949927077,3.6788017828873234,3.881852626800537,191000
2020-07-01 00:00:00+00:00,3.91171281640163,3.9475452650000418,3.7235922476817267,3.7444944381713867,227500
2020-07-02 00:00:00+00:00,3.816160156700248,3.8340765272409936,3.714634721435136,3.792271852493286,195700
2020-07-06 00:00:00+00:00,3.863936856330342,3.893797379679488,3.7504675510541223,3.8400485515594482,247400
2020-07-07 00:00:00+00:00,3.840048363451597,3.857964733537648,3.744495149048771,3.804215908050537,132700
2020-07-08 00:00:00+00:00,3.804214902127222,3.8161590507692633,3.666857050358264,3.7803266048431396,175500
2020-07-09 00:00:00+00:00,3.7624105543080715,3.7624105543080715,3.6160943763110365,3.6847734451293945,212600
2020-07-10 00:00:00+00:00,3.672829540974563,3.756438587704191,3.6477466276159833,3.7444944381713867,240100
2020-07-13 00:00:00+00:00,3.762410848994719,3.7683827814456867,3.690745666186169,3.7086620330810547,570300
2020-07-14 00:00:00+00:00,3.7026906567412783,3.8579649225231463,3.7026906567412783,3.8400485515594482,532000
2020-07-15 00:00:00+00:00,3.9535175120405186,4.1087917530962,3.8818526091399015,4.031154632568359,452400
2020-07-16 00:00:00+00:00,4.013238527439241,4.049071266008625,3.9236575353288656,3.9415736198425293,179200
2020-07-17 00:00:00+00:00,3.959489571621747,3.9714337216284235,3.7982434041461146,3.81615948677063,241900
2020-07-20 00:00:00+00:00,3.816160156700248,3.9117136582991434,3.7444952440793626,3.792271852493286,463700
2020-07-21 00:00:00+00:00,3.804215460743951,3.917685031890869,3.7982435279314863,3.917685031890869,656800
2020-07-22 00:00:00+00:00,3.8878248926901784,3.9774058804494055,3.8340760722178304,3.905740976333618,163400
2020-07-23 00:00:00+00:00,3.905740649968265,4.007266064700965,3.851991833987191,3.977405548095703,266500
2020-07-24 00:00:00+00:00,4.025182335068469,4.120735821810878,3.893796682357788,3.893796682357788,269600
2020-07-27 00:00:00+00:00,3.881851331467935,3.959488426442314,3.798242305602944,3.9236559867858887,306500
2020-07-28 00:00:00+00:00,4.38350736339209,4.520865232088247,4.270037794923871,4.281981945037842,652300
2020-07-29 00:00:00+00:00,4.281981856024447,4.455172171462253,4.234205256561741,4.353646755218506,262000
2020-07-30 00:00:00+00:00,4.329758713047206,4.329758713047206,4.180456688459372,4.264065742492676,390500
2020-07-31 00:00:00+00:00,4.234205145110667,4.258093444213241,4.144623881090518,4.186428546905518,265800
2020-08-03 00:00:00+00:00,4.210316658654984,4.3775347449320385,4.167914829964889,4.359618663787842,551600
2020-08-04 00:00:00+00:00,4.299897652204891,4.35663257386841,4.180456161499023,4.329758167266846,284800
2020-08-05 00:00:00+00:00,4.383506833360084,4.467115874048282,4.270037278612044,4.317813873291016,954100
2020-08-06 00:00:00+00:00,4.3297583683957725,4.437255715024595,4.252121253445018,4.42531156539917,224100
2020-08-07 00:00:00+00:00,4.413367314386108,4.46711612885125,4.31781411957784,4.377534866333008,295200
2020-08-10 00:00:00+00:00,4.389479195127347,4.526837060664956,4.335730663235931,4.502948760986328,836600
2020-08-11 00:00:00+00:00,4.550725174308484,4.670166952589802,4.377534866333008,4.377534866333008,871900
2020-08-12 00:00:00+00:00,4.467116376795462,4.467116376795462,4.329758509249133,4.437255859375,564900
2020-08-13 00:00:00+00:00,4.449446479723706,4.449446479723706,4.327543665245559,4.370209693908691,361300
2020-08-14 00:00:00+00:00,4.34582878199595,4.443350791931152,4.327543259813842,4.443350791931152,297900
2020-08-17 00:00:00+00:00,4.394590288491254,4.443351299023651,4.382400035858154,4.382400035858154,218000
2020-08-18 00:00:00+00:00,4.351925544508155,4.488456530585327,4.303164519571826,4.376306056976318,365200
2020-08-19 00:00:00+00:00,4.382399284804426,4.382399284804426,4.31535276149351,4.345828533172607,222900
2020-08-20 00:00:00+00:00,4.327544237353993,4.327544237353993,4.205641697398672,4.211736679077148,405700
2020-08-21 00:00:00+00:00,4.2544027133808004,4.2544027133808004,4.156880681416545,4.211736679077148,220900
2020-08-24 00:00:00+00:00,4.236116655563844,4.443351238124804,4.226974038873962,4.309258460998535,345400
2020-08-25 00:00:00+00:00,4.327543995214559,4.403733151083261,4.266592728647311,4.284878253936768,437900
2020-08-26 00:00:00+00:00,4.266591751473024,4.2909722525160765,4.230020999908447,4.230020999908447,161000
2020-08-27 00:00:00+00:00,4.254401500951499,4.284877272574563,4.199545228285383,4.230020999908447,109800
2020-08-28 00:00:00+00:00,4.230022390682496,4.333639699502682,4.230022390682496,4.290973663330078,429400
2020-08-31 00:00:00+00:00,4.284877408820309,4.290362920005943,4.1934503816825215,4.260496616363525,197900
2020-09-01 00:00:00+00:00,4.242212471371204,4.290973487491101,4.205641709281281,4.266592979431152,309800
2020-09-02 00:00:00+00:00,4.266592732182255,4.266592732182255,4.095928895013997,4.1142144203186035,643200
2020-09-03 00:00:00+00:00,4.102024276694829,4.175165798592138,3.992311993848865,4.010597229003906,366400
2020-09-04 00:00:00+00:00,3.98012070299017,4.053262205826993,3.8886936791248923,3.998405933380127,431100
2020-09-08 00:00:00+00:00,3.943549918308375,3.943549918308375,3.7850766518191943,3.8216474056243896,369000
2020-09-09 00:00:00+00:00,3.8582184314727783,3.9679309912627194,3.8094574229610427,3.8582184314727783,351600
2020-09-10 00:00:00+00:00,3.846027862460735,3.876503635588861,3.669269075850036,3.6875545978546143,387900
2020-09-11 00:00:00+00:00,3.699745150546895,3.772886663249996,3.681459627051852,3.7606964111328125,328600
2020-09-14 00:00:00+00:00,3.7606969270139508,3.9100276085938184,3.718030893431742,3.852123975753784,343500
2020-09-15 00:00:00+00:00,3.8886939329198396,3.986215943067028,3.8155524253094484,3.8216474056243896,413900
2020-09-16 00:00:00+00:00,3.8216478805353957,4.0166922157061835,3.8216478805353957,3.9191699028015137,540900
2020-09-17 00:00:00+00:00,3.8704091003497547,3.9984069067945835,3.8582188469092267,3.882599353790283,328800
2020-09-18 00:00:00+00:00,3.870408942836018,3.955740713446974,3.815552949905396,3.8155529499053955,1182600
2020-09-21 00:00:00+00:00,3.815552379971122,3.815552379971122,3.6631740956075185,3.6875545978546143,275900
2020-09-22 00:00:00+00:00,3.6875545154278675,3.772886271385308,3.602222468831921,3.657078742980957,459300
2020-09-23 00:00:00+00:00,3.657079684574229,3.6936504465433413,3.5961284146257078,3.6022233963012695,281000
2020-09-24 00:00:00+00:00,3.577842888321861,3.6717081056173058,3.547367398666891,3.6022233963012695,224800
2020-09-25 00:00:00+00:00,3.583937895403491,3.6266036358906493,3.5351768830532766,3.565652370452881,310300
2020-09-28 00:00:00+00:00,3.6144129527428843,3.833837772849191,3.6144129527428843,3.7728865146636963,499000
2020-09-29 00:00:00+00:00,3.7789820341405616,3.8094578128991814,3.6631747723903647,3.748506546020508,473300
2020-09-30 00:00:00+00:00,3.748505930796803,3.7850766849218305,3.687554673921757,3.742410659790039,269300
2020-10-01 00:00:00+00:00,3.711935409964289,3.7424108949979153,3.6083181214451785,3.6448888778686523,256100
2020-10-02 00:00:00+00:00,3.5534620854937335,3.724125917827332,3.5534620854937335,3.626603603363037,219200
2020-10-05 00:00:00+00:00,3.663174281199608,3.8155525732833486,3.6326985065274493,3.809457302093506,259600
2020-10-06 00:00:00+00:00,3.8155524586786127,3.870408444546895,3.718030157040021,3.742410659790039,255200
2020-10-07 00:00:00+00:00,3.7606966205092056,3.7789818543837415,3.6814598320167446,3.724125862121582,171300
2020-10-08 00:00:00+00:00,3.7911717442579325,3.888694047927856,3.7302204861133084,3.8886940479278564,290000
2020-10-09 00:00:00+00:00,3.8886946478424536,3.8923517529591707,3.7789820756180865,3.8399336338043213,531600
2020-10-12 00:00:00+00:00,3.8399333355782104,3.9770737495691724,3.791172034688526,3.9618358612060547,529100
2020-10-13 00:00:00+00:00,3.9191701014971305,3.961836133720932,3.8521238531093136,3.9008848667144775,382900
2020-10-14 00:00:00+00:00,3.913075014704181,3.9862165331416186,3.8216479713381046,3.8338382244110107,383600
2020-10-15 00:00:00+00:00,3.797267738805683,3.9496460585159614,3.7241262150980083,3.9252655506134033,426200
2020-10-16 00:00:00+00:00,3.925264499249575,3.925264499249575,3.7972667217254634,3.797266721725464,261000
2020-10-19 00:00:00+00:00,3.772887025021054,3.7972675315931963,3.6997455053046275,3.7119357585906982,385000
2020-10-20 00:00:00+00:00,3.718030424380751,3.7911719378899633,3.6570791631230746,3.7789816856384277,274600
2020-10-21 00:00:00+00:00,3.9008841841882385,3.9405025734701624,3.7424106270605413,3.8216474056243896,830600
2020-10-22 00:00:00+00:00,3.8216480742868026,3.9435506082997125,3.7606968072803477,3.9008848667144775,815600
2020-10-23 00:00:00+00:00,3.9008839978772203,3.9435497299595896,3.7972667217254634,3.797266721725464,515500
2020-10-26 00:00:00+00:00,3.748506043387715,3.8277428250245067,3.736315791646557,3.809457302093506,714000
2020-10-27 00:00:00+00:00,3.809458312588579,3.809458312588579,3.687555762841186,3.7302215099334717,494100
2020-10-28 00:00:00+00:00,3.657078900164975,3.7728864335468213,3.5168908640331105,3.742410659790039,435000
2020-10-29 00:00:00+00:00,3.711935443574253,3.7789816856384277,3.608318154116933,3.7789816856384277,495600
2020-10-30 00:00:00+00:00,3.7180300803442274,3.7606961045959006,3.6266030515983627,3.6875545978546143,356400
2020-11-02 00:00:00+00:00,3.7058399853403894,3.803361998437181,3.6997450048411022,3.7728865146636963,552900
2020-11-03 00:00:00+00:00,3.79117150234265,3.809457023938497,3.644888492129894,3.657078742980957,768200
2020-11-04 00:00:00+00:00,3.6875551486696843,3.827743202849818,3.6485462229921106,3.8155529499053955,631300
2020-11-05 00:00:00+00:00,3.803362921710302,4.041073322296143,3.778982412517692,4.041073322296143,2200800
2020-11-06 00:00:00+00:00,4.016692501147968,4.02888275479752,3.9252654534570453,4.010597229003906,780200
2020-11-09 00:00:00+00:00,4.266591751473024,4.333638274660665,4.1203087452147145,4.230020999908447,1472300
2020-11-10 00:00:00+00:00,4.205641612947829,4.428113816558609,4.187356087002421,4.4250664710998535,1211800
2020-11-11 00:00:00+00:00,4.449446611987629,4.449446611987629,4.327543793885807,4.4006853103637695,335300
2020-11-12 00:00:00+00:00,4.325992025333686,4.419358821616723,4.217064343674196,4.276196479797363,434800
2020-11-13 00:00:00+00:00,4.282420710096349,4.462929695838928,4.282420710096349,4.394460678100586,785300
2020-11-16 00:00:00+00:00,4.46915453724135,4.593643702624862,4.410022398867715,4.506501197814941,1104200
2020-11-17 00:00:00+00:00,4.475378956948968,4.6247655934979015,4.41313452505358,4.599867820739746,420000
2020-11-18 00:00:00+00:00,4.630990705395583,4.743030695395312,4.568746266506845,4.606092929840088,571900
2020-11-19 00:00:00+00:00,4.59986753976147,4.63721419661742,4.543225006314916,4.57496976852417,400200
2020-11-20 00:00:00+00:00,4.599867624422617,4.655887759140024,4.512725423488203,4.624765396118164,370000
2020-11-23 00:00:00+00:00,4.606093217044775,4.7056843254765806,4.574970847257378,4.699460029602051,610700
2020-11-24 00:00:00+00:00,4.730581043866335,4.817723244241481,4.64343884349119,4.711907863616943,640000
2020-11-25 00:00:00+00:00,4.71813302264078,4.724357615067726,4.562521773625952,4.593644142150879,278200
2020-11-27 00:00:00+00:00,4.568746566772461,4.624766417051595,4.543848789580642,4.568746566772461,110600
2020-11-30 00:00:00+00:00,4.506501339294941,4.550072593067805,4.338441213035154,4.369563579559326,416000
2020-12-01 00:00:00+00:00,4.4629303823269595,4.490940452837738,4.294870256067173,4.369563579559326,270600
2020-12-02 00:00:00+00:00,4.357114189359966,4.61231649690207,4.357114189359966,4.494051933288574,345300
2020-12-03 00:00:00+00:00,4.494052550057358,4.5345115086992,4.462930479659326,4.487828254699707,147900
2020-12-04 00:00:00+00:00,4.525175109478982,4.699459838969746,4.506501629003045,4.593644142150879,485100
2020-12-07 00:00:00+00:00,4.587419372765592,4.624766035471926,4.4567059048909785,4.556297302246094,345900
2020-12-08 00:00:00+00:00,4.518951012388824,4.606093232560188,4.518951012388824,4.568746566772461,160200
2020-12-09 00:00:00+00:00,4.574968911598735,4.637213328033147,4.481602138544723,4.500275611877441,331000
2020-12-10 00:00:00+00:00,4.487828347549037,4.672072064742641,4.487828347549037,4.606092929840088,429000
2020-12-11 00:00:00+00:00,4.574969625554192,4.618540872260268,4.5313986756529525,4.543847560882568,153000
2020-12-14 00:00:00+00:00,4.550072673991797,4.5923988320291524,4.400686024350618,4.41935920715332,383500
2020-12-15 00:00:00+00:00,4.419358448768195,4.450480810505124,4.363338613168495,4.394460678100586,382700
2020-12-16 00:00:00+00:00,4.406909433970299,4.4442560888745595,4.338440418243408,4.338440418243408,732700
2020-12-17 00:00:00+00:00,4.4006851817989086,4.438031837058842,4.344665050506592,4.344665050506592,594700
2020-12-18 00:00:00+00:00,4.357113838195801,4.369562723004168,4.301093708155739,4.357113838195801,502500
2020-12-21 00:00:00+00:00,4.282420249995019,4.400684796362286,4.213951239612957,4.332215785980225,233000
2020-12-22 00:00:00+00:00,4.319767972082916,4.350890041380869,4.232625762521814,4.257523536682129,412600
2020-12-23 00:00:00+00:00,4.282420102039143,4.394460054134922,4.276195511853646,4.363337993621826,237500
2020-12-24 00:00:00+00:00,4.37578839646358,4.41313506012895,4.282421588897705,4.282421588897705,170600
2020-12-28 00:00:00+00:00,4.30731896239673,4.339686127244796,4.133034251430588,4.201503276824951,670600
2020-12-29 00:00:00+00:00,4.238849414294434,4.2824206608642585,4.126809447578244,4.195278167724609,379100
2020-12-30 00:00:00+00:00,4.189054390099146,4.301094370631391,4.189054390099146,4.201503276824951,628600
2020-12-31 00:00:00+00:00,4.245074303926979,4.251298598557776,4.139258623959738,4.157931804656982,912400
2021-01-04 00:00:00+00:00,4.207727061706276,4.587418182435268,4.1703801118857315,4.512724876403809,1453400
2021-01-05 00:00:00+00:00,4.51895063953976,4.630990627658761,4.481603680028535,4.556297302246094,1266700
2021-01-06 00:00:00+00:00,4.6309901112529746,4.771040154985846,4.574969975037883,4.680785655975342,596100
2021-01-07 00:00:00+00:00,4.743030937087291,4.892417894837513,4.680786495026745,4.823948860168457,509200
2021-01-08 00:00:00+00:00,4.836397547651956,4.870631915161758,4.767928515827452,4.848846435546875,373200
2021-01-11 00:00:00+00:00,4.799050191894346,4.948436825090271,4.780376714342427,4.805274486541748,309800
2021-01-12 00:00:00+00:00,4.848845287356846,4.895528531707134,4.817722926586768,4.873743057250977,376600
2021-01-13 00:00:00+00:00,4.886192560041457,4.896774247146657,4.774152581350771,4.867519378662109,498200
2021-01-14 00:00:00+00:00,4.867519459345945,4.960885961400056,4.81149932066958,4.9173150062561035,379800
2021-01-15 00:00:00+00:00,4.892417257121792,5.315679704767098,4.879968370332368,5.153843879699707,3809900
2021-01-19 00:00:00+00:00,5.290781931188249,5.374812139620519,5.147619881512304,5.153843879699707,613000
2021-01-20 00:00:00+00:00,5.166294290953425,5.172518884229715,4.935989385414723,5.004458427429199,305200
2021-01-21 00:00:00+00:00,5.010681830023762,5.172517655091153,4.954039291250175,5.153843879699707,789700
2021-01-22 00:00:00+00:00,5.135171452972427,5.1413960456848145,5.01068256677385,5.1413960456848145,436400
2021-01-25 00:00:00+00:00,5.128945713077754,5.178741256419503,5.054252398065131,5.166292667388916,353100
2021-01-26 00:00:00+00:00,5.240986068814698,5.384148109880251,5.085374844903597,5.253434658050537,1365600
2021-01-27 00:00:00+00:00,5.216088417952657,5.465066144552657,5.128945916837795,5.272108554840088,1112100
2021-01-28 00:00:00+00:00,5.2845580461860395,5.415271523359997,5.153844569012082,5.3965983390808105,636400
2021-01-29 00:00:00+00:00,5.359250463235991,5.415270600132733,5.234761599915299,5.309454917907715,1003600
2021-02-01 00:00:00+00:00,5.384148324108271,5.477515418335709,5.321904188233045,5.452617645263672,1105200
2021-02-02 00:00:00+00:00,5.577106713700937,5.7202687656756215,5.52108657384658,5.595779895782471,1064700
2021-02-03 00:00:00+00:00,5.6144531648579985,5.757615203914569,5.608228573522574,5.720268249511719,342400
2021-02-04 00:00:00+00:00,5.813636059967562,5.975471893108148,5.707820368576393,5.963022708892822,716800
2021-02-05 00:00:00+00:00,6.056387431321554,6.081285792414949,5.850980701177859,5.931898593902588,542800
2021-02-08 00:00:00+00:00,5.969246709458244,6.052654217162149,5.963022117967427,6.037715435028076,339600
2021-02-09 00:00:00+00:00,6.006593428517216,6.168429255247794,5.944349290735284,6.0750627517700195,355800
2021-02-10 00:00:00+00:00,6.106183867583322,6.22444812068816,6.084397800528824,6.21199893951416,527500
2021-02-11 00:00:00+00:00,6.224448064641495,6.3053659607149894,6.093734631539638,6.131081581115723,476000
2021-02-12 00:00:00+00:00,5.956813751403639,6.184947440050658,5.956813751403639,6.153262138366699,380000
2021-02-16 00:00:00+00:00,6.235644212808479,6.39407013039265,6.159599844889707,6.184947967529297,403300
2021-02-17 00:00:00+00:00,6.172273143585745,6.2229693850829975,6.03919535856874,6.178610324859619,231200
2021-02-18 00:00:00+00:00,6.108902973418119,6.16593579025087,5.918791770935059,5.918791770935059,421900
2021-02-19 00:00:00+00:00,5.969487274308917,6.096227858873981,5.899780103884826,5.988498210906982,188000
2021-02-22 00:00:00+00:00,6.026521098174325,6.362383821192702,5.988498618046386,6.140587329864502,393900
2021-02-23 00:00:00+00:00,6.140586710415837,6.140586710415837,5.620950028616986,5.906116485595703,663500
2021-02-24 00:00:00+00:00,5.9061178208723435,6.286340252370545,5.824370233795519,6.280003070831299,612000
2021-02-25 00:00:00+00:00,6.222968238760224,6.2990125869980975,5.880768369516412,5.906116485595703,524900
2021-02-26 00:00:00+00:00,5.868094857608149,5.93780202863749,5.544905910900978,5.65897274017334,879200
2021-03-01 00:00:00+00:00,5.72867987997925,5.892808982847546,5.709668943319734,5.798387050628662,614400
2021-03-02 00:00:00+00:00,5.842746342972631,5.89977975372863,5.804723867686384,5.861757278442383,443000
2021-03-03 00:00:00+00:00,5.85542068234621,6.013846570533154,5.85542068234621,5.92512845993042,435900
2021-03-04 00:00:00+00:00,5.944140561450087,6.140588362841805,5.779377460423735,5.994836807250977,597700
2021-03-05 00:00:00+00:00,6.191283548735134,6.248316356670181,5.937801783521197,6.089890480041504,491000
2021-03-08 00:00:00+00:00,6.146925544653646,6.219801322449061,5.988499625439135,5.994836807250977,278100
2021-03-09 00:00:00+00:00,6.001172430891895,6.096227716001259,5.925128081935051,5.937801837921143,222300
2021-03-10 00:00:00+00:00,5.912454884307982,6.113972539324814,5.861758641700485,6.058207035064697,229100
2021-03-11 00:00:00+00:00,6.134251512192083,6.134251512192083,6.020184662046511,6.064543724060059,237100
2021-03-12 00:00:00+00:00,6.058206785449381,6.0930600730891795,5.918791821849616,5.950477123260498,170400
2021-03-15 00:00:00+00:00,5.937802329616977,5.9694876287261405,5.804724556835943,5.931465148925781,387300
2021-03-16 00:00:00+00:00,5.887106632441434,5.89978099498566,5.7223435454477025,5.785714149475098,426100
2021-03-17 00:00:00+00:00,5.773039105358159,5.811061584154985,5.639961336089465,5.70966911315918,578700
2021-03-18 00:00:00+00:00,5.735017483256968,5.75402842131849,5.557580651206838,5.5892653465271,652700
2021-03-19 00:00:00+00:00,5.658972769313509,5.722342760299195,5.557580300258984,5.646298408508301,1039500
2021-03-22 00:00:00+00:00,5.703332943907198,5.703332943907198,5.506884543259979,5.519558906555176,347400
2021-03-23 00:00:00+00:00,5.411829440405442,5.5449072382984825,5.367470375890071,5.373806953430176,438100
2021-03-24 00:00:00+00:00,5.373806320866169,5.601940007169732,5.373806320866169,5.557580947875977,341500
2021-03-25 00:00:00+00:00,5.5892653465271,5.620950646194187,5.414997104878362,5.5892653465271,339900
2021-03-26 00:00:00+00:00,5.6272877819339415,5.646298719843225,5.557580606702023,5.608276844024658,199100
2021-03-29 00:00:00+00:00,5.608276892497052,5.627287830570648,5.373806037419803,5.411828517913818,284400
2021-03-30 00:00:00+00:00,5.361132687451894,5.4802687948061735,5.304099264551309,5.386480808258057,335700
2021-03-31 00:00:00+00:00,5.3421206526245,5.58292805308309,5.3421206526245,5.525894641876221,329500
2021-04-01 00:00:00+00:00,5.519558579515031,5.836410390958266,5.424503277820808,5.785714149475098,545600
2021-04-05 00:00:00+00:00,5.754028028335787,5.754028028335787,5.598770735352173,5.65897274017334,223100
2021-04-06 00:00:00+00:00,5.716007663041329,5.798388612200956,5.620951745450545,5.684322357177734,144600
2021-04-07 00:00:00+00:00,5.652635097503662,5.754027557743717,5.576590752323621,5.652635097503662,146800
2021-04-08 00:00:00+00:00,5.665309657752509,5.665309657752509,5.544906245197954,5.608276844024658,182800
2021-04-09 00:00:00+00:00,5.627287925333182,5.836410060704783,5.627287925333182,5.83007287979126,339400
2021-04-12 00:00:00+00:00,5.8300723479590415,5.912453879279317,5.79205047464001,5.798387050628662,209300
2021-04-13 00:00:00+00:00,5.798387512458164,5.893443412020308,5.792050935964817,5.80472469329834,267900
2021-04-14 00:00:00+00:00,5.868095509010653,6.337036030202386,5.842747389063717,6.273665428161621,1104000
2021-04-15 00:00:00+00:00,6.273665057676863,6.36238377442537,6.197620702326776,6.337035655975342,707400
2021-04-16 00:00:00+00:00,6.362383170588401,6.552494343094075,6.299012578304256,6.463775634765625,712600
2021-04-19 00:00:00+00:00,6.413080595669788,6.527147441261819,6.343373414667363,6.400406837463379,369200
2021-04-20 00:00:00+00:00,6.387731714588931,6.387731714588931,6.020183705148652,6.248316764831543,413500
2021-04-21 00:00:00+00:00,6.140587656625585,6.501799121848396,6.137419670430928,6.495461940765381,336900
2021-04-22 00:00:00+00:00,6.432091632060733,6.628540024168221,6.368721631380196,6.41308069229126,457300
2021-04-23 00:00:00+00:00,6.4891253594542855,6.546158785779164,6.305351321489072,6.330699443817139,441400
2021-04-26 00:00:00+00:00,6.337036039771103,6.6412134795936275,6.337036039771103,6.495461940765381,240600
2021-04-27 00:00:00+00:00,6.590517322335788,6.615865442639123,6.457439539656562,6.514472961425781,187400
2021-04-28 00:00:00+00:00,6.577842947573168,6.653887301352725,6.571505767004838,6.6412129402160645,260500
2021-04-29 00:00:00+00:00,6.666562538691788,6.710921599806715,6.533484751000127,6.6222028732299805,348000
2021-04-30 00:00:00+00:00,6.577843450976347,6.704584050308417,6.501799091377104,6.50813627243042,335400
2021-05-03 00:00:00+00:00,6.527146966391506,6.634876622869228,6.451102609644906,6.571506023406982,333500
2021-05-04 00:00:00+00:00,6.375059074482452,6.77429184776642,6.368721892850159,6.72993278503418,532700
2021-05-05 00:00:00+00:00,6.837661456231571,6.888357693188037,6.704583683134145,6.742606163024902,219100
2021-05-06 00:00:00+00:00,6.818650980054155,6.818650980054155,6.590517293959534,6.698246955871582,263300
2021-05-07 00:00:00+00:00,6.723594620906116,6.856672394003542,6.59051684780869,6.742606163024902,389900
2021-05-10 00:00:00+00:00,6.7806272931187115,6.875683180221921,6.7299310617357,6.818649768829346,271800
2021-05-11 00:00:00+00:00,6.748941186552394,6.774923258861888,6.552493464632521,6.679234027862549,349300
2021-05-12 00:00:00+00:00,6.717257384745294,6.748942076470751,6.438427504525931,6.4701128005981445,549500
2021-05-13 00:00:00+00:00,6.460443255798497,6.4991281986518326,6.3443871974663315,6.421757698059082,243200
2021-05-14 00:00:00+00:00,6.46688873230682,6.608734922319792,6.46688873230682,6.531364440917969,304000
2021-05-17 00:00:00+00:00,6.479786013969556,6.537814045703503,6.357282254778755,6.408862590789795,364100
2021-05-18 00:00:00+00:00,6.447546527013804,6.570049640477247,6.389518509888927,6.42820405960083,221700
2021-05-19 00:00:00+00:00,6.370175318902743,6.473335953235438,6.196091287301908,6.389517784118652,415400
2021-05-20 00:00:00+00:00,6.441099264391778,6.44754695892334,6.31214844819051,6.44754695892334,102900
2021-05-21 00:00:00+00:00,6.518471158817896,6.518471158817896,6.325045200276443,6.3766255378723145,236600
2021-05-24 00:00:00+00:00,6.441100454518223,6.49912848625217,6.344387478219049,6.408862590789795,200000
2021-05-25 00:00:00+00:00,6.383070668494503,6.383070668494503,6.208987236022949,6.208987236022949,247600
2021-05-26 00:00:00+00:00,6.202540217235434,6.344386425164928,6.202540217235434,6.2670159339904785,77900
2021-05-27 00:00:00+00:00,6.318595267434566,6.33793773346383,6.254119560822474,6.3314900398254395,94800
2021-05-28 00:00:00+00:00,6.363728953325196,6.383071422576904,6.312148625396632,6.383071422576904,131800
2021-06-01 00:00:00+00:00,6.415308261050059,6.589392301289505,6.395965794874314,6.499126434326172,639400
2021-06-02 00:00:00+00:00,6.621632434043615,6.64097490687715,6.434652942070316,6.589394569396973,947200
2021-06-03 00:00:00+00:00,6.602287611593315,6.673211018158247,6.505574657950543,6.524917125701904,587200
2021-06-04 00:00:00+00:00,6.621631021959548,6.640973490668239,6.43142833748043,6.44754695892334,609300
2021-06-07 00:00:00+00:00,6.4797848166951555,6.486232511226718,6.383071243379709,6.44754695892334,492700
2021-06-08 00:00:00+00:00,6.415309101151525,6.4797848166951555,6.4024143269743945,6.44754695892334,290600
2021-06-09 00:00:00+00:00,6.479784292591641,6.479784292591641,6.428203970283098,6.466888904571533,233900
2021-06-10 00:00:00+00:00,6.466888482800713,6.550706654806955,6.441098323328477,6.492678642272949,402200
2021-06-11 00:00:00+00:00,6.537813111552852,6.764766311618945,6.524917721949587,6.744134426116943,729200
