"('date', '')","('open', 'BNT')","('high', 'BNT')","('low', 'BNT')","('close', 'BNT')","('volume', 'BNT')"
2022-07-20 00:00:00+00:00,45.71350100035751,46.59054684958827,45.71350100035751,46.42488098144531,6700
2022-07-21 00:00:00+00:00,46.29819430945927,46.951107025146484,46.20074642587537,46.951107025146484,4300
2022-07-22 00:00:00+00:00,46.93161360407404,47.16549371358027,46.54181466069639,46.79518508911133,5900
2022-07-25 00:00:00+00:00,46.73671199859391,47.126510924175065,46.639264125897654,47.04854965209961,5500
2022-07-26 00:00:00+00:00,46.473603271996964,46.51940533838984,45.98635642139662,46.171512603759766,7800
2022-07-27 00:00:00+00:00,47.029066232331196,47.66151469152773,46.649014268712264,47.20447540283203,18400
2022-07-28 00:00:00+00:00,47.604012747412646,48.26374684389699,46.88288953676189,48.08151626586914,11600
2022-07-29 00:00:00+00:00,48.34463253786076,48.744174801917524,48.217947317335906,48.461570739746094,8700
2022-08-01 00:00:00+00:00,48.032798486381466,48.666217202102395,47.73070408148771,48.39336013793945,13200
2022-08-02 00:00:00+00:00,48.139987929824166,48.1692215498374,47.701465042634204,47.71120834350586,8900
2022-08-03 00:00:00+00:00,48.52004566890904,48.61749355888615,48.0815227292146,48.529788970947266,7900
2022-08-04 00:00:00+00:00,48.50055041524613,49.02677788936558,48.393355516733095,48.978050231933594,7900
2022-08-05 00:00:00+00:00,48.48105756460144,48.617486076532195,47.99381075490695,48.59799575805664,22000
2022-08-08 00:00:00+00:00,49.172948365685535,49.58223762905964,49.04626686853961,49.07550048828125,15000
2022-08-09 00:00:00+00:00,48.98779781483489,49.007288134552596,48.58046016971052,48.96830749511719,5700
2022-08-10 00:00:00+00:00,49.98178145938539,51.80408358990559,49.75764836032875,51.7553596496582,10900
2022-08-11 00:00:00+00:00,52.19388276831807,52.632401949804986,52.008726590234076,52.32056427001953,9000
2022-08-12 00:00:00+00:00,52.749340184286,52.749340184286,52.01846997631333,52.38877487182617,7900
2022-08-15 00:00:00+00:00,52.184131844722884,52.184131844722884,51.823570251464844,51.823570251464844,10800
2022-08-16 00:00:00+00:00,51.979494661897,52.04576100742368,51.42403354435591,51.86255645751953,8400
2022-08-17 00:00:00+00:00,51.0732109592788,51.32657766722355,50.95627276464262,51.229129791259766,4800
2022-08-18 00:00:00+00:00,51.25836635068991,51.56046073134252,50.90755174665906,51.102447509765625,16700
2022-08-19 00:00:00+00:00,50.57622249099562,50.71265100874686,49.98178076302379,50.342342376708984,8400
2022-08-22 00:00:00+00:00,49.591980140395904,49.82586024680062,49.1924379015614,49.660194396972656,12100
2022-08-23 00:00:00+00:00,49.71866782877597,50.196167648591434,49.64070655029275,49.75764846801758,4900
2022-08-24 00:00:00+00:00,49.72841278243723,50.137702073278724,49.54326031598423,49.796627044677734,2500
2022-08-25 00:00:00+00:00,50.26438744144452,50.33260170388196,49.85509814942135,50.29362106323242,7300
2022-08-26 00:00:00+00:00,50.352084175818625,50.40081183133208,47.90610679540984,47.94508743286133,3900
2022-08-29 00:00:00+00:00,47.662486057940136,48.188713540824885,47.662486057940136,48.1789665222168,4300
2022-08-30 00:00:00+00:00,48.13999236080694,48.13999236080694,47.311670449340035,47.48707962036133,13300
2022-08-31 00:00:00+00:00,47.48707557468634,47.68977043426903,46.921871185302734,46.921871185302734,12300
2022-09-01 00:00:00+00:00,46.61003359036247,46.61003359036247,45.538088332814716,46.27870559692383,5600
2022-09-02 00:00:00+00:00,46.91212464413004,47.3019235987995,46.278705989540086,46.449241638183594,5400
2022-09-06 00:00:00+00:00,46.66849783915291,46.66849783915291,45.645280304168686,45.97660827636719,8500
2022-09-07 00:00:00+00:00,45.99610278200741,47.11676829191385,45.927888521291294,47.03881072998047,3800
2022-09-08 00:00:00+00:00,47.5845244870842,47.989910465985716,47.13625460383877,47.828147888183594,6600
2022-09-09 00:00:00+00:00,48.72467941652561,49.056007385253906,48.72467941652561,49.056007385253906,5600
2022-09-12 00:00:00+00:00,49.26065726057695,50.13770310369169,49.26065726057695,49.99152755737305,4600
2022-09-13 00:00:00+00:00,48.93619560216525,48.94596556622981,48.12515066467364,48.16423797607422,5000
2022-09-14 00:00:00+00:00,48.193555126042845,49.08277102389997,48.174011468910976,48.39875793457031,7300
2022-09-15 00:00:00+00:00,48.43784452281555,48.78962289077363,47.67566054395398,47.724517822265625,10900
2022-09-16 00:00:00+00:00,47.13821575430393,47.37273214504423,46.473746434588364,46.87438201904297,11600
2022-09-19 00:00:00+00:00,46.63986996483469,47.323883056640625,46.542155406393036,47.323883056640625,6500
2022-09-20 00:00:00+00:00,46.36626000475559,46.551919131939755,46.23922811375013,46.37602996826172,5800
2022-09-21 00:00:00+00:00,46.551922354725455,46.551922354725455,45.545448303222656,45.545448303222656,5100
2022-09-22 00:00:00+00:00,45.35001296747143,45.48681482390042,44.50965444646938,44.597599029541016,6100
2022-09-23 00:00:00+00:00,43.845186588885504,43.845186588885504,42.55533514483491,42.955970764160156,6900
2022-09-26 00:00:00+00:00,42.77030975077683,43.014599842754606,41.45114101755428,41.92018127441406,6100
2022-09-27 00:00:00+00:00,41.21662237035883,42.36967183985754,40.38603759393028,40.58146667480469,34200
2022-09-28 00:00:00+00:00,40.95279683981978,41.52932169003132,40.757363992234744,41.490234375,26900
2022-09-29 00:00:00+00:00,40.8550772954733,40.8550772954733,39.42842029145543,39.750885009765625,32700
2022-09-30 00:00:00+00:00,39.741115892772896,41.06028480919556,39.741115892772896,39.96586608886719,26100
2022-10-03 00:00:00+00:00,40.444677382943034,41.636814529735915,40.37627643788822,41.245948791503906,23300
2022-10-04 00:00:00+00:00,42.11560872050339,43.30774551560143,42.11560872050339,43.258888244628906,32200
2022-10-05 00:00:00+00:00,42.23287570293594,42.613967680771275,41.949498278750745,42.3110466003418,14700
2022-10-06 00:00:00+00:00,41.7638447230391,41.97881751534315,40.97234331332769,41.050514221191406,17100
2022-10-07 00:00:00+00:00,40.767137952367136,40.767137952367136,39.232996239247726,39.41865539550781,10100
2022-10-10 00:00:00+00:00,39.63363073069691,39.66294435251071,39.12550682968614,39.135276794433594,8700
2022-10-11 00:00:00+00:00,38.71509630377812,38.94961645383882,37.75747950220864,37.93336868286133,26000
2022-10-12 00:00:00+00:00,37.57182030246825,37.97245594057868,37.31775649630768,37.47410202026367,18500
2022-10-13 00:00:00+00:00,36.760770497313636,38.55874565001832,36.086531212888445,38.26559829711914,10000
2022-10-14 00:00:00+00:00,38.77373266918541,38.82747680006262,37.06370162963867,37.06370162963867,9800
2022-10-17 00:00:00+00:00,37.99199801386642,38.666237358911,37.99199801386642,38.11902618408203,9700
2022-10-18 00:00:00+00:00,39.32093224991827,39.35024586619836,38.66134606305039,38.900753021240234,11900
2022-10-19 00:00:00+00:00,38.48057893888683,38.72486904741379,37.72816495731524,37.87473678588867,15600
2022-10-20 00:00:00+00:00,37.61090044698585,38.221625615972194,36.838942938770174,36.92688751220703,21300
2022-10-21 00:00:00+00:00,36.53113844946173,37.356840147184954,36.242877932251226,37.317752838134766,30700
2022-10-24 00:00:00+00:00,37.708624363340256,37.708624363340256,36.45786009894045,37.2786750793457,28900
2022-10-25 00:00:00+00:00,37.43501069678444,38.56362959805902,37.39592339198232,38.32422637939453,46300
2022-10-26 00:00:00+00:00,38.24605827346619,39.24276234998462,38.23628830938957,38.5001220703125,21500
2022-10-27 00:00:00+00:00,38.69555171105419,39.81928770163812,38.578293502646616,38.87144088745117,21800
2022-10-28 00:00:00+00:00,38.79326968815052,39.2720762098263,38.40240402641537,39.18413162231445,15900
2022-10-31 00:00:00+00:00,38.773727758784126,39.15481974578061,38.58806861135725,38.690670013427734,14700
2022-11-01 00:00:00+00:00,39.320939672778195,39.975635410429426,38.94961764366043,39.135276794433594,18900
2022-11-02 00:00:00+00:00,39.00629297033789,39.68248936312683,37.88451385498047,37.88451385498047,16700
2022-11-03 00:00:00+00:00,37.23958376466368,38.1972005176933,37.23958376466368,37.97245407104492,22100
2022-11-04 00:00:00+00:00,38.63692623359,39.82905948320024,38.63692623359,39.52614212036133,9400
2022-11-07 00:00:00+00:00,39.6043090005123,40.3567229402676,39.6043090005123,40.298095703125,12500
2022-11-08 00:00:00+00:00,40.24923991190168,41.15799948095129,40.014723477833634,40.26878356933594,18400
2022-11-09 00:00:00+00:00,39.70202598268045,40.30786435471634,39.555450439453125,39.555450439453125,20200
2022-11-10 00:00:00+00:00,41.63680379556017,44.98846414945889,41.59771648629949,43.61066818237305,45700
2022-11-11 00:00:00+00:00,44.16764973339728,46.17082775835123,43.63998223582765,45.750648498535156,33500
2022-11-14 00:00:00+00:00,45.25230128153601,45.25230128153601,44.421712671668516,44.69532012939453,31200
2022-11-15 00:00:00+00:00,45.26207728780129,45.93631673893127,44.70509606130876,45.34025192260742,30000
2022-11-16 00:00:00+00:00,44.90052373650624,45.027555639613134,44.392399851650005,44.832122802734375,47500
2022-11-17 00:00:00+00:00,43.933124106655484,44.294676084333474,43.68883404325873,43.94289779663086,26700
2022-11-18 00:00:00+00:00,44.29468546762984,44.29468546762984,43.3468386280379,43.679073333740234,10800
2022-11-21 00:00:00+00:00,43.385927545150516,43.50318576103624,42.76542854229681,43.034149169921875,7400
2022-11-22 00:00:00+00:00,43.20026171631029,43.67907196714857,43.20026171631029,43.63021469116211,7900
2022-11-23 00:00:00+00:00,44.07970856024557,44.60737609863281,43.84518841177192,44.60737609863281,6800
2022-11-25 00:00:00+00:00,44.841889736406834,45.6920182326641,44.841889736406834,45.5063591003418,11200
2022-11-28 00:00:00+00:00,45.31092944313825,45.31092944313825,44.123679336271046,44.21651077270508,31500
2022-11-29 00:00:00+00:00,44.696797649702546,44.696797649702546,43.657795501214935,44.02046585083008,13400
2022-11-30 00:00:00+00:00,43.92245181280487,46.51996114568331,43.92245181280487,46.43174362182617,26000
2022-12-01 00:00:00+00:00,46.63758621097762,46.63758621097762,44.98105759549522,45.82402420043945,28900
2022-12-02 00:00:00+00:00,44.99086032767351,44.991839982240286,44.04007191835893,44.21650695800781,13200
2022-12-05 00:00:00+00:00,43.942058910748116,44.06948132285185,42.7266178092742,43.295127868652344,22800
2022-12-06 00:00:00+00:00,43.19710609927615,43.19710609927615,42.19730877001721,42.54037857055664,12500
2022-12-07 00:00:00+00:00,42.50117376709091,43.079487850457454,42.41295623779297,42.41295623779297,24100
2022-12-08 00:00:00+00:00,42.75601784380752,43.246114346452714,42.6187914213292,42.68740463256836,24200
2022-12-09 00:00:00+00:00,42.55017767380952,42.785425637335685,42.265920808464436,42.32473373413086,13700
2022-12-12 00:00:00+00:00,35.286945978714805,35.718229527920045,32.44438494588482,32.973690032958984,51800
2022-12-13 00:00:00+00:00,34.296959982922246,34.296959982922246,33.101123142727936,33.24814987182617,24200
2022-12-14 00:00:00+00:00,33.20894589875,33.60102092624332,33.00310248974026,33.218746185302734,7400
2022-12-15 00:00:00+00:00,32.071918990894254,32.630628751139305,32.071918990894254,32.43458938598633,14800
2022-12-16 00:00:00+00:00,31.78765768952984,32.31696278028793,31.73864878982395,31.75825309753418,19100
2022-12-19 00:00:00+00:00,31.621028380320784,31.660237002482575,30.650639286226575,30.68984603881836,17400
2022-12-20 00:00:00+00:00,30.72905163531606,30.72905163531606,30.15073760236205,30.219350814819336,31000
2022-12-21 00:00:00+00:00,30.18994427714877,30.954495506021235,30.18994427714877,30.856475830078125,36800
2022-12-22 00:00:00+00:00,30.670240546884923,30.670240546884923,29.895887162335825,30.34677505493164,15400
2022-12-23 00:00:00+00:00,30.19974656582634,31.150534996256475,30.19974656582634,31.042713165283203,10000
2022-12-27 00:00:00+00:00,31.150532504709037,31.150532504709037,30.699642777260138,30.807464599609375,10300
2022-12-28 00:00:00+00:00,30.934887531390174,31.2093422175963,30.346771414988236,30.40558433532715,20400
2022-12-29 00:00:00+00:00,30.59182164489181,31.473996812064943,30.59182164489181,31.356372833251953,11200
2022-12-30 00:00:00+00:00,31.072121322005117,31.346574187334294,30.552618317593573,30.670242309570312,115700
2023-01-03 00:00:00+00:00,30.983900649209474,31.35637315843555,30.611426270413663,30.964296340942383,18000
2023-01-04 00:00:00+00:00,31.31716873714355,32.307162073743925,31.277960117697656,32.21894454956055,18400
2023-01-05 00:00:00+00:00,31.944494513418846,32.07192066830384,31.346576101043194,31.493606567382812,18200
2023-01-06 00:00:00+00:00,31.79746948222464,32.7384578971893,31.586727771990457,32.699249267578125,28000
2023-01-09 00:00:00+00:00,33.04230005518877,33.73823608085484,32.92467796022215,33.20893478393555,14500
2023-01-10 00:00:00+00:00,33.522600363260295,33.522600363260295,32.61102060090247,33.071712493896484,41900
2023-01-11 00:00:00+00:00,33.72844018874434,34.022497334014176,33.65982697948602,33.95388412475586,10800
2023-01-12 00:00:00+00:00,34.29597454135143,34.934081201478975,34.110718854613076,34.58121109008789,17200
2023-01-13 00:00:00+00:00,34.06170905806792,34.99289321899414,34.06170905806792,34.99289321899414,8700
2023-01-17 00:00:00+00:00,35.041900508686744,35.55160132841894,34.74784335014807,35.04680252075195,19100
2023-01-18 00:00:00+00:00,35.18893550846271,35.67903208245724,34.894874572753906,34.894874572753906,11100
2023-01-19 00:00:00+00:00,34.502799306534506,35.27225077255369,34.502799306534506,34.90467834472656,19800
2023-01-20 00:00:00+00:00,35.21832981654253,35.620208740234375,34.79684658692193,35.620208740234375,14200
2023-01-23 00:00:00+00:00,35.679025986013244,36.39456641308466,35.63883771485518,36.36515808105469,8600
2023-01-24 00:00:00+00:00,36.267143574800315,36.267143574800315,35.85546428035997,36.00249099731445,37500
2023-01-25 00:00:00+00:00,35.49279357794786,36.23774247665121,35.10855953271995,36.13972091674805,17400
2023-01-26 00:00:00+00:00,36.27694142271177,36.7180290222168,36.20832821158205,36.7180290222168,12200
2023-01-27 00:00:00+00:00,36.80624622501693,37.154214289645346,36.42397155511921,36.855255126953125,12800
2023-01-30 00:00:00+00:00,36.53180061487673,36.72784000056999,35.89467354615872,35.98289108276367,12200
2023-01-31 00:00:00+00:00,36.02209876254019,36.74744334883071,36.02209876254019,36.39457321166992,16800
2023-02-01 00:00:00+00:00,36.62981096426678,36.62981096426678,35.664320271515365,36.3553581237793,31800
2023-02-02 00:00:00+00:00,36.99247827294046,37.708018575124434,36.70822146081373,37.34534454345703,11600
2023-02-03 00:00:00+00:00,36.98268243436429,37.21302839381189,36.727833892742495,36.94347381591797,17000
2023-02-06 00:00:00+00:00,36.453377196716424,36.73763407091591,35.37516636655654,35.55160140991211,19300
2023-02-07 00:00:00+00:00,35.71823149621225,36.22303403099138,35.24773930593245,36.21813201904297,7300
2023-02-08 00:00:00+00:00,36.46808436082131,36.46808436082131,36.012294441246155,36.0220947265625,7100
2023-02-09 00:00:00+00:00,36.95328398541813,37.796250726500936,35.94368245779697,35.98289108276367,30400
2023-02-10 00:00:00+00:00,36.09070322791767,36.09070322791767,35.39280783903115,35.669219970703125,14900
2023-02-13 00:00:00+00:00,35.92407782367336,36.149521783037805,35.92407782367336,35.99269104003906,9400
2023-02-14 00:00:00+00:00,36.139714497833324,36.139714497833324,35.5221956062541,35.84565734863281,10500
2023-02-15 00:00:00+00:00,35.433983585280636,35.845662910206876,35.218339897477314,35.78684997558594,10400
2023-02-16 00:00:00+00:00,35.394772485086825,35.65942506364909,34.98308944983225,35.3653678894043,14000
2023-02-17 00:00:00+00:00,35.23793675197403,35.38496344870246,34.94387961937786,35.14971923828125,23100
2023-02-21 00:00:00+00:00,34.63022746879553,34.90468036762083,33.72844778257765,33.82646560668945,25100
2023-02-22 00:00:00+00:00,33.738244674688765,34.68903317729698,33.25795215007014,33.43438720703125,9300
2023-02-23 00:00:00+00:00,33.82646397102337,34.76745223704096,33.11092342001405,33.37557601928711,12700
2023-02-24 00:00:00+00:00,33.02270068406205,33.150126820481496,32.581616827241646,33.04230499267578,8400
2023-02-27 00:00:00+00:00,33.47359052824214,33.591212634545506,32.9540857253852,32.973690032958984,13100
2023-02-28 00:00:00+00:00,33.06191437634034,33.09131897420481,32.679639647541855,32.748252868652344,16900
2023-03-01 00:00:00+00:00,32.86586796086029,33.12072021824147,32.473793029785156,32.473793029785156,30400
2023-03-02 00:00:00+00:00,32.356168940293976,33.2383441265576,31.96801260616589,32.66983413696289,13400
2023-03-03 00:00:00+00:00,32.728641528680164,34.404770551534455,32.728641528680164,33.36576843261719,7900
2023-03-06 00:00:00+00:00,33.4441846260343,33.699036903861575,32.87567462166661,32.89527893066406,10200
2023-03-07 00:00:00+00:00,32.83646520875691,33.67943177954255,31.650432586669922,31.650432586669922,11800
2023-03-08 00:00:00+00:00,31.650435906102825,32.49340256529708,31.581822688646543,31.85627555847168,10300
2023-03-09 00:00:00+00:00,32.05231114535944,32.89527770514705,30.876078823310202,30.964296340942383,21500
2023-03-10 00:00:00+00:00,31.032911501730023,31.209346548089034,29.30777152670949,29.50381088256836,23800
2023-03-13 00:00:00+00:00,29.180343317633177,29.2293522152016,28.425594329833984,28.425594329833984,35600
2023-03-14 00:00:00+00:00,29.248963792600286,29.7390603683884,28.626540917000973,28.88629150390625,22900
2023-03-15 00:00:00+00:00,28.31642357377883,28.31642357377883,27.91358771439501,28.188695907592773,28000
2023-03-16 00:00:00+00:00,28.090443050787012,29.063144416385633,27.800597552399957,28.9157657623291,9200
2023-03-17 00:00:00+00:00,28.915762631923673,28.915762631923673,28.35572268272573,28.679956436157227,56600
2023-03-20 00:00:00+00:00,28.856813936606173,29.367726465985022,28.856813936606173,28.92559051513672,19700
2023-03-21 00:00:00+00:00,29.465979979627043,29.8098647516163,29.39720340003344,29.574058532714844,7900
2023-03-22 00:00:00+00:00,29.603532441800045,29.811828023959748,29.004192352294922,29.004192352294922,7700
2023-03-23 00:00:00+00:00,29.092618792932477,29.780386420133173,28.984540246563615,29.220346450805664,12600
2023-03-24 00:00:00+00:00,28.643605829380284,29.63301036122364,28.643605829380284,29.564233779907227,4300
2023-03-27 00:00:00+00:00,29.780387921742037,29.868815487044206,29.446328647049665,29.603532791137695,8400
2023-03-28 00:00:00+00:00,29.623188124035313,31.3229593526447,29.441421157143246,29.67231559753418,8100
2023-03-29 00:00:00+00:00,30.163574293274984,31.01837158203125,30.163574293274984,31.01837158203125,10100
2023-03-30 00:00:00+00:00,31.15592154600709,31.539106369018555,31.06749586486837,31.539106369018555,6400
2023-03-31 00:00:00+00:00,31.71596281385002,33.55329056525104,31.52928407756551,32.40373229980469,9300
2023-04-03 00:00:00+00:00,32.17775931638833,32.29566150717953,31.617719225076318,31.82404899597168,11900
2023-04-04 00:00:00+00:00,31.784740357379178,31.951771861712675,31.21487676457366,31.332778930664062,5100
2023-04-05 00:00:00+00:00,31.19522671046943,31.2640032884129,30.841516453593073,31.01837158203125,6000
2023-04-06 00:00:00+00:00,31.19522820051597,31.58824044871588,30.959421976008798,30.998722076416016,5800
2023-04-10 00:00:00+00:00,30.72361489522531,31.155925357762527,30.674487428558876,31.136276245117188,6100
2023-04-11 00:00:00+00:00,31.391732742815854,31.74544299876413,31.332779784143682,31.372081756591797,6000
2023-04-12 00:00:00+00:00,31.745443815594847,31.833871381857215,31.39173355054538,31.588239669799805,15700
2023-04-13 00:00:00+00:00,31.715961104886038,32.55111105998819,31.35242727042899,32.477420806884766,6200
2023-04-14 00:00:00+00:00,32.57076095078757,32.57076095078757,31.73561102371706,31.937030792236328,11400
2023-04-17 00:00:00+00:00,31.863341387592342,32.17774963378906,31.765090216171593,32.17774963378906,7000
2023-04-18 00:00:00+00:00,32.22687799323281,32.50198804336483,31.900678379016526,32.241615295410156,8100
2023-04-19 00:00:00+00:00,32.079502882534605,32.622837857262574,32.05002452861307,32.521636962890625,5900
2023-04-20 00:00:00+00:00,32.28583808668669,32.7476269798794,32.28583808668669,32.60024642944336,11200
2023-04-21 00:00:00+00:00,32.71814664315567,32.786923229723456,32.4332129284932,32.777099609375,5300
2023-04-24 00:00:00+00:00,32.56191620733277,32.845867862724226,32.56093422035135,32.83604049682617,4000
2023-04-25 00:00:00+00:00,32.46268827022327,32.46268827022327,31.155925750732422,31.155925750732422,7600
2023-04-26 00:00:00+00:00,31.31312761133091,31.31312761133091,30.399377455457167,30.6057071685791,11900
2023-04-27 00:00:00+00:00,31.09795836656322,31.46444011002893,31.096976379369707,31.460512161254883,4900
2023-04-28 00:00:00+00:00,31.224706379556807,31.932125091552734,31.224706379556807,31.932125091552734,7100
2023-05-01 00:00:00+00:00,31.779824611122628,31.779824611122628,31.470326328168213,31.68648338317871,17700
2023-05-02 00:00:00+00:00,31.440858337522837,31.440858337522837,30.310952865822347,30.566410064697266,16300
2023-05-03 00:00:00+00:00,30.61553414084391,31.362254714281697,30.438679021605864,30.586057662963867,10700
2023-05-04 00:00:00+00:00,30.56641108832305,30.68431326158527,30.035845686579297,30.301128387451172,40000
2023-05-05 00:00:00+00:00,30.684312811275465,31.470333534892475,30.517283173254196,31.087148666381836,13300
2023-05-08 00:00:00+00:00,31.264004010823633,31.588239669799805,31.234529404750337,31.588239669799805,2700
2023-05-09 00:00:00+00:00,31.254174147858738,31.7847375972344,31.254174147858738,31.69631004333496,11300
2023-05-10 00:00:00+00:00,31.617715246737458,31.617715246737458,30.92994568224933,31.096975326538086,54000
2023-05-11 00:00:00+00:00,31.047847320645616,31.047847320645616,29.839339803847878,31.028196334838867,10900
2023-05-12 00:00:00+00:00,31.26400499555233,31.26400499555233,30.419031279773737,30.69413948059082,36700
2023-05-15 00:00:00+00:00,30.527111551867364,31.327871528126806,30.527111551867364,31.224706649780273,62300
2023-05-16 00:00:00+00:00,31.470331789727926,31.470331789727926,30.72361308071113,30.782564163208008,17800
2023-05-17 00:00:00+00:00,31.136273644142932,32.040198341062236,30.880816460880837,31.951770782470703,8000
2023-05-18 00:00:00+00:00,31.58823653367069,32.20722568801057,31.391730433925694,31.755264282226562,9800
2023-05-19 00:00:00+00:00,31.92229673803349,31.92229673803349,31.19522527154243,31.264001846313477,5200
2023-05-22 00:00:00+00:00,31.332777534840307,31.647185795769865,31.234526358815614,31.401554107666016,5400
2023-05-23 00:00:00+00:00,31.195229445340406,31.814222449140857,31.195229445340406,31.460512161254883,7200
2023-05-24 00:00:00+00:00,31.136275390554193,31.136275390554193,30.212699656807164,30.291301727294922,5800
2023-05-25 00:00:00+00:00,30.576234702961123,30.674485883302026,29.98671825081001,30.52710723876953,8700
2023-05-26 00:00:00+00:00,30.792390127221342,31.087147418237958,30.39937978119214,31.028196334838867,6600
2023-05-30 00:00:00+00:00,31.313129125169397,31.313129125169397,30.497631977365945,30.586057662963867,6900
2023-05-31 00:00:00+00:00,30.3502556307522,30.50745978632969,29.642836930653495,30.153751373291016,7200
2023-06-01 00:00:00+00:00,30.26182765456593,30.49763575880217,30.065323399730847,30.36008071899414,9400
2023-06-02 00:00:00+00:00,30.83168806947372,30.841513561690228,30.399377656073543,30.703960418701172,10900
2023-06-05 00:00:00+00:00,30.507453896352146,30.998717256190478,30.33060066098798,30.684309005737305,12500
2023-06-06 00:00:00+00:00,30.487805694404003,31.52928352355957,30.419027247800184,31.52928352355957,3800
2023-06-07 00:00:00+00:00,31.52928406455501,31.853515948288226,31.313128850725835,31.421205520629883,5000
2023-06-08 00:00:00+00:00,31.431030813747206,31.657013392704215,31.195224616333046,31.322952270507812,4400
2023-06-09 00:00:00+00:00,31.480162374492572,31.67765048876709,31.146103082826574,31.470335006713867,4600
2023-06-12 00:00:00+00:00,31.558758496102286,31.902645111083984,31.529283892662367,31.902645111083984,2800
2023-06-13 00:00:00+00:00,31.715960272302098,32.34969043548815,31.715960272302098,32.23670196533203,4300
2023-06-14 00:00:00+00:00,32.020092026329365,32.99487130854189,32.020092026329365,32.8471794128418,10300
2023-06-15 00:00:00+00:00,32.59117055055603,33.08348432779135,32.59117055055603,33.01456069946289,20300
2023-06-16 00:00:00+00:00,33.17209807839972,33.319793701171875,32.70932572208803,33.319793701171875,19500
2023-06-20 00:00:00+00:00,32.73886274088145,32.73886274088145,32.157932394635615,32.52224349975586,7200
2023-06-21 00:00:00+00:00,32.345011783368356,32.345011783368356,31.901932414435063,32.03977966308594,7000
2023-06-22 00:00:00+00:00,32.03978012150869,32.03978012150869,31.202846361236634,31.399770736694336,10400
2023-06-23 00:00:00+00:00,31.124077437010992,31.311155319213867,30.956690678494517,31.311155319213867,6400
2023-06-26 00:00:00+00:00,31.202847173279626,31.40961805459554,31.025613916135704,31.340694427490234,16200
2023-06-27 00:00:00+00:00,31.340689826296114,31.990545633093085,31.232380212158667,31.96100425720215,20000
2023-06-28 00:00:00+00:00,31.665616044595875,32.01023412140861,31.655771423567796,31.92161750793457,9200
2023-06-29 00:00:00+00:00,32.059471785885464,32.27805920449087,31.89208316278164,32.19731903076172,1800
2023-06-30 00:00:00+00:00,32.49271613650713,33.33949661254883,32.49271613650713,33.33949661254883,10300
2023-07-03 00:00:00+00:00,33.01456614767782,33.73826812061132,32.66009956860372,33.12779998779297,1900
2023-07-05 00:00:00+00:00,32.522247803948694,32.945637964334225,32.23670866001345,32.85702133178711,6100
2023-07-06 00:00:00+00:00,32.413933727996145,32.413933727996145,31.419461659937294,31.645925521850586,5000
2023-07-07 00:00:00+00:00,31.419461373461864,32.276086192202605,31.419461373461864,32.08900833129883,6900
2023-07-10 00:00:00+00:00,31.961004848431134,32.45331855375899,31.961004848431134,32.24654769897461,1700
2023-07-11 00:00:00+00:00,32.19731804113479,32.19731804113479,31.823158562216868,31.99054718017578,4200
2023-07-12 00:00:00+00:00,32.30563317449828,33.329643032337195,32.30563317449828,32.69948196411133,4800
2023-07-13 00:00:00+00:00,32.85701851598302,34.235498513902805,32.85701851598302,34.08780288696289,5300
2023-07-14 00:00:00+00:00,33.98934465499387,34.45704125503453,33.92042102458907,34.14688491821289,6800
2023-07-17 00:00:00+00:00,33.964726502900845,34.41273384392461,33.65457017484626,33.94011306762695,13200
2023-07-18 00:00:00+00:00,34.474766419428974,34.82627693791339,34.13703687110344,34.678585052490234,6500
2023-07-19 00:00:00+00:00,34.62934746792651,35.446590098094944,34.62934746792651,35.37766647338867,4500
2023-07-20 00:00:00+00:00,34.65692604126823,34.949357570216215,34.65692604126823,34.7967414855957,5100
2023-07-21 00:00:00+00:00,34.89519641074945,35.13150865774532,34.89519641074945,35.07242965698242,3200
2023-07-24 00:00:00+00:00,35.01335764960188,35.613977310640394,35.01335764960188,35.29889678955078,4000
2023-07-25 00:00:00+00:00,35.20043260849094,35.20043260849094,34.9542757371029,35.141353607177734,3700
2023-07-26 00:00:00+00:00,35.01335715473676,35.46628492789456,34.747507264564305,34.9641227722168,4900
2023-07-27 00:00:00+00:00,35.10197542265117,35.17089905412786,34.38319396972656,34.38319396972656,4400
2023-07-28 00:00:00+00:00,34.89815467768699,34.89815467768699,34.156728006707766,34.16657638549805,3000
2023-07-31 00:00:00+00:00,34.058265550752544,34.75735017790169,34.058265550752544,34.255191802978516,17300
2023-08-01 00:00:00+00:00,34.01887643947021,34.01887643947021,33.29025425570922,33.733333587646484,16600
2023-08-02 00:00:00+00:00,33.42810944963518,33.42810944963518,32.75856234753275,32.87671661376953,13200
2023-08-03 00:00:00+00:00,32.68963121058832,32.68963121058832,31.9511606429819,32.217010498046875,5000
2023-08-04 00:00:00+00:00,32.393255354182294,32.837322525133935,32.36962600917264,32.44347381591797,7000
2023-08-07 00:00:00+00:00,32.78809422152187,33.04803581526286,32.52224435209734,32.925941467285156,4900
2023-08-08 00:00:00+00:00,32.817637367772896,32.817637367772896,31.98070171389522,32.610862731933594,3100
2023-08-09 00:00:00+00:00,32.85701574146933,32.85701574146933,32.202241366000955,32.70932388305664,3500
2023-08-10 00:00:00+00:00,33.093330450837676,34.17641918450151,32.7782499553698,34.01887893676758,8100
2023-08-11 00:00:00+00:00,33.69395671230182,34.176422119140625,33.69395671230182,34.176422119140625,1800
