"('date', '')","('open', 'BOND')","('high', 'BOND')","('low', 'BOND')","('close', 'BOND')","('volume', 'BOND')"
2018-12-12 00:00:00+00:00,79.61883524289287,79.66569550989549,79.57196901705672,79.58759307861328,636400
2018-12-13 00:00:00+00:00,79.67349269016927,79.6969228193034,79.59539027344474,79.65006256103516,187000
2018-12-14 00:00:00+00:00,79.73596264162234,79.76720479678475,79.6578602331322,79.72034454345703,184200
2018-12-17 00:00:00+00:00,79.70472687575601,79.84531359533025,79.69691484721527,79.78282928466797,164100
2018-12-18 00:00:00+00:00,79.88436208667765,80.0718090604576,79.82968980437386,80.06400299072266,183000
2018-12-19 00:00:00+00:00,80.15773134888055,80.19678553670762,79.97809638607387,80.09525299072266,423500
2018-12-20 00:00:00+00:00,80.1030500969854,80.19677656198209,79.93122122390736,79.96246337890625,189400
2018-12-21 00:00:00+00:00,79.96244831158343,80.0483627319336,79.89996997219019,80.0483627319336,363200
2018-12-24 00:00:00+00:00,80.04833219601237,80.15767669677734,80.00928399364109,80.15767669677734,84700
2018-12-26 00:00:00+00:00,80.09524402735951,80.18896453352443,79.9468452808227,79.96246337890625,122100
2018-12-27 00:00:00+00:00,79.92342409841544,80.17335540754435,79.92342409841544,80.09525299072266,196600
2018-12-28 00:00:00+00:00,80.08739393574285,80.35372836685234,80.08739393574285,80.33805847167969,293700
2018-12-31 00:00:00+00:00,80.33806542090433,80.51823337309058,80.25973386720727,80.5025634765625,278400
2019-01-02 00:00:00+00:00,80.57306671142578,80.58090165975334,80.43206752310238,80.57306671142578,137800
2019-01-03 00:00:00+00:00,80.60440764685018,80.96473760965088,80.57307382708728,80.91773986816406,208900
2019-01-04 00:00:00+00:00,80.60437741980705,80.7140427596946,80.56520866571316,80.62787628173828,76600
2019-01-07 00:00:00+00:00,80.71405770586429,80.79238925224428,80.53388977050781,80.53388977050781,169500
2019-01-08 00:00:00+00:00,80.38510756952519,80.58093953556019,80.38510756952519,80.4791030883789,188400
2019-01-09 00:00:00+00:00,80.5025786996052,80.62007904052734,80.48691477642953,80.62007904052734,118700
2019-01-10 00:00:00+00:00,80.68273208275349,80.68273208275349,80.51039907743437,80.57306671142578,109200
2019-01-11 00:00:00+00:00,80.70623104326847,80.7688986773312,80.62006454051085,80.7219009399414,101400
2019-01-14 00:00:00+00:00,80.7297211809386,80.73755612842771,80.62789076883566,80.6435546875,117500
2019-01-15 00:00:00+00:00,80.78454655618238,80.78454655618238,80.59654966763954,80.737548828125,235700
2019-01-16 00:00:00+00:00,80.6357407421374,80.75323509479881,80.60440692265603,80.69840240478516,176500
2019-01-17 00:00:00+00:00,80.68275417665481,80.76892070290992,80.61225755134579,80.70625305175781,107400
2019-01-18 00:00:00+00:00,80.69060403873289,80.80026946035716,80.61227244847517,80.72976684570312,109700
2019-01-22 00:00:00+00:00,80.83937923102042,80.87854798861046,80.737548828125,80.737548828125,259500
2019-01-23 00:00:00+00:00,80.72971333671124,80.84721363237531,80.69055055569875,80.81587982177734,103500
2019-01-24 00:00:00+00:00,80.88640604840117,80.98040153137481,80.8707361503622,80.91773986816406,98900
2019-01-25 00:00:00+00:00,80.87857862447028,80.9569101930081,80.83940985204357,80.88641357421875,53900
2019-01-28 00:00:00+00:00,80.9020764847658,80.9569091796875,80.9020764847658,80.9569091796875,84900
2019-01-29 00:00:00+00:00,81.01956849605564,81.12139892578125,80.97257075561534,81.12139892578125,76800
2019-01-30 00:00:00+00:00,81.04307475274418,81.19974386234922,81.01957588038228,81.17623901367188,926300
2019-01-31 00:00:00+00:00,81.28589582072908,81.52873142090142,81.27806684831194,81.5130615234375,159700
2019-02-01 00:00:00+00:00,81.45016880134246,81.45802191961482,81.3244469720232,81.37158966064453,129100
2019-02-04 00:00:00+00:00,81.29303590496687,81.34803771972656,81.26946455503389,81.34803771972656,102500
2019-02-05 00:00:00+00:00,81.41878440872993,81.50521671660148,81.40306617379865,81.46592712402344,101000
2019-02-06 00:00:00+00:00,81.4816106441947,81.56804292160126,81.42660883082216,81.50518798828125,155100
2019-02-07 00:00:00+00:00,81.49735870116507,81.58379101020537,81.49735870116507,81.55236053466797,186300
2019-02-08 00:00:00+00:00,81.56806598490954,81.66235740367244,81.50521103381736,81.54449462890625,219800
2019-02-11 00:00:00+00:00,81.54449962767973,81.59164234257621,81.48163867798434,81.51306915283203,166600
2019-02-12 00:00:00+00:00,81.47374839633937,81.60732335745789,81.47374839633937,81.5601806640625,191900
2019-02-13 00:00:00+00:00,81.43450080644953,81.52093311873377,81.42664168858265,81.4423599243164,79400
2019-02-14 00:00:00+00:00,81.61521553302642,81.71736007501025,81.49735275704519,81.53663635253906,98800
2019-02-15 00:00:00+00:00,81.48949626973469,81.623071289274,81.48163715248238,81.56806945800781,133700
2019-02-19 00:00:00+00:00,81.6544776320706,81.75662814191199,81.59161670212947,81.71733856201172,209600
2019-02-20 00:00:00+00:00,81.70162632690055,81.75662814191199,81.63876539695943,81.71733856201172,88000
2019-02-21 00:00:00+00:00,81.58378616715652,81.64664711449971,81.58378616715652,81.6230697631836,195900
2019-02-22 00:00:00+00:00,81.69378010871696,81.85092646362975,81.69378010871696,81.78021240234375,91600
2019-02-25 00:00:00+00:00,81.75664104858176,81.83521422603815,81.74092281624097,81.78021240234375,112500
2019-02-26 00:00:00+00:00,81.94522773591108,81.99237044910892,81.89022590559695,81.95308685302734,154600
2019-02-27 00:00:00+00:00,81.95306715448173,81.9609202749605,81.8037739389067,81.8823471069336,185600
2019-02-28 00:00:00+00:00,81.87452132456318,81.87452132456318,81.67808532714844,81.67808532714844,126400
2019-03-01 00:00:00+00:00,81.76477056482645,81.76477056482645,81.62289969575602,81.63078308105469,147800
2019-03-04 00:00:00+00:00,81.73321630691666,81.80415472488276,81.6544005194892,81.75686645507812,1412300
2019-03-05 00:00:00+00:00,81.7096029424588,81.83571306044097,81.69384218434173,81.8199462890625,313500
2019-03-06 00:00:00+00:00,81.78052041204418,81.96179614357314,81.74110950696753,81.88298034667969,303400
2019-03-07 00:00:00+00:00,81.98543993632488,82.09578926742319,81.98543993632488,82.08790588378906,183100
2019-03-08 00:00:00+00:00,82.10366663779749,82.10366663779749,81.97756256595058,82.08790588378906,157200
2019-03-11 00:00:00+00:00,82.12730948758325,82.17460377538656,82.08790459655017,82.13519287109375,166200
2019-03-12 00:00:00+00:00,82.19039407421589,82.26920989787376,82.14310578267354,82.22980499267578,175400
2019-03-13 00:00:00+00:00,82.22977161398289,82.29282665261866,82.21400484769423,82.26129913330078,165800
2019-03-14 00:00:00+00:00,82.3086106386315,82.3086106386315,82.17462315365486,82.19038391113281,160300
2019-03-15 00:00:00+00:00,82.32437674595408,82.41107595086986,82.30073260157006,82.33226013183594,148600
2019-03-18 00:00:00+00:00,82.34800623080994,82.40317789160945,82.29283457001044,82.32435607910156,74300
2019-03-19 00:00:00+00:00,82.2692050713042,82.37167104798367,82.2692050713042,82.33226013183594,123900
2019-03-20 00:00:00+00:00,82.35589399591875,82.67904663085938,82.32436646958838,82.67904663085938,153800
2019-03-21 00:00:00+00:00,82.521432497017,82.67118678641326,82.521432497017,82.65542602539062,179000
2019-03-22 00:00:00+00:00,82.71056141098349,82.87607638876543,82.70267802730058,82.85243225097656,94800
2019-03-25 00:00:00+00:00,82.8603089489261,83.04947407622156,82.85243157856698,83.01006317138672,98300
2019-03-26 00:00:00+00:00,82.93129275370161,83.12045197124225,82.923409365769,83.08104705810547,156600
2019-03-27 00:00:00+00:00,83.12039883333073,83.24650890657918,83.12039883333073,83.14404296875,122000
2019-03-28 00:00:00+00:00,83.1676991822369,83.27016513494675,83.11252752049319,83.24652099609375,171000
2019-03-29 00:00:00+00:00,83.11255611364705,83.1834945678711,83.08891196665977,83.1834945678711,115400
2019-04-01 00:00:00+00:00,83.05698196525317,83.16765034647473,82.87516617840376,82.92259979248047,92000
2019-04-02 00:00:00+00:00,82.930503134849,83.04907208793635,82.930503134849,82.97002410888672,61300
2019-04-03 00:00:00+00:00,82.90680526683207,82.98585929778929,82.89099807922612,82.95423889160156,154600
2019-04-04 00:00:00+00:00,82.91471187612295,83.00166648539525,82.90680526683207,82.95423889160156,100500
2019-04-05 00:00:00+00:00,82.98584927527804,83.10441824544222,82.98584927527804,83.04118347167969,234200
2019-04-08 00:00:00+00:00,83.04120041338592,83.06491421225675,82.96214637584809,82.99376678466797,97600
2019-04-09 00:00:00+00:00,83.09653969905338,83.09653969905338,83.00167846679688,83.00167846679688,69300
2019-04-10 00:00:00+00:00,83.06491016647607,83.15976535733932,83.06491016647607,83.10443115234375,116300
2019-04-11 00:00:00+00:00,83.08070206347493,83.15975005163739,83.07279545536622,83.12813568115234,252000
2019-04-12 00:00:00+00:00,83.06489910508135,83.10442008568619,83.02537209350129,83.07279968261719,157900
2019-04-15 00:00:00+00:00,83.0095649074544,83.07279968261719,82.99375169043229,83.07279968261719,88300
2019-04-16 00:00:00+00:00,82.98583732328117,83.04117151171334,82.96211750168949,82.97002410888672,102500
2019-04-17 00:00:00+00:00,82.96211750168949,83.04907208793635,82.96211750168949,82.97002410888672,82400
2019-04-18 00:00:00+00:00,83.01747382972823,83.05700084528145,82.970046235845,83.03328704833984,97100
2019-04-22 00:00:00+00:00,83.03325400821775,83.04906118956366,82.98582643320665,83.01744079589844,206600
2019-04-23 00:00:00+00:00,83.07282165555996,83.09654148736708,83.04910785472966,83.05701446533203,102300
2019-04-24 00:00:00+00:00,83.15978419067592,83.2230250195577,83.0807361700624,83.21511840820312,139800
2019-04-25 00:00:00+00:00,83.18346660535644,83.20718039777532,83.15184620513973,83.1755599975586,128700
2019-04-26 00:00:00+00:00,83.31785511858772,83.35737609863281,83.2625209217445,83.35737609863281,109000
2019-04-29 00:00:00+00:00,83.27833900486229,83.3099594116211,83.19929100345324,83.3099594116211,97700
2019-04-30 00:00:00+00:00,83.23880951660675,83.34947791346957,83.23880951660675,83.27042388916016,125500
2019-05-01 00:00:00+00:00,83.37348540173639,83.58753121005014,83.30214083109867,83.3179931640625,109300
2019-05-02 00:00:00+00:00,83.3259107382621,83.3259107382621,83.17528637920267,83.26248931884766,106600
2019-05-03 00:00:00+00:00,83.29419812436029,83.42896410138549,83.29419812436029,83.38140106201172,95800
2019-05-06 00:00:00+00:00,83.55583627619134,83.55583627619134,83.44485177988317,83.4765625,67200
2019-05-07 00:00:00+00:00,83.50825050572456,83.59545345659191,83.50032736342769,83.52410888671875,120600
2019-05-08 00:00:00+00:00,83.5082480753333,83.63509092679432,83.4765434106681,83.48446655273438,107000
2019-05-09 00:00:00+00:00,83.5478904100098,83.6192410280832,83.47654584013664,83.52410888671875,85700
2019-05-10 00:00:00+00:00,83.61130973557597,83.64302044856692,83.5637466901896,83.59545135498047,79500
2019-05-13 00:00:00+00:00,83.66681446086234,83.71437751334882,83.60339302541306,83.67474365234375,138800
2019-05-14 00:00:00+00:00,83.72233510387353,83.7461166381836,83.67477203525343,83.7461166381836,107300
2019-05-15 00:00:00+00:00,83.85705861278097,83.85705861278097,83.74607414351475,83.82534790039062,144100
2019-05-16 00:00:00+00:00,83.80157330412257,83.84913635253906,83.73022873149782,83.84913635253906,139100
2019-05-17 00:00:00+00:00,83.84912492374906,83.84912492374906,83.7460696501598,83.84120178222656,139000
2019-05-20 00:00:00+00:00,83.833279190991,83.833279190991,83.69851319610542,83.7540054321289,102600
2019-05-21 00:00:00+00:00,83.80947770871418,83.80947770871418,83.68263488618267,83.72227478027344,167900
2019-05-22 00:00:00+00:00,83.77778470511353,83.77778470511353,83.70643409031369,83.76193237304688,75200
2019-05-23 00:00:00+00:00,83.77777672078548,83.94425340851934,83.77777672078548,83.89669036865234,212600
2019-05-24 00:00:00+00:00,83.92842203966472,84.015625,83.85707141384454,84.015625,83400
2019-05-28 00:00:00+00:00,83.96804912189931,84.11867350453792,83.96804912189931,84.05525207519531,146500
2019-05-29 00:00:00+00:00,84.05526803970065,84.11868948108881,84.03148651123047,84.03148651123047,146500
2019-05-30 00:00:00+00:00,84.0552319766196,84.22170865268717,84.0552319766196,84.20585632324219,78700
2019-05-31 00:00:00+00:00,84.41989449129856,84.4436760091304,84.29305771346246,84.43575286865234,175500
2019-06-03 00:00:00+00:00,84.58682154182321,84.72196820134198,84.49142068877724,84.61862182617188,145500
2019-06-04 00:00:00+00:00,84.531166521523,84.67426475822683,84.531166521523,84.66631317138672,98100
2019-06-05 00:00:00+00:00,84.76173850371737,84.78558720584353,84.65838604079022,84.71403503417969,93100
2019-06-06 00:00:00+00:00,84.69017634149672,84.76967402763434,84.62657576647278,84.6424789428711,109800
2019-06-07 00:00:00+00:00,84.85710476190117,84.85710476190117,84.77760709313267,84.84915924072266,84900
2019-06-10 00:00:00+00:00,84.74581084393692,84.75376243077704,84.66631317138672,84.66631317138672,107900
2019-06-11 00:00:00+00:00,84.69016424148985,84.73786163330078,84.65041843674203,84.73786163330078,123000
2019-06-12 00:00:00+00:00,84.7378436584202,84.7855471053959,84.72194655294997,84.77759552001953,110700
2019-06-13 00:00:00+00:00,84.72992554880017,84.92867279052734,84.72992554880017,84.92867279052734,126700
2019-06-14 00:00:00+00:00,84.84913795091192,84.92068401526669,84.83323478197855,84.89683532714844,104500
2019-06-17 00:00:00+00:00,84.84119558298583,84.94454193115234,84.83324399765534,84.94454193115234,150900
2019-06-18 00:00:00+00:00,84.9922342318301,85.07173187886215,84.88888183193491,84.96043395996094,167300
2019-06-19 00:00:00+00:00,84.86506625403408,85.29436099383237,84.86506625403408,85.22280883789062,120500
2019-06-20 00:00:00+00:00,85.27845570743715,85.4692574083679,85.27845570743715,85.34205627441406,242100
2019-06-21 00:00:00+00:00,85.2784689638803,85.28642055230947,85.15922546386719,85.15922546386719,143600
2019-06-24 00:00:00+00:00,85.20689613797703,85.38179463685093,85.20689613797703,85.33409118652344,149700
2019-06-25 00:00:00+00:00,85.4454220428991,85.49311944293137,85.31822088909988,85.40567016601562,101500
2019-06-26 00:00:00+00:00,85.41359920429248,85.41359920429248,85.24665228297052,85.29434967041016,78900
2019-06-27 00:00:00+00:00,85.34206178587006,85.52491191141631,85.34206178587006,85.46131134033203,155100
2019-06-28 00:00:00+00:00,85.46127063771387,85.5725685514614,85.44537353515625,85.44537353515625,154800
2019-07-01 00:00:00+00:00,85.58093689155731,85.66863093372164,85.44541194721653,85.6367416381836,247700
2019-07-02 00:00:00+00:00,85.64470830235032,85.74834394246446,85.58092971662131,85.67659759521484,257400
2019-07-03 00:00:00+00:00,85.66062082539639,85.8439826765498,85.66062082539639,85.82804107666016,119600
2019-07-05 00:00:00+00:00,85.644693225918,85.644693225918,85.34972188054198,85.55699920654297,172500
2019-07-08 00:00:00+00:00,85.596881432372,85.65268617694589,85.54107668779811,85.57295989990234,140600
2019-07-09 00:00:00+00:00,85.57292508319698,85.57292508319698,85.46131563945927,85.51712036132812,124500
2019-07-10 00:00:00+00:00,85.62079688258066,85.66065393884145,85.50121354927633,85.57295989990234,158500
2019-07-11 00:00:00+00:00,85.54902888832763,85.62078130816286,85.3816146850586,85.3816146850586,102700
2019-07-12 00:00:00+00:00,85.49323111822825,85.49323111822825,85.37364779693479,85.42945861816406,135700
2019-07-15 00:00:00+00:00,85.38958564306093,85.52511055318698,85.38958564306093,85.47727966308594,116400
2019-07-16 00:00:00+00:00,85.3019140191355,85.43743896484375,85.23016766514687,85.43743896484375,75700
2019-07-17 00:00:00+00:00,85.46135020788186,85.69254302978516,85.46135020788186,85.69254302978516,278800
2019-07-18 00:00:00+00:00,85.65270166580137,85.74836348393488,85.58094921993916,85.732421875,123900
2019-07-19 00:00:00+00:00,85.70050856953716,85.7563133085711,85.61281453930378,85.74037170410156,97800
2019-07-22 00:00:00+00:00,85.71643716858706,85.82805271198033,85.71643716858706,85.72441101074219,315700
2019-07-23 00:00:00+00:00,85.68456268310547,85.74833518005704,85.59686865725448,85.68456268310547,87900
2019-07-24 00:00:00+00:00,85.75632456082563,85.87590789794922,85.75632456082563,85.87590789794922,112100
2019-07-25 00:00:00+00:00,85.72442067273877,85.79617309570312,85.68456362198982,85.79617309570312,156300
2019-07-26 00:00:00+00:00,85.83602792717184,85.84400177001953,85.70050301006111,85.84400177001953,80800
2019-07-29 00:00:00+00:00,85.85196418627356,85.86790578758718,85.78818561650075,85.85993194580078,105000
2019-07-30 00:00:00+00:00,85.78820195659823,85.8599482995638,85.73239721798268,85.8200912475586,118100
2019-07-31 00:00:00+00:00,85.88384742658045,85.97153535102252,85.7562902960124,85.89181518554688,131000
2019-08-01 00:00:00+00:00,86.0757580606003,86.32360567294701,85.89186699027601,86.15570831298828,293300
2019-08-02 00:00:00+00:00,86.23565659043994,86.35558501618199,86.23565659043994,86.275634765625,188400
2019-08-05 00:00:00+00:00,86.43551274855112,86.59541320800781,86.35556251882277,86.59541320800781,589200
2019-08-06 00:00:00+00:00,86.59542760969256,86.7473373413086,86.46750844081527,86.7473373413086,656200
2019-08-07 00:00:00+00:00,86.85120754956142,87.02710161348071,86.62734459541252,86.65132904052734,467200
2019-08-08 00:00:00+00:00,86.56345405308754,86.70736694335938,86.37157223266279,86.70736694335938,222500
2019-08-09 00:00:00+00:00,86.73132696926646,86.74731457375033,86.53144836425781,86.53144836425781,86300
2019-08-12 00:00:00+00:00,86.69935233663128,86.92321541550942,86.67536787815311,86.89923095703125,96300
2019-08-13 00:00:00+00:00,86.82726522598853,86.82726522598853,86.62738661998957,86.67536163330078,260300
2019-08-14 00:00:00+00:00,86.94719709583264,86.99516601125627,86.8432624124777,86.90721893310547,97000
2019-08-15 00:00:00+00:00,87.03515775716536,87.29100217903856,87.0031764419547,87.21105194091797,107900
2019-08-16 00:00:00+00:00,87.11507942429193,87.19502963619138,87.00314790767068,87.09109497070312,209600
2019-08-19 00:00:00+00:00,87.09113383708105,87.09113383708105,86.94722095151361,86.97920227050781,175400
2019-08-20 00:00:00+00:00,87.147075444161,87.20304121192169,87.06712521876163,87.1630630493164,104700
2019-08-21 00:00:00+00:00,87.14708584919863,87.17906716313907,87.05114190737731,87.15508270263672,150300
2019-08-22 00:00:00+00:00,87.12307502941768,87.1790407869279,86.99514981235997,87.09909057617188,95200
2019-08-23 00:00:00+00:00,87.0431212565695,87.33893763424201,87.0031431029225,87.25898742675781,147000
2019-08-26 00:00:00+00:00,87.34696086583743,87.40292663796038,87.28299824060788,87.31497955322266,156500
2019-08-27 00:00:00+00:00,87.35495909922965,87.53085327148438,87.3309746393425,87.53085327148438,144700
2019-08-28 00:00:00+00:00,87.71474763269728,87.71474763269728,87.56283790398865,87.62680053710938,131800
2019-08-29 00:00:00+00:00,87.6187913401126,87.6187913401126,87.39492825553818,87.57881927490234,107100
2019-08-30 00:00:00+00:00,87.53885344152148,87.64279424529578,87.46690005411999,87.62680053710938,105300
2019-09-03 00:00:00+00:00,87.71499971290233,87.80318209083975,87.47448452491209,87.6668930053711,316200
2019-09-04 00:00:00+00:00,87.73099519838144,87.82720245740383,87.67487582642325,87.81116485595703,236400
2019-09-05 00:00:00+00:00,87.66688539332517,87.77912417356026,87.31413756253833,87.42637634277344,640800
2019-09-06 00:00:00+00:00,87.53859527384948,87.55462676029592,87.42635651906424,87.46643829345703,204400
2019-09-09 00:00:00+00:00,87.38625912428208,87.38625912428208,87.20988220978646,87.23393249511719,192200
2019-09-10 00:00:00+00:00,87.09769509966412,87.13778301001503,86.84114837646484,86.84114837646484,152900
2019-09-11 00:00:00+00:00,86.70479067401928,86.88116755353813,86.6807403934579,86.76091003417969,192800
2019-09-12 00:00:00+00:00,86.78500884905496,86.98543612122367,86.680788869487,86.8090591430664,132200
2019-09-13 00:00:00+00:00,86.66474244226325,86.66474244226325,86.40017700195312,86.40017700195312,139500
2019-09-16 00:00:00+00:00,86.46428621866531,86.60057523622949,86.43221713514097,86.56049346923828,265700
2019-09-17 00:00:00+00:00,86.62464143658671,86.7048110961914,86.51240268982954,86.7048110961914,81400
2019-09-18 00:00:00+00:00,86.71280427410322,86.83305566970036,86.59254676195494,86.73685455322266,95300
2019-09-19 00:00:00+00:00,86.89721216350534,86.89721216350534,86.68876617289543,86.69678497314453,93100
2019-09-20 00:00:00+00:00,86.78498050340077,86.97738890920304,86.78498050340077,86.95333862304688,142000
2019-09-23 00:00:00+00:00,87.08963957753681,87.17782804988371,87.01748870919141,87.08162689208984,123300
2019-09-24 00:00:00+00:00,87.09767149941294,87.26602966746647,87.09767149941294,87.25801086425781,122200
2019-09-25 00:00:00+00:00,87.18585968900747,87.1938784921889,86.92931303619396,87.02552032470703,133900
2019-09-26 00:00:00+00:00,87.09766937996392,87.16180757096299,87.01749969949235,87.03353118896484,85500
2019-09-27 00:00:00+00:00,87.01747866872506,87.1938555930677,87.01747866872506,87.18583679199219,113800
2019-09-30 00:00:00+00:00,86.96940547363818,87.30612182617188,86.96940547363818,87.30612182617188,177200
2019-10-01 00:00:00+00:00,87.12925845738599,87.41063669163312,87.08906594781625,87.37847900390625,156600
2019-10-02 00:00:00+00:00,87.3784705198677,87.45886166465337,87.27395651154026,87.36238861083984,104200
2019-10-03 00:00:00+00:00,87.53118266173249,87.7321635233916,87.45079154375868,87.66785430908203,140000
2019-10-04 00:00:00+00:00,87.65982798482246,87.76433584228246,87.56335494708618,87.74021911621094,299000
2019-10-07 00:00:00+00:00,87.72412020859848,87.72412020859848,87.60353047659275,87.65176391601562,149800
2019-10-08 00:00:00+00:00,87.65179485781687,87.82061808884144,87.53120508324196,87.60356140136719,101600
2019-10-09 00:00:00+00:00,87.57140392775592,87.61160256386017,87.48297183508716,87.5231704711914,76200
2019-10-10 00:00:00+00:00,87.4910350785482,87.4910350785482,87.25789642333984,87.25789642333984,101100
2019-10-11 00:00:00+00:00,87.080993000812,87.09706877204364,86.89608789767568,87.0407943725586,156400
2019-10-14 00:00:00+00:00,87.1533506085227,87.20962500884944,87.06491853180216,87.1211929321289,59400
2019-10-15 00:00:00+00:00,87.13726060465753,87.19353499975385,86.92020397598569,87.00059509277344,109800
2019-10-16 00:00:00+00:00,86.97648536154561,87.03275976116483,86.91217000956665,87.01667785644531,98500
2019-10-17 00:00:00+00:00,86.97653854043497,87.0569297128364,86.88006545348128,86.98457336425781,76800
2019-10-18 00:00:00+00:00,87.08905770909877,87.08905770909877,86.93631024020918,87.05690002441406,74400
2019-10-21 00:00:00+00:00,86.87199508721606,86.9202346810889,86.83983740245125,86.86396026611328,141400
2019-10-22 00:00:00+00:00,86.95236883102477,86.95236883102477,86.83177907915876,86.93628692626953,85700
2019-10-23 00:00:00+00:00,87.13729859512154,87.13729859512154,87.00867397887266,87.02474975585938,132900
2019-10-24 00:00:00+00:00,87.02477242166906,87.12124550907116,87.02477242166906,87.04888916015625,130300
2019-10-25 00:00:00+00:00,87.0408181168937,87.04885907142783,86.88003582691849,86.94435119628906,104300
2019-10-28 00:00:00+00:00,86.82372981355441,86.83177076516212,86.72725679460882,86.78353118896484,108800
2019-10-29 00:00:00+00:00,86.78353966303398,86.84785501527784,86.74334716796875,86.74334716796875,108800
2019-10-30 00:00:00+00:00,86.77551969863109,87.0086582903374,86.77551969863109,86.96041870117188,63000
2019-10-31 00:00:00+00:00,87.30614471435547,87.38653588724219,87.20163680294806,87.30614471435547,142700
2019-11-01 00:00:00+00:00,87.43509613640003,87.43509613640003,87.29805200611963,87.41897583007812,245500
2019-11-04 00:00:00+00:00,87.29806476628596,87.29806476628596,87.20132446289062,87.20132446289062,83400
2019-11-05 00:00:00+00:00,87.02395031256222,87.18518411449449,86.91915295413673,86.9433364868164,184000
2019-11-06 00:00:00+00:00,87.0642683689321,87.1690657370692,87.00783807063657,87.14488220214844,190100
2019-11-07 00:00:00+00:00,86.91106350093482,86.91106350093482,86.6208488954699,86.79014587402344,146300
2019-11-08 00:00:00+00:00,86.79019615956295,86.83050000840552,86.66927231215047,86.76600646972656,100600
2019-11-11 00:00:00+00:00,86.76597759082755,86.79822434943414,86.67730054226952,86.68536376953125,67100
2019-11-12 00:00:00+00:00,86.82240893447039,86.8627189208279,86.74985833955533,86.79822540283203,135700
2019-11-13 00:00:00+00:00,86.91911254601384,86.95942251536722,86.89492902457691,86.90299224853516,134100
2019-11-14 00:00:00+00:00,87.1045794017484,87.16100970071834,87.07233263798824,87.15294647216797,142100
2019-11-15 00:00:00+00:00,87.11263647985746,87.1690667788274,87.07233263798824,87.15294647216797,158600
2019-11-18 00:00:00+00:00,87.2416344602492,87.26581799848752,87.15295738641399,87.20132446289062,458200
2019-11-19 00:00:00+00:00,87.2496702996842,87.34640442226991,87.24160707265534,87.33028411865234,213500
2019-11-20 00:00:00+00:00,87.41896222101447,87.45926605576548,87.37058900869692,87.44314575195312,116900
2019-11-21 00:00:00+00:00,87.33030162640598,87.45928253252474,87.33030162640598,87.37060546875,138700
2019-11-22 00:00:00+00:00,87.3948048677251,87.42704548500696,87.32224810273573,87.3867416381836,133700
2019-11-25 00:00:00+00:00,87.49960551446593,87.53990936279297,87.45123843629656,87.53990936279297,143300
2019-11-26 00:00:00+00:00,87.62854436207327,87.62854436207327,87.50762672471235,87.5801773071289,152900
2019-11-27 00:00:00+00:00,87.53990936279297,87.56409905231995,87.46735874553892,87.53990936279297,183400
2019-11-29 00:00:00+00:00,87.43508851082525,87.52376556396484,87.40284175055261,87.52376556396484,37600
2019-12-02 00:00:00+00:00,87.23278624028191,87.41061537096957,87.23278624028191,87.28936767578125,144300
2019-12-03 00:00:00+00:00,87.57228393943633,87.76628273863176,87.54803563126555,87.6773681640625,288500
2019-12-04 00:00:00+00:00,87.58029964378375,87.72579554489383,87.53988788436467,87.61263275146484,141900
2019-12-05 00:00:00+00:00,87.50758474773612,87.5479965209961,87.43483368880922,87.5479965209961,174200
2019-12-06 00:00:00+00:00,87.34594799939664,87.44294738769531,87.31361486996376,87.44294738769531,117900
2019-12-09 00:00:00+00:00,87.3863425733885,87.45100881495334,87.36209427452975,87.37825775146484,186800
2019-12-10 00:00:00+00:00,87.41061561539715,87.4591122268425,87.32170104980469,87.32170104980469,132100
2019-12-11 00:00:00+00:00,87.41869123012549,87.60459899902344,87.41869123012549,87.60459899902344,166200
2019-12-12 00:00:00+00:00,87.62076628252777,87.62076628252777,87.28127771350351,87.40251922607422,105500
2019-12-13 00:00:00+00:00,87.36210868315686,87.64501582802258,87.36210868315686,87.5641860961914,137900
2019-12-16 00:00:00+00:00,87.55611580275367,87.55611580275367,87.4348681014294,87.46720123291016,136900
2019-12-17 00:00:00+00:00,87.5156804920149,87.5156804920149,87.41868728372097,87.4914321899414,283600
2019-12-18 00:00:00+00:00,87.44294874533205,87.50761500520183,87.30553756829423,87.32170104980469,117900
2019-12-19 00:00:00+00:00,87.31361622559247,87.39445213388669,87.26511961414712,87.32170104980469,169600
2019-12-20 00:00:00+00:00,87.32168887192721,87.44293655054537,87.3055253926709,87.42677307128906,166400
2019-12-23 00:00:00+00:00,87.41868282565602,87.44293112649292,87.3135986328125,87.3135986328125,129300
2019-12-24 00:00:00+00:00,87.27315765676478,87.47523498535156,87.27315765676478,87.47523498535156,159400
2019-12-26 00:00:00+00:00,87.45909906487242,87.4914321899414,87.354021033583,87.4914321899414,109700
2019-12-27 00:00:00+00:00,87.51565369760277,87.59648956898248,87.51565369760277,87.57223510742188,96200
2019-12-30 00:00:00+00:00,87.53986155686961,87.5803818074538,87.43449530172623,87.55606842041016,113300
2019-12-31 00:00:00+00:00,87.54793880050678,87.54793880050678,87.37773895263672,87.37773895263672,176100
2020-01-02 00:00:00+00:00,87.48312362298219,87.65332350673341,87.44259719108008,87.60469055175781,267400
2020-01-03 00:00:00+00:00,87.87213076846642,87.92886405052903,87.74245734523645,87.88834381103516,132100
2020-01-06 00:00:00+00:00,87.88836279772259,87.99372286332458,87.7586831630137,87.79920959472656,231200
