"('date', '')","('open', 'DGX')","('high', 'DGX')","('low', 'DGX')","('close', 'DGX')","('volume', 'DGX')"
2014-12-11 00:00:00+00:00,51.93812125328183,52.654009381412216,51.93007584261457,52.13921356201172,1484400
2014-12-12 00:00:00+00:00,51.71289930553158,52.090953831174424,50.988965760348506,51.01309585571289,1418700
2014-12-15 00:00:00+00:00,51.27853351049558,51.48767120862099,50.707432148212405,50.844173431396484,1244000
2014-12-16 00:00:00+00:00,50.57873607235644,51.47962871572259,50.57873607235644,50.61090850830078,1706100
2014-12-17 00:00:00+00:00,50.723518211319536,51.39918840017794,50.48220501867927,51.30266189575195,1279700
2014-12-18 00:00:00+00:00,51.42331661632121,52.73443603515625,51.42331661632121,52.73443603515625,1317400
2014-12-19 00:00:00+00:00,53.00792487844819,53.76402765883555,52.69422142062647,53.36184310913086,1975200
2014-12-22 00:00:00+00:00,53.506638790429946,54.35122894157979,53.394027588523336,54.32709884643555,1080800
2014-12-23 00:00:00+00:00,54.41557084458821,54.89014566791993,53.72381292761207,54.77753448486328,1501400
2014-12-24 00:00:00+00:00,55.051026431755595,55.059065704700814,54.36730774673869,54.648841857910156,693300
2014-12-26 00:00:00+00:00,54.6971076287193,54.994726453024,54.367313298799225,54.520145416259766,765700
2014-12-29 00:00:00+00:00,54.62471926868496,54.9545074733765,54.23861932454443,54.50406265258789,1043600
2014-12-30 00:00:00+00:00,54.383397249038104,54.84993281624215,54.33513706513749,54.761451721191406,663200
2014-12-31 00:00:00+00:00,55.034952386723816,55.10734882324409,53.91687942159477,53.941009521484375,853000
2015-01-02 00:00:00+00:00,55.010801340482836,55.968002517308655,54.5201357067191,55.47733688354492,2733500
2015-01-05 00:00:00+00:00,55.16363269276221,55.702558500719626,53.860552580663835,54.117950439453125,1823900
2015-01-06 00:00:00+00:00,54.06971186040949,54.48798124672901,53.160770514009904,53.30555725097656,2045600
2015-01-07 00:00:00+00:00,53.75599404103388,54.01339193444693,53.273373757990655,53.98121643066406,1224900
2015-01-08 00:00:00+00:00,54.51210637720368,55.58191905077043,54.51210637720368,55.40495681762695,1703200
2015-01-09 00:00:00+00:00,55.461533020723586,55.663593392338356,55.06549025255555,55.275634765625,832200
2015-01-12 00:00:00+00:00,55.52618432163912,55.52618432163912,54.855348614586696,55.04124069213867,1373100
2015-01-13 00:00:00+00:00,55.501932976016555,56.067705630550684,54.50779955165406,54.895751953125,1116700
2015-01-14 00:00:00+00:00,54.31383341242693,55.27564289603005,54.05519634537324,55.06549835205078,1850900
2015-01-15 00:00:00+00:00,55.283712735032005,55.42919643300811,54.54821010459934,54.57245635986328,1339000
2015-01-16 00:00:00+00:00,54.34615651213337,56.42333691202016,54.34615651213337,56.36676025390625,1636100
2015-01-20 00:00:00+00:00,56.58497830417541,56.900191935492785,56.011127689049104,56.673885345458984,1361100
2015-01-21 00:00:00+00:00,56.681972005785234,56.762801085806394,55.81715388053899,56.18086624145508,1053600
2015-01-22 00:00:00+00:00,56.43140754982036,58.23378836939398,56.06770142989161,58.20145797729492,1919000
2015-01-23 00:00:00+00:00,57.94282587973664,58.152964196464914,57.17499287719284,57.29623031616211,1005900
2015-01-26 00:00:00+00:00,57.46598797765925,58.05600717644258,56.80322998025079,57.8297004699707,1254900
2015-01-27 00:00:00+00:00,57.175005802783524,57.78927111040746,56.87596037429855,57.6437873840332,1285700
2015-01-28 00:00:00+00:00,57.756920449587206,58.31460889947386,56.924432927600265,57.0375862121582,2366700
2015-01-29 00:00:00+00:00,56.73048085219621,57.554884585150745,55.291811766094796,57.45789337158203,2887500
2015-01-30 00:00:00+00:00,56.82745760636775,58.7025776302952,56.82745760636775,57.44172286987305,2299200
2015-02-02 00:00:00+00:00,57.59529257399632,58.1287287718962,56.520329869994384,57.991329193115234,1415200
2015-02-03 00:00:00+00:00,57.84585385652023,58.88848631079657,57.63570930379001,58.64601135253906,1962500
2015-02-04 00:00:00+00:00,58.12874667811506,58.79958882783834,57.789286614301595,57.87010955810547,2029000
2015-02-05 00:00:00+00:00,58.055989265092535,58.57326333926681,57.401309447470894,57.63570022583008,1720500
2015-02-06 00:00:00+00:00,57.651884017166445,57.81352989642992,56.04347853643828,56.285953521728516,2096100
2015-02-09 00:00:00+00:00,56.29402725361235,56.4152647238337,55.510031934760704,55.841407775878906,1707500
2015-02-10 00:00:00+00:00,56.277858805830355,57.199253710613554,55.566608437729215,56.9163703918457,1325600
2015-02-11 00:00:00+00:00,57.02144607098715,57.82968765290678,56.843631936341815,57.78118896484375,1485700
2015-02-12 00:00:00+00:00,57.91050338745117,58.0559871007887,57.409391448978994,57.91050338745117,1381000
2015-02-13 00:00:00+00:00,57.87815770237067,57.983226847323486,57.44979081689722,57.93473434448242,894300
2015-02-17 00:00:00+00:00,57.724608010968566,58.07215211202207,57.546793889537454,57.991329193115234,862400
2015-02-18 00:00:00+00:00,57.9913298050412,58.193390187637156,57.50638612008959,57.70844650268555,926600
2015-02-19 00:00:00+00:00,57.595282477642655,57.78925868229406,57.320477201860164,57.748844146728516,615700
2015-02-20 00:00:00+00:00,57.6276161455508,58.22571307425474,57.44171790434125,58.007484436035156,1279600
2015-02-23 00:00:00+00:00,57.10224181585487,58.0478825366516,56.99716651372791,57.37704086303711,1572000
2015-02-24 00:00:00+00:00,57.465962982464156,57.78117663885936,56.94868897369293,57.07801055908203,1251400
2015-02-25 00:00:00+00:00,57.24774321289307,57.74884896390882,57.078013248865844,57.61953353881836,1391600
2015-02-26 00:00:00+00:00,57.55486850229452,57.98323545133243,57.191162344233916,57.46596145629883,1893300
2015-02-27 00:00:00+00:00,57.336655343765365,57.46597078030934,56.54457594175737,56.690059661865234,1839700
2015-03-02 00:00:00+00:00,56.81130106424343,57.7246118243734,56.803216921900656,57.30432891845703,1459200
2015-03-03 00:00:00+00:00,58.02366172056044,58.031745862665446,57.07802058526586,57.368988037109375,1561500
2015-03-04 00:00:00+00:00,57.39322539202255,58.096391486214586,57.16691877934499,58.007484436035156,1489400
2015-03-05 00:00:00+00:00,58.0074729267453,58.79955208035269,57.91048792135074,58.44392395019531,1143000
2015-03-06 00:00:00+00:00,58.24186689399104,58.751062866381886,57.45787183574443,57.530616760253906,1075400
2015-03-09 00:00:00+00:00,57.4983079188342,57.740782869558906,57.13460165914129,57.45789337158203,1433100
2015-03-10 00:00:00+00:00,57.13459892762194,57.498305169926596,57.01336145805576,57.30432891845703,828400
2015-03-11 00:00:00+00:00,57.44173342065929,57.57105504363216,57.07802714723827,57.49831008911133,1002200
2015-03-12 00:00:00+00:00,57.73268545944005,58.79147975707142,57.61953215281041,58.67024230957031,1129500
2015-03-13 00:00:00+00:00,58.565163030886396,59.931092781840015,58.4358476312365,59.155181884765625,1561200
2015-03-16 00:00:00+00:00,59.10671051020717,60.15742713715254,58.96931090762964,59.53508377075195,1303100
2015-03-17 00:00:00+00:00,59.13096043398754,60.09276377766559,58.993554670838456,59.979610443115234,2058800
2015-03-18 00:00:00+00:00,59.9310962302841,61.830462134469805,59.92301209034343,61.709224700927734,2335500
2015-03-19 00:00:00+00:00,61.57993015097956,61.68499934022724,60.93333439734767,61.57184600830078,1437700
2015-03-20 00:00:00+00:00,61.98405527014593,62.10528658679605,61.216221988459495,62.02446365356445,1644100
2015-03-23 00:00:00+00:00,61.87089330373273,62.81653444012085,61.73348755336341,62.468990325927734,1184100
2015-03-24 00:00:00+00:00,62.47707837453506,63.30956623894974,62.19418888038757,62.420501708984375,1814400
2015-03-25 00:00:00+00:00,61.85470901150056,62.45280587890805,61.26469628411525,61.37784957885742,2846700
2015-03-26 00:00:00+00:00,61.2485326854327,61.74156043580341,60.391798769362154,61.3212776184082,2879400
2015-03-27 00:00:00+00:00,61.17579714292417,61.6930711760838,61.06264383357006,61.604164123535156,1913600
2015-03-30 00:00:00+00:00,62.0163597265398,62.95391645922437,61.90320026769266,62.79227066040039,1650100
2015-03-31 00:00:00+00:00,62.436670712843586,62.962029045971704,62.10528865922309,62.113372802734375,1684300
2015-04-01 00:00:00+00:00,62.1214431382947,62.1214431382947,60.83633592701444,61.08689498901367,3215000
2015-04-02 00:00:00+00:00,61.030322492794824,61.846642036223535,60.86059250357518,61.264713287353516,1132300
2015-04-06 00:00:00+00:00,61.02101445285088,62.15824880678816,60.83417955329694,61.83332824707031,1853000
2015-04-07 00:00:00+00:00,61.73583364460995,62.12574689977451,61.24844672374995,61.289058685302734,1157600
2015-04-08 00:00:00+00:00,61.4352909949515,61.88206606780562,61.199719247215924,61.40279769897461,962800
2015-04-09 00:00:00+00:00,61.37843938900104,62.05266144731496,61.37032071176608,61.882076263427734,1504700
2015-04-10 00:00:00+00:00,62.11764011571871,62.35321187217736,61.760220044200366,61.93080520629883,838800
2015-04-13 00:00:00+00:00,62.09328139404957,62.23949815547448,61.3053358573411,61.32970428466797,1554500
2015-04-14 00:00:00+00:00,61.57338632744403,61.589629875982396,60.46051422996726,60.51737594604492,1998300
2015-04-15 00:00:00+00:00,60.931666519115645,61.922690454800765,60.87480479481222,61.743980407714844,2249000
2015-04-16 00:00:00+00:00,61.703362539811415,61.938934312367145,61.47591564147158,61.857704162597656,1508200
2015-04-17 00:00:00+00:00,61.29719936378244,61.64649455000873,60.81793719062632,61.19160079956055,1576300
2015-04-20 00:00:00+00:00,61.60588264161013,62.01203958792073,61.50840894087201,61.857704162597656,1425100
2015-04-21 00:00:00+00:00,62.0526383642408,62.21509861299564,61.808941793647314,61.90642166137695,1141700
2015-04-22 00:00:00+00:00,61.752092092418685,62.02828200595107,60.80981131101614,61.97142028808594,2452000
2015-04-23 00:00:00+00:00,61.97142041517808,61.97142041517808,60.87479802698016,61.094120025634766,2380200
2015-04-24 00:00:00+00:00,61.40280621195086,61.7277330193056,60.72859036870925,61.58151626586914,1208700
2015-04-27 00:00:00+00:00,61.670871094445374,61.71961414374298,60.395538492587804,60.53363037109375,1767600
2015-04-28 00:00:00+00:00,60.53360201878892,60.76105501489709,58.738389846650385,59.940616607666016,1590800
2015-04-29 00:00:00+00:00,59.56695931674397,59.6644329848912,58.34036401371556,58.689659118652344,1562700
2015-04-30 00:00:00+00:00,58.77901874160872,59.10394545509668,57.78799505432816,58.01544189453125,1549200
2015-05-01 00:00:00+00:00,58.36474152061622,58.77089839438176,57.8367363452286,58.24289321899414,963000
2015-05-04 00:00:00+00:00,58.26727660946387,58.908999112858545,58.16979671399814,58.21041488647461,939700
2015-05-05 00:00:00+00:00,57.90172926209398,58.039821126879225,56.72387667839883,56.772613525390625,1539100
2015-05-06 00:00:00+00:00,56.89445482169775,57.195013135149296,56.43143624000655,56.9188232421875,1592900
2015-05-07 00:00:00+00:00,57.081267040442455,57.77173847489027,56.870069992161184,57.69050216674805,1338700
2015-05-08 00:00:00+00:00,58.072290504159845,58.42971042811305,57.26810187272532,57.69050216674805,934500
2015-05-11 00:00:00+00:00,57.48743487808199,57.92608499731333,57.2762377890702,57.30873107910156,1183200
2015-05-12 00:00:00+00:00,56.72387452399743,57.37372184990322,56.618269762909144,57.07316970825195,1478700
2015-05-13 00:00:00+00:00,57.38996118516944,57.926084976844045,57.09752777245188,57.57678985595703,1142400
2015-05-14 00:00:00+00:00,57.99107794044737,58.44597165587692,57.73926266190059,58.24289321899414,1100100
2015-05-15 00:00:00+00:00,58.42971745431297,58.61655230906281,57.974823821824224,58.17790222167969,707700
2015-05-18 00:00:00+00:00,58.047946939676095,59.185187568431466,58.03982206589176,59.144569396972656,1405100
2015-05-19 00:00:00+00:00,59.14456203702799,59.2989036324098,58.94148359993069,59.0958251953125,1103200
2015-05-20 00:00:00+00:00,58.917139239582355,60.923556009075575,58.88464593268176,60.65549087524414,2109900
2015-05-21 00:00:00+00:00,60.5742159355681,60.79353784821279,59.75377758575198,60.01371765136719,1093500
2015-05-22 00:00:00+00:00,59.761913669143006,72.29591326106687,59.761913669143006,64.66016387939453,14985900
2015-05-26 00:00:00+00:00,63.482307898470935,63.482307898470935,61.898292689463304,62.8568229675293,3515900
2015-05-27 00:00:00+00:00,62.8080980791324,63.43357693155349,62.37757278886747,62.678131103515625,2064800
2015-05-28 00:00:00+00:00,62.678130865465896,62.994932726814696,61.45966026105913,61.76833724975586,2300700
2015-05-29 00:00:00+00:00,62.02827526594914,62.07701210526281,61.0453764225324,61.1103630065918,1631200
2015-06-01 00:00:00+00:00,61.605877133149406,61.97954694411124,60.923536499141086,61.31344985961914,1510100
2015-06-02 00:00:00+00:00,61.2240885350887,61.24845695558341,60.44426809194796,60.72857666015625,728100
2015-06-03 00:00:00+00:00,60.891050748150604,61.40280628707263,60.233078455613224,60.403663635253906,976500
2015-06-04 00:00:00+00:00,60.33866017900403,61.427163751288305,60.1274568833438,60.87479019165039,1360400
2015-06-05 00:00:00+00:00,60.663594647988866,60.793561632914376,60.00562245517158,60.07872772216797,1097500
2015-06-08 00:00:00+00:00,60.159968450839926,60.51738856785181,59.93252153909183,59.981258392333984,941500
2015-06-09 00:00:00+00:00,59.90811507634001,60.11931830206732,59.75377354244779,59.8756217956543,1507900
2015-06-10 00:00:00+00:00,59.93247641011796,60.41174449681134,59.76189135475691,59.859371185302734,1504000
2015-06-11 00:00:00+00:00,60.17620146475779,60.3467866011278,59.87564315927054,60.241188049316406,863800
2015-06-12 00:00:00+00:00,59.810664001290995,60.23307065590965,59.26641523232329,59.33140182495117,988000
2015-06-15 00:00:00+00:00,59.01458683747952,59.34763220523568,58.73027830464835,59.03083038330078,932200
2015-06-16 00:00:00+00:00,58.85215462798382,59.12021977093507,58.70593784068903,58.94963455200195,1220500
2015-06-17 00:00:00+00:00,59.25828988332396,59.52635492766578,58.584074131973736,59.16081619262695,771300
2015-06-18 00:00:00+00:00,59.2826720086548,59.40451413745128,59.063343781894496,59.1851921081543,1120300
2015-06-19 00:00:00+00:00,59.11208504340603,59.80255687790236,58.982118030505966,59.575103759765625,1345000
2015-06-22 00:00:00+00:00,59.916273312188565,59.916273312188565,58.64094077299745,58.7059211730957,1111100
2015-06-23 00:00:00+00:00,58.21040765861647,58.876504701267024,58.00732921637591,58.56782150268555,1504500
2015-06-24 00:00:00+00:00,58.57594483026368,58.77089839438176,58.18603150456545,58.24289321899414,1272900
2015-06-25 00:00:00+00:00,58.46222582113995,59.965005128189894,57.99920719794159,59.16081619262695,1317700
2015-06-26 00:00:00+00:00,59.23391704514776,59.859402101986184,59.06333190168149,59.0958251953125,1400500
2015-06-29 00:00:00+00:00,58.64092696713372,59.17705077713695,57.77987024582309,57.82861328125,1067000
2015-06-30 00:00:00+00:00,58.39723353399746,59.02271857646293,58.19415510156668,58.90898895263672,1105500
2015-07-01 00:00:00+00:00,59.298908211687746,59.5913416794876,58.87650775678939,59.21767807006836,1103700
2015-07-02 00:00:00+00:00,59.22579578069722,59.22579578069722,58.24289073434878,58.34849548339844,939500
2015-07-06 00:00:00+00:00,57.83403799887992,58.19335906673568,57.50738304904968,58.0381965637207,1514600
2015-07-07 00:00:00+00:00,58.242328575989916,58.438318964366424,57.45836079206179,58.291324615478516,660200
2015-07-08 00:00:00+00:00,57.980997345421834,58.242319901142096,56.83770882773773,56.91120910644531,831500
2015-07-09 00:00:00+00:00,57.58087253591221,58.00551952947859,57.417541976522244,57.85035705566406,1342700
2015-07-10 00:00:00+00:00,58.60165286568113,58.78947518152007,58.103505667360075,58.45465850830078,745000
2015-07-13 00:00:00+00:00,59.14062133664703,59.79393090235286,59.14062133664703,59.76126480102539,1493500
2015-07-14 00:00:00+00:00,59.94094254526923,60.553418103503404,59.61428766812629,60.496253967285156,1400400
2015-07-15 00:00:00+00:00,60.51260110983953,60.610599469968236,59.49180822259384,59.81029510498047,927700
2015-07-16 00:00:00+00:00,60.308409012068424,60.36557313276449,59.532609341132975,60.324745178222656,737200
2015-07-17 00:00:00+00:00,60.20226914727084,60.31659742720177,59.55712743598976,59.82661819458008,663100
2015-07-20 00:00:00+00:00,59.93275585351509,59.93275585351509,59.254948284196765,59.68776321411133,776100
2015-07-21 00:00:00+00:00,59.90827203250419,59.96543616452207,58.846645317402945,58.87114334106445,939700
2015-07-22 00:00:00+00:00,58.642495074837704,59.238640733089014,58.43833654166484,59.18147659301758,915700
2015-07-23 00:00:00+00:00,58.75681140300899,61.45170598488047,58.177002034390405,60.757568359375,1900100
2015-07-24 00:00:00+00:00,60.56973866439697,61.116881916392266,59.82660500863461,59.91643524169922,1057000
2015-07-27 00:00:00+00:00,59.72042891270283,59.88375941467971,58.764968840219026,58.789466857910156,1622800
2015-07-28 00:00:00+00:00,59.00995429036269,59.116114430900815,57.507345007306185,58.895626068115234,1416700
2015-07-29 00:00:00+00:00,59.099793246647,60.30840784087003,58.66697207787153,60.15325164794922,971000
2015-07-30 00:00:00+00:00,60.00627677400588,60.14510307654774,59.581623550388244,60.01443862915039,427100
2015-07-31 00:00:00+00:00,60.21859270203457,60.83106823546168,60.14509862862651,60.2757568359375,1099100
2015-08-03 00:00:00+00:00,60.463561053081285,60.82288188169425,60.20223851329572,60.59421920776367,643300
2015-08-04 00:00:00+00:00,60.75755431579532,61.312865533928885,60.45539757505074,60.90454864501953,591000
2015-08-05 00:00:00+00:00,61.14954362268567,61.44353232239654,60.41457810383063,60.82289505004883,949300
2015-08-06 00:00:00+00:00,60.71672288971045,60.85554914293765,59.98991929290735,60.34107208251953,700300
2015-08-07 00:00:00+00:00,60.185910673039906,60.2675790402337,58.19332836802909,59.14878845214844,1144000
2015-08-10 00:00:00+00:00,59.53260602438119,60.35740791740511,59.508108006936574,60.13691329956055,721900
2015-08-11 00:00:00+00:00,59.62242732979378,59.96541198359318,58.64246316554045,59.24677658081055,947000
2015-08-12 00:00:00+00:00,58.84664013148382,59.173294955837655,58.27499886168152,59.11613082885742,637500
2015-08-13 00:00:00+00:00,59.001817476132786,59.361138496712776,58.72416485508398,58.96098327636719,541400
2015-08-14 00:00:00+00:00,58.871132974501144,59.49177646313748,58.5771505119071,59.385616302490234,707700
2015-08-17 00:00:00+00:00,59.10796132469262,60.128753732257636,58.67514634075264,60.07975769042969,614500
2015-08-18 00:00:00+00:00,60.01441873964849,60.42273565680842,59.76126424474428,60.022586822509766,699600
2015-08-19 00:00:00+00:00,59.72861340455814,60.42275109499991,59.26313224928087,59.97360610961914,699200
2015-08-20 00:00:00+00:00,59.33662498443286,59.50811736393195,57.88301133979871,57.96467971801758,956800
2015-08-21 00:00:00+00:00,57.58086538099573,58.23416884610573,57.286876641048174,57.31137466430664,1595300
2015-08-24 00:00:00+00:00,54.95130235516231,57.18887776036274,54.17549632047318,54.96763229370117,1845200
2015-08-25 00:00:00+00:00,55.914920340344686,55.931250275852186,53.122034086928345,53.334354400634766,3299900
2015-08-26 00:00:00+00:00,54.22450006494256,55.42495306879401,53.67735676794539,55.294288635253906,1165700
2015-08-27 00:00:00+00:00,55.66992708294326,56.837713717181245,55.400436421867944,56.41306686401367,1038400
2015-08-28 00:00:00+00:00,56.03741566001024,56.60905684886664,55.77609308361564,56.257904052734375,739400
2015-08-31 00:00:00+00:00,56.24974249642311,56.6498976054732,55.261616195080705,55.36778259277344,750300
2015-09-01 00:00:00+00:00,54.077500427275794,54.70630581880161,53.37519474143409,53.65284729003906,848500
2015-09-02 00:00:00+00:00,54.28983758149468,54.6654885189589,53.5956936137909,54.35516357421875,826800
2015-09-03 00:00:00+00:00,54.804297196044686,55.81692140749498,54.52663845216955,54.65730285644531,1021600
2015-09-04 00:00:00+00:00,53.84884335360075,54.061163689558356,52.681056584144116,53.22003173828125,1144100
2015-09-08 00:00:00+00:00,54.05300347623125,54.47765039145351,53.6038523088035,54.1428337097168,1315400
2015-09-09 00:00:00+00:00,54.64912706848987,54.714459261416444,53.473178747915746,53.571170806884766,1099500
2015-09-10 00:00:00+00:00,53.44052965040741,53.90601076983817,53.29353528477545,53.45685958862305,829200
2015-09-11 00:00:00+00:00,53.21187352808461,53.603854352399416,52.84438449606375,53.5875244140625,1334100
2015-09-14 00:00:00+00:00,53.734512604926415,54.052999324486194,53.522186048412514,53.96316909790039,810900
2015-09-15 00:00:00+00:00,54.14284899080367,54.72265851485757,53.77535986907415,54.46949768066406,917600
2015-09-16 00:00:00+00:00,54.71447282252783,55.580102786880424,54.51031434184676,55.46577453613281,1113400
2015-09-17 00:00:00+00:00,55.52295639410602,56.331428721712385,55.4086281068449,55.66178894042969,578800
2015-09-18 00:00:00+00:00,55.07379173515336,55.39227845497512,54.49398241880036,54.632808685302734,912800
2015-09-21 00:00:00+00:00,55.16362733467823,55.5066121078276,54.591979815673184,54.959468841552734,614900
2015-09-22 00:00:00+00:00,54.32249141625878,54.40415980131525,53.63652184083024,53.987674713134766,727500
2015-09-23 00:00:00+00:00,54.134674590445115,54.43683144679081,53.759023656580105,53.94684600830078,493600
2015-09-24 00:00:00+00:00,53.432353873883955,53.72634256282482,52.77088243897797,53.5058479309082,778300
2015-09-25 00:00:00+00:00,53.8080105098781,53.96317295423678,52.248239788745536,52.599395751953125,1054000
2015-09-28 00:00:00+00:00,52.0849137253236,52.38707053784636,49.05520243755054,49.414520263671875,1601900
2015-09-29 00:00:00+00:00,49.39818308426611,50.663964931980054,49.1858565382018,49.56967544555664,1231800
2015-09-30 00:00:00+00:00,50.03516272900091,50.410813600142106,49.56968162449739,50.198490142822266,1285800
2015-10-01 00:00:00+00:00,50.222986424683455,50.67213446072375,49.56151182346769,50.2883186340332,1446800
2015-10-02 00:00:00+00:00,49.69669753913146,51.63592104132249,49.42553663087161,51.611270904541016,1223300
2015-10-05 00:00:00+00:00,52.00567785836267,52.515133763840744,51.66056034303284,52.30970764160156,1637300
2015-10-06 00:00:00+00:00,52.145365204650936,52.202884267107336,50.46087165866956,50.600563049316406,1191100
2015-10-07 00:00:00+00:00,50.7813356807666,51.553739889619166,50.584128363077205,51.50443649291992,1528600
2015-10-08 00:00:00+00:00,51.45513498730933,51.89885617024889,51.011416938923674,51.76738357543945,1405900
2015-10-09 00:00:00+00:00,51.83312557228113,52.44940399730922,51.66056523101211,51.98102951049805,1091000
2015-10-12 00:00:00+00:00,51.9810257581285,52.17823621910523,51.52087324010603,52.06319808959961,700300
2015-10-13 00:00:00+00:00,51.94815956876015,52.26040502233636,51.52908851779925,51.76738357543945,985400
2015-10-14 00:00:00+00:00,51.75917593173502,51.93994881851962,50.78956421927855,50.86351776123047,1107400
2015-10-15 00:00:00+00:00,50.97854733297976,52.728775640524944,50.97854733297976,52.6466064453125,1488500
2015-10-16 00:00:00+00:00,53.0903294298672,54.05994101224333,52.87668449975504,53.706607818603516,1470500
2015-10-19 00:00:00+00:00,53.583365548210615,54.4050702913559,53.41902710722543,53.9531364440918,1042000
2015-10-20 00:00:00+00:00,54.035300072036506,54.61870962699475,53.57514120050612,53.67374801635742,808400
2015-10-21 00:00:00+00:00,53.961343862404235,54.21607657162602,52.82739368123802,53.44367218017578,1275600
2015-10-22 00:00:00+00:00,53.410793713006655,54.766607422619956,50.12397563836009,51.18397521972656,2987100
2015-10-23 00:00:00+00:00,51.41405320183106,53.77234750616004,51.225061532363085,53.279319763183594,3066600
2015-10-26 00:00:00+00:00,53.04925031792074,53.55870945895273,52.761654943591786,52.9588623046875,1848800
2015-10-27 00:00:00+00:00,52.81094878841129,53.47653373839606,52.81094878841129,53.32040786743164,1505400
2015-10-28 00:00:00+00:00,53.550487086827935,54.55296769831749,52.77808902857073,54.47079849243164,1270800
2015-10-29 00:00:00+00:00,54.46257458326832,55.2431976387435,54.24071712127287,54.90629577636719,1285200
2015-10-30 00:00:00+00:00,55.10350327023796,56.040245924316864,54.93094607281374,55.83481979370117,1873900
2015-11-02 00:00:00+00:00,55.99916239497889,57.1824126007056,55.834817735080904,56.9112548828125,1296100
2015-11-03 00:00:00+00:00,56.62366042371918,57.034512676037764,56.25388963516774,56.70582962036133,889300
2015-11-04 00:00:00+00:00,56.796234130859375,57.10026087374163,56.33607521147839,56.796234130859375,976700
2015-11-05 00:00:00+00:00,56.787998423421634,56.90303655174491,56.25388924528767,56.41001510620117,1188800
2015-11-06 00:00:00+00:00,56.13887096124664,56.45111652434016,55.884144482646924,56.04026412963867,1093600
2015-11-09 00:00:00+00:00,55.851252931664355,55.933422123522725,55.1938868585824,55.66225814819336,1133300
2015-11-10 00:00:00+00:00,55.66225851771376,56.2703243335389,55.35823187890872,56.2292366027832,1009100
2015-11-11 00:00:00+00:00,56.401796684178336,56.574353877820684,55.161021127102934,55.21854019165039,611600
2015-11-12 00:00:00+00:00,54.75015670684372,54.95558278730193,54.257135367565304,54.53651809692383,844000
2015-11-13 00:00:00+00:00,54.552961549157345,55.60474231180092,54.19140956108317,55.21854019165039,1233600
2015-11-16 00:00:00+00:00,55.10349964402038,55.81016598836312,55.037768051071055,55.473270416259766,943400
2015-11-17 00:00:00+00:00,55.31714708232838,56.29497745039151,55.03777055951484,55.908775329589844,643800
2015-11-18 00:00:00+00:00,56.29498439071945,56.9934320529693,56.114208374090595,56.771568298339844,852800
2015-11-19 00:00:00+00:00,56.64829303406941,56.74689353189899,55.555424876348205,55.75263214111328,1126400
2015-11-20 00:00:00+00:00,55.83481979370118,56.27854098812402,55.63761246366035,55.83481979370117,994400
2015-11-23 00:00:00+00:00,55.793749110905416,56.6236725943216,55.654060819678605,56.352508544921875,710300
2015-11-24 00:00:00+00:00,55.89234596718701,56.24567920754274,55.68691981044783,56.08134078979492,707500
2015-11-25 00:00:00+00:00,56.23746240963427,56.664746024836056,55.941648264837525,56.3114128112793,652600
2015-11-27 00:00:00+00:00,56.43465125091282,56.89480365015821,56.20457505129012,56.500389099121094,622400
2015-11-30 00:00:00+00:00,56.5414769311397,56.74690302813597,55.90876731079824,56.13884353637695,1760500
2015-12-01 00:00:00+00:00,56.51683800777751,56.89482134889808,56.04846666452939,56.788002014160156,614600
2015-12-02 00:00:00+00:00,56.67295878837147,57.10024235805405,56.23745641856779,56.4428825378418,541000
2015-12-03 00:00:00+00:00,56.459321276722655,56.47575887912155,53.797000176971714,54.405059814453125,1086700
2015-12-04 00:00:00+00:00,54.95559755962395,56.54970637859764,54.889865960729274,56.34428024291992,1053200
2015-12-07 00:00:00+00:00,56.27032704147383,56.640091559639394,55.72799906111597,56.55792236328125,874100
2015-12-08 00:00:00+00:00,56.40180721676039,56.648321121774146,55.85948540248277,56.221031188964844,2674300
2015-12-09 00:00:00+00:00,55.908775329589844,56.73047983542901,55.67048027060354,55.908775329589844,1355300
2015-12-10 00:00:00+00:00,55.98272929115298,56.46753824040879,55.9416478247095,56.03203582763672,967900
2015-12-11 00:00:00+00:00,55.333583063859635,55.63761601344762,55.17746345762441,55.44862747192383,1053500
2015-12-14 00:00:00+00:00,55.5225779462896,55.92521143315557,54.47079709212881,55.43218994140625,1394300
2015-12-15 00:00:00+00:00,55.80196791306852,56.631885127375504,55.78553030874231,56.352508544921875,527800
2015-12-16 00:00:00+00:00,56.656508652232915,56.91945377595975,55.50612765411944,56.500389099121094,1038900
2015-12-17 00:00:00+00:00,56.48397569577123,57.28103020664926,56.40180648486925,56.574363708496094,1761000
2015-12-18 00:00:00+00:00,56.35250182220293,57.24815680874686,56.21281354764059,57.092037200927734,1803500
2015-12-21 00:00:00+00:00,57.51110185959999,58.42319444589213,57.18241877343111,58.39854431152344,1295200
2015-12-22 00:00:00+00:00,58.669723077577544,58.751892302500295,57.864449627470535,58.64507293701172,1012700
2015-12-23 00:00:00+00:00,58.899765395611595,59.14627919710814,58.61217013993655,58.940853118896484,950200
2015-12-24 00:00:00+00:00,58.91620625292291,58.98194411316901,58.49714149934567,58.67791748046875,300900
2015-12-28 00:00:00+00:00,58.48893479087754,58.9080059001962,58.234208366148906,58.834049224853516,507300
2015-12-29 00:00:00+00:00,58.97373759269878,59.516065648989965,58.768311438487046,59.25312042236328,482800
