"('date', '')","('open', 'BARK')","('high', 'BARK')","('low', 'BARK')","('close', 'BARK')","('volume', 'BARK')"
2025-01-06 00:00:00+00:00,2.0199999809265137,2.0299999713897705,1.9450000524520874,1.9800000190734863,1146300
2025-01-07 00:00:00+00:00,2.0299999713897705,2.315000057220459,1.9850000143051147,2.25,4221300
2025-01-08 00:00:00+00:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.259999990463257,2311500
2025-01-10 00:00:00+00:00,2.309999942779541,2.309999942779541,2.009999990463257,2.0199999809265137,2131300
2025-01-13 00:00:00+00:00,1.909999966621399,2.005000114440918,1.7300000190734863,1.9800000190734863,1637600
2025-01-14 00:00:00+00:00,2.0199999809265137,2.0999999046325684,1.9500000476837158,1.9600000381469727,1212500
2025-01-15 00:00:00+00:00,2.009999990463257,2.049999952316284,1.9700000286102295,2.009999990463257,791900
2025-01-16 00:00:00+00:00,2.0,2.009999990463257,1.9600000381469727,1.9600000381469727,607900
2025-01-17 00:00:00+00:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,2.0,779000
2025-01-21 00:00:00+00:00,2.0299999713897705,2.0299999713897705,1.909999966621399,1.9199999570846558,877600
2025-01-22 00:00:00+00:00,1.9299999475479126,1.9299999475479126,1.88100004196167,1.899999976158142,591600
2025-01-23 00:00:00+00:00,1.8899999856948853,1.940000057220459,1.8600000143051147,1.940000057220459,510100
2025-01-24 00:00:00+00:00,1.9199999570846558,1.9500000476837158,1.8949999809265137,1.9299999475479126,558400
2025-01-27 00:00:00+00:00,1.909999966621399,1.9900000095367432,1.8849999904632568,1.909999966621399,674100
2025-01-28 00:00:00+00:00,1.9199999570846558,1.940000057220459,1.850000023841858,1.8899999856948853,573200
2025-01-29 00:00:00+00:00,1.8799999952316284,1.909999966621399,1.850000023841858,1.8700000047683716,480000
2025-01-30 00:00:00+00:00,1.8799999952316284,1.9450000524520874,1.8700000047683716,1.909999966621399,539100
2025-01-31 00:00:00+00:00,1.909999966621399,1.940000057220459,1.850000023841858,1.8700000047683716,821600
2025-02-03 00:00:00+00:00,1.8200000524520874,1.899999976158142,1.7999999523162842,1.8600000143051147,732200
2025-02-04 00:00:00+00:00,1.840000033378601,1.9190000295639038,1.840000033378601,1.899999976158142,619100
2025-02-05 00:00:00+00:00,1.9299999475479126,1.9700000286102295,1.8799999952316284,1.9600000381469727,999300
2025-02-06 00:00:00+00:00,1.809999942779541,1.8600000143051147,1.600000023841858,1.8300000429153442,1849400
2025-02-07 00:00:00+00:00,1.8200000524520874,1.875,1.7799999713897705,1.809999942779541,853800
2025-02-10 00:00:00+00:00,1.7999999523162842,2.0,1.7799999713897705,1.9800000190734863,1376700
2025-02-11 00:00:00+00:00,1.9199999570846558,2.009999990463257,1.9199999570846558,1.9600000381469727,887300
2025-02-12 00:00:00+00:00,1.909999966621399,2.0199999809265137,1.909999966621399,1.9800000190734863,996000
2025-02-13 00:00:00+00:00,1.9900000095367432,2.0399999618530273,1.9700000286102295,2.009999990463257,813700
2025-02-14 00:00:00+00:00,2.0299999713897705,2.0299999713897705,1.9600000381469727,1.9700000286102295,742300
2025-02-18 00:00:00+00:00,1.9700000286102295,1.9700000286102295,1.840000033378601,1.8700000047683716,1045400
2025-02-19 00:00:00+00:00,1.8700000047683716,1.899999976158142,1.7999999523162842,1.8200000524520874,687900
2025-02-20 00:00:00+00:00,1.809999942779541,1.8300000429153442,1.7799999713897705,1.809999942779541,487600
2025-02-21 00:00:00+00:00,1.8200000524520874,1.8389999866485596,1.7300000190734863,1.7400000095367432,879900
2025-02-24 00:00:00+00:00,1.7300000190734863,1.75,1.6799999475479126,1.690000057220459,1143600
2025-02-25 00:00:00+00:00,1.7000000476837158,1.75,1.649999976158142,1.6799999475479126,1077600
2025-02-26 00:00:00+00:00,1.7100000381469727,1.8880000114440918,1.6950000524520874,1.809999942779541,1012400
2025-02-27 00:00:00+00:00,1.7599999904632568,1.815000057220459,1.7000000476837158,1.7000000476837158,1373900
2025-02-28 00:00:00+00:00,1.690000057220459,1.7100000381469727,1.649999976158142,1.690000057220459,707900
2025-03-03 00:00:00+00:00,1.7100000381469727,1.7400000095367432,1.625,1.6299999952316284,905600
2025-03-04 00:00:00+00:00,1.5750000476837158,1.6200000047683716,1.4800000190734863,1.600000023841858,1576200
2025-03-05 00:00:00+00:00,1.600000023841858,1.690000057220459,1.5950000286102295,1.6699999570846558,576700
2025-03-06 00:00:00+00:00,1.649999976158142,1.7649999856948853,1.5700000524520874,1.6200000047683716,1127200
2025-03-07 00:00:00+00:00,1.600000023841858,1.6150000095367432,1.5,1.5499999523162842,1526300
2025-03-10 00:00:00+00:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4800000190734863,1441900
2025-03-11 00:00:00+00:00,1.4600000381469727,1.5099999904632568,1.4299999475479126,1.4600000381469727,850200
2025-03-12 00:00:00+00:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.440000057220459,755900
2025-03-13 00:00:00+00:00,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.3799999952316284,780100
2025-03-14 00:00:00+00:00,1.409999966621399,1.409999966621399,1.3300000429153442,1.340000033378601,1007600
2025-03-17 00:00:00+00:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3799999952316284,1194400
2025-03-18 00:00:00+00:00,1.3799999952316284,1.3949999809265137,1.309999942779541,1.350000023841858,901100
2025-03-19 00:00:00+00:00,1.350000023841858,1.4299999475479126,1.3300000429153442,1.399999976158142,692600
2025-03-20 00:00:00+00:00,1.3700000047683716,1.4290000200271606,1.3650000095367432,1.3799999952316284,562700
2025-03-21 00:00:00+00:00,1.3600000143051147,1.4199999570846558,1.350000023841858,1.399999976158142,1043400
2025-03-24 00:00:00+00:00,1.4199999570846558,1.4450000524520874,1.38100004196167,1.409999966621399,444600
2025-03-25 00:00:00+00:00,1.4199999570846558,1.4600000381469727,1.3600000143051147,1.3700000047683716,554300
2025-03-26 00:00:00+00:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.3899999856948853,623600
2025-03-27 00:00:00+00:00,1.3799999952316284,1.4800000190734863,1.3600000143051147,1.4199999570846558,745000
2025-03-28 00:00:00+00:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.399999976158142,655400
2025-03-31 00:00:00+00:00,1.3600000143051147,1.4199999570846558,1.340000033378601,1.3899999856948853,601100
2025-04-01 00:00:00+00:00,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.4199999570846558,711500
2025-04-02 00:00:00+00:00,1.409999966621399,1.440000057220459,1.3949999809265137,1.4199999570846558,432700
2025-04-03 00:00:00+00:00,1.350000023841858,1.399999976158142,1.309999942779541,1.3300000429153442,1396500
2025-04-04 00:00:00+00:00,1.284999966621399,1.3550000190734863,1.2599999904632568,1.3300000429153442,1034700
2025-04-07 00:00:00+00:00,1.2300000190734863,1.4249999523162842,1.2300000190734863,1.350000023841858,1212000
2025-04-08 00:00:00+00:00,1.3899999856948853,1.409999966621399,1.2999999523162842,1.3200000524520874,816800
2025-04-09 00:00:00+00:00,1.2899999618530273,1.4800000190734863,1.284999966621399,1.399999976158142,1039500
2025-04-10 00:00:00+00:00,1.3799999952316284,1.4299999475479126,1.3300000429153442,1.3799999952316284,966000
2025-04-11 00:00:00+00:00,1.3799999952316284,1.3949999809265137,1.3350000381469727,1.3899999856948853,478000
2025-04-14 00:00:00+00:00,1.399999976158142,1.440000057220459,1.2929999828338623,1.3300000429153442,732900
2025-04-15 00:00:00+00:00,1.3200000524520874,1.350000023841858,1.2599999904632568,1.2799999713897705,490800
2025-04-16 00:00:00+00:00,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.25,642000
2025-04-17 00:00:00+00:00,1.25,1.2649999856948853,1.2000000476837158,1.2300000190734863,738500
2025-04-21 00:00:00+00:00,1.2100000381469727,1.215000033378601,1.1549999713897705,1.1799999475479126,518700
2025-04-22 00:00:00+00:00,1.2100000381469727,1.25,1.1799999475479126,1.2100000381469727,600000
2025-04-23 00:00:00+00:00,1.25,1.2799999713897705,1.1799999475479126,1.2000000476837158,622600
2025-04-24 00:00:00+00:00,1.190000057220459,1.2400000095367432,1.180999994277954,1.2100000381469727,684800
2025-04-25 00:00:00+00:00,1.190000057220459,1.2100000381469727,1.159999966621399,1.2000000476837158,820600
2025-04-28 00:00:00+00:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.1799999475479126,515700
2025-04-29 00:00:00+00:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.1699999570846558,443600
2025-04-30 00:00:00+00:00,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1299999952316284,561600
2025-05-01 00:00:00+00:00,1.1200000047683716,1.149999976158142,1.090000033378601,1.100000023841858,656200
2025-05-02 00:00:00+00:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1200000047683716,405200
2025-05-05 00:00:00+00:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1200000047683716,250600
2025-05-06 00:00:00+00:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1200000047683716,432500
2025-05-07 00:00:00+00:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1299999952316284,387800
2025-05-08 00:00:00+00:00,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.190000057220459,516700
2025-05-09 00:00:00+00:00,1.1799999475479126,1.2100000381469727,1.159999966621399,1.159999966621399,499500
2025-05-12 00:00:00+00:00,1.2400000095367432,1.4199999570846558,1.2400000095367432,1.2599999904632568,1500600
2025-05-13 00:00:00+00:00,1.2599999904632568,1.309999942779541,1.2549999952316284,1.2999999523162842,287800
2025-05-14 00:00:00+00:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.2999999523162842,478200
2025-05-15 00:00:00+00:00,1.2899999618530273,1.309999942779541,1.2450000047683716,1.2599999904632568,254200
2025-05-16 00:00:00+00:00,1.25,1.2999999523162842,1.25,1.2799999713897705,408400
2025-05-19 00:00:00+00:00,1.2699999809265137,1.2899999618530273,1.2400000095367432,1.2699999809265137,462800
2025-05-20 00:00:00+00:00,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2899999618530273,447000
2025-05-21 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2300000190734863,384900
2025-05-22 00:00:00+00:00,1.2200000286102295,1.2380000352859497,1.2000000476837158,1.2000000476837158,278400
2025-05-23 00:00:00+00:00,1.1699999570846558,1.2200000286102295,1.159999966621399,1.2100000381469727,511600
2025-05-27 00:00:00+00:00,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.309999942779541,607500
2025-05-28 00:00:00+00:00,1.2899999618530273,1.340000033378601,1.2699999809265137,1.2699999809265137,462900
2025-05-29 00:00:00+00:00,1.2699999809265137,1.309999942779541,1.2649999856948853,1.2999999523162842,497400
2025-05-30 00:00:00+00:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.2899999618530273,470100
2025-06-02 00:00:00+00:00,1.2999999523162842,1.309999942779541,1.2100000381469727,1.2400000095367432,1636100
2025-06-03 00:00:00+00:00,1.25,1.3300000429153442,1.25,1.309999942779541,1819800
2025-06-04 00:00:00+00:00,1.3200000524520874,1.3799999952316284,1.2799999713897705,1.350000023841858,3594300
2025-06-05 00:00:00+00:00,1.090000033378601,1.1230000257492065,0.949999988079071,0.9520000219345093,15158900
2025-06-06 00:00:00+00:00,0.9800000190734863,1.0,0.9300000071525574,0.9399999976158142,4427200
2025-06-09 00:00:00+00:00,0.9399999976158142,0.9480000138282776,0.8650000095367432,0.9290000200271606,2358800
2025-06-10 00:00:00+00:00,0.9330000281333923,0.9649999737739563,0.8899999856948853,0.8980000019073486,2603800
2025-06-11 00:00:00+00:00,0.8949999809265137,0.8980000019073486,0.8500000238418579,0.8600000143051147,2288000
2025-06-12 00:00:00+00:00,0.8799999952316284,0.9089999794960022,0.8389999866485596,0.875,1481500
2025-06-13 00:00:00+00:00,0.8799999952316284,0.8899999856948853,0.8149999976158142,0.8240000009536743,1618100
2025-06-16 00:00:00+00:00,0.8199999928474426,0.8790000081062317,0.8050000071525574,0.8500000238418579,1276000
2025-06-17 00:00:00+00:00,0.8579999804496765,0.8740000128746033,0.8149999976158142,0.8220000267028809,978200
2025-06-18 00:00:00+00:00,0.8199999928474426,0.8399999737739563,0.8080000281333923,0.8130000233650208,1053900
2025-06-20 00:00:00+00:00,0.8140000104904175,0.824999988079071,0.800000011920929,0.8059999942779541,1517800
2025-06-23 00:00:00+00:00,0.800000011920929,0.8199999928474426,0.7699999809265137,0.8130000233650208,1729600
2025-06-24 00:00:00+00:00,0.8140000104904175,0.8339999914169312,0.8100000023841858,0.8130000233650208,874400
2025-06-25 00:00:00+00:00,0.8100000023841858,0.8600000143051147,0.8050000071525574,0.8529999852180481,1494900
2025-06-26 00:00:00+00:00,0.8629999756813049,0.9049999713897705,0.8420000076293945,0.8989999890327454,1947100
2025-06-27 00:00:00+00:00,0.8949999809265137,0.9300000071525574,0.8500000238418579,0.8539999723434448,4671800
2025-06-30 00:00:00+00:00,0.8500000238418579,0.9100000262260437,0.8399999737739563,0.8799999952316284,832300
2025-07-01 00:00:00+00:00,0.8650000095367432,0.9129999876022339,0.8600000143051147,0.8899999856948853,788500
2025-07-02 00:00:00+00:00,0.8980000019073486,0.9399999976158142,0.8899999856948853,0.9380000233650208,930400
2025-07-03 00:00:00+00:00,0.9380000233650208,0.9399999976158142,0.9010000228881836,0.9129999876022339,375900
2025-07-07 00:00:00+00:00,0.9100000262260437,0.9300000071525574,0.8799999952316284,0.9070000052452087,890900
2025-07-08 00:00:00+00:00,0.9150000214576721,0.9390000104904175,0.9049999713897705,0.9330000281333923,531300
2025-07-09 00:00:00+00:00,0.9350000023841858,0.949999988079071,0.890999972820282,0.9139999747276306,611200
2025-07-10 00:00:00+00:00,0.9100000262260437,0.9789999723434448,0.9100000262260437,0.9639999866485596,893900
2025-07-11 00:00:00+00:00,0.9419999718666077,0.9570000171661377,0.9110000133514404,0.9229999780654907,541700
2025-07-14 00:00:00+00:00,0.9100000262260437,0.9279999732971191,0.890999972820282,0.890999972820282,493100
2025-07-15 00:00:00+00:00,0.8980000019073486,0.9070000052452087,0.8740000128746033,0.8740000128746033,618600
2025-07-16 00:00:00+00:00,0.8759999871253967,0.9150000214576721,0.8510000109672546,0.9039999842643738,625000
2025-07-17 00:00:00+00:00,0.8799999952316284,0.9900000095367432,0.8799999952316284,0.972000002861023,1476100
2025-07-18 00:00:00+00:00,0.9739999771118164,1.0099999904632568,0.9359999895095825,0.9490000009536743,834800
2025-07-21 00:00:00+00:00,0.949999988079071,0.9670000076293945,0.9300000071525574,0.9589999914169312,353800
2025-07-22 00:00:00+00:00,0.9300000071525574,1.059999942779541,0.8999999761581421,1.0399999618530273,1220100
2025-07-23 00:00:00+00:00,1.0800000429153442,1.1299999952316284,1.0299999713897705,1.100000023841858,1875900
2025-07-24 00:00:00+00:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0800000429153442,632700
2025-07-25 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0,1.0199999809265137,795500
2025-07-28 00:00:00+00:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0,639100
2025-07-29 00:00:00+00:00,1.0,1.0099999904632568,0.9190000295639038,0.9190000295639038,829800
2025-07-30 00:00:00+00:00,0.9100000262260437,0.949999988079071,0.8799999952316284,0.9039999842643738,775900
2025-07-31 00:00:00+00:00,0.8999999761581421,0.9179999828338623,0.8569999933242798,0.8610000014305115,625300
2025-08-01 00:00:00+00:00,0.8500000238418579,0.8610000014305115,0.8009999990463257,0.843999981880188,1098100
2025-08-04 00:00:00+00:00,0.8970000147819519,0.9200000166893005,0.8629999756813049,0.8899999856948853,721000
2025-08-05 00:00:00+00:00,0.8999999761581421,0.9100000262260437,0.8600000143051147,0.8799999952316284,437300
2025-08-06 00:00:00+00:00,0.8700000047683716,0.8989999890327454,0.8399999737739563,0.8550000190734863,1135200
2025-08-07 00:00:00+00:00,0.8600000143051147,0.8600000143051147,0.8009999990463257,0.8009999990463257,1009000
2025-08-08 00:00:00+00:00,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.7900000214576721,1113500
2025-08-11 00:00:00+00:00,0.7839999794960022,0.8240000009536743,0.7839999794960022,0.8040000200271606,847600
2025-08-12 00:00:00+00:00,0.8199999928474426,0.8769999742507935,0.8100000023841858,0.8299999833106995,851900
2025-08-13 00:00:00+00:00,0.828000009059906,0.8450000286102295,0.8180000185966492,0.8230000138282776,657800
2025-08-14 00:00:00+00:00,0.8080000281333923,0.8320000171661377,0.8080000281333923,0.8209999799728394,651000
2025-08-15 00:00:00+00:00,0.8090000152587891,0.8349999785423279,0.8090000152587891,0.8100000023841858,689800
2025-08-18 00:00:00+00:00,0.8100000023841858,0.8560000061988831,0.8100000023841858,0.8349999785423279,610600
2025-08-19 00:00:00+00:00,0.8309999704360962,0.8640000224113464,0.8209999799728394,0.8299999833106995,597900
2025-08-20 00:00:00+00:00,0.8220000267028809,0.8339999914169312,0.8090000152587891,0.8100000023841858,665200
2025-08-21 00:00:00+00:00,0.8009999990463257,0.8259999752044678,0.7900000214576721,0.8100000023841858,482900
2025-08-22 00:00:00+00:00,0.8100000023841858,0.878000020980835,0.8100000023841858,0.8619999885559082,1553200
2025-08-25 00:00:00+00:00,0.8669999837875366,0.8669999837875366,0.8320000171661377,0.8320000171661377,430200
2025-08-26 00:00:00+00:00,0.8500000238418579,0.9039999842643738,0.8360000252723694,0.8690000176429749,787200
2025-08-27 00:00:00+00:00,0.8600000143051147,0.9120000004768372,0.8500000238418579,0.8840000033378601,644800
2025-08-28 00:00:00+00:00,0.9100000262260437,0.9200000166893005,0.8759999871253967,0.890999972820282,379800
2025-08-29 00:00:00+00:00,0.8999999761581421,0.9179999828338623,0.8809999823570251,0.9020000100135803,405200
2025-09-02 00:00:00+00:00,0.8999999761581421,0.9509999752044678,0.8799999952316284,0.8999999761581421,1213300
2025-09-03 00:00:00+00:00,0.8809999823570251,0.9200000166893005,0.8510000109672546,0.8650000095367432,472300
2025-09-04 00:00:00+00:00,0.8610000014305115,0.9039999842643738,0.8519999980926514,0.8920000195503235,558600
2025-09-05 00:00:00+00:00,0.8889999985694885,0.9300000071525574,0.8640000224113464,0.8769999742507935,609700
2025-09-08 00:00:00+00:00,0.8700000047683716,0.9210000038146973,0.8700000047683716,0.9139999747276306,676900
2025-09-09 00:00:00+00:00,0.8949999809265137,0.9200000166893005,0.8759999871253967,0.8899999856948853,385900
2025-09-10 00:00:00+00:00,0.8730000257492065,0.8970000147819519,0.8600000143051147,0.8640000224113464,448000
2025-09-11 00:00:00+00:00,0.8600000143051147,0.8970000147819519,0.8600000143051147,0.8930000066757202,593600
2025-09-12 00:00:00+00:00,0.8999999761581421,0.9129999876022339,0.8700000047683716,0.8830000162124634,857600
2025-09-15 00:00:00+00:00,0.8830000162124634,0.8880000114440918,0.8299999833106995,0.8410000205039978,1287900
2025-09-16 00:00:00+00:00,0.8330000042915344,0.8460000157356262,0.8209999799728394,0.8259999752044678,494400
2025-09-17 00:00:00+00:00,0.8270000219345093,0.8460000157356262,0.8119999766349792,0.8199999928474426,823400
2025-09-18 00:00:00+00:00,0.828000009059906,0.8730000257492065,0.828000009059906,0.8730000257492065,464800
2025-09-19 00:00:00+00:00,0.8460000157356262,0.8600000143051147,0.8330000042915344,0.8600000143051147,2001400
2025-09-22 00:00:00+00:00,0.8500000238418579,0.859000027179718,0.8410000205039978,0.8510000109672546,555400
2025-09-23 00:00:00+00:00,0.8600000143051147,0.8690000176429749,0.8320000171661377,0.8489999771118164,597400
2025-09-24 00:00:00+00:00,0.8330000042915344,0.8550000190734863,0.8199999928474426,0.8209999799728394,602200
2025-09-25 00:00:00+00:00,0.8230000138282776,0.8500000238418579,0.8199999928474426,0.8199999928474426,767300
2025-09-26 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8149999976158142,0.8399999737739563,539400
