"('date', '')","('open', 'CF')","('high', 'CF')","('low', 'CF')","('close', 'CF')","('volume', 'CF')"
2015-02-26 00:00:00+00:00,45.69620111189368,45.98650068381216,44.9042037049228,45.64558410644531,2460000
2015-02-27 00:00:00+00:00,45.70066331274407,45.959699916612735,45.388033907904,45.58900833129883,3321000
2015-03-02 00:00:00+00:00,45.589008958101665,46.611758607147316,45.154303585678264,46.354209899902344,4309000
2015-03-03 00:00:00+00:00,46.224697666061104,46.5507267381903,45.971615465643026,46.3333740234375,3154000
2015-03-04 00:00:00+00:00,46.227678264014195,46.68918011743667,45.2838297534359,45.39697265625,3243500
2015-03-05 00:00:00+00:00,45.40441505082776,45.62325566179764,45.02181453696628,45.15133285522461,2231500
2015-03-06 00:00:00+00:00,44.86550691541126,44.95929860896835,44.214939379280175,44.36976623535156,3336000
2015-03-09 00:00:00+00:00,44.57073397395536,45.444611418161806,44.448660827921714,45.2972297668457,2410500
2015-03-10 00:00:00+00:00,44.57965748810779,44.834227547248744,43.4675855923303,43.60752487182617,5369000
2015-03-11 00:00:00+00:00,43.89336417727507,44.05861198036381,43.23981814568336,43.28745651245117,5811500
2015-03-12 00:00:00+00:00,43.68940513339864,43.946953834215826,43.11476049129726,43.4556770324707,2365000
2015-03-13 00:00:00+00:00,43.26662041653754,43.67304158828735,43.025447070284315,43.565853118896484,2303500
2015-03-16 00:00:00+00:00,43.5777550533325,43.92016237266029,43.421440335087624,43.62092971801758,2199000
2015-03-17 00:00:00+00:00,43.32319060650154,43.65219834733088,43.01353693031035,43.087974548339844,3147000
2015-03-18 00:00:00+00:00,42.84084541992277,44.10327785114011,42.40613996652255,43.887413024902344,4174500
2015-03-19 00:00:00+00:00,43.56287202963011,43.85615027378862,43.17282914390279,43.17729568481445,3447000
2015-03-20 00:00:00+00:00,43.513748256664435,43.632845609628745,42.91826149184286,43.20707321166992,5802000
2015-03-23 00:00:00+00:00,43.32170506232173,43.59414136406877,43.12221564255793,43.17134475708008,2793000
2015-03-24 00:00:00+00:00,42.95846085785226,44.01842823337474,42.875090148750516,43.91868209838867,3950000
2015-03-25 00:00:00+00:00,44.12710603732452,44.749389278061166,43.722172721125126,43.73110580444336,2591500
2015-03-26 00:00:00+00:00,43.674520524037035,44.38166215354775,43.56584417640089,43.80552673339844,3369500
2015-03-27 00:00:00+00:00,43.699827110313876,43.80552481331839,42.86912164859349,42.973331451416016,2519500
2015-03-30 00:00:00+00:00,43.125182058313705,43.641767367127315,43.125182058313705,43.3187141418457,2027500
2015-03-31 00:00:00+00:00,42.86616291506486,43.20112231764046,42.0920285865902,42.23196792602539,4118500
2015-04-01 00:00:00+00:00,42.38231023772912,42.55946689777077,41.74960625786376,42.30043029785156,3446000
2015-04-02 00:00:00+00:00,42.0399111710266,42.562450977582465,41.460799917297734,41.71685791015625,2750000
2015-04-06 00:00:00+00:00,41.60372382480484,42.214100991279956,41.38637107109364,41.8806266784668,2843000
2015-04-07 00:00:00+00:00,41.91038950323645,42.428462727864584,41.77491675672225,41.87019348144531,2309500
2015-04-08 00:00:00+00:00,41.9074109823649,42.6994083422022,41.9074109823649,42.4210205078125,3686000
2015-04-09 00:00:00+00:00,42.148590322784415,42.82297835362226,42.148590322784415,42.400184631347656,2999000
2015-04-10 00:00:00+00:00,42.40018455565846,42.645821583050015,41.92677098502455,42.35700988769531,2990000
2015-04-13 00:00:00+00:00,42.61305696525775,42.85869391326634,42.176860922830706,42.281070709228516,2145500
2015-04-14 00:00:00+00:00,42.23791932809243,42.27513672131,41.53226823911057,42.04140853881836,2496000
2015-04-15 00:00:00+00:00,42.03246986657868,42.937610265314106,42.03246986657868,42.67857360839844,2995500
2015-04-16 00:00:00+00:00,42.425489632267094,44.034795898402486,42.28257452650578,43.613487243652344,3791000
2015-04-17 00:00:00+00:00,43.5048218256979,44.2328056782881,43.31277756313834,43.35594940185547,4181000
2015-04-20 00:00:00+00:00,43.3886979028604,43.741523432302145,42.767902610473804,42.87062454223633,3357000
2015-04-21 00:00:00+00:00,42.75746881147993,43.01650541415055,42.51778342937362,42.550537109375,3734500
2015-04-22 00:00:00+00:00,42.544584638363204,42.72323206014026,41.975894368337535,42.52374267578125,2095000
2015-04-23 00:00:00+00:00,42.569890092964314,43.3827322544611,42.43441734588293,43.138580322265625,2699500
2015-04-24 00:00:00+00:00,43.151983359263156,43.88294279499028,43.07605784949562,43.83381652832031,2612000
2015-04-27 00:00:00+00:00,43.87848120995495,43.999066451691235,42.91825729828255,42.95696258544922,3453000
2015-04-28 00:00:00+00:00,42.733663120910364,42.995678454816115,42.169439258285145,42.85127258300781,2579500
2015-04-29 00:00:00+00:00,42.995680919986654,43.57479234110034,42.62052264400963,43.39614486694336,2321500
2015-04-30 00:00:00+00:00,43.47354737694093,43.491413539620595,42.69494954809624,42.796180725097656,3720000
2015-05-01 00:00:00+00:00,43.14453443517254,44.074983114801576,42.825947762330074,43.842742919921875,2690500
2015-05-04 00:00:00+00:00,43.74151547488752,44.258100840931064,43.676010946671646,43.7385368347168,2145000
2015-05-05 00:00:00+00:00,43.826377096242034,43.99609146059878,43.14008013615289,43.20409393310547,2902000
2015-05-06 00:00:00+00:00,43.21005141220663,43.98269776857729,43.15497069358639,43.857643127441406,3096500
2015-05-07 00:00:00+00:00,43.82786106571291,44.89229471996279,43.11923150958283,44.67494201660156,5851500
2015-05-08 00:00:00+00:00,46.22320625048013,46.64600276577916,45.456517366124004,46.278289794921875,5826000
2015-05-11 00:00:00+00:00,46.40482464231899,46.596868818513315,45.52648086010928,45.91057205200195,4730500
2015-05-12 00:00:00+00:00,45.632193072756685,45.77213238576799,45.12454073302925,45.15580368041992,3069000
2015-05-13 00:00:00+00:00,45.09445313337705,45.81857247443719,45.03909583560075,45.68242645263672,2431000
2015-05-14 00:00:00+00:00,45.72582666604506,45.91134600889395,45.27399923187937,45.52534866333008,3494000
2015-05-15 00:00:00+00:00,45.47747015560786,46.04898683744644,45.27399871109006,45.89039993286133,3747000
2015-05-18 00:00:00+00:00,45.91134739036201,46.340733994031865,45.78716939297184,46.016075134277344,3205500
2015-05-19 00:00:00+00:00,46.120799230703895,46.44096932559593,45.8589798916217,46.417030334472656,3025500
2015-05-20 00:00:00+00:00,46.394587672820684,46.828460111088106,46.12528616111562,46.52325439453125,3211000
2015-05-21 00:00:00+00:00,46.587589996606724,47.96102439009857,46.328761237675636,47.44037628173828,5429500
2015-05-22 00:00:00+00:00,47.766520359236814,48.233306350491034,47.142639937808816,48.01337814331055,3883500
2015-05-26 00:00:00+00:00,47.733613286384845,47.95653496758001,47.42840471469002,47.73959732055664,3857500
2015-05-27 00:00:00+00:00,47.85480166449108,48.18993043392729,47.46132213656175,48.074729919433594,3289500
2015-05-28 00:00:00+00:00,48.10016352841659,48.35300538218565,47.619908399260204,48.12260437011719,3170500
2015-05-29 00:00:00+00:00,48.18543679242173,48.27520015136774,47.25933837890625,47.25933837890625,4641000
2015-06-01 00:00:00+00:00,47.386523380239694,47.87425793588906,46.98855506288625,47.368568420410156,3301000
2015-06-02 00:00:00+00:00,47.39997157987377,48.07472058068287,47.305716631779326,47.76652145385742,2634500
2015-06-03 00:00:00+00:00,47.90117627769359,48.42781125164639,47.47777659744271,48.14803695678711,3247000
2015-06-04 00:00:00+00:00,47.863769131498884,48.15999733331026,47.54958312225456,47.64683151245117,4398000
2015-06-05 00:00:00+00:00,47.429896453416255,48.05976380084772,47.27729360581972,47.55706787109375,3168000
2015-06-08 00:00:00+00:00,47.52714840102025,47.87274991669489,47.13965293891989,47.175559997558594,1880500
2015-06-09 00:00:00+00:00,47.081303076026586,47.51667364695674,46.99901618897726,47.2159538269043,1668000
2015-06-10 00:00:00+00:00,47.47029158237027,48.15102178009362,47.40147091509509,47.938575744628906,1777000
2015-06-11 00:00:00+00:00,47.956533261996455,48.471194425866706,47.66778150794774,47.76502990722656,2527000
2015-06-12 00:00:00+00:00,47.64384613830096,47.857793203692616,47.278794356519356,47.30123519897461,1686500
2015-06-15 00:00:00+00:00,47.00201750473329,47.57652480798896,46.67885678994984,47.51518630981445,2345000
2015-06-16 00:00:00+00:00,47.546600926661206,48.146542471781636,47.12768712491546,47.99842834472656,2503000
2015-06-17 00:00:00+00:00,47.6453430616921,47.65132709595181,46.59058068917159,47.379032135009766,4303500
2015-06-18 00:00:00+00:00,47.40446710979461,48.64624412565814,47.40446710979461,48.06275939941406,2587700
2015-06-19 00:00:00+00:00,47.96550886553331,48.10015961200677,47.09775834220813,47.30721664428711,3696500
2015-06-22 00:00:00+00:00,47.50918904864796,48.01787185668945,47.195005881652925,48.01787185668945,2793300
2015-06-23 00:00:00+00:00,48.10015898279395,48.30961442851651,47.59895835445099,47.60643768310547,1383700
2015-06-24 00:00:00+00:00,47.37454007488852,47.778489444128134,47.13515876038338,47.202484130859375,1244600
2015-06-25 00:00:00+00:00,47.26234796335759,47.96552495382222,47.202501898799994,47.84583282470703,1939800
2015-06-26 00:00:00+00:00,48.37694381466157,49.139966712089965,47.65132898028159,47.73361587524414,5489300
2015-06-29 00:00:00+00:00,47.44187381978678,47.98795909489836,46.75366129525677,46.798545837402344,1527300
2015-06-30 00:00:00+00:00,47.11271827271933,48.65371962309546,46.96310602014419,48.0851936340332,3076200
2015-07-01 00:00:00+00:00,48.115123667338196,49.18484757676478,47.920626854560574,48.6986083984375,2593200
2015-07-02 00:00:00+00:00,48.908052240583515,49.03522649594757,48.21235775572457,48.279685974121094,1819000
2015-07-06 00:00:00+00:00,47.85329043199562,48.10015104108123,47.29972603361985,47.53910446166992,2214200
2015-07-07 00:00:00+00:00,47.426902428063855,47.471784104544355,45.76621191149513,46.46190643310547,3043900
2015-07-08 00:00:00+00:00,46.087884634635415,46.087884634635415,44.99571990966797,44.99571990966797,2792800
2015-07-09 00:00:00+00:00,45.51187187255384,46.08039498475347,45.26501123785626,45.48194885253906,2407200
2015-07-10 00:00:00+00:00,46.03552824248637,46.25994525816667,45.76622668222315,46.162696838378906,1324300
2015-07-13 00:00:00+00:00,46.40206576210113,46.843420371464276,46.12528492851913,46.454429626464844,1463800
2015-07-14 00:00:00+00:00,46.34969887546812,47.26233105821236,46.16268427104456,46.888301849365234,1558300
2015-07-15 00:00:00+00:00,46.8658657948862,46.97059352747722,46.402067473959235,46.49183654785156,1120600
2015-07-16 00:00:00+00:00,46.69380805774633,46.99303258546328,46.43198873620644,46.933189392089844,1322700
2015-07-17 00:00:00+00:00,46.82097820155326,52.60346964080435,45.60164213680368,51.55618667602539,9629500
2015-07-20 00:00:00+00:00,50.47151946021566,50.57624721760736,48.32458901921636,48.62381362915039,5547800
2015-07-21 00:00:00+00:00,48.56394938952557,49.02026546476021,47.748568482546276,47.83085250854492,2083700
2015-07-22 00:00:00+00:00,47.2997326916055,47.2997326916055,46.17016575359556,46.768611907958984,2108900
2015-07-23 00:00:00+00:00,46.843424097665434,47.31470176804363,46.40955163647953,46.6190071105957,1355700
2015-07-24 00:00:00+00:00,46.289861801095135,46.289861801095135,45.16029184312882,45.51935958862305,1619200
2015-07-27 00:00:00+00:00,45.13785100835193,45.13785100835193,43.94843785274571,44.20277786254883,2620100
2015-07-28 00:00:00+00:00,44.45710844431799,44.46458777230689,43.54447633439899,44.060638427734375,2096300
2015-07-29 00:00:00+00:00,44.21025434666491,44.64412962812853,43.836225112416926,44.30750274658203,1472500
2015-07-30 00:00:00+00:00,44.41222286755817,44.90594125804443,44.09803973434696,44.2252082824707,1081600
2015-07-31 00:00:00+00:00,44.33742092665612,44.78625481727529,44.09804247117706,44.285057067871094,1251500
2015-08-03 00:00:00+00:00,44.13545581398445,44.576810486268975,43.53700952621315,44.15041732788086,1400100
2015-08-04 00:00:00+00:00,44.4720742699449,45.64652577769894,44.240175129156704,45.27997589111328,1855700
2015-08-05 00:00:00+00:00,45.74377806510314,46.40954966841088,45.055562766508416,46.09536361694336,2368600
2015-08-06 00:00:00+00:00,49.32697537266058,50.23960758285368,47.060356358415675,47.127681732177734,5808100
2015-08-07 00:00:00+00:00,46.880822448913314,47.59147855861408,43.2228170259133,44.0905647277832,4121900
2015-08-10 00:00:00+00:00,44.56185173742504,46.58161058089363,44.202783942482185,45.594173431396484,4793600
2015-08-11 00:00:00+00:00,44.307510389440964,44.651616659438005,42.444846079609555,42.84131622314453,4470500
2015-08-12 00:00:00+00:00,42.77361960430595,46.63136480417089,42.54802092275453,46.353126525878906,6556300
2015-08-13 00:00:00+00:00,46.59377167897424,48.05264889245355,45.64625594338862,47.541290283203125,2862000
2015-08-14 00:00:00+00:00,47.834578645991265,48.97009688601745,47.48866035999599,48.00001907348633,3147300
2015-08-17 00:00:00+00:00,48.00002006557016,48.16546049648461,47.210420095219476,48.15041732788086,1763700
2015-08-18 00:00:00+00:00,47.89474667438273,47.97746690488068,47.22546898201846,47.72930908203125,2097000
2015-08-19 00:00:00+00:00,47.59394168466182,47.78945985142054,46.53362489619027,46.571224212646484,1767800
2015-08-20 00:00:00+00:00,46.39825886802496,47.007375171775074,45.47330203718951,45.92449951171875,2102700
2015-08-21 00:00:00+00:00,45.72145184917133,45.736492144863405,44.53329717592853,44.75889587402344,2531400
2015-08-24 00:00:00+00:00,42.14946861354974,45.022099468722026,41.66067185174328,42.03667068481445,3180600
2015-08-25 00:00:00+00:00,44.405472128724654,44.638592493151364,41.923879816456925,41.95396041870117,2338100
2015-08-26 00:00:00+00:00,42.84882871979883,42.87138773289503,41.08163526738816,42.1945915222168,3260000
2015-08-27 00:00:00+00:00,43.23235228486572,43.81138803298398,42.38259401677142,43.525630950927734,2321000
2015-08-28 00:00:00+00:00,43.187227448441156,43.39026716842479,42.608188884482686,43.217308044433594,2415100
2015-08-31 00:00:00+00:00,43.20225965495831,44.021937096049385,42.81122058622613,43.149620056152344,2285200
2015-09-01 00:00:00+00:00,42.03667398019781,42.91650994160853,40.83347589886162,41.23955535888672,3155400
2015-09-02 00:00:00+00:00,41.78850831450346,42.17202871449127,40.93875018440347,41.773468017578125,2107300
2015-09-03 00:00:00+00:00,41.80355099585575,43.036826727644886,41.72083079236979,42.84130859375,2438700
2015-09-04 00:00:00+00:00,42.02915177267339,42.540510447638596,41.510274382772046,41.72083282470703,1546300
2015-09-08 00:00:00+00:00,42.75858904378122,43.19474621158681,42.36003118668659,42.79618835449219,1569300
2015-09-09 00:00:00+00:00,43.51810764200799,44.292667251206254,42.72099188761781,42.83378982543945,1631200
2015-09-10 00:00:00+00:00,42.75106679527508,42.92402878541271,42.111869917203485,42.41267013549805,872200
2015-09-11 00:00:00+00:00,42.0141039365685,42.420183317713075,41.35986684604209,42.02162551879883,1358100
2015-09-14 00:00:00+00:00,42.05170628277935,42.11186747040014,40.352192893498405,40.49507141113281,2836600
2015-09-15 00:00:00+00:00,40.525150087163645,41.35986787971907,40.096511685901646,41.194427490234375,2067400
2015-09-16 00:00:00+00:00,41.17938719404093,41.54786727917234,40.98386908081253,41.194427490234375,1620000
2015-09-17 00:00:00+00:00,41.1342711207088,41.9163493479192,40.397313784214,40.49507141113281,2014800
2015-09-18 00:00:00+00:00,40.12660033850807,40.12660033850807,38.76548338034766,39.126441955566406,4422700
2015-09-21 00:00:00+00:00,39.494919577686666,39.85587812971858,38.675241969329726,38.8933219909668,1375200
2015-09-22 00:00:00+00:00,38.29925523327714,38.6301332934704,37.52469827466966,38.427093505859375,4703800
2015-09-23 00:00:00+00:00,38.58499491792936,38.803072024970085,35.61460405290062,35.90036392211914,3225600
2015-09-24 00:00:00+00:00,35.54692983659812,35.89284807273732,34.21589363026066,34.90773010253906,5144800
2015-09-25 00:00:00+00:00,35.39652753623199,35.47172615033349,34.682129227694816,34.8701286315918,3829500
2015-09-28 00:00:00+00:00,34.50916876993486,34.667087574554266,33.125493096653315,33.13301467895508,2524200
2015-09-29 00:00:00+00:00,33.275910095377796,33.96022813174599,32.99767165034314,33.23078918457031,2486600
2015-09-30 00:00:00+00:00,33.7421323346376,34.238450648039546,33.072854913239574,33.76469421386719,3822400
2015-10-01 00:00:00+00:00,33.8173285240873,34.170765398735455,33.110449037505376,33.68948745727539,2517400
2015-10-02 00:00:00+00:00,33.08789949863979,35.65973030999422,32.97509869380061,35.426612854003906,3561200
2015-10-05 00:00:00+00:00,35.87028338249698,37.47955766587814,35.83268407906754,36.877960205078125,3874300
2015-10-06 00:00:00+00:00,36.712528067979456,37.71268640182385,36.712528067979456,37.2614860534668,2780700
2015-10-07 00:00:00+00:00,37.19380253685134,39.31443564936186,37.13364421742524,39.269317626953125,4222700
2015-10-08 00:00:00+00:00,38.90084070268427,40.09651716122675,38.652682953213564,39.7505989074707,2981000
2015-10-09 00:00:00+00:00,40.11155852604074,40.35971628210996,38.1037231206198,38.18644332885742,2529400
2015-10-12 00:00:00+00:00,37.88563919067383,38.14883719834974,37.04339982882465,37.88563919067383,2107900
2015-10-13 00:00:00+00:00,37.54723482201336,38.803069250582794,37.028357587774224,38.41203308105469,3530900
2015-10-14 00:00:00+00:00,38.65267107250804,39.63026720894616,38.284191050319365,39.50242614746094,2660300
2015-10-15 00:00:00+00:00,39.72052481312831,40.34468438366651,39.00612630697828,40.16420364379883,2668800
2015-10-16 00:00:00+00:00,40.276999005935046,40.36723792931652,38.9083633819675,39.344520568847656,2153600
2015-10-19 00:00:00+00:00,39.1038801799725,39.261799007609476,38.44212140447585,38.71284103393555,2130100
2015-10-20 00:00:00+00:00,38.8106039378955,39.84836162545791,38.69780312909647,38.93092346191406,1593600
2015-10-21 00:00:00+00:00,39.517485868057996,39.85588546935682,38.449650313564014,39.26180648803711,2615900
2015-10-22 00:00:00+00:00,39.52500522781319,40.60036230660065,39.306925178292616,40.38228225708008,2228000
2015-10-23 00:00:00+00:00,40.76579621286632,40.810917109331605,40.17923890203603,40.698116302490234,2087900
2015-10-26 00:00:00+00:00,40.4273982708088,40.66051860886346,39.7656423081622,39.93107986450195,1701300
2015-10-27 00:00:00+00:00,39.562615260511635,39.75813347841436,38.48725789043489,38.78053665161133,1807700
2015-10-28 00:00:00+00:00,38.810595989013066,39.40467477221177,38.36691729719472,39.29939270019531,2016500
2015-10-29 00:00:00+00:00,39.26180197091236,39.26180197091236,38.37444439344008,38.577484130859375,1664500
2015-10-30 00:00:00+00:00,38.637647488923136,38.97604707021452,37.975888626469306,38.17892837524414,2875200
2015-11-02 00:00:00+00:00,38.359396164264425,39.60019334688483,38.07363914280146,39.36707305908203,2798200
2015-11-03 00:00:00+00:00,39.20163257744633,39.9536301177154,38.61507254535925,39.07379150390625,2132500
2015-11-04 00:00:00+00:00,39.2693181630439,39.79571422262086,38.57747883401745,38.923397064208984,2423000
2015-11-05 00:00:00+00:00,36.55461594539972,36.8328543466635,34.3663023167702,35.22357940673828,9152000
2015-11-06 00:00:00+00:00,35.19349148063909,35.63717023453177,34.59941261432381,34.982933044433594,3656800
2015-11-09 00:00:00+00:00,34.87764344534416,36.32899879124997,34.682122496796616,36.223716735839844,4186300
2015-11-10 00:00:00+00:00,36.10340057263908,36.344042424186966,35.44916351715649,35.59956359863281,2767400
2015-11-11 00:00:00+00:00,35.73494000936442,36.14101955767004,34.644542497200504,35.80261993408203,2469200
2015-11-12 00:00:00+00:00,35.515038412737816,36.20369554732689,35.31827758180723,35.6512565612793,2677600
2015-11-13 00:00:00+00:00,35.666401416315345,36.82425309024184,35.35612730625764,36.36262512207031,2304000
2015-11-16 00:00:00+00:00,36.143158937213116,36.52911138520106,35.522610772638835,36.30208206176758,2307400
2015-11-17 00:00:00+00:00,37.656678731584606,38.48912314861176,36.536665283739126,37.452354431152344,3720600
2015-11-18 00:00:00+00:00,37.353983975138746,38.11831664634937,37.11938538950268,37.52047348022461,2529700
2015-11-19 00:00:00+00:00,37.043707748031146,37.081545482381046,35.14422288322495,35.24260330200195,4682900
2015-11-20 00:00:00+00:00,35.083682480558174,35.4166585786623,32.97230403033935,33.22203826904297,6019000
2015-11-23 00:00:00+00:00,33.138795029794956,34.410162570311996,33.032848215890894,34.054481506347656,3765400
2015-11-24 00:00:00+00:00,33.98636780708662,34.811243029119545,33.29771072350565,34.659889221191406,2698300
2015-11-25 00:00:00+00:00,34.5766337040149,34.924748219783034,34.092303979090566,34.334468841552734,1358000
2015-11-27 00:00:00+00:00,34.213401299969135,34.3042153280393,33.75177342786524,34.137725830078125,1031100
2015-11-30 00:00:00+00:00,34.08475264491688,35.27287542828544,34.00150789539624,34.91719436645508,3049500
2015-12-01 00:00:00+00:00,35.15179315447458,35.37882245381673,33.9031276778415,34.054481506347656,2580600
2015-12-02 00:00:00+00:00,35.25773927247609,35.25773927247609,33.48690615362461,34.09988784790039,2812700
2015-12-03 00:00:00+00:00,34.31935830470028,35.318289815461384,34.243682812335194,34.7053108215332,3297600
2015-12-04 00:00:00+00:00,34.42530231498275,34.7128714476515,33.39609962356857,33.63069534301758,3110400
2015-12-07 00:00:00+00:00,33.38095623980588,33.38852263130335,32.064181833041125,32.73013687133789,2816800
2015-12-08 00:00:00+00:00,32.22310970385955,32.82852215266797,31.655534991820225,31.8447265625,2465400
2015-12-09 00:00:00+00:00,32.29877220803122,33.12364724044508,32.011200327757024,32.63174819946289,2196300
2015-12-10 00:00:00+00:00,32.609062941746714,33.0782572820125,31.859862966549688,31.96581268310547,1298700
2015-12-11 00:00:00+00:00,31.965805251744943,32.04148071628585,30.520381939075836,31.110658645629883,2740700
2015-12-14 00:00:00+00:00,30.883639727355032,31.314996371003044,29.99822148361156,30.323631286621094,2195700
2015-12-15 00:00:00+00:00,30.535516094268697,31.390662738799648,30.41443361346349,30.883630752563477,2161800
2015-12-16 00:00:00+00:00,31.398232177891316,31.8144530273557,30.391731705510068,31.352825164794922,2483100
2015-12-17 00:00:00+00:00,31.262015002309724,31.822020413827268,30.671735360947835,31.209041595458984,3183600
2015-12-18 00:00:00+00:00,31.110666716959184,32.54095473042623,31.08796464907389,31.489049911499023,4144300
2015-12-21 00:00:00+00:00,31.602553092460813,33.138790337026336,31.110656828015713,31.269577026367188,2648400
2015-12-22 00:00:00+00:00,31.284722233888758,32.5636563755698,31.004719481877984,32.34419631958008,2161000
2015-12-23 00:00:00+00:00,32.503108299171096,33.75177077524251,32.33661881429468,33.426361083984375,2343500
2015-12-24 00:00:00+00:00,33.36582056997711,33.57014778241477,32.69229914018288,32.73013687133789,1650100
2015-12-28 00:00:00+00:00,32.571225200679805,32.85122794877645,31.852296573070145,31.96581268310547,1373300
2015-12-29 00:00:00+00:00,32.071758560719765,32.533386493801764,31.822024280789698,32.268516540527344,1612000
2015-12-30 00:00:00+00:00,32.07933049201149,32.22311797018845,31.072832578947867,31.148508071899414,1568700
2015-12-31 00:00:00+00:00,30.83822373969875,31.246878194979104,30.626330119998148,30.883630752563477,2020100
2016-01-04 00:00:00+00:00,30.31604328142773,30.98956447693661,30.14198746919319,30.649019241333008,3262500
2016-01-05 00:00:00+00:00,30.558230820850856,30.770124508344256,29.627408410574162,29.68794822692871,2690000
2016-01-06 00:00:00+00:00,29.24901754239208,29.294421671099148,26.69114673691717,27.12250328063965,4711800
2016-01-07 00:00:00+00:00,26.721414549434275,27.743047726015803,25.495451273335824,25.835996627807617,5010600
2016-01-08 00:00:00+00:00,26.032765546982233,26.562499722240425,25.51059487874953,25.593839645385742,4130100
2016-01-11 00:00:00+00:00,25.73762149280211,25.783028511650294,24.413280421491724,24.55706787109375,3657100
2016-01-12 00:00:00+00:00,25.071665755396623,25.260857310988857,23.974354155594845,24.625173568725586,4327700
2016-01-13 00:00:00+00:00,24.87491432278005,25.28356893015625,23.88355060093353,24.03490447998047,5147200
2016-01-14 00:00:00+00:00,24.193815069454704,25.08680086628072,23.58840268244027,24.685712814331055,3893000
2016-01-15 00:00:00+00:00,23.936516946820618,24.56463290530262,23.39921357759426,23.891111373901367,4766300
2016-01-19 00:00:00+00:00,24.246789774508215,24.322465239879712,22.612173452294837,22.89217758178711,3758300
2016-01-20 00:00:00+00:00,22.612176599495434,22.612176599495434,19.751600885170507,22.11271095275879,10964700
2016-01-21 00:00:00+00:00,22.08243714950311,23.54299609370595,22.037031583299555,22.907312393188477,5881700
2016-01-22 00:00:00+00:00,23.542996501789354,24.239220007034966,22.445684955028515,22.672714233398438,6338700
2016-01-25 00:00:00+00:00,22.317034154463254,22.36243972045438,21.371076443049503,21.643512725830078,4118900
2016-01-26 00:00:00+00:00,21.545133783521113,22.589471976392026,21.189454179425173,22.317035675048828,4090400
2016-01-27 00:00:00+00:00,22.589477574261096,23.43705514316167,21.93109016399991,22.748397827148438,4075500
2016-01-28 00:00:00+00:00,22.869472090610817,23.08136712813855,22.248924090571492,22.952716827392578,3438100
2016-01-29 00:00:00+00:00,22.990560144467963,23.346241238314178,22.491094489219904,22.70298957824707,4995800
2016-02-01 00:00:00+00:00,22.63488021259059,23.187319272371962,21.923519477160625,22.884613037109375,3907600
2016-02-02 00:00:00+00:00,22.77866381309313,22.77866381309313,21.749461278335982,22.286766052246094,3132800
2016-02-03 00:00:00+00:00,22.528933912545213,22.877045730300093,21.348377402570836,22.740827560424805,5209200
2016-02-04 00:00:00+00:00,22.854340546826784,23.331102632940507,22.4002805236508,23.149478912353516,5454100
2016-02-05 00:00:00+00:00,22.96028672309177,23.217587347681487,22.26406175833436,22.680282592773438,4216800
2016-02-08 00:00:00+00:00,22.097579633766653,22.241364211653952,20.23593352432855,21.1970272064209,5207100
2016-02-09 00:00:00+00:00,20.97755893025756,22.50622702879788,20.735393972749588,21.545133590698242,4988200
2016-02-10 00:00:00+00:00,21.705746743067454,22.210532908058653,21.231555756653783,21.285093307495117,2537700
2016-02-11 00:00:00+00:00,20.58145224844854,22.5011642568934,20.1072612977599,22.21053123474121,5154700
2016-02-12 00:00:00+00:00,22.799451627442977,23.434256842147445,22.164646412738513,22.94476890563965,6065900
2016-02-16 00:00:00+00:00,23.29659153779079,24.23732831465033,22.707676821675303,23.816673278808594,6133300
2016-02-17 00:00:00+00:00,23.931386317366137,24.69621168064986,23.57191746299808,24.244964599609375,5982800
2016-02-18 00:00:00+00:00,25.23923835243697,26.37882948905378,25.032735143080473,26.28704833984375,7372000
2016-02-19 00:00:00+00:00,26.149377957994258,26.149377957994258,25.093921063871125,25.23923683166504,5569800
2016-02-22 00:00:00+00:00,25.239247535630568,26.034666946063204,25.239247535630568,25.652254104614258,3942600
2016-02-23 00:00:00+00:00,25.27748299150034,25.583414368213965,24.550898159988854,24.57384490966797,3902300
2016-02-24 00:00:00+00:00,24.35204325654378,24.459118356301005,22.975357984163793,24.2832088470459,5881600
2016-02-25 00:00:00+00:00,24.573841175981777,25.736376146252017,24.145537897173565,25.361610412597656,4092700
2016-02-26 00:00:00+00:00,25.644598126420636,26.86832067911679,25.644598126420636,26.73065185546875,5623300
2016-02-29 00:00:00+00:00,26.830088311924428,28.405627466272225,26.715363284096988,27.88554573059082,6216700
2016-03-01 00:00:00+00:00,28.298543206576642,28.84921849449165,27.40369878129247,27.724924087524414,3386900
2016-03-02 00:00:00+00:00,26.768895021490888,27.480183036896744,26.30235095573242,26.57004165649414,5036700
2016-03-03 00:00:00+00:00,26.967745344253554,27.831998960086995,26.654167011794016,27.679033279418945,3969700
2016-03-04 00:00:00+00:00,27.86258767174819,28.245000345895075,26.39412148588403,26.45530891418457,6190100
2016-03-07 00:00:00+00:00,26.600628979620794,28.359729899090176,26.462960161269663,28.206764221191406,5204700
2016-03-08 00:00:00+00:00,28.023206776309163,28.313841292804817,26.94480290248822,26.96774673461914,3753100
2016-03-09 00:00:00+00:00,27.174249681874706,27.679034406326387,26.53944601998717,27.090118408203125,3198900
2016-03-10 00:00:00+00:00,27.059526896342764,27.09011769885867,25.155110125390973,25.728729248046875,4271400
2016-03-11 00:00:00+00:00,26.47061154300664,28.023206404951644,26.355886548716658,27.258380889892578,4947100
