"('date', '')","('open', 'CXDO')","('high', 'CXDO')","('low', 'CXDO')","('close', 'CXDO')","('volume', 'CXDO')"
2020-02-12 00:00:00+00:00,4.454445827617766,4.553433418273926,4.454445827617766,4.553433418273926,3000
2020-02-13 00:00:00+00:00,4.553433407204117,4.652420997619629,4.513838371037912,4.652420997619629,2100
2020-02-14 00:00:00+00:00,4.652420997619629,4.652420997619629,4.652420997619629,4.652420997619629,1800
2020-02-18 00:00:00+00:00,4.652420997619629,4.652420997619629,4.652420997619629,4.652420997619629,600
2020-02-19 00:00:00+00:00,4.652420997619629,4.652420997619629,4.454445816788605,4.652420997619629,500
2020-02-20 00:00:00+00:00,4.652420997619629,4.652420997619629,4.652420997619629,4.652420997619629,0
2020-02-21 00:00:00+00:00,4.652420997619629,4.652420997619629,4.652420997619629,4.652420997619629,0
2020-02-24 00:00:00+00:00,4.55343365092203,4.6029276847839355,4.454446055208307,4.6029276847839355,900
2020-02-25 00:00:00+00:00,4.6029276847839355,4.6029276847839355,4.563332646498447,4.6029276847839355,30400
2020-02-26 00:00:00+00:00,4.563332402250699,4.652420997619629,4.563332402250699,4.652420997619629,2200
2020-02-27 00:00:00+00:00,4.65242085779151,4.65242085779151,4.464344677659684,4.64252233505249,3300
2020-02-28 00:00:00+00:00,4.459395244817836,4.6524209251175055,4.21687553407668,4.41485071182251,15100
2020-03-02 00:00:00+00:00,4.454445816788605,4.652420997619629,4.454445816788605,4.652420997619629,9700
2020-03-03 00:00:00+00:00,4.612825961453424,4.652420997619629,4.612825961453424,4.652420997619629,5700
2020-03-04 00:00:00+00:00,4.652420997619629,4.701915028832416,4.503939848001393,4.652420997619629,7000
2020-03-05 00:00:00+00:00,4.652421230440029,4.701915264129639,4.652421230440029,4.701915264129639,9400
2020-03-06 00:00:00+00:00,4.701915028832416,4.701915028832416,4.256470635957581,4.652420997619629,10500
2020-03-09 00:00:00+00:00,4.652420997619629,4.652420997619629,4.652420997619629,4.652420997619629,0
2020-03-10 00:00:00+00:00,4.602927438416905,4.692016033785833,4.563332402250699,4.652420997619629,16900
2020-03-11 00:00:00+00:00,4.652420997619629,4.652420997619629,4.652420997619629,4.652420997619629,0
2020-03-12 00:00:00+00:00,4.305964487704627,4.355458522280006,4.206976890563965,4.206976890563965,3400
2020-03-13 00:00:00+00:00,4.6524210089300855,4.6524210089300855,4.157482583639223,4.553433418273926,6300
2020-03-16 00:00:00+00:00,3.9595071431747897,3.9595071431747897,3.662544154637684,3.67244291305542,700
2020-03-17 00:00:00+00:00,3.8308233902118443,3.8308233902118443,3.6872912623204988,3.712038278579712,4400
2020-03-18 00:00:00+00:00,3.6625443056365725,3.6625443056365725,2.969630479812622,2.969630479812622,5100
2020-03-19 00:00:00+00:00,2.9696304576993775,3.2665934562683105,2.9696304576993775,3.2665934562683105,3500
2020-03-20 00:00:00+00:00,3.266593534038007,3.6625443655598993,3.0686181182770604,3.4546701908111572,1700
2020-03-23 00:00:00+00:00,3.1676058560040183,4.503939698195804,3.1676058560040183,3.464568853378296,25500
2020-03-24 00:00:00+00:00,3.712038278579712,3.9595074971516926,3.712038278579712,3.712038278579712,5000
2020-03-25 00:00:00+00:00,3.6625446731985534,3.969406699605429,3.6625446731985534,3.959507703781128,8100
2020-03-26 00:00:00+00:00,4.20697640730269,4.30596399307251,4.20697640730269,4.30596399307251,2300
2020-03-27 00:00:00+00:00,4.15748190390115,4.15748190390115,3.721936340219645,4.009000778198242,5600
2020-03-30 00:00:00+00:00,3.9595068135280904,4.355457589282898,3.9595068135280904,4.2762675285339355,8100
2020-03-31 00:00:00+00:00,4.206976648509152,4.305964239954412,4.206976648509152,4.256470680236816,3900
2020-04-01 00:00:00+00:00,4.058494567871094,4.058494567871094,4.058494567871094,4.058494567871094,700
2020-04-02 00:00:00+00:00,3.959506987583509,4.058494567871094,3.959506987583509,4.058494567871094,500
2020-04-03 00:00:00+00:00,4.058494567871094,4.157482148158678,4.058494567871094,4.058494567871094,1600
2020-04-06 00:00:00+00:00,4.157482467194239,4.40495167290842,4.157482467194239,4.345559120178223,1500
2020-04-07 00:00:00+00:00,4.157482605231911,4.3554582595825195,4.157482605231911,4.3554582595825195,1600
2020-04-08 00:00:00+00:00,4.315863673659957,4.454446315765381,4.315863673659957,4.454446315765381,3800
2020-04-09 00:00:00+00:00,4.553433418273926,4.553433418273926,4.553433418273926,4.553433418273926,100
2020-04-13 00:00:00+00:00,4.454446264191563,4.484142780303955,4.454446264191563,4.484142780303955,600
2020-04-14 00:00:00+00:00,4.474243116917995,4.503939628601074,4.464344594363661,4.503939628601074,900
2020-04-15 00:00:00+00:00,4.404951796284654,4.553433418273926,4.404951796284654,4.553433418273926,800
2020-04-16 00:00:00+00:00,4.533635900142694,4.583129931475806,4.355458236961606,4.553433418273926,2300
2020-04-17 00:00:00+00:00,4.583130096404236,5.246347685682139,4.553433582133698,5.097866058349609,169200
2020-04-20 00:00:00+00:00,5.097865812468363,5.345335022083235,4.949384192297429,5.147359371185303,43200
2020-04-21 00:00:00+00:00,5.246347369806321,6.226325201579661,5.206752334502957,5.939260959625244,15200
2020-04-22 00:00:00+00:00,6.186729671651587,6.186729671651587,5.196852924187334,5.74128532409668,11600
2020-04-23 00:00:00+00:00,5.691791529399375,5.92936173188775,5.691791529399375,5.790779113769531,1400
2020-04-24 00:00:00+00:00,5.790779108829523,5.939260721263107,5.4839173615388,5.889766693115234,1000
2020-04-27 00:00:00+00:00,5.988755092339628,6.038248651311571,5.449272137078034,5.879868507385254,1400
2020-04-28 00:00:00+00:00,5.731386788277557,6.038248547883654,5.691791752974193,5.939260959625244,4700
2020-04-29 00:00:00+00:00,5.978855977563205,6.13723611831665,5.978855977563205,6.13723611831665,3100
2020-04-30 00:00:00+00:00,5.988755562005745,6.137236722576222,5.988755562005745,6.112490177154541,1300
2020-05-01 00:00:00+00:00,6.13723588983453,6.186729917982403,5.889766693115234,5.889766693115234,6900
2020-05-04 00:00:00+00:00,6.1867299178657875,6.1867299178657875,5.889766693004216,5.988754749298096,3800
2020-05-05 00:00:00+00:00,6.008552719667278,6.18673038482666,6.008552719667278,6.18673038482666,7100
2020-05-06 00:00:00+00:00,6.18673038482666,6.18673038482666,5.9392611694335935,6.18673038482666,5000
2020-05-07 00:00:00+00:00,6.137235833019082,6.137235833019082,6.117438316345215,6.117438316345215,400
2020-05-08 00:00:00+00:00,6.13723611831665,6.236224178297606,6.13723611831665,6.13723611831665,8000
2020-05-11 00:00:00+00:00,6.13723611831665,6.166932630712948,6.087742560336225,6.13723611831665,6000
2020-05-12 00:00:00+00:00,6.038248773497425,6.087742805480957,6.038248773497425,6.087742805480957,600
2020-05-13 00:00:00+00:00,6.087742805480957,6.087742805480957,6.087742805480957,6.087742805480957,8200
2020-05-14 00:00:00+00:00,5.939260767747431,5.9590582847595215,5.602702506531865,5.9590582847595215,1700
2020-05-15 00:00:00+00:00,5.840273380279541,5.889766938479251,5.840273380279541,5.840273380279541,300
2020-05-18 00:00:00+00:00,5.68189230388001,5.74128532409668,5.3948280848761785,5.74128532409668,4400
2020-05-19 00:00:00+00:00,5.741286133802225,5.741286133802225,5.394828845720131,5.731387138366699,800
2020-05-20 00:00:00+00:00,5.464120311930144,5.691792011260986,5.464120311930144,5.691792011260986,2400
2020-05-21 00:00:00+00:00,5.483917143191166,5.74128532409668,5.483917143191166,5.74128532409668,300
2020-05-22 00:00:00+00:00,5.493816981690493,5.869969844818115,5.295841318560604,5.869969844818115,1900
2020-05-26 00:00:00+00:00,5.671994653698314,5.869969844818115,5.671994653698314,5.869969844818115,400
2020-05-27 00:00:00+00:00,5.869969411839331,5.939260959625244,5.869969411839331,5.939260959625244,300
2020-05-28 00:00:00+00:00,5.939260959625244,5.939260959625244,5.939260959625244,5.939260959625244,0
2020-05-29 00:00:00+00:00,5.582904945824511,5.939260721263107,5.582904945824511,5.889766693115234,1400
2020-06-01 00:00:00+00:00,5.602703200636697,5.889767468880691,5.097866218280398,5.543310642242432,5100
2020-06-02 00:00:00+00:00,5.642298221588135,5.642298221588135,5.642298221588135,5.642298221588135,100
2020-06-03 00:00:00+00:00,5.642298239566206,5.642298239566206,5.543310642242432,5.543310642242432,200
2020-06-04 00:00:00+00:00,5.533412456512451,5.533412456512451,5.533412456512451,5.533412456512451,300
2020-06-05 00:00:00+00:00,5.6323992000191465,5.939260959625244,5.503715099278187,5.939260959625244,23700
2020-06-08 00:00:00+00:00,5.840273380279541,5.939260968689014,5.355233489058044,5.840273380279541,13400
2020-06-09 00:00:00+00:00,5.345335291196125,5.889767296552439,5.345335291196125,5.865020751953125,2700
2020-06-10 00:00:00+00:00,5.563107428967369,5.889766693115234,5.563107428967369,5.889766693115234,1700
2020-06-11 00:00:00+00:00,5.097865546819507,5.889766693115234,5.0681690355287765,5.889766693115234,18800
2020-06-12 00:00:00+00:00,5.592804418510636,5.691792011260986,5.127562024568879,5.691792011260986,20700
2020-06-15 00:00:00+00:00,5.790779853105737,5.790779853105737,5.345335430563025,5.642298221588135,700
2020-06-16 00:00:00+00:00,5.394829010251722,5.6917922742331415,5.394829010251722,5.543310642242432,6200
2020-06-17 00:00:00+00:00,5.691792011260986,5.691792011260986,5.691792011260986,5.691792011260986,100
2020-06-18 00:00:00+00:00,5.563107207466704,5.74128532409668,5.563107207466704,5.74128532409668,400
2020-06-19 00:00:00+00:00,5.74128532409668,5.74128532409668,5.74128532409668,5.74128532409668,0
2020-06-22 00:00:00+00:00,5.563108444213867,5.563108444213867,5.483918362333403,5.563108444213867,1400
2020-06-23 00:00:00+00:00,5.543310642242432,5.543310642242432,5.543310642242432,5.543310642242432,100
2020-06-24 00:00:00+00:00,5.543310642242432,5.543310642242432,5.117663737745153,5.543310642242432,2200
2020-06-25 00:00:00+00:00,5.4443230628967285,5.4443230628967285,5.4443230628967285,5.4443230628967285,300
2020-06-26 00:00:00+00:00,5.4443230628967285,5.4443230628967285,5.4443230628967285,5.4443230628967285,2100
2020-06-29 00:00:00+00:00,5.543310005600218,5.830374240875244,5.543310005600218,5.830374240875244,4300
2020-06-30 00:00:00+00:00,5.543310624579765,5.642298221588135,5.543310624579765,5.642298221588135,2700
2020-07-01 00:00:00+00:00,5.69179251017963,5.69179251017963,5.592804908752441,5.592804908752441,500
2020-07-02 00:00:00+00:00,5.543310642242432,5.543310642242432,5.543310642242432,5.543310642242432,200
2020-07-06 00:00:00+00:00,5.652196928860117,6.097641328671621,5.652196928860117,6.087742805480957,26900
2020-07-07 00:00:00+00:00,6.087742805480957,6.176831402237215,5.914514165548666,6.087742805480957,5900
2020-07-08 00:00:00+00:00,6.01350133854026,6.01350133854026,5.9590582847595215,5.9590582847595215,4700
2020-07-09 00:00:00+00:00,5.988755840874791,6.103581270769388,5.939261803706523,6.059036731719971,5600
2020-07-10 00:00:00+00:00,6.085762578843321,6.0877426610425305,6.048147625199169,6.07784366607666,2100
2020-07-13 00:00:00+00:00,6.157033883845816,6.157033883845816,6.008552731915362,6.087742805480957,9700
2020-07-14 00:00:00+00:00,6.087742909429291,6.17683150770674,5.919463764223998,6.028350353240967,4100
2020-07-15 00:00:00+00:00,5.968957563758155,5.978856086730957,5.553209214679172,5.978856086730957,2800
2020-07-16 00:00:00+00:00,5.864030109342821,5.939260959625244,5.864030109342821,5.939260959625244,4000
2020-07-17 00:00:00+00:00,5.74128532409668,5.790778878263883,5.662094787811126,5.74128532409668,7700
2020-07-20 00:00:00+00:00,5.810576717207148,6.038248400655284,5.751184165700249,5.929361820220947,6800
2020-07-21 00:00:00+00:00,5.79077910872037,5.988754749298096,5.642297496289585,5.988754749298096,17300
2020-07-22 00:00:00+00:00,5.978856165435208,6.681668770127995,5.978856165435208,6.582681179046631,45200
2020-07-23 00:00:00+00:00,6.483693217047764,6.632174359170506,6.38272554951386,6.424300193786621,36000
2020-07-24 00:00:00+00:00,6.513389368829589,6.929137706756592,6.513389368829589,6.929137706756592,33500
2020-07-27 00:00:00+00:00,7.028125713042239,7.424076557159424,7.028125713042239,7.424076557159424,34900
2020-07-28 00:00:00+00:00,7.424076701064128,7.433975696563721,7.038024844771617,7.433975696563721,17300
2020-07-29 00:00:00+00:00,7.43397545388177,7.889318375766433,7.166708248238711,7.8497233390808105,40700
2020-07-30 00:00:00+00:00,7.909116411737955,8.908892333507538,7.542862062420625,7.919015407562256,76400
2020-07-31 00:00:00+00:00,7.9289134909660595,8.800005198839369,7.9289134909660595,8.750511169433594,22300
2020-08-03 00:00:00+00:00,8.80000554151879,9.24544993547654,8.479285086978742,9.106866836547852,39000
2020-08-04 00:00:00+00:00,9.562210895867995,9.829478117389616,9.136563518194386,9.685945510864258,39500
2020-08-05 00:00:00+00:00,9.671096324586005,9.750286389260564,9.156359960181328,9.374133110046387,33600
2020-08-06 00:00:00+00:00,9.7502879543795,11.086621218286314,9.740388958701182,10.948039054870605,101400
2020-08-07 00:00:00+00:00,11.868623338415063,11.868623338415063,10.527340644710055,11.17570972442627,55700
2020-08-10 00:00:00+00:00,11.63105358859947,12.651616809631657,9.166260331282382,9.205855369567871,161400
2020-08-11 00:00:00+00:00,10.156136423481287,10.76689005279163,9.404820089046522,10.349162101745605,91000
2020-08-12 00:00:00+00:00,10.502591890166894,10.769859063570191,8.592130420514533,9.631500244140625,50900
2020-08-13 00:00:00+00:00,9.354335815961996,9.621603012084961,9.205854669684863,9.621603012084961,17100
2020-08-14 00:00:00+00:00,9.582007416832973,9.582007416832973,8.51294058285806,8.988080978393555,35100
2020-08-17 00:00:00+00:00,8.45354727779099,8.983131179888327,7.790329789925162,8.400094032287598,68000
2020-08-18 00:00:00+00:00,8.374357408561389,8.800004716492275,7.87842922466021,8.651522636413574,18400
2020-08-19 00:00:00+00:00,8.750511957274659,9.384032569842484,8.636676340206401,9.205855369567871,34300
2020-08-20 00:00:00+00:00,9.205855541802896,9.601805932065735,9.205855541802896,9.552311897277832,13600
2020-08-21 00:00:00+00:00,9.275146118088422,9.799780592570311,8.968284818380582,9.582008361816406,42600
2020-08-24 00:00:00+00:00,9.532513964599785,9.56221000510692,9.361264941102434,9.423627853393555,40700
2020-08-25 00:00:00+00:00,9.124684703266142,9.799779891967773,9.124684703266142,9.799779891967773,22000
2020-08-26 00:00:00+00:00,9.473121609012628,9.49291960009654,9.315731733584279,9.403830528259277,16600
2020-08-27 00:00:00+00:00,9.53251416121003,9.552311207283068,9.304841995239258,9.304841995239258,28000
2020-08-28 00:00:00+00:00,9.641399528668561,9.651298522949219,9.255348191923426,9.651298522949219,63800
2020-08-31 00:00:00+00:00,9.374134730186789,9.48302085192819,9.15636154268379,9.354336738586426,15800
2020-09-01 00:00:00+00:00,9.483019487793959,9.59190559387207,9.40382942082441,9.59190559387207,25600
2020-09-02 00:00:00+00:00,9.369184746037723,9.453324317932129,9.235551141731285,9.453324317932129,10000
2020-09-03 00:00:00+00:00,9.285045774344647,9.41372988932623,8.433751949105195,8.760411262512207,31500
2020-09-04 00:00:00+00:00,8.661421467008074,8.780206562416067,8.116989071706419,8.705965995788574,15400
2020-09-08 00:00:00+00:00,8.611928075901446,9.572108847901129,8.542637001145417,8.750511169433594,28000
2020-09-09 00:00:00+00:00,8.839600125688124,9.007879257202148,8.68616854200058,9.007879257202148,34600
2020-09-10 00:00:00+00:00,8.681220656848682,9.007879950452185,8.661422666196273,8.790106773376465,24800
2020-09-11 00:00:00+00:00,8.898992313630824,8.898992313630824,8.671321099992392,8.750511169433594,8600
2020-09-14 00:00:00+00:00,8.438698887767547,8.611927507239086,8.067495107765689,8.314964294433594,42200
2020-09-15 00:00:00+00:00,8.186281907189604,8.314965065451634,8.166483917290758,8.235774993896484,15500
2020-09-16 00:00:00+00:00,8.602028009775905,8.800004102739749,8.018001556396484,8.018001556396484,31200
2020-09-17 00:00:00+00:00,8.347631751454687,8.347631751454687,7.730938753623534,7.820027828216553,36000
2020-09-18 00:00:00+00:00,7.760634995888928,8.215978404648336,7.146910963206629,7.433975696563721,67000
2020-09-21 00:00:00+00:00,6.236223979132969,7.557709534368241,6.236223979132969,7.315189361572266,56800
2020-09-22 00:00:00+00:00,7.186505934197317,7.186505934197317,6.137236090441361,6.533186912536621,56300
2020-09-23 00:00:00+00:00,6.414402189498591,6.88459361223294,6.117438937240014,6.12733793258667,70000
2020-09-24 00:00:00+00:00,5.394829028066355,5.464120582426858,5.196853832765059,5.4443230628967285,1876400
2020-09-25 00:00:00+00:00,5.587855520363548,5.741286659595002,5.468080591087085,5.533412456512451,269000
2020-09-28 00:00:00+00:00,5.553209234722649,5.936291656956965,5.553209234722649,5.780880928039551,183500
2020-09-29 00:00:00+00:00,5.780881013760165,5.790779536915473,5.454221725463867,5.454221725463867,88200
2020-09-30 00:00:00+00:00,5.543310980844412,5.612602539208638,5.394829339784,5.533412456512451,95500
2020-10-01 00:00:00+00:00,5.503715570450071,5.563108128489701,5.365132935024268,5.474019527435303,87600
2020-10-02 00:00:00+00:00,5.483918083848167,5.592804676909367,5.444323044918657,5.543310642242432,71600
2020-10-05 00:00:00+00:00,5.632398941525876,5.632398941525876,5.345334712745983,5.523512363433838,89100
2020-10-06 00:00:00+00:00,5.513614183392398,5.655166224489588,5.414626121520996,5.414626121520996,151400
2020-10-07 00:00:00+00:00,5.551229376462499,5.580925890706236,5.404727831553614,5.464120388031006,34800
2020-10-08 00:00:00+00:00,5.508664343879024,5.553208874553496,5.4146257853418005,5.523512363433838,51200
2020-10-09 00:00:00+00:00,5.483917766939856,5.522522998466698,5.375031180171067,5.454221725463867,48300
2020-10-12 00:00:00+00:00,5.53341213678736,5.53341213678736,5.394829028066355,5.4443230628967285,34800
2020-10-13 00:00:00+00:00,5.493816375732422,5.563107448976628,5.384929796621481,5.493816375732422,69000
2020-10-14 00:00:00+00:00,5.424525219504575,5.46412025620088,5.345335146111965,5.355233669281006,93900
2020-10-15 00:00:00+00:00,5.394828747171272,5.5037153349225845,5.3453351869280015,5.424525260925293,66300
2020-10-16 00:00:00+00:00,5.424525543366599,5.493817097727101,5.216651352295188,5.4443230628967285,205800
2020-10-19 00:00:00+00:00,5.444322296461459,5.706639511309974,5.3948282685987055,5.523512363433838,132400
2020-10-20 00:00:00+00:00,5.6027029110237425,6.35500955581665,5.499756098334566,6.35500955581665,175900
2020-10-21 00:00:00+00:00,6.285718122879111,6.453997268784628,6.107540453572724,6.196629524230957,61700
2020-10-22 00:00:00+00:00,6.117438810812893,6.449047595911358,5.820476036701628,6.384705543518066,89600
2020-10-23 00:00:00+00:00,6.42430067560966,6.998429658116799,6.4114327369496955,6.790555477142334,111800
2020-10-26 00:00:00+00:00,6.731163232495672,7.047923544229993,6.533187565651625,6.612377643585205,93200
2020-10-27 00:00:00+00:00,6.671769971300283,6.671769971300283,6.51833931861271,6.5628838539123535,16600
2020-10-28 00:00:00+00:00,6.533186833932292,6.562883345836413,5.959058361206339,6.295616626739502,49500
2020-10-29 00:00:00+00:00,6.236224191885518,6.632174544631857,6.236224191885518,6.602478504180908,13200
2020-10-30 00:00:00+00:00,6.5925792881766885,6.787585042766356,6.256021499633789,6.256021499633789,47800
2020-11-02 00:00:00+00:00,6.374806356945336,6.602478029408028,6.186729716910068,6.206527233123779,26200
2020-11-03 00:00:00+00:00,6.2560218857552625,6.523288617392984,6.1768313409651405,6.216426849365234,9800
2020-11-04 00:00:00+00:00,6.335211788684225,6.536156852581686,6.300565778764283,6.503490924835205,6300
2020-11-05 00:00:00+00:00,6.632174578981864,6.909340299349878,6.533186990282593,6.770757675170898,23600
2020-11-06 00:00:00+00:00,6.681668923902361,7.047923255337554,6.622276367886661,6.859846591949463,22400
2020-11-09 00:00:00+00:00,6.939037153030264,6.988530713807565,6.632174904964636,6.76085901260376,26700
2020-11-10 00:00:00+00:00,6.810353223972132,6.92913833936453,6.497552136899427,6.8400492668151855,45000
2020-11-11 00:00:00+00:00,6.8301501471105786,6.958834246893296,6.335211737494015,6.533186912536621,59300
2020-11-12 00:00:00+00:00,6.4243001050059725,6.483693127446334,6.256021448125058,6.285717487335205,27700
2020-11-13 00:00:00+00:00,6.335211602914984,6.483693217047764,6.038248374649422,6.424300193786621,34600
2020-11-16 00:00:00+00:00,6.325312573034662,6.453996669364907,6.206527471195991,6.256021499633789,7900
2020-11-17 00:00:00+00:00,6.256021821455482,6.384705452395421,6.017461328448947,6.3451104164123535,50100
2020-11-18 00:00:00+00:00,6.384705159619218,6.473794222500894,6.233254130328399,6.424300193786621,35600
2020-11-19 00:00:00+00:00,6.434199575208312,6.47379461175648,6.3253129886958135,6.384705543518066,20900
2020-11-20 00:00:00+00:00,6.374806788955931,6.434199341622005,6.256021683623783,6.335211753845215,15900
2020-11-23 00:00:00+00:00,6.335211602914984,6.483693217047764,6.298585983905618,6.424300193786621,43800
2020-11-24 00:00:00+00:00,6.483693411370609,6.533186969558216,6.369857330720014,6.404502868652344,22500
2020-11-25 00:00:00+00:00,6.3946043065112885,6.490622479059298,6.137236106281584,6.335211753845215,18000
2020-11-27 00:00:00+00:00,6.335211915294913,6.379756448932175,6.137236262685971,6.147135257720947,23800
2020-11-30 00:00:00+00:00,6.473794551224401,6.582681136718774,6.236224334156747,6.513389587402344,37000
2020-12-01 00:00:00+00:00,6.582681330542861,6.939037138647141,6.567833309541454,6.859846591949463,122600
2020-12-02 00:00:00+00:00,6.948935280771153,7.127112939043728,6.557933954443241,6.8004536628723145,97900
2020-12-03 00:00:00+00:00,6.957844268186349,7.117214692138552,6.8796439998895105,7.0182271003723145,48300
2020-12-04 00:00:00+00:00,6.975661865223705,7.029115115192689,6.7311625480651855,6.7311625480651855,28900
2020-12-07 00:00:00+00:00,6.721263996747453,7.402299492276145,6.6321749262483,7.2953925132751465,83700
2020-12-08 00:00:00+00:00,7.3547845971296235,7.384481109391649,7.146910427325592,7.196404457092285,16400
2020-12-09 00:00:00+00:00,7.146910783770119,7.2458988482404285,6.98853063583374,6.98853063583374,13800
2020-12-10 00:00:00+00:00,6.929138078711203,7.038024666396628,6.612377310903636,6.622276306152344,22400
2020-12-11 00:00:00+00:00,6.862816415379106,6.862816415379106,6.566842971181739,6.622276306152344,25700
2020-12-14 00:00:00+00:00,6.54308610312702,7.235999708524953,6.54308610312702,6.978631973266602,77500
2020-12-15 00:00:00+00:00,6.978631862589738,7.255797111549213,6.929137832127661,7.137012004852295,25600
2020-12-16 00:00:00+00:00,7.127113783329981,7.424077054306275,7.069701305936927,7.325089454650879,36300
2020-12-17 00:00:00+00:00,7.539892368731641,7.919015115428607,7.295392561806184,7.631950855255127,61200
2020-12-18 00:00:00+00:00,7.820027288046909,7.820027288046909,7.117214679718018,7.117214679718018,49100
2020-12-21 00:00:00+00:00,7.117214637785968,7.306281101819149,6.8400489109470834,7.0479230880737305,39700
2020-12-22 00:00:00+00:00,6.741061319936792,7.26569626030644,6.741061319936792,7.0479230880737305,25600
2020-12-23 00:00:00+00:00,7.30529114201129,7.422096638532943,6.978631862589738,7.137012004852295,33200
2020-12-24 00:00:00+00:00,7.067720696724028,7.397349874617258,7.067720696724028,7.087518215179443,5900
2020-12-28 00:00:00+00:00,7.1766070404179345,7.404278730925388,7.137012004852295,7.137012004852295,14600
2020-12-29 00:00:00+00:00,7.255797371481416,7.255797371481416,6.8499480063894085,6.98853063583374,23700
2020-12-30 00:00:00+00:00,6.944975412099083,7.0776192013651,6.909340070153462,6.953884601593018,11300
2020-12-31 00:00:00+00:00,6.909340624634252,6.9489356619780525,6.750960475259051,6.859846591949463,18000
2021-01-04 00:00:00+00:00,6.889542985782502,6.929138022435615,6.65197229385376,6.65197229385376,32000
2021-01-05 00:00:00+00:00,6.879643742027404,6.879643742027404,6.632174535882388,6.701466083526611,36800
2021-01-06 00:00:00+00:00,6.73116298175079,7.117214833301091,6.73116298175079,7.028125762939453,18000
2021-01-07 00:00:00+00:00,7.1320627416637565,7.245898826661571,7.057822165542191,7.186506271362305,8500
2021-01-08 00:00:00+00:00,7.186506449874303,7.374582643655401,7.186506449874303,7.2656965255737305,13100
2021-01-11 00:00:00+00:00,7.305291497392284,7.305291497392284,7.028125762939453,7.028125762939453,16200
2021-01-12 00:00:00+00:00,7.03802443534798,7.212242403513236,6.939036846160889,6.939036846160889,5000
2021-01-13 00:00:00+00:00,6.989520504453936,7.022186433863076,6.69156791924335,6.859846591949463,31000
2021-01-14 00:00:00+00:00,6.770757365872101,8.295167578233592,6.651971792849232,7.34488582611084,243500
2021-01-15 00:00:00+00:00,7.344885831081002,7.532962477150277,6.9291375052447135,7.146910190582275,31300
2021-01-19 00:00:00+00:00,7.038024722715383,7.414177576984907,6.92913813415864,6.958834648132324,43900
2021-01-20 00:00:00+00:00,6.929137722768847,7.9982046101887185,6.711365030594819,6.7311625480651855,159500
2021-01-21 00:00:00+00:00,6.913300405505227,7.364684120198015,6.909340712916223,7.2656965255737305,9800
2021-01-22 00:00:00+00:00,7.325088753228116,7.325088753228116,6.939036915533882,7.176607131958008,44800
2021-01-25 00:00:00+00:00,7.176606987376988,7.315189610832487,6.750960122187212,7.166707992553711,15300
2021-01-26 00:00:00+00:00,7.176607570513957,7.265696643122187,6.731163151492989,7.107316017150879,43200
2021-01-27 00:00:00+00:00,6.978631819737396,7.156809478688672,6.810352683611721,7.067720413208008,19300
2021-01-28 00:00:00+00:00,7.135032265580646,7.146910398427378,6.8400486423407925,6.929137706756592,9200
2021-01-29 00:00:00+00:00,7.137011875720094,7.137011875720094,6.830150119633507,6.929137706756592,13200
2021-02-01 00:00:00+00:00,6.9192387120392596,6.9984292537477755,6.849947637058125,6.929137706756592,14900
2021-02-02 00:00:00+00:00,6.859846167576605,7.027135496811638,6.731162540175089,6.830150127410889,33300
2021-02-03 00:00:00+00:00,6.830149647619807,6.906370296841694,6.166932151713287,6.632174015045166,105500
2021-02-04 00:00:00+00:00,6.671769535066445,6.71928395468471,6.384705295249642,6.533186912536621,47900
2021-02-05 00:00:00+00:00,6.639103950584478,6.639103950584478,6.340161562428694,6.523288726806641,22000
2021-02-08 00:00:00+00:00,6.592579792416292,6.622276306152344,6.434199644517546,6.622276306152344,24000
2021-02-09 00:00:00+00:00,6.52328843363164,6.731162604828494,6.483693398357007,6.602478504180908,62000
2021-02-10 00:00:00+00:00,6.543086100540832,6.721263763341573,6.206527821018258,6.513389587402344,74600
2021-02-11 00:00:00+00:00,6.503490734131466,6.711364899515352,6.345110125451815,6.424300193786621,81600
2021-02-12 00:00:00+00:00,6.4243006621612,6.53318725006514,6.246122995417541,6.523288726806641,32600
2021-02-16 00:00:00+00:00,6.533187221789147,6.533187221789147,6.34511056059092,6.35500955581665,23400
2021-02-17 00:00:00+00:00,6.384705647063543,6.390644949843097,6.186730461111988,6.325313091278076,35700
2021-02-18 00:00:00+00:00,6.295616846031626,6.295616846031626,5.701690835351675,5.978856086730957,160400
2021-02-19 00:00:00+00:00,5.968957797052641,6.137236470247856,5.919463764223998,6.028350353240967,25500
2021-02-22 00:00:00+00:00,6.048147103414087,6.269879473811663,6.028349587200376,6.206527233123779,43100
2021-02-23 00:00:00+00:00,6.166932683910108,6.166932683910108,5.939260993608063,6.107540130615234,38100
2021-02-24 00:00:00+00:00,6.186730261270449,6.186730261270449,5.721488353307338,5.978856086730957,70100
2021-02-25 00:00:00+00:00,5.909564916828726,5.957079340577202,5.563108094383239,5.671994686126709,58800
2021-02-26 00:00:00+00:00,5.622500260204625,5.889766987122572,5.454221594523742,5.810576915740967,64200
2021-03-01 00:00:00+00:00,5.988755135295124,6.038248694622069,5.850172036355521,5.949160099029541,45900
2021-03-02 00:00:00+00:00,5.939260814810451,6.067944912413755,5.741285643120786,5.929361820220947,145500
2021-03-03 00:00:00+00:00,5.9887548504135655,5.9887548504135655,5.7016906151385385,5.830374240875244,69900
