"('date', '')","('open', 'CPT')","('high', 'CPT')","('low', 'CPT')","('close', 'CPT')","('volume', 'CPT')"
1997-07-10 00:00:00+00:00,7.698090961448561,7.7450305404817845,7.698090961448561,7.713737487792969,30300
1997-07-11 00:00:00+00:00,7.7293881599349215,7.745034694671632,7.71374162519821,7.745034694671631,25000
1997-07-14 00:00:00+00:00,7.7293881599349215,7.760681229408342,7.6980950904615,7.745034694671631,43200
1997-07-15 00:00:00+00:00,7.7450358867645255,7.82326857248942,7.713742812474568,7.791975498199463,53200
1997-07-16 00:00:00+00:00,7.823263645172119,7.838910172462463,7.760677536010743,7.823263645172119,1258900
1997-07-17 00:00:00+00:00,7.823263645172119,7.854556699752807,7.791970590591431,7.823263645172119,264100
1997-07-18 00:00:00+00:00,7.870206079984966,7.870206079984966,7.713740750362998,7.729387283325195,312700
1997-07-21 00:00:00+00:00,7.72938707840344,7.7450336109508156,7.557275220382311,7.5729217529296875,175800
1997-07-22 00:00:00+00:00,7.635510444641112,7.7293896714194865,7.588570831251925,7.635510444641113,85500
1997-07-23 00:00:00+00:00,7.588570831251925,7.666803520233904,7.588570831251925,7.635510444641113,44300
1997-07-24 00:00:00+00:00,7.698090961448561,7.7450305404817845,7.619858329726523,7.713737487792969,44500
1997-07-25 00:00:00+00:00,7.713736668138058,7.7293831928198795,7.682443618774415,7.682443618774414,127700
1997-07-28 00:00:00+00:00,7.682444435104154,7.729384014137377,7.682444435104154,7.713737487792969,167300
1997-07-29 00:00:00+00:00,7.698094730813389,7.698094730813389,7.353870982687587,7.525982856750488,114100
1997-07-30 00:00:00+00:00,7.5259807604663775,7.557273819761456,7.463394641876221,7.463394641876221,157500
1997-07-31 00:00:00+00:00,7.4790425576454345,7.572921752929687,7.166111906697926,7.5729217529296875,112800
1997-08-01 00:00:00+00:00,7.557275220382311,7.604214818024437,7.416456427455933,7.5729217529296875,51000
1997-08-04 00:00:00+00:00,7.588570831251925,7.635510444641112,7.525984680066342,7.635510444641113,45900
1997-08-05 00:00:00+00:00,7.635508690351322,7.6980948271574805,7.572922553545164,7.604215621948242,44700
1997-08-06 00:00:00+00:00,7.63550506124691,7.682444641541461,7.61985853448206,7.666798114776611,119100
1997-08-07 00:00:00+00:00,7.682447684438604,7.760680349249588,7.666801151476408,7.729387283325195,82600
1997-08-08 00:00:00+00:00,7.666796750573781,7.698089798535306,7.619857178631492,7.651150226593018,38300
1997-08-11 00:00:00+00:00,7.666803520233904,7.6824500580303,7.604217369048321,7.635510444641113,116000
1997-08-12 00:00:00+00:00,7.61985853448206,7.745030748600862,7.6042120077172095,7.666798114776611,46300
1997-08-13 00:00:00+00:00,7.651150226593018,7.745029370477594,7.6355037026122545,7.651150226593018,41800
1997-08-14 00:00:00+00:00,7.604217369048321,7.666803520233904,7.588570831251925,7.635510444641113,31600
1997-08-15 00:00:00+00:00,7.6042128317134905,7.635505888634122,7.588566303253175,7.588566303253174,20400
1997-08-18 00:00:00+00:00,7.604214593859914,7.66680072220444,7.57292152968765,7.619861125946045,31900
1997-08-19 00:00:00+00:00,7.635507658032177,7.6980937863767025,7.57292152968765,7.619861125946045,41000
1997-08-20 00:00:00+00:00,7.6198639107937645,7.635510448598269,7.541631221771241,7.54163122177124,568600
1997-08-21 00:00:00+00:00,7.5729193200767515,7.604212375118391,7.306928352222816,7.396895885467529,281000
1997-08-22 00:00:00+00:00,7.416455052933603,7.47904117152376,7.338222404695907,7.463394641876221,30900
1997-08-25 00:00:00+00:00,7.447750398668193,7.447750398668193,7.322578123060324,7.385164260864258,68500
1997-08-26 00:00:00+00:00,7.353871191962291,7.416457329766225,7.197405847452455,7.385164260864258,74000
1997-08-27 00:00:00+00:00,7.353872299194336,7.432104983228318,7.306932688773946,7.353872299194336,40700
1997-08-28 00:00:00+00:00,7.338224657511307,7.385164260864258,7.3069315886093404,7.385164260864258,48700
1997-08-29 00:00:00+00:00,7.385164260864258,7.385164260864258,7.338224657511307,7.385164260864258,38300
1997-09-02 00:00:00+00:00,7.416457575747842,7.432104110717774,7.385164505807977,7.432104110717773,36000
1997-09-03 00:00:00+00:00,7.432101582581143,7.510334230818839,7.432101582581143,7.463394641876221,79500
1997-09-04 00:00:00+00:00,7.432102498987931,7.463395562141565,7.3538698411038474,7.369516372680664,63300
1997-09-05 00:00:00+00:00,7.385164260864258,7.400810795315242,7.3695177264132745,7.385164260864258,107200
1997-09-08 00:00:00+00:00,7.40080690383911,7.416453430062872,7.353867325167827,7.400806903839111,121600
1997-09-09 00:00:00+00:00,7.400809793731116,7.510335520065404,7.385163261397646,7.494688987731934,114600
1997-09-10 00:00:00+00:00,7.49468909019281,7.572921752929687,7.4790425576454345,7.5729217529296875,75300
1997-09-11 00:00:00+00:00,7.541628465515387,7.635507658032177,7.525981933429256,7.619861125946045,94600
1997-09-12 00:00:00+00:00,7.63550681602664,7.6980929374694815,7.60421375530522,7.698092937469482,38100
1997-09-15 00:00:00+00:00,7.71373748779297,7.71373748779297,7.635504856070931,7.713737487792969,69700
1997-09-16 00:00:00+00:00,7.698090961448561,7.729384014137377,7.698090961448561,7.713737487792969,59600
1997-09-17 00:00:00+00:00,7.7293881599349215,7.760681229408342,7.7293881599349215,7.745034694671631,57400
1997-09-18 00:00:00+00:00,7.74503271425924,7.760679244995118,7.713739652787486,7.760679244995117,34700
1997-09-19 00:00:00+00:00,7.666803520233904,7.698096595826695,7.619863906844717,7.635510444641113,42600
1997-09-22 00:00:00+00:00,7.6980929374694815,7.6980929374694815,7.651153346387351,7.698092937469482,113700
1997-09-23 00:00:00+00:00,7.666799876748061,7.6980929374694815,7.666799876748061,7.698092937469482,118000
1997-09-24 00:00:00+00:00,7.698090143456236,7.698090143456236,7.666797094092593,7.682443618774414,122300
1997-09-25 00:00:00+00:00,7.6980929374694815,7.745032528551612,7.651153346387351,7.698092937469482,130100
1997-09-26 00:00:00+00:00,7.759151458740234,7.806851160330851,7.727351657679824,7.759151458740234,121300
1997-09-29 00:00:00+00:00,7.759151458740234,7.759151458740234,7.711451757149618,7.759151458740234,130200
1997-09-30 00:00:00+00:00,7.7591505011733695,7.822750095445282,7.743250602605391,7.790950298309326,119500
1997-10-01 00:00:00+00:00,7.822746978946991,7.854546763414255,7.759147410012463,7.775047302246094,126000
1997-10-02 00:00:00+00:00,7.775049685460729,7.806849479675293,7.759149788353448,7.806849479675293,78500
1997-10-03 00:00:00+00:00,7.806846154388985,7.854545825393399,7.790946264054181,7.838645935058594,152000
1997-10-06 00:00:00+00:00,7.83864879704485,7.87044858932495,7.8227489009047995,7.870448589324951,157300
1997-10-07 00:00:00+00:00,7.870447875991943,7.902247665389891,7.85454798129297,7.886347770690918,178900
1997-10-08 00:00:00+00:00,7.870450723602111,7.918150424957275,7.854550823150389,7.918150424957275,784700
1997-10-09 00:00:00+00:00,7.854549170997138,7.854549170997138,7.663750405709758,7.806849479675293,53500
1997-10-10 00:00:00+00:00,7.806846861916829,7.822746753692627,7.743247294813637,7.822746753692627,43700
1997-10-13 00:00:00+00:00,7.854546537244223,7.870446429020021,7.743247294813637,7.822746753692627,75500
1997-10-14 00:00:00+00:00,7.806849004764749,7.8863484854650014,7.775049212484649,7.870448589324951,57700
1997-10-15 00:00:00+00:00,7.886347534670916,7.902247428894044,7.822747957778409,7.902247428894043,39000
1997-10-16 00:00:00+00:00,7.854546763414255,7.854546763414255,7.695547841077934,7.775047302246094,33200
1997-10-17 00:00:00+00:00,7.71144938370413,7.75914907061364,7.5683503229756,7.695549488067627,206200
1997-10-20 00:00:00+00:00,7.886346320795819,7.886346320795819,7.63194805238305,7.822746753692627,61300
1997-10-21 00:00:00+00:00,7.82274604472379,7.838645935058595,7.759146483384573,7.838645935058594,50800
1997-10-22 00:00:00+00:00,7.838649510372023,7.902249100719869,7.822749612785062,7.854549407958984,83800
1997-10-23 00:00:00+00:00,7.854549892581239,7.854549892581239,7.727350704037413,7.790950298309326,22800
1997-10-24 00:00:00+00:00,7.759146483384573,7.870445715728203,7.759146483384573,7.838645935058594,117000
1997-10-27 00:00:00+00:00,7.790948140252496,7.822747928580058,7.631949198614691,7.711448669433594,46000
1997-10-28 00:00:00+00:00,7.6478495445980395,7.6478495445980395,7.441150908257552,7.4888505935668945,91700
1997-10-29 00:00:00+00:00,7.663753523429234,7.902252077062924,7.616053812702496,7.631953716278076,285900
1997-10-30 00:00:00+00:00,7.631949897573776,7.631949897573776,7.520650628234159,7.568350315093994,159400
1997-10-31 00:00:00+00:00,7.568354101975758,7.727353137731551,7.568354101975758,7.631953716278076,149900
1997-11-03 00:00:00+00:00,7.695546922045354,7.870445715728203,7.695546922045354,7.838645935058594,177600
1997-11-04 00:00:00+00:00,7.8227489009047995,7.87044858932495,7.790949108624699,7.870448589324951,120300
1997-11-05 00:00:00+00:00,7.854545825393399,7.870445715728203,7.790946264054181,7.838645935058594,105400
1997-11-06 00:00:00+00:00,7.870446429020021,7.886346320795819,7.806846861916829,7.822746753692627,61600
1997-11-07 00:00:00+00:00,7.854546537244223,7.870446429020021,7.7909469701410305,7.822746753692627,47200
1997-11-10 00:00:00+00:00,7.886346320795819,7.886346320795819,7.775047078365233,7.822746753692627,113100
1997-11-11 00:00:00+00:00,7.854549407958984,7.870449305545946,7.838649510372023,7.854549407958984,89000
1997-11-12 00:00:00+00:00,7.87044858932495,7.8863484854650014,7.8227489009047995,7.870448589324951,102500
1997-11-13 00:00:00+00:00,7.838647852001536,7.902247428894044,7.838647852001536,7.902247428894043,140100
1997-11-14 00:00:00+00:00,7.902244355201722,7.949944019317628,7.886344467163087,7.949944019317627,78700
1997-11-17 00:00:00+00:00,7.949950225860718,7.949950225860718,7.886350624053832,7.918150424957275,74400
1997-11-18 00:00:00+00:00,7.934048414230347,8.029447793960571,7.87044882774353,8.013547897338867,166600
1997-11-19 00:00:00+00:00,8.013550253475413,8.108949661254883,7.981750450882257,8.108949661254883,67000
1997-11-20 00:00:00+00:00,8.140746602610154,8.299745559692383,8.140746602610154,8.299745559692383,108900
1997-11-21 00:00:00+00:00,8.347445246817053,8.363345142525276,8.236145976859492,8.299745559692383,59000
1997-11-24 00:00:00+00:00,8.236142934839005,8.379241943359375,8.236142934839005,8.379241943359375,63900
1997-11-25 00:00:00+00:00,8.315647134431755,8.379246730106184,8.188447943082894,8.252047538757324,131500
1997-11-26 00:00:00+00:00,8.252047538757324,8.267947437675932,8.15664814524568,8.252047538757324,35900
1997-11-28 00:00:00+00:00,8.252044690498659,8.315644264221191,8.252044690498659,8.315644264221191,12600
1997-12-01 00:00:00+00:00,8.347446674650365,8.442846065217797,8.299746979366649,8.395146369934082,434100
1997-12-02 00:00:00+00:00,8.395146135602678,8.395146135602678,8.252047053745814,8.34744644165039,34500
1997-12-03 00:00:00+00:00,8.315644264221191,8.315644264221191,8.15664532991486,8.315644264221191,47700
1997-12-04 00:00:00+00:00,8.31564760848794,8.31564760848794,8.204348309712767,8.28384780883789,39500
1997-12-05 00:00:00+00:00,8.331544157651825,8.331544157651825,8.236144797068025,8.315644264221191,21500
1997-12-08 00:00:00+00:00,8.299747708662915,8.331547508312964,8.267947909012866,8.28384780883789,53900
1997-12-09 00:00:00+00:00,8.220248235364174,8.252048035114132,8.140748735989279,8.156648635864258,72700
1997-12-10 00:00:00+00:00,8.140749445221303,8.220248951522292,8.140749445221303,8.1725492477417,58900
1997-12-11 00:00:00+00:00,8.108945624342242,8.188445091247559,8.077145837580117,8.188445091247559,80900
1997-12-12 00:00:00+00:00,8.252042479813099,8.252042479813099,8.07714369893074,8.140743255615234,62900
1997-12-15 00:00:00+00:00,8.108943477272987,8.140743255615234,8.07714369893074,8.140743255615234,100700
1997-12-16 00:00:00+00:00,8.140743255615234,8.156643144786358,8.108943477272987,8.140743255615234,23900
1997-12-17 00:00:00+00:00,8.061249529022769,8.07714942947449,7.870450723602111,7.918150424957275,82700
1997-12-18 00:00:00+00:00,7.9181472935627415,7.9181472935627415,7.695548775269812,7.711448669433594,231400
1997-12-19 00:00:00+00:00,7.679653427004814,7.679653427004814,7.600153909126917,7.631953716278076,206100
1997-12-22 00:00:00+00:00,7.597037067373005,7.64552879333496,7.597037067373005,7.645528793334961,195400
1997-12-23 00:00:00+00:00,7.6455272031999595,7.6455272031999595,7.548543771446894,7.58087158203125,133800
1997-12-24 00:00:00+00:00,7.613201702401994,7.613201702401994,7.580873882009628,7.5970377922058105,101400
1997-12-26 00:00:00+00:00,7.580873714665235,7.62936544418335,7.580873714665235,7.62936544418335,55700
1997-12-29 00:00:00+00:00,7.694020831459447,7.694020831459447,7.661693012839869,7.677856922149658,112900
1997-12-30 00:00:00+00:00,7.677857064503967,7.758676612551377,7.62936533567552,7.7425127029418945,150900
1997-12-31 00:00:00+00:00,7.758675236855784,8.017297744750977,7.661691796395087,8.017297744750977,93700
1998-01-02 00:00:00+00:00,7.887983471277811,7.904147371833708,7.791000067942428,7.855655670166016,49300
1998-01-05 00:00:00+00:00,7.904149046595792,7.904149046595792,7.742510006788107,7.807165622711182,149800
1998-01-06 00:00:00+00:00,7.823330879211426,7.855658692761886,7.6940196250095845,7.823330879211426,72800
1998-01-07 00:00:00+00:00,7.807166972436196,7.823330879211426,7.758675252110505,7.823330879211426,55700
1998-01-08 00:00:00+00:00,7.82332952669195,7.82332952669195,7.774837814749644,7.807165622711182,58100
1998-01-09 00:00:00+00:00,7.807168341379823,7.807168341379823,7.62936533567552,7.7425127029418945,83300
1998-01-12 00:00:00+00:00,7.694020974113449,7.79100443177034,7.661693154894484,7.7425127029418945,37000
1998-01-13 00:00:00+00:00,7.807165622711181,7.82332952669195,7.774837814749644,7.807165622711182,46900
1998-01-14 00:00:00+00:00,7.807165622711181,7.82332952669195,7.758673910768875,7.807165622711182,370700
1998-01-15 00:00:00+00:00,7.823325845159265,7.823325845159265,7.758670259662081,7.774834156036377,58500
1998-01-16 00:00:00+00:00,7.774844078602139,7.823335829612131,7.774844078602139,7.791007995605469,131000
1998-01-20 00:00:00+00:00,7.823327869054222,7.8556556701660165,7.807163968498325,7.855655670166016,84700
1998-01-21 00:00:00+00:00,7.8556576561682006,7.8556576561682006,7.823329846883558,7.839493751525879,57900
1998-01-22 00:00:00+00:00,7.823329846883558,7.8556576561682006,7.823329846883558,7.839493751525879,183500
1998-01-23 00:00:00+00:00,7.839498485128085,7.839498485128085,7.742514998714129,7.758678913116455,52300
1998-01-26 00:00:00+00:00,7.79100799560547,7.8071719126088,7.758680161598807,7.791007995605469,115300
1998-01-27 00:00:00+00:00,7.791002592781099,7.80716649857525,7.71018306381034,7.726346969604492,87400
1998-01-28 00:00:00+00:00,7.7425127029418945,7.7425127029418945,7.71018488372293,7.7425127029418945,193600
1998-01-29 00:00:00+00:00,7.7425127029418945,7.758676612551377,7.677857064503967,7.7425127029418945,60200
1998-01-30 00:00:00+00:00,7.742509519029214,7.742509519029214,7.694017810141766,7.710181713104248,21100
1998-02-02 00:00:00+00:00,7.710178570539193,7.774834156036376,7.6940146741648965,7.774834156036377,84000
1998-02-03 00:00:00+00:00,7.807161948784969,7.807161948784969,7.758670259662081,7.774834156036377,94800
1998-02-04 00:00:00+00:00,7.7425162445954765,7.79100799560547,7.710188410588815,7.791007995605469,45300
1998-02-05 00:00:00+00:00,7.774839158885736,7.871822599537117,7.774839158885736,7.823330879211426,113800
1998-02-06 00:00:00+00:00,7.823327869054222,7.8556556701660165,7.791000067942428,7.855655670166016,63200
1998-02-09 00:00:00+00:00,7.855663663618793,7.871827580622123,7.7425162445954765,7.791007995605469,100200
1998-02-10 00:00:00+00:00,7.807161948784969,7.83948974153356,7.758670259662081,7.774834156036377,175400
1998-02-11 00:00:00+00:00,7.790998052410672,7.807161948784969,7.758670259662081,7.774834156036377,89200
1998-02-12 00:00:00+00:00,7.758678913116455,7.758678913116455,7.677859341104825,7.758678913116455,58100
1998-02-13 00:00:00+00:00,7.758676612551377,7.758676612551377,7.726348793332413,7.7425127029418945,30600
1998-02-17 00:00:00+00:00,7.742510875398644,7.758674781192795,7.677855252222037,7.726346969604492,208300
1998-02-18 00:00:00+00:00,7.726345848936571,7.726345848936571,7.629362428238623,7.6616902351379395,200500
1998-02-19 00:00:00+00:00,7.677857173701464,7.677857173701464,7.5970376245046065,7.62936544418335,27400
1998-02-20 00:00:00+00:00,7.597035487323427,7.613199392615604,7.483888150278184,7.58087158203125,68300
1998-02-23 00:00:00+00:00,7.500052686932254,7.548544406890868,7.451560966973641,7.548544406890869,77500
1998-02-24 00:00:00+00:00,7.5323836166283185,7.564711443309126,7.483891876607106,7.50005578994751,106200
1998-02-25 00:00:00+00:00,7.500049993043305,7.548541695584533,7.4838860921962285,7.516213893890381,65100
1998-02-26 00:00:00+00:00,7.53238344192505,7.5485473548905535,7.50005561599404,7.532383441925049,68900
1998-02-27 00:00:00+00:00,7.532376505643708,7.532376505643708,7.435393117159025,7.483884811401367,43400
1998-03-02 00:00:00+00:00,7.50005578994751,7.5162197032879146,7.483891876607106,7.50005578994751,43500
1998-03-03 00:00:00+00:00,7.516213893890381,7.5323777947374575,7.500049993043305,7.516213893890381,81700
1998-03-04 00:00:00+00:00,7.5162197032879146,7.5162197032879146,7.451564049926298,7.50005578994751,24600
1998-03-05 00:00:00+00:00,7.435394389655,7.516213893890381,7.419230488807925,7.516213893890381,51600
1998-03-06 00:00:00+00:00,7.5162150797905865,7.5162150797905865,7.467723369598389,7.467723369598389,51100
1998-03-09 00:00:00+00:00,7.516216200330983,7.516216200330983,7.40306885968084,7.435396671295166,110400
1998-03-10 00:00:00+00:00,7.435395562803591,7.483887272995788,7.419231659406192,7.467723369598389,45100
1998-03-11 00:00:00+00:00,7.4838883887166565,7.50005229452382,7.435396671295166,7.435396671295166,73100
1998-03-12 00:00:00+00:00,7.451560577102329,7.451560577102329,7.40306885968084,7.435396671295166,147600
1998-03-13 00:00:00+00:00,7.467722191349153,7.5323777947374575,7.435394389655,7.516213893890381,51600
1998-03-16 00:00:00+00:00,7.483891703028537,7.564711267856058,7.483891703028537,7.532383441925049,102800
1998-03-17 00:00:00+00:00,7.548544406890868,7.56470831354374,7.516216593585126,7.548544406890869,84500
1998-03-18 00:00:00+00:00,7.564705596431609,7.564705596431609,7.516213893890381,7.516213893890381,74000
1998-03-19 00:00:00+00:00,7.516212607562927,7.516212607562927,7.467720913320586,7.483884811401367,54100
1998-03-20 00:00:00+00:00,7.4677219696533985,7.5647053718566895,7.4677219696533985,7.5647053718566895,85000
1998-03-23 00:00:00+00:00,7.548542910990332,7.694018042037255,7.548542910990332,7.6616902351379395,106900
1998-03-24 00:00:00+00:00,7.67785661064293,7.694020519296916,7.61320097602699,7.645528793334961,97800
1998-03-25 00:00:00+00:00,7.613201284910503,7.694020831459447,7.613201284910503,7.677856922149658,88900
1998-03-26 00:00:00+00:00,7.694017810141766,7.726345616066731,7.6778539071792835,7.710181713104248,139100
1998-03-27 00:00:00+00:00,7.64573023201822,7.711499954444183,7.612845370805238,7.678615093231201,25600
1998-03-30 00:00:00+00:00,7.711499560132939,7.727941989898681,7.645729841069971,7.727941989898682,87100
1998-03-31 00:00:00+00:00,7.69505237627633,7.810149313528326,7.69505237627633,7.793706893920898,170500
1998-04-01 00:00:00+00:00,7.777270584349419,7.793713016874471,7.711500854249213,7.744385719299316,186500
1998-04-02 00:00:00+00:00,7.760827228115193,7.8594818115234375,7.744384797547153,7.8594818115234375,254800
1998-04-03 00:00:00+00:00,7.859481762059001,7.958136344846353,7.859481762059001,7.925251483917236,117600
1998-04-06 00:00:00+00:00,7.90880874532168,8.04034818391331,7.892366315497727,8.023905754089355,67600
1998-04-07 00:00:00+00:00,8.023901694161552,8.155441066196987,8.023901694161552,8.05678653717041,197600
1998-04-08 00:00:00+00:00,8.0403436495934,8.073228490696032,7.991016387939452,7.991016387939453,79300
1998-04-09 00:00:00+00:00,8.023903218050757,8.13900019044083,8.023903218050757,8.106115341186523,89000
1998-04-13 00:00:00+00:00,8.1061138016837,8.1061138016837,8.023901694161552,8.05678653717041,108600
1998-04-14 00:00:00+00:00,8.05679334748176,8.171890395302928,8.05679334748176,8.155447959899902,92200
1998-04-15 00:00:00+00:00,8.089676991014032,8.089676991014032,8.023907259379772,8.073234558105469,158900
1998-04-16 00:00:00+00:00,8.056789604393213,8.07323203215728,7.892365326752534,7.908807754516602,257300
1998-04-17 00:00:00+00:00,7.908810272812843,7.925252705812454,7.8759254068136215,7.892367839813232,149700
1998-04-20 00:00:00+00:00,7.908810272812843,7.908810272812843,7.826598107814789,7.892367839813232,70200
1998-04-21 00:00:00+00:00,7.875920668369582,7.892363091476825,7.826593399047852,7.826593399047852,123200
1998-04-22 00:00:00+00:00,7.826593399047852,7.859478245262339,7.7937085528333645,7.826593399047852,129400
1998-04-23 00:00:00+00:00,7.7937117089616486,7.7937117089616486,7.645729841069971,7.727941989898682,103700
1998-04-24 00:00:00+00:00,7.760827246263656,7.777269676870146,7.678615093231202,7.678615093231201,75100
1998-04-27 00:00:00+00:00,7.64573003226965,7.64573003226965,7.464863300323487,7.464863300323486,139800
1998-04-28 00:00:00+00:00,7.481305912502093,7.514190773655948,7.3826513290405265,7.382651329040527,186700
1998-04-29 00:00:00+00:00,7.415537089964675,7.48130682025261,7.34976735967674,7.448421955108643,100200
1998-04-30 00:00:00+00:00,7.4977481004271676,7.744384551099114,7.4977481004271676,7.7114996910095215,126600
1998-05-01 00:00:00+00:00,7.744386122776913,7.793713422921988,7.695058822631837,7.695058822631836,146700
1998-05-04 00:00:00+00:00,7.695055546007659,7.826594957050524,7.6786131196273,7.810152530670166,69900
1998-05-05 00:00:00+00:00,7.810153744437478,7.925250746987083,7.7279415997591885,7.777268886566162,111200
1998-05-06 00:00:00+00:00,7.760828971862792,7.777271406125213,7.695059234813108,7.760828971862793,70900
1998-05-07 00:00:00+00:00,7.695057523837693,7.711499954444183,7.64573023201822,7.678615093231201,456300
1998-05-08 00:00:00+00:00,7.678612611417113,7.695055036709227,7.6292853355407715,7.6292853355407715,112600
1998-05-11 00:00:00+00:00,7.645729455080899,7.777268886566162,7.645729455080899,7.777268886566162,109200
1998-05-12 00:00:00+00:00,7.7937085528333645,7.859478245262339,7.777266129726121,7.826593399047852,240800
1998-05-13 00:00:00+00:00,7.8923641515425205,7.8923641515425205,7.84303687559538,7.875921726226807,235700
1998-05-14 00:00:00+00:00,7.87592419252356,7.974578775310912,7.87592419252356,7.925251483917236,131300
1998-05-15 00:00:00+00:00,7.92524670573419,8.023901229042083,7.92524670573419,7.991016387939453,212300
1998-05-18 00:00:00+00:00,7.991020894441449,8.056790613737263,7.991020894441449,8.023905754089355,47200
1998-05-19 00:00:00+00:00,8.040345191955566,8.056787615660998,7.991017920839275,8.040345191955566,158100
1998-05-20 00:00:00+00:00,8.023908686046758,8.023908686046758,7.958138942718506,7.958138942718506,144400
1998-05-21 00:00:00+00:00,7.958138947716798,7.991023819401579,7.744387281765728,7.843041896820068,166900
1998-05-22 00:00:00+00:00,7.843039331594443,7.925251483917235,7.76082717927165,7.925251483917236,73500
1998-05-26 00:00:00+00:00,7.859481031244451,7.875923460180109,7.744384028694847,7.777268886566162,47300
1998-05-27 00:00:00+00:00,7.760826331069788,7.974577903747559,7.760826331069788,7.974577903747559,263700
1998-05-28 00:00:00+00:00,7.941693914381794,8.007463636240029,7.87592419252356,7.925251483917236,113700
1998-05-29 00:00:00+00:00,7.991017920839275,8.040345191955566,7.958133073428414,8.040345191955566,83400
1998-06-01 00:00:00+00:00,8.040349692288338,8.122561856831163,7.958137527745513,8.073234558105469,123700
1998-06-02 00:00:00+00:00,8.08967138017927,8.122556223188129,8.023901694161552,8.05678653717041,82500
1998-06-03 00:00:00+00:00,8.089674562396425,8.171886702258176,8.023904850507023,8.139001846313477,111600
1998-06-04 00:00:00+00:00,8.139001846313477,8.139001846313477,8.023904850507023,8.139001846313477,34200
1998-06-05 00:00:00+00:00,8.13900019044083,8.13900019044083,8.023903218050757,8.106115341186523,93700
1998-06-08 00:00:00+00:00,8.122560333033077,8.122560333033077,8.023905754089355,8.023905754089355,109700
1998-06-09 00:00:00+00:00,8.023902062762689,8.089671751801728,7.99101721824317,8.00745964050293,169700
1998-06-10 00:00:00+00:00,8.023904748865077,8.023904748865077,7.892365326752534,7.908807754516602,106800
1998-06-11 00:00:00+00:00,7.892364662571957,7.892364662571957,7.727940398768375,7.810152530670166,112200
1998-06-12 00:00:00+00:00,7.875926768504848,7.875926768504848,7.7279448459233375,7.843041896820068,36100
1998-06-15 00:00:00+00:00,7.793710104289808,7.859479809811241,7.760825251529091,7.810152530670166,80400
1998-06-16 00:00:00+00:00,7.81015413872739,7.81015413872739,7.695057130367197,7.727941989898682,40300
1998-06-17 00:00:00+00:00,7.777270584349419,7.826597881924575,7.744385719299316,7.744385719299316,67800
1998-06-18 00:00:00+00:00,7.777268886566162,7.810153744437478,7.777268886566162,7.777268886566162,41300
1998-06-19 00:00:00+00:00,7.843038602308794,7.843038602308794,7.744384028694847,7.777268886566162,46000
1998-06-22 00:00:00+00:00,7.760826457630505,7.843038602308794,7.7279415997591885,7.777268886566162,60800
1998-06-23 00:00:00+00:00,7.760827228115193,7.875924242091478,7.760827228115193,7.8594818115234375,136100
1998-06-24 00:00:00+00:00,7.85947657235061,7.875918991958039,7.77726447431347,7.793706893920898,108700
1998-06-25 00:00:00+00:00,7.777269676870146,7.810154538083128,7.662172662624711,7.678615093231201,121900
1998-06-26 00:00:00+00:00,7.663220261705332,7.813807559424433,7.663220261705332,7.763611793518066,72800
1998-06-29 00:00:00+00:00,7.797075494806817,7.86400318145752,7.797075494806817,7.8640031814575195,123800
1998-06-30 00:00:00+00:00,7.897467356769978,8.014590813332244,7.864003512037901,7.964395046234131,178800
1998-07-01 00:00:00+00:00,7.964396663464998,7.964396663464998,7.797077405829179,7.947664737701416,98900
1998-07-02 00:00:00+00:00,7.96439504623413,7.981126968600168,7.930931201502054,7.964395046234131,236500
1998-07-06 00:00:00+00:00,7.947660687074283,8.014588356018066,7.930928769838337,8.014588356018066,35700
1998-07-07 00:00:00+00:00,8.014589183846699,8.131712616596024,8.014589183846699,8.114980697631836,145300
1998-07-08 00:00:00+00:00,8.098252961847846,8.148448744669217,8.064789106633599,8.081521034240723,95700
1998-07-09 00:00:00+00:00,8.081514709456796,8.081514709456796,7.947659393358132,8.048050880432129,164500
1998-07-10 00:00:00+00:00,8.048052190489958,8.048052190489958,7.9978564387821205,8.014588356018066,158100
1998-07-13 00:00:00+00:00,7.981128506081872,8.048056208438952,7.981128506081872,7.997860431671143,21900
1998-07-14 00:00:00+00:00,7.981124521546175,8.064784107725904,7.964392604310229,8.014588356018066,103700
1998-07-15 00:00:00+00:00,8.01459246079127,8.0647882382075,8.01459246079127,8.03132438659668,148600
1998-07-16 00:00:00+00:00,8.01459246079127,8.08152016401291,7.997860534985861,8.03132438659668,133300
1998-07-17 00:00:00+00:00,8.048052190489958,8.048052190489958,7.947660687074283,8.014588356018066,79900
1998-07-20 00:00:00+00:00,8.081518834062631,8.081518834062631,8.048054987958853,8.064786911010742,112400
1998-07-21 00:00:00+00:00,8.03132438659668,8.04805631240209,7.964396683375042,8.03132438659668,115200
1998-07-22 00:00:00+00:00,8.014590589676873,8.048054433475107,7.897467136383057,7.897467136383057,178800
1998-07-23 00:00:00+00:00,7.897466132676576,7.914198052449196,7.780342694268238,7.813806533813477,111700
1998-07-24 00:00:00+00:00,7.847270373358717,7.880734212903956,7.7970746140408576,7.813806533813477,121400
1998-07-27 00:00:00+00:00,7.797077365588116,7.813809291265343,7.730149662879205,7.780345439910889,95900
1998-07-28 00:00:00+00:00,7.780343675925062,7.780343675925062,7.629756378971674,7.679952144622803,102600
1998-07-29 00:00:00+00:00,7.746878452468337,7.813806128083614,7.629755020141602,7.629755020141602,93300
