"('date', '')","('open', 'CME')","('high', 'CME')","('low', 'CME')","('close', 'CME')","('volume', 'CME')"
2016-10-12 00:00:00+00:00,73.3443603684046,73.93824464598437,73.238309026623,73.71907043457031,937600
2016-10-13 00:00:00+00:00,73.26659511100685,73.68372898083858,72.9908648385739,73.47162628173828,977000
2016-10-14 00:00:00+00:00,73.72616268327434,74.69475729924487,73.5423406654558,74.5462875366211,1313800
2016-10-17 00:00:00+00:00,74.61694371455171,74.61694371455171,73.25950204256516,73.33727264404297,884800
2016-10-18 00:00:00+00:00,73.6554298264019,73.97357840142836,73.17466850356556,73.591796875,637900
2016-10-19 00:00:00+00:00,73.52819627621241,73.81806963911188,73.2029760553472,73.47870635986328,584700
2016-10-20 00:00:00+00:00,73.40799937237851,73.71201036704099,73.2807388305664,73.2807388305664,931400
2016-10-21 00:00:00+00:00,72.9130759593477,73.68371053880337,72.82823921613763,73.591796875,976200
2016-10-24 00:00:00+00:00,73.84632589973226,73.88167814256592,73.15346724975016,73.20295715332031,1052500
2016-10-25 00:00:00+00:00,72.92725145849703,73.53527356065699,72.92725145849703,73.05451202392578,994900
2016-10-26 00:00:00+00:00,72.81410492463525,73.36556539783514,72.41111416391263,72.70805358886719,1663600
2016-10-27 00:00:00+00:00,71.15267280476769,71.70413343938627,70.12752217825845,70.7850341796875,2403500
2016-10-28 00:00:00+00:00,70.78500533997673,71.20213371375299,70.12042207979695,70.63653564453125,1100700
2016-10-31 00:00:00+00:00,70.84864464737716,71.16679867094722,70.3537455804841,70.7708740234375,1146100
2016-11-01 00:00:00+00:00,71.07487157048205,71.18092289164665,69.95780772300427,70.44564056396484,1430700
2016-11-02 00:00:00+00:00,70.51634820260087,71.8667240416851,70.4032307352297,71.54150390625,1470400
2016-11-03 00:00:00+00:00,73.57061874491713,73.62010866401185,71.88795610169949,72.8282699584961,2910300
2016-11-04 00:00:00+00:00,72.84945809087215,73.3726378548961,72.15659402987144,72.71512603759766,2170400
2016-11-07 00:00:00+00:00,73.72614420348715,74.13620652737657,73.09691305551686,74.09378814697266,1899900
2016-11-08 00:00:00+00:00,74.11500478712159,74.91391493100845,73.33023230679198,74.68060302734375,1563200
2016-11-09 00:00:00+00:00,75.302758351842,79.83463679148763,75.302758351842,79.18419647216797,4217700
2016-11-10 00:00:00+00:00,79.89119558116953,83.28480604664027,79.68616443195613,82.75455474853516,5024800
2016-11-11 00:00:00+00:00,82.6060831198413,83.00200777369633,80.28005207417041,80.86685943603516,2972500
2016-11-14 00:00:00+00:00,80.81735190624025,82.11116614058665,80.24468233110083,81.88492584228516,2571200
2016-11-15 00:00:00+00:00,81.68698882168506,82.09705116126008,80.56992468035823,82.06169891357422,2430100
2016-11-16 00:00:00+00:00,81.92031675231775,82.70508933745474,80.60529271203396,81.36885070800781,2917600
2016-11-17 00:00:00+00:00,81.44661918980395,82.09706505694632,80.93758233733983,81.65872192382812,2067600
2016-11-18 00:00:00+00:00,81.81425527739712,81.82132680624474,80.47095067814094,80.54872131347656,2891800
2016-11-21 00:00:00+00:00,80.34366184205066,80.92340294153489,79.94067114355546,80.76079559326172,1749400
2016-11-22 00:00:00+00:00,80.95876582154813,81.52436394266567,79.36801200353864,79.38922119140625,2014500
2016-11-23 00:00:00+00:00,79.45991256193811,80.0467252079032,79.12762093364476,79.60131072998047,1231100
2016-11-25 00:00:00+00:00,79.45992753682474,79.79929075567435,79.19833494325327,79.778076171875,690700
2016-11-28 00:00:00+00:00,79.02160984294703,79.48116221404848,78.61155278925378,79.09938049316406,1381600
2016-11-29 00:00:00+00:00,79.30438182957504,79.88412302561687,78.8589726867364,79.65788269042969,957300
2016-11-30 00:00:00+00:00,80.2729925469183,80.28006407590023,79.59427140255038,79.82758331298828,2039300
2016-12-01 00:00:00+00:00,80.30832832080502,81.5243722260581,79.89119986637273,81.24864196777344,1845700
2016-12-02 00:00:00+00:00,81.61627699020094,82.21722734915755,81.15672481194183,81.75767517089844,1643600
2016-12-05 00:00:00+00:00,82.7192127314021,83.39793382961103,82.22431361624844,83.36258697509766,2147800
2016-12-06 00:00:00+00:00,83.2777251319669,84.40185516812038,82.60607032701213,84.20389556884766,1812000
2016-12-07 00:00:00+00:00,84.61608240842877,86.19357487861144,83.31571640773127,85.87380981445312,2397800
2016-12-08 00:00:00+00:00,86.21486079491842,86.92544234518468,85.36926701528334,86.89701843261719,2799700
2016-12-09 00:00:00+00:00,86.98229381499105,87.21678161621094,86.47777612241191,87.21678161621094,1344800
2016-12-12 00:00:00+00:00,87.12441364306905,88.07659042017872,87.02493264908169,87.11019897460938,1457500
2016-12-13 00:00:00+00:00,87.38021017848459,88.1192156081218,87.00360284117,87.70707702636719,1426800
2016-12-14 00:00:00+00:00,87.39444204502932,87.9344856567258,86.06565773140935,86.4138412475586,2000300
2016-12-15 00:00:00+00:00,86.73360072015873,87.35891608689884,85.80984776131433,86.92546081542969,1169900
2016-12-16 00:00:00+00:00,87.17413661245918,87.57206050840031,86.7264722295254,87.15992736816406,2279000
2016-12-19 00:00:00+00:00,86.71935983129653,87.30203639687797,86.52039789494768,86.9822769165039,1130200
2016-12-20 00:00:00+00:00,87.60050341301645,87.61471808170027,86.69095978432782,86.9894027709961,1219500
2016-12-21 00:00:00+00:00,87.01780780260319,87.02491513540268,86.10115703850259,86.11537170410156,1177900
2016-12-22 00:00:00+00:00,86.20775046902833,86.20775046902833,85.22004258214785,85.76008605957031,3096800
2016-12-23 00:00:00+00:00,85.59212783075255,85.67975935114944,84.4894548772633,85.38035583496094,1810000
2016-12-27 00:00:00+00:00,85.35112236135957,85.58480078153715,85.05902851463733,85.2123794555664,1019200
2016-12-28 00:00:00+00:00,85.27811507314738,85.60672907003286,84.5551731941338,84.67931365966797,910000
2016-12-29 00:00:00+00:00,84.62090592331926,84.94221595164832,84.11703996319903,84.40913391113281,909400
2016-12-30 00:00:00+00:00,84.75966480339969,85.05906837934462,83.90527820151175,84.23388671875,898300
2017-01-03 00:00:00+00:00,84.8253494432213,84.91297536803202,82.71493408892455,83.54011535644531,2159200
2017-01-04 00:00:00+00:00,83.8541737588004,85.04447307722742,83.73003324003257,84.35803985595703,2400800
2017-01-05 00:00:00+00:00,84.3434063786004,85.37305583200826,83.90525992726417,84.65010833740234,1689400
2017-01-06 00:00:00+00:00,84.75237103499242,85.67248279443629,84.5698094874786,85.57755279541016,1229400
2017-01-09 00:00:00+00:00,85.27085903073545,85.64328620821337,84.9203439224457,84.94955444335938,963000
2017-01-10 00:00:00+00:00,85.38767295122585,85.38767295122585,84.48946783622846,84.92761993408203,1061900
2017-01-11 00:00:00+00:00,84.95680244344429,85.13936391223767,83.65696567704889,84.635498046875,2238800
2017-01-12 00:00:00+00:00,84.525947001952,85.14665478575589,83.17499345571225,85.02251434326172,1243600
2017-01-13 00:00:00+00:00,85.43879442904719,85.80391748216277,84.9641333457298,85.34386444091797,1057800
2017-01-17 00:00:00+00:00,85.32194092798878,85.32194092798878,84.35071797125016,84.48216247558594,1197200
2017-01-18 00:00:00+00:00,84.78155393137543,85.69436137157399,83.98558851776282,85.621337890625,1449100
2017-01-19 00:00:00+00:00,85.59214360961023,85.73089214964989,84.68664001725135,84.971435546875,1191800
2017-01-20 00:00:00+00:00,85.16128021763176,85.3876546674039,84.54787075478563,85.19049072265625,1175900
2017-01-23 00:00:00+00:00,84.92760760872729,85.42417508573828,84.48215712620265,84.8837890625,800200
2017-01-24 00:00:00+00:00,84.99333314553438,85.92804715228031,84.99333314553438,85.76009368896484,1047400
2017-01-25 00:00:00+00:00,86.33698093497088,87.89240279945908,86.01567093483203,87.73905181884766,1886900
2017-01-26 00:00:00+00:00,87.62950335067167,88.41817021794782,86.92846799242635,88.16988372802734,1472600
2017-01-27 00:00:00+00:00,88.1990895358429,88.220996019101,87.5491711996299,87.85587310791016,1065100
2017-01-30 00:00:00+00:00,87.50537805398747,88.03115605660977,87.0380210675087,87.9508285522461,1196200
2017-01-31 00:00:00+00:00,87.81937332962632,88.86362518752544,87.77555478720116,88.41817474365234,2246800
2017-02-01 00:00:00+00:00,88.72490498753518,89.29449607875748,88.25024388773798,88.28675842285156,2795600
2017-02-02 00:00:00+00:00,88.00194472570428,90.22189317638892,86.62178026739288,88.54962921142578,2059300
2017-02-03 00:00:00+00:00,88.90012779436289,89.14111026083184,87.15484066690658,87.59298706054688,1648200
2017-02-06 00:00:00+00:00,87.26438635366769,87.55648583229826,86.93577792229215,87.49076080322266,1120000
2017-02-07 00:00:00+00:00,87.81937805474341,87.92161204034606,86.6509856683315,86.70210266113281,1672600
2017-02-08 00:00:00+00:00,86.43193529144972,86.5487717790738,84.41645434507609,85.12479400634766,2019100
2017-02-09 00:00:00+00:00,85.39494946504915,86.92116058126436,84.8399610721829,86.5925521850586,1525400
2017-02-10 00:00:00+00:00,86.8554254287035,87.22784672472088,86.54141955453251,86.88463592529297,1130100
2017-02-13 00:00:00+00:00,87.37393793473278,89.0169914896517,87.2278853870501,88.63726043701172,1481100
2017-02-14 00:00:00+00:00,88.68107141622964,88.79790787306638,87.812076938543,88.3670654296875,1208100
2017-02-15 00:00:00+00:00,88.7102581470035,89.57924682044784,88.03842780775278,89.1703109741211,1234000
2017-02-16 00:00:00+00:00,89.17031877112005,89.49892716617549,88.25751148337321,88.96585083007812,1180600
2017-02-17 00:00:00+00:00,88.79790118182497,89.65228755594185,88.36705877091163,89.54275512695312,2038500
2017-02-21 00:00:00+00:00,89.38941336293072,90.11235532539638,88.26483388168711,88.39627838134766,1385700
2017-02-22 00:00:00+00:00,88.81978256154567,90.05389957843121,88.72485262614391,89.46240234375,2270300
2017-02-23 00:00:00+00:00,89.5135603719285,90.18538538749223,88.78331433640226,89.46974182128906,1399200
2017-02-24 00:00:00+00:00,89.1484216685913,89.82755058499208,88.80520520086894,89.54275512695312,1686200
2017-02-27 00:00:00+00:00,89.54273975265387,90.03930710703501,88.35973958068703,89.69609069824219,1279100
2017-02-28 00:00:00+00:00,89.42593240495324,89.63770443225364,88.57884986708702,88.69568634033203,1881200
2017-03-01 00:00:00+00:00,89.82754671277284,93.17937260735908,89.57926021798838,92.74122619628906,2336300
2017-03-02 00:00:00+00:00,92.92380343193803,93.02603742615635,90.64543390792628,90.72576141357422,1665700
2017-03-03 00:00:00+00:00,90.798779669502,91.07627669896999,90.22189026592638,90.5870132446289,1096900
2017-03-06 00:00:00+00:00,90.14886121311827,90.93752818423599,89.84946326767614,90.5870132446289,1393500
2017-03-07 00:00:00+00:00,90.33870210155989,90.57968453894769,89.96627520480901,90.22916412353516,1362900
2017-03-08 00:00:00+00:00,90.94866648944452,91.36714173397979,90.42007060260003,90.44943237304688,1223200
2017-03-09 00:00:00+00:00,90.56692749725931,91.17628802971552,90.30996992371001,90.89730072021484,1359700
2017-03-10 00:00:00+00:00,91.21296814302139,91.54334687700366,90.14842751422553,90.83854675292969,1414100
2017-03-13 00:00:00+00:00,91.13957121301736,91.88842534935215,90.82387890088694,91.64614868164062,1893600
2017-03-14 00:00:00+00:00,91.22765370963913,91.87371908321151,90.7357572352822,91.36714172363281,1319700
2017-03-15 00:00:00+00:00,91.88105895533131,91.88105895533131,91.08815675236583,91.58004760742188,1272000
2017-03-16 00:00:00+00:00,92.00586607952405,92.1306732037168,91.1909397489073,91.58004760742188,1138600
2017-03-17 00:00:00+00:00,91.77093628637878,92.21143566030271,91.24967804042257,91.46992492675781,2756400
2017-03-20 00:00:00+00:00,91.08815744801001,91.71954191801703,90.77980845603075,90.9853744506836,1178200
2017-03-21 00:00:00+00:00,91.35248391866128,91.67551948768929,88.21759041458857,88.3056869506836,2522000
2017-03-22 00:00:00+00:00,88.37906481136673,88.70210024228089,87.21174139715822,87.60819244384766,2408000
2017-03-23 00:00:00+00:00,87.63024690845566,88.48922167305723,87.34392198692181,87.50543975830078,1844000
2017-03-24 00:00:00+00:00,87.80642741485657,88.40110686846994,87.38795218518587,88.01199340820312,1462000
2017-03-27 00:00:00+00:00,87.10162861994505,87.50542297092701,86.3160696472419,86.8079605102539,1358800
2017-03-28 00:00:00+00:00,86.40417266977823,87.71098989033979,85.97101094314354,87.23377990722656,1769600
2017-03-29 00:00:00+00:00,87.0061988347487,87.27049960363125,86.48494054091198,86.99885559082031,921200
2017-03-30 00:00:00+00:00,86.63174199204039,87.32186105115728,86.19858597068117,87.25578308105469,1577500
2017-03-31 00:00:00+00:00,87.53477788613615,88.17349991247922,87.02085736699239,87.21908569335938,1753400
2017-04-03 00:00:00+00:00,87.23379523545366,87.65227054929203,85.2882499478262,86.26469421386719,2447400
2017-04-04 00:00:00+00:00,86.18392731681362,86.80063096481383,85.77279528564937,86.0958251953125,1669100
2017-04-05 00:00:00+00:00,86.47026992231022,87.56417821573146,86.10318607607779,86.3014144897461,1539000
2017-04-06 00:00:00+00:00,86.38948080106356,86.9547928631662,85.94898145996277,86.49226379394531,938300
2017-04-07 00:00:00+00:00,85.90495429798233,86.97683834496061,85.90495429798233,86.62443542480469,1203300
2017-04-10 00:00:00+00:00,86.52165304252257,87.02088724901387,85.89761168472207,85.96368408203125,1006500
2017-04-11 00:00:00+00:00,85.8609182371199,86.02977928833207,85.17814198874999,85.94902038574219,1285000
2017-04-12 00:00:00+00:00,85.58926207875489,86.16191192344348,85.33230453322211,85.6186294555664,1608500
2017-04-13 00:00:00+00:00,85.56726567610824,85.8756148306738,85.0313206778104,85.06803131103516,971100
2017-04-17 00:00:00+00:00,85.4057307453262,86.28672975369574,84.70093041837956,86.22065734863281,936900
2017-04-18 00:00:00+00:00,85.87558378944303,86.29405909116142,85.31761485340044,85.97102355957031,848600
2017-04-19 00:00:00+00:00,86.33808447664785,86.65377668034648,85.89024191788344,86.02239227294922,1033200
2017-04-20 00:00:00+00:00,86.550993050741,87.56414203122277,86.02239163440174,87.4466781616211,1217200
2017-04-21 00:00:00+00:00,87.36595117457155,87.73303500303614,86.85203605522302,87.19709014892578,1301800
2017-04-24 00:00:00+00:00,88.58466399885111,88.68010376899278,87.68897864385296,87.92391204833984,1094300
2017-04-25 00:00:00+00:00,88.26898535572758,88.60670182680195,87.67430570771708,88.05607604980469,1627300
2017-04-26 00:00:00+00:00,88.10010345189423,88.6360482124449,87.57884517862098,88.12947082519531,1252500
2017-04-27 00:00:00+00:00,86.81531459421888,86.81531459421888,84.29711962126241,84.51737213134766,4256600
2017-04-28 00:00:00+00:00,84.64217322805204,85.41304575578715,84.5100228516898,85.30292510986328,1904600
2017-05-01 00:00:00+00:00,85.56725126226642,85.94901601771683,85.25889655838715,85.6333236694336,1375300
2017-05-02 00:00:00+00:00,85.7214323420077,86.34547384044112,85.51586625793605,86.08851623535156,1219600
2017-05-03 00:00:00+00:00,86.1251842302481,87.35124816376546,85.84620260772044,86.6537857055664,1825400
2017-05-04 00:00:00+00:00,87.26314890966219,87.49808228402783,86.47758991400956,87.10163116455078,1727300
2017-05-05 00:00:00+00:00,87.39530142003794,87.39530142003794,86.49227291449256,87.18973541259766,1291000
2017-05-08 00:00:00+00:00,87.0062025487577,87.32189483610696,85.66267451646291,85.97102355957031,1773200
2017-05-09 00:00:00+00:00,85.77278829002017,86.84467214188544,85.56722229120402,86.36746215820312,1696900
2017-05-10 00:00:00+00:00,86.26469171706543,86.45557685857777,85.28824747928616,85.93431854248047,1199100
2017-05-11 00:00:00+00:00,85.7140637163859,86.02241275119313,84.68622799910776,85.7434310913086,1146900
2017-05-12 00:00:00+00:00,85.5818913391148,85.88290265378535,85.2221508909437,85.28822326660156,1140500
2017-05-15 00:00:00+00:00,85.39101937456505,86.6097401023479,85.3469711173572,86.08113861083984,1568900
2017-05-16 00:00:00+00:00,86.0811415824821,86.38949059608862,85.5892506891688,85.66266632080078,1185200
2017-05-17 00:00:00+00:00,85.0239439425373,85.34697946366126,84.34116788277785,84.51737213134766,1580300
2017-05-18 00:00:00+00:00,84.73026329147245,85.46443069986749,84.60545057509316,84.98722076416016,1486800
2017-05-19 00:00:00+00:00,85.22949344615657,85.89758848967769,84.74494585963555,85.77278137207031,2711500
2017-05-22 00:00:00+00:00,86.16925175743974,86.25001064016142,85.46445154562203,85.83153533935547,1257700
2017-05-23 00:00:00+00:00,85.89757356847188,86.98414363029913,85.42036370617443,86.77857208251953,1026100
2017-05-24 00:00:00+00:00,86.80064318859888,86.94013123238526,86.21330683172017,86.46292114257812,975900
2017-05-25 00:00:00+00:00,86.41888093757086,86.91811520711092,86.12521273173756,86.68318176269531,1151600
2017-05-26 00:00:00+00:00,86.76388901518425,86.95477407554435,86.30870328701839,86.61705780029297,720700
2017-05-30 00:00:00+00:00,86.20597428017315,86.49229924932315,85.65534847776848,86.0444564819336,930600
2017-05-31 00:00:00+00:00,86.26468629164529,86.26468629164529,85.5672293663846,86.11051177978516,1378800
2017-06-01 00:00:00+00:00,86.28671688412858,86.49962615966797,85.75811531744515,86.49962615966797,1078600
2017-06-02 00:00:00+00:00,86.35278403637018,86.66847628786944,85.61861653067456,85.84620666503906,1119800
2017-06-05 00:00:00+00:00,85.62596548293521,87.07227655639554,85.62596548293521,86.77127075195312,1159200
2017-06-06 00:00:00+00:00,86.65379409490211,86.72720972885884,85.76545204114191,86.05912017822266,1090200
2017-06-07 00:00:00+00:00,86.20679143275046,88.58419780965752,86.20679143275046,88.1633529663086,1522600
2017-06-08 00:00:00+00:00,88.5767982469271,90.44475847997307,88.34791943618103,90.28971099853516,2041700
2017-06-09 00:00:00+00:00,90.02392437702936,91.8771208170576,89.78027589176082,91.84020233154297,1823200
2017-06-12 00:00:00+00:00,91.86233506776477,92.98459148824503,91.81803739928786,92.7261734008789,2344100
2017-06-13 00:00:00+00:00,92.88124411552525,93.36115063625981,92.71881178968951,93.0805892944336,2221500
2017-06-14 00:00:00+00:00,92.69668467999999,94.25455052227906,92.37181995217794,94.0035171508789,1587500
2017-06-15 00:00:00+00:00,93.3980673644612,93.69339834833413,93.13227004227257,93.60479736328125,1381600
2017-06-16 00:00:00+00:00,93.45714283824206,93.8853725205553,91.10927004279742,93.16181182861328,1585200
2017-06-19 00:00:00+00:00,93.18396018663925,94.31359608212946,93.18396018663925,94.09210205078125,795200
2017-06-20 00:00:00+00:00,94.09947529335311,94.09947529335311,92.87385929172268,93.0805892944336,1330800
2017-06-21 00:00:00+00:00,93.55311692978447,93.55311692978447,91.91403528441056,92.21675109863281,1595000
2017-06-22 00:00:00+00:00,91.9214069646792,92.18720425473269,91.4636437133717,91.59654235839844,871500
2017-06-23 00:00:00+00:00,91.83280658196281,92.12813753203258,91.43411064431403,91.6408462524414,1085600
2017-06-26 00:00:00+00:00,91.6777801398857,92.00264482281314,90.88777290610632,91.29385375976562,865700
2017-06-27 00:00:00+00:00,91.53749008257755,92.27581471238938,91.08711160775474,92.01001739501953,1208200
2017-06-28 00:00:00+00:00,92.53419828755214,93.84102999540285,92.32746835708701,93.59738159179688,989000
2017-06-29 00:00:00+00:00,94.28407034247697,94.47603635882294,91.82545315334251,92.32012939453125,1106600
2017-06-30 00:00:00+00:00,92.61543409907412,92.76309675707344,92.09122434031637,92.46776580810547,1053800
2017-07-03 00:00:00+00:00,92.53423612607618,94.03303436779582,92.53423612607618,93.25041198730469,611400
2017-07-05 00:00:00+00:00,93.17658559073554,93.45715261406754,92.34228061176175,92.99200439453125,1025600
2017-07-06 00:00:00+00:00,92.99199697073414,93.4497603286459,91.30861749701505,91.3233871459961,1426800
2017-07-07 00:00:00+00:00,91.84020492388356,92.45301574971596,90.74010274672952,92.16506958007812,1150600
2017-07-10 00:00:00+00:00,91.92144539127648,92.38658802683241,91.59658064919012,91.63349914550781,958900
2017-07-11 00:00:00+00:00,91.63347404522712,92.05431887630115,90.79178438307903,90.93206787109375,941000
2017-07-12 00:00:00+00:00,91.4415039577523,91.69253726016008,90.8803756638142,91.10187530517578,1222700
2017-07-13 00:00:00+00:00,91.16094262726818,91.55225377843308,91.0206591455412,91.10187530517578,1570300
2017-07-14 00:00:00+00:00,90.5997969688597,90.92466154513411,88.4217419891224,89.01978302001953,2559500
2017-07-17 00:00:00+00:00,88.96071474032613,89.64735672990189,88.8868834191503,89.07146453857422,2123500
2017-07-18 00:00:00+00:00,88.6506431422464,89.24130513303798,88.2814808062442,89.01242065429688,915200
2017-07-19 00:00:00+00:00,89.17485053408839,89.31513402046659,88.49559320641406,88.72447204589844,1630500
2017-07-20 00:00:00+00:00,88.7318593068045,89.18962263131648,88.08213562330992,89.01242065429688,1294100
2017-07-21 00:00:00+00:00,88.96074832919773,90.34880247645269,88.96074832919773,89.33729553222656,1648900
2017-07-24 00:00:00+00:00,89.26344828628856,89.4184957815773,88.68755598008184,88.90904998779297,1142600
2017-07-25 00:00:00+00:00,89.58828879375339,90.26016676758657,89.10838239297962,89.99436950683594,1319100
2017-07-26 00:00:00+00:00,89.89101355593655,90.90989940245935,89.6473651036259,89.95008087158203,1343100
2017-07-27 00:00:00+00:00,89.95745811097353,90.29709235208689,88.98286995582993,89.60306549072266,1349600
2017-07-28 00:00:00+00:00,89.52184988348314,89.91316098582247,88.982870494338,89.54399871826172,1401600
2017-07-31 00:00:00+00:00,89.91316775693392,90.90990482781562,89.6104576038818,90.53336334228516,1635900
2017-08-01 00:00:00+00:00,91.29384416704114,91.59655434462202,88.83522172879846,91.39720916748047,1903300
2017-08-02 00:00:00+00:00,91.0206655744927,91.72945659075509,90.95421905717292,91.67039489746094,1331300
2017-08-03 00:00:00+00:00,91.80329094106972,92.42348662123344,91.5596480699412,92.283203125,1360500
2017-08-04 00:00:00+00:00,92.86647811895116,93.09535696909799,92.06908610602824,92.90339660644531,1222800
2017-08-07 00:00:00+00:00,93.14704845723786,93.61219099836538,92.23152175775914,92.26844024658203,979100
2017-08-08 00:00:00+00:00,92.12812155405204,92.6744800554949,91.8918579615658,92.11335754394531,776300
2017-08-09 00:00:00+00:00,91.7885203287618,93.34638579202095,91.55225666591052,93.169189453125,1416500
2017-08-10 00:00:00+00:00,92.81478633253468,93.08796846694378,91.60393441904908,91.69253540039062,1075700
2017-08-11 00:00:00+00:00,92.19460065369928,92.29058082989316,90.85085002213484,91.00589752197266,650800
2017-08-14 00:00:00+00:00,91.55963751718696,92.27581329840534,91.35290752528265,92.05431365966797,726200
2017-08-15 00:00:00+00:00,92.44563875056413,93.34639582227594,92.08386121016157,92.9698486328125,1047600
2017-08-16 00:00:00+00:00,93.27991766444575,94.02562701096595,93.07318769898727,93.19132232666016,895100
2017-08-17 00:00:00+00:00,93.34641917645241,93.62698061612522,92.46781072554377,92.55641174316406,1008800
2017-08-18 00:00:00+00:00,92.23150066224999,93.16179116469627,92.06906836133422,92.5785140991211,1048000
2017-08-21 00:00:00+00:00,92.541581598915,92.78523001337652,91.46362860419944,92.49728393554688,728900
2017-08-22 00:00:00+00:00,92.71878599548775,93.54570577628377,92.3717726019172,93.30206298828125,1136900
2017-08-23 00:00:00+00:00,92.99200439453125,93.44238296390739,92.63022682720275,92.99200439453125,1499600
2017-08-24 00:00:00+00:00,93.08059846888652,93.48667932350108,92.77050343425577,92.9698486328125,1326500
2017-08-25 00:00:00+00:00,93.24300811128458,94.28404279781728,93.0658117964859,93.84104919433594,1578800
2017-08-28 00:00:00+00:00,94.23237831436728,94.33574332050246,93.40545826528587,93.7155532836914,669800
2017-08-29 00:00:00+00:00,93.22087577377728,93.47190346142014,92.73357878063014,93.3094711303711,955900
2017-08-30 00:00:00+00:00,93.33163747684705,93.75986156512974,92.98462393145081,93.0732192993164,1202300
2017-08-31 00:00:00+00:00,93.47927431484331,93.47927431484331,92.84431473362194,92.88123321533203,1034700
2017-09-01 00:00:00+00:00,92.75570722965358,93.44973407958146,92.72617357295782,93.21347045898438,842800
2017-09-05 00:00:00+00:00,93.01411986987112,93.25038347663077,91.92878198998598,92.63018798828125,1540700
2017-09-06 00:00:00+00:00,92.9034002608893,95.47276711519348,92.64498773717632,94.81565856933594,1886800
2017-09-07 00:00:00+00:00,95.0086172573012,95.44647645413859,92.70798232873659,93.31653594970703,1131700
2017-09-08 00:00:00+00:00,93.40561801029848,95.80272388697362,93.15328779787029,95.02347564697266,1034700
2017-09-11 00:00:00+00:00,95.82492656909531,96.2924774823283,95.37222159771585,95.58744812011719,1056600
2017-09-12 00:00:00+00:00,95.72102624494048,96.58932698262018,95.4464386073535,96.52253723144531,795300
2017-09-13 00:00:00+00:00,96.54481288194391,97.13852605829247,96.26280789938448,97.1236801147461,1036100
2017-09-14 00:00:00+00:00,97.35377162185453,98.08849318053069,97.0866124995801,98.05138397216797,1591900
2017-09-15 00:00:00+00:00,97.947479520585,98.2146499520995,97.16081417338673,97.4354019165039,1670600
2017-09-18 00:00:00+00:00,97.11626723051502,97.92519566653166,96.7526152039478,97.44281005859375,1494800
2017-09-19 00:00:00+00:00,97.5986908852806,98.63026359022794,97.42058478172484,97.82133483886719,1635500
2017-09-20 00:00:00+00:00,97.9623199152168,99.62471487531664,97.93263934634858,99.29817199707031,1442700
2017-09-21 00:00:00+00:00,99.02357294537815,99.56534241344102,98.7489852178252,99.29817199707031,766600
2017-09-22 00:00:00+00:00,98.65252046381023,99.71378500004391,98.6005766283513,99.5727767944336,770700
2017-09-25 00:00:00+00:00,99.65441979693867,99.91417296560354,98.40020312815125,99.66926574707031,735900
2017-09-26 00:00:00+00:00,99.60245100074098,99.72861323489309,98.57087854583689,98.77124786376953,927500
2017-09-27 00:00:00+00:00,99.02357049790119,100.17388785451422,98.88257364408808,99.83992767333984,1221200
2017-09-28 00:00:00+00:00,99.84732924651824,100.94570260473662,99.39462421588236,100.82695770263672,1222900
2017-09-29 00:00:00+00:00,100.83439044048484,101.123824106052,100.31489556948463,100.6933822631836,1071300
2017-10-02 00:00:00+00:00,100.73049055848264,101.31678651943675,100.37426712502699,101.22772216796875,821700
2017-10-03 00:00:00+00:00,101.20545716547716,102.00696837003146,100.03287658793317,101.91791534423828,1364000
2017-10-04 00:00:00+00:00,101.68782227875633,101.8881915240009,101.22027139158224,101.58392333984375,1010400
2017-10-05 00:00:00+00:00,101.8511481198983,102.66749412669263,101.10900920964468,102.43001556396484,988800
2017-10-06 00:00:00+00:00,102.51164430781692,102.7045963346366,100.73050425016166,101.82144927978516,1575700
2017-10-09 00:00:00+00:00,101.69527949683716,102.70458872414241,101.20546516796708,102.4077377319336,813900
2017-10-10 00:00:00+00:00,102.77134692689573,102.7787755601095,101.11638107167339,101.84367370605469,1114800
2017-10-11 00:00:00+00:00,101.54686306181728,102.19252025576053,101.22773745878453,101.81403350830078,1058900
2017-10-12 00:00:00+00:00,101.8214454906919,102.34094040829004,101.3390597795236,102.19994354248047,966600
2017-10-13 00:00:00+00:00,102.09604714994578,102.61554208072761,101.53201437583391,101.90308380126953,1737300
2017-10-16 00:00:00+00:00,102.12571158219468,102.40772792468292,101.65074324566304,102.05892181396484,763300
2017-10-17 00:00:00+00:00,102.05147836466769,102.05147836466769,100.95311636916018,101.07186126708984,1259600
2017-10-18 00:00:00+00:00,101.19803465494324,101.48746829803794,100.57464085814512,101.20545196533203,1002100
2017-10-19 00:00:00+00:00,100.82697559781666,100.82697559781666,99.72118473350821,100.15162658691406,1141000
2017-10-20 00:00:00+00:00,100.58948557958152,100.65628667634041,99.96609172018552,100.28521728515625,1179500
2017-10-23 00:00:00+00:00,100.18874858999881,100.44107309087617,99.72119747285382,99.8993148803711,1038900
2017-10-24 00:00:00+00:00,100.04027786310316,100.11448492292325,99.1793944354145,99.49851989746094,1498100
2017-10-25 00:00:00+00:00,99.44660529863563,99.71377573598564,98.20723478552706,99.33528900146484,1829100
2017-10-26 00:00:00+00:00,99.89187462263105,101.67300299210766,98.53375942814648,101.37615203857422,1782900
2017-10-27 00:00:00+00:00,100.84923891721643,102.31125322780764,99.51338684102404,102.08119201660156,1921500
