"('date', '')","('open', 'CBL')","('high', 'CBL')","('low', 'CBL')","('close', 'CBL')","('volume', 'CBL')"
2022-11-23 00:00:00+00:00,21.82747688834331,21.82747688834331,21.512873520106275,21.640213012695312,11800
2022-11-25 00:00:00+00:00,21.88739691659386,21.921104464652306,21.461934310140073,21.76005744934082,22700
2022-11-28 00:00:00+00:00,21.572800598823978,22.089649360234787,21.490405454765853,21.99976348876953,45300
2022-11-29 00:00:00+00:00,21.947322777113655,22.00724715231638,21.722606727280876,21.834964752197266,44400
2022-11-30 00:00:00+00:00,22.507392087281914,23.194928936412907,22.507392087281914,23.043821334838867,213100
2022-12-01 00:00:00+00:00,23.20248466905842,23.440478654083073,22.681166432810695,23.096710205078125,59700
2022-12-02 00:00:00+00:00,22.764275507584763,23.346037971897182,22.764275507584763,23.232707977294922,74700
2022-12-05 00:00:00+00:00,23.232705979497588,23.34603596435452,23.024934100415056,23.15715217590332,68400
2022-12-06 00:00:00+00:00,23.157157161508437,23.194934791973353,22.60561672634394,22.666059494018555,82000
2022-12-07 00:00:00+00:00,22.65094506096195,22.92520499703123,22.469616785003094,22.58294677734375,87300
2022-12-08 00:00:00+00:00,22.499839588887223,22.78694234120497,22.356287492193808,22.446950912475586,152400
2022-12-09 00:00:00+00:00,22.30823492362854,22.38656723958203,21.655470811724136,21.79418182373047,170700
2022-12-12 00:00:00+00:00,21.60651314044387,21.72890622144323,21.190375419996077,21.345407485961914,90800
2022-12-13 00:00:00+00:00,21.475961932234757,21.777866340684806,20.684485162879344,20.7497615814209,163300
2022-12-14 00:00:00+00:00,20.611049983968854,20.9088737550887,20.22755120122125,20.496816635131836,71000
2022-12-15 00:00:00+00:00,20.529453584916396,20.529453584916396,20.072518644003644,20.30098533630371,56000
2022-12-16 00:00:00+00:00,20.015400943247634,20.113314790259576,19.26472137213508,20.056198120117188,175300
2022-12-19 00:00:00+00:00,19.868529793945072,20.105156235174945,19.45239202870016,19.582944869995117,66100
2022-12-20 00:00:00+00:00,19.46055134152697,19.893007035048342,19.338158250083424,19.705337524414062,99600
2022-12-21 00:00:00+00:00,19.72165915282896,20.23571081505437,19.72165915282896,20.09699821472168,86600
2022-12-22 00:00:00+00:00,19.876691589191278,20.088840367233892,19.42791478922363,19.574787139892578,63500
2022-12-23 00:00:00+00:00,19.427910429280576,19.868527382405716,19.370793762685636,19.501346588134766,40700
2022-12-27 00:00:00+00:00,19.574784636489337,19.746136209126693,19.272881782113537,19.297359466552734,49700
2022-12-28 00:00:00+00:00,19.256562891347258,19.256562891347258,18.310054007678612,18.546680450439453,159900
2022-12-29 00:00:00+00:00,18.562998610360264,19.134168420896362,18.530359624015333,18.620115280151367,307500
2022-12-30 00:00:00+00:00,18.56300229567755,18.92202343518572,17.869439261279776,18.83226776123047,321000
2023-01-03 00:00:00+00:00,19.10968819630885,19.566623087401805,18.62011432055303,18.87306022644043,113800
2023-01-04 00:00:00+00:00,19.08521182393748,19.909327634687184,18.962818725696227,19.240243911743164,146700
2023-01-05 00:00:00+00:00,19.028092281425142,19.37079383865117,18.693550470360737,18.783306121826172,69400
2023-01-06 00:00:00+00:00,19.019934081013723,19.615583148721203,18.79962714199528,19.313678741455078,120700
2023-01-09 00:00:00+00:00,19.354478504668805,19.762456562530133,19.0688951092161,19.378957748413086,95800
2023-01-10 00:00:00+00:00,19.191287309065505,19.4850304385619,18.80778695674524,18.922021865844727,133600
2023-01-11 00:00:00+00:00,19.07704990325006,19.6155822755237,19.07704990325006,19.55846405029297,60200
2023-01-12 00:00:00+00:00,19.672698841334377,20.888473044105638,19.558463947784144,20.80687713623047,71900
2023-01-13 00:00:00+00:00,20.570251115837756,21.88802149604467,20.570251115837756,21.622835159301758,109800
2023-01-17 00:00:00+00:00,21.533080480756595,22.153207289108295,20.888475986013685,21.25565528869629,842700
2023-01-18 00:00:00+00:00,21.492281772791923,22.00633338256338,20.896634249448578,21.753387451171875,124600
2023-01-19 00:00:00+00:00,21.76154885531974,21.76154885531974,20.77424118290959,20.953752517700195,107600
2023-01-20 00:00:00+00:00,21.206695840733104,21.647312819192322,20.953749921420886,21.59835433959961,60900
2023-01-23 00:00:00+00:00,21.6309944230635,21.74930842027767,21.29645257710885,21.337249755859375,58200
2023-01-24 00:00:00+00:00,20.98638820052445,21.508601109785523,20.98638820052445,21.35356903076172,75200
2023-01-25 00:00:00+00:00,21.320931502890446,21.508602582479664,21.125102232126334,21.475963592529297,30300
2023-01-26 00:00:00+00:00,21.582036442310454,21.606514125839187,21.02718612307534,21.09246253967285,75200
2023-01-27 00:00:00+00:00,20.929270008419714,21.345407733697208,20.839515911345142,20.91295051574707,172600
2023-01-30 00:00:00+00:00,20.823197065965594,20.978227582237405,20.60288857697403,20.77423858642578,61000
2023-01-31 00:00:00+00:00,20.76608333632797,21.908421563349272,20.76608333632797,21.745229721069336,205100
2023-02-01 00:00:00+00:00,21.794187554205486,21.900262722976176,21.353572051894467,21.38620948791504,98000
2023-02-02 00:00:00+00:00,21.410684334079054,22.11648605702139,21.38620509485743,21.843141555786133,581200
2023-02-03 00:00:00+00:00,21.74523084083786,22.030815801377543,21.263816593265695,21.89210319519043,131200
2023-02-06 00:00:00+00:00,21.639153100743947,21.916578260213424,21.449851025818447,21.712589263916016,91400
2023-02-07 00:00:00+00:00,21.663632769141948,22.030813618644427,21.271974233881092,21.29645347595215,105000
2023-02-08 00:00:00+00:00,21.14958224344217,21.402528199502097,20.970072461127504,21.329092025756836,58800
2023-02-09 00:00:00+00:00,21.5738781770164,21.786026934603143,20.859916640571896,21.010868072509766,147800
2023-02-10 00:00:00+00:00,20.994547734242786,21.753387071485008,20.90479363156164,21.45964241027832,46700
2023-02-13 00:00:00+00:00,21.500443616600034,21.679953398914698,21.133262747873722,21.329092025756836,64900
2023-02-14 00:00:00+00:00,21.263815036264266,21.647315390395537,20.994549591771936,21.25565528869629,57800
2023-02-15 00:00:00+00:00,21.019028957268084,21.41884725255831,20.921113542193073,21.361730575561523,49800
2023-02-16 00:00:00+00:00,21.05166561240573,21.52492006241136,20.994548937522538,21.394367218017578,45400
2023-02-17 00:00:00+00:00,22.161368552713196,22.169528300839374,21.582040442570122,21.696273803710938,174000
2023-02-21 00:00:00+00:00,21.48412355775983,21.689745150118117,20.953752416192597,21.16590118408203,70200
2023-02-22 00:00:00+00:00,21.149580330616242,21.32093034964932,20.91295233521329,21.12510108947754,88800
2023-02-23 00:00:00+00:00,21.198536927034773,21.21893551617694,20.792191490849966,21.149580001831055,39000
2023-02-24 00:00:00+00:00,20.90479286049666,20.929270543819317,20.53761204753162,20.692644119262695,72200
2023-02-27 00:00:00+00:00,20.823196411132812,21.312770296947452,20.70896151877816,20.823196411132812,77900
2023-02-28 00:00:00+00:00,20.86399290827394,21.08838047805381,20.496813673082993,20.847673416137695,68400
2023-03-01 00:00:00+00:00,20.741603642415555,21.27197478383224,20.590652203189798,21.25565528869629,113200
2023-03-02 00:00:00+00:00,21.11694248463874,21.79418596298189,21.11694248463874,21.475963592529297,221000
2023-03-03 00:00:00+00:00,21.663631465428224,22.063451280297688,21.304611941201177,21.86762046813965,167800
2023-03-06 00:00:00+00:00,21.91658076568866,22.21032389564474,21.520841569611285,21.99001693725586,245400
2023-03-07 00:00:00+00:00,21.9492181995448,22.12872953284804,21.826825099037038,21.99001693725586,343000
2023-03-08 00:00:00+00:00,22.030810341251307,22.251118818178806,21.908417261729067,22.194002151489258,460500
2023-03-09 00:00:00+00:00,22.242962281749847,22.340876136971872,21.42700622544052,21.508602142333984,91100
2023-03-10 00:00:00+00:00,21.361726524242417,21.52899742785786,20.504971862838687,20.847673416137695,122100
2023-03-13 00:00:00+00:00,20.513135234193662,21.090832284888755,20.276508781648822,20.447858810424805,102000
2023-03-14 00:00:00+00:00,20.965578080587505,21.28863627166827,20.211778267991146,20.360881805419922,92400
2023-03-15 00:00:00+00:00,19.946702947241384,20.336027561800876,19.77274990029619,20.32774543762207,205000
2023-03-16 00:00:00+00:00,20.004689344616924,20.509984288834914,19.797601459931542,20.427148818969727,151300
2023-03-17 00:00:00+00:00,20.170360963686953,20.808192049189383,19.84730277832761,20.39401626586914,464200
2023-03-20 00:00:00+00:00,20.50170165898177,20.83304197586315,20.21177828922734,20.733640670776367,200900
2023-03-21 00:00:00+00:00,21.00699766142116,21.222369272960485,20.683939454134503,20.899311065673828,151100
2023-03-22 00:00:00+00:00,20.874464426268275,20.91588138117948,20.153797719142243,20.244916915893555,97100
2023-03-23 00:00:00+00:00,20.269762329463962,20.642521167584654,19.9052887765851,20.01297378540039,139100
2023-03-24 00:00:00+00:00,19.880438242221484,20.112377257164635,19.797602766887838,20.104093551635742,219600
2023-03-27 00:00:00+00:00,20.32774914688529,20.68808165270483,20.046109474763835,20.452001571655273,69800
2023-03-28 00:00:00+00:00,20.3111806857341,20.70050535121107,20.3111806857341,20.63423728942871,42200
2023-03-29 00:00:00+00:00,20.634235976678475,20.88274079756365,20.563826856744555,20.72535514831543,74400
2023-03-30 00:00:00+00:00,20.891026040912223,21.11468134415453,20.717072969471694,20.990428924560547,74900
2023-03-31 00:00:00+00:00,21.056698679195065,21.321770950285725,20.86203553888239,21.238935470581055,128800
2023-04-03 00:00:00+00:00,21.25550175374695,21.354904640104873,20.741924650770976,21.19751739501953,89900
2023-04-04 00:00:00+00:00,21.346619063294515,21.603407592271946,21.044270947895015,21.570274353027344,236600
2023-04-05 00:00:00+00:00,21.454303562468485,21.636541903881493,21.37975180097318,21.470870971679688,61500
2023-04-06 00:00:00+00:00,21.528858399996434,21.629089186103492,21.11468259026979,21.280353546142578,76400
2023-04-10 00:00:00+00:00,21.073265519362003,21.66967811313397,21.05669810787951,21.52057456970215,94600
2023-04-11 00:00:00+00:00,21.61997826500045,21.727663283742356,21.2140861482727,21.363189697265625,54400
2023-04-12 00:00:00+00:00,21.61169054859619,21.61169054859619,21.18840320169656,21.230648040771484,85000
2023-04-13 00:00:00+00:00,21.189231097206825,21.255499153353124,21.00699433779327,21.11467933654785,62400
2023-04-14 00:00:00+00:00,21.16438296533319,21.388038278818943,20.82475893224236,20.932445526123047,66000
2023-04-17 00:00:00+00:00,20.940729231802738,21.0649816570875,20.783341983799207,20.932445526123047,86000
2023-04-18 00:00:00+00:00,20.8496111913275,20.982147329551676,20.750208297681674,20.857894897460938,48000
2023-04-19 00:00:00+00:00,20.79162770117338,20.990431916855368,20.617673024979474,20.808195114135742,134600
2023-04-20 00:00:00+00:00,20.70878823685014,21.01527899793579,20.402297475764488,20.94072723388672,152500
2023-04-21 00:00:00+00:00,20.98214569636772,21.180949888229694,20.501701837712467,20.717073440551758,262100
2023-04-24 00:00:00+00:00,20.758492262202672,20.758492262202672,19.85558882183963,19.863872528076172,96300
2023-04-25 00:00:00+00:00,19.698200745731086,19.988122528946533,19.060369662746652,19.159770965576172,92700
2023-04-26 00:00:00+00:00,19.126637059177433,19.420701474753773,18.712461291901967,18.729028701782227,83300
2023-04-27 00:00:00+00:00,18.762163565106604,18.894699695706894,18.385263647470403,18.869850158691406,93900
2023-04-28 00:00:00+00:00,18.76216259434765,19.333725615460665,18.76216259434765,19.159770965576172,59600
2023-05-01 00:00:00+00:00,19.168057271630325,19.45798067413937,19.002387884450464,19.12664031982422,56800
2023-05-02 00:00:00+00:00,19.02723321143646,19.143203494740654,18.472237648336314,18.787012100219727,58500
2023-05-03 00:00:00+00:00,18.795299327252184,19.1912503657319,18.795299327252184,18.92783546447754,68300
2023-05-04 00:00:00+00:00,18.72902934154696,18.853281759982902,18.422538568113424,18.55507469177246,52500
2023-05-05 00:00:00+00:00,18.811862222720677,19.18462103794776,18.762161574008775,19.110069274902344,63700
2023-05-08 00:00:00+00:00,19.143206192338237,19.30887556618896,18.48052395706942,18.60477638244629,46500
2023-05-09 00:00:00+00:00,18.480524816375425,19.05208789563189,18.414256747762746,18.92783546447754,50800
2023-05-10 00:00:00+00:00,19.18462335040753,19.226040299333874,18.787014952875484,18.844999313354492,65000
2023-05-11 00:00:00+00:00,18.629627900221468,18.969251940869267,18.51365917803598,18.71246337890625,61500
2023-05-12 00:00:00+00:00,18.7373136325294,18.7373136325294,18.066347708080404,18.157466888427734,123000
2023-05-15 00:00:00+00:00,18.198883163362442,18.320651891498017,17.91724350720136,17.958662033081055,44600
2023-05-16 00:00:00+00:00,17.892394151257058,17.95866221337465,17.561053840669103,17.942094802856445,72900
2023-05-17 00:00:00+00:00,17.884109135915853,18.397686184716814,17.884109135915853,18.26515007019043,153400
2023-05-18 00:00:00+00:00,18.28172031264239,18.861567088521436,18.230362283812234,18.811864852905273,90800
2023-05-19 00:00:00+00:00,19.010669783997294,19.010669783997294,18.57164286878341,18.629627227783203,100100
2023-05-22 00:00:00+00:00,18.563357669492984,18.985817139583077,18.563357669492984,18.853281021118164,68500
2023-05-23 00:00:00+00:00,18.88641847228428,19.44969789134476,18.861568932002825,19.300594329833984,88200
2023-05-24 00:00:00+00:00,19.267455276967553,19.416558793549143,18.737310844637484,19.192903518676758,95300
2023-05-25 00:00:00+00:00,18.960966386719573,19.366858454758397,18.55921696118661,18.820146560668945,55900
2023-05-26 00:00:00+00:00,18.77872754066535,18.97753170019259,18.70417578334826,18.952680587768555,39100
2023-05-30 00:00:00+00:00,18.994101914554935,19.4579783553156,18.919550146223994,19.275741577148438,63700
2023-05-31 00:00:00+00:00,19.250891108817672,19.38342723920894,18.844999012000002,19.101787567138672,185900
2023-06-01 00:00:00+00:00,19.035519051831567,19.242606948165566,18.94440145181419,19.143205642700195,45600
2023-06-02 00:00:00+00:00,19.424845405287407,19.930138800500604,19.346150993115437,19.62364959716797,96900
2023-06-05 00:00:00+00:00,19.449694358477913,19.764468837814743,19.399993706987182,19.532529830932617,38400
2023-06-06 00:00:00+00:00,19.532532654359624,20.2449156085077,19.325444733265922,19.963275909423828,73900
2023-06-07 00:00:00+00:00,20.145512035618594,20.298756649701318,19.822455395131932,19.88043975830078,208700
2023-06-08 00:00:00+00:00,19.888723085832464,19.905290497838276,19.62365081356093,19.656784057617188,56400
2023-06-09 00:00:00+00:00,19.540817085591456,19.648502113373954,19.18462559530583,19.300594329833984,55300
2023-06-12 00:00:00+00:00,19.267458520105407,19.49111383262391,19.07693803016237,19.101787567138672,61600
2023-06-13 00:00:00+00:00,18.920749304837887,19.417555950056475,18.920749304837887,19.324932098388672,54500
2023-06-14 00:00:00+00:00,19.308087744492074,19.779632388250477,19.164940062592002,19.47649574279785,62100
2023-06-15 00:00:00+00:00,19.392293020508077,19.81331543566921,19.30808821626124,19.788053512573242,46600
2023-06-16 00:00:00+00:00,20.032249148285256,20.065930109474177,19.644907655136848,20.023828506469727,222500
2023-06-20 00:00:00+00:00,19.998564809592875,19.998564809592875,19.21546285691923,19.308088302612305,59600
2023-06-21 00:00:00+00:00,19.198621401687408,19.291246846545384,18.946008596167726,19.00495147705078,53500
2023-06-22 00:00:00+00:00,18.988109537234845,18.988109537234845,18.617610982784687,18.802860260009766,95400
2023-06-23 00:00:00+00:00,18.5081456043509,18.794440984726418,18.103964457728917,18.120805740356445,662800
2023-06-26 00:00:00+00:00,18.078700743165168,18.684974009122328,18.078700743165168,18.491302490234375,86100
2023-06-27 00:00:00+00:00,18.550249613927658,18.80286243998329,18.457624161539776,18.626033782958984,74300
2023-06-28 00:00:00+00:00,18.63444985739974,18.63444985739974,18.238689397849267,18.474462509155273,48100
2023-06-29 00:00:00+00:00,18.466042201828742,18.920745545887534,18.466042201828742,18.912324905395508,99000
2023-06-30 00:00:00+00:00,19.063897649567192,19.063897649567192,18.474467132890627,18.558671951293945,121100
2023-07-03 00:00:00+00:00,18.381838999469423,19.08073616027832,18.381838999469423,19.08073616027832,41500
2023-07-05 00:00:00+00:00,18.895484170261756,19.09757471251228,18.727074582016556,18.752336502075195,53100
2023-07-06 00:00:00+00:00,18.50814738106585,18.54182994955431,17.943977207470294,18.42394256591797,79800
2023-07-07 00:00:00+00:00,18.423940224232474,18.954429367987586,18.381838625046285,18.710235595703125,105600
2023-07-10 00:00:00+00:00,18.642872765237982,18.97969199551981,18.626033088582385,18.668134689331055,56500
2023-07-11 00:00:00+00:00,18.71023722701176,18.954431020587,18.600772095939785,18.878646850585938,36000
2023-07-12 00:00:00+00:00,19.15651936192932,19.15651936192932,18.802860478696935,18.870223999023438,73400
2023-07-13 00:00:00+00:00,18.92074805956114,18.97969255083627,18.823913090147467,18.929168701171875,23000
2023-07-14 00:00:00+00:00,18.80286268058488,18.962851662373026,18.64287369879673,18.878646850585938,30600
2023-07-17 00:00:00+00:00,18.87864606517298,19.12283824251583,18.87864606517298,18.971271514892578,40300
2023-07-18 00:00:00+00:00,19.021794877896035,19.13968065279357,18.929169422720413,19.072317123413086,33000
2023-07-19 00:00:00+00:00,19.17336270383988,19.198623022881083,18.96285147943955,18.996532440185547,32900
2023-07-20 00:00:00+00:00,18.97126986190383,19.19020170193692,18.727076099764737,18.802860260009766,52200
2023-07-21 00:00:00+00:00,18.92074623775006,19.01337168047638,18.828122401096753,18.870223999023438,50000
2023-07-24 00:00:00+00:00,18.92074784669704,19.02600345653729,18.802862077619366,18.861804962158203,53300
2023-07-25 00:00:00+00:00,18.794437641966997,19.03442025547031,18.59234710459962,18.61760902404785,39000
2023-07-26 00:00:00+00:00,18.55024853437169,18.79444070453796,18.398680205129757,18.718656539916992,47300
2023-07-27 00:00:00+00:00,18.811284073168913,18.83822916431572,18.373420319258546,18.42394256591797,38400
2023-07-28 00:00:00+00:00,18.55867111804209,18.583931438177608,18.297636032104492,18.297636032104492,34700
2023-07-31 00:00:00+00:00,18.322895353390244,18.516565275237507,18.17132702983221,18.331315994262695,55600
2023-08-01 00:00:00+00:00,18.39025566396488,18.65128906115089,18.213425448658214,18.59234619140625,49100
2023-08-02 00:00:00+00:00,18.457623772740895,18.70181595197448,18.311949726314257,18.676555633544922,28400
2023-08-03 00:00:00+00:00,18.676556239588646,18.752340409482777,18.35657827646383,18.70181655883789,43100
2023-08-04 00:00:00+00:00,18.676553340054113,18.946007410701306,18.609189822392317,18.727075576782227,53000
2023-08-07 00:00:00+00:00,18.802863375824334,18.88706819072491,18.71023791882637,18.836545944213867,37400
2023-08-08 00:00:00+00:00,18.600772320044257,18.600772320044257,18.205011787771927,18.339738845825195,40500
2023-08-09 00:00:00+00:00,18.280789639620142,18.398676989578988,18.247108686826763,18.314472198486328,46200
2023-08-10 00:00:00+00:00,19.257566373139618,19.36703149666601,18.609191454967608,18.89548683166504,105600
2023-08-11 00:00:00+00:00,18.86180541921319,18.86180541921319,18.52498778077733,18.575510025024414,52600
2023-08-14 00:00:00+00:00,18.49972313071411,18.541826333112773,18.373416735664016,18.491302490234375,41700
2023-08-15 00:00:00+00:00,18.38183770836805,18.38183770836805,18.16290587015698,18.255531311035156,39400
2023-08-16 00:00:00+00:00,18.21342783418386,18.364996151134918,17.977656324324844,18.011337280273438,40500
2023-08-17 00:00:00+00:00,18.087124966159653,18.259744115002455,17.943977261796846,18.002920150756836,39100
2023-08-18 00:00:00+00:00,17.809248472940084,18.33973763429457,17.809248472940084,18.306055068969727,31700
2023-08-21 00:00:00+00:00,18.20500879975143,18.348156476197097,17.994497605335617,18.011337280273438,24800
2023-08-22 00:00:00+00:00,18.14606501308647,18.213428533643608,17.85976964920038,17.969236373901367,29300
2023-08-23 00:00:00+00:00,18.213428495187195,18.297633297224078,18.129225299223325,18.20500946044922,30500
2023-08-24 00:00:00+00:00,18.179747540139573,18.32289522179709,18.179747540139573,18.213428497314453,39500
2023-08-25 00:00:00+00:00,18.322895700541267,18.322895700541267,18.06186225284182,18.10396385192871,41100
2023-08-28 00:00:00+00:00,18.087121131031868,18.32289424295262,17.859768659473243,17.994497299194336,39700
2023-08-29 00:00:00+00:00,18.00291707836765,18.20500924327454,17.859769398434516,18.14606475830078,74000
2023-08-30 00:00:00+00:00,18.188169176429103,18.230270776720264,18.103964369773674,18.17974853515625,75100
2023-08-31 00:00:00+00:00,18.230269115194634,18.24711039620541,17.93555312179791,18.011337280273438,53300
2023-09-01 00:00:00+00:00,18.028179000499257,18.21342827791208,17.93555355875635,18.14606475830078,64700
2023-09-05 00:00:00+00:00,18.078700798243577,18.188167518740656,17.927134087365477,18.011337280273438,56300
2023-09-06 00:00:00+00:00,17.935553676365167,17.96923623942818,17.817667917790633,17.84292984008789,42000
2023-09-07 00:00:00+00:00,17.89345242409696,17.89345242409696,17.556634817328565,17.615577697753906,90700
2023-09-08 00:00:00+00:00,17.55663406714531,18.19658829569696,17.55663406714531,18.12922477722168,57400
2023-09-11 00:00:00+00:00,18.12922740851583,18.415522805107216,17.845458365068982,18.272375106811523,93800
2023-09-12 00:00:00+00:00,18.23868972632946,18.478672359091195,18.09554205011431,18.24711036682129,33700
2023-09-13 00:00:00+00:00,18.188171661996083,18.230273268040786,17.632422110624738,17.83451271057129,55400
2023-09-14 00:00:00+00:00,17.91594529297583,18.567434420814084,17.91594529297583,18.507429122924805,83900
2023-09-15 00:00:00+00:00,18.498856178854645,18.78173945731867,18.14739518546061,18.215972900390625,683400
2023-09-18 00:00:00+00:00,18.00167007734491,18.224548093552766,17.73593159591406,17.813081741333008,124400
2023-09-19 00:00:00+00:00,17.693067715242417,18.61029531289963,17.693067715242417,18.464569091796875,82100
2023-09-20 00:00:00+00:00,18.516004085360372,18.636014697624166,18.181686239019562,18.22454833984375,43000
2023-09-21 00:00:00+00:00,18.15596877703018,18.2588345385592,17.924518361057185,18.04452896118164,44700
2023-09-22 00:00:00+00:00,18.010240126357058,18.190256018620993,17.95880724785618,18.0531005859375,99400
2023-09-25 00:00:00+00:00,17.93309019840214,18.17311302588379,17.892799992512515,18.130250930786133,40800
2023-09-26 00:00:00+00:00,18.121677987627592,18.215972959093374,17.838794708251953,17.838794708251953,45700
2023-09-27 00:00:00+00:00,17.86451116978823,17.99309417559811,17.710210908807728,17.847366333007812,40600
2023-09-28 00:00:00+00:00,17.821651769034915,18.164540349855955,17.7102119583795,18.03595733642578,34800
2023-09-29 00:00:00+00:00,18.121679212767962,18.1988293519064,17.71021289404415,17.98452377319336,73000
2023-10-02 00:00:00+00:00,17.838795017991824,18.17311281580185,17.813079396252252,18.0531005859375,91700
2023-10-03 00:00:00+00:00,18.018811961692162,18.361700532295572,17.915944573000303,18.335983276367188,64300
2023-10-04 00:00:00+00:00,18.258834838867188,18.413135118720334,18.138824236768883,18.258834838867188,43500
2023-10-05 00:00:00+00:00,18.26740821002161,18.48171380208904,18.095964717380813,18.310270309448242,75800
2023-10-06 00:00:00+00:00,18.284551844949604,18.430279703353737,18.00166854746179,18.164541244506836,50600
2023-10-09 00:00:00+00:00,18.087391355158445,18.353129817671185,17.993096376354448,18.258834838867188,40200
2023-10-10 00:00:00+00:00,18.24169128850138,18.38741914614764,18.027385711669922,18.027385711669922,53300
2023-10-11 00:00:00+00:00,17.99309842814868,18.215976453904982,17.607349319549783,17.684497833251953,75100
2023-10-12 00:00:00+00:00,17.61591703112572,18.17311281580185,17.53019611196483,18.0531005859375,75000
2023-10-13 00:00:00+00:00,18.05310027247658,18.113105568856003,17.718784115493104,17.838794708251953,35700
2023-10-16 00:00:00+00:00,18.061673434534004,18.16454082900464,17.813079820014433,18.01024055480957,54800
2023-10-17 00:00:00+00:00,17.753074962149206,18.173115373252944,17.753074962149206,18.087392807006836,88600
2023-10-18 00:00:00+00:00,17.967378776738805,18.19882919212201,17.898801057553612,18.027385711669922,53000
2023-10-19 00:00:00+00:00,17.89880343859201,17.89880343859201,17.53876995621983,17.684497833251953,53300
2023-10-20 00:00:00+00:00,17.744499562095704,17.77878759866342,17.56448205629522,17.581626892089844,63200
2023-10-23 00:00:00+00:00,17.513051248248644,17.581628964489067,17.281600842804064,17.34160614013672,58800
2023-10-24 00:00:00+00:00,17.42732774387171,17.633060881374252,17.42732774387171,17.590200424194336,34100
2023-10-25 00:00:00+00:00,17.4616201288821,17.530197852030945,17.2816025837277,17.384469985961914,40000
2023-10-26 00:00:00+00:00,17.538768636780397,17.56448589609442,17.131589325283944,17.384469985961914,64600
2023-10-27 00:00:00+00:00,17.31589185694693,17.31589185694693,17.058724174900085,17.23016929626465,48600
2023-10-30 00:00:00+00:00,17.384467970181852,17.47876130668924,17.213022864678358,17.444473266601562,65300
2023-10-31 00:00:00+00:00,17.55591232040032,17.770217895507812,17.461618979167838,17.770217895507812,70500
2023-11-01 00:00:00+00:00,17.86451185638322,17.975950029695632,17.735928845631452,17.898799896240234,55800
2023-11-02 00:00:00+00:00,18.0531030092347,18.181686040257667,18.010242543901025,18.147397994995117,66600
2023-11-03 00:00:00+00:00,18.464566975613494,18.77316585584566,18.301694299782724,18.584577560424805,75700
2023-11-06 00:00:00+00:00,18.558864632267657,18.61886993866179,18.233120839690102,18.361703872680664,46400
2023-11-07 00:00:00+00:00,18.387420816092416,18.40456402117931,18.087392654275472,18.344558715820312,50800
2023-11-08 00:00:00+00:00,18.404560089111328,18.413132507334282,18.229687989432165,18.404560089111328,37000
2023-11-09 00:00:00+00:00,18.567433674657618,18.730306358827367,18.198827848125823,18.335983276367188,44700
2023-11-10 00:00:00+00:00,18.524572800075155,18.833171689170786,17.96737704596972,18.67887306213379,52900
2023-11-13 00:00:00+00:00,18.51600249998564,19.081769102247208,18.455997198991504,18.97032928466797,53500
2023-11-14 00:00:00+00:00,19.287501890080964,19.690395785399254,19.287501890080964,19.64753532409668,95500
2023-11-15 00:00:00+00:00,19.647534697252684,19.71611241416194,19.3903686675984,19.41608428955078,50900
2023-11-16 00:00:00+00:00,19.45037439603113,19.527524533639404,19.24892663282932,19.37322425842285,62000
2023-11-17 00:00:00+00:00,19.501809440662225,19.553242326435843,19.38179882884979,19.467519760131836,58700
2023-11-20 00:00:00+00:00,19.570384979248047,19.6492502546397,19.480377030449237,19.570384979248047,40800
2023-11-21 00:00:00+00:00,19.501806361569695,19.793262059972914,19.35607851236809,19.638961791992188,51100
2023-11-22 00:00:00+00:00,19.784693396378188,19.900418619328672,19.621820678704694,19.81898307800293,57100
2023-11-24 00:00:00+00:00,19.818981102233646,19.93899170591227,19.66468082034865,19.896129608154297,75500
2023-11-27 00:00:00+00:00,19.938990863513176,19.99042374362791,19.793263007336602,19.887557983398438,40700
2023-11-28 00:00:00+00:00,19.827550888061523,20.016140838653737,19.738399691241657,19.827550888061523,33900
2023-11-29 00:00:00+00:00,19.97327915846069,20.153296693677117,19.793263258266066,19.98185157775879,38500
2023-11-30 00:00:00+00:00,20.127577148215657,20.247589369727415,20.00756656172552,20.14472198486328,91100
2023-12-01 00:00:00+00:00,20.187584560166563,20.359029674592904,20.076146380304692,20.221874237060547,138800
2023-12-04 00:00:00+00:00,20.23901937475589,20.57762094647061,20.17472704713996,20.436180114746094,100700
2023-12-05 00:00:00+00:00,20.444752897631982,20.56476350062574,20.409606468177568,20.470468521118164,98900
2023-12-06 00:00:00+00:00,20.564765579685837,20.564765579685837,20.18758725854533,20.21330451965332,93700
2023-12-07 00:00:00+00:00,20.17901335994947,20.3204541866667,19.92613272064605,20.06757354736328,74400
2023-12-08 00:00:00+00:00,20.016140985782865,20.316169117094393,19.836123452987238,20.084718704223633,71100
2023-12-11 00:00:00+00:00,20.106497135954168,20.446251106357604,20.106497135954168,20.298152923583984,57000
2023-12-12 00:00:00+00:00,20.367846773392213,20.47238735482584,19.879994603806338,20.3591365814209,49400
2023-12-13 00:00:00+00:00,20.42882975280618,21.047356403102206,20.35913658570781,20.829565048217773,228400
2023-12-14 00:00:00+00:00,21.14318216332884,21.334837930544673,20.74244526254818,20.95152473449707,142200
2023-12-15 00:00:00+00:00,21.099625497422636,21.108337350861003,20.65968769929013,20.75115966796875,350600
2023-12-18 00:00:00+00:00,20.69017509364206,20.89925455835233,20.672751389512236,20.68146324157715,118400
