"('date', '')","('open', 'ADEA')","('high', 'ADEA')","('low', 'ADEA')","('close', 'ADEA')","('volume', 'ADEA')"
2025-01-24 00:00:00+00:00,13.150827589996927,13.358529428582559,13.131037519950315,13.140932083129883,250784
2025-01-27 00:00:00+00:00,13.022189454530368,13.279466983252096,12.79459844782943,12.903446197509766,361392
2025-01-28 00:00:00+00:00,12.92323801130522,13.091456928053999,12.83418032711096,12.96281909942627,335384
2025-01-29 00:00:00+00:00,12.903444880588848,13.04197913815122,12.794597142017471,12.923235893249512,393672
2025-01-30 00:00:00+00:00,12.972713134257582,13.180514074334363,12.938079801526042,13.041980743408203,371157
2025-01-31 00:00:00+00:00,13.061770237444325,13.190408998823465,12.705540474639593,12.715435981750488,616599
2025-02-03 00:00:00+00:00,12.329519572842942,12.74512143041981,12.186037552249445,12.517529487609863,488877
2025-02-04 00:00:00+00:00,12.52742430928993,12.55710988501072,12.33941440480836,12.349308967590332,367627
2025-02-05 00:00:00+00:00,12.378996716253148,12.55216432191387,12.349310193897002,12.487844467163086,491619
2025-02-06 00:00:00+00:00,12.547215710488645,12.705540044148602,12.468053543658666,12.636273384094238,432643
2025-02-07 00:00:00+00:00,12.675855947912785,12.68575051215651,12.428473911755676,12.557111740112305,418250
2025-02-10 00:00:00+00:00,12.586797125155998,12.972712462686582,12.557110604047882,12.873760223388672,368585
2025-02-11 00:00:00+00:00,12.77480706679818,13.259675588315988,12.77480706679818,13.076613426208496,319628
2025-02-12 00:00:00+00:00,12.903445768569046,12.943026852926813,12.690697086263247,12.824283599853516,416606
2025-02-13 00:00:00+00:00,12.913342366720286,13.101352297384095,12.81438917562087,13.071666717529297,394337
2025-02-14 00:00:00+00:00,13.111246506216226,13.284414101639596,13.111246506216226,13.140932083129883,268706
2025-02-18 00:00:00+00:00,13.299256731263643,13.333891006113449,13.061770222989962,13.328943252563477,463863
2025-02-19 00:00:00+00:00,14.833025773505685,17.08915048764908,14.506481580822106,16.218364715576172,2574927
2025-02-20 00:00:00+00:00,15.911613197110663,17.27716126692649,15.852242034260037,16.940723419189453,1634583
2025-02-21 00:00:00+00:00,17.009986132022906,17.227681603398853,16.683441981271585,17.0495662689209,1423251
2025-02-24 00:00:00+00:00,17.04956788517872,17.217787729535317,16.426166042783684,16.86155891418457,964840
2025-02-25 00:00:00+00:00,16.742816246542855,16.801100278541387,16.010565647580155,16.16888999938965,1282846
2025-02-26 00:00:00+00:00,16.069935879123324,16.257946743799273,15.852240379807784,15.862135887145996,894943
2025-02-27 00:00:00+00:00,15.941298847574426,16.109518705900868,15.505905940016259,15.565277099609375,811207
2025-02-28 00:00:00+00:00,15.42674301049018,15.594962860591663,15.238732145700277,15.555381774902344,890413
2025-03-03 00:00:00+00:00,15.901715408272297,15.901715408272297,14.83302519334586,14.87260627746582,1098090
2025-03-04 00:00:00+00:00,14.635119235813592,15.069522160713118,14.303627314587867,14.902292251586914,878509
2025-03-05 00:00:00+00:00,14.882502453883538,15.169465562583708,14.743968181388185,15.040826797485352,792627
2025-03-06 00:00:00+00:00,14.77365438033697,14.965622123725847,14.625224603692212,14.803339958190918,439121
2025-03-07 00:00:00+00:00,14.67470155816702,14.892398003074218,14.348157362649989,14.783549308776855,575397
2025-03-10 00:00:00+00:00,14.545265117907999,14.602751609980235,13.909841156124324,14.019054412841797,634421
2025-03-11 00:00:00+00:00,14.10841125032257,14.262302873867766,13.85523415857353,13.989269256591797,560171
2025-03-12 00:00:00+00:00,14.078626268665863,14.182875160182931,13.909841537475586,13.909841537475586,597594
2025-03-13 00:00:00+00:00,13.860197813550338,13.974375433310742,13.522628375253188,13.641770362854004,576049
2025-03-14 00:00:00+00:00,13.8105562968831,13.899913032158288,13.532558301359735,13.572272300720215,578715
2025-03-17 00:00:00+00:00,13.502772289031805,13.909840996594975,13.502772289031805,13.790699005126953,503828
2025-03-18 00:00:00+00:00,13.592128114975825,13.731127578884516,13.475468780572122,13.502772331237793,658311
2025-03-19 00:00:00+00:00,13.602056873082152,13.870127065300402,13.592128137031908,13.770841598510742,504243
2025-03-20 00:00:00+00:00,13.542486557995977,13.86019854162076,13.522629085591229,13.711271286010742,477530
2025-03-21 00:00:00+00:00,13.522629671205513,13.731128406202673,13.363773672513664,13.542487144470215,2944036
2025-03-24 00:00:00+00:00,13.870127032345959,14.088553543794028,13.760912829765541,13.780770301818848,646946
2025-03-25 00:00:00+00:00,13.870126784129335,14.163017863679405,13.810555315891877,14.128267288208008,726998
2025-03-26 00:00:00+00:00,14.138196793288069,14.421159152384586,13.84034132960779,13.909841537475586,599164
2025-03-27 00:00:00+00:00,13.810555256262914,13.969411241735097,13.651699270790731,13.870126724243164,621657
2025-03-28 00:00:00+00:00,13.820484568212397,13.929697826063276,13.125489129370695,13.155274391174316,523415
2025-03-31 00:00:00+00:00,13.006347239895305,13.155274496967468,12.857419035966734,13.125489234924316,1257681
2025-04-01 00:00:00+00:00,13.036131823009349,13.492843253596309,12.857418366345124,13.324058532714844,701033
2025-04-02 00:00:00+00:00,13.085774523196648,13.428307385160368,13.064924746217448,13.33398723602295,420266
2025-04-03 00:00:00+00:00,12.629063628308778,12.721298803652578,12.043281449745598,12.073066711425781,700672
2025-04-04 00:00:00+00:00,11.358214155527321,11.626284359535793,10.881646166431938,11.149715423583984,861985
2025-04-07 00:00:00+00:00,10.573861638639734,11.884425462121298,10.514291115260262,11.249000549316406,1002972
2025-04-08 00:00:00+00:00,11.824854845970318,11.834783582869495,11.149715886529751,11.288715362548828,861990
2025-04-09 00:00:00+00:00,11.268858528163051,12.609206726720345,11.09510942459365,12.46027946472168,799441
2025-04-10 00:00:00+00:00,11.953924981039744,12.087960081836231,11.378071525976786,11.725569725036621,530963
2025-04-11 00:00:00+00:00,11.6858549118042,11.785139428289481,11.427713464601036,11.6858549118042,472780
2025-04-14 00:00:00+00:00,11.95392483963292,11.95392483963292,11.566712646420113,11.765283584594727,432874
2025-04-15 00:00:00+00:00,11.745426198529788,12.102852185534699,11.641177307391178,12.013496398925781,732534
2025-04-16 00:00:00+00:00,11.84471112711834,12.018459271076809,11.725569136894086,11.894352912902832,622920
2025-04-17 00:00:00+00:00,11.904281998376627,11.973782204857288,11.735497270555072,11.795068740844727,500282
2025-04-21 00:00:00+00:00,11.665997813255844,11.760318911759402,11.43764256587041,11.576641082763672,541817
2025-04-22 00:00:00+00:00,11.854638684514812,11.93406762330193,11.637204485590114,11.6858549118042,432117
2025-04-23 00:00:00+00:00,12.033352414829116,12.19220840232156,11.82485369453119,11.884425163269043,482350
2025-04-24 00:00:00+00:00,11.884425053880529,12.221994497623049,11.800032692944898,12.192208290100098,389209
2025-04-25 00:00:00+00:00,12.092924240787456,12.351064754659864,12.043281506515545,12.331208229064941,369640
2025-04-28 00:00:00+00:00,12.36099270355778,12.460278165777657,12.122708730457681,12.281564712524414,310003
2025-04-29 00:00:00+00:00,12.21206596238153,12.47020741734923,12.18228070122568,12.410635948181152,318647
2025-04-30 00:00:00+00:00,12.182280403833982,12.291493656643583,11.993638211787154,12.221994400024414,460896
2025-05-01 00:00:00+00:00,12.519849691526526,12.544671532503967,12.241851700574115,12.271636962890625,411941
2025-05-02 00:00:00+00:00,12.450350515721976,12.69856324605683,12.380851254222273,12.51984977722168,413095
2025-05-05 00:00:00+00:00,12.281565739246986,12.470207943863725,12.157459374525182,12.261709213256836,557283
2025-05-06 00:00:00+00:00,12.58934883168283,13.224772757111245,12.082994680964811,13.135416030883789,1093155
2025-05-07 00:00:00+00:00,13.135416481715996,13.1751314252747,12.797847983174334,13.006346702575684,698377
2025-05-08 00:00:00+00:00,13.075846450748495,13.582200637845968,13.036132452555933,13.413415908813477,603418
2025-05-09 00:00:00+00:00,13.46305827104693,13.572271526342892,13.125488822314937,13.244630813598633,520313
2025-05-12 00:00:00+00:00,13.880054513192905,13.9892687133473,13.52262854588049,13.870126724243164,426775
2025-05-13 00:00:00+00:00,13.899912768052538,14.024019132053006,13.851064445613082,13.919770240783691,539851
2025-05-14 00:00:00+00:00,13.909841168979618,13.929697694375513,13.736092074197671,13.741056442260742,365753
2025-05-15 00:00:00+00:00,13.701342754734386,13.820484750375643,13.522629287844293,13.651700019836426,342569
2025-05-16 00:00:00+00:00,13.621914389205038,13.800626904405037,13.44320092714865,13.482914924621582,562079
2025-05-19 00:00:00+00:00,13.234701804382732,13.423343996829715,13.175131283398896,13.324058532714844,357480
2025-05-20 00:00:00+00:00,13.284345315681714,13.433272573733532,13.234702580712304,13.373702049255371,468732
2025-05-21 00:00:00+00:00,13.254559733569065,13.353844254255428,12.89713280790026,12.916990280151367,355443
2025-05-22 00:00:00+00:00,12.907061576843262,13.105631565577264,12.867347579096462,12.907061576843262,368088
2025-05-23 00:00:00+00:00,12.64892037020543,12.822669468882356,12.529778374590041,12.559563636779785,463584
2025-05-27 00:00:00+00:00,12.71905010384243,12.973231857281458,12.639306920482783,12.928376197814941,347058
2025-05-28 00:00:00+00:00,12.858600329279303,12.958279784792435,12.70908209662335,12.838665008544922,417186
2025-05-29 00:00:00+00:00,12.898472300554374,12.938343893809034,12.68914619831397,12.79879379272461,359705
2025-05-30 00:00:00+00:00,12.699114334281077,12.90844043652148,12.609403011804652,12.79879379272461,648247
2025-06-02 00:00:00+00:00,12.798793726245213,12.85860064050967,12.604419828965087,12.629339218139648,532030
2025-06-03 00:00:00+00:00,12.629339259266068,13.127734649290415,12.629339259266068,13.028055191040039,491550
2025-06-04 00:00:00+00:00,12.99815169170037,13.097831149627815,12.818729047676475,13.05795955657959,652198
2025-06-05 00:00:00+00:00,13.107798355899417,13.411819847512112,13.047991441538281,13.257317543029785,409293
2025-06-06 00:00:00+00:00,13.456675037175508,13.495450571259008,13.247348943017117,13.356995582580566,351975
2025-06-09 00:00:00+00:00,13.476612061852144,13.72580976165905,13.363276084062155,13.705873489379883,364434
2025-06-10 00:00:00+00:00,13.74574490366827,13.905231277362006,13.678661040418184,13.825488090515137,350216
2025-06-11 00:00:00+00:00,13.835455939398528,14.15442868016639,13.695904890005714,13.80555248260498,524678
2025-06-12 00:00:00+00:00,13.626129882029508,13.905231031049647,13.416205846559201,13.77564811706543,378596
2025-06-13 00:00:00+00:00,13.476611552023867,13.675969514204803,12.948311763977197,12.978216171264648,401360
2025-06-16 00:00:00+00:00,13.197509765625,13.481594987259811,13.079888422572042,13.197509765625,493884
2025-06-17 00:00:00+00:00,12.993167089298149,13.232297773920084,12.968247701148172,12.98818302154541,534044
2025-06-18 00:00:00+00:00,12.918407933571364,13.187540937076122,12.918407933571364,13.018087387084961,374687
2025-06-20 00:00:00+00:00,13.27725253902329,13.840439847374427,13.262301286106153,13.695904731750488,1318785
2025-06-23 00:00:00+00:00,13.596226734839506,13.651548654173393,13.227414256151512,13.566322326660156,498197
2025-06-24 00:00:00+00:00,13.72580936459195,14.034813971069756,13.18764125043552,13.975007057189941,558107
2025-06-25 00:00:00+00:00,13.98497451038308,14.05973362947213,13.735776813010398,13.795584678649902,486715
2025-06-26 00:00:00+00:00,13.785616578881923,14.214236923687178,13.566322338445074,14.194300651550293,678895
2025-06-27 00:00:00+00:00,14.264076118069795,14.318898963161114,13.885295517209011,14.12452507019043,960007
2025-06-30 00:00:00+00:00,14.274043348322188,14.393658125191433,14.054750066035448,14.094621658325195,1249959
2025-07-01 00:00:00+00:00,13.994942773800043,14.39365871297973,13.955071179882074,14.134493827819824,493512
2025-07-02 00:00:00+00:00,14.094621467614573,14.513273656299125,13.990855324499329,14.443497657775879,558065
2025-07-03 00:00:00+00:00,14.593017578125,14.70266422333228,14.554242042045612,14.593017578125,263103
2025-07-07 00:00:00+00:00,14.463434104769716,14.752503386126316,14.279027396549623,14.323883056640625,427244
2025-07-08 00:00:00+00:00,14.453466524631732,14.762472089290474,14.423563066959526,14.593017578125,548347
2025-07-09 00:00:00+00:00,14.712632133911642,14.757487795039292,14.453466303088273,14.742535591125488,354075
2025-07-10 00:00:00+00:00,14.762471928365523,14.94189362305668,14.712632199045958,14.91199016571045,440647
2025-07-11 00:00:00+00:00,14.802343636688988,14.862150551846055,14.518257462544701,14.622920989990234,584015
2025-07-14 00:00:00+00:00,14.483369827270508,14.548161760582818,14.114557351215208,14.483369827270508,541408
2025-07-15 00:00:00+00:00,14.55314539890911,14.55314539890911,14.1145569344961,14.12452507019043,522454
2025-07-16 00:00:00+00:00,14.234171418124882,14.31889866855596,13.936131201538217,14.104588508605957,467393
2025-07-17 00:00:00+00:00,14.044781596897975,14.254107689103359,14.044781596897975,14.104588508605957,593235
2025-07-18 00:00:00+00:00,14.244140044452408,14.274043501336841,13.745744660180996,13.77564811706543,464310
2025-07-21 00:00:00+00:00,13.805552192206017,13.890279443516967,13.735776193670468,13.785615921020508,430642
2025-07-22 00:00:00+00:00,13.77564849505632,13.865359818784968,13.656033713622714,13.735776901245117,525924
2025-07-23 00:00:00+00:00,13.825487557301797,13.84542382855151,13.636097733498204,13.755712509155273,432464
2025-07-24 00:00:00+00:00,13.66600138224447,13.66600138224447,13.376932099348249,13.406835556030273,386287
2025-07-25 00:00:00+00:00,13.40683553145099,13.456675259572155,13.192525365959606,13.207477569580078,277842
2025-07-28 00:00:00+00:00,13.337060306330683,13.466643217489041,13.287220578867663,13.327092170715332,521635
2025-07-29 00:00:00+00:00,13.446707234832513,13.516483235023667,12.848633344282463,12.918408393859863,467890
2025-07-30 00:00:00+00:00,12.998151201223873,13.466643114822615,12.87833679771015,12.958279609680176,572149
2025-07-31 00:00:00+00:00,12.948312183633215,13.172590492489244,12.838665538533478,12.908440589904785,467551
2025-08-01 00:00:00+00:00,12.6293387407876,12.793809174719,12.250558145845712,12.300397872924805,567845
2025-08-04 00:00:00+00:00,12.439948216170007,12.649274313586991,12.280461846826354,12.350237846374512,594039
2025-08-05 00:00:00+00:00,12.410045245701832,12.47982124798328,12.240590733982836,12.44991683959961,619764
2025-08-06 00:00:00+00:00,12.95828034661979,14.353787080625638,12.72104422085107,13.735776901245117,1210073
2025-08-07 00:00:00+00:00,13.845424497186258,13.845424497186258,13.3769325569443,13.735776901245117,656206
2025-08-08 00:00:00+00:00,13.765680654143265,14.313914805290965,13.725809062230455,14.184331893920898,541485
2025-08-11 00:00:00+00:00,14.204268722925004,14.568097132242093,13.960055094043103,14.024846076965332,488648
2025-08-12 00:00:00+00:00,14.114557011151467,14.802343167975552,14.114557011151467,14.722599983215332,528905
2025-08-13 00:00:00+00:00,14.941893555970283,15.181123114893575,14.872118505604432,15.17115592956543,500511
2025-08-14 00:00:00+00:00,15.001701196619418,15.121315974291921,14.702663777131285,14.892053604125977,521481
2025-08-15 00:00:00+00:00,14.931924819946289,14.991732682580444,14.712631541719748,14.931924819946289,609105
2025-08-18 00:00:00+00:00,14.892054003311323,15.08360743233789,14.642856305493696,15.051541328430176,321084
2025-08-19 00:00:00+00:00,15.201058704029407,15.34060974910701,14.70764740443128,14.762471199035645,530191
2025-08-20 00:00:00+00:00,14.64285557481096,14.732566893646888,14.348803180624135,14.47340202331543,333368
2025-08-21 00:00:00+00:00,14.363754632766598,14.602984185907818,14.363754632766598,14.553145408630371,317445
2025-08-22 00:00:00+00:00,14.652823847139372,15.62967927727599,14.443497751439649,15.470192909240723,666940
2025-08-25 00:00:00+00:00,15.460224685008958,15.641640760324497,15.390448686432991,15.529999732971191,552250
2025-08-26 00:00:00+00:00,15.529999732971191,15.774999618530273,15.3100004196167,15.359999656677246,747467
2025-08-27 00:00:00+00:00,15.350000381469727,15.680000305175781,15.274999618530273,15.5600004196167,503461
2025-08-28 00:00:00+00:00,15.640000343322754,15.725000381469727,15.3100004196167,15.479999542236328,514395
2025-08-29 00:00:00+00:00,15.479999542236328,15.550000190734863,14.979999542236328,15.039999961853027,679960
2025-09-02 00:00:00+00:00,14.760000228881836,15.164999961853027,14.760000228881836,14.899999618530273,549612
2025-09-03 00:00:00+00:00,14.760000228881836,15.260000228881836,14.760000228881836,15.260000228881836,358415
2025-09-04 00:00:00+00:00,15.210000038146973,15.4399995803833,15.038000106811523,15.40999984741211,346123
2025-09-05 00:00:00+00:00,15.489999771118164,15.619999885559082,15.229999542236328,15.430000305175781,328714
2025-09-08 00:00:00+00:00,15.539999961853027,15.545000076293945,15.319999694824219,15.369999885559082,414959
2025-09-09 00:00:00+00:00,15.369999885559082,15.399999618530273,15.210000038146973,15.350000381469727,469141
2025-09-10 00:00:00+00:00,15.350000381469727,15.369999885559082,15.09000015258789,15.109999656677246,397725
2025-09-11 00:00:00+00:00,15.229999542236328,15.680000305175781,15.109999656677246,15.65999984741211,454420
2025-09-12 00:00:00+00:00,15.680000305175781,15.789999961853027,15.399999618530273,15.649999618530273,529147
2025-09-15 00:00:00+00:00,15.680000305175781,15.899999618530273,15.449999809265137,15.5,556925
2025-09-16 00:00:00+00:00,15.390000343322754,15.694999694824219,15.199999809265137,15.569999694824219,519396
2025-09-17 00:00:00+00:00,15.579999923706055,16.040000915527344,15.569999694824219,15.699999809265137,488400
2025-09-18 00:00:00+00:00,15.699999809265137,16.59000015258789,15.699999809265137,16.579999923706055,567191
2025-09-19 00:00:00+00:00,16.6299991607666,16.84000015258789,16.366199493408203,16.639999389648438,1314098
2025-09-22 00:00:00+00:00,16.6299991607666,16.989999771118164,16.549999237060547,16.950000762939453,479827
2025-09-23 00:00:00+00:00,16.989999771118164,17.315000534057617,16.81999969482422,16.8700008392334,476431
2025-09-24 00:00:00+00:00,16.950000762939453,16.975000381469727,16.65999984741211,16.84000015258789,484709
2025-09-25 00:00:00+00:00,16.579999923706055,16.670000076293945,16.389999389648438,16.65999984741211,381473
2025-09-26 00:00:00+00:00,16.610000610351562,16.905000686645508,16.510000228881836,16.829999923706055,366427
