"('date', '')","('open', 'DBI')","('high', 'DBI')","('low', 'DBI')","('close', 'DBI')","('volume', 'DBI')"
2014-08-21 00:00:00+00:00,20.74013308739084,20.842770269416114,20.520194470916607,20.703475952148438,1502900
2014-08-22 00:00:00+00:00,20.8501016939081,21.040714602165043,20.31491870604846,20.820775985717773,1615000
2014-08-25 00:00:00+00:00,20.923419563602295,21.07004394459488,20.439555051178274,20.79878807067871,2660900
2014-08-26 00:00:00+00:00,23.782597821284217,23.951216404627264,22.221040622003777,22.719566345214844,8495900
2014-08-27 00:00:00+00:00,22.7782194495615,23.26941381450991,22.565613684729446,23.049476623535156,3174700
2014-08-28 00:00:00+00:00,22.888191541082644,23.152117329226677,22.5802785876902,22.734235763549805,2264000
2014-08-29 00:00:00+00:00,22.741560922797856,22.84419807953096,22.426316629030307,22.682910919189453,1165800
2014-09-02 00:00:00+00:00,22.734235654417144,22.95417287793021,22.580278479296584,22.690248489379883,1702700
2014-09-03 00:00:00+00:00,22.87353367693456,23.01282662181684,22.367676302994457,22.418994903564453,2080100
2014-09-04 00:00:00+00:00,22.521624616041752,22.748894626320777,21.90579881731596,22.037761688232422,2346000
2014-09-05 00:00:00+00:00,22.02310065635406,22.28702500491466,21.795830641722763,22.045093536376953,1592300
2014-09-08 00:00:00+00:00,22.140399246380667,22.48496786162266,22.030429260068587,22.40432357788086,1890600
2014-09-09 00:00:00+00:00,22.331017713072775,22.638930694855926,22.096417612347878,22.19172477722168,1934500
2014-09-10 00:00:00+00:00,22.228381291565714,22.26503843253302,21.89114398462818,22.096418380737305,1499700
2014-09-11 00:00:00+00:00,22.059754191390805,22.404322794586072,22.059754191390805,22.265029907226562,1856800
2014-09-12 00:00:00+00:00,22.287027136966955,22.726902957750035,22.133071368772555,22.31635284423828,1691000
2014-09-15 00:00:00+00:00,22.29436060549516,22.331016344614554,21.89847330936384,22.008441925048828,991300
2014-09-16 00:00:00+00:00,22.00843886680543,22.653589014615076,21.993776013864466,22.448314666748047,1352900
2014-09-17 00:00:00+00:00,22.43946672052246,22.705022989263135,22.328818744202298,22.609127044677734,1133600
2014-09-18 00:00:00+00:00,22.631252444015196,22.793536014696762,22.461592155534685,22.749277114868164,998600
2014-09-19 00:00:00+00:00,22.904187133010446,23.295144788592726,22.77141041517548,22.84517478942871,2042900
2014-09-22 00:00:00+00:00,22.786154202423468,23.095969245886064,22.46158713362627,22.50584602355957,1106500
2014-09-23 00:00:00+00:00,22.34356872098951,22.476345427822068,22.129648113878748,22.14440155029297,1352100
2014-09-24 00:00:00+00:00,22.18866441785082,22.409960375750796,22.078016438900832,22.328819274902344,1391000
2014-09-25 00:00:00+00:00,22.225543975830078,22.35094537897666,22.055883667739174,22.225543975830078,830300
2014-09-26 00:00:00+00:00,22.35831738424096,22.83041742966211,22.31405848862692,22.64600372314453,923800
2014-09-29 00:00:00+00:00,22.461589089330875,22.675508248438142,22.380446611584222,22.424705505371094,682500
2014-09-30 00:00:00+00:00,22.476343524954785,22.646005215424317,22.166528421311103,22.21078872680664,806200
2014-10-01 00:00:00+00:00,22.188655729990863,22.306680382254257,21.91572284227874,21.98948860168457,1045800
2014-10-02 00:00:00+00:00,21.98948995320985,22.498472176732,21.84933654938594,22.432083129882812,946500
2014-10-03 00:00:00+00:00,22.61649667198407,23.095972023661922,22.336188459407218,23.029582977294922,1398200
2014-10-06 00:00:00+00:00,23.081222094365323,23.08859740510762,22.34356720721217,22.36569595336914,1635900
2014-10-07 00:00:00+00:00,22.210785618369584,22.21816233491979,21.679673282473328,21.738685607910156,1367300
2014-10-08 00:00:00+00:00,22.078017624527238,22.3509492267964,21.841968214900245,22.29193687438965,1570400
2014-10-09 00:00:00+00:00,22.23292038408344,22.336193036798665,21.819833994118138,21.923105239868164,937300
2014-10-10 00:00:00+00:00,21.92310255375009,22.38782591661559,21.864090219556935,22.18128204345703,916100
2014-10-13 00:00:00+00:00,22.100140246552634,22.321437561912212,21.89359777390845,21.937856674194336,1020100
2014-10-14 00:00:00+00:00,22.055880752105793,22.56486301605982,22.055880752105793,22.380449295043945,1130400
2014-10-15 00:00:00+00:00,22.070632542528653,22.719768173059677,21.959984599558755,22.631250381469727,1380300
2014-10-16 00:00:00+00:00,22.31406395045819,22.550113327464295,22.107520042095214,22.395206451416016,1094500
2014-10-17 00:00:00+00:00,22.60174219058427,22.609118907279328,22.026372358018467,22.107513427734375,1312700
2014-10-20 00:00:00+00:00,21.841959632461894,22.35094044436242,21.61328562564465,22.247669219970703,2005500
2014-10-21 00:00:00+00:00,22.36569533939986,23.036961155724846,22.30668300632618,22.741899490356445,991400
2014-10-22 00:00:00+00:00,22.771406859579397,23.088597277450873,22.498473933777156,22.52798080444336,1212400
2014-10-23 00:00:00+00:00,22.808281711960998,23.022200827692195,22.572232450341232,22.764022827148438,1265400
2014-10-24 00:00:00+00:00,22.668140397643583,22.719776028418217,22.365701925707512,22.60175132751465,968000
2014-10-27 00:00:00+00:00,22.48372162001852,22.623876448744376,22.232918834704925,22.572240829467773,599500
2014-10-28 00:00:00+00:00,22.564866478258185,23.073848820306974,22.365699291330582,23.05909538269043,937900
2014-10-29 00:00:00+00:00,23.059094428078577,23.236131451252295,22.85255053089331,22.9189395904541,520500
2014-10-30 00:00:00+00:00,22.40995933358485,22.668138877105218,22.144404477847477,22.20341682434082,1770900
2014-10-31 00:00:00+00:00,22.498470615155004,22.498470615155004,21.871463775634766,21.871463775634766,1545500
2014-11-03 00:00:00+00:00,21.95998663973197,22.078011310793496,21.679676990737047,21.967363357543945,2271500
2014-11-04 00:00:00+00:00,21.841966103706966,22.166533307089445,21.62804546755616,22.12227439880371,1138500
2014-11-05 00:00:00+00:00,22.277178123381088,22.387826074904943,22.137023301069515,22.299306869506836,573500
2014-11-06 00:00:00+00:00,22.306684282759285,23.22875291915128,22.277178818016584,23.184494018554688,1209200
2014-11-07 00:00:00+00:00,23.287767918959545,23.36153369970031,22.90418698467976,23.00745964050293,983700
2014-11-10 00:00:00+00:00,22.92631900876259,23.147614962048273,22.609127110611848,22.874683380126953,910500
2014-11-11 00:00:00+00:00,22.859923900791063,22.926312950626947,22.402578676327188,22.638628005981445,982300
2014-11-12 00:00:00+00:00,22.64600627257338,23.250883072932115,22.623876118792545,23.184494018554688,806800
2014-11-13 00:00:00+00:00,23.110727622890792,23.59020301948885,22.793535795413064,23.560697555541992,1838200
2014-11-14 00:00:00+00:00,23.560694015538036,23.730352869929984,23.21399536924002,23.516433715820312,825100
2014-11-17 00:00:00+00:00,23.413172312649,23.722987505733656,22.815672085616246,23.132863998413086,1427400
2014-11-18 00:00:00+00:00,23.036964345218557,23.265638398633627,22.911562944204398,23.118106842041016,655500
2014-11-19 00:00:00+00:00,23.553322083032583,24.143445462818867,23.47955630881802,23.656593322753906,1905600
2014-11-20 00:00:00+00:00,23.663970440288185,24.858970585216767,23.663970440288185,24.298351287841797,2939200
2014-11-21 00:00:00+00:00,24.667184394350997,24.72619815031854,24.34261717832178,24.52703094482422,1358400
2014-11-24 00:00:00+00:00,24.622922975108363,24.91060795486786,24.357366743351804,24.82209014892578,2737600
2014-11-25 00:00:00+00:00,26.44492146869742,26.636713278096565,25.11714349118529,25.360570907592773,4211700
2014-11-26 00:00:00+00:00,25.43433728669141,25.891682476955374,25.397455109302822,25.55974006652832,1890200
2014-11-28 00:00:00+00:00,25.71464804498579,26.422796012527492,25.677765865954846,26.171993255615234,941400
2014-12-01 00:00:00+00:00,26.18675732197599,26.18675732197599,25.30894872335309,25.3458309173584,1431300
2014-12-02 00:00:00+00:00,25.41959132428268,25.707276331971784,25.09502412836457,25.161413192749023,1379000
2014-12-03 00:00:00+00:00,25.279440336961486,26.06873106017617,25.15403750809505,25.83268165588379,1808300
2014-12-04 00:00:00+00:00,25.78104044818728,25.965454181273127,25.44909516584671,25.670391082763672,1051700
2014-12-05 00:00:00+00:00,25.59662224391691,25.803164688436812,25.23517015207732,25.55974006652832,936600
2014-12-08 00:00:00+00:00,25.515482358525038,26.07609882802622,25.25730427663569,25.736778259277344,1231000
2014-12-09 00:00:00+00:00,25.522859129757144,25.722026296010817,25.272056344170686,25.663015365600586,904400
2014-12-10 00:00:00+00:00,26.18674439700596,26.548196473290858,25.648256751302462,25.722021102905273,1809100
2014-12-11 00:00:00+00:00,25.862181209957686,26.304773014167914,25.766285287271113,25.85480308532715,1146500
2014-12-12 00:00:00+00:00,25.64826306499171,26.64409612641647,25.485978074801174,26.260515213012695,1613200
2014-12-15 00:00:00+00:00,26.260517053284158,26.880147370061586,26.194127990274772,26.688358306884766,1480500
2014-12-16 00:00:00+00:00,26.75473954878752,27.04979977618504,26.489183374378957,26.57032585144043,1681000
2014-12-17 00:00:00+00:00,26.63558500066701,26.895120529327176,26.10910276433948,26.79130744934082,1261200
2014-12-18 00:00:00+00:00,27.16947600702178,27.16947600702178,26.49468835875446,26.642993927001953,1313600
2014-12-19 00:00:00+00:00,26.657832727739116,26.657832727739116,26.049782262161493,26.40571403503418,1766300
2014-12-22 00:00:00+00:00,26.45020433891266,26.620757635851874,26.10168939454025,26.47986602783203,797100
2014-12-23 00:00:00+00:00,26.56143097314307,27.080499150261186,26.554016966177297,26.724567413330078,837400
2014-12-24 00:00:00+00:00,26.82838099221044,26.843211835117472,26.509524941444397,26.69490623474121,392900
2014-12-26 00:00:00+00:00,26.791308830678297,27.13240977641871,26.7468162960926,26.98410415649414,379800
2014-12-29 00:00:00+00:00,26.887702192940843,27.762702145003832,26.887702192940843,27.644058227539062,1116600
2014-12-30 00:00:00+00:00,27.540242501271045,27.92583590307317,27.347447214716905,27.57731819152832,641700
2014-12-31 00:00:00+00:00,27.681135541439648,27.933251379936987,27.59215048570577,27.65888786315918,780600
2015-01-02 00:00:00+00:00,27.82202551808328,27.93325259956606,27.206558251507566,27.644058227539062,874500
2015-01-05 00:00:00+00:00,27.52541702352814,27.555078712991907,26.924783369705978,27.162071228027344,690900
2015-01-06 00:00:00+00:00,27.13982575798277,27.191732304426605,26.427962125014776,26.546606063842773,1663000
2015-01-07 00:00:00+00:00,26.865456933636786,27.065669071692597,26.657830788405906,26.954439163208008,2126800
2015-01-08 00:00:00+00:00,27.25846016489775,27.79235911727385,27.20655363660492,27.47350311279297,1140800
2015-01-09 00:00:00+00:00,27.384528415626907,27.473510655889243,26.83579847183794,27.36969757080078,1032900
2015-01-12 00:00:00+00:00,27.31779104905335,27.918427535843804,27.087917197115033,27.85910415649414,1083600
2015-01-13 00:00:00+00:00,27.99257785837293,28.252110561343695,27.429019919624558,27.592153549194336,911000
2015-01-14 00:00:00+00:00,27.251048085445905,27.429015358384312,26.813548152695073,27.36227798461914,968000
2015-01-15 00:00:00+00:00,27.37711367603722,27.488343606406502,26.56885378630634,26.598512649536133,680300
2015-01-16 00:00:00+00:00,26.487280256360755,26.642999864813135,26.205499896760685,26.46503257751465,931600
2015-01-20 00:00:00+00:00,26.576259732942045,26.761641008191727,26.094267285815363,26.183252334594727,515200
2015-01-21 00:00:00+00:00,26.1535913041536,26.28706605195883,25.679015680265607,25.923717498779297,1608600
2015-01-22 00:00:00+00:00,25.99045739095861,27.08791433470825,25.968212540400334,26.820964813232422,940800
2015-01-23 00:00:00+00:00,26.820961557516878,27.073080205118558,26.724565331002836,27.06566619873047,636600
2015-01-26 00:00:00+00:00,27.013759667932515,27.199140943266286,26.954436302052695,27.06566619873047,456600
2015-01-27 00:00:00+00:00,26.791309016008764,27.16207165403775,26.769061334214804,27.028596878051758,580200
2015-01-28 00:00:00+00:00,27.206557027840965,27.340031782572318,26.650413159358326,26.83579444885254,751300
2015-01-29 00:00:00+00:00,26.961856602387478,26.969270609728447,26.427957555625227,26.86545753479004,612900
2015-01-30 00:00:00+00:00,26.650418479277782,26.91736804202859,25.94597170153428,26.368640899658203,1188700
2015-02-02 00:00:00+00:00,26.331563096025427,26.331563096025427,25.241522789722037,26.109106063842773,1139500
2015-02-03 00:00:00+00:00,26.26482570350117,26.41313133452115,25.768005092583063,26.109106063842773,870300
2015-02-04 00:00:00+00:00,25.923722829982776,26.591096706254095,25.886647132122018,26.38347053527832,913800
2015-02-05 00:00:00+00:00,26.420548171854197,26.731987451170987,26.072030363261437,26.109106063842773,671100
2015-02-06 00:00:00+00:00,26.37605490503028,27.19173161005677,26.220335269675243,26.858047485351562,1062200
2015-02-09 00:00:00+00:00,26.90252654991498,26.94701906899726,26.524350038142646,26.642993927001953,632700
2015-02-10 00:00:00+00:00,26.850624474677858,27.20655620023627,26.850624474677858,26.93960952758789,486700
2015-02-11 00:00:00+00:00,27.036007797609518,27.124992857230872,26.776475112115865,26.820964813232422,550000
2015-02-12 00:00:00+00:00,27.280716660636863,27.280716660636863,26.47986797314643,27.021181106567383,842000
2015-02-13 00:00:00+00:00,26.976690419863242,27.236223135821966,26.858046488468617,27.132410049438477,450700
2015-02-17 00:00:00+00:00,27.102740872116186,27.102740872116186,26.731978335346625,26.902528762817383,794200
2015-02-18 00:00:00+00:00,26.81355164832927,27.132407716921133,26.73198342212751,26.82838249206543,828400
2015-02-19 00:00:00+00:00,26.806136697887727,27.08791423288041,26.524356334200935,26.554018020629883,778900
2015-02-20 00:00:00+00:00,27.11757793568008,27.74045925353279,26.806138691100887,27.695966720581055,1810000
2015-02-23 00:00:00+00:00,27.703377294718905,27.77752867084884,27.27329139282297,27.340028762817383,539200
2015-02-24 00:00:00+00:00,27.888760815406094,28.36333644981857,27.273293594800354,27.48833656311035,1766300
2015-02-25 00:00:00+00:00,27.406764422206603,27.851681137297593,27.295537364953983,27.71820640563965,465300
2015-02-26 00:00:00+00:00,27.658894865223722,27.85910704826923,27.34745557739385,27.5328369140625,427100
2015-02-27 00:00:00+00:00,27.56249231366497,28.059315704410185,27.532833453333925,27.94808578491211,858900
2015-03-02 00:00:00+00:00,27.888766333546958,27.948086885238876,27.37711207814502,27.614402770996094,863200
2015-03-03 00:00:00+00:00,27.636646868788375,27.866520718459835,27.458679561188795,27.710798263549805,790400
2015-03-04 00:00:00+00:00,27.636652026731795,27.777540834550933,27.310381868716192,27.68855857849121,785800
2015-03-05 00:00:00+00:00,27.621812170950395,27.88876168076404,27.340031818514436,27.65888786315918,636300
2015-03-06 00:00:00+00:00,27.651472945315714,27.844268235666842,27.31037206232085,27.436429977416992,1161700
2015-03-09 00:00:00+00:00,27.45867657236881,27.896176542706826,27.39193919286999,27.829439163208008,619300
2015-03-10 00:00:00+00:00,27.89617959231042,27.92584128170675,27.458679574145012,27.547664642333984,590400
2015-03-11 00:00:00+00:00,27.51057919087118,27.55507171376535,27.19172318186383,27.340028762817383,828700
2015-03-12 00:00:00+00:00,27.414185930421596,27.6218120689795,27.302956025511868,27.55507469177246,532200
2015-03-13 00:00:00+00:00,27.621810014417235,27.97774172348191,27.406767056223856,27.56248664855957,1119400
2015-03-16 00:00:00+00:00,27.792356857850457,27.80718769739895,27.191720585257013,27.3251953125,2173800
2015-03-17 00:00:00+00:00,28.9268953355828,29.21609252497162,28.215031858688796,28.42266082763672,4041400
2015-03-18 00:00:00+00:00,28.325750914848822,28.407746964567238,27.751781410350578,28.288480758666992,1504300
2015-03-19 00:00:00+00:00,28.213941118934038,28.355571711018605,28.03504320955385,28.169218063354492,972300
2015-03-20 00:00:00+00:00,28.243762134138205,28.370484110007236,28.064864201010767,28.348119735717773,1002100
2015-03-23 00:00:00+00:00,28.213937223015467,28.51955704924189,28.04249223206217,28.072309494018555,1136400
2015-03-24 00:00:00+00:00,27.990320778848254,28.131951388482896,27.774149838323744,27.95305061340332,1276500
2015-03-25 00:00:00+00:00,27.863602742117177,28.09467948307132,27.56543571978294,27.595252990722656,856500
2015-03-26 00:00:00+00:00,27.43870905766536,27.490887845732473,27.058546066284183,27.05854606628418,890700
2015-03-27 00:00:00+00:00,26.924373168141894,27.4983427217835,26.85728574385831,27.244901657104492,776400
2015-03-30 00:00:00+00:00,27.334360682031285,27.818881463035613,27.230003059915138,27.76670265197754,922800
2015-03-31 00:00:00+00:00,27.617609616617962,27.856142054703735,27.401438705999304,27.490890502929688,883900
2015-04-01 00:00:00+00:00,27.490886545900935,27.684693057625076,27.06600052399791,27.20762825012207,943400
2015-04-02 00:00:00+00:00,27.259815487221747,27.602705568481174,27.14800214425255,27.37908172607422,806000
2015-04-06 00:00:00+00:00,27.24490821858478,27.639979964970497,27.215090946493106,27.51325798034668,667800
2015-04-07 00:00:00+00:00,27.468525792844105,27.63251790832777,27.37907684054889,27.550521850585938,1066700
2015-04-08 00:00:00+00:00,27.565433866803026,27.74433463688395,27.46107626906052,27.692155838012695,907400
2015-04-09 00:00:00+00:00,27.692151727813805,27.87850536570345,27.453619298797523,27.572885513305664,665500
2015-04-10 00:00:00+00:00,27.595252990722656,27.692157699511004,27.461078115025398,27.595252990722656,410700
2015-04-13 00:00:00+00:00,27.580334653910167,28.042490816787158,27.41634256495717,27.848684310913086,662000
2015-04-14 00:00:00+00:00,27.8188748597416,27.8188748597416,27.32690129830686,27.49834632873535,737200
2015-04-15 00:00:00+00:00,27.535612858623566,27.744330869296643,27.229993002366403,27.3343505859375,728900
2015-04-16 00:00:00+00:00,27.49834832237802,27.88596431457004,27.40144361344715,27.50580406188965,900000
2015-04-17 00:00:00+00:00,27.26726561876446,27.341805936392767,26.67093170361458,26.842376708984375,1698500
2015-04-20 00:00:00+00:00,26.894566641082672,27.185277950466627,26.55167368102278,26.998924255371094,1474700
2015-04-21 00:00:00+00:00,27.125638669968428,27.34926249635644,26.998919544310006,27.282175064086914,572200
2015-04-22 00:00:00+00:00,27.319448696349486,27.468529354997504,26.91692409352473,27.34181022644043,535900
2015-04-23 00:00:00+00:00,27.35671867268155,28.213943828131494,27.222543805996988,28.154312133789062,1057700
2015-04-24 00:00:00+00:00,28.45992092193276,29.50350217909942,28.415195035986702,29.175518035888672,2583800
2015-04-27 00:00:00+00:00,29.294791686321403,29.294791686321403,28.415202276626907,28.519559860229492,1084200
2015-04-28 00:00:00+00:00,28.45247709899154,28.609016343581164,28.072316861631265,28.139404296875,915900
2015-04-29 00:00:00+00:00,27.930689043948284,28.020138009597837,27.133095561705694,27.39398956298828,2039400
2015-04-30 00:00:00+00:00,27.31199458750621,27.617614505626666,26.86474689780409,27.036191940307617,1241800
2015-05-01 00:00:00+00:00,27.080925423171564,27.364181045581844,26.87966305343862,27.125648498535156,2077000
2015-05-04 00:00:00+00:00,27.237452403370302,27.520707927290804,27.1107304323269,27.319448471069336,868300
2015-05-05 00:00:00+00:00,27.274723832147853,27.498347672174067,26.715662810316616,26.887107849121094,983900
2015-05-06 00:00:00+00:00,26.961652543858992,27.006378456513744,26.186423295899676,26.46967887878418,1570400
2015-05-07 00:00:00+00:00,26.57403160920003,26.842378476450047,26.357860692900733,26.827472686767578,1233700
2015-05-08 00:00:00+00:00,27.110723429178112,27.393981723459575,26.872191026687574,26.92436981201172,728900
2015-05-11 00:00:00+00:00,26.902010709483637,27.177813291527894,26.656022547786556,26.700748443603516,1023200
2015-05-12 00:00:00+00:00,26.51439970506169,26.685844738718036,26.201326907132195,26.25350570678711,734700
2015-05-13 00:00:00+00:00,26.32058541267747,26.32058541267747,25.888243664162793,26.156593322753906,1060100
2015-05-14 00:00:00+00:00,26.2758583344181,26.305675593698766,25.42608634963156,25.776432037353516,1245500
2015-05-15 00:00:00+00:00,25.918066313982898,26.477127271117478,25.918066313982898,26.313135147094727,884800
2015-05-18 00:00:00+00:00,26.447313402241797,26.70075451577951,26.223689559362978,26.641122817993164,840400
2015-05-19 00:00:00+00:00,26.72311190446026,26.984008716984867,26.51439672926537,26.61130142211914,722100
2015-05-20 00:00:00+00:00,26.618761122847605,26.618761122847605,26.223692199207147,26.342958450317383,718800
2015-05-21 00:00:00+00:00,26.320593416595873,26.56657878275326,26.11187537226052,26.372772216796875,898600
2015-05-22 00:00:00+00:00,26.469678488129325,26.514404400123986,26.007522104978452,26.335506439208984,857300
2015-05-26 00:00:00+00:00,26.290776041256905,26.298228936885096,25.478273928280153,25.530452728271484,2209200
2015-05-27 00:00:00+00:00,26.49948859831371,27.09581971269093,26.06714960671437,26.201324462890625,3865800
2015-05-28 00:00:00+00:00,25.731715283518515,26.104422626251637,25.113019729686478,25.925521850585938,2603800
2015-05-29 00:00:00+00:00,25.888256432478215,26.201332136423023,25.612453744467032,25.828624725341797,1432300
2015-06-01 00:00:00+00:00,25.821160286945528,26.096962882053255,25.716802701960493,26.00006103515625,1226600
2015-06-02 00:00:00+00:00,25.985160775308067,26.201331753019605,25.85098588179965,26.074609756469727,857300
2015-06-03 00:00:00+00:00,26.126783405895047,26.581486805924442,26.037334442399008,26.49949073791504,1156900
2015-06-04 00:00:00+00:00,26.372768643812297,26.790198988866816,26.22368515906527,26.67093276977539,1074500
2015-06-05 00:00:00+00:00,26.62620996753292,26.92437409632589,26.536758169717135,26.603845596313477,1243200
2015-06-08 00:00:00+00:00,26.611304599871815,26.715662199930982,26.342954860558915,26.36531639099121,792200
2015-06-09 00:00:00+00:00,26.342959543486558,26.574039158647015,26.007522309715522,26.074609756469727,796500
2015-06-10 00:00:00+00:00,26.164053517554144,26.231140950923514,25.83607208971015,25.9404296875,1008200
2015-06-11 00:00:00+00:00,26.164051939835176,26.275865269885426,25.850979165344235,25.880796432495117,629900
2015-06-12 00:00:00+00:00,25.83607288451877,26.022426555885332,25.6646278480853,25.925521850585938,608400
2015-06-15 00:00:00+00:00,25.806258301853656,26.18642142340532,25.619904611082116,26.096969604492188,1179600
2015-06-16 00:00:00+00:00,26.26841029574941,26.670931996302766,26.08950955053501,26.596391677856445,1200600
2015-06-17 00:00:00+00:00,26.76881233665123,26.978706962374247,26.206599797664687,26.438982009887695,800700
2015-06-18 00:00:00+00:00,26.528928161791246,26.558913508859128,25.854275010124393,25.951723098754883,1783700
2015-06-19 00:00:00+00:00,26.011695151742696,26.094153430706957,25.704352477141516,25.741832733154297,971700
2015-06-22 00:00:00+00:00,25.87676632178048,25.974217284022377,25.516950683764822,25.54693603515625,1249600
2015-06-23 00:00:00+00:00,25.644383229044802,26.109147580460014,25.5619249454208,25.93673324584961,927800
2015-06-24 00:00:00+00:00,25.936725076443413,26.064161345421446,25.3820105678835,25.419490814208984,1185300
2015-06-25 00:00:00+00:00,25.441986942273868,25.666874214940346,25.374521332386017,25.40450668334961,1179900
2015-06-26 00:00:00+00:00,25.48695976795918,25.629385866632692,25.397006592984326,25.599403381347656,2054800
2015-06-29 00:00:00+00:00,25.367018362841957,25.584407798901417,24.87976657299276,24.91724967956543,1264300
2015-06-30 00:00:00+00:00,25.104657882284958,25.187113295382897,24.804810137994203,25.01470184326172,844400
2015-07-01 00:00:00+00:00,25.23209017697306,25.65937133460377,25.037191153665674,25.644378662109375,1300300
2015-07-02 00:00:00+00:00,25.77182163929688,26.1091497090967,25.546937212617213,25.636890411376953,1163000
2015-07-06 00:00:00+00:00,25.479463527722967,25.921737332573578,25.449478184447738,25.801795959472656,1503800
2015-07-07 00:00:00+00:00,25.816791550644087,26.259065405509954,25.60689984310098,26.176607131958008,1420400
2015-07-08 00:00:00+00:00,26.011694729528582,26.31153963232407,25.936731359159566,25.944229125976562,1176500
2015-07-09 00:00:00+00:00,26.15411926814123,26.244072447604307,25.98170781602032,26.0716609954834,633500
2015-07-10 00:00:00+00:00,26.214086211559216,26.244068694051993,25.936726086914074,26.101642608642578,892400
2015-07-13 00:00:00+00:00,26.25156684421963,26.386498025873983,26.191596159235633,26.236574172973633,737100
2015-07-14 00:00:00+00:00,25.93672855120219,25.93672855120219,24.79731404055015,24.924747467041016,3613200
2015-07-15 00:00:00+00:00,24.97722179540142,25.037192488576473,24.60241354173746,24.73734474182129,1513600
2015-07-16 00:00:00+00:00,24.73734825451285,25.14214191224484,24.677377552821984,24.992218017578125,955700
2015-07-17 00:00:00+00:00,24.849788344247994,24.887268597675995,24.310063544292696,24.37752914428711,701800
2015-07-20 00:00:00+00:00,24.400015779764534,24.407513545895874,24.00271996160133,24.032705307006836,930600
2015-07-21 00:00:00+00:00,24.002719708833705,24.32505501964863,23.85279584294492,24.287574768066406,1128800
2015-07-22 00:00:00+00:00,24.197621401303024,24.69986597848384,24.16014114558749,24.579927444458008,1319600
2015-07-23 00:00:00+00:00,24.662386406377053,24.662386406377053,23.867791809205677,23.92776107788086,754200
2015-07-24 00:00:00+00:00,23.980238764877054,24.092680987219424,23.507980859126928,23.522972106933594,898900
2015-07-27 00:00:00+00:00,23.36555065409163,23.41802358996532,23.065704284970362,23.230619430541992,1214200
2015-07-28 00:00:00+00:00,23.260605788476255,23.725367323272305,23.050712606122353,23.635414123535156,1201300
2015-07-29 00:00:00+00:00,23.672891432883908,23.860295577042198,23.65789875820401,23.78533363342285,805600
2015-07-30 00:00:00+00:00,24.14513863269459,24.50495408815398,23.91275799643284,24.42249870300293,1133300
2015-07-31 00:00:00+00:00,24.4000167244319,24.617406197698344,24.265085524443077,24.37752914428711,786800
2015-08-03 00:00:00+00:00,24.36253187958889,24.549935970970342,23.860288857495405,24.107662200927734,1180200
2015-08-04 00:00:00+00:00,24.669880975975506,25.172125560198122,24.497469509618565,25.074674606323242,1668200
2015-08-05 00:00:00+00:00,25.112154565121635,25.344536726359962,24.90226284500974,24.962230682373047,1554100
2015-08-06 00:00:00+00:00,24.962223281966597,25.03718663089705,24.242592289590476,24.71485137939453,1959000
2015-08-07 00:00:00+00:00,24.62490387368931,24.797318206054577,24.43000481821083,24.699867248535156,936100
2015-08-10 00:00:00+00:00,24.759834525352375,24.96972911058348,24.639895987889016,24.849790573120117,741400
2015-08-11 00:00:00+00:00,24.692367629944616,24.74484055862234,24.137652995477236,24.362537384033203,1422200
2015-08-12 00:00:00+00:00,24.160142198153103,24.34005143680992,23.62791510894888,24.257593154907227,1329000
2015-08-13 00:00:00+00:00,24.347535362557817,24.609902764777136,24.092665724162536,24.42249870300293,719100
2015-08-14 00:00:00+00:00,24.504963775768015,24.63240007512492,24.355042754727204,24.467483520507812,790900
2015-08-17 00:00:00+00:00,24.377534653407796,24.849793960095372,24.227610746254207,24.677379608154297,1038600
2015-08-18 00:00:00+00:00,24.69236094493571,24.909750367494965,24.572422446206357,24.71485137939453,719200
2015-08-19 00:00:00+00:00,24.594916923728487,24.66238251907662,24.36253479318274,24.459985733032227,1282600
2015-08-20 00:00:00+00:00,24.362535559096973,24.797314489355777,24.362535559096973,24.392520904541016,1124900
2015-08-21 00:00:00+00:00,24.22011251373001,24.684873988517655,23.852799134591844,23.92776107788086,2002100
2015-08-24 00:00:00+00:00,23.028217624417543,23.740353848418767,22.54096720104932,23.140661239624023,2139100
2015-08-25 00:00:00+00:00,21.738881256007538,22.263613444443934,20.449541227268647,20.50201416015625,8027000
2015-08-26 00:00:00+00:00,20.831842791890185,21.536481257923956,20.659429913811305,21.491504669189453,4380500
2015-08-27 00:00:00+00:00,21.55147493889717,21.888802944635405,21.37156714576346,21.866313934326172,2193600
2015-08-28 00:00:00+00:00,21.663917305542498,21.896298028157872,21.491505847788513,21.75387191772461,2352800
2015-08-31 00:00:00+00:00,21.926283289384227,22.67589981209822,21.926283289384227,22.256114959716797,2650600
2015-09-01 00:00:00+00:00,21.858817999412807,22.466006991124253,21.858817999412807,22.19614601135254,1863200
2015-09-02 00:00:00+00:00,22.376054265697924,22.55596206582073,22.271106976624544,22.548465728759766,1325100
2015-09-03 00:00:00+00:00,22.630923150057864,22.84831119747713,22.495991947627953,22.58594512939453,891200
2015-09-04 00:00:00+00:00,22.233626132716704,22.67589999914862,22.22612979585412,22.503488540649414,778400
2015-09-08 00:00:00+00:00,22.81082978867325,22.863302713677548,22.45850912687871,22.69089126586914,1192600
2015-09-09 00:00:00+00:00,22.69088975500604,22.84830851953728,22.113684758831734,22.151165008544922,1648400
