"('date', '')","('open', 'DFH')","('high', 'DFH')","('low', 'DFH')","('close', 'DFH')","('volume', 'DFH')"
2023-03-27 00:00:00+00:00,12.84000015258789,13.069999694824219,12.569999694824219,12.649999618530273,89300
2023-03-28 00:00:00+00:00,12.5600004196167,12.859999656677246,12.479999542236328,12.670000076293945,47100
2023-03-29 00:00:00+00:00,12.779999732971191,13.0,12.65999984741211,12.989999771118164,77200
2023-03-30 00:00:00+00:00,13.0,13.229999542236328,12.850000381469727,13.15999984741211,84900
2023-03-31 00:00:00+00:00,13.239999771118164,13.470000267028809,13.079999923706055,13.25,116200
2023-04-03 00:00:00+00:00,13.25,13.399999618530273,13.119999885559082,13.239999771118164,95600
2023-04-04 00:00:00+00:00,13.1899995803833,13.229999542236328,12.789999961853027,12.800000190734863,110300
2023-04-05 00:00:00+00:00,12.600000381469727,13.050000190734863,12.539999961853027,13.050000190734863,127000
2023-04-06 00:00:00+00:00,12.979999542236328,13.319999694824219,12.779999732971191,13.220000267028809,116000
2023-04-10 00:00:00+00:00,13.119999885559082,13.59000015258789,13.119999885559082,13.420000076293945,81400
2023-04-11 00:00:00+00:00,13.550000190734863,13.890000343322754,13.524999618530273,13.720000267028809,72800
2023-04-12 00:00:00+00:00,13.739999771118164,13.890000343322754,13.510000228881836,13.5600004196167,63200
2023-04-13 00:00:00+00:00,13.600000381469727,13.9399995803833,13.40999984741211,13.710000038146973,61600
2023-04-14 00:00:00+00:00,13.6899995803833,13.970000267028809,13.635000228881836,13.90999984741211,88000
2023-04-17 00:00:00+00:00,14.079999923706055,14.319999694824219,13.75,14.199999809265137,168200
2023-04-18 00:00:00+00:00,14.119999885559082,14.649999618530273,14.119999885559082,14.600000381469727,106100
2023-04-19 00:00:00+00:00,14.510000228881836,14.640000343322754,14.300000190734863,14.40999984741211,68700
2023-04-20 00:00:00+00:00,14.510000228881836,15.265999794006348,14.510000228881836,15.180000305175781,149300
2023-04-21 00:00:00+00:00,15.15999984741211,15.635000228881836,15.15999984741211,15.529999732971191,155700
2023-04-24 00:00:00+00:00,15.550000190734863,15.779999732971191,15.40999984741211,15.720000267028809,84700
2023-04-25 00:00:00+00:00,15.569999694824219,15.930000305175781,15.510000228881836,15.680000305175781,116800
2023-04-26 00:00:00+00:00,15.569999694824219,15.920000076293945,14.59000015258789,14.600000381469727,245200
2023-04-27 00:00:00+00:00,14.619999885559082,14.994999885559082,14.609999656677246,14.890000343322754,104900
2023-04-28 00:00:00+00:00,15.010000228881836,15.520000457763672,15.010000228881836,15.25,160800
2023-05-01 00:00:00+00:00,15.6899995803833,16.5,15.5,16.079999923706055,225000
2023-05-02 00:00:00+00:00,16.010000228881836,16.05500030517578,15.300000190734863,15.819999694824219,270500
2023-05-03 00:00:00+00:00,15.880000114440918,16.200000762939453,15.59000015258789,15.760000228881836,115600
2023-05-04 00:00:00+00:00,15.800000190734863,16.03499984741211,15.279999732971191,15.399999618530273,112000
2023-05-05 00:00:00+00:00,15.510000228881836,16.139999389648438,15.510000228881836,16.1299991607666,96500
2023-05-08 00:00:00+00:00,16.5,17.639999389648438,16.475000381469727,17.209999084472656,295300
2023-05-09 00:00:00+00:00,17.200000762939453,17.625999450683594,16.579999923706055,16.639999389648438,148800
2023-05-10 00:00:00+00:00,16.959999084472656,17.3700008392334,16.700000762939453,17.0,143600
2023-05-11 00:00:00+00:00,17.020000457763672,17.020000457763672,16.5,16.649999618530273,106800
2023-05-12 00:00:00+00:00,16.709999084472656,17.25,16.18000030517578,16.200000762939453,113200
2023-05-15 00:00:00+00:00,16.219999313354492,16.709999084472656,16.200000762939453,16.559999465942383,91400
2023-05-16 00:00:00+00:00,16.440000534057617,16.709999084472656,16.295000076293945,16.579999923706055,78500
2023-05-17 00:00:00+00:00,16.639999389648438,17.0,16.40999984741211,16.920000076293945,92700
2023-05-18 00:00:00+00:00,17.010000228881836,17.559999465942383,16.889999389648438,17.530000686645508,98600
2023-05-19 00:00:00+00:00,17.75,17.75,17.010000228881836,17.239999771118164,179700
2023-05-22 00:00:00+00:00,17.25,17.5,16.700000762939453,16.760000228881836,174400
2023-05-23 00:00:00+00:00,16.84000015258789,17.34000015258789,16.582000732421875,17.149999618530273,133500
2023-05-24 00:00:00+00:00,17.149999618530273,18.040000915527344,17.149999618530273,17.530000686645508,200200
2023-05-25 00:00:00+00:00,17.68000030517578,18.559999465942383,17.68000030517578,18.020000457763672,201600
2023-05-26 00:00:00+00:00,18.020000457763672,18.290000915527344,17.610000610351562,17.68000030517578,166800
2023-05-30 00:00:00+00:00,17.8799991607666,18.100000381469727,17.6200008392334,17.940000534057617,149100
2023-05-31 00:00:00+00:00,17.899999618530273,18.6299991607666,17.80500030517578,18.540000915527344,637200
2023-06-01 00:00:00+00:00,18.56999969482422,18.860000610351562,18.170000076293945,18.799999237060547,223600
2023-06-02 00:00:00+00:00,19.0,19.28499984741211,18.399999618530273,19.1299991607666,190100
2023-06-05 00:00:00+00:00,19.110000610351562,19.8799991607666,18.850000381469727,19.43000030517578,227000
2023-06-06 00:00:00+00:00,19.579999923706055,21.0,19.3700008392334,20.850000381469727,282000
2023-06-07 00:00:00+00:00,21.0,21.0,20.219999313354492,20.329999923706055,301500
2023-06-08 00:00:00+00:00,20.389999389648438,21.729999542236328,20.309999465942383,21.59000015258789,300400
2023-06-09 00:00:00+00:00,21.729999542236328,22.68000030517578,21.530000686645508,21.760000228881836,275300
2023-06-12 00:00:00+00:00,21.899999618530273,22.360000610351562,21.84000015258789,22.229999542236328,197900
2023-06-13 00:00:00+00:00,22.350000381469727,23.709999084472656,22.30500030517578,22.850000381469727,382700
2023-06-14 00:00:00+00:00,23.06999969482422,23.350000381469727,22.645000457763672,23.059999465942383,244600
2023-06-15 00:00:00+00:00,22.989999771118164,24.575000762939453,22.860000610351562,24.5,312400
2023-06-16 00:00:00+00:00,24.709999084472656,24.725000381469727,23.8700008392334,24.450000762939453,805000
2023-06-20 00:00:00+00:00,24.399999618530273,25.0049991607666,24.389999389648438,24.6200008392334,386500
2023-06-21 00:00:00+00:00,24.59000015258789,26.5,24.59000015258789,25.75,447700
2023-06-22 00:00:00+00:00,25.389999389648438,25.389999389648438,22.790000915527344,23.18000030517578,584400
2023-06-23 00:00:00+00:00,22.920000076293945,23.530000686645508,22.6299991607666,22.790000915527344,1078200
2023-06-26 00:00:00+00:00,22.6200008392334,22.90999984741211,21.389999389648438,22.709999084472656,432700
2023-06-27 00:00:00+00:00,22.760000228881836,23.974000930786133,22.658000946044922,23.610000610351562,309300
2023-06-28 00:00:00+00:00,23.520000457763672,24.1299991607666,23.257999420166016,23.899999618530273,239500
2023-06-29 00:00:00+00:00,23.899999618530273,24.1200008392334,23.3799991607666,24.1200008392334,302400
2023-06-30 00:00:00+00:00,24.18000030517578,24.829999923706055,24.1200008392334,24.59000015258789,446000
2023-07-03 00:00:00+00:00,24.440000534057617,25.1299991607666,24.059999465942383,24.520000457763672,151600
2023-07-05 00:00:00+00:00,24.149999618530273,25.1200008392334,23.829999923706055,25.049999237060547,331400
2023-07-06 00:00:00+00:00,24.790000915527344,24.790000915527344,22.850000381469727,22.8700008392334,288700
2023-07-07 00:00:00+00:00,22.940000534057617,24.079999923706055,22.940000534057617,23.1299991607666,302700
2023-07-10 00:00:00+00:00,22.829999923706055,23.510000228881836,21.309999465942383,23.479999542236328,470300
2023-07-11 00:00:00+00:00,23.68000030517578,25.030000686645508,23.68000030517578,24.0,399500
2023-07-12 00:00:00+00:00,24.3700008392334,25.780000686645508,24.3700008392334,25.229999542236328,494300
2023-07-13 00:00:00+00:00,25.579999923706055,25.8799991607666,25.25,25.670000076293945,261600
2023-07-14 00:00:00+00:00,25.709999084472656,26.059999465942383,25.3700008392334,26.020000457763672,161800
2023-07-17 00:00:00+00:00,25.899999618530273,26.690000534057617,25.652000427246094,26.56999969482422,202600
2023-07-18 00:00:00+00:00,26.760000228881836,27.239999771118164,26.31999969482422,26.8700008392334,244200
2023-07-19 00:00:00+00:00,26.799999237060547,27.06999969482422,25.829999923706055,27.0,245100
2023-07-20 00:00:00+00:00,27.15999984741211,27.280000686645508,24.56999969482422,25.139999389648438,434600
2023-07-21 00:00:00+00:00,25.3700008392334,25.78499984741211,24.790000915527344,24.799999237060547,160700
2023-07-24 00:00:00+00:00,24.600000381469727,25.110000610351562,24.520000457763672,24.81999969482422,130200
2023-07-25 00:00:00+00:00,24.739999771118164,25.75,24.559999465942383,25.639999389648438,206200
2023-07-26 00:00:00+00:00,25.440000534057617,25.989999771118164,24.420000076293945,24.809999465942383,158400
2023-07-27 00:00:00+00:00,25.049999237060547,25.15999984741211,23.90999984741211,23.940000534057617,197000
2023-07-28 00:00:00+00:00,24.260000228881836,25.700000762939453,23.81999969482422,25.510000228881836,232700
2023-07-31 00:00:00+00:00,26.3799991607666,26.743000030517578,25.06999969482422,25.5,258400
2023-08-01 00:00:00+00:00,25.0,25.200000762939453,24.299999237060547,24.5,259000
2023-08-02 00:00:00+00:00,23.8799991607666,24.559999465942383,23.510000228881836,24.270000457763672,199100
2023-08-03 00:00:00+00:00,24.5,24.860000610351562,22.06999969482422,23.940000534057617,502800
2023-08-04 00:00:00+00:00,24.530000686645508,30.670000076293945,24.25,30.3799991607666,1233300
2023-08-07 00:00:00+00:00,30.219999313354492,31.600000381469727,29.850000381469727,30.5,579000
2023-08-08 00:00:00+00:00,30.290000915527344,30.8799991607666,29.899999618530273,30.489999771118164,547100
2023-08-09 00:00:00+00:00,30.450000762939453,30.790000915527344,29.700000762939453,30.299999237060547,397800
2023-08-10 00:00:00+00:00,30.450000762939453,31.18000030517578,29.200000762939453,29.68000030517578,221600
2023-08-11 00:00:00+00:00,29.670000076293945,30.202999114990234,28.709999084472656,28.93000030517578,234100
2023-08-14 00:00:00+00:00,28.860000610351562,29.523000717163086,28.639999389648438,28.889999389648438,203800
2023-08-15 00:00:00+00:00,28.850000381469727,29.299999237060547,28.0049991607666,29.040000915527344,218000
2023-08-16 00:00:00+00:00,29.149999618530273,29.760000228881836,29.049999237060547,29.239999771118164,351500
2023-08-17 00:00:00+00:00,29.350000381469727,29.695999145507812,26.100000381469727,26.360000610351562,429600
2023-08-18 00:00:00+00:00,26.25,27.364999771118164,25.899999618530273,26.809999465942383,268800
2023-08-21 00:00:00+00:00,27.09000015258789,27.3700008392334,26.011999130249023,26.690000534057617,205300
2023-08-22 00:00:00+00:00,26.940000534057617,27.2450008392334,26.3799991607666,26.489999771118164,157500
2023-08-23 00:00:00+00:00,26.56999969482422,27.829999923706055,26.56999969482422,27.170000076293945,237100
2023-08-24 00:00:00+00:00,27.639999389648438,27.969999313354492,26.549999237060547,26.59000015258789,152400
2023-08-25 00:00:00+00:00,26.68000030517578,26.68000030517578,25.18000030517578,26.110000610351562,179000
2023-08-28 00:00:00+00:00,26.270000457763672,26.579999923706055,26.100000381469727,26.31999969482422,108600
2023-08-29 00:00:00+00:00,26.549999237060547,28.3700008392334,26.549999237060547,28.100000381469727,372000
2023-08-30 00:00:00+00:00,28.239999771118164,28.809999465942383,28.020000457763672,28.290000915527344,225900
2023-08-31 00:00:00+00:00,28.200000762939453,29.200000762939453,28.020000457763672,28.81999969482422,238900
2023-09-01 00:00:00+00:00,29.309999465942383,30.1200008392334,28.700000762939453,29.899999618530273,225800
2023-09-05 00:00:00+00:00,29.670000076293945,29.670000076293945,27.459999084472656,27.790000915527344,317500
2023-09-06 00:00:00+00:00,27.770000457763672,28.476999282836914,27.679000854492188,27.850000381469727,137800
2023-09-07 00:00:00+00:00,27.739999771118164,28.260000228881836,27.420000076293945,27.959999084472656,126400
2023-09-08 00:00:00+00:00,27.809999465942383,28.114999771118164,27.25,27.290000915527344,78500
2023-09-11 00:00:00+00:00,27.850000381469727,28.950000762939453,27.764999389648438,28.1299991607666,302300
2023-09-12 00:00:00+00:00,27.860000610351562,28.25,26.780000686645508,26.799999237060547,191500
2023-09-13 00:00:00+00:00,26.65999984741211,26.940000534057617,25.5,26.010000228881836,266100
2023-09-14 00:00:00+00:00,26.100000381469727,26.594999313354492,25.655000686645508,25.780000686645508,221200
2023-09-15 00:00:00+00:00,25.329999923706055,25.514999389648438,23.81999969482422,24.030000686645508,1310400
2023-09-18 00:00:00+00:00,23.649999618530273,23.989999771118164,23.020000457763672,23.59000015258789,367900
2023-09-19 00:00:00+00:00,23.530000686645508,24.099000930786133,23.190000534057617,23.68000030517578,301900
2023-09-20 00:00:00+00:00,23.68000030517578,24.549999237060547,23.209999084472656,23.360000610351562,223700
2023-09-21 00:00:00+00:00,22.770000457763672,22.989999771118164,22.059999465942383,22.1299991607666,272900
2023-09-22 00:00:00+00:00,22.43000030517578,22.6299991607666,21.940000534057617,22.31999969482422,233000
2023-09-25 00:00:00+00:00,22.049999237060547,22.65999984741211,22.049999237060547,22.31999969482422,128600
2023-09-26 00:00:00+00:00,22.25,22.479999542236328,22.030000686645508,22.1299991607666,208300
2023-09-27 00:00:00+00:00,22.360000610351562,22.56999969482422,22.06999969482422,22.31999969482422,239200
2023-09-28 00:00:00+00:00,22.260000228881836,22.639999389648438,22.139999389648438,22.3700008392334,205600
2023-09-29 00:00:00+00:00,22.649999618530273,22.989999771118164,21.940000534057617,22.229999542236328,597900
2023-10-02 00:00:00+00:00,22.0,22.55500030517578,21.790000915527344,21.940000534057617,379400
2023-10-03 00:00:00+00:00,21.75,21.920000076293945,20.520000457763672,20.59000015258789,296700
2023-10-04 00:00:00+00:00,20.8799991607666,21.290000915527344,20.610000610351562,20.940000534057617,231400
2023-10-05 00:00:00+00:00,20.81999969482422,21.3700008392334,20.799999237060547,21.170000076293945,367800
2023-10-06 00:00:00+00:00,20.739999771118164,21.770000457763672,20.565000534057617,21.68000030517578,320100
2023-10-09 00:00:00+00:00,21.760000228881836,21.760000228881836,21.052000045776367,21.540000915527344,285200
2023-10-10 00:00:00+00:00,21.469999313354492,22.270000457763672,21.469999313354492,21.579999923706055,270700
2023-10-11 00:00:00+00:00,21.639999389648438,22.14299964904785,20.959999084472656,21.59000015258789,324000
2023-10-12 00:00:00+00:00,21.540000915527344,21.540000915527344,20.6200008392334,20.690000534057617,285000
2023-10-13 00:00:00+00:00,20.799999237060547,21.049999237060547,20.600000381469727,20.920000076293945,153000
2023-10-16 00:00:00+00:00,20.899999618530273,21.09000015258789,20.610000610351562,21.030000686645508,261500
2023-10-17 00:00:00+00:00,20.739999771118164,21.239999771118164,20.6299991607666,20.889999389648438,437700
2023-10-18 00:00:00+00:00,20.600000381469727,20.84000015258789,19.489999771118164,19.520000457763672,313000
2023-10-19 00:00:00+00:00,19.43000030517578,19.719999313354492,18.84000015258789,18.950000762939453,410700
2023-10-20 00:00:00+00:00,19.040000915527344,19.25,18.559999465942383,18.59000015258789,335100
2023-10-23 00:00:00+00:00,18.549999237060547,19.204999923706055,18.549999237060547,18.989999771118164,372600
2023-10-24 00:00:00+00:00,19.25,19.639999389648438,19.100000381469727,19.260000228881836,150100
2023-10-25 00:00:00+00:00,19.0,19.110000610351562,18.739999771118164,18.760000228881836,177300
2023-10-26 00:00:00+00:00,18.90999984741211,18.989999771118164,18.290000915527344,18.6299991607666,327400
2023-10-27 00:00:00+00:00,18.780000686645508,19.420000076293945,18.780000686645508,19.149999618530273,379600
2023-10-30 00:00:00+00:00,19.399999618530273,19.725000381469727,18.760000228881836,19.06999969482422,158500
2023-10-31 00:00:00+00:00,19.030000686645508,19.829999923706055,18.920000076293945,19.690000534057617,452100
2023-11-01 00:00:00+00:00,19.559999465942383,20.399999618530273,19.18000030517578,20.229999542236328,425000
2023-11-02 00:00:00+00:00,21.149999618530273,22.309999465942383,21.149999618530273,21.84000015258789,678500
2023-11-03 00:00:00+00:00,22.479999542236328,23.099000930786133,21.7549991607666,22.59000015258789,533800
2023-11-06 00:00:00+00:00,22.6299991607666,22.889999389648438,22.100000381469727,22.219999313354492,440800
2023-11-07 00:00:00+00:00,22.280000686645508,23.0,22.280000686645508,22.920000076293945,253000
2023-11-08 00:00:00+00:00,22.93000030517578,23.010000228881836,22.420000076293945,22.979999542236328,227800
2023-11-09 00:00:00+00:00,23.020000457763672,23.31999969482422,22.399999618530273,22.639999389648438,260000
2023-11-10 00:00:00+00:00,22.790000915527344,23.510000228881836,22.70800018310547,23.1200008392334,482100
2023-11-13 00:00:00+00:00,23.010000228881836,23.010000228881836,22.290000915527344,22.6299991607666,191100
2023-11-14 00:00:00+00:00,23.739999771118164,25.049999237060547,23.684999465942383,24.3700008392334,538400
2023-11-15 00:00:00+00:00,24.530000686645508,24.940000534057617,24.43000030517578,24.600000381469727,444800
2023-11-16 00:00:00+00:00,24.719999313354492,24.979999542236328,23.950000762939453,24.290000915527344,362000
2023-11-17 00:00:00+00:00,24.399999618530273,24.950000762939453,24.399999618530273,24.40999984741211,332900
2023-11-20 00:00:00+00:00,24.40999984741211,24.65999984741211,24.1200008392334,24.559999465942383,250000
2023-11-21 00:00:00+00:00,24.40999984741211,24.799999237060547,24.260000228881836,24.600000381469727,349300
2023-11-22 00:00:00+00:00,24.899999618530273,25.450000762939453,24.485000610351562,24.6299991607666,317600
2023-11-24 00:00:00+00:00,24.559999465942383,24.790000915527344,24.209999084472656,24.520000457763672,198300
2023-11-27 00:00:00+00:00,24.549999237060547,25.479999542236328,24.489999771118164,25.350000381469727,579100
2023-11-28 00:00:00+00:00,25.299999237060547,25.309999465942383,24.110000610351562,24.149999618530273,595400
2023-11-29 00:00:00+00:00,24.670000076293945,25.100000381469727,23.950000762939453,24.5,442200
2023-11-30 00:00:00+00:00,24.649999618530273,24.93000030517578,24.0,24.34000015258789,273400
2023-12-01 00:00:00+00:00,24.34000015258789,25.5,24.239999771118164,25.5,467100
2023-12-04 00:00:00+00:00,25.559999465942383,26.229999542236328,25.43000030517578,26.049999237060547,401100
2023-12-05 00:00:00+00:00,25.959999084472656,26.059999465942383,25.520000457763672,26.049999237060547,244600
2023-12-06 00:00:00+00:00,26.559999465942383,27.920000076293945,26.549999237060547,27.34000015258789,649900
2023-12-07 00:00:00+00:00,27.389999389648438,28.229999542236328,27.219999313354492,28.1299991607666,873200
2023-12-08 00:00:00+00:00,27.899999618530273,28.780000686645508,27.899999618530273,28.459999084472656,834900
2023-12-11 00:00:00+00:00,28.450000762939453,28.749000549316406,27.700000762939453,28.56999969482422,322800
2023-12-12 00:00:00+00:00,28.579999923706055,28.700000762939453,27.8700008392334,28.010000228881836,256900
2023-12-13 00:00:00+00:00,28.229999542236328,28.229999542236328,26.239999771118164,27.68000030517578,627400
2023-12-14 00:00:00+00:00,28.75,31.6299991607666,28.440000534057617,31.610000610351562,1213600
2023-12-15 00:00:00+00:00,31.59000015258789,31.90999984741211,30.329999923706055,31.459999084472656,845200
2023-12-18 00:00:00+00:00,31.700000762939453,31.989999771118164,31.149999618530273,31.65999984741211,444600
2023-12-19 00:00:00+00:00,32.0,34.900001525878906,31.97100067138672,34.630001068115234,949400
2023-12-20 00:00:00+00:00,34.5,36.900001525878906,34.349998474121094,35.349998474121094,998500
2023-12-21 00:00:00+00:00,36.0,36.290000915527344,35.474998474121094,36.060001373291016,509100
2023-12-22 00:00:00+00:00,36.79999923706055,37.0,35.29999923706055,35.650001525878906,499000
2023-12-26 00:00:00+00:00,35.400001525878906,36.40999984741211,35.400001525878906,36.11000061035156,281600
2023-12-27 00:00:00+00:00,36.349998474121094,36.69900131225586,35.875,36.40999984741211,351600
2023-12-28 00:00:00+00:00,36.16999816894531,36.59299850463867,35.77399826049805,36.27000045776367,234400
2023-12-29 00:00:00+00:00,36.0,36.400001525878906,35.38999938964844,35.529998779296875,443900
2024-01-02 00:00:00+00:00,34.880001068115234,35.13999938964844,34.0099983215332,34.459999084472656,475200
2024-01-03 00:00:00+00:00,33.66999816894531,33.9900016784668,33.15999984741211,33.59000015258789,387100
2024-01-04 00:00:00+00:00,33.47999954223633,34.11000061035156,32.72999954223633,32.84000015258789,347100
2024-01-05 00:00:00+00:00,32.459999084472656,33.25299835205078,32.0,32.88999938964844,468800
2024-01-08 00:00:00+00:00,33.16999816894531,34.16299819946289,33.06999969482422,33.40999984741211,313600
2024-01-09 00:00:00+00:00,32.81999969482422,33.34000015258789,32.470001220703125,32.650001525878906,255200
2024-01-10 00:00:00+00:00,33.25,34.02000045776367,33.10499954223633,33.88999938964844,401100
2024-01-11 00:00:00+00:00,33.70000076293945,33.810001373291016,32.369998931884766,33.47999954223633,234700
2024-01-12 00:00:00+00:00,33.95000076293945,33.97999954223633,32.25,32.63999938964844,209300
2024-01-16 00:00:00+00:00,32.27000045776367,32.59400177001953,31.149999618530273,31.729999542236328,370500
2024-01-17 00:00:00+00:00,31.049999237060547,31.190000534057617,30.360000610351562,31.1200008392334,337600
2024-01-18 00:00:00+00:00,31.709999084472656,32.060001373291016,31.149999618530273,31.920000076293945,281200
2024-01-19 00:00:00+00:00,32.04999923706055,33.349998474121094,31.709999084472656,33.040000915527344,272700
2024-01-22 00:00:00+00:00,33.59000015258789,34.47999954223633,33.220001220703125,34.31999969482422,408000
2024-01-23 00:00:00+00:00,34.0,34.0,31.31999969482422,31.719999313354492,337200
2024-01-24 00:00:00+00:00,32.470001220703125,32.70000076293945,30.690000534057617,30.81999969482422,288600
2024-01-25 00:00:00+00:00,31.399999618530273,31.920000076293945,31.18000030517578,31.899999618530273,201700
2024-01-26 00:00:00+00:00,32.0099983215332,32.29999923706055,31.44499969482422,31.989999771118164,145700
2024-01-29 00:00:00+00:00,32.209999084472656,33.5,32.099998474121094,33.45000076293945,254300
2024-01-30 00:00:00+00:00,33.66999816894531,34.15999984741211,33.209999084472656,33.560001373291016,185200
2024-01-31 00:00:00+00:00,33.349998474121094,34.439998626708984,32.790000915527344,32.869998931884766,268900
2024-02-01 00:00:00+00:00,33.310001373291016,34.11000061035156,32.560001373291016,34.0,299300
2024-02-02 00:00:00+00:00,33.15999984741211,33.619998931884766,32.38999938964844,33.27000045776367,254300
2024-02-05 00:00:00+00:00,32.689998626708984,33.13999938964844,30.280000686645508,31.030000686645508,522800
2024-02-06 00:00:00+00:00,30.899999618530273,31.549999237060547,30.479999542236328,31.209999084472656,321700
2024-02-07 00:00:00+00:00,31.350000381469727,31.93000030517578,30.920000076293945,31.219999313354492,213500
2024-02-08 00:00:00+00:00,31.219999313354492,31.7549991607666,30.625,31.600000381469727,281400
2024-02-09 00:00:00+00:00,31.770000457763672,32.97999954223633,31.149999618530273,32.45000076293945,264900
2024-02-12 00:00:00+00:00,32.56999969482422,34.70000076293945,32.53799819946289,34.150001525878906,367000
2024-02-13 00:00:00+00:00,32.220001220703125,32.220001220703125,31.110000610351562,31.709999084472656,389400
2024-02-14 00:00:00+00:00,32.45000076293945,33.2599983215332,31.899999618530273,33.18000030517578,252500
2024-02-15 00:00:00+00:00,33.4900016784668,33.5,32.54999923706055,33.439998626708984,205300
2024-02-16 00:00:00+00:00,32.58000183105469,32.92499923706055,32.22999954223633,32.619998931884766,264900
2024-02-20 00:00:00+00:00,32.060001373291016,32.88999938964844,31.690000534057617,32.88999938964844,258800
2024-02-21 00:00:00+00:00,32.88999938964844,33.810001373291016,32.63999938964844,33.2599983215332,311800
2024-02-22 00:00:00+00:00,33.41999816894531,35.59000015258789,33.41999816894531,34.40999984741211,436000
2024-02-23 00:00:00+00:00,34.650001525878906,35.880001068115234,34.650001525878906,35.400001525878906,327600
2024-02-26 00:00:00+00:00,37.27000045776367,38.91999816894531,37.04999923706055,37.86000061035156,974100
2024-02-27 00:00:00+00:00,38.400001525878906,39.33000183105469,37.54999923706055,37.7599983215332,506800
2024-02-28 00:00:00+00:00,37.290000915527344,37.369998931884766,33.58599853515625,34.529998779296875,833200
2024-02-29 00:00:00+00:00,36.29999923706055,39.75,35.44599914550781,39.130001068115234,961200
2024-03-01 00:00:00+00:00,39.869998931884766,40.39799880981445,38.18000030517578,38.540000915527344,562000
2024-03-04 00:00:00+00:00,38.86000061035156,39.98699951171875,38.5,38.90999984741211,407300
2024-03-05 00:00:00+00:00,38.689998626708984,39.198001861572266,37.34000015258789,37.72999954223633,706100
2024-03-06 00:00:00+00:00,38.2599983215332,38.709999084472656,37.099998474121094,38.66999816894531,377400
2024-03-07 00:00:00+00:00,39.290000915527344,39.88999938964844,38.209999084472656,38.4900016784668,320000
2024-03-08 00:00:00+00:00,38.83000183105469,39.650001525878906,37.81999969482422,37.86000061035156,291100
2024-03-11 00:00:00+00:00,37.72999954223633,38.439998626708984,36.849998474121094,38.349998474121094,359300
2024-03-12 00:00:00+00:00,38.130001068115234,40.303001403808594,37.83000183105469,40.099998474121094,457400
2024-03-13 00:00:00+00:00,40.09000015258789,41.77000045776367,39.88999938964844,41.16999816894531,532800
2024-03-14 00:00:00+00:00,41.099998474121094,41.099998474121094,37.61000061035156,37.70000076293945,573500
2024-03-15 00:00:00+00:00,37.29999923706055,37.83000183105469,35.042999267578125,35.5099983215332,890300
2024-03-18 00:00:00+00:00,35.959999084472656,36.599998474121094,34.7239990234375,35.29999923706055,277800
2024-03-19 00:00:00+00:00,34.88999938964844,35.959999084472656,34.50600051879883,35.83000183105469,291600
2024-03-20 00:00:00+00:00,35.5099983215332,38.939998626708984,35.5099983215332,38.75,417500
2024-03-21 00:00:00+00:00,39.41999816894531,40.98500061035156,39.20600128173828,39.75,425200
2024-03-22 00:00:00+00:00,40.40999984741211,42.512001037597656,39.79999923706055,42.06999969482422,633000
2024-03-25 00:00:00+00:00,42.150001525878906,43.20000076293945,42.04999923706055,42.630001068115234,462900
2024-03-26 00:00:00+00:00,42.88999938964844,43.400001525878906,41.18000030517578,41.529998779296875,521800
2024-03-27 00:00:00+00:00,42.25,42.40999984741211,41.099998474121094,41.97999954223633,320200
2024-03-28 00:00:00+00:00,41.97999954223633,44.380001068115234,41.97999954223633,43.72999954223633,505700
2024-04-01 00:00:00+00:00,43.75,43.79999923706055,42.560001373291016,42.88999938964844,395800
2024-04-02 00:00:00+00:00,42.47999954223633,42.47999954223633,40.900001525878906,41.66999816894531,544400
2024-04-03 00:00:00+00:00,41.2599983215332,43.20000076293945,41.2599983215332,43.029998779296875,459000
2024-04-04 00:00:00+00:00,43.88999938964844,44.279998779296875,42.08000183105469,42.130001068115234,350800
2024-04-05 00:00:00+00:00,42.130001068115234,43.709999084472656,42.130001068115234,42.91999816894531,571200
2024-04-08 00:00:00+00:00,43.15999984741211,43.45000076293945,41.77000045776367,42.09000015258789,410400
2024-04-09 00:00:00+00:00,42.540000915527344,42.540000915527344,39.41999816894531,40.029998779296875,486700
2024-04-10 00:00:00+00:00,38.09000015258789,39.38999938964844,37.5,38.150001525878906,502600
2024-04-11 00:00:00+00:00,38.189998626708984,38.849998474121094,38.0,38.29999923706055,357500
2024-04-12 00:00:00+00:00,37.689998626708984,38.619998931884766,37.33000183105469,38.58000183105469,435900
2024-04-15 00:00:00+00:00,38.59000015258789,38.849998474121094,35.63999938964844,36.34000015258789,567100
2024-04-16 00:00:00+00:00,36.349998474121094,36.349998474121094,34.34199905395508,34.7599983215332,554100
2024-04-17 00:00:00+00:00,35.0,35.29999923706055,34.290000915527344,34.29999923706055,427000
2024-04-18 00:00:00+00:00,35.34000015258789,35.34000015258789,33.91999816894531,34.189998626708984,520900
2024-04-19 00:00:00+00:00,33.83000183105469,34.38999938964844,32.91999816894531,33.790000915527344,628200
2024-04-22 00:00:00+00:00,34.06999969482422,35.08000183105469,33.15999984741211,34.13999938964844,377400
2024-04-23 00:00:00+00:00,34.25,36.470001220703125,33.84000015258789,36.459999084472656,461100
2024-04-24 00:00:00+00:00,36.290000915527344,37.529998779296875,35.15999984741211,35.540000915527344,290600
2024-04-25 00:00:00+00:00,34.27000045776367,35.5099983215332,33.58000183105469,35.34000015258789,308600
